"","date","CMCSA"
"999","2010-12-17",10.71
"1000","2010-12-20",10.965
"1001","2010-12-21",11.125
"1002","2010-12-22",11.1
"1003","2010-12-23",11.09
"1004","2010-12-27",11.05
"1005","2010-12-28",11.04
"1006","2010-12-29",10.975
"1007","2010-12-30",11.04
"1008","2010-12-31",10.985
"1009","2011-01-03",11.185
"1010","2011-01-04",11.22
"1011","2011-01-05",11.37
"1012","2011-01-06",11.38
"1013","2011-01-07",11.35
"1014","2011-01-10",11.36
"1015","2011-01-11",11.3
"1016","2011-01-12",11.265
"1017","2011-01-13",11.27
"1018","2011-01-14",11.36
"1019","2011-01-18",11.39
"1020","2011-01-19",11.55
"1021","2011-01-20",11.63
"1022","2011-01-21",11.765
"1023","2011-01-24",11.8
"1024","2011-01-25",11.67
"1025","2011-01-26",11.66
"1026","2011-01-27",11.655
"1027","2011-01-28",11.42
"1028","2011-01-31",11.375
"1029","2011-02-01",11.7
"1030","2011-02-02",11.535
"1031","2011-02-03",11.605
"1032","2011-02-04",11.635
"1033","2011-02-07",11.77
"1034","2011-02-08",11.83
"1035","2011-02-09",11.765
"1036","2011-02-10",11.89
"1037","2011-02-11",12
"1038","2011-02-14",11.935
"1039","2011-02-15",12.08
"1040","2011-02-16",12.565
"1041","2011-02-17",12.61
"1042","2011-02-18",12.835
"1043","2011-02-22",12.565
"1044","2011-02-23",12.44
"1045","2011-02-24",12.47
"1046","2011-02-25",12.63
"1047","2011-02-28",12.88
"1048","2011-03-01",12.64
"1049","2011-03-02",12.535
"1050","2011-03-03",12.885
"1051","2011-03-04",12.775
"1052","2011-03-07",12.71
"1053","2011-03-08",12.78
"1054","2011-03-09",12.655
"1055","2011-03-10",12.36
"1056","2011-03-11",12.475
"1057","2011-03-14",12.245
"1058","2011-03-15",12.08
"1059","2011-03-16",11.72
"1060","2011-03-17",12.04
"1061","2011-03-18",11.93
"1062","2011-03-21",12.085
"1063","2011-03-22",12.03
"1064","2011-03-23",12.05
"1065","2011-03-24",12.365
"1066","2011-03-25",12.51
"1067","2011-03-28",12.215
"1068","2011-03-29",12.26
"1069","2011-03-30",12.35
"1070","2011-03-31",12.36
"1071","2011-04-01",12.605
"1072","2011-04-04",12.63
"1073","2011-04-05",12.58
"1074","2011-04-06",12.415
"1075","2011-04-07",12.32
"1076","2011-04-08",12.34
"1077","2011-04-11",12.275
"1078","2011-04-12",12.155
"1079","2011-04-13",12.1
"1080","2011-04-14",12.125
"1081","2011-04-15",12.245
"1082","2011-04-18",11.98
"1083","2011-04-19",12.145
"1084","2011-04-20",12.435
"1085","2011-04-21",12.67
"1086","2011-04-25",12.645
"1087","2011-04-26",12.795
"1088","2011-04-27",12.92
"1089","2011-04-28",13.065
"1090","2011-04-29",13.105
"1091","2011-05-02",13.34
"1092","2011-05-03",13.305
"1093","2011-05-04",12.98
"1094","2011-05-05",12.78
"1095","2011-05-06",12.72
"1096","2011-05-09",12.64
"1097","2011-05-10",12.91
"1098","2011-05-11",12.755
"1099","2011-05-12",12.72
"1100","2011-05-13",12.565
"1101","2011-05-16",12.355
"1102","2011-05-17",12.51
"1103","2011-05-18",12.685
"1104","2011-05-19",12.69
"1105","2011-05-20",12.56
"1106","2011-05-23",12.275
"1107","2011-05-24",12.195
"1108","2011-05-25",12.22
"1109","2011-05-26",12.465
"1110","2011-05-27",12.445
"1111","2011-05-31",12.62
"1112","2011-06-01",12.22
"1113","2011-06-02",12.315
"1114","2011-06-03",12.115
"1115","2011-06-06",11.96
"1116","2011-06-07",12.01
"1117","2011-06-08",12.06
"1118","2011-06-09",12.155
"1119","2011-06-10",11.945
"1120","2011-06-13",11.855
"1121","2011-06-14",11.965
"1122","2011-06-15",11.73
"1123","2011-06-16",11.72
"1124","2011-06-17",11.825
"1125","2011-06-20",11.845
"1126","2011-06-21",12.025
"1127","2011-06-22",11.96
"1128","2011-06-23",11.855
"1129","2011-06-24",11.79
"1130","2011-06-27",12.135
"1131","2011-06-28",12.38
"1132","2011-06-29",12.47
"1133","2011-06-30",12.67
"1134","2011-07-01",12.865
"1135","2011-07-05",12.985
"1136","2011-07-06",12.745
"1137","2011-07-07",12.79
"1138","2011-07-08",12.755
"1139","2011-07-11",12.515
"1140","2011-07-12",12.31
"1141","2011-07-13",12.285
"1142","2011-07-14",12.215
"1143","2011-07-15",12.065
"1144","2011-07-18",11.97
"1145","2011-07-19",12.235
"1146","2011-07-20",12.045
"1147","2011-07-21",12.29
"1148","2011-07-22",12.425
"1149","2011-07-25",12.515
"1150","2011-07-26",12.62
"1151","2011-07-27",12.33
"1152","2011-07-28",12.085
"1153","2011-07-29",12.01
"1154","2011-08-01",11.925
"1155","2011-08-02",11.365
"1156","2011-08-03",11.385
"1157","2011-08-04",10.9
"1158","2011-08-05",10.94
"1159","2011-08-08",10.215
"1160","2011-08-09",10.355
"1161","2011-08-10",9.89
"1162","2011-08-11",10.295
"1163","2011-08-12",10.32
"1164","2011-08-15",10.635
"1165","2011-08-16",10.61
"1166","2011-08-17",10.665
"1167","2011-08-18",10.14
"1168","2011-08-19",9.98
"1169","2011-08-22",9.89
"1170","2011-08-23",10.03
"1171","2011-08-24",10.285
"1172","2011-08-25",10.115
"1173","2011-08-26",10.285
"1174","2011-08-29",10.62
"1175","2011-08-30",10.66
"1176","2011-08-31",10.755
"1177","2011-09-01",10.81
"1178","2011-09-02",10.5
"1179","2011-09-06",10.355
"1180","2011-09-07",10.695
"1181","2011-09-08",10.71
"1182","2011-09-09",10.455
"1183","2011-09-12",10.57
"1184","2011-09-13",10.92
"1185","2011-09-14",10.99
"1186","2011-09-15",11.305
"1187","2011-09-16",11.47
"1188","2011-09-19",11.43
"1189","2011-09-20",11.36
"1190","2011-09-21",10.93
"1191","2011-09-22",10.51
"1192","2011-09-23",10.7
"1193","2011-09-26",10.95
"1194","2011-09-27",11.165
"1195","2011-09-28",11
"1196","2011-09-29",10.845
"1197","2011-09-30",10.46
"1198","2011-10-03",10.18
"1199","2011-10-04",10.585
"1200","2011-10-05",10.815
"1201","2011-10-06",11.045
"1202","2011-10-07",11.03
"1203","2011-10-10",11.525
"1204","2011-10-11",11.49
"1205","2011-10-12",11.8
"1206","2011-10-13",11.78
"1207","2011-10-14",11.97
"1208","2011-10-17",11.71
"1209","2011-10-18",11.89
"1210","2011-10-19",11.77
"1211","2011-10-20",11.785
"1212","2011-10-21",12.165
"1213","2011-10-24",12.335
"1214","2011-10-25",12.105
"1215","2011-10-26",12.4
"1216","2011-10-27",12.295
"1217","2011-10-28",11.925
"1218","2011-10-31",11.725
"1219","2011-11-01",11.49
"1220","2011-11-02",11.51
"1221","2011-11-03",11.66
"1222","2011-11-04",11.375
"1223","2011-11-07",11.325
"1224","2011-11-08",11.38
"1225","2011-11-09",10.805
"1226","2011-11-10",11.085
"1227","2011-11-11",11.26
"1228","2011-11-14",11.105
"1229","2011-11-15",11.15
"1230","2011-11-16",10.755
"1231","2011-11-17",10.625
"1232","2011-11-18",10.715
"1233","2011-11-21",10.76
"1234","2011-11-22",10.695
"1235","2011-11-23",10.535
"1236","2011-11-25",10.5
"1237","2011-11-28",10.875
"1238","2011-11-29",10.875
"1239","2011-11-30",11.335
"1240","2011-12-01",11.285
"1241","2011-12-02",11.68
"1242","2011-12-05",11.575
"1243","2011-12-06",11.595
"1244","2011-12-07",11.565
"1245","2011-12-08",11.235
"1246","2011-12-09",11.34
"1247","2011-12-12",11.635
"1248","2011-12-13",11.595
"1249","2011-12-14",11.59
"1250","2011-12-15",11.645
"1251","2011-12-16",11.665
"1252","2011-12-19",11.435
"1253","2011-12-20",11.7
"1254","2011-12-21",11.795
"1255","2011-12-22",11.815
"1256","2011-12-23",11.92
"1257","2011-12-27",11.9
"1258","2011-12-28",11.73
"1259","2011-12-29",11.915
"1260","2011-12-30",11.855
"1261","2012-01-03",12.25
"1262","2012-01-04",12.365
"1263","2012-01-05",12.475
"1264","2012-01-06",12.345
"1265","2012-01-09",12.605
"1266","2012-01-10",12.7
"1267","2012-01-11",12.71
"1268","2012-01-12",12.75
"1269","2012-01-13",12.69
"1270","2012-01-17",12.77
"1271","2012-01-18",12.86
"1272","2012-01-19",12.935
"1273","2012-01-20",13.035
"1274","2012-01-23",12.965
"1275","2012-01-24",12.93
"1276","2012-01-25",13.06
"1277","2012-01-26",13.155
"1278","2012-01-27",13.165
"1279","2012-01-30",13.18
"1280","2012-01-31",13.29
"1281","2012-02-01",13.425
"1282","2012-02-02",13.345
"1283","2012-02-03",13.575
"1284","2012-02-06",13.545
"1285","2012-02-07",13.545
"1286","2012-02-08",13.625
"1287","2012-02-09",13.73
"1288","2012-02-10",13.59
"1289","2012-02-13",13.705
"1290","2012-02-14",13.625
"1291","2012-02-15",14.26
"1292","2012-02-16",14.325
"1293","2012-02-17",14.585
"1294","2012-02-21",14.535
"1295","2012-02-22",14.64
"1296","2012-02-23",14.905
"1297","2012-02-24",14.595
"1298","2012-02-27",14.595
"1299","2012-02-28",14.685
"1300","2012-02-29",14.705
"1301","2012-03-01",14.725
"1302","2012-03-02",14.62
"1303","2012-03-05",14.55
"1304","2012-03-06",14.46
"1305","2012-03-07",14.62
"1306","2012-03-08",14.81
"1307","2012-03-09",14.92
"1308","2012-03-12",14.805
"1309","2012-03-13",15.02
"1310","2012-03-14",14.895
"1311","2012-03-15",14.9
"1312","2012-03-16",14.75
"1313","2012-03-19",14.93
"1314","2012-03-20",14.885
"1315","2012-03-21",14.855
"1316","2012-03-22",14.945
"1317","2012-03-23",14.995
"1318","2012-03-26",15.175
"1319","2012-03-27",15.085
"1320","2012-03-28",14.96
"1321","2012-03-29",14.915
"1322","2012-03-30",15.005
"1323","2012-04-02",15.025
"1324","2012-04-03",14.83
"1325","2012-04-04",14.66
"1326","2012-04-05",14.78
"1327","2012-04-09",14.665
"1328","2012-04-10",14.325
"1329","2012-04-11",14.49
"1330","2012-04-12",14.84
"1331","2012-04-13",14.75
"1332","2012-04-16",14.885
"1333","2012-04-17",15.045
"1334","2012-04-18",14.93
"1335","2012-04-19",14.74
"1336","2012-04-20",14.725
"1337","2012-04-23",14.52
"1338","2012-04-24",14.675
"1339","2012-04-25",14.825
"1340","2012-04-26",15.12
"1341","2012-04-27",15.14
"1342","2012-04-30",15.175
"1343","2012-05-01",15.3
"1344","2012-05-02",15.21
"1345","2012-05-03",15.18
"1346","2012-05-04",14.725
"1347","2012-05-07",14.815
"1348","2012-05-08",14.7
"1349","2012-05-09",14.585
"1350","2012-05-10",14.815
"1351","2012-05-11",14.69
"1352","2012-05-14",14.445
"1353","2012-05-15",14.425
"1354","2012-05-16",14.425
"1355","2012-05-17",14.175
"1356","2012-05-18",14.14
"1357","2012-05-21",14.355
"1358","2012-05-22",14.47
"1359","2012-05-23",14.395
"1360","2012-05-24",14.465
"1361","2012-05-25",14.425
"1362","2012-05-29",14.61
"1363","2012-05-30",14.475
"1364","2012-05-31",14.455
"1365","2012-06-01",14.315
"1366","2012-06-04",14.475
"1367","2012-06-05",14.515
"1368","2012-06-06",14.88
"1369","2012-06-07",15.005
"1370","2012-06-08",15.135
"1371","2012-06-11",14.97
"1372","2012-06-12",15.225
"1373","2012-06-13",14.99
"1374","2012-06-14",15.355
"1375","2012-06-15",15.545
"1376","2012-06-18",15.58
"1377","2012-06-19",15.655
"1378","2012-06-20",15.595
"1379","2012-06-21",15.34
"1380","2012-06-22",15.415
"1381","2012-06-25",15.165
"1382","2012-06-26",15.29
"1383","2012-06-27",15.52
"1384","2012-06-28",15.52
"1385","2012-06-29",15.985
"1386","2012-07-02",16.129999
"1387","2012-07-03",16.014999
"1388","2012-07-05",15.725
"1389","2012-07-06",15.68
"1390","2012-07-09",15.635
"1391","2012-07-10",15.675
"1392","2012-07-11",15.865
"1393","2012-07-12",15.55
"1394","2012-07-13",15.935
"1395","2012-07-16",15.915
"1396","2012-07-17",16.165001
"1397","2012-07-18",16.195
"1398","2012-07-19",16.190001
"1399","2012-07-20",16.09
"1400","2012-07-23",15.685
"1401","2012-07-24",15.7
"1402","2012-07-25",15.68
"1403","2012-07-26",15.805
"1404","2012-07-27",16.145
"1405","2012-07-30",16.105
"1406","2012-07-31",16.275
"1407","2012-08-01",16.775
"1408","2012-08-02",17.059999
"1409","2012-08-03",17.305
"1410","2012-08-06",17.469999
"1411","2012-08-07",17.275
"1412","2012-08-08",17.254999
"1413","2012-08-09",17.275
"1414","2012-08-10",17.365
"1415","2012-08-13",17.275
"1416","2012-08-14",17.18
"1417","2012-08-15",17.094999
"1418","2012-08-16",17.07
"1419","2012-08-17",17.01
"1420","2012-08-20",16.950001
"1421","2012-08-21",17.02
"1422","2012-08-22",16.985001
"1423","2012-08-23",16.975
"1424","2012-08-24",16.975
"1425","2012-08-27",16.985001
"1426","2012-08-28",16.975
"1427","2012-08-29",16.975
"1428","2012-08-30",16.815001
"1429","2012-08-31",16.764999
"1430","2012-09-04",16.764999
"1431","2012-09-05",16.855
"1432","2012-09-06",17.325001
"1433","2012-09-07",17.23
"1434","2012-09-10",17.084999
"1435","2012-09-11",17.135
"1436","2012-09-12",17.295
"1437","2012-09-13",17.625
"1438","2012-09-14",17.65
"1439","2012-09-17",17.530001
"1440","2012-09-18",17.424999
"1441","2012-09-19",17.690001
"1442","2012-09-20",17.975
"1443","2012-09-21",18.110001
"1444","2012-09-24",18.215
"1445","2012-09-25",17.93
"1446","2012-09-26",17.559999
"1447","2012-09-27",17.895
"1448","2012-09-28",17.870001
"1449","2012-10-01",17.690001
"1450","2012-10-02",17.92
"1451","2012-10-03",18.1
"1452","2012-10-04",18.25
"1453","2012-10-05",18.27
"1454","2012-10-08",18.105
"1455","2012-10-09",17.66
"1456","2012-10-10",17.58
"1457","2012-10-11",17.565001
"1458","2012-10-12",17.889999
"1459","2012-10-15",18.215
"1460","2012-10-16",18.334999
"1461","2012-10-17",18.559999
"1462","2012-10-18",18.645
"1463","2012-10-19",18.475
"1464","2012-10-22",18.514999
"1465","2012-10-23",18.215
"1466","2012-10-24",18.209999
"1467","2012-10-25",18.18
"1468","2012-10-26",18.780001
"1469","2012-10-31",18.764999
"1470","2012-11-01",18.775
"1471","2012-11-02",18.805
"1472","2012-11-05",18.715
"1473","2012-11-06",18.584999
"1474","2012-11-07",18.290001
"1475","2012-11-08",18.1
"1476","2012-11-09",18.059999
"1477","2012-11-12",18.084999
"1478","2012-11-13",18.055
"1479","2012-11-14",17.700001
"1480","2012-11-15",17.57
"1481","2012-11-16",17.725
"1482","2012-11-19",18.004999
"1483","2012-11-20",18.280001
"1484","2012-11-21",18.245001
"1485","2012-11-23",18.455
"1486","2012-11-26",18.315001
"1487","2012-11-27",18.145
"1488","2012-11-28",18.33
"1489","2012-11-29",18.43
"1490","2012-11-30",18.6
"1491","2012-12-03",18.540001
"1492","2012-12-04",18.6
"1493","2012-12-05",18.440001
"1494","2012-12-06",18.57
"1495","2012-12-07",18.514999
"1496","2012-12-10",18.625
"1497","2012-12-11",18.700001
"1498","2012-12-12",18.709999
"1499","2012-12-13",18.469999
"1500","2012-12-14",18.27
"1501","2012-12-17",18.77
"1502","2012-12-18",19.025
"1503","2012-12-19",19.004999
"1504","2012-12-20",19.045
"1505","2012-12-21",18.615
"1506","2012-12-24",18.68
"1507","2012-12-26",18.65
"1508","2012-12-27",18.495001
"1509","2012-12-28",18.27
"1510","2012-12-31",18.68
"1511","2013-01-02",19.26
"1512","2013-01-03",19.045
"1513","2013-01-04",19.035
"1514","2013-01-07",18.950001
"1515","2013-01-08",19.08
"1516","2013-01-09",19.209999
"1517","2013-01-10",19.25
"1518","2013-01-11",19.23
"1519","2013-01-14",19.459999
"1520","2013-01-15",19.6
"1521","2013-01-16",19.59
"1522","2013-01-17",19.975
"1523","2013-01-18",20.135
"1524","2013-01-22",19.905001
"1525","2013-01-23",20
"1526","2013-01-24",19.790001
"1527","2013-01-25",19.879999
"1528","2013-01-28",19.785
"1529","2013-01-29",19.555
"1530","2013-01-30",19.514999
"1531","2013-01-31",19.040001
"1532","2013-02-01",19.299999
"1533","2013-02-04",19.094999
"1534","2013-02-05",19.620001
"1535","2013-02-06",19.365
"1536","2013-02-07",19.309999
"1537","2013-02-08",19.375
"1538","2013-02-11",19.32
"1539","2013-02-12",19.485001
"1540","2013-02-13",20.065001
"1541","2013-02-14",20.17
"1542","2013-02-15",20.620001
"1543","2013-02-19",20.725
"1544","2013-02-20",20.475
"1545","2013-02-21",20.040001
"1546","2013-02-22",19.955
"1547","2013-02-25",19.705
"1548","2013-02-26",19.844999
"1549","2013-02-27",20.075001
"1550","2013-02-28",19.895
"1551","2013-03-01",20.014999
"1552","2013-03-04",20.190001
"1553","2013-03-05",20.475
"1554","2013-03-06",20.424999
"1555","2013-03-07",20.309999
"1556","2013-03-08",20.5
"1557","2013-03-11",20.565001
"1558","2013-03-12",20.360001
"1559","2013-03-13",20.295
"1560","2013-03-14",20.58
"1561","2013-03-15",20.355
"1562","2013-03-18",20.184999
"1563","2013-03-19",20.065001
"1564","2013-03-20",20.49
"1565","2013-03-21",20.200001
"1566","2013-03-22",20.610001
"1567","2013-03-25",20.860001
"1568","2013-03-26",20.735001
"1569","2013-03-27",20.875
"1570","2013-03-28",20.99
"1571","2013-04-01",20.690001
"1572","2013-04-02",21.15
"1573","2013-04-03",20.91
"1574","2013-04-04",21.059999
"1575","2013-04-05",20.780001
"1576","2013-04-08",20.815001
"1577","2013-04-09",20.639999
"1578","2013-04-10",20.809999
"1579","2013-04-11",20.905001
"1580","2013-04-12",21
"1581","2013-04-15",20.575001
"1582","2013-04-16",20.705
"1583","2013-04-17",20.309999
"1584","2013-04-18",19.995001
"1585","2013-04-19",20.280001
"1586","2013-04-22",20.235001
"1587","2013-04-23",20.450001
"1588","2013-04-24",20.334999
"1589","2013-04-25",20.375
"1590","2013-04-26",20.684999
"1591","2013-04-29",20.745001
"1592","2013-04-30",20.65
"1593","2013-05-01",20.93
"1594","2013-05-02",21.055
"1595","2013-05-03",21.27
"1596","2013-05-06",21.389999
"1597","2013-05-07",21.525
"1598","2013-05-08",21.639999
"1599","2013-05-09",21.48
"1600","2013-05-10",21.540001
"1601","2013-05-13",21.594999
"1602","2013-05-14",21.665001
"1603","2013-05-15",21.865
"1604","2013-05-16",21.434999
"1605","2013-05-17",21.32
"1606","2013-05-20",20.76
"1607","2013-05-21",21.115
"1608","2013-05-22",20.889999
"1609","2013-05-23",20.91
"1610","2013-05-24",20.975
"1611","2013-05-28",20.91
"1612","2013-05-29",20.395
"1613","2013-05-30",20.475
"1614","2013-05-31",20.084999
"1615","2013-06-03",20.23
"1616","2013-06-04",20.459999
"1617","2013-06-05",20.094999
"1618","2013-06-06",20.120001
"1619","2013-06-07",20.59
"1620","2013-06-10",20.334999
"1621","2013-06-11",20.08
"1622","2013-06-12",19.76
"1623","2013-06-13",19.875
"1624","2013-06-14",19.870001
"1625","2013-06-17",20.040001
"1626","2013-06-18",20.195
"1627","2013-06-19",20.105
"1628","2013-06-20",19.455
"1629","2013-06-21",19.885
"1630","2013-06-24",19.889999
"1631","2013-06-25",20.084999
"1632","2013-06-26",20.094999
"1633","2013-06-27",20.15
"1634","2013-06-28",20.875
"1635","2013-07-01",20.33
"1636","2013-07-02",20.375
"1637","2013-07-03",20.575001
"1638","2013-07-05",20.85
"1639","2013-07-08",21.205
"1640","2013-07-09",21.334999
"1641","2013-07-10",21.455
"1642","2013-07-11",22.23
"1643","2013-07-12",22.34
"1644","2013-07-15",22.075001
"1645","2013-07-16",21.995001
"1646","2013-07-17",21.934999
"1647","2013-07-18",22.17
"1648","2013-07-19",22.285
"1649","2013-07-22",22.465
"1650","2013-07-23",22.57
"1651","2013-07-24",22.48
"1652","2013-07-25",22.084999
"1653","2013-07-26",21.865
"1654","2013-07-29",21.700001
"1655","2013-07-30",21.355
"1656","2013-07-31",22.540001
"1657","2013-08-01",22.92
"1658","2013-08-02",22.860001
"1659","2013-08-05",22.815001
"1660","2013-08-06",22.495001
"1661","2013-08-07",22.59
"1662","2013-08-08",22.469999
"1663","2013-08-09",22.309999
"1664","2013-08-12",22.389999
"1665","2013-08-13",22.424999
"1666","2013-08-14",21.93
"1667","2013-08-15",21.504999
"1668","2013-08-16",21.27
"1669","2013-08-19",21.094999
"1670","2013-08-20",21.344999
"1671","2013-08-21",20.915001
"1672","2013-08-22",21.01
"1673","2013-08-23",20.93
"1674","2013-08-26",20.719999
"1675","2013-08-27",20.9
"1676","2013-08-28",20.959999
"1677","2013-08-29",21.219999
"1678","2013-08-30",21.045
"1679","2013-09-03",21.370001
"1680","2013-09-04",21.530001
"1681","2013-09-05",21.27
"1682","2013-09-06",21.24
"1683","2013-09-09",21.15
"1684","2013-09-10",21.42
"1685","2013-09-11",21.9
"1686","2013-09-12",21.745001
"1687","2013-09-13",21.985001
"1688","2013-09-16",22.209999
"1689","2013-09-17",22.225
"1690","2013-09-18",22.135
"1691","2013-09-19",22.205
"1692","2013-09-20",22.200001
"1693","2013-09-23",21.969999
"1694","2013-09-24",21.844999
"1695","2013-09-25",21.625
"1696","2013-09-26",22.049999
"1697","2013-09-27",22.370001
"1698","2013-09-30",22.559999
"1699","2013-10-01",22.805
"1700","2013-10-02",22.725
"1701","2013-10-03",22.504999
"1702","2013-10-04",22.82
"1703","2013-10-07",22.549999
"1704","2013-10-08",22.309999
"1705","2013-10-09",22.165001
"1706","2013-10-10",22.674999
"1707","2013-10-11",23.030001
"1708","2013-10-14",23.23
"1709","2013-10-15",23.195
"1710","2013-10-16",23.49
"1711","2013-10-17",23.735001
"1712","2013-10-18",23.52
"1713","2013-10-21",23.545
"1714","2013-10-22",23.68
"1715","2013-10-23",23.48
"1716","2013-10-24",23.879999
"1717","2013-10-25",24.084999
"1718","2013-10-28",24.115
"1719","2013-10-29",23.855
"1720","2013-10-30",23.545
"1721","2013-10-31",23.799999
"1722","2013-11-01",24.325001
"1723","2013-11-04",24.09
"1724","2013-11-05",23.92
"1725","2013-11-06",23.905001
"1726","2013-11-07",23.620001
"1727","2013-11-08",24.09
"1728","2013-11-11",23.674999
"1729","2013-11-12",23.49
"1730","2013-11-13",23.695
"1731","2013-11-14",23.844999
"1732","2013-11-15",23.865
"1733","2013-11-18",23.690001
"1734","2013-11-19",23.73
"1735","2013-11-20",23.424999
"1736","2013-11-21",23.725
"1737","2013-11-22",24.76
"1738","2013-11-25",24.955
"1739","2013-11-26",24.889999
"1740","2013-11-27",24.889999
"1741","2013-11-29",24.934999
"1742","2013-12-02",24.559999
"1743","2013-12-03",24.385
"1744","2013-12-04",24.440001
"1745","2013-12-05",24.540001
"1746","2013-12-06",24.635
"1747","2013-12-09",24.57
"1748","2013-12-10",24.695
"1749","2013-12-11",24.33
"1750","2013-12-12",24.334999
"1751","2013-12-13",24.504999
"1752","2013-12-16",24.620001
"1753","2013-12-17",24.525
"1754","2013-12-18",25.135
"1755","2013-12-19",25.389999
"1756","2013-12-20",25.469999
"1757","2013-12-23",25.495001
"1758","2013-12-24",25.639999
"1759","2013-12-26",25.754999
"1760","2013-12-27",25.895
"1761","2013-12-30",25.934999
"1762","2013-12-31",25.985001
"1763","2014-01-02",25.725
"1764","2014-01-03",25.535
"1765","2014-01-06",25.51
"1766","2014-01-07",26.415001
"1767","2014-01-08",26.375
"1768","2014-01-09",26.440001
"1769","2014-01-10",26.77
"1770","2014-01-13",26.08
"1771","2014-01-14",26.405001
"1772","2014-01-15",27.035
"1773","2014-01-16",26.77
"1774","2014-01-17",26.77
"1775","2014-01-21",26.655001
"1776","2014-01-22",26.870001
"1777","2014-01-23",26.540001
"1778","2014-01-24",26.200001
"1779","2014-01-27",26.245001
"1780","2014-01-28",26.674999
"1781","2014-01-29",26.530001
"1782","2014-01-30",27.094999
"1783","2014-01-31",27.225
"1784","2014-02-03",26.385
"1785","2014-02-04",26.76
"1786","2014-02-05",26.690001
"1787","2014-02-06",27.014999
"1788","2014-02-07",27.32
"1789","2014-02-10",27.174999
"1790","2014-02-11",27.5
"1791","2014-02-12",27.620001
"1792","2014-02-13",26.485001
"1793","2014-02-14",26.85
"1794","2014-02-18",26.764999
"1795","2014-02-19",25.785
"1796","2014-02-20",25.879999
"1797","2014-02-21",25.525
"1798","2014-02-24",25.575001
"1799","2014-02-25",25.385
"1800","2014-02-26",25.34
"1801","2014-02-27",25.540001
"1802","2014-02-28",25.844999
"1803","2014-03-03",25.5
"1804","2014-03-04",25.68
"1805","2014-03-05",25.945
"1806","2014-03-06",26.055
"1807","2014-03-07",25.815001
"1808","2014-03-10",25.76
"1809","2014-03-11",25.610001
"1810","2014-03-12",25.49
"1811","2014-03-13",25.23
"1812","2014-03-14",25.32
"1813","2014-03-17",25.389999
"1814","2014-03-18",25.110001
"1815","2014-03-19",24.940001
"1816","2014-03-20",25.305
"1817","2014-03-21",25
"1818","2014-03-24",25.15
"1819","2014-03-25",24.834999
"1820","2014-03-26",24.809999
"1821","2014-03-27",24.549999
"1822","2014-03-28",24.780001
"1823","2014-03-31",25.02
"1824","2014-04-01",24.965
"1825","2014-04-02",25.450001
"1826","2014-04-03",25.559999
"1827","2014-04-04",25.09
"1828","2014-04-07",24.540001
"1829","2014-04-08",24.424999
"1830","2014-04-09",24.895
"1831","2014-04-10",24.209999
"1832","2014-04-11",23.98
"1833","2014-04-14",24.33
"1834","2014-04-15",24.205
"1835","2014-04-16",24.584999
"1836","2014-04-17",24.549999
"1837","2014-04-21",24.940001
"1838","2014-04-22",25.415001
"1839","2014-04-23",25.605
"1840","2014-04-24",25.684999
"1841","2014-04-25",25.485001
"1842","2014-04-28",25.85
"1843","2014-04-29",25.775
"1844","2014-04-30",25.879999
"1845","2014-05-01",26.055
"1846","2014-05-02",26.014999
"1847","2014-05-05",26.23
"1848","2014-05-06",25.905001
"1849","2014-05-07",25.870001
"1850","2014-05-08",25.549999
"1851","2014-05-09",25.5
"1852","2014-05-12",25.325001
"1853","2014-05-13",25.055
"1854","2014-05-14",24.915001
"1855","2014-05-15",25.155001
"1856","2014-05-16",25.094999
"1857","2014-05-19",25.450001
"1858","2014-05-20",25.325001
"1859","2014-05-21",25.674999
"1860","2014-05-22",25.85
"1861","2014-05-23",25.985001
"1862","2014-05-27",26.030001
"1863","2014-05-28",25.924999
"1864","2014-05-29",26.035
"1865","2014-05-30",26.1
"1866","2014-06-02",26.280001
"1867","2014-06-03",26.16
"1868","2014-06-04",26.145
"1869","2014-06-05",26.355
"1870","2014-06-06",26.455
"1871","2014-06-09",26.475
"1872","2014-06-10",26.440001
"1873","2014-06-11",26.355
"1874","2014-06-12",26.334999
"1875","2014-06-13",26.235001
"1876","2014-06-16",26.174999
"1877","2014-06-17",26.1
"1878","2014-06-18",26.33
"1879","2014-06-19",26.469999
"1880","2014-06-20",26.370001
"1881","2014-06-23",26.215
"1882","2014-06-24",26.32
"1883","2014-06-25",26.605
"1884","2014-06-26",26.799999
"1885","2014-06-27",27.065001
"1886","2014-06-30",26.84
"1887","2014-07-01",27.055
"1888","2014-07-02",27.280001
"1889","2014-07-03",27.450001
"1890","2014-07-07",27.09
"1891","2014-07-08",26.655001
"1892","2014-07-09",27.365
"1893","2014-07-10",27.18
"1894","2014-07-11",27.275
"1895","2014-07-14",27.525
"1896","2014-07-15",27.445
"1897","2014-07-16",27.525
"1898","2014-07-17",27.1
"1899","2014-07-18",27.27
"1900","2014-07-21",26.91
"1901","2014-07-22",27.315001
"1902","2014-07-23",27.355
"1903","2014-07-24",27.565001
"1904","2014-07-25",27.195
"1905","2014-07-28",27.365
"1906","2014-07-29",27.495001
"1907","2014-07-30",27.705
"1908","2014-07-31",26.865
"1909","2014-08-01",26.695
"1910","2014-08-04",26.924999
"1911","2014-08-05",26.59
"1912","2014-08-06",26.450001
"1913","2014-08-07",26.34
"1914","2014-08-08",26.75
