"","date","NDSN"
"968","2010-11-03",39.650002
"969","2010-11-04",41.040001
"970","2010-11-05",41.125
"971","2010-11-08",40.994999
"972","2010-11-09",41.125
"973","2010-11-10",41.505001
"974","2010-11-11",40.970001
"975","2010-11-12",38.805
"976","2010-11-15",39.064999
"977","2010-11-16",38.060001
"978","2010-11-17",38.415001
"979","2010-11-18",39.25
"980","2010-11-19",39.505001
"981","2010-11-22",39.825001
"982","2010-11-23",39.419998
"983","2010-11-24",40.424999
"984","2010-11-26",40.325001
"985","2010-11-29",40.150002
"986","2010-11-30",39.715
"987","2010-12-01",41.119999
"988","2010-12-02",42.174999
"989","2010-12-03",42.825001
"990","2010-12-06",43.474998
"991","2010-12-07",43.314999
"992","2010-12-08",43.224998
"993","2010-12-09",42.884998
"994","2010-12-10",44.009998
"995","2010-12-13",43.735001
"996","2010-12-14",43.814999
"997","2010-12-15",43.584999
"998","2010-12-16",45.299999
"999","2010-12-17",45.610001
"1000","2010-12-20",46.23
"1001","2010-12-21",47.105
"1002","2010-12-22",47.055
"1003","2010-12-23",46.775002
"1004","2010-12-27",47.055
"1005","2010-12-28",46.724998
"1006","2010-12-29",46.57
"1007","2010-12-30",46.389999
"1008","2010-12-31",45.939999
"1009","2011-01-03",47.580002
"1010","2011-01-04",46.650002
"1011","2011-01-05",46.84
"1012","2011-01-06",46.084999
"1013","2011-01-07",45.810001
"1014","2011-01-10",46.77
"1015","2011-01-11",46.93
"1016","2011-01-12",47.049999
"1017","2011-01-13",46.915001
"1018","2011-01-14",46.775002
"1019","2011-01-18",46.790001
"1020","2011-01-19",45.650002
"1021","2011-01-20",45.119999
"1022","2011-01-21",44.73
"1023","2011-01-24",45.700001
"1024","2011-01-25",45.584999
"1025","2011-01-26",46.75
"1026","2011-01-27",46.705002
"1027","2011-01-28",46.035
"1028","2011-01-31",46.154999
"1029","2011-02-01",47.560001
"1030","2011-02-02",47.849998
"1031","2011-02-03",47.965
"1032","2011-02-04",48.029999
"1033","2011-02-07",48.689999
"1034","2011-02-08",48.59
"1035","2011-02-09",48.080002
"1036","2011-02-10",48.404999
"1037","2011-02-11",49.02
"1038","2011-02-14",48.970001
"1039","2011-02-15",48.950001
"1040","2011-02-16",49.255001
"1041","2011-02-17",49.685001
"1042","2011-02-18",50.035
"1043","2011-02-22",48.25
"1044","2011-02-23",54.23
"1045","2011-02-24",54.91
"1046","2011-02-25",54.919998
"1047","2011-02-28",54.455002
"1048","2011-03-01",53.279999
"1049","2011-03-02",53.744999
"1050","2011-03-03",55.195
"1051","2011-03-04",55.205002
"1052","2011-03-07",54.91
"1053","2011-03-08",55.834999
"1054","2011-03-09",55.009998
"1055","2011-03-10",52.439999
"1056","2011-03-11",52.990002
"1057","2011-03-14",53.209999
"1058","2011-03-15",52.59
"1059","2011-03-16",51.785
"1060","2011-03-17",52.395
"1061","2011-03-18",52.755001
"1062","2011-03-21",54.535
"1063","2011-03-22",53.935001
"1064","2011-03-23",54.165001
"1065","2011-03-24",54.900002
"1066","2011-03-25",56.224998
"1067","2011-03-28",56.154999
"1068","2011-03-29",57.110001
"1069","2011-03-30",57.435001
"1070","2011-03-31",57.529999
"1071","2011-04-01",57.59
"1072","2011-04-04",57.834999
"1073","2011-04-05",58.195
"1074","2011-04-06",58.744999
"1075","2011-04-07",57.535
"1076","2011-04-08",57.049999
"1077","2011-04-11",56.93
"1078","2011-04-12",55.555
"1079","2011-04-13",55.400002
"1080","2011-04-14",55.389999
"1081","2011-04-15",55.599998
"1082","2011-04-18",53.650002
"1083","2011-04-19",54.099998
"1084","2011-04-20",55.220001
"1085","2011-04-21",55.169998
"1086","2011-04-25",54.580002
"1087","2011-04-26",55.32
"1088","2011-04-27",55.68
"1089","2011-04-28",55.740002
"1090","2011-04-29",56.970001
"1091","2011-05-02",55.43
"1092","2011-05-03",54.369999
"1093","2011-05-04",52.810001
"1094","2011-05-05",52.529999
"1095","2011-05-06",52.18
"1096","2011-05-09",53.169998
"1097","2011-05-10",53.349998
"1098","2011-05-11",51.740002
"1099","2011-05-12",52.259998
"1100","2011-05-13",51.880001
"1101","2011-05-16",51.009998
"1102","2011-05-17",50.810001
"1103","2011-05-18",52.27
"1104","2011-05-19",54.41
"1105","2011-05-20",50.66
"1106","2011-05-23",50.259998
"1107","2011-05-24",49.419998
"1108","2011-05-25",49.73
"1109","2011-05-26",50.299999
"1110","2011-05-27",50.419998
"1111","2011-05-31",52.02
"1112","2011-06-01",50.66
"1113","2011-06-02",51.110001
"1114","2011-06-03",50.900002
"1115","2011-06-06",50.540001
"1116","2011-06-07",50.790001
"1117","2011-06-08",50.630001
"1118","2011-06-09",50.43
"1119","2011-06-10",48.98
"1120","2011-06-13",48.990002
"1121","2011-06-14",51.419998
"1122","2011-06-15",50.599998
"1123","2011-06-16",50.380001
"1124","2011-06-17",50.52
"1125","2011-06-20",50.459999
"1126","2011-06-21",51.869999
"1127","2011-06-22",51.490002
"1128","2011-06-23",51.84
"1129","2011-06-24",51.34
"1130","2011-06-27",51.610001
"1131","2011-06-28",53.400002
"1132","2011-06-29",54.009998
"1133","2011-06-30",54.849998
"1134","2011-07-01",56.119999
"1135","2011-07-05",56.09
"1136","2011-07-06",57.52
"1137","2011-07-07",59.009998
"1138","2011-07-08",58.650002
"1139","2011-07-11",56.810001
"1140","2011-07-12",55.860001
"1141","2011-07-13",55.849998
"1142","2011-07-14",55.09
"1143","2011-07-15",54.82
"1144","2011-07-18",53.669998
"1145","2011-07-19",55.209999
"1146","2011-07-20",55.259998
"1147","2011-07-21",55.77
"1148","2011-07-22",55.950001
"1149","2011-07-25",56.48
"1150","2011-07-26",55.25
"1151","2011-07-27",52.599998
"1152","2011-07-28",51.279999
"1153","2011-07-29",51.029999
"1154","2011-08-01",50.5
"1155","2011-08-02",48.48
"1156","2011-08-03",47.91
"1157","2011-08-04",44.419998
"1158","2011-08-05",43.130001
"1159","2011-08-08",38.5
"1160","2011-08-09",41.759998
"1161","2011-08-10",39.889999
"1162","2011-08-11",43
"1163","2011-08-12",44.060001
"1164","2011-08-15",45.299999
"1165","2011-08-16",44.52
"1166","2011-08-17",43.900002
"1167","2011-08-18",41.290001
"1168","2011-08-19",39.310001
"1169","2011-08-22",38.209999
"1170","2011-08-23",40.07
"1171","2011-08-24",40.57
"1172","2011-08-25",39.73
"1173","2011-08-26",41.73
"1174","2011-08-29",43.93
"1175","2011-08-30",44.040001
"1176","2011-08-31",43.900002
"1177","2011-09-01",43.09
"1178","2011-09-02",41.450001
"1179","2011-09-06",40.610001
"1180","2011-09-07",42.619999
"1181","2011-09-08",41.639999
"1182","2011-09-09",40.509998
"1183","2011-09-12",40.41
"1184","2011-09-13",42.5
"1185","2011-09-14",43.75
"1186","2011-09-15",44.57
"1187","2011-09-16",44.619999
"1188","2011-09-19",44.130001
"1189","2011-09-20",43.16
"1190","2011-09-21",41.950001
"1191","2011-09-22",39.509998
"1192","2011-09-23",39.099998
"1193","2011-09-26",40.93
"1194","2011-09-27",42.09
"1195","2011-09-28",40.02
"1196","2011-09-29",41.209999
"1197","2011-09-30",39.740002
"1198","2011-10-03",37.209999
"1199","2011-10-04",40.41
"1200","2011-10-05",40.400002
"1201","2011-10-06",41.110001
"1202","2011-10-07",40.650002
"1203","2011-10-10",42.560001
"1204","2011-10-11",43.029999
"1205","2011-10-12",44.700001
"1206","2011-10-13",43.540001
"1207","2011-10-14",45.16
"1208","2011-10-17",43.619999
"1209","2011-10-18",45.169998
"1210","2011-10-19",43.650002
"1211","2011-10-20",43.25
"1212","2011-10-21",44.439999
"1213","2011-10-24",46.23
"1214","2011-10-25",44.48
"1215","2011-10-26",45.200001
"1216","2011-10-27",47.990002
"1217","2011-10-28",47.57
"1218","2011-10-31",46.369999
"1219","2011-11-01",45.200001
"1220","2011-11-02",46.240002
"1221","2011-11-03",47.59
"1222","2011-11-04",47.689999
"1223","2011-11-07",46.029999
"1224","2011-11-08",46.779999
"1225","2011-11-09",44
"1226","2011-11-10",44.43
"1227","2011-11-11",45.5
"1228","2011-11-14",44.580002
"1229","2011-11-15",45.419998
"1230","2011-11-16",44.84
"1231","2011-11-17",43.799999
"1232","2011-11-18",43.810001
"1233","2011-11-21",42.889999
"1234","2011-11-22",43.09
"1235","2011-11-23",42.080002
"1236","2011-11-25",42.209999
"1237","2011-11-28",43.73
"1238","2011-11-29",44.040001
"1239","2011-11-30",47.060001
"1240","2011-12-01",46.52
"1241","2011-12-02",47.07
"1242","2011-12-05",47.959999
"1243","2011-12-06",48.389999
"1244","2011-12-07",48.049999
"1245","2011-12-08",46.240002
"1246","2011-12-09",47.32
"1247","2011-12-12",46.650002
"1248","2011-12-13",46.23
"1249","2011-12-14",44.529999
"1250","2011-12-15",40.43
"1251","2011-12-16",40.25
"1252","2011-12-19",39.650002
"1253","2011-12-20",41.34
"1254","2011-12-21",41.009998
"1255","2011-12-22",40.959999
"1256","2011-12-23",41.360001
"1257","2011-12-27",41.220001
"1258","2011-12-28",40.380001
"1259","2011-12-29",41.400002
"1260","2011-12-30",41.18
"1261","2012-01-03",41.59
"1262","2012-01-04",41.599998
"1263","2012-01-05",42.040001
"1264","2012-01-06",41.849998
"1265","2012-01-09",41.32
"1266","2012-01-10",42.009998
"1267","2012-01-11",41.990002
"1268","2012-01-12",42.419998
"1269","2012-01-13",42.16
"1270","2012-01-17",42.860001
"1271","2012-01-18",43.720001
"1272","2012-01-19",45
"1273","2012-01-20",44.919998
"1274","2012-01-23",45.400002
"1275","2012-01-24",45.549999
"1276","2012-01-25",45.939999
"1277","2012-01-26",45.830002
"1278","2012-01-27",46.110001
"1279","2012-01-30",45.66
"1280","2012-01-31",45.34
"1281","2012-02-01",46.349998
"1282","2012-02-02",46.490002
"1283","2012-02-03",47.900002
"1284","2012-02-06",48.509998
"1285","2012-02-07",49.009998
"1286","2012-02-08",49.060001
"1287","2012-02-09",50.540001
"1288","2012-02-10",49.889999
"1289","2012-02-13",50.25
"1290","2012-02-14",50.68
"1291","2012-02-15",51.18
"1292","2012-02-16",52.209999
"1293","2012-02-17",52.459999
"1294","2012-02-21",52.91
"1295","2012-02-22",51.860001
"1296","2012-02-23",50.950001
"1297","2012-02-24",54.459999
"1298","2012-02-27",54.810001
"1299","2012-02-28",54.880001
"1300","2012-02-29",54.970001
"1301","2012-03-01",55.580002
"1302","2012-03-02",54.889999
"1303","2012-03-05",54.48
"1304","2012-03-06",52.759998
"1305","2012-03-07",53.560001
"1306","2012-03-08",54.959999
"1307","2012-03-09",55.150002
"1308","2012-03-12",54.709999
"1309","2012-03-13",56.310001
"1310","2012-03-14",55.25
"1311","2012-03-15",56.009998
"1312","2012-03-16",55.84
"1313","2012-03-19",56.459999
"1314","2012-03-20",55.529999
"1315","2012-03-21",54.849998
"1316","2012-03-22",53.619999
"1317","2012-03-23",53.740002
"1318","2012-03-26",54.900002
"1319","2012-03-27",55.150002
"1320","2012-03-28",54.82
"1321","2012-03-29",54.709999
"1322","2012-03-30",54.509998
"1323","2012-04-02",54.52
"1324","2012-04-03",54.5
"1325","2012-04-04",53.669998
"1326","2012-04-05",53.450001
"1327","2012-04-09",52.27
"1328","2012-04-10",51
"1329","2012-04-11",51.630001
"1330","2012-04-12",53.02
"1331","2012-04-13",52.73
"1332","2012-04-16",52.669998
"1333","2012-04-17",53.549999
"1334","2012-04-18",52.759998
"1335","2012-04-19",52.41
"1336","2012-04-20",52.549999
"1337","2012-04-23",51.66
"1338","2012-04-24",52.360001
"1339","2012-04-25",53.139999
"1340","2012-04-26",53.439999
"1341","2012-04-27",54.419998
"1342","2012-04-30",53.900002
"1343","2012-05-01",54.119999
"1344","2012-05-02",54.189999
"1345","2012-05-03",53.41
"1346","2012-05-04",51.360001
"1347","2012-05-07",51.080002
"1348","2012-05-08",50.880001
"1349","2012-05-09",51.18
"1350","2012-05-10",51.66
"1351","2012-05-11",51.98
"1352","2012-05-14",51.279999
"1353","2012-05-15",50.869999
"1354","2012-05-16",50.869999
"1355","2012-05-17",48.43
"1356","2012-05-18",48.200001
"1357","2012-05-21",49
"1358","2012-05-22",53.279999
"1359","2012-05-23",53.75
"1360","2012-05-24",53.799999
"1361","2012-05-25",53.349998
"1362","2012-05-29",54.099998
"1363","2012-05-30",53.549999
"1364","2012-05-31",53.610001
"1365","2012-06-01",51.880001
"1366","2012-06-04",50.119999
"1367","2012-06-05",49.639999
"1368","2012-06-06",50.57
"1369","2012-06-07",51.209999
"1370","2012-06-08",51.650002
"1371","2012-06-11",50.43
"1372","2012-06-12",51.720001
"1373","2012-06-13",50.619999
"1374","2012-06-14",51.950001
"1375","2012-06-15",51.509998
"1376","2012-06-18",52.380001
"1377","2012-06-19",53.470001
"1378","2012-06-20",53.200001
"1379","2012-06-21",50.799999
"1380","2012-06-22",50.43
"1381","2012-06-25",48.84
"1382","2012-06-26",47.849998
"1383","2012-06-27",48.950001
"1384","2012-06-28",49.369999
"1385","2012-06-29",51.290001
"1386","2012-07-02",50.98
"1387","2012-07-03",52.389999
"1388","2012-07-05",52.599998
"1389","2012-07-06",51.240002
"1390","2012-07-09",51.43
"1391","2012-07-10",50.400002
"1392","2012-07-11",50.110001
"1393","2012-07-12",49.41
"1394","2012-07-13",50.889999
"1395","2012-07-16",50.810001
"1396","2012-07-17",51.09
"1397","2012-07-18",52.279999
"1398","2012-07-19",53.07
"1399","2012-07-20",51.919998
"1400","2012-07-23",51.119999
"1401","2012-07-24",49.650002
"1402","2012-07-25",49.389999
"1403","2012-07-26",50.560001
"1404","2012-07-27",52.009998
"1405","2012-07-30",51.599998
"1406","2012-07-31",51.259998
"1407","2012-08-01",50.639999
"1408","2012-08-02",50.169998
"1409","2012-08-03",51.830002
"1410","2012-08-06",51.27
"1411","2012-08-07",52.41
"1412","2012-08-08",53.220001
"1413","2012-08-09",53.759998
"1414","2012-08-10",53.93
"1415","2012-08-13",53.93
"1416","2012-08-14",54.41
"1417","2012-08-15",54.349998
"1418","2012-08-16",55.049999
"1419","2012-08-17",55.240002
"1420","2012-08-20",55
"1421","2012-08-21",61.07
"1422","2012-08-22",61.290001
"1423","2012-08-23",59.240002
"1424","2012-08-24",59.369999
"1425","2012-08-27",59.529999
"1426","2012-08-28",59.48
"1427","2012-08-29",59.279999
"1428","2012-08-30",59.040001
"1429","2012-08-31",58.810001
"1430","2012-09-04",59.709999
"1431","2012-09-05",60.209999
"1432","2012-09-06",62.119999
"1433","2012-09-07",62.810001
"1434","2012-09-10",62.360001
"1435","2012-09-11",61.560001
"1436","2012-09-12",61.93
"1437","2012-09-13",62.389999
"1438","2012-09-14",62.400002
"1439","2012-09-17",62.09
"1440","2012-09-18",61.91
"1441","2012-09-19",62.560001
"1442","2012-09-20",61.360001
"1443","2012-09-21",61.009998
"1444","2012-09-24",60.919998
"1445","2012-09-25",59.290001
"1446","2012-09-26",58.380001
"1447","2012-09-27",59.060001
"1448","2012-09-28",58.549999
"1449","2012-10-01",58.080002
"1450","2012-10-02",57.950001
"1451","2012-10-03",58.5
"1452","2012-10-04",58.860001
"1453","2012-10-05",58.5
"1454","2012-10-08",58.169998
"1455","2012-10-09",57.630001
"1456","2012-10-10",57.080002
"1457","2012-10-11",57.23
"1458","2012-10-12",56.939999
"1459","2012-10-15",57.25
"1460","2012-10-16",57.639999
"1461","2012-10-17",58.029999
"1462","2012-10-18",58.490002
"1463","2012-10-19",57.5
"1464","2012-10-22",57.450001
"1465","2012-10-23",57.799999
"1466","2012-10-24",57.810001
"1467","2012-10-25",58.119999
"1468","2012-10-26",58.349998
"1469","2012-10-31",59.029999
"1470","2012-11-01",61.029999
"1471","2012-11-02",60.029999
"1472","2012-11-05",61.330002
"1473","2012-11-06",61.84
"1474","2012-11-07",60.209999
"1475","2012-11-08",59.790001
"1476","2012-11-09",59.919998
"1477","2012-11-12",60.119999
"1478","2012-11-13",60.470001
"1479","2012-11-14",58.889999
"1480","2012-11-15",59.52
"1481","2012-11-16",59.810001
"1482","2012-11-19",60.59
"1483","2012-11-20",60.950001
"1484","2012-11-21",61.330002
"1485","2012-11-23",61.5
"1486","2012-11-26",62.169998
"1487","2012-11-27",62.029999
"1488","2012-11-28",61.59
"1489","2012-11-29",61.509998
"1490","2012-11-30",61.189999
"1491","2012-12-03",61.509998
"1492","2012-12-04",61.68
"1493","2012-12-05",62.59
"1494","2012-12-06",63.049999
"1495","2012-12-07",63.279999
"1496","2012-12-10",63.700001
"1497","2012-12-11",62.77
"1498","2012-12-12",61.990002
"1499","2012-12-13",61.970001
"1500","2012-12-14",61.099998
"1501","2012-12-17",61.099998
"1502","2012-12-18",62
"1503","2012-12-19",62.299999
"1504","2012-12-20",63.02
"1505","2012-12-21",62.709999
"1506","2012-12-24",62.549999
"1507","2012-12-26",62.110001
"1508","2012-12-27",62.110001
"1509","2012-12-28",61.849998
"1510","2012-12-31",63.119999
"1511","2013-01-02",65.290001
"1512","2013-01-03",65.029999
"1513","2013-01-04",65.519997
"1514","2013-01-07",65.080002
"1515","2013-01-08",64.360001
"1516","2013-01-09",65.449997
"1517","2013-01-10",64.910004
"1518","2013-01-11",64.489998
"1519","2013-01-14",64.379997
"1520","2013-01-15",64.629997
"1521","2013-01-16",65.629997
"1522","2013-01-17",66.059998
"1523","2013-01-18",66.099998
"1524","2013-01-22",66.690002
"1525","2013-01-23",66.489998
"1526","2013-01-24",67.029999
"1527","2013-01-25",67.620003
"1528","2013-01-28",66.860001
"1529","2013-01-29",67.260002
"1530","2013-01-30",66.410004
"1531","2013-01-31",67.620003
"1532","2013-02-01",69.019997
"1533","2013-02-04",68.410004
"1534","2013-02-05",69.260002
"1535","2013-02-06",69.580002
"1536","2013-02-07",69.110001
"1537","2013-02-08",69.68
"1538","2013-02-11",69.199997
"1539","2013-02-12",69.940002
"1540","2013-02-13",70.139999
"1541","2013-02-14",70.169998
"1542","2013-02-15",69.989998
"1543","2013-02-19",70.599998
"1544","2013-02-20",68.75
"1545","2013-02-21",66.860001
"1546","2013-02-22",62
"1547","2013-02-25",61.330002
"1548","2013-02-26",62.77
"1549","2013-02-27",63.709999
"1550","2013-02-28",63.400002
"1551","2013-03-01",62.950001
"1552","2013-03-04",62.830002
"1553","2013-03-05",63.779999
"1554","2013-03-06",64.800003
"1555","2013-03-07",65.510002
"1556","2013-03-08",66.629997
"1557","2013-03-11",67.400002
"1558","2013-03-12",66.669998
"1559","2013-03-13",66.620003
"1560","2013-03-14",67.349998
"1561","2013-03-15",67.720001
"1562","2013-03-18",68.029999
"1563","2013-03-19",67.269997
"1564","2013-03-20",67.660004
"1565","2013-03-21",66.669998
"1566","2013-03-22",66.989998
"1567","2013-03-25",64.779999
"1568","2013-03-26",65.040001
"1569","2013-03-27",64.599998
"1570","2013-03-28",65.949997
"1571","2013-04-01",64.940002
"1572","2013-04-02",64.830002
"1573","2013-04-03",64.339996
"1574","2013-04-04",64.809998
"1575","2013-04-05",65.559998
"1576","2013-04-08",67.099998
"1577","2013-04-09",67.019997
"1578","2013-04-10",68.010002
"1579","2013-04-11",67.989998
"1580","2013-04-12",67.93
"1581","2013-04-15",66.440002
"1582","2013-04-16",68.040001
"1583","2013-04-17",67.18
"1584","2013-04-18",65.43
"1585","2013-04-19",66.519997
"1586","2013-04-22",66.010002
"1587","2013-04-23",67.129997
"1588","2013-04-24",67.580002
"1589","2013-04-25",68.690002
"1590","2013-04-26",67.989998
"1591","2013-04-29",68.739998
"1592","2013-04-30",69.489998
"1593","2013-05-01",68.080002
"1594","2013-05-02",69.120003
"1595","2013-05-03",71.360001
"1596","2013-05-06",71.650002
"1597","2013-05-07",73.160004
"1598","2013-05-08",72.739998
"1599","2013-05-09",73
"1600","2013-05-10",73.010002
"1601","2013-05-13",72.519997
"1602","2013-05-14",73.099998
"1603","2013-05-15",73.699997
"1604","2013-05-16",73
"1605","2013-05-17",74.099998
"1606","2013-05-20",75
"1607","2013-05-21",75
"1608","2013-05-22",73.400002
"1609","2013-05-23",73.139999
"1610","2013-05-24",68
"1611","2013-05-28",69.239998
"1612","2013-05-29",69.18
"1613","2013-05-30",70.739998
"1614","2013-05-31",71.220001
"1615","2013-06-03",71.300003
"1616","2013-06-04",70.540001
"1617","2013-06-05",68.370003
"1618","2013-06-06",69.360001
"1619","2013-06-07",70.25
"1620","2013-06-10",70.029999
"1621","2013-06-11",69.830002
"1622","2013-06-12",68.449997
"1623","2013-06-13",69.050003
"1624","2013-06-14",69.059998
"1625","2013-06-17",69.849998
"1626","2013-06-18",70.949997
"1627","2013-06-19",70.059998
"1628","2013-06-20",67.559998
"1629","2013-06-21",67.559998
"1630","2013-06-24",67.260002
"1631","2013-06-25",67.75
"1632","2013-06-26",68.370003
"1633","2013-06-27",69.779999
"1634","2013-06-28",69.309998
"1635","2013-07-01",70.419998
"1636","2013-07-02",69.389999
"1637","2013-07-03",69.07
"1638","2013-07-05",70.879997
"1639","2013-07-08",70.800003
"1640","2013-07-09",72.300003
"1641","2013-07-10",72.269997
"1642","2013-07-11",73.419998
"1643","2013-07-12",74.330002
"1644","2013-07-15",74.190002
"1645","2013-07-16",73.779999
"1646","2013-07-17",73.580002
"1647","2013-07-18",73.959999
"1648","2013-07-19",73.730003
"1649","2013-07-22",73.730003
"1650","2013-07-23",73.529999
"1651","2013-07-24",72.559998
"1652","2013-07-25",72.440002
"1653","2013-07-26",71.720001
"1654","2013-07-29",70.730003
"1655","2013-07-30",71.379997
"1656","2013-07-31",72.160004
"1657","2013-08-01",74.650002
"1658","2013-08-02",74.18
"1659","2013-08-05",74.489998
"1660","2013-08-06",73.879997
"1661","2013-08-07",72.370003
"1662","2013-08-08",73.669998
"1663","2013-08-09",73.400002
"1664","2013-08-12",73.580002
"1665","2013-08-13",73.760002
"1666","2013-08-14",72.879997
"1667","2013-08-15",70.050003
"1668","2013-08-16",70.339996
"1669","2013-08-19",69.5
"1670","2013-08-20",69.949997
"1671","2013-08-21",69.68
"1672","2013-08-22",71.370003
"1673","2013-08-23",69.75
"1674","2013-08-26",69.269997
"1675","2013-08-27",67.07
"1676","2013-08-28",67.889999
"1677","2013-08-29",67.470001
"1678","2013-08-30",66.650002
"1679","2013-09-03",67.110001
"1680","2013-09-04",68.550003
"1681","2013-09-05",69.239998
"1682","2013-09-06",68.82
"1683","2013-09-09",70.18
"1684","2013-09-10",72.099998
"1685","2013-09-11",71.650002
"1686","2013-09-12",71.860001
"1687","2013-09-13",72.089996
"1688","2013-09-16",73.080002
"1689","2013-09-17",73.739998
"1690","2013-09-18",74.489998
"1691","2013-09-19",74.139999
"1692","2013-09-20",74.07
"1693","2013-09-23",74.07
"1694","2013-09-24",74.440002
"1695","2013-09-25",73.629997
"1696","2013-09-26",74.269997
"1697","2013-09-27",73.440002
"1698","2013-09-30",73.629997
"1699","2013-10-01",74.900002
"1700","2013-10-02",74.760002
"1701","2013-10-03",74.279999
"1702","2013-10-04",73.989998
"1703","2013-10-07",72.639999
"1704","2013-10-08",71.349998
"1705","2013-10-09",70.720001
"1706","2013-10-10",72.550003
"1707","2013-10-11",73.160004
"1708","2013-10-14",73.769997
"1709","2013-10-15",72.839996
"1710","2013-10-16",72.980003
"1711","2013-10-17",74
"1712","2013-10-18",74.75
"1713","2013-10-21",74.589996
"1714","2013-10-22",74.150002
"1715","2013-10-23",73.540001
"1716","2013-10-24",73.459999
"1717","2013-10-25",73.410004
"1718","2013-10-28",73.07
"1719","2013-10-29",72.739998
"1720","2013-10-30",71.910004
"1721","2013-10-31",72.089996
"1722","2013-11-01",71.82
"1723","2013-11-04",73
"1724","2013-11-05",72.379997
"1725","2013-11-06",71.959999
"1726","2013-11-07",70.07
"1727","2013-11-08",70.739998
"1728","2013-11-11",71.019997
"1729","2013-11-12",70.940002
"1730","2013-11-13",72.290001
"1731","2013-11-14",72.32
"1732","2013-11-15",73.190002
"1733","2013-11-18",72.059998
"1734","2013-11-19",71.400002
"1735","2013-11-20",70.860001
"1736","2013-11-21",71.589996
"1737","2013-11-22",71.769997
"1738","2013-11-25",71.75
"1739","2013-11-26",71.93
"1740","2013-11-27",72.110001
"1741","2013-11-29",72.120003
"1742","2013-12-02",72.080002
"1743","2013-12-03",71.959999
"1744","2013-12-04",72.080002
"1745","2013-12-05",72.43
"1746","2013-12-06",73.769997
"1747","2013-12-09",74.300003
"1748","2013-12-10",73.230003
"1749","2013-12-11",71.760002
"1750","2013-12-12",71.57
"1751","2013-12-13",72.190002
"1752","2013-12-16",72.190002
"1753","2013-12-17",72.269997
"1754","2013-12-18",73.169998
"1755","2013-12-19",73.410004
"1756","2013-12-20",74.019997
"1757","2013-12-23",74.599998
"1758","2013-12-24",75.019997
"1759","2013-12-26",74.830002
"1760","2013-12-27",74.620003
"1761","2013-12-30",74.769997
"1762","2013-12-31",74.300003
"1763","2014-01-02",73.550003
"1764","2014-01-03",73.769997
"1765","2014-01-06",72.5
"1766","2014-01-07",72.239998
"1767","2014-01-08",71.709999
"1768","2014-01-09",71.889999
"1769","2014-01-10",72.290001
"1770","2014-01-13",70.870003
"1771","2014-01-14",71.889999
"1772","2014-01-15",72.330002
"1773","2014-01-16",72.040001
"1774","2014-01-17",72.459999
"1775","2014-01-21",72.410004
"1776","2014-01-22",73.080002
"1777","2014-01-23",72.300003
"1778","2014-01-24",70.480003
"1779","2014-01-27",69.699997
"1780","2014-01-28",70.050003
"1781","2014-01-29",69.139999
"1782","2014-01-30",69.75
"1783","2014-01-31",69.32
"1784","2014-02-03",67.980003
"1785","2014-02-04",69.379997
"1786","2014-02-05",68
"1787","2014-02-06",68.349998
"1788","2014-02-07",69.129997
"1789","2014-02-10",69.309998
"1790","2014-02-11",70.230003
"1791","2014-02-12",70.849998
"1792","2014-02-13",70.68
"1793","2014-02-14",70.459999
"1794","2014-02-18",70.120003
"1795","2014-02-19",69.800003
"1796","2014-02-20",70.269997
"1797","2014-02-21",69.800003
"1798","2014-02-24",70.010002
"1799","2014-02-25",70.879997
"1800","2014-02-26",71.410004
"1801","2014-02-27",72.440002
"1802","2014-02-28",73.160004
"1803","2014-03-03",72.040001
"1804","2014-03-04",72.870003
"1805","2014-03-05",72.839996
"1806","2014-03-06",72.860001
"1807","2014-03-07",73.110001
"1808","2014-03-10",72.760002
"1809","2014-03-11",71.779999
"1810","2014-03-12",71.550003
"1811","2014-03-13",70.269997
"1812","2014-03-14",70.099998
"1813","2014-03-17",71
"1814","2014-03-18",70.949997
"1815","2014-03-19",70.830002
"1816","2014-03-20",71.080002
"1817","2014-03-21",71.830002
"1818","2014-03-24",70.360001
"1819","2014-03-25",70.309998
"1820","2014-03-26",69.129997
"1821","2014-03-27",68.830002
"1822","2014-03-28",69.080002
"1823","2014-03-31",70.489998
"1824","2014-04-01",71.07
"1825","2014-04-02",71.550003
"1826","2014-04-03",71.760002
"1827","2014-04-04",71.510002
"1828","2014-04-07",70.480003
"1829","2014-04-08",71.269997
"1830","2014-04-09",72.5
"1831","2014-04-10",71.360001
"1832","2014-04-11",70.5
"1833","2014-04-14",70.529999
"1834","2014-04-15",71.760002
"1835","2014-04-16",73
"1836","2014-04-17",73.779999
"1837","2014-04-21",73.720001
"1838","2014-04-22",73.699997
"1839","2014-04-23",73.900002
"1840","2014-04-24",74.540001
"1841","2014-04-25",74.040001
"1842","2014-04-28",74.32
"1843","2014-04-29",74.370003
"1844","2014-04-30",74.349998
"1845","2014-05-01",74.489998
"1846","2014-05-02",74.610001
"1847","2014-05-05",74.349998
"1848","2014-05-06",74.470001
"1849","2014-05-07",74.82
"1850","2014-05-08",75.099998
"1851","2014-05-09",74.940002
"1852","2014-05-12",75.769997
"1853","2014-05-13",75.449997
"1854","2014-05-14",75.080002
"1855","2014-05-15",74.540001
"1856","2014-05-16",75.059998
"1857","2014-05-19",75.5
"1858","2014-05-20",74.080002
