"","date","KZIA"
"588","2009-05-04",11.191573
"589","2009-05-05",11.915734
"590","2009-05-06",12.376563
"591","2009-05-07",12.113233
"592","2009-05-08",12.442396
"593","2009-05-11",12.508229
"594","2009-05-12",12.179065
"595","2009-05-13",11.454905
"596","2009-05-14",11.454905
"597","2009-05-15",14.285714
"598","2009-05-18",32.455563
"599","2009-05-19",24.687294
"600","2009-05-20",20.276497
"601","2009-05-21",20.276497
"602","2009-05-22",20.078999
"603","2009-05-26",20.737328
"604","2009-05-27",20.737328
"605","2009-05-28",20.671494
"606","2009-05-29",21.000658
"607","2009-06-01",21.06649
"608","2009-06-02",21.724819
"609","2009-06-03",21.26399
"610","2009-06-04",20.737328
"611","2009-06-05",21.329823
"612","2009-06-08",19.61817
"613","2009-06-09",18.894009
"614","2009-06-10",20.868992
"615","2009-06-11",20.671494
"616","2009-06-12",20.013166
"617","2009-06-15",20.210665
"618","2009-06-16",19.8815
"619","2009-06-17",19.091507
"620","2009-06-18",17.314022
"621","2009-06-19",16.589861
"622","2009-06-22",15.997367
"623","2009-06-23",16.392363
"624","2009-06-24",15.60237
"625","2009-06-25",14.219881
"626","2009-06-26",15.141541
"627","2009-06-29",14.483212
"628","2009-06-30",14.680711
"629","2009-07-01",14.483212
"630","2009-07-02",14.154049
"631","2009-07-06",13.627386
"632","2009-07-07",18.630678
"633","2009-07-08",24.35813
"634","2009-07-09",19.947334
"635","2009-07-10",20.144833
"636","2009-07-13",19.289005
"637","2009-07-14",18.499012
"638","2009-07-15",17.24819
"639","2009-07-16",16.984858
"640","2009-07-17",16.984858
"641","2009-07-20",16.392363
"642","2009-07-21",18.038183
"643","2009-07-22",17.182356
"644","2009-07-23",16.194864
"645","2009-07-24",17.972351
"646","2009-07-27",20.737328
"647","2009-07-28",20.144833
"648","2009-07-29",20.934826
"649","2009-07-30",20.408163
"650","2009-07-31",20.408163
"651","2009-08-03",20.934826
"652","2009-08-04",20.539829
"653","2009-08-05",20.539829
"654","2009-08-06",20.078999
"655","2009-08-07",19.815668
"656","2009-08-10",19.749836
"657","2009-08-11",18.762344
"658","2009-08-12",19.289005
"659","2009-08-13",19.157341
"660","2009-08-14",19.157341
"661","2009-08-17",19.091507
"662","2009-08-18",19.749836
"663","2009-08-19",20.671494
"664","2009-08-20",19.420671
"665","2009-08-21",19.223173
"666","2009-08-24",19.091507
"667","2009-08-25",18.828176
"668","2009-08-26",18.894009
"669","2009-08-27",20.013166
"670","2009-08-28",18.828176
"671","2009-08-31",19.486504
"672","2009-09-01",18.499012
"673","2009-09-02",18.630678
"674","2009-09-03",18.894009
"675","2009-09-04",18.959843
"676","2009-09-08",18.104015
"677","2009-09-09",17.774853
"678","2009-09-10",19.749836
"679","2009-09-11",19.486504
"680","2009-09-14",17.972351
"681","2009-09-15",18.104015
"682","2009-09-16",17.643187
"683","2009-09-17",17.906517
"684","2009-09-18",18.169849
"685","2009-09-21",18.169849
"686","2009-09-22",18.169849
"687","2009-09-23",17.445688
"688","2009-09-24",18.104015
"689","2009-09-25",17.314022
"690","2009-09-28",16.919025
"691","2009-09-29",22.053984
"692","2009-09-30",20.342331
"693","2009-10-01",21.132324
"694","2009-10-02",18.828176
"695","2009-10-05",18.038183
"696","2009-10-06",17.577354
"697","2009-10-07",17.906517
"698","2009-10-08",18.43318
"699","2009-10-09",18.69651
"700","2009-10-12",19.420671
"701","2009-10-13",19.091507
"702","2009-10-14",18.762344
"703","2009-10-15",19.223173
"704","2009-10-16",18.762344
"705","2009-10-19",18.630678
"706","2009-10-20",18.69651
"707","2009-10-21",18.828176
"708","2009-10-22",19.420671
"709","2009-10-23",18.894009
"710","2009-10-26",19.091507
"711","2009-10-27",18.762344
"712","2009-10-28",18.104015
"713","2009-10-29",18.564846
"714","2009-10-30",18.828176
"715","2009-11-02",18.894009
"716","2009-11-03",17.840685
"717","2009-11-04",17.774853
"718","2009-11-05",16.787359
"719","2009-11-06",16.787359
"720","2009-11-09",15.931534
"721","2009-11-10",16.0632
"722","2009-11-11",15.734035
"723","2009-11-12",16.721527
"724","2009-11-13",17.182356
"725","2009-11-16",15.931534
"726","2009-11-17",16.458197
"727","2009-11-18",15.734035
"728","2009-11-19",14.812377
"729","2009-11-20",14.812377
"730","2009-11-23",16.129032
"731","2009-11-24",16.194864
"732","2009-11-25",14.614879
"733","2009-11-27",14.878209
"734","2009-11-30",15.60237
"735","2009-12-01",15.60237
"736","2009-12-02",15.141541
"737","2009-12-03",15.273206
"738","2009-12-04",14.154049
"739","2009-12-07",17.774853
"740","2009-12-08",16.260698
"741","2009-12-09",15.668202
"742","2009-12-10",15.536537
"743","2009-12-11",15.404872
"744","2009-12-14",17.379856
"745","2009-12-15",17.314022
"746","2009-12-16",15.997367
"747","2009-12-17",15.339039
"748","2009-12-18",15.141541
"749","2009-12-21",15.075707
"750","2009-12-22",15.536537
"751","2009-12-23",15.865701
"752","2009-12-24",15.865701
"753","2009-12-28",16.0632
"754","2009-12-29",15.997367
"755","2009-12-30",15.734035
"756","2009-12-31",16.194864
"757","2010-01-04",16.458197
"758","2010-01-05",16.260698
"759","2010-01-06",16.524029
"760","2010-01-07",15.997367
"761","2010-01-08",18.104015
"762","2010-01-11",19.223173
"763","2010-01-12",18.762344
"764","2010-01-13",18.630678
"765","2010-01-14",17.643187
"766","2010-01-15",17.972351
"767","2010-01-19",18.367348
"768","2010-01-20",17.314022
"769","2010-01-21",18.630678
"770","2010-01-22",17.643187
"771","2010-01-25",17.116524
"772","2010-01-26",16.589861
"773","2010-01-27",18.038183
"774","2010-01-28",17.445688
"775","2010-01-29",17.379856
"776","2010-02-01",17.116524
"777","2010-02-02",16.853193
"778","2010-02-03",16.194864
"779","2010-02-04",15.207374
"780","2010-02-05",15.470704
"781","2010-02-08",15.668202
"782","2010-02-09",15.404872
"783","2010-02-10",15.536537
"784","2010-02-11",15.141541
"785","2010-02-12",15.141541
"786","2010-02-16",15.339039
"787","2010-02-17",15.668202
"788","2010-02-18",15.931534
"789","2010-02-19",15.799869
"790","2010-02-22",15.799869
"791","2010-02-23",14.417379
"792","2010-02-24",14.088216
"793","2010-02-25",15.009875
"794","2010-02-26",14.483212
"795","2010-03-01",14.417379
"796","2010-03-02",14.417379
"797","2010-03-03",14.746544
"798","2010-03-04",14.746544
"799","2010-03-05",14.088216
"800","2010-03-08",14.351547
"801","2010-03-09",13.429888
"802","2010-03-10",13.232389
"803","2010-03-11",13.166557
"804","2010-03-12",13.166557
"805","2010-03-15",13.034891
"806","2010-03-16",13.100724
"807","2010-03-17",13.693219
"808","2010-03-18",13.693219
"809","2010-03-19",13.166557
"810","2010-03-22",13.298223
"811","2010-03-23",13.298223
"812","2010-03-24",13.298223
"813","2010-03-25",13.627386
"814","2010-03-26",14.549046
"815","2010-03-29",14.154049
"816","2010-03-30",13.495721
"817","2010-03-31",13.166557
"818","2010-04-01",12.771561
"819","2010-04-05",13.232389
"820","2010-04-06",12.508229
"821","2010-04-07",12.771561
"822","2010-04-08",13.100724
"823","2010-04-09",13.100724
"824","2010-04-12",12.244898
"825","2010-04-13",11.58657
"826","2010-04-14",12.310731
"827","2010-04-15",12.969059
"828","2010-04-16",12.837393
"829","2010-04-19",12.771561
"830","2010-04-20",12.310731
"831","2010-04-21",12.903226
"832","2010-04-22",12.969059
"833","2010-04-23",13.100724
"834","2010-04-26",13.034891
"835","2010-04-27",12.705728
"836","2010-04-28",12.969059
"837","2010-04-29",11.849901
"838","2010-04-30",12.837393
"839","2010-05-03",14.483212
"840","2010-05-04",13.232389
"841","2010-05-05",12.837393
"842","2010-05-06",12.442396
"843","2010-05-07",12.639894
"844","2010-05-10",12.376563
"845","2010-05-11",12.639894
"846","2010-05-12",12.574062
"847","2010-05-13",12.705728
"848","2010-05-14",12.244898
"849","2010-05-17",12.508229
"850","2010-05-18",11.915734
"851","2010-05-19",11.981566
"852","2010-05-20",11.454905
"853","2010-05-21",10.928243
"854","2010-05-24",11.652403
"855","2010-05-25",11.323239
"856","2010-05-26",10.599078
"857","2010-05-27",11.257406
"858","2010-05-28",10.994075
"859","2010-06-01",10.994075
"860","2010-06-02",7.044108
"861","2010-06-03",6.714944
"862","2010-06-04",6.188282
"863","2010-06-07",6.056616
"864","2010-06-08",4.805793
"865","2010-06-09",4.739961
"866","2010-06-10",4.674128
"867","2010-06-11",4.674128
"868","2010-06-14",4.871626
"869","2010-06-15",4.937459
"870","2010-06-16",4.608295
"871","2010-06-17",4.739961
"872","2010-06-18",4.674128
"873","2010-06-21",4.542462
"874","2010-06-22",4.805793
"875","2010-06-23",4.542462
"876","2010-06-24",4.344964
"877","2010-06-25",4.608295
"878","2010-06-28",4.476629
"879","2010-06-29",4.147465
"880","2010-06-30",3.752469
"881","2010-07-01",4.147465
"882","2010-07-02",3.949967
"883","2010-07-06",3.686636
"884","2010-07-07",3.423305
"885","2010-07-08",3.423305
"886","2010-07-09",3.620803
"887","2010-07-12",3.357472
"888","2010-07-13",3.423305
"889","2010-07-14",3.620803
"890","2010-07-15",3.55497
"891","2010-07-16",3.489138
"892","2010-07-19",3.55497
"893","2010-07-20",3.423305
"894","2010-07-21",3.620803
"895","2010-07-22",3.752469
"896","2010-07-23",3.423305
"897","2010-07-26",3.489138
"898","2010-07-27",3.620803
"899","2010-07-28",3.752469
"900","2010-07-29",3.884134
"901","2010-07-30",3.949967
"902","2010-08-02",4.344964
"903","2010-08-03",4.213298
"904","2010-08-04",4.279131
"905","2010-08-05",3.949967
"906","2010-08-06",4.081633
"907","2010-08-09",3.949967
"908","2010-08-10",3.949967
"909","2010-08-11",4.279131
"910","2010-08-12",3.949967
"911","2010-08-13",3.949967
"912","2010-08-16",3.752469
"913","2010-08-17",3.752469
"914","2010-08-18",3.686636
"915","2010-08-19",3.489138
"916","2010-08-20",3.620803
"917","2010-08-23",3.357472
"918","2010-08-24",3.291639
"919","2010-08-25",3.291639
"920","2010-08-26",3.159974
"921","2010-08-27",3.291639
"922","2010-08-30",3.159974
"923","2010-08-31",3.159974
"924","2010-09-01",3.159974
"925","2010-09-02",3.159974
"926","2010-09-03",3.225806
"927","2010-09-07",3.225806
"928","2010-09-08",3.291639
"929","2010-09-09",3.357472
"930","2010-09-10",3.423305
"931","2010-09-13",3.423305
"932","2010-09-14",3.423305
