"","date","SCL"
"1870","2014-06-06",53.93
"1871","2014-06-09",54.169998
"1872","2014-06-10",54.049999
"1873","2014-06-11",53.540001
"1874","2014-06-12",52.68
"1875","2014-06-13",52.650002
"1876","2014-06-16",52.360001
"1877","2014-06-17",52.830002
"1878","2014-06-18",52.25
"1879","2014-06-19",52.490002
"1880","2014-06-20",52.34
"1881","2014-06-23",52.029999
"1882","2014-06-24",52.110001
"1883","2014-06-25",52.099998
"1884","2014-06-26",52.07
"1885","2014-06-27",52.349998
"1886","2014-06-30",52.860001
"1887","2014-07-01",53.080002
"1888","2014-07-02",53.119999
"1889","2014-07-03",53.549999
"1890","2014-07-07",53.740002
"1891","2014-07-08",53.91
"1892","2014-07-09",53.610001
"1893","2014-07-10",53.27
"1894","2014-07-11",52.799999
"1895","2014-07-14",52.439999
"1896","2014-07-15",51.959999
"1897","2014-07-16",51.450001
"1898","2014-07-17",50.43
"1899","2014-07-18",51.16
"1900","2014-07-21",51.150002
"1901","2014-07-22",51.529999
"1902","2014-07-23",51.07
"1903","2014-07-24",50.77
"1904","2014-07-25",49.880001
"1905","2014-07-28",49.959999
"1906","2014-07-29",49.599998
"1907","2014-07-30",49.34
"1908","2014-07-31",48.119999
"1909","2014-08-01",48.43
"1910","2014-08-04",49.41
"1911","2014-08-05",49.049999
"1912","2014-08-06",49
"1913","2014-08-07",48.689999
"1914","2014-08-08",49.130001
"1915","2014-08-11",49.299999
"1916","2014-08-12",49.220001
"1917","2014-08-13",49.040001
"1918","2014-08-14",48.889999
"1919","2014-08-15",48.82
"1920","2014-08-18",49.290001
"1921","2014-08-19",48.959999
"1922","2014-08-20",47.549999
"1923","2014-08-21",48.419998
"1924","2014-08-22",48.189999
"1925","2014-08-25",48.240002
"1926","2014-08-26",48.07
"1927","2014-08-27",48.060001
"1928","2014-08-28",47.860001
"1929","2014-08-29",48.290001
"1930","2014-09-02",47.869999
"1931","2014-09-03",47.77
"1932","2014-09-04",47.82
"1933","2014-09-05",47.73
"1934","2014-09-08",47.970001
"1935","2014-09-09",47.52
"1936","2014-09-10",47.860001
"1937","2014-09-11",47.580002
"1938","2014-09-12",47.110001
"1939","2014-09-15",46.799999
"1940","2014-09-16",46.560001
"1941","2014-09-17",46.23
"1942","2014-09-18",46.209999
"1943","2014-09-19",45.450001
"1944","2014-09-22",45.560001
"1945","2014-09-23",45.029999
"1946","2014-09-24",45.080002
"1947","2014-09-25",45.09
"1948","2014-09-26",45.650002
"1949","2014-09-29",45.16
"1950","2014-09-30",44.380001
"1951","2014-10-01",43.630001
"1952","2014-10-02",43.599998
"1953","2014-10-03",43.34
"1954","2014-10-06",43.419998
"1955","2014-10-07",43.040001
"1956","2014-10-08",44.02
"1957","2014-10-09",42.709999
"1958","2014-10-10",42.419998
"1959","2014-10-13",43.110001
"1960","2014-10-14",44.810001
"1961","2014-10-15",46.66
"1962","2014-10-16",46.25
"1963","2014-10-17",45.299999
"1964","2014-10-20",45.860001
"1965","2014-10-21",46.209999
"1966","2014-10-22",43.959999
"1967","2014-10-23",43.799999
"1968","2014-10-24",43.470001
"1969","2014-10-27",42.889999
"1970","2014-10-28",43.939999
"1971","2014-10-29",43.470001
"1972","2014-10-30",44.27
"1973","2014-10-31",44.279999
"1974","2014-11-03",43.799999
"1975","2014-11-04",43.459999
"1976","2014-11-05",43.98
"1977","2014-11-06",44.509998
"1978","2014-11-07",43.52
"1979","2014-11-10",43.59
"1980","2014-11-11",43.869999
"1981","2014-11-12",44.610001
"1982","2014-11-13",43.889999
"1983","2014-11-14",43.220001
"1984","2014-11-17",43.759998
"1985","2014-11-18",43.93
"1986","2014-11-19",43.41
"1987","2014-11-20",43.650002
"1988","2014-11-21",43.200001
"1989","2014-11-24",43.310001
"1990","2014-11-25",42.360001
"1991","2014-11-26",42.68
"1992","2014-11-28",41.400002
"1993","2014-12-01",40.830002
"1994","2014-12-02",40.669998
"1995","2014-12-03",41.060001
"1996","2014-12-04",40.93
"1997","2014-12-05",41.259998
"1998","2014-12-08",40.900002
"1999","2014-12-09",40.279999
"2000","2014-12-10",38.16
"2001","2014-12-11",37.869999
"2002","2014-12-12",37.02
"2003","2014-12-15",37.16
"2004","2014-12-16",38.130001
"2005","2014-12-17",39.869999
"2006","2014-12-18",40.18
"2007","2014-12-19",39.990002
"2008","2014-12-22",40.360001
"2009","2014-12-23",40.509998
"2010","2014-12-24",40.470001
"2011","2014-12-26",40.380001
"2012","2014-12-29",40.669998
"2013","2014-12-30",40.48
"2014","2014-12-31",40.080002
"2015","2015-01-02",39.990002
"2016","2015-01-05",38.990002
"2017","2015-01-06",37.889999
"2018","2015-01-07",37.740002
"2019","2015-01-08",38.34
"2020","2015-01-09",37.849998
"2021","2015-01-12",38.07
"2022","2015-01-13",38.389999
"2023","2015-01-14",38.02
"2024","2015-01-15",37.759998
"2025","2015-01-16",38.380001
"2026","2015-01-20",38.240002
"2027","2015-01-21",39.18
"2028","2015-01-22",39.689999
"2029","2015-01-23",39.049999
"2030","2015-01-26",39.689999
"2031","2015-01-27",39.669998
"2032","2015-01-28",38.740002
"2033","2015-01-29",38.310001
"2034","2015-01-30",38.400002
"2035","2015-02-02",39.419998
"2036","2015-02-03",41.349998
"2037","2015-02-04",40.799999
"2038","2015-02-05",41.330002
"2039","2015-02-06",41.400002
"2040","2015-02-09",40.889999
"2041","2015-02-10",40.689999
"2042","2015-02-11",40.560001
"2043","2015-02-12",40.889999
"2044","2015-02-13",41.23
"2045","2015-02-17",40.98
"2046","2015-02-18",40.75
"2047","2015-02-19",40.75
"2048","2015-02-20",40.669998
"2049","2015-02-23",40.580002
"2050","2015-02-24",40.580002
"2051","2015-02-25",40.59
"2052","2015-02-26",40.919998
"2053","2015-02-27",41.080002
"2054","2015-03-02",41.32
"2055","2015-03-03",40.880001
"2056","2015-03-04",40.68
"2057","2015-03-05",40.73
"2058","2015-03-06",39.650002
"2059","2015-03-09",39.400002
"2060","2015-03-10",37.849998
"2061","2015-03-11",37.779999
"2062","2015-03-12",38.740002
"2063","2015-03-13",39.41
"2064","2015-03-16",40.02
"2065","2015-03-17",40.32
"2066","2015-03-18",40.380001
"2067","2015-03-19",39.830002
"2068","2015-03-20",40.130001
"2069","2015-03-23",39.799999
"2070","2015-03-24",39.860001
"2071","2015-03-25",40.040001
"2072","2015-03-26",40.369999
"2073","2015-03-27",40.27
"2074","2015-03-30",41.310001
"2075","2015-03-31",41.66
"2076","2015-04-01",41.610001
"2077","2015-04-02",41.720001
"2078","2015-04-06",42.299999
"2079","2015-04-07",42.279999
"2080","2015-04-08",42.639999
"2081","2015-04-09",42.919998
"2082","2015-04-10",43.009998
"2083","2015-04-13",42.849998
"2084","2015-04-14",42.880001
"2085","2015-04-15",43.560001
"2086","2015-04-16",43.84
"2087","2015-04-17",43.41
"2088","2015-04-20",43.810001
"2089","2015-04-21",43.779999
"2090","2015-04-22",43.82
"2091","2015-04-23",44.16
"2092","2015-04-24",44.549999
"2093","2015-04-27",45.110001
"2094","2015-04-28",50.990002
"2095","2015-04-29",50.689999
"2096","2015-04-30",50.93
"2097","2015-05-01",52.200001
"2098","2015-05-04",51.360001
"2099","2015-05-05",50.34
"2100","2015-05-06",50.41
"2101","2015-05-07",50.290001
"2102","2015-05-08",49.610001
"2103","2015-05-11",49.16
"2104","2015-05-12",48.5
"2105","2015-05-13",48.580002
"2106","2015-05-14",50.290001
"2107","2015-05-15",49.939999
"2108","2015-05-18",50.360001
"2109","2015-05-19",50.52
"2110","2015-05-20",50.779999
"2111","2015-05-21",51.25
"2112","2015-05-22",51.060001
"2113","2015-05-26",49.529999
"2114","2015-05-27",50.150002
"2115","2015-05-28",50.98
"2116","2015-05-29",51.459999
"2117","2015-06-01",50.849998
"2118","2015-06-02",51.049999
"2119","2015-06-03",52.02
"2120","2015-06-04",51.18
"2121","2015-06-05",52.349998
"2122","2015-06-08",52.470001
"2123","2015-06-09",52.34
"2124","2015-06-10",53.889999
"2125","2015-06-11",53.360001
"2126","2015-06-12",53.240002
"2127","2015-06-15",52.720001
"2128","2015-06-16",53.73
"2129","2015-06-17",53.119999
"2130","2015-06-18",53.91
"2131","2015-06-19",54.189999
"2132","2015-06-22",54.459999
"2133","2015-06-23",54.400002
"2134","2015-06-24",54.330002
"2135","2015-06-25",54.52
"2136","2015-06-26",55
"2137","2015-06-29",53.310001
"2138","2015-06-30",54.110001
"2139","2015-07-01",54.380001
"2140","2015-07-02",52.860001
"2141","2015-07-06",52.07
"2142","2015-07-07",51.209999
"2143","2015-07-08",50.16
"2144","2015-07-09",49.790001
"2145","2015-07-10",50.5
"2146","2015-07-13",52.389999
"2147","2015-07-14",54.970001
"2148","2015-07-15",54.580002
"2149","2015-07-16",55.18
"2150","2015-07-17",54.799999
"2151","2015-07-20",54.57
"2152","2015-07-21",53.860001
"2153","2015-07-22",47.43
"2154","2015-07-23",48.150002
"2155","2015-07-24",47
"2156","2015-07-27",46.959999
"2157","2015-07-28",47.34
"2158","2015-07-29",47.459999
"2159","2015-07-30",49.400002
"2160","2015-07-31",49.009998
"2161","2015-08-03",48.990002
"2162","2015-08-04",48.540001
"2163","2015-08-05",48.41
"2164","2015-08-06",49.09
"2165","2015-08-07",48.209999
"2166","2015-08-10",48.919998
"2167","2015-08-11",47.16
"2168","2015-08-12",46.98
"2169","2015-08-13",46.889999
"2170","2015-08-14",47.529999
"2171","2015-08-17",47.630001
"2172","2015-08-18",46.880001
"2173","2015-08-19",46.849998
"2174","2015-08-20",46.439999
"2175","2015-08-21",46.139999
"2176","2015-08-24",44.900002
"2177","2015-08-25",43.200001
"2178","2015-08-26",43.919998
"2179","2015-08-27",44.779999
"2180","2015-08-28",44.540001
"2181","2015-08-31",45.029999
"2182","2015-09-01",42.700001
"2183","2015-09-02",42.68
"2184","2015-09-03",42.599998
"2185","2015-09-04",42.189999
"2186","2015-09-08",41.959999
"2187","2015-09-09",41.43
"2188","2015-09-10",41.189999
"2189","2015-09-11",41.610001
"2190","2015-09-14",41.470001
"2191","2015-09-15",40.580002
"2192","2015-09-16",41.299999
"2193","2015-09-17",41.419998
"2194","2015-09-18",41.220001
"2195","2015-09-21",42.23
"2196","2015-09-22",41.200001
"2197","2015-09-23",41.310001
"2198","2015-09-24",41.5
"2199","2015-09-25",42.009998
"2200","2015-09-28",41.310001
"2201","2015-09-29",41.68
"2202","2015-09-30",41.610001
"2203","2015-10-01",41.41
"2204","2015-10-02",42.23
"2205","2015-10-05",43.799999
"2206","2015-10-06",44.09
"2207","2015-10-07",44.869999
"2208","2015-10-08",45.110001
"2209","2015-10-09",45.5
"2210","2015-10-12",45.299999
"2211","2015-10-13",44.790001
"2212","2015-10-14",44.939999
"2213","2015-10-15",46.040001
"2214","2015-10-16",46.060001
"2215","2015-10-19",46.119999
"2216","2015-10-20",46.740002
"2217","2015-10-21",52.919998
"2218","2015-10-22",50.860001
"2219","2015-10-23",52.59
"2220","2015-10-26",51.560001
"2221","2015-10-27",51.41
"2222","2015-10-28",53.029999
"2223","2015-10-29",53.41
"2224","2015-10-30",52.93
"2225","2015-11-02",54.380001
"2226","2015-11-03",53.75
"2227","2015-11-04",53.59
"2228","2015-11-05",53.209999
"2229","2015-11-06",53.189999
"2230","2015-11-09",52.040001
"2231","2015-11-10",51.759998
"2232","2015-11-11",51.669998
"2233","2015-11-12",50.98
"2234","2015-11-13",51.16
"2235","2015-11-16",51.360001
"2236","2015-11-17",51.669998
"2237","2015-11-18",52.220001
"2238","2015-11-19",52.360001
"2239","2015-11-20",52.209999
"2240","2015-11-23",51.889999
"2241","2015-11-24",52.259998
"2242","2015-11-25",52.02
"2243","2015-11-27",51.990002
"2244","2015-11-30",52.060001
"2245","2015-12-01",52.400002
"2246","2015-12-02",52.080002
"2247","2015-12-03",52.119999
"2248","2015-12-04",52.049999
"2249","2015-12-07",51.57
"2250","2015-12-08",51.009998
"2251","2015-12-09",50.240002
"2252","2015-12-10",49.560001
"2253","2015-12-11",49.529999
"2254","2015-12-14",49.18
"2255","2015-12-15",50.709999
"2256","2015-12-16",51.779999
"2257","2015-12-17",51.52
"2258","2015-12-18",49.189999
"2259","2015-12-21",49.200001
"2260","2015-12-22",50.459999
"2261","2015-12-23",50.84
"2262","2015-12-24",50.400002
"2263","2015-12-28",50.43
"2264","2015-12-29",50.919998
"2265","2015-12-30",50.009998
"2266","2015-12-31",49.689999
"2267","2016-01-04",47.59
"2268","2016-01-05",47.790001
"2269","2016-01-06",46.52
"2270","2016-01-07",45.919998
"2271","2016-01-08",45.549999
"2272","2016-01-11",46.150002
"2273","2016-01-12",46.259998
"2274","2016-01-13",44.98
"2275","2016-01-14",45.869999
"2276","2016-01-15",44.700001
"2277","2016-01-19",44.009998
"2278","2016-01-20",44.490002
"2279","2016-01-21",42.700001
"2280","2016-01-22",43.240002
"2281","2016-01-25",41.880001
"2282","2016-01-26",43.049999
"2283","2016-01-27",42.419998
"2284","2016-01-28",43.189999
"2285","2016-01-29",44.959999
"2286","2016-02-01",43.700001
"2287","2016-02-02",43.110001
"2288","2016-02-03",43.93
"2289","2016-02-04",44.080002
"2290","2016-02-05",43.43
"2291","2016-02-08",43.560001
"2292","2016-02-09",43.130001
"2293","2016-02-10",43.220001
"2294","2016-02-11",42.18
"2295","2016-02-12",42.849998
"2296","2016-02-16",43.849998
"2297","2016-02-17",44.439999
"2298","2016-02-18",44.560001
"2299","2016-02-19",44.549999
"2300","2016-02-22",44.220001
"2301","2016-02-23",43.799999
"2302","2016-02-24",48.349998
"2303","2016-02-25",49.060001
"2304","2016-02-26",50.610001
"2305","2016-02-29",49.68
"2306","2016-03-01",51.439999
"2307","2016-03-02",51.59
"2308","2016-03-03",52.919998
"2309","2016-03-04",53.509998
"2310","2016-03-07",53.349998
"2311","2016-03-08",52.349998
"2312","2016-03-09",53.48
"2313","2016-03-10",52.740002
"2314","2016-03-11",53.349998
"2315","2016-03-14",53.009998
"2316","2016-03-15",53.349998
"2317","2016-03-16",53.779999
"2318","2016-03-17",55.599998
"2319","2016-03-18",54.689999
"2320","2016-03-21",55.080002
"2321","2016-03-22",54.959999
"2322","2016-03-23",54.580002
"2323","2016-03-24",54.93
"2324","2016-03-28",54.290001
"2325","2016-03-29",55.91
"2326","2016-03-30",56.049999
"2327","2016-03-31",55.290001
"2328","2016-04-01",55.549999
"2329","2016-04-04",55.07
"2330","2016-04-05",55.93
"2331","2016-04-06",56.200001
"2332","2016-04-07",54.740002
"2333","2016-04-08",54.779999
"2334","2016-04-11",55.470001
"2335","2016-04-12",56.650002
"2336","2016-04-13",57.52
"2337","2016-04-14",58.139999
"2338","2016-04-15",58.290001
"2339","2016-04-18",59.119999
"2340","2016-04-19",59.619999
"2341","2016-04-20",59.259998
"2342","2016-04-21",58.57
"2343","2016-04-22",59.32
"2344","2016-04-25",58.59
"2345","2016-04-26",62.470001
"2346","2016-04-27",62.439999
"2347","2016-04-28",61.869999
"2348","2016-04-29",61.290001
"2349","2016-05-02",60.990002
"2350","2016-05-03",59.130001
"2351","2016-05-04",59.650002
"2352","2016-05-05",59.189999
"2353","2016-05-06",60.669998
"2354","2016-05-09",58.549999
"2355","2016-05-10",59.490002
"2356","2016-05-11",59
"2357","2016-05-12",58.349998
"2358","2016-05-13",57.93
"2359","2016-05-16",57.889999
"2360","2016-05-17",56.880001
"2361","2016-05-18",57.080002
"2362","2016-05-19",56.209999
"2363","2016-05-20",56.439999
"2364","2016-05-23",56.209999
"2365","2016-05-24",58.080002
"2366","2016-05-25",58.889999
"2367","2016-05-26",58.709999
"2368","2016-05-27",59.360001
"2369","2016-05-31",57.689999
"2370","2016-06-01",58.32
"2371","2016-06-02",58.27
"2372","2016-06-03",58.59
"2373","2016-06-06",59.720001
"2374","2016-06-07",60.709999
"2375","2016-06-08",60.860001
"2376","2016-06-09",60.52
"2377","2016-06-10",61.23
"2378","2016-06-13",59.790001
"2379","2016-06-14",60.099998
"2380","2016-06-15",60.07
"2381","2016-06-16",60.66
"2382","2016-06-17",59.950001
"2383","2016-06-20",60.549999
"2384","2016-06-21",60.490002
"2385","2016-06-22",59.889999
"2386","2016-06-23",61.490002
"2387","2016-06-24",58.009998
"2388","2016-06-27",57.16
"2389","2016-06-28",56.529999
"2390","2016-06-29",58.09
"2391","2016-06-30",59.529999
"2392","2016-07-01",58.549999
"2393","2016-07-05",57.330002
"2394","2016-07-06",57.880001
"2395","2016-07-07",57.970001
"2396","2016-07-08",59.349998
"2397","2016-07-11",60.080002
"2398","2016-07-12",61.619999
"2399","2016-07-13",61.68
"2400","2016-07-14",61.880001
"2401","2016-07-15",62.59
"2402","2016-07-18",62.619999
"2403","2016-07-19",62.580002
"2404","2016-07-20",62.790001
"2405","2016-07-21",65.199997
"2406","2016-07-22",64.889999
"2407","2016-07-25",64.089996
"2408","2016-07-26",64.150002
"2409","2016-07-27",64.139999
"2410","2016-07-28",63.939999
"2411","2016-07-29",64.309998
"2412","2016-08-01",64.910004
"2413","2016-08-02",64.18
"2414","2016-08-03",65.209999
"2415","2016-08-04",65.709999
"2416","2016-08-05",66.5
"2417","2016-08-08",67.32
"2418","2016-08-09",67.449997
"2419","2016-08-10",67.650002
"2420","2016-08-11",67.07
"2421","2016-08-12",66.57
"2422","2016-08-15",66.949997
"2423","2016-08-16",67.230003
"2424","2016-08-17",67.849998
"2425","2016-08-18",68.959999
"2426","2016-08-19",69.82
"2427","2016-08-22",70.610001
"2428","2016-08-23",70.849998
"2429","2016-08-24",70.779999
"2430","2016-08-25",70.610001
"2431","2016-08-26",69.75
"2432","2016-08-29",70.339996
"2433","2016-08-30",70.489998
"2434","2016-08-31",70.260002
"2435","2016-09-01",70.410004
"2436","2016-09-02",71.269997
"2437","2016-09-06",71.529999
"2438","2016-09-07",72.519997
"2439","2016-09-08",72.07
"2440","2016-09-09",69.529999
"2441","2016-09-12",70.669998
"2442","2016-09-13",68.900002
"2443","2016-09-14",69.120003
"2444","2016-09-15",70.32
"2445","2016-09-16",70.379997
"2446","2016-09-19",70.519997
"2447","2016-09-20",70.07
"2448","2016-09-21",70.800003
"2449","2016-09-22",72.309998
"2450","2016-09-23",72.029999
"2451","2016-09-26",72.410004
"2452","2016-09-27",71.57
"2453","2016-09-28",73.190002
"2454","2016-09-29",72.360001
"2455","2016-09-30",72.660004
"2456","2016-10-03",72.82
"2457","2016-10-04",72.32
"2458","2016-10-05",72.940002
"2459","2016-10-06",73.540001
"2460","2016-10-07",72.379997
"2461","2016-10-10",73.629997
"2462","2016-10-11",71.839996
"2463","2016-10-12",72.279999
"2464","2016-10-13",71.540001
"2465","2016-10-14",70.769997
"2466","2016-10-17",70.139999
"2467","2016-10-18",75.379997
"2468","2016-10-19",74.75
"2469","2016-10-20",72.889999
"2470","2016-10-21",72.160004
"2471","2016-10-24",72.860001
"2472","2016-10-25",71.050003
"2473","2016-10-26",70.400002
"2474","2016-10-27",70.269997
"2475","2016-10-28",70.209999
"2476","2016-10-31",71.029999
"2477","2016-11-01",69.300003
"2478","2016-11-02",68.5
"2479","2016-11-03",68.980003
"2480","2016-11-04",69.43
"2481","2016-11-07",70.559998
"2482","2016-11-08",71.139999
"2483","2016-11-09",72.989998
"2484","2016-11-10",75.019997
"2485","2016-11-11",77.480003
"2486","2016-11-14",78.099998
"2487","2016-11-15",78.849998
"2488","2016-11-16",78.879997
"2489","2016-11-17",78.510002
"2490","2016-11-18",77.739998
"2491","2016-11-21",77.989998
"2492","2016-11-22",79.989998
"2493","2016-11-23",79.769997
"2494","2016-11-25",80.050003
"2495","2016-11-28",79.010002
"2496","2016-11-29",81.290001
"2497","2016-11-30",81.169998
"2498","2016-12-01",81.400002
"2499","2016-12-02",80.860001
"2500","2016-12-05",82.269997
"2501","2016-12-06",83.75
"2502","2016-12-07",83.760002
"2503","2016-12-08",86.010002
"2504","2016-12-09",86.379997
"2505","2016-12-12",86.260002
"2506","2016-12-13",84.25
"2507","2016-12-14",82.980003
"2508","2016-12-15",84.93
"2509","2016-12-16",82.589996
"2510","2016-12-19",83.610001
"2511","2016-12-20",83.940002
"2512","2016-12-21",83.410004
"2513","2016-12-22",82.599998
"2514","2016-12-23",82.949997
"2515","2016-12-27",83.690002
"2516","2016-12-28",81.989998
"2517","2016-12-29",81.5
"2518","2016-12-30",81.480003
"2519","2017-01-03",80.709999
"2520","2017-01-04",82.870003
"2521","2017-01-05",81.68
"2522","2017-01-06",80.889999
"2523","2017-01-09",80.080002
"2524","2017-01-10",81.209999
"2525","2017-01-11",80.82
"2526","2017-01-12",79.860001
"2527","2017-01-13",80.470001
"2528","2017-01-17",79.470001
"2529","2017-01-18",79.400002
"2530","2017-01-19",77.949997
"2531","2017-01-20",78.169998
"2532","2017-01-23",77.529999
"2533","2017-01-24",79.449997
"2534","2017-01-25",80.550003
"2535","2017-01-26",78.75
"2536","2017-01-27",78.839996
"2537","2017-01-30",78.150002
"2538","2017-01-31",78.110001
"2539","2017-02-01",78.410004
"2540","2017-02-02",77.18
"2541","2017-02-03",77.910004
"2542","2017-02-06",76.860001
"2543","2017-02-07",76.739998
"2544","2017-02-08",75.870003
"2545","2017-02-09",76.220001
"2546","2017-02-10",77.349998
"2547","2017-02-13",78.269997
"2548","2017-02-14",77.660004
"2549","2017-02-15",78.139999
"2550","2017-02-16",77.82
"2551","2017-02-17",78.059998
"2552","2017-02-21",78.910004
"2553","2017-02-22",71.639999
"2554","2017-02-23",70.75
"2555","2017-02-24",73.07
"2556","2017-02-27",74.230003
"2557","2017-02-28",75.610001
"2558","2017-03-01",79.25
"2559","2017-03-02",78.43
"2560","2017-03-03",78.860001
"2561","2017-03-06",76.739998
"2562","2017-03-07",77.459999
"2563","2017-03-08",76.410004
"2564","2017-03-09",77
"2565","2017-03-10",77.230003
"2566","2017-03-13",76.5
"2567","2017-03-14",76.050003
"2568","2017-03-15",79.059998
"2569","2017-03-16",78.160004
"2570","2017-03-17",79.980003
"2571","2017-03-20",79.68
"2572","2017-03-21",77.470001
"2573","2017-03-22",77.220001
"2574","2017-03-23",78.25
"2575","2017-03-24",78.349998
"2576","2017-03-27",77.699997
"2577","2017-03-28",78.599998
"2578","2017-03-29",77.599998
"2579","2017-03-30",78.239998
"2580","2017-03-31",78.809998
"2581","2017-04-03",77.190002
"2582","2017-04-04",77.360001
"2583","2017-04-05",76.410004
"2584","2017-04-06",77.870003
"2585","2017-04-07",78.389999
"2586","2017-04-10",77.760002
"2587","2017-04-11",79.18
"2588","2017-04-12",77.309998
"2589","2017-04-13",75.400002
"2590","2017-04-17",77.080002
"2591","2017-04-18",77.389999
"2592","2017-04-19",77.5
"2593","2017-04-20",78.839996
"2594","2017-04-21",78.449997
"2595","2017-04-24",80.93
"2596","2017-04-25",88.309998
"2597","2017-04-26",88.779999
"2598","2017-04-27",85.779999
"2599","2017-04-28",84.800003
"2600","2017-05-01",85.379997
"2601","2017-05-02",84.529999
"2602","2017-05-03",85.169998
"2603","2017-05-04",84.739998
"2604","2017-05-05",85.760002
"2605","2017-05-08",84.93
"2606","2017-05-09",84.339996
"2607","2017-05-10",85.339996
"2608","2017-05-11",84.169998
"2609","2017-05-12",83.510002
"2610","2017-05-15",83.730003
"2611","2017-05-16",84.360001
"2612","2017-05-17",82
"2613","2017-05-18",81.449997
"2614","2017-05-19",83.099998
"2615","2017-05-22",83.699997
"2616","2017-05-23",84.690002
"2617","2017-05-24",85.080002
"2618","2017-05-25",86.900002
"2619","2017-05-26",85.959999
"2620","2017-05-30",85.25
"2621","2017-05-31",84.620003
"2622","2017-06-01",86.040001
"2623","2017-06-02",87.360001
"2624","2017-06-05",87.139999
"2625","2017-06-06",86.82
"2626","2017-06-07",87.019997
"2627","2017-06-08",88.540001
"2628","2017-06-09",90.209999
"2629","2017-06-12",89.400002
"2630","2017-06-13",89.370003
"2631","2017-06-14",88.209999
"2632","2017-06-15",88.300003
"2633","2017-06-16",87.870003
"2634","2017-06-19",87.809998
"2635","2017-06-20",86.709999
"2636","2017-06-21",85.980003
"2637","2017-06-22",86.660004
"2638","2017-06-23",87.360001
"2639","2017-06-26",86.940002
"2640","2017-06-27",85.940002
"2641","2017-06-28",87.25
"2642","2017-06-29",86
"2643","2017-06-30",87.139999
"2644","2017-07-03",87.830002
"2645","2017-07-05",87.709999
"2646","2017-07-06",86.910004
"2647","2017-07-07",87.599998
"2648","2017-07-10",87.410004
"2649","2017-07-11",87.620003
"2650","2017-07-12",88.980003
"2651","2017-07-13",88.910004
"2652","2017-07-14",88.099998
"2653","2017-07-17",88.809998
"2654","2017-07-18",87.730003
"2655","2017-07-19",89.300003
"2656","2017-07-20",89.339996
"2657","2017-07-21",90.059998
"2658","2017-07-24",91.459999
"2659","2017-07-25",91.519997
"2660","2017-07-26",87.68
"2661","2017-07-27",84.93
"2662","2017-07-28",82.18
"2663","2017-07-31",82.169998
"2664","2017-08-01",81.510002
"2665","2017-08-02",80.260002
"2666","2017-08-03",80.139999
"2667","2017-08-04",80.879997
"2668","2017-08-07",80.389999
"2669","2017-08-08",79.349998
"2670","2017-08-09",79.75
"2671","2017-08-10",78.970001
"2672","2017-08-11",78.910004
"2673","2017-08-14",79.650002
"2674","2017-08-15",78.790001
"2675","2017-08-16",79.389999
"2676","2017-08-17",76.760002
"2677","2017-08-18",76.620003
"2678","2017-08-21",76.099998
"2679","2017-08-22",77.5
"2680","2017-08-23",77.459999
"2681","2017-08-24",77.129997
"2682","2017-08-25",76.980003
"2683","2017-08-28",76.620003
"2684","2017-08-29",76.620003
"2685","2017-08-30",77.07
"2686","2017-08-31",77.360001
"2687","2017-09-01",78.029999
"2688","2017-09-05",76.650002
"2689","2017-09-06",77.610001
"2690","2017-09-07",78.550003
"2691","2017-09-08",79.419998
"2692","2017-09-11",80.25
"2693","2017-09-12",80.400002
"2694","2017-09-13",80.489998
"2695","2017-09-14",80.230003
"2696","2017-09-15",80.790001
"2697","2017-09-18",81.739998
"2698","2017-09-19",82.029999
"2699","2017-09-20",82.209999
"2700","2017-09-21",82.209999
"2701","2017-09-22",82.459999
"2702","2017-09-25",82.550003
"2703","2017-09-26",82.529999
"2704","2017-09-27",83.919998
"2705","2017-09-28",83.980003
"2706","2017-09-29",83.660004
"2707","2017-10-02",86.019997
"2708","2017-10-03",86.57
"2709","2017-10-04",86.769997
"2710","2017-10-05",86.870003
"2711","2017-10-06",86.849998
"2712","2017-10-09",86.889999
"2713","2017-10-10",87.650002
"2714","2017-10-11",87.739998
"2715","2017-10-12",87.690002
"2716","2017-10-13",88.510002
"2717","2017-10-16",88.440002
"2718","2017-10-17",87.769997
"2719","2017-10-18",87.300003
"2720","2017-10-19",86.940002
"2721","2017-10-20",86.830002
"2722","2017-10-23",87.029999
"2723","2017-10-24",86.269997
"2724","2017-10-25",78.739998
"2725","2017-10-26",80.260002
"2726","2017-10-27",79.07
"2727","2017-10-30",79.940002
"2728","2017-10-31",79.860001
"2729","2017-11-01",80.260002
"2730","2017-11-02",80.199997
"2731","2017-11-03",80.419998
"2732","2017-11-06",80.370003
"2733","2017-11-07",81.309998
"2734","2017-11-08",80.629997
"2735","2017-11-09",79.889999
"2736","2017-11-10",79.449997
"2737","2017-11-13",80.010002
"2738","2017-11-14",79.019997
"2739","2017-11-15",78.480003
"2740","2017-11-16",79.669998
"2741","2017-11-17",80.220001
"2742","2017-11-20",80.940002
"2743","2017-11-21",82.709999
"2744","2017-11-22",83.360001
"2745","2017-11-24",82.599998
"2746","2017-11-27",81.879997
"2747","2017-11-28",82.720001
"2748","2017-11-29",83.800003
"2749","2017-11-30",83.110001
"2750","2017-12-01",81.989998
"2751","2017-12-04",81.440002
"2752","2017-12-05",80.07
"2753","2017-12-06",78.940002
"2754","2017-12-07",78.529999
"2755","2017-12-08",77.849998
"2756","2017-12-11",78.870003
