"","date","NHI"
"963","2010-10-27",46.509998
"964","2010-10-28",46.650002
"965","2010-10-29",46.299999
"966","2010-11-01",46.369999
"967","2010-11-02",47.16
"968","2010-11-03",47.310001
"969","2010-11-04",48.310001
"970","2010-11-05",48.09
"971","2010-11-08",48.099998
"972","2010-11-09",46.650002
"973","2010-11-10",46.84
"974","2010-11-11",46.91
"975","2010-11-12",46.59
"976","2010-11-15",46.709999
"977","2010-11-16",44.860001
"978","2010-11-17",44.330002
"979","2010-11-18",44.610001
"980","2010-11-19",44.93
"981","2010-11-22",44.990002
"982","2010-11-23",44.860001
"983","2010-11-24",45.610001
"984","2010-11-26",45.830002
"985","2010-11-29",45.599998
"986","2010-11-30",44
"987","2010-12-01",44.099998
"988","2010-12-02",43.830002
"989","2010-12-03",43.990002
"990","2010-12-06",43.709999
"991","2010-12-07",43.700001
"992","2010-12-08",43.169998
"993","2010-12-09",43.23
"994","2010-12-10",43.240002
"995","2010-12-13",43.290001
"996","2010-12-14",42.990002
"997","2010-12-15",42.610001
"998","2010-12-16",42.990002
"999","2010-12-17",43.220001
"1000","2010-12-20",43.290001
"1001","2010-12-21",43.91
"1002","2010-12-22",44.639999
"1003","2010-12-23",45.049999
"1004","2010-12-27",45.310001
"1005","2010-12-28",45.869999
"1006","2010-12-29",45.529999
"1007","2010-12-30",45.139999
"1008","2010-12-31",45.02
"1009","2011-01-03",46.099998
"1010","2011-01-04",45.360001
"1011","2011-01-05",45.57
"1012","2011-01-06",45.849998
"1013","2011-01-07",45.599998
"1014","2011-01-10",46.02
"1015","2011-01-11",45.57
"1016","2011-01-12",45.900002
"1017","2011-01-13",46.209999
"1018","2011-01-14",46.5
"1019","2011-01-18",46.549999
"1020","2011-01-19",45.029999
"1021","2011-01-20",45.369999
"1022","2011-01-21",45.540001
"1023","2011-01-24",46.099998
"1024","2011-01-25",46.779999
"1025","2011-01-26",46.970001
"1026","2011-01-27",46.849998
"1027","2011-01-28",45.470001
"1028","2011-01-31",45.73
"1029","2011-02-01",46.400002
"1030","2011-02-02",45.84
"1031","2011-02-03",45.779999
"1032","2011-02-04",45.290001
"1033","2011-02-07",45.759998
"1034","2011-02-08",46.25
"1035","2011-02-09",46.25
"1036","2011-02-10",46.130001
"1037","2011-02-11",46.23
"1038","2011-02-14",46.220001
"1039","2011-02-15",46
"1040","2011-02-16",46.25
"1041","2011-02-17",46.459999
"1042","2011-02-18",46.349998
"1043","2011-02-22",45.580002
"1044","2011-02-23",45.080002
"1045","2011-02-24",45.110001
"1046","2011-02-25",46.220001
"1047","2011-02-28",47.52
"1048","2011-03-01",47.490002
"1049","2011-03-02",47.82
"1050","2011-03-03",48.139999
"1051","2011-03-04",47.720001
"1052","2011-03-07",47.200001
"1053","2011-03-08",47.849998
"1054","2011-03-09",47.959999
"1055","2011-03-10",47.299999
"1056","2011-03-11",47.290001
"1057","2011-03-14",47.209999
"1058","2011-03-15",47.16
"1059","2011-03-16",46.330002
"1060","2011-03-17",46.200001
"1061","2011-03-18",46.779999
"1062","2011-03-21",47.450001
"1063","2011-03-22",47.209999
"1064","2011-03-23",46.900002
"1065","2011-03-24",46.75
"1066","2011-03-25",47.25
"1067","2011-03-28",47.150002
"1068","2011-03-29",46.880001
"1069","2011-03-30",47.27
"1070","2011-03-31",47.919998
"1071","2011-04-01",47.299999
"1072","2011-04-04",47.66
"1073","2011-04-05",47.369999
"1074","2011-04-06",47.369999
"1075","2011-04-07",46.91
"1076","2011-04-08",46.490002
"1077","2011-04-11",46.700001
"1078","2011-04-12",46.209999
"1079","2011-04-13",45.849998
"1080","2011-04-14",46.380001
"1081","2011-04-15",46.880001
"1082","2011-04-18",46.709999
"1083","2011-04-19",46.919998
"1084","2011-04-20",47.470001
"1085","2011-04-21",47.490002
"1086","2011-04-25",47.57
"1087","2011-04-26",48.259998
"1088","2011-04-27",48.560001
"1089","2011-04-28",49.189999
"1090","2011-04-29",48.630001
"1091","2011-05-02",48.630001
"1092","2011-05-03",48.27
"1093","2011-05-04",47.759998
"1094","2011-05-05",47.009998
"1095","2011-05-06",46.580002
"1096","2011-05-09",46.470001
"1097","2011-05-10",47.310001
"1098","2011-05-11",46.669998
"1099","2011-05-12",47.189999
"1100","2011-05-13",46.330002
"1101","2011-05-16",46.349998
"1102","2011-05-17",46.029999
"1103","2011-05-18",46.619999
"1104","2011-05-19",46.799999
"1105","2011-05-20",46.18
"1106","2011-05-23",45.400002
"1107","2011-05-24",45.310001
"1108","2011-05-25",45.419998
"1109","2011-05-26",45.82
"1110","2011-05-27",46.139999
"1111","2011-05-31",47.119999
"1112","2011-06-01",46.029999
"1113","2011-06-02",45.470001
"1114","2011-06-03",45.189999
"1115","2011-06-06",45.18
"1116","2011-06-07",45.209999
"1117","2011-06-08",45.25
"1118","2011-06-09",44.860001
"1119","2011-06-10",43.540001
"1120","2011-06-13",43.16
"1121","2011-06-14",43.830002
"1122","2011-06-15",42.84
"1123","2011-06-16",43.599998
"1124","2011-06-17",43.599998
"1125","2011-06-20",44.93
"1126","2011-06-21",45.130001
"1127","2011-06-22",44.830002
"1128","2011-06-23",44.540001
"1129","2011-06-24",44.279999
"1130","2011-06-27",44.59
"1131","2011-06-28",44.290001
"1132","2011-06-29",44.540001
"1133","2011-06-30",44.43
"1134","2011-07-01",44.959999
"1135","2011-07-05",45.310001
"1136","2011-07-06",45.990002
"1137","2011-07-07",46.48
"1138","2011-07-08",46.27
"1139","2011-07-11",45.740002
"1140","2011-07-12",45.990002
"1141","2011-07-13",45.389999
"1142","2011-07-14",45
"1143","2011-07-15",45.669998
"1144","2011-07-18",45.200001
"1145","2011-07-19",46.560001
"1146","2011-07-20",46.950001
"1147","2011-07-21",47.529999
"1148","2011-07-22",47.259998
"1149","2011-07-25",46.939999
"1150","2011-07-26",46.560001
"1151","2011-07-27",45.740002
"1152","2011-07-28",45.639999
"1153","2011-07-29",45.490002
"1154","2011-08-01",42.650002
"1155","2011-08-02",41.669998
"1156","2011-08-03",41.549999
"1157","2011-08-04",40.779999
"1158","2011-08-05",40.599998
"1159","2011-08-08",38.029999
"1160","2011-08-09",41.950001
"1161","2011-08-10",40.099998
"1162","2011-08-11",42.139999
"1163","2011-08-12",41.900002
"1164","2011-08-15",43.369999
"1165","2011-08-16",43.169998
"1166","2011-08-17",43.41
"1167","2011-08-18",41.450001
"1168","2011-08-19",41.25
"1169","2011-08-22",41.75
"1170","2011-08-23",43.639999
"1171","2011-08-24",43.93
"1172","2011-08-25",43.5
"1173","2011-08-26",44.439999
"1174","2011-08-29",45.529999
"1175","2011-08-30",45.369999
"1176","2011-08-31",45.700001
"1177","2011-09-01",44.59
"1178","2011-09-02",43.209999
"1179","2011-09-06",43.369999
"1180","2011-09-07",45.060001
"1181","2011-09-08",44.560001
"1182","2011-09-09",43.439999
"1183","2011-09-12",43.630001
"1184","2011-09-13",43.950001
"1185","2011-09-14",44.52
"1186","2011-09-15",45.82
"1187","2011-09-16",47.009998
"1188","2011-09-19",46.07
"1189","2011-09-20",45.650002
"1190","2011-09-21",43.619999
"1191","2011-09-22",43.560001
"1192","2011-09-23",43.59
"1193","2011-09-26",43.669998
"1194","2011-09-27",44
"1195","2011-09-28",41.810001
"1196","2011-09-29",42.919998
"1197","2011-09-30",42.130001
"1198","2011-10-03",40.560001
"1199","2011-10-04",43.220001
"1200","2011-10-05",42.639999
"1201","2011-10-06",43.040001
"1202","2011-10-07",40.91
"1203","2011-10-10",42.849998
"1204","2011-10-11",41.990002
"1205","2011-10-12",42.619999
"1206","2011-10-13",41.82
"1207","2011-10-14",42.189999
"1208","2011-10-17",41.279999
"1209","2011-10-18",42.27
"1210","2011-10-19",41.98
"1211","2011-10-20",42.209999
"1212","2011-10-21",43.060001
"1213","2011-10-24",44.02
"1214","2011-10-25",43.009998
"1215","2011-10-26",43.490002
"1216","2011-10-27",45.580002
"1217","2011-10-28",45.080002
"1218","2011-10-31",44.689999
"1219","2011-11-01",42.889999
"1220","2011-11-02",43.720001
"1221","2011-11-03",44
"1222","2011-11-04",43.5
"1223","2011-11-07",43.529999
"1224","2011-11-08",43.849998
"1225","2011-11-09",42.299999
"1226","2011-11-10",42.43
"1227","2011-11-11",43.400002
"1228","2011-11-14",42.549999
"1229","2011-11-15",43.169998
"1230","2011-11-16",42.77
"1231","2011-11-17",42.43
"1232","2011-11-18",43.049999
"1233","2011-11-21",42.110001
"1234","2011-11-22",42
"1235","2011-11-23",41.02
"1236","2011-11-25",40.98
"1237","2011-11-28",41.57
"1238","2011-11-29",41.400002
"1239","2011-11-30",42.310001
"1240","2011-12-01",41.380001
"1241","2011-12-02",41.959999
"1242","2011-12-05",42.48
"1243","2011-12-06",42.93
"1244","2011-12-07",43.5
"1245","2011-12-08",42.700001
"1246","2011-12-09",43.709999
"1247","2011-12-12",43.189999
"1248","2011-12-13",42.75
"1249","2011-12-14",43.220001
"1250","2011-12-15",43.93
"1251","2011-12-16",44.209999
"1252","2011-12-19",43.57
"1253","2011-12-20",44.77
"1254","2011-12-21",44.919998
"1255","2011-12-22",45.029999
"1256","2011-12-23",45.34
"1257","2011-12-27",45.639999
"1258","2011-12-28",44.110001
"1259","2011-12-29",44.349998
"1260","2011-12-30",43.98
"1261","2012-01-03",44.689999
"1262","2012-01-04",43.700001
"1263","2012-01-05",44.099998
"1264","2012-01-06",43.709999
"1265","2012-01-09",43.830002
"1266","2012-01-10",44.540001
"1267","2012-01-11",44.93
"1268","2012-01-12",45.029999
"1269","2012-01-13",45
"1270","2012-01-17",45.490002
"1271","2012-01-18",46.209999
"1272","2012-01-19",46.830002
"1273","2012-01-20",46.830002
"1274","2012-01-23",46.689999
"1275","2012-01-24",46.830002
"1276","2012-01-25",47.220001
"1277","2012-01-26",47.990002
"1278","2012-01-27",48.279999
"1279","2012-01-30",48.41
"1280","2012-01-31",48.41
"1281","2012-02-01",49.799999
"1282","2012-02-02",49.740002
"1283","2012-02-03",50.900002
"1284","2012-02-06",50.66
"1285","2012-02-07",49.830002
"1286","2012-02-08",49.709999
"1287","2012-02-09",49.419998
"1288","2012-02-10",49.139999
"1289","2012-02-13",49.810001
"1290","2012-02-14",48.98
"1291","2012-02-15",48.720001
"1292","2012-02-16",47.810001
"1293","2012-02-17",47.580002
"1294","2012-02-21",47.52
"1295","2012-02-22",47.139999
"1296","2012-02-23",48.02
"1297","2012-02-24",47.580002
"1298","2012-02-27",47.610001
"1299","2012-02-28",47.200001
"1300","2012-02-29",47.130001
"1301","2012-03-01",47.41
"1302","2012-03-02",46.880001
"1303","2012-03-05",47.790001
"1304","2012-03-06",47.41
"1305","2012-03-07",47.66
"1306","2012-03-08",47.43
"1307","2012-03-09",47.990002
"1308","2012-03-12",48.34
"1309","2012-03-13",49.220001
"1310","2012-03-14",48.880001
"1311","2012-03-15",48.52
"1312","2012-03-16",48.709999
"1313","2012-03-19",49.299999
"1314","2012-03-20",49.459999
"1315","2012-03-21",49.330002
"1316","2012-03-22",48.84
"1317","2012-03-23",49.02
"1318","2012-03-26",49.52
"1319","2012-03-27",49.380001
"1320","2012-03-28",48.57
"1321","2012-03-29",48.259998
"1322","2012-03-30",48.779999
"1323","2012-04-02",49.349998
"1324","2012-04-03",49.07
"1325","2012-04-04",48.650002
"1326","2012-04-05",48.419998
"1327","2012-04-09",48.200001
"1328","2012-04-10",47.290001
"1329","2012-04-11",47.639999
"1330","2012-04-12",48.110001
"1331","2012-04-13",47.950001
"1332","2012-04-16",48.25
"1333","2012-04-17",48.43
"1334","2012-04-18",47.77
"1335","2012-04-19",47.580002
"1336","2012-04-20",48.23
"1337","2012-04-23",47.580002
"1338","2012-04-24",48.139999
"1339","2012-04-25",49.02
"1340","2012-04-26",49.330002
"1341","2012-04-27",49.66
"1342","2012-04-30",49.470001
"1343","2012-05-01",49.209999
"1344","2012-05-02",49.060001
"1345","2012-05-03",48.82
"1346","2012-05-04",48.57
"1347","2012-05-07",49.130001
"1348","2012-05-08",49.459999
"1349","2012-05-09",49.220001
"1350","2012-05-10",49.490002
"1351","2012-05-11",49.060001
"1352","2012-05-14",48.919998
"1353","2012-05-15",49.790001
"1354","2012-05-16",49.209999
"1355","2012-05-17",48.189999
"1356","2012-05-18",47.360001
"1357","2012-05-21",47.91
"1358","2012-05-22",48.060001
"1359","2012-05-23",48.52
"1360","2012-05-24",48.610001
"1361","2012-05-25",48.490002
"1362","2012-05-29",48.830002
"1363","2012-05-30",47.849998
"1364","2012-05-31",48.27
"1365","2012-06-01",47.950001
"1366","2012-06-04",48.189999
"1367","2012-06-05",48.880001
"1368","2012-06-06",50.009998
"1369","2012-06-07",49.18
"1370","2012-06-08",49.91
"1371","2012-06-11",48.779999
"1372","2012-06-12",49.389999
"1373","2012-06-13",49.369999
"1374","2012-06-14",50.25
"1375","2012-06-15",50.48
"1376","2012-06-18",50.84
"1377","2012-06-19",51.470001
"1378","2012-06-20",51.209999
"1379","2012-06-21",50.5
"1380","2012-06-22",50.209999
"1381","2012-06-25",50.52
"1382","2012-06-26",50.77
"1383","2012-06-27",50.119999
"1384","2012-06-28",50.220001
"1385","2012-06-29",50.919998
"1386","2012-07-02",52.049999
"1387","2012-07-03",52.259998
"1388","2012-07-05",51.98
"1389","2012-07-06",51.959999
"1390","2012-07-09",51.860001
"1391","2012-07-10",51.970001
"1392","2012-07-11",51.830002
"1393","2012-07-12",52.110001
"1394","2012-07-13",53.07
"1395","2012-07-16",53.84
"1396","2012-07-17",54.360001
"1397","2012-07-18",54.209999
"1398","2012-07-19",53.759998
"1399","2012-07-20",53.900002
"1400","2012-07-23",53.799999
"1401","2012-07-24",53.279999
"1402","2012-07-25",53.400002
"1403","2012-07-26",53.59
"1404","2012-07-27",53.880001
"1405","2012-07-30",53.970001
"1406","2012-07-31",53.689999
"1407","2012-08-01",52.939999
"1408","2012-08-02",52.93
"1409","2012-08-03",53.68
"1410","2012-08-06",52.970001
"1411","2012-08-07",52.240002
"1412","2012-08-08",51.57
"1413","2012-08-09",51.369999
"1414","2012-08-10",51.669998
"1415","2012-08-13",51.82
"1416","2012-08-14",51.619999
"1417","2012-08-15",51.709999
"1418","2012-08-16",51.900002
"1419","2012-08-17",52.02
"1420","2012-08-20",51.830002
"1421","2012-08-21",51.700001
"1422","2012-08-22",51.75
"1423","2012-08-23",51.740002
"1424","2012-08-24",51.810001
"1425","2012-08-27",52.099998
"1426","2012-08-28",51.990002
"1427","2012-08-29",52.18
"1428","2012-08-30",52.169998
"1429","2012-08-31",52.240002
"1430","2012-09-04",52.919998
"1431","2012-09-05",53.02
"1432","2012-09-06",53.529999
"1433","2012-09-07",53.110001
"1434","2012-09-10",52.490002
"1435","2012-09-11",52.639999
"1436","2012-09-12",52.68
"1437","2012-09-13",53.09
"1438","2012-09-14",52.889999
"1439","2012-09-17",52.689999
"1440","2012-09-18",52.75
"1441","2012-09-19",52.560001
"1442","2012-09-20",52.52
"1443","2012-09-21",52.560001
"1444","2012-09-24",52.540001
"1445","2012-09-25",52.290001
"1446","2012-09-26",51.66
"1447","2012-09-27",51.43
"1448","2012-09-28",51.439999
"1449","2012-10-01",51.41
"1450","2012-10-02",52.040001
"1451","2012-10-03",52.189999
"1452","2012-10-04",52.240002
"1453","2012-10-05",52.240002
"1454","2012-10-08",51.950001
"1455","2012-10-09",51.619999
"1456","2012-10-10",52.25
"1457","2012-10-11",52.52
"1458","2012-10-12",52.360001
"1459","2012-10-15",53
"1460","2012-10-16",53.32
"1461","2012-10-17",53.290001
"1462","2012-10-18",53.810001
"1463","2012-10-19",53.369999
"1464","2012-10-22",53.48
"1465","2012-10-23",52.98
"1466","2012-10-24",53.09
"1467","2012-10-25",53.330002
"1468","2012-10-26",52.779999
"1469","2012-10-31",53.41
"1470","2012-11-01",53.639999
"1471","2012-11-02",53.799999
"1472","2012-11-05",54.02
"1473","2012-11-06",54.490002
"1474","2012-11-07",54.009998
"1475","2012-11-08",53.650002
"1476","2012-11-09",53.330002
"1477","2012-11-12",53.240002
"1478","2012-11-13",53.279999
"1479","2012-11-14",52.509998
"1480","2012-11-15",52.32
"1481","2012-11-16",53.009998
"1482","2012-11-19",53.57
"1483","2012-11-20",53.790001
"1484","2012-11-21",54.18
"1485","2012-11-23",54.709999
"1486","2012-11-26",54.869999
"1487","2012-11-27",54.299999
"1488","2012-11-28",54.380001
"1489","2012-11-29",55.25
"1490","2012-11-30",55.5
"1491","2012-12-03",55.439999
"1492","2012-12-04",55.75
"1493","2012-12-05",55.580002
"1494","2012-12-06",56.040001
"1495","2012-12-07",56.709999
"1496","2012-12-10",56.220001
"1497","2012-12-11",56.490002
"1498","2012-12-12",56
"1499","2012-12-13",55.950001
"1500","2012-12-14",55.91
"1501","2012-12-17",56.549999
"1502","2012-12-18",56.540001
"1503","2012-12-19",56.619999
"1504","2012-12-20",57.139999
"1505","2012-12-21",56.880001
"1506","2012-12-24",56.93
"1507","2012-12-26",56.459999
"1508","2012-12-27",56.049999
"1509","2012-12-28",55.860001
"1510","2012-12-31",56.529999
"1511","2013-01-02",58.150002
"1512","2013-01-03",58.560001
"1513","2013-01-04",58.77
"1514","2013-01-07",59.110001
"1515","2013-01-08",59.299999
"1516","2013-01-09",60
"1517","2013-01-10",59.59
"1518","2013-01-11",60.349998
"1519","2013-01-14",60.689999
"1520","2013-01-15",60.990002
"1521","2013-01-16",60.689999
"1522","2013-01-17",61.490002
"1523","2013-01-18",61.400002
"1524","2013-01-22",62.32
"1525","2013-01-23",62.209999
"1526","2013-01-24",62.650002
"1527","2013-01-25",62.799999
"1528","2013-01-28",63.23
"1529","2013-01-29",63.470001
"1530","2013-01-30",62.790001
"1531","2013-01-31",63.650002
"1532","2013-02-01",64.290001
"1533","2013-02-04",63.619999
"1534","2013-02-05",63.080002
"1535","2013-02-06",62.959999
"1536","2013-02-07",63.049999
"1537","2013-02-08",63.57
"1538","2013-02-11",63.560001
"1539","2013-02-12",64.160004
"1540","2013-02-13",64.68
"1541","2013-02-14",64.220001
"1542","2013-02-15",65.480003
"1543","2013-02-19",66.169998
"1544","2013-02-20",65.339996
"1545","2013-02-21",65.639999
"1546","2013-02-22",65.959999
"1547","2013-02-25",64.489998
"1548","2013-02-26",65.239998
"1549","2013-02-27",64.910004
"1550","2013-02-28",64.800003
"1551","2013-03-01",65.839996
"1552","2013-03-04",66.669998
"1553","2013-03-05",66.910004
"1554","2013-03-06",66.400002
"1555","2013-03-07",65.980003
"1556","2013-03-08",65.980003
"1557","2013-03-11",65.949997
"1558","2013-03-12",65.779999
"1559","2013-03-13",65.900002
"1560","2013-03-14",65.800003
"1561","2013-03-15",65.709999
"1562","2013-03-18",65.720001
"1563","2013-03-19",65.650002
"1564","2013-03-20",65.709999
"1565","2013-03-21",65.599998
"1566","2013-03-22",65.410004
"1567","2013-03-25",65.419998
"1568","2013-03-26",65.300003
"1569","2013-03-27",64.839996
"1570","2013-03-28",65.449997
"1571","2013-04-01",65.709999
"1572","2013-04-02",65.709999
"1573","2013-04-03",65.089996
"1574","2013-04-04",65.540001
"1575","2013-04-05",65.720001
"1576","2013-04-08",66.080002
"1577","2013-04-09",65.110001
"1578","2013-04-10",66.559998
"1579","2013-04-11",66.440002
"1580","2013-04-12",65.709999
"1581","2013-04-15",63.389999
"1582","2013-04-16",64.580002
"1583","2013-04-17",63.380001
"1584","2013-04-18",63.389999
"1585","2013-04-19",64.660004
"1586","2013-04-22",65.099998
"1587","2013-04-23",65.550003
"1588","2013-04-24",65.650002
"1589","2013-04-25",65.139999
"1590","2013-04-26",65.209999
"1591","2013-04-29",65.68
"1592","2013-04-30",66.239998
"1593","2013-05-01",64.900002
"1594","2013-05-02",65.779999
"1595","2013-05-03",67.099998
"1596","2013-05-06",68.580002
"1597","2013-05-07",69.309998
"1598","2013-05-08",69.809998
"1599","2013-05-09",69.029999
"1600","2013-05-10",69.519997
"1601","2013-05-13",70.059998
"1602","2013-05-14",70.239998
"1603","2013-05-15",71.410004
"1604","2013-05-16",71.139999
"1605","2013-05-17",71.400002
"1606","2013-05-20",71.18
"1607","2013-05-21",72.300003
"1608","2013-05-22",69.720001
"1609","2013-05-23",68.190002
"1610","2013-05-24",67.199997
"1611","2013-05-28",66.010002
"1612","2013-05-29",63.09
"1613","2013-05-30",62.869999
"1614","2013-05-31",62.27
"1615","2013-06-03",63.139999
"1616","2013-06-04",63.099998
"1617","2013-06-05",62.560001
"1618","2013-06-06",63.77
"1619","2013-06-07",62.509998
"1620","2013-06-10",62.049999
"1621","2013-06-11",61.470001
"1622","2013-06-12",59.619999
"1623","2013-06-13",60.200001
"1624","2013-06-14",60.540001
"1625","2013-06-17",60.810001
"1626","2013-06-18",61.509998
"1627","2013-06-19",59.200001
"1628","2013-06-20",56.599998
"1629","2013-06-21",57.950001
"1630","2013-06-24",57.040001
"1631","2013-06-25",58.23
"1632","2013-06-26",57.849998
"1633","2013-06-27",59.830002
"1634","2013-06-28",59.860001
"1635","2013-07-01",60.349998
"1636","2013-07-02",61.689999
"1637","2013-07-03",60.759998
"1638","2013-07-05",60.830002
"1639","2013-07-08",60.380001
"1640","2013-07-09",60.970001
"1641","2013-07-10",61.369999
"1642","2013-07-11",62.740002
"1643","2013-07-12",62.639999
"1644","2013-07-15",63.34
"1645","2013-07-16",63.75
"1646","2013-07-17",64.18
"1647","2013-07-18",64.589996
"1648","2013-07-19",65.139999
"1649","2013-07-22",65.529999
"1650","2013-07-23",65.57
"1651","2013-07-24",64.019997
"1652","2013-07-25",64.919998
"1653","2013-07-26",64.629997
"1654","2013-07-29",63.700001
"1655","2013-07-30",63.560001
"1656","2013-07-31",62.59
"1657","2013-08-01",61.529999
"1658","2013-08-02",61.77
"1659","2013-08-05",61.84
"1660","2013-08-06",61.93
"1661","2013-08-07",61.810001
"1662","2013-08-08",62.119999
"1663","2013-08-09",63.23
"1664","2013-08-12",62.73
"1665","2013-08-13",61.540001
"1666","2013-08-14",60.91
"1667","2013-08-15",58.939999
"1668","2013-08-16",57.049999
"1669","2013-08-19",55.779999
"1670","2013-08-20",57.290001
"1671","2013-08-21",57.360001
"1672","2013-08-22",57.759998
"1673","2013-08-23",57.970001
"1674","2013-08-26",57.619999
"1675","2013-08-27",57.48
"1676","2013-08-28",56.880001
"1677","2013-08-29",56.400002
"1678","2013-08-30",54.900002
"1679","2013-09-03",53.849998
"1680","2013-09-04",53.75
"1681","2013-09-05",53.279999
"1682","2013-09-06",54.189999
"1683","2013-09-09",54.599998
"1684","2013-09-10",54.639999
"1685","2013-09-11",55.259998
"1686","2013-09-12",55.540001
"1687","2013-09-13",56.189999
"1688","2013-09-16",56.490002
"1689","2013-09-17",56.799999
"1690","2013-09-18",58.939999
"1691","2013-09-19",58.470001
"1692","2013-09-20",57.650002
"1693","2013-09-23",58.16
"1694","2013-09-24",58.130001
"1695","2013-09-25",58.09
"1696","2013-09-26",57.68
"1697","2013-09-27",57.389999
"1698","2013-09-30",56.889999
"1699","2013-10-01",58.009998
"1700","2013-10-02",57.529999
"1701","2013-10-03",56.77
"1702","2013-10-04",56.990002
"1703","2013-10-07",57.599998
"1704","2013-10-08",57.27
"1705","2013-10-09",57.470001
"1706","2013-10-10",58.98
"1707","2013-10-11",60.049999
"1708","2013-10-14",60.290001
"1709","2013-10-15",59.93
"1710","2013-10-16",61.119999
"1711","2013-10-17",61.740002
"1712","2013-10-18",61.470001
"1713","2013-10-21",61.220001
"1714","2013-10-22",61.720001
"1715","2013-10-23",62.669998
"1716","2013-10-24",62.869999
"1717","2013-10-25",63.939999
"1718","2013-10-28",63.630001
"1719","2013-10-29",63.529999
"1720","2013-10-30",62.98
"1721","2013-10-31",62.52
"1722","2013-11-01",62.43
"1723","2013-11-04",62.889999
"1724","2013-11-05",61.990002
"1725","2013-11-06",62.450001
"1726","2013-11-07",62.139999
"1727","2013-11-08",61.700001
"1728","2013-11-11",61.110001
"1729","2013-11-12",60.939999
"1730","2013-11-13",61.419998
"1731","2013-11-14",61.209999
"1732","2013-11-15",61.48
"1733","2013-11-18",60.860001
"1734","2013-11-19",60.66
"1735","2013-11-20",59
"1736","2013-11-21",57.599998
"1737","2013-11-22",58.950001
"1738","2013-11-25",59.27
"1739","2013-11-26",58.619999
"1740","2013-11-27",59.5
"1741","2013-11-29",58.869999
"1742","2013-12-02",57.220001
"1743","2013-12-03",57.560001
"1744","2013-12-04",57.610001
"1745","2013-12-05",57.130001
"1746","2013-12-06",57.470001
"1747","2013-12-09",57.849998
"1748","2013-12-10",57.610001
"1749","2013-12-11",56.529999
"1750","2013-12-12",56.610001
"1751","2013-12-13",57.040001
"1752","2013-12-16",57.32
"1753","2013-12-17",57.68
"1754","2013-12-18",58.599998
"1755","2013-12-19",57.060001
"1756","2013-12-20",56.98
"1757","2013-12-23",57.330002
"1758","2013-12-24",57.450001
"1759","2013-12-26",58.02
"1760","2013-12-27",56.32
"1761","2013-12-30",56.799999
"1762","2013-12-31",56.099998
"1763","2014-01-02",55.130001
"1764","2014-01-03",56.389999
"1765","2014-01-06",56.549999
"1766","2014-01-07",56.75
"1767","2014-01-08",57.110001
"1768","2014-01-09",57.189999
"1769","2014-01-10",57.919998
"1770","2014-01-13",58.139999
"1771","2014-01-14",58.360001
"1772","2014-01-15",58.720001
"1773","2014-01-16",59.75
"1774","2014-01-17",59.98
"1775","2014-01-21",61.049999
"1776","2014-01-22",61.150002
"1777","2014-01-23",61.580002
"1778","2014-01-24",61.419998
"1779","2014-01-27",61.650002
"1780","2014-01-28",62.610001
"1781","2014-01-29",62
"1782","2014-01-30",62.75
"1783","2014-01-31",62.970001
"1784","2014-02-03",61.720001
"1785","2014-02-04",62.900002
"1786","2014-02-05",62.110001
"1787","2014-02-06",61.990002
"1788","2014-02-07",61.709999
"1789","2014-02-10",61.799999
"1790","2014-02-11",61.790001
"1791","2014-02-12",61.580002
"1792","2014-02-13",62.09
"1793","2014-02-14",61.82
"1794","2014-02-18",60.779999
"1795","2014-02-19",61.18
"1796","2014-02-20",60.91
"1797","2014-02-21",60.810001
"1798","2014-02-24",61.310001
"1799","2014-02-25",61.310001
"1800","2014-02-26",61.400002
"1801","2014-02-27",61.66
"1802","2014-02-28",61.700001
"1803","2014-03-03",62.169998
"1804","2014-03-04",62.950001
"1805","2014-03-05",63.110001
"1806","2014-03-06",62.040001
"1807","2014-03-07",60.860001
"1808","2014-03-10",60.220001
"1809","2014-03-11",60.720001
"1810","2014-03-12",60.709999
"1811","2014-03-13",60.68
"1812","2014-03-14",61.009998
"1813","2014-03-17",60.959999
"1814","2014-03-18",61.470001
"1815","2014-03-19",59.84
"1816","2014-03-20",60.209999
"1817","2014-03-21",60.599998
"1818","2014-03-24",60.5
"1819","2014-03-25",61.060001
"1820","2014-03-26",60.279999
"1821","2014-03-27",59.369999
"1822","2014-03-28",59.939999
"1823","2014-03-31",60.459999
"1824","2014-04-01",60.27
"1825","2014-04-02",59.970001
"1826","2014-04-03",59.669998
"1827","2014-04-04",59.709999
"1828","2014-04-07",60.220001
"1829","2014-04-08",60.610001
"1830","2014-04-09",59.84
"1831","2014-04-10",59.57
"1832","2014-04-11",59.400002
"1833","2014-04-14",59.200001
"1834","2014-04-15",59.369999
"1835","2014-04-16",60.27
"1836","2014-04-17",60.689999
"1837","2014-04-21",60.849998
"1838","2014-04-22",60.599998
"1839","2014-04-23",60.57
"1840","2014-04-24",60.939999
"1841","2014-04-25",60.740002
"1842","2014-04-28",61.599998
"1843","2014-04-29",61.32
"1844","2014-04-30",61.689999
"1845","2014-05-01",61.849998
"1846","2014-05-02",61.990002
"1847","2014-05-05",62.5
"1848","2014-05-06",62.900002
"1849","2014-05-07",62.310001
"1850","2014-05-08",62.200001
"1851","2014-05-09",62.060001
"1852","2014-05-12",61.830002
"1853","2014-05-13",61.799999
