"","date","PG"
"951","2010-10-11",62.139999
"952","2010-10-12",62.02
"953","2010-10-13",62.630001
"954","2010-10-14",62.799999
"955","2010-10-15",62.759998
"956","2010-10-18",63.349998
"957","2010-10-19",63.18
"958","2010-10-20",63.369999
"959","2010-10-21",63.509998
"960","2010-10-22",63.400002
"961","2010-10-25",63.540001
"962","2010-10-26",62.860001
"963","2010-10-27",63.080002
"964","2010-10-28",63.189999
"965","2010-10-29",63.57
"966","2010-11-01",63.619999
"967","2010-11-02",64.019997
"968","2010-11-03",64.309998
"969","2010-11-04",65
"970","2010-11-05",65
"971","2010-11-08",64.75
"972","2010-11-09",64.809998
"973","2010-11-10",64.57
"974","2010-11-11",64.360001
"975","2010-11-12",64.330002
"976","2010-11-15",64.290001
"977","2010-11-16",63.450001
"978","2010-11-17",63.27
"979","2010-11-18",64.019997
"980","2010-11-19",64.050003
"981","2010-11-22",63.560001
"982","2010-11-23",62.610001
"983","2010-11-24",62.599998
"984","2010-11-26",62.130001
"985","2010-11-29",62.130001
"986","2010-11-30",61.07
"987","2010-12-01",62.150002
"988","2010-12-02",62.360001
"989","2010-12-03",62.330002
"990","2010-12-06",62.060001
"991","2010-12-07",62.150002
"992","2010-12-08",62.630001
"993","2010-12-09",62.869999
"994","2010-12-10",63.200001
"995","2010-12-13",63.189999
"996","2010-12-14",63.549999
"997","2010-12-15",63.639999
"998","2010-12-16",64.5
"999","2010-12-17",64.809998
"1000","2010-12-20",64.970001
"1001","2010-12-21",64.870003
"1002","2010-12-22",64.949997
"1003","2010-12-23",65.239998
"1004","2010-12-27",64.669998
"1005","2010-12-28",64.760002
"1006","2010-12-29",64.400002
"1007","2010-12-30",64.279999
"1008","2010-12-31",64.330002
"1009","2011-01-03",64.769997
"1010","2011-01-04",64.949997
"1011","2011-01-05",64.800003
"1012","2011-01-06",64.690002
"1013","2011-01-07",64.5
"1014","2011-01-10",64.360001
"1015","2011-01-11",64.040001
"1016","2011-01-12",64.970001
"1017","2011-01-13",65.480003
"1018","2011-01-14",65.529999
"1019","2011-01-18",65.5
"1020","2011-01-19",65.349998
"1021","2011-01-20",65.800003
"1022","2011-01-21",65.910004
"1023","2011-01-24",66.580002
"1024","2011-01-25",66.699997
"1025","2011-01-26",66.110001
"1026","2011-01-27",64.18
"1027","2011-01-28",64.199997
"1028","2011-01-31",63.130001
"1029","2011-02-01",62.919998
"1030","2011-02-02",62.790001
"1031","2011-02-03",62.900002
"1032","2011-02-04",63.610001
"1033","2011-02-07",64.550003
"1034","2011-02-08",64.639999
"1035","2011-02-09",64.389999
"1036","2011-02-10",64.580002
"1037","2011-02-11",64.730003
"1038","2011-02-14",64.540001
"1039","2011-02-15",63.919998
"1040","2011-02-16",63.759998
"1041","2011-02-17",64
"1042","2011-02-18",64.300003
"1043","2011-02-22",64.07
"1044","2011-02-23",64.150002
"1045","2011-02-24",63.049999
"1046","2011-02-25",62.84
"1047","2011-02-28",63.049999
"1048","2011-03-01",62.740002
"1049","2011-03-02",62.41
"1050","2011-03-03",62.549999
"1051","2011-03-04",62.029999
"1052","2011-03-07",61.709999
"1053","2011-03-08",62.049999
"1054","2011-03-09",62
"1055","2011-03-10",61.490002
"1056","2011-03-11",61.490002
"1057","2011-03-14",61.349998
"1058","2011-03-15",60.66
"1059","2011-03-16",59.73
"1060","2011-03-17",60.43
"1061","2011-03-18",60.599998
"1062","2011-03-21",61.299999
"1063","2011-03-22",60.93
"1064","2011-03-23",60.91
"1065","2011-03-24",61.139999
"1066","2011-03-25",60.880001
"1067","2011-03-28",60.66
"1068","2011-03-29",61.279999
"1069","2011-03-30",61.970001
"1070","2011-03-31",61.599998
"1071","2011-04-01",62.080002
"1072","2011-04-04",62.259998
"1073","2011-04-05",61.669998
"1074","2011-04-06",61.759998
"1075","2011-04-07",62.130001
"1076","2011-04-08",61.900002
"1077","2011-04-11",62.189999
"1078","2011-04-12",62.889999
"1079","2011-04-13",62.990002
"1080","2011-04-14",63.299999
"1081","2011-04-15",64.18
"1082","2011-04-18",64
"1083","2011-04-19",63.860001
"1084","2011-04-20",63.720001
"1085","2011-04-21",63.27
"1086","2011-04-25",63.369999
"1087","2011-04-26",63.830002
"1088","2011-04-27",64.019997
"1089","2011-04-28",64.5
"1090","2011-04-29",64.900002
"1091","2011-05-02",65.18
"1092","2011-05-03",65.709999
"1093","2011-05-04",66.470001
"1094","2011-05-05",65.879997
"1095","2011-05-06",65.269997
"1096","2011-05-09",65.139999
"1097","2011-05-10",65.730003
"1098","2011-05-11",65.919998
"1099","2011-05-12",66.839996
"1100","2011-05-13",66.860001
"1101","2011-05-16",66.940002
"1102","2011-05-17",67.419998
"1103","2011-05-18",67.379997
"1104","2011-05-19",67.459999
"1105","2011-05-20",67.360001
"1106","2011-05-23",67.050003
"1107","2011-05-24",67.010002
"1108","2011-05-25",66.379997
"1109","2011-05-26",66.190002
"1110","2011-05-27",66.199997
"1111","2011-05-31",67
"1112","2011-06-01",66.400002
"1113","2011-06-02",66.010002
"1114","2011-06-03",65.43
"1115","2011-06-06",65.5
"1116","2011-06-07",65.059998
"1117","2011-06-08",64.849998
"1118","2011-06-09",65.010002
"1119","2011-06-10",64.699997
"1120","2011-06-13",64.769997
"1121","2011-06-14",64.760002
"1122","2011-06-15",63.759998
"1123","2011-06-16",64.260002
"1124","2011-06-17",64.690002
"1125","2011-06-20",65.089996
"1126","2011-06-21",64.220001
"1127","2011-06-22",64.059998
"1128","2011-06-23",63.459999
"1129","2011-06-24",62.59
"1130","2011-06-27",62.82
"1131","2011-06-28",62.720001
"1132","2011-06-29",62.549999
"1133","2011-06-30",63.57
"1134","2011-07-01",64.269997
"1135","2011-07-05",64.260002
"1136","2011-07-06",64.699997
"1137","2011-07-07",64.949997
"1138","2011-07-08",64.93
"1139","2011-07-11",64.720001
"1140","2011-07-12",64.529999
"1141","2011-07-13",64.639999
"1142","2011-07-14",64.599998
"1143","2011-07-15",64.830002
"1144","2011-07-18",64.550003
"1145","2011-07-19",64.610001
"1146","2011-07-20",64.199997
"1147","2011-07-21",64.489998
"1148","2011-07-22",64.25
"1149","2011-07-25",63.310001
"1150","2011-07-26",63.09
"1151","2011-07-27",62.200001
"1152","2011-07-28",61.919998
"1153","2011-07-29",61.490002
"1154","2011-08-01",61.43
"1155","2011-08-02",60.869999
"1156","2011-08-03",60.73
"1157","2011-08-04",59.580002
"1158","2011-08-05",60.59
"1159","2011-08-08",59.290001
"1160","2011-08-09",60.220001
"1161","2011-08-10",58.509998
"1162","2011-08-11",60.450001
"1163","2011-08-12",61.139999
"1164","2011-08-15",61.880001
"1165","2011-08-16",61.619999
"1166","2011-08-17",61.669998
"1167","2011-08-18",60.860001
"1168","2011-08-19",60.959999
"1169","2011-08-22",61.709999
"1170","2011-08-23",63.02
"1171","2011-08-24",63.310001
"1172","2011-08-25",62.529999
"1173","2011-08-26",62.57
"1174","2011-08-29",63.09
"1175","2011-08-30",63.5
"1176","2011-08-31",63.68
"1177","2011-09-01",63.259998
"1178","2011-09-02",62.549999
"1179","2011-09-06",62.380001
"1180","2011-09-07",62.720001
"1181","2011-09-08",62.91
"1182","2011-09-09",61.84
"1183","2011-09-12",61.830002
"1184","2011-09-13",61.939999
"1185","2011-09-14",62.34
"1186","2011-09-15",62.779999
"1187","2011-09-16",64.330002
"1188","2011-09-19",63.810001
"1189","2011-09-20",64.080002
"1190","2011-09-21",63.02
"1191","2011-09-22",61.169998
"1192","2011-09-23",61.25
"1193","2011-09-26",62.540001
"1194","2011-09-27",63.259998
"1195","2011-09-28",62.73
"1196","2011-09-29",63.700001
"1197","2011-09-30",63.18
"1198","2011-10-03",62.84
"1199","2011-10-04",63.369999
"1200","2011-10-05",63.34
"1201","2011-10-06",63.610001
"1202","2011-10-07",63.91
"1203","2011-10-10",64.800003
"1204","2011-10-11",64.57
"1205","2011-10-12",64.889999
"1206","2011-10-13",64.650002
"1207","2011-10-14",64.889999
"1208","2011-10-17",64.260002
"1209","2011-10-18",64.919998
"1210","2011-10-19",64.75
"1211","2011-10-20",65.089996
"1212","2011-10-21",66.260002
"1213","2011-10-24",65.370003
"1214","2011-10-25",64.510002
"1215","2011-10-26",64.949997
"1216","2011-10-27",65.260002
"1217","2011-10-28",64.730003
"1218","2011-10-31",63.990002
"1219","2011-11-01",62.709999
"1220","2011-11-02",62.860001
"1221","2011-11-03",63.209999
"1222","2011-11-04",63.029999
"1223","2011-11-07",63.459999
"1224","2011-11-08",64.209999
"1225","2011-11-09",62.720001
"1226","2011-11-10",63.240002
"1227","2011-11-11",63.889999
"1228","2011-11-14",63.049999
"1229","2011-11-15",63.560001
"1230","2011-11-16",63.279999
"1231","2011-11-17",62.939999
"1232","2011-11-18",63.240002
"1233","2011-11-21",61.66
"1234","2011-11-22",61.689999
"1235","2011-11-23",61.060001
"1236","2011-11-25",61
"1237","2011-11-28",62.240002
"1238","2011-11-29",62.529999
"1239","2011-11-30",64.57
"1240","2011-12-01",64.080002
"1241","2011-12-02",64.660004
"1242","2011-12-05",64.839996
"1243","2011-12-06",64.839996
"1244","2011-12-07",65.230003
"1245","2011-12-08",64.470001
"1246","2011-12-09",64.970001
"1247","2011-12-12",64.309998
"1248","2011-12-13",64.730003
"1249","2011-12-14",64.449997
"1250","2011-12-15",64.989998
"1251","2011-12-16",65.139999
"1252","2011-12-19",64.949997
"1253","2011-12-20",65.790001
"1254","2011-12-21",66
"1255","2011-12-22",66.190002
"1256","2011-12-23",66.669998
"1257","2011-12-27",66.790001
"1258","2011-12-28",66.540001
"1259","2011-12-29",66.970001
"1260","2011-12-30",66.709999
"1261","2012-01-03",66.830002
"1262","2012-01-04",66.800003
"1263","2012-01-05",66.519997
"1264","2012-01-06",66.360001
"1265","2012-01-09",66.639999
"1266","2012-01-10",66.330002
"1267","2012-01-11",65.68
"1268","2012-01-12",65.809998
"1269","2012-01-13",65.809998
"1270","2012-01-17",66.260002
"1271","2012-01-18",66.029999
"1272","2012-01-19",66.080002
"1273","2012-01-20",66.230003
"1274","2012-01-23",65
"1275","2012-01-24",64.5
"1276","2012-01-25",64.980003
"1277","2012-01-26",64.800003
"1278","2012-01-27",64.300003
"1279","2012-01-30",63.209999
"1280","2012-01-31",63.040001
"1281","2012-02-01",63.209999
"1282","2012-02-02",63.32
"1283","2012-02-03",62.77
"1284","2012-02-06",63.509998
"1285","2012-02-07",63.700001
"1286","2012-02-08",63.639999
"1287","2012-02-09",64.040001
"1288","2012-02-10",63.880001
"1289","2012-02-13",64.230003
"1290","2012-02-14",64.480003
"1291","2012-02-15",64.550003
"1292","2012-02-16",65.199997
"1293","2012-02-17",64.910004
"1294","2012-02-21",64.419998
"1295","2012-02-22",64.440002
"1296","2012-02-23",66.419998
"1297","2012-02-24",66.709999
"1298","2012-02-27",66.699997
"1299","2012-02-28",67.389999
"1300","2012-02-29",67.620003
"1301","2012-03-01",66.660004
"1302","2012-03-02",66.669998
"1303","2012-03-05",66.949997
"1304","2012-03-06",66.839996
"1305","2012-03-07",66.580002
"1306","2012-03-08",66.900002
"1307","2012-03-09",66.93
"1308","2012-03-12",67.709999
"1309","2012-03-13",67.900002
"1310","2012-03-14",67.849998
"1311","2012-03-15",67.68
"1312","2012-03-16",67.25
"1313","2012-03-19",67.209999
"1314","2012-03-20",67.209999
"1315","2012-03-21",67.199997
"1316","2012-03-22",67.519997
"1317","2012-03-23",67.43
"1318","2012-03-26",67.459999
"1319","2012-03-27",67.150002
"1320","2012-03-28",67.190002
"1321","2012-03-29",67.010002
"1322","2012-03-30",67.209999
"1323","2012-04-02",67.559998
"1324","2012-04-03",67.089996
"1325","2012-04-04",67.260002
"1326","2012-04-05",67.309998
"1327","2012-04-09",66.809998
"1328","2012-04-10",66.349998
"1329","2012-04-11",66.440002
"1330","2012-04-12",66.089996
"1331","2012-04-13",65.809998
"1332","2012-04-16",66.779999
"1333","2012-04-17",67.019997
"1334","2012-04-18",66.75
"1335","2012-04-19",66.57
"1336","2012-04-20",67.510002
"1337","2012-04-23",66.650002
"1338","2012-04-24",67
"1339","2012-04-25",66.889999
"1340","2012-04-26",66.870003
"1341","2012-04-27",64.440002
"1342","2012-04-30",63.639999
"1343","2012-05-01",63.57
"1344","2012-05-02",63.98
"1345","2012-05-03",64.510002
"1346","2012-05-04",64.279999
"1347","2012-05-07",64.25
"1348","2012-05-08",64.160004
"1349","2012-05-09",63.669998
"1350","2012-05-10",64.139999
"1351","2012-05-11",63.68
"1352","2012-05-14",63.580002
"1353","2012-05-15",63.720001
"1354","2012-05-16",64.290001
"1355","2012-05-17",63.959999
"1356","2012-05-18",63.52
"1357","2012-05-21",63.389999
"1358","2012-05-22",63.150002
"1359","2012-05-23",62.389999
"1360","2012-05-24",62.57
"1361","2012-05-25",62.490002
"1362","2012-05-29",62.950001
"1363","2012-05-30",62.32
"1364","2012-05-31",62.290001
"1365","2012-06-01",61.549999
"1366","2012-06-04",61.400002
"1367","2012-06-05",61.169998
"1368","2012-06-06",61.799999
"1369","2012-06-07",62.759998
"1370","2012-06-08",62.75
"1371","2012-06-11",62.540001
"1372","2012-06-12",62.759998
"1373","2012-06-13",62.57
"1374","2012-06-14",63.18
"1375","2012-06-15",62.880001
"1376","2012-06-18",62.290001
"1377","2012-06-19",62.209999
"1378","2012-06-20",60.389999
"1379","2012-06-21",59.75
"1380","2012-06-22",59.830002
"1381","2012-06-25",59.310001
"1382","2012-06-26",59.27
"1383","2012-06-27",59.98
"1384","2012-06-28",60.290001
"1385","2012-06-29",61.25
"1386","2012-07-02",61.189999
"1387","2012-07-03",61.360001
"1388","2012-07-05",61.349998
"1389","2012-07-06",61.279999
"1390","2012-07-09",61.549999
"1391","2012-07-10",61.73
"1392","2012-07-11",61.400002
"1393","2012-07-12",63.700001
"1394","2012-07-13",65.089996
"1395","2012-07-16",64.809998
"1396","2012-07-17",65.349998
"1397","2012-07-18",64.82
"1398","2012-07-19",64.919998
"1399","2012-07-20",64.730003
"1400","2012-07-23",64.389999
"1401","2012-07-24",64.019997
"1402","2012-07-25",64.019997
"1403","2012-07-26",64.559998
"1404","2012-07-27",65.089996
"1405","2012-07-30",65.099998
"1406","2012-07-31",64.540001
"1407","2012-08-01",64.010002
"1408","2012-08-02",63.509998
"1409","2012-08-03",65.5
"1410","2012-08-06",65.809998
"1411","2012-08-07",66.220001
"1412","2012-08-08",66.720001
"1413","2012-08-09",66.730003
"1414","2012-08-10",66.769997
"1415","2012-08-13",66.480003
"1416","2012-08-14",66.730003
"1417","2012-08-15",66.639999
"1418","2012-08-16",67
"1419","2012-08-17",67
"1420","2012-08-20",66.75
"1421","2012-08-21",66.769997
"1422","2012-08-22",66.849998
"1423","2012-08-23",66.68
"1424","2012-08-24",67.019997
"1425","2012-08-27",67.110001
"1426","2012-08-28",66.989998
"1427","2012-08-29",66.870003
"1428","2012-08-30",66.879997
"1429","2012-08-31",67.190002
"1430","2012-09-04",67.400002
"1431","2012-09-05",67.290001
"1432","2012-09-06",68.239998
"1433","2012-09-07",68.519997
"1434","2012-09-10",68.510002
"1435","2012-09-11",68.260002
"1436","2012-09-12",68.099998
"1437","2012-09-13",68.910004
"1438","2012-09-14",69.160004
"1439","2012-09-17",69.25
"1440","2012-09-18",69.220001
"1441","2012-09-19",69.260002
"1442","2012-09-20",69.559998
"1443","2012-09-21",69.419998
"1444","2012-09-24",69.760002
"1445","2012-09-25",69.589996
"1446","2012-09-26",69.300003
"1447","2012-09-27",69.300003
"1448","2012-09-28",69.360001
"1449","2012-10-01",69.449997
"1450","2012-10-02",68.790001
"1451","2012-10-03",69.169998
"1452","2012-10-04",69.379997
"1453","2012-10-05",69.629997
"1454","2012-10-08",69.099998
"1455","2012-10-09",68.699997
"1456","2012-10-10",68.139999
"1457","2012-10-11",68
"1458","2012-10-12",67.940002
"1459","2012-10-15",68.709999
"1460","2012-10-16",69
"1461","2012-10-17",69.470001
"1462","2012-10-18",69.470001
"1463","2012-10-19",68.57
"1464","2012-10-22",68.5
"1465","2012-10-23",67.440002
"1466","2012-10-24",68.080002
"1467","2012-10-25",70.07
"1468","2012-10-26",69.440002
"1469","2012-10-31",69.239998
"1470","2012-11-01",69.25
"1471","2012-11-02",69.190002
"1472","2012-11-05",68.669998
"1473","2012-11-06",68.93
"1474","2012-11-07",68.059998
"1475","2012-11-08",66.910004
"1476","2012-11-09",67.010002
"1477","2012-11-12",67.080002
"1478","2012-11-13",66.849998
"1479","2012-11-14",66.529999
"1480","2012-11-15",66.32
"1481","2012-11-16",66.82
"1482","2012-11-19",67.919998
"1483","2012-11-20",68.300003
"1484","2012-11-21",68.470001
"1485","2012-11-23",69.589996
"1486","2012-11-26",69.480003
"1487","2012-11-27",68.989998
"1488","2012-11-28",69.440002
"1489","2012-11-29",69.5
"1490","2012-11-30",69.830002
"1491","2012-12-03",69.580002
"1492","2012-12-04",69.309998
"1493","2012-12-05",69.410004
"1494","2012-12-06",69.949997
"1495","2012-12-07",70.290001
"1496","2012-12-10",70.220001
"1497","2012-12-11",70.660004
"1498","2012-12-12",70.760002
"1499","2012-12-13",70.129997
"1500","2012-12-14",69.93
"1501","2012-12-17",69.93
"1502","2012-12-18",69.970001
"1503","2012-12-19",69.339996
"1504","2012-12-20",69.82
"1505","2012-12-21",68.720001
"1506","2012-12-24",68.519997
"1507","2012-12-26",68
"1508","2012-12-27",67.970001
"1509","2012-12-28",67.150002
"1510","2012-12-31",67.889999
"1511","2013-01-02",69.389999
"1512","2013-01-03",68.949997
"1513","2013-01-04",69.089996
"1514","2013-01-07",68.620003
"1515","2013-01-08",68.510002
"1516","2013-01-09",68.879997
"1517","2013-01-10",69.269997
"1518","2013-01-11",69.220001
"1519","2013-01-14",69.629997
"1520","2013-01-15",69.879997
"1521","2013-01-16",69.339996
"1522","2013-01-17",69.669998
"1523","2013-01-18",69.940002
"1524","2013-01-22",69.949997
"1525","2013-01-23",70.690002
"1526","2013-01-24",70.419998
"1527","2013-01-25",73.25
"1528","2013-01-28",73.769997
"1529","2013-01-29",75
"1530","2013-01-30",75.080002
"1531","2013-01-31",75.160004
"1532","2013-02-01",75.919998
"1533","2013-02-04",75.25
"1534","2013-02-05",75.699997
"1535","2013-02-06",76.150002
"1536","2013-02-07",76.150002
"1537","2013-02-08",75.75
"1538","2013-02-11",75.809998
"1539","2013-02-12",75.980003
"1540","2013-02-13",76.559998
"1541","2013-02-14",76.779999
"1542","2013-02-15",76.540001
"1543","2013-02-19",77.379997
"1544","2013-02-20",77.080002
"1545","2013-02-21",77.040001
"1546","2013-02-22",76.989998
"1547","2013-02-25",75.919998
"1548","2013-02-26",76.080002
"1549","2013-02-27",76.75
"1550","2013-02-28",76.18
"1551","2013-03-01",76.489998
"1552","2013-03-04",76.68
"1553","2013-03-05",77.050003
"1554","2013-03-06",77.199997
"1555","2013-03-07",76.900002
"1556","2013-03-08",77.18
"1557","2013-03-11",77.349998
"1558","2013-03-12",77.169998
"1559","2013-03-13",76.800003
"1560","2013-03-14",77.389999
"1561","2013-03-15",76.339996
"1562","2013-03-18",76.160004
"1563","2013-03-19",77.110001
"1564","2013-03-20",77.580002
"1565","2013-03-21",77.209999
"1566","2013-03-22",77.269997
"1567","2013-03-25",76.68
"1568","2013-03-26",77.400002
"1569","2013-03-27",77.059998
"1570","2013-03-28",77.059998
"1571","2013-04-01",77.699997
"1572","2013-04-02",78.959999
"1573","2013-04-03",78.120003
"1574","2013-04-04",78.540001
"1575","2013-04-05",78.230003
"1576","2013-04-08",78.790001
"1577","2013-04-09",78.260002
"1578","2013-04-10",79.239998
"1579","2013-04-11",79.669998
"1580","2013-04-12",80.080002
"1581","2013-04-15",79.650002
"1582","2013-04-16",80.099998
"1583","2013-04-17",79.059998
"1584","2013-04-18",79.870003
"1585","2013-04-19",81.43
"1586","2013-04-22",81.400002
"1587","2013-04-23",82.540001
"1588","2013-04-24",77.120003
"1589","2013-04-25",76.580002
"1590","2013-04-26",77.099998
"1591","2013-04-29",77.68
"1592","2013-04-30",76.769997
"1593","2013-05-01",76.989998
"1594","2013-05-02",77.760002
"1595","2013-05-03",78.190002
"1596","2013-05-06",77.75
"1597","2013-05-07",77.940002
"1598","2013-05-08",78.440002
"1599","2013-05-09",78.209999
"1600","2013-05-10",78.760002
"1601","2013-05-13",78.589996
"1602","2013-05-14",79.470001
"1603","2013-05-15",80.68
"1604","2013-05-16",80.199997
"1605","2013-05-17",80.019997
"1606","2013-05-20",79.089996
"1607","2013-05-21",78.800003
"1608","2013-05-22",78.82
"1609","2013-05-23",78.699997
"1610","2013-05-24",81.879997
"1611","2013-05-28",80.860001
"1612","2013-05-29",78.900002
"1613","2013-05-30",79.089996
"1614","2013-05-31",76.760002
"1615","2013-06-03",77.660004
"1616","2013-06-04",77.370003
"1617","2013-06-05",76.660004
"1618","2013-06-06",76.82
"1619","2013-06-07",77.75
"1620","2013-06-10",78.07
"1621","2013-06-11",78.120003
"1622","2013-06-12",77.599998
"1623","2013-06-13",78.43
"1624","2013-06-14",78.029999
"1625","2013-06-17",78.959999
"1626","2013-06-18",79.040001
"1627","2013-06-19",77.610001
"1628","2013-06-20",75.25
"1629","2013-06-21",77.43
"1630","2013-06-24",76.580002
"1631","2013-06-25",76.690002
"1632","2013-06-26",77.400002
"1633","2013-06-27",77.669998
"1634","2013-06-28",76.989998
"1635","2013-07-01",78.019997
"1636","2013-07-02",78.440002
"1637","2013-07-03",78.57
"1638","2013-07-05",78.339996
"1639","2013-07-08",78.760002
"1640","2013-07-09",79.57
"1641","2013-07-10",79.800003
"1642","2013-07-11",80.769997
"1643","2013-07-12",81.550003
"1644","2013-07-15",81.510002
"1645","2013-07-16",80.970001
"1646","2013-07-17",80.089996
"1647","2013-07-18",80.300003
"1648","2013-07-19",81.370003
"1649","2013-07-22",81.220001
"1650","2013-07-23",80.949997
"1651","2013-07-24",80.269997
"1652","2013-07-25",80.410004
"1653","2013-07-26",80.389999
"1654","2013-07-29",80.089996
"1655","2013-07-30",80.440002
"1656","2013-07-31",80.300003
"1657","2013-08-01",81.639999
"1658","2013-08-02",81.290001
"1659","2013-08-05",81.400002
"1660","2013-08-06",81.739998
"1661","2013-08-07",81.959999
"1662","2013-08-08",82.169998
"1663","2013-08-09",81.639999
"1664","2013-08-12",81.620003
"1665","2013-08-13",81.660004
"1666","2013-08-14",81.25
"1667","2013-08-15",80.480003
"1668","2013-08-16",79.900002
"1669","2013-08-19",79.589996
"1670","2013-08-20",79.529999
"1671","2013-08-21",79.379997
"1672","2013-08-22",79.769997
"1673","2013-08-23",80.010002
"1674","2013-08-26",78.540001
"1675","2013-08-27",77.970001
"1676","2013-08-28",76.849998
"1677","2013-08-29",77.309998
"1678","2013-08-30",77.889999
"1679","2013-09-03",77.75
"1680","2013-09-04",77.489998
"1681","2013-09-05",77.139999
"1682","2013-09-06",77.150002
"1683","2013-09-09",78.160004
"1684","2013-09-10",77.949997
"1685","2013-09-11",78.269997
"1686","2013-09-12",78.260002
"1687","2013-09-13",79.050003
"1688","2013-09-16",80.160004
"1689","2013-09-17",79.830002
"1690","2013-09-18",80.300003
"1691","2013-09-19",80.120003
"1692","2013-09-20",79.389999
"1693","2013-09-23",79.279999
"1694","2013-09-24",78.620003
"1695","2013-09-25",77.720001
"1696","2013-09-26",78.050003
"1697","2013-09-27",77.209999
"1698","2013-09-30",75.589996
"1699","2013-10-01",76.160004
"1700","2013-10-02",75.93
"1701","2013-10-03",75.839996
"1702","2013-10-04",76.019997
"1703","2013-10-07",75.650002
"1704","2013-10-08",76.330002
"1705","2013-10-09",76.949997
"1706","2013-10-10",77.889999
"1707","2013-10-11",78.480003
"1708","2013-10-14",78.739998
"1709","2013-10-15",77.599998
"1710","2013-10-16",78.339996
"1711","2013-10-17",79.419998
"1712","2013-10-18",79.410004
"1713","2013-10-21",78.970001
"1714","2013-10-22",80.379997
"1715","2013-10-23",80.910004
"1716","2013-10-24",80.610001
"1717","2013-10-25",80
"1718","2013-10-28",81.300003
"1719","2013-10-29",82.459999
"1720","2013-10-30",81.519997
"1721","2013-10-31",80.75
"1722","2013-11-01",81.150002
"1723","2013-11-04",81.330002
"1724","2013-11-05",81.43
"1725","2013-11-06",82.809998
"1726","2013-11-07",82.32
"1727","2013-11-08",82.510002
"1728","2013-11-11",82.260002
"1729","2013-11-12",82.800003
"1730","2013-11-13",83.5
"1731","2013-11-14",84.32
"1732","2013-11-15",84.839996
"1733","2013-11-18",84.57
"1734","2013-11-19",84.339996
"1735","2013-11-20",84.690002
"1736","2013-11-21",84.669998
"1737","2013-11-22",84.949997
"1738","2013-11-25",85.410004
"1739","2013-11-26",84.639999
"1740","2013-11-27",84.279999
"1741","2013-11-29",84.220001
"1742","2013-12-02",83.339996
"1743","2013-12-03",83.830002
"1744","2013-12-04",83.349998
"1745","2013-12-05",82.690002
"1746","2013-12-06",84.519997
"1747","2013-12-09",84.779999
"1748","2013-12-10",83.650002
"1749","2013-12-11",84.019997
"1750","2013-12-12",82.300003
"1751","2013-12-13",82.370003
"1752","2013-12-16",81.690002
"1753","2013-12-17",80.910004
"1754","2013-12-18",82.379997
"1755","2013-12-19",81.900002
"1756","2013-12-20",81.839996
"1757","2013-12-23",81.309998
"1758","2013-12-24",81.309998
"1759","2013-12-26",81.760002
"1760","2013-12-27",82.010002
"1761","2013-12-30",82
"1762","2013-12-31",81.410004
"1763","2014-01-02",80.540001
"1764","2014-01-03",80.449997
"1765","2014-01-06",80.639999
"1766","2014-01-07",81.419998
"1767","2014-01-08",80.239998
"1768","2014-01-09",80.419998
"1769","2014-01-10",80.300003
"1770","2014-01-13",80.010002
"1771","2014-01-14",80.870003
"1772","2014-01-15",80.790001
"1773","2014-01-16",80.559998
"1774","2014-01-17",79.879997
"1775","2014-01-21",80.18
"1776","2014-01-22",79.230003
"1777","2014-01-23",78.239998
"1778","2014-01-24",79.18
"1779","2014-01-27",78.470001
"1780","2014-01-28",79.110001
"1781","2014-01-29",77.639999
"1782","2014-01-30",76.870003
"1783","2014-01-31",76.620003
"1784","2014-02-03",75.699997
"1785","2014-02-04",76.089996
"1786","2014-02-05",76.449997
"1787","2014-02-06",76.900002
"1788","2014-02-07",77.309998
"1789","2014-02-10",78.029999
"1790","2014-02-11",78.839996
"1791","2014-02-12",77.489998
"1792","2014-02-13",77.800003
"1793","2014-02-14",79.400002
"1794","2014-02-18",77.970001
"1795","2014-02-19",78.139999
"1796","2014-02-20",77.919998
"1797","2014-02-21",77.970001
"1798","2014-02-24",77.860001
"1799","2014-02-25",78.120003
"1800","2014-02-26",77.860001
"1801","2014-02-27",78.190002
"1802","2014-02-28",78.660004
"1803","2014-03-03",77.480003
"1804","2014-03-04",78.449997
"1805","2014-03-05",77.82
"1806","2014-03-06",78.059998
"1807","2014-03-07",78.379997
"1808","2014-03-10",78.529999
"1809","2014-03-11",78.949997
"1810","2014-03-12",79.239998
"1811","2014-03-13",79.190002
"1812","2014-03-14",78.980003
"1813","2014-03-17",79.839996
"1814","2014-03-18",79.769997
"1815","2014-03-19",78.779999
"1816","2014-03-20",78.32
"1817","2014-03-21",77.879997
"1818","2014-03-24",79.300003
"1819","2014-03-25",79.809998
"1820","2014-03-26",79.5
"1821","2014-03-27",79.650002
"1822","2014-03-28",79.760002
"1823","2014-03-31",80.599998
"1824","2014-04-01",80.339996
"1825","2014-04-02",80.129997
"1826","2014-04-03",80.099998
"1827","2014-04-04",79.769997
"1828","2014-04-07",80.489998
"1829","2014-04-08",81.349998
"1830","2014-04-09",81.489998
"1831","2014-04-10",81.089996
"1832","2014-04-11",80.760002
"1833","2014-04-14",80.809998
"1834","2014-04-15",80.839996
"1835","2014-04-16",81.650002
"1836","2014-04-17",81.760002
"1837","2014-04-21",81.559998
"1838","2014-04-22",81.25
"1839","2014-04-23",80.360001
