"","date","BMI"
"979","2010-11-18",21.01
"980","2010-11-19",21.135
"981","2010-11-22",21.23
"982","2010-11-23",21.035
"983","2010-11-24",21.639999
"984","2010-11-26",21.545
"985","2010-11-29",21.42
"986","2010-11-30",21.209999
"987","2010-12-01",21.73
"988","2010-12-02",21.844999
"989","2010-12-03",21.924999
"990","2010-12-06",21.995001
"991","2010-12-07",22.084999
"992","2010-12-08",22.004999
"993","2010-12-09",21.975
"994","2010-12-10",22.139999
"995","2010-12-13",22.02
"996","2010-12-14",22.219999
"997","2010-12-15",22.094999
"998","2010-12-16",21.5
"999","2010-12-17",21.875
"1000","2010-12-20",21.795
"1001","2010-12-21",21.834999
"1002","2010-12-22",21.84
"1003","2010-12-23",21.870001
"1004","2010-12-27",22.110001
"1005","2010-12-28",22.41
"1006","2010-12-29",22.525
"1007","2010-12-30",22.48
"1008","2010-12-31",22.110001
"1009","2011-01-03",22.594999
"1010","2011-01-04",21.815001
"1011","2011-01-05",21.540001
"1012","2011-01-06",20.870001
"1013","2011-01-07",20.370001
"1014","2011-01-10",20.504999
"1015","2011-01-11",20.535
"1016","2011-01-12",20.700001
"1017","2011-01-13",20.52
"1018","2011-01-14",20.809999
"1019","2011-01-18",20.735001
"1020","2011-01-19",20.325001
"1021","2011-01-20",20.030001
"1022","2011-01-21",19.950001
"1023","2011-01-24",20.360001
"1024","2011-01-25",20.405001
"1025","2011-01-26",20.940001
"1026","2011-01-27",20.875
"1027","2011-01-28",20.235001
"1028","2011-01-31",20.495001
"1029","2011-02-01",20.870001
"1030","2011-02-02",20.620001
"1031","2011-02-03",20.455
"1032","2011-02-04",20.32
"1033","2011-02-07",20.365
"1034","2011-02-08",20.41
"1035","2011-02-09",20.325001
"1036","2011-02-10",20.535
"1037","2011-02-11",20.629999
"1038","2011-02-14",20.535
"1039","2011-02-15",20.030001
"1040","2011-02-16",20.190001
"1041","2011-02-17",20.254999
"1042","2011-02-18",20.315001
"1043","2011-02-22",19.754999
"1044","2011-02-23",19.25
"1045","2011-02-24",19.495001
"1046","2011-02-25",19.76
"1047","2011-02-28",19.655001
"1048","2011-03-01",19.219999
"1049","2011-03-02",19.084999
"1050","2011-03-03",19.52
"1051","2011-03-04",19.525
"1052","2011-03-07",19.105
"1053","2011-03-08",19.219999
"1054","2011-03-09",19.18
"1055","2011-03-10",18.674999
"1056","2011-03-11",18.84
"1057","2011-03-14",18.719999
"1058","2011-03-15",18.690001
"1059","2011-03-16",18.424999
"1060","2011-03-17",18.809999
"1061","2011-03-18",19.205
"1062","2011-03-21",19.445
"1063","2011-03-22",19.594999
"1064","2011-03-23",19.455
"1065","2011-03-24",19.66
"1066","2011-03-25",19.825001
"1067","2011-03-28",19.775
"1068","2011-03-29",19.785
"1069","2011-03-30",20.190001
"1070","2011-03-31",20.605
"1071","2011-04-01",20.594999
"1072","2011-04-04",19.945
"1073","2011-04-05",19.735001
"1074","2011-04-06",19.495001
"1075","2011-04-07",19.459999
"1076","2011-04-08",18.99
"1077","2011-04-11",19.075001
"1078","2011-04-12",19.18
"1079","2011-04-13",19.370001
"1080","2011-04-14",19.16
"1081","2011-04-15",19.375
"1082","2011-04-18",18.924999
"1083","2011-04-19",18.004999
"1084","2011-04-20",18.295
"1085","2011-04-21",18.165001
"1086","2011-04-25",18.049999
"1087","2011-04-26",18.190001
"1088","2011-04-27",18.254999
"1089","2011-04-28",18.815001
"1090","2011-04-29",18.955
"1091","2011-05-02",18.885
"1092","2011-05-03",18.825001
"1093","2011-05-04",18.305
"1094","2011-05-05",18.129999
"1095","2011-05-06",18.295
"1096","2011-05-09",18.35
"1097","2011-05-10",18.424999
"1098","2011-05-11",18.23
"1099","2011-05-12",18.24
"1100","2011-05-13",18.07
"1101","2011-05-16",18.004999
"1102","2011-05-17",17.620001
"1103","2011-05-18",18.025
"1104","2011-05-19",18.075001
"1105","2011-05-20",18.360001
"1106","2011-05-23",17.985001
"1107","2011-05-24",17.91
"1108","2011-05-25",18.299999
"1109","2011-05-26",18.155001
"1110","2011-05-27",18.57
"1111","2011-05-31",18.610001
"1112","2011-06-01",18.434999
"1113","2011-06-02",18.360001
"1114","2011-06-03",18.525
"1115","2011-06-06",18.52
"1116","2011-06-07",18.23
"1117","2011-06-08",18.07
"1118","2011-06-09",18.26
"1119","2011-06-10",17.805
"1120","2011-06-13",17.84
"1121","2011-06-14",18.215
"1122","2011-06-15",17.885
"1123","2011-06-16",18.09
"1124","2011-06-17",18.245001
"1125","2011-06-20",18.32
"1126","2011-06-21",18.709999
"1127","2011-06-22",18.525
"1128","2011-06-23",18.32
"1129","2011-06-24",18.385
"1130","2011-06-27",18.525
"1131","2011-06-28",18.094999
"1132","2011-06-29",18.16
"1133","2011-06-30",18.495001
"1134","2011-07-01",18.745001
"1135","2011-07-05",18.825001
"1136","2011-07-06",18.790001
"1137","2011-07-07",19.25
"1138","2011-07-08",18.889999
"1139","2011-07-11",18.254999
"1140","2011-07-12",18.4
"1141","2011-07-13",18.645
"1142","2011-07-14",18.434999
"1143","2011-07-15",18.455
"1144","2011-07-18",18.264999
"1145","2011-07-19",18.645
"1146","2011-07-20",18.945
"1147","2011-07-21",19.745001
"1148","2011-07-22",19.405001
"1149","2011-07-25",19.355
"1150","2011-07-26",18.99
"1151","2011-07-27",18.42
"1152","2011-07-28",18.219999
"1153","2011-07-29",18.245001
"1154","2011-08-01",18.219999
"1155","2011-08-02",17.73
"1156","2011-08-03",18.530001
"1157","2011-08-04",17.92
"1158","2011-08-05",17.635
"1159","2011-08-08",15.915
"1160","2011-08-09",17.184999
"1161","2011-08-10",16.129999
"1162","2011-08-11",16.82
"1163","2011-08-12",16.844999
"1164","2011-08-15",17.485001
"1165","2011-08-16",17.120001
"1166","2011-08-17",17.030001
"1167","2011-08-18",16.139999
"1168","2011-08-19",16.014999
"1169","2011-08-22",16.129999
"1170","2011-08-23",16.754999
"1171","2011-08-24",16.805
"1172","2011-08-25",16.26
"1173","2011-08-26",16.684999
"1174","2011-08-29",17.65
"1175","2011-08-30",17.82
"1176","2011-08-31",17.514999
"1177","2011-09-01",17.264999
"1178","2011-09-02",16.535
"1179","2011-09-06",16.684999
"1180","2011-09-07",16.985001
"1181","2011-09-08",16.764999
"1182","2011-09-09",16.235001
"1183","2011-09-12",16.205
"1184","2011-09-13",16.525
"1185","2011-09-14",17.049999
"1186","2011-09-15",17.485001
"1187","2011-09-16",17.35
"1188","2011-09-19",17.264999
"1189","2011-09-20",16.809999
"1190","2011-09-21",15.91
"1191","2011-09-22",15.405
"1192","2011-09-23",15.71
"1193","2011-09-26",16.08
"1194","2011-09-27",16.549999
"1195","2011-09-28",15.125
"1196","2011-09-29",14.705
"1197","2011-09-30",14.465
"1198","2011-10-03",13.86
"1199","2011-10-04",15.16
"1200","2011-10-05",15.35
"1201","2011-10-06",15.625
"1202","2011-10-07",15.345
"1203","2011-10-10",16.094999
"1204","2011-10-11",16.35
"1205","2011-10-12",17.110001
"1206","2011-10-13",17.08
"1207","2011-10-14",17.495001
"1208","2011-10-17",16.75
"1209","2011-10-18",14.5
"1210","2011-10-19",13.99
"1211","2011-10-20",13.8
"1212","2011-10-21",14.28
"1213","2011-10-24",15.15
"1214","2011-10-25",15.315
"1215","2011-10-26",15.89
"1216","2011-10-27",16.84
"1217","2011-10-28",16.844999
"1218","2011-10-31",16.370001
"1219","2011-11-01",15.68
"1220","2011-11-02",16.08
"1221","2011-11-03",16.67
"1222","2011-11-04",16.57
"1223","2011-11-07",16.455
"1224","2011-11-08",16.41
"1225","2011-11-09",15.4
"1226","2011-11-10",15.23
"1227","2011-11-11",15.565
"1228","2011-11-14",15.775
"1229","2011-11-15",16.075001
"1230","2011-11-16",15.815
"1231","2011-11-17",15.325
"1232","2011-11-18",15.54
"1233","2011-11-21",14.895
"1234","2011-11-22",14.67
"1235","2011-11-23",14.035
"1236","2011-11-25",13.915
"1237","2011-11-28",14.425
"1238","2011-11-29",14.33
"1239","2011-11-30",15.535
"1240","2011-12-01",15.195
"1241","2011-12-02",15.16
"1242","2011-12-05",14.85
"1243","2011-12-06",14.905
"1244","2011-12-07",14.79
"1245","2011-12-08",14.16
"1246","2011-12-09",14.65
"1247","2011-12-12",14.32
"1248","2011-12-13",13.96
"1249","2011-12-14",13.53
"1250","2011-12-15",13.68
"1251","2011-12-16",13.785
"1252","2011-12-19",13.71
"1253","2011-12-20",14.435
"1254","2011-12-21",14.535
"1255","2011-12-22",14.8
"1256","2011-12-23",14.955
"1257","2011-12-27",14.96
"1258","2011-12-28",14.83
"1259","2011-12-29",15.17
"1260","2011-12-30",14.715
"1261","2012-01-03",14.84
"1262","2012-01-04",15.065
"1263","2012-01-05",15.2
"1264","2012-01-06",15.165
"1265","2012-01-09",15.23
"1266","2012-01-10",15.745
"1267","2012-01-11",15.69
"1268","2012-01-12",16.01
"1269","2012-01-13",15.88
"1270","2012-01-17",16.01
"1271","2012-01-18",16.285
"1272","2012-01-19",16.48
"1273","2012-01-20",16.33
"1274","2012-01-23",16.129999
"1275","2012-01-24",16.18
"1276","2012-01-25",16.264999
"1277","2012-01-26",16.200001
"1278","2012-01-27",16.205
"1279","2012-01-30",16.045
"1280","2012-01-31",16.07
"1281","2012-02-01",16.860001
"1282","2012-02-02",16.76
"1283","2012-02-03",17.264999
"1284","2012-02-06",17.004999
"1285","2012-02-07",16.285
"1286","2012-02-08",16.42
"1287","2012-02-09",16.459999
"1288","2012-02-10",16.5
"1289","2012-02-13",16.709999
"1290","2012-02-14",16.57
"1291","2012-02-15",16.459999
"1292","2012-02-16",17.184999
"1293","2012-02-17",16.985001
"1294","2012-02-21",16.934999
"1295","2012-02-22",16.965
"1296","2012-02-23",17.184999
"1297","2012-02-24",16.75
"1298","2012-02-27",16.764999
"1299","2012-02-28",16.545
"1300","2012-02-29",16.084999
"1301","2012-03-01",15.925
"1302","2012-03-02",15.46
"1303","2012-03-05",15.505
"1304","2012-03-06",15.26
"1305","2012-03-07",15.4
"1306","2012-03-08",15.41
"1307","2012-03-09",16.004999
"1308","2012-03-12",16
"1309","2012-03-13",16.370001
"1310","2012-03-14",16.18
"1311","2012-03-15",16.280001
"1312","2012-03-16",16.290001
"1313","2012-03-19",16.299999
"1314","2012-03-20",16.200001
"1315","2012-03-21",16.549999
"1316","2012-03-22",16.51
"1317","2012-03-23",16.67
"1318","2012-03-26",17.030001
"1319","2012-03-27",17.190001
"1320","2012-03-28",16.985001
"1321","2012-03-29",17.115
"1322","2012-03-30",16.995001
"1323","2012-04-02",17.33
"1324","2012-04-03",16.934999
"1325","2012-04-04",16.870001
"1326","2012-04-05",17.059999
"1327","2012-04-09",16.889999
"1328","2012-04-10",16.379999
"1329","2012-04-11",16.639999
"1330","2012-04-12",16.985001
"1331","2012-04-13",16.58
"1332","2012-04-16",16.605
"1333","2012-04-17",17.155001
"1334","2012-04-18",16.955
"1335","2012-04-19",18.889999
"1336","2012-04-20",18.35
"1337","2012-04-23",18.209999
"1338","2012-04-24",18.52
"1339","2012-04-25",18.645
"1340","2012-04-26",19.049999
"1341","2012-04-27",19.139999
"1342","2012-04-30",18.469999
"1343","2012-05-01",18.535
"1344","2012-05-02",18.795
"1345","2012-05-03",18.424999
"1346","2012-05-04",18.075001
"1347","2012-05-07",18.24
"1348","2012-05-08",18.440001
"1349","2012-05-09",18.440001
"1350","2012-05-10",18.545
"1351","2012-05-11",18.514999
"1352","2012-05-14",18.65
"1353","2012-05-15",18.625
"1354","2012-05-16",18.655001
"1355","2012-05-17",18.315001
"1356","2012-05-18",18.344999
"1357","2012-05-21",18.575001
"1358","2012-05-22",18.43
"1359","2012-05-23",18.32
"1360","2012-05-24",18.469999
"1361","2012-05-25",18.344999
"1362","2012-05-29",18.459999
"1363","2012-05-30",17.924999
"1364","2012-05-31",18.055
"1365","2012-06-01",17.495001
"1366","2012-06-04",17.445
"1367","2012-06-05",17.6
"1368","2012-06-06",18.084999
"1369","2012-06-07",17.875
"1370","2012-06-08",17.98
"1371","2012-06-11",17.469999
"1372","2012-06-12",17.469999
"1373","2012-06-13",17.455
"1374","2012-06-14",17.355
"1375","2012-06-15",17.780001
"1376","2012-06-18",18.174999
"1377","2012-06-19",18.52
"1378","2012-06-20",18.59
"1379","2012-06-21",18.215
"1380","2012-06-22",18.545
"1381","2012-06-25",18.110001
"1382","2012-06-26",18.275
"1383","2012-06-27",18.285
"1384","2012-06-28",18.215
"1385","2012-06-29",18.775
"1386","2012-07-02",19.030001
"1387","2012-07-03",19.110001
"1388","2012-07-05",19.225
"1389","2012-07-06",19.084999
"1390","2012-07-09",19.08
"1391","2012-07-10",19.035
"1392","2012-07-11",19.08
"1393","2012-07-12",19.434999
"1394","2012-07-13",19.254999
"1395","2012-07-16",19.125
"1396","2012-07-17",18.969999
"1397","2012-07-18",19.719999
"1398","2012-07-19",19.74
"1399","2012-07-20",17.955
"1400","2012-07-23",17.405001
"1401","2012-07-24",17
"1402","2012-07-25",16.940001
"1403","2012-07-26",17.135
"1404","2012-07-27",17.545
"1405","2012-07-30",17.219999
"1406","2012-07-31",16.945
"1407","2012-08-01",16.540001
"1408","2012-08-02",16.495001
"1409","2012-08-03",17.16
"1410","2012-08-06",17.065001
"1411","2012-08-07",17.135
"1412","2012-08-08",17.045
"1413","2012-08-09",16.940001
"1414","2012-08-10",17.08
"1415","2012-08-13",17.08
"1416","2012-08-14",16.975
"1417","2012-08-15",17.360001
"1418","2012-08-16",17.645
"1419","2012-08-17",17.655001
"1420","2012-08-20",17.5
"1421","2012-08-21",17.719999
"1422","2012-08-22",17.49
"1423","2012-08-23",17.190001
"1424","2012-08-24",17.145
"1425","2012-08-27",17.275
"1426","2012-08-28",17.195
"1427","2012-08-29",17.215
"1428","2012-08-30",17.065001
"1429","2012-08-31",16.955
"1430","2012-09-04",16.809999
"1431","2012-09-05",16.375
"1432","2012-09-06",17.195
"1433","2012-09-07",18.040001
"1434","2012-09-10",18.135
"1435","2012-09-11",17.875
"1436","2012-09-12",17.985001
"1437","2012-09-13",18.415001
"1438","2012-09-14",18.540001
"1439","2012-09-17",18.34
"1440","2012-09-18",18.655001
"1441","2012-09-19",18.584999
"1442","2012-09-20",18.51
"1443","2012-09-21",18.705
"1444","2012-09-24",18.719999
"1445","2012-09-25",18.620001
"1446","2012-09-26",18.445
"1447","2012-09-27",18.475
"1448","2012-09-28",18.195
"1449","2012-10-01",18.315001
"1450","2012-10-02",18.610001
"1451","2012-10-03",18.809999
"1452","2012-10-04",18.865
"1453","2012-10-05",19.200001
"1454","2012-10-08",19.24
"1455","2012-10-09",18.440001
"1456","2012-10-10",18.365
"1457","2012-10-11",18.495001
"1458","2012-10-12",18.434999
"1459","2012-10-15",18.52
"1460","2012-10-16",18.945
"1461","2012-10-17",21.809999
"1462","2012-10-18",22.040001
"1463","2012-10-19",22.025
"1464","2012-10-22",21.405001
"1465","2012-10-23",21.145
"1466","2012-10-24",21.299999
"1467","2012-10-25",21.559999
"1468","2012-10-26",21.299999
"1469","2012-10-31",21.42
"1470","2012-11-01",21.825001
"1471","2012-11-02",21.395
"1472","2012-11-05",21.82
"1473","2012-11-06",22.059999
"1474","2012-11-07",21.200001
"1475","2012-11-08",21.115
"1476","2012-11-09",21.52
"1477","2012-11-12",21.014999
"1478","2012-11-13",20.915001
"1479","2012-11-14",20.639999
"1480","2012-11-15",20.57
"1481","2012-11-16",21.834999
"1482","2012-11-19",21.780001
"1483","2012-11-20",21.924999
"1484","2012-11-21",21.860001
"1485","2012-11-23",21.855
"1486","2012-11-26",22.290001
"1487","2012-11-27",22.540001
"1488","2012-11-28",22.555
"1489","2012-11-29",22.735001
"1490","2012-11-30",22.530001
"1491","2012-12-03",22.110001
"1492","2012-12-04",22.924999
"1493","2012-12-05",22.32
"1494","2012-12-06",22.325001
"1495","2012-12-07",22.709999
"1496","2012-12-10",23.025
"1497","2012-12-11",23.120001
"1498","2012-12-12",22.879999
"1499","2012-12-13",22.834999
"1500","2012-12-14",22.809999
"1501","2012-12-17",22.895
"1502","2012-12-18",23.815001
"1503","2012-12-19",24.049999
"1504","2012-12-20",24.135
"1505","2012-12-21",23.475
"1506","2012-12-24",23.66
"1507","2012-12-26",23.754999
"1508","2012-12-27",23.465
"1509","2012-12-28",23.190001
"1510","2012-12-31",23.705
"1511","2013-01-02",24.684999
"1512","2013-01-03",24.705
"1513","2013-01-04",24.735001
"1514","2013-01-07",23.84
"1515","2013-01-08",24.805
"1516","2013-01-09",24.415001
"1517","2013-01-10",24.49
"1518","2013-01-11",24.75
"1519","2013-01-14",24.559999
"1520","2013-01-15",24.450001
"1521","2013-01-16",24.33
"1522","2013-01-17",24.725
"1523","2013-01-18",24.834999
"1524","2013-01-22",25.17
"1525","2013-01-23",24.775
"1526","2013-01-24",25.285
"1527","2013-01-25",25.105
"1528","2013-01-28",25.325001
"1529","2013-01-29",25.6
"1530","2013-01-30",24.93
"1531","2013-01-31",24.745001
"1532","2013-02-01",25.209999
"1533","2013-02-04",24.855
"1534","2013-02-05",24.950001
"1535","2013-02-06",25.24
"1536","2013-02-07",23.690001
"1537","2013-02-08",24.33
"1538","2013-02-11",24.76
"1539","2013-02-12",24.825001
"1540","2013-02-13",25.155001
"1541","2013-02-14",25.165001
"1542","2013-02-15",25.08
"1543","2013-02-19",25.25
"1544","2013-02-20",25.075001
"1545","2013-02-21",25.245001
"1546","2013-02-22",25.344999
"1547","2013-02-25",24.43
"1548","2013-02-26",24.690001
"1549","2013-02-27",25.215
"1550","2013-02-28",25.379999
"1551","2013-03-01",25.645
"1552","2013-03-04",25.26
"1553","2013-03-05",25.83
"1554","2013-03-06",26.17
"1555","2013-03-07",25.745001
"1556","2013-03-08",26.059999
"1557","2013-03-11",25.825001
"1558","2013-03-12",25.775
"1559","2013-03-13",26.004999
"1560","2013-03-14",26.655001
"1561","2013-03-15",26.684999
"1562","2013-03-18",26.424999
"1563","2013-03-19",26.459999
"1564","2013-03-20",26.855
"1565","2013-03-21",26.385
"1566","2013-03-22",26.875
"1567","2013-03-25",26.719999
"1568","2013-03-26",26.875
"1569","2013-03-27",26.76
"1570","2013-03-28",26.76
"1571","2013-04-01",26.565001
"1572","2013-04-02",26.165001
"1573","2013-04-03",25.985001
"1574","2013-04-04",26.530001
"1575","2013-04-05",26.040001
"1576","2013-04-08",26.475
"1577","2013-04-09",26.555
"1578","2013-04-10",26.84
"1579","2013-04-11",26.764999
"1580","2013-04-12",26.42
"1581","2013-04-15",25.030001
"1582","2013-04-16",26.16
"1583","2013-04-17",22.4
"1584","2013-04-18",22.049999
"1585","2013-04-19",21.370001
"1586","2013-04-22",21.469999
"1587","2013-04-23",21.709999
"1588","2013-04-24",22.605
"1589","2013-04-25",22.559999
"1590","2013-04-26",21.945
"1591","2013-04-29",21.715
"1592","2013-04-30",21.84
"1593","2013-05-01",21.27
"1594","2013-05-02",21.889999
"1595","2013-05-03",22.040001
"1596","2013-05-06",22.25
"1597","2013-05-07",22.52
"1598","2013-05-08",22.450001
"1599","2013-05-09",22.27
"1600","2013-05-10",22.405001
"1601","2013-05-13",22.059999
"1602","2013-05-14",22.08
"1603","2013-05-15",22.26
"1604","2013-05-16",22.040001
"1605","2013-05-17",22.434999
"1606","2013-05-20",22.530001
"1607","2013-05-21",22.625
"1608","2013-05-22",21.959999
"1609","2013-05-23",22.004999
"1610","2013-05-24",21.945
"1611","2013-05-28",22.375
"1612","2013-05-29",22.145
"1613","2013-05-30",22.385
"1614","2013-05-31",22.280001
"1615","2013-06-03",22.530001
"1616","2013-06-04",22.35
"1617","2013-06-05",21.879999
"1618","2013-06-06",22.200001
"1619","2013-06-07",22.389999
"1620","2013-06-10",22.424999
"1621","2013-06-11",22.084999
"1622","2013-06-12",21.625
"1623","2013-06-13",21.985001
"1624","2013-06-14",21.625
"1625","2013-06-17",21.790001
"1626","2013-06-18",22.405001
"1627","2013-06-19",22.285
"1628","2013-06-20",21.450001
"1629","2013-06-21",22.465
"1630","2013-06-24",21.665001
"1631","2013-06-25",21.665001
"1632","2013-06-26",21.504999
"1633","2013-06-27",22.309999
"1634","2013-06-28",22.275
"1635","2013-07-01",22.559999
"1636","2013-07-02",22.344999
"1637","2013-07-03",22.254999
"1638","2013-07-05",23.355
"1639","2013-07-08",23.205
"1640","2013-07-09",23.26
"1641","2013-07-10",23.525
"1642","2013-07-11",23.42
"1643","2013-07-12",23.540001
"1644","2013-07-15",23.77
"1645","2013-07-16",23.879999
"1646","2013-07-17",23.934999
"1647","2013-07-18",24.120001
"1648","2013-07-19",24.48
"1649","2013-07-22",24.379999
"1650","2013-07-23",23.924999
"1651","2013-07-24",23.725
"1652","2013-07-25",24.65
"1653","2013-07-26",24.09
"1654","2013-07-29",24.184999
"1655","2013-07-30",24.315001
"1656","2013-07-31",23.82
"1657","2013-08-01",24.434999
"1658","2013-08-02",24.325001
"1659","2013-08-05",24.455
"1660","2013-08-06",24.075001
"1661","2013-08-07",23.719999
"1662","2013-08-08",24.445
"1663","2013-08-09",24.545
"1664","2013-08-12",24.83
"1665","2013-08-13",24.75
"1666","2013-08-14",24.43
"1667","2013-08-15",23.52
"1668","2013-08-16",23.76
"1669","2013-08-19",23.5
"1670","2013-08-20",23.695
"1671","2013-08-21",23.535
"1672","2013-08-22",23.895
"1673","2013-08-23",23.98
"1674","2013-08-26",23.83
"1675","2013-08-27",23
"1676","2013-08-28",22.725
"1677","2013-08-29",23.045
"1678","2013-08-30",22.540001
"1679","2013-09-03",22.469999
"1680","2013-09-04",22.65
"1681","2013-09-05",22.66
"1682","2013-09-06",22.495001
"1683","2013-09-09",23.17
"1684","2013-09-10",23.235001
"1685","2013-09-11",22.74
"1686","2013-09-12",22.530001
"1687","2013-09-13",22.98
"1688","2013-09-16",22.315001
"1689","2013-09-17",22.725
"1690","2013-09-18",22.825001
"1691","2013-09-19",22.379999
"1692","2013-09-20",23.09
"1693","2013-09-23",23.195
"1694","2013-09-24",23.51
"1695","2013-09-25",23.385
"1696","2013-09-26",23.58
"1697","2013-09-27",23.325001
"1698","2013-09-30",23.25
"1699","2013-10-01",23.91
"1700","2013-10-02",23.735001
"1701","2013-10-03",22.950001
"1702","2013-10-04",23.225
"1703","2013-10-07",22.68
"1704","2013-10-08",22.575001
"1705","2013-10-09",22.495001
"1706","2013-10-10",23.225
"1707","2013-10-11",23.9
"1708","2013-10-14",24.285
"1709","2013-10-15",24.15
"1710","2013-10-16",24.52
"1711","2013-10-17",25.174999
"1712","2013-10-18",25.985001
"1713","2013-10-21",26.075001
"1714","2013-10-22",26.67
"1715","2013-10-23",26.115
"1716","2013-10-24",26.139999
"1717","2013-10-25",26.395
"1718","2013-10-28",26.705
"1719","2013-10-29",26.985001
"1720","2013-10-30",26.625
"1721","2013-10-31",26.004999
"1722","2013-11-01",25.889999
"1723","2013-11-04",26.155001
"1724","2013-11-05",25.665001
"1725","2013-11-06",25.9
"1726","2013-11-07",25.415001
"1727","2013-11-08",25.73
"1728","2013-11-11",25.855
"1729","2013-11-12",25.879999
"1730","2013-11-13",26.17
"1731","2013-11-14",25.965
"1732","2013-11-15",26.275
"1733","2013-11-18",26.315001
"1734","2013-11-19",25.985001
"1735","2013-11-20",25.85
"1736","2013-11-21",26.469999
"1737","2013-11-22",26.719999
"1738","2013-11-25",26.93
"1739","2013-11-26",27.040001
"1740","2013-11-27",27.315001
"1741","2013-11-29",27.465
"1742","2013-12-02",26.525
"1743","2013-12-03",26.540001
"1744","2013-12-04",26.225
"1745","2013-12-05",26.934999
"1746","2013-12-06",27.334999
"1747","2013-12-09",27.035
"1748","2013-12-10",26.84
"1749","2013-12-11",26.110001
"1750","2013-12-12",26.190001
"1751","2013-12-13",26.105
"1752","2013-12-16",26.83
"1753","2013-12-17",26.709999
"1754","2013-12-18",27.459999
"1755","2013-12-19",26.924999
"1756","2013-12-20",27.424999
"1757","2013-12-23",27.465
"1758","2013-12-24",27.5
"1759","2013-12-26",27.584999
"1760","2013-12-27",27.674999
"1761","2013-12-30",27.365
"1762","2013-12-31",27.25
"1763","2014-01-02",26.52
"1764","2014-01-03",27.125
"1765","2014-01-06",26.684999
"1766","2014-01-07",26.83
"1767","2014-01-08",26.754999
"1768","2014-01-09",26.85
"1769","2014-01-10",26.540001
"1770","2014-01-13",26.110001
"1771","2014-01-14",26.030001
"1772","2014-01-15",26.525
"1773","2014-01-16",26.485001
"1774","2014-01-17",26.575001
"1775","2014-01-21",26.92
"1776","2014-01-22",27.115
"1777","2014-01-23",26.860001
"1778","2014-01-24",26.290001
"1779","2014-01-27",25.834999
"1780","2014-01-28",26.07
"1781","2014-01-29",25.275
"1782","2014-01-30",25.575001
"1783","2014-01-31",25.469999
"1784","2014-02-03",24.469999
"1785","2014-02-04",24.51
"1786","2014-02-05",24.17
"1787","2014-02-06",25.66
"1788","2014-02-07",25.735001
"1789","2014-02-10",25.635
"1790","2014-02-11",25.85
"1791","2014-02-12",26.105
"1792","2014-02-13",26.004999
"1793","2014-02-14",26.254999
"1794","2014-02-18",26.379999
"1795","2014-02-19",26.200001
"1796","2014-02-20",26.485001
"1797","2014-02-21",26.285
"1798","2014-02-24",26.48
"1799","2014-02-25",26.684999
"1800","2014-02-26",26.834999
"1801","2014-02-27",27.309999
"1802","2014-02-28",27.459999
"1803","2014-03-03",26.745001
"1804","2014-03-04",27.34
"1805","2014-03-05",27.25
"1806","2014-03-06",27.165001
"1807","2014-03-07",27.18
"1808","2014-03-10",27.280001
"1809","2014-03-11",26.635
"1810","2014-03-12",26.860001
"1811","2014-03-13",26.459999
"1812","2014-03-14",26.34
"1813","2014-03-17",26.594999
"1814","2014-03-18",26.955
"1815","2014-03-19",26.860001
"1816","2014-03-20",27.07
"1817","2014-03-21",27.195
"1818","2014-03-24",27.15
"1819","2014-03-25",27.200001
"1820","2014-03-26",26.639999
"1821","2014-03-27",26.504999
"1822","2014-03-28",26.705
"1823","2014-03-31",27.549999
"1824","2014-04-01",28.045
"1825","2014-04-02",28.235001
"1826","2014-04-03",28.059999
"1827","2014-04-04",27.48
"1828","2014-04-07",27.16
"1829","2014-04-08",27.32
"1830","2014-04-09",27.59
"1831","2014-04-10",26.645
"1832","2014-04-11",26.17
"1833","2014-04-14",26.34
"1834","2014-04-15",26.26
"1835","2014-04-16",26.594999
"1836","2014-04-17",25.465
"1837","2014-04-21",25.9
"1838","2014-04-22",26.105
"1839","2014-04-23",26.125
"1840","2014-04-24",25.625
"1841","2014-04-25",25.264999
"1842","2014-04-28",25.325001
"1843","2014-04-29",24.955
"1844","2014-04-30",24.775
"1845","2014-05-01",24.67
"1846","2014-05-02",24.735001
"1847","2014-05-05",24.77
"1848","2014-05-06",24.370001
"1849","2014-05-07",24.690001
"1850","2014-05-08",24.110001
"1851","2014-05-09",24.584999
"1852","2014-05-12",25.52
"1853","2014-05-13",24.955
"1854","2014-05-14",23.945
"1855","2014-05-15",23.790001
"1856","2014-05-16",24.379999
"1857","2014-05-19",24.540001
"1858","2014-05-20",24.18
"1859","2014-05-21",24.280001
"1860","2014-05-22",24.504999
"1861","2014-05-23",24.915001
"1862","2014-05-27",25.334999
"1863","2014-05-28",25.075001
"1864","2014-05-29",24.815001
"1865","2014-05-30",24.764999
"1866","2014-06-02",24.51
"1867","2014-06-03",24.665001
"1868","2014-06-04",24.6
"1869","2014-06-05",25.785
"1870","2014-06-06",26.014999
"1871","2014-06-09",26.205
"1872","2014-06-10",26.125
"1873","2014-06-11",25.725
"1874","2014-06-12",25.504999
"1875","2014-06-13",25.514999
"1876","2014-06-16",25.254999
"1877","2014-06-17",25.5
"1878","2014-06-18",25.674999
"1879","2014-06-19",25.655001
"1880","2014-06-20",26.605
"1881","2014-06-23",26.035
"1882","2014-06-24",25.885
"1883","2014-06-25",26.129999
