"","date","RS"
"953","2010-10-13",43.360001
"954","2010-10-14",43.119999
"955","2010-10-15",42.959999
"956","2010-10-18",43.34
"957","2010-10-19",41.889999
"958","2010-10-20",42.459999
"959","2010-10-21",41.360001
"960","2010-10-22",41.029999
"961","2010-10-25",41.639999
"962","2010-10-26",40.889999
"963","2010-10-27",41.02
"964","2010-10-28",40.970001
"965","2010-10-29",41.849998
"966","2010-11-01",42.349998
"967","2010-11-02",43.82
"968","2010-11-03",44.52
"969","2010-11-04",45.990002
"970","2010-11-05",46.060001
"971","2010-11-08",46.549999
"972","2010-11-09",46.189999
"973","2010-11-10",47.040001
"974","2010-11-11",46.830002
"975","2010-11-12",45.669998
"976","2010-11-15",45.810001
"977","2010-11-16",44.330002
"978","2010-11-17",44.029999
"979","2010-11-18",44.349998
"980","2010-11-19",45.310001
"981","2010-11-22",45.369999
"982","2010-11-23",44.450001
"983","2010-11-24",44.490002
"984","2010-11-26",44.25
"985","2010-11-29",43.84
"986","2010-11-30",44.450001
"987","2010-12-01",46.599998
"988","2010-12-02",48.209999
"989","2010-12-03",49.52
"990","2010-12-06",49.740002
"991","2010-12-07",49.73
"992","2010-12-08",49.029999
"993","2010-12-09",49.419998
"994","2010-12-10",49.52
"995","2010-12-13",49.700001
"996","2010-12-14",49.450001
"997","2010-12-15",48.75
"998","2010-12-16",49.709999
"999","2010-12-17",49.810001
"1000","2010-12-20",49.880001
"1001","2010-12-21",51.009998
"1002","2010-12-22",51.73
"1003","2010-12-23",51.209999
"1004","2010-12-27",51.049999
"1005","2010-12-28",51.049999
"1006","2010-12-29",51.299999
"1007","2010-12-30",51.209999
"1008","2010-12-31",51.099998
"1009","2011-01-03",51.900002
"1010","2011-01-04",51.580002
"1011","2011-01-05",52.619999
"1012","2011-01-06",52.970001
"1013","2011-01-07",52.560001
"1014","2011-01-10",52.860001
"1015","2011-01-11",53.189999
"1016","2011-01-12",53.700001
"1017","2011-01-13",53.119999
"1018","2011-01-14",53.349998
"1019","2011-01-18",54.290001
"1020","2011-01-19",52.310001
"1021","2011-01-20",52.16
"1022","2011-01-21",51.23
"1023","2011-01-24",51.810001
"1024","2011-01-25",52.02
"1025","2011-01-26",53.790001
"1026","2011-01-27",53.400002
"1027","2011-01-28",52.189999
"1028","2011-01-31",52.290001
"1029","2011-02-01",53.740002
"1030","2011-02-02",54.66
"1031","2011-02-03",55.299999
"1032","2011-02-04",55.040001
"1033","2011-02-07",55.110001
"1034","2011-02-08",56
"1035","2011-02-09",55.68
"1036","2011-02-10",55.419998
"1037","2011-02-11",54.869999
"1038","2011-02-14",55.84
"1039","2011-02-15",55.169998
"1040","2011-02-16",56.599998
"1041","2011-02-17",58.27
"1042","2011-02-18",58.380001
"1043","2011-02-22",55.73
"1044","2011-02-23",54.43
"1045","2011-02-24",54.580002
"1046","2011-02-25",55.110001
"1047","2011-02-28",55.330002
"1048","2011-03-01",53.610001
"1049","2011-03-02",53.869999
"1050","2011-03-03",56.43
"1051","2011-03-04",55.860001
"1052","2011-03-07",54.209999
"1053","2011-03-08",54.169998
"1054","2011-03-09",53.439999
"1055","2011-03-10",51.700001
"1056","2011-03-11",53.09
"1057","2011-03-14",52.810001
"1058","2011-03-15",52.869999
"1059","2011-03-16",51.900002
"1060","2011-03-17",52.73
"1061","2011-03-18",52.34
"1062","2011-03-21",53.860001
"1063","2011-03-22",54.16
"1064","2011-03-23",54.810001
"1065","2011-03-24",56.060001
"1066","2011-03-25",56.619999
"1067","2011-03-28",56.68
"1068","2011-03-29",57.119999
"1069","2011-03-30",58.490002
"1070","2011-03-31",57.779999
"1071","2011-04-01",58.41
"1072","2011-04-04",59.439999
"1073","2011-04-05",60.049999
"1074","2011-04-06",58.950001
"1075","2011-04-07",58.220001
"1076","2011-04-08",57.41
"1077","2011-04-11",56.48
"1078","2011-04-12",55.369999
"1079","2011-04-13",54.91
"1080","2011-04-14",54.720001
"1081","2011-04-15",55.259998
"1082","2011-04-18",53.860001
"1083","2011-04-19",55.09
"1084","2011-04-20",56.439999
"1085","2011-04-21",56.610001
"1086","2011-04-25",56.209999
"1087","2011-04-26",56.299999
"1088","2011-04-27",56.669998
"1089","2011-04-28",56.810001
"1090","2011-04-29",56.610001
"1091","2011-05-02",55.130001
"1092","2011-05-03",55.23
"1093","2011-05-04",53.700001
"1094","2011-05-05",52.619999
"1095","2011-05-06",52.360001
"1096","2011-05-09",54.209999
"1097","2011-05-10",54.799999
"1098","2011-05-11",52.560001
"1099","2011-05-12",52.060001
"1100","2011-05-13",51.130001
"1101","2011-05-16",51.32
"1102","2011-05-17",51.349998
"1103","2011-05-18",52.240002
"1104","2011-05-19",51.959999
"1105","2011-05-20",51.32
"1106","2011-05-23",50.389999
"1107","2011-05-24",50.689999
"1108","2011-05-25",50.919998
"1109","2011-05-26",50.459999
"1110","2011-05-27",50.98
"1111","2011-05-31",51.509998
"1112","2011-06-01",49.25
"1113","2011-06-02",49.189999
"1114","2011-06-03",47.540001
"1115","2011-06-06",46.610001
"1116","2011-06-07",47.209999
"1117","2011-06-08",46.77
"1118","2011-06-09",47.099998
"1119","2011-06-10",47.950001
"1120","2011-06-13",46.75
"1121","2011-06-14",48.080002
"1122","2011-06-15",47.18
"1123","2011-06-16",47.16
"1124","2011-06-17",47.09
"1125","2011-06-20",47.610001
"1126","2011-06-21",48.77
"1127","2011-06-22",48.459999
"1128","2011-06-23",48.580002
"1129","2011-06-24",48.07
"1130","2011-06-27",47.68
"1131","2011-06-28",48.790001
"1132","2011-06-29",49.540001
"1133","2011-06-30",49.650002
"1134","2011-07-01",50.049999
"1135","2011-07-05",49
"1136","2011-07-06",48.860001
"1137","2011-07-07",49.639999
"1138","2011-07-08",49.57
"1139","2011-07-11",48.650002
"1140","2011-07-12",48.310001
"1141","2011-07-13",48.669998
"1142","2011-07-14",48.32
"1143","2011-07-15",49.169998
"1144","2011-07-18",48.619999
"1145","2011-07-19",49.669998
"1146","2011-07-20",49.450001
"1147","2011-07-21",50.310001
"1148","2011-07-22",50.43
"1149","2011-07-25",50.310001
"1150","2011-07-26",49.16
"1151","2011-07-27",47.189999
"1152","2011-07-28",47.18
"1153","2011-07-29",47.009998
"1154","2011-08-01",46.52
"1155","2011-08-02",45.790001
"1156","2011-08-03",45.650002
"1157","2011-08-04",42.959999
"1158","2011-08-05",42.439999
"1159","2011-08-08",37.290001
"1160","2011-08-09",39.689999
"1161","2011-08-10",38.57
"1162","2011-08-11",40.32
"1163","2011-08-12",40.759998
"1164","2011-08-15",41.43
"1165","2011-08-16",40.889999
"1166","2011-08-17",40.34
"1167","2011-08-18",37.450001
"1168","2011-08-19",37.290001
"1169","2011-08-22",36.869999
"1170","2011-08-23",38.009998
"1171","2011-08-24",38.419998
"1172","2011-08-25",37.52
"1173","2011-08-26",38.900002
"1174","2011-08-29",40.869999
"1175","2011-08-30",40.959999
"1176","2011-08-31",41.439999
"1177","2011-09-01",40.580002
"1178","2011-09-02",38.790001
"1179","2011-09-06",38.580002
"1180","2011-09-07",40.279999
"1181","2011-09-08",39.73
"1182","2011-09-09",38.5
"1183","2011-09-12",38.5
"1184","2011-09-13",39.779999
"1185","2011-09-14",40.389999
"1186","2011-09-15",40.98
"1187","2011-09-16",40.580002
"1188","2011-09-19",39.560001
"1189","2011-09-20",38.110001
"1190","2011-09-21",36.400002
"1191","2011-09-22",33.68
"1192","2011-09-23",34.18
"1193","2011-09-26",35.41
"1194","2011-09-27",37.41
"1195","2011-09-28",35.040001
"1196","2011-09-29",35.299999
"1197","2011-09-30",34.009998
"1198","2011-10-03",32.040001
"1199","2011-10-04",33.25
"1200","2011-10-05",35.919998
"1201","2011-10-06",37.279999
"1202","2011-10-07",36.099998
"1203","2011-10-10",37.98
"1204","2011-10-11",38
"1205","2011-10-12",39.240002
"1206","2011-10-13",39.119999
"1207","2011-10-14",39.799999
"1208","2011-10-17",38.009998
"1209","2011-10-18",39.549999
"1210","2011-10-19",38.709999
"1211","2011-10-20",39.41
"1212","2011-10-21",40.509998
"1213","2011-10-24",42.389999
"1214","2011-10-25",40.57
"1215","2011-10-26",41.330002
"1216","2011-10-27",45.889999
"1217","2011-10-28",45.990002
"1218","2011-10-31",44.189999
"1219","2011-11-01",42.16
"1220","2011-11-02",43.75
"1221","2011-11-03",44.75
"1222","2011-11-04",45.52
"1223","2011-11-07",45.240002
"1224","2011-11-08",45.450001
"1225","2011-11-09",42.740002
"1226","2011-11-10",43.470001
"1227","2011-11-11",45.259998
"1228","2011-11-14",45.549999
"1229","2011-11-15",46.279999
"1230","2011-11-16",44.630001
"1231","2011-11-17",43.259998
"1232","2011-11-18",44.07
"1233","2011-11-21",43.790001
"1234","2011-11-22",43.889999
"1235","2011-11-23",42.18
"1236","2011-11-25",42.110001
"1237","2011-11-28",44.049999
"1238","2011-11-29",44.290001
"1239","2011-11-30",49.110001
"1240","2011-12-01",48.509998
"1241","2011-12-02",48.860001
"1242","2011-12-05",49.560001
"1243","2011-12-06",49.860001
"1244","2011-12-07",50.110001
"1245","2011-12-08",48.07
"1246","2011-12-09",49.27
"1247","2011-12-12",47.400002
"1248","2011-12-13",46.119999
"1249","2011-12-14",45.689999
"1250","2011-12-15",46.310001
"1251","2011-12-16",47.5
"1252","2011-12-19",46.16
"1253","2011-12-20",48.580002
"1254","2011-12-21",48.380001
"1255","2011-12-22",49.43
"1256","2011-12-23",49.830002
"1257","2011-12-27",49.130001
"1258","2011-12-28",47.790001
"1259","2011-12-29",48.490002
"1260","2011-12-30",48.689999
"1261","2012-01-03",50.41
"1262","2012-01-04",51.470001
"1263","2012-01-05",52.200001
"1264","2012-01-06",52.860001
"1265","2012-01-09",52.52
"1266","2012-01-10",53.689999
"1267","2012-01-11",53.869999
"1268","2012-01-12",54.57
"1269","2012-01-13",53.669998
"1270","2012-01-17",54.349998
"1271","2012-01-18",55.810001
"1272","2012-01-19",56.049999
"1273","2012-01-20",54.91
"1274","2012-01-23",54.290001
"1275","2012-01-24",54.43
"1276","2012-01-25",55.889999
"1277","2012-01-26",55.290001
"1278","2012-01-27",54.93
"1279","2012-01-30",54.130001
"1280","2012-01-31",53.200001
"1281","2012-02-01",54.529999
"1282","2012-02-02",54.669998
"1283","2012-02-03",55.990002
"1284","2012-02-06",54.77
"1285","2012-02-07",54.669998
"1286","2012-02-08",54.490002
"1287","2012-02-09",54.610001
"1288","2012-02-10",53.650002
"1289","2012-02-13",54.169998
"1290","2012-02-14",53.68
"1291","2012-02-15",52.48
"1292","2012-02-16",55.860001
"1293","2012-02-17",55.860001
"1294","2012-02-21",56.990002
"1295","2012-02-22",54.009998
"1296","2012-02-23",54.869999
"1297","2012-02-24",54.709999
"1298","2012-02-27",54.48
"1299","2012-02-28",54.549999
"1300","2012-02-29",53.720001
"1301","2012-03-01",54.599998
"1302","2012-03-02",54.740002
"1303","2012-03-05",53.849998
"1304","2012-03-06",52.889999
"1305","2012-03-07",53.139999
"1306","2012-03-08",53.599998
"1307","2012-03-09",53.799999
"1308","2012-03-12",53.599998
"1309","2012-03-13",55.360001
"1310","2012-03-14",55.68
"1311","2012-03-15",55.919998
"1312","2012-03-16",57.419998
"1313","2012-03-19",57.950001
"1314","2012-03-20",57.220001
"1315","2012-03-21",56.330002
"1316","2012-03-22",55.029999
"1317","2012-03-23",55.889999
"1318","2012-03-26",56.43
"1319","2012-03-27",56.5
"1320","2012-03-28",56.009998
"1321","2012-03-29",56.419998
"1322","2012-03-30",56.48
"1323","2012-04-02",56.939999
"1324","2012-04-03",55.900002
"1325","2012-04-04",54.91
"1326","2012-04-05",53.459999
"1327","2012-04-09",53.009998
"1328","2012-04-10",51.5
"1329","2012-04-11",51.59
"1330","2012-04-12",53.07
"1331","2012-04-13",52.07
"1332","2012-04-16",54.43
"1333","2012-04-17",56.16
"1334","2012-04-18",55.740002
"1335","2012-04-19",54.639999
"1336","2012-04-20",54.419998
"1337","2012-04-23",53.779999
"1338","2012-04-24",54.07
"1339","2012-04-25",55.34
"1340","2012-04-26",55.68
"1341","2012-04-27",56.330002
"1342","2012-04-30",55.889999
"1343","2012-05-01",56.18
"1344","2012-05-02",55.900002
"1345","2012-05-03",55.110001
"1346","2012-05-04",53.349998
"1347","2012-05-07",53.279999
"1348","2012-05-08",52.75
"1349","2012-05-09",52.689999
"1350","2012-05-10",52.57
"1351","2012-05-11",52.57
"1352","2012-05-14",52.279999
"1353","2012-05-15",51.459999
"1354","2012-05-16",49.869999
"1355","2012-05-17",48.32
"1356","2012-05-18",47.400002
"1357","2012-05-21",49.18
"1358","2012-05-22",48.48
"1359","2012-05-23",49.25
"1360","2012-05-24",48.060001
"1361","2012-05-25",48
"1362","2012-05-29",49.540001
"1363","2012-05-30",48.119999
"1364","2012-05-31",47.209999
"1365","2012-06-01",46.080002
"1366","2012-06-04",45.990002
"1367","2012-06-05",46.25
"1368","2012-06-06",47.669998
"1369","2012-06-07",48.599998
"1370","2012-06-08",48.669998
"1371","2012-06-11",46.939999
"1372","2012-06-12",47.09
"1373","2012-06-13",46.610001
"1374","2012-06-14",46.919998
"1375","2012-06-15",47.57
"1376","2012-06-18",47.040001
"1377","2012-06-19",49.16
"1378","2012-06-20",49.139999
"1379","2012-06-21",47.049999
"1380","2012-06-22",47.279999
"1381","2012-06-25",46.369999
"1382","2012-06-26",47.07
"1383","2012-06-27",48.18
"1384","2012-06-28",48.52
"1385","2012-06-29",50.5
"1386","2012-07-02",50.150002
"1387","2012-07-03",51.310001
"1388","2012-07-05",51.959999
"1389","2012-07-06",51.080002
"1390","2012-07-09",50.75
"1391","2012-07-10",50.419998
"1392","2012-07-11",49.91
"1393","2012-07-12",48.060001
"1394","2012-07-13",49.709999
"1395","2012-07-16",49.369999
"1396","2012-07-17",49.040001
"1397","2012-07-18",49.790001
"1398","2012-07-19",49.450001
"1399","2012-07-20",48.310001
"1400","2012-07-23",47.599998
"1401","2012-07-24",45.720001
"1402","2012-07-25",44.98
"1403","2012-07-26",48.099998
"1404","2012-07-27",49.650002
"1405","2012-07-30",50.220001
"1406","2012-07-31",51.48
"1407","2012-08-01",51.110001
"1408","2012-08-02",50.029999
"1409","2012-08-03",51.509998
"1410","2012-08-06",52.529999
"1411","2012-08-07",52.91
"1412","2012-08-08",52.790001
"1413","2012-08-09",53.060001
"1414","2012-08-10",53.470001
"1415","2012-08-13",52.799999
"1416","2012-08-14",52.349998
"1417","2012-08-15",52.169998
"1418","2012-08-16",52.849998
"1419","2012-08-17",52.950001
"1420","2012-08-20",53.41
"1421","2012-08-21",53.459999
"1422","2012-08-22",53.439999
"1423","2012-08-23",52.639999
"1424","2012-08-24",52.380001
"1425","2012-08-27",52.349998
"1426","2012-08-28",52.310001
"1427","2012-08-29",51.970001
"1428","2012-08-30",50.93
"1429","2012-08-31",51.43
"1430","2012-09-04",51.68
"1431","2012-09-05",51.419998
"1432","2012-09-06",52.349998
"1433","2012-09-07",54.490002
"1434","2012-09-10",54.75
"1435","2012-09-11",55.740002
"1436","2012-09-12",55.950001
"1437","2012-09-13",57.130001
"1438","2012-09-14",57.66
"1439","2012-09-17",54.990002
"1440","2012-09-18",54.549999
"1441","2012-09-19",54.529999
"1442","2012-09-20",54.419998
"1443","2012-09-21",53.900002
"1444","2012-09-24",53.419998
"1445","2012-09-25",51.560001
"1446","2012-09-26",52.02
"1447","2012-09-27",53.060001
"1448","2012-09-28",52.349998
"1449","2012-10-01",51.540001
"1450","2012-10-02",51.59
"1451","2012-10-03",51.099998
"1452","2012-10-04",52.139999
"1453","2012-10-05",51.799999
"1454","2012-10-08",51.599998
"1455","2012-10-09",50.919998
"1456","2012-10-10",50.119999
"1457","2012-10-11",50.630001
"1458","2012-10-12",50.34
"1459","2012-10-15",51.360001
"1460","2012-10-16",52.98
"1461","2012-10-17",53.299999
"1462","2012-10-18",52.950001
"1463","2012-10-19",52.709999
"1464","2012-10-22",53.099998
"1465","2012-10-23",52.549999
"1466","2012-10-24",52.110001
"1467","2012-10-25",54.77
"1468","2012-10-26",54.93
"1469","2012-10-31",54.34
"1470","2012-11-01",58.240002
"1471","2012-11-02",55.720001
"1472","2012-11-05",56.23
"1473","2012-11-06",57.189999
"1474","2012-11-07",55.459999
"1475","2012-11-08",54.77
"1476","2012-11-09",55.509998
"1477","2012-11-12",55.52
"1478","2012-11-13",55.380001
"1479","2012-11-14",54.5
"1480","2012-11-15",53.709999
"1481","2012-11-16",54.029999
"1482","2012-11-19",55.810001
"1483","2012-11-20",56.02
"1484","2012-11-21",56.189999
"1485","2012-11-23",56.93
"1486","2012-11-26",56.529999
"1487","2012-11-27",55.950001
"1488","2012-11-28",56.400002
"1489","2012-11-29",56.580002
"1490","2012-11-30",56.400002
"1491","2012-12-03",56.330002
"1492","2012-12-04",56.169998
"1493","2012-12-05",56.43
"1494","2012-12-06",56.810001
"1495","2012-12-07",57.029999
"1496","2012-12-10",57.189999
"1497","2012-12-11",58.259998
"1498","2012-12-12",57.970001
"1499","2012-12-13",57.939999
"1500","2012-12-14",59.25
"1501","2012-12-17",59.939999
"1502","2012-12-18",60.98
"1503","2012-12-19",60.77
"1504","2012-12-20",62
"1505","2012-12-21",61.73
"1506","2012-12-24",61.540001
"1507","2012-12-26",61.540001
"1508","2012-12-27",61.240002
"1509","2012-12-28",60.360001
"1510","2012-12-31",62.099998
"1511","2013-01-02",64.57
"1512","2013-01-03",63.369999
"1513","2013-01-04",64.580002
"1514","2013-01-07",64.599998
"1515","2013-01-08",63.669998
"1516","2013-01-09",65.330002
"1517","2013-01-10",64.699997
"1518","2013-01-11",64.160004
"1519","2013-01-14",63.580002
"1520","2013-01-15",63.799999
"1521","2013-01-16",62.470001
"1522","2013-01-17",63.459999
"1523","2013-01-18",63.23
"1524","2013-01-22",64.190002
"1525","2013-01-23",63.560001
"1526","2013-01-24",63.509998
"1527","2013-01-25",64.209999
"1528","2013-01-28",64
"1529","2013-01-29",64.68
"1530","2013-01-30",64.139999
"1531","2013-01-31",64.720001
"1532","2013-02-01",65.650002
"1533","2013-02-04",64.309998
"1534","2013-02-05",64.690002
"1535","2013-02-06",70.25
"1536","2013-02-07",70.059998
"1537","2013-02-08",71.440002
"1538","2013-02-11",71
"1539","2013-02-12",70.769997
"1540","2013-02-13",71.010002
"1541","2013-02-14",72
"1542","2013-02-15",72.050003
"1543","2013-02-19",71.760002
"1544","2013-02-20",68.129997
"1545","2013-02-21",67.940002
"1546","2013-02-22",68.199997
"1547","2013-02-25",65.099998
"1548","2013-02-26",65.730003
"1549","2013-02-27",66.879997
"1550","2013-02-28",66.589996
"1551","2013-03-01",65.870003
"1552","2013-03-04",65.610001
"1553","2013-03-05",66.040001
"1554","2013-03-06",66.650002
"1555","2013-03-07",66.620003
"1556","2013-03-08",67.260002
"1557","2013-03-11",67.389999
"1558","2013-03-12",67.239998
"1559","2013-03-13",67.529999
"1560","2013-03-14",68.940002
"1561","2013-03-15",69.239998
"1562","2013-03-18",69
"1563","2013-03-19",69.120003
"1564","2013-03-20",69.980003
"1565","2013-03-21",69.150002
"1566","2013-03-22",69.389999
"1567","2013-03-25",69.919998
"1568","2013-03-26",70.910004
"1569","2013-03-27",71.089996
"1570","2013-03-28",71.169998
"1571","2013-04-01",69.199997
"1572","2013-04-02",67.669998
"1573","2013-04-03",66.330002
"1574","2013-04-04",66.459999
"1575","2013-04-05",67.709999
"1576","2013-04-08",68.150002
"1577","2013-04-09",69.480003
"1578","2013-04-10",69.559998
"1579","2013-04-11",68.279999
"1580","2013-04-12",67.190002
"1581","2013-04-15",64.650002
"1582","2013-04-16",66.809998
"1583","2013-04-17",65.459999
"1584","2013-04-18",65.309998
"1585","2013-04-19",65.690002
"1586","2013-04-22",65.440002
"1587","2013-04-23",66.010002
"1588","2013-04-24",67.040001
"1589","2013-04-25",64.489998
"1590","2013-04-26",64.050003
"1591","2013-04-29",64.150002
"1592","2013-04-30",65.07
"1593","2013-05-01",63.310001
"1594","2013-05-02",64.25
"1595","2013-05-03",66.400002
"1596","2013-05-06",66.010002
"1597","2013-05-07",66.800003
"1598","2013-05-08",68.269997
"1599","2013-05-09",67.660004
"1600","2013-05-10",68.68
"1601","2013-05-13",67.910004
"1602","2013-05-14",68.089996
"1603","2013-05-15",67.629997
"1604","2013-05-16",67.290001
"1605","2013-05-17",68.419998
"1606","2013-05-20",68.830002
"1607","2013-05-21",69.089996
"1608","2013-05-22",67.769997
"1609","2013-05-23",67.160004
"1610","2013-05-24",66.800003
"1611","2013-05-28",67.480003
"1612","2013-05-29",66.639999
"1613","2013-05-30",67.080002
"1614","2013-05-31",65.769997
"1615","2013-06-03",65.949997
"1616","2013-06-04",65.339996
"1617","2013-06-05",63.779999
"1618","2013-06-06",64.779999
"1619","2013-06-07",65.169998
"1620","2013-06-10",65.489998
"1621","2013-06-11",64.629997
"1622","2013-06-12",63.939999
"1623","2013-06-13",65.379997
"1624","2013-06-14",64.989998
"1625","2013-06-17",65.5
"1626","2013-06-18",66.370003
"1627","2013-06-19",66.18
"1628","2013-06-20",64.989998
"1629","2013-06-21",64.589996
"1630","2013-06-24",62.25
"1631","2013-06-25",63.740002
"1632","2013-06-26",64.370003
"1633","2013-06-27",65.660004
"1634","2013-06-28",65.559998
"1635","2013-07-01",66.309998
"1636","2013-07-02",66.43
"1637","2013-07-03",66
"1638","2013-07-05",66.129997
"1639","2013-07-08",66.120003
"1640","2013-07-09",67.139999
"1641","2013-07-10",66.230003
"1642","2013-07-11",67.300003
"1643","2013-07-12",66.889999
"1644","2013-07-15",68.309998
"1645","2013-07-16",67.849998
"1646","2013-07-17",68.720001
"1647","2013-07-18",69.059998
"1648","2013-07-19",68.949997
"1649","2013-07-22",69.400002
"1650","2013-07-23",69.580002
"1651","2013-07-24",68.790001
"1652","2013-07-25",70.080002
"1653","2013-07-26",69.800003
"1654","2013-07-29",69.349998
"1655","2013-07-30",69.860001
"1656","2013-07-31",70.199997
"1657","2013-08-01",70.739998
"1658","2013-08-02",71.029999
"1659","2013-08-05",70.779999
"1660","2013-08-06",69.779999
"1661","2013-08-07",68.330002
"1662","2013-08-08",69.150002
"1663","2013-08-09",70.150002
"1664","2013-08-12",71.360001
"1665","2013-08-13",71.010002
"1666","2013-08-14",70.669998
"1667","2013-08-15",69.389999
"1668","2013-08-16",69.900002
"1669","2013-08-19",68.690002
"1670","2013-08-20",69.389999
"1671","2013-08-21",68.239998
"1672","2013-08-22",69.540001
"1673","2013-08-23",69.580002
"1674","2013-08-26",69.900002
"1675","2013-08-27",67.900002
"1676","2013-08-28",68.519997
"1677","2013-08-29",67.900002
"1678","2013-08-30",66.690002
"1679","2013-09-03",66.199997
"1680","2013-09-04",67.370003
"1681","2013-09-05",68.720001
"1682","2013-09-06",69.110001
"1683","2013-09-09",70.480003
"1684","2013-09-10",71.870003
"1685","2013-09-11",72.089996
"1686","2013-09-12",71.07
"1687","2013-09-13",71.290001
"1688","2013-09-16",71.400002
"1689","2013-09-17",73.5
"1690","2013-09-18",74.330002
"1691","2013-09-19",75.529999
"1692","2013-09-20",74.980003
"1693","2013-09-23",74.32
"1694","2013-09-24",74.150002
"1695","2013-09-25",72.730003
"1696","2013-09-26",73.57
"1697","2013-09-27",73.209999
"1698","2013-09-30",73.269997
"1699","2013-10-01",73.949997
"1700","2013-10-02",73.760002
"1701","2013-10-03",71.940002
"1702","2013-10-04",72.660004
"1703","2013-10-07",72.370003
"1704","2013-10-08",71.809998
"1705","2013-10-09",71.050003
"1706","2013-10-10",73.050003
"1707","2013-10-11",73.010002
"1708","2013-10-14",72.970001
"1709","2013-10-15",73.5
"1710","2013-10-16",73.980003
"1711","2013-10-17",74.900002
"1712","2013-10-18",75.82
"1713","2013-10-21",75.480003
"1714","2013-10-22",74.949997
"1715","2013-10-23",75.010002
"1716","2013-10-24",74.269997
"1717","2013-10-25",73.150002
"1718","2013-10-28",73.550003
"1719","2013-10-29",74.300003
"1720","2013-10-30",73.529999
"1721","2013-10-31",73.290001
"1722","2013-11-01",74.400002
"1723","2013-11-04",74.519997
"1724","2013-11-05",74.25
"1725","2013-11-06",74.550003
"1726","2013-11-07",73.290001
"1727","2013-11-08",75.279999
"1728","2013-11-11",75.419998
"1729","2013-11-12",74.519997
"1730","2013-11-13",74.720001
"1731","2013-11-14",74.480003
"1732","2013-11-15",75.059998
"1733","2013-11-18",75.040001
"1734","2013-11-19",74.550003
"1735","2013-11-20",73.970001
"1736","2013-11-21",74.540001
"1737","2013-11-22",74.459999
"1738","2013-11-25",74.300003
"1739","2013-11-26",73.900002
"1740","2013-11-27",73.400002
"1741","2013-11-29",73.529999
"1742","2013-12-02",73.339996
"1743","2013-12-03",72.93
"1744","2013-12-04",73.419998
"1745","2013-12-05",73.959999
"1746","2013-12-06",74.709999
"1747","2013-12-09",74.580002
"1748","2013-12-10",73.349998
"1749","2013-12-11",72.089996
"1750","2013-12-12",71.800003
"1751","2013-12-13",72.339996
"1752","2013-12-16",71.949997
"1753","2013-12-17",72.489998
"1754","2013-12-18",73.540001
"1755","2013-12-19",73.839996
"1756","2013-12-20",73.169998
"1757","2013-12-23",74.199997
"1758","2013-12-24",75.050003
"1759","2013-12-26",74.93
"1760","2013-12-27",75.660004
"1761","2013-12-30",75.360001
"1762","2013-12-31",75.839996
"1763","2014-01-02",75.25
"1764","2014-01-03",75.489998
"1765","2014-01-06",74.620003
"1766","2014-01-07",75.029999
"1767","2014-01-08",75.550003
"1768","2014-01-09",75.519997
"1769","2014-01-10",76.120003
"1770","2014-01-13",75.489998
"1771","2014-01-14",75.349998
"1772","2014-01-15",75.459999
"1773","2014-01-16",76.110001
"1774","2014-01-17",76.080002
"1775","2014-01-21",75.639999
"1776","2014-01-22",75.540001
"1777","2014-01-23",74.480003
"1778","2014-01-24",70.400002
"1779","2014-01-27",68.93
"1780","2014-01-28",69.699997
"1781","2014-01-29",69.260002
"1782","2014-01-30",70.550003
"1783","2014-01-31",69.949997
"1784","2014-02-03",66.720001
"1785","2014-02-04",67.720001
"1786","2014-02-05",67.589996
"1787","2014-02-06",68.610001
"1788","2014-02-07",69.629997
"1789","2014-02-10",69.139999
"1790","2014-02-11",72.080002
"1791","2014-02-12",72.610001
"1792","2014-02-13",72.860001
"1793","2014-02-14",73.800003
"1794","2014-02-18",74.099998
"1795","2014-02-19",72.379997
"1796","2014-02-20",70.610001
"1797","2014-02-21",70.139999
"1798","2014-02-24",68.889999
"1799","2014-02-25",68.519997
"1800","2014-02-26",68.910004
"1801","2014-02-27",69.57
"1802","2014-02-28",69.279999
"1803","2014-03-03",68.529999
"1804","2014-03-04",69.669998
"1805","2014-03-05",69.919998
"1806","2014-03-06",70.400002
"1807","2014-03-07",70.82
"1808","2014-03-10",69.949997
"1809","2014-03-11",69.589996
"1810","2014-03-12",68.919998
"1811","2014-03-13",68.839996
"1812","2014-03-14",69.309998
"1813","2014-03-17",69.410004
"1814","2014-03-18",70.639999
"1815","2014-03-19",70.540001
"1816","2014-03-20",70.110001
"1817","2014-03-21",70.809998
"1818","2014-03-24",71.150002
"1819","2014-03-25",71.18
"1820","2014-03-26",69.559998
"1821","2014-03-27",69.410004
"1822","2014-03-28",69.75
"1823","2014-03-31",70.660004
"1824","2014-04-01",71.279999
"1825","2014-04-02",71.650002
"1826","2014-04-03",71.860001
"1827","2014-04-04",71.699997
"1828","2014-04-07",70.370003
"1829","2014-04-08",70.489998
"1830","2014-04-09",70.849998
"1831","2014-04-10",69.580002
"1832","2014-04-11",69.029999
"1833","2014-04-14",69.790001
"1834","2014-04-15",69.230003
"1835","2014-04-16",70
"1836","2014-04-17",70.269997
"1837","2014-04-21",71.400002
"1838","2014-04-22",72.019997
"1839","2014-04-23",72.050003
"1840","2014-04-24",70.949997
"1841","2014-04-25",70
"1842","2014-04-28",70.059998
