"","date","AAPL"
"938","2010-09-22",10.276786
"939","2010-09-23",10.318571
"940","2010-09-24",10.44
"941","2010-09-27",10.398571
"942","2010-09-28",10.245
"943","2010-09-29",10.263214
"944","2010-09-30",10.133928
"945","2010-10-01",10.09
"946","2010-10-04",9.951428
"947","2010-10-05",10.319285
"948","2010-10-06",10.328215
"949","2010-10-07",10.329286
"950","2010-10-08",10.5025
"951","2010-10-11",10.548572
"952","2010-10-12",10.662143
"953","2010-10-13",10.719286
"954","2010-10-14",10.796785
"955","2010-10-15",11.240714
"956","2010-10-18",11.357142
"957","2010-10-19",11.053214
"958","2010-10-20",11.090357
"959","2010-10-21",11.054286
"960","2010-10-22",10.981071
"961","2010-10-25",11.03
"962","2010-10-26",11.001785
"963","2010-10-27",10.993929
"964","2010-10-28",10.901428
"965","2010-10-29",10.749286
"966","2010-11-01",10.863571
"967","2010-11-02",11.048572
"968","2010-11-03",11.171429
"969","2010-11-04",11.366786
"970","2010-11-05",11.326072
"971","2010-11-08",11.379286
"972","2010-11-09",11.288571
"973","2010-11-10",11.358214
"974","2010-11-11",11.308928
"975","2010-11-12",11.001071
"976","2010-11-15",10.965714
"977","2010-11-16",10.771071
"978","2010-11-17",10.732142
"979","2010-11-18",11.015357
"980","2010-11-19",10.954643
"981","2010-11-22",11.191428
"982","2010-11-23",11.026072
"983","2010-11-24",11.242857
"984","2010-11-26",11.25
"985","2010-11-29",11.316786
"986","2010-11-30",11.1125
"987","2010-12-01",11.3
"988","2010-12-02",11.3625
"989","2010-12-03",11.337143
"990","2010-12-06",11.433928
"991","2010-12-07",11.364643
"992","2010-12-08",11.464643
"993","2010-12-09",11.42
"994","2010-12-10",11.448571
"995","2010-12-13",11.488214
"996","2010-12-14",11.438929
"997","2010-12-15",11.441428
"998","2010-12-16",11.473214
"999","2010-12-17",11.450357
"1000","2010-12-20",11.5075
"1001","2010-12-21",11.578571
"1002","2010-12-22",11.612857
"1003","2010-12-23",11.557143
"1004","2010-12-27",11.595715
"1005","2010-12-28",11.623929
"1006","2010-12-29",11.6175
"1007","2010-12-30",11.559286
"1008","2010-12-31",11.52
"1009","2011-01-03",11.770357
"1010","2011-01-04",11.831786
"1011","2011-01-05",11.928572
"1012","2011-01-06",11.918928
"1013","2011-01-07",12.004286
"1014","2011-01-10",12.230357
"1015","2011-01-11",12.201428
"1016","2011-01-12",12.300714
"1017","2011-01-13",12.345715
"1018","2011-01-14",12.445714
"1019","2011-01-18",12.166072
"1020","2011-01-19",12.101429
"1021","2011-01-20",11.881429
"1022","2011-01-21",11.668571
"1023","2011-01-24",12.051785
"1024","2011-01-25",12.192857
"1025","2011-01-26",12.280357
"1026","2011-01-27",12.2575
"1027","2011-01-28",12.003572
"1028","2011-01-31",12.118571
"1029","2011-02-01",12.3225
"1030","2011-02-02",12.297143
"1031","2011-02-03",12.265715
"1032","2011-02-04",12.375
"1033","2011-02-07",12.567142
"1034","2011-02-08",12.685715
"1035","2011-02-09",12.791429
"1036","2011-02-10",12.662143
"1037","2011-02-11",12.744643
"1038","2011-02-14",12.827857
"1039","2011-02-15",12.853572
"1040","2011-02-16",12.968928
"1041","2011-02-17",12.796429
"1042","2011-02-18",12.52
"1043","2011-02-22",12.093214
"1044","2011-02-23",12.236428
"1045","2011-02-24",12.245714
"1046","2011-02-25",12.434286
"1047","2011-02-28",12.614643
"1048","2011-03-01",12.475357
"1049","2011-03-02",12.575714
"1050","2011-03-03",12.841429
"1051","2011-03-04",12.857142
"1052","2011-03-07",12.691428
"1053","2011-03-08",12.705714
"1054","2011-03-09",12.588214
"1055","2011-03-10",12.381071
"1056","2011-03-11",12.571072
"1057","2011-03-14",12.627143
"1058","2011-03-15",12.336785
"1059","2011-03-16",11.786072
"1060","2011-03-17",11.951428
"1061","2011-03-18",11.809643
"1062","2011-03-21",12.117857
"1063","2011-03-22",12.185715
"1064","2011-03-23",12.113929
"1065","2011-03-24",12.320357
"1066","2011-03-25",12.555
"1067","2011-03-28",12.515715
"1068","2011-03-29",12.534286
"1069","2011-03-30",12.451072
"1070","2011-03-31",12.446786
"1071","2011-04-01",12.305715
"1072","2011-04-04",12.185357
"1073","2011-04-05",12.103214
"1074","2011-04-06",12.072857
"1075","2011-04-07",12.074286
"1076","2011-04-08",11.966429
"1077","2011-04-11",11.814285
"1078","2011-04-12",11.871428
"1079","2011-04-13",12.004642
"1080","2011-04-14",11.872143
"1081","2011-04-15",11.695
"1082","2011-04-18",11.851786
"1083","2011-04-19",12.066428
"1084","2011-04-20",12.228929
"1085","2011-04-21",12.525
"1086","2011-04-25",12.6075
"1087","2011-04-26",12.515
"1088","2011-04-27",12.505357
"1089","2011-04-28",12.383928
"1090","2011-04-29",12.504642
"1091","2011-05-02",12.367143
"1092","2011-05-03",12.435715
"1093","2011-05-04",12.484643
"1094","2011-05-05",12.383928
"1095","2011-05-06",12.380714
"1096","2011-05-09",12.414286
"1097","2011-05-10",12.480357
"1098","2011-05-11",12.401072
"1099","2011-05-12",12.3775
"1100","2011-05-13",12.160714
"1101","2011-05-16",11.903571
"1102","2011-05-17",12.005
"1103","2011-05-18",12.138214
"1104","2011-05-19",12.161786
"1105","2011-05-20",11.972143
"1106","2011-05-23",11.942857
"1107","2011-05-24",11.863929
"1108","2011-05-25",12.027857
"1109","2011-05-26",11.964286
"1110","2011-05-27",12.050357
"1111","2011-05-31",12.4225
"1112","2011-06-01",12.339643
"1113","2011-06-02",12.360714
"1114","2011-06-03",12.265715
"1115","2011-06-06",12.072857
"1116","2011-06-07",11.858571
"1117","2011-06-08",11.865714
"1118","2011-06-09",11.838928
"1119","2011-06-10",11.639286
"1120","2011-06-13",11.664286
"1121","2011-06-14",11.872857
"1122","2011-06-15",11.669642
"1123","2011-06-16",11.612857
"1124","2011-06-17",11.437857
"1125","2011-06-20",11.261429
"1126","2011-06-21",11.617857
"1127","2011-06-22",11.521786
"1128","2011-06-23",11.829643
"1129","2011-06-24",11.655357
"1130","2011-06-27",11.858571
"1131","2011-06-28",11.973572
"1132","2011-06-29",11.93
"1133","2011-06-30",11.988214
"1134","2011-07-01",12.259286
"1135","2011-07-05",12.479643
"1136","2011-07-06",12.562857
"1137","2011-07-07",12.757143
"1138","2011-07-08",12.846786
"1139","2011-07-11",12.642858
"1140","2011-07-12",12.633928
"1141","2011-07-13",12.786428
"1142","2011-07-14",12.7775
"1143","2011-07-15",13.032857
"1144","2011-07-18",13.35
"1145","2011-07-19",13.458928
"1146","2011-07-20",13.817857
"1147","2011-07-21",13.831786
"1148","2011-07-22",14.046429
"1149","2011-07-25",14.232142
"1150","2011-07-26",14.4075
"1151","2011-07-27",14.021071
"1152","2011-07-28",13.993571
"1153","2011-07-29",13.945714
"1154","2011-08-01",14.169642
"1155","2011-08-02",13.889643
"1156","2011-08-03",14.020357
"1157","2011-08-04",13.4775
"1158","2011-08-05",13.343572
"1159","2011-08-08",12.614643
"1160","2011-08-09",13.3575
"1161","2011-08-10",12.988929
"1162","2011-08-11",13.346429
"1163","2011-08-12",13.463928
"1164","2011-08-15",13.693214
"1165","2011-08-16",13.588572
"1166","2011-08-17",13.587143
"1167","2011-08-18",13.073215
"1168","2011-08-19",12.715357
"1169","2011-08-22",12.73
"1170","2011-08-23",13.342857
"1171","2011-08-24",13.435
"1172","2011-08-25",13.347143
"1173","2011-08-26",13.699286
"1174","2011-08-29",13.9275
"1175","2011-08-30",13.928214
"1176","2011-08-31",13.743929
"1177","2011-09-01",13.608214
"1178","2011-09-02",13.358929
"1179","2011-09-06",13.562143
"1180","2011-09-07",13.711785
"1181","2011-09-08",13.719286
"1182","2011-09-09",13.481428
"1183","2011-09-12",13.569285
"1184","2011-09-13",13.736428
"1185","2011-09-14",13.903571
"1186","2011-09-15",14.034286
"1187","2011-09-16",14.303572
"1188","2011-09-19",14.701072
"1189","2011-09-20",14.766071
"1190","2011-09-21",14.719286
"1191","2011-09-22",14.350715
"1192","2011-09-23",14.439285
"1193","2011-09-26",14.398929
"1194","2011-09-27",14.259286
"1195","2011-09-28",14.178928
"1196","2011-09-29",13.948929
"1197","2011-09-30",13.618571
"1198","2011-10-03",13.378572
"1199","2011-10-04",13.303572
"1200","2011-10-05",13.508928
"1201","2011-10-06",13.4775
"1202","2011-10-07",13.207143
"1203","2011-10-10",13.886071
"1204","2011-10-11",14.296071
"1205","2011-10-12",14.363929
"1206","2011-10-13",14.586785
"1207","2011-10-14",15.071428
"1208","2011-10-17",14.999643
"1209","2011-10-18",15.08
"1210","2011-10-19",14.236428
"1211","2011-10-20",14.118215
"1212","2011-10-21",14.031072
"1213","2011-10-24",14.491786
"1214","2011-10-25",14.206072
"1215","2011-10-26",14.307143
"1216","2011-10-27",14.453215
"1217","2011-10-28",14.4625
"1218","2011-10-31",14.456429
"1219","2011-11-01",14.161072
"1220","2011-11-02",14.193214
"1221","2011-11-03",14.395357
"1222","2011-11-04",14.294286
"1223","2011-11-07",14.276072
"1224","2011-11-08",14.508214
"1225","2011-11-09",14.117143
"1226","2011-11-10",13.757857
"1227","2011-11-11",13.736428
"1228","2011-11-14",13.545
"1229","2011-11-15",13.886786
"1230","2011-11-16",13.741786
"1231","2011-11-17",13.478929
"1232","2011-11-18",13.390715
"1233","2011-11-21",13.178928
"1234","2011-11-22",13.446786
"1235","2011-11-23",13.106786
"1236","2011-11-25",12.984643
"1237","2011-11-28",13.432858
"1238","2011-11-29",13.328571
"1239","2011-11-30",13.65
"1240","2011-12-01",13.854643
"1241","2011-12-02",13.917857
"1242","2011-12-05",14.036072
"1243","2011-12-06",13.9625
"1244","2011-12-07",13.896071
"1245","2011-12-08",13.952143
"1246","2011-12-09",14.057858
"1247","2011-12-12",13.994286
"1248","2011-12-13",13.886071
"1249","2011-12-14",13.578215
"1250","2011-12-15",13.533571
"1251","2011-12-16",13.607857
"1252","2011-12-19",13.650357
"1253","2011-12-20",14.141071
"1254","2011-12-21",14.158929
"1255","2011-12-22",14.233929
"1256","2011-12-23",14.404643
"1257","2011-12-27",14.518929
"1258","2011-12-28",14.38
"1259","2011-12-29",14.468572
"1260","2011-12-30",14.464286
"1261","2012-01-03",14.686786
"1262","2012-01-04",14.765715
"1263","2012-01-05",14.929643
"1264","2012-01-06",15.085714
"1265","2012-01-09",15.061786
"1266","2012-01-10",15.115714
"1267","2012-01-11",15.091071
"1268","2012-01-12",15.049643
"1269","2012-01-13",14.993215
"1270","2012-01-17",15.167857
"1271","2012-01-18",15.325357
"1272","2012-01-19",15.276786
"1273","2012-01-20",15.010715
"1274","2012-01-23",15.264643
"1275","2012-01-24",15.014643
"1276","2012-01-25",15.952143
"1277","2012-01-26",15.879642
"1278","2012-01-27",15.974286
"1279","2012-01-30",16.178928
"1280","2012-01-31",16.302856
"1281","2012-02-01",16.2925
"1282","2012-02-02",16.254286
"1283","2012-02-03",16.417143
"1284","2012-02-06",16.570356
"1285","2012-02-07",16.743929
"1286","2012-02-08",17.024286
"1287","2012-02-09",17.613214
"1288","2012-02-10",17.622143
"1289","2012-02-13",17.950001
"1290","2012-02-14",18.195
"1291","2012-02-15",17.773928
"1292","2012-02-16",17.936071
"1293","2012-02-17",17.932858
"1294","2012-02-21",18.387501
"1295","2012-02-22",18.322857
"1296","2012-02-23",18.442499
"1297","2012-02-24",18.657499
"1298","2012-02-27",18.777143
"1299","2012-02-28",19.121786
"1300","2012-02-29",19.372858
"1301","2012-03-01",19.445356
"1302","2012-03-02",19.470715
"1303","2012-03-05",19.04143
"1304","2012-03-06",18.937857
"1305","2012-03-07",18.953215
"1306","2012-03-08",19.356785
"1307","2012-03-09",19.470358
"1308","2012-03-12",19.714285
"1309","2012-03-13",20.289286
"1310","2012-03-14",21.056429
"1311","2012-03-15",20.912857
"1312","2012-03-16",20.913214
"1313","2012-03-19",21.467857
"1314","2012-03-20",21.641428
"1315","2012-03-21",21.517857
"1316","2012-03-22",21.405001
"1317","2012-03-23",21.2875
"1318","2012-03-26",21.677856
"1319","2012-03-27",21.945715
"1320","2012-03-28",22.057858
"1321","2012-03-29",21.780714
"1322","2012-03-30",21.4125
"1323","2012-04-02",22.093929
"1324","2012-04-03",22.475714
"1325","2012-04-04",22.296785
"1326","2012-04-05",22.631428
"1327","2012-04-09",22.7225
"1328","2012-04-10",22.444286
"1329","2012-04-11",22.364286
"1330","2012-04-12",22.241785
"1331","2012-04-13",21.615356
"1332","2012-04-16",20.718929
"1333","2012-04-17",21.775
"1334","2012-04-18",21.726429
"1335","2012-04-19",20.98
"1336","2012-04-20",20.463572
"1337","2012-04-23",20.417856
"1338","2012-04-24",20.01
"1339","2012-04-25",21.785715
"1340","2012-04-26",21.703571
"1341","2012-04-27",21.535715
"1342","2012-04-30",20.856428
"1343","2012-05-01",20.790358
"1344","2012-05-02",20.927856
"1345","2012-05-03",20.779285
"1346","2012-05-04",20.1875
"1347","2012-05-07",20.338572
"1348","2012-05-08",20.292143
"1349","2012-05-09",20.327858
"1350","2012-05-10",20.375713
"1351","2012-05-11",20.239643
"1352","2012-05-14",19.936428
"1353","2012-05-15",19.756071
"1354","2012-05-16",19.502857
"1355","2012-05-17",18.932858
"1356","2012-05-18",18.942142
"1357","2012-05-21",20.045713
"1358","2012-05-22",19.891787
"1359","2012-05-23",20.377142
"1360","2012-05-24",20.190001
"1361","2012-05-25",20.081785
"1362","2012-05-29",20.438213
"1363","2012-05-30",20.684643
"1364","2012-05-31",20.633215
"1365","2012-06-01",20.035357
"1366","2012-06-04",20.153214
"1367","2012-06-05",20.101072
"1368","2012-06-06",20.409286
"1369","2012-06-07",20.418571
"1370","2012-06-08",20.725714
"1371","2012-06-11",20.398928
"1372","2012-06-12",20.577143
"1373","2012-06-13",20.434286
"1374","2012-06-14",20.411785
"1375","2012-06-15",20.504642
"1376","2012-06-18",20.920713
"1377","2012-06-19",20.97893
"1378","2012-06-20",20.919285
"1379","2012-06-21",20.631071
"1380","2012-06-22",20.789286
"1381","2012-06-25",20.384644
"1382","2012-06-26",20.429644
"1383","2012-06-27",20.517857
"1384","2012-06-28",20.323214
"1385","2012-06-29",20.857143
"1386","2012-07-02",21.161428
"1387","2012-07-03",21.407499
"1388","2012-07-05",21.783571
"1389","2012-07-06",21.638571
"1390","2012-07-09",21.924643
"1391","2012-07-10",21.721786
"1392","2012-07-11",21.586786
"1393","2012-07-12",21.389286
"1394","2012-07-13",21.606071
"1395","2012-07-16",21.675358
"1396","2012-07-17",21.676428
"1397","2012-07-18",21.652143
"1398","2012-07-19",21.940001
"1399","2012-07-20",21.582144
"1400","2012-07-23",21.565357
"1401","2012-07-24",21.461428
"1402","2012-07-25",20.534643
"1403","2012-07-26",20.531429
"1404","2012-07-27",20.898571
"1405","2012-07-30",21.251072
"1406","2012-07-31",21.812857
"1407","2012-08-01",21.671785
"1408","2012-08-02",21.706785
"1409","2012-08-03",21.989286
"1410","2012-08-06",22.233929
"1411","2012-08-07",22.175358
"1412","2012-08-08",22.137857
"1413","2012-08-09",22.168928
"1414","2012-08-10",22.203571
"1415","2012-08-13",22.5
"1416","2012-08-14",22.560358
"1417","2012-08-15",22.529642
"1418","2012-08-16",22.726429
"1419","2012-08-17",23.146786
"1420","2012-08-20",23.755358
"1421","2012-08-21",23.430714
"1422","2012-08-22",23.888214
"1423","2012-08-23",23.665358
"1424","2012-08-24",23.686428
"1425","2012-08-27",24.131428
"1426","2012-08-28",24.1
"1427","2012-08-29",24.0525
"1428","2012-08-30",23.709642
"1429","2012-08-31",23.758572
"1430","2012-09-04",24.106071
"1431","2012-09-05",23.936787
"1432","2012-09-06",24.1525
"1433","2012-09-07",24.301428
"1434","2012-09-10",23.669285
"1435","2012-09-11",23.592501
"1436","2012-09-12",23.921072
"1437","2012-09-13",24.392143
"1438","2012-09-14",24.688572
"1439","2012-09-17",24.992144
"1440","2012-09-18",25.068214
"1441","2012-09-19",25.075001
"1442","2012-09-20",24.953571
"1443","2012-09-21",25.003214
"1444","2012-09-24",24.671072
"1445","2012-09-25",24.055
"1446","2012-09-26",23.756428
"1447","2012-09-27",24.332857
"1448","2012-09-28",23.825001
"1449","2012-10-01",23.549643
"1450","2012-10-02",23.618214
"1451","2012-10-03",23.980356
"1452","2012-10-04",23.814285
"1453","2012-10-05",23.306786
"1454","2012-10-08",22.791786
"1455","2012-10-09",22.708929
"1456","2012-10-10",22.889643
"1457","2012-10-11",22.432142
"1458","2012-10-12",22.489643
"1459","2012-10-15",22.67
"1460","2012-10-16",23.206785
"1461","2012-10-17",23.021786
"1462","2012-10-18",22.594286
"1463","2012-10-19",21.780001
"1464","2012-10-22",22.643929
"1465","2012-10-23",21.905714
"1466","2012-10-24",22.029642
"1467","2012-10-25",21.769285
"1468","2012-10-26",21.571428
"1469","2012-10-31",21.261429
"1470","2012-11-01",21.305
"1471","2012-11-02",20.6
"1472","2012-11-05",20.879286
"1473","2012-11-06",20.816071
"1474","2012-11-07",19.928572
"1475","2012-11-08",19.205357
"1476","2012-11-09",19.537857
"1477","2012-11-12",19.386786
"1478","2012-11-13",19.389286
"1479","2012-11-14",19.174286
"1480","2012-11-15",18.772142
"1481","2012-11-16",18.845715
"1482","2012-11-19",20.204643
"1483","2012-11-20",20.032499
"1484","2012-11-21",20.060715
"1485","2012-11-23",20.410715
"1486","2012-11-26",21.054644
"1487","2012-11-27",20.885
"1488","2012-11-28",20.819286
"1489","2012-11-29",21.048571
"1490","2012-11-30",20.902857
"1491","2012-12-03",20.935358
"1492","2012-12-04",20.566071
"1493","2012-12-05",19.2425
"1494","2012-12-06",19.544285
"1495","2012-12-07",19.044643
"1496","2012-12-10",18.922142
"1497","2012-12-11",19.335358
"1498","2012-12-12",19.25
"1499","2012-12-13",18.9175
"1500","2012-12-14",18.206785
"1501","2012-12-17",18.529642
"1502","2012-12-18",19.067858
"1503","2012-12-19",18.796785
"1504","2012-12-20",18.633215
"1505","2012-12-21",18.547501
"1506","2012-12-24",18.577499
"1507","2012-12-26",18.321428
"1508","2012-12-27",18.395
"1509","2012-12-28",18.199642
"1510","2012-12-31",19.006071
"1511","2013-01-02",19.608213
"1512","2013-01-03",19.360714
"1513","2013-01-04",18.821428
"1514","2013-01-07",18.710714
"1515","2013-01-08",18.761072
"1516","2013-01-09",18.467857
"1517","2013-01-10",18.696785
"1518","2013-01-11",18.582144
"1519","2013-01-14",17.919643
"1520","2013-01-15",17.354286
"1521","2013-01-16",18.074642
"1522","2013-01-17",17.952858
"1523","2013-01-18",17.857143
"1524","2013-01-22",18.0275
"1525","2013-01-23",18.3575
"1526","2013-01-24",16.089285
"1527","2013-01-25",15.71
"1528","2013-01-28",16.065357
"1529","2013-01-29",16.366785
"1530","2013-01-30",16.315357
"1531","2013-01-31",16.2675
"1532","2013-02-01",16.200714
"1533","2013-02-04",15.797143
"1534","2013-02-05",16.351429
"1535","2013-02-06",16.333929
"1536","2013-02-07",16.722143
"1537","2013-02-08",16.963572
"1538","2013-02-11",17.140358
"1539","2013-02-12",16.710714
"1540","2013-02-13",16.678928
"1541","2013-02-14",16.663929
"1542","2013-02-15",16.434286
"1543","2013-02-19",16.428215
"1544","2013-02-20",16.030357
"1545","2013-02-21",15.930715
"1546","2013-02-22",16.100357
"1547","2013-02-25",15.814285
"1548","2013-02-26",16.034643
"1549","2013-02-27",15.8775
"1550","2013-02-28",15.764286
"1551","2013-03-01",15.373929
"1552","2013-03-04",15.001785
"1553","2013-03-05",15.397857
"1554","2013-03-06",15.202143
"1555","2013-03-07",15.377857
"1556","2013-03-08",15.418571
"1557","2013-03-11",15.638214
"1558","2013-03-12",15.301071
"1559","2013-03-13",15.298214
"1560","2013-03-14",15.446428
"1561","2013-03-15",15.845
"1562","2013-03-18",16.275715
"1563","2013-03-19",16.231785
"1564","2013-03-20",16.145714
"1565","2013-03-21",16.168928
"1566","2013-03-22",16.496786
"1567","2013-03-25",16.556429
"1568","2013-03-26",16.469286
"1569","2013-03-27",16.145714
"1570","2013-03-28",15.809286
"1571","2013-04-01",15.318214
"1572","2013-04-02",15.349643
"1573","2013-04-03",15.428214
"1574","2013-04-04",15.275714
"1575","2013-04-05",15.114285
"1576","2013-04-08",15.221786
"1577","2013-04-09",15.249286
"1578","2013-04-10",15.560357
"1579","2013-04-11",15.511786
"1580","2013-04-12",15.35
"1581","2013-04-15",14.994643
"1582","2013-04-16",15.222857
"1583","2013-04-17",14.385715
"1584","2013-04-18",14.001785
"1585","2013-04-19",13.9475
"1586","2013-04-22",14.238214
"1587","2013-04-23",14.504642
"1588","2013-04-24",14.480714
"1589","2013-04-25",14.585
"1590","2013-04-26",14.9
"1591","2013-04-29",15.361428
"1592","2013-04-30",15.813571
"1593","2013-05-01",15.688929
"1594","2013-05-02",15.911428
"1595","2013-05-03",16.070715
"1596","2013-05-06",16.453928
"1597","2013-05-07",16.380714
"1598","2013-05-08",16.565714
"1599","2013-05-09",16.313213
"1600","2013-05-10",16.1775
"1601","2013-05-13",16.240715
"1602","2013-05-14",15.852143
"1603","2013-05-15",15.316072
"1604","2013-05-16",15.520715
"1605","2013-05-17",15.473572
"1606","2013-05-20",15.818929
"1607","2013-05-21",15.702143
"1608","2013-05-22",15.7625
"1609","2013-05-23",15.790714
"1610","2013-05-24",15.898214
"1611","2013-05-28",15.765715
"1612","2013-05-29",15.891071
"1613","2013-05-30",16.127857
"1614","2013-05-31",16.061787
"1615","2013-06-03",16.097143
"1616","2013-06-04",16.046785
"1617","2013-06-05",15.896786
"1618","2013-06-06",15.659286
"1619","2013-06-07",15.778929
"1620","2013-06-10",15.674643
"1621","2013-06-11",15.628572
"1622","2013-06-12",15.435357
"1623","2013-06-13",15.57
"1624","2013-06-14",15.358929
"1625","2013-06-17",15.428572
"1626","2013-06-18",15.420357
"1627","2013-06-19",15.107142
"1628","2013-06-20",14.887143
"1629","2013-06-21",14.767858
"1630","2013-06-24",14.376429
"1631","2013-06-25",14.379642
"1632","2013-06-26",14.216785
"1633","2013-06-27",14.063571
"1634","2013-06-28",14.161786
"1635","2013-07-01",14.615
"1636","2013-07-02",14.946072
"1637","2013-07-03",15.028571
"1638","2013-07-05",14.907857
"1639","2013-07-08",14.823215
"1640","2013-07-09",15.083928
"1641","2013-07-10",15.026072
"1642","2013-07-11",15.260357
"1643","2013-07-12",15.2325
"1644","2013-07-15",15.265715
"1645","2013-07-16",15.364285
"1646","2013-07-17",15.368215
"1647","2013-07-18",15.42
"1648","2013-07-19",15.176785
"1649","2013-07-22",15.225357
"1650","2013-07-23",14.963928
"1651","2013-07-24",15.7325
"1652","2013-07-25",15.660714
"1653","2013-07-26",15.749643
"1654","2013-07-29",15.9925
"1655","2013-07-30",16.190001
"1656","2013-07-31",16.161785
"1657","2013-08-01",16.309999
"1658","2013-08-02",16.519285
"1659","2013-08-05",16.766071
"1660","2013-08-06",16.616072
"1661","2013-08-07",16.606428
"1662","2013-08-08",16.464643
"1663","2013-08-09",16.230356
"1664","2013-08-12",16.691429
"1665","2013-08-13",17.484642
"1666","2013-08-14",17.803572
"1667","2013-08-15",17.782499
"1668","2013-08-16",17.940357
"1669","2013-08-19",18.133572
"1670","2013-08-20",17.895357
"1671","2013-08-21",17.941429
"1672","2013-08-22",17.962856
"1673","2013-08-23",17.893572
"1674","2013-08-26",17.963215
"1675","2013-08-27",17.449642
"1676","2013-08-28",17.532143
"1677","2013-08-29",17.560715
"1678","2013-08-30",17.400715
"1679","2013-09-03",17.449286
"1680","2013-09-04",17.810358
"1681","2013-09-05",17.688213
"1682","2013-09-06",17.793571
"1683","2013-09-09",18.077499
"1684","2013-09-10",17.665714
"1685","2013-09-11",16.703928
"1686","2013-09-12",16.881786
"1687","2013-09-13",16.603571
"1688","2013-09-16",16.075714
"1689","2013-09-17",16.261429
"1690","2013-09-18",16.595715
"1691","2013-09-19",16.867857
"1692","2013-09-20",16.693214
"1693","2013-09-23",17.522858
"1694","2013-09-24",17.467857
"1695","2013-09-25",17.1975
"1696","2013-09-26",17.365
"1697","2013-09-27",17.241072
"1698","2013-09-30",17.026785
"1699","2013-10-01",17.427143
"1700","2013-10-02",17.484285
"1701","2013-10-03",17.264643
"1702","2013-10-04",17.251072
"1703","2013-10-07",17.419643
"1704","2013-10-08",17.176428
"1705","2013-10-09",17.378214
"1706","2013-10-10",17.487143
"1707","2013-10-11",17.600357
"1708","2013-10-14",17.715714
"1709","2013-10-15",17.809999
"1710","2013-10-16",17.896786
"1711","2013-10-17",18.017857
"1712","2013-10-18",18.174643
"1713","2013-10-21",18.620001
"1714","2013-10-22",18.566786
"1715","2013-10-23",18.748571
"1716","2013-10-24",18.996786
"1717","2013-10-25",18.784286
"1718","2013-10-28",18.924286
"1719","2013-10-29",18.452858
"1720","2013-10-30",18.746429
"1721","2013-10-31",18.667856
"1722","2013-11-01",18.5725
"1723","2013-11-04",18.8125
"1724","2013-11-05",18.766071
"1725","2013-11-06",18.604286
"1726","2013-11-07",18.303215
"1727","2013-11-08",18.591429
"1728","2013-11-11",18.5375
"1729","2013-11-12",18.571785
"1730","2013-11-13",18.593929
"1731","2013-11-14",18.862858
"1732","2013-11-15",18.749643
"1733","2013-11-18",18.522499
"1734","2013-11-19",18.555357
"1735","2013-11-20",18.392857
"1736","2013-11-21",18.612143
"1737","2013-11-22",18.564285
"1738","2013-11-25",18.705
"1739","2013-11-26",19.049999
"1740","2013-11-27",19.498571
"1741","2013-11-29",19.859642
"1742","2013-12-02",19.686787
"1743","2013-12-03",20.225714
"1744","2013-12-04",20.178572
"1745","2013-12-05",20.282143
"1746","2013-12-06",20.000713
"1747","2013-12-09",20.229643
"1748","2013-12-10",20.198214
"1749","2013-12-11",20.048571
"1750","2013-12-12",20.019285
"1751","2013-12-13",19.801071
"1752","2013-12-16",19.910715
"1753","2013-12-17",19.821072
"1754","2013-12-18",19.670357
"1755","2013-12-19",19.445
"1756","2013-12-20",19.607857
"1757","2013-12-23",20.360357
"1758","2013-12-24",20.273928
"1759","2013-12-26",20.139286
"1760","2013-12-27",20.003214
"1761","2013-12-30",19.804285
"1762","2013-12-31",20.036428
"1763","2014-01-02",19.754642
"1764","2014-01-03",19.320715
"1765","2014-01-06",19.426071
"1766","2014-01-07",19.287144
"1767","2014-01-08",19.409286
"1768","2014-01-09",19.161428
"1769","2014-01-10",19.033571
"1770","2014-01-13",19.133215
"1771","2014-01-14",19.513929
"1772","2014-01-15",19.905714
"1773","2014-01-16",19.794643
"1774","2014-01-17",19.309643
"1775","2014-01-21",19.609642
"1776","2014-01-22",19.696785
"1777","2014-01-23",19.863571
"1778","2014-01-24",19.502501
"1779","2014-01-27",19.660715
"1780","2014-01-28",18.089285
"1781","2014-01-29",17.883928
"1782","2014-01-30",17.849285
"1783","2014-01-31",17.878571
"1784","2014-02-03",17.911785
"1785","2014-02-04",18.171072
"1786","2014-02-05",18.306786
"1787","2014-02-06",18.303928
"1788","2014-02-07",18.559999
"1789","2014-02-10",18.8925
"1790","2014-02-11",19.141428
"1791","2014-02-12",19.139999
"1792","2014-02-13",19.443928
"1793","2014-02-14",19.428215
"1794","2014-02-18",19.499643
"1795","2014-02-19",19.191786
"1796","2014-02-20",18.969643
"1797","2014-02-21",18.758928
"1798","2014-02-24",18.841072
"1799","2014-02-25",18.645
"1800","2014-02-26",18.476786
"1801","2014-02-27",18.845358
"1802","2014-02-28",18.794285
"1803","2014-03-03",18.848572
"1804","2014-03-04",18.972857
"1805","2014-03-05",19.012857
"1806","2014-03-06",18.955357
"1807","2014-03-07",18.944286
"1808","2014-03-10",18.961428
"1809","2014-03-11",19.14607
"1810","2014-03-12",19.164642
"1811","2014-03-13",18.951786
"1812","2014-03-14",18.738928
"1813","2014-03-17",18.812143
"1814","2014-03-18",18.978571
"1815","2014-03-19",18.973572
"1816","2014-03-20",18.882143
"1817","2014-03-21",19.031071
"1818","2014-03-24",19.256786
