"","date","ACRE"
"1926","2019-12-20",16.18
"1927","2019-12-23",16.26
"1928","2019-12-24",16.24
"1929","2019-12-26",16.32
"1930","2019-12-27",15.99
"1931","2019-12-30",15.82
"1932","2019-12-31",15.84
"1933","2020-01-02",15.66
"1934","2020-01-03",15.69
"1935","2020-01-06",15.66
"1936","2020-01-07",15.67
"1937","2020-01-08",15.86
"1938","2020-01-09",15.99
"1939","2020-01-10",16.139999
"1940","2020-01-13",16.24
"1941","2020-01-14",16.23
"1942","2020-01-15",16.299999
"1943","2020-01-16",16.41
"1944","2020-01-17",16.389999
"1945","2020-01-21",16.459999
"1946","2020-01-22",16.540001
"1947","2020-01-23",16.1
"1948","2020-01-24",16.139999
"1949","2020-01-27",16.219999
"1950","2020-01-28",16.299999
"1951","2020-01-29",16.43
"1952","2020-01-30",16.48
"1953","2020-01-31",16.34
"1954","2020-02-03",16.48
"1955","2020-02-04",16.73
"1956","2020-02-05",16.84
"1957","2020-02-06",16.860001
"1958","2020-02-07",16.65
"1959","2020-02-10",16.58
"1960","2020-02-11",16.620001
"1961","2020-02-12",16.75
"1962","2020-02-13",16.879999
"1963","2020-02-14",16.879999
"1964","2020-02-18",16.91
"1965","2020-02-19",17
"1966","2020-02-20",17.620001
"1967","2020-02-21",17.68
"1968","2020-02-24",17.43
"1969","2020-02-25",16.85
"1970","2020-02-26",16.67
"1971","2020-02-27",15.76
"1972","2020-02-28",15.26
"1973","2020-03-02",15.9
"1974","2020-03-03",15.84
"1975","2020-03-04",16.059999
"1976","2020-03-05",15.85
"1977","2020-03-06",15.54
"1978","2020-03-09",14.04
"1979","2020-03-10",14.43
"1980","2020-03-11",13.57
"1981","2020-03-12",11.3
"1982","2020-03-13",12.06
"1983","2020-03-16",6.83
"1984","2020-03-17",6.67
"1985","2020-03-18",4.3
"1986","2020-03-19",6.04
"1987","2020-03-20",6.04
"1988","2020-03-23",5.27
"1989","2020-03-24",5.17
"1990","2020-03-25",5.75
"1991","2020-03-26",7.25
"1992","2020-03-27",8.79
"1993","2020-03-30",7.14
"1994","2020-03-31",6.99
"1995","2020-04-01",5.57
"1996","2020-04-02",5.02
"1997","2020-04-03",4.19
"1998","2020-04-06",5.06
"1999","2020-04-07",5.77
"2000","2020-04-08",8.16
"2001","2020-04-09",8.13
"2002","2020-04-13",7.69
"2003","2020-04-14",7.71
"2004","2020-04-15",7.22
"2005","2020-04-16",6.86
"2006","2020-04-17",7.36
"2007","2020-04-20",6.89
"2008","2020-04-21",7.02
"2009","2020-04-22",6.77
"2010","2020-04-23",6.8
"2011","2020-04-24",6.61
"2012","2020-04-27",7.16
"2013","2020-04-28",7.89
"2014","2020-04-29",8.31
"2015","2020-04-30",7.75
"2016","2020-05-01",7.76
"2017","2020-05-04",7.64
"2018","2020-05-05",7.43
"2019","2020-05-06",7.16
"2020","2020-05-07",7.55
"2021","2020-05-08",7.45
"2022","2020-05-11",7.15
"2023","2020-05-12",6.74
"2024","2020-05-13",6.3
"2025","2020-05-14",6.3
"2026","2020-05-15",6.16
"2027","2020-05-18",7
"2028","2020-05-19",6.98
"2029","2020-05-20",7.17
"2030","2020-05-21",7.08
"2031","2020-05-22",7.2
"2032","2020-05-26",7.62
"2033","2020-05-27",8.02
"2034","2020-05-28",7.98
"2035","2020-05-29",7.45
"2036","2020-06-01",8.02
"2037","2020-06-02",8.48
"2038","2020-06-03",9.16
"2039","2020-06-04",9.69
"2040","2020-06-05",10.14
"2041","2020-06-08",11.01
"2042","2020-06-09",10
"2043","2020-06-10",9.51
"2044","2020-06-11",8.36
"2045","2020-06-12",9
"2046","2020-06-15",9.09
"2047","2020-06-16",9.27
"2048","2020-06-17",9.08
"2049","2020-06-18",9.07
"2050","2020-06-19",9.12
"2051","2020-06-22",9.11
"2052","2020-06-23",9.49
"2053","2020-06-24",8.82
"2054","2020-06-25",9.3
"2055","2020-06-26",9.14
"2056","2020-06-29",8.98
"2057","2020-06-30",9.12
"2058","2020-07-01",8.74
"2059","2020-07-02",8.51
"2060","2020-07-06",8.56
"2061","2020-07-07",8.33
"2062","2020-07-08",8.31
"2063","2020-07-09",8.02
"2064","2020-07-10",8.35
"2065","2020-07-13",8.28
"2066","2020-07-14",8.4
"2067","2020-07-15",9
"2068","2020-07-16",8.79
"2069","2020-07-17",8.7
"2070","2020-07-20",8.58
"2071","2020-07-21",8.8
"2072","2020-07-22",9
"2073","2020-07-23",8.92
"2074","2020-07-24",8.69
"2075","2020-07-27",8.83
"2076","2020-07-28",8.98
"2077","2020-07-29",9.15
"2078","2020-07-30",9.18
"2079","2020-07-31",9.13
"2080","2020-08-03",8.97
"2081","2020-08-04",9.02
"2082","2020-08-05",9.19
"2083","2020-08-06",9.33
"2084","2020-08-07",9.74
"2085","2020-08-10",10.04
"2086","2020-08-11",10.02
"2087","2020-08-12",9.84
"2088","2020-08-13",9.65
"2089","2020-08-14",9.92
"2090","2020-08-17",9.84
"2091","2020-08-18",9.74
"2092","2020-08-19",9.89
"2093","2020-08-20",9.87
"2094","2020-08-21",9.6
"2095","2020-08-24",9.94
"2096","2020-08-25",10.01
"2097","2020-08-26",9.84
"2098","2020-08-27",9.95
"2099","2020-08-28",10.23
"2100","2020-08-31",9.96
"2101","2020-09-01",9.76
"2102","2020-09-02",9.77
"2103","2020-09-03",9.78
"2104","2020-09-04",9.68
"2105","2020-09-08",9.74
"2106","2020-09-09",9.97
"2107","2020-09-10",9.81
"2108","2020-09-11",9.55
"2109","2020-09-14",9.84
"2110","2020-09-15",9.76
"2111","2020-09-16",10.19
"2112","2020-09-17",10.16
"2113","2020-09-18",10.18
"2114","2020-09-21",9.78
"2115","2020-09-22",9.7
"2116","2020-09-23",9.25
"2117","2020-09-24",9.34
"2118","2020-09-25",9.6
"2119","2020-09-28",9.79
"2120","2020-09-29",9.11
"2121","2020-09-30",9.14
"2122","2020-10-01",9.33
"2123","2020-10-02",9.49
"2124","2020-10-05",9.61
"2125","2020-10-06",9.46
"2126","2020-10-07",9.37
"2127","2020-10-08",9.64
"2128","2020-10-09",9.52
"2129","2020-10-12",9.56
"2130","2020-10-13",9.47
"2131","2020-10-14",9.53
"2132","2020-10-15",9.76
"2133","2020-10-16",9.46
"2134","2020-10-19",9.27
"2135","2020-10-20",9.27
"2136","2020-10-21",9.14
"2137","2020-10-22",9.21
"2138","2020-10-23",9.36
"2139","2020-10-26",9.13
"2140","2020-10-27",9.15
"2141","2020-10-28",8.97
"2142","2020-10-29",9.43
"2143","2020-10-30",9.31
"2144","2020-11-02",9.75
"2145","2020-11-03",9.94
"2146","2020-11-04",9.68
"2147","2020-11-05",9.74
"2148","2020-11-06",9.41
"2149","2020-11-09",10.31
"2150","2020-11-10",10.75
"2151","2020-11-11",10.5
"2152","2020-11-12",10.05
"2153","2020-11-13",10.36
"2154","2020-11-16",11.15
"2155","2020-11-17",11
"2156","2020-11-18",11
"2157","2020-11-19",11.13
"2158","2020-11-20",11.08
"2159","2020-11-23",11.33
"2160","2020-11-24",11.6
"2161","2020-11-25",11.25
"2162","2020-11-27",11.41
