"","date","ELTK"
"1005","2010-12-28",7.3
"1006","2010-12-29",7.6
"1007","2010-12-30",7.6
"1008","2010-12-31",7.6
"1009","2011-01-03",7.6
"1010","2011-01-04",6.9
"1011","2011-01-05",6.75
"1012","2011-01-06",7
"1013","2011-01-07",7.2
"1014","2011-01-10",7.05
"1015","2011-01-11",7
"1016","2011-01-12",7.15
"1017","2011-01-13",7.1
"1018","2011-01-14",6.95
"1019","2011-01-18",7.6
"1020","2011-01-19",7.3
"1021","2011-01-20",7.4
"1022","2011-01-21",7.2
"1023","2011-01-24",6.85
"1024","2011-01-25",6.85
"1025","2011-01-26",7.15
"1026","2011-01-27",7.45
"1027","2011-01-28",7
"1028","2011-01-31",7.05
"1029","2011-02-01",7.05
"1030","2011-02-02",7
"1031","2011-02-03",6.8
"1032","2011-02-04",6.8
"1033","2011-02-07",7
"1034","2011-02-08",6.75
"1035","2011-02-09",6.7
"1036","2011-02-10",6.7
"1037","2011-02-11",6.7
"1038","2011-02-14",6.55
"1039","2011-02-15",6.75
"1040","2011-02-16",6.75
"1041","2011-02-17",6.7
"1042","2011-02-18",6.45
"1043","2011-02-22",6.35
"1044","2011-02-23",6.2
"1045","2011-02-24",6
"1046","2011-02-25",6.05
"1047","2011-02-28",6
"1048","2011-03-01",6.25
"1049","2011-03-02",6.25
"1050","2011-03-03",6.55
"1051","2011-03-04",6.7
"1052","2011-03-07",6.5
"1053","2011-03-08",6.4
"1054","2011-03-09",6.4
"1055","2011-03-10",6.2
"1056","2011-03-11",5.95
"1057","2011-03-14",5.8
"1058","2011-03-15",5.5
"1059","2011-03-16",5.65
"1060","2011-03-17",5.9
"1061","2011-03-18",5.9
"1062","2011-03-21",5.9
"1063","2011-03-22",5.9
"1064","2011-03-23",5.6
"1065","2011-03-24",5.85
"1066","2011-03-25",6.05
"1067","2011-03-28",5.85
"1068","2011-03-29",5.75
"1069","2011-03-30",5.7
"1070","2011-03-31",5.75
"1071","2011-04-01",5.9
"1072","2011-04-04",5.85
"1073","2011-04-05",5.95
"1074","2011-04-06",5.6
"1075","2011-04-07",5.65
"1076","2011-04-08",5.5
"1077","2011-04-11",5.65
"1078","2011-04-12",5.85
"1079","2011-04-13",5.9
"1080","2011-04-14",5.85
"1081","2011-04-15",5.75
"1082","2011-04-18",5.8
"1083","2011-04-19",5.8
"1084","2011-04-20",5.85
"1085","2011-04-21",5.7
"1086","2011-04-25",5.7
"1087","2011-04-26",5.6
"1088","2011-04-27",5.65
"1089","2011-04-28",5.65
"1090","2011-04-29",5.65
"1091","2011-05-02",5.65
"1092","2011-05-03",5.45
"1093","2011-05-04",5.65
"1094","2011-05-05",5.65
"1095","2011-05-06",5.9
"1096","2011-05-09",5.9
"1097","2011-05-10",5.9
"1098","2011-05-11",6.25
"1099","2011-05-12",6.2
"1100","2011-05-13",6
"1101","2011-05-16",5.9
"1102","2011-05-17",5.85
"1103","2011-05-18",5.85
"1104","2011-05-19",5.75
"1105","2011-05-20",5.7
"1106","2011-05-23",5.9
"1107","2011-05-24",5.9
"1108","2011-05-25",5.8
"1109","2011-05-26",5.8
"1110","2011-05-27",5.85
"1111","2011-05-31",7.35
"1112","2011-06-01",6.65
"1113","2011-06-02",6.9
"1114","2011-06-03",6.4
"1115","2011-06-06",6.25
"1116","2011-06-07",6.85
"1117","2011-06-08",6.7
"1118","2011-06-09",6.7
"1119","2011-06-10",6.7
"1120","2011-06-13",6.75
"1121","2011-06-14",7.1
"1122","2011-06-15",6.9
"1123","2011-06-16",6.75
"1124","2011-06-17",6.55
"1125","2011-06-20",6.65
"1126","2011-06-21",6.65
"1127","2011-06-22",6.65
"1128","2011-06-23",6.65
"1129","2011-06-24",6.45
"1130","2011-06-27",6.6
"1131","2011-06-28",6.5
"1132","2011-06-29",6.5
"1133","2011-06-30",6.55
"1134","2011-07-01",6.6
"1135","2011-07-05",6.75
"1136","2011-07-06",6.75
"1137","2011-07-07",6.9
"1138","2011-07-08",6.95
"1139","2011-07-11",7.15
"1140","2011-07-12",6.95
"1141","2011-07-13",6.95
"1142","2011-07-14",7.05
"1143","2011-07-15",7
"1144","2011-07-18",6.9
"1145","2011-07-19",7
"1146","2011-07-20",7
"1147","2011-07-21",7
"1148","2011-07-22",7
"1149","2011-07-25",7.05
"1150","2011-07-26",7.1
"1151","2011-07-27",6.75
"1152","2011-07-28",7.15
"1153","2011-07-29",7.2
"1154","2011-08-01",7.25
"1155","2011-08-02",7.3
"1156","2011-08-03",7.2
"1157","2011-08-04",7.3
"1158","2011-08-05",7.05
"1159","2011-08-08",6.45
"1160","2011-08-09",6.6
"1161","2011-08-10",6.45
"1162","2011-08-11",6.6
"1163","2011-08-12",6.75
"1164","2011-08-15",6.4
"1165","2011-08-16",6.3
"1166","2011-08-17",6.6
"1167","2011-08-18",6.35
"1168","2011-08-19",6.1
"1169","2011-08-22",5.8
"1170","2011-08-23",5.9
"1171","2011-08-24",5.85
"1172","2011-08-25",5.8
"1173","2011-08-26",5.85
"1174","2011-08-29",6.05
"1175","2011-08-30",5.85
"1176","2011-08-31",5.9
"1177","2011-09-01",6
"1178","2011-09-02",5.95
"1179","2011-09-06",5.85
"1180","2011-09-07",5.85
"1181","2011-09-08",5.6
"1182","2011-09-09",5.55
"1183","2011-09-12",5.6
"1184","2011-09-13",5.45
"1185","2011-09-14",5.6
"1186","2011-09-15",5.4
"1187","2011-09-16",5.45
"1188","2011-09-19",5.15
"1189","2011-09-20",4.95
"1190","2011-09-21",5.15
"1191","2011-09-22",5
"1192","2011-09-23",5.05
"1193","2011-09-26",4.95
"1194","2011-09-27",5
"1195","2011-09-28",5
"1196","2011-09-29",5
"1197","2011-09-30",4.8
"1198","2011-10-03",5
"1199","2011-10-04",4.75
"1200","2011-10-05",4.75
"1201","2011-10-06",5.25
"1202","2011-10-07",4.75
"1203","2011-10-10",4.75
"1204","2011-10-11",5.25
"1205","2011-10-12",5.5
"1206","2011-10-13",5.55
"1207","2011-10-14",5.6
"1208","2011-10-17",5.8
"1209","2011-10-18",5.85
"1210","2011-10-19",5.85
"1211","2011-10-20",5.85
"1212","2011-10-21",5.9
"1213","2011-10-24",5.9
"1214","2011-10-25",5.9
"1215","2011-10-26",5.9
"1216","2011-10-27",6
"1217","2011-10-28",6.1
"1218","2011-10-31",6.45
"1219","2011-11-01",6.25
"1220","2011-11-02",6.25
"1221","2011-11-03",6.3
"1222","2011-11-04",6.25
"1223","2011-11-07",6.25
"1224","2011-11-08",6.25
"1225","2011-11-09",6.25
"1226","2011-11-10",6
"1227","2011-11-11",5.6
"1228","2011-11-14",5.95
"1229","2011-11-15",6
"1230","2011-11-16",6.2
"1231","2011-11-17",6.1
"1232","2011-11-18",5.95
"1233","2011-11-21",6.15
"1234","2011-11-22",6.15
"1235","2011-11-23",5.6
"1236","2011-11-25",5.6
"1237","2011-11-28",5.75
"1238","2011-11-29",5.95
"1239","2011-11-30",6.75
"1240","2011-12-01",6.7
"1241","2011-12-02",6.25
"1242","2011-12-05",6.45
"1243","2011-12-06",6.85
"1244","2011-12-07",6.55
"1245","2011-12-08",6.45
"1246","2011-12-09",6.7
"1247","2011-12-12",6.45
"1248","2011-12-13",6.3
"1249","2011-12-14",6.4
"1250","2011-12-15",6.45
"1251","2011-12-16",6.25
"1252","2011-12-19",6.2
"1253","2011-12-20",6.3
"1254","2011-12-21",6.45
"1255","2011-12-22",6.35
"1256","2011-12-23",6.1
"1257","2011-12-27",6.25
"1258","2011-12-28",6.05
"1259","2011-12-29",6.25
"1260","2011-12-30",6.5
"1261","2012-01-03",6.35
"1262","2012-01-04",6.4
"1263","2012-01-05",6.85
"1264","2012-01-06",6.6
"1265","2012-01-09",6.8
"1266","2012-01-10",6.65
"1267","2012-01-11",6.65
"1268","2012-01-12",6.7
"1269","2012-01-13",6.75
"1270","2012-01-17",6.75
"1271","2012-01-18",6.7
"1272","2012-01-19",6.7
"1273","2012-01-20",6.65
"1274","2012-01-23",6.7
"1275","2012-01-24",6.65
"1276","2012-01-25",6.65
"1277","2012-01-26",6.5
"1278","2012-01-27",6.6
"1279","2012-01-30",6.7
"1280","2012-01-31",6.7
"1281","2012-02-01",6.7
"1282","2012-02-02",6.95
"1283","2012-02-03",7.45
"1284","2012-02-06",7.45
"1285","2012-02-07",7.6
"1286","2012-02-08",7.75
"1287","2012-02-09",7.3
"1288","2012-02-10",7.45
"1289","2012-02-13",7.35
"1290","2012-02-14",7.45
"1291","2012-02-15",7.6
"1292","2012-02-16",7.5
"1293","2012-02-17",7.7
"1294","2012-02-21",8.05
"1295","2012-02-22",7.95
"1296","2012-02-23",8
"1297","2012-02-24",7.7
"1298","2012-02-27",7.65
"1299","2012-02-28",7.4
"1300","2012-02-29",7.55
"1301","2012-03-01",7.55
"1302","2012-03-02",7.65
"1303","2012-03-05",7.7
"1304","2012-03-06",7.35
"1305","2012-03-07",7.75
"1306","2012-03-08",7.55
"1307","2012-03-09",7.7
"1308","2012-03-12",7.6
"1309","2012-03-13",7.7
"1310","2012-03-14",7.7
"1311","2012-03-15",7.7
"1312","2012-03-16",7.95
"1313","2012-03-19",7.8
"1314","2012-03-20",7.55
"1315","2012-03-21",7.85
"1316","2012-03-22",7.8
"1317","2012-03-23",7.7
"1318","2012-03-26",7.9
"1319","2012-03-27",8.3
"1320","2012-03-28",8.4
"1321","2012-03-29",8
"1322","2012-03-30",8.2
"1323","2012-04-02",6.65
"1324","2012-04-03",6.65
"1325","2012-04-04",7
"1326","2012-04-05",6.9
"1327","2012-04-09",6.65
"1328","2012-04-10",6.7
"1329","2012-04-11",6.5
"1330","2012-04-12",6.45
"1331","2012-04-13",6.25
"1332","2012-04-16",6.2
"1333","2012-04-17",6.3
"1334","2012-04-18",6.4
"1335","2012-04-19",6.8
"1336","2012-04-20",6.8
"1337","2012-04-23",6.6
"1338","2012-04-24",6.95
"1339","2012-04-25",6.6
"1340","2012-04-26",6.8
"1341","2012-04-27",6.35
"1342","2012-04-30",6.55
"1343","2012-05-01",6.55
"1344","2012-05-02",6.5
"1345","2012-05-03",6.65
"1346","2012-05-04",6.5
"1347","2012-05-07",6.4
"1348","2012-05-08",6.3
"1349","2012-05-09",6.35
"1350","2012-05-10",6.1
"1351","2012-05-11",6.3
"1352","2012-05-14",6.45
"1353","2012-05-15",6.4
"1354","2012-05-16",6.4
"1355","2012-05-17",6.4
"1356","2012-05-18",6.2
"1357","2012-05-21",6.65
"1358","2012-05-22",6.65
"1359","2012-05-23",6.55
"1360","2012-05-24",6.6
"1361","2012-05-25",6.35
"1362","2012-05-29",6.5
"1363","2012-05-30",6.4
"1364","2012-05-31",6.75
"1365","2012-06-01",6.45
"1366","2012-06-04",6.4
"1367","2012-06-05",6.45
"1368","2012-06-06",6.5
"1369","2012-06-07",6.5
"1370","2012-06-08",6.4
"1371","2012-06-11",6.4
"1372","2012-06-12",6.65
"1373","2012-06-13",6.7
"1374","2012-06-14",6.55
"1375","2012-06-15",6.55
"1376","2012-06-18",6.6
"1377","2012-06-19",6.65
"1378","2012-06-20",6.55
"1379","2012-06-21",6.4
"1380","2012-06-22",6.4
"1381","2012-06-25",6.1
"1382","2012-06-26",6
"1383","2012-06-27",6
"1384","2012-06-28",5.9
"1385","2012-06-29",6.35
"1386","2012-07-02",6.15
"1387","2012-07-03",6.25
"1388","2012-07-05",6.3
"1389","2012-07-06",6.35
"1390","2012-07-09",6.4
"1391","2012-07-10",6.2
"1392","2012-07-11",6.35
"1393","2012-07-12",6.45
"1394","2012-07-13",6.45
"1395","2012-07-16",6.5
"1396","2012-07-17",6.4
"1397","2012-07-18",6.25
"1398","2012-07-19",6.3
"1399","2012-07-20",6.35
"1400","2012-07-23",6.2
"1401","2012-07-24",6.2
"1402","2012-07-25",6.2
"1403","2012-07-26",6.2
"1404","2012-07-27",6.2
"1405","2012-07-30",6.2
"1406","2012-07-31",6
"1407","2012-08-01",6.2
"1408","2012-08-02",6.1
"1409","2012-08-03",6.1
"1410","2012-08-06",6.1
"1411","2012-08-07",6.15
"1412","2012-08-08",6.15
"1413","2012-08-09",6.25
"1414","2012-08-10",6.25
"1415","2012-08-13",6.15
"1416","2012-08-14",6.15
"1417","2012-08-15",6.15
"1418","2012-08-16",6.25
"1419","2012-08-17",6.4
"1420","2012-08-20",6.45
"1421","2012-08-21",6.4
"1422","2012-08-22",6.5
"1423","2012-08-23",6.55
"1424","2012-08-24",6.65
"1425","2012-08-27",6.85
"1426","2012-08-28",5.9
"1427","2012-08-29",5.95
"1428","2012-08-30",5.5
"1429","2012-08-31",5.65
"1430","2012-09-04",5.6
"1431","2012-09-05",5.6
"1432","2012-09-06",5.75
"1433","2012-09-07",5.75
"1434","2012-09-10",5.75
"1435","2012-09-11",5.65
"1436","2012-09-12",5.65
"1437","2012-09-13",5.6
"1438","2012-09-14",5.45
"1439","2012-09-17",5.65
"1440","2012-09-18",5.65
"1441","2012-09-19",5.65
"1442","2012-09-20",5.4
"1443","2012-09-21",5.5
"1444","2012-09-24",5.2
"1445","2012-09-25",5.25
"1446","2012-09-26",5.3
"1447","2012-09-27",5.45
"1448","2012-09-28",5.35
"1449","2012-10-01",5.35
"1450","2012-10-02",5.35
"1451","2012-10-03",5.35
"1452","2012-10-04",5.35
"1453","2012-10-05",5.45
"1454","2012-10-08",5.5
"1455","2012-10-09",5.5
"1456","2012-10-10",5.5
"1457","2012-10-11",5.65
"1458","2012-10-12",5.7
"1459","2012-10-15",5.45
"1460","2012-10-16",5.4
"1461","2012-10-17",5.55
"1462","2012-10-18",5.3
"1463","2012-10-19",5.3
"1464","2012-10-22",5.4
"1465","2012-10-23",5.25
"1466","2012-10-24",5.25
"1467","2012-10-25",5.2
"1468","2012-10-26",5.15
"1469","2012-10-31",5.1
"1470","2012-11-01",5.1
"1471","2012-11-02",5.05
"1472","2012-11-05",5.1
"1473","2012-11-06",5.1
"1474","2012-11-07",5.1
"1475","2012-11-08",5.1
"1476","2012-11-09",5.05
"1477","2012-11-12",5
"1478","2012-11-13",5
"1479","2012-11-14",4.65
"1480","2012-11-15",4.7
"1481","2012-11-16",4.75
"1482","2012-11-19",5.15
"1483","2012-11-20",6.15
"1484","2012-11-21",6.1
"1485","2012-11-23",6.65
"1486","2012-11-26",6
"1487","2012-11-27",5.6
"1488","2012-11-28",5.6
"1489","2012-11-29",5.25
"1490","2012-11-30",5.25
"1491","2012-12-03",6.05
"1492","2012-12-04",5.75
"1493","2012-12-05",5.8
"1494","2012-12-06",6.15
"1495","2012-12-07",5.8
"1496","2012-12-10",5.9
"1497","2012-12-11",5.95
"1498","2012-12-12",5.7
"1499","2012-12-13",5.65
"1500","2012-12-14",5.65
"1501","2012-12-17",5.3
"1502","2012-12-18",5.45
"1503","2012-12-19",5.75
"1504","2012-12-20",5.7
"1505","2012-12-21",5.7
"1506","2012-12-24",5.95
"1507","2012-12-26",5.8
"1508","2012-12-27",5.6
"1509","2012-12-28",5.55
"1510","2012-12-31",5.5
"1511","2013-01-02",5.65
"1512","2013-01-03",5.75
"1513","2013-01-04",5.6
"1514","2013-01-07",5.75
"1515","2013-01-08",6.05
"1516","2013-01-09",6
"1517","2013-01-10",6.15
"1518","2013-01-11",6.2
"1519","2013-01-14",6.2
"1520","2013-01-15",6.15
"1521","2013-01-16",5.9
"1522","2013-01-17",6.25
"1523","2013-01-18",6.35
"1524","2013-01-22",6.5
"1525","2013-01-23",6.4
"1526","2013-01-24",6.35
"1527","2013-01-25",6.3
"1528","2013-01-28",6.35
"1529","2013-01-29",6.25
"1530","2013-01-30",6.35
"1531","2013-01-31",6.35
"1532","2013-02-01",6.1
"1533","2013-02-04",5.75
"1534","2013-02-05",5.9
"1535","2013-02-06",5.9
"1536","2013-02-07",6.35
"1537","2013-02-08",6.6
"1538","2013-02-11",6.25
"1539","2013-02-12",6.15
"1540","2013-02-13",6.05
"1541","2013-02-14",6.25
"1542","2013-02-15",6.15
"1543","2013-02-19",6
"1544","2013-02-20",6.05
"1545","2013-02-21",5.95
"1546","2013-02-22",6
"1547","2013-02-25",5.8
"1548","2013-02-26",6.05
"1549","2013-02-27",6
"1550","2013-02-28",5.9
"1551","2013-03-01",6
"1552","2013-03-04",5.85
"1553","2013-03-05",6.15
"1554","2013-03-06",6.15
"1555","2013-03-07",6.15
"1556","2013-03-08",6.05
"1557","2013-03-11",6.25
"1558","2013-03-12",6.4
"1559","2013-03-13",6.3
"1560","2013-03-14",6.6
"1561","2013-03-15",6.65
"1562","2013-03-18",6.95
"1563","2013-03-19",6.85
"1564","2013-03-20",6.75
"1565","2013-03-21",6.4
"1566","2013-03-22",6.6
"1567","2013-03-25",6.5
"1568","2013-03-26",6.7
"1569","2013-03-27",6.8
"1570","2013-03-28",6.8
"1571","2013-04-01",6.45
"1572","2013-04-02",6.55
"1573","2013-04-03",6.45
"1574","2013-04-04",6.85
"1575","2013-04-05",6.7
"1576","2013-04-08",6.5
"1577","2013-04-09",6.55
"1578","2013-04-10",6.55
"1579","2013-04-11",6.65
"1580","2013-04-12",6.75
"1581","2013-04-15",6.15
"1582","2013-04-16",6.15
"1583","2013-04-17",5.75
"1584","2013-04-18",5.9
"1585","2013-04-19",5.9
"1586","2013-04-22",5.85
"1587","2013-04-23",6.25
"1588","2013-04-24",6.15
"1589","2013-04-25",6.15
"1590","2013-04-26",6.15
"1591","2013-04-29",6.4
"1592","2013-04-30",6.15
"1593","2013-05-01",6.05
"1594","2013-05-02",6.05
"1595","2013-05-03",6
"1596","2013-05-06",6.35
"1597","2013-05-07",6.25
"1598","2013-05-08",6.3
"1599","2013-05-09",6.1
"1600","2013-05-10",6.15
"1601","2013-05-13",6.2
"1602","2013-05-14",6.2
"1603","2013-05-15",6.15
"1604","2013-05-16",6.3
"1605","2013-05-17",6.35
"1606","2013-05-20",5.9
"1607","2013-05-21",5.9
"1608","2013-05-22",5.9
"1609","2013-05-23",6.25
"1610","2013-05-24",6.25
"1611","2013-05-28",6
"1612","2013-05-29",5.85
"1613","2013-05-30",5.85
"1614","2013-05-31",5.85
"1615","2013-06-03",5.95
"1616","2013-06-04",5.95
"1617","2013-06-05",5.6
"1618","2013-06-06",5.85
"1619","2013-06-07",5.85
"1620","2013-06-10",5.65
"1621","2013-06-11",5.7
"1622","2013-06-12",5.65
"1623","2013-06-13",5.6
"1624","2013-06-14",5.5
"1625","2013-06-17",5.55
"1626","2013-06-18",5.55
"1627","2013-06-19",5.65
"1628","2013-06-20",5.55
"1629","2013-06-21",5.6
"1630","2013-06-24",5.45
"1631","2013-06-25",5.45
"1632","2013-06-26",5.55
"1633","2013-06-27",5.55
"1634","2013-06-28",5.6
"1635","2013-07-01",5.6
"1636","2013-07-02",5.6
"1637","2013-07-03",5.5
"1638","2013-07-05",5.6
"1639","2013-07-08",5.6
"1640","2013-07-09",5.95
"1641","2013-07-10",5.95
"1642","2013-07-11",5.75
"1643","2013-07-12",5.75
"1644","2013-07-15",5.9
"1645","2013-07-16",5.9
"1646","2013-07-17",5.85
"1647","2013-07-18",5.85
"1648","2013-07-19",5.9
"1649","2013-07-22",6
"1650","2013-07-23",6
"1651","2013-07-24",5.95
"1652","2013-07-25",5.95
"1653","2013-07-26",5.95
"1654","2013-07-29",5.8
"1655","2013-07-30",5.8
"1656","2013-07-31",5.8
"1657","2013-08-01",5.9
"1658","2013-08-02",5.85
"1659","2013-08-05",5.5
"1660","2013-08-06",5.95
"1661","2013-08-07",5.95
"1662","2013-08-08",5.9
"1663","2013-08-09",5.9
"1664","2013-08-12",5.85
"1665","2013-08-13",6
"1666","2013-08-14",6.05
"1667","2013-08-15",5.95
"1668","2013-08-16",6.05
"1669","2013-08-19",6.15
"1670","2013-08-20",6.5
"1671","2013-08-21",6.5
"1672","2013-08-22",6.35
"1673","2013-08-23",6.45
"1674","2013-08-26",6.5
"1675","2013-08-27",6.5
"1676","2013-08-28",6.3
"1677","2013-08-29",6.4
"1678","2013-08-30",6.4
"1679","2013-09-03",6.7
"1680","2013-09-04",6.6
"1681","2013-09-05",6.65
"1682","2013-09-06",6.75
"1683","2013-09-09",6.8
"1684","2013-09-10",6.75
"1685","2013-09-11",6.55
"1686","2013-09-12",6.5
"1687","2013-09-13",6.55
"1688","2013-09-16",6.35
"1689","2013-09-17",6.6
"1690","2013-09-18",6.45
"1691","2013-09-19",6.5
"1692","2013-09-20",6.25
"1693","2013-09-23",6.35
"1694","2013-09-24",6.45
"1695","2013-09-25",6.55
"1696","2013-09-26",6.25
"1697","2013-09-27",6.35
"1698","2013-09-30",6.5
"1699","2013-10-01",6.35
"1700","2013-10-02",6.45
"1701","2013-10-03",6.5
"1702","2013-10-04",6.45
"1703","2013-10-07",6.45
"1704","2013-10-08",6.4
"1705","2013-10-09",6.5
"1706","2013-10-10",6.45
"1707","2013-10-11",6.45
"1708","2013-10-14",6.5
"1709","2013-10-15",6.15
"1710","2013-10-16",6.25
"1711","2013-10-17",6.4
"1712","2013-10-18",6.4
"1713","2013-10-21",6.5
"1714","2013-10-22",6.35
"1715","2013-10-23",6.45
"1716","2013-10-24",6.35
"1717","2013-10-25",6.45
"1718","2013-10-28",6.5
"1719","2013-10-29",6.5
"1720","2013-10-30",6.35
"1721","2013-10-31",6.25
"1722","2013-11-01",6.35
"1723","2013-11-04",6.4
"1724","2013-11-05",6.5
"1725","2013-11-06",6.45
"1726","2013-11-07",6.25
"1727","2013-11-08",6.3
"1728","2013-11-11",6.3
"1729","2013-11-12",6.4
"1730","2013-11-13",6.55
"1731","2013-11-14",6.55
"1732","2013-11-15",6.55
"1733","2013-11-18",7.3
"1734","2013-11-19",7.6
"1735","2013-11-20",7.65
"1736","2013-11-21",7.75
"1737","2013-11-22",7.7
"1738","2013-11-25",8.45
"1739","2013-11-26",10.65
"1740","2013-11-27",15.95
"1741","2013-11-29",13.65
"1742","2013-12-02",13.8
"1743","2013-12-03",12.2
"1744","2013-12-04",12.15
"1745","2013-12-05",11.55
"1746","2013-12-06",11.5
"1747","2013-12-09",12.2
"1748","2013-12-10",11.65
"1749","2013-12-11",11
"1750","2013-12-12",11.25
"1751","2013-12-13",11.35
"1752","2013-12-16",11.15
"1753","2013-12-17",11
"1754","2013-12-18",11.25
"1755","2013-12-19",12
"1756","2013-12-20",11.35
"1757","2013-12-23",12.15
"1758","2013-12-24",12.5
"1759","2013-12-26",11.95
"1760","2013-12-27",11.5
"1761","2013-12-30",11.45
"1762","2013-12-31",12
"1763","2014-01-02",11.9
"1764","2014-01-03",11.6
"1765","2014-01-06",11.55
"1766","2014-01-07",13.3
"1767","2014-01-08",12.9
"1768","2014-01-09",12.6
"1769","2014-01-10",12.4
"1770","2014-01-13",12.4
"1771","2014-01-14",12.4
"1772","2014-01-15",12.8
"1773","2014-01-16",12.65
"1774","2014-01-17",12.55
"1775","2014-01-21",12.25
"1776","2014-01-22",11.9
"1777","2014-01-23",11.85
"1778","2014-01-24",11.45
"1779","2014-01-27",11.3
"1780","2014-01-28",11.95
"1781","2014-01-29",11.8
"1782","2014-01-30",11.7
"1783","2014-01-31",11.4
"1784","2014-02-03",11.1
"1785","2014-02-04",11.7
"1786","2014-02-05",11.6
"1787","2014-02-06",11.2
"1788","2014-02-07",11.25
"1789","2014-02-10",11.7
"1790","2014-02-11",11.35
"1791","2014-02-12",11.35
"1792","2014-02-13",11.5
"1793","2014-02-14",11.4
"1794","2014-02-18",12.15
"1795","2014-02-19",11.85
"1796","2014-02-20",11.9
"1797","2014-02-21",11.65
"1798","2014-02-24",11.9
"1799","2014-02-25",12.15
"1800","2014-02-26",12.2
"1801","2014-02-27",12.25
"1802","2014-02-28",11.9
"1803","2014-03-03",11.65
"1804","2014-03-04",12.25
"1805","2014-03-05",13.05
"1806","2014-03-06",12.4
"1807","2014-03-07",12.1
"1808","2014-03-10",12.55
"1809","2014-03-11",12.25
"1810","2014-03-12",12.5
"1811","2014-03-13",12.35
"1812","2014-03-14",12.75
"1813","2014-03-17",13.75
"1814","2014-03-18",13.2
"1815","2014-03-19",13
"1816","2014-03-20",13
"1817","2014-03-21",12.6
"1818","2014-03-24",12.3
"1819","2014-03-25",12.15
"1820","2014-03-26",11.85
"1821","2014-03-27",11.85
"1822","2014-03-28",11.4
"1823","2014-03-31",11.15
"1824","2014-04-01",11.6
"1825","2014-04-02",11.7
"1826","2014-04-03",11.3
"1827","2014-04-04",11.05
"1828","2014-04-07",10.65
"1829","2014-04-08",11.2
"1830","2014-04-09",11.3
"1831","2014-04-10",10.85
"1832","2014-04-11",11.15
"1833","2014-04-14",10.95
"1834","2014-04-15",10.95
"1835","2014-04-16",10.8
"1836","2014-04-17",11.05
"1837","2014-04-21",11.25
"1838","2014-04-22",11.35
"1839","2014-04-23",11.3
"1840","2014-04-24",11
"1841","2014-04-25",10.8
"1842","2014-04-28",8.25
"1843","2014-04-29",8.25
"1844","2014-04-30",8.25
"1845","2014-05-01",8.1
"1846","2014-05-02",8.15
"1847","2014-05-05",8.2
"1848","2014-05-06",8.15
"1849","2014-05-07",8.25
"1850","2014-05-08",8.1
"1851","2014-05-09",8.25
"1852","2014-05-12",8.25
"1853","2014-05-13",8.15
"1854","2014-05-14",7.8
"1855","2014-05-15",7.65
"1856","2014-05-16",7.55
"1857","2014-05-19",8.05
"1858","2014-05-20",7.8
"1859","2014-05-21",8
"1860","2014-05-22",7.85
"1861","2014-05-23",7.65
"1862","2014-05-27",6.95
"1863","2014-05-28",6.95
"1864","2014-05-29",6.85
"1865","2014-05-30",6.7
"1866","2014-06-02",6.55
"1867","2014-06-03",6.35
"1868","2014-06-04",6.35
"1869","2014-06-05",6.5
"1870","2014-06-06",6.95
"1871","2014-06-09",7
"1872","2014-06-10",7
"1873","2014-06-11",7.5
"1874","2014-06-12",7.25
"1875","2014-06-13",7.5
"1876","2014-06-16",7.4
"1877","2014-06-17",7.3
"1878","2014-06-18",7.05
"1879","2014-06-19",7.25
"1880","2014-06-20",7.55
"1881","2014-06-23",7.55
"1882","2014-06-24",7.5
"1883","2014-06-25",7.55
"1884","2014-06-26",7.45
"1885","2014-06-27",7.5
"1886","2014-06-30",7.55
"1887","2014-07-01",8.05
"1888","2014-07-02",7.75
"1889","2014-07-03",7.6
"1890","2014-07-07",8.1
"1891","2014-07-08",8.35
"1892","2014-07-09",8.65
"1893","2014-07-10",8.45
"1894","2014-07-11",8.1
"1895","2014-07-14",8.15
"1896","2014-07-15",8.4
"1897","2014-07-16",8.5
"1898","2014-07-17",8.3
"1899","2014-07-18",7.85
"1900","2014-07-21",8.2
"1901","2014-07-22",8.35
"1902","2014-07-23",8.4
"1903","2014-07-24",8.45
"1904","2014-07-25",8.15
"1905","2014-07-28",8.05
"1906","2014-07-29",7.55
"1907","2014-07-30",7.25
"1908","2014-07-31",8
"1909","2014-08-01",8.35
"1910","2014-08-04",7.85
"1911","2014-08-05",7.95
"1912","2014-08-06",7.8
"1913","2014-08-07",7.75
"1914","2014-08-08",7.6
"1915","2014-08-11",7.65
"1916","2014-08-12",7.45
"1917","2014-08-13",7.45
"1918","2014-08-14",7.5
"1919","2014-08-15",7.8
"1920","2014-08-18",7.85
"1921","2014-08-19",7.7
"1922","2014-08-20",7.9
"1923","2014-08-21",7.95
"1924","2014-08-22",8
"1925","2014-08-25",8.15
"1926","2014-08-26",8.75
"1927","2014-08-27",7.8
"1928","2014-08-28",7.6
"1929","2014-08-29",7.65
"1930","2014-09-02",7.7
"1931","2014-09-03",7.75
"1932","2014-09-04",7.5
"1933","2014-09-05",7.85
"1934","2014-09-08",8
"1935","2014-09-09",7.75
"1936","2014-09-10",7.85
"1937","2014-09-11",7.55
"1938","2014-09-12",7.35
"1939","2014-09-15",7.65
"1940","2014-09-16",7.55
"1941","2014-09-17",7.5
"1942","2014-09-18",7.3
"1943","2014-09-19",7.25
