"","date","CCLP"
"983","2015-05-12",20.73
"984","2015-05-13",20.18
"985","2015-05-14",20.110001
"986","2015-05-15",20.34
"987","2015-05-18",20.299999
"988","2015-05-19",19.82
"989","2015-05-20",19.48
"990","2015-05-21",19.969999
"991","2015-05-22",20.35
"992","2015-05-26",19.940001
"993","2015-05-27",20.360001
"994","2015-05-28",20.01
"995","2015-05-29",19.9
"996","2015-06-01",19.85
"997","2015-06-02",19.709999
"998","2015-06-03",19.379999
"999","2015-06-04",19.309999
"1000","2015-06-05",19.15
"1001","2015-06-08",18.66
"1002","2015-06-09",18.780001
"1003","2015-06-10",19.209999
"1004","2015-06-11",19.389999
"1005","2015-06-12",19.450001
"1006","2015-06-15",19.4
"1007","2015-06-16",19.33
"1008","2015-06-17",19.110001
"1009","2015-06-18",19.139999
"1010","2015-06-19",18
"1011","2015-06-22",18.120001
"1012","2015-06-23",17.879999
"1013","2015-06-24",18.5
"1014","2015-06-25",18.4
"1015","2015-06-26",18.629999
"1016","2015-06-29",18.379999
"1017","2015-06-30",17.870001
"1018","2015-07-01",17.82
"1019","2015-07-02",17.35
"1020","2015-07-06",16.879999
"1021","2015-07-07",16.530001
"1022","2015-07-08",16.43
"1023","2015-07-09",16.93
"1024","2015-07-10",16.809999
"1025","2015-07-13",16.690001
"1026","2015-07-14",16.98
"1027","2015-07-15",16.57
"1028","2015-07-16",16.32
"1029","2015-07-17",16.219999
"1030","2015-07-20",16.030001
"1031","2015-07-21",16.23
"1032","2015-07-22",15.25
"1033","2015-07-23",15.27
"1034","2015-07-24",15.1
"1035","2015-07-27",15.1
"1036","2015-07-28",15.35
"1037","2015-07-29",15.4
"1038","2015-07-30",15.98
"1039","2015-07-31",15.23
"1040","2015-08-03",14.4
"1041","2015-08-04",14.19
"1042","2015-08-05",13.55
"1043","2015-08-06",14.14
"1044","2015-08-07",14.24
"1045","2015-08-10",15.31
"1046","2015-08-11",15.35
"1047","2015-08-12",15.74
"1048","2015-08-13",15.5
"1049","2015-08-14",15.11
"1050","2015-08-17",14.85
"1051","2015-08-18",14.67
"1052","2015-08-19",15.05
"1053","2015-08-20",14.52
"1054","2015-08-21",13.77
"1055","2015-08-24",13.23
"1056","2015-08-25",13.46
"1057","2015-08-26",13.67
"1058","2015-08-27",14.25
"1059","2015-08-28",15.38
"1060","2015-08-31",15.33
"1061","2015-09-01",14.22
"1062","2015-09-02",14.34
"1063","2015-09-03",14.51
"1064","2015-09-04",13.62
"1065","2015-09-08",13.97
"1066","2015-09-09",13.46
"1067","2015-09-10",12.97
"1068","2015-09-11",12.43
"1069","2015-09-14",11.92
"1070","2015-09-15",12.64
"1071","2015-09-16",12.64
"1072","2015-09-17",13.08
"1073","2015-09-18",13.19
"1074","2015-09-21",13.16
"1075","2015-09-22",12.46
"1076","2015-09-23",12.13
"1077","2015-09-24",12.18
"1078","2015-09-25",12.79
"1079","2015-09-28",12.74
"1080","2015-09-29",12.16
"1081","2015-09-30",12.51
"1082","2015-10-01",13.23
"1083","2015-10-02",12.82
"1084","2015-10-05",12.88
"1085","2015-10-06",13.45
"1086","2015-10-07",14.51
"1087","2015-10-08",14.46
"1088","2015-10-09",14.47
"1089","2015-10-12",13.96
"1090","2015-10-13",14.01
"1091","2015-10-14",14.15
"1092","2015-10-15",14.05
"1093","2015-10-16",14.44
"1094","2015-10-19",14.06
"1095","2015-10-20",14.35
"1096","2015-10-21",14.25
"1097","2015-10-22",14.35
"1098","2015-10-23",14.21
"1099","2015-10-26",14.43
"1100","2015-10-27",14.42
"1101","2015-10-28",14.15
"1102","2015-10-29",14.33
"1103","2015-10-30",14.21
"1104","2015-11-02",14.4
"1105","2015-11-03",14.7
"1106","2015-11-04",14.5
"1107","2015-11-05",14.35
"1108","2015-11-06",14.12
"1109","2015-11-09",14.17
"1110","2015-11-10",14.5
"1111","2015-11-11",14.41
"1112","2015-11-12",14.22
"1113","2015-11-13",14.27
"1114","2015-11-16",14.19
"1115","2015-11-17",14.5
"1116","2015-11-18",14.47
"1117","2015-11-19",14.11
"1118","2015-11-20",13.67
"1119","2015-11-23",13.41
"1120","2015-11-24",13.73
"1121","2015-11-25",13.58
"1122","2015-11-27",13.57
"1123","2015-11-30",14
"1124","2015-12-01",14
"1125","2015-12-02",13.58
"1126","2015-12-03",13.85
"1127","2015-12-04",13.54
"1128","2015-12-07",12.85
"1129","2015-12-08",12.3
"1130","2015-12-09",12.61
"1131","2015-12-10",12.56
"1132","2015-12-11",12.15
"1133","2015-12-14",11.18
"1134","2015-12-15",10.66
"1135","2015-12-16",11.09
"1136","2015-12-17",10.85
"1137","2015-12-18",10.63
"1138","2015-12-21",10.44
"1139","2015-12-22",10.9
"1140","2015-12-23",11.02
"1141","2015-12-24",11.05
"1142","2015-12-28",10.88
"1143","2015-12-29",10.56
"1144","2015-12-30",10.65
"1145","2015-12-31",11.4
"1146","2016-01-04",11.51
"1147","2016-01-05",11.63
"1148","2016-01-06",9.85
"1149","2016-01-07",9.48
"1150","2016-01-08",9.43
"1151","2016-01-11",9.17
"1152","2016-01-12",8.78
"1153","2016-01-13",8.6
"1154","2016-01-14",8.95
"1155","2016-01-15",8.45
"1156","2016-01-19",7.14
"1157","2016-01-20",6.56
"1158","2016-01-21",7.12
"1159","2016-01-22",6.59
"1160","2016-01-25",6.45
"1161","2016-01-26",6.98
"1162","2016-01-27",6.34
"1163","2016-01-28",6.36
"1164","2016-01-29",6.15
"1165","2016-02-01",5.38
"1166","2016-02-02",5.1
"1167","2016-02-03",5.47
"1168","2016-02-04",5.21
"1169","2016-02-05",5.04
"1170","2016-02-08",4.87
"1171","2016-02-09",4.06
"1172","2016-02-10",4.26
"1173","2016-02-11",4
"1174","2016-02-12",4.2
"1175","2016-02-16",4.24
"1176","2016-02-17",4.09
"1177","2016-02-18",4.2
"1178","2016-02-19",3.98
"1179","2016-02-22",4.51
"1180","2016-02-23",4.08
"1181","2016-02-24",4.35
"1182","2016-02-25",4.74
"1183","2016-02-26",4.78
"1184","2016-02-29",5.22
"1185","2016-03-01",5.84
"1186","2016-03-02",5.49
"1187","2016-03-03",5.91
"1188","2016-03-04",6.22
"1189","2016-03-07",6.05
"1190","2016-03-08",5.54
"1191","2016-03-09",5.39
"1192","2016-03-10",5.13
"1193","2016-03-11",5.18
"1194","2016-03-14",5.16
"1195","2016-03-15",5.04
"1196","2016-03-16",5.48
"1197","2016-03-17",5.9
"1198","2016-03-18",5.67
"1199","2016-03-21",6
"1200","2016-03-22",6.01
"1201","2016-03-23",5.79
"1202","2016-03-24",5.6
"1203","2016-03-28",5.76
"1204","2016-03-29",5.9
"1205","2016-03-30",5.76
"1206","2016-03-31",5.76
"1207","2016-04-01",5.51
"1208","2016-04-04",5.4
"1209","2016-04-05",5.65
"1210","2016-04-06",5.66
"1211","2016-04-07",5.88
"1212","2016-04-08",6.05
"1213","2016-04-11",6.27
"1214","2016-04-12",6.81
"1215","2016-04-13",6.83
"1216","2016-04-14",6.68
"1217","2016-04-15",6.75
"1218","2016-04-18",6.7
"1219","2016-04-19",7.04
"1220","2016-04-20",7.82
"1221","2016-04-21",8.22
"1222","2016-04-22",9.04
"1223","2016-04-25",8.95
"1224","2016-04-26",9.34
"1225","2016-04-27",9.05
"1226","2016-04-28",8.92
"1227","2016-04-29",8.8
"1228","2016-05-02",8.36
"1229","2016-05-03",7.93
"1230","2016-05-04",8.03
"1231","2016-05-05",8.52
"1232","2016-05-06",7.56
"1233","2016-05-09",7.21
"1234","2016-05-10",7.39
"1235","2016-05-11",7.86
"1236","2016-05-12",8.05
"1237","2016-05-13",8.19
"1238","2016-05-16",8.93
"1239","2016-05-17",9.31
"1240","2016-05-18",8.68
"1241","2016-05-19",8.95
"1242","2016-05-20",9.06
"1243","2016-05-23",9.54
"1244","2016-05-24",9.38
"1245","2016-05-25",9.53
"1246","2016-05-26",9.18
"1247","2016-05-27",9
"1248","2016-05-31",9.19
"1249","2016-06-01",9.26
"1250","2016-06-02",9.15
"1251","2016-06-03",9.44
"1252","2016-06-06",9.4
"1253","2016-06-07",9.63
"1254","2016-06-08",9.3
"1255","2016-06-09",9.23
"1256","2016-06-10",8.83
"1257","2016-06-13",8.72
"1258","2016-06-14",8.67
"1259","2016-06-15",8.35
"1260","2016-06-16",8.02
"1261","2016-06-17",7.8
"1262","2016-06-20",7.94
"1263","2016-06-21",7.92
"1264","2016-06-22",7.79
"1265","2016-06-23",8
"1266","2016-06-24",8.02
"1267","2016-06-27",7.48
"1268","2016-06-28",7.73
"1269","2016-06-29",7.89
"1270","2016-06-30",8.16
"1271","2016-07-01",8.31
"1272","2016-07-05",7.46
"1273","2016-07-06",7.7
"1274","2016-07-07",7.75
"1275","2016-07-08",7.96
"1276","2016-07-11",7.96
"1277","2016-07-12",8.83
"1278","2016-07-13",8.5
"1279","2016-07-14",8.65
"1280","2016-07-15",8.51
"1281","2016-07-18",8.7
"1282","2016-07-19",8.5
"1283","2016-07-20",8.69
"1284","2016-07-21",8.49
"1285","2016-07-22",9.47
"1286","2016-07-25",8.84
"1287","2016-07-26",8.99
"1288","2016-07-27",8.99
"1289","2016-07-28",8.63
"1290","2016-07-29",8.8
"1291","2016-08-01",8.67
"1292","2016-08-02",8.34
"1293","2016-08-03",8.62
"1294","2016-08-04",8.79
"1295","2016-08-05",8.9
"1296","2016-08-08",8.9
"1297","2016-08-09",8.9
"1298","2016-08-10",8.8
"1299","2016-08-11",9.24
"1300","2016-08-12",9.5
"1301","2016-08-15",9.42
"1302","2016-08-16",9.64
"1303","2016-08-17",9.65
"1304","2016-08-18",9.76
"1305","2016-08-19",9.65
"1306","2016-08-22",9.62
"1307","2016-08-23",9.79
"1308","2016-08-24",9.74
"1309","2016-08-25",9.74
"1310","2016-08-26",9.46
"1311","2016-08-29",9.61
"1312","2016-08-30",9.74
"1313","2016-08-31",9.54
"1314","2016-09-01",9.52
"1315","2016-09-02",9.67
"1316","2016-09-06",9.74
"1317","2016-09-07",9.7
"1318","2016-09-08",10.27
"1319","2016-09-09",9.59
"1320","2016-09-12",9.82
"1321","2016-09-13",9.61
"1322","2016-09-14",9.49
"1323","2016-09-15",9.72
"1324","2016-09-16",10.03
"1325","2016-09-19",9.61
"1326","2016-09-20",9.71
"1327","2016-09-21",9.91
"1328","2016-09-22",10.02
"1329","2016-09-23",10.21
"1330","2016-09-26",10.06
"1331","2016-09-27",9.82
"1332","2016-09-28",10.15
"1333","2016-09-29",10.13
"1334","2016-09-30",10.59
"1335","2016-10-03",10.49
"1336","2016-10-04",10.45
"1337","2016-10-05",10.53
"1338","2016-10-06",10.97
"1339","2016-10-07",10.91
"1340","2016-10-10",10.88
"1341","2016-10-11",10.95
"1342","2016-10-12",11.04
"1343","2016-10-13",11.12
"1344","2016-10-14",10.7
"1345","2016-10-17",10.98
"1346","2016-10-18",11.13
"1347","2016-10-19",11.18
"1348","2016-10-20",11.02
"1349","2016-10-21",10.91
"1350","2016-10-24",11.17
"1351","2016-10-25",11.18
"1352","2016-10-26",11.12
"1353","2016-10-27",11.34
"1354","2016-10-28",11
"1355","2016-10-31",10.35
"1356","2016-11-01",10.23
"1357","2016-11-02",9.62
"1358","2016-11-03",9.55
"1359","2016-11-04",8.67
"1360","2016-11-07",8.77
"1361","2016-11-08",9.21
"1362","2016-11-09",9.77
"1363","2016-11-10",9.53
"1364","2016-11-11",9.63
"1365","2016-11-14",10.01
"1366","2016-11-15",10.15
"1367","2016-11-16",10.1
"1368","2016-11-17",9.88
"1369","2016-11-18",9.94
"1370","2016-11-21",9.88
"1371","2016-11-22",10.15
"1372","2016-11-23",10.01
"1373","2016-11-25",10
"1374","2016-11-28",9.89
"1375","2016-11-29",9.6
"1376","2016-11-30",10
"1377","2016-12-01",10.1
"1378","2016-12-02",10.15
"1379","2016-12-05",10.4
"1380","2016-12-06",9.97
"1381","2016-12-07",10.05
"1382","2016-12-08",10.04
"1383","2016-12-09",10.05
"1384","2016-12-12",9.61
"1385","2016-12-13",9.65
"1386","2016-12-14",9.26
"1387","2016-12-15",9.3
"1388","2016-12-16",9.15
"1389","2016-12-19",9.25
"1390","2016-12-20",9.27
"1391","2016-12-21",9.49
"1392","2016-12-22",9.38
"1393","2016-12-23",9.17
"1394","2016-12-27",9.4
"1395","2016-12-28",9.4
"1396","2016-12-29",9.68
"1397","2016-12-30",9.73
"1398","2017-01-03",10.17
"1399","2017-01-04",10.76
"1400","2017-01-05",10.92
"1401","2017-01-06",10.92
"1402","2017-01-09",11.23
"1403","2017-01-10",10.81
"1404","2017-01-11",10.57
"1405","2017-01-12",10.59
"1406","2017-01-13",10.5
"1407","2017-01-17",10.26
"1408","2017-01-18",10.16
"1409","2017-01-19",10.67
"1410","2017-01-20",11.2
"1411","2017-01-23",12.23
"1412","2017-01-24",12.5
"1413","2017-01-25",12.8
"1414","2017-01-26",12.7
"1415","2017-01-27",12.67
"1416","2017-01-30",11.8
"1417","2017-01-31",11.78
"1418","2017-02-01",11.9
"1419","2017-02-02",12
"1420","2017-02-03",11.99
"1421","2017-02-06",11.97
"1422","2017-02-07",11.72
"1423","2017-02-08",11.6
"1424","2017-02-09",11.95
"1425","2017-02-10",11.97
"1426","2017-02-13",11.94
"1427","2017-02-14",12.29
"1428","2017-02-15",11.84
"1429","2017-02-16",11.35
"1430","2017-02-17",11.17
"1431","2017-02-21",10.78
"1432","2017-02-22",10.7
"1433","2017-02-23",10.56
"1434","2017-02-24",10.76
"1435","2017-02-27",10.83
"1436","2017-02-28",11.11
"1437","2017-03-01",10.91
"1438","2017-03-02",10.24
"1439","2017-03-03",10
"1440","2017-03-06",9.93
"1441","2017-03-07",9.75
"1442","2017-03-08",9.45
"1443","2017-03-09",9.27
"1444","2017-03-10",9.2
"1445","2017-03-13",9.19
"1446","2017-03-14",8.69
"1447","2017-03-15",9.51
"1448","2017-03-16",9.16
"1449","2017-03-17",9.59
"1450","2017-03-20",9.81
"1451","2017-03-21",9.23
"1452","2017-03-22",8.96
"1453","2017-03-23",9.28
"1454","2017-03-24",9.03
"1455","2017-03-27",9.05
"1456","2017-03-28",9.09
"1457","2017-03-29",9.54
"1458","2017-03-30",9.44
"1459","2017-03-31",9.8
"1460","2017-04-03",9.7
"1461","2017-04-04",9.58
"1462","2017-04-05",9.3
"1463","2017-04-06",9.31
"1464","2017-04-07",9.62
"1465","2017-04-10",9.78
"1466","2017-04-11",9.95
"1467","2017-04-12",9.84
"1468","2017-04-13",9.58
"1469","2017-04-17",9.62
"1470","2017-04-18",9.84
"1471","2017-04-19",9.66
"1472","2017-04-20",9.66
"1473","2017-04-21",9.31
"1474","2017-04-24",8.35
"1475","2017-04-25",8.56
"1476","2017-04-26",8.32
"1477","2017-04-27",8.22
"1478","2017-04-28",8.1
"1479","2017-05-01",7.76
"1480","2017-05-02",7.59
"1481","2017-05-03",7.2
"1482","2017-05-04",6.95
"1483","2017-05-05",7
"1484","2017-05-08",6.82
"1485","2017-05-09",6.51
"1486","2017-05-10",7.03
"1487","2017-05-11",6.94
"1488","2017-05-12",6.93
"1489","2017-05-15",6.78
"1490","2017-05-16",6.4
"1491","2017-05-17",6.1
"1492","2017-05-18",6.16
"1493","2017-05-19",6.35
"1494","2017-05-22",5.98
"1495","2017-05-23",5.82
"1496","2017-05-24",5.71
"1497","2017-05-25",5.72
"1498","2017-05-26",5.81
"1499","2017-05-30",5.6
"1500","2017-05-31",5.5
"1501","2017-06-01",5.48
"1502","2017-06-02",5.07
"1503","2017-06-05",4.96
"1504","2017-06-06",4.88
"1505","2017-06-07",4.95
"1506","2017-06-08",5.2
"1507","2017-06-09",5.42
"1508","2017-06-12",5.4
"1509","2017-06-13",5.36
"1510","2017-06-14",5
"1511","2017-06-15",4.71
"1512","2017-06-16",4.72
"1513","2017-06-19",4.47
"1514","2017-06-20",4.56
"1515","2017-06-21",4.37
"1516","2017-06-22",4.49
"1517","2017-06-23",4.39
"1518","2017-06-26",4.26
"1519","2017-06-27",4.2
"1520","2017-06-28",4.45
"1521","2017-06-29",4.56
"1522","2017-06-30",4.85
"1523","2017-07-03",5.1
"1524","2017-07-05",4.71
"1525","2017-07-06",4.6
"1526","2017-07-07",4.51
"1527","2017-07-10",4.85
"1528","2017-07-11",4.51
"1529","2017-07-12",4.66
"1530","2017-07-13",5.05
"1531","2017-07-14",5.15
"1532","2017-07-17",5.1
"1533","2017-07-18",5.05
"1534","2017-07-19",5.16
"1535","2017-07-20",5.2
"1536","2017-07-21",5.48
"1537","2017-07-24",5.25
"1538","2017-07-25",5.25
"1539","2017-07-26",5.32
"1540","2017-07-27",5.1
"1541","2017-07-28",4.97
"1542","2017-07-31",4.92
"1543","2017-08-01",4.7
"1544","2017-08-02",4.69
"1545","2017-08-03",4.65
"1546","2017-08-04",4.47
"1547","2017-08-07",4.55
"1548","2017-08-08",4.94
"1549","2017-08-09",4.6
"1550","2017-08-10",4.55
"1551","2017-08-11",4.26
"1552","2017-08-14",4.45
"1553","2017-08-15",4.68
"1554","2017-08-16",4.57
"1555","2017-08-17",4.45
"1556","2017-08-18",4.57
"1557","2017-08-21",4.55
"1558","2017-08-22",4.6
"1559","2017-08-23",4.55
"1560","2017-08-24",4.68
"1561","2017-08-25",4.69
"1562","2017-08-28",4.65
"1563","2017-08-29",4.66
"1564","2017-08-30",4.61
"1565","2017-08-31",4.69
"1566","2017-09-01",4.65
"1567","2017-09-05",4.66
"1568","2017-09-06",4.67
"1569","2017-09-07",4.74
"1570","2017-09-08",4.68
"1571","2017-09-11",4.61
"1572","2017-09-12",4.6
"1573","2017-09-13",4.65
"1574","2017-09-14",4.65
"1575","2017-09-15",4.7
"1576","2017-09-18",4.7
"1577","2017-09-19",4.73
"1578","2017-09-20",4.76
"1579","2017-09-21",4.85
"1580","2017-09-22",4.9
"1581","2017-09-25",5.25
"1582","2017-09-26",5.3
"1583","2017-09-27",5.22
"1584","2017-09-28",5.2
"1585","2017-09-29",5.21
"1586","2017-10-02",5.19
"1587","2017-10-03",5.13
"1588","2017-10-04",5.15
"1589","2017-10-05",5.21
"1590","2017-10-06",5.5
"1591","2017-10-09",5.65
"1592","2017-10-10",5.62
"1593","2017-10-11",5.65
"1594","2017-10-12",5.72
"1595","2017-10-13",5.57
"1596","2017-10-16",5.48
"1597","2017-10-17",5.34
"1598","2017-10-18",5.18
"1599","2017-10-19",5.01
"1600","2017-10-20",5.4
"1601","2017-10-23",5.17
"1602","2017-10-24",5.22
"1603","2017-10-25",5.21
"1604","2017-10-26",5.24
"1605","2017-10-27",5.12
"1606","2017-10-30",5.29
"1607","2017-10-31",4.99
"1608","2017-11-01",4.8
"1609","2017-11-02",4.71
"1610","2017-11-03",4.72
"1611","2017-11-06",4.69
"1612","2017-11-07",4.85
"1613","2017-11-08",5.22
"1614","2017-11-09",5.6
"1615","2017-11-10",5.49
"1616","2017-11-13",5.26
"1617","2017-11-14",5.3
"1618","2017-11-15",5.29
"1619","2017-11-16",5.33
"1620","2017-11-17",5.44
"1621","2017-11-20",5.28
"1622","2017-11-21",5.22
"1623","2017-11-22",5.28
"1624","2017-11-24",5.25
"1625","2017-11-27",5.08
"1626","2017-11-28",5.05
"1627","2017-11-29",4.97
"1628","2017-11-30",5.07
"1629","2017-12-01",5.15
"1630","2017-12-04",5.2
"1631","2017-12-05",5.15
"1632","2017-12-06",5.1
"1633","2017-12-07",5.12
"1634","2017-12-08",5.23
"1635","2017-12-11",5.1
"1636","2017-12-12",5.15
"1637","2017-12-13",5.17
"1638","2017-12-14",5.12
"1639","2017-12-15",5.17
"1640","2017-12-18",5.16
"1641","2017-12-19",5.03
"1642","2017-12-20",5.02
"1643","2017-12-21",5.13
"1644","2017-12-22",5.01
"1645","2017-12-26",5.17
"1646","2017-12-27",5.15
"1647","2017-12-28",5.17
"1648","2017-12-29",5.47
"1649","2018-01-02",5.68
"1650","2018-01-03",5.92
"1651","2018-01-04",6.04
"1652","2018-01-05",5.96
"1653","2018-01-08",5.9
"1654","2018-01-09",6.05
"1655","2018-01-10",6.04
"1656","2018-01-11",7.3
"1657","2018-01-12",7
"1658","2018-01-16",6.8
"1659","2018-01-17",7.07
"1660","2018-01-18",6.83
"1661","2018-01-19",6.8
"1662","2018-01-22",7.29
"1663","2018-01-23",7.17
"1664","2018-01-24",7.17
"1665","2018-01-25",6.8
"1666","2018-01-26",6.88
"1667","2018-01-29",6.69
"1668","2018-01-30",6.43
"1669","2018-01-31",6.28
"1670","2018-02-01",6.58
"1671","2018-02-02",6.51
"1672","2018-02-05",6.52
"1673","2018-02-06",6.51
"1674","2018-02-07",6.29
"1675","2018-02-08",6.24
"1676","2018-02-09",6.15
"1677","2018-02-12",6.34
"1678","2018-02-13",6.48
"1679","2018-02-14",6.86
"1680","2018-02-15",6.53
"1681","2018-02-16",6.53
"1682","2018-02-20",6.28
"1683","2018-02-21",6.28
"1684","2018-02-22",7.16
"1685","2018-02-23",7.72
"1686","2018-02-26",7.73
"1687","2018-02-27",7.64
"1688","2018-02-28",7.5
"1689","2018-03-01",7.68
"1690","2018-03-02",7.64
"1691","2018-03-05",7.7
"1692","2018-03-06",7.6
"1693","2018-03-07",7.6
"1694","2018-03-08",7.53
"1695","2018-03-09",7.52
"1696","2018-03-12",7.54
"1697","2018-03-13",7.44
"1698","2018-03-14",7.35
"1699","2018-03-15",7.32
"1700","2018-03-16",7.38
"1701","2018-03-19",7.16
"1702","2018-03-20",7.17
"1703","2018-03-21",7.43
"1704","2018-03-22",7.5
"1705","2018-03-23",7.42
"1706","2018-03-26",7.35
"1707","2018-03-27",7.17
"1708","2018-03-28",7.17
"1709","2018-03-29",7.26
"1710","2018-04-02",7.15
"1711","2018-04-03",7.23
"1712","2018-04-04",7.34
"1713","2018-04-05",7.1
"1714","2018-04-06",6.97
"1715","2018-04-09",7.02
"1716","2018-04-10",7.2
"1717","2018-04-11",7.27
"1718","2018-04-12",7.36
"1719","2018-04-13",7.36
"1720","2018-04-16",7.37
"1721","2018-04-17",7.51
"1722","2018-04-18",7.48
"1723","2018-04-19",7.57
"1724","2018-04-20",7.61
"1725","2018-04-23",7.57
"1726","2018-04-24",7.4
"1727","2018-04-25",7.41
"1728","2018-04-26",7.48
"1729","2018-04-27",7.43
"1730","2018-04-30",7.52
"1731","2018-05-01",7.42
"1732","2018-05-02",7.44
"1733","2018-05-03",7.43
"1734","2018-05-04",7.32
"1735","2018-05-07",6.67
"1736","2018-05-08",6.7
"1737","2018-05-09",6.86
"1738","2018-05-10",6.47
"1739","2018-05-11",6.52
"1740","2018-05-14",6.53
"1741","2018-05-15",6.47
"1742","2018-05-16",6.36
"1743","2018-05-17",6.33
"1744","2018-05-18",6.26
"1745","2018-05-21",6.38
"1746","2018-05-22",6.27
"1747","2018-05-23",6.25
"1748","2018-05-24",6.22
"1749","2018-05-25",5.81
"1750","2018-05-29",5.72
"1751","2018-05-30",5.94
"1752","2018-05-31",5.89
"1753","2018-06-01",5.75
"1754","2018-06-04",5.65
"1755","2018-06-05",5.74
"1756","2018-06-06",5.76
"1757","2018-06-07",5.78
"1758","2018-06-08",5.76
"1759","2018-06-11",5.82
"1760","2018-06-12",5.69
"1761","2018-06-13",5.56
"1762","2018-06-14",5.48
"1763","2018-06-15",5.46
"1764","2018-06-18",5.4
"1765","2018-06-19",5.31
"1766","2018-06-20",5.53
"1767","2018-06-21",5.35
"1768","2018-06-22",5.45
"1769","2018-06-25",5.26
"1770","2018-06-26",5.35
"1771","2018-06-27",5.4
"1772","2018-06-28",5.4
"1773","2018-06-29",5.58
"1774","2018-07-02",5.4
"1775","2018-07-03",5.4
"1776","2018-07-05",5.44
"1777","2018-07-06",5.47
"1778","2018-07-09",5.59
"1779","2018-07-10",5.75
"1780","2018-07-11",5.69
"1781","2018-07-12",5.6
"1782","2018-07-13",5.66
"1783","2018-07-16",5.61
"1784","2018-07-17",5.46
"1785","2018-07-18",5.55
"1786","2018-07-19",5.95
"1787","2018-07-20",5.96
"1788","2018-07-23",6.12
"1789","2018-07-24",6.1
"1790","2018-07-25",5.96
"1791","2018-07-26",5.89
"1792","2018-07-27",5.84
"1793","2018-07-30",5.93
"1794","2018-07-31",5.63
"1795","2018-08-01",5.38
"1796","2018-08-02",5.3
"1797","2018-08-03",5.32
"1798","2018-08-06",5.33
"1799","2018-08-07",5.46
"1800","2018-08-08",5.87
"1801","2018-08-09",6.08
"1802","2018-08-10",6.23
"1803","2018-08-13",5.87
"1804","2018-08-14",5.94
"1805","2018-08-15",5.81
"1806","2018-08-16",5.96
"1807","2018-08-17",5.98
"1808","2018-08-20",6.01
"1809","2018-08-21",6.03
"1810","2018-08-22",6.1
"1811","2018-08-23",6
"1812","2018-08-24",6
"1813","2018-08-27",5.98
"1814","2018-08-28",6.25
"1815","2018-08-29",6.19
"1816","2018-08-30",5.95
"1817","2018-08-31",5.91
"1818","2018-09-04",5.79
"1819","2018-09-05",5.65
"1820","2018-09-06",5.5
"1821","2018-09-07",5.52
"1822","2018-09-10",5.51
"1823","2018-09-11",5.38
"1824","2018-09-12",5.3
"1825","2018-09-13",5.29
"1826","2018-09-14",5.3
"1827","2018-09-17",5.24
"1828","2018-09-18",5.17
"1829","2018-09-19",5.24
"1830","2018-09-20",5.13
"1831","2018-09-21",5.23
"1832","2018-09-24",5.33
"1833","2018-09-25",5.35
"1834","2018-09-26",5.13
"1835","2018-09-27",4.89
"1836","2018-09-28",5.15
"1837","2018-10-01",5.33
"1838","2018-10-02",5.29
"1839","2018-10-03",5.57
"1840","2018-10-04",5.65
"1841","2018-10-05",5.53
"1842","2018-10-08",5.69
"1843","2018-10-09",5.92
"1844","2018-10-10",5.86
"1845","2018-10-11",5.75
"1846","2018-10-12",5.48
"1847","2018-10-15",5.34
"1848","2018-10-16",5.51
"1849","2018-10-17",5.32
"1850","2018-10-18",5.08
"1851","2018-10-19",4.9
"1852","2018-10-22",4.95
"1853","2018-10-23",4.86
"1854","2018-10-24",4.8
"1855","2018-10-25",4.7
"1856","2018-10-26",4.76
"1857","2018-10-29",4.73
"1858","2018-10-30",4.64
"1859","2018-10-31",4.6
"1860","2018-11-01",4.66
"1861","2018-11-02",4.62
"1862","2018-11-05",4.63
"1863","2018-11-06",4.65
"1864","2018-11-07",5.18
"1865","2018-11-08",5.63
"1866","2018-11-09",5.58
"1867","2018-11-12",5.25
"1868","2018-11-13",5.01
"1869","2018-11-14",4.99
"1870","2018-11-15",4.82
"1871","2018-11-16",4.71
"1872","2018-11-19",4.71
"1873","2018-11-20",4.35
"1874","2018-11-21",4.54
"1875","2018-11-23",4.37
"1876","2018-11-26",4.61
"1877","2018-11-27",4.33
"1878","2018-11-28",4.21
"1879","2018-11-29",4.3
"1880","2018-11-30",4.19
"1881","2018-12-03",4.35
"1882","2018-12-04",4.27
"1883","2018-12-06",4.18
"1884","2018-12-07",4.21
"1885","2018-12-10",3.96
"1886","2018-12-11",3.84
"1887","2018-12-12",3.64
"1888","2018-12-13",3.83
"1889","2018-12-14",3.48
"1890","2018-12-17",3.17
"1891","2018-12-18",2.75
"1892","2018-12-19",2.56
"1893","2018-12-20",2.26
"1894","2018-12-21",2.52
"1895","2018-12-24",2.27
"1896","2018-12-26",2.33
"1897","2018-12-27",2.18
"1898","2018-12-28",2.28
"1899","2018-12-31",2.32
"1900","2019-01-02",2.32
"1901","2019-01-03",2.57
"1902","2019-01-04",2.66
"1903","2019-01-07",2.84
"1904","2019-01-08",2.91
"1905","2019-01-09",2.98
"1906","2019-01-10",2.99
"1907","2019-01-11",2.96
"1908","2019-01-14",3.02
"1909","2019-01-15",2.89
"1910","2019-01-16",2.87
"1911","2019-01-17",2.85
"1912","2019-01-18",2.98
"1913","2019-01-22",2.78
"1914","2019-01-23",2.57
"1915","2019-01-24",2.5
"1916","2019-01-25",2.55
