"","date","CPRI"
"951","2015-09-28",40.549999
"952","2015-09-29",40.700001
"953","2015-09-30",42.240002
"954","2015-10-01",41.66
"955","2015-10-02",43.529999
"956","2015-10-05",43.889999
"957","2015-10-06",43.369999
"958","2015-10-07",42.720001
"959","2015-10-08",43.509998
"960","2015-10-09",42.59
"961","2015-10-12",41.919998
"962","2015-10-13",41.549999
"963","2015-10-14",41.759998
"964","2015-10-15",41.75
"965","2015-10-16",40.279999
"966","2015-10-19",39.77
"967","2015-10-20",39.900002
"968","2015-10-21",39.599998
"969","2015-10-22",39.459999
"970","2015-10-23",38.529999
"971","2015-10-26",38.759998
"972","2015-10-27",38.68
"973","2015-10-28",38.540001
"974","2015-10-29",38.689999
"975","2015-10-30",38.639999
"976","2015-11-02",38.959999
"977","2015-11-03",39.32
"978","2015-11-04",42.57
"979","2015-11-05",43.490002
"980","2015-11-06",43.48
"981","2015-11-09",42.84
"982","2015-11-10",43.099998
"983","2015-11-11",41.310001
"984","2015-11-12",41.639999
"985","2015-11-13",39
"986","2015-11-16",39.669998
"987","2015-11-17",39.32
"988","2015-11-18",40.849998
"989","2015-11-19",40.880001
"990","2015-11-20",41.130001
"991","2015-11-23",42.220001
"992","2015-11-24",42.799999
"993","2015-11-25",42.900002
"994","2015-11-27",42.52
"995","2015-11-30",43.02
"996","2015-12-01",42.889999
"997","2015-12-02",43.029999
"998","2015-12-03",42.700001
"999","2015-12-04",42.34
"1000","2015-12-07",42.869999
"1001","2015-12-08",42
"1002","2015-12-09",41.939999
"1003","2015-12-10",42.220001
"1004","2015-12-11",40.389999
"1005","2015-12-14",40.150002
"1006","2015-12-15",40.48
"1007","2015-12-16",40.939999
"1008","2015-12-17",39.43
"1009","2015-12-18",39.700001
"1010","2015-12-21",40.330002
"1011","2015-12-22",40.82
"1012","2015-12-23",41.630001
"1013","2015-12-24",40.860001
"1014","2015-12-28",40.630001
"1015","2015-12-29",41.009998
"1016","2015-12-30",40.220001
"1017","2015-12-31",40.060001
"1018","2016-01-04",40.369999
"1019","2016-01-05",40.720001
"1020","2016-01-06",39.759998
"1021","2016-01-07",38.959999
"1022","2016-01-08",37.790001
"1023","2016-01-11",37.139999
"1024","2016-01-12",37.52
"1025","2016-01-13",36.150002
"1026","2016-01-14",36.110001
"1027","2016-01-15",35.57
"1028","2016-01-19",35.759998
"1029","2016-01-20",36.490002
"1030","2016-01-21",37.509998
"1031","2016-01-22",38.41
"1032","2016-01-25",36.73
"1033","2016-01-26",37.790001
"1034","2016-01-27",38.029999
"1035","2016-01-28",38.73
"1036","2016-01-29",39.900002
"1037","2016-02-01",40.439999
"1038","2016-02-02",50.110001
"1039","2016-02-03",51.720001
"1040","2016-02-04",51.720001
"1041","2016-02-05",51.84
"1042","2016-02-08",50.200001
"1043","2016-02-09",50.23
"1044","2016-02-10",50.16
"1045","2016-02-11",49.139999
"1046","2016-02-12",49.57
"1047","2016-02-16",50.759998
"1048","2016-02-17",52.490002
"1049","2016-02-18",53.240002
"1050","2016-02-19",52.73
"1051","2016-02-22",54.82
"1052","2016-02-23",54.77
"1053","2016-02-24",55.439999
"1054","2016-02-25",56.470001
"1055","2016-02-26",56.580002
"1056","2016-02-29",56.650002
"1057","2016-03-01",57.290001
"1058","2016-03-02",57.84
"1059","2016-03-03",57.189999
"1060","2016-03-04",57.16
"1061","2016-03-07",57.43
"1062","2016-03-08",56.75
"1063","2016-03-09",58.139999
"1064","2016-03-10",57.369999
"1065","2016-03-11",58.5
"1066","2016-03-14",58.540001
"1067","2016-03-15",57.290001
"1068","2016-03-16",56.060001
"1069","2016-03-17",56.790001
"1070","2016-03-18",56.970001
"1071","2016-03-21",56.919998
"1072","2016-03-22",56.040001
"1073","2016-03-23",55.93
"1074","2016-03-24",55.529999
"1075","2016-03-28",56.27
"1076","2016-03-29",56.369999
"1077","2016-03-30",56.869999
"1078","2016-03-31",56.959999
"1079","2016-04-01",56.970001
"1080","2016-04-04",56.349998
"1081","2016-04-05",55.900002
"1082","2016-04-06",56.32
"1083","2016-04-07",53.740002
"1084","2016-04-08",51.189999
"1085","2016-04-11",51.380001
"1086","2016-04-12",51.619999
"1087","2016-04-13",53.150002
"1088","2016-04-14",51.799999
"1089","2016-04-15",52.290001
"1090","2016-04-18",52.639999
"1091","2016-04-19",51.98
"1092","2016-04-20",51.98
"1093","2016-04-21",51.639999
"1094","2016-04-22",51.599998
"1095","2016-04-25",51.84
"1096","2016-04-26",53.41
"1097","2016-04-27",55.119999
"1098","2016-04-28",52.82
"1099","2016-04-29",51.66
"1100","2016-05-02",52.950001
"1101","2016-05-03",52.43
"1102","2016-05-04",51.310001
"1103","2016-05-05",50.18
"1104","2016-05-06",50.869999
"1105","2016-05-09",50.68
"1106","2016-05-10",49.900002
"1107","2016-05-11",44.009998
"1108","2016-05-12",43.790001
"1109","2016-05-13",41.91
"1110","2016-05-16",41.459999
"1111","2016-05-17",41.630001
"1112","2016-05-18",40.75
"1113","2016-05-19",40.700001
"1114","2016-05-20",41.549999
"1115","2016-05-23",41.509998
"1116","2016-05-24",41.560001
"1117","2016-05-25",41.799999
"1118","2016-05-26",41.82
"1119","2016-05-27",41.790001
"1120","2016-05-31",42.720001
"1121","2016-06-01",45.549999
"1122","2016-06-02",47.509998
"1123","2016-06-03",48.450001
"1124","2016-06-06",49.59
"1125","2016-06-07",50.849998
"1126","2016-06-08",50.669998
"1127","2016-06-09",50.740002
"1128","2016-06-10",49.84
"1129","2016-06-13",49.669998
"1130","2016-06-14",49.419998
"1131","2016-06-15",49.880001
"1132","2016-06-16",49.09
"1133","2016-06-17",49.970001
"1134","2016-06-20",50.040001
"1135","2016-06-21",50.66
"1136","2016-06-22",50.799999
"1137","2016-06-23",50.82
"1138","2016-06-24",47.610001
"1139","2016-06-27",46.189999
"1140","2016-06-28",47.439999
"1141","2016-06-29",48.419998
"1142","2016-06-30",49.48
"1143","2016-07-01",50.080002
"1144","2016-07-05",49.16
"1145","2016-07-06",48.540001
"1146","2016-07-07",49.049999
"1147","2016-07-08",50.23
"1148","2016-07-11",51.099998
"1149","2016-07-12",51.91
"1150","2016-07-13",51.720001
"1151","2016-07-14",51.57
"1152","2016-07-15",51.639999
"1153","2016-07-18",52
"1154","2016-07-19",51.189999
"1155","2016-07-20",51.59
"1156","2016-07-21",51.349998
"1157","2016-07-22",51.439999
"1158","2016-07-25",51.68
"1159","2016-07-26",52.16
"1160","2016-07-27",52.330002
"1161","2016-07-28",52.060001
"1162","2016-07-29",51.720001
"1163","2016-08-01",52.900002
"1164","2016-08-02",50.32
"1165","2016-08-03",49.02
"1166","2016-08-04",49.669998
"1167","2016-08-05",50.41
"1168","2016-08-08",50.27
"1169","2016-08-09",50.110001
"1170","2016-08-10",48.709999
"1171","2016-08-11",49.130001
"1172","2016-08-12",48.790001
"1173","2016-08-15",49.959999
"1174","2016-08-16",49.900002
"1175","2016-08-17",48.799999
"1176","2016-08-18",49.310001
"1177","2016-08-19",50.080002
"1178","2016-08-22",50.130001
"1179","2016-08-23",50.779999
"1180","2016-08-24",50.34
"1181","2016-08-25",50.259998
"1182","2016-08-26",49.59
"1183","2016-08-29",50.209999
"1184","2016-08-30",49.25
"1185","2016-08-31",48.950001
"1186","2016-09-01",49.619999
"1187","2016-09-02",49.209999
"1188","2016-09-06",48.740002
"1189","2016-09-07",49.919998
"1190","2016-09-08",49.169998
"1191","2016-09-09",47.73
"1192","2016-09-12",48.310001
"1193","2016-09-13",47.5
"1194","2016-09-14",47.490002
"1195","2016-09-15",47.68
"1196","2016-09-16",47.849998
"1197","2016-09-19",49.619999
"1198","2016-09-20",49.119999
"1199","2016-09-21",49.84
"1200","2016-09-22",50.110001
"1201","2016-09-23",50.509998
"1202","2016-09-26",47.970001
"1203","2016-09-27",48.169998
"1204","2016-09-28",48.240002
"1205","2016-09-29",46.869999
"1206","2016-09-30",46.790001
"1207","2016-10-03",46.439999
"1208","2016-10-04",47.349998
"1209","2016-10-05",47.009998
"1210","2016-10-06",47.52
"1211","2016-10-07",46.959999
"1212","2016-10-10",46.419998
"1213","2016-10-11",45.650002
"1214","2016-10-12",46.77
"1215","2016-10-13",46.630001
"1216","2016-10-14",46.650002
"1217","2016-10-17",46.549999
"1218","2016-10-18",47.52
"1219","2016-10-19",50.099998
"1220","2016-10-20",49.599998
"1221","2016-10-21",48.950001
"1222","2016-10-24",48.84
"1223","2016-10-25",48.549999
"1224","2016-10-26",48.560001
"1225","2016-10-27",48.169998
"1226","2016-10-28",50.119999
"1227","2016-10-31",50.779999
"1228","2016-11-01",50.369999
"1229","2016-11-02",49.73
"1230","2016-11-03",48.240002
"1231","2016-11-04",49.09
"1232","2016-11-07",50.299999
"1233","2016-11-08",50.32
"1234","2016-11-09",50.18
"1235","2016-11-10",51.759998
"1236","2016-11-11",49.700001
"1237","2016-11-14",47.16
"1238","2016-11-15",46.900002
"1239","2016-11-16",47.509998
"1240","2016-11-17",48.57
"1241","2016-11-18",47.57
"1242","2016-11-21",48.139999
"1243","2016-11-22",48.27
"1244","2016-11-23",48.59
"1245","2016-11-25",48.91
"1246","2016-11-28",48.029999
"1247","2016-11-29",47.709999
"1248","2016-11-30",46.490002
"1249","2016-12-01",46.23
"1250","2016-12-02",46.200001
"1251","2016-12-05",48.470001
"1252","2016-12-06",48.369999
"1253","2016-12-07",48.91
"1254","2016-12-08",50.610001
"1255","2016-12-09",49.360001
"1256","2016-12-12",47.869999
"1257","2016-12-13",47.880001
"1258","2016-12-14",47.299999
"1259","2016-12-15",46.009998
"1260","2016-12-16",45.209999
"1261","2016-12-19",44.849998
"1262","2016-12-20",44.259998
"1263","2016-12-21",44.209999
"1264","2016-12-22",42.75
"1265","2016-12-23",42.84
"1266","2016-12-27",42.919998
"1267","2016-12-28",43.139999
"1268","2016-12-29",42.84
"1269","2016-12-30",42.98
"1270","2017-01-03",43.080002
"1271","2017-01-04",43.5
"1272","2017-01-05",42.099998
"1273","2017-01-06",42.470001
"1274","2017-01-09",42.040001
"1275","2017-01-10",43.380001
"1276","2017-01-11",42.869999
"1277","2017-01-12",42.650002
"1278","2017-01-13",42.389999
"1279","2017-01-17",43.560001
"1280","2017-01-18",43.23
"1281","2017-01-19",42.029999
"1282","2017-01-20",42.459999
"1283","2017-01-23",42.560001
"1284","2017-01-24",43.400002
"1285","2017-01-25",42.799999
"1286","2017-01-26",42.060001
"1287","2017-01-27",41.529999
"1288","2017-01-30",41.790001
"1289","2017-01-31",42.810001
"1290","2017-02-01",41.34
"1291","2017-02-02",40.889999
"1292","2017-02-03",41.02
"1293","2017-02-06",41.279999
"1294","2017-02-07",36.82
"1295","2017-02-08",37.869999
"1296","2017-02-09",38.27
"1297","2017-02-10",38.380001
"1298","2017-02-13",37.599998
"1299","2017-02-14",38.099998
"1300","2017-02-15",38.049999
"1301","2017-02-16",38.209999
"1302","2017-02-17",38.299999
"1303","2017-02-21",38.310001
"1304","2017-02-22",37.919998
"1305","2017-02-23",37.279999
"1306","2017-02-24",37.299999
"1307","2017-02-27",37.599998
"1308","2017-02-28",36.5
"1309","2017-03-01",36.900002
"1310","2017-03-02",37.029999
"1311","2017-03-03",36.41
"1312","2017-03-06",36.509998
"1313","2017-03-07",36.02
"1314","2017-03-08",36.400002
"1315","2017-03-09",36.459999
"1316","2017-03-10",36.849998
"1317","2017-03-13",36.919998
"1318","2017-03-14",37.209999
"1319","2017-03-15",37.610001
"1320","2017-03-16",37.740002
"1321","2017-03-17",37.830002
"1322","2017-03-20",37.389999
"1323","2017-03-21",36.740002
"1324","2017-03-22",36.580002
"1325","2017-03-23",37.23
"1326","2017-03-24",37.560001
"1327","2017-03-27",37.799999
"1328","2017-03-28",38.349998
"1329","2017-03-29",38.279999
"1330","2017-03-30",38.130001
"1331","2017-03-31",38.110001
"1332","2017-04-03",38.040001
"1333","2017-04-04",36.82
"1334","2017-04-05",36.84
"1335","2017-04-06",37.07
"1336","2017-04-07",37.549999
"1337","2017-04-10",37.290001
"1338","2017-04-11",37.759998
"1339","2017-04-12",37.779999
"1340","2017-04-13",37.560001
"1341","2017-04-17",37.32
"1342","2017-04-18",36.900002
"1343","2017-04-19",36.869999
"1344","2017-04-20",37.580002
"1345","2017-04-21",36.759998
"1346","2017-04-24",36.650002
"1347","2017-04-25",37.470001
"1348","2017-04-26",38.049999
"1349","2017-04-27",38.009998
"1350","2017-04-28",37.330002
"1351","2017-05-01",36.720001
"1352","2017-05-02",37.900002
"1353","2017-05-03",37.18
"1354","2017-05-04",37.509998
"1355","2017-05-05",38.099998
"1356","2017-05-08",38.240002
"1357","2017-05-09",38.650002
"1358","2017-05-10",38.23
"1359","2017-05-11",37.18
"1360","2017-05-12",36.740002
"1361","2017-05-15",36.470001
"1362","2017-05-16",35.950001
"1363","2017-05-17",35.82
"1364","2017-05-18",35.450001
"1365","2017-05-19",36.41
"1366","2017-05-22",36.869999
"1367","2017-05-23",36.970001
"1368","2017-05-24",36.75
"1369","2017-05-25",36.630001
"1370","2017-05-26",36.759998
"1371","2017-05-30",36.27
"1372","2017-05-31",33.18
"1373","2017-06-01",33.080002
"1374","2017-06-02",33.049999
"1375","2017-06-05",34.490002
"1376","2017-06-06",34.619999
"1377","2017-06-07",34.209999
"1378","2017-06-08",35.09
"1379","2017-06-09",35.700001
"1380","2017-06-12",35.400002
"1381","2017-06-13",34.77
"1382","2017-06-14",34.560001
"1383","2017-06-15",34.68
"1384","2017-06-16",34.599998
"1385","2017-06-19",34.939999
"1386","2017-06-20",34.540001
"1387","2017-06-21",34.52
"1388","2017-06-22",34.830002
"1389","2017-06-23",35.34
"1390","2017-06-26",35.66
"1391","2017-06-27",35.75
"1392","2017-06-28",35.98
"1393","2017-06-29",35.700001
"1394","2017-06-30",36.25
"1395","2017-07-03",36.25
"1396","2017-07-05",36.41
"1397","2017-07-06",35.490002
"1398","2017-07-07",36.040001
"1399","2017-07-10",35.889999
"1400","2017-07-11",33.25
"1401","2017-07-12",33.290001
"1402","2017-07-13",33.459999
"1403","2017-07-14",34.029999
"1404","2017-07-17",34.509998
"1405","2017-07-18",34.200001
"1406","2017-07-19",34.73
"1407","2017-07-20",35.02
"1408","2017-07-21",35.18
"1409","2017-07-24",34.91
"1410","2017-07-25",34.93
"1411","2017-07-26",35.5
"1412","2017-07-27",36.200001
"1413","2017-07-28",36.549999
"1414","2017-07-31",36.439999
"1415","2017-08-01",36.759998
"1416","2017-08-02",36.349998
"1417","2017-08-03",36.450001
"1418","2017-08-04",36.799999
"1419","2017-08-07",37.23
"1420","2017-08-08",45.25
"1421","2017-08-09",45.779999
"1422","2017-08-10",45.16
"1423","2017-08-11",44.689999
"1424","2017-08-14",45.02
"1425","2017-08-15",44.029999
"1426","2017-08-16",44.029999
"1427","2017-08-17",43.349998
"1428","2017-08-18",41.959999
"1429","2017-08-21",41.950001
"1430","2017-08-22",41.799999
"1431","2017-08-23",41.66
"1432","2017-08-24",41.790001
"1433","2017-08-25",42.290001
"1434","2017-08-28",42.459999
"1435","2017-08-29",42.32
"1436","2017-08-30",42.07
"1437","2017-08-31",42.220001
"1438","2017-09-01",42.810001
"1439","2017-09-05",42.450001
"1440","2017-09-06",42.650002
"1441","2017-09-07",42.369999
"1442","2017-09-08",42.150002
"1443","2017-09-11",42.689999
"1444","2017-09-12",42.57
"1445","2017-09-13",42.919998
"1446","2017-09-14",44.419998
"1447","2017-09-15",44.919998
"1448","2017-09-18",44.650002
"1449","2017-09-19",46.18
"1450","2017-09-20",46.110001
"1451","2017-09-21",45.919998
"1452","2017-09-22",46.16
"1453","2017-09-25",45.869999
"1454","2017-09-26",47.029999
"1455","2017-09-27",48.549999
"1456","2017-09-28",47.709999
"1457","2017-09-29",47.849998
"1458","2017-10-02",48.169998
"1459","2017-10-03",47.599998
"1460","2017-10-04",47.529999
"1461","2017-10-05",47.610001
"1462","2017-10-06",47.48
"1463","2017-10-09",47.299999
"1464","2017-10-10",47.560001
"1465","2017-10-11",47
"1466","2017-10-12",47.650002
"1467","2017-10-13",47.77
"1468","2017-10-16",48.619999
"1469","2017-10-17",48.990002
"1470","2017-10-18",49.130001
"1471","2017-10-19",48.84
"1472","2017-10-20",49.950001
"1473","2017-10-23",49.439999
"1474","2017-10-24",49.799999
"1475","2017-10-25",49.73
"1476","2017-10-26",49.759998
"1477","2017-10-27",49.02
"1478","2017-10-30",48.799999
"1479","2017-10-31",48.810001
"1480","2017-11-01",48.48
"1481","2017-11-02",47.93
"1482","2017-11-03",47.619999
"1483","2017-11-06",54.619999
"1484","2017-11-07",54.639999
"1485","2017-11-08",53.950001
"1486","2017-11-09",54.529999
"1487","2017-11-10",54.709999
"1488","2017-11-13",54.09
"1489","2017-11-14",54.889999
"1490","2017-11-15",55.18
"1491","2017-11-16",55.759998
"1492","2017-11-17",56.290001
"1493","2017-11-20",56.150002
"1494","2017-11-21",56.330002
"1495","2017-11-22",56.610001
"1496","2017-11-24",56.610001
"1497","2017-11-27",56.610001
"1498","2017-11-28",57.869999
"1499","2017-11-29",58.650002
"1500","2017-11-30",58.439999
"1501","2017-12-01",57.98
"1502","2017-12-04",58.790001
"1503","2017-12-05",59.810001
"1504","2017-12-06",59.849998
"1505","2017-12-07",59.950001
"1506","2017-12-08",61.810001
"1507","2017-12-11",61.040001
"1508","2017-12-12",61.119999
"1509","2017-12-13",61.099998
"1510","2017-12-14",61.41
"1511","2017-12-15",61.650002
"1512","2017-12-18",63.189999
"1513","2017-12-19",63.360001
"1514","2017-12-20",63.720001
"1515","2017-12-21",64.029999
"1516","2017-12-22",63.400002
"1517","2017-12-26",63.98
"1518","2017-12-27",63.59
"1519","2017-12-28",63.549999
"1520","2017-12-29",62.950001
"1521","2018-01-02",64.029999
"1522","2018-01-03",63.799999
"1523","2018-01-04",64.080002
"1524","2018-01-05",63.919998
"1525","2018-01-08",64.800003
"1526","2018-01-09",63.82
"1527","2018-01-10",63.919998
"1528","2018-01-11",64.440002
"1529","2018-01-12",65.239998
"1530","2018-01-16",63.84
"1531","2018-01-17",64.629997
"1532","2018-01-18",65.010002
"1533","2018-01-19",65.860001
"1534","2018-01-22",65.699997
"1535","2018-01-23",66.959999
"1536","2018-01-24",67.269997
"1537","2018-01-25",67.040001
"1538","2018-01-26",68.139999
"1539","2018-01-29",67.199997
"1540","2018-01-30",66.919998
"1541","2018-01-31",66
"1542","2018-02-01",65.93
"1543","2018-02-02",65.269997
"1544","2018-02-05",64.050003
"1545","2018-02-06",65.440002
"1546","2018-02-07",66.110001
"1547","2018-02-08",60.029999
"1548","2018-02-09",59.799999
"1549","2018-02-12",60.889999
"1550","2018-02-13",62.380001
"1551","2018-02-14",63.380001
"1552","2018-02-15",64.730003
"1553","2018-02-16",63.900002
"1554","2018-02-20",63.970001
"1555","2018-02-21",63.610001
"1556","2018-02-22",63.77
"1557","2018-02-23",64.720001
"1558","2018-02-26",64.900002
"1559","2018-02-27",63.619999
"1560","2018-02-28",62.93
"1561","2018-03-01",63.240002
"1562","2018-03-02",61.869999
"1563","2018-03-05",61.91
"1564","2018-03-06",62.07
"1565","2018-03-07",61.669998
"1566","2018-03-08",60.709999
"1567","2018-03-09",61.400002
"1568","2018-03-12",61.41
"1569","2018-03-13",62.279999
"1570","2018-03-14",61.099998
"1571","2018-03-15",60.84
"1572","2018-03-16",61.549999
"1573","2018-03-19",61.75
"1574","2018-03-20",62.639999
"1575","2018-03-21",63.259998
"1576","2018-03-22",62.099998
"1577","2018-03-23",61.150002
"1578","2018-03-26",62.720001
"1579","2018-03-27",61.509998
"1580","2018-03-28",61.209999
"1581","2018-03-29",62.080002
"1582","2018-04-02",61.939999
"1583","2018-04-03",62.830002
"1584","2018-04-04",64.309998
"1585","2018-04-05",66.019997
"1586","2018-04-06",64.860001
"1587","2018-04-09",64.269997
"1588","2018-04-10",65.230003
"1589","2018-04-11",65.099998
"1590","2018-04-12",66.080002
"1591","2018-04-13",65.379997
"1592","2018-04-16",65.5
"1593","2018-04-17",66.839996
"1594","2018-04-18",65.540001
"1595","2018-04-19",65.709999
"1596","2018-04-20",65.010002
"1597","2018-04-23",67.849998
"1598","2018-04-24",67.690002
"1599","2018-04-25",66.910004
"1600","2018-04-26",68.480003
"1601","2018-04-27",69.059998
"1602","2018-04-30",68.419998
"1603","2018-05-01",66.400002
"1604","2018-05-02",65.470001
"1605","2018-05-03",61.419998
"1606","2018-05-04",61.560001
"1607","2018-05-07",61.549999
"1608","2018-05-08",61.389999
"1609","2018-05-09",62.380001
"1610","2018-05-10",62.900002
"1611","2018-05-11",63.080002
"1612","2018-05-14",63.189999
"1613","2018-05-15",64.449997
"1614","2018-05-16",65.790001
"1615","2018-05-17",66.709999
"1616","2018-05-18",66.160004
"1617","2018-05-21",67.080002
"1618","2018-05-22",66.160004
"1619","2018-05-23",67.32
"1620","2018-05-24",68.370003
"1621","2018-05-25",68.639999
"1622","2018-05-29",68.220001
"1623","2018-05-30",60.41
"1624","2018-05-31",57.389999
"1625","2018-06-01",59.84
"1626","2018-06-04",60.560001
"1627","2018-06-05",63.529999
"1628","2018-06-06",63.450001
"1629","2018-06-07",63.43
"1630","2018-06-08",64.650002
"1631","2018-06-11",66.349998
"1632","2018-06-12",68.129997
"1633","2018-06-13",66.82
"1634","2018-06-14",65.849998
"1635","2018-06-15",67.519997
"1636","2018-06-18",68.599998
"1637","2018-06-19",67.019997
"1638","2018-06-20",67.989998
"1639","2018-06-21",67.269997
"1640","2018-06-22",66.629997
"1641","2018-06-25",66.709999
"1642","2018-06-26",68
"1643","2018-06-27",66.800003
"1644","2018-06-28",66.959999
"1645","2018-06-29",66.599998
"1646","2018-07-02",66.489998
"1647","2018-07-03",65.879997
"1648","2018-07-05",65.970001
"1649","2018-07-06",66.970001
"1650","2018-07-09",67.389999
"1651","2018-07-10",67.309998
"1652","2018-07-11",66.5
"1653","2018-07-12",66.440002
"1654","2018-07-13",66.550003
"1655","2018-07-16",67.169998
"1656","2018-07-17",67.669998
"1657","2018-07-18",67.07
"1658","2018-07-19",67.949997
"1659","2018-07-20",67.629997
"1660","2018-07-23",67.629997
"1661","2018-07-24",67.279999
"1662","2018-07-25",68.309998
"1663","2018-07-26",68.339996
"1664","2018-07-27",66.709999
"1665","2018-07-30",66.169998
"1666","2018-07-31",66.730003
"1667","2018-08-01",65.760002
"1668","2018-08-02",64.660004
"1669","2018-08-03",64.239998
"1670","2018-08-06",64.620003
"1671","2018-08-07",65.599998
"1672","2018-08-08",70.010002
"1673","2018-08-09",72.339996
"1674","2018-08-10",72.669998
"1675","2018-08-13",71.410004
"1676","2018-08-14",73.290001
"1677","2018-08-15",71.32
"1678","2018-08-16",71.940002
"1679","2018-08-17",72.980003
"1680","2018-08-20",74.949997
"1681","2018-08-21",75.410004
"1682","2018-08-22",74.199997
"1683","2018-08-23",74.239998
"1684","2018-08-24",74.809998
"1685","2018-08-27",74.43
"1686","2018-08-28",73.839996
"1687","2018-08-29",73.709999
"1688","2018-08-30",72.120003
"1689","2018-08-31",72.620003
"1690","2018-09-04",72.059998
"1691","2018-09-05",73.239998
"1692","2018-09-06",72.809998
"1693","2018-09-07",72.360001
"1694","2018-09-10",73.360001
"1695","2018-09-11",73.949997
"1696","2018-09-12",73.050003
"1697","2018-09-13",72.599998
"1698","2018-09-14",73.050003
"1699","2018-09-17",73.360001
"1700","2018-09-18",73.160004
"1701","2018-09-19",73.050003
"1702","2018-09-20",72.720001
"1703","2018-09-21",72.690002
"1704","2018-09-24",66.709999
"1705","2018-09-25",68.010002
"1706","2018-09-26",68.019997
"1707","2018-09-27",69.459999
"1708","2018-09-28",68.559998
"1709","2018-10-01",68.360001
"1710","2018-10-02",66.099998
"1711","2018-10-03",68.080002
"1712","2018-10-04",66.599998
"1713","2018-10-05",66.870003
"1714","2018-10-08",68.019997
"1715","2018-10-09",67.040001
"1716","2018-10-10",62.27
"1717","2018-10-11",61.959999
"1718","2018-10-12",63.610001
"1719","2018-10-15",62.459999
"1720","2018-10-16",64.050003
"1721","2018-10-17",62.380001
"1722","2018-10-18",60.220001
"1723","2018-10-19",58.060001
"1724","2018-10-22",58.23
"1725","2018-10-23",57.900002
"1726","2018-10-24",56.299999
"1727","2018-10-25",56.900002
"1728","2018-10-26",55.650002
"1729","2018-10-29",55.049999
"1730","2018-10-30",54.650002
"1731","2018-10-31",55.41
"1732","2018-11-01",57.380001
"1733","2018-11-02",58.290001
"1734","2018-11-05",58.299999
"1735","2018-11-06",57.450001
"1736","2018-11-07",49.049999
"1737","2018-11-08",50.09
"1738","2018-11-09",47.779999
"1739","2018-11-12",47.75
"1740","2018-11-13",48.220001
"1741","2018-11-14",48.049999
"1742","2018-11-15",47.23
"1743","2018-11-16",45.889999
"1744","2018-11-19",44.599998
"1745","2018-11-20",44.23
"1746","2018-11-21",45.299999
"1747","2018-11-23",44.880001
"1748","2018-11-26",45.349998
"1749","2018-11-27",44.209999
"1750","2018-11-28",44.959999
"1751","2018-11-29",43.799999
"1752","2018-11-30",43.75
"1753","2018-12-03",45.049999
"1754","2018-12-04",42.43
"1755","2018-12-06",42.919998
"1756","2018-12-07",40.48
"1757","2018-12-10",39.630001
"1758","2018-12-11",38.450001
"1759","2018-12-12",38.830002
"1760","2018-12-13",37.490002
"1761","2018-12-14",37.939999
"1762","2018-12-17",38.099998
"1763","2018-12-18",37.98
"1764","2018-12-19",37.919998
"1765","2018-12-20",37.09
"1766","2018-12-21",36.41
"1767","2018-12-24",36.029999
"1768","2018-12-26",37.759998
"1769","2018-12-27",37.869999
"1770","2018-12-28",37.18
"1771","2018-12-31",37.919998
"1772","2019-01-02",38.970001
"1773","2019-01-03",37.119999
"1774","2019-01-04",38.959999
"1775","2019-01-07",40
"1776","2019-01-08",40.919998
"1777","2019-01-09",41.869999
"1778","2019-01-10",40.279999
"1779","2019-01-11",40.209999
"1780","2019-01-14",40.220001
"1781","2019-01-15",40.32
"1782","2019-01-16",40.41
"1783","2019-01-17",41.09
"1784","2019-01-18",42.419998
"1785","2019-01-22",41.290001
"1786","2019-01-23",40.860001
"1787","2019-01-24",41.07
"1788","2019-01-25",42.41
"1789","2019-01-28",42.549999
"1790","2019-01-29",42.830002
"1791","2019-01-30",42.900002
"1792","2019-01-31",42.48
"1793","2019-02-01",42.450001
"1794","2019-02-04",42.360001
"1795","2019-02-05",43.549999
"1796","2019-02-06",48.470001
"1797","2019-02-07",47.139999
"1798","2019-02-08",46.029999
"1799","2019-02-11",45.509998
"1800","2019-02-12",45.490002
"1801","2019-02-13",45.110001
"1802","2019-02-14",44.889999
"1803","2019-02-15",44.490002
"1804","2019-02-19",44.029999
"1805","2019-02-20",43.700001
"1806","2019-02-21",43.599998
"1807","2019-02-22",43.84
"1808","2019-02-25",45.169998
"1809","2019-02-26",45.610001
"1810","2019-02-27",45.419998
"1811","2019-02-28",45.599998
"1812","2019-03-01",46.810001
"1813","2019-03-04",45.07
"1814","2019-03-05",45.169998
"1815","2019-03-06",46
"1816","2019-03-07",44.700001
"1817","2019-03-08",43.580002
"1818","2019-03-11",44.689999
"1819","2019-03-12",45.549999
"1820","2019-03-13",46.43
"1821","2019-03-14",46.240002
"1822","2019-03-15",45.93
"1823","2019-03-18",47.080002
"1824","2019-03-19",46.560001
"1825","2019-03-20",45.400002
"1826","2019-03-21",45.360001
"1827","2019-03-22",43.700001
"1828","2019-03-25",43.84
"1829","2019-03-26",44.369999
"1830","2019-03-27",45.380001
"1831","2019-03-28",46.650002
"1832","2019-03-29",45.75
"1833","2019-04-01",47.139999
"1834","2019-04-02",46.630001
"1835","2019-04-03",46.950001
"1836","2019-04-04",49.310001
"1837","2019-04-05",48.09
"1838","2019-04-08",48.860001
"1839","2019-04-09",48.549999
"1840","2019-04-10",49.830002
"1841","2019-04-11",48.060001
