"","date","BKEPP"
"1010","2016-03-09",6.31
"1011","2016-03-10",6.3
"1012","2016-03-11",6.5
"1013","2016-03-14",6.5
"1014","2016-03-15",6.4
"1015","2016-03-16",6.94
"1016","2016-03-17",6.81
"1017","2016-03-18",6.61
"1018","2016-03-21",6.77
"1019","2016-03-22",6.76
"1020","2016-03-23",6.61
"1021","2016-03-24",6.62
"1022","2016-03-28",6.51
"1023","2016-03-29",6.68
"1024","2016-03-30",6.63
"1025","2016-03-31",6.63
"1026","2016-04-01",6.6
"1027","2016-04-04",6.61
"1028","2016-04-05",6.72
"1029","2016-04-06",6.71
"1030","2016-04-07",6.61
"1031","2016-04-08",6.64
"1032","2016-04-11",6.89
"1033","2016-04-12",6.68
"1034","2016-04-13",6.83
"1035","2016-04-14",6.77
"1036","2016-04-15",6.72
"1037","2016-04-18",6.8
"1038","2016-04-19",7
"1039","2016-04-20",7.3
"1040","2016-04-21",7.34
"1041","2016-04-22",7.37
"1042","2016-04-25",7.34
"1043","2016-04-26",7.33
"1044","2016-04-27",7.16
"1045","2016-04-28",7.11
"1046","2016-04-29",7.09
"1047","2016-05-02",7.03
"1048","2016-05-03",6.82
"1049","2016-05-04",6.81
"1050","2016-05-05",6.83
"1051","2016-05-06",6.8
"1052","2016-05-09",6.72
"1053","2016-05-10",7
"1054","2016-05-11",6.95
"1055","2016-05-12",6.95
"1056","2016-05-13",6.85
"1057","2016-05-16",6.74
"1058","2016-05-17",6.88
"1059","2016-05-18",6.8
"1060","2016-05-19",6.66
"1061","2016-05-20",6.61
"1062","2016-05-23",6.82
"1063","2016-05-24",6.8
"1064","2016-05-25",6.87
"1065","2016-05-26",6.95
"1066","2016-05-27",6.89
"1067","2016-05-31",6.83
"1068","2016-06-01",6.84
"1069","2016-06-02",6.8
"1070","2016-06-03",6.8
"1071","2016-06-06",6.76
"1072","2016-06-07",6.7
"1073","2016-06-08",6.79
"1074","2016-06-09",6.74
"1075","2016-06-10",6.85
"1076","2016-06-13",6.76
"1077","2016-06-14",6.73
"1078","2016-06-15",6.79
"1079","2016-06-16",6.79
"1080","2016-06-17",6.76
"1081","2016-06-20",6.77
"1082","2016-06-21",6.75
"1083","2016-06-22",6.7
"1084","2016-06-23",6.62
"1085","2016-06-24",6.86
"1086","2016-06-27",6.78
"1087","2016-06-28",6.86
"1088","2016-06-29",6.83
"1089","2016-06-30",6.81
"1090","2016-07-01",7.28
"1091","2016-07-05",7.7
"1092","2016-07-06",8.1
"1093","2016-07-07",8.15
"1094","2016-07-08",8.2
"1095","2016-07-11",8.4
"1096","2016-07-12",8.59
"1097","2016-07-13",8.6
"1098","2016-07-14",8.51
"1099","2016-07-15",8.15
"1100","2016-07-18",7.95
"1101","2016-07-19",7.59
"1102","2016-07-20",7.82
"1103","2016-07-21",7.25
"1104","2016-07-22",7.69
"1105","2016-07-25",7.75
"1106","2016-07-26",7.64
"1107","2016-07-27",7.62
"1108","2016-07-28",7.76
"1109","2016-07-29",7.76
"1110","2016-08-01",7.35
"1111","2016-08-02",7.66
"1112","2016-08-03",7.53
"1113","2016-08-04",7.63
"1114","2016-08-05",7.7
"1115","2016-08-08",7.55
"1116","2016-08-09",7.55
"1117","2016-08-10",7.48
"1118","2016-08-11",7.41
"1119","2016-08-12",7.58
"1120","2016-08-15",7.51
"1121","2016-08-16",7.5
"1122","2016-08-17",7.5
"1123","2016-08-18",7.7
"1124","2016-08-19",7.54
"1125","2016-08-22",7.64
"1126","2016-08-23",7.51
"1127","2016-08-24",7.52
"1128","2016-08-25",7.6
"1129","2016-08-26",7.6
"1130","2016-08-29",7.7
"1131","2016-08-30",7.73
"1132","2016-08-31",7.8
"1133","2016-09-01",7.9
"1134","2016-09-02",8.13
"1135","2016-09-06",7.81
"1136","2016-09-07",8.12
"1137","2016-09-08",8.17
"1138","2016-09-09",8.11
"1139","2016-09-12",7.8
"1140","2016-09-13",8
"1141","2016-09-14",8.02
"1142","2016-09-15",7.97
"1143","2016-09-16",7.8
"1144","2016-09-19",8.17
"1145","2016-09-20",8.13
"1146","2016-09-21",8
"1147","2016-09-22",8.04
"1148","2016-09-23",8.05
"1149","2016-09-26",8
"1150","2016-09-27",8
"1151","2016-09-28",8
"1152","2016-09-29",8
"1153","2016-09-30",8.15
"1154","2016-10-03",7.96
"1155","2016-10-04",7.96
"1156","2016-10-05",7.9
"1157","2016-10-06",7.91
"1158","2016-10-07",8
"1159","2016-10-10",7.95
"1160","2016-10-11",7.96
"1161","2016-10-12",7.95
"1162","2016-10-13",7.95
"1163","2016-10-14",7.97
"1164","2016-10-17",7.96
"1165","2016-10-18",7.91
"1166","2016-10-19",8.05
"1167","2016-10-20",7.98
"1168","2016-10-21",8.13
"1169","2016-10-24",7.91
"1170","2016-10-25",7.92
"1171","2016-10-26",8.05
"1172","2016-10-27",7.93
"1173","2016-10-28",7.82
"1174","2016-10-31",7.64
"1175","2016-11-01",7.71
"1176","2016-11-02",7.9
"1177","2016-11-03",8.12
"1178","2016-11-04",8.12
"1179","2016-11-07",8.12
"1180","2016-11-08",7.96
"1181","2016-11-09",7.92
"1182","2016-11-10",8.05
"1183","2016-11-11",8
"1184","2016-11-14",7.98
"1185","2016-11-15",8
"1186","2016-11-16",8.01
"1187","2016-11-17",7.97
"1188","2016-11-18",8.01
"1189","2016-11-21",7.97
"1190","2016-11-22",7.75
"1191","2016-11-23",7.75
"1192","2016-11-25",8
"1193","2016-11-28",7.86
"1194","2016-11-29",7.9
"1195","2016-11-30",8
"1196","2016-12-01",7.85
"1197","2016-12-02",7.89
"1198","2016-12-05",7.99
"1199","2016-12-06",7.93
"1200","2016-12-07",7.96
"1201","2016-12-08",7.95
"1202","2016-12-09",7.96
"1203","2016-12-12",7.9
"1204","2016-12-13",8
"1205","2016-12-14",7.97
"1206","2016-12-15",7.9
"1207","2016-12-16",7.94
"1208","2016-12-19",7.9
"1209","2016-12-20",7.95
"1210","2016-12-21",7.75
"1211","2016-12-22",7.97
"1212","2016-12-23",7.8
"1213","2016-12-27",7.82
"1214","2016-12-28",7.82
"1215","2016-12-29",7.79
"1216","2016-12-30",7.9
"1217","2017-01-03",7.87
"1218","2017-01-04",7.94
"1219","2017-01-05",8.08
"1220","2017-01-06",8.11
"1221","2017-01-09",8.04
"1222","2017-01-10",7.99
"1223","2017-01-11",8.03
"1224","2017-01-12",7.85
"1225","2017-01-13",7.98
"1226","2017-01-17",7.94
"1227","2017-01-18",8
"1228","2017-01-19",7.91
"1229","2017-01-20",8.09
"1230","2017-01-23",8
"1231","2017-01-24",7.99
"1232","2017-01-25",7.99
"1233","2017-01-26",8.15
"1234","2017-01-27",8.03
"1235","2017-01-30",8.07
"1236","2017-01-31",8.13
"1237","2017-02-01",8.02
"1238","2017-02-02",8.04
"1239","2017-02-03",8.02
"1240","2017-02-06",7.86
"1241","2017-02-07",7.82
"1242","2017-02-08",7.76
"1243","2017-02-09",7.84
"1244","2017-02-10",7.77
"1245","2017-02-13",7.82
"1246","2017-02-14",7.76
"1247","2017-02-15",7.82
"1248","2017-02-16",7.82
"1249","2017-02-17",7.85
"1250","2017-02-21",7.83
"1251","2017-02-22",7.84
"1252","2017-02-23",7.9
"1253","2017-02-24",7.84
"1254","2017-02-27",7.85
"1255","2017-02-28",7.87
"1256","2017-03-01",7.9
"1257","2017-03-02",7.83
"1258","2017-03-03",7.84
"1259","2017-03-06",7.77
"1260","2017-03-07",7.85
"1261","2017-03-08",7.91
"1262","2017-03-09",7.81
"1263","2017-03-10",7.89
"1264","2017-03-13",7.86
"1265","2017-03-14",7.85
"1266","2017-03-15",7.88
"1267","2017-03-16",7.87
"1268","2017-03-17",7.85
"1269","2017-03-20",7.85
"1270","2017-03-21",7.86
"1271","2017-03-22",7.9
"1272","2017-03-23",7.78
"1273","2017-03-24",7.9
"1274","2017-03-27",7.87
"1275","2017-03-28",7.9
"1276","2017-03-29",7.95
"1277","2017-03-30",7.94
"1278","2017-03-31",7.94
"1279","2017-04-03",7.98
"1280","2017-04-04",7.97
"1281","2017-04-05",7.98
"1282","2017-04-06",7.95
"1283","2017-04-07",7.95
"1284","2017-04-10",7.91
"1285","2017-04-11",7.86
"1286","2017-04-12",7.85
"1287","2017-04-13",7.89
"1288","2017-04-17",7.86
"1289","2017-04-18",7.86
"1290","2017-04-19",7.9
"1291","2017-04-20",8
"1292","2017-04-21",8
"1293","2017-04-24",7.9
"1294","2017-04-25",7.94
"1295","2017-04-26",7.95
"1296","2017-04-27",7.93
"1297","2017-04-28",7.95
"1298","2017-05-01",7.94
"1299","2017-05-02",8
"1300","2017-05-03",8
"1301","2017-05-04",7.9
"1302","2017-05-05",7.85
"1303","2017-05-08",7.85
"1304","2017-05-09",7.98
"1305","2017-05-10",7.92
"1306","2017-05-11",7.95
"1307","2017-05-12",7.82
"1308","2017-05-15",7.84
"1309","2017-05-16",7.85
"1310","2017-05-17",7.85
"1311","2017-05-18",7.87
"1312","2017-05-19",7.87
"1313","2017-05-22",7.85
"1314","2017-05-23",7.93
"1315","2017-05-24",7.91
"1316","2017-05-25",7.85
"1317","2017-05-26",7.83
"1318","2017-05-30",7.92
"1319","2017-05-31",8.08
"1320","2017-06-01",7.9
"1321","2017-06-02",8.02
"1322","2017-06-05",7.97
"1323","2017-06-06",7.99
"1324","2017-06-07",7.88
"1325","2017-06-08",7.93
"1326","2017-06-09",8.01
"1327","2017-06-12",7.94
"1328","2017-06-13",7.94
"1329","2017-06-14",7.81
"1330","2017-06-15",7.85
"1331","2017-06-16",7.87
"1332","2017-06-19",7.81
"1333","2017-06-20",7.8
"1334","2017-06-21",7.8
"1335","2017-06-22",7.77
"1336","2017-06-23",7.82
"1337","2017-06-26",7.84
"1338","2017-06-27",7.94
"1339","2017-06-28",7.8
"1340","2017-06-29",7.74
"1341","2017-06-30",7.74
"1342","2017-07-03",7.8
"1343","2017-07-05",7.85
"1344","2017-07-06",7.85
"1345","2017-07-07",7.75
"1346","2017-07-10",7.72
"1347","2017-07-11",7.67
"1348","2017-07-12",7.9
"1349","2017-07-13",7.9
"1350","2017-07-14",7.99
"1351","2017-07-17",7.98
"1352","2017-07-18",7.85
"1353","2017-07-19",7.97
"1354","2017-07-20",7.98
"1355","2017-07-21",7.67
"1356","2017-07-24",7.6
"1357","2017-07-25",7.72
"1358","2017-07-26",7.73
"1359","2017-07-27",7.73
"1360","2017-07-28",7.7
"1361","2017-07-31",7.75
"1362","2017-08-01",7.75
"1363","2017-08-02",7.66
"1364","2017-08-03",7.62
"1365","2017-08-04",7.73
"1366","2017-08-07",7.72
"1367","2017-08-08",7.64
"1368","2017-08-09",7.65
"1369","2017-08-10",7.65
"1370","2017-08-11",7.65
"1371","2017-08-14",7.65
"1372","2017-08-15",7.64
"1373","2017-08-16",7.62
"1374","2017-08-17",7.47
"1375","2017-08-18",7.35
"1376","2017-08-21",7.33
"1377","2017-08-22",7.56
"1378","2017-08-23",7.59
"1379","2017-08-24",7.53
"1380","2017-08-25",7.57
"1381","2017-08-28",7.45
"1382","2017-08-29",7.59
"1383","2017-08-30",7.66
"1384","2017-08-31",7.79
"1385","2017-09-01",7.83
"1386","2017-09-05",7.95
"1387","2017-09-06",7.96
"1388","2017-09-07",8
"1389","2017-09-08",7.93
"1390","2017-09-11",7.84
"1391","2017-09-12",7.7
"1392","2017-09-13",7.67
"1393","2017-09-14",7.89
"1394","2017-09-15",7.87
"1395","2017-09-18",7.87
"1396","2017-09-19",7.84
"1397","2017-09-20",7.88
"1398","2017-09-21",7.83
"1399","2017-09-22",7.63
"1400","2017-09-25",7.71
"1401","2017-09-26",7.76
"1402","2017-09-27",7.7
"1403","2017-09-28",7.84
"1404","2017-09-29",7.85
"1405","2017-10-02",7.77
"1406","2017-10-03",7.9
"1407","2017-10-04",7.85
"1408","2017-10-05",7.83
"1409","2017-10-06",7.78
"1410","2017-10-09",7.95
"1411","2017-10-10",7.84
"1412","2017-10-11",7.77
"1413","2017-10-12",7.72
"1414","2017-10-13",7.73
"1415","2017-10-16",7.73
"1416","2017-10-17",7.73
"1417","2017-10-18",7.73
"1418","2017-10-19",7.73
"1419","2017-10-20",7.91
"1420","2017-10-23",7.75
"1421","2017-10-24",7.75
"1422","2017-10-25",7.65
"1423","2017-10-26",7.62
"1424","2017-10-27",7.73
"1425","2017-10-30",7.7
"1426","2017-10-31",7.69
"1427","2017-11-01",7.84
"1428","2017-11-02",7.66
"1429","2017-11-03",7.66
"1430","2017-11-06",7.6
"1431","2017-11-07",7.6
"1432","2017-11-08",7.6
"1433","2017-11-09",7.61
"1434","2017-11-10",7.63
"1435","2017-11-13",7.6
"1436","2017-11-14",7.46
"1437","2017-11-15",7.53
"1438","2017-11-16",7.75
"1439","2017-11-17",7.57
"1440","2017-11-20",7.55
"1441","2017-11-21",7.54
"1442","2017-11-22",7.46
"1443","2017-11-24",7.46
"1444","2017-11-27",7.71
"1445","2017-11-28",7.71
"1446","2017-11-29",7.53
"1447","2017-11-30",7.6
"1448","2017-12-01",7.6
"1449","2017-12-04",7.6
"1450","2017-12-05",7.5
"1451","2017-12-06",7.49
"1452","2017-12-07",7.5
"1453","2017-12-08",7.5
"1454","2017-12-11",7.49
"1455","2017-12-12",7.49
"1456","2017-12-13",7.41
"1457","2017-12-14",7.44
"1458","2017-12-15",7.4
"1459","2017-12-18",7.44
"1460","2017-12-19",7.49
"1461","2017-12-20",7.45
"1462","2017-12-21",7.48
"1463","2017-12-22",7.36
"1464","2017-12-26",7.56
"1465","2017-12-27",7.55
"1466","2017-12-28",7.5
"1467","2017-12-29",7.77
"1468","2018-01-02",7.74
"1469","2018-01-03",7.81
"1470","2018-01-04",7.9
"1471","2018-01-05",7.66
"1472","2018-01-08",7.64
"1473","2018-01-09",7.82
"1474","2018-01-10",7.87
"1475","2018-01-11",7.8
"1476","2018-01-12",7.71
"1477","2018-01-16",7.8
"1478","2018-01-17",7.74
"1479","2018-01-18",7.8
"1480","2018-01-19",7.9
"1481","2018-01-22",7.73
"1482","2018-01-23",7.88
"1483","2018-01-24",7.86
"1484","2018-01-25",7.68
"1485","2018-01-26",7.75
"1486","2018-01-29",7.75
"1487","2018-01-30",7.55
"1488","2018-01-31",7.75
"1489","2018-02-01",7.55
"1490","2018-02-02",7.54
"1491","2018-02-05",7.6
"1492","2018-02-06",7.71
"1493","2018-02-07",7.78
"1494","2018-02-08",7.79
"1495","2018-02-09",7.5
"1496","2018-02-12",7.46
"1497","2018-02-13",7.54
"1498","2018-02-14",7.55
"1499","2018-02-15",7.55
"1500","2018-02-16",7.63
"1501","2018-02-20",7.55
"1502","2018-02-21",7.6
"1503","2018-02-22",7.59
"1504","2018-02-23",7.78
"1505","2018-02-26",7.67
"1506","2018-02-27",7.52
"1507","2018-02-28",7.45
"1508","2018-03-01",7.49
"1509","2018-03-02",7.42
"1510","2018-03-05",7.35
"1511","2018-03-06",7.3
"1512","2018-03-07",7.37
"1513","2018-03-08",7.29
"1514","2018-03-09",7.45
"1515","2018-03-12",7.43
"1516","2018-03-13",7.48
"1517","2018-03-14",7.31
"1518","2018-03-15",7.33
"1519","2018-03-16",7.35
"1520","2018-03-19",7.2
"1521","2018-03-20",7.23
"1522","2018-03-21",7.21
"1523","2018-03-22",7.2
"1524","2018-03-23",7.13
"1525","2018-03-26",7.13
"1526","2018-03-27",7.18
"1527","2018-03-28",7.13
"1528","2018-03-29",7.18
"1529","2018-04-02",7.18
"1530","2018-04-03",7.15
"1531","2018-04-04",7.13
"1532","2018-04-05",7.15
"1533","2018-04-06",7.11
"1534","2018-04-09",7.07
"1535","2018-04-10",7.05
"1536","2018-04-11",7.05
"1537","2018-04-12",7
"1538","2018-04-13",7.01
"1539","2018-04-16",6.88
"1540","2018-04-17",7.03
"1541","2018-04-18",7
"1542","2018-04-19",6.98
"1543","2018-04-20",7.15
"1544","2018-04-23",6.96
"1545","2018-04-24",6.93
"1546","2018-04-25",7.08
"1547","2018-04-26",6.97
"1548","2018-04-27",7.08
"1549","2018-04-30",7.1
"1550","2018-05-01",7.01
"1551","2018-05-02",7.03
"1552","2018-05-03",6.88
"1553","2018-05-04",6.95
"1554","2018-05-07",6.9
"1555","2018-05-08",6.88
"1556","2018-05-09",6.92
"1557","2018-05-10",6.56
"1558","2018-05-11",6.63
"1559","2018-05-14",6.67
"1560","2018-05-15",6.51
"1561","2018-05-16",6.46
"1562","2018-05-17",6.55
"1563","2018-05-18",6.6
"1564","2018-05-21",6.58
"1565","2018-05-22",6.61
"1566","2018-05-23",6.51
"1567","2018-05-24",6.5
"1568","2018-05-25",6.52
"1569","2018-05-29",6.46
"1570","2018-05-30",6.34
"1571","2018-05-31",6.35
"1572","2018-06-01",6.32
"1573","2018-06-04",6.37
"1574","2018-06-05",6.21
"1575","2018-06-06",6.2
"1576","2018-06-07",6.35
"1577","2018-06-08",6.47
"1578","2018-06-11",6.37
"1579","2018-06-12",6.26
"1580","2018-06-13",6.28
"1581","2018-06-14",6.26
"1582","2018-06-15",6.21
"1583","2018-06-18",6.23
"1584","2018-06-19",6.35
"1585","2018-06-20",6.25
"1586","2018-06-21",6.28
"1587","2018-06-22",6.25
"1588","2018-06-25",6.2
"1589","2018-06-26",6.25
"1590","2018-06-27",6.2
"1591","2018-06-28",6.15
"1592","2018-06-29",6.24
"1593","2018-07-02",6.4
"1594","2018-07-03",6.35
"1595","2018-07-05",6.38
"1596","2018-07-06",6.38
"1597","2018-07-09",6.25
"1598","2018-07-10",6.26
"1599","2018-07-11",6.29
"1600","2018-07-12",6.25
"1601","2018-07-13",6.26
"1602","2018-07-16",6.2
"1603","2018-07-17",6.31
"1604","2018-07-18",6.3
"1605","2018-07-19",6.21
"1606","2018-07-20",6.56
"1607","2018-07-23",6.32
"1608","2018-07-24",6.35
"1609","2018-07-25",6.35
"1610","2018-07-26",6.28
"1611","2018-07-27",6.39
"1612","2018-07-30",6.4
"1613","2018-07-31",6.39
"1614","2018-08-01",6.35
"1615","2018-08-02",6.25
"1616","2018-08-03",6.25
"1617","2018-08-06",6.28
"1618","2018-08-07",6.62
"1619","2018-08-08",6.69
"1620","2018-08-09",6.57
"1621","2018-08-10",6.7
"1622","2018-08-13",6.6
"1623","2018-08-14",6.7
"1624","2018-08-15",6.67
"1625","2018-08-16",6.77
"1626","2018-08-17",6.81
"1627","2018-08-20",6.73
"1628","2018-08-21",6.78
"1629","2018-08-22",6.66
"1630","2018-08-23",6.7
"1631","2018-08-24",6.75
"1632","2018-08-27",6.78
"1633","2018-08-28",6.83
"1634","2018-08-29",6.83
"1635","2018-08-30",6.74
"1636","2018-08-31",6.67
"1637","2018-09-04",6.59
"1638","2018-09-05",6.68
"1639","2018-09-06",6.55
"1640","2018-09-07",6.36
"1641","2018-09-10",6.55
"1642","2018-09-11",6.45
"1643","2018-09-12",6.45
"1644","2018-09-13",6.47
"1645","2018-09-14",6.44
"1646","2018-09-17",6.52
"1647","2018-09-18",6.53
"1648","2018-09-19",6.45
"1649","2018-09-20",6.42
"1650","2018-09-21",6.45
"1651","2018-09-24",6.42
"1652","2018-09-25",6.3
"1653","2018-09-26",6.28
"1654","2018-09-27",6.27
"1655","2018-09-28",6.27
"1656","2018-10-01",6.37
"1657","2018-10-02",6.36
"1658","2018-10-03",6.35
"1659","2018-10-04",6.25
"1660","2018-10-05",6.41
"1661","2018-10-08",6.31
"1662","2018-10-09",6.27
"1663","2018-10-10",6.25
"1664","2018-10-11",6.27
"1665","2018-10-12",6.18
"1666","2018-10-15",6.32
"1667","2018-10-16",6.33
"1668","2018-10-17",6.21
"1669","2018-10-18",6.16
"1670","2018-10-19",6.44
"1671","2018-10-22",6.17
"1672","2018-10-23",6.19
"1673","2018-10-24",6.23
"1674","2018-10-25",6.2
"1675","2018-10-26",6.2
"1676","2018-10-29",6.1
"1677","2018-10-30",6.25
"1678","2018-10-31",6.35
"1679","2018-11-01",6.36
"1680","2018-11-02",6.27
"1681","2018-11-05",6.23
"1682","2018-11-06",6.35
"1683","2018-11-07",6.35
"1684","2018-11-08",6.4
"1685","2018-11-09",6.37
"1686","2018-11-12",6.38
"1687","2018-11-13",6.37
"1688","2018-11-14",6.22
"1689","2018-11-15",6.25
"1690","2018-11-16",6.3
"1691","2018-11-19",6.23
"1692","2018-11-20",6.22
"1693","2018-11-21",6.21
"1694","2018-11-23",6.23
"1695","2018-11-26",6.27
"1696","2018-11-27",6.27
"1697","2018-11-28",6.22
"1698","2018-11-29",6.21
"1699","2018-11-30",6.16
"1700","2018-12-03",6.19
"1701","2018-12-04",6.2
"1702","2018-12-06",6.12
"1703","2018-12-07",6.12
"1704","2018-12-10",6.04
"1705","2018-12-11",5.98
"1706","2018-12-12",5.95
"1707","2018-12-13",6
"1708","2018-12-14",5.8
"1709","2018-12-17",5.46
"1710","2018-12-18",4.98
"1711","2018-12-19",4.83
"1712","2018-12-20",4.79
"1713","2018-12-21",4.6
"1714","2018-12-24",5.11
"1715","2018-12-26",5.34
"1716","2018-12-27",5.38
"1717","2018-12-28",5.45
"1718","2018-12-31",5.45
"1719","2019-01-02",5.44
"1720","2019-01-03",5.05
"1721","2019-01-04",5.13
"1722","2019-01-07",5.06
"1723","2019-01-08",5.11
"1724","2019-01-09",5.09
"1725","2019-01-10",5.28
"1726","2019-01-11",5.3
"1727","2019-01-14",5.16
"1728","2019-01-15",5.17
"1729","2019-01-16",5.13
"1730","2019-01-17",5.17
"1731","2019-01-18",5.36
"1732","2019-01-22",5.2
"1733","2019-01-23",5.36
"1734","2019-01-24",5.25
"1735","2019-01-25",5.36
"1736","2019-01-28",5.46
"1737","2019-01-29",5.59
"1738","2019-01-30",5.89
"1739","2019-01-31",5.78
"1740","2019-02-01",5.5
"1741","2019-02-04",5.67
"1742","2019-02-05",5.45
"1743","2019-02-06",5.41
"1744","2019-02-07",5.43
"1745","2019-02-08",5.4
"1746","2019-02-11",5.42
"1747","2019-02-12",5.46
"1748","2019-02-13",5.54
"1749","2019-02-14",5.52
"1750","2019-02-15",5.5
"1751","2019-02-19",5.5
"1752","2019-02-20",5.46
"1753","2019-02-21",5.68
"1754","2019-02-22",5.72
"1755","2019-02-25",5.75
"1756","2019-02-26",5.27
"1757","2019-02-27",5.34
"1758","2019-02-28",5.16
"1759","2019-03-01",5.2
"1760","2019-03-04",5.2
"1761","2019-03-05",5.17
"1762","2019-03-06",5.19
"1763","2019-03-07",5.13
"1764","2019-03-08",5.17
"1765","2019-03-11",5.15
"1766","2019-03-12",5.06
"1767","2019-03-13",5.21
"1768","2019-03-14",5.17
"1769","2019-03-15",5.1
"1770","2019-03-18",5.2
"1771","2019-03-19",5.3
"1772","2019-03-20",5.06
"1773","2019-03-21",5.1
"1774","2019-03-22",5.1
"1775","2019-03-25",5.05
"1776","2019-03-26",5.05
"1777","2019-03-27",5.08
"1778","2019-03-28",5.09
"1779","2019-03-29",5.25
"1780","2019-04-01",5.25
"1781","2019-04-02",5.24
"1782","2019-04-03",5.21
"1783","2019-04-04",5.16
"1784","2019-04-05",5.18
"1785","2019-04-08",5.16
"1786","2019-04-09",5.15
"1787","2019-04-10",5.22
"1788","2019-04-11",5.25
"1789","2019-04-12",5.32
"1790","2019-04-15",5.35
"1791","2019-04-16",5.5
"1792","2019-04-17",5.51
"1793","2019-04-18",5.44
"1794","2019-04-22",5.53
"1795","2019-04-23",5.66
"1796","2019-04-24",5.68
"1797","2019-04-25",5.64
"1798","2019-04-26",5.36
"1799","2019-04-29",5.57
"1800","2019-04-30",5.74
"1801","2019-05-01",5.53
"1802","2019-05-02",5.43
"1803","2019-05-03",5.47
"1804","2019-05-06",5.51
"1805","2019-05-07",5.5
"1806","2019-05-08",5.6
"1807","2019-05-09",5.57
"1808","2019-05-10",5.66
"1809","2019-05-13",5.71
"1810","2019-05-14",5.78
"1811","2019-05-15",5.65
"1812","2019-05-16",5.63
"1813","2019-05-17",5.71
"1814","2019-05-20",5.67
"1815","2019-05-21",5.69
"1816","2019-05-22",5.6
"1817","2019-05-23",5.3
"1818","2019-05-24",5.28
"1819","2019-05-28",5.35
"1820","2019-05-29",5.19
"1821","2019-05-30",5.15
"1822","2019-05-31",4.88
"1823","2019-06-03",5.12
"1824","2019-06-04",5.11
"1825","2019-06-05",5.24
"1826","2019-06-06",5.28
"1827","2019-06-07",5.27
"1828","2019-06-10",5.11
"1829","2019-06-11",5.22
"1830","2019-06-12",5.2
"1831","2019-06-13",5.17
"1832","2019-06-14",5.16
"1833","2019-06-17",5.13
"1834","2019-06-18",5.25
"1835","2019-06-19",5.14
"1836","2019-06-20",5.14
"1837","2019-06-21",5.13
"1838","2019-06-24",5.14
"1839","2019-06-25",5.14
"1840","2019-06-26",5.15
"1841","2019-06-27",5.1
"1842","2019-06-28",5.08
"1843","2019-07-01",5.1
"1844","2019-07-02",5.15
"1845","2019-07-03",5.19
"1846","2019-07-05",5.2
"1847","2019-07-08",5.36
"1848","2019-07-09",5.32
"1849","2019-07-10",5.28
"1850","2019-07-11",5.29
"1851","2019-07-12",5.35
"1852","2019-07-15",5.39
"1853","2019-07-16",5.28
"1854","2019-07-17",5.32
"1855","2019-07-18",5.28
"1856","2019-07-19",5.24
"1857","2019-07-22",5.25
"1858","2019-07-23",5.35
"1859","2019-07-24",5.39
"1860","2019-07-25",5.38
"1861","2019-07-26",5.39
"1862","2019-07-29",5.4
"1863","2019-07-30",5.52
"1864","2019-07-31",5.45
"1865","2019-08-01",5.2
"1866","2019-08-02",5.3
"1867","2019-08-05",5.55
"1868","2019-08-06",5.51
"1869","2019-08-07",5.48
"1870","2019-08-08",5.48
"1871","2019-08-09",5.45
"1872","2019-08-12",5.48
"1873","2019-08-13",5.48
"1874","2019-08-14",5.48
"1875","2019-08-15",5.45
"1876","2019-08-16",5.43
"1877","2019-08-19",5.48
"1878","2019-08-20",5.43
"1879","2019-08-21",5.47
"1880","2019-08-22",5.43
"1881","2019-08-23",5.42
"1882","2019-08-26",5.45
"1883","2019-08-27",5.43
"1884","2019-08-28",5.44
"1885","2019-08-29",5.45
"1886","2019-08-30",5.45
"1887","2019-09-03",5.44
"1888","2019-09-04",5.43
"1889","2019-09-05",5.47
"1890","2019-09-06",5.49
"1891","2019-09-09",5.52
"1892","2019-09-10",5.72
"1893","2019-09-11",5.58
"1894","2019-09-12",5.61
"1895","2019-09-13",5.5
"1896","2019-09-16",5.5
"1897","2019-09-17",5.48
"1898","2019-09-18",5.51
"1899","2019-09-19",5.5
"1900","2019-09-20",5.47
"1901","2019-09-23",5.48
"1902","2019-09-24",5.46
"1903","2019-09-25",5.35
"1904","2019-09-26",5.38
"1905","2019-09-27",5.35
"1906","2019-09-30",5.4
"1907","2019-10-01",5.42
"1908","2019-10-02",5.36
"1909","2019-10-03",5.33
"1910","2019-10-04",5.45
"1911","2019-10-07",5.45
"1912","2019-10-08",5.34
"1913","2019-10-09",5.4
"1914","2019-10-10",5.4
"1915","2019-10-11",5.27
"1916","2019-10-14",5.3
"1917","2019-10-15",5.35
"1918","2019-10-16",5.38
"1919","2019-10-17",5.3
"1920","2019-10-18",5.3
"1921","2019-10-21",5.4
"1922","2019-10-22",5.36
"1923","2019-10-23",5.5
"1924","2019-10-24",5.39
"1925","2019-10-25",5.45
"1926","2019-10-28",5.5
"1927","2019-10-29",5.44
"1928","2019-10-30",5.47
"1929","2019-10-31",5.33
"1930","2019-11-01",5.31
"1931","2019-11-04",5.21
"1932","2019-11-05",5.28
"1933","2019-11-06",5.3
"1934","2019-11-07",5.35
"1935","2019-11-08",5.31
"1936","2019-11-11",5.4
"1937","2019-11-12",5.38
"1938","2019-11-13",5.39
"1939","2019-11-14",5.39
"1940","2019-11-15",5.36
"1941","2019-11-18",5.31
"1942","2019-11-19",5.27
"1943","2019-11-20",5.28
"1944","2019-11-21",5.22
