"","date","GLBS"
"1070","2012-06-06",13080
"1071","2012-06-07",13520
"1072","2012-06-08",12480
"1073","2012-06-11",12080
"1074","2012-06-12",12200
"1075","2012-06-13",12000
"1076","2012-06-14",11960
"1077","2012-06-15",11440
"1078","2012-06-18",12360
"1079","2012-06-19",12000
"1080","2012-06-20",11600
"1081","2012-06-21",11960
"1082","2012-06-22",12520
"1083","2012-06-25",11240
"1084","2012-06-26",12320
"1085","2012-06-27",12960
"1086","2012-06-28",12760
"1087","2012-06-29",12800
"1088","2012-07-02",12040
"1089","2012-07-03",11960
"1090","2012-07-05",11800
"1091","2012-07-06",11920
"1092","2012-07-09",11800
"1093","2012-07-10",12120
"1094","2012-07-11",12400
"1095","2012-07-12",11160
"1096","2012-07-13",11560
"1097","2012-07-16",11440
"1098","2012-07-17",10960
"1099","2012-07-18",11240
"1100","2012-07-19",10400
"1101","2012-07-20",10760
"1102","2012-07-23",11280
"1103","2012-07-24",11040
"1104","2012-07-25",10760
"1105","2012-07-26",10600
"1106","2012-07-27",11000
"1107","2012-07-30",11160
"1108","2012-07-31",11160
"1109","2012-08-01",11400
"1110","2012-08-02",11360
"1111","2012-08-03",12760
"1112","2012-08-06",12400
"1113","2012-08-07",12320
"1114","2012-08-08",11800
"1115","2012-08-09",11960
"1116","2012-08-10",12040
"1117","2012-08-13",11240
"1118","2012-08-14",11240
"1119","2012-08-15",11760
"1120","2012-08-16",11920
"1121","2012-08-17",11600
"1122","2012-08-20",11400
"1123","2012-08-21",10960
"1124","2012-08-22",11000
"1125","2012-08-23",10960
"1126","2012-08-24",11160
"1127","2012-08-27",11640
"1128","2012-08-28",10800
"1129","2012-08-29",10920
"1130","2012-08-30",10800
"1131","2012-08-31",10480
"1132","2012-09-04",10400
"1133","2012-09-05",10280
"1134","2012-09-06",10400
"1135","2012-09-07",10400
"1136","2012-09-10",10120
"1137","2012-09-11",9960
"1138","2012-09-12",9200
"1139","2012-09-13",8800
"1140","2012-09-14",9240
"1141","2012-09-17",8760
"1142","2012-09-18",8640
"1143","2012-09-19",9000
"1144","2012-09-20",8720
"1145","2012-09-21",8880
"1146","2012-09-24",8600
"1147","2012-09-25",8800
"1148","2012-09-26",8720
"1149","2012-09-27",8600
"1150","2012-09-28",9000
"1151","2012-10-01",8920
"1152","2012-10-02",8720
"1153","2012-10-03",8920
"1154","2012-10-04",8880
"1155","2012-10-05",8760
"1156","2012-10-08",9560
"1157","2012-10-09",10000
"1158","2012-10-10",9760
"1159","2012-10-11",9680
"1160","2012-10-12",8840
"1161","2012-10-15",9000
"1162","2012-10-16",9280
"1163","2012-10-17",8960
"1164","2012-10-18",9800
"1165","2012-10-19",9320
"1166","2012-10-22",9320
"1167","2012-10-23",9600
"1168","2012-10-24",9200
"1169","2012-10-25",9200
"1170","2012-10-26",9200
"1171","2012-10-31",9520
"1172","2012-11-01",9760
"1173","2012-11-02",9760
"1174","2012-11-05",9640
"1175","2012-11-06",10000
"1176","2012-11-07",10000
"1177","2012-11-08",10160
"1178","2012-11-09",9240
"1179","2012-11-12",9400
"1180","2012-11-13",8880
"1181","2012-11-14",9120
"1182","2012-11-15",8400
"1183","2012-11-16",8440
"1184","2012-11-19",8000
"1185","2012-11-20",7440
"1186","2012-11-21",7880
"1187","2012-11-23",7920
"1188","2012-11-26",7720
"1189","2012-11-27",7000
"1190","2012-11-28",7240
"1191","2012-11-29",7200
"1192","2012-11-30",7320
"1193","2012-12-03",7200
"1194","2012-12-04",7200
"1195","2012-12-05",7200
"1196","2012-12-06",7360
"1197","2012-12-07",7440
"1198","2012-12-10",7200
"1199","2012-12-11",7240
"1200","2012-12-12",6600
"1201","2012-12-13",5920
"1202","2012-12-14",6600
"1203","2012-12-17",6600
"1204","2012-12-18",6600
"1205","2012-12-19",6360
"1206","2012-12-20",6400
"1207","2012-12-21",6400
"1208","2012-12-24",6440
"1209","2012-12-26",6120
"1210","2012-12-27",6080
"1211","2012-12-28",6200
"1212","2012-12-31",6760
"1213","2013-01-02",6800
"1214","2013-01-03",7000
"1215","2013-01-04",7760
"1216","2013-01-07",8400
"1217","2013-01-08",8000
"1218","2013-01-09",8360
"1219","2013-01-10",9400
"1220","2013-01-11",10040
"1221","2013-01-14",9160
"1222","2013-01-15",8800
"1223","2013-01-16",10000
"1224","2013-01-17",9960
"1225","2013-01-18",9800
"1226","2013-01-22",8440
"1227","2013-01-23",9000
"1228","2013-01-24",8800
"1229","2013-01-25",8640
"1230","2013-01-28",8840
"1231","2013-01-29",9360
"1232","2013-01-30",9200
"1233","2013-01-31",9000
"1234","2013-02-01",8400
"1235","2013-02-04",8040
"1236","2013-02-05",8520
"1237","2013-02-06",8240
"1238","2013-02-07",8240
"1239","2013-02-08",8240
"1240","2013-02-11",8280
"1241","2013-02-12",8200
"1242","2013-02-13",8240
"1243","2013-02-14",8200
"1244","2013-02-15",8360
"1245","2013-02-19",8320
"1246","2013-02-20",8320
"1247","2013-02-21",8200
"1248","2013-02-22",8200
"1249","2013-02-25",8200
"1250","2013-02-26",8200
"1251","2013-02-27",7200
"1252","2013-02-28",7600
"1253","2013-03-01",7240
"1254","2013-03-04",7360
"1255","2013-03-05",7280
"1256","2013-03-06",7640
"1257","2013-03-07",7800
"1258","2013-03-08",7760
"1259","2013-03-11",7840
"1260","2013-03-12",7800
"1261","2013-03-13",8400
"1262","2013-03-14",8080
"1263","2013-03-15",7800
"1264","2013-03-18",7840
"1265","2013-03-19",8000
"1266","2013-03-20",7520
"1267","2013-03-21",8200
"1268","2013-03-22",9000
"1269","2013-03-25",8240
"1270","2013-03-26",8000
"1271","2013-03-27",8600
"1272","2013-03-28",9960
"1273","2013-04-01",11920
"1274","2013-04-02",11320
"1275","2013-04-03",11200
"1276","2013-04-04",10600
"1277","2013-04-05",10360
"1278","2013-04-08",10880
"1279","2013-04-09",10600
"1280","2013-04-10",11360
"1281","2013-04-11",11520
"1282","2013-04-12",11280
"1283","2013-04-15",11000
"1284","2013-04-16",11000
"1285","2013-04-17",10480
"1286","2013-04-18",10840
"1287","2013-04-19",10680
"1288","2013-04-22",10920
"1289","2013-04-23",10920
"1290","2013-04-24",9200
"1291","2013-04-25",9400
"1292","2013-04-26",9560
"1293","2013-04-29",8920
"1294","2013-04-30",9240
"1295","2013-05-01",10680
"1296","2013-05-02",10920
"1297","2013-05-03",9960
"1298","2013-05-06",10280
"1299","2013-05-07",9800
"1300","2013-05-08",9400
"1301","2013-05-09",9560
"1302","2013-05-10",9280
"1303","2013-05-13",9400
"1304","2013-05-14",9280
"1305","2013-05-15",9200
"1306","2013-05-16",9480
"1307","2013-05-17",9560
"1308","2013-05-20",10400
"1309","2013-05-21",10400
"1310","2013-05-22",10000
"1311","2013-05-23",10000
"1312","2013-05-24",9800
"1313","2013-05-28",10320
"1314","2013-05-29",9360
"1315","2013-05-30",9840
"1316","2013-05-31",9360
"1317","2013-06-03",10200
"1318","2013-06-04",9680
"1319","2013-06-05",9560
"1320","2013-06-06",9400
"1321","2013-06-07",8800
"1322","2013-06-10",8720
"1323","2013-06-11",8600
"1324","2013-06-12",9000
"1325","2013-06-13",9000
"1326","2013-06-14",9000
"1327","2013-06-17",8800
"1328","2013-06-18",8080
"1329","2013-06-19",7520
"1330","2013-06-20",7680
"1331","2013-06-21",7840
"1332","2013-06-24",8000
"1333","2013-06-25",8160
"1334","2013-06-26",7480
"1335","2013-06-27",8000
"1336","2013-06-28",8000
"1337","2013-07-01",7720
"1338","2013-07-02",8000
"1339","2013-07-03",7840
"1340","2013-07-05",8080
"1341","2013-07-08",7840
"1342","2013-07-09",8200
"1343","2013-07-10",8000
"1344","2013-07-11",7920
"1345","2013-07-12",8080
"1346","2013-07-15",7600
"1347","2013-07-16",7520
"1348","2013-07-17",7800
"1349","2013-07-18",8240
"1350","2013-07-19",8600
"1351","2013-07-22",8920
"1352","2013-07-23",9400
"1353","2013-07-24",9560
"1354","2013-07-25",9600
"1355","2013-07-26",8840
"1356","2013-07-29",9240
"1357","2013-07-30",8640
"1358","2013-07-31",8400
"1359","2013-08-01",8400
"1360","2013-08-02",8360
"1361","2013-08-05",8440
"1362","2013-08-06",8520
"1363","2013-08-07",8000
"1364","2013-08-08",8000
"1365","2013-08-09",8000
"1366","2013-08-12",8440
"1367","2013-08-13",8400
"1368","2013-08-14",8400
"1369","2013-08-15",8520
"1370","2013-08-16",8400
"1371","2013-08-19",8400
"1372","2013-08-20",8440
"1373","2013-08-21",8400
"1374","2013-08-22",8440
"1375","2013-08-23",8720
"1376","2013-08-26",8800
"1377","2013-08-27",9080
"1378","2013-08-28",10440
"1379","2013-08-29",9800
"1380","2013-08-30",9840
"1381","2013-09-03",10280
"1382","2013-09-04",10160
"1383","2013-09-05",10800
"1384","2013-09-06",10840
"1385","2013-09-09",10200
"1386","2013-09-10",10040
"1387","2013-09-11",10000
"1388","2013-09-12",10200
"1389","2013-09-13",10120
"1390","2013-09-16",10360
"1391","2013-09-17",11000
"1392","2013-09-18",10560
"1393","2013-09-19",11280
"1394","2013-09-20",11560
"1395","2013-09-23",10600
"1396","2013-09-24",10760
"1397","2013-09-25",12880
"1398","2013-09-26",13320
"1399","2013-09-27",13400
"1400","2013-09-30",12000
"1401","2013-10-01",12440
"1402","2013-10-02",12560
"1403","2013-10-03",12560
"1404","2013-10-04",12480
"1405","2013-10-07",12040
"1406","2013-10-08",11280
"1407","2013-10-09",11680
"1408","2013-10-10",12520
"1409","2013-10-11",11880
"1410","2013-10-14",11880
"1411","2013-10-15",12560
"1412","2013-10-16",12960
"1413","2013-10-17",12920
"1414","2013-10-18",12960
"1415","2013-10-21",12480
"1416","2013-10-22",12440
"1417","2013-10-23",12440
"1418","2013-10-24",12440
"1419","2013-10-25",12800
"1420","2013-10-28",11720
"1421","2013-10-29",10440
"1422","2013-10-30",10280
"1423","2013-10-31",10680
"1424","2013-11-01",10320
"1425","2013-11-04",11040
"1426","2013-11-05",10800
"1427","2013-11-06",10760
"1428","2013-11-07",10760
"1429","2013-11-08",10640
"1430","2013-11-11",10400
"1431","2013-11-12",10920
"1432","2013-11-13",10440
"1433","2013-11-14",10440
"1434","2013-11-15",10920
"1435","2013-11-18",11480
"1436","2013-11-19",10520
"1437","2013-11-20",10280
"1438","2013-11-21",11600
"1439","2013-11-22",11360
"1440","2013-11-25",10600
"1441","2013-11-26",10880
"1442","2013-11-27",11320
"1443","2013-11-29",11760
"1444","2013-12-02",11480
"1445","2013-12-03",11480
"1446","2013-12-04",11160
"1447","2013-12-05",12520
"1448","2013-12-06",12280
"1449","2013-12-09",12160
"1450","2013-12-10",12280
"1451","2013-12-11",12400
"1452","2013-12-12",12600
"1453","2013-12-13",13400
"1454","2013-12-16",12880
"1455","2013-12-17",13160
"1456","2013-12-18",13200
"1457","2013-12-19",13080
"1458","2013-12-20",14120
"1459","2013-12-23",15040
"1460","2013-12-24",16720
"1461","2013-12-26",16840
"1462","2013-12-27",16040
"1463","2013-12-30",15600
"1464","2013-12-31",15840
"1465","2014-01-02",15480
"1466","2014-01-03",15400
"1467","2014-01-06",15560
"1468","2014-01-07",15520
"1469","2014-01-08",15160
"1470","2014-01-09",14800
"1471","2014-01-10",13880
"1472","2014-01-13",13160
"1473","2014-01-14",13360
"1474","2014-01-15",14040
"1475","2014-01-16",14720
"1476","2014-01-17",13760
"1477","2014-01-21",14400
"1478","2014-01-22",14320
"1479","2014-01-23",13600
"1480","2014-01-24",12400
"1481","2014-01-27",12280
"1482","2014-01-28",13200
"1483","2014-01-29",13160
"1484","2014-01-30",14000
"1485","2014-01-31",14000
"1486","2014-02-03",12800
"1487","2014-02-04",13320
"1488","2014-02-05",11920
"1489","2014-02-06",13400
"1490","2014-02-07",12360
"1491","2014-02-10",12920
"1492","2014-02-11",13200
"1493","2014-02-12",13120
"1494","2014-02-13",13320
"1495","2014-02-14",14000
"1496","2014-02-18",14760
"1497","2014-02-19",14280
"1498","2014-02-20",14440
"1499","2014-02-21",13640
"1500","2014-02-24",14360
"1501","2014-02-25",14400
"1502","2014-02-26",14360
"1503","2014-02-27",14840
"1504","2014-02-28",14560
"1505","2014-03-03",14320
"1506","2014-03-04",14840
"1507","2014-03-05",15600
"1508","2014-03-06",15640
"1509","2014-03-07",16320
"1510","2014-03-10",16320
"1511","2014-03-11",15880
"1512","2014-03-12",15600
"1513","2014-03-13",15440
"1514","2014-03-14",15400
"1515","2014-03-17",15720
"1516","2014-03-18",15720
"1517","2014-03-19",16000
"1518","2014-03-20",16240
"1519","2014-03-21",17000
"1520","2014-03-24",17760
"1521","2014-03-25",16440
"1522","2014-03-26",15480
"1523","2014-03-27",16280
"1524","2014-03-28",16440
"1525","2014-03-31",17400
"1526","2014-04-01",17160
"1527","2014-04-02",16400
"1528","2014-04-03",15960
"1529","2014-04-04",16760
"1530","2014-04-07",15760
"1531","2014-04-08",16360
"1532","2014-04-09",15800
"1533","2014-04-10",15320
"1534","2014-04-11",14560
"1535","2014-04-14",14600
"1536","2014-04-15",14320
"1537","2014-04-16",14840
"1538","2014-04-17",14520
"1539","2014-04-21",15560
"1540","2014-04-22",15200
"1541","2014-04-23",15440
"1542","2014-04-24",15640
"1543","2014-04-25",16040
"1544","2014-04-28",15200
"1545","2014-04-29",15640
"1546","2014-04-30",15200
"1547","2014-05-01",15120
"1548","2014-05-02",15600
"1549","2014-05-05",15040
"1550","2014-05-06",14520
"1551","2014-05-07",14000
"1552","2014-05-08",13960
"1553","2014-05-09",13960
"1554","2014-05-12",14360
"1555","2014-05-13",14000
"1556","2014-05-14",13960
"1557","2014-05-15",13880
"1558","2014-05-16",14000
"1559","2014-05-19",14040
"1560","2014-05-20",13480
"1561","2014-05-21",14040
"1562","2014-05-22",14640
"1563","2014-05-23",14520
"1564","2014-05-27",14200
"1565","2014-05-28",14920
"1566","2014-05-29",14960
"1567","2014-05-30",14880
"1568","2014-06-02",14640
"1569","2014-06-03",14720
"1570","2014-06-04",14640
"1571","2014-06-05",14640
"1572","2014-06-06",15280
"1573","2014-06-09",14120
"1574","2014-06-10",14200
"1575","2014-06-11",14560
"1576","2014-06-12",14560
"1577","2014-06-13",14400
"1578","2014-06-16",13920
"1579","2014-06-17",13920
"1580","2014-06-18",14000
"1581","2014-06-19",13600
"1582","2014-06-20",14360
"1583","2014-06-23",14400
"1584","2014-06-24",14320
"1585","2014-06-25",14320
"1586","2014-06-26",14600
"1587","2014-06-27",14240
"1588","2014-06-30",13960
"1589","2014-07-01",13880
"1590","2014-07-02",13920
"1591","2014-07-03",14240
"1592","2014-07-07",13800
"1593","2014-07-08",13880
"1594","2014-07-09",13840
"1595","2014-07-10",13560
"1596","2014-07-11",13400
"1597","2014-07-14",13440
"1598","2014-07-15",13680
"1599","2014-07-16",13640
"1600","2014-07-17",13640
"1601","2014-07-18",13640
"1602","2014-07-21",13560
"1603","2014-07-22",13480
"1604","2014-07-23",13200
"1605","2014-07-24",12400
"1606","2014-07-25",12680
"1607","2014-07-28",12200
"1608","2014-07-29",12080
"1609","2014-07-30",12000
"1610","2014-07-31",11720
"1611","2014-08-01",11200
"1612","2014-08-04",11240
"1613","2014-08-05",11120
"1614","2014-08-06",11280
"1615","2014-08-07",11480
"1616","2014-08-08",13240
"1617","2014-08-11",13200
"1618","2014-08-12",12200
"1619","2014-08-13",12800
"1620","2014-08-14",14320
"1621","2014-08-15",13960
"1622","2014-08-18",13760
"1623","2014-08-19",13840
"1624","2014-08-20",13360
"1625","2014-08-21",13160
"1626","2014-08-22",13600
"1627","2014-08-25",14480
"1628","2014-08-26",12680
"1629","2014-08-27",13200
"1630","2014-08-28",13160
"1631","2014-08-29",13200
"1632","2014-09-02",13440
"1633","2014-09-03",12840
"1634","2014-09-04",13240
"1635","2014-09-05",13640
"1636","2014-09-08",13720
"1637","2014-09-09",12240
"1638","2014-09-10",12480
"1639","2014-09-11",13280
"1640","2014-09-12",13280
"1641","2014-09-15",13680
"1642","2014-09-16",13400
"1643","2014-09-17",13440
"1644","2014-09-18",13760
"1645","2014-09-19",13400
"1646","2014-09-22",13080
"1647","2014-09-23",13400
"1648","2014-09-24",12600
"1649","2014-09-25",12760
"1650","2014-09-26",13440
"1651","2014-09-29",13440
"1652","2014-09-30",13520
"1653","2014-10-01",12920
"1654","2014-10-02",13400
"1655","2014-10-03",13440
"1656","2014-10-06",13440
"1657","2014-10-07",13600
"1658","2014-10-08",13360
"1659","2014-10-09",12000
"1660","2014-10-10",12400
"1661","2014-10-13",12000
"1662","2014-10-14",12000
"1663","2014-10-15",12000
"1664","2014-10-16",12200
"1665","2014-10-17",12000
"1666","2014-10-20",12000
"1667","2014-10-21",12280
"1668","2014-10-22",12280
"1669","2014-10-23",12280
"1670","2014-10-24",12440
"1671","2014-10-27",12440
"1672","2014-10-28",12520
"1673","2014-10-29",12480
"1674","2014-10-30",12480
"1675","2014-10-31",12800
"1676","2014-11-03",12600
"1677","2014-11-04",12480
"1678","2014-11-05",12800
"1679","2014-11-06",12880
"1680","2014-11-07",13000
"1681","2014-11-10",13120
"1682","2014-11-11",13400
"1683","2014-11-12",12920
"1684","2014-11-13",12720
"1685","2014-11-14",12800
"1686","2014-11-17",12800
"1687","2014-11-18",12720
"1688","2014-11-19",12720
"1689","2014-11-20",12720
"1690","2014-11-21",12760
"1691","2014-11-24",12760
"1692","2014-11-25",12720
"1693","2014-11-26",12720
"1694","2014-11-28",12720
"1695","2014-12-01",12480
"1696","2014-12-02",12520
"1697","2014-12-03",12160
"1698","2014-12-04",11840
"1699","2014-12-05",11480
"1700","2014-12-08",11040
"1701","2014-12-09",12200
"1702","2014-12-10",11880
"1703","2014-12-11",11920
"1704","2014-12-12",11200
"1705","2014-12-15",10240
"1706","2014-12-16",8880
"1707","2014-12-17",9440
"1708","2014-12-18",9720
"1709","2014-12-19",9320
"1710","2014-12-22",9600
"1711","2014-12-23",10000
"1712","2014-12-24",9200
"1713","2014-12-26",9000
"1714","2014-12-29",9280
"1715","2014-12-30",9200
"1716","2014-12-31",9600
"1717","2015-01-02",9200
"1718","2015-01-05",9200
"1719","2015-01-06",9640
"1720","2015-01-07",9960
"1721","2015-01-08",9920
"1722","2015-01-09",9600
"1723","2015-01-12",9640
"1724","2015-01-13",9640
"1725","2015-01-14",10160
"1726","2015-01-15",9960
"1727","2015-01-16",9400
"1728","2015-01-20",9400
"1729","2015-01-21",9360
"1730","2015-01-22",9200
"1731","2015-01-23",9200
"1732","2015-01-26",9000
"1733","2015-01-27",8840
"1734","2015-01-28",8840
"1735","2015-01-29",8840
"1736","2015-01-30",8120
"1737","2015-02-02",7480
"1738","2015-02-03",6800
"1739","2015-02-04",7200
"1740","2015-02-05",7200
"1741","2015-02-06",6800
"1742","2015-02-09",6760
"1743","2015-02-10",6720
"1744","2015-02-11",6600
"1745","2015-02-12",6120
"1746","2015-02-13",6800
"1747","2015-02-17",6840
"1748","2015-02-18",6480
"1749","2015-02-19",6560
"1750","2015-02-20",6600
"1751","2015-02-23",6560
"1752","2015-02-24",6720
"1753","2015-02-25",6960
"1754","2015-02-26",6400
"1755","2015-02-27",6400
"1756","2015-03-02",6480
"1757","2015-03-03",6320
"1758","2015-03-04",6320
"1759","2015-03-05",6440
"1760","2015-03-06",6360
"1761","2015-03-09",6320
"1762","2015-03-10",6320
"1763","2015-03-11",6320
"1764","2015-03-12",6040
"1765","2015-03-13",6040
"1766","2015-03-16",6120
"1767","2015-03-17",4920
"1768","2015-03-18",4800
"1769","2015-03-19",5160
"1770","2015-03-20",4840
"1771","2015-03-23",5040
"1772","2015-03-24",4800
"1773","2015-03-25",4800
"1774","2015-03-26",5080
"1775","2015-03-27",5160
"1776","2015-03-30",5000
"1777","2015-03-31",4840
"1778","2015-04-01",5080
"1779","2015-04-02",5200
"1780","2015-04-06",5200
"1781","2015-04-07",5640
"1782","2015-04-08",5680
"1783","2015-04-09",5600
"1784","2015-04-10",5960
"1785","2015-04-13",6000
"1786","2015-04-14",5640
"1787","2015-04-15",5720
"1788","2015-04-16",6680
"1789","2015-04-17",6600
"1790","2015-04-20",6720
"1791","2015-04-21",6160
"1792","2015-04-22",5880
"1793","2015-04-23",5760
"1794","2015-04-24",5680
"1795","2015-04-27",7600
"1796","2015-04-28",6520
"1797","2015-04-29",6440
"1798","2015-04-30",6440
"1799","2015-05-01",6000
"1800","2015-05-04",5920
"1801","2015-05-05",5640
"1802","2015-05-06",6200
"1803","2015-05-07",5600
"1804","2015-05-08",5440
"1805","2015-05-11",5440
"1806","2015-05-12",5440
"1807","2015-05-13",5560
"1808","2015-05-14",5520
"1809","2015-05-15",5520
"1810","2015-05-18",5760
"1811","2015-05-19",6080
"1812","2015-05-20",6160
"1813","2015-05-21",5760
"1814","2015-05-22",5720
"1815","2015-05-26",5880
"1816","2015-05-27",5480
"1817","2015-05-28",5680
"1818","2015-05-29",5600
"1819","2015-06-01",5600
"1820","2015-06-02",5400
"1821","2015-06-03",5600
"1822","2015-06-04",5280
"1823","2015-06-05",5400
"1824","2015-06-08",5280
"1825","2015-06-09",5360
"1826","2015-06-10",5360
"1827","2015-06-11",5200
"1828","2015-06-12",5520
"1829","2015-06-15",5360
"1830","2015-06-16",5480
"1831","2015-06-17",5320
"1832","2015-06-18",5560
"1833","2015-06-19",5440
"1834","2015-06-22",5400
"1835","2015-06-23",5320
"1836","2015-06-24",5120
"1837","2015-06-25",5160
"1838","2015-06-26",5240
"1839","2015-06-29",5120
"1840","2015-06-30",4560
"1841","2015-07-01",4480
"1842","2015-07-02",4520
"1843","2015-07-06",4520
"1844","2015-07-07",4840
"1845","2015-07-08",4840
"1846","2015-07-09",4720
"1847","2015-07-10",4680
"1848","2015-07-13",4800
"1849","2015-07-14",5400
"1850","2015-07-15",5920
"1851","2015-07-16",5880
"1852","2015-07-17",6000
"1853","2015-07-20",6320
"1854","2015-07-21",5560
"1855","2015-07-22",5720
"1856","2015-07-23",5800
"1857","2015-07-24",5400
"1858","2015-07-27",5400
"1859","2015-07-28",5400
"1860","2015-07-29",5880
"1861","2015-07-30",5400
"1862","2015-07-31",5400
"1863","2015-08-03",5400
"1864","2015-08-04",5400
"1865","2015-08-05",4520
"1866","2015-08-06",4520
"1867","2015-08-07",4520
"1868","2015-08-10",4520
"1869","2015-08-11",4520
"1870","2015-08-12",4240
"1871","2015-08-13",4240
"1872","2015-08-14",4320
"1873","2015-08-17",4840
"1874","2015-08-18",5000
"1875","2015-08-19",4520
"1876","2015-08-20",4280
"1877","2015-08-21",4560
"1878","2015-08-24",4360
"1879","2015-08-25",4360
"1880","2015-08-26",4040
"1881","2015-08-27",4040
"1882","2015-08-28",4040
"1883","2015-08-31",4160
"1884","2015-09-01",4120
"1885","2015-09-02",4160
"1886","2015-09-03",4160
"1887","2015-09-04",4160
"1888","2015-09-08",5160
"1889","2015-09-09",5400
"1890","2015-09-10",5320
"1891","2015-09-11",5320
"1892","2015-09-14",5000
"1893","2015-09-15",4720
"1894","2015-09-16",4680
"1895","2015-09-17",4480
"1896","2015-09-18",4480
"1897","2015-09-21",4640
"1898","2015-09-22",4280
"1899","2015-09-23",4400
"1900","2015-09-24",4560
"1901","2015-09-25",4560
"1902","2015-09-28",3880
"1903","2015-09-29",4000
"1904","2015-09-30",3960
"1905","2015-10-01",3880
"1906","2015-10-02",3960
"1907","2015-10-05",3960
"1908","2015-10-06",3600
"1909","2015-10-07",3640
"1910","2015-10-08",3640
"1911","2015-10-09",3800
"1912","2015-10-12",3800
"1913","2015-10-13",3480
"1914","2015-10-14",3480
"1915","2015-10-15",3480
"1916","2015-10-16",3760
"1917","2015-10-19",3760
"1918","2015-10-20",3800
"1919","2015-10-21",3480
"1920","2015-10-22",3480
"1921","2015-10-23",3520
"1922","2015-10-26",3520
"1923","2015-10-27",3600
"1924","2015-10-28",2960
"1925","2015-10-29",3200
"1926","2015-10-30",3000
"1927","2015-11-02",2560
"1928","2015-11-03",2400
"1929","2015-11-04",2080
"1930","2015-11-05",2320
"1931","2015-11-06",2280
"1932","2015-11-09",2320
"1933","2015-11-10",1800
"1934","2015-11-11",1600
"1935","2015-11-12",1760
"1936","2015-11-13",1600
"1937","2015-11-16",1400
"1938","2015-11-17",1320
"1939","2015-11-18",1320
"1940","2015-11-19",1080
"1941","2015-11-20",1160
"1942","2015-11-23",1200
"1943","2015-11-24",1320
"1944","2015-11-25",1200
"1945","2015-11-27",1240
"1946","2015-11-30",1240
"1947","2015-12-01",1120
"1948","2015-12-02",1280
"1949","2015-12-03",1160
"1950","2015-12-04",1080
"1951","2015-12-07",1160
"1952","2015-12-08",1080
"1953","2015-12-09",1120
"1954","2015-12-10",1040
"1955","2015-12-11",920
"1956","2015-12-14",1000
"1957","2015-12-15",840
"1958","2015-12-16",840
"1959","2015-12-17",680
"1960","2015-12-18",720
"1961","2015-12-21",800
"1962","2015-12-22",680
"1963","2015-12-23",1000
"1964","2015-12-24",720
"1965","2015-12-28",760
"1966","2015-12-29",640
"1967","2015-12-30",600
"1968","2015-12-31",560
"1969","2016-01-04",600
"1970","2016-01-05",600
"1971","2016-01-06",760
"1972","2016-01-07",840
"1973","2016-01-08",800
"1974","2016-01-11",680
"1975","2016-01-12",680
"1976","2016-01-13",520
"1977","2016-01-14",480
"1978","2016-01-15",360
"1979","2016-01-19",360
"1980","2016-01-20",240
"1981","2016-01-21",280
"1982","2016-01-22",400
"1983","2016-01-25",400
"1984","2016-01-26",320
"1985","2016-01-27",360
"1986","2016-01-28",320
"1987","2016-01-29",280
"1988","2016-02-01",360
"1989","2016-02-02",360
"1990","2016-02-03",360
"1991","2016-02-04",320
"1992","2016-02-05",400
"1993","2016-02-08",440
"1994","2016-02-09",480
"1995","2016-02-10",480
"1996","2016-02-11",680
"1997","2016-02-12",760
"1998","2016-02-16",720
"1999","2016-02-17",680
"2000","2016-02-18",600
"2001","2016-02-19",600
"2002","2016-02-22",520
"2003","2016-02-23",600
"2004","2016-02-24",520
"2005","2016-02-25",560
"2006","2016-02-26",520
"2007","2016-02-29",560
"2008","2016-03-01",600
"2009","2016-03-02",560
"2010","2016-03-03",520
"2011","2016-03-04",520
"2012","2016-03-07",520
"2013","2016-03-08",760
"2014","2016-03-09",800
"2015","2016-03-10",600
"2016","2016-03-11",600
"2017","2016-03-14",600
"2018","2016-03-15",560
"2019","2016-03-16",600
"2020","2016-03-17",640
"2021","2016-03-18",680
"2022","2016-03-21",600
"2023","2016-03-22",640
"2024","2016-03-23",600
"2025","2016-03-24",600
"2026","2016-03-28",600
"2027","2016-03-29",760
"2028","2016-03-30",800
"2029","2016-03-31",880
"2030","2016-04-01",1000
"2031","2016-04-04",1200
"2032","2016-04-05",1120
"2033","2016-04-06",1120
"2034","2016-04-07",1120
"2035","2016-04-08",1120
"2036","2016-04-11",1520
"2037","2016-04-12",1280
"2038","2016-04-13",1200
"2039","2016-04-14",1280
"2040","2016-04-15",1480
"2041","2016-04-18",1720
"2042","2016-04-19",1600
"2043","2016-04-20",1400
"2044","2016-04-21",1440
"2045","2016-04-22",1480
"2046","2016-04-25",1520
"2047","2016-04-26",1480
"2048","2016-04-27",1320
"2049","2016-04-28",1720
"2050","2016-04-29",5160
"2051","2016-05-02",3040
"2052","2016-05-03",2760
"2053","2016-05-04",2640
"2054","2016-05-05",1880
"2055","2016-05-06",2240
"2056","2016-05-09",2000
"2057","2016-05-10",1800
"2058","2016-05-11",1640
"2059","2016-05-12",1360
"2060","2016-05-13",1400
"2061","2016-05-16",1440
"2062","2016-05-17",1280
"2063","2016-05-18",1280
"2064","2016-05-19",1720
"2065","2016-05-20",2440
"2066","2016-05-23",2280
"2067","2016-05-24",2120
"2068","2016-05-25",2040
"2069","2016-05-26",1800
"2070","2016-05-27",2040
"2071","2016-05-31",1800
"2072","2016-06-01",1800
"2073","2016-06-02",1840
