"","date","MIC"
"982","2010-11-23",19.209999
"983","2010-11-24",19.58
"984","2010-11-26",19.24
"985","2010-11-29",19.35
"986","2010-11-30",19.35
"987","2010-12-01",19.76
"988","2010-12-02",19.969999
"989","2010-12-03",20.049999
"990","2010-12-06",20.200001
"991","2010-12-07",19.889999
"992","2010-12-08",19.860001
"993","2010-12-09",19.879999
"994","2010-12-10",20.299999
"995","2010-12-13",20.200001
"996","2010-12-14",20.370001
"997","2010-12-15",20.549999
"998","2010-12-16",20.48
"999","2010-12-17",20.610001
"1000","2010-12-20",20.700001
"1001","2010-12-21",20.950001
"1002","2010-12-22",20.65
"1003","2010-12-23",20.719999
"1004","2010-12-27",20.540001
"1005","2010-12-28",20.540001
"1006","2010-12-29",20.889999
"1007","2010-12-30",21.09
"1008","2010-12-31",21.17
"1009","2011-01-03",21.18
"1010","2011-01-04",21
"1011","2011-01-05",21.07
"1012","2011-01-06",20.91
"1013","2011-01-07",20.799999
"1014","2011-01-10",20.73
"1015","2011-01-11",20.870001
"1016","2011-01-12",20.75
"1017","2011-01-13",20.9
"1018","2011-01-14",21.25
"1019","2011-01-18",21.219999
"1020","2011-01-19",20.860001
"1021","2011-01-20",20.559999
"1022","2011-01-21",20.85
"1023","2011-01-24",20.940001
"1024","2011-01-25",21.110001
"1025","2011-01-26",21.65
"1026","2011-01-27",21.67
"1027","2011-01-28",21.280001
"1028","2011-01-31",21.190001
"1029","2011-02-01",21.93
"1030","2011-02-02",21.01
"1031","2011-02-03",21.35
"1032","2011-02-04",21.639999
"1033","2011-02-07",22.389999
"1034","2011-02-08",23.129999
"1035","2011-02-09",23.77
"1036","2011-02-10",23.77
"1037","2011-02-11",24.059999
"1038","2011-02-14",24.389999
"1039","2011-02-15",24.299999
"1040","2011-02-16",24.49
"1041","2011-02-17",24.969999
"1042","2011-02-18",24.799999
"1043","2011-02-22",24.290001
"1044","2011-02-23",23.959999
"1045","2011-02-24",23.92
"1046","2011-02-25",23.82
"1047","2011-02-28",23.92
"1048","2011-03-01",23.719999
"1049","2011-03-02",23.790001
"1050","2011-03-03",23.860001
"1051","2011-03-04",24.25
"1052","2011-03-07",24.200001
"1053","2011-03-08",24.370001
"1054","2011-03-09",24.049999
"1055","2011-03-10",23.83
"1056","2011-03-11",24.030001
"1057","2011-03-14",23.57
"1058","2011-03-15",23.190001
"1059","2011-03-16",22.85
"1060","2011-03-17",22.98
"1061","2011-03-18",22.959999
"1062","2011-03-21",23.459999
"1063","2011-03-22",23.610001
"1064","2011-03-23",23.950001
"1065","2011-03-24",24.07
"1066","2011-03-25",23.969999
"1067","2011-03-28",23.959999
"1068","2011-03-29",23.76
"1069","2011-03-30",23.950001
"1070","2011-03-31",23.860001
"1071","2011-04-01",24.65
"1072","2011-04-04",24.84
"1073","2011-04-05",24.889999
"1074","2011-04-06",24.93
"1075","2011-04-07",24.440001
"1076","2011-04-08",24.129999
"1077","2011-04-11",23.540001
"1078","2011-04-12",23.01
"1079","2011-04-13",23
"1080","2011-04-14",22.65
"1081","2011-04-15",22.950001
"1082","2011-04-18",22.24
"1083","2011-04-19",22.32
"1084","2011-04-20",22.5
"1085","2011-04-21",22.610001
"1086","2011-04-25",23
"1087","2011-04-26",23.620001
"1088","2011-04-27",24.35
"1089","2011-04-28",24.549999
"1090","2011-04-29",25.1
"1091","2011-05-02",25.540001
"1092","2011-05-03",25.719999
"1093","2011-05-04",25.610001
"1094","2011-05-05",25.129999
"1095","2011-05-06",25.200001
"1096","2011-05-09",25.41
"1097","2011-05-10",25.629999
"1098","2011-05-11",25.290001
"1099","2011-05-12",25.379999
"1100","2011-05-13",25.190001
"1101","2011-05-16",24.860001
"1102","2011-05-17",24.610001
"1103","2011-05-18",25.1
"1104","2011-05-19",25.26
"1105","2011-05-20",25.1
"1106","2011-05-23",24.99
"1107","2011-05-24",24.9
"1108","2011-05-25",24.85
"1109","2011-05-26",25
"1110","2011-05-27",25.389999
"1111","2011-05-31",25.43
"1112","2011-06-01",25.16
"1113","2011-06-02",25.1
"1114","2011-06-03",24.91
"1115","2011-06-06",24.75
"1116","2011-06-07",24.75
"1117","2011-06-08",24.66
"1118","2011-06-09",25.299999
"1119","2011-06-10",24.860001
"1120","2011-06-13",26.209999
"1121","2011-06-14",28.09
"1122","2011-06-15",27.23
"1123","2011-06-16",26.959999
"1124","2011-06-17",26.959999
"1125","2011-06-20",27.32
"1126","2011-06-21",27.549999
"1127","2011-06-22",26.540001
"1128","2011-06-23",26.43
"1129","2011-06-24",26.209999
"1130","2011-06-27",25.9
"1131","2011-06-28",26.34
"1132","2011-06-29",26.85
"1133","2011-06-30",27.6
"1134","2011-07-01",27.76
"1135","2011-07-05",27.5
"1136","2011-07-06",27.059999
"1137","2011-07-07",26.879999
"1138","2011-07-08",26.65
"1139","2011-07-11",26.16
"1140","2011-07-12",26.07
"1141","2011-07-13",26.290001
"1142","2011-07-14",25.9
"1143","2011-07-15",26.309999
"1144","2011-07-18",25.629999
"1145","2011-07-19",26.219999
"1146","2011-07-20",26.68
"1147","2011-07-21",26.889999
"1148","2011-07-22",26.790001
"1149","2011-07-25",26.780001
"1150","2011-07-26",26.73
"1151","2011-07-27",26.52
"1152","2011-07-28",26.08
"1153","2011-07-29",26.059999
"1154","2011-08-01",26.15
"1155","2011-08-02",25.17
"1156","2011-08-03",25.27
"1157","2011-08-04",24.01
"1158","2011-08-05",23.129999
"1159","2011-08-08",20.559999
"1160","2011-08-09",22.67
"1161","2011-08-10",22.01
"1162","2011-08-11",23.82
"1163","2011-08-12",24.200001
"1164","2011-08-15",24.6
"1165","2011-08-16",23.99
"1166","2011-08-17",24.08
"1167","2011-08-18",22.459999
"1168","2011-08-19",22.1
"1169","2011-08-22",22.209999
"1170","2011-08-23",23.139999
"1171","2011-08-24",22.959999
"1172","2011-08-25",23.219999
"1173","2011-08-26",23.870001
"1174","2011-08-29",24.99
"1175","2011-08-30",24.719999
"1176","2011-08-31",24.23
"1177","2011-09-01",24.01
"1178","2011-09-02",24.129999
"1179","2011-09-06",23.719999
"1180","2011-09-07",24.540001
"1181","2011-09-08",24.1
"1182","2011-09-09",23.299999
"1183","2011-09-12",23.24
"1184","2011-09-13",23.4
"1185","2011-09-14",23.41
"1186","2011-09-15",23.73
"1187","2011-09-16",23.059999
"1188","2011-09-19",23.09
"1189","2011-09-20",22.85
"1190","2011-09-21",21.92
"1191","2011-09-22",20.639999
"1192","2011-09-23",20.209999
"1193","2011-09-26",20.32
"1194","2011-09-27",22.25
"1195","2011-09-28",21.84
"1196","2011-09-29",22.780001
"1197","2011-09-30",22.440001
"1198","2011-10-03",21.969999
"1199","2011-10-04",23.15
"1200","2011-10-05",23.67
"1201","2011-10-06",24.52
"1202","2011-10-07",24.190001
"1203","2011-10-10",25.190001
"1204","2011-10-11",24.879999
"1205","2011-10-12",24.99
"1206","2011-10-13",25.26
"1207","2011-10-14",25.379999
"1208","2011-10-17",24.780001
"1209","2011-10-18",25.190001
"1210","2011-10-19",24.790001
"1211","2011-10-20",24.620001
"1212","2011-10-21",24.75
"1213","2011-10-24",25.049999
"1214","2011-10-25",25.120001
"1215","2011-10-26",25.35
"1216","2011-10-27",26.02
"1217","2011-10-28",25.889999
"1218","2011-10-31",26.370001
"1219","2011-11-01",26.799999
"1220","2011-11-02",27.4
"1221","2011-11-03",27.780001
"1222","2011-11-04",27.700001
"1223","2011-11-07",27.620001
"1224","2011-11-08",27.549999
"1225","2011-11-09",26.91
"1226","2011-11-10",27.07
"1227","2011-11-11",27.34
"1228","2011-11-14",26.83
"1229","2011-11-15",27.23
"1230","2011-11-16",26.690001
"1231","2011-11-17",26.83
"1232","2011-11-18",26.42
"1233","2011-11-21",26.129999
"1234","2011-11-22",26.049999
"1235","2011-11-23",25.620001
"1236","2011-11-25",25.559999
"1237","2011-11-28",25.780001
"1238","2011-11-29",25.549999
"1239","2011-11-30",26.139999
"1240","2011-12-01",26.1
"1241","2011-12-02",26.49
"1242","2011-12-05",26.91
"1243","2011-12-06",26.860001
"1244","2011-12-07",26.690001
"1245","2011-12-08",26.059999
"1246","2011-12-09",26.58
"1247","2011-12-12",26.43
"1248","2011-12-13",26.4
"1249","2011-12-14",25.969999
"1250","2011-12-15",26.32
"1251","2011-12-16",26.799999
"1252","2011-12-19",26.67
"1253","2011-12-20",27.68
"1254","2011-12-21",27.440001
"1255","2011-12-22",27.73
"1256","2011-12-23",27.65
"1257","2011-12-27",27.5
"1258","2011-12-28",27.49
"1259","2011-12-29",28.15
"1260","2011-12-30",27.950001
"1261","2012-01-03",28.18
"1262","2012-01-04",28.200001
"1263","2012-01-05",28.459999
"1264","2012-01-06",28.700001
"1265","2012-01-09",29.040001
"1266","2012-01-10",28.75
"1267","2012-01-11",28.9
"1268","2012-01-12",29.1
"1269","2012-01-13",29.059999
"1270","2012-01-17",28.76
"1271","2012-01-18",28.75
"1272","2012-01-19",28.540001
"1273","2012-01-20",28.049999
"1274","2012-01-23",27.809999
"1275","2012-01-24",28.120001
"1276","2012-01-25",28.030001
"1277","2012-01-26",27.68
"1278","2012-01-27",27.639999
"1279","2012-01-30",27.77
"1280","2012-01-31",27.57
"1281","2012-02-01",28.690001
"1282","2012-02-02",28.879999
"1283","2012-02-03",28.98
"1284","2012-02-06",28.950001
"1285","2012-02-07",29
"1286","2012-02-08",28.84
"1287","2012-02-09",28.969999
"1288","2012-02-10",28.73
"1289","2012-02-13",28.889999
"1290","2012-02-14",28.76
"1291","2012-02-15",28.93
"1292","2012-02-16",29.26
"1293","2012-02-17",29.559999
"1294","2012-02-21",28.940001
"1295","2012-02-22",28.9
"1296","2012-02-23",30.059999
"1297","2012-02-24",29.780001
"1298","2012-02-27",29.83
"1299","2012-02-28",29.959999
"1300","2012-02-29",29.92
"1301","2012-03-01",29.959999
"1302","2012-03-02",29.969999
"1303","2012-03-05",30.58
"1304","2012-03-06",30.809999
"1305","2012-03-07",31.139999
"1306","2012-03-08",31.5
"1307","2012-03-09",31.290001
"1308","2012-03-12",31.1
"1309","2012-03-13",31.469999
"1310","2012-03-14",31.66
"1311","2012-03-15",32.009998
"1312","2012-03-16",32.650002
"1313","2012-03-19",32.580002
"1314","2012-03-20",33.259998
"1315","2012-03-21",32.970001
"1316","2012-03-22",32.599998
"1317","2012-03-23",32.380001
"1318","2012-03-26",32.84
"1319","2012-03-27",32.59
"1320","2012-03-28",32.41
"1321","2012-03-29",32.599998
"1322","2012-03-30",32.990002
"1323","2012-04-02",34.400002
"1324","2012-04-03",34.310001
"1325","2012-04-04",33.939999
"1326","2012-04-05",33.830002
"1327","2012-04-09",33.459999
"1328","2012-04-10",32.400002
"1329","2012-04-11",32.91
"1330","2012-04-12",33.18
"1331","2012-04-13",33.200001
"1332","2012-04-16",33.509998
"1333","2012-04-17",34.009998
"1334","2012-04-18",34.299999
"1335","2012-04-19",34.189999
"1336","2012-04-20",34.200001
"1337","2012-04-23",33.610001
"1338","2012-04-24",33.139999
"1339","2012-04-25",33.610001
"1340","2012-04-26",33.970001
"1341","2012-04-27",34.34
"1342","2012-04-30",34.540001
"1343","2012-05-01",34.470001
"1344","2012-05-02",34.59
"1345","2012-05-03",35.119999
"1346","2012-05-04",35.459999
"1347","2012-05-07",35.389999
"1348","2012-05-08",35.43
"1349","2012-05-09",35.290001
"1350","2012-05-10",35.57
"1351","2012-05-11",35.599998
"1352","2012-05-14",35.029999
"1353","2012-05-15",34.709999
"1354","2012-05-16",33.93
"1355","2012-05-17",32.990002
"1356","2012-05-18",31.99
"1357","2012-05-21",32.5
"1358","2012-05-22",32.450001
"1359","2012-05-23",32.790001
"1360","2012-05-24",32.630001
"1361","2012-05-25",33.220001
"1362","2012-05-29",33.59
"1363","2012-05-30",33.490002
"1364","2012-05-31",33.23
"1365","2012-06-01",32.560001
"1366","2012-06-04",32.459999
"1367","2012-06-05",32.759998
"1368","2012-06-06",33.23
"1369","2012-06-07",34.119999
"1370","2012-06-08",34.330002
"1371","2012-06-11",33.990002
"1372","2012-06-12",34.099998
"1373","2012-06-13",33.709999
"1374","2012-06-14",33.279999
"1375","2012-06-15",33.25
"1376","2012-06-18",33.419998
"1377","2012-06-19",33.689999
"1378","2012-06-20",33.860001
"1379","2012-06-21",33.279999
"1380","2012-06-22",33.099998
"1381","2012-06-25",32.400002
"1382","2012-06-26",32.459999
"1383","2012-06-27",32.509998
"1384","2012-06-28",32.32
"1385","2012-06-29",33.290001
"1386","2012-07-02",34.220001
"1387","2012-07-03",34.77
"1388","2012-07-05",34.400002
"1389","2012-07-06",34.040001
"1390","2012-07-09",34.169998
"1391","2012-07-10",33.709999
"1392","2012-07-11",33.639999
"1393","2012-07-12",33.650002
"1394","2012-07-13",34.040001
"1395","2012-07-16",33.860001
"1396","2012-07-17",33.790001
"1397","2012-07-18",33.700001
"1398","2012-07-19",33.990002
"1399","2012-07-20",33.669998
"1400","2012-07-23",33.439999
"1401","2012-07-24",32.82
"1402","2012-07-25",32.939999
"1403","2012-07-26",33.470001
"1404","2012-07-27",34.740002
"1405","2012-07-30",35.509998
"1406","2012-07-31",35.540001
"1407","2012-08-01",35.049999
"1408","2012-08-02",38.580002
"1409","2012-08-03",39.32
"1410","2012-08-06",40.259998
"1411","2012-08-07",40.900002
"1412","2012-08-08",41.57
"1413","2012-08-09",41.099998
"1414","2012-08-10",41.450001
"1415","2012-08-13",42.080002
"1416","2012-08-14",42.48
"1417","2012-08-15",42.43
"1418","2012-08-16",41.990002
"1419","2012-08-17",42.34
"1420","2012-08-20",42.529999
"1421","2012-08-21",42.310001
"1422","2012-08-22",42.259998
"1423","2012-08-23",42.110001
"1424","2012-08-24",42.029999
"1425","2012-08-27",42.029999
"1426","2012-08-28",42.150002
"1427","2012-08-29",42.18
"1428","2012-08-30",42.009998
"1429","2012-08-31",42.290001
"1430","2012-09-04",42.32
"1431","2012-09-05",42.490002
"1432","2012-09-06",42.900002
"1433","2012-09-07",42.599998
"1434","2012-09-10",42.57
"1435","2012-09-11",42.07
"1436","2012-09-12",42.279999
"1437","2012-09-13",41.799999
"1438","2012-09-14",42.189999
"1439","2012-09-17",41.98
"1440","2012-09-18",41.869999
"1441","2012-09-19",42.200001
"1442","2012-09-20",41.560001
"1443","2012-09-21",41.060001
"1444","2012-09-24",41.07
"1445","2012-09-25",41.25
"1446","2012-09-26",41.169998
"1447","2012-09-27",41.880001
"1448","2012-09-28",41.48
"1449","2012-10-01",42.400002
"1450","2012-10-02",42.82
"1451","2012-10-03",43.07
"1452","2012-10-04",43.23
"1453","2012-10-05",43.299999
"1454","2012-10-08",43.09
"1455","2012-10-09",42.630001
"1456","2012-10-10",42.810001
"1457","2012-10-11",42.98
"1458","2012-10-12",42.669998
"1459","2012-10-15",42.419998
"1460","2012-10-16",42.720001
"1461","2012-10-17",43.040001
"1462","2012-10-18",43.169998
"1463","2012-10-19",43
"1464","2012-10-22",42.939999
"1465","2012-10-23",42.91
"1466","2012-10-24",42.810001
"1467","2012-10-25",42.459999
"1468","2012-10-26",42.669998
"1469","2012-10-31",41.689999
"1470","2012-11-01",44.290001
"1471","2012-11-02",43.66
"1472","2012-11-05",43.900002
"1473","2012-11-06",44
"1474","2012-11-07",43.200001
"1475","2012-11-08",42.610001
"1476","2012-11-09",42.279999
"1477","2012-11-12",42.25
"1478","2012-11-13",42.07
"1479","2012-11-14",41.290001
"1480","2012-11-15",41.119999
"1481","2012-11-16",41.25
"1482","2012-11-19",41.400002
"1483","2012-11-20",41.43
"1484","2012-11-21",41.560001
"1485","2012-11-23",41.82
"1486","2012-11-26",41.470001
"1487","2012-11-27",41.490002
"1488","2012-11-28",41.830002
"1489","2012-11-29",41.860001
"1490","2012-11-30",43.139999
"1491","2012-12-03",43.599998
"1492","2012-12-04",43.57
"1493","2012-12-05",43.709999
"1494","2012-12-06",43.990002
"1495","2012-12-07",44.150002
"1496","2012-12-10",44.049999
"1497","2012-12-11",44.380001
"1498","2012-12-12",44.549999
"1499","2012-12-13",44.34
"1500","2012-12-14",43.950001
"1501","2012-12-17",44.52
"1502","2012-12-18",44.970001
"1503","2012-12-19",45.849998
"1504","2012-12-20",45.669998
"1505","2012-12-21",45.07
"1506","2012-12-24",45.330002
"1507","2012-12-26",44.73
"1508","2012-12-27",45.110001
"1509","2012-12-28",44.82
"1510","2012-12-31",45.560001
"1511","2013-01-02",46.490002
"1512","2013-01-03",46.759998
"1513","2013-01-04",46.889999
"1514","2013-01-07",46.959999
"1515","2013-01-08",46.939999
"1516","2013-01-09",47.130001
"1517","2013-01-10",47.41
"1518","2013-01-11",47.580002
"1519","2013-01-14",48.220001
"1520","2013-01-15",48.119999
"1521","2013-01-16",47.900002
"1522","2013-01-17",47.93
"1523","2013-01-18",48.349998
"1524","2013-01-22",48.700001
"1525","2013-01-23",48.5
"1526","2013-01-24",48.299999
"1527","2013-01-25",48.610001
"1528","2013-01-28",48.099998
"1529","2013-01-29",47.98
"1530","2013-01-30",46.82
"1531","2013-01-31",46.360001
"1532","2013-02-01",47.130001
"1533","2013-02-04",47.5
"1534","2013-02-05",47.549999
"1535","2013-02-06",48.369999
"1536","2013-02-07",48.599998
"1537","2013-02-08",49.610001
"1538","2013-02-11",49.110001
"1539","2013-02-12",50.110001
"1540","2013-02-13",50.66
"1541","2013-02-14",51.23
"1542","2013-02-15",51.740002
"1543","2013-02-19",52.02
"1544","2013-02-20",51.549999
"1545","2013-02-21",50.75
"1546","2013-02-22",51.630001
"1547","2013-02-25",51.189999
"1548","2013-02-26",51.139999
"1549","2013-02-27",51.59
"1550","2013-02-28",51.380001
"1551","2013-03-01",52
"1552","2013-03-04",51.849998
"1553","2013-03-05",51.700001
"1554","2013-03-06",51.779999
"1555","2013-03-07",51.419998
"1556","2013-03-08",51.18
"1557","2013-03-11",50.919998
"1558","2013-03-12",50.41
"1559","2013-03-13",50.139999
"1560","2013-03-14",50.209999
"1561","2013-03-15",50.459999
"1562","2013-03-18",50.27
"1563","2013-03-19",49.869999
"1564","2013-03-20",50.630001
"1565","2013-03-21",51.279999
"1566","2013-03-22",52.700001
"1567","2013-03-25",52.389999
"1568","2013-03-26",53.049999
"1569","2013-03-27",53.490002
"1570","2013-03-28",54.040001
"1571","2013-04-01",54
"1572","2013-04-02",53.650002
"1573","2013-04-03",53.130001
"1574","2013-04-04",52.470001
"1575","2013-04-05",53.130001
"1576","2013-04-08",53.279999
"1577","2013-04-09",53.07
"1578","2013-04-10",53.84
"1579","2013-04-11",54.389999
"1580","2013-04-12",54.310001
"1581","2013-04-15",53.439999
"1582","2013-04-16",54.259998
"1583","2013-04-17",53.860001
"1584","2013-04-18",53.009998
"1585","2013-04-19",53.91
"1586","2013-04-22",54.110001
"1587","2013-04-23",54.240002
"1588","2013-04-24",53.869999
"1589","2013-04-25",54.259998
"1590","2013-04-26",54.290001
"1591","2013-04-29",54.119999
"1592","2013-04-30",58.279999
"1593","2013-05-01",58.220001
"1594","2013-05-02",59.549999
"1595","2013-05-03",58.849998
"1596","2013-05-06",58.799999
"1597","2013-05-07",59.41
"1598","2013-05-08",58.98
"1599","2013-05-09",58.189999
"1600","2013-05-10",58.779999
"1601","2013-05-13",59.279999
"1602","2013-05-14",58.740002
"1603","2013-05-15",58
"1604","2013-05-16",57.150002
"1605","2013-05-17",56.599998
"1606","2013-05-20",57.299999
"1607","2013-05-21",57.310001
"1608","2013-05-22",56.009998
"1609","2013-05-23",55.810001
"1610","2013-05-24",56.650002
"1611","2013-05-28",55.380001
"1612","2013-05-29",54.34
"1613","2013-05-30",54.02
"1614","2013-05-31",54.48
"1615","2013-06-03",54.48
"1616","2013-06-04",53.900002
"1617","2013-06-05",53.119999
"1618","2013-06-06",54.18
"1619","2013-06-07",54.529999
"1620","2013-06-10",54.279999
"1621","2013-06-11",54.099998
"1622","2013-06-12",52.549999
"1623","2013-06-13",54.040001
"1624","2013-06-14",54.43
"1625","2013-06-17",53.990002
"1626","2013-06-18",54.360001
"1627","2013-06-19",53.470001
"1628","2013-06-20",51.200001
"1629","2013-06-21",51.16
"1630","2013-06-24",50.610001
"1631","2013-06-25",51.259998
"1632","2013-06-26",52.52
"1633","2013-06-27",53.099998
"1634","2013-06-28",53.450001
"1635","2013-07-01",54.130001
"1636","2013-07-02",53.939999
"1637","2013-07-03",54.130001
"1638","2013-07-05",54.369999
"1639","2013-07-08",54.599998
"1640","2013-07-09",54.529999
"1641","2013-07-10",54.400002
"1642","2013-07-11",56.599998
"1643","2013-07-12",56.169998
"1644","2013-07-15",56.169998
"1645","2013-07-16",55.830002
"1646","2013-07-17",56.25
"1647","2013-07-18",57.5
"1648","2013-07-19",56.82
"1649","2013-07-22",57.720001
"1650","2013-07-23",57.259998
"1651","2013-07-24",56.900002
"1652","2013-07-25",56.07
"1653","2013-07-26",57
"1654","2013-07-29",56.669998
"1655","2013-07-30",57.68
"1656","2013-07-31",58.380001
"1657","2013-08-01",58.549999
"1658","2013-08-02",57.759998
"1659","2013-08-05",56.849998
"1660","2013-08-06",56.830002
"1661","2013-08-07",55.759998
"1662","2013-08-08",55.299999
"1663","2013-08-09",55.119999
"1664","2013-08-12",55.09
"1665","2013-08-13",53.93
"1666","2013-08-14",54.27
"1667","2013-08-15",54.220001
"1668","2013-08-16",53.040001
"1669","2013-08-19",52.849998
"1670","2013-08-20",54.240002
"1671","2013-08-21",53.93
"1672","2013-08-22",54.119999
"1673","2013-08-23",54.5
"1674","2013-08-26",54.529999
"1675","2013-08-27",53.93
"1676","2013-08-28",53.529999
"1677","2013-08-29",53.68
"1678","2013-08-30",53.740002
"1679","2013-09-03",53.240002
"1680","2013-09-04",53.330002
"1681","2013-09-05",53.169998
"1682","2013-09-06",52.889999
"1683","2013-09-09",52.279999
"1684","2013-09-10",52.639999
"1685","2013-09-11",52.66
"1686","2013-09-12",52.950001
"1687","2013-09-13",52.73
"1688","2013-09-16",53.650002
"1689","2013-09-17",53.939999
"1690","2013-09-18",55.200001
"1691","2013-09-19",54.919998
"1692","2013-09-20",53.459999
"1693","2013-09-23",53.029999
"1694","2013-09-24",53.029999
"1695","2013-09-25",53.330002
"1696","2013-09-26",53.98
"1697","2013-09-27",53.75
"1698","2013-09-30",53.540001
"1699","2013-10-01",54.110001
"1700","2013-10-02",53.970001
"1701","2013-10-03",53.43
"1702","2013-10-04",53.790001
"1703","2013-10-07",53.919998
"1704","2013-10-08",53.259998
"1705","2013-10-09",53.689999
"1706","2013-10-10",53.990002
"1707","2013-10-11",54.790001
"1708","2013-10-14",54.34
"1709","2013-10-15",53.73
"1710","2013-10-16",54.540001
"1711","2013-10-17",55.439999
"1712","2013-10-18",56.099998
"1713","2013-10-21",55.560001
"1714","2013-10-22",55.759998
"1715","2013-10-23",55.66
"1716","2013-10-24",56.48
"1717","2013-10-25",56.150002
"1718","2013-10-28",55.669998
"1719","2013-10-29",55.360001
"1720","2013-10-30",54.650002
"1721","2013-10-31",54.91
"1722","2013-11-01",55.16
"1723","2013-11-04",55.099998
"1724","2013-11-05",54.41
"1725","2013-11-06",53.889999
"1726","2013-11-07",53.099998
"1727","2013-11-08",53.049999
"1728","2013-11-11",53.580002
"1729","2013-11-12",54.119999
"1730","2013-11-13",54.16
"1731","2013-11-14",55.709999
"1732","2013-11-15",56.09
"1733","2013-11-18",56.299999
"1734","2013-11-19",55.860001
"1735","2013-11-20",54.84
"1736","2013-11-21",54.650002
"1737","2013-11-22",54.349998
"1738","2013-11-25",54.34
"1739","2013-11-26",54.290001
"1740","2013-11-27",54
"1741","2013-11-29",54.529999
"1742","2013-12-02",54.02
"1743","2013-12-03",53.830002
"1744","2013-12-04",53.41
"1745","2013-12-05",53.169998
"1746","2013-12-06",53.650002
"1747","2013-12-09",55.84
"1748","2013-12-10",54.830002
"1749","2013-12-11",53.91
"1750","2013-12-12",52.66
"1751","2013-12-13",53.110001
"1752","2013-12-16",53
"1753","2013-12-17",52.779999
"1754","2013-12-18",53.029999
"1755","2013-12-19",52.759998
"1756","2013-12-20",53
"1757","2013-12-23",53.09
"1758","2013-12-24",53.200001
"1759","2013-12-26",54.25
"1760","2013-12-27",53.990002
"1761","2013-12-30",53.470001
"1762","2013-12-31",54.43
"1763","2014-01-02",53.220001
"1764","2014-01-03",53.700001
"1765","2014-01-06",52.630001
"1766","2014-01-07",53
"1767","2014-01-08",52.25
"1768","2014-01-09",51.59
"1769","2014-01-10",52.009998
"1770","2014-01-13",51.630001
"1771","2014-01-14",52.43
"1772","2014-01-15",53.049999
"1773","2014-01-16",53
"1774","2014-01-17",52.580002
"1775","2014-01-21",52.790001
"1776","2014-01-22",53.209999
"1777","2014-01-23",53.52
"1778","2014-01-24",52.68
"1779","2014-01-27",52.380001
"1780","2014-01-28",52.970001
"1781","2014-01-29",52.810001
"1782","2014-01-30",54.349998
"1783","2014-01-31",55.25
"1784","2014-02-03",54.18
"1785","2014-02-04",54.27
"1786","2014-02-05",53.779999
"1787","2014-02-06",54.830002
"1788","2014-02-07",56.779999
"1789","2014-02-10",56.549999
"1790","2014-02-11",57.049999
"1791","2014-02-12",57.57
"1792","2014-02-13",58.060001
"1793","2014-02-14",58.59
"1794","2014-02-18",58.259998
"1795","2014-02-19",58.400002
"1796","2014-02-20",55.790001
"1797","2014-02-21",55.549999
"1798","2014-02-24",55.669998
"1799","2014-02-25",55.740002
"1800","2014-02-26",55.799999
"1801","2014-02-27",55.049999
"1802","2014-02-28",54.18
"1803","2014-03-03",54.02
"1804","2014-03-04",54.75
"1805","2014-03-05",55.130001
"1806","2014-03-06",55.669998
"1807","2014-03-07",55.110001
"1808","2014-03-10",54.060001
"1809","2014-03-11",54.139999
"1810","2014-03-12",54.529999
"1811","2014-03-13",53.779999
"1812","2014-03-14",54.790001
"1813","2014-03-17",55.5
"1814","2014-03-18",55.869999
"1815","2014-03-19",55.240002
"1816","2014-03-20",55.25
"1817","2014-03-21",55.919998
"1818","2014-03-24",55.360001
"1819","2014-03-25",55.360001
"1820","2014-03-26",55.049999
"1821","2014-03-27",55.139999
"1822","2014-03-28",56.5
"1823","2014-03-31",57.27
"1824","2014-04-01",57.34
"1825","2014-04-02",57.349998
"1826","2014-04-03",56.939999
"1827","2014-04-04",56.950001
"1828","2014-04-07",55.509998
"1829","2014-04-08",55.689999
"1830","2014-04-09",56.009998
"1831","2014-04-10",55.150002
"1832","2014-04-11",54.98
"1833","2014-04-14",55.25
"1834","2014-04-15",55.279999
"1835","2014-04-16",55.330002
"1836","2014-04-17",55.040001
"1837","2014-04-21",55.919998
"1838","2014-04-22",56.400002
"1839","2014-04-23",56.68
"1840","2014-04-24",56.290001
"1841","2014-04-25",56.189999
"1842","2014-04-28",56.389999
"1843","2014-04-29",57.150002
"1844","2014-04-30",57.52
"1845","2014-05-01",59.98
"1846","2014-05-02",60.049999
"1847","2014-05-05",60
"1848","2014-05-06",60.169998
"1849","2014-05-07",60.259998
"1850","2014-05-08",59.18
"1851","2014-05-09",58.700001
"1852","2014-05-12",59.310001
"1853","2014-05-13",59.360001
"1854","2014-05-14",60.200001
"1855","2014-05-15",59.91
"1856","2014-05-16",60.110001
"1857","2014-05-19",60.279999
"1858","2014-05-20",60.040001
"1859","2014-05-21",60.16
"1860","2014-05-22",60.240002
"1861","2014-05-23",60.470001
"1862","2014-05-27",60.59
"1863","2014-05-28",60.360001
"1864","2014-05-29",61.349998
"1865","2014-05-30",61.48
"1866","2014-06-02",60.880001
"1867","2014-06-03",60.459999
"1868","2014-06-04",60.130001
"1869","2014-06-05",61.130001
"1870","2014-06-06",61.389999
"1871","2014-06-09",60.700001
"1872","2014-06-10",60.689999
"1873","2014-06-11",60.66
"1874","2014-06-12",60.240002
"1875","2014-06-13",60.48
"1876","2014-06-16",60.490002
"1877","2014-06-17",59.91
"1878","2014-06-18",60.009998
