"","date","AIMT"
"974","2019-06-19",20.07
"975","2019-06-20",20.24
"976","2019-06-21",20
"977","2019-06-24",19.57
"978","2019-06-25",19.559999
"979","2019-06-26",19.620001
"980","2019-06-27",19.92
"981","2019-06-28",20.82
"982","2019-07-01",21.16
"983","2019-07-02",21.040001
"984","2019-07-03",21.48
"985","2019-07-05",20.780001
"986","2019-07-08",20.9
"987","2019-07-09",20.959999
"988","2019-07-10",19.889999
"989","2019-07-11",18.51
"990","2019-07-12",19
"991","2019-07-15",18.99
"992","2019-07-16",18.780001
"993","2019-07-17",18.99
"994","2019-07-18",18.09
"995","2019-07-19",18.34
"996","2019-07-22",18.549999
"997","2019-07-23",18.77
"998","2019-07-24",18.889999
"999","2019-07-25",18.51
"1000","2019-07-26",18.790001
"1001","2019-07-29",18.91
"1002","2019-07-30",19.780001
"1003","2019-07-31",19.25
"1004","2019-08-01",19.450001
"1005","2019-08-02",18.969999
"1006","2019-08-05",18.73
"1007","2019-08-06",19.5
"1008","2019-08-07",19.1
"1009","2019-08-08",19.34
"1010","2019-08-09",19.26
"1011","2019-08-12",20.129999
"1012","2019-08-13",21.559999
"1013","2019-08-14",21.15
"1014","2019-08-15",21.790001
"1015","2019-08-16",22.43
"1016","2019-08-19",21.4
"1017","2019-08-20",20.66
"1018","2019-08-21",20.639999
"1019","2019-08-22",20.33
"1020","2019-08-23",19.360001
"1021","2019-08-26",19.76
"1022","2019-08-27",19.26
"1023","2019-08-28",19.23
"1024","2019-08-29",19.959999
"1025","2019-08-30",20.389999
"1026","2019-09-03",19.68
"1027","2019-09-04",19.559999
"1028","2019-09-05",21.059999
"1029","2019-09-06",20.559999
"1030","2019-09-09",19.77
"1031","2019-09-10",22.059999
"1032","2019-09-11",25.459999
"1033","2019-09-12",24.67
"1034","2019-09-13",24.67
"1035","2019-09-16",23.219999
"1036","2019-09-17",22.379999
"1037","2019-09-18",22.77
"1038","2019-09-19",22.5
"1039","2019-09-20",22.66
"1040","2019-09-23",22.785
"1041","2019-09-24",21.74
"1042","2019-09-25",21.629999
"1043","2019-09-26",21.07
"1044","2019-09-27",20.870001
"1045","2019-09-30",20.940001
"1046","2019-10-01",20.469999
"1047","2019-10-02",22.92
"1048","2019-10-03",23.530001
"1049","2019-10-04",22.43
"1050","2019-10-07",23.34
"1051","2019-10-08",23.309999
"1052","2019-10-09",23.43
"1053","2019-10-10",24.23
"1054","2019-10-11",24.549999
"1055","2019-10-14",24.209999
"1056","2019-10-15",24.995001
"1057","2019-10-16",25.450001
"1058","2019-10-17",25.290001
"1059","2019-10-18",25.15
"1060","2019-10-21",25.780001
"1061","2019-10-22",25.440001
"1062","2019-10-23",25.790001
"1063","2019-10-24",26.469999
"1064","2019-10-25",28.059999
"1065","2019-10-28",28.49
"1066","2019-10-29",27.620001
"1067","2019-10-30",27.49
"1068","2019-10-31",27.82
"1069","2019-11-01",28.91
"1070","2019-11-04",29.110001
"1071","2019-11-05",29.01
"1072","2019-11-06",28.59
"1073","2019-11-07",28.370001
"1074","2019-11-08",29.48
"1075","2019-11-11",28.82
"1076","2019-11-12",28.32
"1077","2019-11-13",27.57
"1078","2019-11-14",26.83
"1079","2019-11-15",26.67
"1080","2019-11-18",26.950001
"1081","2019-11-19",27.4
"1082","2019-11-20",25.77
"1083","2019-11-21",26.48
"1084","2019-11-22",27.51
"1085","2019-11-25",27.809999
"1086","2019-11-26",27.370001
"1087","2019-11-27",27.99
"1088","2019-11-29",27.92
"1089","2019-12-02",27.889999
"1090","2019-12-03",28.59
"1091","2019-12-04",29.4
"1092","2019-12-05",29.129999
"1093","2019-12-06",29.65
"1094","2019-12-09",30.09
"1095","2019-12-10",31.879999
"1096","2019-12-11",30.790001
"1097","2019-12-12",31.59
"1098","2019-12-13",31.299999
"1099","2019-12-16",31.610001
"1100","2019-12-17",31.68
"1101","2019-12-18",31.610001
"1102","2019-12-19",31.6
"1103","2019-12-20",31.549999
"1104","2019-12-23",32.084999
"1105","2019-12-24",32.639999
"1106","2019-12-26",33.205002
"1107","2019-12-27",32.68
"1108","2019-12-30",33.529999
"1109","2019-12-31",33.470001
"1110","2020-01-02",35.009998
"1111","2020-01-03",35.09
"1112","2020-01-06",34.68
"1113","2020-01-07",34.299999
"1114","2020-01-08",34.279999
"1115","2020-01-09",31.4
"1116","2020-01-10",31.25
"1117","2020-01-13",31
"1118","2020-01-14",35
"1119","2020-01-15",35.369999
"1120","2020-01-16",36.560001
"1121","2020-01-17",34.919998
"1122","2020-01-21",33.080002
"1123","2020-01-22",33.224998
"1124","2020-01-23",33
"1125","2020-01-24",32.619999
"1126","2020-01-27",32.060001
"1127","2020-01-28",32.82
"1128","2020-01-29",32.380001
"1129","2020-01-30",31.98
"1130","2020-01-31",31.049999
"1131","2020-02-03",33.009998
"1132","2020-02-04",29.370001
"1133","2020-02-05",30.280001
"1134","2020-02-06",29.469999
"1135","2020-02-07",28.110001
"1136","2020-02-10",28.790001
"1137","2020-02-11",29.5
"1138","2020-02-12",29.17
"1139","2020-02-13",28.299999
"1140","2020-02-14",27.969999
"1141","2020-02-18",28.049999
"1142","2020-02-19",27.299999
"1143","2020-02-20",27.4
"1144","2020-02-21",26.26
"1145","2020-02-24",26.02
"1146","2020-02-25",25.65
"1147","2020-02-26",26.42
"1148","2020-02-27",24.43
"1149","2020-02-28",23.809999
"1150","2020-03-02",23.83
"1151","2020-03-03",22.92
"1152","2020-03-04",23.24
"1153","2020-03-05",22.360001
"1154","2020-03-06",20.610001
"1155","2020-03-09",18.6
"1156","2020-03-10",19.370001
"1157","2020-03-11",17.57
"1158","2020-03-12",14.56
"1159","2020-03-13",14.98
"1160","2020-03-16",11.48
"1161","2020-03-17",11.51
"1162","2020-03-18",12
"1163","2020-03-19",12.18
"1164","2020-03-20",11.51
"1165","2020-03-23",12.53
"1166","2020-03-24",13.83
"1167","2020-03-25",13.85
"1168","2020-03-26",14.44
"1169","2020-03-27",13.98
"1170","2020-03-30",14.55
"1171","2020-03-31",14.42
"1172","2020-04-01",13.61
"1173","2020-04-02",13.94
"1174","2020-04-03",13.36
"1175","2020-04-06",14.08
"1176","2020-04-07",14.81
"1177","2020-04-08",15.86
"1178","2020-04-09",16.02
"1179","2020-04-13",16.040001
"1180","2020-04-14",15.9
"1181","2020-04-15",15.61
"1182","2020-04-16",15.24
"1183","2020-04-17",16.24
"1184","2020-04-20",16.870001
"1185","2020-04-21",16.110001
"1186","2020-04-22",17.07
"1187","2020-04-23",16.83
"1188","2020-04-24",17.639999
"1189","2020-04-27",18.42
"1190","2020-04-28",17.57
"1191","2020-04-29",18.18
"1192","2020-04-30",17.120001
"1193","2020-05-01",16.41
"1194","2020-05-04",16.540001
"1195","2020-05-05",16.709999
"1196","2020-05-06",17.299999
"1197","2020-05-07",17.35
"1198","2020-05-08",17.559999
"1199","2020-05-11",17.9
"1200","2020-05-12",17.01
"1201","2020-05-13",15.76
"1202","2020-05-14",16.65
"1203","2020-05-15",16.34
"1204","2020-05-18",17.459999
"1205","2020-05-19",16.559999
"1206","2020-05-20",17.309999
"1207","2020-05-21",17.299999
"1208","2020-05-22",16.940001
"1209","2020-05-26",17.139999
"1210","2020-05-27",17.110001
"1211","2020-05-28",17
"1212","2020-05-29",16.610001
"1213","2020-06-01",16.43
"1214","2020-06-02",17.52
"1215","2020-06-03",17.1
"1216","2020-06-04",17.860001
"1217","2020-06-05",17.98
"1218","2020-06-08",18.690001
"1219","2020-06-09",18.41
"1220","2020-06-10",18.35
"1221","2020-06-11",17.65
"1222","2020-06-12",17.879999
"1223","2020-06-15",18.610001
"1224","2020-06-16",18.459999
"1225","2020-06-17",19
"1226","2020-06-18",19
"1227","2020-06-19",18.1
"1228","2020-06-22",18.200001
"1229","2020-06-23",18.870001
"1230","2020-06-24",17.07
"1231","2020-06-25",17.620001
"1232","2020-06-26",17.43
"1233","2020-06-29",17.27
"1234","2020-06-30",16.709999
"1235","2020-07-01",16.955
"1236","2020-07-02",16.82
"1237","2020-07-06",17.360001
"1238","2020-07-07",16.780001
"1239","2020-07-08",16.57
"1240","2020-07-09",15.41
"1241","2020-07-10",15.68
"1242","2020-07-13",15.53
"1243","2020-07-14",15.95
"1244","2020-07-15",16.799999
"1245","2020-07-16",16.33
"1246","2020-07-17",15.95
"1247","2020-07-20",15.96
"1248","2020-07-21",15.52
"1249","2020-07-22",15.6
"1250","2020-07-23",14.81
"1251","2020-07-24",14.52
"1252","2020-07-27",14.64
"1253","2020-07-28",14.11
"1254","2020-07-29",13.8
"1255","2020-07-30",14.04
"1256","2020-07-31",13.21
"1257","2020-08-03",13.61
"1258","2020-08-04",13.84
"1259","2020-08-05",13.52
"1260","2020-08-06",13.78
"1261","2020-08-07",13.77
"1262","2020-08-10",13.79
"1263","2020-08-11",13.91
"1264","2020-08-12",14.36
"1265","2020-08-13",13.99
"1266","2020-08-14",13.65
"1267","2020-08-17",13.88
"1268","2020-08-18",13.61
"1269","2020-08-19",13.3
"1270","2020-08-20",12.94
"1271","2020-08-21",12.52
"1272","2020-08-24",12.48
"1273","2020-08-25",12.76
"1274","2020-08-26",12.38
"1275","2020-08-27",11.99
"1276","2020-08-28",12.6
"1277","2020-08-31",34.220001
"1278","2020-09-01",34.189999
"1279","2020-09-02",34.189999
"1280","2020-09-03",34.23
"1281","2020-09-04",34.220001
"1282","2020-09-08",34.169998
"1283","2020-09-09",34.18
"1284","2020-09-10",34.189999
"1285","2020-09-11",34.200001
"1286","2020-09-14",34.310001
"1287","2020-09-15",34.310001
"1288","2020-09-16",34.305
"1289","2020-09-17",34.290001
"1290","2020-09-18",34.299999
"1291","2020-09-21",34.32
"1292","2020-09-22",34.310001
"1293","2020-09-23",34.279999
"1294","2020-09-24",34.299999
"1295","2020-09-25",34.330002
"1296","2020-09-28",34.325001
"1297","2020-09-29",34.349998
"1298","2020-09-30",34.450001
"1299","2020-10-01",34.439999
"1300","2020-10-02",34.349998
"1301","2020-10-05",34.439999
"1302","2020-10-06",34.419998
"1303","2020-10-07",34.43
"1304","2020-10-08",34.43
"1305","2020-10-09",34.59
"1306","2020-10-12",34.490002
"1307","2020-10-13",34.490002
"1308","2020-10-14",NA
"1309","2020-10-15",NA
"1310","2020-10-16",NA
"1311","2020-10-19",NA
"1312","2020-10-20",NA
"1313","2020-10-21",NA
"1314","2020-10-22",NA
"1315","2020-10-23",NA
"1316","2020-10-26",NA
"1317","2020-10-27",NA
"1318","2020-10-28",NA
"1319","2020-10-29",NA
"1320","2020-10-30",NA
"1321","2020-11-02",NA
"1322","2020-11-03",NA
"1323","2020-11-04",NA
"1324","2020-11-05",NA
"1325","2020-11-06",NA
"1326","2020-11-09",NA
"1327","2020-11-10",NA
"1328","2020-11-11",NA
"1329","2020-11-12",NA
"1330","2020-11-13",NA
"1331","2020-11-16",NA
"1332","2020-11-17",NA
"1333","2020-11-18",NA
"1334","2020-11-19",NA
"1335","2020-11-20",NA
"1336","2020-11-23",NA
"1337","2020-11-24",NA
"1338","2020-11-25",NA
