"","date","LADR"
"990","2018-01-10",13.47
"991","2018-01-11",13.57
"992","2018-01-12",13.59
"993","2018-01-16",14.62
"994","2018-01-17",14.75
"995","2018-01-18",15.02
"996","2018-01-19",14.99
"997","2018-01-22",14.95
"998","2018-01-23",14.93
"999","2018-01-24",14.92
"1000","2018-01-25",14.95
"1001","2018-01-26",14.89
"1002","2018-01-29",14.81
"1003","2018-01-30",14.67
"1004","2018-01-31",14.47
"1005","2018-02-01",14.49
"1006","2018-02-02",14.29
"1007","2018-02-05",14.41
"1008","2018-02-06",14.41
"1009","2018-02-07",14.52
"1010","2018-02-08",14.39
"1011","2018-02-09",14.36
"1012","2018-02-12",14.43
"1013","2018-02-13",14.47
"1014","2018-02-14",14.58
"1015","2018-02-15",14.72
"1016","2018-02-16",14.78
"1017","2018-02-20",14.76
"1018","2018-02-21",14.65
"1019","2018-02-22",14.66
"1020","2018-02-23",14.91
"1021","2018-02-26",14.82
"1022","2018-02-27",14.75
"1023","2018-02-28",14.77
"1024","2018-03-01",14.93
"1025","2018-03-02",15
"1026","2018-03-05",15.07
"1027","2018-03-06",15.07
"1028","2018-03-07",15.18
"1029","2018-03-08",15.27
"1030","2018-03-09",15.23
"1031","2018-03-12",15.34
"1032","2018-03-13",15.07
"1033","2018-03-14",15.07
"1034","2018-03-15",14.92
"1035","2018-03-16",14.99
"1036","2018-03-19",15.07
"1037","2018-03-20",15.05
"1038","2018-03-21",15.03
"1039","2018-03-22",14.84
"1040","2018-03-23",14.62
"1041","2018-03-26",14.77
"1042","2018-03-27",14.91
"1043","2018-03-28",14.98
"1044","2018-03-29",15.08
"1045","2018-04-02",14.88
"1046","2018-04-03",15.09
"1047","2018-04-04",15.04
"1048","2018-04-05",15.05
"1049","2018-04-06",15.02
"1050","2018-04-09",15.02
"1051","2018-04-10",15.12
"1052","2018-04-11",15.14
"1053","2018-04-12",15.07
"1054","2018-04-13",14.89
"1055","2018-04-16",14.98
"1056","2018-04-17",14.33
"1057","2018-04-18",14.24
"1058","2018-04-19",14.14
"1059","2018-04-20",14.12
"1060","2018-04-23",14.02
"1061","2018-04-24",13.87
"1062","2018-04-25",13.77
"1063","2018-04-26",13.83
"1064","2018-04-27",13.9
"1065","2018-04-30",13.9
"1066","2018-05-01",13.89
"1067","2018-05-02",13.79
"1068","2018-05-03",13.9
"1069","2018-05-04",14.22
"1070","2018-05-07",14.32
"1071","2018-05-08",14.31
"1072","2018-05-09",14.63
"1073","2018-05-10",14.86
"1074","2018-05-11",14.9
"1075","2018-05-14",14.9
"1076","2018-05-15",14.97
"1077","2018-05-16",15.02
"1078","2018-05-17",15.08
"1079","2018-05-18",15.41
"1080","2018-05-21",15.39
"1081","2018-05-22",15.37
"1082","2018-05-23",15.39
"1083","2018-05-24",15.43
"1084","2018-05-25",15.2
"1085","2018-05-29",15.31
"1086","2018-05-30",15.39
"1087","2018-05-31",15.52
"1088","2018-06-01",15.66
"1089","2018-06-04",15.68
"1090","2018-06-05",15.75
"1091","2018-06-06",15.77
"1092","2018-06-07",15.79
"1093","2018-06-08",15.66
"1094","2018-06-11",15.66
"1095","2018-06-12",15.64
"1096","2018-06-13",15.63
"1097","2018-06-14",15.7
"1098","2018-06-15",15.71
"1099","2018-06-18",15.76
"1100","2018-06-19",15.76
"1101","2018-06-20",16.01
"1102","2018-06-21",16.040001
"1103","2018-06-22",16.01
"1104","2018-06-25",15.85
"1105","2018-06-26",15.74
"1106","2018-06-27",15.52
"1107","2018-06-28",15.66
"1108","2018-06-29",15.62
"1109","2018-07-02",15.83
"1110","2018-07-03",15.87
"1111","2018-07-05",16.09
"1112","2018-07-06",16.17
"1113","2018-07-09",16.18
"1114","2018-07-10",16.1
"1115","2018-07-11",16
"1116","2018-07-12",16.030001
"1117","2018-07-13",15.97
"1118","2018-07-16",16.030001
"1119","2018-07-17",15.96
"1120","2018-07-18",15.93
"1121","2018-07-19",15.89
"1122","2018-07-20",15.94
"1123","2018-07-23",16.110001
"1124","2018-07-24",15.92
"1125","2018-07-25",15.94
"1126","2018-07-26",15.88
"1127","2018-07-27",15.69
"1128","2018-07-30",15.87
"1129","2018-07-31",15.99
"1130","2018-08-01",16.57
"1131","2018-08-02",16.65
"1132","2018-08-03",16.639999
"1133","2018-08-06",16.83
"1134","2018-08-07",16.709999
"1135","2018-08-08",16.68
"1136","2018-08-09",16.809999
"1137","2018-08-10",16.73
"1138","2018-08-13",16.82
"1139","2018-08-14",16.9
"1140","2018-08-15",16.82
"1141","2018-08-16",17.02
"1142","2018-08-17",17.07
"1143","2018-08-20",17.15
"1144","2018-08-21",17.290001
"1145","2018-08-22",17.23
"1146","2018-08-23",17.049999
"1147","2018-08-24",17.129999
"1148","2018-08-27",17.15
"1149","2018-08-28",17.18
"1150","2018-08-29",17.290001
"1151","2018-08-30",17.41
"1152","2018-08-31",17.370001
"1153","2018-09-04",17.379999
"1154","2018-09-05",17.42
"1155","2018-09-06",17.379999
"1156","2018-09-07",17.33
"1157","2018-09-10",17.35
"1158","2018-09-11",17.459999
"1159","2018-09-12",17.440001
"1160","2018-09-13",17.35
"1161","2018-09-14",17.18
"1162","2018-09-17",17.15
"1163","2018-09-18",17.049999
"1164","2018-09-19",16.780001
"1165","2018-09-20",16.860001
"1166","2018-09-21",17.08
"1167","2018-09-24",17.040001
"1168","2018-09-25",16.889999
"1169","2018-09-26",16.65
"1170","2018-09-27",16.9
"1171","2018-09-28",16.940001
"1172","2018-10-01",16.780001
"1173","2018-10-02",16.92
"1174","2018-10-03",16.860001
"1175","2018-10-04",16.76
"1176","2018-10-05",16.879999
"1177","2018-10-08",16.98
"1178","2018-10-09",17.120001
"1179","2018-10-10",17.030001
"1180","2018-10-11",16.559999
"1181","2018-10-12",16.68
"1182","2018-10-15",17.030001
"1183","2018-10-16",17.5
"1184","2018-10-17",17.620001
"1185","2018-10-18",17.48
"1186","2018-10-19",17.379999
"1187","2018-10-22",17.4
"1188","2018-10-23",17.1
"1189","2018-10-24",16.9
"1190","2018-10-25",17.110001
"1191","2018-10-26",16.92
"1192","2018-10-29",16.719999
"1193","2018-10-30",16.91
"1194","2018-10-31",16.84
"1195","2018-11-01",16.700001
"1196","2018-11-02",17.120001
"1197","2018-11-05",17.379999
"1198","2018-11-06",17.33
"1199","2018-11-07",17.51
"1200","2018-11-08",17.370001
"1201","2018-11-09",17.74
"1202","2018-11-12",17.610001
"1203","2018-11-13",17.58
"1204","2018-11-14",17.040001
"1205","2018-11-15",17.200001
"1206","2018-11-16",17.139999
"1207","2018-11-19",17.030001
"1208","2018-11-20",17.030001
"1209","2018-11-21",17.27
"1210","2018-11-23",17.48
"1211","2018-11-26",17.76
"1212","2018-11-27",17.709999
"1213","2018-11-28",17.709999
"1214","2018-11-29",17.83
"1215","2018-11-30",17.65
"1216","2018-12-03",17.870001
"1217","2018-12-04",17.530001
"1218","2018-12-06",17.950001
"1219","2018-12-07",17.219999
"1220","2018-12-10",17.09
"1221","2018-12-11",17.1
"1222","2018-12-12",17.200001
"1223","2018-12-13",17.26
"1224","2018-12-14",17.059999
"1225","2018-12-17",16.32
"1226","2018-12-18",16.41
"1227","2018-12-19",16.18
"1228","2018-12-20",15.21
"1229","2018-12-21",15.31
"1230","2018-12-24",14.84
"1231","2018-12-26",15.57
"1232","2018-12-27",15.47
"1233","2018-12-28",15.61
"1234","2018-12-31",15.47
"1235","2019-01-02",15.53
"1236","2019-01-03",15.67
"1237","2019-01-04",16.059999
"1238","2019-01-07",16.280001
"1239","2019-01-08",16.41
"1240","2019-01-09",16.59
"1241","2019-01-10",16.620001
"1242","2019-01-11",16.6
"1243","2019-01-14",16.700001
"1244","2019-01-15",16.709999
"1245","2019-01-16",16.68
"1246","2019-01-17",16.639999
"1247","2019-01-18",16.52
"1248","2019-01-22",16.43
"1249","2019-01-23",16.57
"1250","2019-01-24",16.610001
"1251","2019-01-25",16.67
"1252","2019-01-28",16.690001
"1253","2019-01-29",16.879999
"1254","2019-01-30",17.059999
"1255","2019-01-31",17.309999
"1256","2019-02-01",17.35
"1257","2019-02-04",17.41
"1258","2019-02-05",17.370001
"1259","2019-02-06",17.459999
"1260","2019-02-07",17.5
"1261","2019-02-08",17.57
"1262","2019-02-11",17.68
"1263","2019-02-12",17.74
"1264","2019-02-13",17.68
"1265","2019-02-14",17.540001
"1266","2019-02-15",17.559999
"1267","2019-02-19",17.790001
"1268","2019-02-20",17.860001
"1269","2019-02-21",18.17
"1270","2019-02-22",18.290001
"1271","2019-02-25",18.290001
"1272","2019-02-26",18.32
"1273","2019-02-27",18.4
"1274","2019-02-28",18.35
"1275","2019-03-01",17.959999
"1276","2019-03-04",18.01
"1277","2019-03-05",17.799999
"1278","2019-03-06",17.25
"1279","2019-03-07",17.08
"1280","2019-03-08",16.709999
"1281","2019-03-11",16.74
"1282","2019-03-12",16.690001
"1283","2019-03-13",16.84
"1284","2019-03-14",16.76
"1285","2019-03-15",16.719999
"1286","2019-03-18",17.17
"1287","2019-03-19",16.879999
"1288","2019-03-20",16.92
"1289","2019-03-21",16.959999
"1290","2019-03-22",16.73
"1291","2019-03-25",16.83
"1292","2019-03-26",16.9
"1293","2019-03-27",16.780001
"1294","2019-03-28",16.91
"1295","2019-03-29",17.02
"1296","2019-04-01",17.040001
"1297","2019-04-02",16.889999
"1298","2019-04-03",16.860001
"1299","2019-04-04",16.860001
"1300","2019-04-05",17.16
"1301","2019-04-08",17.120001
"1302","2019-04-09",17.07
"1303","2019-04-10",17.15
"1304","2019-04-11",17.129999
"1305","2019-04-12",16.969999
"1306","2019-04-15",16.940001
"1307","2019-04-16",16.9
"1308","2019-04-17",16.969999
"1309","2019-04-18",17.030001
"1310","2019-04-22",16.940001
"1311","2019-04-23",17.190001
"1312","2019-04-24",17.49
"1313","2019-04-25",17.17
"1314","2019-04-26",17.35
"1315","2019-04-29",17.35
"1316","2019-04-30",17.4
"1317","2019-05-01",17.120001
"1318","2019-05-02",17.379999
"1319","2019-05-03",17.709999
"1320","2019-05-06",17.58
"1321","2019-05-07",17.360001
"1322","2019-05-08",16.360001
"1323","2019-05-09",16.26
"1324","2019-05-10",16.440001
"1325","2019-05-13",16.209999
"1326","2019-05-14",16.290001
"1327","2019-05-15",16.27
"1328","2019-05-16",16.26
"1329","2019-05-17",16.25
"1330","2019-05-20",16.110001
"1331","2019-05-21",16.129999
"1332","2019-05-22",16.049999
"1333","2019-05-23",15.94
"1334","2019-05-24",16.16
"1335","2019-05-28",16.450001
"1336","2019-05-29",16.200001
"1337","2019-05-30",16.219999
"1338","2019-05-31",15.9
"1339","2019-06-03",16.26
"1340","2019-06-04",16.42
"1341","2019-06-05",16.290001
"1342","2019-06-06",16.360001
"1343","2019-06-07",16.030001
"1344","2019-06-10",16.129999
"1345","2019-06-11",15.93
"1346","2019-06-12",16.190001
"1347","2019-06-13",16.17
"1348","2019-06-14",16.379999
"1349","2019-06-17",16.43
"1350","2019-06-18",16.540001
"1351","2019-06-19",16.790001
"1352","2019-06-20",16.799999
"1353","2019-06-21",16.66
"1354","2019-06-24",16.51
"1355","2019-06-25",16.48
"1356","2019-06-26",16.280001
"1357","2019-06-27",16.49
"1358","2019-06-28",16.610001
"1359","2019-07-01",16.58
"1360","2019-07-02",16.639999
"1361","2019-07-03",16.790001
"1362","2019-07-05",16.9
"1363","2019-07-08",16.82
"1364","2019-07-09",16.85
"1365","2019-07-10",16.84
"1366","2019-07-11",16.92
"1367","2019-07-12",17
"1368","2019-07-15",17.040001
"1369","2019-07-16",16.91
"1370","2019-07-17",16.92
"1371","2019-07-18",16.700001
"1372","2019-07-19",16.68
"1373","2019-07-22",16.74
"1374","2019-07-23",16.9
"1375","2019-07-24",16.76
"1376","2019-07-25",16.870001
"1377","2019-07-26",16.879999
"1378","2019-07-29",16.969999
"1379","2019-07-30",17
"1380","2019-07-31",16.83
"1381","2019-08-01",16.92
"1382","2019-08-02",17.02
"1383","2019-08-05",16.43
"1384","2019-08-06",16.719999
"1385","2019-08-07",16.809999
"1386","2019-08-08",16.959999
"1387","2019-08-09",16.790001
"1388","2019-08-12",16.73
"1389","2019-08-13",16.82
"1390","2019-08-14",16.379999
"1391","2019-08-15",16.5
"1392","2019-08-16",16.629999
"1393","2019-08-19",16.940001
"1394","2019-08-20",16.83
"1395","2019-08-21",16.950001
"1396","2019-08-22",17
"1397","2019-08-23",16.799999
"1398","2019-08-26",16.959999
"1399","2019-08-27",16.68
"1400","2019-08-28",16.690001
"1401","2019-08-29",16.870001
"1402","2019-08-30",16.780001
"1403","2019-09-03",16.98
"1404","2019-09-04",16.92
"1405","2019-09-05",17.07
"1406","2019-09-06",17.309999
"1407","2019-09-09",16.950001
"1408","2019-09-10",17.09
"1409","2019-09-11",17.08
"1410","2019-09-12",17.139999
"1411","2019-09-13",17
"1412","2019-09-16",17.07
"1413","2019-09-17",17.120001
"1414","2019-09-18",17.15
"1415","2019-09-19",17.280001
"1416","2019-09-20",17.219999
"1417","2019-09-23",17.16
"1418","2019-09-24",17.18
"1419","2019-09-25",17.35
"1420","2019-09-26",17.23
"1421","2019-09-27",17.23
"1422","2019-09-30",17.27
"1423","2019-10-01",17.08
"1424","2019-10-02",16.92
"1425","2019-10-03",16.860001
"1426","2019-10-04",16.959999
"1427","2019-10-07",16.879999
"1428","2019-10-08",16.799999
"1429","2019-10-09",16.879999
"1430","2019-10-10",17.02
"1431","2019-10-11",17.139999
"1432","2019-10-14",17.120001
"1433","2019-10-15",17.190001
"1434","2019-10-16",17.129999
"1435","2019-10-17",17.360001
"1436","2019-10-18",17.42
"1437","2019-10-21",17.450001
"1438","2019-10-22",17.459999
"1439","2019-10-23",17.379999
"1440","2019-10-24",17.209999
"1441","2019-10-25",17.15
"1442","2019-10-28",17.18
"1443","2019-10-29",17.1
"1444","2019-10-30",17.120001
"1445","2019-10-31",17.27
"1446","2019-11-01",17.299999
"1447","2019-11-04",17.15
"1448","2019-11-05",17
"1449","2019-11-06",17.030001
"1450","2019-11-07",16.99
"1451","2019-11-08",17.01
"1452","2019-11-11",16.950001
"1453","2019-11-12",16.969999
"1454","2019-11-13",16.93
"1455","2019-11-14",17.040001
"1456","2019-11-15",16.93
"1457","2019-11-18",16.93
"1458","2019-11-19",17.059999
"1459","2019-11-20",17.09
"1460","2019-11-21",16.889999
"1461","2019-11-22",16.92
"1462","2019-11-25",16.98
"1463","2019-11-26",17.01
"1464","2019-11-27",17.32
"1465","2019-11-29",17.290001
"1466","2019-12-02",17.33
"1467","2019-12-03",17.360001
"1468","2019-12-04",17.42
"1469","2019-12-05",17.440001
"1470","2019-12-06",17.77
"1471","2019-12-09",17.33
"1472","2019-12-10",17.17
"1473","2019-12-11",17.049999
"1474","2019-12-12",17.200001
"1475","2019-12-13",17.16
"1476","2019-12-16",17.200001
"1477","2019-12-17",17.5
"1478","2019-12-18",17.6
"1479","2019-12-19",17.68
"1480","2019-12-20",17.959999
"1481","2019-12-23",18.07
"1482","2019-12-24",17.940001
"1483","2019-12-26",18.08
"1484","2019-12-27",18.209999
"1485","2019-12-30",18.139999
"1486","2019-12-31",18.040001
"1487","2020-01-02",17.9
"1488","2020-01-03",18.040001
"1489","2020-01-06",18.139999
"1490","2020-01-07",18.219999
"1491","2020-01-08",18.129999
"1492","2020-01-09",18.23
"1493","2020-01-10",18.43
"1494","2020-01-13",18.540001
"1495","2020-01-14",18.549999
"1496","2020-01-15",18.41
"1497","2020-01-16",18.51
"1498","2020-01-17",18.610001
"1499","2020-01-21",18.49
"1500","2020-01-22",18.5
"1501","2020-01-23",18.5
"1502","2020-01-24",18.42
"1503","2020-01-27",18.41
"1504","2020-01-28",18.440001
"1505","2020-01-29",18.459999
"1506","2020-01-30",18.459999
"1507","2020-01-31",18.35
"1508","2020-02-03",18.370001
"1509","2020-02-04",18.379999
"1510","2020-02-05",18.65
"1511","2020-02-06",18.629999
"1512","2020-02-07",18.639999
"1513","2020-02-10",18.700001
"1514","2020-02-11",18.709999
"1515","2020-02-12",18.860001
"1516","2020-02-13",18.85
"1517","2020-02-14",18.860001
"1518","2020-02-18",18.719999
"1519","2020-02-19",18.690001
"1520","2020-02-20",18.76
"1521","2020-02-21",18.700001
"1522","2020-02-24",18.4
"1523","2020-02-25",17.75
"1524","2020-02-26",17.549999
"1525","2020-02-27",16.280001
"1526","2020-02-28",15.25
"1527","2020-03-02",16.85
"1528","2020-03-03",16.209999
"1529","2020-03-04",16.74
"1530","2020-03-05",16.42
"1531","2020-03-06",15.75
"1532","2020-03-09",14.16
"1533","2020-03-10",14.29
"1534","2020-03-11",13.32
"1535","2020-03-12",11.01
"1536","2020-03-13",11.44
"1537","2020-03-16",8.32
"1538","2020-03-17",6.28
"1539","2020-03-18",4.55
"1540","2020-03-19",4.46
"1541","2020-03-20",4.51
"1542","2020-03-23",4.09
"1543","2020-03-24",3.61
"1544","2020-03-25",3.71
"1545","2020-03-26",7.14
"1546","2020-03-27",6.65
"1547","2020-03-30",5.44
"1548","2020-03-31",4.74
"1549","2020-04-01",4.57
"1550","2020-04-02",4.57
"1551","2020-04-03",3.39
"1552","2020-04-06",4.08
"1553","2020-04-07",5.2
"1554","2020-04-08",6.14
"1555","2020-04-09",8.14
"1556","2020-04-13",7.16
"1557","2020-04-14",7.31
"1558","2020-04-15",6.86
"1559","2020-04-16",6.39
"1560","2020-04-17",7.18
"1561","2020-04-20",6.8
"1562","2020-04-21",7.06
"1563","2020-04-22",6.94
"1564","2020-04-23",7.04
"1565","2020-04-24",6.9
"1566","2020-04-27",7.04
"1567","2020-04-28",7.09
"1568","2020-04-29",8.22
"1569","2020-04-30",7.95
"1570","2020-05-01",7.73
"1571","2020-05-04",7.62
"1572","2020-05-05",7.77
"1573","2020-05-06",7.64
"1574","2020-05-07",8.03
"1575","2020-05-08",8.18
"1576","2020-05-11",7.79
"1577","2020-05-12",7.31
"1578","2020-05-13",6.86
"1579","2020-05-14",7.02
"1580","2020-05-15",6.69
"1581","2020-05-18",7.46
"1582","2020-05-19",7.38
"1583","2020-05-20",7.71
"1584","2020-05-21",7.6
"1585","2020-05-22",7.77
"1586","2020-05-26",7.97
"1587","2020-05-27",8.34
"1588","2020-05-28",8.21
"1589","2020-05-29",7.95
"1590","2020-06-01",8.17
"1591","2020-06-02",8.19
"1592","2020-06-03",8.86
"1593","2020-06-04",9.12
"1594","2020-06-05",9.41
"1595","2020-06-08",10.4
"1596","2020-06-09",9.38
"1597","2020-06-10",8.62
"1598","2020-06-11",7.62
"1599","2020-06-12",8.23
"1600","2020-06-15",8.19
"1601","2020-06-16",8.48
"1602","2020-06-17",8.11
"1603","2020-06-18",7.98
"1604","2020-06-19",7.76
"1605","2020-06-22",7.82
"1606","2020-06-23",8.09
"1607","2020-06-24",7.51
"1608","2020-06-25",7.83
"1609","2020-06-26",7.88
"1610","2020-06-29",8.09
"1611","2020-06-30",8.1
"1612","2020-07-01",7.87
"1613","2020-07-02",7.63
"1614","2020-07-06",7.73
"1615","2020-07-07",7.28
"1616","2020-07-08",7.19
"1617","2020-07-09",6.92
"1618","2020-07-10",7.17
"1619","2020-07-13",7.24
"1620","2020-07-14",7.27
"1621","2020-07-15",7.89
"1622","2020-07-16",7.7
"1623","2020-07-17",7.53
"1624","2020-07-20",7.28
"1625","2020-07-21",7.48
"1626","2020-07-22",7.78
"1627","2020-07-23",7.64
"1628","2020-07-24",7.34
"1629","2020-07-27",7.39
"1630","2020-07-28",7.47
"1631","2020-07-29",7.69
"1632","2020-07-30",7.71
"1633","2020-07-31",7.77
"1634","2020-08-03",7.6
"1635","2020-08-04",7.51
"1636","2020-08-05",7.67
"1637","2020-08-06",7.68
"1638","2020-08-07",7.85
"1639","2020-08-10",8.25
"1640","2020-08-11",8.28
"1641","2020-08-12",8.17
"1642","2020-08-13",7.91
"1643","2020-08-14",8.05
"1644","2020-08-17",7.93
"1645","2020-08-18",7.71
"1646","2020-08-19",7.63
"1647","2020-08-20",7.45
"1648","2020-08-21",7.31
"1649","2020-08-24",7.61
"1650","2020-08-25",7.61
"1651","2020-08-26",7.23
"1652","2020-08-27",7.48
"1653","2020-08-28",7.77
"1654","2020-08-31",7.45
"1655","2020-09-01",7.67
"1656","2020-09-02",7.65
"1657","2020-09-03",7.64
"1658","2020-09-04",7.73
"1659","2020-09-08",7.76
"1660","2020-09-09",7.58
"1661","2020-09-10",7.33
"1662","2020-09-11",7.22
"1663","2020-09-14",7.61
"1664","2020-09-15",7.54
"1665","2020-09-16",7.61
"1666","2020-09-17",7.56
"1667","2020-09-18",7.35
"1668","2020-09-21",6.97
"1669","2020-09-22",6.94
"1670","2020-09-23",6.57
"1671","2020-09-24",6.67
"1672","2020-09-25",6.9
"1673","2020-09-28",7.31
"1674","2020-09-29",7.22
"1675","2020-09-30",7.12
"1676","2020-10-01",7.39
"1677","2020-10-02",7.61
"1678","2020-10-05",7.53
"1679","2020-10-06",7.29
"1680","2020-10-07",7.31
"1681","2020-10-08",7.66
"1682","2020-10-09",7.28
"1683","2020-10-12",7.34
"1684","2020-10-13",7.19
"1685","2020-10-14",7.06
"1686","2020-10-15",7.19
"1687","2020-10-16",7.14
"1688","2020-10-19",6.82
"1689","2020-10-20",6.95
"1690","2020-10-21",6.86
"1691","2020-10-22",7.01
"1692","2020-10-23",7.26
"1693","2020-10-26",7
"1694","2020-10-27",7.07
"1695","2020-10-28",6.98
"1696","2020-10-29",7.4
"1697","2020-10-30",7.5
"1698","2020-11-02",7.61
"1699","2020-11-03",7.72
"1700","2020-11-04",7.54
"1701","2020-11-05",7.71
"1702","2020-11-06",7.4
"1703","2020-11-09",8.59
"1704","2020-11-10",8.82
"1705","2020-11-11",8.19
"1706","2020-11-12",8
"1707","2020-11-13",8.44
"1708","2020-11-16",8.76
"1709","2020-11-17",8.9
"1710","2020-11-18",8.64
"1711","2020-11-19",8.75
"1712","2020-11-20",8.81
"1713","2020-11-23",9.1
"1714","2020-11-24",9.73
"1715","2020-11-25",9.72
"1716","2020-11-27",9.7
