"","date","AER"
"993","2010-12-09",13.89
"994","2010-12-10",13.88
"995","2010-12-13",13.77
"996","2010-12-14",13.69
"997","2010-12-15",13.68
"998","2010-12-16",13.9
"999","2010-12-17",13.63
"1000","2010-12-20",13.53
"1001","2010-12-21",13.77
"1002","2010-12-22",13.88
"1003","2010-12-23",13.86
"1004","2010-12-27",13.94
"1005","2010-12-28",13.99
"1006","2010-12-29",14.09
"1007","2010-12-30",14.16
"1008","2010-12-31",14.12
"1009","2011-01-03",14.02
"1010","2011-01-04",14.01
"1011","2011-01-05",14.29
"1012","2011-01-06",14.26
"1013","2011-01-07",13.97
"1014","2011-01-10",14.16
"1015","2011-01-11",14.02
"1016","2011-01-12",14.09
"1017","2011-01-13",14.07
"1018","2011-01-14",14.1
"1019","2011-01-18",14.18
"1020","2011-01-19",14.37
"1021","2011-01-20",14.24
"1022","2011-01-21",14.42
"1023","2011-01-24",14.93
"1024","2011-01-25",14.89
"1025","2011-01-26",15.44
"1026","2011-01-27",15.58
"1027","2011-01-28",15.01
"1028","2011-01-31",14.92
"1029","2011-02-01",15.33
"1030","2011-02-02",15.27
"1031","2011-02-03",15.5
"1032","2011-02-04",15.48
"1033","2011-02-07",15.68
"1034","2011-02-08",15.23
"1035","2011-02-09",14.79
"1036","2011-02-10",14.5
"1037","2011-02-11",14.81
"1038","2011-02-14",15.03
"1039","2011-02-15",14.96
"1040","2011-02-16",14.93
"1041","2011-02-17",14.88
"1042","2011-02-18",14.83
"1043","2011-02-22",14.26
"1044","2011-02-23",14
"1045","2011-02-24",13.92
"1046","2011-02-25",14.02
"1047","2011-02-28",13.57
"1048","2011-03-01",13.45
"1049","2011-03-02",13.51
"1050","2011-03-03",13.93
"1051","2011-03-04",13.64
"1052","2011-03-07",13.44
"1053","2011-03-08",13.41
"1054","2011-03-09",13.74
"1055","2011-03-10",13.28
"1056","2011-03-11",13.35
"1057","2011-03-14",13.28
"1058","2011-03-15",13
"1059","2011-03-16",12.63
"1060","2011-03-17",12.62
"1061","2011-03-18",13.12
"1062","2011-03-21",13.21
"1063","2011-03-22",12.87
"1064","2011-03-23",12.91
"1065","2011-03-24",13
"1066","2011-03-25",13.24
"1067","2011-03-28",13
"1068","2011-03-29",12.8
"1069","2011-03-30",12.53
"1070","2011-03-31",12.57
"1071","2011-04-01",12.56
"1072","2011-04-04",12.48
"1073","2011-04-05",12.66
"1074","2011-04-06",12.95
"1075","2011-04-07",13.25
"1076","2011-04-08",14.19
"1077","2011-04-11",14.34
"1078","2011-04-12",14.44
"1079","2011-04-13",14.73
"1080","2011-04-14",14.74
"1081","2011-04-15",14.6
"1082","2011-04-18",14.24
"1083","2011-04-19",14.18
"1084","2011-04-20",14.36
"1085","2011-04-21",14.39
"1086","2011-04-25",14.37
"1087","2011-04-26",14.41
"1088","2011-04-27",14.66
"1089","2011-04-28",14.45
"1090","2011-04-29",14.32
"1091","2011-05-02",14.36
"1092","2011-05-03",14.14
"1093","2011-05-04",13.61
"1094","2011-05-05",13.56
"1095","2011-05-06",13.86
"1096","2011-05-09",13.83
"1097","2011-05-10",14.06
"1098","2011-05-11",13.88
"1099","2011-05-12",13.99
"1100","2011-05-13",13.78
"1101","2011-05-16",13.77
"1102","2011-05-17",13.59
"1103","2011-05-18",13.59
"1104","2011-05-19",13.64
"1105","2011-05-20",13.35
"1106","2011-05-23",13.13
"1107","2011-05-24",12.88
"1108","2011-05-25",12.9
"1109","2011-05-26",12.87
"1110","2011-05-27",13.03
"1111","2011-05-31",13.56
"1112","2011-06-01",13.03
"1113","2011-06-02",13
"1114","2011-06-03",12.89
"1115","2011-06-06",12.66
"1116","2011-06-07",12.64
"1117","2011-06-08",12.38
"1118","2011-06-09",12.54
"1119","2011-06-10",12.28
"1120","2011-06-13",12.29
"1121","2011-06-14",12.46
"1122","2011-06-15",12.29
"1123","2011-06-16",12.26
"1124","2011-06-17",12.37
"1125","2011-06-20",12.41
"1126","2011-06-21",12.64
"1127","2011-06-22",12.84
"1128","2011-06-23",12.43
"1129","2011-06-24",12.38
"1130","2011-06-27",12.46
"1131","2011-06-28",12.66
"1132","2011-06-29",12.92
"1133","2011-06-30",13.01
"1134","2011-07-01",13.33
"1135","2011-07-05",13.12
"1136","2011-07-06",12.98
"1137","2011-07-07",13.01
"1138","2011-07-08",12.75
"1139","2011-07-11",12.38
"1140","2011-07-12",12.29
"1141","2011-07-13",12.49
"1142","2011-07-14",12.3
"1143","2011-07-15",12.72
"1144","2011-07-18",12.75
"1145","2011-07-19",12.84
"1146","2011-07-20",13.02
"1147","2011-07-21",13.2
"1148","2011-07-22",13.13
"1149","2011-07-25",13.06
"1150","2011-07-26",13.06
"1151","2011-07-27",12.72
"1152","2011-07-28",12.48
"1153","2011-07-29",12.32
"1154","2011-08-01",12.26
"1155","2011-08-02",11.76
"1156","2011-08-03",11.78
"1157","2011-08-04",11
"1158","2011-08-05",10.77
"1159","2011-08-08",9.8
"1160","2011-08-09",10.39
"1161","2011-08-10",10.04
"1162","2011-08-11",10.7
"1163","2011-08-12",10.98
"1164","2011-08-15",11.24
"1165","2011-08-16",11.35
"1166","2011-08-17",11.3
"1167","2011-08-18",10.72
"1168","2011-08-19",9.89
"1169","2011-08-22",10.02
"1170","2011-08-23",10.04
"1171","2011-08-24",10.19
"1172","2011-08-25",10.02
"1173","2011-08-26",10.44
"1174","2011-08-29",11.03
"1175","2011-08-30",10.94
"1176","2011-08-31",11.11
"1177","2011-09-01",10.68
"1178","2011-09-02",10.33
"1179","2011-09-06",10.14
"1180","2011-09-07",10.48
"1181","2011-09-08",10.33
"1182","2011-09-09",10.06
"1183","2011-09-12",10
"1184","2011-09-13",10.26
"1185","2011-09-14",10.38
"1186","2011-09-15",10.5
"1187","2011-09-16",10.77
"1188","2011-09-19",10.51
"1189","2011-09-20",10.37
"1190","2011-09-21",9.94
"1191","2011-09-22",9.2
"1192","2011-09-23",9.46
"1193","2011-09-26",9.81
"1194","2011-09-27",10.31
"1195","2011-09-28",10.04
"1196","2011-09-29",10.28
"1197","2011-09-30",9.92
"1198","2011-10-03",9.19
"1199","2011-10-04",9.41
"1200","2011-10-05",9.49
"1201","2011-10-06",9.78
"1202","2011-10-07",9.6
"1203","2011-10-10",10.28
"1204","2011-10-11",10.5
"1205","2011-10-12",10.81
"1206","2011-10-13",10.9
"1207","2011-10-14",11.11
"1208","2011-10-17",10.9
"1209","2011-10-18",11.08
"1210","2011-10-19",10.85
"1211","2011-10-20",10.7
"1212","2011-10-21",10.91
"1213","2011-10-24",11.5
"1214","2011-10-25",11.4
"1215","2011-10-26",11.66
"1216","2011-10-27",12.02
"1217","2011-10-28",12
"1218","2011-10-31",11.86
"1219","2011-11-01",11.54
"1220","2011-11-02",11.86
"1221","2011-11-03",11.91
"1222","2011-11-04",11.8
"1223","2011-11-07",11.91
"1224","2011-11-08",11.69
"1225","2011-11-09",11.22
"1226","2011-11-10",11.21
"1227","2011-11-11",11.29
"1228","2011-11-14",11.2
"1229","2011-11-15",11.12
"1230","2011-11-16",10.75
"1231","2011-11-17",10.47
"1232","2011-11-18",10.42
"1233","2011-11-21",10.19
"1234","2011-11-22",9.98
"1235","2011-11-23",9.73
"1236","2011-11-25",9.55
"1237","2011-11-28",9.67
"1238","2011-11-29",9.94
"1239","2011-11-30",10.76
"1240","2011-12-01",10.53
"1241","2011-12-02",10.83
"1242","2011-12-05",11
"1243","2011-12-06",11.16
"1244","2011-12-07",11.2
"1245","2011-12-08",10.76
"1246","2011-12-09",10.91
"1247","2011-12-12",10.77
"1248","2011-12-13",10.66
"1249","2011-12-14",10.63
"1250","2011-12-15",10.96
"1251","2011-12-16",11.11
"1252","2011-12-19",11.04
"1253","2011-12-20",11.3
"1254","2011-12-21",11.46
"1255","2011-12-22",11.55
"1256","2011-12-23",11.51
"1257","2011-12-27",11.31
"1258","2011-12-28",11.27
"1259","2011-12-29",11.4
"1260","2011-12-30",11.29
"1261","2012-01-03",11.49
"1262","2012-01-04",11.48
"1263","2012-01-05",11.38
"1264","2012-01-06",11.31
"1265","2012-01-09",11.4
"1266","2012-01-10",11.78
"1267","2012-01-11",11.89
"1268","2012-01-12",11.97
"1269","2012-01-13",11.72
"1270","2012-01-17",12.05
"1271","2012-01-18",12.17
"1272","2012-01-19",12.23
"1273","2012-01-20",12.29
"1274","2012-01-23",12.47
"1275","2012-01-24",12.58
"1276","2012-01-25",12.28
"1277","2012-01-26",12.1
"1278","2012-01-27",11.98
"1279","2012-01-30",12.18
"1280","2012-01-31",12.49
"1281","2012-02-01",12.56
"1282","2012-02-02",12.47
"1283","2012-02-03",12.58
"1284","2012-02-06",12.56
"1285","2012-02-07",12.51
"1286","2012-02-08",12.64
"1287","2012-02-09",12.5
"1288","2012-02-10",12.46
"1289","2012-02-13",12.44
"1290","2012-02-14",12.46
"1291","2012-02-15",12.29
"1292","2012-02-16",12.45
"1293","2012-02-17",12.52
"1294","2012-02-21",12.45
"1295","2012-02-22",12.89
"1296","2012-02-23",13.34
"1297","2012-02-24",13.35
"1298","2012-02-27",13.12
"1299","2012-02-28",13
"1300","2012-02-29",13.08
"1301","2012-03-01",12.86
"1302","2012-03-02",12.77
"1303","2012-03-05",12.48
"1304","2012-03-06",12.14
"1305","2012-03-07",12.01
"1306","2012-03-08",12.01
"1307","2012-03-09",11.92
"1308","2012-03-12",11.75
"1309","2012-03-13",11.68
"1310","2012-03-14",11.72
"1311","2012-03-15",11.92
"1312","2012-03-16",11.84
"1313","2012-03-19",11.92
"1314","2012-03-20",11.81
"1315","2012-03-21",11.85
"1316","2012-03-22",11.42
"1317","2012-03-23",11.29
"1318","2012-03-26",11.38
"1319","2012-03-27",11.52
"1320","2012-03-28",11.37
"1321","2012-03-29",11.28
"1322","2012-03-30",11.11
"1323","2012-04-02",11.4
"1324","2012-04-03",11.19
"1325","2012-04-04",11.05
"1326","2012-04-05",11.1
"1327","2012-04-09",10.91
"1328","2012-04-10",10.59
"1329","2012-04-11",10.57
"1330","2012-04-12",10.8
"1331","2012-04-13",10.62
"1332","2012-04-16",10.8
"1333","2012-04-17",11
"1334","2012-04-18",10.82
"1335","2012-04-19",10.84
"1336","2012-04-20",10.82
"1337","2012-04-23",10.85
"1338","2012-04-24",11.13
"1339","2012-04-25",11.24
"1340","2012-04-26",11.52
"1341","2012-04-27",11.5
"1342","2012-04-30",11.58
"1343","2012-05-01",11.36
"1344","2012-05-02",11.27
"1345","2012-05-03",11.4
"1346","2012-05-04",11.05
"1347","2012-05-07",11.03
"1348","2012-05-08",11.25
"1349","2012-05-09",11.31
"1350","2012-05-10",11.51
"1351","2012-05-11",11.5
"1352","2012-05-14",11.4
"1353","2012-05-15",11.29
"1354","2012-05-16",11.18
"1355","2012-05-17",11.01
"1356","2012-05-18",10.9
"1357","2012-05-21",11.24
"1358","2012-05-22",11.37
"1359","2012-05-23",11.38
"1360","2012-05-24",11.41
"1361","2012-05-25",11.43
"1362","2012-05-29",11.66
"1363","2012-05-30",11.5
"1364","2012-05-31",11.44
"1365","2012-06-01",11.12
"1366","2012-06-04",10.9
"1367","2012-06-05",11.29
"1368","2012-06-06",11.61
"1369","2012-06-07",11.69
"1370","2012-06-08",11.74
"1371","2012-06-11",11.39
"1372","2012-06-12",11.39
"1373","2012-06-13",11.36
"1374","2012-06-14",11.53
"1375","2012-06-15",11.5
"1376","2012-06-18",11.54
"1377","2012-06-19",11.72
"1378","2012-06-20",11.53
"1379","2012-06-21",11.42
"1380","2012-06-22",11.19
"1381","2012-06-25",10.77
"1382","2012-06-26",10.8
"1383","2012-06-27",10.99
"1384","2012-06-28",11.05
"1385","2012-06-29",11.28
"1386","2012-07-02",11.24
"1387","2012-07-03",11.45
"1388","2012-07-05",11.43
"1389","2012-07-06",11.3
"1390","2012-07-09",11.15
"1391","2012-07-10",12.48
"1392","2012-07-11",12.58
"1393","2012-07-12",12.52
"1394","2012-07-13",12.75
"1395","2012-07-16",11.93
"1396","2012-07-17",11.99
"1397","2012-07-18",11.99
"1398","2012-07-19",11.96
"1399","2012-07-20",11.7
"1400","2012-07-23",11.38
"1401","2012-07-24",11
"1402","2012-07-25",11.06
"1403","2012-07-26",11.05
"1404","2012-07-27",11.28
"1405","2012-07-30",11.35
"1406","2012-07-31",11.34
"1407","2012-08-01",11.3
"1408","2012-08-02",11.18
"1409","2012-08-03",11.47
"1410","2012-08-06",11.62
"1411","2012-08-07",11.4
"1412","2012-08-08",11.72
"1413","2012-08-09",12
"1414","2012-08-10",12
"1415","2012-08-13",11.99
"1416","2012-08-14",12.03
"1417","2012-08-15",11.83
"1418","2012-08-16",12.01
"1419","2012-08-17",12.09
"1420","2012-08-20",12.33
"1421","2012-08-21",12.84
"1422","2012-08-22",12.8
"1423","2012-08-23",12.78
"1424","2012-08-24",12.77
"1425","2012-08-27",12.67
"1426","2012-08-28",12.64
"1427","2012-08-29",12.58
"1428","2012-08-30",12.6
"1429","2012-08-31",12.65
"1430","2012-09-04",12.68
"1431","2012-09-05",12.7
"1432","2012-09-06",12.78
"1433","2012-09-07",12.92
"1434","2012-09-10",13.01
"1435","2012-09-11",12.98
"1436","2012-09-12",13
"1437","2012-09-13",13.15
"1438","2012-09-14",13
"1439","2012-09-17",12.7
"1440","2012-09-18",12.51
"1441","2012-09-19",12.53
"1442","2012-09-20",12.43
"1443","2012-09-21",12.45
"1444","2012-09-24",12.38
"1445","2012-09-25",12.25
"1446","2012-09-26",12.27
"1447","2012-09-27",12.38
"1448","2012-09-28",12.5
"1449","2012-10-01",12.78
"1450","2012-10-02",12.82
"1451","2012-10-03",12.73
"1452","2012-10-04",12.87
"1453","2012-10-05",12.94
"1454","2012-10-08",13.05
"1455","2012-10-09",13.07
"1456","2012-10-10",12.82
"1457","2012-10-11",12.86
"1458","2012-10-12",12.76
"1459","2012-10-15",12.75
"1460","2012-10-16",12.73
"1461","2012-10-17",12.88
"1462","2012-10-18",12.95
"1463","2012-10-19",12.66
"1464","2012-10-22",12.7
"1465","2012-10-23",12.58
"1466","2012-10-24",12.54
"1467","2012-10-25",12.43
"1468","2012-10-26",12.37
"1469","2012-10-31",12.46
"1470","2012-11-01",12.91
"1471","2012-11-02",12.76
"1472","2012-11-05",12.73
"1473","2012-11-06",13.05
"1474","2012-11-07",12.96
"1475","2012-11-08",12.76
"1476","2012-11-09",12.76
"1477","2012-11-12",12.84
"1478","2012-11-13",12.73
"1479","2012-11-14",12.62
"1480","2012-11-15",13.15
"1481","2012-11-16",12.76
"1482","2012-11-19",12.6
"1483","2012-11-20",12.44
"1484","2012-11-21",12.4
"1485","2012-11-23",12.5
"1486","2012-11-26",12.49
"1487","2012-11-27",12.76
"1488","2012-11-28",12.68
"1489","2012-11-29",12.49
"1490","2012-11-30",12.51
"1491","2012-12-03",12.91
"1492","2012-12-04",12.61
"1493","2012-12-05",12.88
"1494","2012-12-06",13.31
"1495","2012-12-07",13.34
"1496","2012-12-10",13.38
"1497","2012-12-11",13.44
"1498","2012-12-12",13.45
"1499","2012-12-13",13.6
"1500","2012-12-14",13.67
"1501","2012-12-17",13.66
"1502","2012-12-18",13.67
"1503","2012-12-19",13.66
"1504","2012-12-20",13.68
"1505","2012-12-21",13.76
"1506","2012-12-24",13.71
"1507","2012-12-26",13.48
"1508","2012-12-27",13.53
"1509","2012-12-28",13.47
"1510","2012-12-31",13.72
"1511","2013-01-02",13.9
"1512","2013-01-03",14.09
"1513","2013-01-04",14.25
"1514","2013-01-07",14.32
"1515","2013-01-08",14.31
"1516","2013-01-09",14.34
"1517","2013-01-10",14.33
"1518","2013-01-11",14.45
"1519","2013-01-14",14.44
"1520","2013-01-15",14.5
"1521","2013-01-16",14.63
"1522","2013-01-17",14.5
"1523","2013-01-18",14.56
"1524","2013-01-22",14.62
"1525","2013-01-23",14.65
"1526","2013-01-24",14.52
"1527","2013-01-25",14.61
"1528","2013-01-28",14.67
"1529","2013-01-29",14.74
"1530","2013-01-30",14.71
"1531","2013-01-31",14.61
"1532","2013-02-01",14.91
"1533","2013-02-04",14.82
"1534","2013-02-05",14.8
"1535","2013-02-06",14.91
"1536","2013-02-07",15.02
"1537","2013-02-08",14.99
"1538","2013-02-11",14.86
"1539","2013-02-12",15
"1540","2013-02-13",14.99
"1541","2013-02-14",15.11
"1542","2013-02-15",15.16
"1543","2013-02-19",15.14
"1544","2013-02-20",15.32
"1545","2013-02-21",15.72
"1546","2013-02-22",15.43
"1547","2013-02-25",15.17
"1548","2013-02-26",14.98
"1549","2013-02-27",15.68
"1550","2013-02-28",15.52
"1551","2013-03-01",15.75
"1552","2013-03-04",15.92
"1553","2013-03-05",15.94
"1554","2013-03-06",15.94
"1555","2013-03-07",15.92
"1556","2013-03-08",16
"1557","2013-03-11",16.09
"1558","2013-03-12",16.33
"1559","2013-03-13",15.9
"1560","2013-03-14",15.91
"1561","2013-03-15",16.129999
"1562","2013-03-18",15.94
"1563","2013-03-19",15.92
"1564","2013-03-20",15.82
"1565","2013-03-21",15.83
"1566","2013-03-22",15.84
"1567","2013-03-25",15.78
"1568","2013-03-26",15.72
"1569","2013-03-27",15.56
"1570","2013-03-28",15.45
"1571","2013-04-01",15.48
"1572","2013-04-02",15.49
"1573","2013-04-03",15.38
"1574","2013-04-04",15.47
"1575","2013-04-05",15.57
"1576","2013-04-08",15.94
"1577","2013-04-09",15.82
"1578","2013-04-10",15.99
"1579","2013-04-11",16.379999
"1580","2013-04-12",16.440001
"1581","2013-04-15",15.84
"1582","2013-04-16",15.96
"1583","2013-04-17",15.5
"1584","2013-04-18",15.25
"1585","2013-04-19",15.29
"1586","2013-04-22",15.29
"1587","2013-04-23",15.29
"1588","2013-04-24",15.48
"1589","2013-04-25",15.53
"1590","2013-04-26",15.6
"1591","2013-04-29",15.84
"1592","2013-04-30",15.87
"1593","2013-05-01",15.79
"1594","2013-05-02",15.99
"1595","2013-05-03",15.99
"1596","2013-05-06",15.92
"1597","2013-05-07",16.309999
"1598","2013-05-08",16.629999
"1599","2013-05-09",16.65
"1600","2013-05-10",16.51
"1601","2013-05-13",16.57
"1602","2013-05-14",16.65
"1603","2013-05-15",17
"1604","2013-05-16",16.549999
"1605","2013-05-17",16.5
"1606","2013-05-20",16.379999
"1607","2013-05-21",16.530001
"1608","2013-05-22",16.35
"1609","2013-05-23",16.33
"1610","2013-05-24",16.309999
"1611","2013-05-28",16.370001
"1612","2013-05-29",16.77
"1613","2013-05-30",17.27
"1614","2013-05-31",17.33
"1615","2013-06-03",17.25
"1616","2013-06-04",17.360001
"1617","2013-06-05",16.860001
"1618","2013-06-06",16.98
"1619","2013-06-07",16.9
"1620","2013-06-10",16.809999
"1621","2013-06-11",16.5
"1622","2013-06-12",16.49
"1623","2013-06-13",16.639999
"1624","2013-06-14",16.559999
"1625","2013-06-17",16.67
"1626","2013-06-18",16.9
"1627","2013-06-19",16.549999
"1628","2013-06-20",16.5
"1629","2013-06-21",16.6
"1630","2013-06-24",16.65
"1631","2013-06-25",16.860001
"1632","2013-06-26",16.870001
"1633","2013-06-27",17.299999
"1634","2013-06-28",17.459999
"1635","2013-07-01",17.5
"1636","2013-07-02",17.49
"1637","2013-07-03",17.639999
"1638","2013-07-05",17.610001
"1639","2013-07-08",17.77
"1640","2013-07-09",17.91
"1641","2013-07-10",17.76
"1642","2013-07-11",17.780001
"1643","2013-07-12",17.690001
"1644","2013-07-15",17.59
"1645","2013-07-16",17.469999
"1646","2013-07-17",17.469999
"1647","2013-07-18",17.610001
"1648","2013-07-19",17.469999
"1649","2013-07-22",17.57
"1650","2013-07-23",17.459999
"1651","2013-07-24",17.68
"1652","2013-07-25",17.68
"1653","2013-07-26",17.639999
"1654","2013-07-29",17.620001
"1655","2013-07-30",17.51
"1656","2013-07-31",17.52
"1657","2013-08-01",17.66
"1658","2013-08-02",17.559999
"1659","2013-08-05",17.4
"1660","2013-08-06",17.41
"1661","2013-08-07",18
"1662","2013-08-08",18.139999
"1663","2013-08-09",18.309999
"1664","2013-08-12",18.120001
"1665","2013-08-13",18.209999
"1666","2013-08-14",18.24
"1667","2013-08-15",17.889999
"1668","2013-08-16",17.790001
"1669","2013-08-19",17.6
"1670","2013-08-20",18.049999
"1671","2013-08-21",17.780001
"1672","2013-08-22",18.209999
"1673","2013-08-23",18.49
"1674","2013-08-26",18.459999
"1675","2013-08-27",17.969999
"1676","2013-08-28",17.76
"1677","2013-08-29",17.790001
"1678","2013-08-30",17.940001
"1679","2013-09-03",18.110001
"1680","2013-09-04",18.209999
"1681","2013-09-05",18.73
"1682","2013-09-06",18.58
"1683","2013-09-09",18.790001
"1684","2013-09-10",19.190001
"1685","2013-09-11",19.299999
"1686","2013-09-12",19.23
"1687","2013-09-13",19.23
"1688","2013-09-16",19.23
"1689","2013-09-17",19.360001
"1690","2013-09-18",19.4
"1691","2013-09-19",19.35
"1692","2013-09-20",19.110001
"1693","2013-09-23",19.219999
"1694","2013-09-24",19.4
"1695","2013-09-25",19.5
"1696","2013-09-26",19.620001
"1697","2013-09-27",19.42
"1698","2013-09-30",19.459999
"1699","2013-10-01",19.549999
"1700","2013-10-02",19.530001
"1701","2013-10-03",19.309999
"1702","2013-10-04",19.610001
"1703","2013-10-07",19.469999
"1704","2013-10-08",19.16
"1705","2013-10-09",19.1
"1706","2013-10-10",19.620001
"1707","2013-10-11",20.09
"1708","2013-10-14",20.02
"1709","2013-10-15",20.02
"1710","2013-10-16",20.1
"1711","2013-10-17",20.110001
"1712","2013-10-18",20.16
"1713","2013-10-21",20.17
"1714","2013-10-22",20.33
"1715","2013-10-23",20.41
"1716","2013-10-24",20.530001
"1717","2013-10-25",20.68
"1718","2013-10-28",20.99
"1719","2013-10-29",20.700001
"1720","2013-10-30",20.33
"1721","2013-10-31",20.290001
"1722","2013-11-01",20.26
"1723","2013-11-04",21.49
"1724","2013-11-05",21.549999
"1725","2013-11-06",21.530001
"1726","2013-11-07",20.780001
"1727","2013-11-08",21.01
"1728","2013-11-11",20.91
"1729","2013-11-12",20.82
"1730","2013-11-13",20.860001
"1731","2013-11-14",20.879999
"1732","2013-11-15",20.700001
"1733","2013-11-18",20.969999
"1734","2013-11-19",20.74
"1735","2013-11-20",20.76
"1736","2013-11-21",20.799999
"1737","2013-11-22",20.709999
"1738","2013-11-25",20.860001
"1739","2013-11-26",20.76
"1740","2013-11-27",20.889999
"1741","2013-11-29",21.030001
"1742","2013-12-02",21.469999
"1743","2013-12-03",21.41
"1744","2013-12-04",21.549999
"1745","2013-12-05",21.110001
"1746","2013-12-06",21.49
"1747","2013-12-09",21.309999
"1748","2013-12-10",21.309999
"1749","2013-12-11",21.42
"1750","2013-12-12",23.91
"1751","2013-12-13",24.93
"1752","2013-12-16",33.169998
"1753","2013-12-17",34.970001
"1754","2013-12-18",35.029999
"1755","2013-12-19",37.040001
"1756","2013-12-20",38.150002
"1757","2013-12-23",38.41
"1758","2013-12-24",38.259998
"1759","2013-12-26",38.419998
"1760","2013-12-27",38.349998
"1761","2013-12-30",38.529999
"1762","2013-12-31",38.349998
"1763","2014-01-02",37.360001
"1764","2014-01-03",36.110001
"1765","2014-01-06",35.82
"1766","2014-01-07",35.689999
"1767","2014-01-08",35.830002
"1768","2014-01-09",35.630001
"1769","2014-01-10",36.049999
"1770","2014-01-13",35.700001
"1771","2014-01-14",35.970001
"1772","2014-01-15",35.799999
"1773","2014-01-16",35.299999
"1774","2014-01-17",36
"1775","2014-01-21",36.18
"1776","2014-01-22",36.310001
"1777","2014-01-23",35.75
"1778","2014-01-24",34.709999
"1779","2014-01-27",35.400002
"1780","2014-01-28",37.099998
"1781","2014-01-29",38.27
"1782","2014-01-30",37.82
"1783","2014-01-31",37.189999
"1784","2014-02-03",36.529999
"1785","2014-02-04",38.560001
"1786","2014-02-05",37.959999
"1787","2014-02-06",39.029999
"1788","2014-02-07",38.439999
"1789","2014-02-10",38.080002
"1790","2014-02-11",38.849998
"1791","2014-02-12",38.869999
"1792","2014-02-13",38.900002
"1793","2014-02-14",38.75
"1794","2014-02-18",39.259998
"1795","2014-02-19",38.810001
"1796","2014-02-20",39.599998
"1797","2014-02-21",41.41
"1798","2014-02-24",41.82
"1799","2014-02-25",41.669998
"1800","2014-02-26",42.759998
"1801","2014-02-27",42.580002
"1802","2014-02-28",43
"1803","2014-03-03",41.82
"1804","2014-03-04",42.66
"1805","2014-03-05",42.240002
"1806","2014-03-06",42.43
"1807","2014-03-07",42.34
"1808","2014-03-10",42.84
"1809","2014-03-11",41.630001
"1810","2014-03-12",41.27
"1811","2014-03-13",40.130001
"1812","2014-03-14",40.130001
"1813","2014-03-17",40.400002
"1814","2014-03-18",40.380001
"1815","2014-03-19",40.48
"1816","2014-03-20",40.57
"1817","2014-03-21",40.119999
"1818","2014-03-24",40.43
"1819","2014-03-25",40.709999
"1820","2014-03-26",39.529999
"1821","2014-03-27",40.400002
"1822","2014-03-28",41.66
"1823","2014-03-31",42.189999
"1824","2014-04-01",42.34
"1825","2014-04-02",42.27
"1826","2014-04-03",41.810001
"1827","2014-04-04",40.759998
"1828","2014-04-07",39
"1829","2014-04-08",39.41
"1830","2014-04-09",40.43
"1831","2014-04-10",40.470001
"1832","2014-04-11",39.43
"1833","2014-04-14",38.91
"1834","2014-04-15",39.07
"1835","2014-04-16",39.419998
"1836","2014-04-17",39.509998
"1837","2014-04-21",39.310001
"1838","2014-04-22",40.16
"1839","2014-04-23",40.77
"1840","2014-04-24",40.639999
"1841","2014-04-25",40.389999
"1842","2014-04-28",39.490002
"1843","2014-04-29",40.790001
"1844","2014-04-30",41.73
"1845","2014-05-01",42.75
"1846","2014-05-02",43.830002
"1847","2014-05-05",43.599998
"1848","2014-05-06",45.439999
"1849","2014-05-07",48.029999
"1850","2014-05-08",47.119999
"1851","2014-05-09",46.98
"1852","2014-05-12",47.52
"1853","2014-05-13",47.009998
"1854","2014-05-14",46.59
"1855","2014-05-15",45.400002
"1856","2014-05-16",45.5
"1857","2014-05-19",45.509998
"1858","2014-05-20",45.990002
"1859","2014-05-21",46.299999
"1860","2014-05-22",46.110001
"1861","2014-05-23",46.830002
"1862","2014-05-27",47.029999
"1863","2014-05-28",46.830002
"1864","2014-05-29",47.110001
"1865","2014-05-30",47.139999
"1866","2014-06-02",47.169998
"1867","2014-06-03",47.119999
"1868","2014-06-04",47.32
"1869","2014-06-05",48
"1870","2014-06-06",47.900002
"1871","2014-06-09",47.860001
"1872","2014-06-10",48.139999
"1873","2014-06-11",47.09
"1874","2014-06-12",45.119999
"1875","2014-06-13",45.18
"1876","2014-06-16",44.91
"1877","2014-06-17",45.34
"1878","2014-06-18",45.299999
"1879","2014-06-19",45.419998
"1880","2014-06-20",45.419998
"1881","2014-06-23",45.48
"1882","2014-06-24",44.939999
"1883","2014-06-25",45.919998
"1884","2014-06-26",45.98
"1885","2014-06-27",45.490002
"1886","2014-06-30",45.799999
"1887","2014-07-01",46.580002
"1888","2014-07-02",46
"1889","2014-07-03",46.279999
"1890","2014-07-07",44.990002
"1891","2014-07-08",44.18
"1892","2014-07-09",44.950001
"1893","2014-07-10",44.709999
"1894","2014-07-11",44.880001
"1895","2014-07-14",44.490002
"1896","2014-07-15",44.669998
"1897","2014-07-16",44.740002
"1898","2014-07-17",44.02
"1899","2014-07-18",45.849998
"1900","2014-07-21",45.110001
"1901","2014-07-22",45.619999
"1902","2014-07-23",45.900002
"1903","2014-07-24",45.419998
"1904","2014-07-25",44.700001
"1905","2014-07-28",44.220001
"1906","2014-07-29",44.009998
"1907","2014-07-30",43.959999
"1908","2014-07-31",43.630001
"1909","2014-08-01",43.43
"1910","2014-08-04",44.110001
"1911","2014-08-05",43.990002
"1912","2014-08-06",43.299999
"1913","2014-08-07",43.09
"1914","2014-08-08",44.77
"1915","2014-08-11",44.48
