"","date","ACN"
"959","2010-10-21",45.75
"960","2010-10-22",45.639999
"961","2010-10-25",45.529999
"962","2010-10-26",45.049999
"963","2010-10-27",44.869999
"964","2010-10-28",44.91
"965","2010-10-29",44.709999
"966","2010-11-01",44.970001
"967","2010-11-02",44.990002
"968","2010-11-03",45.34
"969","2010-11-04",45.669998
"970","2010-11-05",45.669998
"971","2010-11-08",44.98
"972","2010-11-09",45.299999
"973","2010-11-10",45.5
"974","2010-11-11",44.240002
"975","2010-11-12",43.360001
"976","2010-11-15",44.240002
"977","2010-11-16",43.950001
"978","2010-11-17",44.099998
"979","2010-11-18",44.330002
"980","2010-11-19",44.209999
"981","2010-11-22",43.939999
"982","2010-11-23",43.709999
"983","2010-11-24",44.189999
"984","2010-11-26",43.84
"985","2010-11-29",43.900002
"986","2010-11-30",43.32
"987","2010-12-01",44
"988","2010-12-02",44.310001
"989","2010-12-03",44.220001
"990","2010-12-06",44.330002
"991","2010-12-07",44.990002
"992","2010-12-08",45.009998
"993","2010-12-09",44.610001
"994","2010-12-10",45.66
"995","2010-12-13",45.900002
"996","2010-12-14",46.580002
"997","2010-12-15",46.099998
"998","2010-12-16",46.669998
"999","2010-12-17",50.32
"1000","2010-12-20",48.689999
"1001","2010-12-21",48.73
"1002","2010-12-22",48.639999
"1003","2010-12-23",48.34
"1004","2010-12-27",48.25
"1005","2010-12-28",47.98
"1006","2010-12-29",48.619999
"1007","2010-12-30",48.419998
"1008","2010-12-31",48.490002
"1009","2011-01-03",48.59
"1010","2011-01-04",48.27
"1011","2011-01-05",48.279999
"1012","2011-01-06",48.459999
"1013","2011-01-07",48.540001
"1014","2011-01-10",48.110001
"1015","2011-01-11",48.77
"1016","2011-01-12",49.889999
"1017","2011-01-13",49.869999
"1018","2011-01-14",50
"1019","2011-01-18",50.349998
"1020","2011-01-19",50.200001
"1021","2011-01-20",51.139999
"1022","2011-01-21",51.040001
"1023","2011-01-24",51.470001
"1024","2011-01-25",51.720001
"1025","2011-01-26",52.349998
"1026","2011-01-27",52.360001
"1027","2011-01-28",51.52
"1028","2011-01-31",51.470001
"1029","2011-02-01",52.369999
"1030","2011-02-02",52.560001
"1031","2011-02-03",52.779999
"1032","2011-02-04",52.549999
"1033","2011-02-07",52.669998
"1034","2011-02-08",52.639999
"1035","2011-02-09",52.700001
"1036","2011-02-10",52.990002
"1037","2011-02-11",52.400002
"1038","2011-02-14",52.41
"1039","2011-02-15",51.990002
"1040","2011-02-16",53.41
"1041","2011-02-17",54.040001
"1042","2011-02-18",53.610001
"1043","2011-02-22",52.369999
"1044","2011-02-23",51.259998
"1045","2011-02-24",51.75
"1046","2011-02-25",52.18
"1047","2011-02-28",51.48
"1048","2011-03-01",51.16
"1049","2011-03-02",51.150002
"1050","2011-03-03",53.029999
"1051","2011-03-04",52.650002
"1052","2011-03-07",52.389999
"1053","2011-03-08",52.259998
"1054","2011-03-09",52.040001
"1055","2011-03-10",51.389999
"1056","2011-03-11",51.580002
"1057","2011-03-14",51.450001
"1058","2011-03-15",50.02
"1059","2011-03-16",48.98
"1060","2011-03-17",49.02
"1061","2011-03-18",50.25
"1062","2011-03-21",50.349998
"1063","2011-03-22",50.349998
"1064","2011-03-23",50.669998
"1065","2011-03-24",51.959999
"1066","2011-03-25",54.290001
"1067","2011-03-28",53.580002
"1068","2011-03-29",54.27
"1069","2011-03-30",54.790001
"1070","2011-03-31",54.970001
"1071","2011-04-01",54.869999
"1072","2011-04-04",55.07
"1073","2011-04-05",54.93
"1074","2011-04-06",54.68
"1075","2011-04-07",54.84
"1076","2011-04-08",55.099998
"1077","2011-04-11",56
"1078","2011-04-12",55.84
"1079","2011-04-13",56.549999
"1080","2011-04-14",55.560001
"1081","2011-04-15",54.669998
"1082","2011-04-18",54.490002
"1083","2011-04-19",55.400002
"1084","2011-04-20",56.049999
"1085","2011-04-21",56.810001
"1086","2011-04-25",56.540001
"1087","2011-04-26",56.700001
"1088","2011-04-27",56.869999
"1089","2011-04-28",56.990002
"1090","2011-04-29",57.130001
"1091","2011-05-02",58.060001
"1092","2011-05-03",55.950001
"1093","2011-05-04",55.91
"1094","2011-05-05",54.93
"1095","2011-05-06",55.150002
"1096","2011-05-09",55.740002
"1097","2011-05-10",56.959999
"1098","2011-05-11",56.279999
"1099","2011-05-12",56.599998
"1100","2011-05-13",55.740002
"1101","2011-05-16",56.150002
"1102","2011-05-17",56.740002
"1103","2011-05-18",56.919998
"1104","2011-05-19",56.939999
"1105","2011-05-20",57.419998
"1106","2011-05-23",56.34
"1107","2011-05-24",56.389999
"1108","2011-05-25",56.59
"1109","2011-05-26",57.029999
"1110","2011-05-27",56.91
"1111","2011-05-31",57.389999
"1112","2011-06-01",56.98
"1113","2011-06-02",56.810001
"1114","2011-06-03",55.82
"1115","2011-06-06",55.779999
"1116","2011-06-07",56.27
"1117","2011-06-08",55.740002
"1118","2011-06-09",56.349998
"1119","2011-06-10",55.540001
"1120","2011-06-13",55.93
"1121","2011-06-14",57.119999
"1122","2011-06-15",55.41
"1123","2011-06-16",53.98
"1124","2011-06-17",53.950001
"1125","2011-06-20",53.959999
"1126","2011-06-21",54.790001
"1127","2011-06-22",55.25
"1128","2011-06-23",55.689999
"1129","2011-06-24",57.02
"1130","2011-06-27",57.790001
"1131","2011-06-28",59.650002
"1132","2011-06-29",59.91
"1133","2011-06-30",60.419998
"1134","2011-07-01",60.869999
"1135","2011-07-05",61.75
"1136","2011-07-06",62.099998
"1137","2011-07-07",63.439999
"1138","2011-07-08",63.43
"1139","2011-07-11",61.490002
"1140","2011-07-12",61.049999
"1141","2011-07-13",60.669998
"1142","2011-07-14",60.830002
"1143","2011-07-15",60.700001
"1144","2011-07-18",59.98
"1145","2011-07-19",61.599998
"1146","2011-07-20",61.389999
"1147","2011-07-21",61.740002
"1148","2011-07-22",61.279999
"1149","2011-07-25",61.18
"1150","2011-07-26",61.34
"1151","2011-07-27",59.75
"1152","2011-07-28",59.689999
"1153","2011-07-29",59.139999
"1154","2011-08-01",58.959999
"1155","2011-08-02",58.009998
"1156","2011-08-03",59.599998
"1157","2011-08-04",56.98
"1158","2011-08-05",57.209999
"1159","2011-08-08",53.16
"1160","2011-08-09",54.889999
"1161","2011-08-10",51.790001
"1162","2011-08-11",54
"1163","2011-08-12",54.610001
"1164","2011-08-15",55.419998
"1165","2011-08-16",54.82
"1166","2011-08-17",54.52
"1167","2011-08-18",48.860001
"1168","2011-08-19",47.439999
"1169","2011-08-22",48.5
"1170","2011-08-23",50.470001
"1171","2011-08-24",50.98
"1172","2011-08-25",50.75
"1173","2011-08-26",51.599998
"1174","2011-08-29",52.959999
"1175","2011-08-30",54.029999
"1176","2011-08-31",53.59
"1177","2011-09-01",52.900002
"1178","2011-09-02",51.470001
"1179","2011-09-06",50.720001
"1180","2011-09-07",52.200001
"1181","2011-09-08",52.169998
"1182","2011-09-09",49.82
"1183","2011-09-12",50.02
"1184","2011-09-13",50.860001
"1185","2011-09-14",51.27
"1186","2011-09-15",53.02
"1187","2011-09-16",55.02
"1188","2011-09-19",54.599998
"1189","2011-09-20",54.419998
"1190","2011-09-21",53.389999
"1191","2011-09-22",50.360001
"1192","2011-09-23",50.41
"1193","2011-09-26",51.919998
"1194","2011-09-27",53.650002
"1195","2011-09-28",53.830002
"1196","2011-09-29",54.439999
"1197","2011-09-30",52.68
"1198","2011-10-03",51.619999
"1199","2011-10-04",54.259998
"1200","2011-10-05",54.849998
"1201","2011-10-06",55.299999
"1202","2011-10-07",55.919998
"1203","2011-10-10",57.389999
"1204","2011-10-11",57.02
"1205","2011-10-12",57.419998
"1206","2011-10-13",57.18
"1207","2011-10-14",58.799999
"1208","2011-10-17",57.740002
"1209","2011-10-18",57.470001
"1210","2011-10-19",57.34
"1211","2011-10-20",57.09
"1212","2011-10-21",58.080002
"1213","2011-10-24",58.369999
"1214","2011-10-25",58.169998
"1215","2011-10-26",58.209999
"1216","2011-10-27",61.150002
"1217","2011-10-28",61.759998
"1218","2011-10-31",60.259998
"1219","2011-11-01",57.459999
"1220","2011-11-02",58.48
"1221","2011-11-03",59.220001
"1222","2011-11-04",58.240002
"1223","2011-11-07",58
"1224","2011-11-08",58.889999
"1225","2011-11-09",56.709999
"1226","2011-11-10",57
"1227","2011-11-11",58.970001
"1228","2011-11-14",57.52
"1229","2011-11-15",57.93
"1230","2011-11-16",56.93
"1231","2011-11-17",55.700001
"1232","2011-11-18",55.099998
"1233","2011-11-21",55.060001
"1234","2011-11-22",54.830002
"1235","2011-11-23",53.630001
"1236","2011-11-25",53.700001
"1237","2011-11-28",55.290001
"1238","2011-11-29",55.57
"1239","2011-11-30",57.93
"1240","2011-12-01",57.970001
"1241","2011-12-02",58.380001
"1242","2011-12-05",59.32
"1243","2011-12-06",59.169998
"1244","2011-12-07",58.540001
"1245","2011-12-08",56.669998
"1246","2011-12-09",58.709999
"1247","2011-12-12",58.220001
"1248","2011-12-13",57.93
"1249","2011-12-14",56.029999
"1250","2011-12-15",56.130001
"1251","2011-12-16",54.150002
"1252","2011-12-19",53.5
"1253","2011-12-20",54.240002
"1254","2011-12-21",52.049999
"1255","2011-12-22",52.580002
"1256","2011-12-23",52.889999
"1257","2011-12-27",52.93
"1258","2011-12-28",52.860001
"1259","2011-12-29",53.84
"1260","2011-12-30",53.23
"1261","2012-01-03",52.950001
"1262","2012-01-04",52.93
"1263","2012-01-05",51.919998
"1264","2012-01-06",51.830002
"1265","2012-01-09",51.740002
"1266","2012-01-10",52.630001
"1267","2012-01-11",53.669998
"1268","2012-01-12",53.939999
"1269","2012-01-13",53.25
"1270","2012-01-17",53.490002
"1271","2012-01-18",54.950001
"1272","2012-01-19",54.799999
"1273","2012-01-20",55.810001
"1274","2012-01-23",56.48
"1275","2012-01-24",56.630001
"1276","2012-01-25",57.189999
"1277","2012-01-26",56.919998
"1278","2012-01-27",56.419998
"1279","2012-01-30",57.060001
"1280","2012-01-31",57.34
"1281","2012-02-01",58.419998
"1282","2012-02-02",57.77
"1283","2012-02-03",58.310001
"1284","2012-02-06",57.66
"1285","2012-02-07",57.959999
"1286","2012-02-08",57.07
"1287","2012-02-09",57.41
"1288","2012-02-10",56.959999
"1289","2012-02-13",57.41
"1290","2012-02-14",57.459999
"1291","2012-02-15",57.880001
"1292","2012-02-16",58.450001
"1293","2012-02-17",58.43
"1294","2012-02-21",58.139999
"1295","2012-02-22",58.529999
"1296","2012-02-23",59.41
"1297","2012-02-24",59.650002
"1298","2012-02-27",59.66
"1299","2012-02-28",59.759998
"1300","2012-02-29",59.540001
"1301","2012-03-01",59.68
"1302","2012-03-02",59.599998
"1303","2012-03-05",60.880001
"1304","2012-03-06",59.459999
"1305","2012-03-07",59.610001
"1306","2012-03-08",60.27
"1307","2012-03-09",60.860001
"1308","2012-03-12",61.150002
"1309","2012-03-13",62.41
"1310","2012-03-14",62.610001
"1311","2012-03-15",63.630001
"1312","2012-03-16",63.619999
"1313","2012-03-19",63.41
"1314","2012-03-20",63.080002
"1315","2012-03-21",63.75
"1316","2012-03-22",63.52
"1317","2012-03-23",64.879997
"1318","2012-03-26",65.889999
"1319","2012-03-27",65.459999
"1320","2012-03-28",64.5
"1321","2012-03-29",64.5
"1322","2012-03-30",64.5
"1323","2012-04-02",65.489998
"1324","2012-04-03",64.949997
"1325","2012-04-04",64.440002
"1326","2012-04-05",64.790001
"1327","2012-04-09",63.740002
"1328","2012-04-10",63.150002
"1329","2012-04-11",63.619999
"1330","2012-04-12",64.129997
"1331","2012-04-13",62.549999
"1332","2012-04-16",61.880001
"1333","2012-04-17",64.18
"1334","2012-04-18",63.560001
"1335","2012-04-19",63.049999
"1336","2012-04-20",63.400002
"1337","2012-04-23",63.029999
"1338","2012-04-24",62.82
"1339","2012-04-25",64.059998
"1340","2012-04-26",64.339996
"1341","2012-04-27",65.019997
"1342","2012-04-30",64.949997
"1343","2012-05-01",65
"1344","2012-05-02",65.129997
"1345","2012-05-03",64.209999
"1346","2012-05-04",62.610001
"1347","2012-05-07",60.220001
"1348","2012-05-08",59.34
"1349","2012-05-09",59.220001
"1350","2012-05-10",58.700001
"1351","2012-05-11",58.610001
"1352","2012-05-14",58.810001
"1353","2012-05-15",58.93
"1354","2012-05-16",59.119999
"1355","2012-05-17",58.389999
"1356","2012-05-18",57.650002
"1357","2012-05-21",59.07
"1358","2012-05-22",58.93
"1359","2012-05-23",58.91
"1360","2012-05-24",57.990002
"1361","2012-05-25",57.439999
"1362","2012-05-29",58.41
"1363","2012-05-30",57.720001
"1364","2012-05-31",57.099998
"1365","2012-06-01",55.279999
"1366","2012-06-04",56.119999
"1367","2012-06-05",56.740002
"1368","2012-06-06",58.419998
"1369","2012-06-07",58.860001
"1370","2012-06-08",58.529999
"1371","2012-06-11",57.23
"1372","2012-06-12",57.349998
"1373","2012-06-13",56.93
"1374","2012-06-14",57.84
"1375","2012-06-15",59.080002
"1376","2012-06-18",58.880001
"1377","2012-06-19",59.830002
"1378","2012-06-20",59.59
"1379","2012-06-21",56.66
"1380","2012-06-22",57.560001
"1381","2012-06-25",56.450001
"1382","2012-06-26",56.450001
"1383","2012-06-27",55.869999
"1384","2012-06-28",56.630001
"1385","2012-06-29",60.09
"1386","2012-07-02",60.490002
"1387","2012-07-03",61.09
"1388","2012-07-05",60.27
"1389","2012-07-06",58.439999
"1390","2012-07-09",57.810001
"1391","2012-07-10",56.98
"1392","2012-07-11",57.130001
"1393","2012-07-12",57.27
"1394","2012-07-13",58.060001
"1395","2012-07-16",58.049999
"1396","2012-07-17",58.299999
"1397","2012-07-18",58.939999
"1398","2012-07-19",59.349998
"1399","2012-07-20",59
"1400","2012-07-23",57.75
"1401","2012-07-24",57.27
"1402","2012-07-25",57.669998
"1403","2012-07-26",59.209999
"1404","2012-07-27",60.43
"1405","2012-07-30",60.380001
"1406","2012-07-31",60.299999
"1407","2012-08-01",60.200001
"1408","2012-08-02",59.029999
"1409","2012-08-03",60.349998
"1410","2012-08-06",60.630001
"1411","2012-08-07",60.950001
"1412","2012-08-08",61.799999
"1413","2012-08-09",61.549999
"1414","2012-08-10",61.630001
"1415","2012-08-13",61.5
"1416","2012-08-14",61.259998
"1417","2012-08-15",60.82
"1418","2012-08-16",61.150002
"1419","2012-08-17",61.080002
"1420","2012-08-20",60.790001
"1421","2012-08-21",60.98
"1422","2012-08-22",61.549999
"1423","2012-08-23",60.830002
"1424","2012-08-24",61.529999
"1425","2012-08-27",61.25
"1426","2012-08-28",60.849998
"1427","2012-08-29",61.02
"1428","2012-08-30",61.150002
"1429","2012-08-31",61.599998
"1430","2012-09-04",61.060001
"1431","2012-09-05",61.349998
"1432","2012-09-06",63.869999
"1433","2012-09-07",64.440002
"1434","2012-09-10",64.019997
"1435","2012-09-11",64.879997
"1436","2012-09-12",65.169998
"1437","2012-09-13",65.800003
"1438","2012-09-14",65.889999
"1439","2012-09-17",65.599998
"1440","2012-09-18",65.290001
"1441","2012-09-19",65.440002
"1442","2012-09-20",65.190002
"1443","2012-09-21",65.25
"1444","2012-09-24",65.779999
"1445","2012-09-25",64.910004
"1446","2012-09-26",64.349998
"1447","2012-09-27",65.379997
"1448","2012-09-28",70.029999
"1449","2012-10-01",69.949997
"1450","2012-10-02",70.25
"1451","2012-10-03",70.480003
"1452","2012-10-04",71.389999
"1453","2012-10-05",70.739998
"1454","2012-10-08",71.040001
"1455","2012-10-09",70.400002
"1456","2012-10-10",69.550003
"1457","2012-10-11",69.419998
"1458","2012-10-12",69.419998
"1459","2012-10-15",70.169998
"1460","2012-10-16",70.75
"1461","2012-10-17",69.75
"1462","2012-10-18",68.900002
"1463","2012-10-19",67.75
"1464","2012-10-22",67.830002
"1465","2012-10-23",66.959999
"1466","2012-10-24",66.32
"1467","2012-10-25",66.660004
"1468","2012-10-26",67.110001
"1469","2012-10-31",67.410004
"1470","2012-11-01",68.830002
"1471","2012-11-02",67.910004
"1472","2012-11-05",67.879997
"1473","2012-11-06",68.709999
"1474","2012-11-07",66.629997
"1475","2012-11-08",65.949997
"1476","2012-11-09",65.809998
"1477","2012-11-12",66.639999
"1478","2012-11-13",66.279999
"1479","2012-11-14",65.050003
"1480","2012-11-15",64.589996
"1481","2012-11-16",66.190002
"1482","2012-11-19",67.059998
"1483","2012-11-20",66.629997
"1484","2012-11-21",67.559998
"1485","2012-11-23",68.18
"1486","2012-11-26",67.669998
"1487","2012-11-27",67.349998
"1488","2012-11-28",68.019997
"1489","2012-11-29",68.349998
"1490","2012-11-30",67.919998
"1491","2012-12-03",67.830002
"1492","2012-12-04",68.610001
"1493","2012-12-05",69.599998
"1494","2012-12-06",69.800003
"1495","2012-12-07",69.480003
"1496","2012-12-10",69.510002
"1497","2012-12-11",70.830002
"1498","2012-12-12",70.510002
"1499","2012-12-13",69.559998
"1500","2012-12-14",70.209999
"1501","2012-12-17",71.330002
"1502","2012-12-18",71.120003
"1503","2012-12-19",70.400002
"1504","2012-12-20",69.019997
"1505","2012-12-21",67.419998
"1506","2012-12-24",66.940002
"1507","2012-12-26",66.290001
"1508","2012-12-27",66.220001
"1509","2012-12-28",65.660004
"1510","2012-12-31",66.5
"1511","2013-01-02",69.059998
"1512","2013-01-03",68.809998
"1513","2013-01-04",69.190002
"1514","2013-01-07",68.889999
"1515","2013-01-08",69.290001
"1516","2013-01-09",69.779999
"1517","2013-01-10",69.169998
"1518","2013-01-11",69.879997
"1519","2013-01-14",69.860001
"1520","2013-01-15",70.25
"1521","2013-01-16",69.889999
"1522","2013-01-17",69.889999
"1523","2013-01-18",70.110001
"1524","2013-01-22",70.459999
"1525","2013-01-23",71.25
"1526","2013-01-24",71.339996
"1527","2013-01-25",72.209999
"1528","2013-01-28",72.099998
"1529","2013-01-29",71.699997
"1530","2013-01-30",72.339996
"1531","2013-01-31",71.889999
"1532","2013-02-01",73.800003
"1533","2013-02-04",72.82
"1534","2013-02-05",73.360001
"1535","2013-02-06",72.419998
"1536","2013-02-07",72.949997
"1537","2013-02-08",73.309998
"1538","2013-02-11",73.07
"1539","2013-02-12",73.370003
"1540","2013-02-13",73.559998
"1541","2013-02-14",73.129997
"1542","2013-02-15",74.160004
"1543","2013-02-19",75.400002
"1544","2013-02-20",75
"1545","2013-02-21",73.849998
"1546","2013-02-22",74.800003
"1547","2013-02-25",73.910004
"1548","2013-02-26",73.830002
"1549","2013-02-27",74.410004
"1550","2013-02-28",74.360001
"1551","2013-03-01",74.82
"1552","2013-03-04",75.239998
"1553","2013-03-05",76.919998
"1554","2013-03-06",77.410004
"1555","2013-03-07",77.57
"1556","2013-03-08",78.349998
"1557","2013-03-11",78.300003
"1558","2013-03-12",78.019997
"1559","2013-03-13",77.93
"1560","2013-03-14",78.260002
"1561","2013-03-15",76.599998
"1562","2013-03-18",76.809998
"1563","2013-03-19",76.18
"1564","2013-03-20",76.489998
"1565","2013-03-21",74.300003
"1566","2013-03-22",73.879997
"1567","2013-03-25",73.410004
"1568","2013-03-26",74.540001
"1569","2013-03-27",74.879997
"1570","2013-03-28",75.970001
"1571","2013-04-01",75.849998
"1572","2013-04-02",76.669998
"1573","2013-04-03",76.599998
"1574","2013-04-04",76.610001
"1575","2013-04-05",76.25
"1576","2013-04-08",76.550003
"1577","2013-04-09",76.209999
"1578","2013-04-10",77.010002
"1579","2013-04-11",77.779999
"1580","2013-04-12",77.230003
"1581","2013-04-15",75.239998
"1582","2013-04-16",77.489998
"1583","2013-04-17",76.699997
"1584","2013-04-18",75.57
"1585","2013-04-19",74.739998
"1586","2013-04-22",74.940002
"1587","2013-04-23",76.300003
"1588","2013-04-24",77.809998
"1589","2013-04-25",79.330002
"1590","2013-04-26",78.660004
"1591","2013-04-29",81.129997
"1592","2013-04-30",81.440002
"1593","2013-05-01",79.769997
"1594","2013-05-02",79.489998
"1595","2013-05-03",79.5
"1596","2013-05-06",78.82
"1597","2013-05-07",79.050003
"1598","2013-05-08",80
"1599","2013-05-09",80.089996
"1600","2013-05-10",80.480003
"1601","2013-05-13",79.919998
"1602","2013-05-14",80.550003
"1603","2013-05-15",80.760002
"1604","2013-05-16",80.610001
"1605","2013-05-17",82.239998
"1606","2013-05-20",82.529999
"1607","2013-05-21",82.900002
"1608","2013-05-22",82.519997
"1609","2013-05-23",82.519997
"1610","2013-05-24",82.220001
"1611","2013-05-28",83.089996
"1612","2013-05-29",82.949997
"1613","2013-05-30",82.839996
"1614","2013-05-31",82.110001
"1615","2013-06-03",82.099998
"1616","2013-06-04",81.25
"1617","2013-06-05",79.580002
"1618","2013-06-06",79.550003
"1619","2013-06-07",80.900002
"1620","2013-06-10",81.550003
"1621","2013-06-11",80.410004
"1622","2013-06-12",79.709999
"1623","2013-06-13",81.080002
"1624","2013-06-14",80.550003
"1625","2013-06-17",82.449997
"1626","2013-06-18",82.93
"1627","2013-06-19",81.830002
"1628","2013-06-20",79.519997
"1629","2013-06-21",79.400002
"1630","2013-06-24",79.160004
"1631","2013-06-25",79.660004
"1632","2013-06-26",79.559998
"1633","2013-06-27",80.220001
"1634","2013-06-28",71.959999
"1635","2013-07-01",72.099998
"1636","2013-07-02",72.120003
"1637","2013-07-03",72.68
"1638","2013-07-05",73.639999
"1639","2013-07-08",74.470001
"1640","2013-07-09",74.099998
"1641","2013-07-10",74.349998
"1642","2013-07-11",75.199997
"1643","2013-07-12",75.519997
"1644","2013-07-15",76.25
"1645","2013-07-16",75.290001
"1646","2013-07-17",75.160004
"1647","2013-07-18",75.440002
"1648","2013-07-19",75.220001
"1649","2013-07-22",75
"1650","2013-07-23",74.25
"1651","2013-07-24",73.720001
"1652","2013-07-25",73.139999
"1653","2013-07-26",73.120003
"1654","2013-07-29",72.370003
"1655","2013-07-30",73.739998
"1656","2013-07-31",73.809998
"1657","2013-08-01",74.849998
"1658","2013-08-02",74.589996
"1659","2013-08-05",74.230003
"1660","2013-08-06",73.25
"1661","2013-08-07",73
"1662","2013-08-08",72.980003
"1663","2013-08-09",73.529999
"1664","2013-08-12",72.790001
"1665","2013-08-13",72.879997
"1666","2013-08-14",71.5
"1667","2013-08-15",71.529999
"1668","2013-08-16",71.650002
"1669","2013-08-19",71.669998
"1670","2013-08-20",72.160004
"1671","2013-08-21",72.809998
"1672","2013-08-22",74.099998
"1673","2013-08-23",74.010002
"1674","2013-08-26",73.730003
"1675","2013-08-27",72.239998
"1676","2013-08-28",72.449997
"1677","2013-08-29",72.720001
"1678","2013-08-30",72.25
"1679","2013-09-03",73.080002
"1680","2013-09-04",73.050003
"1681","2013-09-05",74
"1682","2013-09-06",73.209999
"1683","2013-09-09",73.580002
"1684","2013-09-10",74.739998
"1685","2013-09-11",75
"1686","2013-09-12",74.160004
"1687","2013-09-13",74.5
"1688","2013-09-16",76.339996
"1689","2013-09-17",76.610001
"1690","2013-09-18",77.790001
"1691","2013-09-19",77.550003
"1692","2013-09-20",77.32
"1693","2013-09-23",76.360001
"1694","2013-09-24",75.139999
"1695","2013-09-25",76.120003
"1696","2013-09-26",75.870003
"1697","2013-09-27",74.089996
"1698","2013-09-30",73.639999
"1699","2013-10-01",73.82
"1700","2013-10-02",73.510002
"1701","2013-10-03",73.139999
"1702","2013-10-04",73.260002
"1703","2013-10-07",72.349998
"1704","2013-10-08",71.089996
"1705","2013-10-09",70.279999
"1706","2013-10-10",71.260002
"1707","2013-10-11",72.709999
"1708","2013-10-14",72.660004
"1709","2013-10-15",71.599998
"1710","2013-10-16",72.43
"1711","2013-10-17",72.849998
"1712","2013-10-18",72.879997
"1713","2013-10-21",73.529999
"1714","2013-10-22",73.949997
"1715","2013-10-23",73.779999
"1716","2013-10-24",73.5
"1717","2013-10-25",73.610001
"1718","2013-10-28",74.32
"1719","2013-10-29",74.910004
"1720","2013-10-30",74.25
"1721","2013-10-31",73.5
"1722","2013-11-01",73
"1723","2013-11-04",72.709999
"1724","2013-11-05",73.360001
"1725","2013-11-06",75.040001
"1726","2013-11-07",75.550003
"1727","2013-11-08",75.239998
"1728","2013-11-11",75.489998
"1729","2013-11-12",76.300003
"1730","2013-11-13",77.410004
"1731","2013-11-14",77.059998
"1732","2013-11-15",78.019997
"1733","2013-11-18",78.519997
"1734","2013-11-19",78.470001
"1735","2013-11-20",78.160004
"1736","2013-11-21",78.43
"1737","2013-11-22",77.839996
"1738","2013-11-25",77.209999
"1739","2013-11-26",77.370003
"1740","2013-11-27",77.610001
"1741","2013-11-29",77.470001
"1742","2013-12-02",76.330002
"1743","2013-12-03",77.089996
"1744","2013-12-04",76.07
"1745","2013-12-05",75.790001
"1746","2013-12-06",75.529999
"1747","2013-12-09",75.129997
"1748","2013-12-10",75.410004
"1749","2013-12-11",74.400002
"1750","2013-12-12",74.080002
"1751","2013-12-13",73.940002
"1752","2013-12-16",74.620003
"1753","2013-12-17",74
"1754","2013-12-18",75.620003
"1755","2013-12-19",79.510002
"1756","2013-12-20",80.550003
"1757","2013-12-23",81.550003
"1758","2013-12-24",81.309998
"1759","2013-12-26",82.150002
"1760","2013-12-27",82.510002
"1761","2013-12-30",82.059998
"1762","2013-12-31",82.220001
"1763","2014-01-02",81.129997
"1764","2014-01-03",81.400002
"1765","2014-01-06",80.540001
"1766","2014-01-07",81.519997
"1767","2014-01-08",82.150002
"1768","2014-01-09",82.949997
"1769","2014-01-10",83.199997
"1770","2014-01-13",81.059998
"1771","2014-01-14",81.949997
"1772","2014-01-15",84.220001
"1773","2014-01-16",84.120003
"1774","2014-01-17",84.43
"1775","2014-01-21",84.93
"1776","2014-01-22",85.400002
"1777","2014-01-23",83.919998
"1778","2014-01-24",81.18
"1779","2014-01-27",81.150002
"1780","2014-01-28",81.300003
"1781","2014-01-29",80.32
"1782","2014-01-30",80.720001
"1783","2014-01-31",79.879997
"1784","2014-02-03",78.089996
"1785","2014-02-04",78.080002
"1786","2014-02-05",77.57
"1787","2014-02-06",78.519997
"1788","2014-02-07",80.580002
"1789","2014-02-10",79.970001
"1790","2014-02-11",80.550003
"1791","2014-02-12",81.209999
"1792","2014-02-13",81.739998
"1793","2014-02-14",82.110001
"1794","2014-02-18",82.589996
"1795","2014-02-19",83.260002
"1796","2014-02-20",83.379997
"1797","2014-02-21",83.800003
"1798","2014-02-24",83.949997
"1799","2014-02-25",83.410004
"1800","2014-02-26",83.400002
"1801","2014-02-27",83.360001
"1802","2014-02-28",83.349998
"1803","2014-03-03",82.5
"1804","2014-03-04",83.980003
"1805","2014-03-05",84.110001
"1806","2014-03-06",83.800003
"1807","2014-03-07",83.93
"1808","2014-03-10",84.040001
"1809","2014-03-11",83.550003
"1810","2014-03-12",82.75
"1811","2014-03-13",82.089996
"1812","2014-03-14",81.379997
"1813","2014-03-17",83.389999
"1814","2014-03-18",83.790001
"1815","2014-03-19",82.629997
"1816","2014-03-20",83.059998
"1817","2014-03-21",82.830002
"1818","2014-03-24",82
"1819","2014-03-25",83.519997
"1820","2014-03-26",82.970001
"1821","2014-03-27",78.800003
"1822","2014-03-28",78.809998
"1823","2014-03-31",79.720001
"1824","2014-04-01",79.540001
"1825","2014-04-02",79.989998
"1826","2014-04-03",79.349998
"1827","2014-04-04",78.139999
"1828","2014-04-07",78.879997
"1829","2014-04-08",78.290001
"1830","2014-04-09",78.480003
"1831","2014-04-10",76.830002
"1832","2014-04-11",77.089996
"1833","2014-04-14",77.82
"1834","2014-04-15",78.919998
"1835","2014-04-16",79.110001
"1836","2014-04-17",78.900002
"1837","2014-04-21",79.709999
"1838","2014-04-22",79.639999
"1839","2014-04-23",79.110001
"1840","2014-04-24",78.360001
"1841","2014-04-25",78.43
"1842","2014-04-28",79.07
"1843","2014-04-29",79.68
"1844","2014-04-30",80.220001
"1845","2014-05-01",79.839996
"1846","2014-05-02",79.360001
"1847","2014-05-05",79
"1848","2014-05-06",78.730003
"1849","2014-05-07",78.209999
