"","date","SKX"
"381","2008-07-08",6.836667
"382","2008-07-09",6.583333
"383","2008-07-10",6.49
"384","2008-07-11",6.426667
"385","2008-07-14",6.366667
"386","2008-07-15",6.676667
"387","2008-07-16",7.146667
"388","2008-07-17",7.35
"389","2008-07-18",7.326667
"390","2008-07-21",7.55
"391","2008-07-22",7.77
"392","2008-07-23",7.913333
"393","2008-07-24",6.36
"394","2008-07-25",6.02
"395","2008-07-28",5.91
"396","2008-07-29",6.26
"397","2008-07-30",6.423333
"398","2008-07-31",6.3
"399","2008-08-01",6.32
"400","2008-08-04",6.176667
"401","2008-08-05",6.506667
"402","2008-08-06",6.53
"403","2008-08-07",6.466667
"404","2008-08-08",6.606667
"405","2008-08-11",6.956666
"406","2008-08-12",6.656667
"407","2008-08-13",6.646667
"408","2008-08-14",6.586667
"409","2008-08-15",6.616667
"410","2008-08-18",6.506667
"411","2008-08-19",6.186666
"412","2008-08-20",6.393333
"413","2008-08-21",6.303333
"414","2008-08-22",6.463333
"415","2008-08-25",6.233333
"416","2008-08-26",6.203333
"417","2008-08-27",6.18
"418","2008-08-28",6.343333
"419","2008-08-29",6.373333
"420","2008-09-02",6.396667
"421","2008-09-03",6.463333
"422","2008-09-04",6.323333
"423","2008-09-05",6.376667
"424","2008-09-08",6.35
"425","2008-09-09",6.35
"426","2008-09-10",6.153333
"427","2008-09-11",6.24
"428","2008-09-12",6.31
"429","2008-09-15",5.963333
"430","2008-09-16",5.903333
"431","2008-09-17",5.706666
"432","2008-09-18",5.786667
"433","2008-09-19",5.863333
"434","2008-09-22",5.643333
"435","2008-09-23",5.72
"436","2008-09-24",5.6
"437","2008-09-25",5.52
"438","2008-09-26",5.51
"439","2008-09-29",5.253334
"440","2008-09-30",5.61
"441","2008-10-01",5.41
"442","2008-10-02",5
"443","2008-10-03",4.823333
"444","2008-10-06",4.99
"445","2008-10-07",4.353333
"446","2008-10-08",4.34
"447","2008-10-09",3.973333
"448","2008-10-10",4.383333
"449","2008-10-13",4.666667
"450","2008-10-14",4.31
"451","2008-10-15",4.023334
"452","2008-10-16",4.54
"453","2008-10-17",4.386667
"454","2008-10-20",4.376667
"455","2008-10-21",4.163333
"456","2008-10-22",4.056667
"457","2008-10-23",3.8
"458","2008-10-24",4
"459","2008-10-27",3.83
"460","2008-10-28",4.193333
"461","2008-10-29",4.113333
"462","2008-10-30",4.36
"463","2008-10-31",4.526667
"464","2008-11-03",4.346667
"465","2008-11-04",4.336667
"466","2008-11-05",4.136667
"467","2008-11-06",4.003334
"468","2008-11-07",3.976667
"469","2008-11-10",3.853333
"470","2008-11-11",3.936667
"471","2008-11-12",3.783333
"472","2008-11-13",4.08
"473","2008-11-14",3.87
"474","2008-11-17",3.766667
"475","2008-11-18",3.686667
"476","2008-11-19",3.323333
"477","2008-11-20",3.166667
"478","2008-11-21",3.343333
"479","2008-11-24",3.68
"480","2008-11-25",3.816667
"481","2008-11-26",3.99
"482","2008-11-28",4.013333
"483","2008-12-01",3.766667
"484","2008-12-02",3.796667
"485","2008-12-03",3.93
"486","2008-12-04",3.666667
"487","2008-12-05",3.67
"488","2008-12-08",3.816667
"489","2008-12-09",3.76
"490","2008-12-10",3.76
"491","2008-12-11",3.513333
"492","2008-12-12",3.663333
"493","2008-12-15",3.616667
"494","2008-12-16",3.84
"495","2008-12-17",3.966667
"496","2008-12-18",3.976667
"497","2008-12-19",4.103333
"498","2008-12-22",3.98
"499","2008-12-23",3.793333
"500","2008-12-24",3.75
"501","2008-12-26",3.943333
"502","2008-12-29",3.893333
"503","2008-12-30",4.116667
"504","2008-12-31",4.273334
"505","2009-01-02",4.306667
"506","2009-01-05",4.073333
"507","2009-01-06",4.023334
"508","2009-01-07",3.673333
"509","2009-01-08",3.806667
"510","2009-01-09",3.54
"511","2009-01-12",3.336667
"512","2009-01-13",3.383333
"513","2009-01-14",3.273333
"514","2009-01-15",3.303333
"515","2009-01-16",3.353333
"516","2009-01-20",3.203333
"517","2009-01-21",3.356667
"518","2009-01-22",3.183333
"519","2009-01-23",3.306667
"520","2009-01-26",3.32
"521","2009-01-27",3.416667
"522","2009-01-28",3.55
"523","2009-01-29",3.41
"524","2009-01-30",3.32
"525","2009-02-02",3.303333
"526","2009-02-03",3.363333
"527","2009-02-04",3.253333
"528","2009-02-05",3.363333
"529","2009-02-06",2.473333
"530","2009-02-09",2.436667
"531","2009-02-10",2.42
"532","2009-02-11",2.37
"533","2009-02-12",2.403333
"534","2009-02-13",2.44
"535","2009-02-17",2.333333
"536","2009-02-18",2.306667
"537","2009-02-19",2.436667
"538","2009-02-20",2.313333
"539","2009-02-23",2.276667
"540","2009-02-24",2.363333
"541","2009-02-25",2.27
"542","2009-02-26",2.206667
"543","2009-02-27",2.126667
"544","2009-03-02",2.003333
"545","2009-03-03",1.903333
"546","2009-03-04",1.896667
"547","2009-03-05",1.82
"548","2009-03-06",1.903333
"549","2009-03-09",1.756667
"550","2009-03-10",1.796667
"551","2009-03-11",1.793333
"552","2009-03-12",1.8
"553","2009-03-13",1.926667
"554","2009-03-16",1.84
"555","2009-03-17",2.083333
"556","2009-03-18",2.016667
"557","2009-03-19",2.156667
"558","2009-03-20",2.066667
"559","2009-03-23",2.18
"560","2009-03-24",2.113333
"561","2009-03-25",2.193333
"562","2009-03-26",2.166667
"563","2009-03-27",2.256667
"564","2009-03-30",2.19
"565","2009-03-31",2.223333
"566","2009-04-01",2.31
"567","2009-04-02",2.606667
"568","2009-04-03",2.75
"569","2009-04-06",2.556667
"570","2009-04-07",2.376667
"571","2009-04-08",2.43
"572","2009-04-09",2.716667
"573","2009-04-13",2.693333
"574","2009-04-14",2.573333
"575","2009-04-15",2.566667
"576","2009-04-16",2.753333
"577","2009-04-17",2.89
"578","2009-04-20",2.673333
"579","2009-04-21",2.766667
"580","2009-04-22",2.936667
"581","2009-04-23",3.003333
"582","2009-04-24",3.1
"583","2009-04-27",2.993333
"584","2009-04-28",3.09
"585","2009-04-29",3.156667
"586","2009-04-30",3.9
"587","2009-05-01",3.91
"588","2009-05-04",3.833333
"589","2009-05-05",3.883333
"590","2009-05-06",3.833333
"591","2009-05-07",3.613333
"592","2009-05-08",3.66
"593","2009-05-11",3.4
"594","2009-05-12",3.313333
"595","2009-05-13",3.01
"596","2009-05-14",3.09
"597","2009-05-15",3.093333
"598","2009-05-18",3.123333
"599","2009-05-19",3.123333
"600","2009-05-20",3.206667
"601","2009-05-21",3.11
"602","2009-05-22",3.013333
"603","2009-05-26",3.193333
"604","2009-05-27",3.22
"605","2009-05-28",3.153333
"606","2009-05-29",3.166667
"607","2009-06-01",3.4
"608","2009-06-02",3.43
"609","2009-06-03",3.353333
"610","2009-06-04",3.31
"611","2009-06-05",3.246667
"612","2009-06-08",3.206667
"613","2009-06-09",3.156667
"614","2009-06-10",3.09
"615","2009-06-11",3.18
"616","2009-06-12",3.193333
"617","2009-06-15",3.176667
"618","2009-06-16",3.123333
"619","2009-06-17",3.123333
"620","2009-06-18",3.12
"621","2009-06-19",3.26
"622","2009-06-22",3.13
"623","2009-06-23",3.07
"624","2009-06-24",3.003333
"625","2009-06-25",3.073333
"626","2009-06-26",3.14
"627","2009-06-29",3.206667
"628","2009-06-30",3.256667
"629","2009-07-01",3.326667
"630","2009-07-02",3.05
"631","2009-07-06",3.056667
"632","2009-07-07",3.1
"633","2009-07-08",3.05
"634","2009-07-09",3.01
"635","2009-07-10",3.123333
"636","2009-07-13",3.46
"637","2009-07-14",3.476667
"638","2009-07-15",3.813333
"639","2009-07-16",3.9
"640","2009-07-17",3.89
"641","2009-07-20",4.083333
"642","2009-07-21",3.966667
"643","2009-07-22",3.94
"644","2009-07-23",4.65
"645","2009-07-24",4.583333
"646","2009-07-27",4.57
"647","2009-07-28",4.63
"648","2009-07-29",4.54
"649","2009-07-30",4.666667
"650","2009-07-31",4.61
"651","2009-08-03",4.806667
"652","2009-08-04",4.703333
"653","2009-08-05",4.633333
"654","2009-08-06",4.7
"655","2009-08-07",4.933333
"656","2009-08-10",5.036667
"657","2009-08-11",5.08
"658","2009-08-12",5.056667
"659","2009-08-13",5
"660","2009-08-14",4.866667
"661","2009-08-17",4.796667
"662","2009-08-18",5.023334
"663","2009-08-19",4.97
"664","2009-08-20",5.05
"665","2009-08-21",5.24
"666","2009-08-24",5.14
"667","2009-08-25",5.183333
"668","2009-08-26",5.506667
"669","2009-08-27",5.786667
"670","2009-08-28",5.893333
"671","2009-08-31",5.936666
"672","2009-09-01",5.81
"673","2009-09-02",5.79
"674","2009-09-03",5.99
"675","2009-09-04",6.003334
"676","2009-09-08",6.17
"677","2009-09-09",5.99
"678","2009-09-10",5.89
"679","2009-09-11",5.95
"680","2009-09-14",6.11
"681","2009-09-15",6.18
"682","2009-09-16",6.323333
"683","2009-09-17",6.223333
"684","2009-09-18",6.216667
"685","2009-09-21",6.253334
"686","2009-09-22",6.143333
"687","2009-09-23",5.973333
"688","2009-09-24",5.726666
"689","2009-09-25",5.59
"690","2009-09-28",5.73
"691","2009-09-29",5.79
"692","2009-09-30",5.713333
"693","2009-10-01",5.59
"694","2009-10-02",5.61
"695","2009-10-05",5.86
"696","2009-10-06",6.06
"697","2009-10-07",6.3
"698","2009-10-08",6.46
"699","2009-10-09",6.7
"700","2009-10-12",6.65
"701","2009-10-13",6.786667
"702","2009-10-14",6.92
"703","2009-10-15",7.13
"704","2009-10-16",7.333333
"705","2009-10-19",7.51
"706","2009-10-20",7.423333
"707","2009-10-21",7.206666
"708","2009-10-22",8.24
"709","2009-10-23",8.146667
"710","2009-10-26",7.86
"711","2009-10-27",7.966667
"712","2009-10-28",7.303333
"713","2009-10-29",7.563334
"714","2009-10-30",7.273334
"715","2009-11-02",7.336667
"716","2009-11-03",7.496666
"717","2009-11-04",7.423333
"718","2009-11-05",7.583333
"719","2009-11-06",7.6
"720","2009-11-09",7.893333
"721","2009-11-10",7.833333
"722","2009-11-11",8.106667
"723","2009-11-12",7.816667
"724","2009-11-13",7.916667
"725","2009-11-16",8.013333
"726","2009-11-17",7.963333
"727","2009-11-18",7.893333
"728","2009-11-19",7.676667
"729","2009-11-20",7.54
"730","2009-11-23",7.51
"731","2009-11-24",7.446667
"732","2009-11-25",7.593333
"733","2009-11-27",7.493333
"734","2009-11-30",7.36
"735","2009-12-01",7.64
"736","2009-12-02",8.106667
"737","2009-12-03",7.936666
"738","2009-12-04",8.183333
"739","2009-12-07",8.183333
"740","2009-12-08",8.29
"741","2009-12-09",8.363334
"742","2009-12-10",8.63
"743","2009-12-11",9
"744","2009-12-14",9.266666
"745","2009-12-15",9.303333
"746","2009-12-16",9.353333
"747","2009-12-17",9.646667
"748","2009-12-18",9.333333
"749","2009-12-21",9.583333
"750","2009-12-22",9.606667
"751","2009-12-23",9.513333
"752","2009-12-24",9.57
"753","2009-12-28",9.55
"754","2009-12-29",9.673333
"755","2009-12-30",9.833333
"756","2009-12-31",9.803333
"757","2010-01-04",9.753333
"758","2010-01-05",9.746667
"759","2010-01-06",9.743333
"760","2010-01-07",9.913333
"761","2010-01-08",9.763333
"762","2010-01-11",9.81
"763","2010-01-12",9.476666
"764","2010-01-13",10.316667
"765","2010-01-14",10.406667
"766","2010-01-15",10.28
"767","2010-01-19",10.316667
"768","2010-01-20",10.126667
"769","2010-01-21",9.763333
"770","2010-01-22",9.783334
"771","2010-01-25",9.54
"772","2010-01-26",9.383333
"773","2010-01-27",9.573334
"774","2010-01-28",9.41
"775","2010-01-29",9.353333
"776","2010-02-01",9.293333
"777","2010-02-02",9.926666
"778","2010-02-03",9.533334
"779","2010-02-04",9.16
"780","2010-02-05",9.203333
"781","2010-02-08",9.083333
"782","2010-02-09",9.296667
"783","2010-02-10",9.133333
"784","2010-02-11",9.19
"785","2010-02-12",9.386666
"786","2010-02-16",9.696667
"787","2010-02-17",10.03
"788","2010-02-18",10
"789","2010-02-19",10.07
"790","2010-02-22",10.01
"791","2010-02-23",9.78
"792","2010-02-24",9.906667
"793","2010-02-25",10.176666
"794","2010-02-26",10.243333
"795","2010-03-01",10.583333
"796","2010-03-02",10.55
"797","2010-03-03",10.356667
"798","2010-03-04",10.286667
"799","2010-03-05",10.293333
"800","2010-03-08",10.086667
"801","2010-03-09",10.823334
"802","2010-03-10",11.08
"803","2010-03-11",11.23
"804","2010-03-12",11.063334
"805","2010-03-15",11.196667
"806","2010-03-16",11.27
"807","2010-03-17",11.31
"808","2010-03-18",11.353333
"809","2010-03-19",11.003333
"810","2010-03-22",11.313334
"811","2010-03-23",11.853333
"812","2010-03-24",11.81
"813","2010-03-25",12.076667
"814","2010-03-26",12.466666
"815","2010-03-29",12.276667
"816","2010-03-30",12.276667
"817","2010-03-31",12.106667
"818","2010-04-01",12.34
"819","2010-04-05",12.423333
"820","2010-04-06",12.483334
"821","2010-04-07",12.483334
"822","2010-04-08",12.846666
"823","2010-04-09",12.92
"824","2010-04-12",12.91
"825","2010-04-13",12.843333
"826","2010-04-14",13.143333
"827","2010-04-15",13.35
"828","2010-04-16",12.91
"829","2010-04-19",12.586667
"830","2010-04-20",12.953333
"831","2010-04-21",13.303333
"832","2010-04-22",13.533334
"833","2010-04-23",13.833333
"834","2010-04-26",13.873333
"835","2010-04-27",13.563334
"836","2010-04-28",13.433333
"837","2010-04-29",13.396667
"838","2010-04-30",12.783334
"839","2010-05-03",13.236667
"840","2010-05-04",12.36
"841","2010-05-05",12.506667
"842","2010-05-06",11.93
"843","2010-05-07",11.363334
"844","2010-05-10",12.11
"845","2010-05-11",12.663333
"846","2010-05-12",13.166667
"847","2010-05-13",12.77
"848","2010-05-14",12.296667
"849","2010-05-17",12.526667
"850","2010-05-18",12.196667
"851","2010-05-19",11.94
"852","2010-05-20",11.406667
"853","2010-05-21",11.946667
"854","2010-05-24",11.9
"855","2010-05-25",11.966666
"856","2010-05-26",12.313334
"857","2010-05-27",12.75
"858","2010-05-28",12.56
"859","2010-06-01",12.046667
"860","2010-06-02",12.116667
"861","2010-06-03",12.353333
"862","2010-06-04",11.76
"863","2010-06-07",11.553333
"864","2010-06-08",11.856667
"865","2010-06-09",12.25
"866","2010-06-10",13.233334
"867","2010-06-11",13.57
"868","2010-06-14",13.773334
"869","2010-06-15",14.296667
"870","2010-06-16",14.32
"871","2010-06-17",14.013333
"872","2010-06-18",14.616667
"873","2010-06-21",14.17
"874","2010-06-22",13.783334
"875","2010-06-23",13.723333
"876","2010-06-24",13.243333
"877","2010-06-25",13.35
"878","2010-06-28",13.386666
"879","2010-06-29",12.03
"880","2010-06-30",12.173333
"881","2010-07-01",12.213333
"882","2010-07-02",12.68
"883","2010-07-06",12.266666
"884","2010-07-07",12.356667
"885","2010-07-08",12.603333
"886","2010-07-09",12.566667
"887","2010-07-12",11.686666
"888","2010-07-13",12.023334
"889","2010-07-14",11.59
"890","2010-07-15",11.306666
"891","2010-07-16",10.696667
"892","2010-07-19",10.743333
"893","2010-07-20",11.526667
"894","2010-07-21",11.476666
"895","2010-07-22",11.7
"896","2010-07-23",11.203333
"897","2010-07-26",11.996667
"898","2010-07-27",11.823334
"899","2010-07-28",11.736667
"900","2010-07-29",12.453333
"901","2010-07-30",12.363334
"902","2010-08-02",12.09
"903","2010-08-03",11.133333
"904","2010-08-04",11.373333
"905","2010-08-05",11.043333
"906","2010-08-06",11.036667
"907","2010-08-09",10.066667
"908","2010-08-10",9.983334
"909","2010-08-11",9.556666
"910","2010-08-12",9.636666
"911","2010-08-13",9.13
"912","2010-08-16",9.07
"913","2010-08-17",9.413333
"914","2010-08-18",9.77
"915","2010-08-19",9.48
"916","2010-08-20",9.44
"917","2010-08-23",9.146667
"918","2010-08-24",8.803333
"919","2010-08-25",8.896667
"920","2010-08-26",8.666667
"921","2010-08-27",8.786667
"922","2010-08-30",8.553333
"923","2010-08-31",8.49
"924","2010-09-01",8.946667
"925","2010-09-02",9.06
"926","2010-09-03",9.166667
"927","2010-09-07",8.833333
"928","2010-09-08",8.78
"929","2010-09-09",7.673333
"930","2010-09-10",7.613333
"931","2010-09-13",7.616667
"932","2010-09-14",7.64
"933","2010-09-15",7.77
"934","2010-09-16",7.74
"935","2010-09-17",7.916667
"936","2010-09-20",8.006667
"937","2010-09-21",7.726666
"938","2010-09-22",7.243333
"939","2010-09-23",7.22
"940","2010-09-24",7.37
"941","2010-09-27",7.57
"942","2010-09-28",7.633333
"943","2010-09-29",7.5
"944","2010-09-30",7.83
"945","2010-10-01",7.52
"946","2010-10-04",7.526667
"947","2010-10-05",8.11
"948","2010-10-06",7.9
"949","2010-10-07",8.083333
"950","2010-10-08",8.473333
"951","2010-10-11",8.42
"952","2010-10-12",8.5
"953","2010-10-13",8.37
"954","2010-10-14",8.166667
