"","date","SHAK"
"952","2018-11-07",51.709999
"953","2018-11-08",50.849998
"954","2018-11-09",50.939999
"955","2018-11-12",51.330002
"956","2018-11-13",48.240002
"957","2018-11-14",49.060001
"958","2018-11-15",50.389999
"959","2018-11-16",50.560001
"960","2018-11-19",50.220001
"961","2018-11-20",50.560001
"962","2018-11-21",51.27
"963","2018-11-23",51.349998
"964","2018-11-26",51.130001
"965","2018-11-27",50.990002
"966","2018-11-28",52.189999
"967","2018-11-29",53.25
"968","2018-11-30",55.549999
"969","2018-12-03",51.59
"970","2018-12-04",49.799999
"971","2018-12-06",49.470001
"972","2018-12-07",47.93
"973","2018-12-10",47.599998
"974","2018-12-11",46.709999
"975","2018-12-12",45.91
"976","2018-12-13",46.349998
"977","2018-12-14",45.759998
"978","2018-12-17",45.75
"979","2018-12-18",45.080002
"980","2018-12-19",45.549999
"981","2018-12-20",43.560001
"982","2018-12-21",42.48
"983","2018-12-24",41.009998
"984","2018-12-26",43.209999
"985","2018-12-27",43.580002
"986","2018-12-28",43.509998
"987","2018-12-31",45.419998
"988","2019-01-02",44.549999
"989","2019-01-03",43.810001
"990","2019-01-04",46.279999
"991","2019-01-07",48.060001
"992","2019-01-08",49.040001
"993","2019-01-09",49.32
"994","2019-01-10",50.240002
"995","2019-01-11",50.790001
"996","2019-01-14",50.68
"997","2019-01-15",48.59
"998","2019-01-16",46.740002
"999","2019-01-17",46.57
"1000","2019-01-18",49.389999
"1001","2019-01-22",46.830002
"1002","2019-01-23",47.389999
"1003","2019-01-24",47.91
"1004","2019-01-25",48.25
"1005","2019-01-28",49.66
"1006","2019-01-29",48.209999
"1007","2019-01-30",48.360001
"1008","2019-01-31",47.759998
"1009","2019-02-01",48.09
"1010","2019-02-04",50.310001
"1011","2019-02-05",49.5
"1012","2019-02-06",50.849998
"1013","2019-02-07",50.75
"1014","2019-02-08",50.84
"1015","2019-02-11",51.779999
"1016","2019-02-12",52.25
"1017","2019-02-13",52.439999
"1018","2019-02-14",52.740002
"1019","2019-02-15",53.02
"1020","2019-02-19",52.869999
"1021","2019-02-20",52.849998
"1022","2019-02-21",52.939999
"1023","2019-02-22",52.889999
"1024","2019-02-25",52.25
"1025","2019-02-26",52.470001
"1026","2019-02-27",52
"1027","2019-02-28",55.139999
"1028","2019-03-01",52.470001
"1029","2019-03-04",51.529999
"1030","2019-03-05",51.779999
"1031","2019-03-06",51.200001
"1032","2019-03-07",51.310001
"1033","2019-03-08",52.279999
"1034","2019-03-11",52.630001
"1035","2019-03-12",53.009998
"1036","2019-03-13",53.110001
"1037","2019-03-14",54.77
"1038","2019-03-15",53.349998
"1039","2019-03-18",54.889999
"1040","2019-03-19",54.07
"1041","2019-03-20",54.099998
"1042","2019-03-21",55.23
"1043","2019-03-22",54.360001
"1044","2019-03-25",53.669998
"1045","2019-03-26",54.970001
"1046","2019-03-27",56.07
"1047","2019-03-28",57.18
"1048","2019-03-29",59.150002
"1049","2019-04-01",58.169998
"1050","2019-04-02",58.779999
"1051","2019-04-03",58.459999
"1052","2019-04-04",59.48
"1053","2019-04-05",60.130001
"1054","2019-04-08",59.040001
"1055","2019-04-09",57.779999
"1056","2019-04-10",58.639999
"1057","2019-04-11",59.720001
"1058","2019-04-12",60.66
"1059","2019-04-15",59.849998
"1060","2019-04-16",59.490002
"1061","2019-04-17",58.150002
"1062","2019-04-18",59.82
"1063","2019-04-22",59.59
"1064","2019-04-23",60.41
"1065","2019-04-24",60.939999
"1066","2019-04-25",60.849998
"1067","2019-04-26",61.970001
"1068","2019-04-29",61.880001
"1069","2019-04-30",61.299999
"1070","2019-05-01",61
"1071","2019-05-02",62.91
"1072","2019-05-03",60.200001
"1073","2019-05-06",59.330002
"1074","2019-05-07",57.240002
"1075","2019-05-08",58.919998
"1076","2019-05-09",60.049999
"1077","2019-05-10",60.389999
"1078","2019-05-13",60
"1079","2019-05-14",60.029999
"1080","2019-05-15",60.82
"1081","2019-05-16",60.889999
"1082","2019-05-17",59.77
"1083","2019-05-20",59.290001
"1084","2019-05-21",59.450001
"1085","2019-05-22",58.959999
"1086","2019-05-23",58.990002
"1087","2019-05-24",59.16
"1088","2019-05-28",59.18
"1089","2019-05-29",58.84
"1090","2019-05-30",60.02
"1091","2019-05-31",61.349998
"1092","2019-06-03",59.650002
"1093","2019-06-04",60.990002
"1094","2019-06-05",61.110001
"1095","2019-06-06",61.799999
"1096","2019-06-07",63.68
"1097","2019-06-10",65.199997
"1098","2019-06-11",65.940002
"1099","2019-06-12",66.410004
"1100","2019-06-13",68.040001
"1101","2019-06-14",67.040001
"1102","2019-06-17",67.510002
"1103","2019-06-18",66.260002
"1104","2019-06-19",66.160004
"1105","2019-06-20",67.32
"1106","2019-06-21",66.75
"1107","2019-06-24",66.720001
"1108","2019-06-25",66.800003
"1109","2019-06-26",67.110001
"1110","2019-06-27",69.959999
"1111","2019-06-28",72.199997
"1112","2019-07-01",68.5
"1113","2019-07-02",69.980003
"1114","2019-07-03",72.120003
"1115","2019-07-05",73.57
"1116","2019-07-08",71.699997
"1117","2019-07-09",73.25
"1118","2019-07-10",73.120003
"1119","2019-07-11",75.230003
"1120","2019-07-12",75.480003
"1121","2019-07-15",75.010002
"1122","2019-07-16",73.43
"1123","2019-07-17",73.900002
"1124","2019-07-18",73.93
"1125","2019-07-19",74.169998
"1126","2019-07-22",74.209999
"1127","2019-07-23",73.980003
"1128","2019-07-24",74.860001
"1129","2019-07-25",74.629997
"1130","2019-07-26",74.139999
"1131","2019-07-29",74.760002
"1132","2019-07-30",76.099998
"1133","2019-07-31",74.660004
"1134","2019-08-01",75.050003
"1135","2019-08-02",75.300003
"1136","2019-08-05",73.339996
"1137","2019-08-06",86.720001
"1138","2019-08-07",85.239998
"1139","2019-08-08",88.620003
"1140","2019-08-09",88.730003
"1141","2019-08-12",90.010002
"1142","2019-08-13",91.610001
"1143","2019-08-14",89.449997
"1144","2019-08-15",95.790001
"1145","2019-08-16",97.089996
"1146","2019-08-19",95.970001
"1147","2019-08-20",96.32
"1148","2019-08-21",96.370003
"1149","2019-08-22",98.989998
"1150","2019-08-23",97.849998
"1151","2019-08-26",99.470001
"1152","2019-08-27",98.589996
"1153","2019-08-28",99.919998
"1154","2019-08-29",99.889999
"1155","2019-08-30",99.160004
"1156","2019-09-03",97.230003
"1157","2019-09-04",104.610001
"1158","2019-09-05",103.580002
"1159","2019-09-06",103.120003
"1160","2019-09-09",102.660004
"1161","2019-09-10",96.980003
"1162","2019-09-11",98.879997
"1163","2019-09-12",100.760002
"1164","2019-09-13",99.940002
"1165","2019-09-16",100.779999
"1166","2019-09-17",101.510002
"1167","2019-09-18",101.43
"1168","2019-09-19",103.379997
"1169","2019-09-20",104.279999
"1170","2019-09-23",102.889999
"1171","2019-09-24",100.580002
"1172","2019-09-25",99.360001
"1173","2019-09-26",97.529999
"1174","2019-09-27",95.519997
"1175","2019-09-30",98.040001
"1176","2019-10-01",93.620003
"1177","2019-10-02",92.519997
"1178","2019-10-03",94.169998
"1179","2019-10-04",94.660004
"1180","2019-10-07",93.129997
"1181","2019-10-08",92.300003
"1182","2019-10-09",93.279999
"1183","2019-10-10",93.139999
"1184","2019-10-11",91.620003
"1185","2019-10-14",90.440002
"1186","2019-10-15",90.5
"1187","2019-10-16",90.440002
"1188","2019-10-17",91.779999
"1189","2019-10-18",92.809998
"1190","2019-10-21",92.889999
"1191","2019-10-22",88.489998
"1192","2019-10-23",84.529999
"1193","2019-10-24",83.769997
"1194","2019-10-25",84.720001
"1195","2019-10-28",81.830002
"1196","2019-10-29",83.449997
"1197","2019-10-30",83.07
"1198","2019-10-31",82.279999
"1199","2019-11-01",82.769997
"1200","2019-11-04",84.209999
"1201","2019-11-05",66.830002
"1202","2019-11-06",65.059998
"1203","2019-11-07",63
"1204","2019-11-08",62.060001
"1205","2019-11-11",62.790001
"1206","2019-11-12",63.299999
"1207","2019-11-13",61.84
"1208","2019-11-14",62.43
"1209","2019-11-15",62.66
"1210","2019-11-18",61.75
"1211","2019-11-19",59.919998
"1212","2019-11-20",59.400002
"1213","2019-11-21",59.549999
"1214","2019-11-22",59.720001
"1215","2019-11-25",61.07
"1216","2019-11-26",61.52
"1217","2019-11-27",62.220001
"1218","2019-11-29",61.98
"1219","2019-12-02",62.509998
"1220","2019-12-03",60.41
"1221","2019-12-04",60.080002
"1222","2019-12-05",58.73
"1223","2019-12-06",58.66
"1224","2019-12-09",57.57
"1225","2019-12-10",58.509998
"1226","2019-12-11",58.880001
"1227","2019-12-12",59.080002
"1228","2019-12-13",58.990002
"1229","2019-12-16",59.009998
"1230","2019-12-17",58.970001
"1231","2019-12-18",60.490002
"1232","2019-12-19",61.869999
"1233","2019-12-20",61.5
"1234","2019-12-23",59.93
"1235","2019-12-24",59.950001
"1236","2019-12-26",60.939999
"1237","2019-12-27",60.52
"1238","2019-12-30",59.799999
"1239","2019-12-31",59.57
"1240","2020-01-02",61.130001
"1241","2020-01-03",60.490002
"1242","2020-01-06",59.560001
"1243","2020-01-07",61.299999
"1244","2020-01-08",62.029999
"1245","2020-01-09",61.16
"1246","2020-01-10",61.119999
"1247","2020-01-13",60.299999
"1248","2020-01-14",64.099998
"1249","2020-01-15",68.440002
"1250","2020-01-16",70.43
"1251","2020-01-17",69.910004
"1252","2020-01-21",70.129997
"1253","2020-01-22",70.75
"1254","2020-01-23",70.870003
"1255","2020-01-24",68.449997
"1256","2020-01-27",66.449997
"1257","2020-01-28",67.379997
"1258","2020-01-29",68.099998
"1259","2020-01-30",67.769997
"1260","2020-01-31",67.449997
"1261","2020-02-03",68.239998
"1262","2020-02-04",69.849998
"1263","2020-02-05",70.900002
"1264","2020-02-06",73.32
"1265","2020-02-07",73.989998
"1266","2020-02-10",74.010002
"1267","2020-02-11",72.959999
"1268","2020-02-12",73.940002
"1269","2020-02-13",74.07
"1270","2020-02-14",73.279999
"1271","2020-02-18",75.019997
"1272","2020-02-19",76.050003
"1273","2020-02-20",76.639999
"1274","2020-02-21",74.800003
"1275","2020-02-24",73.57
"1276","2020-02-25",63.07
"1277","2020-02-26",62.810001
"1278","2020-02-27",61.669998
"1279","2020-02-28",59.439999
"1280","2020-03-02",57.200001
"1281","2020-03-03",55.759998
"1282","2020-03-04",56.200001
"1283","2020-03-05",52.240002
"1284","2020-03-06",52.25
"1285","2020-03-09",47.459999
"1286","2020-03-10",48.48
"1287","2020-03-11",41.5
"1288","2020-03-12",36.209999
"1289","2020-03-13",38.700001
"1290","2020-03-16",32.509998
"1291","2020-03-17",36.93
"1292","2020-03-18",33.27
"1293","2020-03-19",37.279999
"1294","2020-03-20",34.779999
"1295","2020-03-23",35.889999
"1296","2020-03-24",44.119999
"1297","2020-03-25",43.459999
"1298","2020-03-26",45.130001
"1299","2020-03-27",40.639999
"1300","2020-03-30",37.619999
"1301","2020-03-31",37.740002
"1302","2020-04-01",32.52
"1303","2020-04-02",32.880001
"1304","2020-04-03",33.189999
"1305","2020-04-06",38.07
"1306","2020-04-07",38.849998
"1307","2020-04-08",43.189999
"1308","2020-04-09",44.540001
"1309","2020-04-13",42.849998
"1310","2020-04-14",44.900002
"1311","2020-04-15",42.889999
"1312","2020-04-16",42.93
"1313","2020-04-17",43.5
"1314","2020-04-20",46.43
"1315","2020-04-21",47.099998
"1316","2020-04-22",49.310001
"1317","2020-04-23",48.75
"1318","2020-04-24",49.369999
"1319","2020-04-27",50.639999
"1320","2020-04-28",51.740002
"1321","2020-04-29",55.709999
"1322","2020-04-30",54.509998
"1323","2020-05-01",51.700001
"1324","2020-05-04",52.77
"1325","2020-05-05",49.220001
"1326","2020-05-06",50.860001
"1327","2020-05-07",50.610001
"1328","2020-05-08",55.009998
"1329","2020-05-11",52.009998
"1330","2020-05-12",50.82
"1331","2020-05-13",47.669998
"1332","2020-05-14",48.290001
"1333","2020-05-15",48.84
"1334","2020-05-18",51.57
"1335","2020-05-19",51.009998
"1336","2020-05-20",52.860001
"1337","2020-05-21",52.450001
"1338","2020-05-22",52.450001
"1339","2020-05-26",53.5
"1340","2020-05-27",56.869999
"1341","2020-05-28",55.529999
"1342","2020-05-29",55.549999
"1343","2020-06-01",55.16
"1344","2020-06-02",53.5
"1345","2020-06-03",55.610001
"1346","2020-06-04",58.849998
"1347","2020-06-05",59.790001
"1348","2020-06-08",63.150002
"1349","2020-06-09",59.5
"1350","2020-06-10",57.169998
"1351","2020-06-11",52.720001
"1352","2020-06-12",54.599998
"1353","2020-06-15",55.799999
"1354","2020-06-16",53.869999
"1355","2020-06-17",54.060001
"1356","2020-06-18",55.450001
"1357","2020-06-19",54.509998
"1358","2020-06-22",53.669998
"1359","2020-06-23",56.169998
"1360","2020-06-24",52.07
"1361","2020-06-25",52.77
"1362","2020-06-26",49.619999
"1363","2020-06-29",51.16
"1364","2020-06-30",52.98
"1365","2020-07-01",53.09
"1366","2020-07-02",53.639999
"1367","2020-07-06",53.43
"1368","2020-07-07",49.93
"1369","2020-07-08",49.049999
"1370","2020-07-09",48.259998
"1371","2020-07-10",48.290001
"1372","2020-07-13",48.689999
"1373","2020-07-14",47.98
"1374","2020-07-15",51.049999
"1375","2020-07-16",49.880001
"1376","2020-07-17",49.529999
"1377","2020-07-20",49.509998
"1378","2020-07-21",51.669998
"1379","2020-07-22",53.029999
"1380","2020-07-23",52.669998
"1381","2020-07-24",51.830002
"1382","2020-07-27",50.720001
"1383","2020-07-28",51.139999
"1384","2020-07-29",54.84
"1385","2020-07-30",55.220001
"1386","2020-07-31",48.549999
"1387","2020-08-03",49.389999
"1388","2020-08-04",50.549999
"1389","2020-08-05",48.91
"1390","2020-08-06",50.220001
"1391","2020-08-07",51.07
"1392","2020-08-10",52.25
"1393","2020-08-11",52.619999
"1394","2020-08-12",53.139999
"1395","2020-08-13",53.869999
"1396","2020-08-14",54.52
"1397","2020-08-17",54.779999
"1398","2020-08-18",55.080002
"1399","2020-08-19",53.919998
"1400","2020-08-20",55.290001
"1401","2020-08-21",58.34
"1402","2020-08-24",58.110001
"1403","2020-08-25",60.220001
"1404","2020-08-26",60.200001
"1405","2020-08-27",63.599998
"1406","2020-08-28",67.449997
"1407","2020-08-31",68.25
"1408","2020-09-01",68.279999
"1409","2020-09-02",68.110001
"1410","2020-09-03",67.07
"1411","2020-09-04",66.959999
"1412","2020-09-08",65.669998
"1413","2020-09-09",67.709999
"1414","2020-09-10",68.370003
"1415","2020-09-11",65.360001
"1416","2020-09-14",70.080002
"1417","2020-09-15",72.160004
"1418","2020-09-16",71.32
"1419","2020-09-17",68.139999
"1420","2020-09-18",67.580002
"1421","2020-09-21",66.300003
"1422","2020-09-22",67.07
"1423","2020-09-23",65.940002
"1424","2020-09-24",65.75
"1425","2020-09-25",66.25
"1426","2020-09-28",68.5
"1427","2020-09-29",64.900002
"1428","2020-09-30",64.480003
"1429","2020-10-01",64.870003
"1430","2020-10-02",66.769997
"1431","2020-10-05",65.589996
"1432","2020-10-06",65.540001
"1433","2020-10-07",66.870003
"1434","2020-10-08",70.889999
"1435","2020-10-09",72.18
"1436","2020-10-12",71.269997
"1437","2020-10-13",72.459999
"1438","2020-10-14",71
"1439","2020-10-15",70.919998
"1440","2020-10-16",70.269997
"1441","2020-10-19",70.379997
"1442","2020-10-20",68.660004
"1443","2020-10-21",69.279999
"1444","2020-10-22",72.559998
"1445","2020-10-23",74.739998
"1446","2020-10-26",70.82
"1447","2020-10-27",71.040001
"1448","2020-10-28",66.18
"1449","2020-10-29",68.970001
"1450","2020-10-30",67.519997
"1451","2020-11-02",64.989998
"1452","2020-11-03",67.349998
"1453","2020-11-04",70.279999
"1454","2020-11-05",71.18
"1455","2020-11-06",71.190002
"1456","2020-11-09",82.25
"1457","2020-11-10",79.449997
"1458","2020-11-11",76.330002
"1459","2020-11-12",75.989998
"1460","2020-11-13",79.059998
"1461","2020-11-16",79
"1462","2020-11-17",78.959999
"1463","2020-11-18",79.010002
"1464","2020-11-19",78.400002
"1465","2020-11-20",75.849998
"1466","2020-11-23",79.199997
"1467","2020-11-24",82.139999
"1468","2020-11-25",81.669998
"1469","2020-11-27",82.650002
