"","date","BAM"
"434","2008-09-22",10.177707
"435","2008-09-23",10.113625
"436","2008-09-24",9.966614
"437","2008-09-25",10.354874
"438","2008-09-26",10.147551
"439","2008-09-29",9.76306
"440","2008-09-30",10.343566
"441","2008-10-01",10.336026
"442","2008-10-02",9.589662
"443","2008-10-03",9.44265
"444","2008-10-06",8.749058
"445","2008-10-07",7.934842
"446","2008-10-08",7.727518
"447","2008-10-09",6.841681
"448","2008-10-10",6.860528
"449","2008-10-13",8.029079
"450","2008-10-14",8.123318
"451","2008-10-15",7.335488
"452","2008-10-16",7.512655
"453","2008-10-17",7.294023
"454","2008-10-20",7.885838
"455","2008-10-21",7.278945
"456","2008-10-22",6.819063
"457","2008-10-23",6.762521
"458","2008-10-24",6.276252
"459","2008-10-27",5.989769
"460","2008-10-28",6.381799
"461","2008-10-29",6.577814
"462","2008-10-30",6.777599
"463","2008-10-31",6.785138
"464","2008-11-03",6.966075
"465","2008-11-04",7.422187
"466","2008-11-05",6.796446
"467","2008-11-06",6.45342
"468","2008-11-07",6.841681
"469","2008-11-10",6.800216
"470","2008-11-11",6.773829
"471","2008-11-12",6.408185
"472","2008-11-13",6.736134
"473","2008-11-14",6.378029
"474","2008-11-17",6.019925
"475","2008-11-18",5.797523
"476","2008-11-19",5.330102
"477","2008-11-20",4.636511
"478","2008-11-21",4.677976
"479","2008-11-24",4.900377
"480","2008-11-25",4.87776
"481","2008-11-26",5.201939
"482","2008-11-28",5.454497
"483","2008-12-01",5.198169
"484","2008-12-02",5.183091
"485","2008-12-03",4.964459
"486","2008-12-04",4.915455
"487","2008-12-05",5.017232
"488","2008-12-08",5.556274
"489","2008-12-09",5.605278
"490","2008-12-10",5.767367
"491","2008-12-11",5.35272
"492","2008-12-12",5.318794
"493","2008-12-15",5.152935
"494","2008-12-16",5.609047
"495","2008-12-17",5.601508
"496","2008-12-18",5.695746
"497","2008-12-19",5.846527
"498","2008-12-22",5.673129
"499","2008-12-23",5.364028
"500","2008-12-24",5.379107
"501","2008-12-26",5.34895
"502","2008-12-29",5.1944
"503","2008-12-30",5.518579
"504","2008-12-31",5.756059
"505","2009-01-02",5.808832
"506","2009-01-05",6.14055
"507","2009-01-06",6.694669
"508","2009-01-07",6.45342
"509","2009-01-08",6.668283
"510","2009-01-09",6.819063
"511","2009-01-12",6.517502
"512","2009-01-13",6.491115
"513","2009-01-14",6.031233
"514","2009-01-15",6.065159
"515","2009-01-16",6.046311
"516","2009-01-20",5.567583
"517","2009-01-21",5.66182
"518","2009-01-22",5.737211
"519","2009-01-23",5.952074
"520","2009-01-26",6.197093
"521","2009-01-27",6.370491
"522","2009-01-28",6.509963
"523","2009-01-29",6.125472
"524","2009-01-30",5.948304
"525","2009-02-02",5.90307
"526","2009-02-03",5.906839
"527","2009-02-04",5.82014
"528","2009-02-05",5.82014
"529","2009-02-06",6.035003
"530","2009-02-09",6.174475
"531","2009-02-10",5.676898
"532","2009-02-11",5.688207
"533","2009-02-12",5.684438
"534","2009-02-13",5.918148
"535","2009-02-17",5.413032
"536","2009-02-18",5.465806
"537","2009-02-19",5.394185
"538","2009-02-20",5.228325
"539","2009-02-23",5.028541
"540","2009-02-24",5.345181
"541","2009-02-25",5.175552
"542","2009-02-26",5.277329
"543","2009-02-27",5.047389
"544","2009-03-02",4.625202
"545","2009-03-03",4.542273
"546","2009-03-04",4.655358
"547","2009-03-05",4.40657
"548","2009-03-06",4.387722
"549","2009-03-09",4.353796
"550","2009-03-10",4.579968
"551","2009-03-11",4.704362
"552","2009-03-12",5.092623
"553","2009-03-13",5.19063
"554","2009-03-16",5.198169
"555","2009-03-17",5.330102
"556","2009-03-18",5.480884
"557","2009-03-19",5.134088
"558","2009-03-20",4.949381
"559","2009-03-23",5.480884
"560","2009-03-24",5.26979
"561","2009-03-25",5.26979
"562","2009-03-26",5.462036
"563","2009-03-27",5.356489
"564","2009-03-30",5.107701
"565","2009-03-31",5.1944
"566","2009-04-01",5.435649
"567","2009-04-02",5.673129
"568","2009-04-03",5.797523
"569","2009-04-06",5.646742
"570","2009-04-07",5.375337
"571","2009-04-08",5.492192
"572","2009-04-09",5.952074
"573","2009-04-13",6.012386
"574","2009-04-14",5.872914
"575","2009-04-15",5.827679
"576","2009-04-16",5.801293
"577","2009-04-17",5.884222
"578","2009-04-20",5.277329
"579","2009-04-21",5.514809
"580","2009-04-22",5.50727
"581","2009-04-23",5.567583
"582","2009-04-24",5.639204
"583","2009-04-27",5.416801
"584","2009-04-28",5.454497
"585","2009-04-29",5.752289
"586","2009-04-30",5.854066
"587","2009-05-01",5.680668
"588","2009-05-04",5.850296
"589","2009-05-05",5.880453
"590","2009-05-06",6.200862
"591","2009-05-07",6.468498
"592","2009-05-08",6.943458
"593","2009-05-11",6.811524
"594","2009-05-12",6.705978
"595","2009-05-13",6.351643
"596","2009-05-14",6.626818
"597","2009-05-15",6.476037
"598","2009-05-18",6.61174
"599","2009-05-19",6.807755
"600","2009-05-20",6.868067
"601","2009-05-21",6.60797
"602","2009-05-22",6.566505
"603","2009-05-26",6.773829
"604","2009-05-27",6.502424
"605","2009-05-28",6.581583
"606","2009-05-29",6.630588
"607","2009-06-01",6.6909
"608","2009-06-02",7.060313
"609","2009-06-03",6.890684
"610","2009-06-04",6.84545
"611","2009-06-05",6.875606
"612","2009-06-08",6.751212
"613","2009-06-09",6.732364
"614","2009-06-10",6.543889
"615","2009-06-11",6.555197
"616","2009-06-12",6.61174
"617","2009-06-15",6.53258
"618","2009-06-16",6.581583
"619","2009-06-17",6.521271
"620","2009-06-18",6.634357
"621","2009-06-19",6.883145
"622","2009-06-22",6.381799
"623","2009-06-23",6.389338
"624","2009-06-24",6.438342
"625","2009-06-25",6.491115
"626","2009-06-26",6.45719
"627","2009-06-29",6.494884
"628","2009-06-30",6.434572
"629","2009-07-01",6.385569
"630","2009-07-02",6.276252
"631","2009-07-06",6.351643
"632","2009-07-07",6.114163
"633","2009-07-08",5.90307
"634","2009-07-09",5.921917
"635","2009-07-10",5.838988
"636","2009-07-13",5.970921
"637","2009-07-14",6.208401
"638","2009-07-15",6.577814
"639","2009-07-16",6.675822
"640","2009-07-17",6.683361
"641","2009-07-20",6.898223
"642","2009-07-21",6.875606
"643","2009-07-22",7.030157
"644","2009-07-23",7.248789
"645","2009-07-24",7.260098
"646","2009-07-27",7.16209
"647","2009-07-28",7.309101
"648","2009-07-29",7.24125
"649","2009-07-30",7.546581
"650","2009-07-31",7.931072
"651","2009-08-03",8.089392
"652","2009-08-04",7.780291
"653","2009-08-05",7.915994
"654","2009-08-06",7.674745
"655","2009-08-07",7.614432
"656","2009-08-10",7.625741
"657","2009-08-11",7.441034
"658","2009-08-12",7.648358
"659","2009-08-13",7.591815
"660","2009-08-14",7.539042
"661","2009-08-17",7.324179
"662","2009-08-18",7.606893
"663","2009-08-19",7.648358
"664","2009-08-20",7.704901
"665","2009-08-21",7.927302
"666","2009-08-24",7.750135
"667","2009-08-25",7.802908
"668","2009-08-26",7.817986
"669","2009-08-27",7.768983
"670","2009-08-28",7.768983
"671","2009-08-31",7.663436
"672","2009-09-01",7.738826
"673","2009-09-02",7.655897
"674","2009-09-03",7.897146
"675","2009-09-04",8.093162
"676","2009-09-08",8.206247
"677","2009-09-09",8.010232
"678","2009-09-10",8.127088
"679","2009-09-11",8.198708
"680","2009-09-14",8.292946
"681","2009-09-15",8.4965
"682","2009-09-16",8.952612
"683","2009-09-17",8.96769
"684","2009-09-18",8.933764
"685","2009-09-21",8.752828
"686","2009-09-22",9.069468
"687","2009-09-23",8.922456
"688","2009-09-24",8.375875
"689","2009-09-25",8.360798
"690","2009-09-28",8.57566
"691","2009-09-29",8.57566
"692","2009-09-30",8.560582
"693","2009-10-01",8.096931
"694","2009-10-02",8.1007
"695","2009-10-05",8.304255
"696","2009-10-06",8.488961
"697","2009-10-07",8.534195
"698","2009-10-08",8.869682
"699","2009-10-09",8.669898
"700","2009-10-12",8.624664
"701","2009-10-13",8.613356
"702","2009-10-14",8.760366
"703","2009-10-15",8.764136
"704","2009-10-16",8.620894
"705","2009-10-19",8.726441
"706","2009-10-20",8.703824
"707","2009-10-21",8.560582
"708","2009-10-22",8.722672
"709","2009-10-23",8.590738
"710","2009-10-26",8.409801
"711","2009-10-27",8.349489
"712","2009-10-28",7.919764
"713","2009-10-29",8.149704
"714","2009-10-30",7.878299
"715","2009-11-02",7.765213
"716","2009-11-03",7.863221
"717","2009-11-04",8.006462
"718","2009-11-05",8.172321
"719","2009-11-06",7.953689
"720","2009-11-09",8.130857
"721","2009-11-10",8.014002
"722","2009-11-11",7.961228
"723","2009-11-12",7.915994
"724","2009-11-13",7.968767
"725","2009-11-16",8.047927
"726","2009-11-17",8.055467
"727","2009-11-18",8.040388
"728","2009-11-19",7.844373
"729","2009-11-20",7.799139
"730","2009-11-23",7.980076
"731","2009-11-24",7.927302
"732","2009-11-25",8.130857
"733","2009-11-27",7.998923
"734","2009-11-30",7.998923
"735","2009-12-01",8.17986
"736","2009-12-02",8.161013
"737","2009-12-03",8.025311
"738","2009-12-04",8.085623
"739","2009-12-07",8.138395
"740","2009-12-08",7.94615
"741","2009-12-09",7.953689
"742","2009-12-10",7.998923
"743","2009-12-11",8.044158
"744","2009-12-14",8.236403
"745","2009-12-15",8.1874
"746","2009-12-16",8.334411
"747","2009-12-17",8.123318
"748","2009-12-18",8.115779
"749","2009-12-21",8.112009
"750","2009-12-22",8.149704
"751","2009-12-23",8.194939
"752","2009-12-24",8.311793
"753","2009-12-28",8.26279
"754","2009-12-29",8.436188
"755","2009-12-30",8.341949
"756","2009-12-31",8.360798
"757","2010-01-04",8.406032
"758","2010-01-05",8.537965
"759","2010-01-06",8.447496
"760","2010-01-07",8.466344
"761","2010-01-08",8.511579
"762","2010-01-11",8.398493
"763","2010-01-12",8.26279
"764","2010-01-13",8.41734
"765","2010-01-14",8.375875
"766","2010-01-15",8.319333
"767","2010-01-19",8.289177
"768","2010-01-20",8.168551
"769","2010-01-21",7.961228
"770","2010-01-22",7.931072
"771","2010-01-25",7.931072
"772","2010-01-26",7.772752
"773","2010-01-27",7.731287
"774","2010-01-28",7.62951
"775","2010-01-29",7.572968
"776","2010-02-01",7.667206
"777","2010-02-02",7.848143
"778","2010-02-03",7.878299
"779","2010-02-04",7.817986
"780","2010-02-05",7.987615
"781","2010-02-08",7.874529
"782","2010-02-09",7.991385
"783","2010-02-10",8.010232
"784","2010-02-11",8.145935
"785","2010-02-12",8.18363
"786","2010-02-16",8.345719
"787","2010-02-17",8.526656
"788","2010-02-18",8.658589
"789","2010-02-19",8.764136
"790","2010-02-22",8.711363
"791","2010-02-23",8.609586
"792","2010-02-24",8.590738
"793","2010-02-25",8.80937
"794","2010-02-26",8.922456
"795","2010-03-01",9.020464
"796","2010-03-02",9.031773
"797","2010-03-03",9.061929
"798","2010-03-04",9.088315
"799","2010-03-05",9.20894
"800","2010-03-08",9.216478
"801","2010-03-09",9.261713
"802","2010-03-10",9.20894
"803","2010-03-11",9.299408
"804","2010-03-12",9.329564
"805","2010-03-15",9.348412
"806","2010-03-16",9.416264
"807","2010-03-17",9.529349
"808","2010-03-18",9.510501
"809","2010-03-19",9.28056
"810","2010-03-22",9.435111
"811","2010-03-23",9.484115
"812","2010-03-24",9.44265
"813","2010-03-25",9.574583
"814","2010-03-26",9.589662
"815","2010-03-29",9.736672
"816","2010-03-30",9.582122
"817","2010-03-31",9.582122
"818","2010-04-01",9.714055
"819","2010-04-05",9.702747
"820","2010-04-06",9.729134
"821","2010-04-07",9.661283
"822","2010-04-08",9.555736
"823","2010-04-09",9.551966
"824","2010-04-12",9.514271
"825","2010-04-13",9.582122
"826","2010-04-14",9.642434
"827","2010-04-15",9.638665
"828","2010-04-16",9.472806
"829","2010-04-19",9.44265
"830","2010-04-20",9.623587
"831","2010-04-21",9.714055
"832","2010-04-22",9.589662
"833","2010-04-23",9.778137
"834","2010-04-26",9.770598
"835","2010-04-27",9.593431
"836","2010-04-28",9.574583
"837","2010-04-29",9.906301
"838","2010-04-30",9.551966
"839","2010-05-03",9.68013
"840","2010-05-04",9.348412
"841","2010-05-05",9.216478
"842","2010-05-06",8.975229
"843","2010-05-07",9.333334
"844","2010-05-10",9.52181
"845","2010-05-11",9.510501
"846","2010-05-12",9.608509
"847","2010-05-13",9.593431
"848","2010-05-14",9.401185
"849","2010-05-17",9.484115
"850","2010-05-18",9.329564
"851","2010-05-19",9.190092
"852","2010-05-20",8.749058
"853","2010-05-21",8.914917
"854","2010-05-24",8.73021
"855","2010-05-25",8.801831
"856","2010-05-26",8.764136
"857","2010-05-27",9.13355
"858","2010-05-28",8.978999
"859","2010-06-01",8.862144
"860","2010-06-02",9.175014
"861","2010-06-03",9.246634
"862","2010-06-04",8.752828
"863","2010-06-07",8.745289
"864","2010-06-08",8.752828
"865","2010-06-09",8.764136
"866","2010-06-10",9.016694
"867","2010-06-11",8.978999
"868","2010-06-14",9.061929
"869","2010-06-15",9.333334
"870","2010-06-16",9.291869
"871","2010-06-17",9.288099
"872","2010-06-18",9.246634
"873","2010-06-21",9.340873
"874","2010-06-22",9.107162
"875","2010-06-23",8.96769
"876","2010-06-24",8.820679
"877","2010-06-25",8.922456
"878","2010-06-28",8.880991
"879","2010-06-29",8.620894
"880","2010-06-30",8.526656
"881","2010-07-01",8.281637
"882","2010-07-02",8.304255
"883","2010-07-06",8.387184
"884","2010-07-07",8.553043
"885","2010-07-08",8.594508
"886","2010-07-09",8.752828
"887","2010-07-12",8.81314
"888","2010-07-13",9.028003
"889","2010-07-14",9.175014
"890","2010-07-15",9.197631
"891","2010-07-16",8.941303
"892","2010-07-19",9.05062
"893","2010-07-20",9.250404
"894","2010-07-21",9.077006
"895","2010-07-22",9.397416
"896","2010-07-23",9.408724
"897","2010-07-26",9.559505
"898","2010-07-27",9.529349
"899","2010-07-28",9.423802
"900","2010-07-29",9.408724
"901","2010-07-30",9.457728
"902","2010-08-02",9.710286
"903","2010-08-03",9.740442
"904","2010-08-04",9.744211
"905","2010-08-05",9.845988
"906","2010-08-06",9.695208
"907","2010-08-09",10.07593
"908","2010-08-10",9.861067
"909","2010-08-11",9.518041
"910","2010-08-12",9.435111
"911","2010-08-13",9.536888
"912","2010-08-16",9.563274
"913","2010-08-17",9.827141
"914","2010-08-18",9.819602
"915","2010-08-19",9.642434
"916","2010-08-20",9.60097
"917","2010-08-23",9.555736
"918","2010-08-24",9.303178
"919","2010-08-25",9.412494
"920","2010-08-26",9.450189
"921","2010-08-27",9.68013
"922","2010-08-30",9.578353
"923","2010-08-31",9.665051
"924","2010-09-01",10.019386
"925","2010-09-02",10.124933
"926","2010-09-03",10.287023
"927","2010-09-07",10.026926
"928","2010-09-08",10.15132
"929","2010-09-09",10.094777
"930","2010-09-10",10.211632
"931","2010-09-13",10.328487
"932","2010-09-14",10.351105
