"","date","PBPB"
"999","2017-09-21",11.55
"1000","2017-09-22",11.6
"1001","2017-09-25",11.65
"1002","2017-09-26",11.6
"1003","2017-09-27",11.5
"1004","2017-09-28",12.3
"1005","2017-09-29",12.4
"1006","2017-10-02",12.3
"1007","2017-10-03",12.2
"1008","2017-10-04",11.95
"1009","2017-10-05",12.15
"1010","2017-10-06",12.5
"1011","2017-10-09",12.45
"1012","2017-10-10",12.45
"1013","2017-10-11",12.3
"1014","2017-10-12",12.25
"1015","2017-10-13",12.2
"1016","2017-10-16",12.15
"1017","2017-10-17",12.5
"1018","2017-10-18",12.4
"1019","2017-10-19",12.5
"1020","2017-10-20",12.1
"1021","2017-10-23",12.05
"1022","2017-10-24",12
"1023","2017-10-25",12.1
"1024","2017-10-26",12
"1025","2017-10-27",12.3
"1026","2017-10-30",12
"1027","2017-10-31",12.05
"1028","2017-11-01",11.95
"1029","2017-11-02",11.5
"1030","2017-11-03",11.05
"1031","2017-11-06",11.8
"1032","2017-11-07",11.7
"1033","2017-11-08",11.5
"1034","2017-11-09",11.45
"1035","2017-11-10",11.9
"1036","2017-11-13",11.75
"1037","2017-11-14",11.9
"1038","2017-11-15",11.8
"1039","2017-11-16",12
"1040","2017-11-17",12
"1041","2017-11-20",12.3
"1042","2017-11-21",12.15
"1043","2017-11-22",12.05
"1044","2017-11-24",12.2
"1045","2017-11-27",12.2
"1046","2017-11-28",12.55
"1047","2017-11-29",12.8
"1048","2017-11-30",12.85
"1049","2017-12-01",12.6
"1050","2017-12-04",13.3
"1051","2017-12-05",13
"1052","2017-12-06",12.65
"1053","2017-12-07",12.85
"1054","2017-12-08",12.65
"1055","2017-12-11",12.85
"1056","2017-12-12",12.7
"1057","2017-12-13",12.7
"1058","2017-12-14",12.5
"1059","2017-12-15",12.65
"1060","2017-12-18",12.45
"1061","2017-12-19",12.75
"1062","2017-12-20",12.65
"1063","2017-12-21",12.65
"1064","2017-12-22",12.5
"1065","2017-12-26",12.45
"1066","2017-12-27",12.5
"1067","2017-12-28",12.6
"1068","2017-12-29",12.3
"1069","2018-01-02",12.7
"1070","2018-01-03",12.8
"1071","2018-01-04",12.9
"1072","2018-01-05",12.95
"1073","2018-01-08",13
"1074","2018-01-09",12.9
"1075","2018-01-10",12.95
"1076","2018-01-11",13.15
"1077","2018-01-12",13.15
"1078","2018-01-16",12.75
"1079","2018-01-17",12.85
"1080","2018-01-18",12.95
"1081","2018-01-19",13.05
"1082","2018-01-22",12.8
"1083","2018-01-23",12.8
"1084","2018-01-24",12.5
"1085","2018-01-25",12.65
"1086","2018-01-26",12.65
"1087","2018-01-29",12.45
"1088","2018-01-30",12.3
"1089","2018-01-31",12.1
"1090","2018-02-01",12.15
"1091","2018-02-02",12
"1092","2018-02-05",11.6
"1093","2018-02-06",11.65
"1094","2018-02-07",11.95
"1095","2018-02-08",11.7
"1096","2018-02-09",11.8
"1097","2018-02-12",11.8
"1098","2018-02-13",11.7
"1099","2018-02-14",12.05
"1100","2018-02-15",12.3
"1101","2018-02-16",12.15
"1102","2018-02-20",11.9
"1103","2018-02-21",12.05
"1104","2018-02-22",11.9
"1105","2018-02-23",12.95
"1106","2018-02-26",12.9
"1107","2018-02-27",12.85
"1108","2018-02-28",12.85
"1109","2018-03-01",12.65
"1110","2018-03-02",13.15
"1111","2018-03-05",13.1
"1112","2018-03-06",13.2
"1113","2018-03-07",13.2
"1114","2018-03-08",13.05
"1115","2018-03-09",13.05
"1116","2018-03-12",13.25
"1117","2018-03-13",13.3
"1118","2018-03-14",12.85
"1119","2018-03-15",12.7
"1120","2018-03-16",12.75
"1121","2018-03-19",12.95
"1122","2018-03-20",12.95
"1123","2018-03-21",13
"1124","2018-03-22",12.7
"1125","2018-03-23",12.35
"1126","2018-03-26",12.55
"1127","2018-03-27",12.35
"1128","2018-03-28",11.95
"1129","2018-03-29",12.05
"1130","2018-04-02",12
"1131","2018-04-03",12.1
"1132","2018-04-04",12.3
"1133","2018-04-05",12.5
"1134","2018-04-06",12.2
"1135","2018-04-09",12.1
"1136","2018-04-10",12.35
"1137","2018-04-11",12.35
"1138","2018-04-12",12.25
"1139","2018-04-13",12.35
"1140","2018-04-16",12.2
"1141","2018-04-17",11.55
"1142","2018-04-18",11.65
"1143","2018-04-19",11.9
"1144","2018-04-20",11.7
"1145","2018-04-23",11.5
"1146","2018-04-24",11.2
"1147","2018-04-25",11.35
"1148","2018-04-26",11.55
"1149","2018-04-27",11.65
"1150","2018-04-30",11.95
"1151","2018-05-01",11.8
"1152","2018-05-02",12
"1153","2018-05-03",11.7
"1154","2018-05-04",12.4
"1155","2018-05-07",12.25
"1156","2018-05-08",11.65
"1157","2018-05-09",12.95
"1158","2018-05-10",12.95
"1159","2018-05-11",12.95
"1160","2018-05-14",12.9
"1161","2018-05-15",12.65
"1162","2018-05-16",13.1
"1163","2018-05-17",13.25
"1164","2018-05-18",13.1
"1165","2018-05-21",12.95
"1166","2018-05-22",13.15
"1167","2018-05-23",13.15
"1168","2018-05-24",13.25
"1169","2018-05-25",13.25
"1170","2018-05-29",13.3
"1171","2018-05-30",13.35
"1172","2018-05-31",13.3
"1173","2018-06-01",13.2
"1174","2018-06-04",13.05
"1175","2018-06-05",12.75
"1176","2018-06-06",13
"1177","2018-06-07",12.65
"1178","2018-06-08",12.85
"1179","2018-06-11",12.65
"1180","2018-06-12",12.8
"1181","2018-06-13",12.95
"1182","2018-06-14",13.1
"1183","2018-06-15",13.5
"1184","2018-06-18",13.2
"1185","2018-06-19",13.1
"1186","2018-06-20",13.2
"1187","2018-06-21",13.15
"1188","2018-06-22",13.35
"1189","2018-06-25",13.15
"1190","2018-06-26",13.35
"1191","2018-06-27",13
"1192","2018-06-28",13.15
"1193","2018-06-29",12.95
"1194","2018-07-02",13.1
"1195","2018-07-03",13.25
"1196","2018-07-05",13.15
"1197","2018-07-06",12.8
"1198","2018-07-09",12.5
"1199","2018-07-10",12.6
"1200","2018-07-11",12.7
"1201","2018-07-12",12.65
"1202","2018-07-13",12.8
"1203","2018-07-16",12.6
"1204","2018-07-17",12.75
"1205","2018-07-18",12.7
"1206","2018-07-19",12.95
"1207","2018-07-20",12.9
"1208","2018-07-23",12.75
"1209","2018-07-24",12.75
"1210","2018-07-25",12.6
"1211","2018-07-26",12.7
"1212","2018-07-27",12.45
"1213","2018-07-30",12.2
"1214","2018-07-31",12.4
"1215","2018-08-01",12.3
"1216","2018-08-02",12.45
"1217","2018-08-03",12.15
"1218","2018-08-06",12.4
"1219","2018-08-07",12.2
"1220","2018-08-08",12.55
"1221","2018-08-09",12.75
"1222","2018-08-10",12.88
"1223","2018-08-13",13
"1224","2018-08-14",13.5
"1225","2018-08-15",13.4
"1226","2018-08-16",13.35
"1227","2018-08-17",13.65
"1228","2018-08-20",14
"1229","2018-08-21",13.85
"1230","2018-08-22",13.7
"1231","2018-08-23",13.8
"1232","2018-08-24",13.9
"1233","2018-08-27",13.9
"1234","2018-08-28",13.8
"1235","2018-08-29",13.6
"1236","2018-08-30",13.6
"1237","2018-08-31",13.55
"1238","2018-09-04",13.35
"1239","2018-09-05",13.35
"1240","2018-09-06",13.45
"1241","2018-09-07",13.45
"1242","2018-09-10",13.3
"1243","2018-09-11",13.05
"1244","2018-09-12",12.7
"1245","2018-09-13",13
"1246","2018-09-14",12.85
"1247","2018-09-17",12.6
"1248","2018-09-18",12.8
"1249","2018-09-19",12.7
"1250","2018-09-20",12.8
"1251","2018-09-21",12.45
"1252","2018-09-24",12.35
"1253","2018-09-25",12.4
"1254","2018-09-26",12.5
"1255","2018-09-27",12.4
"1256","2018-09-28",12.3
"1257","2018-10-01",12.16
"1258","2018-10-02",12.08
"1259","2018-10-03",12
"1260","2018-10-04",11.86
"1261","2018-10-05",12.15
"1262","2018-10-08",11.96
"1263","2018-10-09",12.08
"1264","2018-10-10",12.08
"1265","2018-10-11",12.49
"1266","2018-10-12",13.12
"1267","2018-10-15",13.43
"1268","2018-10-16",13.37
"1269","2018-10-17",13.29
"1270","2018-10-18",13.01
"1271","2018-10-19",12.46
"1272","2018-10-22",12.33
"1273","2018-10-23",12.15
"1274","2018-10-24",11.1
"1275","2018-10-25",11.21
"1276","2018-10-26",11.35
"1277","2018-10-29",11.53
"1278","2018-10-30",11.87
"1279","2018-10-31",11.68
"1280","2018-11-01",11.67
"1281","2018-11-02",11.66
"1282","2018-11-05",11.51
"1283","2018-11-06",11.69
"1284","2018-11-07",11.71
"1285","2018-11-08",11.61
"1286","2018-11-09",10.86
"1287","2018-11-12",10.57
"1288","2018-11-13",10.75
"1289","2018-11-14",10.7
"1290","2018-11-15",10.69
"1291","2018-11-16",10.61
"1292","2018-11-19",10.48
"1293","2018-11-20",10.27
"1294","2018-11-21",10.14
"1295","2018-11-23",10.36
"1296","2018-11-26",10.37
"1297","2018-11-27",10.25
"1298","2018-11-28",10.37
"1299","2018-11-29",10.23
"1300","2018-11-30",10.18
"1301","2018-12-03",9.37
"1302","2018-12-04",9.47
"1303","2018-12-06",9.53
"1304","2018-12-07",9.21
"1305","2018-12-10",9.32
"1306","2018-12-11",9.29
"1307","2018-12-12",9.5
"1308","2018-12-13",9.36
"1309","2018-12-14",9.17
"1310","2018-12-17",9.11
"1311","2018-12-18",9.03
"1312","2018-12-19",8.68
"1313","2018-12-20",8.48
"1314","2018-12-21",8.16
"1315","2018-12-24",8.17
"1316","2018-12-26",8.09
"1317","2018-12-27",8.02
"1318","2018-12-28",8.02
"1319","2018-12-31",8.05
"1320","2019-01-02",8.03
"1321","2019-01-03",7.96
"1322","2019-01-04",8.18
"1323","2019-01-07",8.3
"1324","2019-01-08",8.42
"1325","2019-01-09",8.52
"1326","2019-01-10",8.5
"1327","2019-01-11",8.44
"1328","2019-01-14",8.41
"1329","2019-01-15",8.4
"1330","2019-01-16",8.44
"1331","2019-01-17",8.46
"1332","2019-01-18",8.56
"1333","2019-01-22",8.48
"1334","2019-01-23",8.55
"1335","2019-01-24",8.65
"1336","2019-01-25",8.7
"1337","2019-01-28",8.64
"1338","2019-01-29",8.76
"1339","2019-01-30",8.66
"1340","2019-01-31",8.67
"1341","2019-02-01",8.52
"1342","2019-02-04",8.49
"1343","2019-02-05",8.38
"1344","2019-02-06",8.28
"1345","2019-02-07",8.24
"1346","2019-02-08",8.4
"1347","2019-02-11",8.3
"1348","2019-02-12",8.32
"1349","2019-02-13",8.22
"1350","2019-02-14",8.26
"1351","2019-02-15",8.35
"1352","2019-02-19",8.52
"1353","2019-02-20",8.76
"1354","2019-02-21",8.33
"1355","2019-02-22",8.47
"1356","2019-02-25",8.32
"1357","2019-02-26",8.43
"1358","2019-02-27",8.47
"1359","2019-02-28",8.42
"1360","2019-03-01",8.59
"1361","2019-03-04",8.56
"1362","2019-03-05",8.56
"1363","2019-03-06",8.58
"1364","2019-03-07",8.52
"1365","2019-03-08",8.5
"1366","2019-03-11",8.23
"1367","2019-03-12",8.25
"1368","2019-03-13",8.4
"1369","2019-03-14",8.54
"1370","2019-03-15",8.46
"1371","2019-03-18",8.45
"1372","2019-03-19",8.45
"1373","2019-03-20",8.41
"1374","2019-03-21",8.41
"1375","2019-03-22",8.45
"1376","2019-03-25",8.49
"1377","2019-03-26",8.6
"1378","2019-03-27",8.67
"1379","2019-03-28",8.68
"1380","2019-03-29",8.51
"1381","2019-04-01",8.82
"1382","2019-04-02",9.21
"1383","2019-04-03",9.05
"1384","2019-04-04",9.16
"1385","2019-04-05",9.36
"1386","2019-04-08",9.31
"1387","2019-04-09",9.02
"1388","2019-04-10",9.06
"1389","2019-04-11",9.06
"1390","2019-04-12",8.94
"1391","2019-04-15",9
"1392","2019-04-16",8.8
"1393","2019-04-17",8.8
"1394","2019-04-18",8.92
"1395","2019-04-22",8.96
"1396","2019-04-23",9
"1397","2019-04-24",9
"1398","2019-04-25",9.08
"1399","2019-04-26",9.13
"1400","2019-04-29",9.19
"1401","2019-04-30",8.9
"1402","2019-05-01",8.66
"1403","2019-05-02",8.75
"1404","2019-05-03",8.85
"1405","2019-05-06",8.87
"1406","2019-05-07",8.63
"1407","2019-05-08",6.87
"1408","2019-05-09",6.54
"1409","2019-05-10",6.45
"1410","2019-05-13",5.98
"1411","2019-05-14",5.92
"1412","2019-05-15",5.87
"1413","2019-05-16",5.58
"1414","2019-05-17",5.77
"1415","2019-05-20",5.51
"1416","2019-05-21",5.72
"1417","2019-05-22",5.59
"1418","2019-05-23",5.45
"1419","2019-05-24",5.33
"1420","2019-05-28",5.31
"1421","2019-05-29",5.03
"1422","2019-05-30",4.89
"1423","2019-05-31",5.03
"1424","2019-06-03",4.76
"1425","2019-06-04",4.97
"1426","2019-06-05",4.71
"1427","2019-06-06",4.57
"1428","2019-06-07",4.52
"1429","2019-06-10",4.45
"1430","2019-06-11",4.82
"1431","2019-06-12",4.52
"1432","2019-06-13",4.8
"1433","2019-06-14",5
"1434","2019-06-17",5.03
"1435","2019-06-18",4.99
"1436","2019-06-19",5.11
"1437","2019-06-20",5.05
"1438","2019-06-21",5.08
"1439","2019-06-24",5.1
"1440","2019-06-25",4.98
"1441","2019-06-26",4.96
"1442","2019-06-27",4.84
"1443","2019-06-28",5.09
"1444","2019-07-01",4.93
"1445","2019-07-02",4.94
"1446","2019-07-03",5.03
"1447","2019-07-05",5.06
"1448","2019-07-08",4.93
"1449","2019-07-09",4.87
"1450","2019-07-10",4.79
"1451","2019-07-11",4.61
"1452","2019-07-12",4.46
"1453","2019-07-15",4.6
"1454","2019-07-16",4.6
"1455","2019-07-17",4.54
"1456","2019-07-18",4.46
"1457","2019-07-19",4.44
"1458","2019-07-22",4.48
"1459","2019-07-23",4.48
"1460","2019-07-24",4.61
"1461","2019-07-25",4.48
"1462","2019-07-26",4.38
"1463","2019-07-29",4.18
"1464","2019-07-30",4.17
"1465","2019-07-31",4.16
"1466","2019-08-01",4.15
"1467","2019-08-02",4.06
"1468","2019-08-05",3.98
"1469","2019-08-06",4.2
"1470","2019-08-07",3.6
"1471","2019-08-08",3.67
"1472","2019-08-09",4.06
"1473","2019-08-12",3.92
"1474","2019-08-13",4.33
"1475","2019-08-14",4.35
"1476","2019-08-15",4.32
"1477","2019-08-16",4.5
"1478","2019-08-19",4.65
"1479","2019-08-20",4.62
"1480","2019-08-21",4.75
"1481","2019-08-22",4.71
"1482","2019-08-23",4.66
"1483","2019-08-26",4.73
"1484","2019-08-27",4.55
"1485","2019-08-28",4.4
"1486","2019-08-29",4.62
"1487","2019-08-30",4.63
"1488","2019-09-03",4.42
"1489","2019-09-04",4.56
"1490","2019-09-05",4.53
"1491","2019-09-06",4.48
"1492","2019-09-09",4.6
"1493","2019-09-10",4.73
"1494","2019-09-11",4.97
"1495","2019-09-12",4.94
"1496","2019-09-13",4.83
"1497","2019-09-16",4.87
"1498","2019-09-17",4.73
"1499","2019-09-18",4.72
"1500","2019-09-19",4.53
"1501","2019-09-20",4.54
"1502","2019-09-23",4.48
"1503","2019-09-24",4.33
"1504","2019-09-25",4.33
"1505","2019-09-26",4.17
"1506","2019-09-27",4.15
"1507","2019-09-30",4.36
"1508","2019-10-01",4.19
"1509","2019-10-02",4.17
"1510","2019-10-03",4.15
"1511","2019-10-04",4.21
"1512","2019-10-07",4.18
"1513","2019-10-08",3.89
"1514","2019-10-09",3.86
"1515","2019-10-10",3.87
"1516","2019-10-11",3.94
"1517","2019-10-14",3.91
"1518","2019-10-15",3.81
"1519","2019-10-16",3.8
"1520","2019-10-17",4.04
"1521","2019-10-18",4.06
"1522","2019-10-21",4.01
"1523","2019-10-22",4.03
"1524","2019-10-23",4.12
"1525","2019-10-24",3.86
"1526","2019-10-25",4.1
"1527","2019-10-28",4.12
"1528","2019-10-29",4.25
"1529","2019-10-30",4.31
"1530","2019-10-31",4.25
"1531","2019-11-01",4.53
"1532","2019-11-04",4.88
"1533","2019-11-05",5.05
"1534","2019-11-06",4.99
"1535","2019-11-07",5.05
"1536","2019-11-08",4.93
"1537","2019-11-11",4.96
"1538","2019-11-12",4.93
"1539","2019-11-13",4.77
"1540","2019-11-14",4.71
"1541","2019-11-15",4.59
"1542","2019-11-18",4.46
"1543","2019-11-19",4.4
"1544","2019-11-20",4.4
"1545","2019-11-21",4.67
"1546","2019-11-22",4.79
"1547","2019-11-25",4.95
"1548","2019-11-26",4.91
"1549","2019-11-27",4.95
"1550","2019-11-29",5.06
"1551","2019-12-02",4.78
"1552","2019-12-03",4.64
"1553","2019-12-04",4.52
"1554","2019-12-05",4.42
"1555","2019-12-06",4.32
"1556","2019-12-09",4.41
"1557","2019-12-10",4.5
"1558","2019-12-11",4.21
"1559","2019-12-12",4.18
"1560","2019-12-13",4.08
"1561","2019-12-16",3.97
"1562","2019-12-17",3.96
"1563","2019-12-18",4.12
"1564","2019-12-19",4.21
"1565","2019-12-20",4.25
"1566","2019-12-23",4.31
"1567","2019-12-24",4.33
"1568","2019-12-26",4.34
"1569","2019-12-27",4.24
"1570","2019-12-30",4.23
"1571","2019-12-31",4.22
"1572","2020-01-02",4.24
"1573","2020-01-03",4.32
"1574","2020-01-06",4.35
"1575","2020-01-07",4.3
"1576","2020-01-08",4.31
"1577","2020-01-09",4.33
"1578","2020-01-10",4.33
"1579","2020-01-13",4.15
"1580","2020-01-14",4.18
"1581","2020-01-15",4.13
"1582","2020-01-16",4.22
"1583","2020-01-17",4.18
"1584","2020-01-21",4.29
"1585","2020-01-22",4.03
"1586","2020-01-23",4.08
"1587","2020-01-24",4.17
"1588","2020-01-27",4.03
"1589","2020-01-28",4.12
"1590","2020-01-29",4.29
"1591","2020-01-30",4.23
"1592","2020-01-31",4.31
"1593","2020-02-03",4.4
"1594","2020-02-04",4.66
"1595","2020-02-05",4.91
"1596","2020-02-06",4.97
"1597","2020-02-07",4.86
"1598","2020-02-10",4.8
"1599","2020-02-11",4.89
"1600","2020-02-12",4.96
"1601","2020-02-13",5.01
"1602","2020-02-14",5.06
"1603","2020-02-18",5
"1604","2020-02-19",5
"1605","2020-02-20",5.6
"1606","2020-02-21",5.81
"1607","2020-02-24",5.7
"1608","2020-02-25",5.43
"1609","2020-02-26",5.51
"1610","2020-02-27",4.94
"1611","2020-02-28",5
"1612","2020-03-02",4.99
"1613","2020-03-03",4.96
"1614","2020-03-04",4.81
"1615","2020-03-05",4.27
"1616","2020-03-06",4.1
"1617","2020-03-09",3.83
"1618","2020-03-10",3.87
"1619","2020-03-11",3.71
"1620","2020-03-12",3.1
"1621","2020-03-13",2.98
"1622","2020-03-16",2.62
"1623","2020-03-17",2.37
"1624","2020-03-18",1.84
"1625","2020-03-19",2.24
"1626","2020-03-20",2.08
"1627","2020-03-23",2.01
"1628","2020-03-24",2.35
"1629","2020-03-25",3
"1630","2020-03-26",3.29
"1631","2020-03-27",3.06
"1632","2020-03-30",2.99
"1633","2020-03-31",3.09
"1634","2020-04-01",3.04
"1635","2020-04-02",3.01
"1636","2020-04-03",3.05
"1637","2020-04-06",3.23
"1638","2020-04-07",3.46
"1639","2020-04-08",3.61
"1640","2020-04-09",3.7
"1641","2020-04-13",3.53
"1642","2020-04-14",3.63
"1643","2020-04-15",3.42
"1644","2020-04-16",3.36
"1645","2020-04-17",3.6
"1646","2020-04-20",3.47
"1647","2020-04-21",3.3
"1648","2020-04-22",3.33
"1649","2020-04-23",3.17
"1650","2020-04-24",3.01
"1651","2020-04-27",3.05
"1652","2020-04-28",3.06
"1653","2020-04-29",3.47
"1654","2020-04-30",3.45
"1655","2020-05-01",3.15
"1656","2020-05-04",2.99
"1657","2020-05-05",2.89
"1658","2020-05-06",2.69
"1659","2020-05-07",2.89
"1660","2020-05-08",2.99
"1661","2020-05-11",2.99
"1662","2020-05-12",2.95
"1663","2020-05-13",2.25
"1664","2020-05-14",2.21
"1665","2020-05-15",2.05
"1666","2020-05-18",2.24
"1667","2020-05-19",2.1
"1668","2020-05-20",2.04
"1669","2020-05-21",1.98
"1670","2020-05-22",1.82
"1671","2020-05-26",1.78
"1672","2020-05-27",2.3
"1673","2020-05-28",2.12
"1674","2020-05-29",2.1
"1675","2020-06-01",2.07
"1676","2020-06-02",2.21
"1677","2020-06-03",2.28
"1678","2020-06-04",2.85
"1679","2020-06-05",2.89
"1680","2020-06-08",3.14
"1681","2020-06-09",3.04
"1682","2020-06-10",2.76
"1683","2020-06-11",2.44
"1684","2020-06-12",2.62
"1685","2020-06-15",2.57
"1686","2020-06-16",2.5
"1687","2020-06-17",2.42
"1688","2020-06-18",2.4
"1689","2020-06-19",2.38
"1690","2020-06-22",2.35
"1691","2020-06-23",2.16
"1692","2020-06-24",2.21
"1693","2020-06-25",2.18
"1694","2020-06-26",2.15
"1695","2020-06-29",2.36
"1696","2020-06-30",2.28
"1697","2020-07-01",2.14
"1698","2020-07-02",2.2
"1699","2020-07-06",2.2
"1700","2020-07-07",2.15
"1701","2020-07-08",2.14
"1702","2020-07-09",2.08
"1703","2020-07-10",2.12
"1704","2020-07-13",2.08
"1705","2020-07-14",2.09
"1706","2020-07-15",2.23
"1707","2020-07-16",2.18
"1708","2020-07-17",2.24
"1709","2020-07-20",2.18
"1710","2020-07-21",2.41
"1711","2020-07-22",2.6
"1712","2020-07-23",2.47
"1713","2020-07-24",2.76
"1714","2020-07-27",2.71
"1715","2020-07-28",2.73
"1716","2020-07-29",3.07
"1717","2020-07-30",3.66
"1718","2020-07-31",3.5
"1719","2020-08-03",3.43
"1720","2020-08-04",3.32
"1721","2020-08-05",3.17
"1722","2020-08-06",3.94
"1723","2020-08-07",3.76
"1724","2020-08-10",4.18
"1725","2020-08-11",4.2
"1726","2020-08-12",4.05
"1727","2020-08-13",4.23
"1728","2020-08-14",4.24
"1729","2020-08-17",4.32
"1730","2020-08-18",4.36
"1731","2020-08-19",4.48
"1732","2020-08-20",4.71
"1733","2020-08-21",4.7
"1734","2020-08-24",4.94
"1735","2020-08-25",4.64
"1736","2020-08-26",4.24
"1737","2020-08-27",4.11
"1738","2020-08-28",4.17
"1739","2020-08-31",4.28
"1740","2020-09-01",4.35
"1741","2020-09-02",4.41
"1742","2020-09-03",4.17
"1743","2020-09-04",4.06
"1744","2020-09-08",3.91
"1745","2020-09-09",3.95
"1746","2020-09-10",4.13
"1747","2020-09-11",3.93
"1748","2020-09-14",3.97
"1749","2020-09-15",4.26
"1750","2020-09-16",4.27
"1751","2020-09-17",4.11
"1752","2020-09-18",4.28
"1753","2020-09-21",3.97
"1754","2020-09-22",4.03
"1755","2020-09-23",3.93
"1756","2020-09-24",3.79
"1757","2020-09-25",3.63
"1758","2020-09-28",3.81
"1759","2020-09-29",3.79
"1760","2020-09-30",3.79
"1761","2020-10-01",3.67
"1762","2020-10-02",3.82
"1763","2020-10-05",3.75
"1764","2020-10-06",3.7
"1765","2020-10-07",3.71
"1766","2020-10-08",3.72
"1767","2020-10-09",4.18
"1768","2020-10-12",4.02
"1769","2020-10-13",3.95
"1770","2020-10-14",4.06
"1771","2020-10-15",4.12
"1772","2020-10-16",3.96
"1773","2020-10-19",3.86
"1774","2020-10-20",3.91
"1775","2020-10-21",3.9
"1776","2020-10-22",3.95
"1777","2020-10-23",3.91
"1778","2020-10-26",3.82
"1779","2020-10-27",3.71
"1780","2020-10-28",3.7
"1781","2020-10-29",3.68
"1782","2020-10-30",3.56
"1783","2020-11-02",3.43
"1784","2020-11-03",3.35
"1785","2020-11-04",3.47
"1786","2020-11-05",3.82
"1787","2020-11-06",3.47
"1788","2020-11-09",3.83
"1789","2020-11-10",4.06
"1790","2020-11-11",4.04
"1791","2020-11-12",3.77
"1792","2020-11-13",3.59
"1793","2020-11-16",3.84
"1794","2020-11-17",3.95
"1795","2020-11-18",4.12
"1796","2020-11-19",4.12
"1797","2020-11-20",4.03
"1798","2020-11-23",3.99
"1799","2020-11-24",4.33
"1800","2020-11-25",4.66
"1801","2020-11-27",4.7
