"","date","TAOP"
"975","2010-11-12",70.800003
"976","2010-11-15",69.120003
"977","2010-11-16",68.160004
"978","2010-11-17",67.199997
"979","2010-11-18",70.919998
"980","2010-11-19",68.519997
"981","2010-11-22",66.360001
"982","2010-11-23",63.48
"983","2010-11-24",63.48
"984","2010-11-26",62.639999
"985","2010-11-29",62.040001
"986","2010-11-30",63.360001
"987","2010-12-01",63.48
"988","2010-12-02",65.639999
"989","2010-12-03",66
"990","2010-12-06",65.760002
"991","2010-12-07",62.759998
"992","2010-12-08",63
"993","2010-12-09",63.48
"994","2010-12-10",65.160004
"995","2010-12-13",64.800003
"996","2010-12-14",62.880001
"997","2010-12-15",60
"998","2010-12-16",61.200001
"999","2010-12-17",61.200001
"1000","2010-12-20",61.799999
"1001","2010-12-21",63.84
"1002","2010-12-22",62.880001
"1003","2010-12-23",62.400002
"1004","2010-12-27",62.52
"1005","2010-12-28",62.639999
"1006","2010-12-29",62.16
"1007","2010-12-30",63.84
"1008","2010-12-31",62.52
"1009","2011-01-03",61.919998
"1010","2011-01-04",61.560001
"1011","2011-01-05",62.639999
"1012","2011-01-06",62.040001
"1013","2011-01-07",60.119999
"1014","2011-01-10",59.279999
"1015","2011-01-11",58.68
"1016","2011-01-12",59.759998
"1017","2011-01-13",59.040001
"1018","2011-01-14",60.959999
"1019","2011-01-18",60.360001
"1020","2011-01-19",60.240002
"1021","2011-01-20",58.799999
"1022","2011-01-21",57.48
"1023","2011-01-24",57.240002
"1024","2011-01-25",57.360001
"1025","2011-01-26",56.52
"1026","2011-01-27",55.200001
"1027","2011-01-28",54.599998
"1028","2011-01-31",54
"1029","2011-02-01",54.360001
"1030","2011-02-02",54.240002
"1031","2011-02-03",54.959999
"1032","2011-02-04",54.360001
"1033","2011-02-07",54.959999
"1034","2011-02-08",54.959999
"1035","2011-02-09",54.84
"1036","2011-02-10",55.080002
"1037","2011-02-11",54.959999
"1038","2011-02-14",56.16
"1039","2011-02-15",54.84
"1040","2011-02-16",54.959999
"1041","2011-02-17",54.959999
"1042","2011-02-18",56.279999
"1043","2011-02-22",55.439999
"1044","2011-02-23",55.080002
"1045","2011-02-24",54.599998
"1046","2011-02-25",58.560001
"1047","2011-02-28",58.200001
"1048","2011-03-01",58.200001
"1049","2011-03-02",57.959999
"1050","2011-03-03",59.639999
"1051","2011-03-04",60.599998
"1052","2011-03-07",59.639999
"1053","2011-03-08",50.880001
"1054","2011-03-09",48.599998
"1055","2011-03-10",44.279999
"1056","2011-03-11",45.959999
"1057","2011-03-14",44.400002
"1058","2011-03-15",44.040001
"1059","2011-03-16",41.880001
"1060","2011-03-17",41.52
"1061","2011-03-18",40.799999
"1062","2011-03-21",37.799999
"1063","2011-03-22",37.68
"1064","2011-03-23",37.439999
"1065","2011-03-24",31.32
"1066","2011-03-25",34.560001
"1067","2011-03-28",35.759998
"1068","2011-03-29",34.799999
"1069","2011-03-30",33.119999
"1070","2011-03-31",32.400002
"1071","2011-04-01",30.48
"1072","2011-04-04",30.6
"1073","2011-04-05",30.120001
"1074","2011-04-06",31.559999
"1075","2011-04-07",32.279999
"1076","2011-04-08",31.68
"1077","2011-04-11",32.040001
"1078","2011-04-12",30.84
"1079","2011-04-13",28.68
"1080","2011-04-14",28.08
"1081","2011-04-15",29.280001
"1082","2011-04-18",30.719999
"1083","2011-04-19",31.68
"1084","2011-04-20",31.08
"1085","2011-04-21",32.639999
"1086","2011-04-25",33.48
"1087","2011-04-26",33.360001
"1088","2011-04-27",32.279999
"1089","2011-04-28",31.32
"1090","2011-04-29",31.440001
"1091","2011-05-02",31.559999
"1092","2011-05-03",31.200001
"1093","2011-05-04",31.200001
"1094","2011-05-05",30.48
"1095","2011-05-06",31.200001
"1096","2011-05-09",32.400002
"1097","2011-05-10",33.240002
"1098","2011-05-11",32.16
"1099","2011-05-12",31.559999
"1100","2011-05-13",31.32
"1101","2011-05-16",32.400002
"1102","2011-05-17",33
"1103","2011-05-18",32.639999
"1104","2011-05-19",32.759998
"1105","2011-05-20",31.440001
"1106","2011-05-23",30.959999
"1107","2011-05-24",30.6
"1108","2011-05-25",30
"1109","2011-05-26",30.6
"1110","2011-05-27",24
"1111","2011-05-31",23.16
"1112","2011-06-01",23.639999
"1113","2011-06-02",22.200001
"1114","2011-06-03",22.559999
"1115","2011-06-06",19.200001
"1116","2011-06-07",17.280001
"1117","2011-06-08",23.040001
"1118","2011-06-09",22.799999
"1119","2011-06-10",23.040001
"1120","2011-06-13",22.440001
"1121","2011-06-14",23.4
"1122","2011-06-15",23.4
"1123","2011-06-16",24.360001
"1124","2011-06-17",22.92
"1125","2011-06-20",22.92
"1126","2011-06-21",23.280001
"1127","2011-06-22",23.4
"1128","2011-06-23",23.280001
"1129","2011-06-24",22.92
"1130","2011-06-27",22.799999
"1131","2011-06-28",24
"1132","2011-06-29",24.120001
"1133","2011-06-30",24.959999
"1134","2011-07-01",25.559999
"1135","2011-07-05",28.559999
"1136","2011-07-06",32.040001
"1137","2011-07-07",33.84
"1138","2011-07-08",31.440001
"1139","2011-07-11",29.4
"1140","2011-07-12",29.52
"1141","2011-07-13",29.16
"1142","2011-07-14",27.6
"1143","2011-07-15",28.440001
"1144","2011-07-18",27.48
"1145","2011-07-19",27.959999
"1146","2011-07-20",28.440001
"1147","2011-07-21",28.32
"1148","2011-07-22",27.719999
"1149","2011-07-25",27.360001
"1150","2011-07-26",26.879999
"1151","2011-07-27",25.08
"1152","2011-07-28",26.4
"1153","2011-07-29",25.440001
"1154","2011-08-01",25.200001
"1155","2011-08-02",24.959999
"1156","2011-08-03",25.440001
"1157","2011-08-04",22.559999
"1158","2011-08-05",24
"1159","2011-08-08",21.84
"1160","2011-08-09",22.200001
"1161","2011-08-10",17.040001
"1162","2011-08-11",15.6
"1163","2011-08-12",14.64
"1164","2011-08-15",17.4
"1165","2011-08-16",17.52
"1166","2011-08-17",18.719999
"1167","2011-08-18",17.76
"1168","2011-08-19",18.959999
"1169","2011-08-22",18.360001
"1170","2011-08-23",17.52
"1171","2011-08-24",17.280001
"1172","2011-08-25",16.799999
"1173","2011-08-26",17.16
"1174","2011-08-29",17.280001
"1175","2011-08-30",16.799999
"1176","2011-08-31",16.08
"1177","2011-09-01",15.24
"1178","2011-09-02",15.12
"1179","2011-09-06",14.4
"1180","2011-09-07",15.36
"1181","2011-09-08",14.76
"1182","2011-09-09",14.16
"1183","2011-09-12",14.04
"1184","2011-09-13",14.4
"1185","2011-09-14",14.4
"1186","2011-09-15",14.64
"1187","2011-09-16",15.24
"1188","2011-09-19",14.64
"1189","2011-09-20",14.04
"1190","2011-09-21",14.16
"1191","2011-09-22",13.92
"1192","2011-09-23",13.32
"1193","2011-09-26",12.6
"1194","2011-09-27",13.08
"1195","2011-09-28",12.24
"1196","2011-09-29",12.24
"1197","2011-09-30",11.04
"1198","2011-10-03",9.84
"1199","2011-10-04",9.6
"1200","2011-10-05",10.32
"1201","2011-10-06",11.52
"1202","2011-10-07",11.16
"1203","2011-10-10",12.12
"1204","2011-10-11",12.36
"1205","2011-10-12",12.48
"1206","2011-10-13",12.24
"1207","2011-10-14",12.12
"1208","2011-10-17",13.56
"1209","2011-10-18",13.08
"1210","2011-10-19",12.6
"1211","2011-10-20",12.6
"1212","2011-10-21",12.84
"1213","2011-10-24",12.6
"1214","2011-10-25",12.36
"1215","2011-10-26",12.36
"1216","2011-10-27",12.6
"1217","2011-10-28",12.36
"1218","2011-10-31",12
"1219","2011-11-01",12
"1220","2011-11-02",12
"1221","2011-11-03",12.24
"1222","2011-11-04",12.48
"1223","2011-11-07",12.36
"1224","2011-11-08",13.08
"1225","2011-11-09",10.8
"1226","2011-11-10",11.16
"1227","2011-11-11",10.56
"1228","2011-11-14",11.16
"1229","2011-11-15",11.76
"1230","2011-11-16",11.64
"1231","2011-11-17",11.64
"1232","2011-11-18",11.64
"1233","2011-11-21",11.52
"1234","2011-11-22",11.16
"1235","2011-11-23",11.76
"1236","2011-11-25",10.8
"1237","2011-11-28",10.68
"1238","2011-11-29",10.68
"1239","2011-11-30",11.04
"1240","2011-12-01",10.8
"1241","2011-12-02",10.44
"1242","2011-12-05",10.2
"1243","2011-12-06",9.84
"1244","2011-12-07",9.72
"1245","2011-12-08",9.96
"1246","2011-12-09",10.08
"1247","2011-12-12",9.96
"1248","2011-12-13",9.6
"1249","2011-12-14",9
"1250","2011-12-15",8.88
"1251","2011-12-16",9.48
"1252","2011-12-19",9.36
"1253","2011-12-20",8.4
"1254","2011-12-21",8.16
"1255","2011-12-22",8.04
"1256","2011-12-23",8.16
"1257","2011-12-27",7.92
"1258","2011-12-28",7.56
"1259","2011-12-29",7.56
"1260","2011-12-30",7.56
"1261","2012-01-03",8.4
"1262","2012-01-04",8.04
"1263","2012-01-05",8.28
"1264","2012-01-06",7.44
"1265","2012-01-09",8.28
"1266","2012-01-10",7.92
"1267","2012-01-11",8.16
"1268","2012-01-12",8.4
"1269","2012-01-13",8.16
"1270","2012-01-17",8.28
"1271","2012-01-18",7.8
"1272","2012-01-19",7.44
"1273","2012-01-20",7.92
"1274","2012-01-23",7.44
"1275","2012-01-24",8.04
"1276","2012-01-25",8.16
"1277","2012-01-26",8.16
"1278","2012-01-27",8.52
"1279","2012-01-30",8.88
"1280","2012-01-31",8.76
"1281","2012-02-01",8.76
"1282","2012-02-02",9.96
"1283","2012-02-03",11.16
"1284","2012-02-06",10.92
"1285","2012-02-07",10.8
"1286","2012-02-08",9.6
"1287","2012-02-09",9.72
"1288","2012-02-10",9.84
"1289","2012-02-13",10.32
"1290","2012-02-14",9.84
"1291","2012-02-15",9.84
"1292","2012-02-16",9.96
"1293","2012-02-17",10.2
"1294","2012-02-21",9.96
"1295","2012-02-22",10.08
"1296","2012-02-23",10.08
"1297","2012-02-24",10.2
"1298","2012-02-27",10.08
"1299","2012-02-28",9.72
"1300","2012-02-29",9.72
"1301","2012-03-01",9.6
"1302","2012-03-02",8.64
"1303","2012-03-05",8.88
"1304","2012-03-06",8.58
"1305","2012-03-07",7.5
"1306","2012-03-08",6.78
"1307","2012-03-09",6.24
"1308","2012-03-12",6.36
"1309","2012-03-13",6.54
"1310","2012-03-14",6.36
"1311","2012-03-15",6.6
"1312","2012-03-16",6.3
"1313","2012-03-19",6.78
"1314","2012-03-20",6.6
"1315","2012-03-21",7.62
"1316","2012-03-22",7.5
"1317","2012-03-23",7.68
"1318","2012-03-26",7.92
"1319","2012-03-27",7.56
"1320","2012-03-28",7.56
"1321","2012-03-29",7.26
"1322","2012-03-30",7.44
"1323","2012-04-02",7.08
"1324","2012-04-03",7.08
"1325","2012-04-04",6.72
"1326","2012-04-05",6.54
"1327","2012-04-09",7.02
"1328","2012-04-10",6.72
"1329","2012-04-11",6.84
"1330","2012-04-12",6.72
"1331","2012-04-13",8.22
"1332","2012-04-16",7.38
"1333","2012-04-17",7.38
"1334","2012-04-18",7.08
"1335","2012-04-19",6.78
"1336","2012-04-20",6.66
"1337","2012-04-23",7.38
"1338","2012-04-24",9.54
"1339","2012-04-25",8.04
"1340","2012-04-26",7.92
"1341","2012-04-27",7.68
"1342","2012-04-30",7.62
"1343","2012-05-01",7.5
"1344","2012-05-02",7.44
"1345","2012-05-03",7.08
"1346","2012-05-04",7.02
"1347","2012-05-07",8.88
"1348","2012-05-08",8.58
"1349","2012-05-09",7.98
"1350","2012-05-10",7.74
"1351","2012-05-11",7.68
"1352","2012-05-14",7.32
"1353","2012-05-15",7.08
"1354","2012-05-16",6.84
"1355","2012-05-17",6.6
"1356","2012-05-18",6.3
"1357","2012-05-21",6.54
"1358","2012-05-22",6.66
"1359","2012-05-23",6.36
"1360","2012-05-24",6.66
"1361","2012-05-25",6.48
"1362","2012-05-29",6.6
"1363","2012-05-30",6.36
"1364","2012-05-31",6.3
"1365","2012-06-01",6.06
"1366","2012-06-04",5.58
"1367","2012-06-05",5.76
"1368","2012-06-06",6.06
"1369","2012-06-07",6.24
"1370","2012-06-08",6.06
"1371","2012-06-11",5.7
"1372","2012-06-12",5.7
"1373","2012-06-13",5.76
"1374","2012-06-14",6
"1375","2012-06-15",5.76
"1376","2012-06-18",5.64
"1377","2012-06-19",5.94
"1378","2012-06-20",5.88
"1379","2012-06-21",6
"1380","2012-06-22",6
"1381","2012-06-25",5.94
"1382","2012-06-26",6
"1383","2012-06-27",5.88
"1384","2012-06-28",6
"1385","2012-06-29",6
"1386","2012-07-02",6.24
"1387","2012-07-03",6
"1388","2012-07-05",6.12
"1389","2012-07-06",6.06
"1390","2012-07-09",6
"1391","2012-07-10",6
"1392","2012-07-11",5.88
"1393","2012-07-12",5.94
"1394","2012-07-13",5.82
"1395","2012-07-16",6
"1396","2012-07-17",5.88
"1397","2012-07-18",5.82
"1398","2012-07-19",6
"1399","2012-07-20",6
"1400","2012-07-23",6
"1401","2012-07-24",5.94
"1402","2012-07-25",6
"1403","2012-07-26",6
"1404","2012-07-27",6.12
"1405","2012-07-30",6
"1406","2012-07-31",6.06
"1407","2012-08-01",6
"1408","2012-08-02",5.94
"1409","2012-08-03",5.94
"1410","2012-08-06",5.82
"1411","2012-08-07",4.5
"1412","2012-08-08",5.4
"1413","2012-08-09",5.4
"1414","2012-08-10",5.4
"1415","2012-08-13",5.1
"1416","2012-08-14",5.1
"1417","2012-08-15",4.62
"1418","2012-08-16",4.98
"1419","2012-08-17",5.1
"1420","2012-08-20",5.1
"1421","2012-08-21",5.34
"1422","2012-08-22",5.58
"1423","2012-08-23",5.4
"1424","2012-08-24",5.1
"1425","2012-08-27",4.8
"1426","2012-08-28",4.56
"1427","2012-08-29",5.7
"1428","2012-08-30",6.06
"1429","2012-08-31",6
"1430","2012-09-04",5.82
"1431","2012-09-05",5.94
"1432","2012-09-06",6
"1433","2012-09-07",5.7
"1434","2012-09-10",5.76
"1435","2012-09-11",6.54
"1436","2012-09-12",6.54
"1437","2012-09-13",6.72
"1438","2012-09-14",6.18
"1439","2012-09-17",6.3
"1440","2012-09-18",6.36
"1441","2012-09-19",6.36
"1442","2012-09-20",7.26
"1443","2012-09-21",6.72
"1444","2012-09-24",7.38
"1445","2012-09-25",6.9
"1446","2012-09-26",6.9
"1447","2012-09-27",7.2
"1448","2012-09-28",7.02
"1449","2012-10-01",6.78
"1450","2012-10-02",6.36
"1451","2012-10-03",6.48
"1452","2012-10-04",6.42
"1453","2012-10-05",6.72
"1454","2012-10-08",6.42
"1455","2012-10-09",5.88
"1456","2012-10-10",6.24
"1457","2012-10-11",6.18
"1458","2012-10-12",6
"1459","2012-10-15",6.12
"1460","2012-10-16",6.12
"1461","2012-10-17",6.18
"1462","2012-10-18",6
"1463","2012-10-19",6
"1464","2012-10-22",6
"1465","2012-10-23",6.12
"1466","2012-10-24",5.76
"1467","2012-10-25",5.76
"1468","2012-10-26",5.4
"1469","2012-10-31",5.46
"1470","2012-11-01",6
"1471","2012-11-02",5.88
"1472","2012-11-05",5.7
"1473","2012-11-06",5.58
"1474","2012-11-07",5.64
"1475","2012-11-08",5.88
"1476","2012-11-09",5.58
"1477","2012-11-12",5.76
"1478","2012-11-13",5.76
"1479","2012-11-14",6
"1480","2012-11-15",5.76
"1481","2012-11-16",5.76
"1482","2012-11-19",6.06
"1483","2012-11-20",6.06
"1484","2012-11-21",6.18
"1485","2012-11-23",6.42
"1486","2012-11-26",5.58
"1487","2012-11-27",5.76
"1488","2012-11-28",5.4
"1489","2012-11-29",5.52
"1490","2012-11-30",5.58
"1491","2012-12-03",5.64
"1492","2012-12-04",5.58
"1493","2012-12-05",5.58
"1494","2012-12-06",5.64
"1495","2012-12-07",6
"1496","2012-12-10",6
"1497","2012-12-11",6
"1498","2012-12-12",5.82
"1499","2012-12-13",6
"1500","2012-12-14",5.7
"1501","2012-12-17",5.94
"1502","2012-12-18",5.88
"1503","2012-12-19",5.7
"1504","2012-12-20",5.76
"1505","2012-12-21",5.7
"1506","2012-12-24",5.7
"1507","2012-12-26",5.7
"1508","2012-12-27",5.46
"1509","2012-12-28",5.7
"1510","2012-12-31",5.46
"1511","2013-01-02",5.82
"1512","2013-01-03",5.7
"1513","2013-01-04",5.76
"1514","2013-01-07",5.88
"1515","2013-01-08",5.7
"1516","2013-01-09",5.7
"1517","2013-01-10",5.52
"1518","2013-01-11",5.46
"1519","2013-01-14",5.7
"1520","2013-01-15",5.76
"1521","2013-01-16",5.7
"1522","2013-01-17",5.7
"1523","2013-01-18",5.82
"1524","2013-01-22",5.88
"1525","2013-01-23",5.82
"1526","2013-01-24",5.76
"1527","2013-01-25",5.94
"1528","2013-01-28",6.06
"1529","2013-01-29",6.06
"1530","2013-01-30",6.42
"1531","2013-01-31",6.18
"1532","2013-02-01",6.48
"1533","2013-02-04",6
"1534","2013-02-05",6.06
"1535","2013-02-06",6.06
"1536","2013-02-07",6.06
"1537","2013-02-08",6.42
"1538","2013-02-11",6.36
"1539","2013-02-12",6.48
"1540","2013-02-13",6.3
"1541","2013-02-14",6.42
"1542","2013-02-15",6.06
"1543","2013-02-19",6.18
"1544","2013-02-20",6
"1545","2013-02-21",5.76
"1546","2013-02-22",6
"1547","2013-02-25",6.12
"1548","2013-02-26",6.54
"1549","2013-02-27",6.3
"1550","2013-02-28",6.42
"1551","2013-03-01",6.42
"1552","2013-03-04",6.84
"1553","2013-03-05",6.18
"1554","2013-03-06",6.06
"1555","2013-03-07",8.28
"1556","2013-03-08",7.8
"1557","2013-03-11",7.38
"1558","2013-03-12",7.62
"1559","2013-03-13",7.2
"1560","2013-03-14",7.2
"1561","2013-03-15",7.8
"1562","2013-03-18",7.14
"1563","2013-03-19",7.26
"1564","2013-03-20",7.38
"1565","2013-03-21",7.44
"1566","2013-03-22",7.2
"1567","2013-03-25",7.38
"1568","2013-03-26",7.5
"1569","2013-03-27",7.86
"1570","2013-03-28",7.62
"1571","2013-04-01",7.68
"1572","2013-04-02",8.82
"1573","2013-04-03",7.98
"1574","2013-04-04",8.52
"1575","2013-04-05",7.98
"1576","2013-04-08",8.64
"1577","2013-04-09",9
"1578","2013-04-10",8.82
"1579","2013-04-11",7.68
"1580","2013-04-12",8.1
"1581","2013-04-15",9.54
"1582","2013-04-16",10.44
"1583","2013-04-17",7.86
"1584","2013-04-18",7.02
"1585","2013-04-19",6.06
"1586","2013-04-22",6.66
"1587","2013-04-23",6.9
"1588","2013-04-24",7.74
"1589","2013-04-25",7.74
"1590","2013-04-26",8.46
"1591","2013-04-29",8.34
"1592","2013-04-30",7.98
"1593","2013-05-01",9.48
"1594","2013-05-02",10.5
"1595","2013-05-03",11.88
"1596","2013-05-06",12.54
"1597","2013-05-07",11.82
"1598","2013-05-08",11.88
"1599","2013-05-09",11.46
"1600","2013-05-10",12.06
"1601","2013-05-13",14.46
"1602","2013-05-14",15.6
"1603","2013-05-15",15.12
"1604","2013-05-16",13.98
"1605","2013-05-17",13.14
"1606","2013-05-20",12.78
"1607","2013-05-21",12.6
"1608","2013-05-22",11.7
"1609","2013-05-23",14.46
"1610","2013-05-24",15.78
"1611","2013-05-28",16.200001
"1612","2013-05-29",16.26
"1613","2013-05-30",15.48
"1614","2013-05-31",15.54
"1615","2013-06-03",15.54
"1616","2013-06-04",17.82
"1617","2013-06-05",16.74
"1618","2013-06-06",16.92
"1619","2013-06-07",18.66
"1620","2013-06-10",18.84
"1621","2013-06-11",18.540001
"1622","2013-06-12",17.16
"1623","2013-06-13",16.860001
"1624","2013-06-14",16.799999
"1625","2013-06-17",16.799999
"1626","2013-06-18",16.860001
"1627","2013-06-19",16.5
"1628","2013-06-20",15.78
"1629","2013-06-21",15.84
"1630","2013-06-24",14.64
"1631","2013-06-25",14.4
"1632","2013-06-26",13.62
"1633","2013-06-27",14.7
"1634","2013-06-28",14.82
"1635","2013-07-01",15.3
"1636","2013-07-02",16.5
"1637","2013-07-03",15.9
"1638","2013-07-05",14.94
"1639","2013-07-08",15.9
"1640","2013-07-09",15.9
"1641","2013-07-10",16.08
"1642","2013-07-11",15.42
"1643","2013-07-12",15.72
"1644","2013-07-15",15.6
"1645","2013-07-16",15.18
"1646","2013-07-17",15.48
"1647","2013-07-18",15.42
"1648","2013-07-19",17.280001
"1649","2013-07-22",17.459999
"1650","2013-07-23",17.459999
"1651","2013-07-24",18.120001
"1652","2013-07-25",18.360001
"1653","2013-07-26",18.6
"1654","2013-07-29",18.9
"1655","2013-07-30",17.82
"1656","2013-07-31",19.08
"1657","2013-08-01",18.24
"1658","2013-08-02",17.52
"1659","2013-08-05",17.879999
"1660","2013-08-06",17.52
"1661","2013-08-07",18.120001
"1662","2013-08-08",18.360001
"1663","2013-08-09",17.76
"1664","2013-08-12",18.9
"1665","2013-08-13",19.139999
"1666","2013-08-14",18.9
"1667","2013-08-15",18.059999
"1668","2013-08-16",20.459999
"1669","2013-08-19",21.360001
"1670","2013-08-20",20.700001
"1671","2013-08-21",21.66
"1672","2013-08-22",21
"1673","2013-08-23",20.4
"1674","2013-08-26",20.4
"1675","2013-08-27",20.4
"1676","2013-08-28",20.879999
"1677","2013-08-29",20.82
"1678","2013-08-30",22.559999
"1679","2013-09-03",24.9
"1680","2013-09-04",25.440001
"1681","2013-09-05",25.559999
"1682","2013-09-06",24.780001
"1683","2013-09-09",24.6
"1684","2013-09-10",24.059999
"1685","2013-09-11",23.76
"1686","2013-09-12",25.74
"1687","2013-09-13",27.299999
"1688","2013-09-16",26.459999
"1689","2013-09-17",25.98
"1690","2013-09-18",26.82
"1691","2013-09-19",30.48
"1692","2013-09-20",31.98
"1693","2013-09-23",30.959999
"1694","2013-09-24",31.02
"1695","2013-09-25",34.139999
"1696","2013-09-26",38.700001
"1697","2013-09-27",40.860001
"1698","2013-09-30",30.84
"1699","2013-10-01",33.720001
"1700","2013-10-02",32.700001
"1701","2013-10-03",31.139999
"1702","2013-10-04",30.18
"1703","2013-10-07",28.5
"1704","2013-10-08",25.5
"1705","2013-10-09",26.280001
"1706","2013-10-10",26.52
"1707","2013-10-11",27.48
"1708","2013-10-14",27.059999
"1709","2013-10-15",27.299999
"1710","2013-10-16",27.42
"1711","2013-10-17",28.5
"1712","2013-10-18",30.360001
"1713","2013-10-21",30.059999
"1714","2013-10-22",30.66
"1715","2013-10-23",30.42
"1716","2013-10-24",30.780001
"1717","2013-10-25",30.360001
"1718","2013-10-28",27.120001
"1719","2013-10-29",28.08
"1720","2013-10-30",28.26
"1721","2013-10-31",28.200001
"1722","2013-11-01",27.9
"1723","2013-11-04",28.799999
"1724","2013-11-05",29.040001
"1725","2013-11-06",29.1
"1726","2013-11-07",30.120001
"1727","2013-11-08",30.299999
"1728","2013-11-11",29.879999
"1729","2013-11-12",30.42
"1730","2013-11-13",31.860001
"1731","2013-11-14",30.6
"1732","2013-11-15",31.799999
"1733","2013-11-18",31.379999
"1734","2013-11-19",32.580002
"1735","2013-11-20",33.119999
"1736","2013-11-21",34.259998
"1737","2013-11-22",35.220001
"1738","2013-11-25",34.259998
"1739","2013-11-26",32.400002
"1740","2013-11-27",31.620001
"1741","2013-11-29",31.26
"1742","2013-12-02",31.139999
"1743","2013-12-03",29.76
"1744","2013-12-04",31.02
"1745","2013-12-05",31.799999
"1746","2013-12-06",29.76
"1747","2013-12-09",29.82
"1748","2013-12-10",31.02
"1749","2013-12-11",34.080002
"1750","2013-12-12",37.380001
"1751","2013-12-13",38.580002
"1752","2013-12-16",41.220001
"1753","2013-12-17",41.400002
"1754","2013-12-18",41.040001
"1755","2013-12-19",40.799999
"1756","2013-12-20",42.900002
"1757","2013-12-23",42.060001
"1758","2013-12-24",42.240002
"1759","2013-12-26",42.360001
"1760","2013-12-27",42.540001
"1761","2013-12-30",43.080002
"1762","2013-12-31",43.380001
"1763","2014-01-02",43.799999
"1764","2014-01-03",44.759998
"1765","2014-01-06",43.860001
"1766","2014-01-07",43.380001
"1767","2014-01-08",42.720001
"1768","2014-01-09",42.720001
"1769","2014-01-10",41.639999
"1770","2014-01-13",38.52
"1771","2014-01-14",36.360001
"1772","2014-01-15",34.68
"1773","2014-01-16",35.52
"1774","2014-01-17",36.240002
"1775","2014-01-21",36.419998
"1776","2014-01-22",36.48
"1777","2014-01-23",36.060001
"1778","2014-01-24",34.740002
"1779","2014-01-27",33.360001
"1780","2014-01-28",34.259998
"1781","2014-01-29",30.66
"1782","2014-01-30",32.700001
"1783","2014-01-31",32.16
"1784","2014-02-03",30.120001
"1785","2014-02-04",28.559999
"1786","2014-02-05",24.84
"1787","2014-02-06",24.42
"1788","2014-02-07",24.84
"1789","2014-02-10",31.200001
"1790","2014-02-11",31.139999
"1791","2014-02-12",32.34
"1792","2014-02-13",32.759998
"1793","2014-02-14",33.060001
"1794","2014-02-18",34.080002
"1795","2014-02-19",34.560001
"1796","2014-02-20",35.279999
"1797","2014-02-21",33.599998
"1798","2014-02-24",33.959999
"1799","2014-02-25",32.82
"1800","2014-02-26",33.720001
"1801","2014-02-27",31.200001
"1802","2014-02-28",31.68
"1803","2014-03-03",31.32
"1804","2014-03-04",33.060001
"1805","2014-03-05",34.380001
"1806","2014-03-06",32.880001
"1807","2014-03-07",31.92
"1808","2014-03-10",31.5
"1809","2014-03-11",30.959999
"1810","2014-03-12",29.639999
"1811","2014-03-13",30.059999
"1812","2014-03-14",31.5
"1813","2014-03-17",32.459999
"1814","2014-03-18",33.779999
"1815","2014-03-19",32.880001
"1816","2014-03-20",31.26
"1817","2014-03-21",30.9
"1818","2014-03-24",30.42
"1819","2014-03-25",30.360001
"1820","2014-03-26",29.4
"1821","2014-03-27",28.32
"1822","2014-03-28",27.9
"1823","2014-03-31",27.719999
"1824","2014-04-01",30.66
"1825","2014-04-02",30.24
"1826","2014-04-03",27.959999
"1827","2014-04-04",29.280001
"1828","2014-04-07",28.98
"1829","2014-04-08",28.379999
"1830","2014-04-09",27.059999
"1831","2014-04-10",24.84
"1832","2014-04-11",25.620001
"1833","2014-04-14",26.4
"1834","2014-04-15",31.379999
"1835","2014-04-16",32.639999
"1836","2014-04-17",33.119999
"1837","2014-04-21",31.799999
"1838","2014-04-22",30
"1839","2014-04-23",30.059999
"1840","2014-04-24",31.440001
"1841","2014-04-25",28.860001
"1842","2014-04-28",30.059999
"1843","2014-04-29",25.200001
"1844","2014-04-30",24.360001
"1845","2014-05-01",26.1
"1846","2014-05-02",26.52
"1847","2014-05-05",25.860001
"1848","2014-05-06",26.1
"1849","2014-05-07",25.5
"1850","2014-05-08",24.84
"1851","2014-05-09",24.66
"1852","2014-05-12",25.379999
"1853","2014-05-13",24.959999
"1854","2014-05-14",25.32
"1855","2014-05-15",25.799999
"1856","2014-05-16",25.32
"1857","2014-05-19",25.620001
"1858","2014-05-20",26.1
"1859","2014-05-21",26.879999
"1860","2014-05-22",26.040001
"1861","2014-05-23",25.799999
"1862","2014-05-27",25.98
"1863","2014-05-28",25.620001
"1864","2014-05-29",25.559999
"1865","2014-05-30",24.6
"1866","2014-06-02",24.18
"1867","2014-06-03",23.82
"1868","2014-06-04",23.34
"1869","2014-06-05",24
"1870","2014-06-06",24.059999
"1871","2014-06-09",25.02
"1872","2014-06-10",25.200001
"1873","2014-06-11",24.959999
"1874","2014-06-12",24.719999
"1875","2014-06-13",24.66
"1876","2014-06-16",25.08
"1877","2014-06-17",25.860001
"1878","2014-06-18",25.5
"1879","2014-06-19",24.84
"1880","2014-06-20",25.200001
"1881","2014-06-23",25.139999
"1882","2014-06-24",25.08
"1883","2014-06-25",24.719999
"1884","2014-06-26",24.9
"1885","2014-06-27",24.66
"1886","2014-06-30",24.84
"1887","2014-07-01",25.26
"1888","2014-07-02",25.379999
"1889","2014-07-03",25.379999
"1890","2014-07-07",30.959999
"1891","2014-07-08",32.639999
"1892","2014-07-09",31.5
"1893","2014-07-10",31.379999
"1894","2014-07-11",32.400002
"1895","2014-07-14",31.74
