"","date","HES"
"426","2008-09-10",85.669998
"427","2008-09-11",88.43
"428","2008-09-12",92.279999
"429","2008-09-15",81.620003
"430","2008-09-16",84.220001
"431","2008-09-17",83.769997
"432","2008-09-18",84.610001
"433","2008-09-19",94.779999
"434","2008-09-22",95.449997
"435","2008-09-23",92.290001
"436","2008-09-24",92.720001
"437","2008-09-25",96.050003
"438","2008-09-26",89.529999
"439","2008-09-29",76.110001
"440","2008-09-30",82.080002
"441","2008-10-01",80.010002
"442","2008-10-02",69.059998
"443","2008-10-03",72
"444","2008-10-06",72.25
"445","2008-10-07",61.290001
"446","2008-10-08",62.279999
"447","2008-10-09",53.5
"448","2008-10-10",52.919998
"449","2008-10-13",59.220001
"450","2008-10-14",58.310001
"451","2008-10-15",47.139999
"452","2008-10-16",51.549999
"453","2008-10-17",50.580002
"454","2008-10-20",57.380001
"455","2008-10-21",54.720001
"456","2008-10-22",49.02
"457","2008-10-23",53.869999
"458","2008-10-24",49.939999
"459","2008-10-27",43.369999
"460","2008-10-28",50.509998
"461","2008-10-29",53.130001
"462","2008-10-30",57.34
"463","2008-10-31",60.209999
"464","2008-11-03",57.720001
"465","2008-11-04",60.970001
"466","2008-11-05",58.959999
"467","2008-11-06",56.73
"468","2008-11-07",61.23
"469","2008-11-10",62.32
"470","2008-11-11",56.639999
"471","2008-11-12",50.720001
"472","2008-11-13",57.779999
"473","2008-11-14",55.529999
"474","2008-11-17",50.529999
"475","2008-11-18",51.360001
"476","2008-11-19",46.470001
"477","2008-11-20",38.450001
"478","2008-11-21",44.869999
"479","2008-11-24",50.060001
"480","2008-11-25",49.790001
"481","2008-11-26",56.209999
"482","2008-11-28",54.040001
"483","2008-12-01",43.709999
"484","2008-12-02",45.060001
"485","2008-12-03",42.810001
"486","2008-12-04",39.68
"487","2008-12-05",38.490002
"488","2008-12-08",42.029999
"489","2008-12-09",43.349998
"490","2008-12-10",44.689999
"491","2008-12-11",47.709999
"492","2008-12-12",47.700001
"493","2008-12-15",47.259998
"494","2008-12-16",49.779999
"495","2008-12-17",52.41
"496","2008-12-18",47.290001
"497","2008-12-19",47.34
"498","2008-12-22",47.740002
"499","2008-12-23",48.82
"500","2008-12-24",47.650002
"501","2008-12-26",49.049999
"502","2008-12-29",52.25
"503","2008-12-30",53.77
"504","2008-12-31",53.639999
"505","2009-01-02",57.25
"506","2009-01-05",58.560001
"507","2009-01-06",57.98
"508","2009-01-07",55.849998
"509","2009-01-08",58.34
"510","2009-01-09",55.509998
"511","2009-01-12",52.189999
"512","2009-01-13",53.959999
"513","2009-01-14",51.310001
"514","2009-01-15",52.849998
"515","2009-01-16",52.98
"516","2009-01-20",51.990002
"517","2009-01-21",56.59
"518","2009-01-22",54.450001
"519","2009-01-23",57.540001
"520","2009-01-26",60
"521","2009-01-27",59.18
"522","2009-01-28",60.860001
"523","2009-01-29",56.950001
"524","2009-01-30",55.610001
"525","2009-02-02",53.720001
"526","2009-02-03",55.419998
"527","2009-02-04",56.43
"528","2009-02-05",58.360001
"529","2009-02-06",60.450001
"530","2009-02-09",60.720001
"531","2009-02-10",57.07
"532","2009-02-11",57.169998
"533","2009-02-12",56.360001
"534","2009-02-13",58.41
"535","2009-02-17",52.59
"536","2009-02-18",51.779999
"537","2009-02-19",52.169998
"538","2009-02-20",51.59
"539","2009-02-23",49.990002
"540","2009-02-24",52.349998
"541","2009-02-25",52.169998
"542","2009-02-26",53.830002
"543","2009-02-27",54.689999
"544","2009-03-02",51.84
"545","2009-03-03",51.599998
"546","2009-03-04",55.150002
"547","2009-03-05",52.709999
"548","2009-03-06",54.740002
"549","2009-03-09",53.959999
"550","2009-03-10",58.369999
"551","2009-03-11",57.169998
"552","2009-03-12",59.02
"553","2009-03-13",58.650002
"554","2009-03-16",58.869999
"555","2009-03-17",61.970001
"556","2009-03-18",60.23
"557","2009-03-19",64.82
"558","2009-03-20",61.799999
"559","2009-03-23",66.300003
"560","2009-03-24",65.019997
"561","2009-03-25",64.349998
"562","2009-03-26",63.59
"563","2009-03-27",58.23
"564","2009-03-30",55.18
"565","2009-03-31",54.200001
"566","2009-04-01",55.48
"567","2009-04-02",58.470001
"568","2009-04-03",59.759998
"569","2009-04-06",57.799999
"570","2009-04-07",56.279999
"571","2009-04-08",57.650002
"572","2009-04-09",58.439999
"573","2009-04-13",57.830002
"574","2009-04-14",57.099998
"575","2009-04-15",55.849998
"576","2009-04-16",55.799999
"577","2009-04-17",55.09
"578","2009-04-20",50.639999
"579","2009-04-21",50.490002
"580","2009-04-22",50.41
"581","2009-04-23",52.57
"582","2009-04-24",56.169998
"583","2009-04-27",54.959999
"584","2009-04-28",54.889999
"585","2009-04-29",56.84
"586","2009-04-30",54.790001
"587","2009-05-01",56.189999
"588","2009-05-04",60
"589","2009-05-05",59.439999
"590","2009-05-06",61.639999
"591","2009-05-07",60.869999
"592","2009-05-08",63.360001
"593","2009-05-11",63.700001
"594","2009-05-12",63.91
"595","2009-05-13",59.91
"596","2009-05-14",59.889999
"597","2009-05-15",58.18
"598","2009-05-18",60.75
"599","2009-05-19",61.91
"600","2009-05-20",62.950001
"601","2009-05-21",60.810001
"602","2009-05-22",60.02
"603","2009-05-26",61.16
"604","2009-05-27",61.380001
"605","2009-05-28",65.650002
"606","2009-05-29",66.589996
"607","2009-06-01",68.040001
"608","2009-06-02",60.299999
"609","2009-06-03",57.330002
"610","2009-06-04",59.66
"611","2009-06-05",59.169998
"612","2009-06-08",57.77
"613","2009-06-09",58.93
"614","2009-06-10",59.98
"615","2009-06-11",60.57
"616","2009-06-12",59.580002
"617","2009-06-15",57.709999
"618","2009-06-16",57.709999
"619","2009-06-17",53.130001
"620","2009-06-18",54
"621","2009-06-19",53.209999
"622","2009-06-22",50.459999
"623","2009-06-23",52.299999
"624","2009-06-24",53.119999
"625","2009-06-25",54.630001
"626","2009-06-26",54.279999
"627","2009-06-29",54.439999
"628","2009-06-30",53.75
"629","2009-07-01",53.110001
"630","2009-07-02",49.650002
"631","2009-07-06",48.619999
"632","2009-07-07",48.740002
"633","2009-07-08",48
"634","2009-07-09",48.57
"635","2009-07-10",47.5
"636","2009-07-13",48.610001
"637","2009-07-14",49.349998
"638","2009-07-15",50.849998
"639","2009-07-16",50.919998
"640","2009-07-17",50.279999
"641","2009-07-20",51.98
"642","2009-07-21",52.599998
"643","2009-07-22",51.689999
"644","2009-07-23",53.18
"645","2009-07-24",53.630001
"646","2009-07-27",53.48
"647","2009-07-28",53.57
"648","2009-07-29",51.720001
"649","2009-07-30",54.099998
"650","2009-07-31",55.200001
"651","2009-08-03",57.290001
"652","2009-08-04",55.720001
"653","2009-08-05",55.490002
"654","2009-08-06",56.009998
"655","2009-08-07",54.73
"656","2009-08-10",54.759998
"657","2009-08-11",53.470001
"658","2009-08-12",53.09
"659","2009-08-13",52.419998
"660","2009-08-14",51.150002
"661","2009-08-17",49.349998
"662","2009-08-18",50.619999
"663","2009-08-19",50.849998
"664","2009-08-20",50.599998
"665","2009-08-21",52.93
"666","2009-08-24",52.599998
"667","2009-08-25",51.48
"668","2009-08-26",52.790001
"669","2009-08-27",52.099998
"670","2009-08-28",51.799999
"671","2009-08-31",50.59
"672","2009-09-01",49.599998
"673","2009-09-02",49.330002
"674","2009-09-03",49.849998
"675","2009-09-04",51.439999
"676","2009-09-08",53.220001
"677","2009-09-09",52.810001
"678","2009-09-10",53.619999
"679","2009-09-11",53.09
"680","2009-09-14",53.419998
"681","2009-09-15",54.41
"682","2009-09-16",56.439999
"683","2009-09-17",56.380001
"684","2009-09-18",55.810001
"685","2009-09-21",55.040001
"686","2009-09-22",56.360001
"687","2009-09-23",55.07
"688","2009-09-24",53.459999
"689","2009-09-25",53.080002
"690","2009-09-28",54.689999
"691","2009-09-29",53.700001
"692","2009-09-30",53.459999
"693","2009-10-01",52.400002
"694","2009-10-02",51.790001
"695","2009-10-05",53.669998
"696","2009-10-06",55.150002
"697","2009-10-07",55.009998
"698","2009-10-08",56.459999
"699","2009-10-09",57.41
"700","2009-10-12",57.759998
"701","2009-10-13",58.380001
"702","2009-10-14",59.290001
"703","2009-10-15",60.57
"704","2009-10-16",60.66
"705","2009-10-19",61.529999
"706","2009-10-20",60.759998
"707","2009-10-21",60.290001
"708","2009-10-22",61.349998
"709","2009-10-23",58.950001
"710","2009-10-26",57.439999
"711","2009-10-27",57.810001
"712","2009-10-28",54.720001
"713","2009-10-29",56.57
"714","2009-10-30",54.740002
"715","2009-11-02",54.75
"716","2009-11-03",55.59
"717","2009-11-04",56.240002
"718","2009-11-05",56.98
"719","2009-11-06",56.98
"720","2009-11-09",58.330002
"721","2009-11-10",58.25
"722","2009-11-11",57.400002
"723","2009-11-12",55.950001
"724","2009-11-13",56.380001
"725","2009-11-16",57.619999
"726","2009-11-17",58.380001
"727","2009-11-18",58.779999
"728","2009-11-19",57.560001
"729","2009-11-20",58.84
"730","2009-11-23",58.73
"731","2009-11-24",58.73
"732","2009-11-25",59.389999
"733","2009-11-27",57.799999
"734","2009-11-30",57.959999
"735","2009-12-01",59.799999
"736","2009-12-02",59.369999
"737","2009-12-03",59.220001
"738","2009-12-04",57.099998
"739","2009-12-07",57
"740","2009-12-08",54.669998
"741","2009-12-09",54.630001
"742","2009-12-10",55.91
"743","2009-12-11",55.630001
"744","2009-12-14",56.279999
"745","2009-12-15",56.5
"746","2009-12-16",57.200001
"747","2009-12-17",56.400002
"748","2009-12-18",57.610001
"749","2009-12-21",58.880001
"750","2009-12-22",58.779999
"751","2009-12-23",59.41
"752","2009-12-24",60.369999
"753","2009-12-28",60.709999
"754","2009-12-29",61.130001
"755","2009-12-30",60.959999
"756","2009-12-31",60.5
"757","2010-01-04",63.16
"758","2010-01-05",63.549999
"759","2010-01-06",63.720001
"760","2010-01-07",64.940002
"761","2010-01-08",65.830002
"762","2010-01-11",65.139999
"763","2010-01-12",62.529999
"764","2010-01-13",62.939999
"765","2010-01-14",63.009998
"766","2010-01-15",62.43
"767","2010-01-19",63.040001
"768","2010-01-20",62.040001
"769","2010-01-21",60.189999
"770","2010-01-22",58.689999
"771","2010-01-25",59.990002
"772","2010-01-26",59.09
"773","2010-01-27",58.889999
"774","2010-01-28",57.869999
"775","2010-01-29",57.790001
"776","2010-02-01",59.720001
"777","2010-02-02",61.209999
"778","2010-02-03",60.07
"779","2010-02-04",57.32
"780","2010-02-05",57.98
"781","2010-02-08",57.029999
"782","2010-02-09",57.689999
"783","2010-02-10",57.869999
"784","2010-02-11",59.029999
"785","2010-02-12",58.419998
"786","2010-02-16",60.459999
"787","2010-02-17",60.759998
"788","2010-02-18",60.68
"789","2010-02-19",60.84
"790","2010-02-22",60.130001
"791","2010-02-23",58.73
"792","2010-02-24",59
"793","2010-02-25",58.66
"794","2010-02-26",58.799999
"795","2010-03-01",60
"796","2010-03-02",60.220001
"797","2010-03-03",60.549999
"798","2010-03-04",60.419998
"799","2010-03-05",61.540001
"800","2010-03-08",61.25
"801","2010-03-09",60.5
"802","2010-03-10",61.27
"803","2010-03-11",60.950001
"804","2010-03-12",61.259998
"805","2010-03-15",60.43
"806","2010-03-16",61.650002
"807","2010-03-17",62.650002
"808","2010-03-18",61.66
"809","2010-03-19",61.189999
"810","2010-03-22",61.380001
"811","2010-03-23",61.43
"812","2010-03-24",61.439999
"813","2010-03-25",60.25
"814","2010-03-26",59.669998
"815","2010-03-29",61.080002
"816","2010-03-30",62.119999
"817","2010-03-31",62.549999
"818","2010-04-01",63.700001
"819","2010-04-05",64.279999
"820","2010-04-06",64.290001
"821","2010-04-07",63.07
"822","2010-04-08",64.190002
"823","2010-04-09",64.75
"824","2010-04-12",65.279999
"825","2010-04-13",65.07
"826","2010-04-14",65.559998
"827","2010-04-15",64.910004
"828","2010-04-16",63.650002
"829","2010-04-19",63.48
"830","2010-04-20",65.300003
"831","2010-04-21",64.75
"832","2010-04-22",64.199997
"833","2010-04-23",65.529999
"834","2010-04-26",65.349998
"835","2010-04-27",63.349998
"836","2010-04-28",63.669998
"837","2010-04-29",64.32
"838","2010-04-30",63.549999
"839","2010-05-03",64.029999
"840","2010-05-04",62.380001
"841","2010-05-05",61.41
"842","2010-05-06",58.209999
"843","2010-05-07",56.740002
"844","2010-05-10",59.950001
"845","2010-05-11",58.610001
"846","2010-05-12",58.84
"847","2010-05-13",58
"848","2010-05-14",56.060001
"849","2010-05-17",55.5
"850","2010-05-18",55.200001
"851","2010-05-19",55
"852","2010-05-20",51.52
"853","2010-05-21",52.91
"854","2010-05-24",51.279999
"855","2010-05-25",52.240002
"856","2010-05-26",51.619999
"857","2010-05-27",54.549999
"858","2010-05-28",53.200001
"859","2010-06-01",50.490002
"860","2010-06-02",52.130001
"861","2010-06-03",52.59
"862","2010-06-04",50.5
"863","2010-06-07",50.369999
"864","2010-06-08",49.689999
"865","2010-06-09",49.880001
"866","2010-06-10",52.66
"867","2010-06-11",53.450001
"868","2010-06-14",53.669998
"869","2010-06-15",55.310001
"870","2010-06-16",55
"871","2010-06-17",54.689999
"872","2010-06-18",56.18
"873","2010-06-21",56.009998
"874","2010-06-22",54.509998
"875","2010-06-23",55.07
"876","2010-06-24",53.73
"877","2010-06-25",53.799999
"878","2010-06-28",52.970001
"879","2010-06-29",50.950001
"880","2010-06-30",50.34
"881","2010-07-01",49.959999
"882","2010-07-02",50.080002
"883","2010-07-06",50.950001
"884","2010-07-07",53.220001
"885","2010-07-08",54.099998
"886","2010-07-09",53.23
"887","2010-07-12",53.689999
"888","2010-07-13",54.349998
"889","2010-07-14",53.59
"890","2010-07-15",53.32
"891","2010-07-16",51.490002
"892","2010-07-19",51.830002
"893","2010-07-20",52.880001
"894","2010-07-21",50.889999
"895","2010-07-22",52.200001
"896","2010-07-23",52.700001
"897","2010-07-26",52.779999
"898","2010-07-27",53.299999
"899","2010-07-28",52.470001
"900","2010-07-29",53.849998
"901","2010-07-30",53.59
"902","2010-08-02",55.939999
"903","2010-08-03",56.080002
"904","2010-08-04",56.5
"905","2010-08-05",56.310001
"906","2010-08-06",55.59
"907","2010-08-09",56.060001
"908","2010-08-10",55.560001
"909","2010-08-11",53.400002
"910","2010-08-12",53.16
"911","2010-08-13",52.77
"912","2010-08-16",52.619999
"913","2010-08-17",53.439999
"914","2010-08-18",52.900002
"915","2010-08-19",51.990002
"916","2010-08-20",51.240002
"917","2010-08-23",51.23
"918","2010-08-24",50.209999
"919","2010-08-25",50.41
"920","2010-08-26",49.880001
"921","2010-08-27",51.459999
"922","2010-08-30",50.52
"923","2010-08-31",50.25
"924","2010-09-01",53.110001
"925","2010-09-02",54.889999
"926","2010-09-03",55.290001
"927","2010-09-07",53.380001
"928","2010-09-08",54.299999
"929","2010-09-09",54.119999
"930","2010-09-10",54.419998
"931","2010-09-13",54.490002
"932","2010-09-14",54.799999
"933","2010-09-15",55
"934","2010-09-16",55.82
"935","2010-09-17",54.970001
"936","2010-09-20",56.669998
"937","2010-09-21",56.139999
"938","2010-09-22",56.400002
"939","2010-09-23",56.049999
"940","2010-09-24",57.810001
"941","2010-09-27",57.669998
"942","2010-09-28",58.189999
"943","2010-09-29",58.779999
"944","2010-09-30",59.119999
"945","2010-10-01",60.919998
"946","2010-10-04",59.490002
"947","2010-10-05",61.419998
"948","2010-10-06",61.610001
"949","2010-10-07",61.810001
"950","2010-10-08",62.529999
