"","date","UIHC"
"1013","2011-11-11",4.38
"1014","2011-11-14",4.38
"1015","2011-11-15",4.43
"1016","2011-11-16",4.43
"1017","2011-11-17",4.43
"1018","2011-11-18",4.43
"1019","2011-11-21",4.43
"1020","2011-11-22",4.43
"1021","2011-11-23",4.43
"1022","2011-11-25",4.43
"1023","2011-11-28",4.43
"1024","2011-11-29",4.43
"1025","2011-11-30",4.43
"1026","2011-12-01",4.43
"1027","2011-12-02",4.4
"1028","2011-12-05",4.4
"1029","2011-12-06",4.4
"1030","2011-12-07",4.4
"1031","2011-12-08",4.4
"1032","2011-12-09",4.4
"1033","2011-12-12",4.4
"1034","2011-12-13",4.4
"1035","2011-12-14",4.4
"1036","2011-12-15",4.4
"1037","2011-12-16",4.4
"1038","2011-12-19",4.4
"1039","2011-12-20",4.4
"1040","2011-12-21",4.4
"1041","2011-12-22",4.4
"1042","2011-12-23",4.4
"1043","2011-12-27",4.4
"1044","2011-12-28",4.4
"1045","2011-12-29",4.4
"1046","2011-12-30",4.4
"1047","2012-01-03",4.4
"1048","2012-01-04",4.4
"1049","2012-01-05",4.4
"1050","2012-01-06",4.4
"1051","2012-01-09",4.5
"1052","2012-01-10",4.5
"1053","2012-01-11",4.5
"1054","2012-01-12",4.5
"1055","2012-01-13",4.5
"1056","2012-01-17",4.5
"1057","2012-01-18",4.5
"1058","2012-01-19",4.5
"1059","2012-01-20",4.5
"1060","2012-01-23",4.5
"1061","2012-01-24",4.5
"1062","2012-01-25",4.5
"1063","2012-01-26",4.5
"1064","2012-01-27",4.5
"1065","2012-01-30",4.5
"1066","2012-01-31",4.5
"1067","2012-02-01",4.5
"1068","2012-02-02",4.5
"1069","2012-02-03",4.5
"1070","2012-02-06",4.5
"1071","2012-02-07",4.5
"1072","2012-02-08",4.5
"1073","2012-02-09",6
"1074","2012-02-10",6
"1075","2012-02-13",6
"1076","2012-02-14",6
"1077","2012-02-15",6
"1078","2012-02-16",6
"1079","2012-02-17",6
"1080","2012-02-21",6
"1081","2012-02-22",6
"1082","2012-02-23",6
"1083","2012-02-24",6
"1084","2012-02-27",6
"1085","2012-02-28",6
"1086","2012-02-29",6
"1087","2012-03-01",6
"1088","2012-03-02",6
"1089","2012-03-05",6
"1090","2012-03-06",6
"1091","2012-03-07",6
"1092","2012-03-08",6
"1093","2012-03-09",6
"1094","2012-03-12",6
"1095","2012-03-13",6
"1096","2012-03-14",6
"1097","2012-03-15",5.86
"1098","2012-03-16",5.86
"1099","2012-03-19",5.95
"1100","2012-03-20",5.95
"1101","2012-03-21",5.95
"1102","2012-03-22",5.95
"1103","2012-03-23",5.95
"1104","2012-03-26",5.95
"1105","2012-03-27",5.95
"1106","2012-03-28",5.95
"1107","2012-03-29",5.95
"1108","2012-03-30",5.95
"1109","2012-04-02",5.95
"1110","2012-04-03",5.95
"1111","2012-04-04",5.95
"1112","2012-04-05",5.95
"1113","2012-04-09",5.95
"1114","2012-04-10",5.95
"1115","2012-04-11",5.95
"1116","2012-04-12",5.95
"1117","2012-04-13",5.95
"1118","2012-04-16",5.95
"1119","2012-04-17",5.95
"1120","2012-04-18",5.95
"1121","2012-04-19",5.95
"1122","2012-04-20",5.95
"1123","2012-04-23",5.95
"1124","2012-04-24",5.95
"1125","2012-04-25",5.95
"1126","2012-04-26",5.95
"1127","2012-04-27",5.95
"1128","2012-04-30",5.95
"1129","2012-05-01",5.95
"1130","2012-05-02",5.95
"1131","2012-05-03",5.95
"1132","2012-05-04",5.95
"1133","2012-05-07",5.95
"1134","2012-05-08",5.95
"1135","2012-05-09",5.95
"1136","2012-05-10",5.6
"1137","2012-05-11",5.6
"1138","2012-05-14",5.9
"1139","2012-05-15",5.9
"1140","2012-05-16",5.9
"1141","2012-05-17",5.9
"1142","2012-05-18",5.6
"1143","2012-05-21",5.6
"1144","2012-05-22",5.6
"1145","2012-05-23",5.6
"1146","2012-05-24",5.6
"1147","2012-05-25",5.6
"1148","2012-05-29",5.6
"1149","2012-05-30",5.6
"1150","2012-05-31",5.6
"1151","2012-06-01",5.7
"1152","2012-06-04",5.7
"1153","2012-06-05",5.7
"1154","2012-06-06",5.25
"1155","2012-06-07",5.25
"1156","2012-06-08",5.25
"1157","2012-06-11",5.25
"1158","2012-06-12",5.25
"1159","2012-06-13",5.25
"1160","2012-06-14",5.25
"1161","2012-06-15",5.25
"1162","2012-06-18",5.25
"1163","2012-06-19",5.25
"1164","2012-06-20",5.25
"1165","2012-06-21",5.26
"1166","2012-06-22",5.27
"1167","2012-06-25",5.27
"1168","2012-06-26",5.25
"1169","2012-06-27",5.25
"1170","2012-06-28",5.25
"1171","2012-06-29",5.25
"1172","2012-07-02",5.25
"1173","2012-07-03",5.25
"1174","2012-07-05",5.25
"1175","2012-07-06",5.25
"1176","2012-07-09",5.25
"1177","2012-07-10",5.25
"1178","2012-07-11",5.2
"1179","2012-07-12",5.2
"1180","2012-07-13",4.85
"1181","2012-07-16",5.2
"1182","2012-07-17",5
"1183","2012-07-18",5
"1184","2012-07-19",5
"1185","2012-07-20",5
"1186","2012-07-23",5.1
"1187","2012-07-24",5.1
"1188","2012-07-25",5.1
"1189","2012-07-26",5.1
"1190","2012-07-27",5
"1191","2012-07-30",5
"1192","2012-07-31",5.2
"1193","2012-08-01",5
"1194","2012-08-02",5
"1195","2012-08-03",5
"1196","2012-08-06",5.05
"1197","2012-08-07",5
"1198","2012-08-08",5.05
"1199","2012-08-09",4.95
"1200","2012-08-10",5
"1201","2012-08-13",5.09
"1202","2012-08-14",5.1
"1203","2012-08-15",5.1
"1204","2012-08-16",5.1
"1205","2012-08-17",5.45
"1206","2012-08-20",5.5
"1207","2012-08-21",5.5
"1208","2012-08-22",5.5
"1209","2012-08-23",5.5
"1210","2012-08-24",5.5
"1211","2012-08-27",5.5
"1212","2012-08-28",5.5
"1213","2012-08-29",5.5
"1214","2012-08-30",5.5
"1215","2012-08-31",5.5
"1216","2012-09-04",5.5
"1217","2012-09-05",5.5
"1218","2012-09-06",5.7
"1219","2012-09-07",5.7
"1220","2012-09-10",5.7
"1221","2012-09-11",5.61
"1222","2012-09-12",5.75
"1223","2012-09-13",6
"1224","2012-09-14",6
"1225","2012-09-17",6.03
"1226","2012-09-18",6.03
"1227","2012-09-19",6.1
"1228","2012-09-20",6.1
"1229","2012-09-21",6
"1230","2012-09-24",5.75
"1231","2012-09-25",5.75
"1232","2012-09-26",6.05
"1233","2012-09-27",6.05
"1234","2012-09-28",6
"1235","2012-10-01",6
"1236","2012-10-02",6
"1237","2012-10-03",6
"1238","2012-10-04",6
"1239","2012-10-05",6
"1240","2012-10-08",6
"1241","2012-10-09",6
"1242","2012-10-10",6
"1243","2012-10-11",6
"1244","2012-10-12",5.75
"1245","2012-10-15",5.75
"1246","2012-10-16",5.9
"1247","2012-10-17",5.95
"1248","2012-10-18",6
"1249","2012-10-19",6.05
"1250","2012-10-22",6.05
"1251","2012-10-23",6.05
"1252","2012-10-24",5.6
"1253","2012-10-25",5.62
"1254","2012-10-26",5.61
"1255","2012-10-31",5.61
"1256","2012-11-01",5.75
"1257","2012-11-02",5.3
"1258","2012-11-05",5.3
"1259","2012-11-06",5.51
"1260","2012-11-07",5.36
"1261","2012-11-08",5.4
"1262","2012-11-09",5.4
"1263","2012-11-12",5.24
"1264","2012-11-13",5.24
"1265","2012-11-14",5.24
"1266","2012-11-15",5.35
"1267","2012-11-16",5.35
"1268","2012-11-19",5.38
"1269","2012-11-20",5.38
"1270","2012-11-21",5.38
"1271","2012-11-23",5.38
"1272","2012-11-26",5.38
"1273","2012-11-27",5.38
"1274","2012-11-28",5.29
"1275","2012-11-29",5.2
"1276","2012-11-30",5.2
"1277","2012-12-03",5.16
"1278","2012-12-04",5.2
"1279","2012-12-05",5.2
"1280","2012-12-06",5.21
"1281","2012-12-07",5.2
"1282","2012-12-10",5.3
"1283","2012-12-11",5.15
"1284","2012-12-12",5.36
"1285","2012-12-13",5.55
"1286","2012-12-14",5.4
"1287","2012-12-17",5.49
"1288","2012-12-18",5.53
"1289","2012-12-19",5.74
"1290","2012-12-20",5.74
"1291","2012-12-21",5.65
"1292","2012-12-24",5.9
"1293","2012-12-26",5.89
"1294","2012-12-27",6.04
"1295","2012-12-28",5.95
"1296","2012-12-31",6.01
"1297","2013-01-02",6.17
"1298","2013-01-03",6.1
"1299","2013-01-04",5.93
"1300","2013-01-07",6.06
"1301","2013-01-08",5.83
"1302","2013-01-09",5.91
"1303","2013-01-10",5.93
"1304","2013-01-11",6.1
"1305","2013-01-14",6
"1306","2013-01-15",5.9
"1307","2013-01-16",6
"1308","2013-01-17",5.91
"1309","2013-01-18",6
"1310","2013-01-22",5.95
"1311","2013-01-23",5.99
"1312","2013-01-24",5.93
"1313","2013-01-25",5.95
"1314","2013-01-28",5.92
"1315","2013-01-29",5.85
"1316","2013-01-30",5.96
"1317","2013-01-31",5.95
"1318","2013-02-01",5.85
"1319","2013-02-04",5.75
"1320","2013-02-05",5.81
"1321","2013-02-06",5.84
"1322","2013-02-07",6.02
"1323","2013-02-08",5.95
"1324","2013-02-11",5.69
"1325","2013-02-12",5.68
"1326","2013-02-13",5.58
"1327","2013-02-14",5.4
"1328","2013-02-15",5.42
"1329","2013-02-19",5.38
"1330","2013-02-20",5.4
"1331","2013-02-21",5.32
"1332","2013-02-22",5.5
"1333","2013-02-25",5.48
"1334","2013-02-26",5.47
"1335","2013-02-27",5.51
"1336","2013-02-28",5.38
"1337","2013-03-01",5.28
"1338","2013-03-04",5.45
"1339","2013-03-05",5.47
"1340","2013-03-06",5.71
"1341","2013-03-07",5.75
"1342","2013-03-08",5.68
"1343","2013-03-11",5.71
"1344","2013-03-12",5.75
"1345","2013-03-13",5.75
"1346","2013-03-14",5.85
"1347","2013-03-15",5.88
"1348","2013-03-18",5.84
"1349","2013-03-19",5.83
"1350","2013-03-20",5.64
"1351","2013-03-21",5.56
"1352","2013-03-22",5.51
"1353","2013-03-25",5.56
"1354","2013-03-26",5.55
"1355","2013-03-27",5.71
"1356","2013-03-28",5.73
"1357","2013-04-01",5.77
"1358","2013-04-02",5.77
"1359","2013-04-03",5.66
"1360","2013-04-04",5.63
"1361","2013-04-05",5.77
"1362","2013-04-08",5.73
"1363","2013-04-09",5.75
"1364","2013-04-10",5.88
"1365","2013-04-11",5.85
"1366","2013-04-12",5.72
"1367","2013-04-15",5.77
"1368","2013-04-16",5.71
"1369","2013-04-17",5.66
"1370","2013-04-18",5.73
"1371","2013-04-19",5.68
"1372","2013-04-22",5.8
"1373","2013-04-23",5.74
"1374","2013-04-24",5.69
"1375","2013-04-25",5.77
"1376","2013-04-26",5.76
"1377","2013-04-29",5.72
"1378","2013-04-30",5.79
"1379","2013-05-01",5.88
"1380","2013-05-02",5.9
"1381","2013-05-03",6.2
"1382","2013-05-06",6.18
"1383","2013-05-07",6.15
"1384","2013-05-08",6.14
"1385","2013-05-09",6.14
"1386","2013-05-10",6.09
"1387","2013-05-13",6.08
"1388","2013-05-14",6.11
"1389","2013-05-15",6.17
"1390","2013-05-16",6.17
"1391","2013-05-17",6.21
"1392","2013-05-20",6.14
"1393","2013-05-21",6.25
"1394","2013-05-22",6.24
"1395","2013-05-23",6.2
"1396","2013-05-24",6.35
"1397","2013-05-28",6.32
"1398","2013-05-29",6.39
"1399","2013-05-30",6.38
"1400","2013-05-31",6.45
"1401","2013-06-03",6.58
"1402","2013-06-04",6.55
"1403","2013-06-05",6.55
"1404","2013-06-06",6.43
"1405","2013-06-07",6.49
"1406","2013-06-10",6.4
"1407","2013-06-11",6.59
"1408","2013-06-12",6.5
"1409","2013-06-13",6.57
"1410","2013-06-14",6.52
"1411","2013-06-17",6.58
"1412","2013-06-18",6.58
"1413","2013-06-19",6.66
"1414","2013-06-20",6.58
"1415","2013-06-21",6.54
"1416","2013-06-24",6.35
"1417","2013-06-25",6.59
"1418","2013-06-26",6.64
"1419","2013-06-27",6.62
"1420","2013-06-28",6.99
"1421","2013-07-01",7.1
"1422","2013-07-02",7.09
"1423","2013-07-03",7.08
"1424","2013-07-05",7.2
"1425","2013-07-08",7.15
"1426","2013-07-09",7.09
"1427","2013-07-10",7.14
"1428","2013-07-11",7.32
"1429","2013-07-12",7.32
"1430","2013-07-15",7.4
"1431","2013-07-16",7.4
"1432","2013-07-17",7.34
"1433","2013-07-18",7.34
"1434","2013-07-19",7.44
"1435","2013-07-22",7.41
"1436","2013-07-23",7.5
"1437","2013-07-24",7.51
"1438","2013-07-25",7.47
"1439","2013-07-26",7.82
"1440","2013-07-29",7.75
"1441","2013-07-30",7.54
"1442","2013-07-31",7.51
"1443","2013-08-01",7.59
"1444","2013-08-02",7.61
"1445","2013-08-05",7.55
"1446","2013-08-06",7.6
"1447","2013-08-07",7.79
"1448","2013-08-08",7.75
"1449","2013-08-09",7.65
"1450","2013-08-12",7.58
"1451","2013-08-13",7.62
"1452","2013-08-14",7.57
"1453","2013-08-15",7.64
"1454","2013-08-16",7.8
"1455","2013-08-19",7.64
"1456","2013-08-20",7.69
"1457","2013-08-21",7.64
"1458","2013-08-22",7.5
"1459","2013-08-23",7.49
"1460","2013-08-26",7.61
"1461","2013-08-27",7.61
"1462","2013-08-28",7.74
"1463","2013-08-29",7.66
"1464","2013-08-30",7.72
"1465","2013-09-03",7.84
"1466","2013-09-04",8.03
"1467","2013-09-05",8.01
"1468","2013-09-06",8.28
"1469","2013-09-09",8.71
"1470","2013-09-10",8.78
"1471","2013-09-11",8.71
"1472","2013-09-12",8.58
"1473","2013-09-13",8.77
"1474","2013-09-16",8.78
"1475","2013-09-17",8.71
"1476","2013-09-18",8.78
"1477","2013-09-19",8.81
"1478","2013-09-20",8.31
"1479","2013-09-23",8.44
"1480","2013-09-24",8.45
"1481","2013-09-25",8.49
"1482","2013-09-26",8.69
"1483","2013-09-27",8.8
"1484","2013-09-30",8.83
"1485","2013-10-01",8.7
"1486","2013-10-02",8.7
"1487","2013-10-03",8.72
"1488","2013-10-04",8.71
"1489","2013-10-07",8.5
"1490","2013-10-08",8.41
"1491","2013-10-09",8.45
"1492","2013-10-10",8.58
"1493","2013-10-11",8.57
"1494","2013-10-14",8.5
"1495","2013-10-15",8.54
"1496","2013-10-16",8.53
"1497","2013-10-17",8.59
"1498","2013-10-18",8.58
"1499","2013-10-21",8.54
"1500","2013-10-22",8.54
"1501","2013-10-23",8.48
"1502","2013-10-24",8.51
"1503","2013-10-25",8.74
"1504","2013-10-28",8.92
"1505","2013-10-29",8.9
"1506","2013-10-30",8.86
"1507","2013-10-31",8.9
"1508","2013-11-01",9.01
"1509","2013-11-04",9.48
"1510","2013-11-05",10.27
"1511","2013-11-06",10.31
"1512","2013-11-07",10.01
"1513","2013-11-08",10.05
"1514","2013-11-11",10.06
"1515","2013-11-12",10.18
"1516","2013-11-13",10.03
"1517","2013-11-14",10.14
"1518","2013-11-15",10.16
"1519","2013-11-18",10.13
"1520","2013-11-19",10.25
"1521","2013-11-20",10.17
"1522","2013-11-21",10.07
"1523","2013-11-22",10.19
"1524","2013-11-25",10.1
"1525","2013-11-26",10.21
"1526","2013-11-27",10.16
"1527","2013-11-29",10.08
"1528","2013-12-02",10.24
"1529","2013-12-03",10.21
"1530","2013-12-04",10.16
"1531","2013-12-05",10.1
"1532","2013-12-06",10.11
"1533","2013-12-09",11.13
"1534","2013-12-10",11.17
"1535","2013-12-11",10.76
"1536","2013-12-12",10.75
"1537","2013-12-13",10.79
"1538","2013-12-16",11.39
"1539","2013-12-17",11.32
"1540","2013-12-18",11.61
"1541","2013-12-19",12.75
"1542","2013-12-20",13.83
"1543","2013-12-23",13.81
"1544","2013-12-24",13.8
"1545","2013-12-26",13.77
"1546","2013-12-27",13.45
"1547","2013-12-30",14
"1548","2013-12-31",14.08
"1549","2014-01-02",12.83
"1550","2014-01-03",13.19
"1551","2014-01-06",12.99
"1552","2014-01-07",13
"1553","2014-01-08",12.6
"1554","2014-01-09",13
"1555","2014-01-10",13.13
"1556","2014-01-13",13.13
"1557","2014-01-14",13.48
"1558","2014-01-15",13.75
"1559","2014-01-16",13.8
"1560","2014-01-17",13.65
"1561","2014-01-21",13.32
"1562","2014-01-22",12.88
"1563","2014-01-23",12.72
"1564","2014-01-24",12.84
"1565","2014-01-27",12.94
"1566","2014-01-28",13.12
"1567","2014-01-29",13.11
"1568","2014-01-30",13.18
"1569","2014-01-31",13.16
"1570","2014-02-03",12.39
"1571","2014-02-04",12.42
"1572","2014-02-05",12.46
"1573","2014-02-06",12.79
"1574","2014-02-07",13.28
"1575","2014-02-10",12.63
"1576","2014-02-11",13.04
"1577","2014-02-12",13.16
"1578","2014-02-13",13.26
"1579","2014-02-14",12.89
"1580","2014-02-18",12.88
"1581","2014-02-19",13.28
"1582","2014-02-20",14.59
"1583","2014-02-21",14.64
"1584","2014-02-24",14.01
"1585","2014-02-25",13.74
"1586","2014-02-26",14.1
"1587","2014-02-27",14.14
"1588","2014-02-28",13.06
"1589","2014-03-03",13.72
"1590","2014-03-04",14.09
"1591","2014-03-05",15.05
"1592","2014-03-06",15.4
"1593","2014-03-07",14.62
"1594","2014-03-10",15.23
"1595","2014-03-11",15.12
"1596","2014-03-12",15.2
"1597","2014-03-13",15.25
"1598","2014-03-14",15.46
"1599","2014-03-17",15.21
"1600","2014-03-18",15.25
"1601","2014-03-19",15.65
"1602","2014-03-20",15.2
"1603","2014-03-21",14.97
"1604","2014-03-24",14.62
"1605","2014-03-25",14.5
"1606","2014-03-26",14.26
"1607","2014-03-27",14.21
"1608","2014-03-28",14.32
"1609","2014-03-31",14.61
"1610","2014-04-01",14.75
"1611","2014-04-02",15.4
"1612","2014-04-03",15.18
"1613","2014-04-04",14.73
"1614","2014-04-07",14.64
"1615","2014-04-08",15
"1616","2014-04-09",15.29
"1617","2014-04-10",14.81
"1618","2014-04-11",14.13
"1619","2014-04-14",14.1
"1620","2014-04-15",14.21
"1621","2014-04-16",14.27
"1622","2014-04-17",14.18
"1623","2014-04-21",14.22
"1624","2014-04-22",14.42
"1625","2014-04-23",14.39
"1626","2014-04-24",14.98
"1627","2014-04-25",14.88
"1628","2014-04-28",15.6
"1629","2014-04-29",15.38
"1630","2014-04-30",15.25
"1631","2014-05-01",15.38
"1632","2014-05-02",15.48
"1633","2014-05-05",15.68
"1634","2014-05-06",15.45
"1635","2014-05-07",15.5
"1636","2014-05-08",14.6
"1637","2014-05-09",14.59
"1638","2014-05-12",15.38
"1639","2014-05-13",16.15
"1640","2014-05-14",16.27
"1641","2014-05-15",15.95
"1642","2014-05-16",16.15
"1643","2014-05-19",16.809999
"1644","2014-05-20",17.34
"1645","2014-05-21",17.92
"1646","2014-05-22",17.83
"1647","2014-05-23",17.85
"1648","2014-05-27",18.27
"1649","2014-05-28",17.91
"1650","2014-05-29",17.280001
"1651","2014-05-30",17.65
"1652","2014-06-02",17.379999
"1653","2014-06-03",17.379999
"1654","2014-06-04",17.780001
"1655","2014-06-05",18.049999
"1656","2014-06-06",18.25
"1657","2014-06-09",18.42
"1658","2014-06-10",18.299999
"1659","2014-06-11",18.26
"1660","2014-06-12",17.75
"1661","2014-06-13",18.02
"1662","2014-06-16",17.98
"1663","2014-06-17",18.360001
"1664","2014-06-18",18.32
"1665","2014-06-19",17.969999
"1666","2014-06-20",17.870001
"1667","2014-06-23",17.51
"1668","2014-06-24",16.879999
"1669","2014-06-25",16.709999
"1670","2014-06-26",17.190001
"1671","2014-06-27",16.629999
"1672","2014-06-30",17.26
"1673","2014-07-01",17.290001
"1674","2014-07-02",16.799999
"1675","2014-07-03",16.75
"1676","2014-07-07",16.18
"1677","2014-07-08",16.33
"1678","2014-07-09",16.34
"1679","2014-07-10",16.280001
"1680","2014-07-11",15.99
"1681","2014-07-14",16.51
"1682","2014-07-15",16.58
"1683","2014-07-16",16.209999
"1684","2014-07-17",15.92
"1685","2014-07-18",16.559999
"1686","2014-07-21",16.85
"1687","2014-07-22",16.959999
"1688","2014-07-23",16.58
"1689","2014-07-24",16.389999
"1690","2014-07-25",16.219999
"1691","2014-07-28",17.360001
"1692","2014-07-29",17.48
"1693","2014-07-30",15
"1694","2014-07-31",14.52
"1695","2014-08-01",14.93
"1696","2014-08-04",14.66
"1697","2014-08-05",15.05
"1698","2014-08-06",14.81
"1699","2014-08-07",14.9
"1700","2014-08-08",15
"1701","2014-08-11",15.22
"1702","2014-08-12",15.14
"1703","2014-08-13",14.96
"1704","2014-08-14",15.48
"1705","2014-08-15",15.23
"1706","2014-08-18",16.059999
"1707","2014-08-19",15.86
"1708","2014-08-20",15.46
"1709","2014-08-21",16.059999
"1710","2014-08-22",16
"1711","2014-08-25",16.540001
"1712","2014-08-26",16.74
"1713","2014-08-27",16.27
"1714","2014-08-28",15.94
"1715","2014-08-29",16.139999
"1716","2014-09-02",16.43
"1717","2014-09-03",16.9
"1718","2014-09-04",16.91
"1719","2014-09-05",16.870001
"1720","2014-09-08",16.6
"1721","2014-09-09",16.27
"1722","2014-09-10",15.98
"1723","2014-09-11",16.030001
"1724","2014-09-12",15.48
"1725","2014-09-15",14.71
"1726","2014-09-16",14.59
"1727","2014-09-17",15.13
"1728","2014-09-18",15.38
"1729","2014-09-19",14.89
"1730","2014-09-22",14.18
"1731","2014-09-23",13.29
"1732","2014-09-24",13.37
"1733","2014-09-25",13.05
"1734","2014-09-26",14.08
"1735","2014-09-29",14.56
"1736","2014-09-30",15
"1737","2014-10-01",15
"1738","2014-10-02",14.99
"1739","2014-10-03",15.13
"1740","2014-10-06",15.05
"1741","2014-10-07",15.11
"1742","2014-10-08",15.51
"1743","2014-10-09",15.01
"1744","2014-10-10",14.98
"1745","2014-10-13",14.89
"1746","2014-10-14",14.95
"1747","2014-10-15",15.48
"1748","2014-10-16",16.870001
"1749","2014-10-17",16.43
"1750","2014-10-20",17.290001
"1751","2014-10-21",17.6
"1752","2014-10-22",17.139999
"1753","2014-10-23",17.209999
"1754","2014-10-24",17.4
"1755","2014-10-27",17.57
"1756","2014-10-28",18.66
"1757","2014-10-29",18.1
"1758","2014-10-30",18.299999
"1759","2014-10-31",19.6
"1760","2014-11-03",18.360001
"1761","2014-11-04",19.33
"1762","2014-11-05",19.48
"1763","2014-11-06",19.57
"1764","2014-11-07",18.969999
"1765","2014-11-10",19
"1766","2014-11-11",18.92
"1767","2014-11-12",18.93
"1768","2014-11-13",18.719999
"1769","2014-11-14",18.75
"1770","2014-11-17",18.280001
"1771","2014-11-18",18.459999
"1772","2014-11-19",18.870001
"1773","2014-11-20",18.780001
"1774","2014-11-21",18.190001
"1775","2014-11-24",18.370001
"1776","2014-11-25",18.780001
"1777","2014-11-26",19.49
"1778","2014-11-28",18.75
"1779","2014-12-01",18.610001
"1780","2014-12-02",19.02
"1781","2014-12-03",19.33
"1782","2014-12-04",19.59
"1783","2014-12-05",20.59
"1784","2014-12-08",21.52
"1785","2014-12-09",22.209999
"1786","2014-12-10",19.98
"1787","2014-12-11",19.99
"1788","2014-12-12",19.959999
"1789","2014-12-15",20.030001
"1790","2014-12-16",20.280001
"1791","2014-12-17",20.780001
"1792","2014-12-18",21.139999
"1793","2014-12-19",21.200001
"1794","2014-12-22",21.42
"1795","2014-12-23",22.02
"1796","2014-12-24",21.469999
"1797","2014-12-26",21.129999
"1798","2014-12-29",21.309999
"1799","2014-12-30",21.290001
"1800","2014-12-31",21.950001
"1801","2015-01-02",21.17
"1802","2015-01-05",21.25
"1803","2015-01-06",21.15
"1804","2015-01-07",21.02
"1805","2015-01-08",21.75
"1806","2015-01-09",21.68
"1807","2015-01-12",21.49
"1808","2015-01-13",21.98
"1809","2015-01-14",22.25
"1810","2015-01-15",22.719999
"1811","2015-01-16",22.870001
"1812","2015-01-20",23.309999
"1813","2015-01-21",23.280001
"1814","2015-01-22",23.75
"1815","2015-01-23",23.51
"1816","2015-01-26",23.93
"1817","2015-01-27",23.780001
"1818","2015-01-28",25.32
"1819","2015-01-29",25.629999
"1820","2015-01-30",24.43
"1821","2015-02-02",25.790001
"1822","2015-02-03",26.889999
"1823","2015-02-04",27.950001
"1824","2015-02-05",27.84
"1825","2015-02-06",28.09
"1826","2015-02-09",27.58
"1827","2015-02-10",27.75
"1828","2015-02-11",27.379999
"1829","2015-02-12",27.74
"1830","2015-02-13",27.4
"1831","2015-02-17",27.639999
"1832","2015-02-18",25.459999
"1833","2015-02-19",22.440001
"1834","2015-02-20",22.969999
"1835","2015-02-23",24.139999
"1836","2015-02-24",24.549999
"1837","2015-02-25",24.040001
"1838","2015-02-26",24.700001
"1839","2015-02-27",24.41
"1840","2015-03-02",25.41
"1841","2015-03-03",24.469999
"1842","2015-03-04",23.559999
"1843","2015-03-05",23.65
"1844","2015-03-06",23.41
"1845","2015-03-09",22.76
"1846","2015-03-10",22.58
"1847","2015-03-11",22.9
"1848","2015-03-12",23
"1849","2015-03-13",23.389999
"1850","2015-03-16",23.540001
"1851","2015-03-17",22.75
"1852","2015-03-18",21.860001
"1853","2015-03-19",22.49
"1854","2015-03-20",22.450001
"1855","2015-03-23",22.93
"1856","2015-03-24",22.700001
"1857","2015-03-25",22.57
"1858","2015-03-26",22.27
"1859","2015-03-27",22.07
"1860","2015-03-30",22
"1861","2015-03-31",22.5
"1862","2015-04-01",22.809999
"1863","2015-04-02",22.360001
"1864","2015-04-06",22.4
"1865","2015-04-07",22.35
"1866","2015-04-08",22.370001
"1867","2015-04-09",21.360001
"1868","2015-04-10",20.49
"1869","2015-04-13",21.4
"1870","2015-04-14",21.360001
"1871","2015-04-15",21.790001
"1872","2015-04-16",21.17
"1873","2015-04-17",20.24
"1874","2015-04-20",20.75
"1875","2015-04-21",20.6
"1876","2015-04-22",20.780001
"1877","2015-04-23",20.99
"1878","2015-04-24",21.02
"1879","2015-04-27",19.610001
"1880","2015-04-28",20.280001
"1881","2015-04-29",19.799999
"1882","2015-04-30",16.629999
"1883","2015-05-01",16.889999
"1884","2015-05-04",16.940001
"1885","2015-05-05",16.18
"1886","2015-05-06",16.139999
"1887","2015-05-07",17
"1888","2015-05-08",16.77
"1889","2015-05-11",15.81
"1890","2015-05-12",15.97
"1891","2015-05-13",15.8
"1892","2015-05-14",15.52
"1893","2015-05-15",15.87
"1894","2015-05-18",16.15
"1895","2015-05-19",16.34
"1896","2015-05-20",15.25
"1897","2015-05-21",15.04
"1898","2015-05-22",15.05
"1899","2015-05-26",14.66
"1900","2015-05-27",14.01
"1901","2015-05-28",14.5
"1902","2015-05-29",14.42
"1903","2015-06-01",14.91
"1904","2015-06-02",14.65
"1905","2015-06-03",14.39
"1906","2015-06-04",14.61
"1907","2015-06-05",14.43
"1908","2015-06-08",14.2
"1909","2015-06-09",13.92
"1910","2015-06-10",14.08
"1911","2015-06-11",14.22
"1912","2015-06-12",14.38
"1913","2015-06-15",14.65
"1914","2015-06-16",15.13
"1915","2015-06-17",15.35
"1916","2015-06-18",15.58
"1917","2015-06-19",15.35
"1918","2015-06-22",15.51
"1919","2015-06-23",15.99
"1920","2015-06-24",15.72
"1921","2015-06-25",15.76
"1922","2015-06-26",15.89
"1923","2015-06-29",15.82
"1924","2015-06-30",15.54
"1925","2015-07-01",15.9
"1926","2015-07-02",16.030001
"1927","2015-07-06",15.93
"1928","2015-07-07",16.049999
"1929","2015-07-08",15.69
"1930","2015-07-09",15.81
"1931","2015-07-10",16.49
"1932","2015-07-13",16.209999
"1933","2015-07-14",16.540001
"1934","2015-07-15",16.65
"1935","2015-07-16",16.68
"1936","2015-07-17",16.68
"1937","2015-07-20",16.5
"1938","2015-07-21",16.1
"1939","2015-07-22",16.139999
"1940","2015-07-23",15.88
"1941","2015-07-24",15.8
"1942","2015-07-27",15.83
"1943","2015-07-28",16.120001
"1944","2015-07-29",16.07
"1945","2015-07-30",16
"1946","2015-07-31",16.059999
