"","date","EPD"
"991","2010-12-07",20.41
"992","2010-12-08",20.209999
"993","2010-12-09",20.334999
"994","2010-12-10",20.35
"995","2010-12-13",20.535
"996","2010-12-14",20.5
"997","2010-12-15",19.915001
"998","2010-12-16",19.945
"999","2010-12-17",19.924999
"1000","2010-12-20",19.97
"1001","2010-12-21",20.35
"1002","2010-12-22",20.57
"1003","2010-12-23",20.605
"1004","2010-12-27",20.475
"1005","2010-12-28",20.57
"1006","2010-12-29",20.65
"1007","2010-12-30",20.845
"1008","2010-12-31",20.805
"1009","2011-01-03",20.825
"1010","2011-01-04",20.88
"1011","2011-01-05",21.025
"1012","2011-01-06",20.98
"1013","2011-01-07",21.045
"1014","2011-01-10",21.1
"1015","2011-01-11",21.29
"1016","2011-01-12",21.45
"1017","2011-01-13",21.505
"1018","2011-01-14",21.72
"1019","2011-01-18",21.73
"1020","2011-01-19",21.495
"1021","2011-01-20",21.085
"1022","2011-01-21",21.235
"1023","2011-01-24",21.5
"1024","2011-01-25",21.515
"1025","2011-01-26",21.905
"1026","2011-01-27",21.725
"1027","2011-01-28",21.57
"1028","2011-01-31",21.78
"1029","2011-02-01",21.8
"1030","2011-02-02",21.855
"1031","2011-02-03",21.775
"1032","2011-02-04",21.795
"1033","2011-02-07",21.9
"1034","2011-02-08",21.325
"1035","2011-02-09",21.345
"1036","2011-02-10",21.315
"1037","2011-02-11",21.33
"1038","2011-02-14",21.625
"1039","2011-02-15",21.82
"1040","2011-02-16",21.84
"1041","2011-02-17",21.915
"1042","2011-02-18",22
"1043","2011-02-22",21.85
"1044","2011-02-23",21.485
"1045","2011-02-24",21.6
"1046","2011-02-25",21.705
"1047","2011-02-28",21.8
"1048","2011-03-01",21.66
"1049","2011-03-02",21.66
"1050","2011-03-03",21.665
"1051","2011-03-04",21.55
"1052","2011-03-07",21.435
"1053","2011-03-08",21.26
"1054","2011-03-09",20.97
"1055","2011-03-10",20.61
"1056","2011-03-11",20.54
"1057","2011-03-14",20.55
"1058","2011-03-15",19.755
"1059","2011-03-16",20.03
"1060","2011-03-17",20.5
"1061","2011-03-18",20.39
"1062","2011-03-21",21.075
"1063","2011-03-22",21.19
"1064","2011-03-23",21.135
"1065","2011-03-24",21.35
"1066","2011-03-25",21.395
"1067","2011-03-28",21.32
"1068","2011-03-29",21.445
"1069","2011-03-30",21.56
"1070","2011-03-31",21.53
"1071","2011-04-01",21.6
"1072","2011-04-04",21.6
"1073","2011-04-05",21.64
"1074","2011-04-06",21.735
"1075","2011-04-07",21.74
"1076","2011-04-08",21.525
"1077","2011-04-11",21.445
"1078","2011-04-12",21.205
"1079","2011-04-13",21.25
"1080","2011-04-14",21.27
"1081","2011-04-15",21.51
"1082","2011-04-18",21.4
"1083","2011-04-19",21.49
"1084","2011-04-20",21.635
"1085","2011-04-21",21.67
"1086","2011-04-25",21.83
"1087","2011-04-26",21.905
"1088","2011-04-27",21.66
"1089","2011-04-28",21.695
"1090","2011-04-29",21.635
"1091","2011-05-02",21.16
"1092","2011-05-03",20.62
"1093","2011-05-04",20.45
"1094","2011-05-05",20.27
"1095","2011-05-06",20.68
"1096","2011-05-09",20.74
"1097","2011-05-10",20.745
"1098","2011-05-11",20.705
"1099","2011-05-12",20.36
"1100","2011-05-13",20.41
"1101","2011-05-16",20.08
"1102","2011-05-17",19.8
"1103","2011-05-18",20.37
"1104","2011-05-19",20.84
"1105","2011-05-20",20.795
"1106","2011-05-23",20.61
"1107","2011-05-24",20.535
"1108","2011-05-25",20.725
"1109","2011-05-26",20.735
"1110","2011-05-27",20.82
"1111","2011-05-31",20.82
"1112","2011-06-01",20.57
"1113","2011-06-02",20.645
"1114","2011-06-03",20.865
"1115","2011-06-06",20.585
"1116","2011-06-07",20.24
"1117","2011-06-08",20.29
"1118","2011-06-09",20.48
"1119","2011-06-10",20.7
"1120","2011-06-13",20.7
"1121","2011-06-14",20.78
"1122","2011-06-15",20.675
"1123","2011-06-16",20.28
"1124","2011-06-17",20.04
"1125","2011-06-20",20.24
"1126","2011-06-21",20.745
"1127","2011-06-22",20.66
"1128","2011-06-23",20.65
"1129","2011-06-24",20.78
"1130","2011-06-27",20.99
"1131","2011-06-28",21.045
"1132","2011-06-29",21.505
"1133","2011-06-30",21.605
"1134","2011-07-01",21.665
"1135","2011-07-05",21.57
"1136","2011-07-06",21.53
"1137","2011-07-07",21.7
"1138","2011-07-08",21.66
"1139","2011-07-11",21.47
"1140","2011-07-12",21.415
"1141","2011-07-13",21.375
"1142","2011-07-14",21.405
"1143","2011-07-15",21.505
"1144","2011-07-18",21.44
"1145","2011-07-19",21.8
"1146","2011-07-20",21.585
"1147","2011-07-21",21.855
"1148","2011-07-22",21.835
"1149","2011-07-25",21.76
"1150","2011-07-26",21.43
"1151","2011-07-27",20.635
"1152","2011-07-28",20.67
"1153","2011-07-29",20.795
"1154","2011-08-01",20.915
"1155","2011-08-02",20.9
"1156","2011-08-03",21
"1157","2011-08-04",20.325
"1158","2011-08-05",19.895
"1159","2011-08-08",18.75
"1160","2011-08-09",20.37
"1161","2011-08-10",21.03
"1162","2011-08-11",21.47
"1163","2011-08-12",21.185
"1164","2011-08-15",21.52
"1165","2011-08-16",21.275
"1166","2011-08-17",21.21
"1167","2011-08-18",20.365
"1168","2011-08-19",19.725
"1169","2011-08-22",19.195
"1170","2011-08-23",19.865
"1171","2011-08-24",20.17
"1172","2011-08-25",20.02
"1173","2011-08-26",20.295
"1174","2011-08-29",20.65
"1175","2011-08-30",20.92
"1176","2011-08-31",21.075
"1177","2011-09-01",21.095
"1178","2011-09-02",20.81
"1179","2011-09-06",20.61
"1180","2011-09-07",20.415
"1181","2011-09-08",20.525
"1182","2011-09-09",20.355
"1183","2011-09-12",20.275
"1184","2011-09-13",20.42
"1185","2011-09-14",20.54
"1186","2011-09-15",20.91
"1187","2011-09-16",20.43
"1188","2011-09-19",21.03
"1189","2011-09-20",21.455
"1190","2011-09-21",21.13
"1191","2011-09-22",20.53
"1192","2011-09-23",20.3
"1193","2011-09-26",20.45
"1194","2011-09-27",20.68
"1195","2011-09-28",20.25
"1196","2011-09-29",20.185
"1197","2011-09-30",20.075
"1198","2011-10-03",20.025
"1199","2011-10-04",19.985
"1200","2011-10-05",20.34
"1201","2011-10-06",20.645
"1202","2011-10-07",20.45
"1203","2011-10-10",20.965
"1204","2011-10-11",21.185
"1205","2011-10-12",21.245
"1206","2011-10-13",21.275
"1207","2011-10-14",21.615
"1208","2011-10-17",21.39
"1209","2011-10-18",21.75
"1210","2011-10-19",21.875
"1211","2011-10-20",21.98
"1212","2011-10-21",22
"1213","2011-10-24",22.075
"1214","2011-10-25",22.265
"1215","2011-10-26",22.68
"1216","2011-10-27",22.475
"1217","2011-10-28",22.45
"1218","2011-10-31",22.415
"1219","2011-11-01",21.965
"1220","2011-11-02",22.08
"1221","2011-11-03",22.335
"1222","2011-11-04",22.435
"1223","2011-11-07",22.42
"1224","2011-11-08",22.405
"1225","2011-11-09",22.065
"1226","2011-11-10",22.32
"1227","2011-11-11",22.52
"1228","2011-11-14",22.74
"1229","2011-11-15",22.565
"1230","2011-11-16",22.51
"1231","2011-11-17",22.685
"1232","2011-11-18",22.86
"1233","2011-11-21",22.78
"1234","2011-11-22",22.715
"1235","2011-11-23",22.285
"1236","2011-11-25",22.06
"1237","2011-11-28",22.735
"1238","2011-11-29",22.805
"1239","2011-11-30",22.745
"1240","2011-12-01",23.205
"1241","2011-12-02",23.14
"1242","2011-12-05",23.09
"1243","2011-12-06",23.035
"1244","2011-12-07",22.97
"1245","2011-12-08",22.435
"1246","2011-12-09",22.75
"1247","2011-12-12",22.805
"1248","2011-12-13",22.62
"1249","2011-12-14",22.425
"1250","2011-12-15",22.45
"1251","2011-12-16",22.4
"1252","2011-12-19",22.385
"1253","2011-12-20",22.47
"1254","2011-12-21",22.5
"1255","2011-12-22",22.54
"1256","2011-12-23",22.76
"1257","2011-12-27",22.79
"1258","2011-12-28",22.765
"1259","2011-12-29",23.095
"1260","2011-12-30",23.19
"1261","2012-01-03",23.335
"1262","2012-01-04",23.61
"1263","2012-01-05",24.025
"1264","2012-01-06",23.995
"1265","2012-01-09",23.58
"1266","2012-01-10",23.5
"1267","2012-01-11",23.285
"1268","2012-01-12",23.31
"1269","2012-01-13",23.445
"1270","2012-01-17",23.795
"1271","2012-01-18",23.975
"1272","2012-01-19",24.06
"1273","2012-01-20",24.35
"1274","2012-01-23",24.51
"1275","2012-01-24",24.485
"1276","2012-01-25",24.615
"1277","2012-01-26",24.815
"1278","2012-01-27",24.03
"1279","2012-01-30",23.8
"1280","2012-01-31",24.15
"1281","2012-02-01",25.055
"1282","2012-02-02",24.935
"1283","2012-02-03",24.975
"1284","2012-02-06",25.195
"1285","2012-02-07",25.23
"1286","2012-02-08",24.945
"1287","2012-02-09",25
"1288","2012-02-10",25.095
"1289","2012-02-13",25.235
"1290","2012-02-14",25.355
"1291","2012-02-15",25.575
"1292","2012-02-16",26.015
"1293","2012-02-17",26.145
"1294","2012-02-21",25.96
"1295","2012-02-22",25.9
"1296","2012-02-23",25.635
"1297","2012-02-24",25.925
"1298","2012-02-27",25.975
"1299","2012-02-28",25.885
"1300","2012-02-29",25.94
"1301","2012-03-01",26.075
"1302","2012-03-02",26.145
"1303","2012-03-05",26.225
"1304","2012-03-06",25.875
"1305","2012-03-07",25.865
"1306","2012-03-08",25.745
"1307","2012-03-09",25.75
"1308","2012-03-12",25.91
"1309","2012-03-13",25.875
"1310","2012-03-14",25.43
"1311","2012-03-15",25.495
"1312","2012-03-16",25.285
"1313","2012-03-19",25.785
"1314","2012-03-20",25.665
"1315","2012-03-21",25.63
"1316","2012-03-22",25.675
"1317","2012-03-23",25.44
"1318","2012-03-26",25.45
"1319","2012-03-27",25.4
"1320","2012-03-28",25.335
"1321","2012-03-29",24.98
"1322","2012-03-30",25.235
"1323","2012-04-02",25.45
"1324","2012-04-03",25.61
"1325","2012-04-04",25.14
"1326","2012-04-05",25.345
"1327","2012-04-09",25.12
"1328","2012-04-10",24.64
"1329","2012-04-11",24.655
"1330","2012-04-12",25.045
"1331","2012-04-13",25.21
"1332","2012-04-16",25.205
"1333","2012-04-17",25.595
"1334","2012-04-18",25.685
"1335","2012-04-19",25.94
"1336","2012-04-20",26.05
"1337","2012-04-23",26.09
"1338","2012-04-24",26.15
"1339","2012-04-25",25.845
"1340","2012-04-26",25.7
"1341","2012-04-27",25.67
"1342","2012-04-30",25.77
"1343","2012-05-01",25.845
"1344","2012-05-02",26.335
"1345","2012-05-03",26.13
"1346","2012-05-04",26.235
"1347","2012-05-07",25.96
"1348","2012-05-08",25.35
"1349","2012-05-09",25.145
"1350","2012-05-10",25.495
"1351","2012-05-11",25.33
"1352","2012-05-14",25.085
"1353","2012-05-15",25.18
"1354","2012-05-16",25.285
"1355","2012-05-17",25.195
"1356","2012-05-18",24.24
"1357","2012-05-21",24.75
"1358","2012-05-22",24.875
"1359","2012-05-23",24.745
"1360","2012-05-24",24.755
"1361","2012-05-25",24.72
"1362","2012-05-29",25.06
"1363","2012-05-30",24.435
"1364","2012-05-31",24.38
"1365","2012-06-01",23.765
"1366","2012-06-04",23.115
"1367","2012-06-05",23.49
"1368","2012-06-06",23.8
"1369","2012-06-07",23.935
"1370","2012-06-08",24.05
"1371","2012-06-11",24.205
"1372","2012-06-12",24.35
"1373","2012-06-13",24.27
"1374","2012-06-14",24.075
"1375","2012-06-15",23.895
"1376","2012-06-18",23.815
"1377","2012-06-19",24.39
"1378","2012-06-20",24.47
"1379","2012-06-21",23.965
"1380","2012-06-22",24.145
"1381","2012-06-25",24.15
"1382","2012-06-26",24.285
"1383","2012-06-27",24.88
"1384","2012-06-28",25.04
"1385","2012-06-29",25.62
"1386","2012-07-02",25.875
"1387","2012-07-03",25.88
"1388","2012-07-05",25.695
"1389","2012-07-06",25.89
"1390","2012-07-09",25.97
"1391","2012-07-10",25.75
"1392","2012-07-11",26.095
"1393","2012-07-12",26.105
"1394","2012-07-13",26.445
"1395","2012-07-16",26.87
"1396","2012-07-17",27.13
"1397","2012-07-18",27.305
"1398","2012-07-19",27.335
"1399","2012-07-20",27.33
"1400","2012-07-23",27.325
"1401","2012-07-24",27.065
"1402","2012-07-25",26.69
"1403","2012-07-26",26.95
"1404","2012-07-27",26.715
"1405","2012-07-30",26.795
"1406","2012-07-31",26.5
"1407","2012-08-01",26.735
"1408","2012-08-02",26.475
"1409","2012-08-03",26.485
"1410","2012-08-06",26.815
"1411","2012-08-07",26.765
"1412","2012-08-08",26.495
"1413","2012-08-09",26.42
"1414","2012-08-10",26.385
"1415","2012-08-13",26.145
"1416","2012-08-14",26.305
"1417","2012-08-15",26.355
"1418","2012-08-16",26.56
"1419","2012-08-17",26.94
"1420","2012-08-20",26.815
"1421","2012-08-21",26.77
"1422","2012-08-22",26.5
"1423","2012-08-23",26.41
"1424","2012-08-24",26.395
"1425","2012-08-27",26.405
"1426","2012-08-28",26.605
"1427","2012-08-29",26.55
"1428","2012-08-30",26.595
"1429","2012-08-31",26.7
"1430","2012-09-04",26.54
"1431","2012-09-05",26.525
"1432","2012-09-06",26.65
"1433","2012-09-07",26.7
"1434","2012-09-10",26.555
"1435","2012-09-11",26.415
"1436","2012-09-12",26.6
"1437","2012-09-13",26.98
"1438","2012-09-14",27.2
"1439","2012-09-17",27.12
"1440","2012-09-18",27.21
"1441","2012-09-19",27.195
"1442","2012-09-20",27.345
"1443","2012-09-21",26.995
"1444","2012-09-24",27.285
"1445","2012-09-25",26.725
"1446","2012-09-26",26.55
"1447","2012-09-27",26.765
"1448","2012-09-28",26.8
"1449","2012-10-01",26.99
"1450","2012-10-02",27.215
"1451","2012-10-03",27.205
"1452","2012-10-04",27.34
"1453","2012-10-05",27.44
"1454","2012-10-08",27.4
"1455","2012-10-09",27.185
"1456","2012-10-10",26.86
"1457","2012-10-11",26.77
"1458","2012-10-12",26.865
"1459","2012-10-15",27.02
"1460","2012-10-16",27.285
"1461","2012-10-17",27.42
"1462","2012-10-18",27.245
"1463","2012-10-19",26.77
"1464","2012-10-22",26.885
"1465","2012-10-23",26.8
"1466","2012-10-24",26.94
"1467","2012-10-25",27.05
"1468","2012-10-26",26.705
"1469","2012-10-31",26.355
"1470","2012-11-01",26.39
"1471","2012-11-02",26.585
"1472","2012-11-05",26.52
"1473","2012-11-06",26.76
"1474","2012-11-07",26.49
"1475","2012-11-08",26.2
"1476","2012-11-09",25.695
"1477","2012-11-12",25.16
"1478","2012-11-13",25.375
"1479","2012-11-14",25.145
"1480","2012-11-15",24.405
"1481","2012-11-16",25.36
"1482","2012-11-19",25.68
"1483","2012-11-20",25.69
"1484","2012-11-21",25.845
"1485","2012-11-23",26
"1486","2012-11-26",25.525
"1487","2012-11-27",25.76
"1488","2012-11-28",26.015
"1489","2012-11-29",25.865
"1490","2012-11-30",25.915
"1491","2012-12-03",25.435
"1492","2012-12-04",25.2
"1493","2012-12-05",24.97
"1494","2012-12-06",24.86
"1495","2012-12-07",24.86
"1496","2012-12-10",24.935
"1497","2012-12-11",25
"1498","2012-12-12",24.68
"1499","2012-12-13",24.625
"1500","2012-12-14",24.41
"1501","2012-12-17",24.495
"1502","2012-12-18",24.815
"1503","2012-12-19",25.04
"1504","2012-12-20",25.29
"1505","2012-12-21",25.09
"1506","2012-12-24",25.025
"1507","2012-12-26",24.71
"1508","2012-12-27",24.635
"1509","2012-12-28",24.625
"1510","2012-12-31",25.04
"1511","2013-01-02",25.925
"1512","2013-01-03",26.2
"1513","2013-01-04",26.36
"1514","2013-01-07",26.49
"1515","2013-01-08",26.355
"1516","2013-01-09",26.565
"1517","2013-01-10",26.795
"1518","2013-01-11",27.01
"1519","2013-01-14",27.21
"1520","2013-01-15",27.175
"1521","2013-01-16",27.1
"1522","2013-01-17",27.235
"1523","2013-01-18",27.45
"1524","2013-01-22",27.77
"1525","2013-01-23",27.775
"1526","2013-01-24",27.365
"1527","2013-01-25",27.82
"1528","2013-01-28",28.245
"1529","2013-01-29",28.175
"1530","2013-01-30",27.97
"1531","2013-01-31",28.335
"1532","2013-02-01",28.205
"1533","2013-02-04",27.995
"1534","2013-02-05",27.51
"1535","2013-02-06",27.565
"1536","2013-02-07",27.55
"1537","2013-02-08",27.75
"1538","2013-02-11",27.83
"1539","2013-02-12",28.01
"1540","2013-02-13",28.295
"1541","2013-02-14",28.62
"1542","2013-02-15",28.24
"1543","2013-02-19",28.555
"1544","2013-02-20",28.375
"1545","2013-02-21",27.955
"1546","2013-02-22",27.925
"1547","2013-02-25",27.75
"1548","2013-02-26",27.975
"1549","2013-02-27",28.2
"1550","2013-02-28",28.335
"1551","2013-03-01",28.405
"1552","2013-03-04",28.65
"1553","2013-03-05",28.675
"1554","2013-03-06",28.44
"1555","2013-03-07",28.615
"1556","2013-03-08",28.875
"1557","2013-03-11",28.77
"1558","2013-03-12",28.48
"1559","2013-03-13",28.42
"1560","2013-03-14",28.54
"1561","2013-03-15",28.2
"1562","2013-03-18",28.22
"1563","2013-03-19",28.205
"1564","2013-03-20",28.585
"1565","2013-03-21",29.025
"1566","2013-03-22",29.42
"1567","2013-03-25",29.66
"1568","2013-03-26",29.83
"1569","2013-03-27",29.7
"1570","2013-03-28",30.145
"1571","2013-04-01",30.345
"1572","2013-04-02",30.625
"1573","2013-04-03",29.815
"1574","2013-04-04",29.76
"1575","2013-04-05",29.63
"1576","2013-04-08",30.39
"1577","2013-04-09",30.39
"1578","2013-04-10",30.305
"1579","2013-04-11",30.35
"1580","2013-04-12",30.29
"1581","2013-04-15",29.69
"1582","2013-04-16",30.25
"1583","2013-04-17",30.13
"1584","2013-04-18",30.21
"1585","2013-04-19",30.385
"1586","2013-04-22",30.58
"1587","2013-04-23",30.685
"1588","2013-04-24",30.81
"1589","2013-04-25",30.745
"1590","2013-04-26",30.395
"1591","2013-04-29",30.525
"1592","2013-04-30",30.325
"1593","2013-05-01",29.87
"1594","2013-05-02",30.23
"1595","2013-05-03",30.41
"1596","2013-05-06",30.32
"1597","2013-05-07",30.35
"1598","2013-05-08",30.72
"1599","2013-05-09",30.695
"1600","2013-05-10",30.825
"1601","2013-05-13",30.755
"1602","2013-05-14",30.695
"1603","2013-05-15",30.795
"1604","2013-05-16",30.5
"1605","2013-05-17",30.785
"1606","2013-05-20",30.79
"1607","2013-05-21",31.3
"1608","2013-05-22",31.545
"1609","2013-05-23",31.27
"1610","2013-05-24",31.16
"1611","2013-05-28",31.235
"1612","2013-05-29",30.715
"1613","2013-05-30",30.165
"1614","2013-05-31",29.695
"1615","2013-06-03",29.725
"1616","2013-06-04",29.635
"1617","2013-06-05",29.26
"1618","2013-06-06",29.68
"1619","2013-06-07",30.15
"1620","2013-06-10",29.915
"1621","2013-06-11",29.65
"1622","2013-06-12",29.72
"1623","2013-06-13",29.91
"1624","2013-06-14",30.095
"1625","2013-06-17",30.23
"1626","2013-06-18",30.35
"1627","2013-06-19",30.09
"1628","2013-06-20",29.265
"1629","2013-06-21",29.365
"1630","2013-06-24",29
"1631","2013-06-25",29.42
"1632","2013-06-26",30.19
"1633","2013-06-27",30.745
"1634","2013-06-28",31.075
"1635","2013-07-01",31.485
"1636","2013-07-02",31.58
"1637","2013-07-03",31.545
"1638","2013-07-05",31.27
"1639","2013-07-08",31.67
"1640","2013-07-09",31.885
"1641","2013-07-10",31.755
"1642","2013-07-11",32.16
"1643","2013-07-12",32.27
"1644","2013-07-15",32.465
"1645","2013-07-16",31.8
"1646","2013-07-17",31.62
"1647","2013-07-18",31.48
"1648","2013-07-19",31.825
"1649","2013-07-22",32.01
"1650","2013-07-23",31.8
"1651","2013-07-24",31.825
"1652","2013-07-25",31.5
"1653","2013-07-26",31.615
"1654","2013-07-29",30.86
"1655","2013-07-30",30.765
"1656","2013-07-31",31.015
"1657","2013-08-01",31.325
"1658","2013-08-02",31.045
"1659","2013-08-05",30.79
"1660","2013-08-06",31.23
"1661","2013-08-07",30.845
"1662","2013-08-08",30.505
"1663","2013-08-09",30.56
"1664","2013-08-12",30.3
"1665","2013-08-13",30.185
"1666","2013-08-14",30.1
"1667","2013-08-15",29.9
"1668","2013-08-16",29.645
"1669","2013-08-19",29.26
"1670","2013-08-20",29.645
"1671","2013-08-21",29.615
"1672","2013-08-22",29.59
"1673","2013-08-23",29.82
"1674","2013-08-26",29.765
"1675","2013-08-27",29.865
"1676","2013-08-28",29.86
"1677","2013-08-29",29.79
"1678","2013-08-30",29.71
"1679","2013-09-03",29.32
"1680","2013-09-04",29.15
"1681","2013-09-05",29.27
"1682","2013-09-06",29.325
"1683","2013-09-09",29.575
"1684","2013-09-10",29.98
"1685","2013-09-11",29.58
"1686","2013-09-12",29.215
"1687","2013-09-13",29.015
"1688","2013-09-16",29.135
"1689","2013-09-17",28.95
"1690","2013-09-18",30.185
"1691","2013-09-19",31.085
"1692","2013-09-20",30.685
"1693","2013-09-23",30.335
"1694","2013-09-24",30.13
"1695","2013-09-25",30.395
"1696","2013-09-26",30.705
"1697","2013-09-27",30.45
"1698","2013-09-30",30.52
"1699","2013-10-01",30.875
"1700","2013-10-02",30.75
"1701","2013-10-03",30.385
"1702","2013-10-04",30.37
"1703","2013-10-07",30.23
"1704","2013-10-08",29.635
"1705","2013-10-09",29.695
"1706","2013-10-10",29.985
"1707","2013-10-11",30.225
"1708","2013-10-14",30.735
"1709","2013-10-15",30.255
"1710","2013-10-16",30.56
"1711","2013-10-17",31.125
"1712","2013-10-18",31.06
"1713","2013-10-21",31.695
"1714","2013-10-22",31.85
"1715","2013-10-23",31.645
"1716","2013-10-24",32.005
"1717","2013-10-25",32.24
"1718","2013-10-28",31.89
"1719","2013-10-29",31.49
"1720","2013-10-30",31.695
"1721","2013-10-31",31.64
"1722","2013-11-01",31.62
"1723","2013-11-04",31.74
"1724","2013-11-05",31.275
"1725","2013-11-06",31.42
"1726","2013-11-07",31.055
"1727","2013-11-08",30.905
"1728","2013-11-11",30.785
"1729","2013-11-12",30.575
"1730","2013-11-13",30.44
"1731","2013-11-14",30.745
"1732","2013-11-15",31.05
"1733","2013-11-18",31.04
"1734","2013-11-19",30.55
"1735","2013-11-20",30.69
"1736","2013-11-21",31.075
"1737","2013-11-22",31.255
"1738","2013-11-25",31.47
"1739","2013-11-26",31.435
"1740","2013-11-27",31.47
"1741","2013-11-29",31.485
"1742","2013-12-02",31.32
"1743","2013-12-03",31.375
"1744","2013-12-04",31.025
"1745","2013-12-05",30.735
"1746","2013-12-06",31.065
"1747","2013-12-09",31.125
"1748","2013-12-10",30.975
"1749","2013-12-11",30.63
"1750","2013-12-12",30.6
"1751","2013-12-13",30.8
"1752","2013-12-16",30.765
"1753","2013-12-17",30.855
"1754","2013-12-18",31.075
"1755","2013-12-19",31.39
"1756","2013-12-20",31.34
"1757","2013-12-23",31.785
"1758","2013-12-24",31.875
"1759","2013-12-26",32.105
"1760","2013-12-27",32.595
"1761","2013-12-30",32.975
"1762","2013-12-31",33.15
"1763","2014-01-02",32.62
"1764","2014-01-03",32.515
"1765","2014-01-06",32.255
"1766","2014-01-07",32.375
"1767","2014-01-08",31.835
"1768","2014-01-09",32.005
"1769","2014-01-10",31.975
"1770","2014-01-13",31.91
"1771","2014-01-14",32.15
"1772","2014-01-15",32.22
"1773","2014-01-16",32.22
"1774","2014-01-17",31.995
"1775","2014-01-21",32.58
"1776","2014-01-22",32.86
"1777","2014-01-23",32.65
"1778","2014-01-24",32.365
"1779","2014-01-27",32.13
"1780","2014-01-28",32.235
"1781","2014-01-29",32.08
"1782","2014-01-30",32.545
"1783","2014-01-31",33.19
"1784","2014-02-03",32.695
"1785","2014-02-04",32.555
"1786","2014-02-05",32.32
"1787","2014-02-06",32.44
"1788","2014-02-07",32.86
"1789","2014-02-10",33.04
"1790","2014-02-11",33.45
"1791","2014-02-12",33.4
"1792","2014-02-13",33.515
"1793","2014-02-14",33.42
"1794","2014-02-18",33.25
"1795","2014-02-19",33.04
"1796","2014-02-20",32.875
"1797","2014-02-21",32.685
"1798","2014-02-24",32.805
"1799","2014-02-25",32.935
"1800","2014-02-26",33.565
"1801","2014-02-27",33.75
"1802","2014-02-28",33.555
"1803","2014-03-03",33.71
"1804","2014-03-04",33.77
"1805","2014-03-05",33.87
"1806","2014-03-06",33.615
"1807","2014-03-07",33.61
"1808","2014-03-10",33.595
"1809","2014-03-11",33.645
"1810","2014-03-12",33.53
"1811","2014-03-13",33.425
"1812","2014-03-14",33.905
"1813","2014-03-17",34.32
"1814","2014-03-18",34.4
"1815","2014-03-19",34.405
"1816","2014-03-20",34.575
"1817","2014-03-21",34.43
"1818","2014-03-24",34
"1819","2014-03-25",34.26
"1820","2014-03-26",34.275
"1821","2014-03-27",34.445
"1822","2014-03-28",34.52
"1823","2014-03-31",34.68
"1824","2014-04-01",35.38
"1825","2014-04-02",35.245
"1826","2014-04-03",35.335
"1827","2014-04-04",35.355
"1828","2014-04-07",34.995
"1829","2014-04-08",35.525
"1830","2014-04-09",36.115
"1831","2014-04-10",35.81
"1832","2014-04-11",36.085
"1833","2014-04-14",36.09
"1834","2014-04-15",36.23
"1835","2014-04-16",36.53
"1836","2014-04-17",36.475
"1837","2014-04-21",36.87
"1838","2014-04-22",36.96
"1839","2014-04-23",36.575
"1840","2014-04-24",36.19
"1841","2014-04-25",35.83
"1842","2014-04-28",35.925
"1843","2014-04-29",36.565
"1844","2014-04-30",36.565
"1845","2014-05-01",36.515
"1846","2014-05-02",36.715
"1847","2014-05-05",37.275
"1848","2014-05-06",36.935
"1849","2014-05-07",37.205
"1850","2014-05-08",36.7
"1851","2014-05-09",36.55
"1852","2014-05-12",36.605
"1853","2014-05-13",36.515
"1854","2014-05-14",36.69
"1855","2014-05-15",36.54
"1856","2014-05-16",36.615
"1857","2014-05-19",36.45
"1858","2014-05-20",36.635
"1859","2014-05-21",36.645
"1860","2014-05-22",37.11
"1861","2014-05-23",37.06
"1862","2014-05-27",37.11
"1863","2014-05-28",37.015
"1864","2014-05-29",36.94
"1865","2014-05-30",37.41
"1866","2014-06-02",37.88
"1867","2014-06-03",37.75
"1868","2014-06-04",37.73
"1869","2014-06-05",37.71
"1870","2014-06-06",37.615
"1871","2014-06-09",37.475
"1872","2014-06-10",37.55
"1873","2014-06-11",37.22
"1874","2014-06-12",37.065
"1875","2014-06-13",37.35
"1876","2014-06-16",37.455
"1877","2014-06-17",37.4
"1878","2014-06-18",36.97
"1879","2014-06-19",37.51
"1880","2014-06-20",37.705
"1881","2014-06-23",38.14
"1882","2014-06-24",38.055
"1883","2014-06-25",38.57
"1884","2014-06-26",38.75
"1885","2014-06-27",38.95
"1886","2014-06-30",39.145
"1887","2014-07-01",39.395
"1888","2014-07-02",39.265
"1889","2014-07-03",38.835
"1890","2014-07-07",38.335
"1891","2014-07-08",38.225
"1892","2014-07-09",38.855
"1893","2014-07-10",38.715
"1894","2014-07-11",38.815
"1895","2014-07-14",38.78
"1896","2014-07-15",38.69
"1897","2014-07-16",38.905
"1898","2014-07-17",38.82
"1899","2014-07-18",38.91
"1900","2014-07-21",38.79
"1901","2014-07-22",39.2
"1902","2014-07-23",39.28
"1903","2014-07-24",39.5
"1904","2014-07-25",39.445
"1905","2014-07-28",39.645
"1906","2014-07-29",39.12
"1907","2014-07-30",38.415
"1908","2014-07-31",37.3
"1909","2014-08-01",36.65
"1910","2014-08-04",37.585
"1911","2014-08-05",36.77
"1912","2014-08-06",37.08
"1913","2014-08-07",37.025
"1914","2014-08-08",37.64
"1915","2014-08-11",37.855
"1916","2014-08-12",37.33
"1917","2014-08-13",37.895
"1918","2014-08-14",38.35
"1919","2014-08-15",38.5
"1920","2014-08-18",38.42
"1921","2014-08-19",38.89
"1922","2014-08-20",39.385
"1923","2014-08-21",39.325
"1924","2014-08-22",39.38
