"","date","CSWI"
"955","2019-07-17",69.919998
"956","2019-07-18",69.25
"957","2019-07-19",68.550003
"958","2019-07-22",68.949997
"959","2019-07-23",69.199997
"960","2019-07-24",69.790001
"961","2019-07-25",69.959999
"962","2019-07-26",70.489998
"963","2019-07-29",70.870003
"964","2019-07-30",70.989998
"965","2019-07-31",70.610001
"966","2019-08-01",69.379997
"967","2019-08-02",68.720001
"968","2019-08-05",67.480003
"969","2019-08-06",67.900002
"970","2019-08-07",68.519997
"971","2019-08-08",70.309998
"972","2019-08-09",69.400002
"973","2019-08-12",71.010002
"974","2019-08-13",70.529999
"975","2019-08-14",69.980003
"976","2019-08-15",68.239998
"977","2019-08-16",70.25
"978","2019-08-19",69.309998
"979","2019-08-20",68.730003
"980","2019-08-21",68.349998
"981","2019-08-22",67.620003
"982","2019-08-23",65.379997
"983","2019-08-26",66.269997
"984","2019-08-27",65.769997
"985","2019-08-28",66.489998
"986","2019-08-29",67.650002
"987","2019-08-30",68.209999
"988","2019-09-03",67.489998
"989","2019-09-04",68.760002
"990","2019-09-05",68.790001
"991","2019-09-06",68.690002
"992","2019-09-09",68.68
"993","2019-09-10",68.379997
"994","2019-09-11",71.099998
"995","2019-09-12",71.040001
"996","2019-09-13",71.220001
"997","2019-09-16",70.860001
"998","2019-09-17",70.410004
"999","2019-09-18",69.75
"1000","2019-09-19",68.900002
"1001","2019-09-20",68.720001
"1002","2019-09-23",68.540001
"1003","2019-09-24",68.82
"1004","2019-09-25",70.419998
"1005","2019-09-26",69.800003
"1006","2019-09-27",69.209999
"1007","2019-09-30",69.029999
"1008","2019-10-01",66.919998
"1009","2019-10-02",66.040001
"1010","2019-10-03",64.794998
"1011","2019-10-04",65.440002
"1012","2019-10-07",65.120003
"1013","2019-10-08",64.919998
"1014","2019-10-09",65.129997
"1015","2019-10-10",64.410004
"1016","2019-10-11",65.18
"1017","2019-10-14",64.739998
"1018","2019-10-15",64.93
"1019","2019-10-16",65.400002
"1020","2019-10-17",67.059998
"1021","2019-10-18",67.099998
"1022","2019-10-21",67.639999
"1023","2019-10-22",67.860001
"1024","2019-10-23",67.169998
"1025","2019-10-24",67.57
"1026","2019-10-25",68.029999
"1027","2019-10-28",68.529999
"1028","2019-10-29",68.940002
"1029","2019-10-30",69.339996
"1030","2019-10-31",69.220001
"1031","2019-11-01",70.379997
"1032","2019-11-04",70.910004
"1033","2019-11-05",70.410004
"1034","2019-11-06",73.589996
"1035","2019-11-07",72.919998
"1036","2019-11-08",74.099998
"1037","2019-11-11",74.129997
"1038","2019-11-12",75.459999
"1039","2019-11-13",75.550003
"1040","2019-11-14",75.540001
"1041","2019-11-15",75.18
"1042","2019-11-18",73.739998
"1043","2019-11-19",73.870003
"1044","2019-11-20",72.889999
"1045","2019-11-21",73.190002
"1046","2019-11-22",72.830002
"1047","2019-11-25",73.480003
"1048","2019-11-26",74.150002
"1049","2019-11-27",74.540001
"1050","2019-11-29",73.830002
"1051","2019-12-02",73.139999
"1052","2019-12-03",73.059998
"1053","2019-12-04",73.470001
"1054","2019-12-05",74.050003
"1055","2019-12-06",74.5
"1056","2019-12-09",74.459999
"1057","2019-12-10",74.980003
"1058","2019-12-11",75.809998
"1059","2019-12-12",76.980003
"1060","2019-12-13",76.660004
"1061","2019-12-16",77.699997
"1062","2019-12-17",77.620003
"1063","2019-12-18",76.989998
"1064","2019-12-19",76.510002
"1065","2019-12-20",76.93
"1066","2019-12-23",77.629997
"1067","2019-12-24",77.800003
"1068","2019-12-26",77.68
"1069","2019-12-27",77.300003
"1070","2019-12-30",76.660004
"1071","2019-12-31",77
"1072","2020-01-02",77.339996
"1073","2020-01-03",77.449997
"1074","2020-01-06",77.470001
"1075","2020-01-07",77.220001
"1076","2020-01-08",77.669998
"1077","2020-01-09",78
"1078","2020-01-10",78.050003
"1079","2020-01-13",78.370003
"1080","2020-01-14",78.239998
"1081","2020-01-15",78.269997
"1082","2020-01-16",79.410004
"1083","2020-01-17",80
"1084","2020-01-21",79.370003
"1085","2020-01-22",79.324997
"1086","2020-01-23",80.339996
"1087","2020-01-24",79.449997
"1088","2020-01-27",78.830002
"1089","2020-01-28",79.760002
"1090","2020-01-29",80.510002
"1091","2020-01-30",79.690002
"1092","2020-01-31",75.879997
"1093","2020-02-03",76.43
"1094","2020-02-04",71.910004
"1095","2020-02-05",75.43
"1096","2020-02-06",74.269997
"1097","2020-02-07",72.080002
"1098","2020-02-10",72.400002
"1099","2020-02-11",72.900002
"1100","2020-02-12",73.860001
"1101","2020-02-13",73.989998
"1102","2020-02-14",73.860001
"1103","2020-02-18",73.900002
"1104","2020-02-19",73.709999
"1105","2020-02-20",74.32
"1106","2020-02-21",73.699997
"1107","2020-02-24",72.57
"1108","2020-02-25",69.989998
"1109","2020-02-26",70.120003
"1110","2020-02-27",70.370003
"1111","2020-02-28",65.839996
"1112","2020-03-02",69.230003
"1113","2020-03-03",69.730003
"1114","2020-03-04",72.760002
"1115","2020-03-05",72.010002
"1116","2020-03-06",71.82
"1117","2020-03-09",70.519997
"1118","2020-03-10",73.25
"1119","2020-03-11",69.080002
"1120","2020-03-12",62.040001
"1121","2020-03-13",66.980003
"1122","2020-03-16",62.27
"1123","2020-03-17",71.230003
"1124","2020-03-18",60.07
"1125","2020-03-19",62.650002
"1126","2020-03-20",58.529999
"1127","2020-03-23",59
"1128","2020-03-24",65.739998
"1129","2020-03-25",63.049999
"1130","2020-03-26",64.239998
"1131","2020-03-27",62
"1132","2020-03-30",65.589996
"1133","2020-03-31",64.849998
"1134","2020-04-01",59.34
"1135","2020-04-02",60.91
"1136","2020-04-03",58.59
"1137","2020-04-06",63.07
"1138","2020-04-07",64.220001
"1139","2020-04-08",67.230003
"1140","2020-04-09",67.489998
"1141","2020-04-13",65.57
"1142","2020-04-14",66.809998
"1143","2020-04-15",65
"1144","2020-04-16",65.489998
"1145","2020-04-17",66.860001
"1146","2020-04-20",65.559998
"1147","2020-04-21",65
"1148","2020-04-22",65.230003
"1149","2020-04-23",65.519997
"1150","2020-04-24",65.790001
"1151","2020-04-27",66.010002
"1152","2020-04-28",66.620003
"1153","2020-04-29",69.400002
"1154","2020-04-30",66.239998
"1155","2020-05-01",64.620003
"1156","2020-05-04",65.32
"1157","2020-05-05",65.839996
"1158","2020-05-06",64.279999
"1159","2020-05-07",64.860001
"1160","2020-05-08",66.550003
"1161","2020-05-11",66.290001
"1162","2020-05-12",63.959999
"1163","2020-05-13",62.200001
"1164","2020-05-14",62.43
"1165","2020-05-15",62.509998
"1166","2020-05-18",66.830002
"1167","2020-05-19",65.540001
"1168","2020-05-20",67.720001
"1169","2020-05-21",66.389999
"1170","2020-05-22",66.150002
"1171","2020-05-26",68.43
"1172","2020-05-27",70.260002
"1173","2020-05-28",72.330002
"1174","2020-05-29",71.559998
"1175","2020-06-01",72.089996
"1176","2020-06-02",72.32
"1177","2020-06-03",74.610001
"1178","2020-06-04",75
"1179","2020-06-05",78.860001
"1180","2020-06-08",77.480003
"1181","2020-06-09",76.839996
"1182","2020-06-10",74.860001
"1183","2020-06-11",69.849998
"1184","2020-06-12",69.040001
"1185","2020-06-15",70.279999
"1186","2020-06-16",71.18
"1187","2020-06-17",69.760002
"1188","2020-06-18",68.809998
"1189","2020-06-19",67.82
"1190","2020-06-22",68.419998
"1191","2020-06-23",68.129997
"1192","2020-06-24",66.489998
"1193","2020-06-25",66.599998
"1194","2020-06-26",66.120003
"1195","2020-06-29",68.489998
"1196","2020-06-30",69.110001
"1197","2020-07-01",67.900002
"1198","2020-07-02",69.800003
"1199","2020-07-06",69.910004
"1200","2020-07-07",67.629997
"1201","2020-07-08",67.050003
"1202","2020-07-09",65.690002
"1203","2020-07-10",67.010002
"1204","2020-07-13",68.269997
"1205","2020-07-14",70.910004
"1206","2020-07-15",71.269997
"1207","2020-07-16",70.32
"1208","2020-07-17",70.550003
"1209","2020-07-20",70.43
"1210","2020-07-21",70.669998
"1211","2020-07-22",68.580002
"1212","2020-07-23",68.050003
"1213","2020-07-24",67.620003
"1214","2020-07-27",68.730003
"1215","2020-07-28",67.279999
"1216","2020-07-29",68.830002
"1217","2020-07-30",66.699997
"1218","2020-07-31",66.790001
"1219","2020-08-03",71.779999
"1220","2020-08-04",73.489998
"1221","2020-08-05",72.599998
"1222","2020-08-06",72.889999
"1223","2020-08-07",73.309998
"1224","2020-08-10",74.769997
"1225","2020-08-11",74.870003
"1226","2020-08-12",75.870003
"1227","2020-08-13",75.110001
"1228","2020-08-14",74.690002
"1229","2020-08-17",75.510002
"1230","2020-08-18",74.739998
"1231","2020-08-19",73.900002
"1232","2020-08-20",73.239998
"1233","2020-08-21",72.800003
"1234","2020-08-24",73.300003
"1235","2020-08-25",73.480003
"1236","2020-08-26",72.279999
"1237","2020-08-27",71.75
"1238","2020-08-28",72.980003
"1239","2020-08-31",72.25
"1240","2020-09-01",73.760002
"1241","2020-09-02",78.25
"1242","2020-09-03",75.75
"1243","2020-09-04",75.459999
"1244","2020-09-08",74.900002
"1245","2020-09-09",74.290001
"1246","2020-09-10",75.050003
"1247","2020-09-11",74.339996
"1248","2020-09-14",74.669998
"1249","2020-09-15",74.269997
"1250","2020-09-16",74.949997
"1251","2020-09-17",75.230003
"1252","2020-09-18",75.139999
"1253","2020-09-21",74.389999
"1254","2020-09-22",74.669998
"1255","2020-09-23",74.220001
"1256","2020-09-24",74.919998
"1257","2020-09-25",75.610001
"1258","2020-09-28",77.5
"1259","2020-09-29",77.93
"1260","2020-09-30",77.25
"1261","2020-10-01",77.669998
"1262","2020-10-02",78.589996
"1263","2020-10-05",80
"1264","2020-10-06",80.75
"1265","2020-10-07",83
"1266","2020-10-08",84.400002
"1267","2020-10-09",85.550003
"1268","2020-10-12",86.970001
"1269","2020-10-13",86
"1270","2020-10-14",86
"1271","2020-10-15",86.870003
"1272","2020-10-16",87.150002
"1273","2020-10-19",87.010002
"1274","2020-10-20",86.620003
"1275","2020-10-21",85.129997
"1276","2020-10-22",83.949997
"1277","2020-10-23",85.019997
"1278","2020-10-26",84.709999
"1279","2020-10-27",84.5
"1280","2020-10-28",83.040001
"1281","2020-10-29",83.370003
"1282","2020-10-30",85.529999
"1283","2020-11-02",88.730003
"1284","2020-11-03",92.5
"1285","2020-11-04",89.230003
"1286","2020-11-05",103.32
"1287","2020-11-06",103.010002
"1288","2020-11-09",104.010002
"1289","2020-11-10",109.720001
"1290","2020-11-11",106.779999
"1291","2020-11-12",104.349998
"1292","2020-11-13",106.550003
"1293","2020-11-16",111.769997
"1294","2020-11-17",113.93
"1295","2020-11-18",111.040001
"1296","2020-11-19",111.599998
"1297","2020-11-20",108.5
"1298","2020-11-23",110.330002
"1299","2020-11-24",114.589996
"1300","2020-11-25",109.949997
"1301","2020-11-27",108.25
