"","date","DX"
"971","2010-11-08",32.07
"972","2010-11-09",31.950001
"973","2010-11-10",32.400002
"974","2010-11-11",32.43
"975","2010-11-12",31.709999
"976","2010-11-15",32.040001
"977","2010-11-16",31.74
"978","2010-11-17",32.009998
"979","2010-11-18",31.889999
"980","2010-11-19",32.07
"981","2010-11-22",32.130001
"982","2010-11-23",31.559999
"983","2010-11-24",31.860001
"984","2010-11-26",31.65
"985","2010-11-29",31.559999
"986","2010-11-30",31.5
"987","2010-12-01",31.74
"988","2010-12-02",31.59
"989","2010-12-03",31.799999
"990","2010-12-06",31.77
"991","2010-12-07",31.799999
"992","2010-12-08",31.860001
"993","2010-12-09",31.83
"994","2010-12-10",32.099998
"995","2010-12-13",32.279999
"996","2010-12-14",31.5
"997","2010-12-15",31.35
"998","2010-12-16",31.889999
"999","2010-12-17",31.92
"1000","2010-12-20",31.889999
"1001","2010-12-21",32.009998
"1002","2010-12-22",32.369999
"1003","2010-12-23",32.73
"1004","2010-12-27",32.970001
"1005","2010-12-28",32.790001
"1006","2010-12-29",32.669998
"1007","2010-12-30",32.73
"1008","2010-12-31",32.759998
"1009","2011-01-03",32.580002
"1010","2011-01-04",32.279999
"1011","2011-01-05",32.279999
"1012","2011-01-06",32.25
"1013","2011-01-07",32.34
"1014","2011-01-10",32.490002
"1015","2011-01-11",32.43
"1016","2011-01-12",32.490002
"1017","2011-01-13",32.400002
"1018","2011-01-14",32.369999
"1019","2011-01-18",32.34
"1020","2011-01-19",31.860001
"1021","2011-01-20",31.65
"1022","2011-01-21",31.709999
"1023","2011-01-24",32.130001
"1024","2011-01-25",32.220001
"1025","2011-01-26",32.400002
"1026","2011-01-27",32.369999
"1027","2011-01-28",32.009998
"1028","2011-01-31",32.040001
"1029","2011-02-01",32.07
"1030","2011-02-02",32.099998
"1031","2011-02-03",31.92
"1032","2011-02-04",31.74
"1033","2011-02-07",31.799999
"1034","2011-02-08",32.009998
"1035","2011-02-09",31.860001
"1036","2011-02-10",32.040001
"1037","2011-02-11",32.040001
"1038","2011-02-14",32.130001
"1039","2011-02-15",32.009998
"1040","2011-02-16",31.889999
"1041","2011-02-17",31.799999
"1042","2011-02-18",31.709999
"1043","2011-02-22",31.469999
"1044","2011-02-23",31.5
"1045","2011-02-24",31.65
"1046","2011-02-25",31.799999
"1047","2011-02-28",31.709999
"1048","2011-03-01",31.950001
"1049","2011-03-02",32.07
"1050","2011-03-03",32.16
"1051","2011-03-04",31.290001
"1052","2011-03-07",31.59
"1053","2011-03-08",31.440001
"1054","2011-03-09",31.379999
"1055","2011-03-10",31.049999
"1056","2011-03-11",30.959999
"1057","2011-03-14",31.02
"1058","2011-03-15",31.02
"1059","2011-03-16",31.23
"1060","2011-03-17",31.23
"1061","2011-03-18",31.17
"1062","2011-03-21",31.35
"1063","2011-03-22",31.110001
"1064","2011-03-23",31.110001
"1065","2011-03-24",31.139999
"1066","2011-03-25",31.200001
"1067","2011-03-28",30.719999
"1068","2011-03-29",29.91
"1069","2011-03-30",30.27
"1070","2011-03-31",30.18
"1071","2011-04-01",29.879999
"1072","2011-04-04",29.459999
"1073","2011-04-05",29.76
"1074","2011-04-06",30
"1075","2011-04-07",29.969999
"1076","2011-04-08",30.09
"1077","2011-04-11",29.940001
"1078","2011-04-12",29.16
"1079","2011-04-13",29.07
"1080","2011-04-14",29.34
"1081","2011-04-15",28.74
"1082","2011-04-18",28.83
"1083","2011-04-19",28.889999
"1084","2011-04-20",28.68
"1085","2011-04-21",28.5
"1086","2011-04-25",28.469999
"1087","2011-04-26",28.98
"1088","2011-04-27",29.309999
"1089","2011-04-28",29.129999
"1090","2011-04-29",29.639999
"1091","2011-05-02",29.76
"1092","2011-05-03",29.549999
"1093","2011-05-04",29.34
"1094","2011-05-05",29.219999
"1095","2011-05-06",28.799999
"1096","2011-05-09",29.309999
"1097","2011-05-10",29.459999
"1098","2011-05-11",29.129999
"1099","2011-05-12",29.190001
"1100","2011-05-13",28.92
"1101","2011-05-16",28.799999
"1102","2011-05-17",29.07
"1103","2011-05-18",29.190001
"1104","2011-05-19",29.370001
"1105","2011-05-20",29.459999
"1106","2011-05-23",29.370001
"1107","2011-05-24",29.190001
"1108","2011-05-25",29.370001
"1109","2011-05-26",29.67
"1110","2011-05-27",29.58
"1111","2011-05-31",29.76
"1112","2011-06-01",29.49
"1113","2011-06-02",29.370001
"1114","2011-06-03",29.280001
"1115","2011-06-06",29.1
"1116","2011-06-07",29.01
"1117","2011-06-08",29.1
"1118","2011-06-09",29.16
"1119","2011-06-10",29.129999
"1120","2011-06-13",28.709999
"1121","2011-06-14",29.25
"1122","2011-06-15",29.129999
"1123","2011-06-16",28.860001
"1124","2011-06-17",28.950001
"1125","2011-06-20",29.129999
"1126","2011-06-21",29.49
"1127","2011-06-22",29.67
"1128","2011-06-23",29.49
"1129","2011-06-24",29.82
"1130","2011-06-27",29.940001
"1131","2011-06-28",29.4
"1132","2011-06-29",28.860001
"1133","2011-06-30",29.040001
"1134","2011-07-01",29.34
"1135","2011-07-05",29.43
"1136","2011-07-06",29.49
"1137","2011-07-07",29.49
"1138","2011-07-08",29.49
"1139","2011-07-11",29.43
"1140","2011-07-12",29.4
"1141","2011-07-13",29.459999
"1142","2011-07-14",29.16
"1143","2011-07-15",29.34
"1144","2011-07-18",29.25
"1145","2011-07-19",29.25
"1146","2011-07-20",29.309999
"1147","2011-07-21",29.25
"1148","2011-07-22",29.25
"1149","2011-07-25",28.950001
"1150","2011-07-26",28.709999
"1151","2011-07-27",28.17
"1152","2011-07-28",27.870001
"1153","2011-07-29",27.299999
"1154","2011-08-01",27.75
"1155","2011-08-02",26.91
"1156","2011-08-03",27.120001
"1157","2011-08-04",26.459999
"1158","2011-08-05",26.700001
"1159","2011-08-08",24.93
"1160","2011-08-09",28.139999
"1161","2011-08-10",26.940001
"1162","2011-08-11",27.09
"1163","2011-08-12",27.42
"1164","2011-08-15",28.02
"1165","2011-08-16",27.540001
"1166","2011-08-17",27.99
"1167","2011-08-18",26.790001
"1168","2011-08-19",26.67
"1169","2011-08-22",26.370001
"1170","2011-08-23",27
"1171","2011-08-24",27.09
"1172","2011-08-25",26.370001
"1173","2011-08-26",26.700001
"1174","2011-08-29",27.450001
"1175","2011-08-30",27.540001
"1176","2011-08-31",27.540001
"1177","2011-09-01",26.25
"1178","2011-09-02",25.17
"1179","2011-09-06",25.290001
"1180","2011-09-07",25.709999
"1181","2011-09-08",25.200001
"1182","2011-09-09",25.32
"1183","2011-09-12",25.77
"1184","2011-09-13",25.709999
"1185","2011-09-14",25.92
"1186","2011-09-15",26.49
"1187","2011-09-16",26.73
"1188","2011-09-19",26.82
"1189","2011-09-20",26.43
"1190","2011-09-21",25.77
"1191","2011-09-22",25.32
"1192","2011-09-23",25.32
"1193","2011-09-26",25.469999
"1194","2011-09-27",25.559999
"1195","2011-09-28",24.33
"1196","2011-09-29",24.75
"1197","2011-09-30",24.18
"1198","2011-10-03",22.530001
"1199","2011-10-04",23.76
"1200","2011-10-05",23.67
"1201","2011-10-06",24.450001
"1202","2011-10-07",24.030001
"1203","2011-10-10",24.450001
"1204","2011-10-11",24.540001
"1205","2011-10-12",24.540001
"1206","2011-10-13",24
"1207","2011-10-14",24.059999
"1208","2011-10-17",23.91
"1209","2011-10-18",24.09
"1210","2011-10-19",23.73
"1211","2011-10-20",24.24
"1212","2011-10-21",24.540001
"1213","2011-10-24",25.68
"1214","2011-10-25",25.530001
"1215","2011-10-26",26.52
"1216","2011-10-27",26.879999
"1217","2011-10-28",26.879999
"1218","2011-10-31",26.280001
"1219","2011-11-01",25.709999
"1220","2011-11-02",25.5
"1221","2011-11-03",25.92
"1222","2011-11-04",25.59
"1223","2011-11-07",25.860001
"1224","2011-11-08",26.219999
"1225","2011-11-09",25.74
"1226","2011-11-10",26.07
"1227","2011-11-11",26.549999
"1228","2011-11-14",26.219999
"1229","2011-11-15",26.549999
"1230","2011-11-16",26.16
"1231","2011-11-17",26.25
"1232","2011-11-18",26.67
"1233","2011-11-21",26.370001
"1234","2011-11-22",25.950001
"1235","2011-11-23",25.23
"1236","2011-11-25",25.110001
"1237","2011-11-28",25.98
"1238","2011-11-29",25.799999
"1239","2011-11-30",26.700001
"1240","2011-12-01",26.76
"1241","2011-12-02",26.91
"1242","2011-12-05",27.48
"1243","2011-12-06",27.870001
"1244","2011-12-07",27.9
"1245","2011-12-08",27.360001
"1246","2011-12-09",27.9
"1247","2011-12-12",28.02
"1248","2011-12-13",27.780001
"1249","2011-12-14",27.959999
"1250","2011-12-15",28.02
"1251","2011-12-16",28.5
"1252","2011-12-19",28.02
"1253","2011-12-20",28.32
"1254","2011-12-21",28.469999
"1255","2011-12-22",28.620001
"1256","2011-12-23",28.83
"1257","2011-12-27",28.799999
"1258","2011-12-28",27.629999
"1259","2011-12-29",27.57
"1260","2011-12-30",27.389999
"1261","2012-01-03",27.540001
"1262","2012-01-04",27.360001
"1263","2012-01-05",27.299999
"1264","2012-01-06",27.719999
"1265","2012-01-09",27.690001
"1266","2012-01-10",27.809999
"1267","2012-01-11",27.66
"1268","2012-01-12",27.57
"1269","2012-01-13",27.57
"1270","2012-01-17",27.75
"1271","2012-01-18",28.02
"1272","2012-01-19",28.110001
"1273","2012-01-20",28.200001
"1274","2012-01-23",28.200001
"1275","2012-01-24",28.200001
"1276","2012-01-25",28.26
"1277","2012-01-26",28.469999
"1278","2012-01-27",27.389999
"1279","2012-01-30",27.51
"1280","2012-01-31",27.780001
"1281","2012-02-01",27.870001
"1282","2012-02-02",27.84
"1283","2012-02-03",27.57
"1284","2012-02-06",27.48
"1285","2012-02-07",27.42
"1286","2012-02-08",27.33
"1287","2012-02-09",27.27
"1288","2012-02-10",27.299999
"1289","2012-02-13",27.450001
"1290","2012-02-14",27.42
"1291","2012-02-15",27.450001
"1292","2012-02-16",27.450001
"1293","2012-02-17",27.450001
"1294","2012-02-21",27.48
"1295","2012-02-22",27.690001
"1296","2012-02-23",28.049999
"1297","2012-02-24",28.26
"1298","2012-02-27",28.620001
"1299","2012-02-28",28.83
"1300","2012-02-29",28.530001
"1301","2012-03-01",28.41
"1302","2012-03-02",28.02
"1303","2012-03-05",28.35
"1304","2012-03-06",27.870001
"1305","2012-03-07",28.200001
"1306","2012-03-08",27.959999
"1307","2012-03-09",27.99
"1308","2012-03-12",27.93
"1309","2012-03-13",28.110001
"1310","2012-03-14",27.6
"1311","2012-03-15",27.84
"1312","2012-03-16",27.75
"1313","2012-03-19",28.379999
"1314","2012-03-20",28.620001
"1315","2012-03-21",28.530001
"1316","2012-03-22",28.35
"1317","2012-03-23",28.559999
"1318","2012-03-26",28.74
"1319","2012-03-27",28.32
"1320","2012-03-28",28.32
"1321","2012-03-29",28.559999
"1322","2012-03-30",28.65
"1323","2012-04-02",28.860001
"1324","2012-04-03",27.9
"1325","2012-04-04",27.66
"1326","2012-04-05",27.42
"1327","2012-04-09",27.27
"1328","2012-04-10",26.969999
"1329","2012-04-11",27.27
"1330","2012-04-12",27.780001
"1331","2012-04-13",27.690001
"1332","2012-04-16",27.75
"1333","2012-04-17",27.780001
"1334","2012-04-18",27.6
"1335","2012-04-19",27.57
"1336","2012-04-20",27.66
"1337","2012-04-23",27.690001
"1338","2012-04-24",27.959999
"1339","2012-04-25",28.110001
"1340","2012-04-26",28.41
"1341","2012-04-27",28.26
"1342","2012-04-30",28.290001
"1343","2012-05-01",28.200001
"1344","2012-05-02",28.02
"1345","2012-05-03",28.41
"1346","2012-05-04",28.32
"1347","2012-05-07",28.41
"1348","2012-05-08",28.35
"1349","2012-05-09",28.35
"1350","2012-05-10",28.530001
"1351","2012-05-11",28.77
"1352","2012-05-14",28.559999
"1353","2012-05-15",28.26
"1354","2012-05-16",28.379999
"1355","2012-05-17",27.629999
"1356","2012-05-18",27.27
"1357","2012-05-21",27.93
"1358","2012-05-22",27.75
"1359","2012-05-23",27.84
"1360","2012-05-24",27.959999
"1361","2012-05-25",28.049999
"1362","2012-05-29",28.110001
"1363","2012-05-30",27.809999
"1364","2012-05-31",27.870001
"1365","2012-06-01",27.6
"1366","2012-06-04",27.48
"1367","2012-06-05",28.26
"1368","2012-06-06",28.860001
"1369","2012-06-07",28.709999
"1370","2012-06-08",29.190001
"1371","2012-06-11",29.07
"1372","2012-06-12",29.16
"1373","2012-06-13",29.25
"1374","2012-06-14",29.43
"1375","2012-06-15",29.370001
"1376","2012-06-18",29.459999
"1377","2012-06-19",29.639999
"1378","2012-06-20",29.790001
"1379","2012-06-21",29.76
"1380","2012-06-22",30.120001
"1381","2012-06-25",30.209999
"1382","2012-06-26",30.120001
"1383","2012-06-27",30.540001
"1384","2012-06-28",30.9
"1385","2012-06-29",31.139999
"1386","2012-07-02",31.59
"1387","2012-07-03",30.809999
"1388","2012-07-05",30.9
"1389","2012-07-06",30.93
"1390","2012-07-09",30.9
"1391","2012-07-10",30.629999
"1392","2012-07-11",30.33
"1393","2012-07-12",30
"1394","2012-07-13",30.209999
"1395","2012-07-16",30.450001
"1396","2012-07-17",30.42
"1397","2012-07-18",30.299999
"1398","2012-07-19",30.389999
"1399","2012-07-20",30.42
"1400","2012-07-23",30.209999
"1401","2012-07-24",30.209999
"1402","2012-07-25",30.540001
"1403","2012-07-26",30.57
"1404","2012-07-27",30.690001
"1405","2012-07-30",30.84
"1406","2012-07-31",31.17
"1407","2012-08-01",30.780001
"1408","2012-08-02",30.809999
"1409","2012-08-03",30.870001
"1410","2012-08-06",30.57
"1411","2012-08-07",30.18
"1412","2012-08-08",30.18
"1413","2012-08-09",30.719999
"1414","2012-08-10",30.66
"1415","2012-08-13",30.9
"1416","2012-08-14",30.870001
"1417","2012-08-15",30.93
"1418","2012-08-16",30.959999
"1419","2012-08-17",31.139999
"1420","2012-08-20",31.26
"1421","2012-08-21",31.08
"1422","2012-08-22",30.9
"1423","2012-08-23",30.719999
"1424","2012-08-24",31.110001
"1425","2012-08-27",31.23
"1426","2012-08-28",31.200001
"1427","2012-08-29",31.379999
"1428","2012-08-30",31.23
"1429","2012-08-31",31.35
"1430","2012-09-04",31.98
"1431","2012-09-05",31.709999
"1432","2012-09-06",31.68
"1433","2012-09-07",32.099998
"1434","2012-09-10",32.130001
"1435","2012-09-11",32.549999
"1436","2012-09-12",32.52
"1437","2012-09-13",32.279999
"1438","2012-09-14",32.400002
"1439","2012-09-17",32.369999
"1440","2012-09-18",32.220001
"1441","2012-09-19",32.400002
"1442","2012-09-20",32.790001
"1443","2012-09-21",32.549999
"1444","2012-09-24",32.669998
"1445","2012-09-25",32.610001
"1446","2012-09-26",32.400002
"1447","2012-09-27",32.189999
"1448","2012-09-28",32.25
"1449","2012-10-01",32.459999
"1450","2012-10-02",32.549999
"1451","2012-10-03",31.26
"1452","2012-10-04",31.049999
"1453","2012-10-05",30.99
"1454","2012-10-08",30.93
"1455","2012-10-09",30.6
"1456","2012-10-10",29.610001
"1457","2012-10-11",29.610001
"1458","2012-10-12",28.799999
"1459","2012-10-15",28.860001
"1460","2012-10-16",29.610001
"1461","2012-10-17",29.879999
"1462","2012-10-18",29.790001
"1463","2012-10-19",29.459999
"1464","2012-10-22",29.459999
"1465","2012-10-23",29.309999
"1466","2012-10-24",29.459999
"1467","2012-10-25",29.43
"1468","2012-10-26",29.190001
"1469","2012-10-31",29.76
"1470","2012-11-01",30
"1471","2012-11-02",29.49
"1472","2012-11-05",29.370001
"1473","2012-11-06",29.25
"1474","2012-11-07",28.68
"1475","2012-11-08",28.620001
"1476","2012-11-09",28.440001
"1477","2012-11-12",28.290001
"1478","2012-11-13",27.42
"1479","2012-11-14",26.73
"1480","2012-11-15",27.24
"1481","2012-11-16",28.379999
"1482","2012-11-19",28.77
"1483","2012-11-20",28.620001
"1484","2012-11-21",28.65
"1485","2012-11-23",28.950001
"1486","2012-11-26",29.25
"1487","2012-11-27",29.16
"1488","2012-11-28",29.280001
"1489","2012-11-29",29.4
"1490","2012-11-30",29.4
"1491","2012-12-03",29.309999
"1492","2012-12-04",29.25
"1493","2012-12-05",29.25
"1494","2012-12-06",29.459999
"1495","2012-12-07",29.549999
"1496","2012-12-10",29.52
"1497","2012-12-11",29.639999
"1498","2012-12-12",29.4
"1499","2012-12-13",29.07
"1500","2012-12-14",28.92
"1501","2012-12-17",29.280001
"1502","2012-12-18",29.43
"1503","2012-12-19",29.370001
"1504","2012-12-20",29.4
"1505","2012-12-21",29.34
"1506","2012-12-24",29.4
"1507","2012-12-26",29.25
"1508","2012-12-27",28.200001
"1509","2012-12-28",27.75
"1510","2012-12-31",28.32
"1511","2013-01-02",29.280001
"1512","2013-01-03",29.370001
"1513","2013-01-04",29.52
"1514","2013-01-07",29.370001
"1515","2013-01-08",29.34
"1516","2013-01-09",29.52
"1517","2013-01-10",29.58
"1518","2013-01-11",29.700001
"1519","2013-01-14",29.610001
"1520","2013-01-15",29.43
"1521","2013-01-16",29.4
"1522","2013-01-17",29.549999
"1523","2013-01-18",29.639999
"1524","2013-01-22",29.700001
"1525","2013-01-23",29.790001
"1526","2013-01-24",29.459999
"1527","2013-01-25",29.43
"1528","2013-01-28",29.67
"1529","2013-01-29",29.879999
"1530","2013-01-30",29.91
"1531","2013-01-31",30.33
"1532","2013-02-01",30.51
"1533","2013-02-04",30.15
"1534","2013-02-05",30.209999
"1535","2013-02-06",30.18
"1536","2013-02-07",29.940001
"1537","2013-02-08",29.73
"1538","2013-02-11",30.450001
"1539","2013-02-12",30.57
"1540","2013-02-13",30.9
"1541","2013-02-14",30.690001
"1542","2013-02-15",30.780001
"1543","2013-02-19",31.110001
"1544","2013-02-20",31.200001
"1545","2013-02-21",30.870001
"1546","2013-02-22",31.440001
"1547","2013-02-25",31.530001
"1548","2013-02-26",31.74
"1549","2013-02-27",31.98
"1550","2013-02-28",32.490002
"1551","2013-03-01",32.490002
"1552","2013-03-04",32.549999
"1553","2013-03-05",32.52
"1554","2013-03-06",32.220001
"1555","2013-03-07",32.279999
"1556","2013-03-08",32.130001
"1557","2013-03-11",32.369999
"1558","2013-03-12",32.490002
"1559","2013-03-13",32.700001
"1560","2013-03-14",33
"1561","2013-03-15",33.09
"1562","2013-03-18",32.970001
"1563","2013-03-19",32.759998
"1564","2013-03-20",32.700001
"1565","2013-03-21",32.610001
"1566","2013-03-22",32.790001
"1567","2013-03-25",32.73
"1568","2013-03-26",32.82
"1569","2013-03-27",32.009998
"1570","2013-03-28",32.040001
"1571","2013-04-01",32.099998
"1572","2013-04-02",31.65
"1573","2013-04-03",31.110001
"1574","2013-04-04",31.32
"1575","2013-04-05",31.559999
"1576","2013-04-08",31.83
"1577","2013-04-09",31.379999
"1578","2013-04-10",31.530001
"1579","2013-04-11",31.620001
"1580","2013-04-12",31.5
"1581","2013-04-15",30.75
"1582","2013-04-16",31.26
"1583","2013-04-17",30.75
"1584","2013-04-18",30.57
"1585","2013-04-19",30.6
"1586","2013-04-22",31.02
"1587","2013-04-23",31.559999
"1588","2013-04-24",31.709999
"1589","2013-04-25",31.26
"1590","2013-04-26",31.59
"1591","2013-04-29",32.099998
"1592","2013-04-30",32.25
"1593","2013-05-01",31.59
"1594","2013-05-02",32.189999
"1595","2013-05-03",31.98
"1596","2013-05-06",32.400002
"1597","2013-05-07",32.91
"1598","2013-05-08",32.91
"1599","2013-05-09",32.759998
"1600","2013-05-10",32.549999
"1601","2013-05-13",32.130001
"1602","2013-05-14",32.970001
"1603","2013-05-15",32.580002
"1604","2013-05-16",32.849998
"1605","2013-05-17",32.970001
"1606","2013-05-20",32.73
"1607","2013-05-21",32.189999
"1608","2013-05-22",31.59
"1609","2013-05-23",31.860001
"1610","2013-05-24",31.889999
"1611","2013-05-28",30.51
"1612","2013-05-29",30.629999
"1613","2013-05-30",31.02
"1614","2013-05-31",30.51
"1615","2013-06-03",30.209999
"1616","2013-06-04",30.66
"1617","2013-06-05",31.02
"1618","2013-06-06",31.35
"1619","2013-06-07",31.26
"1620","2013-06-10",31.139999
"1621","2013-06-11",30.959999
"1622","2013-06-12",30.15
"1623","2013-06-13",31.440001
"1624","2013-06-14",31.559999
"1625","2013-06-17",31.379999
"1626","2013-06-18",31.5
"1627","2013-06-19",30.84
"1628","2013-06-20",30.18
"1629","2013-06-21",30.629999
"1630","2013-06-24",30.33
"1631","2013-06-25",30.57
"1632","2013-06-26",30
"1633","2013-06-27",30.6
"1634","2013-06-28",30.57
"1635","2013-07-01",30.6
"1636","2013-07-02",30.360001
"1637","2013-07-03",29.969999
"1638","2013-07-05",29.280001
"1639","2013-07-08",29.25
"1640","2013-07-09",29.610001
"1641","2013-07-10",29.459999
"1642","2013-07-11",30.51
"1643","2013-07-12",30.120001
"1644","2013-07-15",30.33
"1645","2013-07-16",30.299999
"1646","2013-07-17",30.360001
"1647","2013-07-18",29.700001
"1648","2013-07-19",30.059999
"1649","2013-07-22",30.33
"1650","2013-07-23",30.299999
"1651","2013-07-24",29.549999
"1652","2013-07-25",29.459999
"1653","2013-07-26",29.219999
"1654","2013-07-29",29.01
"1655","2013-07-30",29.280001
"1656","2013-07-31",28.83
"1657","2013-08-01",26.280001
"1658","2013-08-02",26.34
"1659","2013-08-05",25.59
"1660","2013-08-06",25.35
"1661","2013-08-07",25.08
"1662","2013-08-08",25.32
"1663","2013-08-09",25.35
"1664","2013-08-12",25.530001
"1665","2013-08-13",25.200001
"1666","2013-08-14",25.32
"1667","2013-08-15",24.959999
"1668","2013-08-16",24.51
"1669","2013-08-19",23.190001
"1670","2013-08-20",23.67
"1671","2013-08-21",23.91
"1672","2013-08-22",24.059999
"1673","2013-08-23",24.18
"1674","2013-08-26",24.09
"1675","2013-08-27",24.059999
"1676","2013-08-28",23.790001
"1677","2013-08-29",23.91
"1678","2013-08-30",24.09
"1679","2013-09-03",23.91
"1680","2013-09-04",24.059999
"1681","2013-09-05",24.18
"1682","2013-09-06",24.48
"1683","2013-09-09",24.66
"1684","2013-09-10",24.6
"1685","2013-09-11",24.690001
"1686","2013-09-12",25.02
"1687","2013-09-13",25.290001
"1688","2013-09-16",25.469999
"1689","2013-09-17",26.040001
"1690","2013-09-18",26.700001
"1691","2013-09-19",26.49
"1692","2013-09-20",26.16
"1693","2013-09-23",26.52
"1694","2013-09-24",26.25
"1695","2013-09-25",26.34
"1696","2013-09-26",26.34
"1697","2013-09-27",26.370001
"1698","2013-09-30",26.309999
"1699","2013-10-01",26.790001
"1700","2013-10-02",26.67
"1701","2013-10-03",25.559999
"1702","2013-10-04",25.08
"1703","2013-10-07",25.110001
"1704","2013-10-08",24.809999
"1705","2013-10-09",24.780001
"1706","2013-10-10",24.9
"1707","2013-10-11",25.17
"1708","2013-10-14",25.17
"1709","2013-10-15",24.75
"1710","2013-10-16",25.23
"1711","2013-10-17",25.83
"1712","2013-10-18",26.25
"1713","2013-10-21",26.16
"1714","2013-10-22",26.43
"1715","2013-10-23",26.610001
"1716","2013-10-24",26.639999
"1717","2013-10-25",26.73
"1718","2013-10-28",26.73
"1719","2013-10-29",26.309999
"1720","2013-10-30",26.1
"1721","2013-10-31",25.92
"1722","2013-11-01",25.799999
"1723","2013-11-04",25.469999
"1724","2013-11-05",24
"1725","2013-11-06",24.57
"1726","2013-11-07",25.02
"1727","2013-11-08",24.629999
"1728","2013-11-11",24.450001
"1729","2013-11-12",24.48
"1730","2013-11-13",24.809999
"1731","2013-11-14",25.08
"1732","2013-11-15",25.200001
"1733","2013-11-18",25.17
"1734","2013-11-19",24.9
"1735","2013-11-20",24.870001
"1736","2013-11-21",25.049999
"1737","2013-11-22",24.959999
"1738","2013-11-25",25.110001
"1739","2013-11-26",24.959999
"1740","2013-11-27",25.17
"1741","2013-11-29",25.17
"1742","2013-12-02",24.540001
"1743","2013-12-03",24.629999
"1744","2013-12-04",24.66
"1745","2013-12-05",24.209999
"1746","2013-12-06",24.059999
"1747","2013-12-09",24.120001
"1748","2013-12-10",24.27
"1749","2013-12-11",24.059999
"1750","2013-12-12",23.940001
"1751","2013-12-13",24.059999
"1752","2013-12-16",24.24
"1753","2013-12-17",24.51
"1754","2013-12-18",24.93
"1755","2013-12-19",24.540001
"1756","2013-12-20",25.02
"1757","2013-12-23",25.200001
"1758","2013-12-24",25.32
"1759","2013-12-26",25.200001
"1760","2013-12-27",24.24
"1761","2013-12-30",23.85
"1762","2013-12-31",24
"1763","2014-01-02",23.85
"1764","2014-01-03",24.030001
"1765","2014-01-06",24.209999
"1766","2014-01-07",24.360001
"1767","2014-01-08",24.42
"1768","2014-01-09",24.48
"1769","2014-01-10",24.6
"1770","2014-01-13",24.6
"1771","2014-01-14",24.299999
"1772","2014-01-15",24.18
"1773","2014-01-16",24
"1774","2014-01-17",23.940001
"1775","2014-01-21",24.209999
"1776","2014-01-22",24.24
"1777","2014-01-23",24.51
"1778","2014-01-24",24.42
"1779","2014-01-27",24.030001
"1780","2014-01-28",24.18
"1781","2014-01-29",24.030001
"1782","2014-01-30",24.18
"1783","2014-01-31",24.18
"1784","2014-02-03",24.120001
"1785","2014-02-04",23.969999
"1786","2014-02-05",23.969999
"1787","2014-02-06",23.969999
"1788","2014-02-07",23.879999
"1789","2014-02-10",24.15
"1790","2014-02-11",24.42
"1791","2014-02-12",24.42
"1792","2014-02-13",25.379999
"1793","2014-02-14",25.290001
"1794","2014-02-18",25.799999
"1795","2014-02-19",25.049999
"1796","2014-02-20",25.17
"1797","2014-02-21",25.17
"1798","2014-02-24",25.23
"1799","2014-02-25",25.139999
"1800","2014-02-26",25.35
"1801","2014-02-27",25.440001
"1802","2014-02-28",25.65
"1803","2014-03-03",25.950001
"1804","2014-03-04",26.190001
"1805","2014-03-05",26.190001
"1806","2014-03-06",26.190001
"1807","2014-03-07",25.77
"1808","2014-03-10",25.92
"1809","2014-03-11",25.799999
"1810","2014-03-12",26.190001
"1811","2014-03-13",26.49
"1812","2014-03-14",26.459999
"1813","2014-03-17",26.940001
"1814","2014-03-18",27.15
"1815","2014-03-19",26.67
"1816","2014-03-20",26.639999
"1817","2014-03-21",27.18
"1818","2014-03-24",26.790001
"1819","2014-03-25",26.34
"1820","2014-03-26",26.129999
"1821","2014-03-27",26.34
"1822","2014-03-28",26.459999
"1823","2014-03-31",26.85
"1824","2014-04-01",26.91
"1825","2014-04-02",25.860001
"1826","2014-04-03",25.74
"1827","2014-04-04",25.889999
"1828","2014-04-07",26.1
"1829","2014-04-08",26.129999
"1830","2014-04-09",26.07
"1831","2014-04-10",26.01
"1832","2014-04-11",25.860001
"1833","2014-04-14",26.01
"1834","2014-04-15",25.74
"1835","2014-04-16",25.68
"1836","2014-04-17",25.74
"1837","2014-04-21",25.68
"1838","2014-04-22",25.98
"1839","2014-04-23",25.92
"1840","2014-04-24",25.709999
"1841","2014-04-25",25.799999
"1842","2014-04-28",25.799999
"1843","2014-04-29",25.469999
"1844","2014-04-30",25.74
"1845","2014-05-01",25.68
"1846","2014-05-02",25.59
"1847","2014-05-05",25.709999
"1848","2014-05-06",25.620001
"1849","2014-05-07",25.950001
"1850","2014-05-08",25.5
"1851","2014-05-09",25.379999
"1852","2014-05-12",25.32
"1853","2014-05-13",25.139999
"1854","2014-05-14",25.26
"1855","2014-05-15",25.17
"1856","2014-05-16",25.23
"1857","2014-05-19",25.41
"1858","2014-05-20",25.26
"1859","2014-05-21",25.32
"1860","2014-05-22",25.379999
"1861","2014-05-23",25.709999
"1862","2014-05-27",26.07
"1863","2014-05-28",25.83
"1864","2014-05-29",25.709999
"1865","2014-05-30",25.950001
"1866","2014-06-02",25.860001
"1867","2014-06-03",25.440001
"1868","2014-06-04",25.379999
"1869","2014-06-05",25.77
"1870","2014-06-06",25.799999
"1871","2014-06-09",25.889999
"1872","2014-06-10",25.860001
"1873","2014-06-11",25.709999
"1874","2014-06-12",25.889999
"1875","2014-06-13",25.77
