"","date","TDS"
"227","2007-11-26",54.986202
"228","2007-11-27",54.185833
"229","2007-11-28",56.550137
"230","2007-11-29",57.865685
"231","2007-11-30",57.267708
"232","2007-12-03",56.991722
"233","2007-12-04",59.843605
"234","2007-12-05",60.21159
"235","2007-12-06",59.659615
"236","2007-12-07",59.862007
"237","2007-12-10",60.864765
"238","2007-12-11",59.567616
"239","2007-12-12",59.668812
"240","2007-12-13",60.625576
"241","2007-12-14",60.855564
"242","2007-12-17",58.877644
"243","2007-12-18",59.797607
"244","2007-12-19",59.797607
"245","2007-12-20",60.257591
"246","2007-12-21",61.453541
"247","2007-12-24",61.591537
"248","2007-12-26",61.177551
"249","2007-12-27",59.337627
"250","2007-12-28",59.337627
"251","2007-12-31",57.589695
"252","2008-01-02",57.700092
"253","2008-01-03",56.918125
"254","2008-01-04",56.835327
"255","2008-01-07",57.295307
"256","2008-01-08",56.872124
"257","2008-01-09",57.874886
"258","2008-01-10",58.509659
"259","2008-01-11",57.663292
"260","2008-01-14",58.095676
"261","2008-01-15",55.979759
"262","2008-01-16",55.850967
"263","2008-01-17",54.645813
"264","2008-01-18",53.137074
"265","2008-01-22",52.309109
"266","2008-01-23",51.195953
"267","2008-01-24",50.827969
"268","2008-01-25",50.478382
"269","2008-01-28",51.701931
"270","2008-01-29",50.809566
"271","2008-01-30",49.862007
"272","2008-01-31",48.408463
"273","2008-02-01",50.358788
"274","2008-02-04",51.140755
"275","2008-02-05",48.51886
"276","2008-02-06",47.617294
"277","2008-02-07",45.676174
"278","2008-02-08",46.807728
"279","2008-02-11",47.092915
"280","2008-02-12",48.233669
"281","2008-02-13",49.199631
"282","2008-02-14",47.810486
"283","2008-02-15",46.734131
"284","2008-02-19",45.21619
"285","2008-02-20",44.388226
"286","2008-02-21",44.526218
"287","2008-02-22",44.498619
"288","2008-02-25",44.995399
"289","2008-02-26",45.206993
"290","2008-02-27",44.158234
"291","2008-02-28",44.158234
"292","2008-02-29",43.146275
"293","2008-03-03",41.72953
"294","2008-03-04",38.160072
"295","2008-03-05",38.095676
"296","2008-03-06",36.596138
"297","2008-03-07",36.660534
"298","2008-03-10",36.246552
"299","2008-03-11",36.660534
"300","2008-03-12",36.918125
"301","2008-03-13",37.598896
"302","2008-03-14",36.402943
"303","2008-03-17",36.982521
"304","2008-03-18",37.102116
"305","2008-03-19",35.74057
"306","2008-03-20",36.108555
"307","2008-03-24",36.51334
"308","2008-03-25",37.424103
"309","2008-03-26",36.678932
"310","2008-03-27",36.881325
"311","2008-03-28",36.780128
"312","2008-03-31",36.126953
"313","2008-04-01",37.065319
"314","2008-04-02",37.433304
"315","2008-04-03",37.911682
"316","2008-04-04",37.5345
"317","2008-04-07",37.948483
"318","2008-04-08",37.5345
"319","2008-04-09",35.823368
"320","2008-04-10",35.372585
"321","2008-04-11",34.553818
"322","2008-04-14",34.544617
"323","2008-04-15",34.728611
"324","2008-04-16",35.455383
"325","2008-04-17",35.151794
"326","2008-04-18",36.255749
"327","2008-04-21",36.421345
"328","2008-04-22",34.774609
"329","2008-04-23",34.636616
"330","2008-04-24",35.436981
"331","2008-04-25",35.639374
"332","2008-04-28",35.21619
"333","2008-04-29",35.0322
"334","2008-04-30",35.234592
"335","2008-05-01",35.952164
"336","2008-05-02",36.752529
"337","2008-05-05",36.623734
"338","2008-05-06",37.350506
"339","2008-05-07",37.736889
"340","2008-05-08",37.580498
"341","2008-05-09",36.76173
"342","2008-05-12",37.552898
"343","2008-05-13",38.896046
"344","2008-05-14",39.834408
"345","2008-05-15",43.98344
"346","2008-05-16",48.620056
"347","2008-05-19",45.814167
"348","2008-05-20",45.124195
"349","2008-05-21",45.979759
"350","2008-05-22",45.998161
"351","2008-05-23",45.372585
"352","2008-05-27",43.633854
"353","2008-05-28",43.55106
"354","2008-05-29",43.008278
"355","2008-05-30",43.854645
"356","2008-06-02",43.192272
"357","2008-06-03",43.854645
"358","2008-06-04",46.080956
"359","2008-06-05",47.258511
"360","2008-06-06",46.918125
"361","2008-06-09",45.446182
"362","2008-06-10",44.296227
"363","2008-06-11",43.367065
"364","2008-06-12",43.284267
"365","2008-06-13",45.685371
"366","2008-06-16",45.55658
"367","2008-06-17",46.632935
"368","2008-06-18",45.915363
"369","2008-06-19",46.412144
"370","2008-06-20",44.940201
"371","2008-06-23",45.722172
"372","2008-06-24",44.406624
"373","2008-06-25",44.369823
"374","2008-06-26",42.77829
"375","2008-06-27",41.563938
"376","2008-06-30",43.48666
"377","2008-07-01",42.851887
"378","2008-07-02",41.79393
"379","2008-07-03",41.113155
"380","2008-07-07",41.554737
"381","2008-07-08",42.612694
"382","2008-07-09",41.913525
"383","2008-07-10",41.278748
"384","2008-07-11",40.846367
"385","2008-07-14",40.791168
"386","2008-07-15",41.195953
"387","2008-07-16",40.616375
"388","2008-07-17",41.361546
"389","2008-07-18",41.490341
"390","2008-07-21",41.039558
"391","2008-07-22",39.567616
"392","2008-07-23",40.653175
"393","2008-07-24",39.852806
"394","2008-07-25",39.935604
"395","2008-07-28",39.871204
"396","2008-07-29",40.202393
"397","2008-07-30",40.827969
"398","2008-07-31",39.006439
"399","2008-08-01",39.512421
"400","2008-08-04",40.018398
"401","2008-08-05",41.563938
"402","2008-08-06",41.435143
"403","2008-08-07",41.076359
"404","2008-08-08",39.172031
"405","2008-08-11",37.350506
"406","2008-08-12",37.488499
"407","2008-08-13",36.982521
"408","2008-08-14",37.166512
"409","2008-08-15",37.074516
"410","2008-08-18",36.743332
"411","2008-08-19",35.666973
"412","2008-08-20",35.906162
"413","2008-08-21",35.473782
"414","2008-08-22",35.473782
"415","2008-08-25",34.673412
"416","2008-08-26",34.22263
"417","2008-08-27",34.78381
"418","2008-08-28",35.446182
"419","2008-08-29",35.326588
"420","2008-09-02",36.494942
"421","2008-09-03",35.924564
"422","2008-09-04",35.344986
"423","2008-09-05",34.737812
"424","2008-09-08",36.228149
"425","2008-09-09",35.52898
"426","2008-09-10",34.093838
"427","2008-09-11",33.376266
"428","2008-09-12",33.330265
"429","2008-09-15",30.450783
"430","2008-09-16",32.612694
"431","2008-09-17",31.75713
"432","2008-09-18",34.535419
"433","2008-09-19",36.798527
"434","2008-09-22",32.925484
"435","2008-09-23",33.063477
"436","2008-09-24",31.655933
"437","2008-09-25",32.25391
"438","2008-09-26",33.403862
"439","2008-09-29",31.278749
"440","2008-09-30",32.888683
"441","2008-10-01",35.160992
"442","2008-10-02",32.345905
"443","2008-10-03",30.809568
"444","2008-10-06",29.963202
"445","2008-10-07",29.742411
"446","2008-10-08",28.47286
"447","2008-10-09",24.517019
"448","2008-10-10",20.791168
"449","2008-10-13",25.666973
"450","2008-10-14",24.314627
"451","2008-10-15",22.428703
"452","2008-10-16",20.864765
"453","2008-10-17",22.677094
"454","2008-10-20",24.443422
"455","2008-10-21",23.48666
"456","2008-10-22",21.98712
"457","2008-10-23",21.959522
"458","2008-10-24",21.030359
"459","2008-10-27",20.597977
"460","2008-10-28",21.876724
"461","2008-10-29",22.943882
"462","2008-10-30",25.418583
"463","2008-10-31",24.701012
"464","2008-11-03",24.967802
"465","2008-11-04",24.139835
"466","2008-11-05",24.176634
"467","2008-11-06",25.51058
"468","2008-11-07",26.908924
"469","2008-11-10",27.571297
"470","2008-11-11",27.322906
"471","2008-11-12",25.436983
"472","2008-11-13",29.374426
"473","2008-11-14",27.635695
"474","2008-11-17",28.555658
"475","2008-11-18",27.341307
"476","2008-11-19",24.673412
"477","2008-11-20",23.275068
"478","2008-11-21",23.845446
"479","2008-11-24",26.642134
"480","2008-11-25",27.258511
"481","2008-11-26",28.730452
"482","2008-11-28",29.852806
"483","2008-12-01",26.531738
"484","2008-12-02",29.070837
"485","2008-12-03",29.448023
"486","2008-12-04",26.973322
"487","2008-12-05",29.006439
"488","2008-12-08",28.24287
"489","2008-12-09",29.567617
"490","2008-12-10",29.530819
"491","2008-12-11",29.512419
"492","2008-12-12",28.049679
"493","2008-12-15",27.755289
"494","2008-12-16",29.153633
"495","2008-12-17",28.169273
"496","2008-12-18",27.598896
"497","2008-12-19",27.414904
"498","2008-12-22",27.626495
"499","2008-12-23",28.01288
"500","2008-12-24",27.424103
"501","2008-12-26",28.123276
"502","2008-12-29",27.681692
"503","2008-12-30",28.445263
"504","2008-12-31",29.208832
"505","2009-01-02",30.285189
"506","2009-01-05",31.039558
"507","2009-01-06",30.50598
"508","2009-01-07",30.699173
"509","2009-01-08",31.223551
"510","2009-01-09",30.487581
"511","2009-01-12",30.22999
"512","2009-01-13",30.515179
"513","2009-01-14",29.107635
"514","2009-01-15",28.491261
"515","2009-01-16",29.448023
"516","2009-01-20",27.874886
"517","2009-01-21",29.070837
"518","2009-01-22",28.850046
"519","2009-01-23",29.153633
"520","2009-01-26",29.668814
"521","2009-01-27",29.816008
"522","2009-01-28",30.50598
"523","2009-01-29",29.043238
"524","2009-01-30",28.068077
"525","2009-02-02",29.199633
"526","2009-02-03",29.540018
"527","2009-02-04",29.696413
"528","2009-02-05",30.202393
"529","2009-02-06",31.122355
"530","2009-02-09",31.214352
"531","2009-02-10",30.864765
"532","2009-02-11",32.410305
"533","2009-02-12",32.355106
"534","2009-02-13",32.299908
"535","2009-02-17",30.745171
"536","2009-02-18",29.346827
"537","2009-02-19",27.451702
"538","2009-02-20",27.525299
"539","2009-02-23",28.058878
"540","2009-02-24",29.052439
"541","2009-02-25",28.656855
"542","2009-02-26",26.770929
"543","2009-02-27",27.138914
"544","2009-03-02",25.455381
"545","2009-03-03",24.875805
"546","2009-03-04",25.749769
"547","2009-03-05",23.937443
"548","2009-03-06",23.081877
"549","2009-03-09",22.299908
"550","2009-03-10",23.23827
"551","2009-03-11",23.403864
"552","2009-03-12",23.403864
"553","2009-03-13",23.495861
"554","2009-03-16",23.330267
"555","2009-03-17",24.158234
"556","2009-03-18",24.682613
"557","2009-03-19",23.909843
"558","2009-03-20",23.495861
"559","2009-03-23",25.059797
"560","2009-03-24",24.461821
"561","2009-03-25",24.9862
"562","2009-03-26",25.519779
"563","2009-03-27",24.75621
"564","2009-03-30",24.001841
"565","2009-03-31",24.388224
"566","2009-04-01",24.894205
"567","2009-04-02",26.283348
"568","2009-04-03",26.76173
"569","2009-04-06",26.651335
"570","2009-04-07",25.317387
"571","2009-04-08",25.114996
"572","2009-04-09",25.482981
"573","2009-04-13",24.599815
"574","2009-04-14",23.937443
"575","2009-04-15",24.682613
"576","2009-04-16",25.400185
"577","2009-04-17",25.427782
"578","2009-04-20",24.204231
"579","2009-04-21",24.425022
"580","2009-04-22",24.48942
"581","2009-04-23",24.471022
"582","2009-04-24",25.004601
"583","2009-04-27",25.289789
"584","2009-04-28",26.071756
"585","2009-04-29",27.037718
"586","2009-04-30",26.375345
"587","2009-05-01",26.522539
"588","2009-05-04",27.083717
"589","2009-05-05",27.24931
"590","2009-05-06",30.266788
"591","2009-05-07",29.972401
"592","2009-05-08",29.714811
"593","2009-05-11",29.006439
"594","2009-05-12",28.886845
"595","2009-05-13",27.424103
"596","2009-05-14",27.874886
"597","2009-05-15",27.617296
"598","2009-05-18",28.454462
"599","2009-05-19",27.76449
"600","2009-05-20",27.22171
"601","2009-05-21",26.890524
"602","2009-05-22",27.24931
"603","2009-05-26",28.325666
"604","2009-05-27",28.316467
"605","2009-05-28",28.804049
"606","2009-05-29",27.884085
"607","2009-06-01",29.668814
"608","2009-06-02",29.650414
"609","2009-06-03",28.813248
"610","2009-06-04",29.208832
"611","2009-06-05",29.199633
"612","2009-06-08",28.50046
"613","2009-06-09",28.629255
"614","2009-06-10",28.528059
"615","2009-06-11",29.006439
"616","2009-06-12",28.509659
"617","2009-06-15",28.196873
"618","2009-06-16",27.442503
"619","2009-06-17",27.534498
"620","2009-06-18",27.782888
"621","2009-06-19",27.111315
"622","2009-06-22",26.274149
"623","2009-06-23",26.034958
"624","2009-06-24",25.878565
"625","2009-06-25",26.034958
"626","2009-06-26",26.034958
"627","2009-06-29",26.476542
"628","2009-06-30",26.034958
"629","2009-07-01",26.46734
"630","2009-07-02",25.602575
"631","2009-07-06",25.087397
"632","2009-07-07",24.627415
"633","2009-07-08",24.517019
"634","2009-07-09",24.728611
"635","2009-07-10",24.866606
"636","2009-07-13",25.078197
"637","2009-07-14",25.124195
"638","2009-07-15",25.75897
"639","2009-07-16",25.777369
"640","2009-07-17",26.044159
"641","2009-07-20",26.182152
"642","2009-07-21",26.034958
"643","2009-07-22",26.191353
"644","2009-07-23",26.430542
"645","2009-07-24",24.967802
"646","2009-07-27",24.590616
"647","2009-07-28",24.047838
"648","2009-07-29",23.900644
"649","2009-07-30",23.827047
"650","2009-07-31",23.679853
"651","2009-08-03",24.075438
"652","2009-08-04",24.149035
"653","2009-08-05",23.900644
"654","2009-08-06",24.397425
"655","2009-08-07",24.452621
"656","2009-08-10",24.572218
"657","2009-08-11",23.799448
"658","2009-08-12",23.781048
"659","2009-08-13",23.431463
"660","2009-08-14",23.146275
"661","2009-08-17",22.916283
"662","2009-08-18",23.23827
"663","2009-08-19",23.477461
"664","2009-08-20",23.781048
"665","2009-08-21",24.323828
"666","2009-08-24",24.314627
"667","2009-08-25",24.314627
"668","2009-08-26",24.323828
"669","2009-08-27",24.093836
"670","2009-08-28",24.544619
"671","2009-08-31",24.25943
"672","2009-09-01",23.827047
"673","2009-09-02",24.333027
"674","2009-09-03",24.655014
"675","2009-09-04",25.722172
"676","2009-09-08",26.375345
"677","2009-09-09",26.310947
"678","2009-09-10",27.5161
"679","2009-09-11",27.608095
"680","2009-09-14",27.433302
"681","2009-09-15",27.24931
"682","2009-09-16",28.049679
"683","2009-09-17",27.792088
"684","2009-09-18",28.362465
"685","2009-09-21",28.546457
"686","2009-09-22",28.334867
"687","2009-09-23",28.058878
"688","2009-09-24",27.976082
"689","2009-09-25",27.985281
"690","2009-09-28",28.638454
"691","2009-09-29",28.730452
"692","2009-09-30",28.528059
"693","2009-10-01",27.985281
"694","2009-10-02",27.295309
"695","2009-10-05",28.086477
"696","2009-10-06",28.647654
"697","2009-10-07",28.960442
"698","2009-10-08",28.76725
"699","2009-10-09",28.463661
"700","2009-10-12",28.684452
"701","2009-10-13",28.896044
"702","2009-10-14",30.073597
"703","2009-10-15",30.24839
"704","2009-10-16",29.917204
"705","2009-10-19",30.340385
"706","2009-10-20",30.073597
"707","2009-10-21",29.825207
"708","2009-10-22",30.49678
"709","2009-10-23",30.193192
"710","2009-10-26",29.24563
"711","2009-10-27",28.923643
"712","2009-10-28",27.920883
"713","2009-10-29",28.288868
"714","2009-10-30",27.24931
"715","2009-11-02",27.451702
"716","2009-11-03",27.884085
"717","2009-11-04",28.27047
"718","2009-11-05",27.589697
"719","2009-11-06",28.27047
"720","2009-11-09",28.905243
"721","2009-11-10",28.638454
"722","2009-11-11",28.868444
"723","2009-11-12",28.362465
"724","2009-11-13",28.454462
"725","2009-11-16",28.896044
"726","2009-11-17",29.126036
"727","2009-11-18",29.080036
"728","2009-11-19",28.528059
"729","2009-11-20",28.978842
"730","2009-11-23",29.070837
"731","2009-11-24",28.831646
"732","2009-11-25",28.831646
"733","2009-11-27",28.307268
"734","2009-11-30",28.049679
"735","2009-12-01",28.712051
"736","2009-12-02",28.776449
"737","2009-12-03",28.583256
"738","2009-12-04",28.932842
"739","2009-12-07",29.733212
"740","2009-12-08",29.402023
"741","2009-12-09",29.429623
"742","2009-12-10",29.540018
"743","2009-12-11",30.147194
"744","2009-12-14",30.680773
"745","2009-12-15",30.459982
"746","2009-12-16",30.533579
"747","2009-12-17",30.027599
"748","2009-12-18",31.260349
"749","2009-12-21",31.389145
"750","2009-12-22",31.407543
"751","2009-12-23",31.370745
"752","2009-12-24",31.343145
"753","2009-12-28",31.803127
"754","2009-12-29",31.913523
"755","2009-12-30",31.766329
"756","2009-12-31",31.205153
"757","2010-01-04",31.867525
"758","2010-01-05",31.803127
"759","2010-01-06",31.803127
"760","2010-01-07",31.609936
"761","2010-01-08",31.159153
"762","2010-01-11",31.665133
"763","2010-01-12",31.186752
"764","2010-01-13",31.435143
"765","2010-01-14",31.361546
"766","2010-01-15",30.827967
"767","2010-01-19",31.00276
"768","2010-01-20",30.487581
"769","2010-01-21",30.24839
"770","2010-01-22",29.760809
"771","2010-01-25",29.733212
"772","2010-01-26",29.411224
"773","2010-01-27",29.77001
"774","2010-01-28",29.632015
"775","2010-01-29",29.024839
"776","2010-02-01",29.383625
"777","2010-02-02",29.27323
"778","2010-02-03",29.043238
"779","2010-02-04",28.353266
"780","2010-02-05",27.819687
"781","2010-02-08",27.920883
"782","2010-02-09",28.325666
"783","2010-02-10",28.22447
"784","2010-02-11",28.298069
"785","2010-02-12",28.675253
"786","2010-02-16",28.822447
"787","2010-02-17",28.785648
"788","2010-02-18",28.923643
"789","2010-02-19",29.061638
"790","2010-02-22",29.264029
"791","2010-02-23",28.702852
"792","2010-02-24",28.859245
"793","2010-02-25",28.390064
"794","2010-02-26",28.712051
"795","2010-03-01",29.300827
"796","2010-03-02",30.082796
"797","2010-03-03",30.24839
"798","2010-03-04",30
"799","2010-03-05",30.239191
"800","2010-03-08",30.643974
"801","2010-03-09",30.689972
"802","2010-03-10",31.425943
"803","2010-03-11",31.609936
"804","2010-03-12",31.582336
"805","2010-03-15",31.646734
"806","2010-03-16",31.793928
"807","2010-03-17",31.867525
"808","2010-03-18",31.839926
"809","2010-03-19",31.435143
"810","2010-03-22",31.591536
"811","2010-03-23",31.600737
"812","2010-03-24",31.573137
"813","2010-03-25",31.094757
"814","2010-03-26",30.855566
"815","2010-03-29",31.186752
"816","2010-03-30",31.425943
"817","2010-03-31",31.140755
"818","2010-04-01",31.49954
"819","2010-04-05",31.895124
"820","2010-04-06",31.858326
"821","2010-04-07",31.361546
"822","2010-04-08",31.637535
"823","2010-04-09",32.033119
"824","2010-04-12",31.766329
"825","2010-04-13",31.766329
"826","2010-04-14",32.21711
"827","2010-04-15",32.207912
"828","2010-04-16",31.398344
"829","2010-04-19",31.766329
"830","2010-04-20",32.060719
"831","2010-04-21",32.272308
"832","2010-04-22",32.585098
"833","2010-04-23",32.658695
"834","2010-04-26",32.290707
"835","2010-04-27",32.069916
"836","2010-04-28",32.309109
"837","2010-04-29",32.5023
"838","2010-04-30",31.885925
"839","2010-05-03",32.631096
"840","2010-05-04",31.389145
"841","2010-05-05",31.370745
"842","2010-05-06",29.668814
"843","2010-05-07",28.840847
"844","2010-05-10",30.202393
"845","2010-05-11",30.202393
"846","2010-05-12",31.416744
"847","2010-05-13",31.306347
"848","2010-05-14",30.579576
"849","2010-05-17",30.892365
"850","2010-05-18",30.643974
"851","2010-05-19",30.699173
"852","2010-05-20",28.74885
"853","2010-05-21",29.061638
"854","2010-05-24",28.868444
"855","2010-05-25",28.307268
"856","2010-05-26",28.74885
"857","2010-05-27",29.9816
"858","2010-05-28",30.24839
"859","2010-06-01",29.392824
"860","2010-06-02",30.156393
"861","2010-06-03",29.889605
"862","2010-06-04",29.172033
"863","2010-06-07",28.629255
"864","2010-06-08",28.399263
"865","2010-06-09",28.656855
"866","2010-06-10",29.714811
"867","2010-06-11",29.889605
"868","2010-06-14",29.613615
"869","2010-06-15",30.202393
"870","2010-06-16",30.091997
"871","2010-06-17",30.009199
"872","2010-06-18",29.604416
"873","2010-06-21",29.319227
"874","2010-06-22",29.24563
"875","2010-06-23",29.540018
"876","2010-06-24",28.758049
"877","2010-06-25",28.969641
"878","2010-06-28",29.098436
"879","2010-06-29",27.930082
"880","2010-06-30",27.957682
"881","2010-07-01",27.865685
"882","2010-07-02",27.828886
"883","2010-07-06",27.451702
"884","2010-07-07",28.399263
"885","2010-07-08",28.942041
"886","2010-07-09",28.914444
"887","2010-07-12",28.813248
"888","2010-07-13",29.641214
"889","2010-07-14",29.540018
"890","2010-07-15",29.512419
"891","2010-07-16",28.353266
"892","2010-07-19",28.325666
"893","2010-07-20",28.923643
"894","2010-07-21",29.291628
"895","2010-07-22",30.588776
"896","2010-07-23",31.021158
"897","2010-07-26",31.517939
"898","2010-07-27",31.398344
"899","2010-07-28",31.195951
"900","2010-07-29",31.315548
"901","2010-07-30",31.398344
"902","2010-08-02",32.143513
"903","2010-08-03",31.435143
"904","2010-08-04",31.628334
"905","2010-08-05",31.959522
"906","2010-08-06",30.49678
"907","2010-08-09",30.321987
"908","2010-08-10",29.668814
"909","2010-08-11",28.74885
"910","2010-08-12",28.868444
"911","2010-08-13",28.592457
"912","2010-08-16",28.914444
"913","2010-08-17",29.24563
"914","2010-08-18",29.549217
"915","2010-08-19",28.859245
"916","2010-08-20",28.739651
"917","2010-08-23",28.344067
"918","2010-08-24",27.727692
"919","2010-08-25",27.920883
"920","2010-08-26",27.819687
"921","2010-08-27",28.307268
"922","2010-08-30",27.99448
"923","2010-08-31",26.577738
"924","2010-09-01",27.617296
"925","2010-09-02",27.810488
"926","2010-09-03",28.50046
"927","2010-09-07",28.022079
"928","2010-09-08",28.399263
"929","2010-09-09",28.638454
"930","2010-09-10",28.647654
"931","2010-09-13",28.840847
"932","2010-09-14",28.712051
