"","date","FARO"
"415","2008-08-25",24.23
"416","2008-08-26",24.1
"417","2008-08-27",23.93
"418","2008-08-28",24.290001
"419","2008-08-29",23.620001
"420","2008-09-02",23.5
"421","2008-09-03",23.85
"422","2008-09-04",23.219999
"423","2008-09-05",23.190001
"424","2008-09-08",23.809999
"425","2008-09-09",23.459999
"426","2008-09-10",23.629999
"427","2008-09-11",23.43
"428","2008-09-12",22.85
"429","2008-09-15",22.120001
"430","2008-09-16",23
"431","2008-09-17",23.9
"432","2008-09-18",25.43
"433","2008-09-19",26.059999
"434","2008-09-22",25.879999
"435","2008-09-23",24
"436","2008-09-24",22.26
"437","2008-09-25",21.57
"438","2008-09-26",21.1
"439","2008-09-29",19.799999
"440","2008-09-30",20.370001
"441","2008-10-01",20.860001
"442","2008-10-02",18.950001
"443","2008-10-03",18.059999
"444","2008-10-06",17.85
"445","2008-10-07",16.450001
"446","2008-10-08",16.66
"447","2008-10-09",16.040001
"448","2008-10-10",17.4
"449","2008-10-13",18.959999
"450","2008-10-14",18.75
"451","2008-10-15",17.51
"452","2008-10-16",18.74
"453","2008-10-17",18.85
"454","2008-10-20",19.26
"455","2008-10-21",17.92
"456","2008-10-22",16.59
"457","2008-10-23",15.96
"458","2008-10-24",14.98
"459","2008-10-27",14.29
"460","2008-10-28",15.11
"461","2008-10-29",15.46
"462","2008-10-30",14.41
"463","2008-10-31",15.17
"464","2008-11-03",15.48
"465","2008-11-04",16.02
"466","2008-11-05",16.209999
"467","2008-11-06",16.4
"468","2008-11-07",16.59
"469","2008-11-10",15.9
"470","2008-11-11",15.29
"471","2008-11-12",14.77
"472","2008-11-13",15.44
"473","2008-11-14",13.44
"474","2008-11-17",13.63
"475","2008-11-18",12.93
"476","2008-11-19",11.9
"477","2008-11-20",11.17
"478","2008-11-21",11.56
"479","2008-11-24",12.62
"480","2008-11-25",13.29
"481","2008-11-26",14.25
"482","2008-11-28",14.39
"483","2008-12-01",12.5
"484","2008-12-02",13.02
"485","2008-12-03",14.23
"486","2008-12-04",14.25
"487","2008-12-05",14.59
"488","2008-12-08",15.92
"489","2008-12-09",15.97
"490","2008-12-10",16.84
"491","2008-12-11",15.27
"492","2008-12-12",15.92
"493","2008-12-15",15.04
"494","2008-12-16",15.73
"495","2008-12-17",16.030001
"496","2008-12-18",16.02
"497","2008-12-19",16.48
"498","2008-12-22",16
"499","2008-12-23",15.29
"500","2008-12-24",15.18
"501","2008-12-26",15.64
"502","2008-12-29",16
"503","2008-12-30",16.52
"504","2008-12-31",16.860001
"505","2009-01-02",17.58
"506","2009-01-05",16
"507","2009-01-06",15.61
"508","2009-01-07",15.08
"509","2009-01-08",15
"510","2009-01-09",13.76
"511","2009-01-12",12.82
"512","2009-01-13",12.89
"513","2009-01-14",12.15
"514","2009-01-15",12.79
"515","2009-01-16",13.66
"516","2009-01-20",13.48
"517","2009-01-21",14.8
"518","2009-01-22",14.17
"519","2009-01-23",14.22
"520","2009-01-26",14.96
"521","2009-01-27",15.26
"522","2009-01-28",16.16
"523","2009-01-29",15
"524","2009-01-30",15.02
"525","2009-02-02",14.84
"526","2009-02-03",14.81
"527","2009-02-04",14.24
"528","2009-02-05",15.12
"529","2009-02-06",15.49
"530","2009-02-09",15.18
"531","2009-02-10",14.96
"532","2009-02-11",14.79
"533","2009-02-12",14.37
"534","2009-02-13",14.91
"535","2009-02-17",13.04
"536","2009-02-18",12.75
"537","2009-02-19",12.39
"538","2009-02-20",12.2
"539","2009-02-23",11.89
"540","2009-02-24",12.13
"541","2009-02-25",11.89
"542","2009-02-26",11.63
"543","2009-02-27",11.89
"544","2009-03-02",11.22
"545","2009-03-03",11.22
"546","2009-03-04",11.77
"547","2009-03-05",11.25
"548","2009-03-06",11.28
"549","2009-03-09",11.26
"550","2009-03-10",11.73
"551","2009-03-11",11.51
"552","2009-03-12",12.86
"553","2009-03-13",12.9
"554","2009-03-16",12.67
"555","2009-03-17",13.35
"556","2009-03-18",14.46
"557","2009-03-19",14.12
"558","2009-03-20",13.1
"559","2009-03-23",14.51
"560","2009-03-24",13.76
"561","2009-03-25",13.63
"562","2009-03-26",14.62
"563","2009-03-27",13.96
"564","2009-03-30",13.5
"565","2009-03-31",13.44
"566","2009-04-01",14.46
"567","2009-04-02",15.57
"568","2009-04-03",15.11
"569","2009-04-06",14.63
"570","2009-04-07",13.37
"571","2009-04-08",13.7
"572","2009-04-09",14.9
"573","2009-04-13",14.81
"574","2009-04-14",14.59
"575","2009-04-15",14.91
"576","2009-04-16",15.62
"577","2009-04-17",15.36
"578","2009-04-20",14.27
"579","2009-04-21",15.25
"580","2009-04-22",15.65
"581","2009-04-23",14.86
"582","2009-04-24",15.34
"583","2009-04-27",15.02
"584","2009-04-28",15.24
"585","2009-04-29",16.030001
"586","2009-04-30",15.16
"587","2009-05-01",15.21
"588","2009-05-04",15.22
"589","2009-05-05",15.31
"590","2009-05-06",15.64
"591","2009-05-07",15.39
"592","2009-05-08",15.66
"593","2009-05-11",15.92
"594","2009-05-12",15.61
"595","2009-05-13",15.25
"596","2009-05-14",15.04
"597","2009-05-15",15.06
"598","2009-05-18",15.46
"599","2009-05-19",15.46
"600","2009-05-20",15.1
"601","2009-05-21",14.84
"602","2009-05-22",14.56
"603","2009-05-26",15.71
"604","2009-05-27",15.58
"605","2009-05-28",15.25
"606","2009-05-29",15.43
"607","2009-06-01",16.93
"608","2009-06-02",17.129999
"609","2009-06-03",16.389999
"610","2009-06-04",16.98
"611","2009-06-05",17.4
"612","2009-06-08",17.91
"613","2009-06-09",17.93
"614","2009-06-10",16.93
"615","2009-06-11",17.379999
"616","2009-06-12",17.690001
"617","2009-06-15",16.65
"618","2009-06-16",16.379999
"619","2009-06-17",16.83
"620","2009-06-18",16.75
"621","2009-06-19",16.76
"622","2009-06-22",16.790001
"623","2009-06-23",16.450001
"624","2009-06-24",15.83
"625","2009-06-25",15.77
"626","2009-06-26",15.75
"627","2009-06-29",15.56
"628","2009-06-30",15.53
"629","2009-07-01",15.7
"630","2009-07-02",15.19
"631","2009-07-06",15.14
"632","2009-07-07",15.03
"633","2009-07-08",14.6
"634","2009-07-09",14.74
"635","2009-07-10",14.1
"636","2009-07-13",14.7
"637","2009-07-14",14.82
"638","2009-07-15",15.43
"639","2009-07-16",15.49
"640","2009-07-17",15.51
"641","2009-07-20",15.52
"642","2009-07-21",15.2
"643","2009-07-22",15.36
"644","2009-07-23",16.049999
"645","2009-07-24",16.57
"646","2009-07-27",17.030001
"647","2009-07-28",16.959999
"648","2009-07-29",15.86
"649","2009-07-30",16.15
"650","2009-07-31",17.700001
"651","2009-08-03",17.639999
"652","2009-08-04",18.059999
"653","2009-08-05",17.41
"654","2009-08-06",17.200001
"655","2009-08-07",17.84
"656","2009-08-10",17.74
"657","2009-08-11",16.959999
"658","2009-08-12",17.940001
"659","2009-08-13",18.280001
"660","2009-08-14",17.32
"661","2009-08-17",16.74
"662","2009-08-18",17.1
"663","2009-08-19",17.34
"664","2009-08-20",17.389999
"665","2009-08-21",17.469999
"666","2009-08-24",17.370001
"667","2009-08-25",17.42
"668","2009-08-26",17.16
"669","2009-08-27",17.52
"670","2009-08-28",17.049999
"671","2009-08-31",17.01
"672","2009-09-01",16.799999
"673","2009-09-02",16.77
"674","2009-09-03",17.02
"675","2009-09-04",17.01
"676","2009-09-08",17.299999
"677","2009-09-09",17.379999
"678","2009-09-10",17.530001
"679","2009-09-11",17.309999
"680","2009-09-14",17.459999
"681","2009-09-15",17.549999
"682","2009-09-16",17.549999
"683","2009-09-17",17.93
"684","2009-09-18",18
"685","2009-09-21",17.82
"686","2009-09-22",17.6
"687","2009-09-23",17.370001
"688","2009-09-24",17.26
"689","2009-09-25",17.040001
"690","2009-09-28",17.540001
"691","2009-09-29",16.709999
"692","2009-09-30",17.18
"693","2009-10-01",16.93
"694","2009-10-02",17.01
"695","2009-10-05",17.41
"696","2009-10-06",17.41
"697","2009-10-07",17.51
"698","2009-10-08",17.629999
"699","2009-10-09",17.84
"700","2009-10-12",17.42
"701","2009-10-13",17.23
"702","2009-10-14",17.65
"703","2009-10-15",17.5
"704","2009-10-16",17.43
"705","2009-10-19",17.48
"706","2009-10-20",17.219999
"707","2009-10-21",17.26
"708","2009-10-22",17.370001
"709","2009-10-23",17.190001
"710","2009-10-26",17.290001
"711","2009-10-27",17.07
"712","2009-10-28",16.4
"713","2009-10-29",16.1
"714","2009-10-30",15.46
"715","2009-11-02",15.06
"716","2009-11-03",15.32
"717","2009-11-04",15.17
"718","2009-11-05",16.99
"719","2009-11-06",16.940001
"720","2009-11-09",17.35
"721","2009-11-10",17.01
"722","2009-11-11",17.040001
"723","2009-11-12",16.25
"724","2009-11-13",16.389999
"725","2009-11-16",18.450001
"726","2009-11-17",19.120001
"727","2009-11-18",18.98
"728","2009-11-19",18.639999
"729","2009-11-20",18.43
"730","2009-11-23",19.209999
"731","2009-11-24",19.16
"732","2009-11-25",19.559999
"733","2009-11-27",19.15
"734","2009-11-30",19.51
"735","2009-12-01",19.98
"736","2009-12-02",20.860001
"737","2009-12-03",20.719999
"738","2009-12-04",21
"739","2009-12-07",21.120001
"740","2009-12-08",21.26
"741","2009-12-09",21.27
"742","2009-12-10",21.01
"743","2009-12-11",21.15
"744","2009-12-14",21.389999
"745","2009-12-15",21.59
"746","2009-12-16",21.559999
"747","2009-12-17",21.23
"748","2009-12-18",21
"749","2009-12-21",21.09
"750","2009-12-22",21.139999
"751","2009-12-23",21.67
"752","2009-12-24",21.75
"753","2009-12-28",21.93
"754","2009-12-29",21.99
"755","2009-12-30",21.709999
"756","2009-12-31",21.440001
"757","2010-01-04",21.9
"758","2010-01-05",20.91
"759","2010-01-06",20.799999
"760","2010-01-07",21.65
"761","2010-01-08",21.25
"762","2010-01-11",21.389999
"763","2010-01-12",21.02
"764","2010-01-13",21.549999
"765","2010-01-14",21.33
"766","2010-01-15",20.84
"767","2010-01-19",21.02
"768","2010-01-20",20.98
"769","2010-01-21",20.26
"770","2010-01-22",19.540001
"771","2010-01-25",19.09
"772","2010-01-26",18.780001
"773","2010-01-27",19.26
"774","2010-01-28",18.610001
"775","2010-01-29",18.07
"776","2010-02-01",18.290001
"777","2010-02-02",17.98
"778","2010-02-03",17.77
"779","2010-02-04",17.129999
"780","2010-02-05",17.65
"781","2010-02-08",17.209999
"782","2010-02-09",17.49
"783","2010-02-10",17.200001
"784","2010-02-11",17.9
"785","2010-02-12",18.98
"786","2010-02-16",19.129999
"787","2010-02-17",19.049999
"788","2010-02-18",19.549999
"789","2010-02-19",19.59
"790","2010-02-22",20
"791","2010-02-23",19.9
"792","2010-02-24",20.68
"793","2010-02-25",23.85
"794","2010-02-26",23.940001
"795","2010-03-01",24.299999
"796","2010-03-02",24.389999
"797","2010-03-03",24.5
"798","2010-03-04",24.49
"799","2010-03-05",24.559999
"800","2010-03-08",24.98
"801","2010-03-09",24.67
"802","2010-03-10",26.08
"803","2010-03-11",25.68
"804","2010-03-12",25.57
"805","2010-03-15",25.32
"806","2010-03-16",25.35
"807","2010-03-17",25.469999
"808","2010-03-18",25.629999
"809","2010-03-19",25.209999
"810","2010-03-22",26.059999
"811","2010-03-23",26.879999
"812","2010-03-24",26.09
"813","2010-03-25",25.690001
"814","2010-03-26",25.42
"815","2010-03-29",25.26
"816","2010-03-30",26.639999
"817","2010-03-31",25.75
"818","2010-04-01",26.26
"819","2010-04-05",26.709999
"820","2010-04-06",26.129999
"821","2010-04-07",25.9
"822","2010-04-08",26.17
"823","2010-04-09",25.85
"824","2010-04-12",25.799999
"825","2010-04-13",25.9
"826","2010-04-14",26.299999
"827","2010-04-15",25.99
"828","2010-04-16",25.709999
"829","2010-04-19",25.559999
"830","2010-04-20",25.969999
"831","2010-04-21",26.1
"832","2010-04-22",25.98
"833","2010-04-23",25.639999
"834","2010-04-26",25.51
"835","2010-04-27",25.530001
"836","2010-04-28",25.67
"837","2010-04-29",26.23
"838","2010-04-30",25.209999
"839","2010-05-03",25.959999
"840","2010-05-04",25.549999
"841","2010-05-05",25.5
"842","2010-05-06",26.280001
"843","2010-05-07",24.889999
"844","2010-05-10",26.540001
"845","2010-05-11",27.33
"846","2010-05-12",28.040001
"847","2010-05-13",27.719999
"848","2010-05-14",27.16
"849","2010-05-17",27.360001
"850","2010-05-18",26.51
"851","2010-05-19",25.629999
"852","2010-05-20",24.08
"853","2010-05-21",24.040001
"854","2010-05-24",23.43
"855","2010-05-25",23.299999
"856","2010-05-26",23.940001
"857","2010-05-27",24.799999
"858","2010-05-28",23.91
"859","2010-06-01",22.969999
"860","2010-06-02",23.82
"861","2010-06-03",24.629999
"862","2010-06-04",22.98
"863","2010-06-07",22.42
"864","2010-06-08",21.469999
"865","2010-06-09",20.41
"866","2010-06-10",21.43
"867","2010-06-11",21.18
"868","2010-06-14",21.18
"869","2010-06-15",21.389999
"870","2010-06-16",21.620001
"871","2010-06-17",21.51
"872","2010-06-18",21.17
"873","2010-06-21",20.76
"874","2010-06-22",20.26
"875","2010-06-23",19.98
"876","2010-06-24",19.26
"877","2010-06-25",19.889999
"878","2010-06-28",19.66
"879","2010-06-29",18.82
"880","2010-06-30",18.709999
"881","2010-07-01",18.16
"882","2010-07-02",17.809999
"883","2010-07-06",18.110001
"884","2010-07-07",18.790001
"885","2010-07-08",19.049999
"886","2010-07-09",19.49
"887","2010-07-12",19.34
"888","2010-07-13",19.950001
"889","2010-07-14",19.969999
"890","2010-07-15",19.99
"891","2010-07-16",19.040001
"892","2010-07-19",19.15
"893","2010-07-20",19.99
"894","2010-07-21",19.99
"895","2010-07-22",20.5
"896","2010-07-23",20.43
"897","2010-07-26",21.08
"898","2010-07-27",21.43
"899","2010-07-28",21.01
"900","2010-07-29",21.08
"901","2010-07-30",20.57
"902","2010-08-02",21.51
"903","2010-08-03",21.540001
"904","2010-08-04",22.459999
"905","2010-08-05",20.610001
"906","2010-08-06",20.01
"907","2010-08-09",20.200001
"908","2010-08-10",20.040001
"909","2010-08-11",19.51
"910","2010-08-12",18.860001
"911","2010-08-13",18.5
"912","2010-08-16",18.83
"913","2010-08-17",19.25
"914","2010-08-18",19.299999
"915","2010-08-19",18.870001
"916","2010-08-20",19.190001
"917","2010-08-23",18.92
"918","2010-08-24",18.91
"919","2010-08-25",19.23
"920","2010-08-26",18.540001
"921","2010-08-27",19.49
"922","2010-08-30",18.98
"923","2010-08-31",18.34
"924","2010-09-01",18.799999
"925","2010-09-02",18.76
"926","2010-09-03",18.99
"927","2010-09-07",18.51
"928","2010-09-08",18.48
"929","2010-09-09",18.440001
"930","2010-09-10",18.190001
"931","2010-09-13",18.5
"932","2010-09-14",18.35
"933","2010-09-15",18.43
"934","2010-09-16",18.290001
"935","2010-09-17",18.42
"936","2010-09-20",19.91
"937","2010-09-21",20.129999
"938","2010-09-22",20.32
"939","2010-09-23",20.25
"940","2010-09-24",21.07
"941","2010-09-27",21.16
"942","2010-09-28",21.719999
"943","2010-09-29",21.84
"944","2010-09-30",21.809999
"945","2010-10-01",22.139999
"946","2010-10-04",21.74
"947","2010-10-05",22.540001
"948","2010-10-06",21.85
"949","2010-10-07",22.01
"950","2010-10-08",22.040001
"951","2010-10-11",22.190001
"952","2010-10-12",22.459999
"953","2010-10-13",23.33
"954","2010-10-14",23.59
"955","2010-10-15",22.85
"956","2010-10-18",23.809999
"957","2010-10-19",23.059999
"958","2010-10-20",23.15
"959","2010-10-21",22.790001
"960","2010-10-22",22.940001
"961","2010-10-25",23.91
"962","2010-10-26",23.57
"963","2010-10-27",23.309999
"964","2010-10-28",24.030001
"965","2010-10-29",24.139999
"966","2010-11-01",23.74
"967","2010-11-02",25.25
"968","2010-11-03",25.93
"969","2010-11-04",26.280001
"970","2010-11-05",26.940001
"971","2010-11-08",27.91
"972","2010-11-09",27.83
