"","date","PRTY"
"996","2019-03-28",8.41
"997","2019-03-29",7.94
"998","2019-04-01",7.79
"999","2019-04-02",7.75
"1000","2019-04-03",8.05
"1001","2019-04-04",8.37
"1002","2019-04-05",8.54
"1003","2019-04-08",8.33
"1004","2019-04-09",8.05
"1005","2019-04-10",8.35
"1006","2019-04-11",8.22
"1007","2019-04-12",8.01
"1008","2019-04-15",7.78
"1009","2019-04-16",7.97
"1010","2019-04-17",8.18
"1011","2019-04-18",8.15
"1012","2019-04-22",7.68
"1013","2019-04-23",7.73
"1014","2019-04-24",7.77
"1015","2019-04-25",7.4
"1016","2019-04-26",7.13
"1017","2019-04-29",7.08
"1018","2019-04-30",6.7
"1019","2019-05-01",6.4
"1020","2019-05-02",6.47
"1021","2019-05-03",6.67
"1022","2019-05-06",6.69
"1023","2019-05-07",7.04
"1024","2019-05-08",7.26
"1025","2019-05-09",8.05
"1026","2019-05-10",8.07
"1027","2019-05-13",8.01
"1028","2019-05-14",8.05
"1029","2019-05-15",8.18
"1030","2019-05-16",8.14
"1031","2019-05-17",8.03
"1032","2019-05-20",8.17
"1033","2019-05-21",8.33
"1034","2019-05-22",8.27
"1035","2019-05-23",8.25
"1036","2019-05-24",8.36
"1037","2019-05-28",8.15
"1038","2019-05-29",7.88
"1039","2019-05-30",7.74
"1040","2019-05-31",7.9
"1041","2019-06-03",7.81
"1042","2019-06-04",8.05
"1043","2019-06-05",7.84
"1044","2019-06-06",7.88
"1045","2019-06-07",7.78
"1046","2019-06-10",7.72
"1047","2019-06-11",7.47
"1048","2019-06-12",7.27
"1049","2019-06-13",7.6
"1050","2019-06-14",7.58
"1051","2019-06-17",6.78
"1052","2019-06-18",6.77
"1053","2019-06-19",6.94
"1054","2019-06-20",7.12
"1055","2019-06-21",7
"1056","2019-06-24",6.69
"1057","2019-06-25",6.62
"1058","2019-06-26",6.83
"1059","2019-06-27",7.23
"1060","2019-06-28",7.33
"1061","2019-07-01",7.26
"1062","2019-07-02",6.87
"1063","2019-07-03",6.98
"1064","2019-07-05",7.09
"1065","2019-07-08",7.49
"1066","2019-07-09",6.96
"1067","2019-07-10",6.87
"1068","2019-07-11",6.87
"1069","2019-07-12",7.11
"1070","2019-07-15",6.39
"1071","2019-07-16",6.28
"1072","2019-07-17",6.07
"1073","2019-07-18",6.03
"1074","2019-07-19",5.97
"1075","2019-07-22",5.58
"1076","2019-07-23",5.57
"1077","2019-07-24",6.11
"1078","2019-07-25",6.21
"1079","2019-07-26",6.33
"1080","2019-07-29",6.08
"1081","2019-07-30",6.11
"1082","2019-07-31",6.38
"1083","2019-08-01",6.05
"1084","2019-08-02",6.04
"1085","2019-08-05",5.81
"1086","2019-08-06",5.76
"1087","2019-08-07",5.69
"1088","2019-08-08",4.65
"1089","2019-08-09",4.74
"1090","2019-08-12",4.37
"1091","2019-08-13",4.31
"1092","2019-08-14",4.25
"1093","2019-08-15",4.21
"1094","2019-08-16",4.71
"1095","2019-08-19",4.78
"1096","2019-08-20",4.8
"1097","2019-08-21",4.85
"1098","2019-08-22",5.2
"1099","2019-08-23",5
"1100","2019-08-26",4.68
"1101","2019-08-27",4.53
"1102","2019-08-28",4.9
"1103","2019-08-29",5.12
"1104","2019-08-30",4.7
"1105","2019-09-03",4.6
"1106","2019-09-04",4.68
"1107","2019-09-05",5.18
"1108","2019-09-06",5.18
"1109","2019-09-09",5.34
"1110","2019-09-10",6.01
"1111","2019-09-11",6.39
"1112","2019-09-12",6.19
"1113","2019-09-13",5.95
"1114","2019-09-16",5.91
"1115","2019-09-17",5.74
"1116","2019-09-18",5.71
"1117","2019-09-19",6
"1118","2019-09-20",5.96
"1119","2019-09-23",5.95
"1120","2019-09-24",5.78
"1121","2019-09-25",5.64
"1122","2019-09-26",5.71
"1123","2019-09-27",5.68
"1124","2019-09-30",5.71
"1125","2019-10-01",5.86
"1126","2019-10-02",5.94
"1127","2019-10-03",5.94
"1128","2019-10-04",5.91
"1129","2019-10-07",5.76
"1130","2019-10-08",6.07
"1131","2019-10-09",6.16
"1132","2019-10-10",6.41
"1133","2019-10-11",6.77
"1134","2019-10-14",6.48
"1135","2019-10-15",6.46
"1136","2019-10-16",6.41
"1137","2019-10-17",6.51
"1138","2019-10-18",6.6
"1139","2019-10-21",6.58
"1140","2019-10-22",6.77
"1141","2019-10-23",6.97
"1142","2019-10-24",7.06
"1143","2019-10-25",7.04
"1144","2019-10-28",6.92
"1145","2019-10-29",6.28
"1146","2019-10-30",5.67
"1147","2019-10-31",5.62
"1148","2019-11-01",5.66
"1149","2019-11-04",5.62
"1150","2019-11-05",6
"1151","2019-11-06",6.1
"1152","2019-11-07",2
"1153","2019-11-08",2.34
"1154","2019-11-11",2.37
"1155","2019-11-12",2.16
"1156","2019-11-13",1.68
"1157","2019-11-14",1.85
"1158","2019-11-15",1.89
"1159","2019-11-18",1.76
"1160","2019-11-19",1.69
"1161","2019-11-20",1.62
"1162","2019-11-21",1.71
"1163","2019-11-22",1.75
"1164","2019-11-25",1.8
"1165","2019-11-26",1.83
"1166","2019-11-27",1.8
"1167","2019-11-29",1.93
"1168","2019-12-02",1.88
"1169","2019-12-03",1.84
"1170","2019-12-04",1.84
"1171","2019-12-05",1.68
"1172","2019-12-06",1.74
"1173","2019-12-09",1.77
"1174","2019-12-10",1.87
"1175","2019-12-11",1.9
"1176","2019-12-12",1.96
"1177","2019-12-13",1.92
"1178","2019-12-16",1.86
"1179","2019-12-17",1.85
"1180","2019-12-18",1.9
"1181","2019-12-19",1.99
"1182","2019-12-20",2.02
"1183","2019-12-23",2.12
"1184","2019-12-24",2.15
"1185","2019-12-26",2.16
"1186","2019-12-27",2.17
"1187","2019-12-30",2.22
"1188","2019-12-31",2.34
"1189","2020-01-02",2.32
"1190","2020-01-03",2.38
"1191","2020-01-06",2.59
"1192","2020-01-07",2.61
"1193","2020-01-08",2.53
"1194","2020-01-09",2.51
"1195","2020-01-10",2.63
"1196","2020-01-13",2.64
"1197","2020-01-14",2.69
"1198","2020-01-15",2.76
"1199","2020-01-16",3.02
"1200","2020-01-17",3.08
"1201","2020-01-21",3.02
"1202","2020-01-22",2.89
"1203","2020-01-23",2.76
"1204","2020-01-24",3.03
"1205","2020-01-27",2.91
"1206","2020-01-28",2.85
"1207","2020-01-29",2.79
"1208","2020-01-30",2.85
"1209","2020-01-31",2.88
"1210","2020-02-03",2.74
"1211","2020-02-04",2.75
"1212","2020-02-05",2.86
"1213","2020-02-06",2.83
"1214","2020-02-07",2.59
"1215","2020-02-10",2.49
"1216","2020-02-11",2.47
"1217","2020-02-12",2.6
"1218","2020-02-13",2.67
"1219","2020-02-14",2.69
"1220","2020-02-18",2.75
"1221","2020-02-19",2.83
"1222","2020-02-20",2.97
"1223","2020-02-21",2.96
"1224","2020-02-24",2.73
"1225","2020-02-25",2.5
"1226","2020-02-26",2.26
"1227","2020-02-27",1.91
"1228","2020-02-28",1.99
"1229","2020-03-02",1.86
"1230","2020-03-03",1.88
"1231","2020-03-04",1.85
"1232","2020-03-05",1.72
"1233","2020-03-06",1.6
"1234","2020-03-09",1.28
"1235","2020-03-10",1.41
"1236","2020-03-11",1.05
"1237","2020-03-12",0.548
"1238","2020-03-13",0.644
"1239","2020-03-16",0.5
"1240","2020-03-17",0.487
"1241","2020-03-18",0.27
"1242","2020-03-19",0.54
"1243","2020-03-20",0.58
"1244","2020-03-23",0.606
"1245","2020-03-24",0.581
"1246","2020-03-25",0.55
"1247","2020-03-26",0.598
"1248","2020-03-27",0.579
"1249","2020-03-30",0.466
"1250","2020-03-31",0.458
"1251","2020-04-01",0.398
"1252","2020-04-02",0.331
"1253","2020-04-03",0.31
"1254","2020-04-06",0.367
"1255","2020-04-07",0.505
"1256","2020-04-08",0.471
"1257","2020-04-09",0.5
"1258","2020-04-13",0.44
"1259","2020-04-14",0.444
"1260","2020-04-15",0.409
"1261","2020-04-16",0.4
"1262","2020-04-17",0.421
"1263","2020-04-20",0.397
"1264","2020-04-21",0.39
"1265","2020-04-22",0.382
"1266","2020-04-23",0.36
"1267","2020-04-24",0.38
"1268","2020-04-27",0.44
"1269","2020-04-28",0.5
"1270","2020-04-29",0.523
"1271","2020-04-30",0.759
"1272","2020-05-01",0.632
"1273","2020-05-04",0.551
"1274","2020-05-05",0.589
"1275","2020-05-06",0.54
"1276","2020-05-07",0.549
"1277","2020-05-08",0.58
"1278","2020-05-11",0.575
"1279","2020-05-12",0.525
"1280","2020-05-13",0.472
"1281","2020-05-14",0.501
"1282","2020-05-15",0.482
"1283","2020-05-18",0.58
"1284","2020-05-19",0.521
"1285","2020-05-20",0.589
"1286","2020-05-21",0.638
"1287","2020-05-22",0.667
"1288","2020-05-26",0.839
"1289","2020-05-27",0.991
"1290","2020-05-28",1.02
"1291","2020-05-29",1.29
"1292","2020-06-01",1.11
"1293","2020-06-02",1.2
"1294","2020-06-03",1.32
"1295","2020-06-04",1.45
"1296","2020-06-05",1.78
"1297","2020-06-08",2.37
"1298","2020-06-09",2.1
"1299","2020-06-10",1.85
"1300","2020-06-11",1.42
"1301","2020-06-12",1.78
"1302","2020-06-15",1.87
"1303","2020-06-16",1.93
"1304","2020-06-17",1.83
"1305","2020-06-18",1.81
"1306","2020-06-19",1.8
"1307","2020-06-22",1.58
"1308","2020-06-23",1.59
"1309","2020-06-24",1.44
"1310","2020-06-25",1.38
"1311","2020-06-26",1.36
"1312","2020-06-29",1.54
"1313","2020-06-30",1.49
"1314","2020-07-01",1.42
"1315","2020-07-02",1.4
"1316","2020-07-06",1.38
"1317","2020-07-07",1.28
"1318","2020-07-08",1.4
"1319","2020-07-09",1.32
"1320","2020-07-10",1.32
"1321","2020-07-13",1.25
"1322","2020-07-14",1.18
"1323","2020-07-15",1.32
"1324","2020-07-16",1.32
"1325","2020-07-17",1.26
"1326","2020-07-20",1.31
"1327","2020-07-21",1.38
"1328","2020-07-22",1.36
"1329","2020-07-23",1.55
"1330","2020-07-24",1.53
"1331","2020-07-27",1.47
"1332","2020-07-28",1.51
"1333","2020-07-29",1.63
"1334","2020-07-30",1.74
"1335","2020-07-31",1.64
"1336","2020-08-03",1.84
"1337","2020-08-04",1.76
"1338","2020-08-05",1.82
"1339","2020-08-06",1.63
"1340","2020-08-07",1.75
"1341","2020-08-10",1.9
"1342","2020-08-11",1.87
"1343","2020-08-12",1.96
"1344","2020-08-13",2.03
"1345","2020-08-14",2.6
"1346","2020-08-17",2.22
"1347","2020-08-18",2.19
"1348","2020-08-19",2.05
"1349","2020-08-20",2.24
"1350","2020-08-21",2
"1351","2020-08-24",2.33
"1352","2020-08-25",2.46
"1353","2020-08-26",2.53
"1354","2020-08-27",2.66
"1355","2020-08-28",2.9
"1356","2020-08-31",2.74
"1357","2020-09-01",2.9
"1358","2020-09-02",2.79
"1359","2020-09-03",2.52
"1360","2020-09-04",2.6
"1361","2020-09-08",2.46
"1362","2020-09-09",2.67
"1363","2020-09-10",2.72
"1364","2020-09-11",2.58
"1365","2020-09-14",2.65
"1366","2020-09-15",2.65
"1367","2020-09-16",2.94
"1368","2020-09-17",3.04
"1369","2020-09-18",3.14
"1370","2020-09-21",3.04
"1371","2020-09-22",3.22
"1372","2020-09-23",3.19
"1373","2020-09-24",2.69
"1374","2020-09-25",2.81
"1375","2020-09-28",2.97
"1376","2020-09-29",2.68
"1377","2020-09-30",2.6
"1378","2020-10-01",2.68
"1379","2020-10-02",2.7
"1380","2020-10-05",2.58
"1381","2020-10-06",2.52
"1382","2020-10-07",2.58
"1383","2020-10-08",2.54
"1384","2020-10-09",2.55
"1385","2020-10-12",2.75
"1386","2020-10-13",2.72
"1387","2020-10-14",2.64
"1388","2020-10-15",2.6
"1389","2020-10-16",2.5
"1390","2020-10-19",2.36
"1391","2020-10-20",2.3
"1392","2020-10-21",2.18
"1393","2020-10-22",2.09
"1394","2020-10-23",2.13
"1395","2020-10-26",1.97
"1396","2020-10-27",1.84
"1397","2020-10-28",1.78
"1398","2020-10-29",2.06
"1399","2020-10-30",1.99
"1400","2020-11-02",2.1
"1401","2020-11-03",2.19
"1402","2020-11-04",2.14
"1403","2020-11-05",2.35
"1404","2020-11-06",2.34
"1405","2020-11-09",3.15
"1406","2020-11-10",3.17
"1407","2020-11-11",3.21
"1408","2020-11-12",3.4
"1409","2020-11-13",3.12
"1410","2020-11-16",3.33
"1411","2020-11-17",3.94
"1412","2020-11-18",3.91
"1413","2020-11-19",3.8
"1414","2020-11-20",4.19
"1415","2020-11-23",4.55
"1416","2020-11-24",4.86
"1417","2020-11-25",4.83
"1418","2020-11-27",4.88
