"","date","SPRT"
"996","2010-12-14",20.34
"997","2010-12-15",20.370001
"998","2010-12-16",21.030001
"999","2010-12-17",20.73
"1000","2010-12-20",21.120001
"1001","2010-12-21",20.4
"1002","2010-12-22",20.549999
"1003","2010-12-23",20.43
"1004","2010-12-27",19.530001
"1005","2010-12-28",18.99
"1006","2010-12-29",19.32
"1007","2010-12-30",19.35
"1008","2010-12-31",19.440001
"1009","2011-01-03",19.530001
"1010","2011-01-04",19.17
"1011","2011-01-05",19.74
"1012","2011-01-06",19.530001
"1013","2011-01-07",19.620001
"1014","2011-01-10",19.799999
"1015","2011-01-11",20.49
"1016","2011-01-12",20.4
"1017","2011-01-13",20.280001
"1018","2011-01-14",20.25
"1019","2011-01-18",19.709999
"1020","2011-01-19",18.24
"1021","2011-01-20",17.67
"1022","2011-01-21",18.27
"1023","2011-01-24",18.18
"1024","2011-01-25",17.67
"1025","2011-01-26",18.24
"1026","2011-01-27",18.360001
"1027","2011-01-28",17.129999
"1028","2011-01-31",16.620001
"1029","2011-02-01",17.73
"1030","2011-02-02",18.24
"1031","2011-02-03",18.27
"1032","2011-02-04",18.18
"1033","2011-02-07",18.389999
"1034","2011-02-08",18.48
"1035","2011-02-09",18.33
"1036","2011-02-10",18.33
"1037","2011-02-11",18
"1038","2011-02-14",17.49
"1039","2011-02-15",17.940001
"1040","2011-02-16",18.24
"1041","2011-02-17",18.809999
"1042","2011-02-18",18.99
"1043","2011-02-22",18.120001
"1044","2011-02-23",16.68
"1045","2011-02-24",17.43
"1046","2011-02-25",17.07
"1047","2011-02-28",16.74
"1048","2011-03-01",16.110001
"1049","2011-03-02",16.41
"1050","2011-03-03",17.459999
"1051","2011-03-04",17.1
"1052","2011-03-07",17.370001
"1053","2011-03-08",17.25
"1054","2011-03-09",18.389999
"1055","2011-03-10",17.34
"1056","2011-03-11",16.709999
"1057","2011-03-14",16.530001
"1058","2011-03-15",16.35
"1059","2011-03-16",16.02
"1060","2011-03-17",15.9
"1061","2011-03-18",16.440001
"1062","2011-03-21",16.860001
"1063","2011-03-22",16.74
"1064","2011-03-23",17.190001
"1065","2011-03-24",17.190001
"1066","2011-03-25",16.110001
"1067","2011-03-28",15.87
"1068","2011-03-29",15.63
"1069","2011-03-30",15.51
"1070","2011-03-31",15.57
"1071","2011-04-01",15.54
"1072","2011-04-04",16.65
"1073","2011-04-05",16.5
"1074","2011-04-06",16.35
"1075","2011-04-07",16.17
"1076","2011-04-08",15.81
"1077","2011-04-11",16.02
"1078","2011-04-12",15.48
"1079","2011-04-13",16.290001
"1080","2011-04-14",16.23
"1081","2011-04-15",16.35
"1082","2011-04-18",15.48
"1083","2011-04-19",15.69
"1084","2011-04-20",16.049999
"1085","2011-04-21",16.440001
"1086","2011-04-25",16.92
"1087","2011-04-26",17.1
"1088","2011-04-27",17.16
"1089","2011-04-28",17.34
"1090","2011-04-29",17.190001
"1091","2011-05-02",16.620001
"1092","2011-05-03",15.84
"1093","2011-05-04",15.33
"1094","2011-05-05",15.57
"1095","2011-05-06",15.33
"1096","2011-05-09",15.33
"1097","2011-05-10",15
"1098","2011-05-11",14.85
"1099","2011-05-12",14.79
"1100","2011-05-13",14.22
"1101","2011-05-16",14.16
"1102","2011-05-17",13.77
"1103","2011-05-18",14.07
"1104","2011-05-19",14.19
"1105","2011-05-20",14.04
"1106","2011-05-23",13.65
"1107","2011-05-24",13.23
"1108","2011-05-25",13.62
"1109","2011-05-26",13.68
"1110","2011-05-27",13.86
"1111","2011-05-31",14.4
"1112","2011-06-01",13.47
"1113","2011-06-02",13.41
"1114","2011-06-03",13.2
"1115","2011-06-06",12.78
"1116","2011-06-07",12.87
"1117","2011-06-08",12.39
"1118","2011-06-09",12.48
"1119","2011-06-10",12.18
"1120","2011-06-13",12
"1121","2011-06-14",12.3
"1122","2011-06-15",12.18
"1123","2011-06-16",12.48
"1124","2011-06-17",13.14
"1125","2011-06-20",12.93
"1126","2011-06-21",13.56
"1127","2011-06-22",13.26
"1128","2011-06-23",13.95
"1129","2011-06-24",13.53
"1130","2011-06-27",14.34
"1131","2011-06-28",13.92
"1132","2011-06-29",13.86
"1133","2011-06-30",14.4
"1134","2011-07-01",13.62
"1135","2011-07-05",13.29
"1136","2011-07-06",13.14
"1137","2011-07-07",14.04
"1138","2011-07-08",13.77
"1139","2011-07-11",13.5
"1140","2011-07-12",13.26
"1141","2011-07-13",13.56
"1142","2011-07-14",13.17
"1143","2011-07-15",13.29
"1144","2011-07-18",12.69
"1145","2011-07-19",12.93
"1146","2011-07-20",13.17
"1147","2011-07-21",13.83
"1148","2011-07-22",13.77
"1149","2011-07-25",13.83
"1150","2011-07-26",14.25
"1151","2011-07-27",13.74
"1152","2011-07-28",10.77
"1153","2011-07-29",9.66
"1154","2011-08-01",9.78
"1155","2011-08-02",9.45
"1156","2011-08-03",9.66
"1157","2011-08-04",9.18
"1158","2011-08-05",8.88
"1159","2011-08-08",8.4
"1160","2011-08-09",8.55
"1161","2011-08-10",7.77
"1162","2011-08-11",8.73
"1163","2011-08-12",8.49
"1164","2011-08-15",8.79
"1165","2011-08-16",8.55
"1166","2011-08-17",8.73
"1167","2011-08-18",8.22
"1168","2011-08-19",7.89
"1169","2011-08-22",7.77
"1170","2011-08-23",7.62
"1171","2011-08-24",7.35
"1172","2011-08-25",7.08
"1173","2011-08-26",7.08
"1174","2011-08-29",7.53
"1175","2011-08-30",7.41
"1176","2011-08-31",7.47
"1177","2011-09-01",6.78
"1178","2011-09-02",6.3
"1179","2011-09-06",6.3
"1180","2011-09-07",6.51
"1181","2011-09-08",6.21
"1182","2011-09-09",6.39
"1183","2011-09-12",6.45
"1184","2011-09-13",6.48
"1185","2011-09-14",6.57
"1186","2011-09-15",6.75
"1187","2011-09-16",7.29
"1188","2011-09-19",7.11
"1189","2011-09-20",6.99
"1190","2011-09-21",6.45
"1191","2011-09-22",6.3
"1192","2011-09-23",6.57
"1193","2011-09-26",6.57
"1194","2011-09-27",6.9
"1195","2011-09-28",6.3
"1196","2011-09-29",6.48
"1197","2011-09-30",5.94
"1198","2011-10-03",5.94
"1199","2011-10-04",6.51
"1200","2011-10-05",6.84
"1201","2011-10-06",6.87
"1202","2011-10-07",6.57
"1203","2011-10-10",6.9
"1204","2011-10-11",7.14
"1205","2011-10-12",7.26
"1206","2011-10-13",7.08
"1207","2011-10-14",7.71
"1208","2011-10-17",6.84
"1209","2011-10-18",6.63
"1210","2011-10-19",6.24
"1211","2011-10-20",6.18
"1212","2011-10-21",6.18
"1213","2011-10-24",6.21
"1214","2011-10-25",5.97
"1215","2011-10-26",6.12
"1216","2011-10-27",6.18
"1217","2011-10-28",6.3
"1218","2011-10-31",6.33
"1219","2011-11-01",6.09
"1220","2011-11-02",6.69
"1221","2011-11-03",7.17
"1222","2011-11-04",6.9
"1223","2011-11-07",6.78
"1224","2011-11-08",6.9
"1225","2011-11-09",6.42
"1226","2011-11-10",6.51
"1227","2011-11-11",6.63
"1228","2011-11-14",6.42
"1229","2011-11-15",6.48
"1230","2011-11-16",6.24
"1231","2011-11-17",6.33
"1232","2011-11-18",6.24
"1233","2011-11-21",5.97
"1234","2011-11-22",5.94
"1235","2011-11-23",5.58
"1236","2011-11-25",5.46
"1237","2011-11-28",5.55
"1238","2011-11-29",5.61
"1239","2011-11-30",6.15
"1240","2011-12-01",6.3
"1241","2011-12-02",6.45
"1242","2011-12-05",6.42
"1243","2011-12-06",6.54
"1244","2011-12-07",6.21
"1245","2011-12-08",6.03
"1246","2011-12-09",6.24
"1247","2011-12-12",6.03
"1248","2011-12-13",5.97
"1249","2011-12-14",5.79
"1250","2011-12-15",5.7
"1251","2011-12-16",5.58
"1252","2011-12-19",5.1
"1253","2011-12-20",5.13
"1254","2011-12-21",4.98
"1255","2011-12-22",5.04
"1256","2011-12-23",5.4
"1257","2011-12-27",5.76
"1258","2011-12-28",5.7
"1259","2011-12-29",6.48
"1260","2011-12-30",6.75
"1261","2012-01-03",6.87
"1262","2012-01-04",6.66
"1263","2012-01-05",6.51
"1264","2012-01-06",6.72
"1265","2012-01-09",6.81
"1266","2012-01-10",6.54
"1267","2012-01-11",6.66
"1268","2012-01-12",6.78
"1269","2012-01-13",6.87
"1270","2012-01-17",6.57
"1271","2012-01-18",6.6
"1272","2012-01-19",6.51
"1273","2012-01-20",6.93
"1274","2012-01-23",6.51
"1275","2012-01-24",6.69
"1276","2012-01-25",6.9
"1277","2012-01-26",8.16
"1278","2012-01-27",8.1
"1279","2012-01-30",7.83
"1280","2012-01-31",7.74
"1281","2012-02-01",7.74
"1282","2012-02-02",7.71
"1283","2012-02-03",7.8
"1284","2012-02-06",7.53
"1285","2012-02-07",7.35
"1286","2012-02-08",7.65
"1287","2012-02-09",9.45
"1288","2012-02-10",9.9
"1289","2012-02-13",10.62
"1290","2012-02-14",10.08
"1291","2012-02-15",10.71
"1292","2012-02-16",11.34
"1293","2012-02-17",10.86
"1294","2012-02-21",10.59
"1295","2012-02-22",10.29
"1296","2012-02-23",10.2
"1297","2012-02-24",10.23
"1298","2012-02-27",10.05
"1299","2012-02-28",9.96
"1300","2012-02-29",9.9
"1301","2012-03-01",9.9
"1302","2012-03-02",9.9
"1303","2012-03-05",9.93
"1304","2012-03-06",9.45
"1305","2012-03-07",9.39
"1306","2012-03-08",9.09
"1307","2012-03-09",9.57
"1308","2012-03-12",9.33
"1309","2012-03-13",9.81
"1310","2012-03-14",9.66
"1311","2012-03-15",9.6
"1312","2012-03-16",9.18
"1313","2012-03-19",9.72
"1314","2012-03-20",9.36
"1315","2012-03-21",9.84
"1316","2012-03-22",9.54
"1317","2012-03-23",9.96
"1318","2012-03-26",10.02
"1319","2012-03-27",9.9
"1320","2012-03-28",9.63
"1321","2012-03-29",9.63
"1322","2012-03-30",9.45
"1323","2012-04-02",10.05
"1324","2012-04-03",9.63
"1325","2012-04-04",9.18
"1326","2012-04-05",9.15
"1327","2012-04-09",9
"1328","2012-04-10",8.61
"1329","2012-04-11",8.58
"1330","2012-04-12",8.67
"1331","2012-04-13",8.46
"1332","2012-04-16",8.73
"1333","2012-04-17",9.09
"1334","2012-04-18",9.15
"1335","2012-04-19",9.27
"1336","2012-04-20",9.81
"1337","2012-04-23",9.54
"1338","2012-04-24",10.26
"1339","2012-04-25",9.78
"1340","2012-04-26",10.02
"1341","2012-04-27",10.32
"1342","2012-04-30",10.89
"1343","2012-05-01",10.35
"1344","2012-05-02",10.38
"1345","2012-05-03",9.12
"1346","2012-05-04",9.21
"1347","2012-05-07",8.88
"1348","2012-05-08",8.76
"1349","2012-05-09",8.37
"1350","2012-05-10",8.55
"1351","2012-05-11",8.49
"1352","2012-05-14",8.43
"1353","2012-05-15",8.49
"1354","2012-05-16",8.25
"1355","2012-05-17",8.13
"1356","2012-05-18",7.95
"1357","2012-05-21",8.28
"1358","2012-05-22",8.19
"1359","2012-05-23",8.46
"1360","2012-05-24",8.01
"1361","2012-05-25",8.19
"1362","2012-05-29",8.04
"1363","2012-05-30",7.8
"1364","2012-05-31",7.71
"1365","2012-06-01",7.08
"1366","2012-06-04",7.35
"1367","2012-06-05",6.96
"1368","2012-06-06",7.11
"1369","2012-06-07",7.38
"1370","2012-06-08",7.53
"1371","2012-06-11",7.44
"1372","2012-06-12",7.68
"1373","2012-06-13",7.32
"1374","2012-06-14",7.5
"1375","2012-06-15",8.07
"1376","2012-06-18",8.22
"1377","2012-06-19",8.64
"1378","2012-06-20",8.64
"1379","2012-06-21",8.46
"1380","2012-06-22",8.73
"1381","2012-06-25",8.85
"1382","2012-06-26",8.94
"1383","2012-06-27",9.09
"1384","2012-06-28",9.06
"1385","2012-06-29",9.57
"1386","2012-07-02",9.45
"1387","2012-07-03",9.78
"1388","2012-07-05",9.69
"1389","2012-07-06",9.45
"1390","2012-07-09",9.21
"1391","2012-07-10",9.24
"1392","2012-07-11",9.51
"1393","2012-07-12",9.6
"1394","2012-07-13",9.57
"1395","2012-07-16",9.39
"1396","2012-07-17",9.45
"1397","2012-07-18",9.45
"1398","2012-07-19",9.33
"1399","2012-07-20",9.18
"1400","2012-07-23",8.94
"1401","2012-07-24",8.7
"1402","2012-07-25",8.7
"1403","2012-07-26",8.79
"1404","2012-07-27",9.36
"1405","2012-07-30",8.91
"1406","2012-07-31",8.55
"1407","2012-08-01",8.85
"1408","2012-08-02",8.7
"1409","2012-08-03",8.94
"1410","2012-08-06",8.91
"1411","2012-08-07",9.18
"1412","2012-08-08",8.94
"1413","2012-08-09",8.67
"1414","2012-08-10",8.7
"1415","2012-08-13",8.61
"1416","2012-08-14",8.73
"1417","2012-08-15",8.61
"1418","2012-08-16",8.61
"1419","2012-08-17",8.67
"1420","2012-08-20",8.67
"1421","2012-08-21",8.64
"1422","2012-08-22",8.94
"1423","2012-08-23",8.82
"1424","2012-08-24",9.06
"1425","2012-08-27",9.21
"1426","2012-08-28",9.21
"1427","2012-08-29",9.42
"1428","2012-08-30",9.27
"1429","2012-08-31",9.24
"1430","2012-09-04",9.42
"1431","2012-09-05",9.63
"1432","2012-09-06",10.02
"1433","2012-09-07",9.75
"1434","2012-09-10",9.48
"1435","2012-09-11",9.9
"1436","2012-09-12",10.35
"1437","2012-09-13",11.67
"1438","2012-09-14",12.18
"1439","2012-09-17",12.69
"1440","2012-09-18",13.05
"1441","2012-09-19",13.08
"1442","2012-09-20",12.54
"1443","2012-09-21",12.96
"1444","2012-09-24",13.05
"1445","2012-09-25",12.75
"1446","2012-09-26",12.66
"1447","2012-09-27",12.75
"1448","2012-09-28",12.69
"1449","2012-10-01",12.48
"1450","2012-10-02",12.57
"1451","2012-10-03",12.45
"1452","2012-10-04",12.66
"1453","2012-10-05",12.69
"1454","2012-10-08",12.33
"1455","2012-10-09",11.85
"1456","2012-10-10",12.21
"1457","2012-10-11",12.27
"1458","2012-10-12",12.57
"1459","2012-10-15",12.45
"1460","2012-10-16",12.36
"1461","2012-10-17",12.36
"1462","2012-10-18",12
"1463","2012-10-19",11.31
"1464","2012-10-22",11.79
"1465","2012-10-23",11.91
"1466","2012-10-24",11.79
"1467","2012-10-25",13.92
"1468","2012-10-26",14.19
"1469","2012-10-31",13.92
"1470","2012-11-01",13.74
"1471","2012-11-02",13.83
"1472","2012-11-05",14.85
"1473","2012-11-06",14.85
"1474","2012-11-07",14.22
"1475","2012-11-08",13.41
"1476","2012-11-09",13.65
"1477","2012-11-12",13.8
"1478","2012-11-13",13.29
"1479","2012-11-14",12.9
"1480","2012-11-15",12.99
"1481","2012-11-16",12.81
"1482","2012-11-19",12.78
"1483","2012-11-20",12.66
"1484","2012-11-21",12.6
"1485","2012-11-23",12.75
"1486","2012-11-26",12.96
"1487","2012-11-27",13.26
"1488","2012-11-28",13.2
"1489","2012-11-29",13.23
"1490","2012-11-30",13.2
"1491","2012-12-03",13.14
"1492","2012-12-04",12.87
"1493","2012-12-05",12.15
"1494","2012-12-06",12.51
"1495","2012-12-07",12.42
"1496","2012-12-10",12.72
"1497","2012-12-11",12.06
"1498","2012-12-12",12.21
"1499","2012-12-13",12.21
"1500","2012-12-14",12.33
"1501","2012-12-17",12.75
"1502","2012-12-18",12.75
"1503","2012-12-19",12.6
"1504","2012-12-20",12.9
"1505","2012-12-21",12.42
"1506","2012-12-24",12.24
"1507","2012-12-26",12.54
"1508","2012-12-27",12.48
"1509","2012-12-28",12.06
"1510","2012-12-31",12.51
"1511","2013-01-02",13.29
"1512","2013-01-03",13.2
"1513","2013-01-04",12.48
"1514","2013-01-07",12.33
"1515","2013-01-08",12.36
"1516","2013-01-09",12.87
"1517","2013-01-10",12.69
"1518","2013-01-11",13.5
"1519","2013-01-14",12.45
"1520","2013-01-15",13.11
"1521","2013-01-16",13.14
"1522","2013-01-17",13.23
"1523","2013-01-18",13.35
"1524","2013-01-22",13.35
"1525","2013-01-23",12.84
"1526","2013-01-24",12.15
"1527","2013-01-25",12.51
"1528","2013-01-28",12.45
"1529","2013-01-29",12.63
"1530","2013-01-30",12.45
"1531","2013-01-31",12.51
"1532","2013-02-01",13.02
"1533","2013-02-04",12.63
"1534","2013-02-05",12.51
"1535","2013-02-06",12.45
"1536","2013-02-07",12.15
"1537","2013-02-08",12.21
"1538","2013-02-11",12.63
"1539","2013-02-12",12.84
"1540","2013-02-13",13.11
"1541","2013-02-14",12.15
"1542","2013-02-15",12.09
"1543","2013-02-19",12.99
"1544","2013-02-20",12.33
"1545","2013-02-21",12.06
"1546","2013-02-22",12.6
"1547","2013-02-25",12
"1548","2013-02-26",11.97
"1549","2013-02-27",12
"1550","2013-02-28",11.7
"1551","2013-03-01",11.91
"1552","2013-03-04",12.18
"1553","2013-03-05",12.09
"1554","2013-03-06",11.88
"1555","2013-03-07",12.18
"1556","2013-03-08",12.12
"1557","2013-03-11",11.97
"1558","2013-03-12",11.58
"1559","2013-03-13",11.94
"1560","2013-03-14",12
"1561","2013-03-15",12.39
"1562","2013-03-18",12.39
"1563","2013-03-19",12.39
"1564","2013-03-20",12.33
"1565","2013-03-21",12.27
"1566","2013-03-22",12.33
"1567","2013-03-25",12.42
"1568","2013-03-26",12.45
"1569","2013-03-27",12.54
"1570","2013-03-28",12.54
"1571","2013-04-01",12
"1572","2013-04-02",11.91
"1573","2013-04-03",11.73
"1574","2013-04-04",12.09
"1575","2013-04-05",12.09
"1576","2013-04-08",11.94
"1577","2013-04-09",11.85
"1578","2013-04-10",11.94
"1579","2013-04-11",12
"1580","2013-04-12",11.97
"1581","2013-04-15",11.4
"1582","2013-04-16",11.79
"1583","2013-04-17",11.25
"1584","2013-04-18",11.25
"1585","2013-04-19",11.4
"1586","2013-04-22",11.25
"1587","2013-04-23",11.55
"1588","2013-04-24",11.43
"1589","2013-04-25",11.88
"1590","2013-04-26",11.91
"1591","2013-04-29",11.91
"1592","2013-04-30",11.97
"1593","2013-05-01",12.09
"1594","2013-05-02",12.63
"1595","2013-05-03",12.78
"1596","2013-05-06",12.54
"1597","2013-05-07",12.69
"1598","2013-05-08",12.45
"1599","2013-05-09",12.51
"1600","2013-05-10",12.6
"1601","2013-05-13",12.51
"1602","2013-05-14",12.75
"1603","2013-05-15",13.11
"1604","2013-05-16",13.53
"1605","2013-05-17",14.01
"1606","2013-05-20",14.31
"1607","2013-05-21",14.4
"1608","2013-05-22",14.1
"1609","2013-05-23",14.1
"1610","2013-05-24",13.98
"1611","2013-05-28",14.46
"1612","2013-05-29",14.43
"1613","2013-05-30",14.58
"1614","2013-05-31",14.34
"1615","2013-06-03",14.61
"1616","2013-06-04",14.25
"1617","2013-06-05",13.23
"1618","2013-06-06",13.14
"1619","2013-06-07",13.29
"1620","2013-06-10",13.23
"1621","2013-06-11",13.26
"1622","2013-06-12",13.65
"1623","2013-06-13",13.83
"1624","2013-06-14",13.41
"1625","2013-06-17",13.26
"1626","2013-06-18",13.59
"1627","2013-06-19",14.1
"1628","2013-06-20",13.77
"1629","2013-06-21",13.8
"1630","2013-06-24",13.8
"1631","2013-06-25",13.98
"1632","2013-06-26",13.98
"1633","2013-06-27",13.8
"1634","2013-06-28",13.71
"1635","2013-07-01",14.37
"1636","2013-07-02",13.95
"1637","2013-07-03",14.37
"1638","2013-07-05",14.7
"1639","2013-07-08",14.55
"1640","2013-07-09",14.25
"1641","2013-07-10",14.61
"1642","2013-07-11",14.82
"1643","2013-07-12",14.91
"1644","2013-07-15",15.51
"1645","2013-07-16",15.75
"1646","2013-07-17",15.72
"1647","2013-07-18",15.84
"1648","2013-07-19",15.57
"1649","2013-07-22",15.96
"1650","2013-07-23",15.57
"1651","2013-07-24",15.87
"1652","2013-07-25",16.049999
"1653","2013-07-26",15.84
"1654","2013-07-29",14.79
"1655","2013-07-30",14.67
"1656","2013-07-31",15.15
"1657","2013-08-01",17.940001
"1658","2013-08-02",17.879999
"1659","2013-08-05",17.67
"1660","2013-08-06",17.82
"1661","2013-08-07",18.18
"1662","2013-08-08",18.51
"1663","2013-08-09",18.15
"1664","2013-08-12",17.969999
"1665","2013-08-13",18.059999
"1666","2013-08-14",17.040001
"1667","2013-08-15",16.59
"1668","2013-08-16",16.41
"1669","2013-08-19",15.93
"1670","2013-08-20",16.17
"1671","2013-08-21",15.93
"1672","2013-08-22",16.17
"1673","2013-08-23",15.96
"1674","2013-08-26",15.57
"1675","2013-08-27",15.63
"1676","2013-08-28",15.57
"1677","2013-08-29",15.48
"1678","2013-08-30",15.42
"1679","2013-09-03",16.559999
"1680","2013-09-04",16.049999
"1681","2013-09-05",16.559999
"1682","2013-09-06",17.219999
"1683","2013-09-09",17.16
"1684","2013-09-10",17.219999
"1685","2013-09-11",16.92
"1686","2013-09-12",16.83
"1687","2013-09-13",16.889999
"1688","2013-09-16",16.559999
"1689","2013-09-17",16.83
"1690","2013-09-18",16.860001
"1691","2013-09-19",16.68
"1692","2013-09-20",17.129999
"1693","2013-09-23",17.190001
"1694","2013-09-24",17.67
"1695","2013-09-25",17.4
"1696","2013-09-26",17.190001
"1697","2013-09-27",17.16
"1698","2013-09-30",16.35
"1699","2013-10-01",16.860001
"1700","2013-10-02",17.01
"1701","2013-10-03",16.110001
"1702","2013-10-04",16.35
"1703","2013-10-07",15.78
"1704","2013-10-08",15.69
"1705","2013-10-09",15.57
"1706","2013-10-10",15.96
"1707","2013-10-11",16.65
"1708","2013-10-14",16.469999
"1709","2013-10-15",16.02
"1710","2013-10-16",16.049999
"1711","2013-10-17",16.440001
"1712","2013-10-18",16.799999
"1713","2013-10-21",16.799999
"1714","2013-10-22",16.68
"1715","2013-10-23",16.83
"1716","2013-10-24",17.040001
"1717","2013-10-25",16.5
"1718","2013-10-28",16.32
"1719","2013-10-29",16.860001
"1720","2013-10-30",16.709999
"1721","2013-10-31",13.38
"1722","2013-11-01",13.23
"1723","2013-11-04",13.56
"1724","2013-11-05",13.44
"1725","2013-11-06",13.47
"1726","2013-11-07",13.05
"1727","2013-11-08",13.32
"1728","2013-11-11",13.23
"1729","2013-11-12",13.47
"1730","2013-11-13",13.41
"1731","2013-11-14",13.38
"1732","2013-11-15",13.32
"1733","2013-11-18",12.99
"1734","2013-11-19",12.99
"1735","2013-11-20",11.88
"1736","2013-11-21",12.27
"1737","2013-11-22",11.91
"1738","2013-11-25",11.88
"1739","2013-11-26",12
"1740","2013-11-27",11.91
"1741","2013-11-29",12
"1742","2013-12-02",11.49
"1743","2013-12-03",11.19
"1744","2013-12-04",10.8
"1745","2013-12-05",10.26
"1746","2013-12-06",10.83
"1747","2013-12-09",10.29
"1748","2013-12-10",10.26
"1749","2013-12-11",10.38
"1750","2013-12-12",10.11
"1751","2013-12-13",10.23
"1752","2013-12-16",10.41
"1753","2013-12-17",10.14
"1754","2013-12-18",10.8
"1755","2013-12-19",11.04
"1756","2013-12-20",11.13
"1757","2013-12-23",11.46
"1758","2013-12-24",11.34
"1759","2013-12-26",11.34
"1760","2013-12-27",11.28
"1761","2013-12-30",11.46
"1762","2013-12-31",11.37
"1763","2014-01-02",11.19
"1764","2014-01-03",11.61
"1765","2014-01-06",11.31
"1766","2014-01-07",10.41
"1767","2014-01-08",8.64
"1768","2014-01-09",8.58
"1769","2014-01-10",8.52
"1770","2014-01-13",8.34
"1771","2014-01-14",8.55
"1772","2014-01-15",8.55
"1773","2014-01-16",9.09
"1774","2014-01-17",8.94
"1775","2014-01-21",9.12
"1776","2014-01-22",9.12
"1777","2014-01-23",9
"1778","2014-01-24",9.03
"1779","2014-01-27",8.91
"1780","2014-01-28",8.7
"1781","2014-01-29",8.4
"1782","2014-01-30",8.4
"1783","2014-01-31",8.1
"1784","2014-02-03",7.62
"1785","2014-02-04",7.83
"1786","2014-02-05",7.71
"1787","2014-02-06",7.74
"1788","2014-02-07",7.8
"1789","2014-02-10",8.07
"1790","2014-02-11",8.22
"1791","2014-02-12",8.43
"1792","2014-02-13",7.53
"1793","2014-02-14",7.38
"1794","2014-02-18",7.53
"1795","2014-02-19",7.59
"1796","2014-02-20",7.65
"1797","2014-02-21",7.68
"1798","2014-02-24",7.8
"1799","2014-02-25",7.2
"1800","2014-02-26",7.35
"1801","2014-02-27",7.5
"1802","2014-02-28",7.53
"1803","2014-03-03",7.8
"1804","2014-03-04",8.07
"1805","2014-03-05",9.21
"1806","2014-03-06",8.58
"1807","2014-03-07",8.55
"1808","2014-03-10",8.34
"1809","2014-03-11",7.98
"1810","2014-03-12",8.19
"1811","2014-03-13",7.86
"1812","2014-03-14",8.64
"1813","2014-03-17",8.52
"1814","2014-03-18",8.58
"1815","2014-03-19",8.46
"1816","2014-03-20",8.16
"1817","2014-03-21",8.04
"1818","2014-03-24",7.74
"1819","2014-03-25",7.89
"1820","2014-03-26",7.59
"1821","2014-03-27",7.41
"1822","2014-03-28",7.47
"1823","2014-03-31",7.65
"1824","2014-04-01",7.74
"1825","2014-04-02",7.47
"1826","2014-04-03",7.47
"1827","2014-04-04",7.2
"1828","2014-04-07",6.93
"1829","2014-04-08",7.14
"1830","2014-04-09",7.29
"1831","2014-04-10",7.05
"1832","2014-04-11",6.93
"1833","2014-04-14",7.05
"1834","2014-04-15",7.17
"1835","2014-04-16",7.02
"1836","2014-04-17",7.83
"1837","2014-04-21",7.74
"1838","2014-04-22",7.8
"1839","2014-04-23",7.68
"1840","2014-04-24",7.47
"1841","2014-04-25",7.26
"1842","2014-04-28",7.41
"1843","2014-04-29",7.32
"1844","2014-04-30",7.41
"1845","2014-05-01",7.08
"1846","2014-05-02",7.14
"1847","2014-05-05",6.9
"1848","2014-05-06",7.02
"1849","2014-05-07",6.75
"1850","2014-05-08",6.66
"1851","2014-05-09",6.66
"1852","2014-05-12",7.08
"1853","2014-05-13",6.96
"1854","2014-05-14",6.81
"1855","2014-05-15",6.75
"1856","2014-05-16",6.63
"1857","2014-05-19",6.78
"1858","2014-05-20",6.69
"1859","2014-05-21",6.78
"1860","2014-05-22",6.93
"1861","2014-05-23",7.08
"1862","2014-05-27",6.93
"1863","2014-05-28",7.2
"1864","2014-05-29",7.05
"1865","2014-05-30",6.9
"1866","2014-06-02",6.99
"1867","2014-06-03",6.84
"1868","2014-06-04",6.93
"1869","2014-06-05",6.81
"1870","2014-06-06",7.02
"1871","2014-06-09",7.53
"1872","2014-06-10",7.41
"1873","2014-06-11",7.23
"1874","2014-06-12",7.14
"1875","2014-06-13",7.2
"1876","2014-06-16",7.41
"1877","2014-06-17",7.44
"1878","2014-06-18",7.35
"1879","2014-06-19",7.26
"1880","2014-06-20",7.08
"1881","2014-06-23",7.17
"1882","2014-06-24",7.11
"1883","2014-06-25",7.17
"1884","2014-06-26",7.14
"1885","2014-06-27",7.38
"1886","2014-06-30",8.13
"1887","2014-07-01",8.43
"1888","2014-07-02",8.01
"1889","2014-07-03",7.98
"1890","2014-07-07",7.71
"1891","2014-07-08",7.29
"1892","2014-07-09",7.32
"1893","2014-07-10",7.5
"1894","2014-07-11",7.47
"1895","2014-07-14",7.68
"1896","2014-07-15",7.62
"1897","2014-07-16",7.32
"1898","2014-07-17",7.17
"1899","2014-07-18",7.2
"1900","2014-07-21",7.23
"1901","2014-07-22",7.26
"1902","2014-07-23",7.2
"1903","2014-07-24",7.23
"1904","2014-07-25",7.17
"1905","2014-07-28",6.9
"1906","2014-07-29",6.99
"1907","2014-07-30",7.05
"1908","2014-07-31",7.14
"1909","2014-08-01",7.05
"1910","2014-08-04",7.14
"1911","2014-08-05",7.17
"1912","2014-08-06",7.47
"1913","2014-08-07",7.32
"1914","2014-08-08",7.47
"1915","2014-08-11",7.41
"1916","2014-08-12",7.47
"1917","2014-08-13",7.53
"1918","2014-08-14",7.47
"1919","2014-08-15",7.47
"1920","2014-08-18",7.62
"1921","2014-08-19",7.56
"1922","2014-08-20",7.5
"1923","2014-08-21",7.41
"1924","2014-08-22",7.29
"1925","2014-08-25",7.35
