"","date","HWBK"
"313","2008-04-01",22.192032
"314","2008-04-02",22.011208
"315","2008-04-03",22.011208
"316","2008-04-04",21.781069
"317","2008-04-07",21.378325
"318","2008-04-08",21.378325
"319","2008-04-09",21.378325
"320","2008-04-10",21.189281
"321","2008-04-11",22.389294
"322","2008-04-14",22.068743
"323","2008-04-15",20.959141
"324","2008-04-16",20.959141
"325","2008-04-17",20.901606
"326","2008-04-18",20.901606
"327","2008-04-21",20.556396
"328","2008-04-22",20.959141
"329","2008-04-23",20.959141
"330","2008-04-24",20.959141
"331","2008-04-25",20.959141
"332","2008-04-28",20.959141
"333","2008-04-29",22.192032
"334","2008-04-30",22.192032
"335","2008-05-01",22.192032
"336","2008-05-02",22.192032
"337","2008-05-05",22.192032
"338","2008-05-06",21.139965
"339","2008-05-07",21.139965
"340","2008-05-08",20.96736
"341","2008-05-09",20.96736
"342","2008-05-12",22.192032
"343","2008-05-13",20.959141
"344","2008-05-14",20.959141
"345","2008-05-15",20.959141
"346","2008-05-16",20.959141
"347","2008-05-19",20.959141
"348","2008-05-20",20.96736
"349","2008-05-21",20.96736
"350","2008-05-22",20.96736
"351","2008-05-23",20.96736
"352","2008-05-27",20.96736
"353","2008-05-28",21.86326
"354","2008-05-29",21.86326
"355","2008-05-30",21.378325
"356","2008-06-02",21.402983
"357","2008-06-03",21.370104
"358","2008-06-04",21.370104
"359","2008-06-05",21.370104
"360","2008-06-06",21.370104
"361","2008-06-09",21.411201
"362","2008-06-10",21.411201
"363","2008-06-11",21.411201
"364","2008-06-12",21.781069
"365","2008-06-13",21.781069
"366","2008-06-16",20.959141
"367","2008-06-17",21.123528
"368","2008-06-18",20.959141
"369","2008-06-19",20.786537
"370","2008-06-20",20.786537
"371","2008-06-23",20.876949
"372","2008-06-24",20.41667
"373","2008-06-25",19.72625
"374","2008-06-26",19.808443
"375","2008-06-27",19.520769
"376","2008-06-30",20.770098
"377","2008-07-01",21.115307
"378","2008-07-02",19.315287
"379","2008-07-03",19.315287
"380","2008-07-07",19.315287
"381","2008-07-08",19.315287
"382","2008-07-09",19.315287
"383","2008-07-10",18.904324
"384","2008-07-11",18.863228
"385","2008-07-14",18.863228
"386","2008-07-15",17.465952
"387","2008-07-16",17.465952
"388","2008-07-17",16.035797
"389","2008-07-18",15.838535
"390","2008-07-21",16.159086
"391","2008-07-22",16.150867
"392","2008-07-23",16.150867
"393","2008-07-24",16.849506
"394","2008-07-25",16.849506
"395","2008-07-28",16.890602
"396","2008-07-29",16.438541
"397","2008-07-30",16.438541
"398","2008-07-31",16.890602
"399","2008-08-01",16.890602
"400","2008-08-04",16.24128
"401","2008-08-05",17.260469
"402","2008-08-06",17.235811
"403","2008-08-07",17.235811
"404","2008-08-08",16.35635
"405","2008-08-11",16.35635
"406","2008-08-12",18.493361
"407","2008-08-13",18.575552
"408","2008-08-14",18.328974
"409","2008-08-15",16.956356
"410","2008-08-18",18.805693
"411","2008-08-19",18.805693
"412","2008-08-20",18.82213
"413","2008-08-21",18.82213
"414","2008-08-22",18.526237
"415","2008-08-25",18.526237
"416","2008-08-26",20.013926
"417","2008-08-27",20.013926
"418","2008-08-28",20.013926
"419","2008-08-29",19.72625
"420","2008-09-02",19.72625
"421","2008-09-03",20.055021
"422","2008-09-04",19.315287
"423","2008-09-05",19.315287
"424","2008-09-08",19.315287
"425","2008-09-09",19.315287
"426","2008-09-10",19.315287
"427","2008-09-11",18.082396
"428","2008-09-12",17.391977
"429","2008-09-15",18.0413
"430","2008-09-16",18.0413
"431","2008-09-17",16.438541
"432","2008-09-18",16.438541
"433","2008-09-19",18.082396
"434","2008-09-22",17.268688
"435","2008-09-23",17.252251
"436","2008-09-24",16.750874
"437","2008-09-25",16.750874
"438","2008-09-26",17.260469
"439","2008-09-29",15.854974
"440","2008-09-30",19.685154
"441","2008-10-01",19.73447
"442","2008-10-02",17.326223
"443","2008-10-03",17.326223
"444","2008-10-06",17.326223
"445","2008-10-07",15.444011
"446","2008-10-08",16.027578
"447","2008-10-09",16.027578
"448","2008-10-10",15.797439
"449","2008-10-13",15.904289
"450","2008-10-14",16.035797
"451","2008-10-15",15.657711
"452","2008-10-16",16.315252
"453","2008-10-17",16.315252
"454","2008-10-20",16.191963
"455","2008-10-21",16.183744
"456","2008-10-22",16.233061
"457","2008-10-23",16.233061
"458","2008-10-24",16.233061
"459","2008-10-27",16.233061
"460","2008-10-28",16.216621
"461","2008-10-29",15.616615
"462","2008-10-30",15.822097
"463","2008-10-31",15.822097
"464","2008-11-03",16.438541
"465","2008-11-04",16.438541
"466","2008-11-05",15.822097
"467","2008-11-06",15.994701
"468","2008-11-07",15.624834
"469","2008-11-10",15.698808
"470","2008-11-11",15.657711
"471","2008-11-12",15.616615
"472","2008-11-13",15.682369
"473","2008-11-14",15.649492
"474","2008-11-17",15.600177
"475","2008-11-18",15.452229
"476","2008-11-19",14.704276
"477","2008-11-20",14.589206
"478","2008-11-21",11.50698
"479","2008-11-24",14.745372
"480","2008-11-25",14.876881
"481","2008-11-26",14.876881
"482","2008-11-28",14.876881
"483","2008-12-01",14.77825
"484","2008-12-02",14.046734
"485","2008-12-03",13.816595
"486","2008-12-04",13.816595
"487","2008-12-05",15.00017
"488","2008-12-08",13.265903
"489","2008-12-09",13.561797
"490","2008-12-10",13.948103
"491","2008-12-11",13.594674
"492","2008-12-12",13.939884
"493","2008-12-15",13.882349
"494","2008-12-16",14.137146
"495","2008-12-17",13.561797
"496","2008-12-18",14.178243
"497","2008-12-19",13.257685
"498","2008-12-22",13.257685
"499","2008-12-23",13.257685
"500","2008-12-24",13.257685
"501","2008-12-26",14.704276
"502","2008-12-29",14.178243
"503","2008-12-30",14.022077
"504","2008-12-31",14.170023
"505","2009-01-02",14.383724
"506","2009-01-05",13.561797
"507","2009-01-06",14.178243
"508","2009-01-07",13.742621
"509","2009-01-08",13.438508
"510","2009-01-09",14.170023
"511","2009-01-12",13.438508
"512","2009-01-13",13.438508
"513","2009-01-14",14.219339
"514","2009-01-15",14.219339
"515","2009-01-16",13.356316
"516","2009-01-20",13.972761
"517","2009-01-21",13.972761
"518","2009-01-22",13.043983
"519","2009-01-23",12.978229
"520","2009-01-26",12.978229
"521","2009-01-27",13.150834
"522","2009-01-28",13.150834
"523","2009-01-29",13.150834
"524","2009-01-30",12.337126
"525","2009-02-02",13.002887
"526","2009-02-03",12.345345
"527","2009-02-04",12.123425
"528","2009-02-05",12.123425
"529","2009-02-06",11.457664
"530","2009-02-09",11.375471
"531","2009-02-10",11.326156
"532","2009-02-11",11.285059
"533","2009-02-12",10.619298
"534","2009-02-13",11.096016
"535","2009-02-17",10.356281
"536","2009-02-18",9.58367
"537","2009-02-19",8.959005
"538","2009-02-20",9.205584
"539","2009-02-23",8.959005
"540","2009-02-24",9.320653
"541","2009-02-25",8.917909
"542","2009-02-26",8.630235
"543","2009-02-27",8.482287
"544","2009-03-02",8.137078
"545","2009-03-03",8.219271
"546","2009-03-04",8.293244
"547","2009-03-05",8.219271
"548","2009-03-06",8.219271
"549","2009-03-09",7.8905
"550","2009-03-10",8.301464
"551","2009-03-11",8.975444
"552","2009-03-12",9.041198
"553","2009-03-13",9.041198
"554","2009-03-16",9.353531
"555","2009-03-17",9.024759
"556","2009-03-18",9.024759
"557","2009-03-19",9.041198
"558","2009-03-20",8.211052
"559","2009-03-23",8.942567
"560","2009-03-24",8.942567
"561","2009-03-25",8.22749
"562","2009-03-26",8.835716
"563","2009-03-27",9.041198
"564","2009-03-30",9.008321
"565","2009-03-31",9.657643
"566","2009-04-01",8.761743
"567","2009-04-02",9.748055
"568","2009-04-03",10.298747
"569","2009-04-06",10.093265
"570","2009-04-07",10.643956
"571","2009-04-08",10.643956
"572","2009-04-09",9.674082
"573","2009-04-13",9.575451
"574","2009-04-14",9.863125
"575","2009-04-15",9.863125
"576","2009-04-16",9.797371
"577","2009-04-17",9.739836
"578","2009-04-20",9.863125
"579","2009-04-21",10.027511
"580","2009-04-22",10.068607
"581","2009-04-23",10.068607
"582","2009-04-24",10.068607
"583","2009-04-27",9.863125
"584","2009-04-28",9.854906
"585","2009-04-29",9.854906
"586","2009-04-30",9.854906
"587","2009-05-01",9.904222
"588","2009-05-04",9.904222
"589","2009-05-05",9.69874
"590","2009-05-06",9.287776
"591","2009-05-07",9.24668
"592","2009-05-08",9.041198
"593","2009-05-11",9.797371
"594","2009-05-12",9.780932
"595","2009-05-13",9.4686
"596","2009-05-14",9.4686
"597","2009-05-15",9.041198
"598","2009-05-18",9.041198
"599","2009-05-19",9.197364
"600","2009-05-20",9.205584
"601","2009-05-21",8.424753
"602","2009-05-22",8.605577
"603","2009-05-26",8.67955
"604","2009-05-27",9.24668
"605","2009-05-28",9.443942
"606","2009-05-29",8.761743
"607","2009-06-01",9.041198
"608","2009-06-02",8.219271
"609","2009-06-03",7.8905
"610","2009-06-04",8.219271
"611","2009-06-05",8.301464
"612","2009-06-08",8.219271
"613","2009-06-09",9.13161
"614","2009-06-10",9.13161
"615","2009-06-11",9.488326
"616","2009-06-12",9.488326
"617","2009-06-15",8.889963
"618","2009-06-16",8.975444
"619","2009-06-17",8.761743
"620","2009-06-18",8.650619
"621","2009-06-19",8.548042
"622","2009-06-22",8.753195
"623","2009-06-23",8.548042
"624","2009-06-24",8.548042
"625","2009-06-25",8.505301
"626","2009-06-26",8.761743
"627","2009-06-29",8.462562
"628","2009-06-30",8.462562
"629","2009-07-01",9.146405
"630","2009-07-02",9.146405
"631","2009-07-06",8.941252
"632","2009-07-07",8.924156
"633","2009-07-08",8.590782
"634","2009-07-09",8.590782
"635","2009-07-10",8.889963
"636","2009-07-13",8.548042
"637","2009-07-14",8.761743
"638","2009-07-15",8.548042
"639","2009-07-16",8.548042
"640","2009-07-17",8.719003
"641","2009-07-20",8.761743
"642","2009-07-21",8.761743
"643","2009-07-22",8.761743
"644","2009-07-23",8.889963
"645","2009-07-24",8.889963
"646","2009-07-27",8.889963
"647","2009-07-28",8.719003
"648","2009-07-29",8.55659
"649","2009-07-30",8.55659
"650","2009-07-31",8.55659
"651","2009-08-03",8.889963
"652","2009-08-04",8.650619
"653","2009-08-05",8.744647
"654","2009-08-06",8.676263
"655","2009-08-07",8.804483
"656","2009-08-10",8.804483
"657","2009-08-11",8.804483
"658","2009-08-12",8.676263
"659","2009-08-13",8.761743
"660","2009-08-14",8.761743
"661","2009-08-17",8.761743
"662","2009-08-18",8.932704
"663","2009-08-19",8.932704
"664","2009-08-20",8.932704
"665","2009-08-21",8.932704
"666","2009-08-24",8.719003
"667","2009-08-25",8.548042
"668","2009-08-26",8.548042
"669","2009-08-27",8.633522
"670","2009-08-28",8.548042
"671","2009-08-31",8.847223
"672","2009-09-01",8.847223
"673","2009-09-02",8.761743
"674","2009-09-03",8.548042
"675","2009-09-04",8.590782
"676","2009-09-08",8.590782
"677","2009-09-09",8.548042
"678","2009-09-10",8.548042
"679","2009-09-11",8.548042
"680","2009-09-14",8.590782
"681","2009-09-15",8.582234
"682","2009-09-16",8.889963
"683","2009-09-17",8.889963
"684","2009-09-18",8.889963
"685","2009-09-21",8.744647
"686","2009-09-22",8.624974
"687","2009-09-23",8.624974
"688","2009-09-24",8.462562
"689","2009-09-25",8.334341
"690","2009-09-28",7.906939
"691","2009-09-29",8.334341
"692","2009-09-30",8.334341
"693","2009-10-01",8.633522
"694","2009-10-02",8.932704
"695","2009-10-05",8.932704
"696","2009-10-06",8.915607
"697","2009-10-07",8.924156
"698","2009-10-08",8.924156
"699","2009-10-09",8.744647
"700","2009-10-12",8.889963
"701","2009-10-13",8.889963
"702","2009-10-14",8.043708
"703","2009-10-15",8.137736
"704","2009-10-16",8.20612
"705","2009-10-19",8.129188
"706","2009-10-20",8.20612
"707","2009-10-21",8.454014
"708","2009-10-22",8.539494
"709","2009-10-23",8.548042
"710","2009-10-26",8.462562
"711","2009-10-27",8.462562
"712","2009-10-28",8.223216
"713","2009-10-29",8.385629
"714","2009-10-30",8.385629
"715","2009-11-02",8.214668
"716","2009-11-03",8.12064
"717","2009-11-04",8.334341
"718","2009-11-05",8.2916
"719","2009-11-06",8.12064
"720","2009-11-09",8.257408
"721","2009-11-10",8.223216
"722","2009-11-11",8.548042
"723","2009-11-12",8.548042
"724","2009-11-13",8.548042
"725","2009-11-16",8.55659
"726","2009-11-17",8.932704
"727","2009-11-18",8.719003
"728","2009-11-19",8.565138
"729","2009-11-20",8.565138
"730","2009-11-23",8.069351
"731","2009-11-24",8.872868
"732","2009-11-25",8.607878
"733","2009-11-27",8.633522
"734","2009-11-30",8.548042
"735","2009-12-01",8.454014
"736","2009-12-02",8.2916
"737","2009-12-03",8.171928
"738","2009-12-04",8.539494
"739","2009-12-07",8.12064
"740","2009-12-08",7.992419
"741","2009-12-09",7.992419
"742","2009-12-10",7.906939
"743","2009-12-11",8.377081
"744","2009-12-14",8.086448
"745","2009-12-15",8.086448
"746","2009-12-16",8.240313
"747","2009-12-17",8.20612
"748","2009-12-18",7.906939
"749","2009-12-21",8.043708
"750","2009-12-22",8.0779
"751","2009-12-23",8.112092
"752","2009-12-24",8.112092
"753","2009-12-28",8.0779
"754","2009-12-29",8.20612
"755","2009-12-30",8.16338
"756","2009-12-31",8.154832
"757","2010-01-04",8.548042
"758","2010-01-05",8.12064
"759","2010-01-06",8.325793
"760","2010-01-07",8.325793
"761","2010-01-08",8.377081
"762","2010-01-11",8.377081
"763","2010-01-12",8.0779
"764","2010-01-13",8.154832
"765","2010-01-14",8.12064
"766","2010-01-15",8.129188
"767","2010-01-19",8.2916
"768","2010-01-20",8.436917
"769","2010-01-21",8.257408
"770","2010-01-22",8.462562
"771","2010-01-25",8.223216
"772","2010-01-26",8.2916
"773","2010-01-27",8.2916
"774","2010-01-28",8.377081
"775","2010-01-29",8.377081
"776","2010-02-01",8.539494
"777","2010-02-02",8.539494
"778","2010-02-03",8.385629
"779","2010-02-04",8.377081
"780","2010-02-05",8.377081
"781","2010-02-08",8.377081
"782","2010-02-09",8.377081
"783","2010-02-10",8.377081
"784","2010-02-11",8.59933
"785","2010-02-12",8.59933
"786","2010-02-16",9.283174
"787","2010-02-17",9.360106
"788","2010-02-18",9.360106
"789","2010-02-19",9.240434
"790","2010-02-22",9.402846
"791","2010-02-23",9.402846
"792","2010-02-24",9.402846
"793","2010-02-25",9.402846
"794","2010-02-26",9.539615
"795","2010-03-01",10.283295
"796","2010-03-02",10.240554
"797","2010-03-03",10.120882
"798","2010-03-04",10.120882
"799","2010-03-05",10.25765
"800","2010-03-08",10.343131
"801","2010-03-09",10.462803
"802","2010-03-10",10.17217
"803","2010-03-11",10.838917
"804","2010-03-12",10.343131
"805","2010-03-15",10.642312
"806","2010-03-16",10.642312
"807","2010-03-17",10.283295
"808","2010-03-18",10.283295
"809","2010-03-19",10.283295
"810","2010-03-22",10.283295
"811","2010-03-23",10.343131
"812","2010-03-24",10.223458
"813","2010-03-25",10.223458
"814","2010-03-26",10.428611
"815","2010-03-29",10.514091
"816","2010-03-30",10.30039
"817","2010-03-31",9.992661
"818","2010-04-01",10.25765
"819","2010-04-05",10.838917
"820","2010-04-06",10.838917
"821","2010-04-07",10.941494
"822","2010-04-08",10.941494
"823","2010-04-09",10.941494
"824","2010-04-12",11.112454
"825","2010-04-13",11.291964
"826","2010-04-14",11.326156
"827","2010-04-15",11.300511
"828","2010-04-16",11.300511
"829","2010-04-19",11.368896
"830","2010-04-20",11.368896
"831","2010-04-21",11.454376
"832","2010-04-22",11.454376
"833","2010-04-23",11.197935
"834","2010-04-26",11.548405
"835","2010-04-27",11.360348
"836","2010-04-28",11.411636
"837","2010-04-29",11.283416
"838","2010-04-30",11.274867
"839","2010-05-03",10.924397
"840","2010-05-04",10.941494
"841","2010-05-05",10.984234
"842","2010-05-06",10.864561
"843","2010-05-07",10.43716
"844","2010-05-10",10.821821
"845","2010-05-11",10.770533
"846","2010-05-12",10.368774
"847","2010-05-13",10.266198
"848","2010-05-14",10.266198
"849","2010-05-17",10.026854
"850","2010-05-18",10.009757
"851","2010-05-19",10.146525
"852","2010-05-20",10.078141
"853","2010-05-21",10.17217
"854","2010-05-24",10.25765
"855","2010-05-25",10.343131
"856","2010-05-26",10.471352
"857","2010-05-27",10.471352
"858","2010-05-28",10.214911
"859","2010-06-01",10.240554
"860","2010-06-02",10.377323
"861","2010-06-03",10.377323
"862","2010-06-04",10.291842
"863","2010-06-07",10.249103
"864","2010-06-08",10.25765
"865","2010-06-09",10.266198
"866","2010-06-10",10.052497
"867","2010-06-11",10.069593
"868","2010-06-14",10.25765
"869","2010-06-15",10.462803
"870","2010-06-16",10.25765
"871","2010-06-17",10.25765
"872","2010-06-18",10.471352
"873","2010-06-21",10.428611
"874","2010-06-22",10.428611
"875","2010-06-23",10.471352
"876","2010-06-24",10.471352
"877","2010-06-25",10.428611
"878","2010-06-28",10.30039
"879","2010-06-29",10.17217
"880","2010-06-30",10.30039
"881","2010-07-01",10.25765
"882","2010-07-02",10.25765
"883","2010-07-06",10.428611
"884","2010-07-07",10.428611
"885","2010-07-08",10.368774
"886","2010-07-09",10.30039
"887","2010-07-12",10.428611
"888","2010-07-13",11.009878
"889","2010-07-14",11.155194
"890","2010-07-15",10.941494
"891","2010-07-16",10.856013
"892","2010-07-19",11.138099
"893","2010-07-20",11.078262
"894","2010-07-21",11.078262
"895","2010-07-22",11.078262
"896","2010-07-23",10.599572
"897","2010-07-26",10.599572
"898","2010-07-27",10.659409
"899","2010-07-28",10.659409
"900","2010-07-29",10.471352
"901","2010-07-30",10.514091
"902","2010-08-02",10.249103
"903","2010-08-03",10.25765
"904","2010-08-04",10.25765
"905","2010-08-05",9.667835
"906","2010-08-06",9.496875
"907","2010-08-09",9.274626
"908","2010-08-10",9.334462
"909","2010-08-11",9.377202
"910","2010-08-12",9.377202
"911","2010-08-13",9.189145
"912","2010-08-16",8.821579
"913","2010-08-17",9.043828
"914","2010-08-18",8.419822
"915","2010-08-19",8.719003
"916","2010-08-20",8.20612
"917","2010-08-23",8.171928
"918","2010-08-24",8.12064
"919","2010-08-25",8.12064
"920","2010-08-26",7.898391
"921","2010-08-27",7.428248
"922","2010-08-30",7.565017
"923","2010-08-31",7.650497
"924","2010-09-01",7.81291
"925","2010-09-02",7.864199
"926","2010-09-03",7.864199
"927","2010-09-07",7.864199
"928","2010-09-08",7.864199
"929","2010-09-09",7.778718
"930","2010-09-10",7.693238
"931","2010-09-13",8.359985
"932","2010-09-14",8.359985
