"","date","FELE"
"982","2010-11-23",18.950001
"983","2010-11-24",19.785
"984","2010-11-26",19.91
"985","2010-11-29",19.495001
"986","2010-11-30",19.455
"987","2010-12-01",20.200001
"988","2010-12-02",20.57
"989","2010-12-03",20.459999
"990","2010-12-06",20.309999
"991","2010-12-07",20.014999
"992","2010-12-08",19.745001
"993","2010-12-09",19.715
"994","2010-12-10",19.75
"995","2010-12-13",19.635
"996","2010-12-14",19.65
"997","2010-12-15",19.75
"998","2010-12-16",20.264999
"999","2010-12-17",20.41
"1000","2010-12-20",20.555
"1001","2010-12-21",20.615
"1002","2010-12-22",20.4
"1003","2010-12-23",20.575001
"1004","2010-12-27",20.395
"1005","2010-12-28",19.965
"1006","2010-12-29",19.83
"1007","2010-12-30",19.674999
"1008","2010-12-31",19.459999
"1009","2011-01-03",19.68
"1010","2011-01-04",19.99
"1011","2011-01-05",20.415001
"1012","2011-01-06",20.459999
"1013","2011-01-07",20.295
"1014","2011-01-10",20.235001
"1015","2011-01-11",20.485001
"1016","2011-01-12",21.059999
"1017","2011-01-13",21.139999
"1018","2011-01-14",21.165001
"1019","2011-01-18",21.139999
"1020","2011-01-19",21.025
"1021","2011-01-20",20.995001
"1022","2011-01-21",21.125
"1023","2011-01-24",21.174999
"1024","2011-01-25",21.295
"1025","2011-01-26",21.434999
"1026","2011-01-27",21.139999
"1027","2011-01-28",20.514999
"1028","2011-01-31",20.540001
"1029","2011-02-01",21.629999
"1030","2011-02-02",21.584999
"1031","2011-02-03",21.405001
"1032","2011-02-04",21.195
"1033","2011-02-07",21.42
"1034","2011-02-08",21.58
"1035","2011-02-09",21.535
"1036","2011-02-10",21.690001
"1037","2011-02-11",22.295
"1038","2011-02-14",21.969999
"1039","2011-02-15",21.885
"1040","2011-02-16",21.9
"1041","2011-02-17",21.75
"1042","2011-02-18",21.815001
"1043","2011-02-22",21.17
"1044","2011-02-23",20.459999
"1045","2011-02-24",21.125
"1046","2011-02-25",21.370001
"1047","2011-02-28",21.25
"1048","2011-03-01",21.67
"1049","2011-03-02",21.715
"1050","2011-03-03",22.110001
"1051","2011-03-04",21.799999
"1052","2011-03-07",21.540001
"1053","2011-03-08",21.924999
"1054","2011-03-09",21.775
"1055","2011-03-10",21.209999
"1056","2011-03-11",21.014999
"1057","2011-03-14",20.91
"1058","2011-03-15",20.485001
"1059","2011-03-16",20.1
"1060","2011-03-17",20.200001
"1061","2011-03-18",20.299999
"1062","2011-03-21",20.945
"1063","2011-03-22",20.959999
"1064","2011-03-23",20.799999
"1065","2011-03-24",21.504999
"1066","2011-03-25",21.76
"1067","2011-03-28",21.684999
"1068","2011-03-29",22.17
"1069","2011-03-30",22.75
"1070","2011-03-31",23.1
"1071","2011-04-01",23.280001
"1072","2011-04-04",23.5
"1073","2011-04-05",23.629999
"1074","2011-04-06",23.83
"1075","2011-04-07",23.379999
"1076","2011-04-08",23.045
"1077","2011-04-11",22.799999
"1078","2011-04-12",22.115
"1079","2011-04-13",22.094999
"1080","2011-04-14",22.084999
"1081","2011-04-15",22.280001
"1082","2011-04-18",21.459999
"1083","2011-04-19",21.17
"1084","2011-04-20",21.924999
"1085","2011-04-21",22.030001
"1086","2011-04-25",22.17
"1087","2011-04-26",22.690001
"1088","2011-04-27",22.665001
"1089","2011-04-28",22.485001
"1090","2011-04-29",22.555
"1091","2011-05-02",22.1
"1092","2011-05-03",21.915001
"1093","2011-05-04",21.855
"1094","2011-05-05",21.155001
"1095","2011-05-06",21.5
"1096","2011-05-09",21.84
"1097","2011-05-10",22.115
"1098","2011-05-11",21.594999
"1099","2011-05-12",22.075001
"1100","2011-05-13",21.834999
"1101","2011-05-16",21.360001
"1102","2011-05-17",21.525
"1103","2011-05-18",21.915001
"1104","2011-05-19",22.280001
"1105","2011-05-20",21.790001
"1106","2011-05-23",21.65
"1107","2011-05-24",20.915001
"1108","2011-05-25",21.405001
"1109","2011-05-26",21.5
"1110","2011-05-27",21.905001
"1111","2011-05-31",22.25
"1112","2011-06-01",21.135
"1113","2011-06-02",21.5
"1114","2011-06-03",21.5
"1115","2011-06-06",21.135
"1116","2011-06-07",21.295
"1117","2011-06-08",21.17
"1118","2011-06-09",21.27
"1119","2011-06-10",20.834999
"1120","2011-06-13",21.195
"1121","2011-06-14",21.605
"1122","2011-06-15",21.200001
"1123","2011-06-16",21.379999
"1124","2011-06-17",21.629999
"1125","2011-06-20",21.75
"1126","2011-06-21",22.24
"1127","2011-06-22",21.92
"1128","2011-06-23",22.145
"1129","2011-06-24",22.370001
"1130","2011-06-27",22.52
"1131","2011-06-28",22.844999
"1132","2011-06-29",23.045
"1133","2011-06-30",23.475
"1134","2011-07-01",23.969999
"1135","2011-07-05",24.01
"1136","2011-07-06",24.5
"1137","2011-07-07",25.165001
"1138","2011-07-08",24.834999
"1139","2011-07-11",23.945
"1140","2011-07-12",23.495001
"1141","2011-07-13",23.5
"1142","2011-07-14",23.24
"1143","2011-07-15",23.225
"1144","2011-07-18",22.83
"1145","2011-07-19",23.17
"1146","2011-07-20",23
"1147","2011-07-21",23.215
"1148","2011-07-22",23.33
"1149","2011-07-25",23.225
"1150","2011-07-26",22.469999
"1151","2011-07-27",21.885
"1152","2011-07-28",21.934999
"1153","2011-07-29",21.825001
"1154","2011-08-01",22.344999
"1155","2011-08-02",21.780001
"1156","2011-08-03",22.254999
"1157","2011-08-04",21.225
"1158","2011-08-05",21.245001
"1159","2011-08-08",19.955
"1160","2011-08-09",20.950001
"1161","2011-08-10",20.139999
"1162","2011-08-11",21.200001
"1163","2011-08-12",21.475
"1164","2011-08-15",22.049999
"1165","2011-08-16",21.695
"1166","2011-08-17",21.795
"1167","2011-08-18",19.965
"1168","2011-08-19",19.305
"1169","2011-08-22",18.965
"1170","2011-08-23",20.35
"1171","2011-08-24",20.735001
"1172","2011-08-25",19.780001
"1173","2011-08-26",20.375
"1174","2011-08-29",21.549999
"1175","2011-08-30",21.5
"1176","2011-08-31",21.455
"1177","2011-09-01",20.799999
"1178","2011-09-02",19.635
"1179","2011-09-06",19.719999
"1180","2011-09-07",20.34
"1181","2011-09-08",19.74
"1182","2011-09-09",19.035
"1183","2011-09-12",18.969999
"1184","2011-09-13",19.280001
"1185","2011-09-14",19.415001
"1186","2011-09-15",19.469999
"1187","2011-09-16",19.33
"1188","2011-09-19",19.035
"1189","2011-09-20",18.285
"1190","2011-09-21",17.32
"1191","2011-09-22",16.695
"1192","2011-09-23",16.65
"1193","2011-09-26",17.57
"1194","2011-09-27",18.264999
"1195","2011-09-28",17.73
"1196","2011-09-29",18.674999
"1197","2011-09-30",18.139999
"1198","2011-10-03",17.655001
"1199","2011-10-04",18.575001
"1200","2011-10-05",18.969999
"1201","2011-10-06",19.4
"1202","2011-10-07",18.91
"1203","2011-10-10",19.9
"1204","2011-10-11",19.995001
"1205","2011-10-12",20.48
"1206","2011-10-13",20.92
"1207","2011-10-14",21.27
"1208","2011-10-17",19.715
"1209","2011-10-18",21.705
"1210","2011-10-19",21.325001
"1211","2011-10-20",21.174999
"1212","2011-10-21",21.99
"1213","2011-10-24",22.895
"1214","2011-10-25",22.15
"1215","2011-10-26",22.709999
"1216","2011-10-27",24.219999
"1217","2011-10-28",23.745001
"1218","2011-10-31",22.959999
"1219","2011-11-01",21.860001
"1220","2011-11-02",24.915001
"1221","2011-11-03",25.695
"1222","2011-11-04",24.344999
"1223","2011-11-07",24.355
"1224","2011-11-08",24.559999
"1225","2011-11-09",23.389999
"1226","2011-11-10",23.275
"1227","2011-11-11",23.950001
"1228","2011-11-14",23.475
"1229","2011-11-15",24.125
"1230","2011-11-16",23.674999
"1231","2011-11-17",23.41
"1232","2011-11-18",23.295
"1233","2011-11-21",22.51
"1234","2011-11-22",22.075001
"1235","2011-11-23",21.040001
"1236","2011-11-25",20.790001
"1237","2011-11-28",21.969999
"1238","2011-11-29",21.450001
"1239","2011-11-30",23.535
"1240","2011-12-01",23.035
"1241","2011-12-02",22.995001
"1242","2011-12-05",23.01
"1243","2011-12-06",23.09
"1244","2011-12-07",22.92
"1245","2011-12-08",21.955
"1246","2011-12-09",22.715
"1247","2011-12-12",22.065001
"1248","2011-12-13",21.84
"1249","2011-12-14",21.065001
"1250","2011-12-15",20.74
"1251","2011-12-16",21.15
"1252","2011-12-19",20.799999
"1253","2011-12-20",21.889999
"1254","2011-12-21",22.025
"1255","2011-12-22",21.924999
"1256","2011-12-23",21.99
"1257","2011-12-27",22.5
"1258","2011-12-28",21.385
"1259","2011-12-29",21.610001
"1260","2011-12-30",21.780001
"1261","2012-01-03",22.764999
"1262","2012-01-04",22.764999
"1263","2012-01-05",23.254999
"1264","2012-01-06",23.120001
"1265","2012-01-09",23.52
"1266","2012-01-10",24.030001
"1267","2012-01-11",24.205
"1268","2012-01-12",24.59
"1269","2012-01-13",24.1
"1270","2012-01-17",24.25
"1271","2012-01-18",24.295
"1272","2012-01-19",24.535
"1273","2012-01-20",24.565001
"1274","2012-01-23",24.450001
"1275","2012-01-24",24.745001
"1276","2012-01-25",24.74
"1277","2012-01-26",24.860001
"1278","2012-01-27",25.025
"1279","2012-01-30",25.014999
"1280","2012-01-31",25.030001
"1281","2012-02-01",25.91
"1282","2012-02-02",25.959999
"1283","2012-02-03",26.75
"1284","2012-02-06",26.530001
"1285","2012-02-07",26.65
"1286","2012-02-08",26.745001
"1287","2012-02-09",26.76
"1288","2012-02-10",26.26
"1289","2012-02-13",26.875
"1290","2012-02-14",26.49
"1291","2012-02-15",26.035
"1292","2012-02-16",26.559999
"1293","2012-02-17",26.625
"1294","2012-02-21",26.4
"1295","2012-02-22",26.565001
"1296","2012-02-23",26.49
"1297","2012-02-24",25.945
"1298","2012-02-27",25.754999
"1299","2012-02-28",25.625
"1300","2012-02-29",25.004999
"1301","2012-03-01",25.299999
"1302","2012-03-02",25.235001
"1303","2012-03-05",24.625
"1304","2012-03-06",23.795
"1305","2012-03-07",24.125
"1306","2012-03-08",25.235001
"1307","2012-03-09",25.565001
"1308","2012-03-12",25.290001
"1309","2012-03-13",25.625
"1310","2012-03-14",25.525
"1311","2012-03-15",25.615
"1312","2012-03-16",25.615
"1313","2012-03-19",25.709999
"1314","2012-03-20",25.16
"1315","2012-03-21",25.295
"1316","2012-03-22",24.860001
"1317","2012-03-23",24.84
"1318","2012-03-26",25.615
"1319","2012-03-27",25.115
"1320","2012-03-28",24.67
"1321","2012-03-29",24.735001
"1322","2012-03-30",24.535
"1323","2012-04-02",24.99
"1324","2012-04-03",24.790001
"1325","2012-04-04",24.165001
"1326","2012-04-05",24.02
"1327","2012-04-09",23.860001
"1328","2012-04-10",23.76
"1329","2012-04-11",24.18
"1330","2012-04-12",24.879999
"1331","2012-04-13",24.834999
"1332","2012-04-16",25.184999
"1333","2012-04-17",25.485001
"1334","2012-04-18",24.809999
"1335","2012-04-19",24.375
"1336","2012-04-20",24.92
"1337","2012-04-23",24.365
"1338","2012-04-24",24.780001
"1339","2012-04-25",25.25
"1340","2012-04-26",25.315001
"1341","2012-04-27",25.85
"1342","2012-04-30",25.075001
"1343","2012-05-01",25.295
"1344","2012-05-02",25.615
"1345","2012-05-03",24.805
"1346","2012-05-04",24.094999
"1347","2012-05-07",24.26
"1348","2012-05-08",24.514999
"1349","2012-05-09",24.355
"1350","2012-05-10",24.799999
"1351","2012-05-11",24.615
"1352","2012-05-14",24.549999
"1353","2012-05-15",24.620001
"1354","2012-05-16",24.530001
"1355","2012-05-17",23.809999
"1356","2012-05-18",23.805
"1357","2012-05-21",24.450001
"1358","2012-05-22",24.51
"1359","2012-05-23",25.110001
"1360","2012-05-24",25.065001
"1361","2012-05-25",25.155001
"1362","2012-05-29",25.450001
"1363","2012-05-30",24.844999
"1364","2012-05-31",24.459999
"1365","2012-06-01",23.530001
"1366","2012-06-04",23.254999
"1367","2012-06-05",23.215
"1368","2012-06-06",24.375
"1369","2012-06-07",24.309999
"1370","2012-06-08",24.76
"1371","2012-06-11",24.02
"1372","2012-06-12",24.495001
"1373","2012-06-13",24.450001
"1374","2012-06-14",24.865
"1375","2012-06-15",24.5
"1376","2012-06-18",24.42
"1377","2012-06-19",25.305
"1378","2012-06-20",24.93
"1379","2012-06-21",24.235001
"1380","2012-06-22",24.375
"1381","2012-06-25",23.855
"1382","2012-06-26",23.775
"1383","2012-06-27",24.195
"1384","2012-06-28",24.545
"1385","2012-06-29",25.565001
"1386","2012-07-02",25.264999
"1387","2012-07-03",26.01
"1388","2012-07-05",25.965
"1389","2012-07-06",25.545
"1390","2012-07-09",25.385
"1391","2012-07-10",24.975
"1392","2012-07-11",25.395
"1393","2012-07-12",26
"1394","2012-07-13",27.235001
"1395","2012-07-16",27.07
"1396","2012-07-17",28.92
"1397","2012-07-18",28.855
"1398","2012-07-19",28.665001
"1399","2012-07-20",28.48
"1400","2012-07-23",28.040001
"1401","2012-07-24",27.799999
"1402","2012-07-25",28.035
"1403","2012-07-26",28.245001
"1404","2012-07-27",28.940001
"1405","2012-07-30",28.575001
"1406","2012-07-31",28.205
"1407","2012-08-01",27.295
"1408","2012-08-02",27.184999
"1409","2012-08-03",28.415001
"1410","2012-08-06",27.855
"1411","2012-08-07",27.940001
"1412","2012-08-08",27.860001
"1413","2012-08-09",27.49
"1414","2012-08-10",27.790001
"1415","2012-08-13",27.415001
"1416","2012-08-14",27.309999
"1417","2012-08-15",27.475
"1418","2012-08-16",28.004999
"1419","2012-08-17",28
"1420","2012-08-20",27.955
"1421","2012-08-21",27.9
"1422","2012-08-22",27.48
"1423","2012-08-23",26.995001
"1424","2012-08-24",27.235001
"1425","2012-08-27",27.155001
"1426","2012-08-28",27.25
"1427","2012-08-29",27.375
"1428","2012-08-30",27.1
"1429","2012-08-31",27.115
"1430","2012-09-04",27.459999
"1431","2012-09-05",27.379999
"1432","2012-09-06",28.379999
"1433","2012-09-07",28.450001
"1434","2012-09-10",28.620001
"1435","2012-09-11",28.43
"1436","2012-09-12",29.184999
"1437","2012-09-13",29.965
"1438","2012-09-14",30.450001
"1439","2012-09-17",30.285
"1440","2012-09-18",30.535
"1441","2012-09-19",30.93
"1442","2012-09-20",30.9
"1443","2012-09-21",30.790001
"1444","2012-09-24",30.77
"1445","2012-09-25",30.370001
"1446","2012-09-26",29.985001
"1447","2012-09-27",30.41
"1448","2012-09-28",30.245001
"1449","2012-10-01",30.370001
"1450","2012-10-02",30.174999
"1451","2012-10-03",30.205
"1452","2012-10-04",30.35
"1453","2012-10-05",30.055
"1454","2012-10-08",29.825001
"1455","2012-10-09",29.424999
"1456","2012-10-10",29.565001
"1457","2012-10-11",29.815001
"1458","2012-10-12",29.315001
"1459","2012-10-15",29.615
"1460","2012-10-16",29.58
"1461","2012-10-17",29.965
"1462","2012-10-18",29.825001
"1463","2012-10-19",29.195
"1464","2012-10-22",29.025
"1465","2012-10-23",28.805
"1466","2012-10-24",28.879999
"1467","2012-10-25",28.99
"1468","2012-10-26",29.344999
"1469","2012-10-31",28.969999
"1470","2012-11-01",29.375
"1471","2012-11-02",28.92
"1472","2012-11-05",29.504999
"1473","2012-11-06",29.525
"1474","2012-11-07",28.709999
"1475","2012-11-08",28.674999
"1476","2012-11-09",28.6
"1477","2012-11-12",28.65
"1478","2012-11-13",28.525
"1479","2012-11-14",27.66
"1480","2012-11-15",27.379999
"1481","2012-11-16",27.709999
"1482","2012-11-19",28.450001
"1483","2012-11-20",28.805
"1484","2012-11-21",29.275
"1485","2012-11-23",29.6
"1486","2012-11-26",30.040001
"1487","2012-11-27",29.285
"1488","2012-11-28",29.834999
"1489","2012-11-29",29.975
"1490","2012-11-30",29.780001
"1491","2012-12-03",29.885
"1492","2012-12-04",30.030001
"1493","2012-12-05",30.025
"1494","2012-12-06",29.434999
"1495","2012-12-07",29.5
"1496","2012-12-10",29.879999
"1497","2012-12-11",30.530001
"1498","2012-12-12",29.754999
"1499","2012-12-13",29.74
"1500","2012-12-14",29.514999
"1501","2012-12-17",30.07
"1502","2012-12-18",30.695
"1503","2012-12-19",30.785
"1504","2012-12-20",30.975
"1505","2012-12-21",30.24
"1506","2012-12-24",30.120001
"1507","2012-12-26",29.975
"1508","2012-12-27",30.280001
"1509","2012-12-28",30.025
"1510","2012-12-31",31.014999
"1511","2013-01-02",32.005001
"1512","2013-01-03",31.334999
"1513","2013-01-04",32.41
"1514","2013-01-07",32.169998
"1515","2013-01-08",32.470001
"1516","2013-01-09",32.68
"1517","2013-01-10",32.689999
"1518","2013-01-11",32.435001
"1519","2013-01-14",32.355
"1520","2013-01-15",32.529999
"1521","2013-01-16",32.634998
"1522","2013-01-17",32.700001
"1523","2013-01-18",32.950001
"1524","2013-01-22",32.330002
"1525","2013-01-23",32.285
"1526","2013-01-24",32.755001
"1527","2013-01-25",32.880001
"1528","2013-01-28",32.924999
"1529","2013-01-29",33.720001
"1530","2013-01-30",33.439999
"1531","2013-01-31",33.259998
"1532","2013-02-01",33.255001
"1533","2013-02-04",32.869999
"1534","2013-02-05",33.139999
"1535","2013-02-06",33.119999
"1536","2013-02-07",32.665001
"1537","2013-02-08",32.805
"1538","2013-02-11",32.98
"1539","2013-02-12",32.98
"1540","2013-02-13",33.134998
"1541","2013-02-14",33.035
"1542","2013-02-15",32.945
"1543","2013-02-19",33.185001
"1544","2013-02-20",32.735001
"1545","2013-02-21",32.064999
"1546","2013-02-22",32.775002
"1547","2013-02-25",31.915001
"1548","2013-02-26",32.360001
"1549","2013-02-27",32.395
"1550","2013-02-28",32.535
"1551","2013-03-01",32.705002
"1552","2013-03-04",32.369999
"1553","2013-03-05",32.494999
"1554","2013-03-06",32.529999
"1555","2013-03-07",32.455002
"1556","2013-03-08",33.220001
"1557","2013-03-11",33.145
"1558","2013-03-12",32.919998
"1559","2013-03-13",33.279999
"1560","2013-03-14",33.724998
"1561","2013-03-15",34.139999
"1562","2013-03-18",33.724998
"1563","2013-03-19",33.459999
"1564","2013-03-20",34.060001
"1565","2013-03-21",33.709999
"1566","2013-03-22",33.93
"1567","2013-03-25",33.82
"1568","2013-03-26",34.009998
"1569","2013-03-27",33.669998
"1570","2013-03-28",33.57
"1571","2013-04-01",32.779999
"1572","2013-04-02",32.18
"1573","2013-04-03",31.52
"1574","2013-04-04",31.65
"1575","2013-04-05",31.25
"1576","2013-04-08",31.200001
"1577","2013-04-09",31.59
"1578","2013-04-10",32.68
"1579","2013-04-11",32.07
"1580","2013-04-12",31.719999
"1581","2013-04-15",29.950001
"1582","2013-04-16",31.59
"1583","2013-04-17",30.719999
"1584","2013-04-18",30.23
"1585","2013-04-19",30.700001
"1586","2013-04-22",30.65
"1587","2013-04-23",31.32
"1588","2013-04-24",31.74
"1589","2013-04-25",32.139999
"1590","2013-04-26",31.610001
"1591","2013-04-29",31.82
"1592","2013-04-30",32.369999
"1593","2013-05-01",30.700001
"1594","2013-05-02",31.299999
"1595","2013-05-03",32.259998
"1596","2013-05-06",32.59
"1597","2013-05-07",32.740002
"1598","2013-05-08",32.619999
"1599","2013-05-09",32.470001
"1600","2013-05-10",32.98
"1601","2013-05-13",32.869999
"1602","2013-05-14",33.490002
"1603","2013-05-15",33.490002
"1604","2013-05-16",33.18
"1605","2013-05-17",33.650002
"1606","2013-05-20",33.970001
"1607","2013-05-21",33.650002
"1608","2013-05-22",33.150002
"1609","2013-05-23",33.099998
"1610","2013-05-24",33.16
"1611","2013-05-28",33.889999
"1612","2013-05-29",33.419998
"1613","2013-05-30",33.900002
"1614","2013-05-31",33.810001
"1615","2013-06-03",34.139999
"1616","2013-06-04",34.5
"1617","2013-06-05",33.970001
"1618","2013-06-06",34.240002
"1619","2013-06-07",34.470001
"1620","2013-06-10",34.77
"1621","2013-06-11",34.439999
"1622","2013-06-12",34.259998
"1623","2013-06-13",34.799999
"1624","2013-06-14",34.369999
"1625","2013-06-17",34.720001
"1626","2013-06-18",35.48
"1627","2013-06-19",34.970001
"1628","2013-06-20",33.970001
"1629","2013-06-21",33.84
"1630","2013-06-24",32.91
"1631","2013-06-25",33.169998
"1632","2013-06-26",33.34
"1633","2013-06-27",34.18
"1634","2013-06-28",33.650002
"1635","2013-07-01",34.830002
"1636","2013-07-02",35.200001
"1637","2013-07-03",35.23
"1638","2013-07-05",36.41
"1639","2013-07-08",36.709999
"1640","2013-07-09",38.07
"1641","2013-07-10",37.599998
"1642","2013-07-11",37.779999
"1643","2013-07-12",37.919998
"1644","2013-07-15",38.02
"1645","2013-07-16",37.900002
"1646","2013-07-17",37.400002
"1647","2013-07-18",37.689999
"1648","2013-07-19",37.720001
"1649","2013-07-22",38.209999
"1650","2013-07-23",37.919998
"1651","2013-07-24",37.619999
"1652","2013-07-25",38
"1653","2013-07-26",37.630001
"1654","2013-07-29",37.41
"1655","2013-07-30",37.119999
"1656","2013-07-31",37.259998
"1657","2013-08-01",37.970001
"1658","2013-08-02",38.16
"1659","2013-08-05",37.860001
"1660","2013-08-06",37.43
"1661","2013-08-07",37.02
"1662","2013-08-08",38.299999
"1663","2013-08-09",37.830002
"1664","2013-08-12",38.419998
"1665","2013-08-13",38.52
"1666","2013-08-14",37.900002
"1667","2013-08-15",37.060001
"1668","2013-08-16",37.119999
"1669","2013-08-19",37.110001
"1670","2013-08-20",37.73
"1671","2013-08-21",37.299999
"1672","2013-08-22",38.110001
"1673","2013-08-23",38
"1674","2013-08-26",38.09
"1675","2013-08-27",36.07
"1676","2013-08-28",36.02
"1677","2013-08-29",36.419998
"1678","2013-08-30",35.939999
"1679","2013-09-03",36.169998
"1680","2013-09-04",36.939999
"1681","2013-09-05",36.759998
"1682","2013-09-06",36.619999
"1683","2013-09-09",37.240002
"1684","2013-09-10",38.27
"1685","2013-09-11",38.209999
"1686","2013-09-12",38.009998
"1687","2013-09-13",38.32
"1688","2013-09-16",38.830002
"1689","2013-09-17",38.549999
"1690","2013-09-18",38.990002
"1691","2013-09-19",38.939999
"1692","2013-09-20",39.189999
"1693","2013-09-23",39.259998
"1694","2013-09-24",39.220001
"1695","2013-09-25",38.939999
"1696","2013-09-26",39.459999
"1697","2013-09-27",38.91
"1698","2013-09-30",39.400002
"1699","2013-10-01",39.869999
"1700","2013-10-02",39.279999
"1701","2013-10-03",38.799999
"1702","2013-10-04",39.110001
"1703","2013-10-07",38.450001
"1704","2013-10-08",37.400002
"1705","2013-10-09",37.209999
"1706","2013-10-10",37.529999
"1707","2013-10-11",38.02
"1708","2013-10-14",38.189999
"1709","2013-10-15",37.639999
"1710","2013-10-16",37.630001
"1711","2013-10-17",38.220001
"1712","2013-10-18",39.380001
"1713","2013-10-21",38.790001
"1714","2013-10-22",38.560001
"1715","2013-10-23",38.209999
"1716","2013-10-24",38.130001
"1717","2013-10-25",38.330002
"1718","2013-10-28",38.290001
"1719","2013-10-29",38.900002
"1720","2013-10-30",38.119999
"1721","2013-10-31",37.849998
"1722","2013-11-01",37.599998
"1723","2013-11-04",38.220001
"1724","2013-11-05",37.959999
"1725","2013-11-06",38.389999
"1726","2013-11-07",37.830002
"1727","2013-11-08",39.16
"1728","2013-11-11",39.189999
"1729","2013-11-12",39.84
"1730","2013-11-13",40.41
"1731","2013-11-14",40.700001
"1732","2013-11-15",40.990002
"1733","2013-11-18",41.150002
"1734","2013-11-19",41.310001
"1735","2013-11-20",41.470001
"1736","2013-11-21",43.139999
"1737","2013-11-22",43.470001
"1738","2013-11-25",43.09
"1739","2013-11-26",43.709999
"1740","2013-11-27",44.279999
"1741","2013-11-29",44.5
"1742","2013-12-02",43.220001
"1743","2013-12-03",42.310001
"1744","2013-12-04",42.23
"1745","2013-12-05",42.259998
"1746","2013-12-06",42.419998
"1747","2013-12-09",42.880001
"1748","2013-12-10",42.82
"1749","2013-12-11",42.040001
"1750","2013-12-12",42.02
"1751","2013-12-13",42.25
"1752","2013-12-16",43.490002
"1753","2013-12-17",43.290001
"1754","2013-12-18",43.990002
"1755","2013-12-19",43.5
"1756","2013-12-20",44.59
"1757","2013-12-23",45.220001
"1758","2013-12-24",45.139999
"1759","2013-12-26",45.619999
"1760","2013-12-27",45.509998
"1761","2013-12-30",45.419998
"1762","2013-12-31",44.639999
"1763","2014-01-02",44.049999
"1764","2014-01-03",44.080002
"1765","2014-01-06",43.889999
"1766","2014-01-07",44.200001
"1767","2014-01-08",44.07
"1768","2014-01-09",43.919998
"1769","2014-01-10",44.09
"1770","2014-01-13",43.650002
"1771","2014-01-14",44.139999
"1772","2014-01-15",44.209999
"1773","2014-01-16",44.16
"1774","2014-01-17",43.310001
"1775","2014-01-21",43.310001
"1776","2014-01-22",43.279999
"1777","2014-01-23",42.889999
"1778","2014-01-24",41.290001
"1779","2014-01-27",40.27
"1780","2014-01-28",40.700001
"1781","2014-01-29",40.16
"1782","2014-01-30",40.330002
"1783","2014-01-31",39.84
"1784","2014-02-03",37.849998
"1785","2014-02-04",38.189999
"1786","2014-02-05",37.759998
"1787","2014-02-06",38.279999
"1788","2014-02-07",38.73
"1789","2014-02-10",38.529999
"1790","2014-02-11",38.619999
"1791","2014-02-12",38.869999
"1792","2014-02-13",39.709999
"1793","2014-02-14",40.25
"1794","2014-02-18",40.540001
"1795","2014-02-19",39.439999
"1796","2014-02-20",43.189999
"1797","2014-02-21",42.310001
"1798","2014-02-24",42.57
"1799","2014-02-25",42.400002
"1800","2014-02-26",42.689999
"1801","2014-02-27",43.040001
"1802","2014-02-28",43.59
"1803","2014-03-03",42.740002
"1804","2014-03-04",43.27
"1805","2014-03-05",43.610001
"1806","2014-03-06",43.540001
"1807","2014-03-07",43.919998
"1808","2014-03-10",43.950001
"1809","2014-03-11",43.189999
"1810","2014-03-12",43.240002
"1811","2014-03-13",42.669998
"1812","2014-03-14",42.599998
"1813","2014-03-17",43.139999
"1814","2014-03-18",43.790001
"1815","2014-03-19",43.27
"1816","2014-03-20",43.450001
"1817","2014-03-21",43.709999
"1818","2014-03-24",42.939999
"1819","2014-03-25",43.080002
"1820","2014-03-26",41.759998
"1821","2014-03-27",41.240002
"1822","2014-03-28",41.650002
"1823","2014-03-31",42.52
"1824","2014-04-01",43.040001
"1825","2014-04-02",43.580002
"1826","2014-04-03",43.07
"1827","2014-04-04",42.23
"1828","2014-04-07",40.900002
"1829","2014-04-08",41.32
"1830","2014-04-09",41.939999
"1831","2014-04-10",40.259998
"1832","2014-04-11",39.709999
"1833","2014-04-14",39.779999
"1834","2014-04-15",40.18
"1835","2014-04-16",40.98
"1836","2014-04-17",41.57
"1837","2014-04-21",40.439999
"1838","2014-04-22",41.110001
"1839","2014-04-23",40.580002
"1840","2014-04-24",40.939999
"1841","2014-04-25",39.700001
"1842","2014-04-28",39.759998
"1843","2014-04-29",39.98
"1844","2014-04-30",38.669998
"1845","2014-05-01",38.32
"1846","2014-05-02",38.400002
"1847","2014-05-05",38.5
"1848","2014-05-06",37.880001
"1849","2014-05-07",38.43
"1850","2014-05-08",37.709999
"1851","2014-05-09",38.450001
"1852","2014-05-12",39.990002
"1853","2014-05-13",38.939999
"1854","2014-05-14",37.720001
"1855","2014-05-15",37.27
"1856","2014-05-16",37.93
"1857","2014-05-19",38.200001
"1858","2014-05-20",37.200001
"1859","2014-05-21",37.389999
"1860","2014-05-22",37.82
"1861","2014-05-23",38.169998
"1862","2014-05-27",38.220001
"1863","2014-05-28",38.110001
"1864","2014-05-29",38.110001
"1865","2014-05-30",38.299999
"1866","2014-06-02",38.400002
"1867","2014-06-03",38.220001
"1868","2014-06-04",38.240002
"1869","2014-06-05",39.540001
"1870","2014-06-06",39.950001
"1871","2014-06-09",40.740002
"1872","2014-06-10",40.939999
"1873","2014-06-11",40.700001
"1874","2014-06-12",39.59
"1875","2014-06-13",39.540001
"1876","2014-06-16",39.16
"1877","2014-06-17",39.740002
"1878","2014-06-18",39.869999
"1879","2014-06-19",40.299999
"1880","2014-06-20",40.66
