"","date","T"
"963","2010-10-27",28.35
"964","2010-10-28",28.5
"965","2010-10-29",28.52
"966","2010-11-01",28.719999
"967","2010-11-02",28.940001
"968","2010-11-03",29.059999
"969","2010-11-04",29.440001
"970","2010-11-05",29.27
"971","2010-11-08",29.18
"972","2010-11-09",29.18
"973","2010-11-10",29.049999
"974","2010-11-11",28.83
"975","2010-11-12",28.459999
"976","2010-11-15",28.629999
"977","2010-11-16",28.24
"978","2010-11-17",27.959999
"979","2010-11-18",28.440001
"980","2010-11-19",28.32
"981","2010-11-22",28.290001
"982","2010-11-23",28.030001
"983","2010-11-24",28.139999
"984","2010-11-26",27.93
"985","2010-11-29",27.700001
"986","2010-11-30",27.790001
"987","2010-12-01",28.280001
"988","2010-12-02",28.549999
"989","2010-12-03",28.49
"990","2010-12-06",28.299999
"991","2010-12-07",28.540001
"992","2010-12-08",28.629999
"993","2010-12-09",28.82
"994","2010-12-10",28.889999
"995","2010-12-13",28.780001
"996","2010-12-14",29.34
"997","2010-12-15",29.129999
"998","2010-12-16",29.23
"999","2010-12-17",29.209999
"1000","2010-12-20",29.129999
"1001","2010-12-21",29.07
"1002","2010-12-22",29.129999
"1003","2010-12-23",29.200001
"1004","2010-12-27",29.25
"1005","2010-12-28",29.23
"1006","2010-12-29",29.309999
"1007","2010-12-30",29.33
"1008","2010-12-31",29.379999
"1009","2011-01-03",29.67
"1010","2011-01-04",29.879999
"1011","2011-01-05",29.98
"1012","2011-01-06",29.15
"1013","2011-01-07",28.85
"1014","2011-01-10",28.34
"1015","2011-01-11",27.91
"1016","2011-01-12",28.040001
"1017","2011-01-13",28.08
"1018","2011-01-14",28.43
"1019","2011-01-18",28.33
"1020","2011-01-19",28.33
"1021","2011-01-20",28.23
"1022","2011-01-21",28.33
"1023","2011-01-24",28.48
"1024","2011-01-25",28.76
"1025","2011-01-26",28.73
"1026","2011-01-27",28.129999
"1027","2011-01-28",27.49
"1028","2011-01-31",27.52
"1029","2011-02-01",27.870001
"1030","2011-02-02",27.67
"1031","2011-02-03",27.99
"1032","2011-02-04",27.969999
"1033","2011-02-07",27.959999
"1034","2011-02-08",27.91
"1035","2011-02-09",27.969999
"1036","2011-02-10",28.24
"1037","2011-02-11",28.469999
"1038","2011-02-14",28.459999
"1039","2011-02-15",28.24
"1040","2011-02-16",28.299999
"1041","2011-02-17",28.5
"1042","2011-02-18",28.57
"1043","2011-02-22",28.200001
"1044","2011-02-23",28.030001
"1045","2011-02-24",27.92
"1046","2011-02-25",28.129999
"1047","2011-02-28",28.379999
"1048","2011-03-01",28.08
"1049","2011-03-02",28.17
"1050","2011-03-03",28.129999
"1051","2011-03-04",27.92
"1052","2011-03-07",27.9
"1053","2011-03-08",28.450001
"1054","2011-03-09",28.790001
"1055","2011-03-10",28.610001
"1056","2011-03-11",28.459999
"1057","2011-03-14",28.190001
"1058","2011-03-15",27.809999
"1059","2011-03-16",27.33
"1060","2011-03-17",27.74
"1061","2011-03-18",27.940001
"1062","2011-03-21",28.26
"1063","2011-03-22",28.1
"1064","2011-03-23",28.139999
"1065","2011-03-24",28.540001
"1066","2011-03-25",28.85
"1067","2011-03-28",29.360001
"1068","2011-03-29",30.049999
"1069","2011-03-30",30.709999
"1070","2011-03-31",30.610001
"1071","2011-04-01",30.620001
"1072","2011-04-04",30.77
"1073","2011-04-05",30.700001
"1074","2011-04-06",30.469999
"1075","2011-04-07",30.540001
"1076","2011-04-08",30.709999
"1077","2011-04-11",30.66
"1078","2011-04-12",30.469999
"1079","2011-04-13",30.18
"1080","2011-04-14",30.290001
"1081","2011-04-15",30.65
"1082","2011-04-18",30.309999
"1083","2011-04-19",30.309999
"1084","2011-04-20",30.129999
"1085","2011-04-21",30.68
"1086","2011-04-25",30.549999
"1087","2011-04-26",30.940001
"1088","2011-04-27",31.42
"1089","2011-04-28",31.370001
"1090","2011-04-29",31.120001
"1091","2011-05-02",31.209999
"1092","2011-05-03",31.860001
"1093","2011-05-04",31.790001
"1094","2011-05-05",31.219999
"1095","2011-05-06",31.26
"1096","2011-05-09",31.35
"1097","2011-05-10",31.690001
"1098","2011-05-11",31.379999
"1099","2011-05-12",31.639999
"1100","2011-05-13",31.41
"1101","2011-05-16",31.059999
"1102","2011-05-17",31.120001
"1103","2011-05-18",31.200001
"1104","2011-05-19",31.4
"1105","2011-05-20",31.32
"1106","2011-05-23",31.08
"1107","2011-05-24",31.16
"1108","2011-05-25",31
"1109","2011-05-26",31.110001
"1110","2011-05-27",31.290001
"1111","2011-05-31",31.559999
"1112","2011-06-01",31.17
"1113","2011-06-02",30.969999
"1114","2011-06-03",30.65
"1115","2011-06-06",30.360001
"1116","2011-06-07",30.309999
"1117","2011-06-08",30.34
"1118","2011-06-09",30.33
"1119","2011-06-10",30.34
"1120","2011-06-13",30.549999
"1121","2011-06-14",30.790001
"1122","2011-06-15",30.35
"1123","2011-06-16",30.43
"1124","2011-06-17",30.77
"1125","2011-06-20",30.959999
"1126","2011-06-21",31.110001
"1127","2011-06-22",30.879999
"1128","2011-06-23",30.719999
"1129","2011-06-24",30.440001
"1130","2011-06-27",30.76
"1131","2011-06-28",31.02
"1132","2011-06-29",31.26
"1133","2011-06-30",31.41
"1134","2011-07-01",31.68
"1135","2011-07-05",31.629999
"1136","2011-07-06",31.23
"1137","2011-07-07",31.23
"1138","2011-07-08",31.139999
"1139","2011-07-11",30.799999
"1140","2011-07-12",30.77
"1141","2011-07-13",30.82
"1142","2011-07-14",30.58
"1143","2011-07-15",30.309999
"1144","2011-07-18",30.120001
"1145","2011-07-19",30.33
"1146","2011-07-20",30.23
"1147","2011-07-21",30.280001
"1148","2011-07-22",30.32
"1149","2011-07-25",29.91
"1150","2011-07-26",29.940001
"1151","2011-07-27",29.959999
"1152","2011-07-28",29.26
"1153","2011-07-29",29.26
"1154","2011-08-01",29.52
"1155","2011-08-02",29.18
"1156","2011-08-03",29.5
"1157","2011-08-04",28.780001
"1158","2011-08-05",28.93
"1159","2011-08-08",27.700001
"1160","2011-08-09",28.85
"1161","2011-08-10",27.879999
"1162","2011-08-11",28.440001
"1163","2011-08-12",28.219999
"1164","2011-08-15",28.809999
"1165","2011-08-16",28.790001
"1166","2011-08-17",29.17
"1167","2011-08-18",28.459999
"1168","2011-08-19",27.99
"1169","2011-08-22",28.450001
"1170","2011-08-23",28.98
"1171","2011-08-24",29.43
"1172","2011-08-25",29.059999
"1173","2011-08-26",29.040001
"1174","2011-08-29",29.26
"1175","2011-08-30",29.620001
"1176","2011-08-31",28.48
"1177","2011-09-01",28.27
"1178","2011-09-02",28.049999
"1179","2011-09-06",27.83
"1180","2011-09-07",28.129999
"1181","2011-09-08",27.959999
"1182","2011-09-09",27.540001
"1183","2011-09-12",27.879999
"1184","2011-09-13",28.120001
"1185","2011-09-14",28.26
"1186","2011-09-15",28.540001
"1187","2011-09-16",28.940001
"1188","2011-09-19",28.58
"1189","2011-09-20",28.85
"1190","2011-09-21",28.299999
"1191","2011-09-22",27.75
"1192","2011-09-23",27.85
"1193","2011-09-26",28.34
"1194","2011-09-27",28.67
"1195","2011-09-28",28.549999
"1196","2011-09-29",28.84
"1197","2011-09-30",28.52
"1198","2011-10-03",28.16
"1199","2011-10-04",28.309999
"1200","2011-10-05",28.309999
"1201","2011-10-06",28.41
"1202","2011-10-07",28.440001
"1203","2011-10-10",29.17
"1204","2011-10-11",28.77
"1205","2011-10-12",28.99
"1206","2011-10-13",29.1
"1207","2011-10-14",29.17
"1208","2011-10-17",29.02
"1209","2011-10-18",29.209999
"1210","2011-10-19",29.09
"1211","2011-10-20",28.99
"1212","2011-10-21",29.129999
"1213","2011-10-24",28.879999
"1214","2011-10-25",28.41
"1215","2011-10-26",28.75
"1216","2011-10-27",29.469999
"1217","2011-10-28",29.74
"1218","2011-10-31",29.309999
"1219","2011-11-01",28.700001
"1220","2011-11-02",29.08
"1221","2011-11-03",29.440001
"1222","2011-11-04",29.16
"1223","2011-11-07",29.440001
"1224","2011-11-08",29.459999
"1225","2011-11-09",28.91
"1226","2011-11-10",29.16
"1227","2011-11-11",29.42
"1228","2011-11-14",29.190001
"1229","2011-11-15",29.25
"1230","2011-11-16",28.780001
"1231","2011-11-17",28.610001
"1232","2011-11-18",28.639999
"1233","2011-11-21",28.360001
"1234","2011-11-22",28.08
"1235","2011-11-23",27.549999
"1236","2011-11-25",27.41
"1237","2011-11-28",27.950001
"1238","2011-11-29",28.059999
"1239","2011-11-30",28.98
"1240","2011-12-01",28.84
"1241","2011-12-02",28.959999
"1242","2011-12-05",29.15
"1243","2011-12-06",29.17
"1244","2011-12-07",29.4
"1245","2011-12-08",28.860001
"1246","2011-12-09",29.030001
"1247","2011-12-12",29.01
"1248","2011-12-13",29.040001
"1249","2011-12-14",28.809999
"1250","2011-12-15",28.790001
"1251","2011-12-16",28.85
"1252","2011-12-19",28.74
"1253","2011-12-20",29.120001
"1254","2011-12-21",29.299999
"1255","2011-12-22",29.66
"1256","2011-12-23",29.870001
"1257","2011-12-27",30.040001
"1258","2011-12-28",29.950001
"1259","2011-12-29",30.17
"1260","2011-12-30",30.24
"1261","2012-01-03",30.379999
"1262","2012-01-04",30.43
"1263","2012-01-05",30.4
"1264","2012-01-06",29.68
"1265","2012-01-09",29.66
"1266","2012-01-10",29.76
"1267","2012-01-11",29.99
"1268","2012-01-12",30.120001
"1269","2012-01-13",30.07
"1270","2012-01-17",30.25
"1271","2012-01-18",30.33
"1272","2012-01-19",30.42
"1273","2012-01-20",30.51
"1274","2012-01-23",30.4
"1275","2012-01-24",30.09
"1276","2012-01-25",30.209999
"1277","2012-01-26",29.450001
"1278","2012-01-27",29.16
"1279","2012-01-30",29.34
"1280","2012-01-31",29.41
"1281","2012-02-01",29.6
"1282","2012-02-02",29.790001
"1283","2012-02-03",29.950001
"1284","2012-02-06",29.969999
"1285","2012-02-07",30.040001
"1286","2012-02-08",30.02
"1287","2012-02-09",29.99
"1288","2012-02-10",29.84
"1289","2012-02-13",30.040001
"1290","2012-02-14",30.07
"1291","2012-02-15",29.870001
"1292","2012-02-16",30.02
"1293","2012-02-17",30.01
"1294","2012-02-21",30.34
"1295","2012-02-22",30.280001
"1296","2012-02-23",30.459999
"1297","2012-02-24",30.34
"1298","2012-02-27",30.360001
"1299","2012-02-28",30.530001
"1300","2012-02-29",30.59
"1301","2012-03-01",30.629999
"1302","2012-03-02",30.870001
"1303","2012-03-05",30.99
"1304","2012-03-06",30.73
"1305","2012-03-07",30.879999
"1306","2012-03-08",31
"1307","2012-03-09",31.18
"1308","2012-03-12",31.440001
"1309","2012-03-13",31.629999
"1310","2012-03-14",31.450001
"1311","2012-03-15",31.639999
"1312","2012-03-16",31.59
"1313","2012-03-19",31.65
"1314","2012-03-20",31.790001
"1315","2012-03-21",31.84
"1316","2012-03-22",31.709999
"1317","2012-03-23",31.52
"1318","2012-03-26",31.790001
"1319","2012-03-27",31.639999
"1320","2012-03-28",31.360001
"1321","2012-03-29",31.209999
"1322","2012-03-30",31.23
"1323","2012-04-02",31.450001
"1324","2012-04-03",31.43
"1325","2012-04-04",31.57
"1326","2012-04-05",30.940001
"1327","2012-04-09",30.639999
"1328","2012-04-10",30.129999
"1329","2012-04-11",30.450001
"1330","2012-04-12",30.84
"1331","2012-04-13",30.540001
"1332","2012-04-16",30.610001
"1333","2012-04-17",30.889999
"1334","2012-04-18",30.75
"1335","2012-04-19",30.74
"1336","2012-04-20",30.860001
"1337","2012-04-23",30.610001
"1338","2012-04-24",31.719999
"1339","2012-04-25",31.74
"1340","2012-04-26",32.439999
"1341","2012-04-27",32.669998
"1342","2012-04-30",32.91
"1343","2012-05-01",33.060001
"1344","2012-05-02",33.040001
"1345","2012-05-03",33.110001
"1346","2012-05-04",32.860001
"1347","2012-05-07",33
"1348","2012-05-08",33.040001
"1349","2012-05-09",32.810001
"1350","2012-05-10",33.130001
"1351","2012-05-11",33.59
"1352","2012-05-14",33.529999
"1353","2012-05-15",33.349998
"1354","2012-05-16",33.189999
"1355","2012-05-17",33.290001
"1356","2012-05-18",33.66
"1357","2012-05-21",33.630001
"1358","2012-05-22",33.540001
"1359","2012-05-23",33.360001
"1360","2012-05-24",33.639999
"1361","2012-05-25",33.689999
"1362","2012-05-29",33.939999
"1363","2012-05-30",33.84
"1364","2012-05-31",34.169998
"1365","2012-06-01",33.900002
"1366","2012-06-04",34.150002
"1367","2012-06-05",34.060001
"1368","2012-06-06",34.560001
"1369","2012-06-07",34.16
"1370","2012-06-08",34.549999
"1371","2012-06-11",34.59
"1372","2012-06-12",34.98
"1373","2012-06-13",34.98
"1374","2012-06-14",35.689999
"1375","2012-06-15",35.709999
"1376","2012-06-18",35.630001
"1377","2012-06-19",35.470001
"1378","2012-06-20",35.41
"1379","2012-06-21",35.029999
"1380","2012-06-22",35.169998
"1381","2012-06-25",34.950001
"1382","2012-06-26",34.98
"1383","2012-06-27",35.189999
"1384","2012-06-28",35.389999
"1385","2012-06-29",35.66
"1386","2012-07-02",36.200001
"1387","2012-07-03",36
"1388","2012-07-05",35.77
"1389","2012-07-06",35.439999
"1390","2012-07-09",35.540001
"1391","2012-07-10",35.439999
"1392","2012-07-11",35.259998
"1393","2012-07-12",34.869999
"1394","2012-07-13",35.349998
"1395","2012-07-16",35.419998
"1396","2012-07-17",35.82
"1397","2012-07-18",36.189999
"1398","2012-07-19",35.48
"1399","2012-07-20",35.290001
"1400","2012-07-23",35.380001
"1401","2012-07-24",34.630001
"1402","2012-07-25",35.330002
"1403","2012-07-26",36.299999
"1404","2012-07-27",37.139999
"1405","2012-07-30",37.43
"1406","2012-07-31",37.919998
"1407","2012-08-01",37.639999
"1408","2012-08-02",37.540001
"1409","2012-08-03",37.580002
"1410","2012-08-06",37.610001
"1411","2012-08-07",37.439999
"1412","2012-08-08",37.43
"1413","2012-08-09",37.23
"1414","2012-08-10",37.490002
"1415","2012-08-13",37.389999
"1416","2012-08-14",37.25
"1417","2012-08-15",37.099998
"1418","2012-08-16",37.240002
"1419","2012-08-17",37.169998
"1420","2012-08-20",36.889999
"1421","2012-08-21",36.59
"1422","2012-08-22",36.560001
"1423","2012-08-23",36.560001
"1424","2012-08-24",36.950001
"1425","2012-08-27",36.869999
"1426","2012-08-28",36.639999
"1427","2012-08-29",36.82
"1428","2012-08-30",36.689999
"1429","2012-08-31",36.639999
"1430","2012-09-04",36.810001
"1431","2012-09-05",36.93
"1432","2012-09-06",37.439999
"1433","2012-09-07",37.299999
"1434","2012-09-10",37.419998
"1435","2012-09-11",37.619999
"1436","2012-09-12",37.720001
"1437","2012-09-13",38.150002
"1438","2012-09-14",37.259998
"1439","2012-09-17",37.599998
"1440","2012-09-18",37.66
"1441","2012-09-19",37.759998
"1442","2012-09-20",37.939999
"1443","2012-09-21",38.080002
"1444","2012-09-24",38.25
"1445","2012-09-25",38.060001
"1446","2012-09-26",38.080002
"1447","2012-09-27",37.990002
"1448","2012-09-28",37.700001
"1449","2012-10-01",37.75
"1450","2012-10-02",37.810001
"1451","2012-10-03",38.169998
"1452","2012-10-04",38.34
"1453","2012-10-05",37.860001
"1454","2012-10-08",37.66
"1455","2012-10-09",37.139999
"1456","2012-10-10",36.919998
"1457","2012-10-11",36.259998
"1458","2012-10-12",35.630001
"1459","2012-10-15",35.209999
"1460","2012-10-16",35.400002
"1461","2012-10-17",35.720001
"1462","2012-10-18",36.02
"1463","2012-10-19",35.32
"1464","2012-10-22",35.259998
"1465","2012-10-23",35
"1466","2012-10-24",34.709999
"1467","2012-10-25",34.5
"1468","2012-10-26",34.630001
"1469","2012-10-31",34.59
"1470","2012-11-01",35.09
"1471","2012-11-02",34.93
"1472","2012-11-05",34.830002
"1473","2012-11-06",34.799999
"1474","2012-11-07",33.639999
"1475","2012-11-08",33.200001
"1476","2012-11-09",33.540001
"1477","2012-11-12",33.869999
"1478","2012-11-13",33.950001
"1479","2012-11-14",33.779999
"1480","2012-11-15",33.419998
"1481","2012-11-16",33.139999
"1482","2012-11-19",33.82
"1483","2012-11-20",33.68
"1484","2012-11-21",33.849998
"1485","2012-11-23",34.360001
"1486","2012-11-26",33.970001
"1487","2012-11-27",33.619999
"1488","2012-11-28",33.619999
"1489","2012-11-29",33.93
"1490","2012-11-30",34.130001
"1491","2012-12-03",34.139999
"1492","2012-12-04",33.919998
"1493","2012-12-05",33.91
"1494","2012-12-06",33.650002
"1495","2012-12-07",33.740002
"1496","2012-12-10",33.73
"1497","2012-12-11",34.150002
"1498","2012-12-12",34.490002
"1499","2012-12-13",34.32
"1500","2012-12-14",34.009998
"1501","2012-12-17",34.23
"1502","2012-12-18",34.34
"1503","2012-12-19",33.91
"1504","2012-12-20",34.169998
"1505","2012-12-21",33.669998
"1506","2012-12-24",33.740002
"1507","2012-12-26",33.779999
"1508","2012-12-27",33.66
"1509","2012-12-28",33.32
"1510","2012-12-31",33.709999
"1511","2013-01-02",35
"1512","2013-01-03",35.02
"1513","2013-01-04",35.23
"1514","2013-01-07",35.389999
"1515","2013-01-08",34.349998
"1516","2013-01-09",34.240002
"1517","2013-01-10",34.369999
"1518","2013-01-11",34.27
"1519","2013-01-14",34.02
"1520","2013-01-15",33.759998
"1521","2013-01-16",33.259998
"1522","2013-01-17",33.200001
"1523","2013-01-18",33.439999
"1524","2013-01-22",33.610001
"1525","2013-01-23",33.779999
"1526","2013-01-24",33.75
"1527","2013-01-25",34.02
"1528","2013-01-28",34.130001
"1529","2013-01-29",34.68
"1530","2013-01-30",34.48
"1531","2013-01-31",34.790001
"1532","2013-02-01",35.509998
"1533","2013-02-04",35.23
"1534","2013-02-05",35.349998
"1535","2013-02-06",35.43
"1536","2013-02-07",35.27
"1537","2013-02-08",35.27
"1538","2013-02-11",35.23
"1539","2013-02-12",35.599998
"1540","2013-02-13",35.419998
"1541","2013-02-14",35.290001
"1542","2013-02-15",35.360001
"1543","2013-02-19",35.669998
"1544","2013-02-20",35.470001
"1545","2013-02-21",35.43
"1546","2013-02-22",35.68
"1547","2013-02-25",35.189999
"1548","2013-02-26",35.490002
"1549","2013-02-27",35.849998
"1550","2013-02-28",35.91
"1551","2013-03-01",36.009998
"1552","2013-03-04",36.23
"1553","2013-03-05",36.599998
"1554","2013-03-06",36.290001
"1555","2013-03-07",36.389999
"1556","2013-03-08",36.68
"1557","2013-03-11",36.599998
"1558","2013-03-12",36.720001
"1559","2013-03-13",36.599998
"1560","2013-03-14",36.860001
"1561","2013-03-15",36.43
"1562","2013-03-18",36.150002
"1563","2013-03-19",36.139999
"1564","2013-03-20",36.189999
"1565","2013-03-21",36.150002
"1566","2013-03-22",36.43
"1567","2013-03-25",36.389999
"1568","2013-03-26",36.740002
"1569","2013-03-27",36.619999
"1570","2013-03-28",36.689999
"1571","2013-04-01",37.25
"1572","2013-04-02",37.57
"1573","2013-04-03",37.279999
"1574","2013-04-04",37.91
"1575","2013-04-05",38.02
"1576","2013-04-08",37.619999
"1577","2013-04-09",37.759998
"1578","2013-04-10",38.18
"1579","2013-04-11",38.540001
"1580","2013-04-12",38.59
"1581","2013-04-15",37.950001
"1582","2013-04-16",37.939999
"1583","2013-04-17",37.779999
"1584","2013-04-18",37.740002
"1585","2013-04-19",38.279999
"1586","2013-04-22",38.73
"1587","2013-04-23",39
"1588","2013-04-24",37.040001
"1589","2013-04-25",37.279999
"1590","2013-04-26",37.040001
"1591","2013-04-29",37.299999
"1592","2013-04-30",37.459999
"1593","2013-05-01",37.560001
"1594","2013-05-02",37.560001
"1595","2013-05-03",37.34
"1596","2013-05-06",37.09
"1597","2013-05-07",37.52
"1598","2013-05-08",37.830002
"1599","2013-05-09",37.330002
"1600","2013-05-10",37.360001
"1601","2013-05-13",37
"1602","2013-05-14",37.23
"1603","2013-05-15",37.529999
"1604","2013-05-16",37.380001
"1605","2013-05-17",37.439999
"1606","2013-05-20",37.220001
"1607","2013-05-21",36.939999
"1608","2013-05-22",36.619999
"1609","2013-05-23",36.740002
"1610","2013-05-24",36.75
"1611","2013-05-28",36.18
"1612","2013-05-29",35.91
"1613","2013-05-30",35.5
"1614","2013-05-31",34.990002
"1615","2013-06-03",35.07
"1616","2013-06-04",35.669998
"1617","2013-06-05",35.259998
"1618","2013-06-06",35.810001
"1619","2013-06-07",35.450001
"1620","2013-06-10",35.990002
"1621","2013-06-11",35.759998
"1622","2013-06-12",35.619999
"1623","2013-06-13",36.299999
"1624","2013-06-14",35.91
"1625","2013-06-17",35.759998
"1626","2013-06-18",36.169998
"1627","2013-06-19",35.25
"1628","2013-06-20",34.349998
"1629","2013-06-21",34.470001
"1630","2013-06-24",34.459999
"1631","2013-06-25",35.029999
"1632","2013-06-26",35.330002
"1633","2013-06-27",35.630001
"1634","2013-06-28",35.400002
"1635","2013-07-01",35.299999
"1636","2013-07-02",35.529999
"1637","2013-07-03",35.619999
"1638","2013-07-05",35.830002
"1639","2013-07-08",35.580002
"1640","2013-07-09",35.599998
"1641","2013-07-10",35.389999
"1642","2013-07-11",35.869999
"1643","2013-07-12",35.810001
"1644","2013-07-15",35.549999
"1645","2013-07-16",35.880001
"1646","2013-07-17",35.959999
"1647","2013-07-18",35.740002
"1648","2013-07-19",35.810001
"1649","2013-07-22",35.580002
"1650","2013-07-23",35.810001
"1651","2013-07-24",35.400002
"1652","2013-07-25",35.459999
"1653","2013-07-26",35.599998
"1654","2013-07-29",35.880001
"1655","2013-07-30",35.419998
"1656","2013-07-31",35.27
"1657","2013-08-01",35.720001
"1658","2013-08-02",35.77
"1659","2013-08-05",35.669998
"1660","2013-08-06",35.48
"1661","2013-08-07",35.59
"1662","2013-08-08",35.290001
"1663","2013-08-09",34.799999
"1664","2013-08-12",34.919998
"1665","2013-08-13",34.720001
"1666","2013-08-14",34.77
"1667","2013-08-15",34.349998
"1668","2013-08-16",34.18
"1669","2013-08-19",33.790001
"1670","2013-08-20",33.869999
"1671","2013-08-21",33.48
"1672","2013-08-22",33.82
"1673","2013-08-23",34.290001
"1674","2013-08-26",33.82
"1675","2013-08-27",33.689999
"1676","2013-08-28",33.580002
"1677","2013-08-29",33.650002
"1678","2013-08-30",33.830002
"1679","2013-09-03",33.32
"1680","2013-09-04",33.740002
"1681","2013-09-05",33.34
"1682","2013-09-06",33.41
"1683","2013-09-09",33.630001
"1684","2013-09-10",33.970001
"1685","2013-09-11",33.970001
"1686","2013-09-12",34.380001
"1687","2013-09-13",34.32
"1688","2013-09-16",34.57
"1689","2013-09-17",34.75
"1690","2013-09-18",34.950001
"1691","2013-09-19",34.810001
"1692","2013-09-20",34.310001
"1693","2013-09-23",34.220001
"1694","2013-09-24",34.09
"1695","2013-09-25",34.049999
"1696","2013-09-26",34.23
"1697","2013-09-27",33.98
"1698","2013-09-30",33.82
"1699","2013-10-01",34.060001
"1700","2013-10-02",33.939999
"1701","2013-10-03",33.639999
"1702","2013-10-04",33.75
"1703","2013-10-07",34
"1704","2013-10-08",33.110001
"1705","2013-10-09",33.75
"1706","2013-10-10",34.150002
"1707","2013-10-11",34.200001
"1708","2013-10-14",33.919998
"1709","2013-10-15",33.709999
"1710","2013-10-16",34.200001
"1711","2013-10-17",34.439999
"1712","2013-10-18",34.610001
"1713","2013-10-21",35.220001
"1714","2013-10-22",35.23
"1715","2013-10-23",35.279999
"1716","2013-10-24",34.630001
"1717","2013-10-25",35.189999
"1718","2013-10-28",35.57
"1719","2013-10-29",36.27
"1720","2013-10-30",36.259998
"1721","2013-10-31",36.200001
"1722","2013-11-01",36.240002
"1723","2013-11-04",36.450001
"1724","2013-11-05",35.529999
"1725","2013-11-06",35.82
"1726","2013-11-07",35.110001
"1727","2013-11-08",35.169998
"1728","2013-11-11",35.029999
"1729","2013-11-12",35.169998
"1730","2013-11-13",35.07
"1731","2013-11-14",35.16
"1732","2013-11-15",35.43
"1733","2013-11-18",35.599998
"1734","2013-11-19",35.720001
"1735","2013-11-20",35.400002
"1736","2013-11-21",35.299999
"1737","2013-11-22",35.419998
"1738","2013-11-25",35.369999
"1739","2013-11-26",35.279999
"1740","2013-11-27",35.41
"1741","2013-11-29",35.209999
"1742","2013-12-02",34.799999
"1743","2013-12-03",34.740002
"1744","2013-12-04",34.599998
"1745","2013-12-05",34.25
"1746","2013-12-06",34.529999
"1747","2013-12-09",34.689999
"1748","2013-12-10",34.400002
"1749","2013-12-11",33.950001
"1750","2013-12-12",33.889999
"1751","2013-12-13",33.849998
"1752","2013-12-16",34.150002
"1753","2013-12-17",33.849998
"1754","2013-12-18",34.380001
"1755","2013-12-19",34.450001
"1756","2013-12-20",34.299999
"1757","2013-12-23",34.689999
"1758","2013-12-24",34.950001
"1759","2013-12-26",35.16
"1760","2013-12-27",35.18
"1761","2013-12-30",35.200001
"1762","2013-12-31",35.16
"1763","2014-01-02",34.950001
"1764","2014-01-03",34.799999
"1765","2014-01-06",34.959999
"1766","2014-01-07",34.950001
"1767","2014-01-08",34.240002
"1768","2014-01-09",33.540001
"1769","2014-01-10",33.619999
"1770","2014-01-13",33.299999
"1771","2014-01-14",33.48
"1772","2014-01-15",33.790001
"1773","2014-01-16",33.959999
"1774","2014-01-17",33.700001
"1775","2014-01-21",33.57
"1776","2014-01-22",33.34
"1777","2014-01-23",33.799999
"1778","2014-01-24",33.419998
"1779","2014-01-27",33.509998
"1780","2014-01-28",33.700001
"1781","2014-01-29",33.310001
"1782","2014-01-30",33.349998
"1783","2014-01-31",33.32
"1784","2014-02-03",31.950001
"1785","2014-02-04",32.450001
"1786","2014-02-05",32.080002
"1787","2014-02-06",32
"1788","2014-02-07",32.299999
"1789","2014-02-10",32.439999
"1790","2014-02-11",32.950001
"1791","2014-02-12",32.939999
"1792","2014-02-13",33.490002
"1793","2014-02-14",33.150002
"1794","2014-02-18",32.82
"1795","2014-02-19",32.849998
"1796","2014-02-20",33.18
"1797","2014-02-21",32.799999
"1798","2014-02-24",32.470001
"1799","2014-02-25",32.169998
"1800","2014-02-26",32
"1801","2014-02-27",32.23
"1802","2014-02-28",31.93
"1803","2014-03-03",31.860001
"1804","2014-03-04",32.150002
"1805","2014-03-05",32.130001
"1806","2014-03-06",32.34
"1807","2014-03-07",32.540001
"1808","2014-03-10",32.509998
"1809","2014-03-11",32.23
"1810","2014-03-12",32.380001
"1811","2014-03-13",32.349998
"1812","2014-03-14",32.490002
"1813","2014-03-17",32.889999
"1814","2014-03-18",32.98
"1815","2014-03-19",32.959999
"1816","2014-03-20",34.09
"1817","2014-03-21",34.299999
"1818","2014-03-24",34.459999
"1819","2014-03-25",34.720001
"1820","2014-03-26",34.610001
"1821","2014-03-27",34.959999
"1822","2014-03-28",35.07
"1823","2014-03-31",35.07
"1824","2014-04-01",35.09
"1825","2014-04-02",35.369999
"1826","2014-04-03",35.630001
"1827","2014-04-04",35.549999
"1828","2014-04-07",35.490002
"1829","2014-04-08",35.27
"1830","2014-04-09",34.919998
"1831","2014-04-10",35.119999
"1832","2014-04-11",35.200001
"1833","2014-04-14",35.360001
"1834","2014-04-15",35.68
"1835","2014-04-16",36.099998
"1836","2014-04-17",36.040001
"1837","2014-04-21",36.060001
"1838","2014-04-22",36.290001
"1839","2014-04-23",34.919998
"1840","2014-04-24",34.5
"1841","2014-04-25",34.490002
"1842","2014-04-28",35.080002
"1843","2014-04-29",35.419998
"1844","2014-04-30",35.700001
"1845","2014-05-01",35.580002
"1846","2014-05-02",35.630001
"1847","2014-05-05",35.759998
"1848","2014-05-06",35.490002
"1849","2014-05-07",35.759998
"1850","2014-05-08",36.400002
"1851","2014-05-09",36.439999
"1852","2014-05-12",36.57
"1853","2014-05-13",36.200001
"1854","2014-05-14",36.389999
"1855","2014-05-15",36.52
"1856","2014-05-16",36.740002
"1857","2014-05-19",36.380001
"1858","2014-05-20",35.5
"1859","2014-05-21",35.27
"1860","2014-05-22",35.380001
