"","date","GLOP"
"975","2018-03-20",23
"976","2018-03-21",23.15
"977","2018-03-22",23.25
"978","2018-03-23",23.25
"979","2018-03-26",23.299999
"980","2018-03-27",23.25
"981","2018-03-28",23.049999
"982","2018-03-29",23.299999
"983","2018-04-02",23.4
"984","2018-04-03",23.549999
"985","2018-04-04",23.6
"986","2018-04-05",24.25
"987","2018-04-06",24.049999
"988","2018-04-09",23.549999
"989","2018-04-10",24.1
"990","2018-04-11",24.299999
"991","2018-04-12",24.1
"992","2018-04-13",24.049999
"993","2018-04-16",24.6
"994","2018-04-17",24.450001
"995","2018-04-18",24.549999
"996","2018-04-19",24.450001
"997","2018-04-20",24.450001
"998","2018-04-23",23.75
"999","2018-04-24",23.35
"1000","2018-04-25",23.6
"1001","2018-04-26",23.6
"1002","2018-04-27",23.4
"1003","2018-04-30",23.75
"1004","2018-05-01",24
"1005","2018-05-02",23.799999
"1006","2018-05-03",23.35
"1007","2018-05-04",23.65
"1008","2018-05-07",24.15
"1009","2018-05-08",24.549999
"1010","2018-05-09",24.15
"1011","2018-05-10",24.25
"1012","2018-05-11",24.15
"1013","2018-05-14",24.450001
"1014","2018-05-15",24.25
"1015","2018-05-16",24.15
"1016","2018-05-17",23.85
"1017","2018-05-18",23.700001
"1018","2018-05-21",24.049999
"1019","2018-05-22",24.15
"1020","2018-05-23",24.049999
"1021","2018-05-24",24.35
"1022","2018-05-25",24.4
"1023","2018-05-29",24.6
"1024","2018-05-30",24.65
"1025","2018-05-31",24.450001
"1026","2018-06-01",24.1
"1027","2018-06-04",24.25
"1028","2018-06-05",24.049999
"1029","2018-06-06",24
"1030","2018-06-07",24.200001
"1031","2018-06-08",23.950001
"1032","2018-06-11",24.15
"1033","2018-06-12",24
"1034","2018-06-13",24
"1035","2018-06-14",24
"1036","2018-06-15",23.9
"1037","2018-06-18",23.9
"1038","2018-06-19",24.25
"1039","2018-06-20",24.5
"1040","2018-06-21",24.299999
"1041","2018-06-22",24.4
"1042","2018-06-25",24.049999
"1043","2018-06-26",24.15
"1044","2018-06-27",24.15
"1045","2018-06-28",23.85
"1046","2018-06-29",23.85
"1047","2018-07-02",23.5
"1048","2018-07-03",23.700001
"1049","2018-07-05",23.9
"1050","2018-07-06",23.9
"1051","2018-07-09",23.799999
"1052","2018-07-10",23.700001
"1053","2018-07-11",23.549999
"1054","2018-07-12",23.35
"1055","2018-07-13",23.35
"1056","2018-07-16",23.299999
"1057","2018-07-17",23.450001
"1058","2018-07-18",24.1
"1059","2018-07-19",24.25
"1060","2018-07-20",24.049999
"1061","2018-07-23",24
"1062","2018-07-24",24.25
"1063","2018-07-25",24.450001
"1064","2018-07-26",25.049999
"1065","2018-07-27",24.450001
"1066","2018-07-30",25.15
"1067","2018-07-31",25.15
"1068","2018-08-01",24.9
"1069","2018-08-02",25.049999
"1070","2018-08-03",24.5
"1071","2018-08-06",24.5
"1072","2018-08-07",24.450001
"1073","2018-08-08",24.35
"1074","2018-08-09",24.6
"1075","2018-08-10",24.75
"1076","2018-08-13",24.5
"1077","2018-08-14",24.700001
"1078","2018-08-15",24.6
"1079","2018-08-16",24.799999
"1080","2018-08-17",24.549999
"1081","2018-08-20",25.450001
"1082","2018-08-21",25
"1083","2018-08-22",25.35
"1084","2018-08-23",25.15
"1085","2018-08-24",25
"1086","2018-08-27",25.1
"1087","2018-08-28",24.85
"1088","2018-08-29",24.65
"1089","2018-08-30",24.5
"1090","2018-08-31",24.299999
"1091","2018-09-04",23.85
"1092","2018-09-05",24
"1093","2018-09-06",24.049999
"1094","2018-09-07",24.1
"1095","2018-09-10",24.15
"1096","2018-09-11",24.25
"1097","2018-09-12",24.549999
"1098","2018-09-13",24.65
"1099","2018-09-14",24.5
"1100","2018-09-17",24.799999
"1101","2018-09-18",24.75
"1102","2018-09-19",24.75
"1103","2018-09-20",25
"1104","2018-09-21",24.700001
"1105","2018-09-24",24.65
"1106","2018-09-25",25
"1107","2018-09-26",24.65
"1108","2018-09-27",24.85
"1109","2018-09-28",25
"1110","2018-10-01",25.24
"1111","2018-10-02",25.290001
"1112","2018-10-03",25.4
"1113","2018-10-04",25.299999
"1114","2018-10-05",25.049999
"1115","2018-10-08",25.07
"1116","2018-10-09",25.139999
"1117","2018-10-10",24.559999
"1118","2018-10-11",24.83
"1119","2018-10-12",24.870001
"1120","2018-10-15",24.85
"1121","2018-10-16",25.32
"1122","2018-10-17",25.18
"1123","2018-10-18",25.16
"1124","2018-10-19",25.040001
"1125","2018-10-22",25.450001
"1126","2018-10-23",24.91
"1127","2018-10-24",24.780001
"1128","2018-10-25",25.26
"1129","2018-10-26",25.09
"1130","2018-10-29",24.780001
"1131","2018-10-30",25
"1132","2018-10-31",24.85
"1133","2018-11-01",25.43
"1134","2018-11-02",24.809999
"1135","2018-11-05",24.84
"1136","2018-11-06",25.049999
"1137","2018-11-07",25.040001
"1138","2018-11-08",24.719999
"1139","2018-11-09",24.540001
"1140","2018-11-12",24.27
"1141","2018-11-13",23.700001
"1142","2018-11-14",23.84
"1143","2018-11-15",24.02
"1144","2018-11-16",24.639999
"1145","2018-11-19",24.059999
"1146","2018-11-20",22.790001
"1147","2018-11-21",23.66
"1148","2018-11-23",22.889999
"1149","2018-11-26",22.66
"1150","2018-11-27",22.98
"1151","2018-11-28",22.950001
"1152","2018-11-29",23.17
"1153","2018-11-30",23.01
"1154","2018-12-03",22.99
"1155","2018-12-04",22.219999
"1156","2018-12-06",22.43
"1157","2018-12-07",22.48
"1158","2018-12-10",21.99
"1159","2018-12-11",22.23
"1160","2018-12-12",22.41
"1161","2018-12-13",22.25
"1162","2018-12-14",22.25
"1163","2018-12-17",20.76
"1164","2018-12-18",20.280001
"1165","2018-12-19",20.18
"1166","2018-12-20",19.360001
"1167","2018-12-21",19
"1168","2018-12-24",18.67
"1169","2018-12-26",19.379999
"1170","2018-12-27",18.790001
"1171","2018-12-28",18.74
"1172","2018-12-31",19.799999
"1173","2019-01-02",20.209999
"1174","2019-01-03",20.27
"1175","2019-01-04",22.030001
"1176","2019-01-07",21.58
"1177","2019-01-08",21.879999
"1178","2019-01-09",21.84
"1179","2019-01-10",21.58
"1180","2019-01-11",21.26
"1181","2019-01-14",21.16
"1182","2019-01-15",20.959999
"1183","2019-01-16",20.809999
"1184","2019-01-17",20.82
"1185","2019-01-18",21.4
"1186","2019-01-22",20.92
"1187","2019-01-23",20.75
"1188","2019-01-24",20.98
"1189","2019-01-25",21.049999
"1190","2019-01-28",21.26
"1191","2019-01-29",21.629999
"1192","2019-01-30",22.889999
"1193","2019-01-31",22.690001
"1194","2019-02-01",22.620001
"1195","2019-02-04",22.700001
"1196","2019-02-05",23.110001
"1197","2019-02-06",23.07
"1198","2019-02-07",21.99
"1199","2019-02-08",22.129999
"1200","2019-02-11",22.110001
"1201","2019-02-12",22.35
"1202","2019-02-13",22.469999
"1203","2019-02-14",22.85
"1204","2019-02-15",23.15
"1205","2019-02-19",23.01
"1206","2019-02-20",22.67
"1207","2019-02-21",22.43
"1208","2019-02-22",22.26
"1209","2019-02-25",22.459999
"1210","2019-02-26",22.299999
"1211","2019-02-27",22.51
"1212","2019-02-28",22.1
"1213","2019-03-01",21.879999
"1214","2019-03-04",22.26
"1215","2019-03-05",22.25
"1216","2019-03-06",22.09
"1217","2019-03-07",21.84
"1218","2019-03-08",21.790001
"1219","2019-03-11",21.99
"1220","2019-03-12",22.209999
"1221","2019-03-13",22.1
"1222","2019-03-14",22.290001
"1223","2019-03-15",22.860001
"1224","2019-03-18",22.889999
"1225","2019-03-19",22.709999
"1226","2019-03-20",22.870001
"1227","2019-03-21",22.99
"1228","2019-03-22",22.299999
"1229","2019-03-25",22.34
"1230","2019-03-26",22.700001
"1231","2019-03-27",22.610001
"1232","2019-03-28",22.389999
"1233","2019-03-29",22.629999
"1234","2019-04-01",22.99
"1235","2019-04-02",22.83
"1236","2019-04-03",22.34
"1237","2019-04-04",22.35
"1238","2019-04-05",22.530001
"1239","2019-04-08",22.26
"1240","2019-04-09",21.84
"1241","2019-04-10",22.190001
"1242","2019-04-11",22.15
"1243","2019-04-12",22.15
"1244","2019-04-15",22.32
"1245","2019-04-16",22.030001
"1246","2019-04-17",20.68
"1247","2019-04-18",19.950001
"1248","2019-04-22",20.09
"1249","2019-04-23",20.280001
"1250","2019-04-24",20.24
"1251","2019-04-25",20.9
"1252","2019-04-26",20.809999
"1253","2019-04-29",20.780001
"1254","2019-04-30",21.059999
"1255","2019-05-01",21.049999
"1256","2019-05-02",21.1
"1257","2019-05-03",20.889999
"1258","2019-05-06",20.82
"1259","2019-05-07",20.620001
"1260","2019-05-08",20.51
"1261","2019-05-09",20.360001
"1262","2019-05-10",20.860001
"1263","2019-05-13",20.66
"1264","2019-05-14",20.74
"1265","2019-05-15",20.99
"1266","2019-05-16",21.27
"1267","2019-05-17",21.129999
"1268","2019-05-20",21.120001
"1269","2019-05-21",21.459999
"1270","2019-05-22",21.209999
"1271","2019-05-23",20.98
"1272","2019-05-24",21.26
"1273","2019-05-28",21.17
"1274","2019-05-29",21.120001
"1275","2019-05-30",20.9
"1276","2019-05-31",21.129999
"1277","2019-06-03",21.51
"1278","2019-06-04",21.76
"1279","2019-06-05",21.440001
"1280","2019-06-06",20.969999
"1281","2019-06-07",20.940001
"1282","2019-06-10",20.75
"1283","2019-06-11",20.65
"1284","2019-06-12",20.360001
"1285","2019-06-13",20.93
"1286","2019-06-14",21.09
"1287","2019-06-17",21.17
"1288","2019-06-18",21.34
"1289","2019-06-19",21.389999
"1290","2019-06-20",21.370001
"1291","2019-06-21",21.51
"1292","2019-06-24",21.190001
"1293","2019-06-25",20.6
"1294","2019-06-26",20.959999
"1295","2019-06-27",21.26
"1296","2019-06-28",21.23
"1297","2019-07-01",21.16
"1298","2019-07-02",21.110001
"1299","2019-07-03",21.26
"1300","2019-07-05",21.48
"1301","2019-07-08",21.629999
"1302","2019-07-09",21.1
"1303","2019-07-10",21.1
"1304","2019-07-11",21.440001
"1305","2019-07-12",21.68
"1306","2019-07-15",21.629999
"1307","2019-07-16",21.459999
"1308","2019-07-17",21.309999
"1309","2019-07-18",21.219999
"1310","2019-07-19",21.219999
"1311","2019-07-22",21.360001
"1312","2019-07-23",21.52
"1313","2019-07-24",21.76
"1314","2019-07-25",21.85
"1315","2019-07-26",21.940001
"1316","2019-07-29",21.209999
"1317","2019-07-30",21.59
"1318","2019-07-31",21.549999
"1319","2019-08-01",21.549999
"1320","2019-08-02",20.49
"1321","2019-08-05",19.809999
"1322","2019-08-06",19.58
"1323","2019-08-07",19.27
"1324","2019-08-08",19.139999
"1325","2019-08-09",18.879999
"1326","2019-08-12",18.65
"1327","2019-08-13",18.76
"1328","2019-08-14",18.16
"1329","2019-08-15",17.98
"1330","2019-08-16",18.209999
"1331","2019-08-19",19.129999
"1332","2019-08-20",19.18
"1333","2019-08-21",19.610001
"1334","2019-08-22",19.33
"1335","2019-08-23",19.16
"1336","2019-08-26",18.65
"1337","2019-08-27",18.290001
"1338","2019-08-28",18.75
"1339","2019-08-29",18.93
"1340","2019-08-30",18.950001
"1341","2019-09-03",18.879999
"1342","2019-09-04",18.969999
"1343","2019-09-05",19.23
"1344","2019-09-06",19.129999
"1345","2019-09-09",19.700001
"1346","2019-09-10",19.85
"1347","2019-09-11",19.32
"1348","2019-09-12",19.139999
"1349","2019-09-13",19.610001
"1350","2019-09-16",20.07
"1351","2019-09-17",19.870001
"1352","2019-09-18",19.469999
"1353","2019-09-19",19.620001
"1354","2019-09-20",19.48
"1355","2019-09-23",19.379999
"1356","2019-09-24",19.299999
"1357","2019-09-25",19.110001
"1358","2019-09-26",18.98
"1359","2019-09-27",19.120001
"1360","2019-09-30",18.98
"1361","2019-10-01",18.66
"1362","2019-10-02",18.219999
"1363","2019-10-03",18.379999
"1364","2019-10-04",18.82
"1365","2019-10-07",19.23
"1366","2019-10-08",19.049999
"1367","2019-10-09",19.18
"1368","2019-10-10",19.690001
"1369","2019-10-11",19.85
"1370","2019-10-14",19.860001
"1371","2019-10-15",19.639999
"1372","2019-10-16",19.85
"1373","2019-10-17",19.860001
"1374","2019-10-18",19.66
"1375","2019-10-21",19.879999
"1376","2019-10-22",19.92
"1377","2019-10-23",20.459999
"1378","2019-10-24",20.309999
"1379","2019-10-25",20.280001
"1380","2019-10-28",20.35
"1381","2019-10-29",20.01
"1382","2019-10-30",19.889999
"1383","2019-10-31",19.809999
"1384","2019-11-01",20.139999
"1385","2019-11-04",19.98
"1386","2019-11-05",20.120001
"1387","2019-11-06",19.51
"1388","2019-11-07",18.43
"1389","2019-11-08",18.1
"1390","2019-11-11",17.450001
"1391","2019-11-12",17.700001
"1392","2019-11-13",17.299999
"1393","2019-11-14",17.08
"1394","2019-11-15",17.059999
"1395","2019-11-18",16.530001
"1396","2019-11-19",15.51
"1397","2019-11-20",15.35
"1398","2019-11-21",15.61
"1399","2019-11-22",15.42
"1400","2019-11-25",15.23
"1401","2019-11-26",14.71
"1402","2019-11-27",14.8
"1403","2019-11-29",14.55
"1404","2019-12-02",14.05
"1405","2019-12-03",14.19
"1406","2019-12-04",14.78
"1407","2019-12-05",14.3
"1408","2019-12-06",14.53
"1409","2019-12-09",15.06
"1410","2019-12-10",16.02
"1411","2019-12-11",15.97
"1412","2019-12-12",15.67
"1413","2019-12-13",15.54
"1414","2019-12-16",15.5
"1415","2019-12-17",15.23
"1416","2019-12-18",15.71
"1417","2019-12-19",15.94
"1418","2019-12-20",15.9
"1419","2019-12-23",15.7
"1420","2019-12-24",15.6
"1421","2019-12-26",15.63
"1422","2019-12-27",15.43
"1423","2019-12-30",15.14
"1424","2019-12-31",15.64
"1425","2020-01-02",15.63
"1426","2020-01-03",15.54
"1427","2020-01-06",15.58
"1428","2020-01-07",15.7
"1429","2020-01-08",15.4
"1430","2020-01-09",15.42
"1431","2020-01-10",15.51
"1432","2020-01-13",15.46
"1433","2020-01-14",15.43
"1434","2020-01-15",15.47
"1435","2020-01-16",15.48
"1436","2020-01-17",15.39
"1437","2020-01-21",14.41
"1438","2020-01-22",14.28
"1439","2020-01-23",12.47
"1440","2020-01-24",11.15
"1441","2020-01-27",11.22
"1442","2020-01-28",11.23
"1443","2020-01-29",10.91
"1444","2020-01-30",10.62
"1445","2020-01-31",10.24
"1446","2020-02-03",10.17
"1447","2020-02-04",10.1
"1448","2020-02-05",10.24
"1449","2020-02-06",5.24
"1450","2020-02-07",5.21
"1451","2020-02-10",4.89
"1452","2020-02-11",5.07
"1453","2020-02-12",5.28
"1454","2020-02-13",5.24
"1455","2020-02-14",4.45
"1456","2020-02-18",4.37
"1457","2020-02-19",4.04
"1458","2020-02-20",4.4
"1459","2020-02-21",4.11
"1460","2020-02-24",3.93
"1461","2020-02-25",3.68
"1462","2020-02-26",3.84
"1463","2020-02-27",3.81
"1464","2020-02-28",3.79
"1465","2020-03-02",3.95
"1466","2020-03-03",3.63
"1467","2020-03-04",3.57
"1468","2020-03-05",3.32
"1469","2020-03-06",2.98
"1470","2020-03-09",2.39
"1471","2020-03-10",2.65
"1472","2020-03-11",2.5
"1473","2020-03-12",2.12
"1474","2020-03-13",2.29
"1475","2020-03-16",2.8
"1476","2020-03-17",2.59
"1477","2020-03-18",1.89
"1478","2020-03-19",1.7
"1479","2020-03-20",1.9
"1480","2020-03-23",1.7
"1481","2020-03-24",1.75
"1482","2020-03-25",1.88
"1483","2020-03-26",2.23
"1484","2020-03-27",2.36
"1485","2020-03-30",2.09
"1486","2020-03-31",2.23
"1487","2020-04-01",2.02
"1488","2020-04-02",2.11
"1489","2020-04-03",2.04
"1490","2020-04-06",2.09
"1491","2020-04-07",2.04
"1492","2020-04-08",2.19
"1493","2020-04-09",2.24
"1494","2020-04-13",2.7
"1495","2020-04-14",3.4
"1496","2020-04-15",2.98
"1497","2020-04-16",3.03
"1498","2020-04-17",3.38
"1499","2020-04-20",3.72
"1500","2020-04-21",3.48
"1501","2020-04-22",3.98
"1502","2020-04-23",4.21
"1503","2020-04-24",4.41
"1504","2020-04-27",5.01
"1505","2020-04-28",5.64
"1506","2020-04-29",7.03
"1507","2020-04-30",6.02
"1508","2020-05-01",5.11
"1509","2020-05-04",5.91
"1510","2020-05-05",5.41
"1511","2020-05-06",5.39
"1512","2020-05-07",5.52
"1513","2020-05-08",5.37
"1514","2020-05-11",5.33
"1515","2020-05-12",5.24
"1516","2020-05-13",4.89
"1517","2020-05-14",5.07
"1518","2020-05-15",5.39
"1519","2020-05-18",5.35
"1520","2020-05-19",5.2
"1521","2020-05-20",5.32
"1522","2020-05-21",5.33
"1523","2020-05-22",5.18
"1524","2020-05-26",5.1
"1525","2020-05-27",4.75
"1526","2020-05-28",4.64
"1527","2020-05-29",4.39
"1528","2020-06-01",4.33
"1529","2020-06-02",4.45
"1530","2020-06-03",4.85
"1531","2020-06-04",5.04
"1532","2020-06-05",5.34
"1533","2020-06-08",5.83
"1534","2020-06-09",5.5
"1535","2020-06-10",4.9
"1536","2020-06-11",4.22
"1537","2020-06-12",4.32
"1538","2020-06-15",4.51
"1539","2020-06-16",4.48
"1540","2020-06-17",4.27
"1541","2020-06-18",4.41
"1542","2020-06-19",4.12
"1543","2020-06-22",3.9
"1544","2020-06-23",3.88
"1545","2020-06-24",3.62
"1546","2020-06-25",3.69
"1547","2020-06-26",3.49
"1548","2020-06-29",4
"1549","2020-06-30",4.1
"1550","2020-07-01",4.12
"1551","2020-07-02",4.09
"1552","2020-07-06",4.37
"1553","2020-07-07",4.07
"1554","2020-07-08",4.23
"1555","2020-07-09",4.11
"1556","2020-07-10",4.19
"1557","2020-07-13",4.05
"1558","2020-07-14",4.19
"1559","2020-07-15",4.44
"1560","2020-07-16",4.35
"1561","2020-07-17",4.27
"1562","2020-07-20",4.12
"1563","2020-07-21",4.12
"1564","2020-07-22",4.15
"1565","2020-07-23",4.17
"1566","2020-07-24",4.02
"1567","2020-07-27",3.98
"1568","2020-07-28",3.94
"1569","2020-07-29",3.96
"1570","2020-07-30",3.91
"1571","2020-07-31",3.82
"1572","2020-08-03",3.85
"1573","2020-08-04",3.94
"1574","2020-08-05",4.02
"1575","2020-08-06",3.9
"1576","2020-08-07",4.08
"1577","2020-08-10",4.24
"1578","2020-08-11",4.31
"1579","2020-08-12",4.45
"1580","2020-08-13",4.35
"1581","2020-08-14",4.19
"1582","2020-08-17",4.06
"1583","2020-08-18",3.86
"1584","2020-08-19",3.83
"1585","2020-08-20",3.78
"1586","2020-08-21",3.87
"1587","2020-08-24",3.98
"1588","2020-08-25",4.03
"1589","2020-08-26",3.89
"1590","2020-08-27",4
"1591","2020-08-28",3.98
"1592","2020-08-31",3.89
"1593","2020-09-01",3.82
"1594","2020-09-02",3.72
"1595","2020-09-03",3.7
"1596","2020-09-04",3.66
"1597","2020-09-08",3.5
"1598","2020-09-09",3.41
"1599","2020-09-10",3.56
"1600","2020-09-11",3.7
"1601","2020-09-14",3.94
"1602","2020-09-15",3.9
"1603","2020-09-16",3.98
"1604","2020-09-17",3.98
"1605","2020-09-18",4.03
"1606","2020-09-21",3.84
"1607","2020-09-22",3.8
"1608","2020-09-23",3.77
"1609","2020-09-24",3.6
"1610","2020-09-25",3.65
"1611","2020-09-28",3.7
"1612","2020-09-29",3.72
"1613","2020-09-30",3.36
"1614","2020-10-01",3.51
"1615","2020-10-02",3.55
"1616","2020-10-05",3.57
"1617","2020-10-06",3.46
"1618","2020-10-07",3.47
"1619","2020-10-08",3.6
"1620","2020-10-09",3.52
"1621","2020-10-12",3.5
"1622","2020-10-13",3.4
"1623","2020-10-14",3.46
"1624","2020-10-15",3.48
"1625","2020-10-16",3.44
"1626","2020-10-19",3.39
"1627","2020-10-20",3.43
"1628","2020-10-21",3.48
"1629","2020-10-22",3.59
"1630","2020-10-23",3.56
"1631","2020-10-26",3.5
"1632","2020-10-27",3.48
"1633","2020-10-28",3.21
"1634","2020-10-29",3.1
"1635","2020-10-30",3.21
"1636","2020-11-02",3.14
"1637","2020-11-03",3.12
"1638","2020-11-04",3.06
"1639","2020-11-05",3.21
"1640","2020-11-06",3.11
"1641","2020-11-09",3.44
"1642","2020-11-10",2.38
"1643","2020-11-11",2.33
"1644","2020-11-12",2.12
"1645","2020-11-13",2.14
"1646","2020-11-16",2.46
"1647","2020-11-17",2.68
"1648","2020-11-18",2.57
"1649","2020-11-19",2.66
"1650","2020-11-20",2.56
"1651","2020-11-23",2.65
"1652","2020-11-24",2.82
"1653","2020-11-25",2.67
"1654","2020-11-27",2.78
