"","date","HIW"
"961","2010-10-25",35.16
"962","2010-10-26",34.560001
"963","2010-10-27",34.150002
"964","2010-10-28",34.139999
"965","2010-10-29",33.119999
"966","2010-11-01",33.060001
"967","2010-11-02",33.130001
"968","2010-11-03",33.200001
"969","2010-11-04",33.900002
"970","2010-11-05",33.919998
"971","2010-11-08",33.52
"972","2010-11-09",32.509998
"973","2010-11-10",32.259998
"974","2010-11-11",32.080002
"975","2010-11-12",31.950001
"976","2010-11-15",31.92
"977","2010-11-16",30.84
"978","2010-11-17",30.639999
"979","2010-11-18",30.65
"980","2010-11-19",30.540001
"981","2010-11-22",30.67
"982","2010-11-23",30.34
"983","2010-11-24",31.23
"984","2010-11-26",31.24
"985","2010-11-29",30.940001
"986","2010-11-30",30.51
"987","2010-12-01",30.719999
"988","2010-12-02",30.98
"989","2010-12-03",30.940001
"990","2010-12-06",30.98
"991","2010-12-07",30.959999
"992","2010-12-08",30.1
"993","2010-12-09",29.879999
"994","2010-12-10",30.110001
"995","2010-12-13",29.639999
"996","2010-12-14",29.549999
"997","2010-12-15",29.85
"998","2010-12-16",30.25
"999","2010-12-17",30.360001
"1000","2010-12-20",30.879999
"1001","2010-12-21",31.16
"1002","2010-12-22",31.469999
"1003","2010-12-23",31.42
"1004","2010-12-27",31.84
"1005","2010-12-28",32.099998
"1006","2010-12-29",32.27
"1007","2010-12-30",32.23
"1008","2010-12-31",31.85
"1009","2011-01-03",32.349998
"1010","2011-01-04",31.629999
"1011","2011-01-05",31.98
"1012","2011-01-06",31.98
"1013","2011-01-07",31.780001
"1014","2011-01-10",32.110001
"1015","2011-01-11",32.029999
"1016","2011-01-12",32.080002
"1017","2011-01-13",32.060001
"1018","2011-01-14",32.150002
"1019","2011-01-18",32.580002
"1020","2011-01-19",32.259998
"1021","2011-01-20",32.310001
"1022","2011-01-21",32.169998
"1023","2011-01-24",32.200001
"1024","2011-01-25",32.799999
"1025","2011-01-26",32.66
"1026","2011-01-27",32.970001
"1027","2011-01-28",32.450001
"1028","2011-01-31",32.77
"1029","2011-02-01",33.09
"1030","2011-02-02",32.84
"1031","2011-02-03",32.919998
"1032","2011-02-04",32.669998
"1033","2011-02-07",32.759998
"1034","2011-02-08",33.139999
"1035","2011-02-09",33.07
"1036","2011-02-10",33.509998
"1037","2011-02-11",33.990002
"1038","2011-02-14",33.779999
"1039","2011-02-15",33.900002
"1040","2011-02-16",33.560001
"1041","2011-02-17",33.709999
"1042","2011-02-18",33.990002
"1043","2011-02-22",33.84
"1044","2011-02-23",33.619999
"1045","2011-02-24",33.060001
"1046","2011-02-25",33.41
"1047","2011-02-28",33.93
"1048","2011-03-01",33.259998
"1049","2011-03-02",33.150002
"1050","2011-03-03",34.040001
"1051","2011-03-04",34.029999
"1052","2011-03-07",33.939999
"1053","2011-03-08",34.740002
"1054","2011-03-09",34.5
"1055","2011-03-10",33.75
"1056","2011-03-11",34.240002
"1057","2011-03-14",34.169998
"1058","2011-03-15",34.049999
"1059","2011-03-16",33.299999
"1060","2011-03-17",33.220001
"1061","2011-03-18",33.43
"1062","2011-03-21",33.84
"1063","2011-03-22",33.669998
"1064","2011-03-23",33.23
"1065","2011-03-24",33.52
"1066","2011-03-25",33.880001
"1067","2011-03-28",33.84
"1068","2011-03-29",34.130001
"1069","2011-03-30",34.610001
"1070","2011-03-31",35.009998
"1071","2011-04-01",35.049999
"1072","2011-04-04",35.27
"1073","2011-04-05",35.139999
"1074","2011-04-06",35.09
"1075","2011-04-07",34.16
"1076","2011-04-08",33.919998
"1077","2011-04-11",33.740002
"1078","2011-04-12",33.619999
"1079","2011-04-13",33.619999
"1080","2011-04-14",34.369999
"1081","2011-04-15",34.869999
"1082","2011-04-18",34.200001
"1083","2011-04-19",34.619999
"1084","2011-04-20",35.310001
"1085","2011-04-21",35.52
"1086","2011-04-25",35.549999
"1087","2011-04-26",35.93
"1088","2011-04-27",36.540001
"1089","2011-04-28",36.91
"1090","2011-04-29",36.900002
"1091","2011-05-02",36.919998
"1092","2011-05-03",36.41
"1093","2011-05-04",36.439999
"1094","2011-05-05",36.049999
"1095","2011-05-06",35.73
"1096","2011-05-09",35.650002
"1097","2011-05-10",36.299999
"1098","2011-05-11",35.82
"1099","2011-05-12",35.810001
"1100","2011-05-13",35.299999
"1101","2011-05-16",35.580002
"1102","2011-05-17",35.669998
"1103","2011-05-18",35.919998
"1104","2011-05-19",35.52
"1105","2011-05-20",34.810001
"1106","2011-05-23",34.41
"1107","2011-05-24",34.5
"1108","2011-05-25",34.73
"1109","2011-05-26",35.02
"1110","2011-05-27",35.5
"1111","2011-05-31",36.080002
"1112","2011-06-01",35.169998
"1113","2011-06-02",34.75
"1114","2011-06-03",34.59
"1115","2011-06-06",33.970001
"1116","2011-06-07",34.349998
"1117","2011-06-08",34.16
"1118","2011-06-09",33.84
"1119","2011-06-10",32.799999
"1120","2011-06-13",32.310001
"1121","2011-06-14",32.619999
"1122","2011-06-15",32.150002
"1123","2011-06-16",32.150002
"1124","2011-06-17",32.259998
"1125","2011-06-20",32.790001
"1126","2011-06-21",33.049999
"1127","2011-06-22",33.119999
"1128","2011-06-23",32.439999
"1129","2011-06-24",32.43
"1130","2011-06-27",32.540001
"1131","2011-06-28",32.669998
"1132","2011-06-29",33.209999
"1133","2011-06-30",33.130001
"1134","2011-07-01",33.73
"1135","2011-07-05",33.93
"1136","2011-07-06",34.34
"1137","2011-07-07",34.869999
"1138","2011-07-08",35.040001
"1139","2011-07-11",34.290001
"1140","2011-07-12",34.509998
"1141","2011-07-13",33.889999
"1142","2011-07-14",33.5
"1143","2011-07-15",33.849998
"1144","2011-07-18",33.43
"1145","2011-07-19",33.939999
"1146","2011-07-20",34.360001
"1147","2011-07-21",34.509998
"1148","2011-07-22",35.060001
"1149","2011-07-25",34.919998
"1150","2011-07-26",34.84
"1151","2011-07-27",33.619999
"1152","2011-07-28",34.119999
"1153","2011-07-29",34.43
"1154","2011-08-01",34.349998
"1155","2011-08-02",33.43
"1156","2011-08-03",32.459999
"1157","2011-08-04",30.67
"1158","2011-08-05",29.620001
"1159","2011-08-08",26.809999
"1160","2011-08-09",29.76
"1161","2011-08-10",28.799999
"1162","2011-08-11",30.07
"1163","2011-08-12",29.9
"1164","2011-08-15",31.5
"1165","2011-08-16",31.67
"1166","2011-08-17",31.969999
"1167","2011-08-18",30.9
"1168","2011-08-19",30.01
"1169","2011-08-22",29.84
"1170","2011-08-23",30.139999
"1171","2011-08-24",30.719999
"1172","2011-08-25",30.57
"1173","2011-08-26",31.450001
"1174","2011-08-29",32.630001
"1175","2011-08-30",32.630001
"1176","2011-08-31",32.759998
"1177","2011-09-01",31.950001
"1178","2011-09-02",30.83
"1179","2011-09-06",30.790001
"1180","2011-09-07",32.18
"1181","2011-09-08",31.82
"1182","2011-09-09",30.780001
"1183","2011-09-12",30.43
"1184","2011-09-13",30.23
"1185","2011-09-14",30.6
"1186","2011-09-15",30.969999
"1187","2011-09-16",31.32
"1188","2011-09-19",30.49
"1189","2011-09-20",29.889999
"1190","2011-09-21",28.1
"1191","2011-09-22",26.91
"1192","2011-09-23",27.09
"1193","2011-09-26",27.92
"1194","2011-09-27",28.309999
"1195","2011-09-28",27.93
"1196","2011-09-29",28.67
"1197","2011-09-30",28.26
"1198","2011-10-03",26.51
"1199","2011-10-04",27.33
"1200","2011-10-05",26.799999
"1201","2011-10-06",27.5
"1202","2011-10-07",26.52
"1203","2011-10-10",27.73
"1204","2011-10-11",27.110001
"1205","2011-10-12",27.83
"1206","2011-10-13",27.860001
"1207","2011-10-14",28.700001
"1208","2011-10-17",28.17
"1209","2011-10-18",29.08
"1210","2011-10-19",28.57
"1211","2011-10-20",28.83
"1212","2011-10-21",29.66
"1213","2011-10-24",30.639999
"1214","2011-10-25",30.07
"1215","2011-10-26",30.32
"1216","2011-10-27",31.540001
"1217","2011-10-28",31.42
"1218","2011-10-31",30.98
"1219","2011-11-01",29.700001
"1220","2011-11-02",30.43
"1221","2011-11-03",30.91
"1222","2011-11-04",30.860001
"1223","2011-11-07",30.809999
"1224","2011-11-08",31.16
"1225","2011-11-09",29.120001
"1226","2011-11-10",29.35
"1227","2011-11-11",30.200001
"1228","2011-11-14",29.59
"1229","2011-11-15",29.610001
"1230","2011-11-16",29.26
"1231","2011-11-17",28.91
"1232","2011-11-18",28.9
"1233","2011-11-21",27.879999
"1234","2011-11-22",27.6
"1235","2011-11-23",26.58
"1236","2011-11-25",26.549999
"1237","2011-11-28",27.43
"1238","2011-11-29",27.440001
"1239","2011-11-30",28.84
"1240","2011-12-01",28.65
"1241","2011-12-02",28.4
"1242","2011-12-05",28.93
"1243","2011-12-06",28.709999
"1244","2011-12-07",29.1
"1245","2011-12-08",28.35
"1246","2011-12-09",28.76
"1247","2011-12-12",28.549999
"1248","2011-12-13",28.190001
"1249","2011-12-14",28.559999
"1250","2011-12-15",28.790001
"1251","2011-12-16",29.16
"1252","2011-12-19",28.790001
"1253","2011-12-20",30
"1254","2011-12-21",29.99
"1255","2011-12-22",29.83
"1256","2011-12-23",29.98
"1257","2011-12-27",30.040001
"1258","2011-12-28",29.790001
"1259","2011-12-29",29.91
"1260","2011-12-30",29.67
"1261","2012-01-03",29.950001
"1262","2012-01-04",29.709999
"1263","2012-01-05",29.98
"1264","2012-01-06",30.02
"1265","2012-01-09",29.92
"1266","2012-01-10",30.469999
"1267","2012-01-11",30.83
"1268","2012-01-12",30.77
"1269","2012-01-13",30.74
"1270","2012-01-17",30.98
"1271","2012-01-18",31.82
"1272","2012-01-19",31.690001
"1273","2012-01-20",32.25
"1274","2012-01-23",32.529999
"1275","2012-01-24",32.529999
"1276","2012-01-25",33.130001
"1277","2012-01-26",33.16
"1278","2012-01-27",33.389999
"1279","2012-01-30",32.759998
"1280","2012-01-31",33.09
"1281","2012-02-01",33.48
"1282","2012-02-02",33.240002
"1283","2012-02-03",33.66
"1284","2012-02-06",33.580002
"1285","2012-02-07",33.25
"1286","2012-02-08",33.529999
"1287","2012-02-09",33.389999
"1288","2012-02-10",32.82
"1289","2012-02-13",33.02
"1290","2012-02-14",32.889999
"1291","2012-02-15",32.220001
"1292","2012-02-16",32.470001
"1293","2012-02-17",32.799999
"1294","2012-02-21",32.279999
"1295","2012-02-22",31.91
"1296","2012-02-23",32.389999
"1297","2012-02-24",32.200001
"1298","2012-02-27",32.220001
"1299","2012-02-28",32.209999
"1300","2012-02-29",32
"1301","2012-03-01",32.029999
"1302","2012-03-02",31.85
"1303","2012-03-05",32.189999
"1304","2012-03-06",31.629999
"1305","2012-03-07",31.530001
"1306","2012-03-08",31.35
"1307","2012-03-09",31.379999
"1308","2012-03-12",31.360001
"1309","2012-03-13",32.02
"1310","2012-03-14",32.09
"1311","2012-03-15",32.540001
"1312","2012-03-16",32.689999
"1313","2012-03-19",32.610001
"1314","2012-03-20",32.720001
"1315","2012-03-21",32.73
"1316","2012-03-22",32.290001
"1317","2012-03-23",32.57
"1318","2012-03-26",32.810001
"1319","2012-03-27",32.939999
"1320","2012-03-28",32.990002
"1321","2012-03-29",33.02
"1322","2012-03-30",33.32
"1323","2012-04-02",33.509998
"1324","2012-04-03",33.549999
"1325","2012-04-04",33.27
"1326","2012-04-05",33.259998
"1327","2012-04-09",32.98
"1328","2012-04-10",32.18
"1329","2012-04-11",32.48
"1330","2012-04-12",32.830002
"1331","2012-04-13",32.509998
"1332","2012-04-16",33.18
"1333","2012-04-17",33.5
"1334","2012-04-18",33.290001
"1335","2012-04-19",33.509998
"1336","2012-04-20",34.040001
"1337","2012-04-23",33.73
"1338","2012-04-24",34.27
"1339","2012-04-25",34.610001
"1340","2012-04-26",34.68
"1341","2012-04-27",34.610001
"1342","2012-04-30",34.73
"1343","2012-05-01",34.889999
"1344","2012-05-02",35.48
"1345","2012-05-03",35.369999
"1346","2012-05-04",35.139999
"1347","2012-05-07",35.02
"1348","2012-05-08",35.23
"1349","2012-05-09",35.150002
"1350","2012-05-10",35
"1351","2012-05-11",35.009998
"1352","2012-05-14",34.549999
"1353","2012-05-15",34.290001
"1354","2012-05-16",34.060001
"1355","2012-05-17",32.650002
"1356","2012-05-18",32.09
"1357","2012-05-21",32.610001
"1358","2012-05-22",32.48
"1359","2012-05-23",32.669998
"1360","2012-05-24",32.75
"1361","2012-05-25",32.549999
"1362","2012-05-29",33.07
"1363","2012-05-30",32.080002
"1364","2012-05-31",32.259998
"1365","2012-06-01",31.559999
"1366","2012-06-04",31.51
"1367","2012-06-05",32.16
"1368","2012-06-06",32.700001
"1369","2012-06-07",32.419998
"1370","2012-06-08",32.98
"1371","2012-06-11",32.150002
"1372","2012-06-12",32.290001
"1373","2012-06-13",32.169998
"1374","2012-06-14",32.810001
"1375","2012-06-15",32.84
"1376","2012-06-18",33.43
"1377","2012-06-19",33.43
"1378","2012-06-20",33.43
"1379","2012-06-21",32.740002
"1380","2012-06-22",32.75
"1381","2012-06-25",32.439999
"1382","2012-06-26",32.599998
"1383","2012-06-27",32.900002
"1384","2012-06-28",33.240002
"1385","2012-06-29",33.650002
"1386","2012-07-02",34.099998
"1387","2012-07-03",34.48
"1388","2012-07-05",34.299999
"1389","2012-07-06",34.380001
"1390","2012-07-09",34.5
"1391","2012-07-10",34.099998
"1392","2012-07-11",34.150002
"1393","2012-07-12",33.990002
"1394","2012-07-13",34.380001
"1395","2012-07-16",34.43
"1396","2012-07-17",34.68
"1397","2012-07-18",34.400002
"1398","2012-07-19",33.75
"1399","2012-07-20",33.529999
"1400","2012-07-23",33.150002
"1401","2012-07-24",32.720001
"1402","2012-07-25",32.73
"1403","2012-07-26",33.110001
"1404","2012-07-27",33.599998
"1405","2012-07-30",33.869999
"1406","2012-07-31",33.869999
"1407","2012-08-01",33.450001
"1408","2012-08-02",33.189999
"1409","2012-08-03",33.43
"1410","2012-08-06",33.330002
"1411","2012-08-07",32.900002
"1412","2012-08-08",32.77
"1413","2012-08-09",32.950001
"1414","2012-08-10",33.169998
"1415","2012-08-13",33.310001
"1416","2012-08-14",33.25
"1417","2012-08-15",33.200001
"1418","2012-08-16",33.049999
"1419","2012-08-17",33.23
"1420","2012-08-20",33.18
"1421","2012-08-21",33.330002
"1422","2012-08-22",33.110001
"1423","2012-08-23",32.720001
"1424","2012-08-24",32.860001
"1425","2012-08-27",32.810001
"1426","2012-08-28",32.970001
"1427","2012-08-29",32.73
"1428","2012-08-30",32.619999
"1429","2012-08-31",32.610001
"1430","2012-09-04",33.009998
"1431","2012-09-05",33.110001
"1432","2012-09-06",33.279999
"1433","2012-09-07",33.209999
"1434","2012-09-10",33.049999
"1435","2012-09-11",33.099998
"1436","2012-09-12",33.389999
"1437","2012-09-13",33.57
"1438","2012-09-14",34.060001
"1439","2012-09-17",33.75
"1440","2012-09-18",33.220001
"1441","2012-09-19",33.009998
"1442","2012-09-20",32.43
"1443","2012-09-21",32.939999
"1444","2012-09-24",33.209999
"1445","2012-09-25",32.720001
"1446","2012-09-26",32.75
"1447","2012-09-27",32.869999
"1448","2012-09-28",32.619999
"1449","2012-10-01",32.380001
"1450","2012-10-02",32.740002
"1451","2012-10-03",32.720001
"1452","2012-10-04",32.68
"1453","2012-10-05",32.639999
"1454","2012-10-08",32.650002
"1455","2012-10-09",32.560001
"1456","2012-10-10",32.689999
"1457","2012-10-11",32.68
"1458","2012-10-12",32.529999
"1459","2012-10-15",32.98
"1460","2012-10-16",33.029999
"1461","2012-10-17",33.009998
"1462","2012-10-18",33.209999
"1463","2012-10-19",33.200001
"1464","2012-10-22",32.950001
"1465","2012-10-23",32.599998
"1466","2012-10-24",32.470001
"1467","2012-10-25",32.07
"1468","2012-10-26",31.58
"1469","2012-10-31",32.25
"1470","2012-11-01",32.580002
"1471","2012-11-02",32.900002
"1472","2012-11-05",32.77
"1473","2012-11-06",33.080002
"1474","2012-11-07",32.48
"1475","2012-11-08",32.259998
"1476","2012-11-09",32.290001
"1477","2012-11-12",32.240002
"1478","2012-11-13",32.07
"1479","2012-11-14",31.450001
"1480","2012-11-15",30.969999
"1481","2012-11-16",31.24
"1482","2012-11-19",31.59
"1483","2012-11-20",31.790001
"1484","2012-11-21",31.809999
"1485","2012-11-23",31.99
"1486","2012-11-26",32.130001
"1487","2012-11-27",32.099998
"1488","2012-11-28",32.139999
"1489","2012-11-29",32.330002
"1490","2012-11-30",32.240002
"1491","2012-12-03",32.110001
"1492","2012-12-04",32.169998
"1493","2012-12-05",32.07
"1494","2012-12-06",32.34
"1495","2012-12-07",32.619999
"1496","2012-12-10",32.610001
"1497","2012-12-11",32.799999
"1498","2012-12-12",32.419998
"1499","2012-12-13",32.189999
"1500","2012-12-14",32.490002
"1501","2012-12-17",32.540001
"1502","2012-12-18",32.75
"1503","2012-12-19",33.060001
"1504","2012-12-20",33.57
"1505","2012-12-21",33.48
"1506","2012-12-24",33.34
"1507","2012-12-26",33.25
"1508","2012-12-27",33.450001
"1509","2012-12-28",33.209999
"1510","2012-12-31",33.450001
"1511","2013-01-02",33.93
"1512","2013-01-03",33.84
"1513","2013-01-04",34.029999
"1514","2013-01-07",34.330002
"1515","2013-01-08",34.330002
"1516","2013-01-09",34.639999
"1517","2013-01-10",34.700001
"1518","2013-01-11",34.5
"1519","2013-01-14",34.66
"1520","2013-01-15",34.77
"1521","2013-01-16",34.599998
"1522","2013-01-17",34.790001
"1523","2013-01-18",34.970001
"1524","2013-01-22",35.220001
"1525","2013-01-23",35.18
"1526","2013-01-24",35.18
"1527","2013-01-25",35.439999
"1528","2013-01-28",35.599998
"1529","2013-01-29",36.049999
"1530","2013-01-30",35.610001
"1531","2013-01-31",36
"1532","2013-02-01",35.889999
"1533","2013-02-04",36.09
"1534","2013-02-05",36.16
"1535","2013-02-06",36.360001
"1536","2013-02-07",36.349998
"1537","2013-02-08",36.43
"1538","2013-02-11",36.349998
"1539","2013-02-12",36.459999
"1540","2013-02-13",36.41
"1541","2013-02-14",35.66
"1542","2013-02-15",35.740002
"1543","2013-02-19",36.130001
"1544","2013-02-20",36.189999
"1545","2013-02-21",35.82
"1546","2013-02-22",35.939999
"1547","2013-02-25",35.349998
"1548","2013-02-26",35.709999
"1549","2013-02-27",36.139999
"1550","2013-02-28",36.5
"1551","2013-03-01",36.709999
"1552","2013-03-04",37.110001
"1553","2013-03-05",37.98
"1554","2013-03-06",38.200001
"1555","2013-03-07",38.139999
"1556","2013-03-08",38.360001
"1557","2013-03-11",38.48
"1558","2013-03-12",38.48
"1559","2013-03-13",39.009998
"1560","2013-03-14",38.830002
"1561","2013-03-15",38.91
"1562","2013-03-18",38.720001
"1563","2013-03-19",38.369999
"1564","2013-03-20",38.66
"1565","2013-03-21",38.599998
"1566","2013-03-22",38.82
"1567","2013-03-25",39.169998
"1568","2013-03-26",39.34
"1569","2013-03-27",39.099998
"1570","2013-03-28",39.57
"1571","2013-04-01",39.580002
"1572","2013-04-02",39.529999
"1573","2013-04-03",39.290001
"1574","2013-04-04",39.880001
"1575","2013-04-05",39.869999
"1576","2013-04-08",40.220001
"1577","2013-04-09",40.040001
"1578","2013-04-10",40.23
"1579","2013-04-11",40.5
"1580","2013-04-12",40.82
"1581","2013-04-15",39.869999
"1582","2013-04-16",40.099998
"1583","2013-04-17",39.349998
"1584","2013-04-18",39.450001
"1585","2013-04-19",40.34
"1586","2013-04-22",40.099998
"1587","2013-04-23",40.349998
"1588","2013-04-24",40.290001
"1589","2013-04-25",40.34
"1590","2013-04-26",40.349998
"1591","2013-04-29",40.709999
"1592","2013-04-30",41.029999
"1593","2013-05-01",40
"1594","2013-05-02",40.150002
"1595","2013-05-03",40.18
"1596","2013-05-06",40.689999
"1597","2013-05-07",41.07
"1598","2013-05-08",40.950001
"1599","2013-05-09",40.5
"1600","2013-05-10",40.25
"1601","2013-05-13",39.970001
"1602","2013-05-14",39.84
"1603","2013-05-15",39.939999
"1604","2013-05-16",39.630001
"1605","2013-05-17",39.610001
"1606","2013-05-20",39.349998
"1607","2013-05-21",39.439999
"1608","2013-05-22",38.43
"1609","2013-05-23",37.900002
"1610","2013-05-24",37.450001
"1611","2013-05-28",37.470001
"1612","2013-05-29",36.709999
"1613","2013-05-30",36.740002
"1614","2013-05-31",36.419998
"1615","2013-06-03",36.580002
"1616","2013-06-04",36.139999
"1617","2013-06-05",35.779999
"1618","2013-06-06",36.130001
"1619","2013-06-07",36.16
"1620","2013-06-10",35.91
"1621","2013-06-11",35.119999
"1622","2013-06-12",34.959999
"1623","2013-06-13",35.82
"1624","2013-06-14",35.779999
"1625","2013-06-17",35.540001
"1626","2013-06-18",35.630001
"1627","2013-06-19",34.27
"1628","2013-06-20",33.029999
"1629","2013-06-21",33
"1630","2013-06-24",33.389999
"1631","2013-06-25",33.98
"1632","2013-06-26",34.48
"1633","2013-06-27",35.459999
"1634","2013-06-28",35.610001
"1635","2013-07-01",35.459999
"1636","2013-07-02",35.52
"1637","2013-07-03",35.360001
"1638","2013-07-05",35.279999
"1639","2013-07-08",35.209999
"1640","2013-07-09",35.93
"1641","2013-07-10",36.060001
"1642","2013-07-11",36.73
"1643","2013-07-12",36.610001
"1644","2013-07-15",36.939999
"1645","2013-07-16",36.66
"1646","2013-07-17",37.009998
"1647","2013-07-18",37.470001
"1648","2013-07-19",37.330002
"1649","2013-07-22",37.799999
"1650","2013-07-23",37.759998
"1651","2013-07-24",37.040001
"1652","2013-07-25",37.200001
"1653","2013-07-26",37.470001
"1654","2013-07-29",37.09
"1655","2013-07-30",37.029999
"1656","2013-07-31",36.279999
"1657","2013-08-01",36.400002
"1658","2013-08-02",36.27
"1659","2013-08-05",36.490002
"1660","2013-08-06",36.43
"1661","2013-08-07",36.310001
"1662","2013-08-08",35.599998
"1663","2013-08-09",36.18
"1664","2013-08-12",35.82
"1665","2013-08-13",35.209999
"1666","2013-08-14",35.27
"1667","2013-08-15",33.82
"1668","2013-08-16",33.43
"1669","2013-08-19",33.040001
"1670","2013-08-20",34
"1671","2013-08-21",33.669998
"1672","2013-08-22",33.860001
"1673","2013-08-23",34.330002
"1674","2013-08-26",34.380001
"1675","2013-08-27",34.369999
"1676","2013-08-28",34.27
"1677","2013-08-29",34.48
"1678","2013-08-30",33.779999
"1679","2013-09-03",33.299999
"1680","2013-09-04",33.919998
"1681","2013-09-05",33.380001
"1682","2013-09-06",33.98
"1683","2013-09-09",34.77
"1684","2013-09-10",34.860001
"1685","2013-09-11",35.32
"1686","2013-09-12",34.73
"1687","2013-09-13",34.950001
"1688","2013-09-16",35.630001
"1689","2013-09-17",35.490002
"1690","2013-09-18",36.830002
"1691","2013-09-19",36.639999
"1692","2013-09-20",36.099998
"1693","2013-09-23",36
"1694","2013-09-24",35.389999
"1695","2013-09-25",35.490002
"1696","2013-09-26",35.639999
"1697","2013-09-27",35.470001
"1698","2013-09-30",35.310001
"1699","2013-10-01",35.790001
"1700","2013-10-02",35.630001
"1701","2013-10-03",35.029999
"1702","2013-10-04",34.990002
"1703","2013-10-07",35.25
"1704","2013-10-08",35.07
"1705","2013-10-09",35.169998
"1706","2013-10-10",36.02
"1707","2013-10-11",36.400002
"1708","2013-10-14",36.360001
"1709","2013-10-15",36.279999
"1710","2013-10-16",36.869999
"1711","2013-10-17",37.52
"1712","2013-10-18",37.77
"1713","2013-10-21",37.41
"1714","2013-10-22",37.84
"1715","2013-10-23",37.880001
"1716","2013-10-24",37.84
"1717","2013-10-25",38.630001
"1718","2013-10-28",38.48
"1719","2013-10-29",38.369999
"1720","2013-10-30",38.459999
"1721","2013-10-31",38.599998
"1722","2013-11-01",38.599998
"1723","2013-11-04",38.73
"1724","2013-11-05",37.880001
"1725","2013-11-06",37.369999
"1726","2013-11-07",36.610001
"1727","2013-11-08",36.189999
"1728","2013-11-11",36.09
"1729","2013-11-12",35.77
"1730","2013-11-13",35.860001
"1731","2013-11-14",36.189999
"1732","2013-11-15",36.59
"1733","2013-11-18",36.650002
"1734","2013-11-19",36.490002
"1735","2013-11-20",36.139999
"1736","2013-11-21",36.52
"1737","2013-11-22",36.34
"1738","2013-11-25",36.23
"1739","2013-11-26",35.790001
"1740","2013-11-27",36.259998
"1741","2013-11-29",35.919998
"1742","2013-12-02",35.84
"1743","2013-12-03",35.880001
"1744","2013-12-04",35.98
"1745","2013-12-05",35.900002
"1746","2013-12-06",36.18
"1747","2013-12-09",36.200001
"1748","2013-12-10",36.189999
"1749","2013-12-11",35.119999
"1750","2013-12-12",34.82
"1751","2013-12-13",34.830002
"1752","2013-12-16",34.98
"1753","2013-12-17",35.259998
"1754","2013-12-18",36.299999
"1755","2013-12-19",35.810001
"1756","2013-12-20",36.360001
"1757","2013-12-23",36.32
"1758","2013-12-24",36.25
"1759","2013-12-26",36.200001
"1760","2013-12-27",36.240002
"1761","2013-12-30",36.349998
"1762","2013-12-31",36.169998
"1763","2014-01-02",36.02
"1764","2014-01-03",36.240002
"1765","2014-01-06",36.009998
"1766","2014-01-07",36.5
"1767","2014-01-08",36.220001
"1768","2014-01-09",35.82
"1769","2014-01-10",36.18
"1770","2014-01-13",35.900002
"1771","2014-01-14",36.27
"1772","2014-01-15",36.450001
"1773","2014-01-16",36.610001
"1774","2014-01-17",36.57
"1775","2014-01-21",37.130001
"1776","2014-01-22",37.380001
"1777","2014-01-23",37.09
"1778","2014-01-24",36.580002
"1779","2014-01-27",36.290001
"1780","2014-01-28",36.740002
"1781","2014-01-29",36.419998
"1782","2014-01-30",36.98
"1783","2014-01-31",37.139999
"1784","2014-02-03",36.549999
"1785","2014-02-04",36.889999
"1786","2014-02-05",36.759998
"1787","2014-02-06",36.880001
"1788","2014-02-07",36.75
"1789","2014-02-10",37.27
"1790","2014-02-11",37.139999
"1791","2014-02-12",37.25
"1792","2014-02-13",36.779999
"1793","2014-02-14",37.099998
"1794","2014-02-18",37.459999
"1795","2014-02-19",37.200001
"1796","2014-02-20",37.110001
"1797","2014-02-21",37.369999
"1798","2014-02-24",37.279999
"1799","2014-02-25",37.380001
"1800","2014-02-26",37.490002
"1801","2014-02-27",37.5
"1802","2014-02-28",37.709999
"1803","2014-03-03",37.73
"1804","2014-03-04",38.389999
"1805","2014-03-05",38.25
"1806","2014-03-06",37.98
"1807","2014-03-07",37.700001
"1808","2014-03-10",37.459999
"1809","2014-03-11",37.240002
"1810","2014-03-12",37.279999
"1811","2014-03-13",37.349998
"1812","2014-03-14",37.580002
"1813","2014-03-17",37.91
"1814","2014-03-18",38.09
"1815","2014-03-19",37.279999
"1816","2014-03-20",37.490002
"1817","2014-03-21",38.16
"1818","2014-03-24",38.029999
"1819","2014-03-25",37.849998
"1820","2014-03-26",37.360001
"1821","2014-03-27",37.490002
"1822","2014-03-28",37.68
"1823","2014-03-31",38.41
"1824","2014-04-01",38.400002
"1825","2014-04-02",38.130001
"1826","2014-04-03",37.990002
"1827","2014-04-04",37.990002
"1828","2014-04-07",37.880001
"1829","2014-04-08",38.27
"1830","2014-04-09",37.939999
"1831","2014-04-10",37.610001
"1832","2014-04-11",37.41
"1833","2014-04-14",37.650002
"1834","2014-04-15",38.400002
"1835","2014-04-16",38.639999
"1836","2014-04-17",38.759998
"1837","2014-04-21",38.830002
"1838","2014-04-22",39.099998
"1839","2014-04-23",39.07
"1840","2014-04-24",39.360001
"1841","2014-04-25",39.18
"1842","2014-04-28",39.610001
"1843","2014-04-29",39.52
"1844","2014-04-30",40.349998
"1845","2014-05-01",40.400002
"1846","2014-05-02",40.330002
"1847","2014-05-05",40.360001
"1848","2014-05-06",40.189999
"1849","2014-05-07",40.689999
"1850","2014-05-08",40.529999
"1851","2014-05-09",40.619999
"1852","2014-05-12",41.130001
"1853","2014-05-13",40.900002
"1854","2014-05-14",40.919998
"1855","2014-05-15",40.709999
"1856","2014-05-16",40.549999
"1857","2014-05-19",40.169998
"1858","2014-05-20",40.139999
