"","date","PFG"
"359","2008-06-05",52.25
"360","2008-06-06",49.189999
"361","2008-06-09",49.450001
"362","2008-06-10",49.790001
"363","2008-06-11",48.299999
"364","2008-06-12",49.759998
"365","2008-06-13",50.650002
"366","2008-06-16",50.389999
"367","2008-06-17",49.18
"368","2008-06-18",48.41
"369","2008-06-19",50.240002
"370","2008-06-20",48.27
"371","2008-06-23",45.439999
"372","2008-06-24",45.650002
"373","2008-06-25",46.98
"374","2008-06-26",43.41
"375","2008-06-27",42.52
"376","2008-06-30",41.970001
"377","2008-07-01",40.970001
"378","2008-07-02",41.439999
"379","2008-07-03",41.02
"380","2008-07-07",39.880001
"381","2008-07-08",41.77
"382","2008-07-09",39.560001
"383","2008-07-10",38.610001
"384","2008-07-11",37.360001
"385","2008-07-14",36.549999
"386","2008-07-15",35.48
"387","2008-07-16",37.66
"388","2008-07-17",39.259998
"389","2008-07-18",39.68
"390","2008-07-21",38.369999
"391","2008-07-22",40.93
"392","2008-07-23",42.43
"393","2008-07-24",41.18
"394","2008-07-25",41.25
"395","2008-07-28",39.650002
"396","2008-07-29",42.009998
"397","2008-07-30",42.77
"398","2008-07-31",42.509998
"399","2008-08-01",41.98
"400","2008-08-04",42.900002
"401","2008-08-05",47.439999
"402","2008-08-06",47.049999
"403","2008-08-07",44.959999
"404","2008-08-08",45.990002
"405","2008-08-11",46.529999
"406","2008-08-12",45.400002
"407","2008-08-13",44.5
"408","2008-08-14",46.759998
"409","2008-08-15",48.93
"410","2008-08-18",46.490002
"411","2008-08-19",44.91
"412","2008-08-20",44.200001
"413","2008-08-21",43.959999
"414","2008-08-22",45.049999
"415","2008-08-25",42.91
"416","2008-08-26",43.110001
"417","2008-08-27",43.759998
"418","2008-08-28",45.389999
"419","2008-08-29",45.790001
"420","2008-09-02",46.099998
"421","2008-09-03",46.540001
"422","2008-09-04",44.599998
"423","2008-09-05",44.700001
"424","2008-09-08",48.759998
"425","2008-09-09",45.93
"426","2008-09-10",46.130001
"427","2008-09-11",47.040001
"428","2008-09-12",47.439999
"429","2008-09-15",43.110001
"430","2008-09-16",44.630001
"431","2008-09-17",38.849998
"432","2008-09-18",43.389999
"433","2008-09-19",51.950001
"434","2008-09-22",44.240002
"435","2008-09-23",41.029999
"436","2008-09-24",42
"437","2008-09-25",43.77
"438","2008-09-26",44.150002
"439","2008-09-29",39.209999
"440","2008-09-30",43.490002
"441","2008-10-01",37.639999
"442","2008-10-02",31.52
"443","2008-10-03",32.509998
"444","2008-10-06",29.469999
"445","2008-10-07",27.110001
"446","2008-10-08",21.74
"447","2008-10-09",15.79
"448","2008-10-10",18.200001
"449","2008-10-13",22.950001
"450","2008-10-14",24.719999
"451","2008-10-15",22.26
"452","2008-10-16",22
"453","2008-10-17",20.91
"454","2008-10-20",21.299999
"455","2008-10-21",21.43
"456","2008-10-22",18.52
"457","2008-10-23",18.610001
"458","2008-10-24",19.610001
"459","2008-10-27",18.1
"460","2008-10-28",22
"461","2008-10-29",20.82
"462","2008-10-30",20.07
"463","2008-10-31",18.99
"464","2008-11-03",22.389999
"465","2008-11-04",27.5
"466","2008-11-05",25.540001
"467","2008-11-06",23.59
"468","2008-11-07",25.190001
"469","2008-11-10",24.23
"470","2008-11-11",20.629999
"471","2008-11-12",17.48
"472","2008-11-13",18.76
"473","2008-11-14",16.83
"474","2008-11-17",15
"475","2008-11-18",14.31
"476","2008-11-19",11.67
"477","2008-11-20",9.43
"478","2008-11-21",10
"479","2008-11-24",12.47
"480","2008-11-25",12.88
"481","2008-11-26",13.57
"482","2008-11-28",13.81
"483","2008-12-01",11.86
"484","2008-12-02",13.91
"485","2008-12-03",14.18
"486","2008-12-04",13.64
"487","2008-12-05",19.200001
"488","2008-12-08",17.84
"489","2008-12-09",18.65
"490","2008-12-10",19.15
"491","2008-12-11",16.92
"492","2008-12-12",17.85
"493","2008-12-15",17.299999
"494","2008-12-16",20.6
"495","2008-12-17",20.15
"496","2008-12-18",18.940001
"497","2008-12-19",20.309999
"498","2008-12-22",19.25
"499","2008-12-23",18.950001
"500","2008-12-24",19.110001
"501","2008-12-26",19.49
"502","2008-12-29",19.02
"503","2008-12-30",21.49
"504","2008-12-31",22.57
"505","2009-01-02",23.6
"506","2009-01-05",23.08
"507","2009-01-06",24.48
"508","2009-01-07",21.83
"509","2009-01-08",21.9
"510","2009-01-09",20.940001
"511","2009-01-12",18.549999
"512","2009-01-13",19.1
"513","2009-01-14",16.940001
"514","2009-01-15",16.4
"515","2009-01-16",16.190001
"516","2009-01-20",13.95
"517","2009-01-21",16.290001
"518","2009-01-22",14.91
"519","2009-01-23",15.7
"520","2009-01-26",15.48
"521","2009-01-27",16.49
"522","2009-01-28",20.48
"523","2009-01-29",17.84
"524","2009-01-30",16.59
"525","2009-02-02",17.030001
"526","2009-02-03",16.639999
"527","2009-02-04",16.190001
"528","2009-02-05",16.620001
"529","2009-02-06",16.83
"530","2009-02-09",17.030001
"531","2009-02-10",11.99
"532","2009-02-11",11.66
"533","2009-02-12",12.04
"534","2009-02-13",11.64
"535","2009-02-17",10.82
"536","2009-02-18",10.55
"537","2009-02-19",10.51
"538","2009-02-20",10.52
"539","2009-02-23",9.34
"540","2009-02-24",11.07
"541","2009-02-25",10.33
"542","2009-02-26",10.59
"543","2009-02-27",7.99
"544","2009-03-02",7.3
"545","2009-03-03",6.86
"546","2009-03-04",7.31
"547","2009-03-05",6.38
"548","2009-03-06",6.08
"549","2009-03-09",5.88
"550","2009-03-10",7.27
"551","2009-03-11",7.53
"552","2009-03-12",8.2
"553","2009-03-13",7.77
"554","2009-03-16",7.38
"555","2009-03-17",8.14
"556","2009-03-18",8.9
"557","2009-03-19",7.78
"558","2009-03-20",7
"559","2009-03-23",8.41
"560","2009-03-24",8.65
"561","2009-03-25",9.12
"562","2009-03-26",9.92
"563","2009-03-27",10.3
"564","2009-03-30",7.98
"565","2009-03-31",8.18
"566","2009-04-01",8.16
"567","2009-04-02",8.78
"568","2009-04-03",10.53
"569","2009-04-06",10.63
"570","2009-04-07",10.15
"571","2009-04-08",12.31
"572","2009-04-09",14.47
"573","2009-04-13",14.97
"574","2009-04-14",13.04
"575","2009-04-15",13.78
"576","2009-04-16",13.76
"577","2009-04-17",14.72
"578","2009-04-20",12.92
"579","2009-04-21",14
"580","2009-04-22",14.21
"581","2009-04-23",14.87
"582","2009-04-24",15.31
"583","2009-04-27",14.68
"584","2009-04-28",14.18
"585","2009-04-29",15.66
"586","2009-04-30",16.34
"587","2009-05-01",15.43
"588","2009-05-04",16.93
"589","2009-05-05",18.75
"590","2009-05-06",23.290001
"591","2009-05-07",21.450001
"592","2009-05-08",23.68
"593","2009-05-11",20.34
"594","2009-05-12",19.74
"595","2009-05-13",18.549999
"596","2009-05-14",18.860001
"597","2009-05-15",18.58
"598","2009-05-18",20.57
"599","2009-05-19",20.809999
"600","2009-05-20",20.209999
"601","2009-05-21",20.25
"602","2009-05-22",20.58
"603","2009-05-26",20.790001
"604","2009-05-27",20.559999
"605","2009-05-28",21.809999
"606","2009-05-29",22.200001
"607","2009-06-01",22.440001
"608","2009-06-02",22.23
"609","2009-06-03",20.93
"610","2009-06-04",21.57
"611","2009-06-05",22.23
"612","2009-06-08",22.15
"613","2009-06-09",21.969999
"614","2009-06-10",21.639999
"615","2009-06-11",21.33
"616","2009-06-12",20.889999
"617","2009-06-15",19.48
"618","2009-06-16",18.969999
"619","2009-06-17",18.290001
"620","2009-06-18",18.639999
"621","2009-06-19",19
"622","2009-06-22",17.52
"623","2009-06-23",18.110001
"624","2009-06-24",18.889999
"625","2009-06-25",19.530001
"626","2009-06-26",19.110001
"627","2009-06-29",19.190001
"628","2009-06-30",18.84
"629","2009-07-01",19
"630","2009-07-02",17.690001
"631","2009-07-06",18.4
"632","2009-07-07",17.690001
"633","2009-07-08",17.41
"634","2009-07-09",17.58
"635","2009-07-10",17.139999
"636","2009-07-13",18.879999
"637","2009-07-14",18.73
"638","2009-07-15",19.51
"639","2009-07-16",19.719999
"640","2009-07-17",19.780001
"641","2009-07-20",20.41
"642","2009-07-21",20.66
"643","2009-07-22",20.6
"644","2009-07-23",22.6
"645","2009-07-24",22.879999
"646","2009-07-27",23.610001
"647","2009-07-28",22.860001
"648","2009-07-29",22.57
"649","2009-07-30",23.290001
"650","2009-07-31",23.700001
"651","2009-08-03",25.440001
"652","2009-08-04",25.33
"653","2009-08-05",25.58
"654","2009-08-06",24.719999
"655","2009-08-07",25.75
"656","2009-08-10",25.280001
"657","2009-08-11",24.4
"658","2009-08-12",25.809999
"659","2009-08-13",26.49
"660","2009-08-14",25.540001
"661","2009-08-17",23.99
"662","2009-08-18",24.790001
"663","2009-08-19",24.940001
"664","2009-08-20",25.99
"665","2009-08-21",27.74
"666","2009-08-24",27.85
"667","2009-08-25",28.040001
"668","2009-08-26",28.1
"669","2009-08-27",28.709999
"670","2009-08-28",28.879999
"671","2009-08-31",28.4
"672","2009-09-01",26.16
"673","2009-09-02",25.93
"674","2009-09-03",25.77
"675","2009-09-04",26.059999
"676","2009-09-08",26.32
"677","2009-09-09",26.629999
"678","2009-09-10",28.49
"679","2009-09-11",27.83
"680","2009-09-14",28
"681","2009-09-15",28.200001
"682","2009-09-16",30.83
"683","2009-09-17",29.01
"684","2009-09-18",28.290001
"685","2009-09-21",27.559999
"686","2009-09-22",27.76
"687","2009-09-23",26.360001
"688","2009-09-24",26.030001
"689","2009-09-25",25.799999
"690","2009-09-28",27.969999
"691","2009-09-29",27.83
"692","2009-09-30",27.389999
"693","2009-10-01",25.459999
"694","2009-10-02",25.26
"695","2009-10-05",26.639999
"696","2009-10-06",27.26
"697","2009-10-07",27.4
"698","2009-10-08",28.110001
"699","2009-10-09",28.290001
"700","2009-10-12",28.51
"701","2009-10-13",27.809999
"702","2009-10-14",29.469999
"703","2009-10-15",29.690001
"704","2009-10-16",28.85
"705","2009-10-19",29.42
"706","2009-10-20",28.540001
"707","2009-10-21",28.219999
"708","2009-10-22",29.389999
"709","2009-10-23",28.209999
"710","2009-10-26",27.059999
"711","2009-10-27",26.610001
"712","2009-10-28",24.959999
"713","2009-10-29",26.73
"714","2009-10-30",25.040001
"715","2009-11-02",25.01
"716","2009-11-03",25.17
"717","2009-11-04",25.25
"718","2009-11-05",25.450001
"719","2009-11-06",25.709999
"720","2009-11-09",26.77
"721","2009-11-10",25.84
"722","2009-11-11",26.34
"723","2009-11-12",25.540001
"724","2009-11-13",25.73
"725","2009-11-16",26.76
"726","2009-11-17",27.120001
"727","2009-11-18",27.01
"728","2009-11-19",26.200001
"729","2009-11-20",25.780001
"730","2009-11-23",26.08
"731","2009-11-24",26.01
"732","2009-11-25",26.18
"733","2009-11-27",25
"734","2009-11-30",25.389999
"735","2009-12-01",25.41
"736","2009-12-02",25.98
"737","2009-12-03",22.52
"738","2009-12-04",24.09
"739","2009-12-07",23.33
"740","2009-12-08",23.280001
"741","2009-12-09",23.1
"742","2009-12-10",23.07
"743","2009-12-11",23.6
"744","2009-12-14",23.870001
"745","2009-12-15",23.309999
"746","2009-12-16",24.02
"747","2009-12-17",23.709999
"748","2009-12-18",23.719999
"749","2009-12-21",24.23
"750","2009-12-22",25.209999
"751","2009-12-23",25.43
"752","2009-12-24",25.459999
"753","2009-12-28",24.969999
"754","2009-12-29",24.629999
"755","2009-12-30",24.35
"756","2009-12-31",24.040001
"757","2010-01-04",25
"758","2010-01-05",25.59
"759","2010-01-06",25.42
"760","2010-01-07",25.639999
"761","2010-01-08",25.67
"762","2010-01-11",25.790001
"763","2010-01-12",25.35
"764","2010-01-13",25.530001
"765","2010-01-14",25.65
"766","2010-01-15",25.26
"767","2010-01-19",25.780001
"768","2010-01-20",25.17
"769","2010-01-21",23.809999
"770","2010-01-22",23.34
"771","2010-01-25",23.76
"772","2010-01-26",23.360001
"773","2010-01-27",24.01
"774","2010-01-28",23.17
"775","2010-01-29",23.049999
"776","2010-02-01",23.33
"777","2010-02-02",24
"778","2010-02-03",23.450001
"779","2010-02-04",22.57
"780","2010-02-05",22.459999
"781","2010-02-08",22.190001
"782","2010-02-09",21.450001
"783","2010-02-10",21.9
"784","2010-02-11",22.209999
"785","2010-02-12",22.040001
"786","2010-02-16",22.809999
"787","2010-02-17",22.84
"788","2010-02-18",22.969999
"789","2010-02-19",22.83
"790","2010-02-22",23
"791","2010-02-23",22.209999
"792","2010-02-24",23.200001
"793","2010-02-25",23.120001
"794","2010-02-26",23.209999
"795","2010-03-01",23.16
"796","2010-03-02",23.780001
"797","2010-03-03",23.959999
"798","2010-03-04",24.16
"799","2010-03-05",24.799999
"800","2010-03-08",24.91
"801","2010-03-09",25.040001
"802","2010-03-10",25.43
"803","2010-03-11",25.440001
"804","2010-03-12",25.610001
"805","2010-03-15",25.969999
"806","2010-03-16",26.83
"807","2010-03-17",27.76
"808","2010-03-18",27.76
"809","2010-03-19",27.4
"810","2010-03-22",27.450001
"811","2010-03-23",28.040001
"812","2010-03-24",28.66
"813","2010-03-25",29.18
"814","2010-03-26",29.17
"815","2010-03-29",29.32
"816","2010-03-30",28.82
"817","2010-03-31",29.209999
"818","2010-04-01",29.440001
"819","2010-04-05",30.09
"820","2010-04-06",30.32
"821","2010-04-07",29.629999
"822","2010-04-08",29.42
"823","2010-04-09",29.299999
"824","2010-04-12",29.07
"825","2010-04-13",29.1
"826","2010-04-14",29.860001
"827","2010-04-15",29.9
"828","2010-04-16",29.040001
"829","2010-04-19",29.67
"830","2010-04-20",30.219999
"831","2010-04-21",30.08
"832","2010-04-22",29.629999
"833","2010-04-23",31.040001
"834","2010-04-26",30.77
"835","2010-04-27",28.82
"836","2010-04-28",29.25
"837","2010-04-29",30.33
"838","2010-04-30",29.219999
"839","2010-05-03",30.26
"840","2010-05-04",29.549999
"841","2010-05-05",29.4
"842","2010-05-06",28.34
"843","2010-05-07",27.67
"844","2010-05-10",30.23
"845","2010-05-11",29.85
"846","2010-05-12",30.68
"847","2010-05-13",30.110001
"848","2010-05-14",28.9
"849","2010-05-17",29.309999
"850","2010-05-18",28.49
"851","2010-05-19",28.16
"852","2010-05-20",26.129999
"853","2010-05-21",26.200001
"854","2010-05-24",25.91
"855","2010-05-25",26.1
"856","2010-05-26",26.07
"857","2010-05-27",28.120001
"858","2010-05-28",27.190001
"859","2010-06-01",26.299999
"860","2010-06-02",27.549999
"861","2010-06-03",27.41
"862","2010-06-04",25.870001
"863","2010-06-07",25.030001
"864","2010-06-08",25.700001
"865","2010-06-09",25.290001
"866","2010-06-10",26.360001
"867","2010-06-11",25.75
"868","2010-06-14",25.879999
"869","2010-06-15",27.040001
"870","2010-06-16",26.42
"871","2010-06-17",26.4
"872","2010-06-18",26.35
"873","2010-06-21",26.07
"874","2010-06-22",25.68
"875","2010-06-23",25.51
"876","2010-06-24",24.870001
"877","2010-06-25",25.4
"878","2010-06-28",25.4
"879","2010-06-29",23.93
"880","2010-06-30",23.440001
"881","2010-07-01",23.139999
"882","2010-07-02",23.01
"883","2010-07-06",22.959999
"884","2010-07-07",24.07
"885","2010-07-08",24.51
"886","2010-07-09",24.870001
"887","2010-07-12",24.610001
"888","2010-07-13",25.48
"889","2010-07-14",25.4
"890","2010-07-15",25.299999
"891","2010-07-16",23.799999
"892","2010-07-19",24.120001
"893","2010-07-20",24.49
"894","2010-07-21",24.24
"895","2010-07-22",25.35
"896","2010-07-23",25.59
"897","2010-07-26",25.629999
"898","2010-07-27",25.530001
"899","2010-07-28",24.92
"900","2010-07-29",25.9
"901","2010-07-30",25.610001
"902","2010-08-02",26.08
"903","2010-08-03",24.799999
"904","2010-08-04",24.74
"905","2010-08-05",24.549999
"906","2010-08-06",24
"907","2010-08-09",24.51
"908","2010-08-10",24.23
"909","2010-08-11",22.98
"910","2010-08-12",22.76
"911","2010-08-13",22.889999
"912","2010-08-16",22.76
"913","2010-08-17",23.01
"914","2010-08-18",23.030001
"915","2010-08-19",22.74
"916","2010-08-20",22.389999
"917","2010-08-23",21.99
"918","2010-08-24",21.559999
"919","2010-08-25",22.030001
"920","2010-08-26",22.02
"921","2010-08-27",23.209999
"922","2010-08-30",22.51
"923","2010-08-31",23.049999
"924","2010-09-01",24.459999
"925","2010-09-02",24.790001
"926","2010-09-03",25.559999
"927","2010-09-07",24.780001
"928","2010-09-08",25.07
"929","2010-09-09",25.49
"930","2010-09-10",25.450001
"931","2010-09-13",26.110001
"932","2010-09-14",26.01
"933","2010-09-15",25.940001
"934","2010-09-16",25.549999
"935","2010-09-17",25.35
"936","2010-09-20",26.129999
"937","2010-09-21",26.200001
"938","2010-09-22",25.75
"939","2010-09-23",24.799999
"940","2010-09-24",25.9
"941","2010-09-27",25.92
"942","2010-09-28",26.26
"943","2010-09-29",25.950001
"944","2010-09-30",25.92
"945","2010-10-01",25.92
"946","2010-10-04",25.690001
"947","2010-10-05",26.549999
"948","2010-10-06",26.84
"949","2010-10-07",26.700001
"950","2010-10-08",27.360001
"951","2010-10-11",27.219999
"952","2010-10-12",27.01
"953","2010-10-13",27.02
"954","2010-10-14",26.67
"955","2010-10-15",26.48
"956","2010-10-18",26.92
"957","2010-10-19",26.26
"958","2010-10-20",26.85
"959","2010-10-21",27.09
"960","2010-10-22",27.07
"961","2010-10-25",27.23
"962","2010-10-26",27.110001
"963","2010-10-27",27.26
