"","date","PLXP"
"337","2015-07-14",117.639999
"338","2015-07-15",117.120003
"339","2015-07-16",117.071999
"340","2015-07-17",120
"341","2015-07-20",130.160004
"342","2015-07-21",135.119995
"343","2015-07-22",132.240005
"344","2015-07-23",134.320007
"345","2015-07-24",134.320007
"346","2015-07-27",128.160004
"347","2015-07-28",133.839996
"348","2015-07-29",132
"349","2015-07-30",131.119995
"350","2015-07-31",133.600006
"351","2015-08-03",132.160004
"352","2015-08-04",125.760002
"353","2015-08-05",125.68
"354","2015-08-06",120.559998
"355","2015-08-07",123.199997
"356","2015-08-10",121.839996
"357","2015-08-11",119.760002
"358","2015-08-12",120.080002
"359","2015-08-13",111.360001
"360","2015-08-14",112.959999
"361","2015-08-17",105.919998
"362","2015-08-18",108.400002
"363","2015-08-19",101.68
"364","2015-08-20",98
"365","2015-08-21",95.599998
"366","2015-08-24",98.239998
"367","2015-08-25",98.199997
"368","2015-08-26",98.800003
"369","2015-08-27",106
"370","2015-08-28",108.160004
"371","2015-08-31",122
"372","2015-09-01",117.68
"373","2015-09-02",115.599998
"374","2015-09-03",107.839996
"375","2015-09-04",116.080002
"376","2015-09-08",113.519997
"377","2015-09-09",110
"378","2015-09-10",109.040001
"379","2015-09-11",104.480003
"380","2015-09-14",103.68
"381","2015-09-15",106.32
"382","2015-09-16",106.400002
"383","2015-09-17",104.160004
"384","2015-09-18",105.68
"385","2015-09-21",108.959999
"386","2015-09-22",112.639999
"387","2015-09-23",118.080002
"388","2015-09-24",121.199997
"389","2015-09-25",120
"390","2015-09-28",115.68
"391","2015-09-29",112
"392","2015-09-30",112
"393","2015-10-01",111.919998
"394","2015-10-02",112.559998
"395","2015-10-05",105.040001
"396","2015-10-06",104.400002
"397","2015-10-07",104.080002
"398","2015-10-08",104.080002
"399","2015-10-09",104.080002
"400","2015-10-12",100.32
"401","2015-10-13",97.120003
"402","2015-10-14",108.080002
"403","2015-10-15",109.040001
"404","2015-10-16",107.839996
"405","2015-10-19",110.639999
"406","2015-10-20",106.080002
"407","2015-10-21",102.720001
"408","2015-10-22",100.480003
"409","2015-10-23",91.599998
"410","2015-10-26",90.400002
"411","2015-10-27",87.599998
"412","2015-10-28",99.839996
"413","2015-10-29",90.160004
"414","2015-10-30",94.559998
"415","2015-11-02",92.639999
"416","2015-11-03",92.400002
"417","2015-11-04",100.800003
"418","2015-11-05",98.879997
"419","2015-11-06",98.800003
"420","2015-11-09",98.080002
"421","2015-11-10",95.360001
"422","2015-11-11",97.639999
"423","2015-11-12",94.239998
"424","2015-11-13",96.879997
"425","2015-11-16",89.279999
"426","2015-11-17",98.879997
"427","2015-11-18",95.519997
"428","2015-11-19",96.800003
"429","2015-11-20",95.68
"430","2015-11-23",94.959999
"431","2015-11-24",94.160004
"432","2015-11-25",96
"433","2015-11-27",95.360001
"434","2015-11-30",95.839996
"435","2015-12-01",96
"436","2015-12-02",95.599998
"437","2015-12-03",96
"438","2015-12-04",95.599998
"439","2015-12-07",92.239998
"440","2015-12-08",93.360001
"441","2015-12-09",90
"442","2015-12-10",90.32
"443","2015-12-11",87.120003
"444","2015-12-14",87.279999
"445","2015-12-15",88.160004
"446","2015-12-16",84.559998
"447","2015-12-17",87.599998
"448","2015-12-18",88.800003
"449","2015-12-21",86.800003
"450","2015-12-22",88.239998
"451","2015-12-23",90.080002
"452","2015-12-24",90.480003
"453","2015-12-28",88.559998
"454","2015-12-29",86.800003
"455","2015-12-30",87.519997
"456","2015-12-31",89.599998
"457","2016-01-04",80.32
"458","2016-01-05",77.440002
"459","2016-01-06",75.440002
"460","2016-01-07",71.839996
"461","2016-01-08",72.800003
"462","2016-01-11",75.919998
"463","2016-01-12",73.959999
"464","2016-01-13",69.120003
"465","2016-01-14",69.68
"466","2016-01-15",70
"467","2016-01-19",71.279999
"468","2016-01-20",76.720001
"469","2016-01-21",79.68
"470","2016-01-22",74.239998
"471","2016-01-25",70.32
"472","2016-01-26",70.480003
"473","2016-01-27",66.080002
"474","2016-01-28",66
"475","2016-01-29",64.720001
"476","2016-02-01",60.720001
"477","2016-02-02",59.52
"478","2016-02-03",62.959999
"479","2016-02-04",56
"480","2016-02-05",58.560001
"481","2016-02-08",54.400002
"482","2016-02-09",56.720001
"483","2016-02-10",62.240002
"484","2016-02-11",61.84
"485","2016-02-12",60.799999
"486","2016-02-16",54.639999
"487","2016-02-17",49.200001
"488","2016-02-18",56
"489","2016-02-19",56
"490","2016-02-22",57.200001
"491","2016-02-23",62.880001
"492","2016-02-24",61.279999
"493","2016-02-25",60.080002
"494","2016-02-26",60.080002
"495","2016-02-29",60
"496","2016-03-01",58.080002
"497","2016-03-02",58.959999
"498","2016-03-03",58
"499","2016-03-04",58
"500","2016-03-07",57.68
"501","2016-03-08",57.360001
"502","2016-03-09",60.799999
"503","2016-03-10",61.68
"504","2016-03-11",62.959999
"505","2016-03-14",59.279999
"506","2016-03-15",60.560001
"507","2016-03-16",60.720001
"508","2016-03-17",58.080002
"509","2016-03-18",57.200001
"510","2016-03-21",56
"511","2016-03-22",56.639999
"512","2016-03-23",54.720001
"513","2016-03-24",61.919998
"514","2016-03-28",57.52
"515","2016-03-29",68.160004
"516","2016-03-30",70.160004
"517","2016-03-31",76.080002
"518","2016-04-01",74.400002
"519","2016-04-04",76
"520","2016-04-05",77.519997
"521","2016-04-06",78.400002
"522","2016-04-07",75.599998
"523","2016-04-08",75.599998
"524","2016-04-11",73.440002
"525","2016-04-12",74.080002
"526","2016-04-13",76
"527","2016-04-14",72.400002
"528","2016-04-15",73.519997
"529","2016-04-18",77.839996
"530","2016-04-19",78.080002
"531","2016-04-20",76.639999
"532","2016-04-21",79.120003
"533","2016-04-22",80.800003
"534","2016-04-25",91.68
"535","2016-04-26",85.360001
"536","2016-04-27",92.639999
"537","2016-04-28",99.599998
"538","2016-04-29",103.839996
"539","2016-05-02",98.400002
"540","2016-05-03",100.239998
"541","2016-05-04",90.32
"542","2016-05-05",95.639999
"543","2016-05-06",91.199997
"544","2016-05-09",94.080002
"545","2016-05-10",90
"546","2016-05-11",92.879997
"547","2016-05-12",92.480003
"548","2016-05-13",91.120003
"549","2016-05-16",93.279999
"550","2016-05-17",92.800003
"551","2016-05-18",95.199997
"552","2016-05-19",94.400002
"553","2016-05-20",91.599998
"554","2016-05-23",92
"555","2016-05-24",94.080002
"556","2016-05-25",92
"557","2016-05-26",90.959999
"558","2016-05-27",90.400002
"559","2016-05-31",88.400002
"560","2016-06-01",89.199997
"561","2016-06-02",90.959999
"562","2016-06-03",89.599998
"563","2016-06-06",91.360001
"564","2016-06-07",90.400002
"565","2016-06-08",90.480003
"566","2016-06-09",91.360001
"567","2016-06-10",88.400002
"568","2016-06-13",88.559998
"569","2016-06-14",89.120003
"570","2016-06-15",87.919998
"571","2016-06-16",87.760002
"572","2016-06-17",88.959999
"573","2016-06-20",87.599998
"574","2016-06-21",85.68
"575","2016-06-22",82.559998
"576","2016-06-23",81.279999
"577","2016-06-24",82.639999
"578","2016-06-27",79.599998
"579","2016-06-28",80
"580","2016-06-29",80
"581","2016-06-30",79.279999
"582","2016-07-01",79.120003
"583","2016-07-05",78.480003
"584","2016-07-06",77.199997
"585","2016-07-07",78.639999
"586","2016-07-08",80.639999
"587","2016-07-11",80
"588","2016-07-12",82.480003
"589","2016-07-13",80.800003
"590","2016-07-14",84.239998
"591","2016-07-15",82.519997
"592","2016-07-18",84.080002
"593","2016-07-19",82
"594","2016-07-20",83.279999
"595","2016-07-21",83.760002
"596","2016-07-22",82.559998
"597","2016-07-25",82.040001
"598","2016-07-26",82.480003
"599","2016-07-27",84.480003
"600","2016-07-28",83.839996
"601","2016-07-29",83.519997
"602","2016-08-01",84.800003
"603","2016-08-02",86.480003
"604","2016-08-03",88
"605","2016-08-04",90.720001
"606","2016-08-05",91.839996
"607","2016-08-08",93.199997
"608","2016-08-09",90.559998
"609","2016-08-10",91.599998
"610","2016-08-11",91.360001
"611","2016-08-12",97.599998
"612","2016-08-15",104.32
"613","2016-08-16",99.519997
"614","2016-08-17",97.199997
"615","2016-08-18",99.279999
"616","2016-08-19",100.800003
"617","2016-08-22",93.68
"618","2016-08-23",89.839996
"619","2016-08-24",95.599998
"620","2016-08-25",91.839996
"621","2016-08-26",96.400002
"622","2016-08-29",95.199997
"623","2016-08-30",93.68
"624","2016-08-31",101.599998
"625","2016-09-01",102.32
"626","2016-09-02",105.68
"627","2016-09-06",103.760002
"628","2016-09-07",113.440002
"629","2016-09-08",112.559998
"630","2016-09-09",109.599998
"631","2016-09-12",111.440002
"632","2016-09-13",112.559998
"633","2016-09-14",115.919998
"634","2016-09-15",116
"635","2016-09-16",117.68
"636","2016-09-19",117.599998
"637","2016-09-20",124.480003
"638","2016-09-21",120.800003
"639","2016-09-22",124
"640","2016-09-23",124.239998
"641","2016-09-26",121.68
"642","2016-09-27",132
"643","2016-09-28",121.519997
"644","2016-09-29",116.559998
"645","2016-09-30",116
"646","2016-10-03",110.480003
"647","2016-10-04",109.919998
"648","2016-10-05",116.559998
"649","2016-10-06",116.239998
"650","2016-10-07",119.519997
"651","2016-10-10",126.080002
"652","2016-10-11",116.639999
"653","2016-10-12",118.400002
"654","2016-10-13",101.599998
"655","2016-10-14",101.279999
"656","2016-10-17",100
"657","2016-10-18",96.400002
"658","2016-10-19",89.599998
"659","2016-10-20",94.400002
"660","2016-10-21",98.400002
"661","2016-10-24",102
"662","2016-10-25",22.4
"663","2016-10-26",18.799999
"664","2016-10-27",15.6
"665","2016-10-28",14
"666","2016-10-31",13.2
"667","2016-11-01",13.2
"668","2016-11-02",13.4
"669","2016-11-03",12
"670","2016-11-04",14
"671","2016-11-07",13.6
"672","2016-11-08",12.8
"673","2016-11-09",12.4
"674","2016-11-10",10.8
"675","2016-11-11",10.8
"676","2016-11-14",11.6
"677","2016-11-15",12.4
"678","2016-11-16",11.2
"679","2016-11-17",13.2
"680","2016-11-18",14
"681","2016-11-21",13.2
"682","2016-11-22",12
"683","2016-11-23",12.8
"684","2016-11-25",12.4
"685","2016-11-28",11.6
"686","2016-11-29",11.6
"687","2016-11-30",11.2
"688","2016-12-01",10.8
"689","2016-12-02",11.2
"690","2016-12-05",12
"691","2016-12-06",11.6
"692","2016-12-07",11.6
"693","2016-12-08",11.2
"694","2016-12-09",11.2
"695","2016-12-12",10
"696","2016-12-13",10.8
"697","2016-12-14",10
"698","2016-12-15",10
"699","2016-12-16",10.8
"700","2016-12-19",12.4
"701","2016-12-20",12.4
"702","2016-12-21",12.8
"703","2016-12-22",12.8
"704","2016-12-23",16
"705","2016-12-27",15.6
"706","2016-12-28",13.2
"707","2016-12-29",13.2
"708","2016-12-30",12.8
"709","2017-01-03",12.8
"710","2017-01-04",12
"711","2017-01-05",12
"712","2017-01-06",11.6
"713","2017-01-09",11.6
"714","2017-01-10",12
"715","2017-01-11",12
"716","2017-01-12",12.8
"717","2017-01-13",12.8
"718","2017-01-17",12.4
"719","2017-01-18",12.4
"720","2017-01-19",12
"721","2017-01-20",12.8
"722","2017-01-23",12.4
"723","2017-01-24",12
"724","2017-01-25",12
"725","2017-01-26",12
"726","2017-01-27",12
"727","2017-01-30",11.6
"728","2017-01-31",11.6
"729","2017-02-01",10.8
"730","2017-02-02",10.4
"731","2017-02-03",10.8
"732","2017-02-06",10.8
"733","2017-02-07",10.8
"734","2017-02-08",11
"735","2017-02-09",10.8
"736","2017-02-10",10.8
"737","2017-02-13",9.6
"738","2017-02-14",10
"739","2017-02-15",10
"740","2017-02-16",9.6
"741","2017-02-17",10
"742","2017-02-21",9.6
"743","2017-02-22",10
"744","2017-02-23",10
"745","2017-02-24",9.6
"746","2017-02-27",9.6
"747","2017-02-28",8.8
"748","2017-03-01",8.8
"749","2017-03-02",9.6
"750","2017-03-03",9.2
"751","2017-03-06",10.8
"752","2017-03-07",10.4
"753","2017-03-08",9.6
"754","2017-03-09",10.8
"755","2017-03-10",10.8
"756","2017-03-13",11.2
"757","2017-03-14",10.8
"758","2017-03-15",10.4
"759","2017-03-16",10.8
"760","2017-03-17",10.4
"761","2017-03-20",10.4
"762","2017-03-21",10.4
"763","2017-03-22",10.4
"764","2017-03-23",10.4
"765","2017-03-24",10.4
"766","2017-03-27",10.8
"767","2017-03-28",10.8
"768","2017-03-29",10.4
"769","2017-03-30",10.4
"770","2017-03-31",10.4
"771","2017-04-03",10.8
"772","2017-04-04",10
"773","2017-04-05",10.8
"774","2017-04-06",10.4
"775","2017-04-07",11.2
"776","2017-04-10",10
"777","2017-04-11",10.4
"778","2017-04-12",10.4
"779","2017-04-13",10.8
"780","2017-04-17",10.4
"781","2017-04-18",10.4
"782","2017-04-19",10.704
"783","2017-04-20",8.7
"784","2017-04-21",8.25
"785","2017-04-24",7.6
"786","2017-04-25",7.55
"787","2017-04-26",8.1
"788","2017-04-27",8.25
"789","2017-04-28",8.25
"790","2017-05-01",8
"791","2017-05-02",7.4
"792","2017-05-03",7.45
"793","2017-05-04",6.95
"794","2017-05-05",6.7
"795","2017-05-08",6.55
"796","2017-05-09",6.2
"797","2017-05-10",6.1
"798","2017-05-11",6
"799","2017-05-12",6
"800","2017-05-15",5.95
"801","2017-05-16",5.95
"802","2017-05-17",5.95
"803","2017-05-18",5.75
"804","2017-05-19",5.75
"805","2017-05-22",5.9
"806","2017-05-23",5.85
"807","2017-05-24",5.8
"808","2017-05-25",5.8
"809","2017-05-26",5.8
"810","2017-05-30",5.85
"811","2017-05-31",5.85
"812","2017-06-01",5.9
"813","2017-06-02",5.9
"814","2017-06-05",6.15
"815","2017-06-06",6.3
"816","2017-06-07",6.425
"817","2017-06-08",6.95
"818","2017-06-09",6.95
"819","2017-06-12",6.9
"820","2017-06-13",7
"821","2017-06-14",6.75
"822","2017-06-15",6.55
"823","2017-06-16",5.95
"824","2017-06-19",6.1
"825","2017-06-20",6.45
"826","2017-06-21",6.2
"827","2017-06-22",6.3
"828","2017-06-23",6.2
"829","2017-06-26",6.3
"830","2017-06-27",6.15
"831","2017-06-28",6.4
"832","2017-06-29",6.35
"833","2017-06-30",6.15
"834","2017-07-03",6.35
"835","2017-07-05",6.35
"836","2017-07-06",6.1
"837","2017-07-07",6.25
"838","2017-07-10",5.85
"839","2017-07-11",5.9
"840","2017-07-12",6
"841","2017-07-13",6
"842","2017-07-14",6.3
"843","2017-07-17",6.2
"844","2017-07-18",6.25
"845","2017-07-19",5.85
"846","2017-07-20",5.95
"847","2017-07-21",5.95
"848","2017-07-24",6.05
"849","2017-07-25",5.9
"850","2017-07-26",6
"851","2017-07-27",5.85
"852","2017-07-28",5.9
"853","2017-07-31",6.2
"854","2017-08-01",6.45
"855","2017-08-02",6.95
"856","2017-08-03",6.65
"857","2017-08-04",6.7
"858","2017-08-07",6.6
"859","2017-08-08",6.75
"860","2017-08-09",6.85
"861","2017-08-10",6.75
"862","2017-08-11",6.4
"863","2017-08-14",6.4
"864","2017-08-15",6.075
"865","2017-08-16",6.65
"866","2017-08-17",6.9
"867","2017-08-18",6.9
"868","2017-08-21",7
"869","2017-08-22",7
"870","2017-08-23",6.9
"871","2017-08-24",6.9
"872","2017-08-25",6.8
"873","2017-08-28",6.5
"874","2017-08-29",6.6
"875","2017-08-30",6.7
"876","2017-08-31",6.3
"877","2017-09-01",6.35
"878","2017-09-05",6.4
"879","2017-09-06",6.6
"880","2017-09-07",6.45
"881","2017-09-08",6.45
"882","2017-09-11",6.6
"883","2017-09-12",6.6
"884","2017-09-13",6.45
"885","2017-09-14",6.3
"886","2017-09-15",6.75
"887","2017-09-18",6.55
"888","2017-09-19",6.4
"889","2017-09-20",6.35
"890","2017-09-21",6.35
"891","2017-09-22",6.35
"892","2017-09-25",6.5
"893","2017-09-26",6.45
"894","2017-09-27",6.5
"895","2017-09-28",6.5
"896","2017-09-29",6.431
"897","2017-10-02",6.5
"898","2017-10-03",6.685
"899","2017-10-04",6.4
"900","2017-10-05",6.438
"901","2017-10-06",6.35
"902","2017-10-09",6.55
"903","2017-10-10",6.5
"904","2017-10-11",6.45
"905","2017-10-12",6.55
"906","2017-10-13",7.5
"907","2017-10-16",8.75
"908","2017-10-17",8.75
"909","2017-10-18",8.6
"910","2017-10-19",8.8
"911","2017-10-20",8.7
"912","2017-10-23",9.1
"913","2017-10-24",8.706
"914","2017-10-25",8.45
"915","2017-10-26",8.5
"916","2017-10-27",7.5
"917","2017-10-30",7
"918","2017-10-31",6.75
"919","2017-11-01",6.85
"920","2017-11-02",6.8
"921","2017-11-03",6.5
"922","2017-11-06",6.6
"923","2017-11-07",6.5
"924","2017-11-08",6.6
"925","2017-11-09",6.7
"926","2017-11-10",6.649
"927","2017-11-13",6.55
"928","2017-11-14",6.6
"929","2017-11-15",6.3
"930","2017-11-16",6.45
"931","2017-11-17",6.7
"932","2017-11-20",6.843
"933","2017-11-21",6.749
"934","2017-11-22",6.65
"935","2017-11-24",6.65
"936","2017-11-27",6.7
"937","2017-11-28",6.7
"938","2017-11-29",6.55
"939","2017-11-30",6.518
"940","2017-12-01",6.45
"941","2017-12-04",6.65
"942","2017-12-05",6.65
"943","2017-12-06",6.9
"944","2017-12-07",6.55
"945","2017-12-08",6.9
"946","2017-12-11",6.75
"947","2017-12-12",6.35
"948","2017-12-13",6.788
"949","2017-12-14",6.9
"950","2017-12-15",6.65
"951","2017-12-18",6.4
"952","2017-12-19",6.5
"953","2017-12-20",6.549
"954","2017-12-21",6.475
"955","2017-12-22",6.3
"956","2017-12-26",6.3
"957","2017-12-27",6.6
"958","2017-12-28",6.65
"959","2017-12-29",6.899
"960","2018-01-02",6.85
"961","2018-01-03",7
"962","2018-01-04",7
"963","2018-01-05",7
"964","2018-01-08",7
"965","2018-01-09",6.65
"966","2018-01-10",6.45
"967","2018-01-11",6.6
"968","2018-01-12",6.35
"969","2018-01-16",6.35
"970","2018-01-17",6.25
"971","2018-01-18",6.1
"972","2018-01-19",6.6
"973","2018-01-22",6.9
"974","2018-01-23",7.434
"975","2018-01-24",7.4
