"","date","BR"
"971","2011-02-04",22.9
"972","2011-02-07",23.25
"973","2011-02-08",21.799999
"974","2011-02-09",21.65
"975","2011-02-10",22.389999
"976","2011-02-11",22.59
"977","2011-02-14",22.879999
"978","2011-02-15",22.91
"979","2011-02-16",23.08
"980","2011-02-17",23.33
"981","2011-02-18",23.24
"982","2011-02-22",22.889999
"983","2011-02-23",22.65
"984","2011-02-24",22.860001
"985","2011-02-25",23.24
"986","2011-02-28",22.92
"987","2011-03-01",22.84
"988","2011-03-02",22.889999
"989","2011-03-03",23.4
"990","2011-03-04",22.92
"991","2011-03-07",22.610001
"992","2011-03-08",22.620001
"993","2011-03-09",22.59
"994","2011-03-10",22
"995","2011-03-11",21.700001
"996","2011-03-14",21.620001
"997","2011-03-15",21.379999
"998","2011-03-16",21
"999","2011-03-17",21.200001
"1000","2011-03-18",21.120001
"1001","2011-03-21",21.23
"1002","2011-03-22",21.16
"1003","2011-03-23",21.200001
"1004","2011-03-24",21.48
"1005","2011-03-25",21.459999
"1006","2011-03-28",21.33
"1007","2011-03-29",21.620001
"1008","2011-03-30",22.52
"1009","2011-03-31",22.690001
"1010","2011-04-01",22.950001
"1011","2011-04-04",22.870001
"1012","2011-04-05",22.860001
"1013","2011-04-06",23.059999
"1014","2011-04-07",22.969999
"1015","2011-04-08",22.82
"1016","2011-04-11",22.879999
"1017","2011-04-12",22.83
"1018","2011-04-13",22.83
"1019","2011-04-14",22.870001
"1020","2011-04-15",22.92
"1021","2011-04-18",22.65
"1022","2011-04-19",22.719999
"1023","2011-04-20",22.83
"1024","2011-04-21",22.83
"1025","2011-04-25",22.91
"1026","2011-04-26",23.23
"1027","2011-04-27",23.43
"1028","2011-04-28",23.440001
"1029","2011-04-29",23.24
"1030","2011-05-02",23.25
"1031","2011-05-03",23.27
"1032","2011-05-04",23.16
"1033","2011-05-05",22.959999
"1034","2011-05-06",23.07
"1035","2011-05-09",23.42
"1036","2011-05-10",23.09
"1037","2011-05-11",22.58
"1038","2011-05-12",22.9
"1039","2011-05-13",22.74
"1040","2011-05-16",22.4
"1041","2011-05-17",22.43
"1042","2011-05-18",22.48
"1043","2011-05-19",22.709999
"1044","2011-05-20",22.67
"1045","2011-05-23",22.4
"1046","2011-05-24",22.450001
"1047","2011-05-25",22.629999
"1048","2011-05-26",22.790001
"1049","2011-05-27",22.82
"1050","2011-05-31",22.879999
"1051","2011-06-01",22.92
"1052","2011-06-02",23.16
"1053","2011-06-03",22.85
"1054","2011-06-06",22.67
"1055","2011-06-07",22.610001
"1056","2011-06-08",22.34
"1057","2011-06-09",22.23
"1058","2011-06-10",21.85
"1059","2011-06-13",21.790001
"1060","2011-06-14",22.360001
"1061","2011-06-15",22.059999
"1062","2011-06-16",22.08
"1063","2011-06-17",22.780001
"1064","2011-06-20",22.879999
"1065","2011-06-21",23.219999
"1066","2011-06-22",23.34
"1067","2011-06-23",23.440001
"1068","2011-06-24",23.52
"1069","2011-06-27",23.450001
"1070","2011-06-28",23.629999
"1071","2011-06-29",23.959999
"1072","2011-06-30",24.07
"1073","2011-07-01",24.370001
"1074","2011-07-05",24.370001
"1075","2011-07-06",24.59
"1076","2011-07-07",24.75
"1077","2011-07-08",24.49
"1078","2011-07-11",24.049999
"1079","2011-07-12",24.040001
"1080","2011-07-13",24.120001
"1081","2011-07-14",23.75
"1082","2011-07-15",23.68
"1083","2011-07-18",23.41
"1084","2011-07-19",23.719999
"1085","2011-07-20",23.74
"1086","2011-07-21",23.76
"1087","2011-07-22",23.84
"1088","2011-07-25",23.620001
"1089","2011-07-26",23.52
"1090","2011-07-27",23.43
"1091","2011-07-28",23.26
"1092","2011-07-29",23.059999
"1093","2011-08-01",22.98
"1094","2011-08-02",22.389999
"1095","2011-08-03",22.690001
"1096","2011-08-04",21.77
"1097","2011-08-05",21.450001
"1098","2011-08-08",20.09
"1099","2011-08-09",20.799999
"1100","2011-08-10",20.01
"1101","2011-08-11",20.959999
"1102","2011-08-12",21.58
"1103","2011-08-15",21.360001
"1104","2011-08-16",21.35
"1105","2011-08-17",21.1
"1106","2011-08-18",20.08
"1107","2011-08-19",19.59
"1108","2011-08-22",19.83
"1109","2011-08-23",20.33
"1110","2011-08-24",20.5
"1111","2011-08-25",20.030001
"1112","2011-08-26",20.32
"1113","2011-08-29",20.76
"1114","2011-08-30",20.629999
"1115","2011-08-31",20.82
"1116","2011-09-01",20.76
"1117","2011-09-02",20.49
"1118","2011-09-06",20.43
"1119","2011-09-07",21.040001
"1120","2011-09-08",20.629999
"1121","2011-09-09",19.98
"1122","2011-09-12",20.120001
"1123","2011-09-13",20.209999
"1124","2011-09-14",20.52
"1125","2011-09-15",21.049999
"1126","2011-09-16",20.940001
"1127","2011-09-19",20.9
"1128","2011-09-20",20.940001
"1129","2011-09-21",20.440001
"1130","2011-09-22",20
"1131","2011-09-23",20.16
"1132","2011-09-26",20.540001
"1133","2011-09-27",20.690001
"1134","2011-09-28",20.26
"1135","2011-09-29",20.370001
"1136","2011-09-30",20.139999
"1137","2011-10-03",19.18
"1138","2011-10-04",19.879999
"1139","2011-10-05",19.889999
"1140","2011-10-06",20.49
"1141","2011-10-07",20.309999
"1142","2011-10-10",20.959999
"1143","2011-10-11",21.120001
"1144","2011-10-12",21.52
"1145","2011-10-13",21.48
"1146","2011-10-14",21.59
"1147","2011-10-17",20.99
"1148","2011-10-18",21.41
"1149","2011-10-19",21.23
"1150","2011-10-20",21.030001
"1151","2011-10-21",21.17
"1152","2011-10-24",22.16
"1153","2011-10-25",21.9
"1154","2011-10-26",22.120001
"1155","2011-10-27",22.790001
"1156","2011-10-28",22.77
"1157","2011-10-31",22.25
"1158","2011-11-01",21.059999
"1159","2011-11-02",22.07
"1160","2011-11-03",22.77
"1161","2011-11-04",22.459999
"1162","2011-11-07",22.49
"1163","2011-11-08",22.48
"1164","2011-11-09",21.469999
"1165","2011-11-10",21.799999
"1166","2011-11-11",22.09
"1167","2011-11-14",21.870001
"1168","2011-11-15",22.049999
"1169","2011-11-16",21.93
"1170","2011-11-17",21.76
"1171","2011-11-18",21.99
"1172","2011-11-21",21.67
"1173","2011-11-22",21.27
"1174","2011-11-23",21.17
"1175","2011-11-25",21.1
"1176","2011-11-28",21.76
"1177","2011-11-29",21.690001
"1178","2011-11-30",22.57
"1179","2011-12-01",22.48
"1180","2011-12-02",22.42
"1181","2011-12-05",22.41
"1182","2011-12-06",22.209999
"1183","2011-12-07",22.35
"1184","2011-12-08",22.219999
"1185","2011-12-09",22.67
"1186","2011-12-12",22.389999
"1187","2011-12-13",22.440001
"1188","2011-12-14",22.1
"1189","2011-12-15",22.17
"1190","2011-12-16",22.209999
"1191","2011-12-19",21.65
"1192","2011-12-20",22.17
"1193","2011-12-21",22.25
"1194","2011-12-22",22.620001
"1195","2011-12-23",22.58
"1196","2011-12-27",22.41
"1197","2011-12-28",22.190001
"1198","2011-12-29",22.5
"1199","2011-12-30",22.549999
"1200","2012-01-03",22.67
"1201","2012-01-04",22.610001
"1202","2012-01-05",22.690001
"1203","2012-01-06",22.57
"1204","2012-01-09",22.74
"1205","2012-01-10",23.1
"1206","2012-01-11",23.33
"1207","2012-01-12",23.25
"1208","2012-01-13",22.940001
"1209","2012-01-17",23.209999
"1210","2012-01-18",23.65
"1211","2012-01-19",23.73
"1212","2012-01-20",23.99
"1213","2012-01-23",24.08
"1214","2012-01-24",23.91
"1215","2012-01-25",24.01
"1216","2012-01-26",23.98
"1217","2012-01-27",24.01
"1218","2012-01-30",24.02
"1219","2012-01-31",23.969999
"1220","2012-02-01",24.559999
"1221","2012-02-02",24.290001
"1222","2012-02-03",24.49
"1223","2012-02-06",24.459999
"1224","2012-02-07",24.129999
"1225","2012-02-08",24.120001
"1226","2012-02-09",24.25
"1227","2012-02-10",24.09
"1228","2012-02-13",24.15
"1229","2012-02-14",24.209999
"1230","2012-02-15",24.139999
"1231","2012-02-16",24.440001
"1232","2012-02-17",24.33
"1233","2012-02-21",24.33
"1234","2012-02-22",24.4
"1235","2012-02-23",24.74
"1236","2012-02-24",24.83
"1237","2012-02-27",24.85
"1238","2012-02-28",24.690001
"1239","2012-02-29",24.34
"1240","2012-03-01",24.33
"1241","2012-03-02",24.059999
"1242","2012-03-05",24.030001
"1243","2012-03-06",23.77
"1244","2012-03-07",23.809999
"1245","2012-03-08",23.99
"1246","2012-03-09",24.360001
"1247","2012-03-12",24.209999
"1248","2012-03-13",24.57
"1249","2012-03-14",24.41
"1250","2012-03-15",24.59
"1251","2012-03-16",24.42
"1252","2012-03-19",24.370001
"1253","2012-03-20",24.25
"1254","2012-03-21",24.24
"1255","2012-03-22",24.190001
"1256","2012-03-23",24.43
"1257","2012-03-26",24.65
"1258","2012-03-27",24.469999
"1259","2012-03-28",24.08
"1260","2012-03-29",23.98
"1261","2012-03-30",23.91
"1262","2012-04-02",24.190001
"1263","2012-04-03",24.040001
"1264","2012-04-04",23.639999
"1265","2012-04-05",23.549999
"1266","2012-04-09",23.18
"1267","2012-04-10",23.059999
"1268","2012-04-11",23.450001
"1269","2012-04-12",23.41
"1270","2012-04-13",23.1
"1271","2012-04-16",23.01
"1272","2012-04-17",23.01
"1273","2012-04-18",22.84
"1274","2012-04-19",22.780001
"1275","2012-04-20",22.9
"1276","2012-04-23",22.76
"1277","2012-04-24",22.709999
"1278","2012-04-25",22.959999
"1279","2012-04-26",23.17
"1280","2012-04-27",23.32
"1281","2012-04-30",23.209999
"1282","2012-05-01",23.32
"1283","2012-05-02",23.030001
"1284","2012-05-03",22.65
"1285","2012-05-04",22.33
"1286","2012-05-07",22.15
"1287","2012-05-08",21.85
"1288","2012-05-09",21.35
"1289","2012-05-10",21.290001
"1290","2012-05-11",21.110001
"1291","2012-05-14",21.049999
"1292","2012-05-15",21.219999
"1293","2012-05-16",20.969999
"1294","2012-05-17",20.610001
"1295","2012-05-18",20.25
"1296","2012-05-21",20.459999
"1297","2012-05-22",20.639999
"1298","2012-05-23",20.6
"1299","2012-05-24",20.6
"1300","2012-05-25",20.540001
"1301","2012-05-29",20.67
"1302","2012-05-30",20.32
"1303","2012-05-31",20.23
"1304","2012-06-01",20.27
"1305","2012-06-04",20.309999
"1306","2012-06-05",20.41
"1307","2012-06-06",20.73
"1308","2012-06-07",20.959999
"1309","2012-06-08",21
"1310","2012-06-11",20.75
"1311","2012-06-12",20.879999
"1312","2012-06-13",20.76
"1313","2012-06-14",20.51
"1314","2012-06-15",20.65
"1315","2012-06-18",20.709999
"1316","2012-06-19",20.99
"1317","2012-06-20",20.959999
"1318","2012-06-21",20.700001
"1319","2012-06-22",20.92
"1320","2012-06-25",20.389999
"1321","2012-06-26",20.51
"1322","2012-06-27",20.92
"1323","2012-06-28",20.860001
"1324","2012-06-29",21.27
"1325","2012-07-02",21.370001
"1326","2012-07-03",21.51
"1327","2012-07-05",21.290001
"1328","2012-07-06",20.99
"1329","2012-07-09",20.83
"1330","2012-07-10",20.950001
"1331","2012-07-11",21.09
"1332","2012-07-12",21.139999
"1333","2012-07-13",21.360001
"1334","2012-07-16",21.57
"1335","2012-07-17",21.719999
"1336","2012-07-18",21.700001
"1337","2012-07-19",21.780001
"1338","2012-07-20",21.42
"1339","2012-07-23",20.98
"1340","2012-07-24",20.700001
"1341","2012-07-25",20.85
"1342","2012-07-26",21.08
"1343","2012-07-27",21.370001
"1344","2012-07-30",21.450001
"1345","2012-07-31",21.17
"1346","2012-08-01",20.790001
"1347","2012-08-02",20.41
"1348","2012-08-03",20.91
"1349","2012-08-06",20.950001
"1350","2012-08-07",21.17
"1351","2012-08-08",21.27
"1352","2012-08-09",22
"1353","2012-08-10",22.1
"1354","2012-08-13",22.190001
"1355","2012-08-14",22.58
"1356","2012-08-15",22.879999
"1357","2012-08-16",23.040001
"1358","2012-08-17",23.18
"1359","2012-08-20",23.5
"1360","2012-08-21",23.790001
"1361","2012-08-22",23.51
"1362","2012-08-23",23.459999
"1363","2012-08-24",23.6
"1364","2012-08-27",23.610001
"1365","2012-08-28",23.629999
"1366","2012-08-29",23.959999
"1367","2012-08-30",23.43
"1368","2012-08-31",23.68
"1369","2012-09-04",24.049999
"1370","2012-09-05",24.02
"1371","2012-09-06",24.049999
"1372","2012-09-07",23.950001
"1373","2012-09-10",24.07
"1374","2012-09-11",24.049999
"1375","2012-09-12",23.870001
"1376","2012-09-13",23.99
"1377","2012-09-14",24.219999
"1378","2012-09-17",23.940001
"1379","2012-09-18",23.889999
"1380","2012-09-19",23.870001
"1381","2012-09-20",23.860001
"1382","2012-09-21",23.719999
"1383","2012-09-24",23.57
"1384","2012-09-25",23.190001
"1385","2012-09-26",23.200001
"1386","2012-09-27",23.440001
"1387","2012-09-28",23.33
"1388","2012-10-01",23.049999
"1389","2012-10-02",23.139999
"1390","2012-10-03",23.139999
"1391","2012-10-04",23.559999
"1392","2012-10-05",23.41
"1393","2012-10-08",23.389999
"1394","2012-10-09",23.09
"1395","2012-10-10",22.870001
"1396","2012-10-11",22.83
"1397","2012-10-12",22.57
"1398","2012-10-15",22.790001
"1399","2012-10-16",23.23
"1400","2012-10-17",23.41
"1401","2012-10-18",23.4
"1402","2012-10-19",22.93
"1403","2012-10-22",22.690001
"1404","2012-10-23",22.709999
"1405","2012-10-24",22.6
"1406","2012-10-25",22.75
"1407","2012-10-26",22.84
"1408","2012-10-31",22.950001
"1409","2012-11-01",23.6
"1410","2012-11-02",22.99
"1411","2012-11-05",23.33
"1412","2012-11-06",23.040001
"1413","2012-11-07",22.1
"1414","2012-11-08",22.309999
"1415","2012-11-09",22.700001
"1416","2012-11-12",22.68
"1417","2012-11-13",22.76
"1418","2012-11-14",22.639999
"1419","2012-11-15",22.67
"1420","2012-11-16",22.5
"1421","2012-11-19",22.84
"1422","2012-11-20",22.99
"1423","2012-11-21",23.32
"1424","2012-11-23",23.41
"1425","2012-11-26",23.59
"1426","2012-11-27",23.389999
"1427","2012-11-28",23.4
"1428","2012-11-29",23.450001
"1429","2012-11-30",23.610001
"1430","2012-12-03",23.450001
"1431","2012-12-04",23.59
"1432","2012-12-05",23.549999
"1433","2012-12-06",23.719999
"1434","2012-12-07",23.629999
"1435","2012-12-10",23.700001
"1436","2012-12-11",23.799999
"1437","2012-12-12",23.66
"1438","2012-12-13",23.41
"1439","2012-12-14",23.059999
"1440","2012-12-17",23.370001
"1441","2012-12-18",23.5
"1442","2012-12-19",23.25
"1443","2012-12-20",23.43
"1444","2012-12-21",23.34
"1445","2012-12-24",23.42
"1446","2012-12-26",23.08
"1447","2012-12-27",22.73
"1448","2012-12-28",22.690001
"1449","2012-12-31",22.879999
"1450","2013-01-02",23.59
"1451","2013-01-03",23.48
"1452","2013-01-04",23.48
"1453","2013-01-07",23.51
"1454","2013-01-08",23.620001
"1455","2013-01-09",23.450001
"1456","2013-01-10",23.309999
"1457","2013-01-11",23.32
"1458","2013-01-14",23.129999
"1459","2013-01-15",23.190001
"1460","2013-01-16",22.969999
"1461","2013-01-17",23.08
"1462","2013-01-18",23.18
"1463","2013-01-22",23.450001
"1464","2013-01-23",23.389999
"1465","2013-01-24",23.530001
"1466","2013-01-25",23.469999
"1467","2013-01-28",23.33
"1468","2013-01-29",23.469999
"1469","2013-01-30",23.200001
"1470","2013-01-31",23.57
"1471","2013-02-01",23.58
"1472","2013-02-04",23.440001
"1473","2013-02-05",23.51
"1474","2013-02-06",23.559999
"1475","2013-02-07",22.360001
"1476","2013-02-08",21.98
"1477","2013-02-11",22.27
"1478","2013-02-12",22.32
"1479","2013-02-13",22.42
"1480","2013-02-14",22.5
"1481","2013-02-15",22.549999
"1482","2013-02-19",22.780001
"1483","2013-02-20",22.879999
"1484","2013-02-21",22.75
"1485","2013-02-22",22.799999
"1486","2013-02-25",22.43
"1487","2013-02-26",22.58
"1488","2013-02-27",22.879999
"1489","2013-02-28",22.950001
"1490","2013-03-01",22.91
"1491","2013-03-04",22.84
"1492","2013-03-05",23.09
"1493","2013-03-06",23.129999
"1494","2013-03-07",23.24
"1495","2013-03-08",23.709999
"1496","2013-03-11",23.74
"1497","2013-03-12",23.709999
"1498","2013-03-13",23.780001
"1499","2013-03-14",23.959999
"1500","2013-03-15",24.040001
"1501","2013-03-18",23.91
"1502","2013-03-19",23.879999
"1503","2013-03-20",24.34
"1504","2013-03-21",24.299999
"1505","2013-03-22",24.52
"1506","2013-03-25",24.67
"1507","2013-03-26",24.58
"1508","2013-03-27",24.65
"1509","2013-03-28",24.84
"1510","2013-04-01",24.43
"1511","2013-04-02",24.18
"1512","2013-04-03",23.940001
"1513","2013-04-04",23.879999
"1514","2013-04-05",23.42
"1515","2013-04-08",23.5
"1516","2013-04-09",23.51
"1517","2013-04-10",24.16
"1518","2013-04-11",24.9
"1519","2013-04-12",24.620001
"1520","2013-04-15",23.709999
"1521","2013-04-16",24.23
"1522","2013-04-17",24.33
"1523","2013-04-18",24.25
"1524","2013-04-19",24.51
"1525","2013-04-22",24.58
"1526","2013-04-23",24.51
"1527","2013-04-24",24.49
"1528","2013-04-25",24.5
"1529","2013-04-26",24.49
"1530","2013-04-29",24.52
"1531","2013-04-30",25.18
"1532","2013-05-01",25.1
"1533","2013-05-02",25.360001
"1534","2013-05-03",25.32
"1535","2013-05-06",25.32
"1536","2013-05-07",26
"1537","2013-05-08",26.18
"1538","2013-05-09",26
"1539","2013-05-10",25.950001
"1540","2013-05-13",26.08
"1541","2013-05-14",26.360001
"1542","2013-05-15",26.459999
"1543","2013-05-16",26.610001
"1544","2013-05-17",27.120001
"1545","2013-05-20",27.190001
"1546","2013-05-21",26.950001
"1547","2013-05-22",26.809999
"1548","2013-05-23",27.200001
"1549","2013-05-24",27.42
"1550","2013-05-28",27.969999
"1551","2013-05-29",27.42
"1552","2013-05-30",26.950001
"1553","2013-05-31",27.139999
"1554","2013-06-03",26.780001
"1555","2013-06-04",26.549999
"1556","2013-06-05",26.299999
"1557","2013-06-06",26.450001
"1558","2013-06-07",26.85
"1559","2013-06-10",26.799999
"1560","2013-06-11",26.67
"1561","2013-06-12",26.57
"1562","2013-06-13",26.719999
"1563","2013-06-14",26.58
"1564","2013-06-17",26.77
"1565","2013-06-18",26.98
"1566","2013-06-19",26.540001
"1567","2013-06-20",26.379999
"1568","2013-06-21",26.17
"1569","2013-06-24",25.809999
"1570","2013-06-25",25.92
"1571","2013-06-26",25.92
"1572","2013-06-27",26.27
"1573","2013-06-28",26.58
"1574","2013-07-01",27.09
"1575","2013-07-02",26.93
"1576","2013-07-03",27.16
"1577","2013-07-05",27.309999
"1578","2013-07-08",27.74
"1579","2013-07-09",27.4
"1580","2013-07-10",27.549999
"1581","2013-07-11",27.879999
"1582","2013-07-12",28.15
"1583","2013-07-15",28.16
"1584","2013-07-16",28.02
"1585","2013-07-17",28.110001
"1586","2013-07-18",28.4
"1587","2013-07-19",28.379999
"1588","2013-07-22",28.540001
"1589","2013-07-23",28.620001
"1590","2013-07-24",28.540001
"1591","2013-07-25",28.6
"1592","2013-07-26",28.620001
"1593","2013-07-29",28.52
"1594","2013-07-30",28.52
"1595","2013-07-31",28.940001
"1596","2013-08-01",29.24
"1597","2013-08-02",29.23
"1598","2013-08-05",29.309999
"1599","2013-08-06",29.190001
"1600","2013-08-07",28.98
"1601","2013-08-08",30.57
"1602","2013-08-09",31.24
"1603","2013-08-12",31.280001
"1604","2013-08-13",31.75
"1605","2013-08-14",30.68
"1606","2013-08-15",30.530001
"1607","2013-08-16",30.57
"1608","2013-08-19",30.700001
"1609","2013-08-20",30.700001
"1610","2013-08-21",30.690001
"1611","2013-08-22",31.049999
"1612","2013-08-23",30.940001
"1613","2013-08-26",30.950001
"1614","2013-08-27",30.17
"1615","2013-08-28",29.969999
"1616","2013-08-29",30.200001
"1617","2013-08-30",29.76
"1618","2013-09-03",29.6
"1619","2013-09-04",29.879999
"1620","2013-09-05",30.08
"1621","2013-09-06",30.07
"1622","2013-09-09",30.290001
"1623","2013-09-10",30.73
"1624","2013-09-11",30.82
"1625","2013-09-12",30.59
"1626","2013-09-13",30.66
"1627","2013-09-16",30.77
"1628","2013-09-17",31.01
"1629","2013-09-18",31.24
"1630","2013-09-19",31.25
"1631","2013-09-20",31.16
"1632","2013-09-23",31.370001
"1633","2013-09-24",31.49
"1634","2013-09-25",31.4
"1635","2013-09-26",31.530001
"1636","2013-09-27",31.57
"1637","2013-09-30",31.75
"1638","2013-10-01",32.32
"1639","2013-10-02",32.209999
"1640","2013-10-03",31.870001
"1641","2013-10-04",31.959999
"1642","2013-10-07",31.67
"1643","2013-10-08",31.530001
"1644","2013-10-09",31.200001
"1645","2013-10-10",32.009998
"1646","2013-10-11",32.299999
"1647","2013-10-14",32.720001
"1648","2013-10-15",32.5
"1649","2013-10-16",32.799999
"1650","2013-10-17",33.040001
"1651","2013-10-18",33.209999
"1652","2013-10-21",33.900002
"1653","2013-10-22",34.279999
"1654","2013-10-23",34.259998
"1655","2013-10-24",34.639999
"1656","2013-10-25",34.880001
"1657","2013-10-28",34.939999
"1658","2013-10-29",35.360001
"1659","2013-10-30",35.220001
"1660","2013-10-31",35.16
"1661","2013-11-01",35.23
"1662","2013-11-04",35.099998
"1663","2013-11-05",34.860001
"1664","2013-11-06",34.5
"1665","2013-11-07",34.869999
"1666","2013-11-08",36.099998
"1667","2013-11-11",35.900002
"1668","2013-11-12",36.290001
"1669","2013-11-13",36.380001
"1670","2013-11-14",36.349998
"1671","2013-11-15",36.43
"1672","2013-11-18",36.470001
"1673","2013-11-19",36.880001
"1674","2013-11-20",37.09
"1675","2013-11-21",38.09
"1676","2013-11-22",37.990002
"1677","2013-11-25",37.939999
"1678","2013-11-26",38.43
"1679","2013-11-27",38.360001
"1680","2013-11-29",38.150002
"1681","2013-12-02",38.549999
"1682","2013-12-03",38.880001
"1683","2013-12-04",38.470001
"1684","2013-12-05",37.98
"1685","2013-12-06",38.59
"1686","2013-12-09",38.529999
"1687","2013-12-10",38.16
"1688","2013-12-11",37.869999
"1689","2013-12-12",37.950001
"1690","2013-12-13",38.580002
"1691","2013-12-16",38.799999
"1692","2013-12-17",38.619999
"1693","2013-12-18",39.029999
"1694","2013-12-19",38.959999
"1695","2013-12-20",39.759998
"1696","2013-12-23",39.650002
"1697","2013-12-24",39.939999
"1698","2013-12-26",39.75
"1699","2013-12-27",39.75
"1700","2013-12-30",39.599998
"1701","2013-12-31",39.52
"1702","2014-01-02",39.290001
"1703","2014-01-03",39.490002
"1704","2014-01-06",39.599998
"1705","2014-01-07",39.240002
"1706","2014-01-08",38.439999
"1707","2014-01-09",38.389999
"1708","2014-01-10",38.43
"1709","2014-01-13",38.240002
"1710","2014-01-14",38.48
"1711","2014-01-15",38.57
"1712","2014-01-16",38.48
"1713","2014-01-17",38.43
"1714","2014-01-21",38.279999
"1715","2014-01-22",38.540001
"1716","2014-01-23",38.009998
"1717","2014-01-24",36.709999
"1718","2014-01-27",36.259998
"1719","2014-01-28",36.490002
"1720","2014-01-29",36.099998
"1721","2014-01-30",36.810001
"1722","2014-01-31",36.290001
"1723","2014-02-03",35.279999
"1724","2014-02-04",35.73
"1725","2014-02-05",35.540001
"1726","2014-02-06",36.119999
"1727","2014-02-07",37.189999
"1728","2014-02-10",36.970001
"1729","2014-02-11",37.16
"1730","2014-02-12",37.27
"1731","2014-02-13",37.110001
"1732","2014-02-14",37.279999
"1733","2014-02-18",37.650002
"1734","2014-02-19",37.25
"1735","2014-02-20",37.110001
"1736","2014-02-21",37.02
"1737","2014-02-24",37.009998
"1738","2014-02-25",37.060001
"1739","2014-02-26",37.459999
"1740","2014-02-27",37.540001
"1741","2014-02-28",37.759998
"1742","2014-03-03",37.889999
"1743","2014-03-04",38.830002
"1744","2014-03-05",38.790001
"1745","2014-03-06",38.509998
"1746","2014-03-07",38.77
"1747","2014-03-10",38.560001
"1748","2014-03-11",38.279999
"1749","2014-03-12",38
"1750","2014-03-13",37.27
"1751","2014-03-14",37.23
"1752","2014-03-17",37.48
"1753","2014-03-18",37.700001
"1754","2014-03-19",37.150002
"1755","2014-03-20",37.310001
"1756","2014-03-21",36.330002
"1757","2014-03-24",36.299999
"1758","2014-03-25",36.52
"1759","2014-03-26",36.540001
"1760","2014-03-27",36.32
"1761","2014-03-28",36.32
"1762","2014-03-31",37.139999
"1763","2014-04-01",37.900002
"1764","2014-04-02",37.970001
"1765","2014-04-03",37.66
"1766","2014-04-04",36.560001
"1767","2014-04-07",36.25
"1768","2014-04-08",36.740002
"1769","2014-04-09",37.32
"1770","2014-04-10",36.59
"1771","2014-04-11",35.610001
"1772","2014-04-14",35.779999
"1773","2014-04-15",35.790001
"1774","2014-04-16",36.490002
"1775","2014-04-17",36.82
"1776","2014-04-21",36.860001
"1777","2014-04-22",37.200001
"1778","2014-04-23",37.200001
"1779","2014-04-24",37.610001
"1780","2014-04-25",37.169998
"1781","2014-04-28",37.580002
"1782","2014-04-29",37.549999
"1783","2014-04-30",38.34
"1784","2014-05-01",38.23
"1785","2014-05-02",38.380001
"1786","2014-05-05",38.599998
"1787","2014-05-06",38.43
"1788","2014-05-07",38.610001
"1789","2014-05-08",38.310001
"1790","2014-05-09",38.5
"1791","2014-05-12",38.939999
"1792","2014-05-13",39.779999
"1793","2014-05-14",39.200001
"1794","2014-05-15",38.490002
"1795","2014-05-16",38.799999
"1796","2014-05-19",39.540001
"1797","2014-05-20",38.82
"1798","2014-05-21",39.540001
"1799","2014-05-22",39.84
"1800","2014-05-23",40.470001
"1801","2014-05-27",40.860001
"1802","2014-05-28",40.82
"1803","2014-05-29",41.25
"1804","2014-05-30",41.02
"1805","2014-06-02",41.549999
"1806","2014-06-03",41.23
"1807","2014-06-04",42.130001
"1808","2014-06-05",41.509998
"1809","2014-06-06",41.59
"1810","2014-06-09",41.25
"1811","2014-06-10",41.220001
"1812","2014-06-11",41.209999
"1813","2014-06-12",40.75
"1814","2014-06-13",40.759998
"1815","2014-06-16",40.549999
"1816","2014-06-17",40.919998
"1817","2014-06-18",40.950001
"1818","2014-06-19",40.869999
"1819","2014-06-20",40.860001
"1820","2014-06-23",40.91
"1821","2014-06-24",40.66
"1822","2014-06-25",40.790001
"1823","2014-06-26",40.639999
"1824","2014-06-27",40.77
"1825","2014-06-30",41.639999
"1826","2014-07-01",41.689999
"1827","2014-07-02",41.09
"1828","2014-07-03",41.560001
"1829","2014-07-07",41.110001
"1830","2014-07-08",40.84
"1831","2014-07-09",40.869999
"1832","2014-07-10",40.759998
"1833","2014-07-11",40.93
"1834","2014-07-14",41.16
"1835","2014-07-15",41.200001
"1836","2014-07-16",40.830002
"1837","2014-07-17",40.25
"1838","2014-07-18",40.830002
"1839","2014-07-21",40.630001
"1840","2014-07-22",40.950001
"1841","2014-07-23",41.110001
"1842","2014-07-24",41.119999
"1843","2014-07-25",41.41
"1844","2014-07-28",41.450001
"1845","2014-07-29",41.259998
"1846","2014-07-30",41.290001
"1847","2014-07-31",40.369999
"1848","2014-08-01",40.52
"1849","2014-08-04",40.939999
"1850","2014-08-05",40.709999
"1851","2014-08-06",40.639999
"1852","2014-08-07",39.880001
"1853","2014-08-08",40.369999
"1854","2014-08-11",40.669998
"1855","2014-08-12",40.43
"1856","2014-08-13",40.5
"1857","2014-08-14",40.75
"1858","2014-08-15",40.82
"1859","2014-08-18",41
"1860","2014-08-19",41.349998
"1861","2014-08-20",42.029999
"1862","2014-08-21",42.23
"1863","2014-08-22",42.119999
"1864","2014-08-25",42.240002
"1865","2014-08-26",42.119999
"1866","2014-08-27",41.950001
"1867","2014-08-28",42.360001
"1868","2014-08-29",42.540001
"1869","2014-09-02",42.799999
"1870","2014-09-03",42.849998
"1871","2014-09-04",43.060001
"1872","2014-09-05",43.169998
"1873","2014-09-08",43.189999
"1874","2014-09-09",42.900002
"1875","2014-09-10",42.98
