"","date","KRO"
"996","2010-12-14",21.834999
"997","2010-12-15",22
"998","2010-12-16",22.004999
"999","2010-12-17",22.215
"1000","2010-12-20",22.264999
"1001","2010-12-21",22.385
"1002","2010-12-22",21.709999
"1003","2010-12-23",21.475
"1004","2010-12-27",21.395
"1005","2010-12-28",20.905001
"1006","2010-12-29",20.940001
"1007","2010-12-30",20.955
"1008","2010-12-31",21.245001
"1009","2011-01-03",21.035
"1010","2011-01-04",21.129999
"1011","2011-01-05",20.405001
"1012","2011-01-06",20.620001
"1013","2011-01-07",20.85
"1014","2011-01-10",21.684999
"1015","2011-01-11",22.135
"1016","2011-01-12",22.66
"1017","2011-01-13",23.110001
"1018","2011-01-14",23.035
"1019","2011-01-18",23.155001
"1020","2011-01-19",22.805
"1021","2011-01-20",21.99
"1022","2011-01-21",22.1
"1023","2011-01-24",21.98
"1024","2011-01-25",21.9
"1025","2011-01-26",22
"1026","2011-01-27",21.860001
"1027","2011-01-28",21.49
"1028","2011-01-31",21.915001
"1029","2011-02-01",23.09
"1030","2011-02-02",23.004999
"1031","2011-02-03",22.725
"1032","2011-02-04",24.065001
"1033","2011-02-07",24.09
"1034","2011-02-08",24.299999
"1035","2011-02-09",24.65
"1036","2011-02-10",24.76
"1037","2011-02-11",25.690001
"1038","2011-02-14",25.969999
"1039","2011-02-15",25.92
"1040","2011-02-16",25.33
"1041","2011-02-17",25.99
"1042","2011-02-18",25.995001
"1043","2011-02-22",25.615
"1044","2011-02-23",24.950001
"1045","2011-02-24",24.969999
"1046","2011-02-25",24.93
"1047","2011-02-28",24.75
"1048","2011-03-01",24.25
"1049","2011-03-02",24.75
"1050","2011-03-03",24.995001
"1051","2011-03-04",26.105
"1052","2011-03-07",26.655001
"1053","2011-03-08",27.045
"1054","2011-03-09",27.355
"1055","2011-03-10",26.795
"1056","2011-03-11",27.125
"1057","2011-03-14",27.379999
"1058","2011-03-15",26.725
"1059","2011-03-16",26.535
"1060","2011-03-17",27.389999
"1061","2011-03-18",27.745001
"1062","2011-03-21",28.4
"1063","2011-03-22",28.82
"1064","2011-03-23",29
"1065","2011-03-24",29.285
"1066","2011-03-25",29.315001
"1067","2011-03-28",29.15
"1068","2011-03-29",29.165001
"1069","2011-03-30",29.495001
"1070","2011-03-31",29.225
"1071","2011-04-01",29.35
"1072","2011-04-04",29.469999
"1073","2011-04-05",29.450001
"1074","2011-04-06",29.34
"1075","2011-04-07",29.075001
"1076","2011-04-08",29.889999
"1077","2011-04-11",29.43
"1078","2011-04-12",29.135
"1079","2011-04-13",28.995001
"1080","2011-04-14",28.75
"1081","2011-04-15",28.985001
"1082","2011-04-18",28.264999
"1083","2011-04-19",28.24
"1084","2011-04-20",28.705
"1085","2011-04-21",29.76
"1086","2011-04-25",30.065001
"1087","2011-04-26",30.389999
"1088","2011-04-27",30.785
"1089","2011-04-28",30.885
"1090","2011-04-29",30.780001
"1091","2011-05-02",31.469999
"1092","2011-05-03",31.02
"1093","2011-05-04",28.934999
"1094","2011-05-05",29.559999
"1095","2011-05-06",29.65
"1096","2011-05-09",29.875
"1097","2011-05-10",30.525
"1098","2011-05-11",29.709999
"1099","2011-05-12",27.385
"1100","2011-05-13",27.035
"1101","2011-05-16",26.870001
"1102","2011-05-17",27.25
"1103","2011-05-18",28.360001
"1104","2011-05-19",29.195
"1105","2011-05-20",29.195
"1106","2011-05-23",27.84
"1107","2011-05-24",27.969999
"1108","2011-05-25",27.84
"1109","2011-05-26",27.75
"1110","2011-05-27",28.73
"1111","2011-05-31",30.139999
"1112","2011-06-01",29.110001
"1113","2011-06-02",29.35
"1114","2011-06-03",28.950001
"1115","2011-06-06",28.65
"1116","2011-06-07",27.82
"1117","2011-06-08",27.15
"1118","2011-06-09",28.200001
"1119","2011-06-10",27.969999
"1120","2011-06-13",26.969999
"1121","2011-06-14",27.299999
"1122","2011-06-15",27
"1123","2011-06-16",25.99
"1124","2011-06-17",24.76
"1125","2011-06-20",25.040001
"1126","2011-06-21",26.75
"1127","2011-06-22",27.41
"1128","2011-06-23",28.219999
"1129","2011-06-24",28.08
"1130","2011-06-27",28.99
"1131","2011-06-28",29.74
"1132","2011-06-29",29.530001
"1133","2011-06-30",31.450001
"1134","2011-07-01",32.389999
"1135","2011-07-05",32.91
"1136","2011-07-06",33.919998
"1137","2011-07-07",32.830002
"1138","2011-07-08",31.110001
"1139","2011-07-11",30.459999
"1140","2011-07-12",30.23
"1141","2011-07-13",30.68
"1142","2011-07-14",29.969999
"1143","2011-07-15",30.43
"1144","2011-07-18",29.98
"1145","2011-07-19",31.549999
"1146","2011-07-20",31.559999
"1147","2011-07-21",31.25
"1148","2011-07-22",31.17
"1149","2011-07-25",30.91
"1150","2011-07-26",30.35
"1151","2011-07-27",29.139999
"1152","2011-07-28",30.950001
"1153","2011-07-29",30.959999
"1154","2011-08-01",31.15
"1155","2011-08-02",29.110001
"1156","2011-08-03",26.83
"1157","2011-08-04",23.52
"1158","2011-08-05",22.889999
"1159","2011-08-08",20.200001
"1160","2011-08-09",22.860001
"1161","2011-08-10",22.299999
"1162","2011-08-11",22.969999
"1163","2011-08-12",22.9
"1164","2011-08-15",23.5
"1165","2011-08-16",23.77
"1166","2011-08-17",23.190001
"1167","2011-08-18",21.02
"1168","2011-08-19",20.01
"1169","2011-08-22",19.700001
"1170","2011-08-23",20.92
"1171","2011-08-24",20.809999
"1172","2011-08-25",20.200001
"1173","2011-08-26",20.799999
"1174","2011-08-29",22.209999
"1175","2011-08-30",21.91
"1176","2011-08-31",21.889999
"1177","2011-09-01",21.43
"1178","2011-09-02",20.83
"1179","2011-09-06",20.040001
"1180","2011-09-07",21.67
"1181","2011-09-08",20.4
"1182","2011-09-09",20.17
"1183","2011-09-12",19.6
"1184","2011-09-13",19.530001
"1185","2011-09-14",19.07
"1186","2011-09-15",20.17
"1187","2011-09-16",20.07
"1188","2011-09-19",20.01
"1189","2011-09-20",19.450001
"1190","2011-09-21",18.719999
"1191","2011-09-22",17.33
"1192","2011-09-23",17.59
"1193","2011-09-26",17.23
"1194","2011-09-27",18.59
"1195","2011-09-28",17.190001
"1196","2011-09-29",16.93
"1197","2011-09-30",16.08
"1198","2011-10-03",15.13
"1199","2011-10-04",15.36
"1200","2011-10-05",17.139999
"1201","2011-10-06",19
"1202","2011-10-07",18.540001
"1203","2011-10-10",19.43
"1204","2011-10-11",19.08
"1205","2011-10-12",18.809999
"1206","2011-10-13",18.719999
"1207","2011-10-14",18.98
"1208","2011-10-17",18.129999
"1209","2011-10-18",18.5
"1210","2011-10-19",17.65
"1211","2011-10-20",17.91
"1212","2011-10-21",19.01
"1213","2011-10-24",20.200001
"1214","2011-10-25",19.73
"1215","2011-10-26",20.219999
"1216","2011-10-27",23.16
"1217","2011-10-28",23.049999
"1218","2011-10-31",22.190001
"1219","2011-11-01",20.41
"1220","2011-11-02",22.08
"1221","2011-11-03",22.85
"1222","2011-11-04",22.67
"1223","2011-11-07",22.440001
"1224","2011-11-08",22.49
"1225","2011-11-09",21.26
"1226","2011-11-10",21.25
"1227","2011-11-11",22.129999
"1228","2011-11-14",22.209999
"1229","2011-11-15",22.370001
"1230","2011-11-16",22.040001
"1231","2011-11-17",20.860001
"1232","2011-11-18",19.15
"1233","2011-11-21",19.450001
"1234","2011-11-22",18.93
"1235","2011-11-23",17.85
"1236","2011-11-25",18.049999
"1237","2011-11-28",18.860001
"1238","2011-11-29",18.860001
"1239","2011-11-30",19.51
"1240","2011-12-01",19.59
"1241","2011-12-02",19.709999
"1242","2011-12-05",19.65
"1243","2011-12-06",19.049999
"1244","2011-12-07",18.959999
"1245","2011-12-08",17.84
"1246","2011-12-09",18.290001
"1247","2011-12-12",18.129999
"1248","2011-12-13",17.4
"1249","2011-12-14",16.809999
"1250","2011-12-15",17.27
"1251","2011-12-16",17.870001
"1252","2011-12-19",17.26
"1253","2011-12-20",18.02
"1254","2011-12-21",18.129999
"1255","2011-12-22",18.719999
"1256","2011-12-23",18.879999
"1257","2011-12-27",18.68
"1258","2011-12-28",17.49
"1259","2011-12-29",18.190001
"1260","2011-12-30",18.040001
"1261","2012-01-03",18.77
"1262","2012-01-04",20.68
"1263","2012-01-05",20.25
"1264","2012-01-06",21.700001
"1265","2012-01-09",22.75
"1266","2012-01-10",22.77
"1267","2012-01-11",22.42
"1268","2012-01-12",22.16
"1269","2012-01-13",21.709999
"1270","2012-01-17",21.6
"1271","2012-01-18",21.18
"1272","2012-01-19",21.700001
"1273","2012-01-20",22.040001
"1274","2012-01-23",21.299999
"1275","2012-01-24",21.26
"1276","2012-01-25",22.940001
"1277","2012-01-26",22.860001
"1278","2012-01-27",23.1
"1279","2012-01-30",23.209999
"1280","2012-01-31",23.02
"1281","2012-02-01",23.950001
"1282","2012-02-02",23.58
"1283","2012-02-03",24.34
"1284","2012-02-06",24.549999
"1285","2012-02-07",24.5
"1286","2012-02-08",24.24
"1287","2012-02-09",24.299999
"1288","2012-02-10",23.459999
"1289","2012-02-13",24.58
"1290","2012-02-14",23.799999
"1291","2012-02-15",23.73
"1292","2012-02-16",22.5
"1293","2012-02-17",22.83
"1294","2012-02-21",22.559999
"1295","2012-02-22",22.299999
"1296","2012-02-23",22.33
"1297","2012-02-24",22.690001
"1298","2012-02-27",23.700001
"1299","2012-02-28",23.940001
"1300","2012-02-29",23.370001
"1301","2012-03-01",23.5
"1302","2012-03-02",23.620001
"1303","2012-03-05",23.68
"1304","2012-03-06",23.360001
"1305","2012-03-07",23.860001
"1306","2012-03-08",24.780001
"1307","2012-03-09",25.35
"1308","2012-03-12",24.559999
"1309","2012-03-13",25.379999
"1310","2012-03-14",24.49
"1311","2012-03-15",24.290001
"1312","2012-03-16",24.48
"1313","2012-03-19",24.23
"1314","2012-03-20",23.969999
"1315","2012-03-21",24.110001
"1316","2012-03-22",23.5
"1317","2012-03-23",24.09
"1318","2012-03-26",24.32
"1319","2012-03-27",24.709999
"1320","2012-03-28",24.299999
"1321","2012-03-29",24.43
"1322","2012-03-30",24.940001
"1323","2012-04-02",24.52
"1324","2012-04-03",24.27
"1325","2012-04-04",23.540001
"1326","2012-04-05",23.110001
"1327","2012-04-09",22.18
"1328","2012-04-10",21.530001
"1329","2012-04-11",21.91
"1330","2012-04-12",23.110001
"1331","2012-04-13",22.790001
"1332","2012-04-16",22.309999
"1333","2012-04-17",22.74
"1334","2012-04-18",22.43
"1335","2012-04-19",22.559999
"1336","2012-04-20",22.799999
"1337","2012-04-23",22.299999
"1338","2012-04-24",21.950001
"1339","2012-04-25",22.790001
"1340","2012-04-26",23.73
"1341","2012-04-27",23.75
"1342","2012-04-30",23.74
"1343","2012-05-01",24.01
"1344","2012-05-02",23.690001
"1345","2012-05-03",23.58
"1346","2012-05-04",23.200001
"1347","2012-05-07",22.98
"1348","2012-05-08",22.860001
"1349","2012-05-09",20.16
"1350","2012-05-10",20.32
"1351","2012-05-11",20.48
"1352","2012-05-14",19.42
"1353","2012-05-15",19.200001
"1354","2012-05-16",18.620001
"1355","2012-05-17",17.08
"1356","2012-05-18",16.879999
"1357","2012-05-21",18.01
"1358","2012-05-22",17.77
"1359","2012-05-23",18
"1360","2012-05-24",17.799999
"1361","2012-05-25",17.440001
"1362","2012-05-29",18.02
"1363","2012-05-30",17.450001
"1364","2012-05-31",16.879999
"1365","2012-06-01",16.18
"1366","2012-06-04",16.07
"1367","2012-06-05",16.33
"1368","2012-06-06",17.02
"1369","2012-06-07",17.08
"1370","2012-06-08",16.77
"1371","2012-06-11",15.77
"1372","2012-06-12",16.01
"1373","2012-06-13",15.45
"1374","2012-06-14",15.48
"1375","2012-06-15",16.059999
"1376","2012-06-18",16.290001
"1377","2012-06-19",17.139999
"1378","2012-06-20",17.120001
"1379","2012-06-21",16.57
"1380","2012-06-22",16.200001
"1381","2012-06-25",15.59
"1382","2012-06-26",15.77
"1383","2012-06-27",16.09
"1384","2012-06-28",16.190001
"1385","2012-06-29",15.79
"1386","2012-07-02",15.24
"1387","2012-07-03",15.57
"1388","2012-07-05",16.1
"1389","2012-07-06",15.67
"1390","2012-07-09",14.32
"1391","2012-07-10",13.91
"1392","2012-07-11",13.57
"1393","2012-07-12",13.74
"1394","2012-07-13",14.32
"1395","2012-07-16",14.27
"1396","2012-07-17",14.64
"1397","2012-07-18",15.08
"1398","2012-07-19",15.55
"1399","2012-07-20",15.25
"1400","2012-07-23",14.86
"1401","2012-07-24",15.19
"1402","2012-07-25",15.16
"1403","2012-07-26",15.61
"1404","2012-07-27",16.09
"1405","2012-07-30",16.389999
"1406","2012-07-31",16.92
"1407","2012-08-01",18
"1408","2012-08-02",17.280001
"1409","2012-08-03",17.889999
"1410","2012-08-06",17.74
"1411","2012-08-07",17.98
"1412","2012-08-08",18.040001
"1413","2012-08-09",18.74
"1414","2012-08-10",18.83
"1415","2012-08-13",18.450001
"1416","2012-08-14",18.08
"1417","2012-08-15",18.299999
"1418","2012-08-16",18.42
"1419","2012-08-17",18.01
"1420","2012-08-20",18.15
"1421","2012-08-21",18.24
"1422","2012-08-22",18.110001
"1423","2012-08-23",17.799999
"1424","2012-08-24",17.27
"1425","2012-08-27",16.6
"1426","2012-08-28",16.690001
"1427","2012-08-29",16.709999
"1428","2012-08-30",16.450001
"1429","2012-08-31",16.969999
"1430","2012-09-04",16.860001
"1431","2012-09-05",17.190001
"1432","2012-09-06",17.23
"1433","2012-09-07",17.389999
"1434","2012-09-10",17.450001
"1435","2012-09-11",17.790001
"1436","2012-09-12",17.07
"1437","2012-09-13",16.83
"1438","2012-09-14",17.360001
"1439","2012-09-17",17.030001
"1440","2012-09-18",16.92
"1441","2012-09-19",17.1
"1442","2012-09-20",16.74
"1443","2012-09-21",16.219999
"1444","2012-09-24",15.77
"1445","2012-09-25",15.08
"1446","2012-09-26",15.11
"1447","2012-09-27",15.15
"1448","2012-09-28",14.94
"1449","2012-10-01",14.77
"1450","2012-10-02",15.16
"1451","2012-10-03",15.03
"1452","2012-10-04",15.2
"1453","2012-10-05",15.39
"1454","2012-10-08",15.13
"1455","2012-10-09",14.81
"1456","2012-10-10",14.55
"1457","2012-10-11",14.76
"1458","2012-10-12",14.5
"1459","2012-10-15",14.34
"1460","2012-10-16",14.8
"1461","2012-10-17",15.06
"1462","2012-10-18",14.98
"1463","2012-10-19",14.54
"1464","2012-10-22",14.52
"1465","2012-10-23",13.89
"1466","2012-10-24",13.88
"1467","2012-10-25",14.11
"1468","2012-10-26",13.79
"1469","2012-10-31",13.35
"1470","2012-11-01",13.39
"1471","2012-11-02",13.31
"1472","2012-11-05",12.91
"1473","2012-11-06",13.59
"1474","2012-11-07",13.26
"1475","2012-11-08",12.99
"1476","2012-11-09",12.67
"1477","2012-11-12",13.76
"1478","2012-11-13",14.01
"1479","2012-11-14",14.16
"1480","2012-11-15",14.35
"1481","2012-11-16",14.36
"1482","2012-11-19",15
"1483","2012-11-20",15
"1484","2012-11-21",14.9
"1485","2012-11-23",15.28
"1486","2012-11-26",15.33
"1487","2012-11-27",15.64
"1488","2012-11-28",15.75
"1489","2012-11-29",15.99
"1490","2012-11-30",16.110001
"1491","2012-12-03",15.84
"1492","2012-12-04",16.059999
"1493","2012-12-05",15.9
"1494","2012-12-06",15.73
"1495","2012-12-07",15.75
"1496","2012-12-10",16.08
"1497","2012-12-11",16.35
"1498","2012-12-12",16.299999
"1499","2012-12-13",16.15
"1500","2012-12-14",16.24
"1501","2012-12-17",16.440001
"1502","2012-12-18",16.83
"1503","2012-12-19",16.76
"1504","2012-12-20",17.040001
"1505","2012-12-21",17.35
"1506","2012-12-24",17.530001
"1507","2012-12-26",18.469999
"1508","2012-12-27",19.120001
"1509","2012-12-28",19.629999
"1510","2012-12-31",19.5
"1511","2013-01-02",20.059999
"1512","2013-01-03",20.09
"1513","2013-01-04",20.23
"1514","2013-01-07",20.09
"1515","2013-01-08",19.91
"1516","2013-01-09",19.77
"1517","2013-01-10",19.66
"1518","2013-01-11",19.469999
"1519","2013-01-14",19.129999
"1520","2013-01-15",19.27
"1521","2013-01-16",19
"1522","2013-01-17",19
"1523","2013-01-18",19.49
"1524","2013-01-22",19.299999
"1525","2013-01-23",19.49
"1526","2013-01-24",19.49
"1527","2013-01-25",18.84
"1528","2013-01-28",19.280001
"1529","2013-01-29",19.23
"1530","2013-01-30",18.879999
"1531","2013-01-31",19.389999
"1532","2013-02-01",19.280001
"1533","2013-02-04",19.209999
"1534","2013-02-05",19.450001
"1535","2013-02-06",19.549999
"1536","2013-02-07",19.889999
"1537","2013-02-08",19.889999
"1538","2013-02-11",19.98
"1539","2013-02-12",19.629999
"1540","2013-02-13",19.469999
"1541","2013-02-14",19.389999
"1542","2013-02-15",17.99
"1543","2013-02-19",17.58
"1544","2013-02-20",16.85
"1545","2013-02-21",17.02
"1546","2013-02-22",17.25
"1547","2013-02-25",17.27
"1548","2013-02-26",17.450001
"1549","2013-02-27",17.719999
"1550","2013-02-28",17.110001
"1551","2013-03-01",16.790001
"1552","2013-03-04",16.82
"1553","2013-03-05",16.93
"1554","2013-03-06",17.379999
"1555","2013-03-07",17.52
"1556","2013-03-08",17.299999
"1557","2013-03-11",17.17
"1558","2013-03-12",17.370001
"1559","2013-03-13",16.809999
"1560","2013-03-14",16.959999
"1561","2013-03-15",16.66
"1562","2013-03-18",16.98
"1563","2013-03-19",16.43
"1564","2013-03-20",16.709999
"1565","2013-03-21",16.459999
"1566","2013-03-22",15.91
"1567","2013-03-25",15.97
"1568","2013-03-26",15.78
"1569","2013-03-27",15.8
"1570","2013-03-28",15.65
"1571","2013-04-01",15.35
"1572","2013-04-02",15.15
"1573","2013-04-03",15.17
"1574","2013-04-04",15.23
"1575","2013-04-05",15.13
"1576","2013-04-08",15.24
"1577","2013-04-09",15.25
"1578","2013-04-10",15.27
"1579","2013-04-11",15.64
"1580","2013-04-12",15.37
"1581","2013-04-15",14.54
"1582","2013-04-16",15.05
"1583","2013-04-17",15
"1584","2013-04-18",14.89
"1585","2013-04-19",15.07
"1586","2013-04-22",15.11
"1587","2013-04-23",15.64
"1588","2013-04-24",15.88
"1589","2013-04-25",16
"1590","2013-04-26",15.73
"1591","2013-04-29",16.690001
"1592","2013-04-30",17.68
"1593","2013-05-01",17.4
"1594","2013-05-02",17.42
"1595","2013-05-03",17.540001
"1596","2013-05-06",17.33
"1597","2013-05-07",17.4
"1598","2013-05-08",17.68
"1599","2013-05-09",16.879999
"1600","2013-05-10",16.700001
"1601","2013-05-13",16.610001
"1602","2013-05-14",16.58
"1603","2013-05-15",16.450001
"1604","2013-05-16",16.16
"1605","2013-05-17",16.200001
"1606","2013-05-20",16.280001
"1607","2013-05-21",16.09
"1608","2013-05-22",15.99
"1609","2013-05-23",16.07
"1610","2013-05-24",16.200001
"1611","2013-05-28",16.24
"1612","2013-05-29",16.379999
"1613","2013-05-30",16.65
"1614","2013-05-31",16.91
"1615","2013-06-03",16.889999
"1616","2013-06-04",16.25
"1617","2013-06-05",15.67
"1618","2013-06-06",15.64
"1619","2013-06-07",15.83
"1620","2013-06-10",15.88
"1621","2013-06-11",15.52
"1622","2013-06-12",15.63
"1623","2013-06-13",16.02
"1624","2013-06-14",15.81
"1625","2013-06-17",16.040001
"1626","2013-06-18",16.120001
"1627","2013-06-19",16.049999
"1628","2013-06-20",15.69
"1629","2013-06-21",16.4
"1630","2013-06-24",16.690001
"1631","2013-06-25",16.440001
"1632","2013-06-26",16.280001
"1633","2013-06-27",16.469999
"1634","2013-06-28",16.24
"1635","2013-07-01",16.9
"1636","2013-07-02",16.01
"1637","2013-07-03",15.56
"1638","2013-07-05",15.87
"1639","2013-07-08",15.8
"1640","2013-07-09",16.02
"1641","2013-07-10",15.9
"1642","2013-07-11",15.73
"1643","2013-07-12",15.53
"1644","2013-07-15",15.74
"1645","2013-07-16",15.64
"1646","2013-07-17",15.85
"1647","2013-07-18",15.86
"1648","2013-07-19",15.99
"1649","2013-07-22",16.23
"1650","2013-07-23",16.549999
"1651","2013-07-24",16.110001
"1652","2013-07-25",16.48
"1653","2013-07-26",16.190001
"1654","2013-07-29",16.43
"1655","2013-07-30",16.6
"1656","2013-07-31",16.540001
"1657","2013-08-01",16.66
"1658","2013-08-02",16.34
"1659","2013-08-05",16.889999
"1660","2013-08-06",16.6
"1661","2013-08-07",16.379999
"1662","2013-08-08",16.190001
"1663","2013-08-09",16.209999
"1664","2013-08-12",16.1
"1665","2013-08-13",15.91
"1666","2013-08-14",15.94
"1667","2013-08-15",15.6
"1668","2013-08-16",15.15
"1669","2013-08-19",14.88
"1670","2013-08-20",14.83
"1671","2013-08-21",14.56
"1672","2013-08-22",14.85
"1673","2013-08-23",14.93
"1674","2013-08-26",15.38
"1675","2013-08-27",14.95
"1676","2013-08-28",14.99
"1677","2013-08-29",14.98
"1678","2013-08-30",14.81
"1679","2013-09-03",14.79
"1680","2013-09-04",14.9
"1681","2013-09-05",15
"1682","2013-09-06",15.03
"1683","2013-09-09",15.43
"1684","2013-09-10",15.36
"1685","2013-09-11",15.69
"1686","2013-09-12",15.5
"1687","2013-09-13",16.190001
"1688","2013-09-16",16.34
"1689","2013-09-17",16.219999
"1690","2013-09-18",15.81
"1691","2013-09-19",15.72
"1692","2013-09-20",15.87
"1693","2013-09-23",15.85
"1694","2013-09-24",15.56
"1695","2013-09-25",15.51
"1696","2013-09-26",15.72
"1697","2013-09-27",15.56
"1698","2013-09-30",15.49
"1699","2013-10-01",15.37
"1700","2013-10-02",15.38
"1701","2013-10-03",15.29
"1702","2013-10-04",15.2
"1703","2013-10-07",15.24
"1704","2013-10-08",15.12
"1705","2013-10-09",14.87
"1706","2013-10-10",15.02
"1707","2013-10-11",15.04
"1708","2013-10-14",15.06
"1709","2013-10-15",14.77
"1710","2013-10-16",14.62
"1711","2013-10-17",14.75
"1712","2013-10-18",14.85
"1713","2013-10-21",14.85
"1714","2013-10-22",15.78
"1715","2013-10-23",15.99
"1716","2013-10-24",16
"1717","2013-10-25",16.02
"1718","2013-10-28",15.81
"1719","2013-10-29",15.72
"1720","2013-10-30",15.53
"1721","2013-10-31",15.51
"1722","2013-11-01",15.39
"1723","2013-11-04",15.42
"1724","2013-11-05",15.27
"1725","2013-11-06",15.18
"1726","2013-11-07",15.59
"1727","2013-11-08",15.53
"1728","2013-11-11",15.57
"1729","2013-11-12",15.49
"1730","2013-11-13",15.43
"1731","2013-11-14",15.53
"1732","2013-11-15",16.030001
"1733","2013-11-18",16.17
"1734","2013-11-19",16.1
"1735","2013-11-20",16.09
"1736","2013-11-21",16.129999
"1737","2013-11-22",16.059999
"1738","2013-11-25",16.120001
"1739","2013-11-26",16.059999
"1740","2013-11-27",16.620001
"1741","2013-11-29",16.66
"1742","2013-12-02",16.190001
"1743","2013-12-03",15.84
"1744","2013-12-04",15.76
"1745","2013-12-05",15.59
"1746","2013-12-06",15.5
"1747","2013-12-09",15.1
"1748","2013-12-10",15.15
"1749","2013-12-11",15
"1750","2013-12-12",15.71
"1751","2013-12-13",15.65
"1752","2013-12-16",15.79
"1753","2013-12-17",16.299999
"1754","2013-12-18",16.190001
"1755","2013-12-19",16.280001
"1756","2013-12-20",16.52
"1757","2013-12-23",16.629999
"1758","2013-12-24",16.940001
"1759","2013-12-26",17.190001
"1760","2013-12-27",17.209999
"1761","2013-12-30",18.58
"1762","2013-12-31",19.049999
"1763","2014-01-02",18.799999
"1764","2014-01-03",18.74
"1765","2014-01-06",18.33
"1766","2014-01-07",18.52
"1767","2014-01-08",18.24
"1768","2014-01-09",17.84
"1769","2014-01-10",17.59
"1770","2014-01-13",17.360001
"1771","2014-01-14",17.290001
"1772","2014-01-15",17.299999
"1773","2014-01-16",17.040001
"1774","2014-01-17",16.790001
"1775","2014-01-21",16.6
"1776","2014-01-22",16.49
"1777","2014-01-23",16.26
"1778","2014-01-24",15.83
"1779","2014-01-27",15.82
"1780","2014-01-28",15.8
"1781","2014-01-29",15.63
"1782","2014-01-30",15.93
"1783","2014-01-31",15.48
"1784","2014-02-03",14.74
"1785","2014-02-04",14.8
"1786","2014-02-05",14.85
"1787","2014-02-06",15.04
"1788","2014-02-07",15.01
"1789","2014-02-10",15.24
"1790","2014-02-11",15.39
"1791","2014-02-12",15.11
"1792","2014-02-13",15.05
"1793","2014-02-14",15.51
"1794","2014-02-18",15.65
"1795","2014-02-19",15.36
"1796","2014-02-20",15.58
"1797","2014-02-21",15.64
"1798","2014-02-24",15.17
"1799","2014-02-25",14.92
"1800","2014-02-26",15.13
"1801","2014-02-27",15.42
"1802","2014-02-28",15.28
"1803","2014-03-03",15.57
"1804","2014-03-04",15.48
"1805","2014-03-05",15.53
"1806","2014-03-06",15.4
"1807","2014-03-07",15.07
"1808","2014-03-10",14.9
"1809","2014-03-11",14.93
"1810","2014-03-12",15.09
"1811","2014-03-13",16.120001
"1812","2014-03-14",16.5
"1813","2014-03-17",16.34
"1814","2014-03-18",16.18
"1815","2014-03-19",16.24
"1816","2014-03-20",16.190001
"1817","2014-03-21",16.43
"1818","2014-03-24",16.530001
"1819","2014-03-25",16.629999
"1820","2014-03-26",16.27
"1821","2014-03-27",16.41
"1822","2014-03-28",16.74
"1823","2014-03-31",16.68
"1824","2014-04-01",16.870001
"1825","2014-04-02",16.950001
"1826","2014-04-03",16.950001
"1827","2014-04-04",16.959999
"1828","2014-04-07",16.719999
"1829","2014-04-08",16.790001
"1830","2014-04-09",16.959999
"1831","2014-04-10",16.57
"1832","2014-04-11",16.299999
"1833","2014-04-14",16.25
"1834","2014-04-15",16.389999
"1835","2014-04-16",16.25
"1836","2014-04-17",16.059999
"1837","2014-04-21",16.209999
"1838","2014-04-22",16.040001
"1839","2014-04-23",15.97
"1840","2014-04-24",15.97
"1841","2014-04-25",15.62
"1842","2014-04-28",15.63
"1843","2014-04-29",15.79
"1844","2014-04-30",15.65
"1845","2014-05-01",15.57
"1846","2014-05-02",15.74
"1847","2014-05-05",15.54
"1848","2014-05-06",15.62
"1849","2014-05-07",15.46
"1850","2014-05-08",14.89
"1851","2014-05-09",14.74
"1852","2014-05-12",14.49
"1853","2014-05-13",14.52
"1854","2014-05-14",14.41
"1855","2014-05-15",14.4
"1856","2014-05-16",14.51
"1857","2014-05-19",14.68
"1858","2014-05-20",14.67
"1859","2014-05-21",14.72
"1860","2014-05-22",14.91
"1861","2014-05-23",15.04
"1862","2014-05-27",15.17
"1863","2014-05-28",15.11
"1864","2014-05-29",15.18
"1865","2014-05-30",15.09
"1866","2014-06-02",15.19
"1867","2014-06-03",14.54
"1868","2014-06-04",14.51
"1869","2014-06-05",14.29
"1870","2014-06-06",14.37
"1871","2014-06-09",14.71
"1872","2014-06-10",14.66
"1873","2014-06-11",14.74
"1874","2014-06-12",14.83
"1875","2014-06-13",15.13
"1876","2014-06-16",15.16
"1877","2014-06-17",14.97
"1878","2014-06-18",15.24
"1879","2014-06-19",15.47
"1880","2014-06-20",15.41
"1881","2014-06-23",15.45
"1882","2014-06-24",15.43
"1883","2014-06-25",15.71
"1884","2014-06-26",15.8
"1885","2014-06-27",15.61
"1886","2014-06-30",15.67
"1887","2014-07-01",15.6
"1888","2014-07-02",15.55
"1889","2014-07-03",15.79
"1890","2014-07-07",15.71
"1891","2014-07-08",15.61
"1892","2014-07-09",15.56
"1893","2014-07-10",15.17
"1894","2014-07-11",15.25
"1895","2014-07-14",15.51
"1896","2014-07-15",15.45
"1897","2014-07-16",15.45
"1898","2014-07-17",15.21
"1899","2014-07-18",15.41
"1900","2014-07-21",15.29
"1901","2014-07-22",15.58
"1902","2014-07-23",15.53
"1903","2014-07-24",15.53
"1904","2014-07-25",15.46
"1905","2014-07-28",15.42
"1906","2014-07-29",15.24
"1907","2014-07-30",15.26
"1908","2014-07-31",14.91
"1909","2014-08-01",14.89
"1910","2014-08-04",15.31
