"","date","MRIN"
"708","2016-01-12",21.42
"709","2016-01-13",20.440001
"710","2016-01-14",22.049999
"711","2016-01-15",21.700001
"712","2016-01-19",21.629999
"713","2016-01-20",22.82
"714","2016-01-21",23.73
"715","2016-01-22",25.27
"716","2016-01-25",23.870001
"717","2016-01-26",23.870001
"718","2016-01-27",23.030001
"719","2016-01-28",23.030001
"720","2016-01-29",23.73
"721","2016-02-01",22.610001
"722","2016-02-02",22.33
"723","2016-02-03",22.469999
"724","2016-02-04",23.450001
"725","2016-02-05",22.4
"726","2016-02-08",20.65
"727","2016-02-09",19.67
"728","2016-02-10",19.530001
"729","2016-02-11",18.9
"730","2016-02-12",19.040001
"731","2016-02-16",19.6
"732","2016-02-17",20.860001
"733","2016-02-18",19.6
"734","2016-02-19",21.700001
"735","2016-02-22",22.049999
"736","2016-02-23",21
"737","2016-02-24",20.790001
"738","2016-02-25",21.629999
"739","2016-02-26",21.49
"740","2016-02-29",21
"741","2016-03-01",21
"742","2016-03-02",21.559999
"743","2016-03-03",22.469999
"744","2016-03-04",23.17
"745","2016-03-07",23.17
"746","2016-03-08",23.379999
"747","2016-03-09",23.799999
"748","2016-03-10",22.540001
"749","2016-03-11",22.4
"750","2016-03-14",21.700001
"751","2016-03-15",20.93
"752","2016-03-16",21.139999
"753","2016-03-17",21.139999
"754","2016-03-18",21.280001
"755","2016-03-21",21.07
"756","2016-03-22",21.35
"757","2016-03-23",20.51
"758","2016-03-24",21.139999
"759","2016-03-28",20.860001
"760","2016-03-29",21.49
"761","2016-03-30",21.49
"762","2016-03-31",21.139999
"763","2016-04-01",21.91
"764","2016-04-04",21.77
"765","2016-04-05",21.139999
"766","2016-04-06",21.629999
"767","2016-04-07",21.49
"768","2016-04-08",20.860001
"769","2016-04-11",20.16
"770","2016-04-12",20.860001
"771","2016-04-13",20.51
"772","2016-04-14",20.58
"773","2016-04-15",20.58
"774","2016-04-18",20.16
"775","2016-04-19",19.25
"776","2016-04-20",19.6
"777","2016-04-21",20.65
"778","2016-04-22",21.49
"779","2016-04-25",20.65
"780","2016-04-26",20.299999
"781","2016-04-27",20.02
"782","2016-04-28",19.530001
"783","2016-04-29",17.92
"784","2016-05-02",18.48
"785","2016-05-03",17.709999
"786","2016-05-04",17.709999
"787","2016-05-05",17.92
"788","2016-05-06",15.19
"789","2016-05-09",14.7
"790","2016-05-10",15.05
"791","2016-05-11",15.19
"792","2016-05-12",15.33
"793","2016-05-13",15.47
"794","2016-05-16",15.4
"795","2016-05-17",15.19
"796","2016-05-18",15.26
"797","2016-05-19",15.12
"798","2016-05-20",15.54
"799","2016-05-23",15.75
"800","2016-05-24",15.89
"801","2016-05-25",15.75
"802","2016-05-26",16.309999
"803","2016-05-27",16.59
"804","2016-05-31",16.52
"805","2016-06-01",17.360001
"806","2016-06-02",17.01
"807","2016-06-03",16.73
"808","2016-06-06",17.5
"809","2016-06-07",17.5
"810","2016-06-08",17.5
"811","2016-06-09",17.01
"812","2016-06-10",16.309999
"813","2016-06-13",16.59
"814","2016-06-14",16.52
"815","2016-06-15",16.66
"816","2016-06-16",16.59
"817","2016-06-17",16.940001
"818","2016-06-20",17.709999
"819","2016-06-21",17.57
"820","2016-06-22",16.66
"821","2016-06-23",16.73
"822","2016-06-24",16.799999
"823","2016-06-27",16.17
"824","2016-06-28",16.17
"825","2016-06-29",16.309999
"826","2016-06-30",16.450001
"827","2016-07-01",16.73
"828","2016-07-05",16.52
"829","2016-07-06",16.450001
"830","2016-07-07",16.52
"831","2016-07-08",16.450001
"832","2016-07-11",16.52
"833","2016-07-12",16.940001
"834","2016-07-13",16.379999
"835","2016-07-14",16.52
"836","2016-07-15",16.450001
"837","2016-07-18",16.52
"838","2016-07-19",16.450001
"839","2016-07-20",17.780001
"840","2016-07-21",17.92
"841","2016-07-22",18.200001
"842","2016-07-25",17.01
"843","2016-07-26",16.799999
"844","2016-07-27",17.43
"845","2016-07-28",17.5
"846","2016-07-29",17.5
"847","2016-08-01",17.92
"848","2016-08-02",17.5
"849","2016-08-03",18.059999
"850","2016-08-04",18.549999
"851","2016-08-05",18.620001
"852","2016-08-08",18.620001
"853","2016-08-09",18.549999
"854","2016-08-10",18.34
"855","2016-08-11",18.27
"856","2016-08-12",18.27
"857","2016-08-15",18.27
"858","2016-08-16",19.32
"859","2016-08-17",19.67
"860","2016-08-18",19.389999
"861","2016-08-19",19.32
"862","2016-08-22",19.110001
"863","2016-08-23",18.48
"864","2016-08-24",18.200001
"865","2016-08-25",17.43
"866","2016-08-26",16.309999
"867","2016-08-29",17.57
"868","2016-08-30",17.57
"869","2016-08-31",17.709999
"870","2016-09-01",16.870001
"871","2016-09-02",17.15
"872","2016-09-06",17.15
"873","2016-09-07",17.15
"874","2016-09-08",17.709999
"875","2016-09-09",17.15
"876","2016-09-12",17.15
"877","2016-09-13",16.799999
"878","2016-09-14",16.52
"879","2016-09-15",16.52
"880","2016-09-16",16.66
"881","2016-09-19",16.24
"882","2016-09-20",16.379999
"883","2016-09-21",16.940001
"884","2016-09-22",16.73
"885","2016-09-23",16.799999
"886","2016-09-26",16.309999
"887","2016-09-27",16.73
"888","2016-09-28",17.290001
"889","2016-09-29",16.940001
"890","2016-09-30",17.639999
"891","2016-10-03",17.219999
"892","2016-10-04",17.219999
"893","2016-10-05",17.15
"894","2016-10-06",16.66
"895","2016-10-07",16.379999
"896","2016-10-10",16.379999
"897","2016-10-11",16.309999
"898","2016-10-12",16.1
"899","2016-10-13",16.1
"900","2016-10-14",15.96
"901","2016-10-17",16.450001
"902","2016-10-18",16.450001
"903","2016-10-19",16.309999
"904","2016-10-20",16.309999
"905","2016-10-21",16.450001
"906","2016-10-24",16.450001
"907","2016-10-25",16.1
"908","2016-10-26",15.4
"909","2016-10-27",16.1
"910","2016-10-28",16.1
"911","2016-10-31",16.1
"912","2016-11-01",15.75
"913","2016-11-02",16.1
"914","2016-11-03",15.4
"915","2016-11-04",15.75
"916","2016-11-07",15.75
"917","2016-11-08",15.75
"918","2016-11-09",15.4
"919","2016-11-10",16.450001
"920","2016-11-11",16.1
"921","2016-11-14",16.799999
"922","2016-11-15",17.15
"923","2016-11-16",16.799999
"924","2016-11-17",16.799999
"925","2016-11-18",17.15
"926","2016-11-21",17.15
"927","2016-11-22",17.15
"928","2016-11-23",17.5
"929","2016-11-25",17.15
"930","2016-11-28",16.799999
"931","2016-11-29",17.15
"932","2016-11-30",16.799999
"933","2016-12-01",16.1
"934","2016-12-02",16.799999
"935","2016-12-05",16.799999
"936","2016-12-06",16.450001
"937","2016-12-07",16.799999
"938","2016-12-08",16.1
"939","2016-12-09",17.15
"940","2016-12-12",16.799999
"941","2016-12-13",16.1
"942","2016-12-14",16.1
"943","2016-12-15",15.4
"944","2016-12-16",16.1
"945","2016-12-19",16.1
"946","2016-12-20",16.450001
"947","2016-12-21",15.75
"948","2016-12-22",16.799999
"949","2016-12-23",16.799999
"950","2016-12-27",16.799999
"951","2016-12-28",16.450001
"952","2016-12-29",16.450001
"953","2016-12-30",16.450001
"954","2017-01-03",16.799999
"955","2017-01-04",17.85
