"","date","FIVE"
"953","2016-05-03",40.869999
"954","2016-05-04",41.169998
"955","2016-05-05",39.66
"956","2016-05-06",40.009998
"957","2016-05-09",40.330002
"958","2016-05-10",39.799999
"959","2016-05-11",38.490002
"960","2016-05-12",38.860001
"961","2016-05-13",38.209999
"962","2016-05-16",38.939999
"963","2016-05-17",38.389999
"964","2016-05-18",37.240002
"965","2016-05-19",38.759998
"966","2016-05-20",38.43
"967","2016-05-23",37.459999
"968","2016-05-24",38.380001
"969","2016-05-25",39.310001
"970","2016-05-26",39.98
"971","2016-05-27",41.66
"972","2016-05-31",41.860001
"973","2016-06-01",42.68
"974","2016-06-02",42.849998
"975","2016-06-03",43.740002
"976","2016-06-06",43.599998
"977","2016-06-07",44.720001
"978","2016-06-08",45.419998
"979","2016-06-09",45.139999
"980","2016-06-10",44.700001
"981","2016-06-13",43.990002
"982","2016-06-14",44.919998
"983","2016-06-15",45.669998
"984","2016-06-16",45.419998
"985","2016-06-17",45.560001
"986","2016-06-20",45.970001
"987","2016-06-21",46.02
"988","2016-06-22",45.43
"989","2016-06-23",46.34
"990","2016-06-24",46.049999
"991","2016-06-27",44.919998
"992","2016-06-28",45.200001
"993","2016-06-29",45.759998
"994","2016-06-30",46.41
"995","2016-07-01",46.369999
"996","2016-07-05",46.220001
"997","2016-07-06",46.84
"998","2016-07-07",46.689999
"999","2016-07-08",47.790001
"1000","2016-07-11",48.450001
"1001","2016-07-12",48.630001
"1002","2016-07-13",47.009998
"1003","2016-07-14",47.23
"1004","2016-07-15",47.330002
"1005","2016-07-18",49.900002
"1006","2016-07-19",49.439999
"1007","2016-07-20",49.91
"1008","2016-07-21",50.279999
"1009","2016-07-22",51.130001
"1010","2016-07-25",51.279999
"1011","2016-07-26",51.869999
"1012","2016-07-27",51.5
"1013","2016-07-28",50.470001
"1014","2016-07-29",51.009998
"1015","2016-08-01",50.25
"1016","2016-08-02",48.41
"1017","2016-08-03",48.849998
"1018","2016-08-04",48.98
"1019","2016-08-05",50.580002
"1020","2016-08-08",49.689999
"1021","2016-08-09",49.52
"1022","2016-08-10",49.18
"1023","2016-08-11",50.310001
"1024","2016-08-12",50.689999
"1025","2016-08-15",48.669998
"1026","2016-08-16",47.599998
"1027","2016-08-17",46.419998
"1028","2016-08-18",46.91
"1029","2016-08-19",46.91
"1030","2016-08-22",46.540001
"1031","2016-08-23",48.150002
"1032","2016-08-24",47.139999
"1033","2016-08-25",47.080002
"1034","2016-08-26",46.400002
"1035","2016-08-29",45.259998
"1036","2016-08-30",44.810001
"1037","2016-08-31",44.560001
"1038","2016-09-01",44.049999
"1039","2016-09-02",43.400002
"1040","2016-09-06",43.889999
"1041","2016-09-07",44.560001
"1042","2016-09-08",42.599998
"1043","2016-09-09",41.349998
"1044","2016-09-12",41.830002
"1045","2016-09-13",41.049999
"1046","2016-09-14",41.560001
"1047","2016-09-15",41.650002
"1048","2016-09-16",41.59
"1049","2016-09-19",40.380001
"1050","2016-09-20",40.459999
"1051","2016-09-21",41.220001
"1052","2016-09-22",42.110001
"1053","2016-09-23",41.82
"1054","2016-09-26",41.619999
"1055","2016-09-27",42.119999
"1056","2016-09-28",41.880001
"1057","2016-09-29",40.040001
"1058","2016-09-30",40.290001
"1059","2016-10-03",39.599998
"1060","2016-10-04",39.310001
"1061","2016-10-05",39.599998
"1062","2016-10-06",39.970001
"1063","2016-10-07",40.52
"1064","2016-10-10",39.509998
"1065","2016-10-11",39
"1066","2016-10-12",38.889999
"1067","2016-10-13",38.099998
"1068","2016-10-14",37.369999
"1069","2016-10-17",36.110001
"1070","2016-10-18",36.380001
"1071","2016-10-19",37.560001
"1072","2016-10-20",37.75
"1073","2016-10-21",37.189999
"1074","2016-10-24",37.5
"1075","2016-10-25",37.48
"1076","2016-10-26",37.32
"1077","2016-10-27",36.330002
"1078","2016-10-28",37.290001
"1079","2016-10-31",37.580002
"1080","2016-11-01",36.259998
"1081","2016-11-02",35.939999
"1082","2016-11-03",35.299999
"1083","2016-11-04",35.540001
"1084","2016-11-07",36.91
"1085","2016-11-08",37.220001
"1086","2016-11-09",37.919998
"1087","2016-11-10",39.52
"1088","2016-11-11",40.52
"1089","2016-11-14",41.220001
"1090","2016-11-15",40.509998
"1091","2016-11-16",40.360001
"1092","2016-11-17",40.529999
"1093","2016-11-18",39.950001
"1094","2016-11-21",40.529999
"1095","2016-11-22",42.560001
"1096","2016-11-23",43.099998
"1097","2016-11-25",42.330002
"1098","2016-11-28",40.259998
"1099","2016-11-29",39.889999
"1100","2016-11-30",39.360001
"1101","2016-12-01",39.880001
"1102","2016-12-02",43.82
"1103","2016-12-05",42.18
"1104","2016-12-06",43.119999
"1105","2016-12-07",43.84
"1106","2016-12-08",43.139999
"1107","2016-12-09",42.68
"1108","2016-12-12",41.630001
"1109","2016-12-13",41.48
"1110","2016-12-14",40.639999
"1111","2016-12-15",40.099998
"1112","2016-12-16",39.540001
"1113","2016-12-19",40.369999
"1114","2016-12-20",40.610001
"1115","2016-12-21",40.41
"1116","2016-12-22",38.029999
"1117","2016-12-23",37.150002
"1118","2016-12-27",37.759998
"1119","2016-12-28",38.32
"1120","2016-12-29",39.110001
"1121","2016-12-30",39.959999
"1122","2017-01-03",40.48
"1123","2017-01-04",40.689999
"1124","2017-01-05",40.950001
"1125","2017-01-06",39.720001
"1126","2017-01-09",38.82
"1127","2017-01-10",40.720001
"1128","2017-01-11",40.110001
"1129","2017-01-12",40.790001
"1130","2017-01-13",41.27
"1131","2017-01-17",41.450001
"1132","2017-01-18",41
"1133","2017-01-19",39.68
"1134","2017-01-20",39.759998
"1135","2017-01-23",38.98
"1136","2017-01-24",39.400002
"1137","2017-01-25",39.130001
"1138","2017-01-26",39.349998
"1139","2017-01-27",37.599998
"1140","2017-01-30",38.860001
"1141","2017-01-31",39.849998
"1142","2017-02-01",40.09
"1143","2017-02-02",38.959999
"1144","2017-02-03",38.41
"1145","2017-02-06",38.16
"1146","2017-02-07",38
"1147","2017-02-08",38.029999
"1148","2017-02-09",39.799999
"1149","2017-02-10",40.099998
"1150","2017-02-13",39.259998
"1151","2017-02-14",39.580002
"1152","2017-02-15",39.73
"1153","2017-02-16",38.75
"1154","2017-02-17",39.740002
"1155","2017-02-21",39.52
"1156","2017-02-22",39.790001
"1157","2017-02-23",37.880001
"1158","2017-02-24",38.48
"1159","2017-02-27",39.610001
"1160","2017-02-28",38.549999
"1161","2017-03-01",39.57
"1162","2017-03-02",39.869999
"1163","2017-03-03",39.029999
"1164","2017-03-06",38.959999
"1165","2017-03-07",38.099998
"1166","2017-03-08",38.939999
"1167","2017-03-09",38.330002
"1168","2017-03-10",38.48
"1169","2017-03-13",37.580002
"1170","2017-03-14",38.32
"1171","2017-03-15",38.970001
"1172","2017-03-16",39.25
"1173","2017-03-17",39.32
"1174","2017-03-20",39.119999
"1175","2017-03-21",38.849998
"1176","2017-03-22",38.130001
"1177","2017-03-23",42.25
"1178","2017-03-24",42.619999
"1179","2017-03-27",42.580002
"1180","2017-03-28",43.18
"1181","2017-03-29",44.360001
"1182","2017-03-30",43.869999
"1183","2017-03-31",43.310001
"1184","2017-04-03",42.490002
"1185","2017-04-04",43.32
"1186","2017-04-05",42.529999
"1187","2017-04-06",44.189999
"1188","2017-04-07",44.099998
"1189","2017-04-10",44.779999
"1190","2017-04-11",45.5
"1191","2017-04-12",45.09
"1192","2017-04-13",45.119999
"1193","2017-04-17",45.990002
"1194","2017-04-18",45.5
"1195","2017-04-19",46.169998
"1196","2017-04-20",47.099998
"1197","2017-04-21",47.66
"1198","2017-04-24",48.27
"1199","2017-04-25",48.369999
"1200","2017-04-26",49.18
"1201","2017-04-27",49.380001
"1202","2017-04-28",49.119999
"1203","2017-05-01",49.349998
"1204","2017-05-02",49.82
"1205","2017-05-03",49.529999
"1206","2017-05-04",49.709999
"1207","2017-05-05",51.150002
"1208","2017-05-08",51.040001
"1209","2017-05-09",51.650002
"1210","2017-05-10",52.259998
"1211","2017-05-11",51.299999
"1212","2017-05-12",51.740002
"1213","2017-05-15",51.700001
"1214","2017-05-16",51.98
"1215","2017-05-17",51.779999
"1216","2017-05-18",52.75
"1217","2017-05-19",52.630001
"1218","2017-05-22",52.73
"1219","2017-05-23",51.310001
"1220","2017-05-24",51.5
"1221","2017-05-25",52.200001
"1222","2017-05-26",52.630001
"1223","2017-05-30",52.220001
"1224","2017-05-31",51.299999
"1225","2017-06-01",51.950001
"1226","2017-06-02",52.209999
"1227","2017-06-05",52.290001
"1228","2017-06-06",51.970001
"1229","2017-06-07",52.639999
"1230","2017-06-08",52.939999
"1231","2017-06-09",50.990002
"1232","2017-06-12",50.939999
"1233","2017-06-13",51.009998
"1234","2017-06-14",48.650002
"1235","2017-06-15",48.189999
"1236","2017-06-16",48.02
"1237","2017-06-19",48.950001
"1238","2017-06-20",48.110001
"1239","2017-06-21",48.32
"1240","2017-06-22",48.48
"1241","2017-06-23",47.919998
"1242","2017-06-26",48.34
"1243","2017-06-27",47.790001
"1244","2017-06-28",48.610001
"1245","2017-06-29",48
"1246","2017-06-30",49.369999
"1247","2017-07-03",49.200001
"1248","2017-07-05",48.310001
"1249","2017-07-06",48.110001
"1250","2017-07-07",47.869999
"1251","2017-07-10",45.349998
"1252","2017-07-11",45.060001
"1253","2017-07-12",45.360001
"1254","2017-07-13",46.630001
"1255","2017-07-14",47.099998
"1256","2017-07-17",48.349998
"1257","2017-07-18",48.099998
"1258","2017-07-19",47.869999
"1259","2017-07-20",47.02
"1260","2017-07-21",46.869999
"1261","2017-07-24",45.610001
"1262","2017-07-25",46.759998
"1263","2017-07-26",47.25
"1264","2017-07-27",47.830002
"1265","2017-07-28",47.41
"1266","2017-07-31",48.310001
"1267","2017-08-01",49.389999
"1268","2017-08-02",49.369999
"1269","2017-08-03",49.310001
"1270","2017-08-04",49.970001
"1271","2017-08-07",50.27
"1272","2017-08-08",49.700001
"1273","2017-08-09",49.25
"1274","2017-08-10",48.290001
"1275","2017-08-11",48.5
"1276","2017-08-14",49.77
"1277","2017-08-15",47.75
"1278","2017-08-16",47.900002
"1279","2017-08-17",47.849998
"1280","2017-08-18",47.130001
"1281","2017-08-21",48.599998
"1282","2017-08-22",48.73
"1283","2017-08-23",49.82
"1284","2017-08-24",50.139999
"1285","2017-08-25",50.34
"1286","2017-08-28",49.73
"1287","2017-08-29",48.57
"1288","2017-08-30",49.27
"1289","2017-08-31",47.57
"1290","2017-09-01",48
"1291","2017-09-05",48.740002
"1292","2017-09-06",49.009998
"1293","2017-09-07",49.439999
"1294","2017-09-08",49.279999
"1295","2017-09-11",49.959999
"1296","2017-09-12",50.32
"1297","2017-09-13",50.470001
"1298","2017-09-14",49.630001
"1299","2017-09-15",49.59
"1300","2017-09-18",49.43
"1301","2017-09-19",49.470001
"1302","2017-09-20",50.09
"1303","2017-09-21",49.470001
"1304","2017-09-22",50.369999
"1305","2017-09-25",52.330002
"1306","2017-09-26",52.990002
"1307","2017-09-27",54.349998
"1308","2017-09-28",54.66
"1309","2017-09-29",54.880001
"1310","2017-10-02",54.950001
"1311","2017-10-03",55.540001
"1312","2017-10-04",54.540001
"1313","2017-10-05",55.41
"1314","2017-10-06",57.279999
"1315","2017-10-09",56.389999
"1316","2017-10-10",56.189999
"1317","2017-10-11",55.98
"1318","2017-10-12",54.990002
"1319","2017-10-13",55.279999
"1320","2017-10-16",55.299999
"1321","2017-10-17",56.470001
"1322","2017-10-18",56.759998
"1323","2017-10-19",57.029999
"1324","2017-10-20",57.490002
"1325","2017-10-23",57
"1326","2017-10-24",56.610001
"1327","2017-10-25",55.799999
"1328","2017-10-26",55.630001
"1329","2017-10-27",55.450001
"1330","2017-10-30",55.459999
"1331","2017-10-31",55.25
"1332","2017-11-01",55.419998
"1333","2017-11-02",56.900002
"1334","2017-11-03",57.009998
"1335","2017-11-06",57.240002
"1336","2017-11-07",57.380001
"1337","2017-11-08",58.139999
"1338","2017-11-09",57.389999
"1339","2017-11-10",57.529999
"1340","2017-11-13",58.029999
"1341","2017-11-14",58.349998
"1342","2017-11-15",57.93
"1343","2017-11-16",59.150002
"1344","2017-11-17",59.900002
"1345","2017-11-20",59.490002
"1346","2017-11-21",59.07
"1347","2017-11-22",59
"1348","2017-11-24",59.459999
"1349","2017-11-27",58.799999
"1350","2017-11-28",60.25
"1351","2017-11-29",61.240002
"1352","2017-11-30",61.799999
"1353","2017-12-01",61.509998
"1354","2017-12-04",65
"1355","2017-12-05",64.139999
"1356","2017-12-06",65.529999
"1357","2017-12-07",67
"1358","2017-12-08",67.120003
"1359","2017-12-11",65.150002
"1360","2017-12-12",66.110001
"1361","2017-12-13",67.040001
"1362","2017-12-14",65.550003
"1363","2017-12-15",66.720001
"1364","2017-12-18",68.290001
"1365","2017-12-19",66.870003
"1366","2017-12-20",65.860001
"1367","2017-12-21",66
"1368","2017-12-22",65.480003
"1369","2017-12-26",67.470001
"1370","2017-12-27",67.839996
"1371","2017-12-28",68.029999
"1372","2017-12-29",66.32
"1373","2018-01-02",69.160004
"1374","2018-01-03",70.800003
"1375","2018-01-04",72.639999
"1376","2018-01-05",72.370003
"1377","2018-01-08",66.949997
"1378","2018-01-09",67.900002
"1379","2018-01-10",65.760002
"1380","2018-01-11",68.120003
"1381","2018-01-12",66.93
"1382","2018-01-16",66.769997
"1383","2018-01-17",66.800003
"1384","2018-01-18",66.790001
"1385","2018-01-19",67.519997
"1386","2018-01-22",66.760002
"1387","2018-01-23",67.150002
"1388","2018-01-24",66.739998
"1389","2018-01-25",67.269997
"1390","2018-01-26",66.989998
"1391","2018-01-29",65.940002
"1392","2018-01-30",65.379997
"1393","2018-01-31",64.93
"1394","2018-02-01",64.970001
"1395","2018-02-02",62.939999
"1396","2018-02-05",61.939999
"1397","2018-02-06",63.639999
"1398","2018-02-07",64.25
"1399","2018-02-08",62.52
"1400","2018-02-09",63.669998
"1401","2018-02-12",64.669998
"1402","2018-02-13",64.349998
"1403","2018-02-14",64.959999
"1404","2018-02-15",64.519997
"1405","2018-02-16",66.919998
"1406","2018-02-20",65.410004
"1407","2018-02-21",66.43
"1408","2018-02-22",67.370003
"1409","2018-02-23",67.5
"1410","2018-02-26",66.800003
"1411","2018-02-27",66.550003
"1412","2018-02-28",66.849998
"1413","2018-03-01",67.139999
"1414","2018-03-02",68.660004
"1415","2018-03-05",69.699997
"1416","2018-03-06",71.550003
"1417","2018-03-07",68.970001
"1418","2018-03-08",68.019997
"1419","2018-03-09",68.580002
"1420","2018-03-12",67.360001
"1421","2018-03-13",68.25
"1422","2018-03-14",68.360001
"1423","2018-03-15",68.669998
"1424","2018-03-16",68.959999
"1425","2018-03-19",69.050003
"1426","2018-03-20",68.980003
"1427","2018-03-21",67.139999
"1428","2018-03-22",69.959999
"1429","2018-03-23",69.029999
"1430","2018-03-26",71.709999
"1431","2018-03-27",69.720001
"1432","2018-03-28",70.769997
"1433","2018-03-29",73.339996
"1434","2018-04-02",72.269997
"1435","2018-04-03",71.900002
"1436","2018-04-04",71.900002
"1437","2018-04-05",72.529999
"1438","2018-04-06",70.699997
"1439","2018-04-09",71.440002
"1440","2018-04-10",74.089996
"1441","2018-04-11",76.489998
"1442","2018-04-12",75.989998
"1443","2018-04-13",75.239998
"1444","2018-04-16",76.389999
"1445","2018-04-17",76.849998
"1446","2018-04-18",76.059998
"1447","2018-04-19",74.790001
"1448","2018-04-20",73.839996
"1449","2018-04-23",73.400002
"1450","2018-04-24",72.639999
"1451","2018-04-25",72.650002
"1452","2018-04-26",73.260002
"1453","2018-04-27",73.580002
"1454","2018-04-30",70.610001
"1455","2018-05-01",70.5
"1456","2018-05-02",70.900002
"1457","2018-05-03",71.989998
"1458","2018-05-04",71.269997
"1459","2018-05-07",71.800003
"1460","2018-05-08",71.32
"1461","2018-05-09",71.059998
"1462","2018-05-10",71.139999
"1463","2018-05-11",71.010002
"1464","2018-05-14",72.290001
"1465","2018-05-15",73.57
"1466","2018-05-16",74.650002
"1467","2018-05-17",75.529999
"1468","2018-05-18",74.830002
"1469","2018-05-21",73.220001
"1470","2018-05-22",71.809998
"1471","2018-05-23",72.68
"1472","2018-05-24",73.190002
"1473","2018-05-25",71.410004
"1474","2018-05-29",70.690002
"1475","2018-05-30",71.959999
"1476","2018-05-31",70.709999
"1477","2018-06-01",71.389999
"1478","2018-06-04",77.239998
"1479","2018-06-05",78.860001
"1480","2018-06-06",81.279999
"1481","2018-06-07",99.050003
"1482","2018-06-08",101.190002
"1483","2018-06-11",101.239998
"1484","2018-06-12",101.889999
"1485","2018-06-13",101.650002
"1486","2018-06-14",102.089996
"1487","2018-06-15",100.010002
"1488","2018-06-18",99.099998
"1489","2018-06-19",98.550003
"1490","2018-06-20",97.480003
"1491","2018-06-21",97.459999
"1492","2018-06-22",98.519997
"1493","2018-06-25",98.769997
"1494","2018-06-26",101.529999
"1495","2018-06-27",100.730003
"1496","2018-06-28",99.540001
"1497","2018-06-29",97.709999
"1498","2018-07-02",97.769997
"1499","2018-07-03",98.239998
"1500","2018-07-05",98.120003
"1501","2018-07-06",98.900002
"1502","2018-07-09",101.25
"1503","2018-07-10",101.010002
"1504","2018-07-11",99.550003
"1505","2018-07-12",100.129997
"1506","2018-07-13",101.360001
"1507","2018-07-16",103.43
"1508","2018-07-17",102.239998
"1509","2018-07-18",106.82
"1510","2018-07-19",107.93
"1511","2018-07-20",102.940002
"1512","2018-07-23",101.239998
"1513","2018-07-24",98.620003
"1514","2018-07-25",98.860001
"1515","2018-07-26",98.959999
"1516","2018-07-27",96.190002
"1517","2018-07-30",96.980003
"1518","2018-07-31",97.160004
"1519","2018-08-01",97.139999
"1520","2018-08-02",98.459999
"1521","2018-08-03",100.120003
"1522","2018-08-06",100.879997
"1523","2018-08-07",103.860001
"1524","2018-08-08",103.879997
"1525","2018-08-09",104.239998
"1526","2018-08-10",105.93
"1527","2018-08-13",104.480003
"1528","2018-08-14",105.940002
"1529","2018-08-15",105.150002
"1530","2018-08-16",106.040001
"1531","2018-08-17",108.639999
"1532","2018-08-20",111.139999
"1533","2018-08-21",111.970001
"1534","2018-08-22",113.269997
"1535","2018-08-23",114.739998
"1536","2018-08-24",114.790001
"1537","2018-08-27",114.589996
"1538","2018-08-28",114.959999
"1539","2018-08-29",115.800003
"1540","2018-08-30",114.459999
"1541","2018-08-31",116.470001
"1542","2018-09-04",119.629997
"1543","2018-09-05",114.760002
"1544","2018-09-06",115.510002
"1545","2018-09-07",130.889999
"1546","2018-09-10",133.160004
"1547","2018-09-11",133.809998
"1548","2018-09-12",131.369995
"1549","2018-09-13",130.850006
"1550","2018-09-14",130.270004
"1551","2018-09-17",129.279999
"1552","2018-09-18",130.25
"1553","2018-09-19",126.440002
"1554","2018-09-20",126.559998
"1555","2018-09-21",125.25
"1556","2018-09-24",125.400002
"1557","2018-09-25",126.480003
"1558","2018-09-26",127.239998
"1559","2018-09-27",128.660004
"1560","2018-09-28",130.059998
"1561","2018-10-01",128.130005
"1562","2018-10-02",122.970001
"1563","2018-10-03",121.129997
"1564","2018-10-04",119.82
"1565","2018-10-05",117.589996
"1566","2018-10-08",120.550003
"1567","2018-10-09",121.050003
"1568","2018-10-10",115.040001
"1569","2018-10-11",112.760002
"1570","2018-10-12",114.580002
"1571","2018-10-15",114.139999
"1572","2018-10-16",120.190002
"1573","2018-10-17",118.059998
"1574","2018-10-18",115.040001
"1575","2018-10-19",114.800003
"1576","2018-10-22",116.18
"1577","2018-10-23",116.010002
"1578","2018-10-24",111.5
"1579","2018-10-25",112.160004
"1580","2018-10-26",110.370003
"1581","2018-10-29",111.849998
"1582","2018-10-30",115.32
"1583","2018-10-31",113.82
"1584","2018-11-01",120.309998
"1585","2018-11-02",120.970001
"1586","2018-11-05",117.089996
"1587","2018-11-06",118.209999
"1588","2018-11-07",121.550003
"1589","2018-11-08",123.360001
"1590","2018-11-09",121.699997
"1591","2018-11-12",123.410004
"1592","2018-11-13",122.209999
"1593","2018-11-14",122.879997
"1594","2018-11-15",120.860001
"1595","2018-11-16",119.940002
"1596","2018-11-19",114.120003
"1597","2018-11-20",103.879997
"1598","2018-11-21",102.989998
"1599","2018-11-23",102.830002
"1600","2018-11-26",104.5
"1601","2018-11-27",101.349998
"1602","2018-11-28",105.699997
"1603","2018-11-29",105.269997
"1604","2018-11-30",104.790001
"1605","2018-12-03",110.230003
"1606","2018-12-04",104.580002
"1607","2018-12-06",101.790001
"1608","2018-12-07",95.580002
"1609","2018-12-10",101.709999
"1610","2018-12-11",99.470001
"1611","2018-12-12",101.400002
"1612","2018-12-13",100.480003
"1613","2018-12-14",100.040001
"1614","2018-12-17",96.940002
"1615","2018-12-18",99.029999
"1616","2018-12-19",97.330002
"1617","2018-12-20",95.589996
"1618","2018-12-21",90.379997
"1619","2018-12-24",89.610001
"1620","2018-12-26",97.07
"1621","2018-12-27",98.480003
"1622","2018-12-28",98.989998
"1623","2018-12-31",102.32
"1624","2019-01-02",104.559998
"1625","2019-01-03",103.699997
"1626","2019-01-04",107.970001
"1627","2019-01-07",115.580002
"1628","2019-01-08",121.480003
"1629","2019-01-09",119.559998
"1630","2019-01-10",122.660004
"1631","2019-01-11",117.57
"1632","2019-01-14",115.279999
"1633","2019-01-15",116.989998
"1634","2019-01-16",117.739998
"1635","2019-01-17",120.379997
"1636","2019-01-18",122.68
"1637","2019-01-22",122.169998
"1638","2019-01-23",123.440002
"1639","2019-01-24",124.059998
"1640","2019-01-25",126.209999
"1641","2019-01-28",125.870003
"1642","2019-01-29",123.5
"1643","2019-01-30",121.580002
"1644","2019-01-31",123.730003
"1645","2019-02-01",124.730003
"1646","2019-02-04",126.809998
"1647","2019-02-05",127.230003
"1648","2019-02-06",125.82
"1649","2019-02-07",126.269997
"1650","2019-02-08",126.830002
"1651","2019-02-11",129.940002
"1652","2019-02-12",131.630005
"1653","2019-02-13",130.669998
"1654","2019-02-14",130.070007
"1655","2019-02-15",129.179993
"1656","2019-02-19",129.110001
"1657","2019-02-20",130.770004
"1658","2019-02-21",129.639999
"1659","2019-02-22",124.769997
"1660","2019-02-25",121.970001
"1661","2019-02-26",119.790001
"1662","2019-02-27",120.459999
"1663","2019-02-28",120.349998
"1664","2019-03-01",119.150002
"1665","2019-03-04",117.699997
"1666","2019-03-05",117.720001
"1667","2019-03-06",114.870003
"1668","2019-03-07",116.300003
"1669","2019-03-08",114.889999
"1670","2019-03-11",117.010002
"1671","2019-03-12",117.290001
"1672","2019-03-13",116.919998
"1673","2019-03-14",117.690002
"1674","2019-03-15",116.940002
"1675","2019-03-18",116.370003
"1676","2019-03-19",118.019997
"1677","2019-03-20",116.440002
"1678","2019-03-21",118.639999
"1679","2019-03-22",116.970001
"1680","2019-03-25",119.349998
"1681","2019-03-26",117.230003
"1682","2019-03-27",120.010002
"1683","2019-03-28",129.800003
"1684","2019-03-29",124.25
"1685","2019-04-01",120.730003
"1686","2019-04-02",117.760002
"1687","2019-04-03",122.879997
"1688","2019-04-04",122.169998
"1689","2019-04-05",125.410004
"1690","2019-04-08",125.480003
"1691","2019-04-09",125.419998
"1692","2019-04-10",129.149994
"1693","2019-04-11",133.550003
"1694","2019-04-12",134.970001
"1695","2019-04-15",135.639999
"1696","2019-04-16",137.779999
"1697","2019-04-17",139.740005
"1698","2019-04-18",141.649994
"1699","2019-04-22",141.800003
"1700","2019-04-23",143.529999
"1701","2019-04-24",146.050003
"1702","2019-04-25",145.5
"1703","2019-04-26",145.770004
"1704","2019-04-29",147.5
"1705","2019-04-30",146.389999
"1706","2019-05-01",142.300003
"1707","2019-05-02",143.580002
"1708","2019-05-03",146.080002
"1709","2019-05-06",142.339996
"1710","2019-05-07",137.710007
"1711","2019-05-08",136.649994
"1712","2019-05-09",136.580002
"1713","2019-05-10",135.380005
"1714","2019-05-13",127.790001
"1715","2019-05-14",127.540001
"1716","2019-05-15",127.760002
"1717","2019-05-16",127.239998
"1718","2019-05-17",125.650002
"1719","2019-05-20",129.419998
"1720","2019-05-21",133
"1721","2019-05-22",132.179993
"1722","2019-05-23",130.820007
"1723","2019-05-24",132.100006
"1724","2019-05-28",131.460007
"1725","2019-05-29",125.800003
"1726","2019-05-30",129.320007
"1727","2019-05-31",128.729996
"1728","2019-06-03",124.5
"1729","2019-06-04",126.580002
"1730","2019-06-05",123.050003
"1731","2019-06-06",121.809998
"1732","2019-06-07",127.519997
"1733","2019-06-10",129.529999
"1734","2019-06-11",130.029999
"1735","2019-06-12",130.889999
"1736","2019-06-13",132.199997
"1737","2019-06-14",131.820007
"1738","2019-06-17",130.699997
"1739","2019-06-18",131.240005
"1740","2019-06-19",129.289993
"1741","2019-06-20",130.259995
"1742","2019-06-21",131.289993
"1743","2019-06-24",124.889999
"1744","2019-06-25",118.419998
"1745","2019-06-26",118.5
"1746","2019-06-27",120.779999
"1747","2019-06-28",120.019997
"1748","2019-07-01",125.459999
"1749","2019-07-02",122.18
"1750","2019-07-03",125.879997
"1751","2019-07-05",127.470001
"1752","2019-07-08",129.479996
"1753","2019-07-09",129.139999
"1754","2019-07-10",127.540001
"1755","2019-07-11",129.960007
"1756","2019-07-12",128.259995
"1757","2019-07-15",123
"1758","2019-07-16",123.529999
"1759","2019-07-17",123.190002
"1760","2019-07-18",125.269997
"1761","2019-07-19",125.410004
"1762","2019-07-22",122.739998
"1763","2019-07-23",122.699997
"1764","2019-07-24",122.269997
"1765","2019-07-25",121.599998
"1766","2019-07-26",121.559998
"1767","2019-07-29",119.790001
"1768","2019-07-30",115.790001
"1769","2019-07-31",117.459999
"1770","2019-08-01",110.129997
"1771","2019-08-02",109.230003
"1772","2019-08-05",104.43
"1773","2019-08-06",106.5
"1774","2019-08-07",110.120003
"1775","2019-08-08",112.150002
"1776","2019-08-09",109.160004
"1777","2019-08-12",106.330002
"1778","2019-08-13",111.550003
"1779","2019-08-14",108.5
"1780","2019-08-15",108.199997
"1781","2019-08-16",109.919998
"1782","2019-08-19",110.68
"1783","2019-08-20",112.059998
"1784","2019-08-21",117.239998
"1785","2019-08-22",120.239998
"1786","2019-08-23",113.849998
"1787","2019-08-26",114.879997
"1788","2019-08-27",115.160004
"1789","2019-08-28",118.290001
"1790","2019-08-29",125.709999
"1791","2019-08-30",122.870003
"1792","2019-09-03",119.599998
"1793","2019-09-04",120.279999
"1794","2019-09-05",128.470001
"1795","2019-09-06",127.18
"1796","2019-09-09",127.279999
"1797","2019-09-10",131.259995
"1798","2019-09-11",133.169998
"1799","2019-09-12",135.009995
"1800","2019-09-13",133.470001
"1801","2019-09-16",129.820007
"1802","2019-09-17",130.419998
"1803","2019-09-18",128.330002
"1804","2019-09-19",128.479996
"1805","2019-09-20",126.540001
"1806","2019-09-23",128.270004
"1807","2019-09-24",128.039993
"1808","2019-09-25",129.330002
"1809","2019-09-26",128.089996
"1810","2019-09-27",126.489998
"1811","2019-09-30",126.099998
"1812","2019-10-01",127.489998
"1813","2019-10-02",124.080002
"1814","2019-10-03",124.330002
"1815","2019-10-04",127.089996
"1816","2019-10-07",125.629997
"1817","2019-10-08",123.260002
"1818","2019-10-09",123.639999
"1819","2019-10-10",125.650002
"1820","2019-10-11",130.149994
"1821","2019-10-14",129.360001
"1822","2019-10-15",131.839996
"1823","2019-10-16",132.880005
"1824","2019-10-17",133.110001
"1825","2019-10-18",133.630005
"1826","2019-10-21",131.600006
"1827","2019-10-22",129.369995
"1828","2019-10-23",126.419998
"1829","2019-10-24",129.360001
"1830","2019-10-25",129.470001
"1831","2019-10-28",129.960007
"1832","2019-10-29",126.959999
"1833","2019-10-30",126.790001
"1834","2019-10-31",125.110001
"1835","2019-11-01",126.43
"1836","2019-11-04",127.309998
"1837","2019-11-05",128.929993
"1838","2019-11-06",126.82
"1839","2019-11-07",130
"1840","2019-11-08",126.959999
