"","date","ALE"
"955","2010-10-15",37.349998
"956","2010-10-18",37.630001
"957","2010-10-19",37.529999
"958","2010-10-20",37.66
"959","2010-10-21",37.34
"960","2010-10-22",37.220001
"961","2010-10-25",36.84
"962","2010-10-26",36.77
"963","2010-10-27",36.57
"964","2010-10-28",36.650002
"965","2010-10-29",36.380001
"966","2010-11-01",35.990002
"967","2010-11-02",35.959999
"968","2010-11-03",36.029999
"969","2010-11-04",36.48
"970","2010-11-05",36.709999
"971","2010-11-08",36.450001
"972","2010-11-09",36.200001
"973","2010-11-10",35.669998
"974","2010-11-11",35.52
"975","2010-11-12",35.32
"976","2010-11-15",35.580002
"977","2010-11-16",35.130001
"978","2010-11-17",35.07
"979","2010-11-18",35.310001
"980","2010-11-19",35.150002
"981","2010-11-22",35.23
"982","2010-11-23",35.130001
"983","2010-11-24",35.650002
"984","2010-11-26",35.77
"985","2010-11-29",35.57
"986","2010-11-30",35.330002
"987","2010-12-01",35.779999
"988","2010-12-02",35.439999
"989","2010-12-03",35.689999
"990","2010-12-06",35.799999
"991","2010-12-07",35.66
"992","2010-12-08",35.59
"993","2010-12-09",35.740002
"994","2010-12-10",36.240002
"995","2010-12-13",36.240002
"996","2010-12-14",36.450001
"997","2010-12-15",36.259998
"998","2010-12-16",36.799999
"999","2010-12-17",36.830002
"1000","2010-12-20",36.939999
"1001","2010-12-21",36.939999
"1002","2010-12-22",37.349998
"1003","2010-12-23",37.360001
"1004","2010-12-27",37.41
"1005","2010-12-28",37.439999
"1006","2010-12-29",37.560001
"1007","2010-12-30",37.360001
"1008","2010-12-31",37.259998
"1009","2011-01-03",37.779999
"1010","2011-01-04",37.439999
"1011","2011-01-05",37.369999
"1012","2011-01-06",37.369999
"1013","2011-01-07",37.459999
"1014","2011-01-10",37.509998
"1015","2011-01-11",37.470001
"1016","2011-01-12",37.529999
"1017","2011-01-13",37.580002
"1018","2011-01-14",37.630001
"1019","2011-01-18",37.639999
"1020","2011-01-19",37.330002
"1021","2011-01-20",37.32
"1022","2011-01-21",37.240002
"1023","2011-01-24",37.450001
"1024","2011-01-25",37.73
"1025","2011-01-26",37.779999
"1026","2011-01-27",37.75
"1027","2011-01-28",37.02
"1028","2011-01-31",36.91
"1029","2011-02-01",37.68
"1030","2011-02-02",37.490002
"1031","2011-02-03",37.48
"1032","2011-02-04",37.200001
"1033","2011-02-07",37.349998
"1034","2011-02-08",37.549999
"1035","2011-02-09",37.700001
"1036","2011-02-10",37.869999
"1037","2011-02-11",37.619999
"1038","2011-02-14",37.529999
"1039","2011-02-15",37.5
"1040","2011-02-16",37.349998
"1041","2011-02-17",37.400002
"1042","2011-02-18",37.400002
"1043","2011-02-22",37.57
"1044","2011-02-23",37.25
"1045","2011-02-24",37.130001
"1046","2011-02-25",37.560001
"1047","2011-02-28",37.799999
"1048","2011-03-01",37.810001
"1049","2011-03-02",38.310001
"1050","2011-03-03",38.830002
"1051","2011-03-04",38.880001
"1052","2011-03-07",38.490002
"1053","2011-03-08",38.779999
"1054","2011-03-09",38.779999
"1055","2011-03-10",38.099998
"1056","2011-03-11",37.98
"1057","2011-03-14",37.540001
"1058","2011-03-15",37.02
"1059","2011-03-16",36.560001
"1060","2011-03-17",36.470001
"1061","2011-03-18",36.790001
"1062","2011-03-21",37.639999
"1063","2011-03-22",37.619999
"1064","2011-03-23",37.57
"1065","2011-03-24",37.630001
"1066","2011-03-25",37.939999
"1067","2011-03-28",37.880001
"1068","2011-03-29",38.189999
"1069","2011-03-30",38.709999
"1070","2011-03-31",38.970001
"1071","2011-04-01",39.259998
"1072","2011-04-04",39.57
"1073","2011-04-05",39.700001
"1074","2011-04-06",39.889999
"1075","2011-04-07",39.48
"1076","2011-04-08",39.290001
"1077","2011-04-11",38.68
"1078","2011-04-12",38.32
"1079","2011-04-13",38.25
"1080","2011-04-14",38.59
"1081","2011-04-15",39.209999
"1082","2011-04-18",38.889999
"1083","2011-04-19",38.759998
"1084","2011-04-20",39.669998
"1085","2011-04-21",39.900002
"1086","2011-04-25",39.860001
"1087","2011-04-26",40.290001
"1088","2011-04-27",40.669998
"1089","2011-04-28",40.849998
"1090","2011-04-29",40.490002
"1091","2011-05-02",40.720001
"1092","2011-05-03",40.73
"1093","2011-05-04",40.41
"1094","2011-05-05",39.91
"1095","2011-05-06",40.029999
"1096","2011-05-09",40.150002
"1097","2011-05-10",40.919998
"1098","2011-05-11",40.700001
"1099","2011-05-12",40.720001
"1100","2011-05-13",40.330002
"1101","2011-05-16",40.02
"1102","2011-05-17",39.82
"1103","2011-05-18",39.82
"1104","2011-05-19",39.860001
"1105","2011-05-20",39.77
"1106","2011-05-23",39.240002
"1107","2011-05-24",39.169998
"1108","2011-05-25",39.16
"1109","2011-05-26",39.369999
"1110","2011-05-27",39.439999
"1111","2011-05-31",39.880001
"1112","2011-06-01",39.389999
"1113","2011-06-02",39.240002
"1114","2011-06-03",38.799999
"1115","2011-06-06",38.560001
"1116","2011-06-07",38.529999
"1117","2011-06-08",38.529999
"1118","2011-06-09",38.369999
"1119","2011-06-10",38.200001
"1120","2011-06-13",38.310001
"1121","2011-06-14",38.540001
"1122","2011-06-15",38.25
"1123","2011-06-16",38.52
"1124","2011-06-17",38.91
"1125","2011-06-20",39.400002
"1126","2011-06-21",39.740002
"1127","2011-06-22",39.59
"1128","2011-06-23",39.75
"1129","2011-06-24",40.41
"1130","2011-06-27",40.560001
"1131","2011-06-28",40.689999
"1132","2011-06-29",40.82
"1133","2011-06-30",41.040001
"1134","2011-07-01",41.529999
"1135","2011-07-05",41.59
"1136","2011-07-06",41.689999
"1137","2011-07-07",41.939999
"1138","2011-07-08",41.759998
"1139","2011-07-11",41.119999
"1140","2011-07-12",41.439999
"1141","2011-07-13",41.5
"1142","2011-07-14",41.09
"1143","2011-07-15",41.299999
"1144","2011-07-18",40.700001
"1145","2011-07-19",41.380001
"1146","2011-07-20",41.619999
"1147","2011-07-21",42.049999
"1148","2011-07-22",41.82
"1149","2011-07-25",41.709999
"1150","2011-07-26",41.349998
"1151","2011-07-27",40.959999
"1152","2011-07-28",40.650002
"1153","2011-07-29",40.25
"1154","2011-08-01",40.560001
"1155","2011-08-02",39.880001
"1156","2011-08-03",40.27
"1157","2011-08-04",39.02
"1158","2011-08-05",39.119999
"1159","2011-08-08",36.650002
"1160","2011-08-09",38.43
"1161","2011-08-10",36.599998
"1162","2011-08-11",37.540001
"1163","2011-08-12",36.84
"1164","2011-08-15",38.220001
"1165","2011-08-16",38.299999
"1166","2011-08-17",38.279999
"1167","2011-08-18",37.16
"1168","2011-08-19",36.369999
"1169","2011-08-22",36.080002
"1170","2011-08-23",37.16
"1171","2011-08-24",38.200001
"1172","2011-08-25",37.59
"1173","2011-08-26",38.02
"1174","2011-08-29",39.07
"1175","2011-08-30",39.009998
"1176","2011-08-31",39.060001
"1177","2011-09-01",38.48
"1178","2011-09-02",37.669998
"1179","2011-09-06",37.130001
"1180","2011-09-07",37.700001
"1181","2011-09-08",37.450001
"1182","2011-09-09",36.77
"1183","2011-09-12",37.130001
"1184","2011-09-13",37.509998
"1185","2011-09-14",37.93
"1186","2011-09-15",38.389999
"1187","2011-09-16",38.889999
"1188","2011-09-19",38.59
"1189","2011-09-20",38.759998
"1190","2011-09-21",38.240002
"1191","2011-09-22",36.970001
"1192","2011-09-23",36.93
"1193","2011-09-26",37
"1194","2011-09-27",37.34
"1195","2011-09-28",36.549999
"1196","2011-09-29",37.23
"1197","2011-09-30",36.630001
"1198","2011-10-03",35.950001
"1199","2011-10-04",36.349998
"1200","2011-10-05",36.32
"1201","2011-10-06",36.91
"1202","2011-10-07",36.700001
"1203","2011-10-10",37.490002
"1204","2011-10-11",37.43
"1205","2011-10-12",37.689999
"1206","2011-10-13",37.990002
"1207","2011-10-14",38.529999
"1208","2011-10-17",38.060001
"1209","2011-10-18",38.349998
"1210","2011-10-19",38.220001
"1211","2011-10-20",38.360001
"1212","2011-10-21",38.889999
"1213","2011-10-24",39.200001
"1214","2011-10-25",38.209999
"1215","2011-10-26",38.759998
"1216","2011-10-27",40.48
"1217","2011-10-28",39.939999
"1218","2011-10-31",39.509998
"1219","2011-11-01",38.380001
"1220","2011-11-02",39.029999
"1221","2011-11-03",39.02
"1222","2011-11-04",38.799999
"1223","2011-11-07",38.84
"1224","2011-11-08",39.490002
"1225","2011-11-09",38.790001
"1226","2011-11-10",38.400002
"1227","2011-11-11",38.900002
"1228","2011-11-14",38.169998
"1229","2011-11-15",38.880001
"1230","2011-11-16",38.59
"1231","2011-11-17",38.599998
"1232","2011-11-18",38.75
"1233","2011-11-21",38.369999
"1234","2011-11-22",38.060001
"1235","2011-11-23",37.700001
"1236","2011-11-25",37.450001
"1237","2011-11-28",38.330002
"1238","2011-11-29",38.560001
"1239","2011-11-30",39.849998
"1240","2011-12-01",39.880001
"1241","2011-12-02",39.299999
"1242","2011-12-05",39.619999
"1243","2011-12-06",39.48
"1244","2011-12-07",39.650002
"1245","2011-12-08",39.259998
"1246","2011-12-09",40.09
"1247","2011-12-12",40.119999
"1248","2011-12-13",40.09
"1249","2011-12-14",39.400002
"1250","2011-12-15",39.91
"1251","2011-12-16",39.810001
"1252","2011-12-19",39.509998
"1253","2011-12-20",40.200001
"1254","2011-12-21",40.599998
"1255","2011-12-22",41.490002
"1256","2011-12-23",41.639999
"1257","2011-12-27",42.32
"1258","2011-12-28",41.970001
"1259","2011-12-29",42.400002
"1260","2011-12-30",41.98
"1261","2012-01-03",41.09
"1262","2012-01-04",40.830002
"1263","2012-01-05",40.5
"1264","2012-01-06",40.060001
"1265","2012-01-09",40.41
"1266","2012-01-10",41.07
"1267","2012-01-11",40.959999
"1268","2012-01-12",41.09
"1269","2012-01-13",40.98
"1270","2012-01-17",41.400002
"1271","2012-01-18",41.57
"1272","2012-01-19",41.240002
"1273","2012-01-20",41.330002
"1274","2012-01-23",41.110001
"1275","2012-01-24",41
"1276","2012-01-25",41.669998
"1277","2012-01-26",41.77
"1278","2012-01-27",41.470001
"1279","2012-01-30",40.970001
"1280","2012-01-31",41.450001
"1281","2012-02-01",41.970001
"1282","2012-02-02",41.709999
"1283","2012-02-03",42.049999
"1284","2012-02-06",41.799999
"1285","2012-02-07",42.02
"1286","2012-02-08",41.790001
"1287","2012-02-09",41.880001
"1288","2012-02-10",41.599998
"1289","2012-02-13",41.27
"1290","2012-02-14",41.049999
"1291","2012-02-15",40.849998
"1292","2012-02-16",41.700001
"1293","2012-02-17",41.59
"1294","2012-02-21",41.470001
"1295","2012-02-22",41.369999
"1296","2012-02-23",41.75
"1297","2012-02-24",41.91
"1298","2012-02-27",42.009998
"1299","2012-02-28",41.75
"1300","2012-02-29",41.580002
"1301","2012-03-01",41.630001
"1302","2012-03-02",41.310001
"1303","2012-03-05",41.360001
"1304","2012-03-06",41.299999
"1305","2012-03-07",41.290001
"1306","2012-03-08",41.400002
"1307","2012-03-09",41.91
"1308","2012-03-12",42.139999
"1309","2012-03-13",41.98
"1310","2012-03-14",41.349998
"1311","2012-03-15",41.380001
"1312","2012-03-16",41.490002
"1313","2012-03-19",41.23
"1314","2012-03-20",41.220001
"1315","2012-03-21",41.060001
"1316","2012-03-22",40.970001
"1317","2012-03-23",40.869999
"1318","2012-03-26",41.419998
"1319","2012-03-27",41.490002
"1320","2012-03-28",41.310001
"1321","2012-03-29",41.490002
"1322","2012-03-30",41.490002
"1323","2012-04-02",41.810001
"1324","2012-04-03",41.68
"1325","2012-04-04",41.450001
"1326","2012-04-05",40.869999
"1327","2012-04-09",40.599998
"1328","2012-04-10",40.049999
"1329","2012-04-11",40.060001
"1330","2012-04-12",40.110001
"1331","2012-04-13",39.919998
"1332","2012-04-16",40.34
"1333","2012-04-17",40.689999
"1334","2012-04-18",40.299999
"1335","2012-04-19",40.080002
"1336","2012-04-20",40.59
"1337","2012-04-23",40.349998
"1338","2012-04-24",40.889999
"1339","2012-04-25",41.060001
"1340","2012-04-26",41.130001
"1341","2012-04-27",41.299999
"1342","2012-04-30",41.209999
"1343","2012-05-01",41.150002
"1344","2012-05-02",40.669998
"1345","2012-05-03",40.450001
"1346","2012-05-04",39.98
"1347","2012-05-07",39.869999
"1348","2012-05-08",40.049999
"1349","2012-05-09",39.919998
"1350","2012-05-10",40.290001
"1351","2012-05-11",39.790001
"1352","2012-05-14",39.580002
"1353","2012-05-15",39.369999
"1354","2012-05-16",39.470001
"1355","2012-05-17",38.970001
"1356","2012-05-18",38.540001
"1357","2012-05-21",38.669998
"1358","2012-05-22",38.720001
"1359","2012-05-23",38.299999
"1360","2012-05-24",38.700001
"1361","2012-05-25",38.799999
"1362","2012-05-29",39.200001
"1363","2012-05-30",38.970001
"1364","2012-05-31",39.049999
"1365","2012-06-01",39.110001
"1366","2012-06-04",39.189999
"1367","2012-06-05",39.529999
"1368","2012-06-06",40.220001
"1369","2012-06-07",40.369999
"1370","2012-06-08",40.5
"1371","2012-06-11",40.48
"1372","2012-06-12",40.540001
"1373","2012-06-13",40.700001
"1374","2012-06-14",41.130001
"1375","2012-06-15",41.43
"1376","2012-06-18",41.459999
"1377","2012-06-19",41.799999
"1378","2012-06-20",41.240002
"1379","2012-06-21",40.669998
"1380","2012-06-22",40.759998
"1381","2012-06-25",40.73
"1382","2012-06-26",40.599998
"1383","2012-06-27",41.049999
"1384","2012-06-28",41.27
"1385","2012-06-29",41.799999
"1386","2012-07-02",42.330002
"1387","2012-07-03",42.369999
"1388","2012-07-05",41.98
"1389","2012-07-06",41.73
"1390","2012-07-09",41.689999
"1391","2012-07-10",41.75
"1392","2012-07-11",42.099998
"1393","2012-07-12",41.919998
"1394","2012-07-13",42.400002
"1395","2012-07-16",42.189999
"1396","2012-07-17",42.380001
"1397","2012-07-18",42.380001
"1398","2012-07-19",42.119999
"1399","2012-07-20",42
"1400","2012-07-23",41.169998
"1401","2012-07-24",40.650002
"1402","2012-07-25",40.450001
"1403","2012-07-26",40.889999
"1404","2012-07-27",41.52
"1405","2012-07-30",41.68
"1406","2012-07-31",41.459999
"1407","2012-08-01",41.419998
"1408","2012-08-02",41.049999
"1409","2012-08-03",41.560001
"1410","2012-08-06",41.84
"1411","2012-08-07",41.509998
"1412","2012-08-08",41.669998
"1413","2012-08-09",41.400002
"1414","2012-08-10",41.380001
"1415","2012-08-13",40.610001
"1416","2012-08-14",40.889999
"1417","2012-08-15",41.32
"1418","2012-08-16",41.439999
"1419","2012-08-17",41.630001
"1420","2012-08-20",41.580002
"1421","2012-08-21",41.400002
"1422","2012-08-22",41.310001
"1423","2012-08-23",40.849998
"1424","2012-08-24",40.779999
"1425","2012-08-27",41.18
"1426","2012-08-28",41.5
"1427","2012-08-29",41.450001
"1428","2012-08-30",41.200001
"1429","2012-08-31",41.560001
"1430","2012-09-04",41.970001
"1431","2012-09-05",41.57
"1432","2012-09-06",41.740002
"1433","2012-09-07",41.610001
"1434","2012-09-10",41.619999
"1435","2012-09-11",41.43
"1436","2012-09-12",41.209999
"1437","2012-09-13",41.509998
"1438","2012-09-14",41.169998
"1439","2012-09-17",41.310001
"1440","2012-09-18",41.380001
"1441","2012-09-19",41.490002
"1442","2012-09-20",41.41
"1443","2012-09-21",41.810001
"1444","2012-09-24",42.41
"1445","2012-09-25",42.07
"1446","2012-09-26",42.279999
"1447","2012-09-27",41.93
"1448","2012-09-28",41.740002
"1449","2012-10-01",41.529999
"1450","2012-10-02",41.43
"1451","2012-10-03",41.34
"1452","2012-10-04",41.580002
"1453","2012-10-05",41.619999
"1454","2012-10-08",41.610001
"1455","2012-10-09",41.580002
"1456","2012-10-10",41.610001
"1457","2012-10-11",41.59
"1458","2012-10-12",41.240002
"1459","2012-10-15",41.59
"1460","2012-10-16",41.529999
"1461","2012-10-17",42.060001
"1462","2012-10-18",42.029999
"1463","2012-10-19",41.669998
"1464","2012-10-22",41.619999
"1465","2012-10-23",41.52
"1466","2012-10-24",41.450001
"1467","2012-10-25",41.549999
"1468","2012-10-26",41.380001
"1469","2012-10-31",41.619999
"1470","2012-11-01",41.43
"1471","2012-11-02",41.200001
"1472","2012-11-05",41.060001
"1473","2012-11-06",41.23
"1474","2012-11-07",40
"1475","2012-11-08",40.259998
"1476","2012-11-09",40.139999
"1477","2012-11-12",39.700001
"1478","2012-11-13",39.389999
"1479","2012-11-14",39.119999
"1480","2012-11-15",38.560001
"1481","2012-11-16",38.490002
"1482","2012-11-19",38.5
"1483","2012-11-20",38.139999
"1484","2012-11-21",37.98
"1485","2012-11-23",38.09
"1486","2012-11-26",38.169998
"1487","2012-11-27",38.18
"1488","2012-11-28",38.419998
"1489","2012-11-29",38.849998
"1490","2012-11-30",39.209999
"1491","2012-12-03",39.41
"1492","2012-12-04",39.799999
"1493","2012-12-05",40.130001
"1494","2012-12-06",40.099998
"1495","2012-12-07",40.110001
"1496","2012-12-10",40.310001
"1497","2012-12-11",40.299999
"1498","2012-12-12",40.43
"1499","2012-12-13",40.189999
"1500","2012-12-14",40.150002
"1501","2012-12-17",41
"1502","2012-12-18",41.41
"1503","2012-12-19",41.02
"1504","2012-12-20",41.380001
"1505","2012-12-21",41.27
"1506","2012-12-24",41.150002
"1507","2012-12-26",40.650002
"1508","2012-12-27",40.639999
"1509","2012-12-28",40.27
"1510","2012-12-31",40.98
"1511","2013-01-02",42.16
"1512","2013-01-03",42.290001
"1513","2013-01-04",42.990002
"1514","2013-01-07",42.490002
"1515","2013-01-08",42.470001
"1516","2013-01-09",42.790001
"1517","2013-01-10",42.900002
"1518","2013-01-11",43.130001
"1519","2013-01-14",43.639999
"1520","2013-01-15",43.900002
"1521","2013-01-16",43.130001
"1522","2013-01-17",43.57
"1523","2013-01-18",43.709999
"1524","2013-01-22",44.060001
"1525","2013-01-23",44.509998
"1526","2013-01-24",44.77
"1527","2013-01-25",44.950001
"1528","2013-01-28",45.610001
"1529","2013-01-29",46.25
"1530","2013-01-30",45.98
"1531","2013-01-31",46.139999
"1532","2013-02-01",46.369999
"1533","2013-02-04",45.970001
"1534","2013-02-05",46.32
"1535","2013-02-06",46.73
"1536","2013-02-07",46.59
"1537","2013-02-08",46.860001
"1538","2013-02-11",46.970001
"1539","2013-02-12",47
"1540","2013-02-13",46.880001
"1541","2013-02-14",46.68
"1542","2013-02-15",46.419998
"1543","2013-02-19",46.889999
"1544","2013-02-20",46.889999
"1545","2013-02-21",46.619999
"1546","2013-02-22",47.049999
"1547","2013-02-25",46.48
"1548","2013-02-26",46.540001
"1549","2013-02-27",46.720001
"1550","2013-02-28",47
"1551","2013-03-01",47.07
"1552","2013-03-04",47.439999
"1553","2013-03-05",47.799999
"1554","2013-03-06",47.810001
"1555","2013-03-07",47.790001
"1556","2013-03-08",47.900002
"1557","2013-03-11",48.09
"1558","2013-03-12",47.77
"1559","2013-03-13",47.98
"1560","2013-03-14",48.220001
"1561","2013-03-15",48.43
"1562","2013-03-18",48.25
"1563","2013-03-19",48.419998
"1564","2013-03-20",48.669998
"1565","2013-03-21",48.5
"1566","2013-03-22",48.450001
"1567","2013-03-25",48.290001
"1568","2013-03-26",48.650002
"1569","2013-03-27",48.57
"1570","2013-03-28",49.02
"1571","2013-04-01",48.959999
"1572","2013-04-02",48.900002
"1573","2013-04-03",48.75
"1574","2013-04-04",49.259998
"1575","2013-04-05",49.200001
"1576","2013-04-08",49.549999
"1577","2013-04-09",49.130001
"1578","2013-04-10",49.650002
"1579","2013-04-11",49.75
"1580","2013-04-12",49.75
"1581","2013-04-15",48.380001
"1582","2013-04-16",49.279999
"1583","2013-04-17",48.849998
"1584","2013-04-18",49.099998
"1585","2013-04-19",49.93
"1586","2013-04-22",49.869999
"1587","2013-04-23",50.540001
"1588","2013-04-24",50.490002
"1589","2013-04-25",50.560001
"1590","2013-04-26",50.279999
"1591","2013-04-29",50.880001
"1592","2013-04-30",51.349998
"1593","2013-05-01",50.57
"1594","2013-05-02",50.799999
"1595","2013-05-03",51.25
"1596","2013-05-06",50.639999
"1597","2013-05-07",51.290001
"1598","2013-05-08",51.700001
"1599","2013-05-09",50.849998
"1600","2013-05-10",51.369999
"1601","2013-05-13",50.5
"1602","2013-05-14",50.59
"1603","2013-05-15",51.150002
"1604","2013-05-16",50.580002
"1605","2013-05-17",51.189999
"1606","2013-05-20",50.950001
"1607","2013-05-21",50.689999
"1608","2013-05-22",49.490002
"1609","2013-05-23",49.23
"1610","2013-05-24",48.740002
"1611","2013-05-28",48.84
"1612","2013-05-29",47.689999
"1613","2013-05-30",47.799999
"1614","2013-05-31",47.32
"1615","2013-06-03",48.43
"1616","2013-06-04",47.950001
"1617","2013-06-05",47.68
"1618","2013-06-06",48.060001
"1619","2013-06-07",48.220001
"1620","2013-06-10",48.689999
"1621","2013-06-11",48.400002
"1622","2013-06-12",47.689999
"1623","2013-06-13",48.509998
"1624","2013-06-14",48.48
"1625","2013-06-17",49.16
"1626","2013-06-18",49.77
"1627","2013-06-19",48.740002
"1628","2013-06-20",47.419998
"1629","2013-06-21",48.110001
"1630","2013-06-24",48.119999
"1631","2013-06-25",48.5
"1632","2013-06-26",48.689999
"1633","2013-06-27",49.389999
"1634","2013-06-28",49.849998
"1635","2013-07-01",49.34
"1636","2013-07-02",49.5
"1637","2013-07-03",49.59
"1638","2013-07-05",49.810001
"1639","2013-07-08",50.369999
"1640","2013-07-09",51.09
"1641","2013-07-10",51.049999
"1642","2013-07-11",51.790001
"1643","2013-07-12",52.09
"1644","2013-07-15",53.169998
"1645","2013-07-16",52.919998
"1646","2013-07-17",53.110001
"1647","2013-07-18",53.509998
"1648","2013-07-19",53.669998
"1649","2013-07-22",53.389999
"1650","2013-07-23",53.419998
"1651","2013-07-24",52.400002
"1652","2013-07-25",53.130001
"1653","2013-07-26",53.099998
"1654","2013-07-29",53.459999
"1655","2013-07-30",53.68
"1656","2013-07-31",53.619999
"1657","2013-08-01",53.34
"1658","2013-08-02",53.16
"1659","2013-08-05",52.689999
"1660","2013-08-06",52.200001
"1661","2013-08-07",51.799999
"1662","2013-08-08",51.93
"1663","2013-08-09",51.650002
"1664","2013-08-12",51.709999
"1665","2013-08-13",51.09
"1666","2013-08-14",50.580002
"1667","2013-08-15",49.439999
"1668","2013-08-16",48.57
"1669","2013-08-19",47.73
"1670","2013-08-20",47.919998
"1671","2013-08-21",47.43
"1672","2013-08-22",47.580002
"1673","2013-08-23",47.799999
"1674","2013-08-26",47.610001
"1675","2013-08-27",47.290001
"1676","2013-08-28",47.779999
"1677","2013-08-29",47.639999
"1678","2013-08-30",47.200001
"1679","2013-09-03",46.77
"1680","2013-09-04",46.279999
"1681","2013-09-05",46.060001
"1682","2013-09-06",46.209999
"1683","2013-09-09",46.32
"1684","2013-09-10",46.689999
"1685","2013-09-11",46.41
"1686","2013-09-12",46.369999
"1687","2013-09-13",46.700001
"1688","2013-09-16",46.630001
"1689","2013-09-17",47.060001
"1690","2013-09-18",48.240002
"1691","2013-09-19",47.93
"1692","2013-09-20",48.200001
"1693","2013-09-23",48.689999
"1694","2013-09-24",48.689999
"1695","2013-09-25",48.34
"1696","2013-09-26",48.799999
"1697","2013-09-27",48.400002
"1698","2013-09-30",48.299999
"1699","2013-10-01",48.84
"1700","2013-10-02",48.849998
"1701","2013-10-03",47.950001
"1702","2013-10-04",47.91
"1703","2013-10-07",47.59
"1704","2013-10-08",47.689999
"1705","2013-10-09",47.849998
"1706","2013-10-10",48.75
"1707","2013-10-11",49.279999
"1708","2013-10-14",49.060001
"1709","2013-10-15",48.34
"1710","2013-10-16",48.900002
"1711","2013-10-17",49.82
"1712","2013-10-18",50.18
"1713","2013-10-21",50.130001
"1714","2013-10-22",50.68
"1715","2013-10-23",50.950001
"1716","2013-10-24",50.950001
"1717","2013-10-25",51.490002
"1718","2013-10-28",51.290001
"1719","2013-10-29",51.419998
"1720","2013-10-30",51.16
"1721","2013-10-31",50.529999
"1722","2013-11-01",50.009998
"1723","2013-11-04",50.889999
"1724","2013-11-05",50.540001
"1725","2013-11-06",50.91
"1726","2013-11-07",50.139999
"1727","2013-11-08",50.419998
"1728","2013-11-11",50.380001
"1729","2013-11-12",49.900002
"1730","2013-11-13",49.389999
"1731","2013-11-14",49.66
"1732","2013-11-15",49.59
"1733","2013-11-18",49.470001
"1734","2013-11-19",49.48
"1735","2013-11-20",49.509998
"1736","2013-11-21",49.650002
"1737","2013-11-22",49.669998
"1738","2013-11-25",49.639999
"1739","2013-11-26",49.41
"1740","2013-11-27",49.200001
"1741","2013-11-29",49.279999
"1742","2013-12-02",48.689999
"1743","2013-12-03",48.419998
"1744","2013-12-04",48.360001
"1745","2013-12-05",48.349998
"1746","2013-12-06",48.959999
"1747","2013-12-09",48.77
"1748","2013-12-10",48.369999
"1749","2013-12-11",47.860001
"1750","2013-12-12",48.310001
"1751","2013-12-13",48.5
"1752","2013-12-16",48.939999
"1753","2013-12-17",49.279999
"1754","2013-12-18",49.700001
"1755","2013-12-19",49.27
"1756","2013-12-20",50.389999
"1757","2013-12-23",50.279999
"1758","2013-12-24",50.209999
"1759","2013-12-26",50.07
"1760","2013-12-27",50.169998
"1761","2013-12-30",50.040001
"1762","2013-12-31",49.880001
"1763","2014-01-02",49.150002
"1764","2014-01-03",49.16
"1765","2014-01-06",49
"1766","2014-01-07",49.169998
"1767","2014-01-08",48.939999
"1768","2014-01-09",49.240002
"1769","2014-01-10",49.889999
"1770","2014-01-13",49.419998
"1771","2014-01-14",49.23
"1772","2014-01-15",49.029999
"1773","2014-01-16",49.099998
"1774","2014-01-17",49.150002
"1775","2014-01-21",49.639999
"1776","2014-01-22",49.869999
"1777","2014-01-23",50.119999
"1778","2014-01-24",49.220001
"1779","2014-01-27",48.919998
"1780","2014-01-28",48.849998
"1781","2014-01-29",48.849998
"1782","2014-01-30",49.439999
"1783","2014-01-31",49.98
"1784","2014-02-03",49.380001
"1785","2014-02-04",48.599998
"1786","2014-02-05",48.27
"1787","2014-02-06",48.310001
"1788","2014-02-07",48.41
"1789","2014-02-10",48.619999
"1790","2014-02-11",49.130001
"1791","2014-02-12",48.68
"1792","2014-02-13",49.57
"1793","2014-02-14",49.77
"1794","2014-02-18",51.200001
"1795","2014-02-19",51.200001
"1796","2014-02-20",51.720001
"1797","2014-02-21",51.349998
"1798","2014-02-24",51.040001
"1799","2014-02-25",50.91
"1800","2014-02-26",50.360001
"1801","2014-02-27",50.18
"1802","2014-02-28",50.509998
"1803","2014-03-03",50.060001
"1804","2014-03-04",50.790001
"1805","2014-03-05",50.27
"1806","2014-03-06",49.959999
"1807","2014-03-07",50.189999
"1808","2014-03-10",50.299999
"1809","2014-03-11",49.959999
"1810","2014-03-12",50.200001
"1811","2014-03-13",50.689999
"1812","2014-03-14",50.790001
"1813","2014-03-17",50.939999
"1814","2014-03-18",51.310001
"1815","2014-03-19",50.959999
"1816","2014-03-20",50.77
"1817","2014-03-21",51.779999
"1818","2014-03-24",51.849998
"1819","2014-03-25",52.259998
"1820","2014-03-26",51.779999
"1821","2014-03-27",51.860001
"1822","2014-03-28",51.759998
"1823","2014-03-31",52.419998
"1824","2014-04-01",52.189999
"1825","2014-04-02",52.119999
"1826","2014-04-03",52.029999
"1827","2014-04-04",51.779999
"1828","2014-04-07",51.549999
"1829","2014-04-08",52.189999
"1830","2014-04-09",51.84
"1831","2014-04-10",51.310001
"1832","2014-04-11",51.060001
"1833","2014-04-14",51.02
"1834","2014-04-15",51.23
"1835","2014-04-16",51.639999
"1836","2014-04-17",51.369999
"1837","2014-04-21",51.48
"1838","2014-04-22",51.799999
"1839","2014-04-23",51.439999
"1840","2014-04-24",51.439999
"1841","2014-04-25",51.490002
"1842","2014-04-28",51.900002
"1843","2014-04-29",51.27
"1844","2014-04-30",51.759998
"1845","2014-05-01",51.439999
"1846","2014-05-02",50.400002
"1847","2014-05-05",50.580002
