"","date","PSEC"
"997","2010-12-15",10.32
"998","2010-12-16",10.37
"999","2010-12-17",10.56
"1000","2010-12-20",10.66
"1001","2010-12-21",10.65
"1002","2010-12-22",10.73
"1003","2010-12-23",10.73
"1004","2010-12-27",10.84
"1005","2010-12-28",10.86
"1006","2010-12-29",10.78
"1007","2010-12-30",10.82
"1008","2010-12-31",10.8
"1009","2011-01-03",10.93
"1010","2011-01-04",10.72
"1011","2011-01-05",10.89
"1012","2011-01-06",10.89
"1013","2011-01-07",10.82
"1014","2011-01-10",10.93
"1015","2011-01-11",11
"1016","2011-01-12",11.15
"1017","2011-01-13",11.53
"1018","2011-01-14",11.67
"1019","2011-01-18",11.65
"1020","2011-01-19",11.3
"1021","2011-01-20",11.21
"1022","2011-01-21",11.37
"1023","2011-01-24",11.42
"1024","2011-01-25",11.6
"1025","2011-01-26",11.66
"1026","2011-01-27",11.64
"1027","2011-01-28",11.38
"1028","2011-01-31",11.45
"1029","2011-02-01",11.61
"1030","2011-02-02",11.59
"1031","2011-02-03",11.64
"1032","2011-02-04",11.65
"1033","2011-02-07",11.75
"1034","2011-02-08",11.82
"1035","2011-02-09",11.7
"1036","2011-02-10",11.68
"1037","2011-02-11",11.61
"1038","2011-02-14",11.6
"1039","2011-02-15",11.79
"1040","2011-02-16",11.96
"1041","2011-02-17",11.91
"1042","2011-02-18",12.11
"1043","2011-02-22",11.94
"1044","2011-02-23",11.91
"1045","2011-02-24",11.92
"1046","2011-02-25",12.09
"1047","2011-02-28",12.14
"1048","2011-03-01",12.04
"1049","2011-03-02",12.13
"1050","2011-03-03",12.33
"1051","2011-03-04",12.28
"1052","2011-03-07",12.2
"1053","2011-03-08",12.29
"1054","2011-03-09",12.16
"1055","2011-03-10",11.92
"1056","2011-03-11",11.81
"1057","2011-03-14",11.91
"1058","2011-03-15",11.74
"1059","2011-03-16",11.61
"1060","2011-03-17",11.61
"1061","2011-03-18",11.87
"1062","2011-03-21",12.12
"1063","2011-03-22",12.07
"1064","2011-03-23",12.08
"1065","2011-03-24",12.15
"1066","2011-03-25",12.21
"1067","2011-03-28",12.24
"1068","2011-03-29",12.17
"1069","2011-03-30",12.14
"1070","2011-03-31",12.21
"1071","2011-04-01",12.18
"1072","2011-04-04",12.15
"1073","2011-04-05",11.72
"1074","2011-04-06",11.76
"1075","2011-04-07",11.77
"1076","2011-04-08",11.61
"1077","2011-04-11",11.57
"1078","2011-04-12",11.45
"1079","2011-04-13",11.4
"1080","2011-04-14",11.51
"1081","2011-04-15",11.58
"1082","2011-04-18",11.46
"1083","2011-04-19",11.47
"1084","2011-04-20",11.58
"1085","2011-04-21",11.76
"1086","2011-04-25",11.78
"1087","2011-04-26",12.01
"1088","2011-04-27",11.87
"1089","2011-04-28",12.01
"1090","2011-04-29",12.11
"1091","2011-05-02",11.94
"1092","2011-05-03",11.95
"1093","2011-05-04",11.91
"1094","2011-05-05",11.79
"1095","2011-05-06",11.8
"1096","2011-05-09",11.79
"1097","2011-05-10",12.05
"1098","2011-05-11",11.85
"1099","2011-05-12",11.87
"1100","2011-05-13",11.81
"1101","2011-05-16",11.38
"1102","2011-05-17",11.14
"1103","2011-05-18",11.34
"1104","2011-05-19",11.43
"1105","2011-05-20",11.39
"1106","2011-05-23",11.35
"1107","2011-05-24",11.42
"1108","2011-05-25",11.51
"1109","2011-05-26",11.52
"1110","2011-05-27",11.55
"1111","2011-05-31",11.71
"1112","2011-06-01",11.27
"1113","2011-06-02",11.39
"1114","2011-06-03",11.32
"1115","2011-06-06",11.2
"1116","2011-06-07",11.24
"1117","2011-06-08",11.18
"1118","2011-06-09",11.2
"1119","2011-06-10",10.91
"1120","2011-06-13",10.9
"1121","2011-06-14",11.11
"1122","2011-06-15",10.89
"1123","2011-06-16",10.7
"1124","2011-06-17",10.65
"1125","2011-06-20",10.68
"1126","2011-06-21",10.14
"1127","2011-06-22",10.17
"1128","2011-06-23",10.14
"1129","2011-06-24",10.1
"1130","2011-06-27",10.07
"1131","2011-06-28",9.95
"1132","2011-06-29",10.08
"1133","2011-06-30",10.11
"1134","2011-07-01",10.14
"1135","2011-07-05",9.93
"1136","2011-07-06",10.09
"1137","2011-07-07",10.18
"1138","2011-07-08",10.17
"1139","2011-07-11",10.07
"1140","2011-07-12",10.06
"1141","2011-07-13",10.06
"1142","2011-07-14",9.94
"1143","2011-07-15",9.97
"1144","2011-07-18",9.74
"1145","2011-07-19",9.89
"1146","2011-07-20",9.89
"1147","2011-07-21",10.12
"1148","2011-07-22",10.15
"1149","2011-07-25",10.13
"1150","2011-07-26",10.07
"1151","2011-07-27",9.68
"1152","2011-07-28",9.38
"1153","2011-07-29",9.3
"1154","2011-08-01",9.54
"1155","2011-08-02",9.31
"1156","2011-08-03",9.27
"1157","2011-08-04",8.67
"1158","2011-08-05",8.38
"1159","2011-08-08",7.41
"1160","2011-08-09",8.12
"1161","2011-08-10",7.71
"1162","2011-08-11",8.33
"1163","2011-08-12",8.42
"1164","2011-08-15",8.83
"1165","2011-08-16",8.75
"1166","2011-08-17",8.94
"1167","2011-08-18",8.49
"1168","2011-08-19",8.07
"1169","2011-08-22",8.24
"1170","2011-08-23",8.59
"1171","2011-08-24",8.72
"1172","2011-08-25",8.71
"1173","2011-08-26",8.89
"1174","2011-08-29",9.1
"1175","2011-08-30",8.69
"1176","2011-08-31",8.78
"1177","2011-09-01",8.53
"1178","2011-09-02",8.25
"1179","2011-09-06",8.29
"1180","2011-09-07",8.76
"1181","2011-09-08",8.62
"1182","2011-09-09",8.49
"1183","2011-09-12",8.59
"1184","2011-09-13",8.7
"1185","2011-09-14",8.85
"1186","2011-09-15",8.92
"1187","2011-09-16",8.9
"1188","2011-09-19",8.68
"1189","2011-09-20",8.65
"1190","2011-09-21",8.45
"1191","2011-09-22",8.4
"1192","2011-09-23",8.49
"1193","2011-09-26",8.65
"1194","2011-09-27",8.79
"1195","2011-09-28",8.4
"1196","2011-09-29",8.74
"1197","2011-09-30",8.41
"1198","2011-10-03",7.99
"1199","2011-10-04",8.25
"1200","2011-10-05",8.45
"1201","2011-10-06",8.71
"1202","2011-10-07",8.47
"1203","2011-10-10",8.69
"1204","2011-10-11",8.74
"1205","2011-10-12",8.92
"1206","2011-10-13",8.87
"1207","2011-10-14",9.06
"1208","2011-10-17",8.86
"1209","2011-10-18",9.14
"1210","2011-10-19",9.05
"1211","2011-10-20",9.11
"1212","2011-10-21",9.34
"1213","2011-10-24",9.58
"1214","2011-10-25",9.39
"1215","2011-10-26",9.58
"1216","2011-10-27",9.88
"1217","2011-10-28",9.81
"1218","2011-10-31",9.56
"1219","2011-11-01",9.06
"1220","2011-11-02",9.37
"1221","2011-11-03",9.56
"1222","2011-11-04",9.48
"1223","2011-11-07",9.54
"1224","2011-11-08",9.59
"1225","2011-11-09",9.26
"1226","2011-11-10",9.27
"1227","2011-11-11",9.45
"1228","2011-11-14",9.42
"1229","2011-11-15",9.47
"1230","2011-11-16",9.41
"1231","2011-11-17",9.25
"1232","2011-11-18",9.36
"1233","2011-11-21",9.25
"1234","2011-11-22",9.21
"1235","2011-11-23",9.07
"1236","2011-11-25",8.95
"1237","2011-11-28",9.04
"1238","2011-11-29",9
"1239","2011-11-30",9.28
"1240","2011-12-01",9.2
"1241","2011-12-02",9.23
"1242","2011-12-05",9.38
"1243","2011-12-06",9.38
"1244","2011-12-07",9.49
"1245","2011-12-08",9.14
"1246","2011-12-09",9.39
"1247","2011-12-12",9.17
"1248","2011-12-13",9.17
"1249","2011-12-14",9.06
"1250","2011-12-15",9.14
"1251","2011-12-16",9.16
"1252","2011-12-19",9.08
"1253","2011-12-20",9.39
"1254","2011-12-21",9.42
"1255","2011-12-22",9.6
"1256","2011-12-23",9.77
"1257","2011-12-27",9.74
"1258","2011-12-28",9.41
"1259","2011-12-29",9.33
"1260","2011-12-30",9.29
"1261","2012-01-03",9.43
"1262","2012-01-04",9.44
"1263","2012-01-05",9.6
"1264","2012-01-06",9.64
"1265","2012-01-09",9.76
"1266","2012-01-10",9.86
"1267","2012-01-11",9.91
"1268","2012-01-12",9.99
"1269","2012-01-13",9.96
"1270","2012-01-17",10.07
"1271","2012-01-18",10.25
"1272","2012-01-19",10.32
"1273","2012-01-20",10.45
"1274","2012-01-23",10.41
"1275","2012-01-24",10.51
"1276","2012-01-25",10.64
"1277","2012-01-26",10.68
"1278","2012-01-27",10.35
"1279","2012-01-30",10.22
"1280","2012-01-31",10.32
"1281","2012-02-01",10.49
"1282","2012-02-02",10.55
"1283","2012-02-03",10.65
"1284","2012-02-06",10.64
"1285","2012-02-07",10.7
"1286","2012-02-08",10.6
"1287","2012-02-09",10.68
"1288","2012-02-10",10.82
"1289","2012-02-13",10.97
"1290","2012-02-14",10.95
"1291","2012-02-15",10.91
"1292","2012-02-16",11.04
"1293","2012-02-17",11.15
"1294","2012-02-21",11.26
"1295","2012-02-22",11.39
"1296","2012-02-23",10.97
"1297","2012-02-24",10.99
"1298","2012-02-27",10.88
"1299","2012-02-28",10.85
"1300","2012-02-29",10.83
"1301","2012-03-01",10.85
"1302","2012-03-02",10.73
"1303","2012-03-05",10.7
"1304","2012-03-06",10.41
"1305","2012-03-07",10.7
"1306","2012-03-08",10.77
"1307","2012-03-09",10.68
"1308","2012-03-12",10.69
"1309","2012-03-13",10.8
"1310","2012-03-14",10.8
"1311","2012-03-15",10.84
"1312","2012-03-16",10.77
"1313","2012-03-19",10.76
"1314","2012-03-20",10.75
"1315","2012-03-21",10.7
"1316","2012-03-22",10.71
"1317","2012-03-23",10.73
"1318","2012-03-26",10.91
"1319","2012-03-27",11.08
"1320","2012-03-28",10.87
"1321","2012-03-29",10.89
"1322","2012-03-30",10.98
"1323","2012-04-02",11.08
"1324","2012-04-03",11.13
"1325","2012-04-04",11.02
"1326","2012-04-05",10.88
"1327","2012-04-09",10.87
"1328","2012-04-10",10.59
"1329","2012-04-11",10.56
"1330","2012-04-12",10.83
"1331","2012-04-13",10.68
"1332","2012-04-16",10.79
"1333","2012-04-17",10.9
"1334","2012-04-18",10.92
"1335","2012-04-19",10.93
"1336","2012-04-20",11.01
"1337","2012-04-23",11.01
"1338","2012-04-24",11.07
"1339","2012-04-25",11.22
"1340","2012-04-26",10.97
"1341","2012-04-27",11.11
"1342","2012-04-30",10.92
"1343","2012-05-01",10.88
"1344","2012-05-02",10.85
"1345","2012-05-03",10.8
"1346","2012-05-04",10.69
"1347","2012-05-07",10.83
"1348","2012-05-08",10.82
"1349","2012-05-09",10.71
"1350","2012-05-10",10.74
"1351","2012-05-11",10.92
"1352","2012-05-14",10.91
"1353","2012-05-15",10.89
"1354","2012-05-16",10.95
"1355","2012-05-17",10.72
"1356","2012-05-18",10.58
"1357","2012-05-21",10.76
"1358","2012-05-22",10.79
"1359","2012-05-23",10.92
"1360","2012-05-24",10.92
"1361","2012-05-25",10.89
"1362","2012-05-29",10.85
"1363","2012-05-30",10.77
"1364","2012-05-31",10.77
"1365","2012-06-01",10.71
"1366","2012-06-04",10.56
"1367","2012-06-05",10.7
"1368","2012-06-06",10.86
"1369","2012-06-07",10.85
"1370","2012-06-08",10.95
"1371","2012-06-11",10.91
"1372","2012-06-12",11
"1373","2012-06-13",11.01
"1374","2012-06-14",11.06
"1375","2012-06-15",11.36
"1376","2012-06-18",11.36
"1377","2012-06-19",11.36
"1378","2012-06-20",11.35
"1379","2012-06-21",11.26
"1380","2012-06-22",11.35
"1381","2012-06-25",11.31
"1382","2012-06-26",11.33
"1383","2012-06-27",11.29
"1384","2012-06-28",11.28
"1385","2012-06-29",11.39
"1386","2012-07-02",11.62
"1387","2012-07-03",11.7
"1388","2012-07-05",11.73
"1389","2012-07-06",11.74
"1390","2012-07-09",11.82
"1391","2012-07-10",11.9
"1392","2012-07-11",10.94
"1393","2012-07-12",11.06
"1394","2012-07-13",11.15
"1395","2012-07-16",11.21
"1396","2012-07-17",11.14
"1397","2012-07-18",11.18
"1398","2012-07-19",11.14
"1399","2012-07-20",11.13
"1400","2012-07-23",11.11
"1401","2012-07-24",11.07
"1402","2012-07-25",11.1
"1403","2012-07-26",11.13
"1404","2012-07-27",11.08
"1405","2012-07-30",11.03
"1406","2012-07-31",11.08
"1407","2012-08-01",10.97
"1408","2012-08-02",10.83
"1409","2012-08-03",10.97
"1410","2012-08-06",10.97
"1411","2012-08-07",10.85
"1412","2012-08-08",11.04
"1413","2012-08-09",10.94
"1414","2012-08-10",10.94
"1415","2012-08-13",11.09
"1416","2012-08-14",11.16
"1417","2012-08-15",11.23
"1418","2012-08-16",11.29
"1419","2012-08-17",11.42
"1420","2012-08-20",11.46
"1421","2012-08-21",11.37
"1422","2012-08-22",11.62
"1423","2012-08-23",11.47
"1424","2012-08-24",11.58
"1425","2012-08-27",11.61
"1426","2012-08-28",11.64
"1427","2012-08-29",11.61
"1428","2012-08-30",11.49
"1429","2012-08-31",11.43
"1430","2012-09-04",11.52
"1431","2012-09-05",11.58
"1432","2012-09-06",11.68
"1433","2012-09-07",11.67
"1434","2012-09-10",11.66
"1435","2012-09-11",11.88
"1436","2012-09-12",11.99
"1437","2012-09-13",12.04
"1438","2012-09-14",12.07
"1439","2012-09-17",12.21
"1440","2012-09-18",11.54
"1441","2012-09-19",11.69
"1442","2012-09-20",11.79
"1443","2012-09-21",11.78
"1444","2012-09-24",11.84
"1445","2012-09-25",11.73
"1446","2012-09-26",11.49
"1447","2012-09-27",11.55
"1448","2012-09-28",11.52
"1449","2012-10-01",11.52
"1450","2012-10-02",11.55
"1451","2012-10-03",11.47
"1452","2012-10-04",11.62
"1453","2012-10-05",11.73
"1454","2012-10-08",11.68
"1455","2012-10-09",11.58
"1456","2012-10-10",11.53
"1457","2012-10-11",11.56
"1458","2012-10-12",11.47
"1459","2012-10-15",11.66
"1460","2012-10-16",11.87
"1461","2012-10-17",11.93
"1462","2012-10-18",11.98
"1463","2012-10-19",11.84
"1464","2012-10-22",11.84
"1465","2012-10-23",11.79
"1466","2012-10-24",11.81
"1467","2012-10-25",11.93
"1468","2012-10-26",11.89
"1469","2012-10-31",11.84
"1470","2012-11-01",11.92
"1471","2012-11-02",10.86
"1472","2012-11-05",10.92
"1473","2012-11-06",10.83
"1474","2012-11-07",10.53
"1475","2012-11-08",10.57
"1476","2012-11-09",10.46
"1477","2012-11-12",10.55
"1478","2012-11-13",10.26
"1479","2012-11-14",9.89
"1480","2012-11-15",10.16
"1481","2012-11-16",10.37
"1482","2012-11-19",10.62
"1483","2012-11-20",10.56
"1484","2012-11-21",10.65
"1485","2012-11-23",10.71
"1486","2012-11-26",10.75
"1487","2012-11-27",10.57
"1488","2012-11-28",10.56
"1489","2012-11-29",10.61
"1490","2012-11-30",10.53
"1491","2012-12-03",10.5
"1492","2012-12-04",10.38
"1493","2012-12-05",10.34
"1494","2012-12-06",10.34
"1495","2012-12-07",10.59
"1496","2012-12-10",10.61
"1497","2012-12-11",10.54
"1498","2012-12-12",10.73
"1499","2012-12-13",10.72
"1500","2012-12-14",10.75
"1501","2012-12-17",10.9
"1502","2012-12-18",10.9
"1503","2012-12-19",10.95
"1504","2012-12-20",11
"1505","2012-12-21",10.97
"1506","2012-12-24",10.97
"1507","2012-12-26",10.86
"1508","2012-12-27",10.67
"1509","2012-12-28",10.65
"1510","2012-12-31",10.87
"1511","2013-01-02",11.01
"1512","2013-01-03",11.04
"1513","2013-01-04",11.22
"1514","2013-01-07",11.22
"1515","2013-01-08",11.16
"1516","2013-01-09",11.22
"1517","2013-01-10",11.25
"1518","2013-01-11",11.24
"1519","2013-01-14",11.18
"1520","2013-01-15",11.17
"1521","2013-01-16",11.18
"1522","2013-01-17",11.23
"1523","2013-01-18",11.27
"1524","2013-01-22",11.36
"1525","2013-01-23",11.43
"1526","2013-01-24",11.38
"1527","2013-01-25",11.36
"1528","2013-01-28",11.32
"1529","2013-01-29",11.22
"1530","2013-01-30",11.2
"1531","2013-01-31",11.28
"1532","2013-02-01",11.33
"1533","2013-02-04",11.29
"1534","2013-02-05",11.38
"1535","2013-02-06",11.45
"1536","2013-02-07",11.34
"1537","2013-02-08",11.49
"1538","2013-02-11",11.35
"1539","2013-02-12",11.39
"1540","2013-02-13",11.39
"1541","2013-02-14",11.42
"1542","2013-02-15",11.39
"1543","2013-02-19",11.31
"1544","2013-02-20",11.26
"1545","2013-02-21",11.06
"1546","2013-02-22",11.23
"1547","2013-02-25",11.09
"1548","2013-02-26",11.04
"1549","2013-02-27",11.16
"1550","2013-02-28",11.16
"1551","2013-03-01",11.14
"1552","2013-03-04",11.1
"1553","2013-03-05",11.11
"1554","2013-03-06",11.09
"1555","2013-03-07",11.1
"1556","2013-03-08",11.16
"1557","2013-03-11",11.17
"1558","2013-03-12",11.18
"1559","2013-03-13",11.25
"1560","2013-03-14",11.3
"1561","2013-03-15",11.3
"1562","2013-03-18",11.18
"1563","2013-03-19",11.08
"1564","2013-03-20",11.12
"1565","2013-03-21",11.11
"1566","2013-03-22",11.17
"1567","2013-03-25",11.15
"1568","2013-03-26",10.94
"1569","2013-03-27",10.94
"1570","2013-03-28",10.91
"1571","2013-04-01",10.87
"1572","2013-04-02",10.89
"1573","2013-04-03",10.72
"1574","2013-04-04",10.82
"1575","2013-04-05",10.83
"1576","2013-04-08",10.89
"1577","2013-04-09",10.86
"1578","2013-04-10",10.99
"1579","2013-04-11",10.9
"1580","2013-04-12",10.86
"1581","2013-04-15",10.65
"1582","2013-04-16",10.71
"1583","2013-04-17",10.46
"1584","2013-04-18",10.51
"1585","2013-04-19",10.66
"1586","2013-04-22",10.71
"1587","2013-04-23",10.96
"1588","2013-04-24",10.94
"1589","2013-04-25",10.97
"1590","2013-04-26",10.85
"1591","2013-04-29",10.94
"1592","2013-04-30",11.03
"1593","2013-05-01",10.86
"1594","2013-05-02",10.97
"1595","2013-05-03",11.05
"1596","2013-05-06",11.11
"1597","2013-05-07",10.88
"1598","2013-05-08",10.88
"1599","2013-05-09",10.86
"1600","2013-05-10",10.81
"1601","2013-05-13",10.85
"1602","2013-05-14",10.93
"1603","2013-05-15",10.93
"1604","2013-05-16",10.93
"1605","2013-05-17",10.97
"1606","2013-05-20",10.94
"1607","2013-05-21",10.94
"1608","2013-05-22",10.87
"1609","2013-05-23",10.83
"1610","2013-05-24",10.81
"1611","2013-05-28",10.82
"1612","2013-05-29",10.61
"1613","2013-05-30",10.61
"1614","2013-05-31",10.39
"1615","2013-06-03",10.35
"1616","2013-06-04",10.18
"1617","2013-06-05",10.08
"1618","2013-06-06",10.18
"1619","2013-06-07",10.26
"1620","2013-06-10",10.36
"1621","2013-06-11",10.14
"1622","2013-06-12",10.22
"1623","2013-06-13",10.29
"1624","2013-06-14",10.41
"1625","2013-06-17",10.66
"1626","2013-06-18",10.76
"1627","2013-06-19",10.49
"1628","2013-06-20",10.45
"1629","2013-06-21",10.52
"1630","2013-06-24",10.41
"1631","2013-06-25",10.67
"1632","2013-06-26",10.65
"1633","2013-06-27",10.77
"1634","2013-06-28",10.8
"1635","2013-07-01",10.83
"1636","2013-07-02",10.79
"1637","2013-07-03",10.76
"1638","2013-07-05",10.76
"1639","2013-07-08",10.85
"1640","2013-07-09",10.88
"1641","2013-07-10",10.88
"1642","2013-07-11",10.9
"1643","2013-07-12",10.89
"1644","2013-07-15",10.98
"1645","2013-07-16",10.98
"1646","2013-07-17",11.04
"1647","2013-07-18",11.04
"1648","2013-07-19",11.04
"1649","2013-07-22",11.06
"1650","2013-07-23",11.1
"1651","2013-07-24",10.96
"1652","2013-07-25",11.04
"1653","2013-07-26",11.1
"1654","2013-07-29",10.96
"1655","2013-07-30",10.97
"1656","2013-07-31",10.95
"1657","2013-08-01",10.96
"1658","2013-08-02",10.95
"1659","2013-08-05",10.93
"1660","2013-08-06",10.86
"1661","2013-08-07",10.83
"1662","2013-08-08",10.87
"1663","2013-08-09",10.86
"1664","2013-08-12",10.91
"1665","2013-08-13",10.92
"1666","2013-08-14",10.91
"1667","2013-08-15",10.88
"1668","2013-08-16",10.89
"1669","2013-08-19",10.91
"1670","2013-08-20",11.07
"1671","2013-08-21",10.97
"1672","2013-08-22",11.25
"1673","2013-08-23",11.38
"1674","2013-08-26",11.34
"1675","2013-08-27",11.2
"1676","2013-08-28",11.09
"1677","2013-08-29",11.17
"1678","2013-08-30",11.07
"1679","2013-09-03",11.13
"1680","2013-09-04",11.25
"1681","2013-09-05",11.26
"1682","2013-09-06",11.29
"1683","2013-09-09",11.43
"1684","2013-09-10",11.44
"1685","2013-09-11",11.47
"1686","2013-09-12",11.45
"1687","2013-09-13",11.47
"1688","2013-09-16",11.53
"1689","2013-09-17",11.52
"1690","2013-09-18",11.61
"1691","2013-09-19",11.52
"1692","2013-09-20",11.37
"1693","2013-09-23",11.36
"1694","2013-09-24",11.4
"1695","2013-09-25",11.44
"1696","2013-09-26",11.29
"1697","2013-09-27",11.27
"1698","2013-09-30",11.17
"1699","2013-10-01",11.21
"1700","2013-10-02",11.12
"1701","2013-10-03",10.99
"1702","2013-10-04",11.02
"1703","2013-10-07",10.95
"1704","2013-10-08",10.8
"1705","2013-10-09",10.86
"1706","2013-10-10",11.07
"1707","2013-10-11",11.17
"1708","2013-10-14",11.08
"1709","2013-10-15",11.01
"1710","2013-10-16",11.11
"1711","2013-10-17",11.25
"1712","2013-10-18",11.31
"1713","2013-10-21",11.3
"1714","2013-10-22",11.41
"1715","2013-10-23",11.45
"1716","2013-10-24",11.42
"1717","2013-10-25",11.47
"1718","2013-10-28",11.46
"1719","2013-10-29",11.38
"1720","2013-10-30",11.3
"1721","2013-10-31",11.33
"1722","2013-11-01",11.34
"1723","2013-11-04",11.43
"1724","2013-11-05",11.28
"1725","2013-11-06",11.3
"1726","2013-11-07",11.13
"1727","2013-11-08",11.3
"1728","2013-11-11",11.31
"1729","2013-11-12",11.36
"1730","2013-11-13",11.42
"1731","2013-11-14",11.46
"1732","2013-11-15",11.46
"1733","2013-11-18",11.45
"1734","2013-11-19",11.42
"1735","2013-11-20",11.34
"1736","2013-11-21",11.44
"1737","2013-11-22",11.48
"1738","2013-11-25",11.45
"1739","2013-11-26",11.37
"1740","2013-11-27",11.38
"1741","2013-11-29",11.41
"1742","2013-12-02",11.17
"1743","2013-12-03",11.13
"1744","2013-12-04",11.11
"1745","2013-12-05",11.09
"1746","2013-12-06",11.17
"1747","2013-12-09",11.19
"1748","2013-12-10",11.16
"1749","2013-12-11",11.12
"1750","2013-12-12",11.07
"1751","2013-12-13",11.12
"1752","2013-12-16",11.17
"1753","2013-12-17",11.18
"1754","2013-12-18",11.33
"1755","2013-12-19",11.22
"1756","2013-12-20",11.31
"1757","2013-12-23",11.37
"1758","2013-12-24",11.37
"1759","2013-12-26",11.36
"1760","2013-12-27",11.24
"1761","2013-12-30",11.21
"1762","2013-12-31",11.22
"1763","2014-01-02",11.16
"1764","2014-01-03",11.2
"1765","2014-01-06",11.24
"1766","2014-01-07",11.26
"1767","2014-01-08",11.22
"1768","2014-01-09",11.23
"1769","2014-01-10",11.2
"1770","2014-01-13",11.2
"1771","2014-01-14",11.21
"1772","2014-01-15",11.26
"1773","2014-01-16",11.29
"1774","2014-01-17",11.21
"1775","2014-01-21",11.29
"1776","2014-01-22",11.34
"1777","2014-01-23",11.33
"1778","2014-01-24",11.19
"1779","2014-01-27",11.06
"1780","2014-01-28",11.06
"1781","2014-01-29",10.87
"1782","2014-01-30",10.98
"1783","2014-01-31",10.87
"1784","2014-02-03",10.73
"1785","2014-02-04",11.07
"1786","2014-02-05",10.98
"1787","2014-02-06",11.11
"1788","2014-02-07",11.18
"1789","2014-02-10",11.19
"1790","2014-02-11",11.28
"1791","2014-02-12",11.29
"1792","2014-02-13",11.33
"1793","2014-02-14",11.37
"1794","2014-02-18",11.39
"1795","2014-02-19",11.29
"1796","2014-02-20",11.33
"1797","2014-02-21",11.34
"1798","2014-02-24",11.37
"1799","2014-02-25",11.03
"1800","2014-02-26",10.94
"1801","2014-02-27",11.02
"1802","2014-02-28",11.04
"1803","2014-03-03",11.01
"1804","2014-03-04",10.89
"1805","2014-03-05",10.84
"1806","2014-03-06",10.85
"1807","2014-03-07",10.79
"1808","2014-03-10",10.85
"1809","2014-03-11",10.79
"1810","2014-03-12",10.81
"1811","2014-03-13",10.81
"1812","2014-03-14",10.82
"1813","2014-03-17",10.8
"1814","2014-03-18",10.79
"1815","2014-03-19",10.79
"1816","2014-03-20",10.86
"1817","2014-03-21",10.92
"1818","2014-03-24",10.9
"1819","2014-03-25",10.92
"1820","2014-03-26",10.85
"1821","2014-03-27",10.77
"1822","2014-03-28",10.77
"1823","2014-03-31",10.8
"1824","2014-04-01",10.81
"1825","2014-04-02",10.92
"1826","2014-04-03",10.88
"1827","2014-04-04",10.83
"1828","2014-04-07",10.78
"1829","2014-04-08",10.77
"1830","2014-04-09",10.82
"1831","2014-04-10",10.77
"1832","2014-04-11",10.79
"1833","2014-04-14",10.84
"1834","2014-04-15",10.85
"1835","2014-04-16",10.87
"1836","2014-04-17",10.89
"1837","2014-04-21",10.92
"1838","2014-04-22",10.98
"1839","2014-04-23",10.97
"1840","2014-04-24",10.99
"1841","2014-04-25",10.94
"1842","2014-04-28",10.78
"1843","2014-04-29",10.78
"1844","2014-04-30",10.81
"1845","2014-05-01",10.8
"1846","2014-05-02",10.79
"1847","2014-05-05",10.81
"1848","2014-05-06",10.74
"1849","2014-05-07",10.2
"1850","2014-05-08",10.14
"1851","2014-05-09",10.14
"1852","2014-05-12",10.05
"1853","2014-05-13",9.81
"1854","2014-05-14",9.9
"1855","2014-05-15",9.96
"1856","2014-05-16",9.87
"1857","2014-05-19",9.92
"1858","2014-05-20",9.9
"1859","2014-05-21",9.92
"1860","2014-05-22",10
"1861","2014-05-23",10.1
"1862","2014-05-27",10.18
"1863","2014-05-28",9.97
"1864","2014-05-29",10
"1865","2014-05-30",9.94
"1866","2014-06-02",9.87
"1867","2014-06-03",9.66
"1868","2014-06-04",9.64
"1869","2014-06-05",9.66
"1870","2014-06-06",9.8
"1871","2014-06-09",9.86
"1872","2014-06-10",9.82
"1873","2014-06-11",10.28
"1874","2014-06-12",10.4
"1875","2014-06-13",10.18
"1876","2014-06-16",10.26
"1877","2014-06-17",10.34
"1878","2014-06-18",10.37
"1879","2014-06-19",10.33
"1880","2014-06-20",10.33
"1881","2014-06-23",10.44
"1882","2014-06-24",10.43
"1883","2014-06-25",10.44
"1884","2014-06-26",10.49
"1885","2014-06-27",10.52
"1886","2014-06-30",10.63
"1887","2014-07-01",10.69
"1888","2014-07-02",10.82
"1889","2014-07-03",10.8
"1890","2014-07-07",10.74
"1891","2014-07-08",10.61
"1892","2014-07-09",10.62
"1893","2014-07-10",10.57
"1894","2014-07-11",10.59
"1895","2014-07-14",10.69
"1896","2014-07-15",10.68
"1897","2014-07-16",10.68
"1898","2014-07-17",10.61
"1899","2014-07-18",10.67
"1900","2014-07-21",10.8
"1901","2014-07-22",10.86
"1902","2014-07-23",10.9
"1903","2014-07-24",10.97
"1904","2014-07-25",11
"1905","2014-07-28",10.98
"1906","2014-07-29",10.88
"1907","2014-07-30",10.81
"1908","2014-07-31",10.61
"1909","2014-08-01",10.59
"1910","2014-08-04",10.66
"1911","2014-08-05",10.59
"1912","2014-08-06",10.65
"1913","2014-08-07",10.62
"1914","2014-08-08",10.68
"1915","2014-08-11",10.79
"1916","2014-08-12",10.71
"1917","2014-08-13",10.76
"1918","2014-08-14",10.76
"1919","2014-08-15",10.73
"1920","2014-08-18",10.85
"1921","2014-08-19",10.86
"1922","2014-08-20",10.91
"1923","2014-08-21",10.92
"1924","2014-08-22",10.91
"1925","2014-08-25",10.98
"1926","2014-08-26",10.56
"1927","2014-08-27",10.33
"1928","2014-08-28",10.26
"1929","2014-08-29",10.31
