"","date","EAT"
"975","2010-11-12",18.75
"976","2010-11-15",18.65
"977","2010-11-16",18.24
"978","2010-11-17",18.42
"979","2010-11-18",18.74
"980","2010-11-19",18.780001
"981","2010-11-22",19.219999
"982","2010-11-23",19.360001
"983","2010-11-24",19.950001
"984","2010-11-26",19.99
"985","2010-11-29",20.24
"986","2010-11-30",20.440001
"987","2010-12-01",21.15
"988","2010-12-02",21.559999
"989","2010-12-03",21.65
"990","2010-12-06",21.709999
"991","2010-12-07",22.15
"992","2010-12-08",21.57
"993","2010-12-09",21.18
"994","2010-12-10",21.389999
"995","2010-12-13",20.74
"996","2010-12-14",20.559999
"997","2010-12-15",20.16
"998","2010-12-16",20.93
"999","2010-12-17",21.110001
"1000","2010-12-20",21.08
"1001","2010-12-21",21.200001
"1002","2010-12-22",21.27
"1003","2010-12-23",21.299999
"1004","2010-12-27",21.200001
"1005","2010-12-28",21.16
"1006","2010-12-29",21.219999
"1007","2010-12-30",21.26
"1008","2010-12-31",20.879999
"1009","2011-01-03",21.35
"1010","2011-01-04",20.92
"1011","2011-01-05",21.200001
"1012","2011-01-06",21.66
"1013","2011-01-07",21.92
"1014","2011-01-10",21.799999
"1015","2011-01-11",21.42
"1016","2011-01-12",21.719999
"1017","2011-01-13",21.809999
"1018","2011-01-14",21.709999
"1019","2011-01-18",21.43
"1020","2011-01-19",21.01
"1021","2011-01-20",21.450001
"1022","2011-01-21",21.040001
"1023","2011-01-24",20.889999
"1024","2011-01-25",23.25
"1025","2011-01-26",22.959999
"1026","2011-01-27",23.959999
"1027","2011-01-28",23.5
"1028","2011-01-31",23.530001
"1029","2011-02-01",24.01
"1030","2011-02-02",23.5
"1031","2011-02-03",23.93
"1032","2011-02-04",23.74
"1033","2011-02-07",23.42
"1034","2011-02-08",23.459999
"1035","2011-02-09",24.49
"1036","2011-02-10",24.290001
"1037","2011-02-11",24.459999
"1038","2011-02-14",23.969999
"1039","2011-02-15",23.82
"1040","2011-02-16",23.84
"1041","2011-02-17",24.200001
"1042","2011-02-18",24.16
"1043","2011-02-22",23.110001
"1044","2011-02-23",22.950001
"1045","2011-02-24",23.129999
"1046","2011-02-25",23.82
"1047","2011-02-28",23.639999
"1048","2011-03-01",23.23
"1049","2011-03-02",23.24
"1050","2011-03-03",23.809999
"1051","2011-03-04",23.82
"1052","2011-03-07",24.85
"1053","2011-03-08",25.280001
"1054","2011-03-09",25.16
"1055","2011-03-10",24.889999
"1056","2011-03-11",24.790001
"1057","2011-03-14",24.48
"1058","2011-03-15",24.6
"1059","2011-03-16",24
"1060","2011-03-17",23.780001
"1061","2011-03-18",23.969999
"1062","2011-03-21",24.299999
"1063","2011-03-22",24.18
"1064","2011-03-23",24.209999
"1065","2011-03-24",24.66
"1066","2011-03-25",24.549999
"1067","2011-03-28",24.34
"1068","2011-03-29",24.76
"1069","2011-03-30",25.32
"1070","2011-03-31",25.299999
"1071","2011-04-01",25.43
"1072","2011-04-04",25.16
"1073","2011-04-05",25.549999
"1074","2011-04-06",25.16
"1075","2011-04-07",24.540001
"1076","2011-04-08",23.91
"1077","2011-04-11",23.49
"1078","2011-04-12",23.75
"1079","2011-04-13",23.99
"1080","2011-04-14",24.690001
"1081","2011-04-15",25.18
"1082","2011-04-18",24.51
"1083","2011-04-19",25.030001
"1084","2011-04-20",25.52
"1085","2011-04-21",24.75
"1086","2011-04-25",24.969999
"1087","2011-04-26",24.43
"1088","2011-04-27",24.24
"1089","2011-04-28",24.4
"1090","2011-04-29",24.09
"1091","2011-05-02",23.98
"1092","2011-05-03",23.59
"1093","2011-05-04",23.870001
"1094","2011-05-05",24.35
"1095","2011-05-06",24.219999
"1096","2011-05-09",24.25
"1097","2011-05-10",24.83
"1098","2011-05-11",24.780001
"1099","2011-05-12",25.15
"1100","2011-05-13",25.309999
"1101","2011-05-16",24.940001
"1102","2011-05-17",24.950001
"1103","2011-05-18",25.219999
"1104","2011-05-19",26.030001
"1105","2011-05-20",25.76
"1106","2011-05-23",25.790001
"1107","2011-05-24",25.049999
"1108","2011-05-25",25.059999
"1109","2011-05-26",25.65
"1110","2011-05-27",25.799999
"1111","2011-05-31",25.780001
"1112","2011-06-01",25.030001
"1113","2011-06-02",24.559999
"1114","2011-06-03",24.18
"1115","2011-06-06",23.77
"1116","2011-06-07",23.940001
"1117","2011-06-08",23.440001
"1118","2011-06-09",23.559999
"1119","2011-06-10",23.290001
"1120","2011-06-13",23.360001
"1121","2011-06-14",23.91
"1122","2011-06-15",23.33
"1123","2011-06-16",23.200001
"1124","2011-06-17",23.559999
"1125","2011-06-20",23.91
"1126","2011-06-21",24.309999
"1127","2011-06-22",24.4
"1128","2011-06-23",24.85
"1129","2011-06-24",24.559999
"1130","2011-06-27",24.290001
"1131","2011-06-28",24.629999
"1132","2011-06-29",24.52
"1133","2011-06-30",24.459999
"1134","2011-07-01",26.16
"1135","2011-07-05",26.18
"1136","2011-07-06",25.860001
"1137","2011-07-07",26.57
"1138","2011-07-08",26.549999
"1139","2011-07-11",26.07
"1140","2011-07-12",26.049999
"1141","2011-07-13",26.26
"1142","2011-07-14",25.49
"1143","2011-07-15",25.530001
"1144","2011-07-18",25.219999
"1145","2011-07-19",25.709999
"1146","2011-07-20",25.309999
"1147","2011-07-21",25.24
"1148","2011-07-22",25.809999
"1149","2011-07-25",25.440001
"1150","2011-07-26",25.450001
"1151","2011-07-27",24.209999
"1152","2011-07-28",23.92
"1153","2011-07-29",24.02
"1154","2011-08-01",23.9
"1155","2011-08-02",22.77
"1156","2011-08-03",23.309999
"1157","2011-08-04",22.280001
"1158","2011-08-05",22.25
"1159","2011-08-08",20.639999
"1160","2011-08-09",21.66
"1161","2011-08-10",20.58
"1162","2011-08-11",23.540001
"1163","2011-08-12",23.52
"1164","2011-08-15",24.469999
"1165","2011-08-16",23.790001
"1166","2011-08-17",23.59
"1167","2011-08-18",22.5
"1168","2011-08-19",22.299999
"1169","2011-08-22",22.559999
"1170","2011-08-23",23.389999
"1171","2011-08-24",23.309999
"1172","2011-08-25",21.790001
"1173","2011-08-26",22.559999
"1174","2011-08-29",23.02
"1175","2011-08-30",22.99
"1176","2011-08-31",22.58
"1177","2011-09-01",22.040001
"1178","2011-09-02",21.700001
"1179","2011-09-06",21.16
"1180","2011-09-07",21.129999
"1181","2011-09-08",21.049999
"1182","2011-09-09",20.01
"1183","2011-09-12",20.200001
"1184","2011-09-13",20.469999
"1185","2011-09-14",21.42
"1186","2011-09-15",21.129999
"1187","2011-09-16",21.209999
"1188","2011-09-19",21.809999
"1189","2011-09-20",21.950001
"1190","2011-09-21",21.139999
"1191","2011-09-22",21.15
"1192","2011-09-23",21.73
"1193","2011-09-26",22.540001
"1194","2011-09-27",22.34
"1195","2011-09-28",21.57
"1196","2011-09-29",21.48
"1197","2011-09-30",20.92
"1198","2011-10-03",20.07
"1199","2011-10-04",20.76
"1200","2011-10-05",20.91
"1201","2011-10-06",21.290001
"1202","2011-10-07",20.99
"1203","2011-10-10",21.809999
"1204","2011-10-11",21.83
"1205","2011-10-12",22.48
"1206","2011-10-13",22.23
"1207","2011-10-14",22.290001
"1208","2011-10-17",21.719999
"1209","2011-10-18",22.24
"1210","2011-10-19",21.84
"1211","2011-10-20",22.299999
"1212","2011-10-21",22.73
"1213","2011-10-24",23.870001
"1214","2011-10-25",22.92
"1215","2011-10-26",22.75
"1216","2011-10-27",23.52
"1217","2011-10-28",23.280001
"1218","2011-10-31",22.9
"1219","2011-11-01",22.389999
"1220","2011-11-02",22.809999
"1221","2011-11-03",22.91
"1222","2011-11-04",22.780001
"1223","2011-11-07",22.73
"1224","2011-11-08",23.030001
"1225","2011-11-09",22.450001
"1226","2011-11-10",22.379999
"1227","2011-11-11",22.92
"1228","2011-11-14",22.83
"1229","2011-11-15",23.559999
"1230","2011-11-16",23.35
"1231","2011-11-17",23.24
"1232","2011-11-18",23.200001
"1233","2011-11-21",22.620001
"1234","2011-11-22",22.6
"1235","2011-11-23",22
"1236","2011-11-25",21.91
"1237","2011-11-28",22.75
"1238","2011-11-29",22.879999
"1239","2011-11-30",24.08
"1240","2011-12-01",23.959999
"1241","2011-12-02",24.09
"1242","2011-12-05",24.299999
"1243","2011-12-06",23.780001
"1244","2011-12-07",24.42
"1245","2011-12-08",23.74
"1246","2011-12-09",23.91
"1247","2011-12-12",23.68
"1248","2011-12-13",24.120001
"1249","2011-12-14",24.200001
"1250","2011-12-15",24.59
"1251","2011-12-16",24.35
"1252","2011-12-19",24.309999
"1253","2011-12-20",25.209999
"1254","2011-12-21",26.209999
"1255","2011-12-22",26.290001
"1256","2011-12-23",27
"1257","2011-12-27",27.07
"1258","2011-12-28",26.690001
"1259","2011-12-29",26.959999
"1260","2011-12-30",26.76
"1261","2012-01-03",26.41
"1262","2012-01-04",26.5
"1263","2012-01-05",26.65
"1264","2012-01-06",26.530001
"1265","2012-01-09",26.74
"1266","2012-01-10",26.76
"1267","2012-01-11",26.73
"1268","2012-01-12",26.85
"1269","2012-01-13",26.780001
"1270","2012-01-17",26.860001
"1271","2012-01-18",27.379999
"1272","2012-01-19",27.530001
"1273","2012-01-20",27.59
"1274","2012-01-23",27.610001
"1275","2012-01-24",25.66
"1276","2012-01-25",26.17
"1277","2012-01-26",26.26
"1278","2012-01-27",26.190001
"1279","2012-01-30",26.379999
"1280","2012-01-31",25.85
"1281","2012-02-01",26.66
"1282","2012-02-02",26.66
"1283","2012-02-03",27.559999
"1284","2012-02-06",27.120001
"1285","2012-02-07",27.49
"1286","2012-02-08",27.23
"1287","2012-02-09",27.450001
"1288","2012-02-10",27.15
"1289","2012-02-13",26.99
"1290","2012-02-14",26.74
"1291","2012-02-15",27.58
"1292","2012-02-16",28.07
"1293","2012-02-17",28.1
"1294","2012-02-21",27.83
"1295","2012-02-22",27.16
"1296","2012-02-23",26.889999
"1297","2012-02-24",26.58
"1298","2012-02-27",26.879999
"1299","2012-02-28",27.67
"1300","2012-02-29",27.59
"1301","2012-03-01",27.32
"1302","2012-03-02",27.299999
"1303","2012-03-05",27.719999
"1304","2012-03-06",27.059999
"1305","2012-03-07",27.65
"1306","2012-03-08",28.6
"1307","2012-03-09",28.790001
"1308","2012-03-12",28.49
"1309","2012-03-13",28.959999
"1310","2012-03-14",28.68
"1311","2012-03-15",28.98
"1312","2012-03-16",28.709999
"1313","2012-03-19",28.799999
"1314","2012-03-20",28.889999
"1315","2012-03-21",28.58
"1316","2012-03-22",28.200001
"1317","2012-03-23",28.08
"1318","2012-03-26",28.41
"1319","2012-03-27",27.860001
"1320","2012-03-28",27.65
"1321","2012-03-29",27.68
"1322","2012-03-30",27.549999
"1323","2012-04-02",27.700001
"1324","2012-04-03",27.889999
"1325","2012-04-04",27.299999
"1326","2012-04-05",27.549999
"1327","2012-04-09",27.35
"1328","2012-04-10",26.65
"1329","2012-04-11",27.18
"1330","2012-04-12",27.540001
"1331","2012-04-13",28.030001
"1332","2012-04-16",28.08
"1333","2012-04-17",28
"1334","2012-04-18",27.969999
"1335","2012-04-19",27.66
"1336","2012-04-20",27.9
"1337","2012-04-23",30.879999
"1338","2012-04-24",31.200001
"1339","2012-04-25",31.889999
"1340","2012-04-26",31.450001
"1341","2012-04-27",31.559999
"1342","2012-04-30",31.469999
"1343","2012-05-01",31.91
"1344","2012-05-02",32.099998
"1345","2012-05-03",32.060001
"1346","2012-05-04",32.09
"1347","2012-05-07",32.330002
"1348","2012-05-08",31.450001
"1349","2012-05-09",31.040001
"1350","2012-05-10",31.41
"1351","2012-05-11",31.66
"1352","2012-05-14",31.16
"1353","2012-05-15",31.26
"1354","2012-05-16",31.5
"1355","2012-05-17",30.610001
"1356","2012-05-18",30.280001
"1357","2012-05-21",30.41
"1358","2012-05-22",30.790001
"1359","2012-05-23",31.91
"1360","2012-05-24",31.98
"1361","2012-05-25",32.360001
"1362","2012-05-29",32.689999
"1363","2012-05-30",31.84
"1364","2012-05-31",32.310001
"1365","2012-06-01",30.860001
"1366","2012-06-04",30.9
"1367","2012-06-05",31.129999
"1368","2012-06-06",31.530001
"1369","2012-06-07",31.280001
"1370","2012-06-08",30.9
"1371","2012-06-11",30.74
"1372","2012-06-12",30.85
"1373","2012-06-13",30.280001
"1374","2012-06-14",31.43
"1375","2012-06-15",32.310001
"1376","2012-06-18",32.41
"1377","2012-06-19",31.99
"1378","2012-06-20",31.65
"1379","2012-06-21",31.09
"1380","2012-06-22",30.82
"1381","2012-06-25",30.639999
"1382","2012-06-26",30.76
"1383","2012-06-27",30.48
"1384","2012-06-28",30.620001
"1385","2012-06-29",31.870001
"1386","2012-07-02",31.84
"1387","2012-07-03",32
"1388","2012-07-05",32.09
"1389","2012-07-06",31.9
"1390","2012-07-09",32.169998
"1391","2012-07-10",32.07
"1392","2012-07-11",31.940001
"1393","2012-07-12",31.77
"1394","2012-07-13",32.279999
"1395","2012-07-16",32.66
"1396","2012-07-17",32.799999
"1397","2012-07-18",33.439999
"1398","2012-07-19",33.82
"1399","2012-07-20",32.790001
"1400","2012-07-23",31.98
"1401","2012-07-24",31.370001
"1402","2012-07-25",30.959999
"1403","2012-07-26",31.52
"1404","2012-07-27",32.470001
"1405","2012-07-30",32.459999
"1406","2012-07-31",32.41
"1407","2012-08-01",32.02
"1408","2012-08-02",32.360001
"1409","2012-08-03",33.150002
"1410","2012-08-06",32.48
"1411","2012-08-07",32.259998
"1412","2012-08-08",32.560001
"1413","2012-08-09",34.43
"1414","2012-08-10",33.48
"1415","2012-08-13",33.709999
"1416","2012-08-14",33.919998
"1417","2012-08-15",33.900002
"1418","2012-08-16",33.93
"1419","2012-08-17",34.169998
"1420","2012-08-20",34.139999
"1421","2012-08-21",34.48
"1422","2012-08-22",34.09
"1423","2012-08-23",33.849998
"1424","2012-08-24",34.509998
"1425","2012-08-27",34.529999
"1426","2012-08-28",34.509998
"1427","2012-08-29",34.880001
"1428","2012-08-30",34.82
"1429","2012-08-31",34.459999
"1430","2012-09-04",34.849998
"1431","2012-09-05",34.98
"1432","2012-09-06",35.25
"1433","2012-09-07",35.450001
"1434","2012-09-10",35.98
"1435","2012-09-11",35.59
"1436","2012-09-12",35.66
"1437","2012-09-13",35.869999
"1438","2012-09-14",35.299999
"1439","2012-09-17",35.09
"1440","2012-09-18",35.419998
"1441","2012-09-19",35.349998
"1442","2012-09-20",35.139999
"1443","2012-09-21",35.32
"1444","2012-09-24",35.310001
"1445","2012-09-25",34.580002
"1446","2012-09-26",34.650002
"1447","2012-09-27",35.299999
"1448","2012-09-28",35.299999
"1449","2012-10-01",34.400002
"1450","2012-10-02",34.119999
"1451","2012-10-03",34.029999
"1452","2012-10-04",34.630001
"1453","2012-10-05",34.240002
"1454","2012-10-08",34.02
"1455","2012-10-09",33.389999
"1456","2012-10-10",33.91
"1457","2012-10-11",33.41
"1458","2012-10-12",33.049999
"1459","2012-10-15",32.91
"1460","2012-10-16",33.66
"1461","2012-10-17",33.939999
"1462","2012-10-18",33.91
"1463","2012-10-19",33.110001
"1464","2012-10-22",33.18
"1465","2012-10-23",33.439999
"1466","2012-10-24",30.01
"1467","2012-10-25",30.110001
"1468","2012-10-26",30.85
"1469","2012-10-31",30.799999
"1470","2012-11-01",31.42
"1471","2012-11-02",30.98
"1472","2012-11-05",31.08
"1473","2012-11-06",31.620001
"1474","2012-11-07",30.67
"1475","2012-11-08",30.049999
"1476","2012-11-09",30.360001
"1477","2012-11-12",30.139999
"1478","2012-11-13",30.059999
"1479","2012-11-14",29.32
"1480","2012-11-15",28.709999
"1481","2012-11-16",28.82
"1482","2012-11-19",29.299999
"1483","2012-11-20",29.08
"1484","2012-11-21",29.209999
"1485","2012-11-23",29.450001
"1486","2012-11-26",29.379999
"1487","2012-11-27",29.74
"1488","2012-11-28",29.92
"1489","2012-11-29",30.200001
"1490","2012-11-30",29.950001
"1491","2012-12-03",29.860001
"1492","2012-12-04",29.450001
"1493","2012-12-05",30.200001
"1494","2012-12-06",30.25
"1495","2012-12-07",30.58
"1496","2012-12-10",30.75
"1497","2012-12-11",30.690001
"1498","2012-12-12",30.77
"1499","2012-12-13",31.59
"1500","2012-12-14",31.58
"1501","2012-12-17",31.440001
"1502","2012-12-18",31.639999
"1503","2012-12-19",31.549999
"1504","2012-12-20",31.59
"1505","2012-12-21",31.09
"1506","2012-12-24",31.129999
"1507","2012-12-26",30.610001
"1508","2012-12-27",30.68
"1509","2012-12-28",30.389999
"1510","2012-12-31",30.99
"1511","2013-01-02",31.969999
"1512","2013-01-03",32.32
"1513","2013-01-04",33.02
"1514","2013-01-07",32.990002
"1515","2013-01-08",33.060001
"1516","2013-01-09",33.150002
"1517","2013-01-10",32.919998
"1518","2013-01-11",32.799999
"1519","2013-01-14",33.099998
"1520","2013-01-15",32.720001
"1521","2013-01-16",32.66
"1522","2013-01-17",33.27
"1523","2013-01-18",33.369999
"1524","2013-01-22",32.57
"1525","2013-01-23",32.619999
"1526","2013-01-24",32.900002
"1527","2013-01-25",33.09
"1528","2013-01-28",32.919998
"1529","2013-01-29",32.419998
"1530","2013-01-30",32.419998
"1531","2013-01-31",32.740002
"1532","2013-02-01",33.959999
"1533","2013-02-04",33.75
"1534","2013-02-05",33.709999
"1535","2013-02-06",33.799999
"1536","2013-02-07",33.919998
"1537","2013-02-08",33.830002
"1538","2013-02-11",33.41
"1539","2013-02-12",33.060001
"1540","2013-02-13",31.99
"1541","2013-02-14",32.049999
"1542","2013-02-15",32.139999
"1543","2013-02-19",32.02
"1544","2013-02-20",31.139999
"1545","2013-02-21",31.030001
"1546","2013-02-22",31.870001
"1547","2013-02-25",31.610001
"1548","2013-02-26",32.040001
"1549","2013-02-27",33.509998
"1550","2013-02-28",33.380001
"1551","2013-03-01",33.869999
"1552","2013-03-04",34.599998
"1553","2013-03-05",35.18
"1554","2013-03-06",35.009998
"1555","2013-03-07",35.299999
"1556","2013-03-08",35.549999
"1557","2013-03-11",35.290001
"1558","2013-03-12",35.139999
"1559","2013-03-13",35.82
"1560","2013-03-14",35.650002
"1561","2013-03-15",35.299999
"1562","2013-03-18",35.509998
"1563","2013-03-19",35.209999
"1564","2013-03-20",35.619999
"1565","2013-03-21",35.599998
"1566","2013-03-22",36.689999
"1567","2013-03-25",36.689999
"1568","2013-03-26",37.009998
"1569","2013-03-27",37.07
"1570","2013-03-28",37.650002
"1571","2013-04-01",37.25
"1572","2013-04-02",37.459999
"1573","2013-04-03",37.700001
"1574","2013-04-04",38.48
"1575","2013-04-05",38.48
"1576","2013-04-08",38.639999
"1577","2013-04-09",38.540001
"1578","2013-04-10",38.790001
"1579","2013-04-11",38.130001
"1580","2013-04-12",38.400002
"1581","2013-04-15",37.560001
"1582","2013-04-16",38.27
"1583","2013-04-17",38.240002
"1584","2013-04-18",38.009998
"1585","2013-04-19",38.139999
"1586","2013-04-22",38.830002
"1587","2013-04-23",37.720001
"1588","2013-04-24",37.650002
"1589","2013-04-25",38.049999
"1590","2013-04-26",38.27
"1591","2013-04-29",38.299999
"1592","2013-04-30",38.900002
"1593","2013-05-01",38.279999
"1594","2013-05-02",38.419998
"1595","2013-05-03",39.330002
"1596","2013-05-06",39.790001
"1597","2013-05-07",39.959999
"1598","2013-05-08",40.360001
"1599","2013-05-09",39.939999
"1600","2013-05-10",40.740002
"1601","2013-05-13",40.93
"1602","2013-05-14",40.5
"1603","2013-05-15",40.66
"1604","2013-05-16",41.009998
"1605","2013-05-17",41.400002
"1606","2013-05-20",41.279999
"1607","2013-05-21",41.599998
"1608","2013-05-22",40.93
"1609","2013-05-23",40.52
"1610","2013-05-24",40.619999
"1611","2013-05-28",40.450001
"1612","2013-05-29",39.790001
"1613","2013-05-30",39.150002
"1614","2013-05-31",39.209999
"1615","2013-06-03",39.360001
"1616","2013-06-04",39.799999
"1617","2013-06-05",39.52
"1618","2013-06-06",40.209999
"1619","2013-06-07",41.18
"1620","2013-06-10",41.119999
"1621","2013-06-11",41.259998
"1622","2013-06-12",40.52
"1623","2013-06-13",40.82
"1624","2013-06-14",40.540001
"1625","2013-06-17",40.540001
"1626","2013-06-18",41.049999
"1627","2013-06-19",40.540001
"1628","2013-06-20",39.889999
"1629","2013-06-21",38.389999
"1630","2013-06-24",37.689999
"1631","2013-06-25",38.419998
"1632","2013-06-26",38.630001
"1633","2013-06-27",38.98
"1634","2013-06-28",39.43
"1635","2013-07-01",40.099998
"1636","2013-07-02",40.529999
"1637","2013-07-03",40.720001
"1638","2013-07-05",41.18
"1639","2013-07-08",41.169998
"1640","2013-07-09",41.73
"1641","2013-07-10",41.23
"1642","2013-07-11",41.400002
"1643","2013-07-12",41.16
"1644","2013-07-15",40.950001
"1645","2013-07-16",40.400002
"1646","2013-07-17",39.709999
"1647","2013-07-18",40.400002
"1648","2013-07-19",39.84
"1649","2013-07-22",39.16
"1650","2013-07-23",38.66
"1651","2013-07-24",38.189999
"1652","2013-07-25",38.240002
"1653","2013-07-26",39.040001
"1654","2013-07-29",39.799999
"1655","2013-07-30",40.029999
"1656","2013-07-31",40.150002
"1657","2013-08-01",40.950001
"1658","2013-08-02",43.740002
"1659","2013-08-05",43.529999
"1660","2013-08-06",42.419998
"1661","2013-08-07",42.689999
"1662","2013-08-08",43.060001
"1663","2013-08-09",42.759998
"1664","2013-08-12",42.599998
"1665","2013-08-13",42.540001
"1666","2013-08-14",42.650002
"1667","2013-08-15",41.880001
"1668","2013-08-16",41.98
"1669","2013-08-19",41.369999
"1670","2013-08-20",41.490002
"1671","2013-08-21",41.169998
"1672","2013-08-22",41.41
"1673","2013-08-23",41.369999
"1674","2013-08-26",41.189999
"1675","2013-08-27",40.439999
"1676","2013-08-28",40.650002
"1677","2013-08-29",40.759998
"1678","2013-08-30",39.990002
"1679","2013-09-03",39.91
"1680","2013-09-04",39.419998
"1681","2013-09-05",39.23
"1682","2013-09-06",39.380001
"1683","2013-09-09",39.52
"1684","2013-09-10",39.720001
"1685","2013-09-11",40.049999
"1686","2013-09-12",40.080002
"1687","2013-09-13",41.080002
"1688","2013-09-16",41.75
"1689","2013-09-17",42.02
"1690","2013-09-18",42.630001
"1691","2013-09-19",42.310001
"1692","2013-09-20",40.799999
"1693","2013-09-23",40.560001
"1694","2013-09-24",40.48
"1695","2013-09-25",40.639999
"1696","2013-09-26",40.990002
"1697","2013-09-27",40.869999
"1698","2013-09-30",40.529999
"1699","2013-10-01",40.98
"1700","2013-10-02",40.450001
"1701","2013-10-03",39.400002
"1702","2013-10-04",39.650002
"1703","2013-10-07",39.209999
"1704","2013-10-08",38.869999
"1705","2013-10-09",39.16
"1706","2013-10-10",40.25
"1707","2013-10-11",40.220001
"1708","2013-10-14",40.720001
"1709","2013-10-15",40.439999
"1710","2013-10-16",40.84
"1711","2013-10-17",41
"1712","2013-10-18",41.32
"1713","2013-10-21",41.549999
"1714","2013-10-22",42.189999
"1715","2013-10-23",41.02
"1716","2013-10-24",42.119999
"1717","2013-10-25",42.830002
"1718","2013-10-28",43.720001
"1719","2013-10-29",44.16
"1720","2013-10-30",44.240002
"1721","2013-10-31",44.419998
"1722","2013-11-01",44.59
"1723","2013-11-04",44.400002
"1724","2013-11-05",45.540001
"1725","2013-11-06",45.630001
"1726","2013-11-07",44.779999
"1727","2013-11-08",45.939999
"1728","2013-11-11",46.060001
"1729","2013-11-12",45.740002
"1730","2013-11-13",45.900002
"1731","2013-11-14",45.919998
"1732","2013-11-15",46.009998
"1733","2013-11-18",45.740002
"1734","2013-11-19",45.810001
"1735","2013-11-20",46.110001
"1736","2013-11-21",47.189999
"1737","2013-11-22",47.369999
"1738","2013-11-25",47.259998
"1739","2013-11-26",47.009998
"1740","2013-11-27",47.02
"1741","2013-11-29",47.029999
"1742","2013-12-02",46.75
"1743","2013-12-03",46.77
"1744","2013-12-04",45.93
"1745","2013-12-05",45.330002
"1746","2013-12-06",46.419998
"1747","2013-12-09",46.189999
"1748","2013-12-10",45.98
"1749","2013-12-11",45.200001
"1750","2013-12-12",45.330002
"1751","2013-12-13",45.360001
"1752","2013-12-16",46.139999
"1753","2013-12-17",45.529999
"1754","2013-12-18",45.950001
"1755","2013-12-19",45.130001
"1756","2013-12-20",46.299999
"1757","2013-12-23",46.529999
"1758","2013-12-24",46.5
"1759","2013-12-26",46.509998
"1760","2013-12-27",46.330002
"1761","2013-12-30",46.560001
"1762","2013-12-31",46.34
"1763","2014-01-02",45.59
"1764","2014-01-03",45.25
"1765","2014-01-06",44.77
"1766","2014-01-07",44.959999
"1767","2014-01-08",45.59
"1768","2014-01-09",45.459999
"1769","2014-01-10",44.799999
"1770","2014-01-13",45.07
"1771","2014-01-14",46.77
"1772","2014-01-15",46.459999
"1773","2014-01-16",47.09
"1774","2014-01-17",46.139999
"1775","2014-01-21",46.689999
"1776","2014-01-22",49.720001
"1777","2014-01-23",50.240002
"1778","2014-01-24",49.599998
"1779","2014-01-27",48.700001
"1780","2014-01-28",48.77
"1781","2014-01-29",48.049999
"1782","2014-01-30",48.509998
"1783","2014-01-31",48.360001
"1784","2014-02-03",46.889999
"1785","2014-02-04",47.299999
"1786","2014-02-05",47.419998
"1787","2014-02-06",48.470001
"1788","2014-02-07",49.790001
"1789","2014-02-10",49.080002
"1790","2014-02-11",49.93
"1791","2014-02-12",49.619999
"1792","2014-02-13",50.299999
"1793","2014-02-14",50.169998
"1794","2014-02-18",50.27
"1795","2014-02-19",50.09
"1796","2014-02-20",50.959999
"1797","2014-02-21",51.560001
"1798","2014-02-24",51.77
"1799","2014-02-25",52.689999
"1800","2014-02-26",52.27
"1801","2014-02-27",52.889999
"1802","2014-02-28",55
"1803","2014-03-03",53.630001
"1804","2014-03-04",54.360001
"1805","2014-03-05",53.259998
"1806","2014-03-06",53.580002
"1807","2014-03-07",53.240002
"1808","2014-03-10",52.82
"1809","2014-03-11",53.23
"1810","2014-03-12",53.279999
"1811","2014-03-13",52.470001
"1812","2014-03-14",52.869999
"1813","2014-03-17",53.200001
"1814","2014-03-18",53.790001
"1815","2014-03-19",52.900002
"1816","2014-03-20",52.860001
"1817","2014-03-21",52.189999
"1818","2014-03-24",51.700001
"1819","2014-03-25",52.119999
"1820","2014-03-26",50.950001
"1821","2014-03-27",51.650002
"1822","2014-03-28",52.09
"1823","2014-03-31",52.450001
"1824","2014-04-01",53.549999
"1825","2014-04-02",52.82
"1826","2014-04-03",52.450001
"1827","2014-04-04",51.450001
"1828","2014-04-07",50.450001
"1829","2014-04-08",50.630001
"1830","2014-04-09",52
"1831","2014-04-10",50.650002
"1832","2014-04-11",49.939999
"1833","2014-04-14",51.220001
"1834","2014-04-15",51.099998
"1835","2014-04-16",51.200001
"1836","2014-04-17",50.560001
"1837","2014-04-21",50.639999
"1838","2014-04-22",51.669998
"1839","2014-04-23",49.369999
"1840","2014-04-24",49.5
"1841","2014-04-25",49.139999
"1842","2014-04-28",48.5
"1843","2014-04-29",48.73
"1844","2014-04-30",49.139999
"1845","2014-05-01",49.049999
"1846","2014-05-02",49.48
"1847","2014-05-05",49.349998
"1848","2014-05-06",49.080002
"1849","2014-05-07",49.080002
"1850","2014-05-08",49.369999
"1851","2014-05-09",49
"1852","2014-05-12",49.939999
"1853","2014-05-13",49.689999
"1854","2014-05-14",48.669998
"1855","2014-05-15",48.040001
"1856","2014-05-16",48.599998
"1857","2014-05-19",48.650002
"1858","2014-05-20",48.34
"1859","2014-05-21",49.220001
"1860","2014-05-22",49.34
"1861","2014-05-23",49.459999
"1862","2014-05-27",49.619999
"1863","2014-05-28",49.630001
"1864","2014-05-29",49.490002
"1865","2014-05-30",49.650002
"1866","2014-06-02",50.439999
"1867","2014-06-03",50.650002
"1868","2014-06-04",51.209999
"1869","2014-06-05",51.52
"1870","2014-06-06",51.509998
"1871","2014-06-09",51.009998
"1872","2014-06-10",50.560001
"1873","2014-06-11",50.779999
