"","date","TNC"
"965","2010-10-29",33.549999
"966","2010-11-01",33.310001
"967","2010-11-02",34.259998
"968","2010-11-03",33.880001
"969","2010-11-04",34.880001
"970","2010-11-05",35
"971","2010-11-08",35.110001
"972","2010-11-09",35.060001
"973","2010-11-10",35.23
"974","2010-11-11",35.09
"975","2010-11-12",34.610001
"976","2010-11-15",34.32
"977","2010-11-16",33.830002
"978","2010-11-17",33.110001
"979","2010-11-18",34.580002
"980","2010-11-19",34.529999
"981","2010-11-22",34.490002
"982","2010-11-23",34.060001
"983","2010-11-24",35.389999
"984","2010-11-26",34.509998
"985","2010-11-29",34.650002
"986","2010-11-30",34.139999
"987","2010-12-01",36.049999
"988","2010-12-02",36.32
"989","2010-12-03",36.799999
"990","2010-12-06",36.720001
"991","2010-12-07",37.779999
"992","2010-12-08",37.509998
"993","2010-12-09",37.630001
"994","2010-12-10",37.5
"995","2010-12-13",37.34
"996","2010-12-14",38.209999
"997","2010-12-15",38.240002
"998","2010-12-16",38.700001
"999","2010-12-17",37.970001
"1000","2010-12-20",37.709999
"1001","2010-12-21",37.990002
"1002","2010-12-22",38.130001
"1003","2010-12-23",38.060001
"1004","2010-12-27",38.290001
"1005","2010-12-28",38.82
"1006","2010-12-29",38.509998
"1007","2010-12-30",38.560001
"1008","2010-12-31",38.41
"1009","2011-01-03",38.900002
"1010","2011-01-04",37.93
"1011","2011-01-05",37.650002
"1012","2011-01-06",36.509998
"1013","2011-01-07",35.66
"1014","2011-01-10",35.810001
"1015","2011-01-11",36.439999
"1016","2011-01-12",37.470001
"1017","2011-01-13",38.34
"1018","2011-01-14",38.59
"1019","2011-01-18",38.639999
"1020","2011-01-19",36.990002
"1021","2011-01-20",36.82
"1022","2011-01-21",38.32
"1023","2011-01-24",40.119999
"1024","2011-01-25",40.150002
"1025","2011-01-26",41.459999
"1026","2011-01-27",41.919998
"1027","2011-01-28",39.93
"1028","2011-01-31",40.34
"1029","2011-02-01",41.959999
"1030","2011-02-02",41.490002
"1031","2011-02-03",41.41
"1032","2011-02-04",41.610001
"1033","2011-02-07",41.950001
"1034","2011-02-08",42.419998
"1035","2011-02-09",42.32
"1036","2011-02-10",42.32
"1037","2011-02-11",42.689999
"1038","2011-02-14",43.240002
"1039","2011-02-15",41.59
"1040","2011-02-16",41.830002
"1041","2011-02-17",42.259998
"1042","2011-02-18",42.639999
"1043","2011-02-22",40.32
"1044","2011-02-23",38.810001
"1045","2011-02-24",40.209999
"1046","2011-02-25",40.599998
"1047","2011-02-28",40.650002
"1048","2011-03-01",39.650002
"1049","2011-03-02",39.07
"1050","2011-03-03",40.66
"1051","2011-03-04",39.93
"1052","2011-03-07",38.619999
"1053","2011-03-08",39.889999
"1054","2011-03-09",39.860001
"1055","2011-03-10",38.240002
"1056","2011-03-11",39.009998
"1057","2011-03-14",38.400002
"1058","2011-03-15",37.549999
"1059","2011-03-16",36.970001
"1060","2011-03-17",37.09
"1061","2011-03-18",38.279999
"1062","2011-03-21",39.560001
"1063","2011-03-22",39.349998
"1064","2011-03-23",39.330002
"1065","2011-03-24",39.32
"1066","2011-03-25",40.150002
"1067","2011-03-28",40.380001
"1068","2011-03-29",40.400002
"1069","2011-03-30",41.130001
"1070","2011-03-31",42.040001
"1071","2011-04-01",42.540001
"1072","2011-04-04",42.82
"1073","2011-04-05",41.439999
"1074","2011-04-06",41.27
"1075","2011-04-07",39.98
"1076","2011-04-08",40.310001
"1077","2011-04-11",39.560001
"1078","2011-04-12",38.779999
"1079","2011-04-13",38.32
"1080","2011-04-14",38.02
"1081","2011-04-15",39.540001
"1082","2011-04-18",39.299999
"1083","2011-04-19",39.110001
"1084","2011-04-20",41.009998
"1085","2011-04-21",40.66
"1086","2011-04-25",40.049999
"1087","2011-04-26",40.810001
"1088","2011-04-27",40.810001
"1089","2011-04-28",40.68
"1090","2011-04-29",41.02
"1091","2011-05-02",41
"1092","2011-05-03",40.75
"1093","2011-05-04",39.650002
"1094","2011-05-05",39.23
"1095","2011-05-06",38.970001
"1096","2011-05-09",39.490002
"1097","2011-05-10",39.75
"1098","2011-05-11",39.02
"1099","2011-05-12",39.919998
"1100","2011-05-13",39.299999
"1101","2011-05-16",38.25
"1102","2011-05-17",37.68
"1103","2011-05-18",38.779999
"1104","2011-05-19",38.810001
"1105","2011-05-20",39.150002
"1106","2011-05-23",37.25
"1107","2011-05-24",36.869999
"1108","2011-05-25",37.91
"1109","2011-05-26",37.400002
"1110","2011-05-27",37.860001
"1111","2011-05-31",38.630001
"1112","2011-06-01",36.549999
"1113","2011-06-02",36.650002
"1114","2011-06-03",35.740002
"1115","2011-06-06",35.060001
"1116","2011-06-07",35.23
"1117","2011-06-08",35.450001
"1118","2011-06-09",35.82
"1119","2011-06-10",34.25
"1120","2011-06-13",33.509998
"1121","2011-06-14",34.439999
"1122","2011-06-15",35.23
"1123","2011-06-16",37.290001
"1124","2011-06-17",38.189999
"1125","2011-06-20",38.060001
"1126","2011-06-21",39.09
"1127","2011-06-22",38.849998
"1128","2011-06-23",38.75
"1129","2011-06-24",38.279999
"1130","2011-06-27",39.099998
"1131","2011-06-28",39.59
"1132","2011-06-29",39.09
"1133","2011-06-30",39.93
"1134","2011-07-01",41.029999
"1135","2011-07-05",41.25
"1136","2011-07-06",41.060001
"1137","2011-07-07",41.720001
"1138","2011-07-08",41.599998
"1139","2011-07-11",40.84
"1140","2011-07-12",40.619999
"1141","2011-07-13",41.34
"1142","2011-07-14",40.709999
"1143","2011-07-15",40.650002
"1144","2011-07-18",40
"1145","2011-07-19",41.84
"1146","2011-07-20",42.099998
"1147","2011-07-21",42.650002
"1148","2011-07-22",42.57
"1149","2011-07-25",41.189999
"1150","2011-07-26",40.18
"1151","2011-07-27",39.610001
"1152","2011-07-28",44.25
"1153","2011-07-29",42.810001
"1154","2011-08-01",43.209999
"1155","2011-08-02",42.040001
"1156","2011-08-03",41.790001
"1157","2011-08-04",38.790001
"1158","2011-08-05",39.060001
"1159","2011-08-08",34.709999
"1160","2011-08-09",37.880001
"1161","2011-08-10",36.619999
"1162","2011-08-11",37.349998
"1163","2011-08-12",37.439999
"1164","2011-08-15",38.400002
"1165","2011-08-16",37.970001
"1166","2011-08-17",40.07
"1167","2011-08-18",37.360001
"1168","2011-08-19",37.34
"1169","2011-08-22",37.970001
"1170","2011-08-23",40.099998
"1171","2011-08-24",40.950001
"1172","2011-08-25",39.41
"1173","2011-08-26",41.009998
"1174","2011-08-29",43.330002
"1175","2011-08-30",43.759998
"1176","2011-08-31",43.959999
"1177","2011-09-01",42.41
"1178","2011-09-02",39.48
"1179","2011-09-06",40.189999
"1180","2011-09-07",41.310001
"1181","2011-09-08",40.07
"1182","2011-09-09",38.360001
"1183","2011-09-12",37.849998
"1184","2011-09-13",38.610001
"1185","2011-09-14",39.779999
"1186","2011-09-15",40.66
"1187","2011-09-16",39.41
"1188","2011-09-19",39.060001
"1189","2011-09-20",38.220001
"1190","2011-09-21",35.450001
"1191","2011-09-22",34.360001
"1192","2011-09-23",35.23
"1193","2011-09-26",37.110001
"1194","2011-09-27",38.110001
"1195","2011-09-28",37.18
"1196","2011-09-29",37.970001
"1197","2011-09-30",35.369999
"1198","2011-10-03",32.919998
"1199","2011-10-04",35.599998
"1200","2011-10-05",36.27
"1201","2011-10-06",36.720001
"1202","2011-10-07",35.259998
"1203","2011-10-10",36.799999
"1204","2011-10-11",37.240002
"1205","2011-10-12",37.509998
"1206","2011-10-13",37.34
"1207","2011-10-14",38.709999
"1208","2011-10-17",36.91
"1209","2011-10-18",38.459999
"1210","2011-10-19",37.310001
"1211","2011-10-20",37.130001
"1212","2011-10-21",38.639999
"1213","2011-10-24",40.299999
"1214","2011-10-25",37.75
"1215","2011-10-26",37.439999
"1216","2011-10-27",40.990002
"1217","2011-10-28",39.330002
"1218","2011-10-31",38.689999
"1219","2011-11-01",38.330002
"1220","2011-11-02",39.389999
"1221","2011-11-03",41.080002
"1222","2011-11-04",40.720001
"1223","2011-11-07",40.290001
"1224","2011-11-08",40.299999
"1225","2011-11-09",37.349998
"1226","2011-11-10",38.759998
"1227","2011-11-11",40.110001
"1228","2011-11-14",38.849998
"1229","2011-11-15",40.369999
"1230","2011-11-16",40.16
"1231","2011-11-17",39.639999
"1232","2011-11-18",39.779999
"1233","2011-11-21",38.450001
"1234","2011-11-22",38.75
"1235","2011-11-23",37.459999
"1236","2011-11-25",37.200001
"1237","2011-11-28",38.810001
"1238","2011-11-29",38.560001
"1239","2011-11-30",41.98
"1240","2011-12-01",40.200001
"1241","2011-12-02",39.790001
"1242","2011-12-05",40.91
"1243","2011-12-06",41.209999
"1244","2011-12-07",41.18
"1245","2011-12-08",39.220001
"1246","2011-12-09",40.540001
"1247","2011-12-12",39.720001
"1248","2011-12-13",38.689999
"1249","2011-12-14",38
"1250","2011-12-15",38.720001
"1251","2011-12-16",38.959999
"1252","2011-12-19",38.040001
"1253","2011-12-20",39.09
"1254","2011-12-21",39.75
"1255","2011-12-22",39.48
"1256","2011-12-23",39.400002
"1257","2011-12-27",39.610001
"1258","2011-12-28",38.700001
"1259","2011-12-29",39.380001
"1260","2011-12-30",38.869999
"1261","2012-01-03",39.75
"1262","2012-01-04",40.02
"1263","2012-01-05",40.720001
"1264","2012-01-06",39.360001
"1265","2012-01-09",37.790001
"1266","2012-01-10",38.849998
"1267","2012-01-11",38.439999
"1268","2012-01-12",38.759998
"1269","2012-01-13",38.689999
"1270","2012-01-17",38.439999
"1271","2012-01-18",38.150002
"1272","2012-01-19",38.23
"1273","2012-01-20",37.990002
"1274","2012-01-23",38.290001
"1275","2012-01-24",37.950001
"1276","2012-01-25",38
"1277","2012-01-26",37.990002
"1278","2012-01-27",38.23
"1279","2012-01-30",37.75
"1280","2012-01-31",38.48
"1281","2012-02-01",39.200001
"1282","2012-02-02",39.299999
"1283","2012-02-03",39.990002
"1284","2012-02-06",39.950001
"1285","2012-02-07",40.41
"1286","2012-02-08",41.369999
"1287","2012-02-09",41.529999
"1288","2012-02-10",40.939999
"1289","2012-02-13",41.59
"1290","2012-02-14",41.23
"1291","2012-02-15",40.48
"1292","2012-02-16",41.540001
"1293","2012-02-17",42.209999
"1294","2012-02-21",43.040001
"1295","2012-02-22",43.259998
"1296","2012-02-23",43.66
"1297","2012-02-24",42.970001
"1298","2012-02-27",42.75
"1299","2012-02-28",42.139999
"1300","2012-02-29",41.040001
"1301","2012-03-01",41.060001
"1302","2012-03-02",40.029999
"1303","2012-03-05",40.400002
"1304","2012-03-06",40.25
"1305","2012-03-07",41.02
"1306","2012-03-08",41.220001
"1307","2012-03-09",41.689999
"1308","2012-03-12",41.5
"1309","2012-03-13",42.869999
"1310","2012-03-14",42.369999
"1311","2012-03-15",42.639999
"1312","2012-03-16",43.029999
"1313","2012-03-19",43.349998
"1314","2012-03-20",42.240002
"1315","2012-03-21",41.869999
"1316","2012-03-22",42.439999
"1317","2012-03-23",42.709999
"1318","2012-03-26",43.369999
"1319","2012-03-27",43.049999
"1320","2012-03-28",42.189999
"1321","2012-03-29",42.93
"1322","2012-03-30",44
"1323","2012-04-02",45.580002
"1324","2012-04-03",46.389999
"1325","2012-04-04",46.790001
"1326","2012-04-05",47.200001
"1327","2012-04-09",46.77
"1328","2012-04-10",45.290001
"1329","2012-04-11",46.66
"1330","2012-04-12",47.880001
"1331","2012-04-13",47.040001
"1332","2012-04-16",47.310001
"1333","2012-04-17",48.450001
"1334","2012-04-18",48.189999
"1335","2012-04-19",47.73
"1336","2012-04-20",47.84
"1337","2012-04-23",42.040001
"1338","2012-04-24",41.630001
"1339","2012-04-25",41.970001
"1340","2012-04-26",43.529999
"1341","2012-04-27",44.779999
"1342","2012-04-30",44.299999
"1343","2012-05-01",44.200001
"1344","2012-05-02",44.52
"1345","2012-05-03",44.209999
"1346","2012-05-04",43.02
"1347","2012-05-07",43.07
"1348","2012-05-08",43.18
"1349","2012-05-09",43.830002
"1350","2012-05-10",44.290001
"1351","2012-05-11",43.869999
"1352","2012-05-14",43.110001
"1353","2012-05-15",42.619999
"1354","2012-05-16",42.759998
"1355","2012-05-17",42.209999
"1356","2012-05-18",42.959999
"1357","2012-05-21",43.360001
"1358","2012-05-22",42.07
"1359","2012-05-23",42.5
"1360","2012-05-24",42.200001
"1361","2012-05-25",41.459999
"1362","2012-05-29",42.43
"1363","2012-05-30",42.34
"1364","2012-05-31",42.200001
"1365","2012-06-01",40.790001
"1366","2012-06-04",41.029999
"1367","2012-06-05",40.310001
"1368","2012-06-06",41.419998
"1369","2012-06-07",42.060001
"1370","2012-06-08",42.299999
"1371","2012-06-11",41.110001
"1372","2012-06-12",41.470001
"1373","2012-06-13",41.09
"1374","2012-06-14",41.59
"1375","2012-06-15",42.880001
"1376","2012-06-18",42.84
"1377","2012-06-19",42.799999
"1378","2012-06-20",41.799999
"1379","2012-06-21",40.09
"1380","2012-06-22",40
"1381","2012-06-25",38.66
"1382","2012-06-26",37.82
"1383","2012-06-27",38.580002
"1384","2012-06-28",38.700001
"1385","2012-06-29",39.950001
"1386","2012-07-02",40.630001
"1387","2012-07-03",41.400002
"1388","2012-07-05",40.5
"1389","2012-07-06",40.169998
"1390","2012-07-09",40
"1391","2012-07-10",39.189999
"1392","2012-07-11",38.540001
"1393","2012-07-12",38.509998
"1394","2012-07-13",39.169998
"1395","2012-07-16",38.759998
"1396","2012-07-17",38.419998
"1397","2012-07-18",38.25
"1398","2012-07-19",38.369999
"1399","2012-07-20",38.110001
"1400","2012-07-23",37.950001
"1401","2012-07-24",36.93
"1402","2012-07-25",36.16
"1403","2012-07-26",36.970001
"1404","2012-07-27",39.07
"1405","2012-07-30",40.990002
"1406","2012-07-31",41.669998
"1407","2012-08-01",41.849998
"1408","2012-08-02",41.43
"1409","2012-08-03",42.580002
"1410","2012-08-06",42.110001
"1411","2012-08-07",40.900002
"1412","2012-08-08",40.439999
"1413","2012-08-09",41.200001
"1414","2012-08-10",41.799999
"1415","2012-08-13",42.68
"1416","2012-08-14",42.669998
"1417","2012-08-15",42.990002
"1418","2012-08-16",43.200001
"1419","2012-08-17",43.330002
"1420","2012-08-20",43.73
"1421","2012-08-21",43.34
"1422","2012-08-22",43.209999
"1423","2012-08-23",42.509998
"1424","2012-08-24",42.32
"1425","2012-08-27",42.330002
"1426","2012-08-28",42.32
"1427","2012-08-29",42.349998
"1428","2012-08-30",41.709999
"1429","2012-08-31",41.950001
"1430","2012-09-04",42.169998
"1431","2012-09-05",42.080002
"1432","2012-09-06",43.419998
"1433","2012-09-07",43.93
"1434","2012-09-10",43.93
"1435","2012-09-11",43.869999
"1436","2012-09-12",44
"1437","2012-09-13",43.950001
"1438","2012-09-14",44.16
"1439","2012-09-17",43.91
"1440","2012-09-18",43.779999
"1441","2012-09-19",43.919998
"1442","2012-09-20",44.139999
"1443","2012-09-21",44.25
"1444","2012-09-24",43.950001
"1445","2012-09-25",42.82
"1446","2012-09-26",42.93
"1447","2012-09-27",43.009998
"1448","2012-09-28",42.82
"1449","2012-10-01",42.91
"1450","2012-10-02",42.959999
"1451","2012-10-03",42.220001
"1452","2012-10-04",42.639999
"1453","2012-10-05",42.439999
"1454","2012-10-08",42.650002
"1455","2012-10-09",41.880001
"1456","2012-10-10",41.220001
"1457","2012-10-11",42.029999
"1458","2012-10-12",42.18
"1459","2012-10-15",41.849998
"1460","2012-10-16",42.27
"1461","2012-10-17",42.060001
"1462","2012-10-18",41.639999
"1463","2012-10-19",38.470001
"1464","2012-10-22",38.169998
"1465","2012-10-23",38.279999
"1466","2012-10-24",38.360001
"1467","2012-10-25",37.150002
"1468","2012-10-26",37.349998
"1469","2012-10-31",37.419998
"1470","2012-11-01",38.060001
"1471","2012-11-02",37.57
"1472","2012-11-05",37.73
"1473","2012-11-06",38.080002
"1474","2012-11-07",36.73
"1475","2012-11-08",36.68
"1476","2012-11-09",36.959999
"1477","2012-11-12",37
"1478","2012-11-13",36.330002
"1479","2012-11-14",35.880001
"1480","2012-11-15",35.599998
"1481","2012-11-16",35.299999
"1482","2012-11-19",36
"1483","2012-11-20",36.599998
"1484","2012-11-21",37.610001
"1485","2012-11-23",37.740002
"1486","2012-11-26",37.790001
"1487","2012-11-27",37
"1488","2012-11-28",38
"1489","2012-11-29",37.720001
"1490","2012-11-30",38.139999
"1491","2012-12-03",37.68
"1492","2012-12-04",38.630001
"1493","2012-12-05",38.450001
"1494","2012-12-06",38.540001
"1495","2012-12-07",38.759998
"1496","2012-12-10",39.279999
"1497","2012-12-11",40.09
"1498","2012-12-12",39.799999
"1499","2012-12-13",40.209999
"1500","2012-12-14",41.299999
"1501","2012-12-17",41.740002
"1502","2012-12-18",42.369999
"1503","2012-12-19",42.490002
"1504","2012-12-20",42.700001
"1505","2012-12-21",42.849998
"1506","2012-12-24",42.830002
"1507","2012-12-26",42.389999
"1508","2012-12-27",42.669998
"1509","2012-12-28",42.369999
"1510","2012-12-31",43.950001
"1511","2013-01-02",44.75
"1512","2013-01-03",44.650002
"1513","2013-01-04",44.169998
"1514","2013-01-07",44.849998
"1515","2013-01-08",44.490002
"1516","2013-01-09",44.490002
"1517","2013-01-10",44.880001
"1518","2013-01-11",44.689999
"1519","2013-01-14",44.07
"1520","2013-01-15",44.669998
"1521","2013-01-16",44.830002
"1522","2013-01-17",45.650002
"1523","2013-01-18",46.220001
"1524","2013-01-22",46.470001
"1525","2013-01-23",46.130001
"1526","2013-01-24",46.220001
"1527","2013-01-25",46.560001
"1528","2013-01-28",46.509998
"1529","2013-01-29",46.23
"1530","2013-01-30",46.080002
"1531","2013-01-31",46.040001
"1532","2013-02-01",46.400002
"1533","2013-02-04",45.830002
"1534","2013-02-05",46.740002
"1535","2013-02-06",46.709999
"1536","2013-02-07",46.619999
"1537","2013-02-08",46.970001
"1538","2013-02-11",46.75
"1539","2013-02-12",47.209999
"1540","2013-02-13",47.310001
"1541","2013-02-14",47.509998
"1542","2013-02-15",46.740002
"1543","2013-02-19",49.82
"1544","2013-02-20",46.889999
"1545","2013-02-21",47.029999
"1546","2013-02-22",47.849998
"1547","2013-02-25",45.73
"1548","2013-02-26",46.040001
"1549","2013-02-27",46.240002
"1550","2013-02-28",46.669998
"1551","2013-03-01",46.810001
"1552","2013-03-04",47
"1553","2013-03-05",47.419998
"1554","2013-03-06",47.75
"1555","2013-03-07",47.849998
"1556","2013-03-08",48.27
"1557","2013-03-11",47.68
"1558","2013-03-12",47.610001
"1559","2013-03-13",48.029999
"1560","2013-03-14",48.48
"1561","2013-03-15",48.970001
"1562","2013-03-18",48.889999
"1563","2013-03-19",48.380001
"1564","2013-03-20",49.169998
"1565","2013-03-21",48.639999
"1566","2013-03-22",48.779999
"1567","2013-03-25",49.529999
"1568","2013-03-26",49.459999
"1569","2013-03-27",48.799999
"1570","2013-03-28",48.560001
"1571","2013-04-01",47.150002
"1572","2013-04-02",46.73
"1573","2013-04-03",45.77
"1574","2013-04-04",46.18
"1575","2013-04-05",46.509998
"1576","2013-04-08",46.630001
"1577","2013-04-09",46.549999
"1578","2013-04-10",47.810001
"1579","2013-04-11",47.560001
"1580","2013-04-12",46.869999
"1581","2013-04-15",44.5
"1582","2013-04-16",46.029999
"1583","2013-04-17",45.34
"1584","2013-04-18",45.380001
"1585","2013-04-19",46.630001
"1586","2013-04-22",46.009998
"1587","2013-04-23",46.380001
"1588","2013-04-24",46.59
"1589","2013-04-25",47.119999
"1590","2013-04-26",46.82
"1591","2013-04-29",47.32
"1592","2013-04-30",47.82
"1593","2013-05-01",46.849998
"1594","2013-05-02",48.099998
"1595","2013-05-03",49.400002
"1596","2013-05-06",49.650002
"1597","2013-05-07",49.98
"1598","2013-05-08",50.98
"1599","2013-05-09",49.93
"1600","2013-05-10",49.91
"1601","2013-05-13",49.740002
"1602","2013-05-14",50.560001
"1603","2013-05-15",50.540001
"1604","2013-05-16",50.66
"1605","2013-05-17",51
"1606","2013-05-20",51.049999
"1607","2013-05-21",50.900002
"1608","2013-05-22",49.990002
"1609","2013-05-23",49.990002
"1610","2013-05-24",49.540001
"1611","2013-05-28",50
"1612","2013-05-29",50.080002
"1613","2013-05-30",50.759998
"1614","2013-05-31",49.34
"1615","2013-06-03",50.66
"1616","2013-06-04",50.84
"1617","2013-06-05",50.59
"1618","2013-06-06",50.540001
"1619","2013-06-07",50.759998
"1620","2013-06-10",50.91
"1621","2013-06-11",50.150002
"1622","2013-06-12",50.220001
"1623","2013-06-13",51.5
"1624","2013-06-14",50.790001
"1625","2013-06-17",51.02
"1626","2013-06-18",51.619999
"1627","2013-06-19",50.77
"1628","2013-06-20",50.279999
"1629","2013-06-21",49.889999
"1630","2013-06-24",47.549999
"1631","2013-06-25",47.5
"1632","2013-06-26",47.220001
"1633","2013-06-27",48.299999
"1634","2013-06-28",48.27
"1635","2013-07-01",49.639999
"1636","2013-07-02",49.990002
"1637","2013-07-03",50.560001
"1638","2013-07-05",51.5
"1639","2013-07-08",51.810001
"1640","2013-07-09",52.810001
"1641","2013-07-10",52.150002
"1642","2013-07-11",52.439999
"1643","2013-07-12",52.16
"1644","2013-07-15",52.5
"1645","2013-07-16",52.09
"1646","2013-07-17",51.349998
"1647","2013-07-18",51.549999
"1648","2013-07-19",51.68
"1649","2013-07-22",51.869999
"1650","2013-07-23",52.209999
"1651","2013-07-24",51.919998
"1652","2013-07-25",52.790001
"1653","2013-07-26",51.849998
"1654","2013-07-29",50.599998
"1655","2013-07-30",51.25
"1656","2013-07-31",51.599998
"1657","2013-08-01",52.119999
"1658","2013-08-02",52.099998
"1659","2013-08-05",52.459999
"1660","2013-08-06",52.610001
"1661","2013-08-07",52.419998
"1662","2013-08-08",53.25
"1663","2013-08-09",53.549999
"1664","2013-08-12",53.73
"1665","2013-08-13",54.189999
"1666","2013-08-14",54.150002
"1667","2013-08-15",54.029999
"1668","2013-08-16",54.080002
"1669","2013-08-19",53.860001
"1670","2013-08-20",54.209999
"1671","2013-08-21",54.07
"1672","2013-08-22",54.990002
"1673","2013-08-23",54.68
"1674","2013-08-26",54.419998
"1675","2013-08-27",52.25
"1676","2013-08-28",52.400002
"1677","2013-08-29",52.779999
"1678","2013-08-30",51.369999
"1679","2013-09-03",51.529999
"1680","2013-09-04",51.970001
"1681","2013-09-05",52.290001
"1682","2013-09-06",53.32
"1683","2013-09-09",54.779999
"1684","2013-09-10",55.25
"1685","2013-09-11",55.279999
"1686","2013-09-12",55.32
"1687","2013-09-13",55.950001
"1688","2013-09-16",57.740002
"1689","2013-09-17",58
"1690","2013-09-18",59.419998
"1691","2013-09-19",58.880001
"1692","2013-09-20",61.09
"1693","2013-09-23",61.310001
"1694","2013-09-24",61.68
"1695","2013-09-25",61.939999
"1696","2013-09-26",62.450001
"1697","2013-09-27",62.5
"1698","2013-09-30",62
"1699","2013-10-01",62.950001
"1700","2013-10-02",62.650002
"1701","2013-10-03",62.650002
"1702","2013-10-04",62.619999
"1703","2013-10-07",62.950001
"1704","2013-10-08",62.84
"1705","2013-10-09",62.830002
"1706","2013-10-10",63.619999
"1707","2013-10-11",65.059998
"1708","2013-10-14",66.830002
"1709","2013-10-15",66.339996
"1710","2013-10-16",66.559998
"1711","2013-10-17",66.839996
"1712","2013-10-18",68.699997
"1713","2013-10-21",68.480003
"1714","2013-10-22",67.900002
"1715","2013-10-23",64.139999
"1716","2013-10-24",63.23
"1717","2013-10-25",61.880001
"1718","2013-10-28",60.77
"1719","2013-10-29",60.700001
"1720","2013-10-30",60.299999
"1721","2013-10-31",60.689999
"1722","2013-11-01",60.970001
"1723","2013-11-04",61.619999
"1724","2013-11-05",61.709999
"1725","2013-11-06",61.209999
"1726","2013-11-07",58.049999
"1727","2013-11-08",60.330002
"1728","2013-11-11",60.34
"1729","2013-11-12",60.549999
"1730","2013-11-13",61.689999
"1731","2013-11-14",61.470001
"1732","2013-11-15",61.580002
"1733","2013-11-18",60.669998
"1734","2013-11-19",60.66
"1735","2013-11-20",60.900002
"1736","2013-11-21",61.959999
"1737","2013-11-22",62.700001
"1738","2013-11-25",63.200001
"1739","2013-11-26",65.019997
"1740","2013-11-27",65.330002
"1741","2013-11-29",65.260002
"1742","2013-12-02",64.290001
"1743","2013-12-03",64.610001
"1744","2013-12-04",64.059998
"1745","2013-12-05",64.260002
"1746","2013-12-06",64.910004
"1747","2013-12-09",65.410004
"1748","2013-12-10",64.860001
"1749","2013-12-11",64.190002
"1750","2013-12-12",64.230003
"1751","2013-12-13",64.720001
"1752","2013-12-16",65.879997
"1753","2013-12-17",64.470001
"1754","2013-12-18",65
"1755","2013-12-19",64.970001
"1756","2013-12-20",66.800003
"1757","2013-12-23",67.779999
"1758","2013-12-24",67.720001
"1759","2013-12-26",68.650002
"1760","2013-12-27",66.82
"1761","2013-12-30",68.089996
"1762","2013-12-31",67.809998
"1763","2014-01-02",66.360001
"1764","2014-01-03",66.660004
"1765","2014-01-06",65.220001
"1766","2014-01-07",66.059998
"1767","2014-01-08",65.519997
"1768","2014-01-09",65.550003
"1769","2014-01-10",66.449997
"1770","2014-01-13",65.059998
"1771","2014-01-14",66.540001
"1772","2014-01-15",67.699997
"1773","2014-01-16",66.910004
"1774","2014-01-17",66.160004
"1775","2014-01-21",66.68
"1776","2014-01-22",66.510002
"1777","2014-01-23",67.169998
"1778","2014-01-24",64.75
"1779","2014-01-27",64.050003
"1780","2014-01-28",65
"1781","2014-01-29",63.98
"1782","2014-01-30",64.809998
"1783","2014-01-31",64.129997
"1784","2014-02-03",62.59
"1785","2014-02-04",63.080002
"1786","2014-02-05",62.560001
"1787","2014-02-06",62.18
"1788","2014-02-07",62.939999
"1789","2014-02-10",61.700001
"1790","2014-02-11",62.82
"1791","2014-02-12",62.639999
"1792","2014-02-13",63.630001
"1793","2014-02-14",63.25
"1794","2014-02-18",63.759998
"1795","2014-02-19",62.330002
"1796","2014-02-20",64.029999
"1797","2014-02-21",63.130001
"1798","2014-02-24",64
"1799","2014-02-25",59.02
"1800","2014-02-26",58.209999
"1801","2014-02-27",60.669998
"1802","2014-02-28",61.259998
"1803","2014-03-03",61.290001
"1804","2014-03-04",64.190002
"1805","2014-03-05",64.110001
"1806","2014-03-06",64.309998
"1807","2014-03-07",64.760002
"1808","2014-03-10",65.400002
"1809","2014-03-11",64.139999
"1810","2014-03-12",64.400002
"1811","2014-03-13",63.889999
"1812","2014-03-14",64.300003
"1813","2014-03-17",64.720001
"1814","2014-03-18",64.699997
"1815","2014-03-19",64.309998
"1816","2014-03-20",64.150002
"1817","2014-03-21",64.629997
"1818","2014-03-24",63.689999
"1819","2014-03-25",63.450001
"1820","2014-03-26",63.279999
"1821","2014-03-27",63.98
"1822","2014-03-28",64.080002
"1823","2014-03-31",65.620003
"1824","2014-04-01",66.470001
"1825","2014-04-02",65.419998
"1826","2014-04-03",64.940002
"1827","2014-04-04",62.98
"1828","2014-04-07",61.709999
"1829","2014-04-08",63.93
"1830","2014-04-09",64.459999
"1831","2014-04-10",62.490002
"1832","2014-04-11",61.959999
"1833","2014-04-14",63.290001
"1834","2014-04-15",63.279999
"1835","2014-04-16",64.080002
"1836","2014-04-17",65.949997
"1837","2014-04-21",66.190002
"1838","2014-04-22",66.029999
"1839","2014-04-23",64.199997
"1840","2014-04-24",63.119999
"1841","2014-04-25",61.740002
"1842","2014-04-28",62.540001
"1843","2014-04-29",63.830002
"1844","2014-04-30",63.790001
"1845","2014-05-01",63.310001
"1846","2014-05-02",64.080002
"1847","2014-05-05",64.300003
"1848","2014-05-06",63.73
"1849","2014-05-07",65.339996
"1850","2014-05-08",66
"1851","2014-05-09",66.769997
"1852","2014-05-12",68.150002
"1853","2014-05-13",66.050003
"1854","2014-05-14",63.98
"1855","2014-05-15",64.190002
"1856","2014-05-16",63.5
"1857","2014-05-19",64.190002
"1858","2014-05-20",62.810001
