"","date","GSK"
"371","2008-06-23",43.900002
"372","2008-06-24",44.169998
"373","2008-06-25",44.400002
"374","2008-06-26",44.299999
"375","2008-06-27",43.98
"376","2008-06-30",44.220001
"377","2008-07-01",43.93
"378","2008-07-02",45.18
"379","2008-07-03",46.77
"380","2008-07-07",45.830002
"381","2008-07-08",47.759998
"382","2008-07-09",48.560001
"383","2008-07-10",48.400002
"384","2008-07-11",47.52
"385","2008-07-14",46.790001
"386","2008-07-15",47.25
"387","2008-07-16",46.630001
"388","2008-07-17",46.970001
"389","2008-07-18",47.790001
"390","2008-07-21",48.389999
"391","2008-07-22",48.549999
"392","2008-07-23",48.66
"393","2008-07-24",47.419998
"394","2008-07-25",47.040001
"395","2008-07-28",45.799999
"396","2008-07-29",46.860001
"397","2008-07-30",46.529999
"398","2008-07-31",46.560001
"399","2008-08-01",46.34
"400","2008-08-04",47.459999
"401","2008-08-05",48.610001
"402","2008-08-06",49.029999
"403","2008-08-07",48.110001
"404","2008-08-08",48.439999
"405","2008-08-11",48.529999
"406","2008-08-12",48.060001
"407","2008-08-13",47.799999
"408","2008-08-14",47.779999
"409","2008-08-15",47.529999
"410","2008-08-18",46.950001
"411","2008-08-19",46.599998
"412","2008-08-20",46.02
"413","2008-08-21",46.189999
"414","2008-08-22",46.389999
"415","2008-08-25",45.869999
"416","2008-08-26",46.490002
"417","2008-08-27",46.59
"418","2008-08-28",47.09
"419","2008-08-29",46.970001
"420","2008-09-02",47.009998
"421","2008-09-03",46.209999
"422","2008-09-04",45.139999
"423","2008-09-05",45.279999
"424","2008-09-08",43.990002
"425","2008-09-09",43.970001
"426","2008-09-10",44.5
"427","2008-09-11",44.220001
"428","2008-09-12",44.23
"429","2008-09-15",43.84
"430","2008-09-16",43.169998
"431","2008-09-17",42.869999
"432","2008-09-18",43.790001
"433","2008-09-19",44.52
"434","2008-09-22",43.950001
"435","2008-09-23",45
"436","2008-09-24",44.119999
"437","2008-09-25",44.439999
"438","2008-09-26",44.93
"439","2008-09-29",42.080002
"440","2008-09-30",43.459999
"441","2008-10-01",43.389999
"442","2008-10-02",42.759998
"443","2008-10-03",42.59
"444","2008-10-06",41.419998
"445","2008-10-07",41.16
"446","2008-10-08",39.099998
"447","2008-10-09",35.41
"448","2008-10-10",35.080002
"449","2008-10-13",39
"450","2008-10-14",38.5
"451","2008-10-15",36.349998
"452","2008-10-16",37.630001
"453","2008-10-17",38.939999
"454","2008-10-20",39.990002
"455","2008-10-21",37.82
"456","2008-10-22",36.610001
"457","2008-10-23",37.110001
"458","2008-10-24",35.740002
"459","2008-10-27",36.349998
"460","2008-10-28",38.080002
"461","2008-10-29",37.32
"462","2008-10-30",37.900002
"463","2008-10-31",38.700001
"464","2008-11-03",39.150002
"465","2008-11-04",40.189999
"466","2008-11-05",36.959999
"467","2008-11-06",36.439999
"468","2008-11-07",38.43
"469","2008-11-10",37.599998
"470","2008-11-11",37.990002
"471","2008-11-12",36.43
"472","2008-11-13",37.23
"473","2008-11-14",36.25
"474","2008-11-17",35.599998
"475","2008-11-18",37.200001
"476","2008-11-19",35.049999
"477","2008-11-20",32.540001
"478","2008-11-21",32.849998
"479","2008-11-24",34.610001
"480","2008-11-25",34.389999
"481","2008-11-26",33.509998
"482","2008-11-28",34.439999
"483","2008-12-01",32.02
"484","2008-12-02",33.610001
"485","2008-12-03",33.869999
"486","2008-12-04",34.099998
"487","2008-12-05",35.810001
"488","2008-12-08",36.419998
"489","2008-12-09",35.759998
"490","2008-12-10",35.439999
"491","2008-12-11",36.080002
"492","2008-12-12",36.080002
"493","2008-12-15",36.34
"494","2008-12-16",37.880001
"495","2008-12-17",37
"496","2008-12-18",36.509998
"497","2008-12-19",36.75
"498","2008-12-22",35.970001
"499","2008-12-23",35.84
"500","2008-12-24",36.040001
"501","2008-12-26",35.91
"502","2008-12-29",35.830002
"503","2008-12-30",36.419998
"504","2008-12-31",37.27
"505","2009-01-02",36.970001
"506","2009-01-05",36.380001
"507","2009-01-06",37.759998
"508","2009-01-07",38.549999
"509","2009-01-08",39.240002
"510","2009-01-09",38.900002
"511","2009-01-12",38.459999
"512","2009-01-13",37.450001
"513","2009-01-14",36.549999
"514","2009-01-15",36.599998
"515","2009-01-16",36.470001
"516","2009-01-20",35.66
"517","2009-01-21",35.029999
"518","2009-01-22",34.560001
"519","2009-01-23",34.09
"520","2009-01-26",35.360001
"521","2009-01-27",35.75
"522","2009-01-28",36.130001
"523","2009-01-29",34.75
"524","2009-01-30",35.259998
"525","2009-02-02",35.110001
"526","2009-02-03",36.349998
"527","2009-02-04",36.619999
"528","2009-02-05",37.360001
"529","2009-02-06",37.119999
"530","2009-02-09",36.990002
"531","2009-02-10",36.380001
"532","2009-02-11",35.5
"533","2009-02-12",35.330002
"534","2009-02-13",34.98
"535","2009-02-17",33.419998
"536","2009-02-18",33.68
"537","2009-02-19",33.32
"538","2009-02-20",32.549999
"539","2009-02-23",31.91
"540","2009-02-24",32.189999
"541","2009-02-25",31
"542","2009-02-26",30.18
"543","2009-02-27",30.129999
"544","2009-03-02",28.610001
"545","2009-03-03",28.280001
"546","2009-03-04",28.91
"547","2009-03-05",28.35
"548","2009-03-06",28.74
"549","2009-03-09",27.27
"550","2009-03-10",28.059999
"551","2009-03-11",27.879999
"552","2009-03-12",29.059999
"553","2009-03-13",29.120001
"554","2009-03-16",29.450001
"555","2009-03-17",29.27
"556","2009-03-18",29.34
"557","2009-03-19",29
"558","2009-03-20",29.15
"559","2009-03-23",29.780001
"560","2009-03-24",29.309999
"561","2009-03-25",30.09
"562","2009-03-26",30.549999
"563","2009-03-27",29.49
"564","2009-03-30",30.07
"565","2009-03-31",31.07
"566","2009-04-01",31.08
"567","2009-04-02",31.43
"568","2009-04-03",31.110001
"569","2009-04-06",30.360001
"570","2009-04-07",30.25
"571","2009-04-08",30.059999
"572","2009-04-09",29.639999
"573","2009-04-13",29.93
"574","2009-04-14",30.09
"575","2009-04-15",30.83
"576","2009-04-16",30.82
"577","2009-04-17",30.59
"578","2009-04-20",30.049999
"579","2009-04-21",30.92
"580","2009-04-22",29.290001
"581","2009-04-23",29.110001
"582","2009-04-24",29.34
"583","2009-04-27",31.559999
"584","2009-04-28",30.58
"585","2009-04-29",30.85
"586","2009-04-30",30.76
"587","2009-05-01",30.610001
"588","2009-05-04",30.950001
"589","2009-05-05",30.559999
"590","2009-05-06",31.049999
"591","2009-05-07",30.75
"592","2009-05-08",30.91
"593","2009-05-11",30.940001
"594","2009-05-12",32
"595","2009-05-13",31.709999
"596","2009-05-14",32.169998
"597","2009-05-15",31.780001
"598","2009-05-18",32.400002
"599","2009-05-19",32.549999
"600","2009-05-20",32.889999
"601","2009-05-21",33.310001
"602","2009-05-22",33.130001
"603","2009-05-26",33.77
"604","2009-05-27",33.709999
"605","2009-05-28",33.5
"606","2009-05-29",33.709999
"607","2009-06-01",34.209999
"608","2009-06-02",33.959999
"609","2009-06-03",33.279999
"610","2009-06-04",33.360001
"611","2009-06-05",33.029999
"612","2009-06-08",33.310001
"613","2009-06-09",33.720001
"614","2009-06-10",33.650002
"615","2009-06-11",35.02
"616","2009-06-12",36.560001
"617","2009-06-15",35.66
"618","2009-06-16",36.060001
"619","2009-06-17",36.459999
"620","2009-06-18",36.369999
"621","2009-06-19",36.509998
"622","2009-06-22",35.689999
"623","2009-06-23",36.400002
"624","2009-06-24",36.130001
"625","2009-06-25",35.52
"626","2009-06-26",35.799999
"627","2009-06-29",35.470001
"628","2009-06-30",35.34
"629","2009-07-01",36.040001
"630","2009-07-02",34.849998
"631","2009-07-06",35.139999
"632","2009-07-07",34.360001
"633","2009-07-08",34.849998
"634","2009-07-09",35.810001
"635","2009-07-10",35.18
"636","2009-07-13",36.099998
"637","2009-07-14",36.43
"638","2009-07-15",36.52
"639","2009-07-16",36.869999
"640","2009-07-17",36.360001
"641","2009-07-20",37.810001
"642","2009-07-21",38.139999
"643","2009-07-22",37.869999
"644","2009-07-23",38.439999
"645","2009-07-24",38.279999
"646","2009-07-27",38.650002
"647","2009-07-28",38.689999
"648","2009-07-29",38.389999
"649","2009-07-30",38.43
"650","2009-07-31",38.290001
"651","2009-08-03",39.02
"652","2009-08-04",38.959999
"653","2009-08-05",38.98
"654","2009-08-06",38.169998
"655","2009-08-07",38.830002
"656","2009-08-10",38.900002
"657","2009-08-11",38.59
"658","2009-08-12",39.220001
"659","2009-08-13",38.860001
"660","2009-08-14",38.5
"661","2009-08-17",38.25
"662","2009-08-18",38.84
"663","2009-08-19",39.009998
"664","2009-08-20",39.369999
"665","2009-08-21",40.029999
"666","2009-08-24",39.439999
"667","2009-08-25",39.150002
"668","2009-08-26",39.130001
"669","2009-08-27",39.580002
"670","2009-08-28",39.139999
"671","2009-08-31",39.099998
"672","2009-09-01",38.689999
"673","2009-09-02",39.060001
"674","2009-09-03",38.599998
"675","2009-09-04",39.040001
"676","2009-09-08",39.02
"677","2009-09-09",39.220001
"678","2009-09-10",39.5
"679","2009-09-11",39.389999
"680","2009-09-14",39.439999
"681","2009-09-15",38.759998
"682","2009-09-16",38.93
"683","2009-09-17",38.860001
"684","2009-09-18",39.099998
"685","2009-09-21",39.310001
"686","2009-09-22",39.599998
"687","2009-09-23",39.619999
"688","2009-09-24",38.93
"689","2009-09-25",39.25
"690","2009-09-28",39.669998
"691","2009-09-29",39.630001
"692","2009-09-30",39.509998
"693","2009-10-01",38.75
"694","2009-10-02",38.720001
"695","2009-10-05",38.860001
"696","2009-10-06",39.259998
"697","2009-10-07",39.32
"698","2009-10-08",39.580002
"699","2009-10-09",39.669998
"700","2009-10-12",39.779999
"701","2009-10-13",39.689999
"702","2009-10-14",40.32
"703","2009-10-15",41.279999
"704","2009-10-16",41.200001
"705","2009-10-19",41.91
"706","2009-10-20",41.599998
"707","2009-10-21",41.59
"708","2009-10-22",41.540001
"709","2009-10-23",40.240002
"710","2009-10-26",40.310001
"711","2009-10-27",40.869999
"712","2009-10-28",40.619999
"713","2009-10-29",41.41
"714","2009-10-30",41.16
"715","2009-11-02",40.709999
"716","2009-11-03",40.439999
"717","2009-11-04",40.299999
"718","2009-11-05",40.459999
"719","2009-11-06",40.52
"720","2009-11-09",41.369999
"721","2009-11-10",41.349998
"722","2009-11-11",41.23
"723","2009-11-12",41.459999
"724","2009-11-13",41.439999
"725","2009-11-16",41.900002
"726","2009-11-17",41.830002
"727","2009-11-18",41.75
"728","2009-11-19",41.470001
"729","2009-11-20",41.529999
"730","2009-11-23",42.139999
"731","2009-11-24",42.279999
"732","2009-11-25",42.880001
"733","2009-11-27",42.259998
"734","2009-11-30",41.470001
"735","2009-12-01",42.41
"736","2009-12-02",42.380001
"737","2009-12-03",42.439999
"738","2009-12-04",42.75
"739","2009-12-07",42.639999
"740","2009-12-08",42.049999
"741","2009-12-09",41.59
"742","2009-12-10",42.060001
"743","2009-12-11",42.240002
"744","2009-12-14",42.91
"745","2009-12-15",42.84
"746","2009-12-16",42.880001
"747","2009-12-17",41.950001
"748","2009-12-18",41.799999
"749","2009-12-21",41.830002
"750","2009-12-22",42.310001
"751","2009-12-23",42.09
"752","2009-12-24",42.290001
"753","2009-12-28",42.470001
"754","2009-12-29",42.450001
"755","2009-12-30",42.5
"756","2009-12-31",42.25
"757","2010-01-04",42.970001
"758","2010-01-05",41.830002
"759","2010-01-06",41.34
"760","2010-01-07",41.48
"761","2010-01-08",41.099998
"762","2010-01-11",41.630001
"763","2010-01-12",41.709999
"764","2010-01-13",41.709999
"765","2010-01-14",41.98
"766","2010-01-15",40.91
"767","2010-01-19",42.119999
"768","2010-01-20",42.060001
"769","2010-01-21",41.529999
"770","2010-01-22",40.759998
"771","2010-01-25",40.450001
"772","2010-01-26",40.799999
"773","2010-01-27",40.419998
"774","2010-01-28",39.82
"775","2010-01-29",39.009998
"776","2010-02-01",38.869999
"777","2010-02-02",39.490002
"778","2010-02-03",38.919998
"779","2010-02-04",38.490002
"780","2010-02-05",38.060001
"781","2010-02-08",38.119999
"782","2010-02-09",38.470001
"783","2010-02-10",37.52
"784","2010-02-11",38.470001
"785","2010-02-12",38.75
"786","2010-02-16",39.25
"787","2010-02-17",39.360001
"788","2010-02-18",38.84
"789","2010-02-19",38.259998
"790","2010-02-22",37.32
"791","2010-02-23",37.419998
"792","2010-02-24",37.330002
"793","2010-02-25",37.130001
"794","2010-02-26",37.139999
"795","2010-03-01",37.029999
"796","2010-03-02",37.23
"797","2010-03-03",37.360001
"798","2010-03-04",37.369999
"799","2010-03-05",37.540001
"800","2010-03-08",37.369999
"801","2010-03-09",37.720001
"802","2010-03-10",37.66
"803","2010-03-11",37.84
"804","2010-03-12",37.82
"805","2010-03-15",37.73
"806","2010-03-16",37.790001
"807","2010-03-17",37.799999
"808","2010-03-18",39.220001
"809","2010-03-19",38.57
"810","2010-03-22",39.009998
"811","2010-03-23",38.98
"812","2010-03-24",38.639999
"813","2010-03-25",38.419998
"814","2010-03-26",38.02
"815","2010-03-29",38.119999
"816","2010-03-30",38.23
"817","2010-03-31",38.52
"818","2010-04-01",38.549999
"819","2010-04-05",38.630001
"820","2010-04-06",38.740002
"821","2010-04-07",38.759998
"822","2010-04-08",38.860001
"823","2010-04-09",39.200001
"824","2010-04-12",39.130001
"825","2010-04-13",39.490002
"826","2010-04-14",39.470001
"827","2010-04-15",39.459999
"828","2010-04-16",39.57
"829","2010-04-19",39.380001
"830","2010-04-20",39.43
"831","2010-04-21",39
"832","2010-04-22",38.610001
"833","2010-04-23",38.610001
"834","2010-04-26",38.68
"835","2010-04-27",37.560001
"836","2010-04-28",37.279999
"837","2010-04-29",37.5
"838","2010-04-30",37.290001
"839","2010-05-03",37.43
"840","2010-05-04",36.950001
"841","2010-05-05",36.189999
"842","2010-05-06",34.900002
"843","2010-05-07",34.200001
"844","2010-05-10",35.290001
"845","2010-05-11",35.369999
"846","2010-05-12",35.400002
"847","2010-05-13",35.09
"848","2010-05-14",34.150002
"849","2010-05-17",34.48
"850","2010-05-18",33.66
"851","2010-05-19",34.279999
"852","2010-05-20",33.330002
"853","2010-05-21",33.279999
"854","2010-05-24",32.93
"855","2010-05-25",32.919998
"856","2010-05-26",32.34
"857","2010-05-27",33.360001
"858","2010-05-28",33.459999
"859","2010-06-01",33.66
"860","2010-06-02",34.810001
"861","2010-06-03",34.93
"862","2010-06-04",33.880001
"863","2010-06-07",33.66
"864","2010-06-08",33.599998
"865","2010-06-09",33.700001
"866","2010-06-10",34.279999
"867","2010-06-11",34.970001
"868","2010-06-14",35.240002
"869","2010-06-15",36.02
"870","2010-06-16",36.41
"871","2010-06-17",36.16
"872","2010-06-18",35.490002
"873","2010-06-21",35.200001
"874","2010-06-22",35.060001
"875","2010-06-23",34.990002
"876","2010-06-24",34.970001
"877","2010-06-25",34.610001
"878","2010-06-28",34.299999
"879","2010-06-29",33.830002
"880","2010-06-30",34.009998
"881","2010-07-01",33.919998
"882","2010-07-02",33.779999
"883","2010-07-06",34.130001
"884","2010-07-07",34.439999
"885","2010-07-08",34.91
"886","2010-07-09",34.84
"887","2010-07-12",35.119999
"888","2010-07-13",35.720001
"889","2010-07-14",36.349998
"890","2010-07-15",37.209999
"891","2010-07-16",36.419998
"892","2010-07-19",36.25
"893","2010-07-20",36.369999
"894","2010-07-21",36.360001
"895","2010-07-22",36.66
"896","2010-07-23",36.5
"897","2010-07-26",36.740002
"898","2010-07-27",36.220001
"899","2010-07-28",35.439999
"900","2010-07-29",35.16
"901","2010-07-30",35.169998
"902","2010-08-02",36
"903","2010-08-03",36.299999
"904","2010-08-04",36.220001
"905","2010-08-05",36.16
"906","2010-08-06",36.52
"907","2010-08-09",36.84
"908","2010-08-10",37.400002
"909","2010-08-11",36.459999
"910","2010-08-12",37.200001
"911","2010-08-13",38.139999
"912","2010-08-16",38.049999
"913","2010-08-17",38.119999
"914","2010-08-18",38.009998
"915","2010-08-19",37.290001
"916","2010-08-20",37.540001
"917","2010-08-23",38.009998
"918","2010-08-24",37.18
"919","2010-08-25",37.43
"920","2010-08-26",37.560001
"921","2010-08-27",37.98
"922","2010-08-30",37.68
"923","2010-08-31",37.400002
"924","2010-09-01",38.779999
"925","2010-09-02",38.950001
"926","2010-09-03",39.290001
"927","2010-09-07",38.91
"928","2010-09-08",39.099998
"929","2010-09-09",39.5
"930","2010-09-10",39.439999
"931","2010-09-13",39.48
"932","2010-09-14",39.77
"933","2010-09-15",40.040001
"934","2010-09-16",39.91
"935","2010-09-17",39.82
"936","2010-09-20",40.330002
"937","2010-09-21",40.349998
"938","2010-09-22",40.150002
"939","2010-09-23",39.43
"940","2010-09-24",40.470001
"941","2010-09-27",40.310001
"942","2010-09-28",40.080002
"943","2010-09-29",39.720001
"944","2010-09-30",39.52
"945","2010-10-01",39.790001
"946","2010-10-04",39.790001
"947","2010-10-05",40.549999
"948","2010-10-06",40.720001
"949","2010-10-07",41.189999
"950","2010-10-08",41.66
"951","2010-10-11",41.439999
"952","2010-10-12",41.459999
