"","date","MNSB"
"364","2008-06-12",6.952381
"365","2008-06-13",6.904762
"366","2008-06-16",6.857143
"367","2008-06-17",6.857143
"368","2008-06-18",6.857143
"369","2008-06-19",6.666667
"370","2008-06-20",6.666667
"371","2008-06-23",6.666667
"372","2008-06-24",6.666667
"373","2008-06-25",6.666667
"374","2008-06-26",6.666667
"375","2008-06-27",6.666667
"376","2008-06-30",6.666667
"377","2008-07-01",6.666667
"378","2008-07-02",6.666667
"379","2008-07-03",6.666667
"380","2008-07-07",6.666667
"381","2008-07-08",6.666667
"382","2008-07-09",6.476191
"383","2008-07-10",5.952381
"384","2008-07-11",5.952381
"385","2008-07-14",5.714286
"386","2008-07-15",5.714286
"387","2008-07-16",5.714286
"388","2008-07-17",5.714286
"389","2008-07-18",5.714286
"390","2008-07-21",5.809524
"391","2008-07-22",5.809524
"392","2008-07-23",5.809524
"393","2008-07-24",5.761905
"394","2008-07-25",5.761905
"395","2008-07-28",6.714286
"396","2008-07-29",6.714286
"397","2008-07-30",6.904762
"398","2008-07-31",6.904762
"399","2008-08-01",6.904762
"400","2008-08-04",6.904762
"401","2008-08-05",6.904762
"402","2008-08-06",6.904762
"403","2008-08-07",6.904762
"404","2008-08-08",6.904762
"405","2008-08-11",5.952381
"406","2008-08-12",5.952381
"407","2008-08-13",5.952381
"408","2008-08-14",6.190476
"409","2008-08-15",6.190476
"410","2008-08-18",6.380952
"411","2008-08-19",6.380952
"412","2008-08-20",6.190476
"413","2008-08-21",6.190476
"414","2008-08-22",6.190476
"415","2008-08-25",6.190476
"416","2008-08-26",6.009524
"417","2008-08-27",6.009524
"418","2008-08-28",6.009524
"419","2008-08-29",5.809524
"420","2008-09-02",5.809524
"421","2008-09-03",5.809524
"422","2008-09-04",5.809524
"423","2008-09-05",5.809524
"424","2008-09-08",5.809524
"425","2008-09-09",5.809524
"426","2008-09-10",5.809524
"427","2008-09-11",5.809524
"428","2008-09-12",5.809524
"429","2008-09-15",5.771429
"430","2008-09-16",5.771429
"431","2008-09-17",5.771429
"432","2008-09-18",5.771429
"433","2008-09-19",6
"434","2008-09-22",5.771429
"435","2008-09-23",5.904762
"436","2008-09-24",5.904762
"437","2008-09-25",6.142857
"438","2008-09-26",6.142857
"439","2008-09-29",5.714286
"440","2008-09-30",5.714286
"441","2008-10-01",5.714286
"442","2008-10-02",5.714286
"443","2008-10-03",5.714286
"444","2008-10-06",5.333333
"445","2008-10-07",5.333333
"446","2008-10-08",5.333333
"447","2008-10-09",5.333333
"448","2008-10-10",5.238095
"449","2008-10-13",5.238095
"450","2008-10-14",5.238095
"451","2008-10-15",4.009524
"452","2008-10-16",4.009524
"453","2008-10-17",4.009524
"454","2008-10-20",5.952381
"455","2008-10-21",5.952381
"456","2008-10-22",4.761905
"457","2008-10-23",4.761905
"458","2008-10-24",4.523809
"459","2008-10-27",4.761905
"460","2008-10-28",4.285714
"461","2008-10-29",4.285714
"462","2008-10-30",4.380952
"463","2008-10-31",4.380952
"464","2008-11-03",4.380952
"465","2008-11-04",4.380952
"466","2008-11-05",4.380952
"467","2008-11-06",4.952381
"468","2008-11-07",4.952381
"469","2008-11-10",4.952381
"470","2008-11-11",4.952381
"471","2008-11-12",4.952381
"472","2008-11-13",4.952381
"473","2008-11-14",5.904762
"474","2008-11-17",5.904762
"475","2008-11-18",5.904762
"476","2008-11-19",5.904762
"477","2008-11-20",5.904762
"478","2008-11-21",5.904762
"479","2008-11-24",5.904762
"480","2008-11-25",5.904762
"481","2008-11-26",5.904762
"482","2008-11-28",5.904762
"483","2008-12-01",5.904762
"484","2008-12-02",5.904762
"485","2008-12-03",5.238095
"486","2008-12-04",4.761905
"487","2008-12-05",4.761905
"488","2008-12-08",4.761905
"489","2008-12-09",4.761905
"490","2008-12-10",5
"491","2008-12-11",5
"492","2008-12-12",5.714286
"493","2008-12-15",5.714286
"494","2008-12-16",5.714286
"495","2008-12-17",5.714286
"496","2008-12-18",5.619048
"497","2008-12-19",4.761905
"498","2008-12-22",4.761905
"499","2008-12-23",4.761905
"500","2008-12-24",4.761905
"501","2008-12-26",4.761905
"502","2008-12-29",4.761905
"503","2008-12-30",4.761905
"504","2008-12-31",4.761905
"505","2009-01-02",4.761905
"506","2009-01-05",4.761905
"507","2009-01-06",4.761905
"508","2009-01-07",4.761905
"509","2009-01-08",4.761905
"510","2009-01-09",4.761905
"511","2009-01-12",4.761905
"512","2009-01-13",4.761905
"513","2009-01-14",4.761905
"514","2009-01-15",4.761905
"515","2009-01-16",4.761905
"516","2009-01-20",4.761905
"517","2009-01-21",4.761905
"518","2009-01-22",4.761905
"519","2009-01-23",4.761905
"520","2009-01-26",4.761905
"521","2009-01-27",4.761905
"522","2009-01-28",4.761905
"523","2009-01-29",4.857143
"524","2009-01-30",4.857143
"525","2009-02-02",4.857143
"526","2009-02-03",4.857143
"527","2009-02-04",4.857143
"528","2009-02-05",4.857143
"529","2009-02-06",4.857143
"530","2009-02-09",4.857143
"531","2009-02-10",4.857143
"532","2009-02-11",4.285714
"533","2009-02-12",4.285714
"534","2009-02-13",4.285714
"535","2009-02-17",4.285714
"536","2009-02-18",4.285714
"537","2009-02-19",4.285714
"538","2009-02-20",4.285714
"539","2009-02-23",4.285714
"540","2009-02-24",4.285714
"541","2009-02-25",4.285714
"542","2009-02-26",4.285714
"543","2009-02-27",4.285714
"544","2009-03-02",4.238095
"545","2009-03-03",4.238095
"546","2009-03-04",4.238095
"547","2009-03-05",3.809524
"548","2009-03-06",3.809524
"549","2009-03-09",3.809524
"550","2009-03-10",3.342857
"551","2009-03-11",3.342857
"552","2009-03-12",3.342857
"553","2009-03-13",4.047619
"554","2009-03-16",4.047619
"555","2009-03-17",3.523809
"556","2009-03-18",3.523809
"557","2009-03-19",3.523809
"558","2009-03-20",3.523809
"559","2009-03-23",3.523809
"560","2009-03-24",3.523809
"561","2009-03-25",3.523809
"562","2009-03-26",3.523809
"563","2009-03-27",3.523809
"564","2009-03-30",3.523809
"565","2009-03-31",3.523809
"566","2009-04-01",3.523809
"567","2009-04-02",3.523809
"568","2009-04-03",4.047619
"569","2009-04-06",4.047619
"570","2009-04-07",4.047619
"571","2009-04-08",4.047619
"572","2009-04-09",4.047619
"573","2009-04-13",4.047619
"574","2009-04-14",4.047619
"575","2009-04-15",4.047619
"576","2009-04-16",4.285714
"577","2009-04-17",4.714286
"578","2009-04-20",4.380952
"579","2009-04-21",4.380952
"580","2009-04-22",4.380952
"581","2009-04-23",4.380952
"582","2009-04-24",4.380952
"583","2009-04-27",4.380952
"584","2009-04-28",4.380952
"585","2009-04-29",4.761905
"586","2009-04-30",4.761905
"587","2009-05-01",4.761905
"588","2009-05-04",4.761905
"589","2009-05-05",4.761905
"590","2009-05-06",5
"591","2009-05-07",5
"592","2009-05-08",5
"593","2009-05-11",5
"594","2009-05-12",5
"595","2009-05-13",4.857143
"596","2009-05-14",4.857143
"597","2009-05-15",4.761905
"598","2009-05-18",4.952381
"599","2009-05-19",4.952381
"600","2009-05-20",4.952381
"601","2009-05-21",4.952381
"602","2009-05-22",4.952381
"603","2009-05-26",5.047619
"604","2009-05-27",5.047619
"605","2009-05-28",5.047619
"606","2009-05-29",5.047619
"607","2009-06-01",5.047619
"608","2009-06-02",5.047619
"609","2009-06-03",4.904762
"610","2009-06-04",4.809524
"611","2009-06-05",4.809524
"612","2009-06-08",4.809524
"613","2009-06-09",4.809524
"614","2009-06-10",4.809524
"615","2009-06-11",4.809524
"616","2009-06-12",4.761905
"617","2009-06-15",4.761905
"618","2009-06-16",4.761905
"619","2009-06-17",4.761905
"620","2009-06-18",4.761905
"621","2009-06-19",4.790476
"622","2009-06-22",4.790476
"623","2009-06-23",4.790476
"624","2009-06-24",4.790476
"625","2009-06-25",4.790476
"626","2009-06-26",4.790476
"627","2009-06-29",4.790476
"628","2009-06-30",4.790476
"629","2009-07-01",4.790476
"630","2009-07-02",4.790476
"631","2009-07-06",4.790476
"632","2009-07-07",4.790476
"633","2009-07-08",4.790476
"634","2009-07-09",4.790476
"635","2009-07-10",4.790476
"636","2009-07-13",4.790476
"637","2009-07-14",4.790476
"638","2009-07-15",4.761905
"639","2009-07-16",4.761905
"640","2009-07-17",4.761905
"641","2009-07-20",4.761905
"642","2009-07-21",4.761905
"643","2009-07-22",4.761905
"644","2009-07-23",4.761905
"645","2009-07-24",4.761905
"646","2009-07-27",4.761905
"647","2009-07-28",4.761905
"648","2009-07-29",4.761905
"649","2009-07-30",4.761905
"650","2009-07-31",4.761905
"651","2009-08-03",4.761905
"652","2009-08-04",4.761905
"653","2009-08-05",4.761905
"654","2009-08-06",5.238095
"655","2009-08-07",5.238095
"656","2009-08-10",5.238095
"657","2009-08-11",5.238095
"658","2009-08-12",5.238095
"659","2009-08-13",5.238095
"660","2009-08-14",5.476191
"661","2009-08-17",6.095238
"662","2009-08-18",6.095238
"663","2009-08-19",6.095238
"664","2009-08-20",6.095238
"665","2009-08-21",6.095238
"666","2009-08-24",6.095238
"667","2009-08-25",6.095238
"668","2009-08-26",6.095238
"669","2009-08-27",6.095238
"670","2009-08-28",6.095238
"671","2009-08-31",6.047619
"672","2009-09-01",6.095238
"673","2009-09-02",5.190476
"674","2009-09-03",5.380952
"675","2009-09-04",5.380952
"676","2009-09-08",6
"677","2009-09-09",5.952381
"678","2009-09-10",6.904762
"679","2009-09-11",6.047619
"680","2009-09-14",6.047619
"681","2009-09-15",6.142857
"682","2009-09-16",6.190476
"683","2009-09-17",6.142857
"684","2009-09-18",6.142857
"685","2009-09-21",6.142857
"686","2009-09-22",5.714286
"687","2009-09-23",5.714286
"688","2009-09-24",5.714286
"689","2009-09-25",5.714286
"690","2009-09-28",5.714286
"691","2009-09-29",5.714286
"692","2009-09-30",5.714286
"693","2009-10-01",5.714286
"694","2009-10-02",5.380952
"695","2009-10-05",6.142857
"696","2009-10-06",5.666667
"697","2009-10-07",5.666667
"698","2009-10-08",5.666667
"699","2009-10-09",5.666667
"700","2009-10-12",5.380952
"701","2009-10-13",5.619048
"702","2009-10-14",5.952381
"703","2009-10-15",5.952381
"704","2009-10-16",5.952381
"705","2009-10-19",5.952381
"706","2009-10-20",5.714286
"707","2009-10-21",5.714286
"708","2009-10-22",5.714286
"709","2009-10-23",5.714286
"710","2009-10-26",5.714286
"711","2009-10-27",5.809524
"712","2009-10-28",5.809524
"713","2009-10-29",5.809524
"714","2009-10-30",5.714286
"715","2009-11-02",5.714286
"716","2009-11-03",5.714286
"717","2009-11-04",5.619048
"718","2009-11-05",5.095238
"719","2009-11-06",5.095238
"720","2009-11-09",5.095238
"721","2009-11-10",5.714286
"722","2009-11-11",5.714286
"723","2009-11-12",5.095238
"724","2009-11-13",5.095238
"725","2009-11-16",5.523809
"726","2009-11-17",5.571429
"727","2009-11-18",5.571429
"728","2009-11-19",5.571429
"729","2009-11-20",5.571429
"730","2009-11-23",5.571429
"731","2009-11-24",5.571429
"732","2009-11-25",5.380952
"733","2009-11-27",5.380952
"734","2009-11-30",5.333333
"735","2009-12-01",5.333333
"736","2009-12-02",5.333333
"737","2009-12-03",5.095238
"738","2009-12-04",5.095238
"739","2009-12-07",5.095238
"740","2009-12-08",5.095238
"741","2009-12-09",5.095238
"742","2009-12-10",5.095238
"743","2009-12-11",5.095238
"744","2009-12-14",5.380952
"745","2009-12-15",5.714286
"746","2009-12-16",5.714286
"747","2009-12-17",5.476191
"748","2009-12-18",5.476191
"749","2009-12-21",5.476191
"750","2009-12-22",5.476191
"751","2009-12-23",5.476191
"752","2009-12-24",5.476191
"753","2009-12-28",5.714286
"754","2009-12-29",5.714286
"755","2009-12-30",5.285714
"756","2009-12-31",4.809524
"757","2010-01-04",5.714286
"758","2010-01-05",5.714286
"759","2010-01-06",5.714286
"760","2010-01-07",5.714286
"761","2010-01-08",5.714286
"762","2010-01-11",5.714286
"763","2010-01-12",5.714286
"764","2010-01-13",5.714286
"765","2010-01-14",5.714286
"766","2010-01-15",5.714286
"767","2010-01-19",5.714286
"768","2010-01-20",5.714286
"769","2010-01-21",6.380952
"770","2010-01-22",6.380952
"771","2010-01-25",6.380952
"772","2010-01-26",6.380952
"773","2010-01-27",5.476191
"774","2010-01-28",6.047619
"775","2010-01-29",6.047619
"776","2010-02-01",6.047619
"777","2010-02-02",6.047619
"778","2010-02-03",6.047619
"779","2010-02-04",6.380952
"780","2010-02-05",6.257143
"781","2010-02-08",6.257143
"782","2010-02-09",6.257143
"783","2010-02-10",6.257143
"784","2010-02-11",6.257143
"785","2010-02-12",6.257143
"786","2010-02-16",6.380952
"787","2010-02-17",6.380952
"788","2010-02-18",6.380952
"789","2010-02-19",6.380952
"790","2010-02-22",6.380952
"791","2010-02-23",6.285714
"792","2010-02-24",6.285714
"793","2010-02-25",6.285714
"794","2010-02-26",6.285714
"795","2010-03-01",6.285714
"796","2010-03-02",6.619048
"797","2010-03-03",5.095238
"798","2010-03-04",5.714286
"799","2010-03-05",5.714286
"800","2010-03-08",5.809524
"801","2010-03-09",5.142857
"802","2010-03-10",5.809524
"803","2010-03-11",5.714286
"804","2010-03-12",5.714286
"805","2010-03-15",5.714286
"806","2010-03-16",5.714286
"807","2010-03-17",5.714286
"808","2010-03-18",5.714286
"809","2010-03-19",5.714286
"810","2010-03-22",5.714286
"811","2010-03-23",6.428571
"812","2010-03-24",6.428571
"813","2010-03-25",6.523809
"814","2010-03-26",6.609524
"815","2010-03-29",6.609524
"816","2010-03-30",6.609524
"817","2010-03-31",6.609524
"818","2010-04-01",5.714286
"819","2010-04-05",5.619048
"820","2010-04-06",5.619048
"821","2010-04-07",5.619048
"822","2010-04-08",5.619048
"823","2010-04-09",5.619048
"824","2010-04-12",5.619048
"825","2010-04-13",5.619048
"826","2010-04-14",5.619048
"827","2010-04-15",5.619048
"828","2010-04-16",5.619048
"829","2010-04-19",5.619048
"830","2010-04-20",5.619048
"831","2010-04-21",6.609524
"832","2010-04-22",5.380952
"833","2010-04-23",5.476191
"834","2010-04-26",5.571429
"835","2010-04-27",5.571429
"836","2010-04-28",5.571429
"837","2010-04-29",5.571429
"838","2010-04-30",6.6
"839","2010-05-03",6.6
"840","2010-05-04",6.6
"841","2010-05-05",6.6
"842","2010-05-06",6.6
"843","2010-05-07",6.6
"844","2010-05-10",6.6
"845","2010-05-11",6.6
"846","2010-05-12",6.6
"847","2010-05-13",6.6
"848","2010-05-14",6.6
"849","2010-05-17",6.6
"850","2010-05-18",6.6
"851","2010-05-19",6.6
"852","2010-05-20",6.6
"853","2010-05-21",6.6
"854","2010-05-24",6.428571
"855","2010-05-25",6.428571
"856","2010-05-26",6.428571
"857","2010-05-27",6.428571
"858","2010-05-28",6.419048
"859","2010-06-01",6.419048
"860","2010-06-02",6.419048
"861","2010-06-03",6.419048
"862","2010-06-04",6.419048
"863","2010-06-07",6.419048
"864","2010-06-08",5.571429
"865","2010-06-09",5.571429
"866","2010-06-10",5.571429
"867","2010-06-11",5.571429
"868","2010-06-14",5.571429
"869","2010-06-15",5.571429
"870","2010-06-16",5.571429
"871","2010-06-17",5.571429
"872","2010-06-18",5.666667
"873","2010-06-21",5.666667
"874","2010-06-22",5.666667
"875","2010-06-23",5.666667
"876","2010-06-24",5.714286
"877","2010-06-25",5.714286
"878","2010-06-28",5.714286
"879","2010-06-29",5.714286
"880","2010-06-30",5.904762
"881","2010-07-01",5.904762
"882","2010-07-02",5.904762
"883","2010-07-06",5.904762
"884","2010-07-07",5.904762
"885","2010-07-08",5.904762
"886","2010-07-09",5.904762
"887","2010-07-12",5.904762
"888","2010-07-13",5.904762
"889","2010-07-14",6.333333
"890","2010-07-15",6.333333
"891","2010-07-16",5.619048
"892","2010-07-19",5.619048
"893","2010-07-20",5.619048
"894","2010-07-21",5.619048
"895","2010-07-22",5.619048
"896","2010-07-23",5.619048
"897","2010-07-26",5.619048
"898","2010-07-27",5.619048
"899","2010-07-28",5.619048
"900","2010-07-29",5.619048
"901","2010-07-30",5.619048
"902","2010-08-02",5.619048
"903","2010-08-03",5.476191
"904","2010-08-04",5.476191
"905","2010-08-05",5.476191
"906","2010-08-06",5.476191
"907","2010-08-09",5.476191
"908","2010-08-10",5.476191
"909","2010-08-11",5.952381
"910","2010-08-12",5.952381
"911","2010-08-13",5.952381
"912","2010-08-16",5.952381
"913","2010-08-17",5.666667
"914","2010-08-18",5.666667
"915","2010-08-19",5.666667
"916","2010-08-20",6.419048
"917","2010-08-23",6.419048
"918","2010-08-24",6.419048
"919","2010-08-25",5.809524
"920","2010-08-26",5.809524
"921","2010-08-27",5.809524
"922","2010-08-30",5.809524
"923","2010-08-31",5.580952
"924","2010-09-01",5.523809
"925","2010-09-02",5.523809
"926","2010-09-03",5.523809
"927","2010-09-07",5.523809
"928","2010-09-08",5.619048
"929","2010-09-09",5.542857
"930","2010-09-10",5.542857
"931","2010-09-13",5.542857
"932","2010-09-14",5.542857
"933","2010-09-15",5.542857
"934","2010-09-16",5.542857
"935","2010-09-17",5.542857
"936","2010-09-20",5.542857
