"","date","LII"
"251","2007-12-31",41.419998
"252","2008-01-02",40.549999
"253","2008-01-03",39.810001
"254","2008-01-04",38.16
"255","2008-01-07",38.98
"256","2008-01-08",36.369999
"257","2008-01-09",36.59
"258","2008-01-10",35.970001
"259","2008-01-11",34.84
"260","2008-01-14",35.43
"261","2008-01-15",34.82
"262","2008-01-16",35.07
"263","2008-01-17",33.09
"264","2008-01-18",33.509998
"265","2008-01-22",33.48
"266","2008-01-23",34.830002
"267","2008-01-24",34.77
"268","2008-01-25",35.689999
"269","2008-01-28",35.139999
"270","2008-01-29",35.810001
"271","2008-01-30",35.740002
"272","2008-01-31",37.139999
"273","2008-02-01",36.830002
"274","2008-02-04",36.560001
"275","2008-02-05",35.360001
"276","2008-02-06",37.119999
"277","2008-02-07",36.5
"278","2008-02-08",35.450001
"279","2008-02-11",36.41
"280","2008-02-12",37.330002
"281","2008-02-13",37.529999
"282","2008-02-14",38.459999
"283","2008-02-15",38.25
"284","2008-02-19",39.360001
"285","2008-02-20",38.52
"286","2008-02-21",38.18
"287","2008-02-22",38.25
"288","2008-02-25",38.66
"289","2008-02-26",39.139999
"290","2008-02-27",39.139999
"291","2008-02-28",38.869999
"292","2008-02-29",37.639999
"293","2008-03-03",36.040001
"294","2008-03-04",35.84
"295","2008-03-05",35.650002
"296","2008-03-06",35.52
"297","2008-03-07",34.82
"298","2008-03-10",33.490002
"299","2008-03-11",34.509998
"300","2008-03-12",35.5
"301","2008-03-13",35.650002
"302","2008-03-14",34.889999
"303","2008-03-17",34.580002
"304","2008-03-18",35.77
"305","2008-03-19",35.330002
"306","2008-03-20",35.380001
"307","2008-03-24",36.43
"308","2008-03-25",37.669998
"309","2008-03-26",36.889999
"310","2008-03-27",35.650002
"311","2008-03-28",34.580002
"312","2008-03-31",35.970001
"313","2008-04-01",37.16
"314","2008-04-02",38.040001
"315","2008-04-03",38.040001
"316","2008-04-04",37.82
"317","2008-04-07",37.5
"318","2008-04-08",37.18
"319","2008-04-09",36.57
"320","2008-04-10",36.029999
"321","2008-04-11",34.869999
"322","2008-04-14",34.150002
"323","2008-04-15",33.759998
"324","2008-04-16",34.869999
"325","2008-04-17",34.610001
"326","2008-04-18",34.77
"327","2008-04-21",34.84
"328","2008-04-22",33.84
"329","2008-04-23",32.299999
"330","2008-04-24",32.709999
"331","2008-04-25",33.23
"332","2008-04-28",33.720001
"333","2008-04-29",33.73
"334","2008-04-30",33.139999
"335","2008-05-01",33.59
"336","2008-05-02",33.639999
"337","2008-05-05",32.779999
"338","2008-05-06",32.669998
"339","2008-05-07",31.860001
"340","2008-05-08",32.189999
"341","2008-05-09",32.619999
"342","2008-05-12",33.509998
"343","2008-05-13",34.27
"344","2008-05-14",34.049999
"345","2008-05-15",34.98
"346","2008-05-16",34.77
"347","2008-05-19",34.529999
"348","2008-05-20",33.93
"349","2008-05-21",33.459999
"350","2008-05-22",32.68
"351","2008-05-23",32.330002
"352","2008-05-27",32.709999
"353","2008-05-28",32.849998
"354","2008-05-29",32.73
"355","2008-05-30",32.220001
"356","2008-06-02",32.599998
"357","2008-06-03",32.950001
"358","2008-06-04",32.889999
"359","2008-06-05",32.43
"360","2008-06-06",31.389999
"361","2008-06-09",30.879999
"362","2008-06-10",31.370001
"363","2008-06-11",30.530001
"364","2008-06-12",30.950001
"365","2008-06-13",31.459999
"366","2008-06-16",31.379999
"367","2008-06-17",31.16
"368","2008-06-18",30.860001
"369","2008-06-19",30.540001
"370","2008-06-20",30.18
"371","2008-06-23",30.360001
"372","2008-06-24",30.049999
"373","2008-06-25",30.209999
"374","2008-06-26",29.530001
"375","2008-06-27",29.18
"376","2008-06-30",28.959999
"377","2008-07-01",30.559999
"378","2008-07-02",28.75
"379","2008-07-03",29.549999
"380","2008-07-07",28.48
"381","2008-07-08",29.41
"382","2008-07-09",29.09
"383","2008-07-10",29.59
"384","2008-07-11",28.790001
"385","2008-07-14",29.43
"386","2008-07-15",28.790001
"387","2008-07-16",30.15
"388","2008-07-17",32.830002
"389","2008-07-18",33.110001
"390","2008-07-21",33.029999
"391","2008-07-22",33
"392","2008-07-23",37.689999
"393","2008-07-24",34.029999
"394","2008-07-25",35.450001
"395","2008-07-28",34.740002
"396","2008-07-29",35.900002
"397","2008-07-30",36.240002
"398","2008-07-31",35.700001
"399","2008-08-01",35.5
"400","2008-08-04",35.450001
"401","2008-08-05",36.259998
"402","2008-08-06",36.240002
"403","2008-08-07",36.099998
"404","2008-08-08",37.279999
"405","2008-08-11",39.080002
"406","2008-08-12",39.07
"407","2008-08-13",37.990002
"408","2008-08-14",38.459999
"409","2008-08-15",41
"410","2008-08-18",38.279999
"411","2008-08-19",37.419998
"412","2008-08-20",37.169998
"413","2008-08-21",37.799999
"414","2008-08-22",38.130001
"415","2008-08-25",37.389999
"416","2008-08-26",36.849998
"417","2008-08-27",37.23
"418","2008-08-28",37.84
"419","2008-08-29",37
"420","2008-09-02",37.810001
"421","2008-09-03",38.790001
"422","2008-09-04",37.369999
"423","2008-09-05",37.009998
"424","2008-09-08",38.310001
"425","2008-09-09",36.790001
"426","2008-09-10",37.130001
"427","2008-09-11",38.5
"428","2008-09-12",39.169998
"429","2008-09-15",37.029999
"430","2008-09-16",39.279999
"431","2008-09-17",37.759998
"432","2008-09-18",36.32
"433","2008-09-19",38.099998
"434","2008-09-22",37.990002
"435","2008-09-23",37.529999
"436","2008-09-24",36.009998
"437","2008-09-25",35.169998
"438","2008-09-26",34.759998
"439","2008-09-29",33.099998
"440","2008-09-30",33.27
"441","2008-10-01",33.23
"442","2008-10-02",32
"443","2008-10-03",30.809999
"444","2008-10-06",31.15
"445","2008-10-07",29.059999
"446","2008-10-08",29.799999
"447","2008-10-09",29.25
"448","2008-10-10",30.25
"449","2008-10-13",33.009998
"450","2008-10-14",30.629999
"451","2008-10-15",27.719999
"452","2008-10-16",29.190001
"453","2008-10-17",29.85
"454","2008-10-20",30.93
"455","2008-10-21",29.76
"456","2008-10-22",29.42
"457","2008-10-23",28.66
"458","2008-10-24",26.91
"459","2008-10-27",25.5
"460","2008-10-28",27.549999
"461","2008-10-29",28.5
"462","2008-10-30",27.98
"463","2008-10-31",29.82
"464","2008-11-03",30.059999
"465","2008-11-04",29.540001
"466","2008-11-05",27.32
"467","2008-11-06",26.23
"468","2008-11-07",26.780001
"469","2008-11-10",26.08
"470","2008-11-11",25.129999
"471","2008-11-12",23.389999
"472","2008-11-13",24.059999
"473","2008-11-14",22.950001
"474","2008-11-17",22.67
"475","2008-11-18",23.52
"476","2008-11-19",20.690001
"477","2008-11-20",19.889999
"478","2008-11-21",21.76
"479","2008-11-24",22.299999
"480","2008-11-25",24.629999
"481","2008-11-26",26.99
"482","2008-11-28",27.639999
"483","2008-12-01",25.26
"484","2008-12-02",26.559999
"485","2008-12-03",27.200001
"486","2008-12-04",26.940001
"487","2008-12-05",27.540001
"488","2008-12-08",30.74
"489","2008-12-09",30.57
"490","2008-12-10",30.33
"491","2008-12-11",27.219999
"492","2008-12-12",28.200001
"493","2008-12-15",28.200001
"494","2008-12-16",27.66
"495","2008-12-17",29.83
"496","2008-12-18",29.459999
"497","2008-12-19",31.93
"498","2008-12-22",29.969999
"499","2008-12-23",29.540001
"500","2008-12-24",30.07
"501","2008-12-26",30.66
"502","2008-12-29",30.43
"503","2008-12-30",31.299999
"504","2008-12-31",32.290001
"505","2009-01-02",33.439999
"506","2009-01-05",33.860001
"507","2009-01-06",34.5
"508","2009-01-07",33.25
"509","2009-01-08",33.400002
"510","2009-01-09",32.400002
"511","2009-01-12",31.17
"512","2009-01-13",30.5
"513","2009-01-14",29.16
"514","2009-01-15",29.540001
"515","2009-01-16",30.459999
"516","2009-01-20",28.16
"517","2009-01-21",28.700001
"518","2009-01-22",27.889999
"519","2009-01-23",27.790001
"520","2009-01-26",28.26
"521","2009-01-27",29.25
"522","2009-01-28",30.450001
"523","2009-01-29",28.799999
"524","2009-01-30",28.110001
"525","2009-02-02",28.25
"526","2009-02-03",28.790001
"527","2009-02-04",28.299999
"528","2009-02-05",29.32
"529","2009-02-06",29.84
"530","2009-02-09",29.93
"531","2009-02-10",28.5
"532","2009-02-11",28.040001
"533","2009-02-12",28.09
"534","2009-02-13",27.73
"535","2009-02-17",27.17
"536","2009-02-18",26.67
"537","2009-02-19",26.360001
"538","2009-02-20",26.32
"539","2009-02-23",25.190001
"540","2009-02-24",26.389999
"541","2009-02-25",26.549999
"542","2009-02-26",25.99
"543","2009-02-27",25.9
"544","2009-03-02",24.26
"545","2009-03-03",24.139999
"546","2009-03-04",25.58
"547","2009-03-05",24.09
"548","2009-03-06",24.27
"549","2009-03-09",23.870001
"550","2009-03-10",26.02
"551","2009-03-11",26.129999
"552","2009-03-12",26.379999
"553","2009-03-13",25.32
"554","2009-03-16",25.219999
"555","2009-03-17",25.139999
"556","2009-03-18",26.33
"557","2009-03-19",25.790001
"558","2009-03-20",24.82
"559","2009-03-23",27.370001
"560","2009-03-24",26.360001
"561","2009-03-25",27.76
"562","2009-03-26",29.299999
"563","2009-03-27",28.290001
"564","2009-03-30",26.43
"565","2009-03-31",26.459999
"566","2009-04-01",26.610001
"567","2009-04-02",28.389999
"568","2009-04-03",28.5
"569","2009-04-06",28.23
"570","2009-04-07",27.01
"571","2009-04-08",27.389999
"572","2009-04-09",29.32
"573","2009-04-13",29.08
"574","2009-04-14",28.370001
"575","2009-04-15",28.35
"576","2009-04-16",28.5
"577","2009-04-17",28.58
"578","2009-04-20",27.35
"579","2009-04-21",28.879999
"580","2009-04-22",29.77
"581","2009-04-23",29.709999
"582","2009-04-24",32.27
"583","2009-04-27",31.530001
"584","2009-04-28",31.370001
"585","2009-04-29",32.110001
"586","2009-04-30",31.889999
"587","2009-05-01",31.73
"588","2009-05-04",33
"589","2009-05-05",32.330002
"590","2009-05-06",33.09
"591","2009-05-07",31.610001
"592","2009-05-08",33
"593","2009-05-11",31.9
"594","2009-05-12",31.4
"595","2009-05-13",30.51
"596","2009-05-14",30.450001
"597","2009-05-15",30.719999
"598","2009-05-18",31.52
"599","2009-05-19",31.200001
"600","2009-05-20",30.139999
"601","2009-05-21",29.459999
"602","2009-05-22",28.68
"603","2009-05-26",29.9
"604","2009-05-27",29.43
"605","2009-05-28",29.73
"606","2009-05-29",31.01
"607","2009-06-01",32.220001
"608","2009-06-02",33.73
"609","2009-06-03",33.93
"610","2009-06-04",33.75
"611","2009-06-05",33.82
"612","2009-06-08",33.889999
"613","2009-06-09",33.93
"614","2009-06-10",33.93
"615","2009-06-11",33.98
"616","2009-06-12",33.73
"617","2009-06-15",32.560001
"618","2009-06-16",31.99
"619","2009-06-17",31.52
"620","2009-06-18",31.01
"621","2009-06-19",30.93
"622","2009-06-22",30.4
"623","2009-06-23",30.93
"624","2009-06-24",31.43
"625","2009-06-25",32.43
"626","2009-06-26",31.959999
"627","2009-06-29",32.549999
"628","2009-06-30",32.110001
"629","2009-07-01",31.77
"630","2009-07-02",31.82
"631","2009-07-06",31.1
"632","2009-07-07",30.68
"633","2009-07-08",30.530001
"634","2009-07-09",30.41
"635","2009-07-10",30.950001
"636","2009-07-13",31.620001
"637","2009-07-14",32.23
"638","2009-07-15",33.790001
"639","2009-07-16",34.509998
"640","2009-07-17",35.380001
"641","2009-07-20",36.040001
"642","2009-07-21",35.259998
"643","2009-07-22",34.380001
"644","2009-07-23",35.169998
"645","2009-07-24",35.41
"646","2009-07-27",35.25
"647","2009-07-28",34.82
"648","2009-07-29",34.860001
"649","2009-07-30",34.759998
"650","2009-07-31",34.849998
"651","2009-08-03",35.509998
"652","2009-08-04",35.639999
"653","2009-08-05",35.139999
"654","2009-08-06",35.009998
"655","2009-08-07",35.880001
"656","2009-08-10",35.189999
"657","2009-08-11",34.580002
"658","2009-08-12",35.220001
"659","2009-08-13",35.66
"660","2009-08-14",34.740002
"661","2009-08-17",33.740002
"662","2009-08-18",34.599998
"663","2009-08-19",34.68
"664","2009-08-20",35.139999
"665","2009-08-21",36.029999
"666","2009-08-24",36.869999
"667","2009-08-25",37.200001
"668","2009-08-26",37.029999
"669","2009-08-27",36.810001
"670","2009-08-28",37.080002
"671","2009-08-31",35.880001
"672","2009-09-01",35.540001
"673","2009-09-02",35.369999
"674","2009-09-03",35.549999
"675","2009-09-04",35.34
"676","2009-09-08",35.419998
"677","2009-09-09",34.970001
"678","2009-09-10",35.599998
"679","2009-09-11",36.299999
"680","2009-09-14",36.450001
"681","2009-09-15",36.790001
"682","2009-09-16",37.630001
"683","2009-09-17",37.220001
"684","2009-09-18",37.75
"685","2009-09-21",37.509998
"686","2009-09-22",36.880001
"687","2009-09-23",36.5
"688","2009-09-24",36.52
"689","2009-09-25",36.080002
"690","2009-09-28",36.529999
"691","2009-09-29",36.84
"692","2009-09-30",36.119999
"693","2009-10-01",34.68
"694","2009-10-02",33.75
"695","2009-10-05",34.41
"696","2009-10-06",34.650002
"697","2009-10-07",34.369999
"698","2009-10-08",35.380001
"699","2009-10-09",35.259998
"700","2009-10-12",35.32
"701","2009-10-13",35.200001
"702","2009-10-14",35.700001
"703","2009-10-15",36.110001
"704","2009-10-16",36.310001
"705","2009-10-19",36.950001
"706","2009-10-20",36.450001
"707","2009-10-21",35.400002
"708","2009-10-22",35.939999
"709","2009-10-23",35.759998
"710","2009-10-26",35.650002
"711","2009-10-27",35.389999
"712","2009-10-28",34.200001
"713","2009-10-29",34.59
"714","2009-10-30",33.669998
"715","2009-11-02",34
"716","2009-11-03",35.41
"717","2009-11-04",36.040001
"718","2009-11-05",36.970001
"719","2009-11-06",37.25
"720","2009-11-09",38
"721","2009-11-10",38.060001
"722","2009-11-11",38.450001
"723","2009-11-12",37.93
"724","2009-11-13",38.470001
"725","2009-11-16",39.84
"726","2009-11-17",39.560001
"727","2009-11-18",39.25
"728","2009-11-19",38.299999
"729","2009-11-20",38.57
"730","2009-11-23",38.75
"731","2009-11-24",38
"732","2009-11-25",38.68
"733","2009-11-27",37.889999
"734","2009-11-30",37.119999
"735","2009-12-01",37.490002
"736","2009-12-02",37.34
"737","2009-12-03",37.259998
"738","2009-12-04",37.849998
"739","2009-12-07",37.189999
"740","2009-12-08",36.720001
"741","2009-12-09",36.939999
"742","2009-12-10",37
"743","2009-12-11",37.52
"744","2009-12-14",38
"745","2009-12-15",38.41
"746","2009-12-16",39.07
"747","2009-12-17",39.459999
"748","2009-12-18",40
"749","2009-12-21",39.279999
"750","2009-12-22",39.66
"751","2009-12-23",39.869999
"752","2009-12-24",40.759998
"753","2009-12-28",40.18
"754","2009-12-29",39.799999
"755","2009-12-30",39.57
"756","2009-12-31",39.040001
"757","2010-01-04",40.009998
"758","2010-01-05",39.43
"759","2010-01-06",39.27
"760","2010-01-07",39.59
"761","2010-01-08",40.25
"762","2010-01-11",40.34
"763","2010-01-12",39.720001
"764","2010-01-13",39.849998
"765","2010-01-14",39.610001
"766","2010-01-15",39.25
"767","2010-01-19",40.119999
"768","2010-01-20",39.400002
"769","2010-01-21",39.049999
"770","2010-01-22",39.169998
"771","2010-01-25",39.57
"772","2010-01-26",39.490002
"773","2010-01-27",39.490002
"774","2010-01-28",39.200001
"775","2010-01-29",38.220001
"776","2010-02-01",38.599998
"777","2010-02-02",39
"778","2010-02-03",40.119999
"779","2010-02-04",39.150002
"780","2010-02-05",40.490002
"781","2010-02-08",40.59
"782","2010-02-09",41.220001
"783","2010-02-10",41.290001
"784","2010-02-11",42.099998
"785","2010-02-12",42.27
"786","2010-02-16",42.57
"787","2010-02-17",43
"788","2010-02-18",43.27
"789","2010-02-19",43.810001
"790","2010-02-22",43.639999
"791","2010-02-23",42.939999
"792","2010-02-24",42.799999
"793","2010-02-25",42.330002
"794","2010-02-26",42.200001
"795","2010-03-01",43.220001
"796","2010-03-02",43.439999
"797","2010-03-03",43.209999
"798","2010-03-04",43.290001
"799","2010-03-05",43.77
"800","2010-03-08",44.560001
"801","2010-03-09",44.52
"802","2010-03-10",44.150002
"803","2010-03-11",44.400002
"804","2010-03-12",45
"805","2010-03-15",45.5
"806","2010-03-16",45.09
"807","2010-03-17",44.560001
"808","2010-03-18",44.389999
"809","2010-03-19",43.419998
"810","2010-03-22",44.34
"811","2010-03-23",45.400002
"812","2010-03-24",44.709999
"813","2010-03-25",44.470001
"814","2010-03-26",44.639999
"815","2010-03-29",44.59
"816","2010-03-30",45.099998
"817","2010-03-31",44.32
"818","2010-04-01",44.77
"819","2010-04-05",45.139999
"820","2010-04-06",44.93
"821","2010-04-07",45.18
"822","2010-04-08",45.68
"823","2010-04-09",46.380001
"824","2010-04-12",47.77
"825","2010-04-13",47.830002
"826","2010-04-14",48.740002
"827","2010-04-15",48.209999
"828","2010-04-16",48
"829","2010-04-19",48.080002
"830","2010-04-20",48.18
"831","2010-04-21",48.529999
"832","2010-04-22",49.799999
"833","2010-04-23",49.889999
"834","2010-04-26",49.93
"835","2010-04-27",45.799999
"836","2010-04-28",45.810001
"837","2010-04-29",46.32
"838","2010-04-30",45.259998
"839","2010-05-03",45.669998
"840","2010-05-04",43.98
"841","2010-05-05",42.959999
"842","2010-05-06",42.110001
"843","2010-05-07",41.330002
"844","2010-05-10",44.439999
"845","2010-05-11",44.310001
"846","2010-05-12",45.700001
"847","2010-05-13",46.099998
"848","2010-05-14",44.970001
"849","2010-05-17",44.549999
"850","2010-05-18",44.450001
"851","2010-05-19",43.259998
"852","2010-05-20",41.619999
"853","2010-05-21",41.950001
"854","2010-05-24",42.130001
"855","2010-05-25",42.669998
"856","2010-05-26",43.349998
"857","2010-05-27",45.689999
"858","2010-05-28",44.75
"859","2010-06-01",43.990002
"860","2010-06-02",44.810001
"861","2010-06-03",45.09
"862","2010-06-04",42.59
"863","2010-06-07",41.02
"864","2010-06-08",41.580002
"865","2010-06-09",41.540001
"866","2010-06-10",43.490002
"867","2010-06-11",43.73
"868","2010-06-14",43.59
"869","2010-06-15",44.389999
"870","2010-06-16",44.23
"871","2010-06-17",43.599998
"872","2010-06-18",43.349998
"873","2010-06-21",44.41
"874","2010-06-22",43.330002
"875","2010-06-23",43.310001
"876","2010-06-24",42.779999
"877","2010-06-25",43.84
"878","2010-06-28",43.91
"879","2010-06-29",42.360001
"880","2010-06-30",41.57
"881","2010-07-01",41.720001
"882","2010-07-02",41.529999
"883","2010-07-06",42.139999
"884","2010-07-07",43.5
"885","2010-07-08",43.689999
"886","2010-07-09",44.240002
"887","2010-07-12",44.389999
"888","2010-07-13",45.380001
"889","2010-07-14",45
"890","2010-07-15",44.360001
"891","2010-07-16",42.779999
"892","2010-07-19",42.68
"893","2010-07-20",43.549999
"894","2010-07-21",43.900002
"895","2010-07-22",44.970001
"896","2010-07-23",45.700001
"897","2010-07-26",45.360001
"898","2010-07-27",43.459999
"899","2010-07-28",42.48
"900","2010-07-29",42.93
"901","2010-07-30",43.669998
"902","2010-08-02",45.310001
"903","2010-08-03",45.25
"904","2010-08-04",45.740002
"905","2010-08-05",45.529999
"906","2010-08-06",45.709999
"907","2010-08-09",46.439999
"908","2010-08-10",45.529999
"909","2010-08-11",43.560001
"910","2010-08-12",42.639999
"911","2010-08-13",42.93
"912","2010-08-16",43.16
"913","2010-08-17",44.450001
"914","2010-08-18",44.990002
"915","2010-08-19",44.060001
"916","2010-08-20",44.029999
"917","2010-08-23",43.560001
"918","2010-08-24",42.400002
"919","2010-08-25",42.32
"920","2010-08-26",41.799999
"921","2010-08-27",42.669998
"922","2010-08-30",42.23
"923","2010-08-31",42.389999
"924","2010-09-01",43.540001
"925","2010-09-02",43.16
"926","2010-09-03",43.639999
"927","2010-09-07",42.91
"928","2010-09-08",42.77
"929","2010-09-09",43.23
"930","2010-09-10",42.830002
"931","2010-09-13",42.110001
"932","2010-09-14",41.990002
"933","2010-09-15",42.18
"934","2010-09-16",41.830002
"935","2010-09-17",41.900002
"936","2010-09-20",42.650002
"937","2010-09-21",42
"938","2010-09-22",41.5
"939","2010-09-23",40.25
"940","2010-09-24",41.5
"941","2010-09-27",41.709999
"942","2010-09-28",41.610001
"943","2010-09-29",41.16
"944","2010-09-30",41.689999
"945","2010-10-01",42.119999
"946","2010-10-04",41.09
"947","2010-10-05",42.200001
"948","2010-10-06",42.32
"949","2010-10-07",41.560001
"950","2010-10-08",42.540001
"951","2010-10-11",43.049999
"952","2010-10-12",42.830002
"953","2010-10-13",43.59
"954","2010-10-14",43.16
"955","2010-10-15",43.07
"956","2010-10-18",42.860001
"957","2010-10-19",42.549999
"958","2010-10-20",42.369999
"959","2010-10-21",42.700001
