"","date","SXI"
"974","2010-11-11",28.75
"975","2010-11-12",28.51
"976","2010-11-15",28.6
"977","2010-11-16",28.1
"978","2010-11-17",28.040001
"979","2010-11-18",28.74
"980","2010-11-19",28.440001
"981","2010-11-22",29.02
"982","2010-11-23",28.860001
"983","2010-11-24",29.889999
"984","2010-11-26",29.549999
"985","2010-11-29",30.129999
"986","2010-11-30",29.9
"987","2010-12-01",30.190001
"988","2010-12-02",30.51
"989","2010-12-03",30.379999
"990","2010-12-06",30.16
"991","2010-12-07",30.35
"992","2010-12-08",29.700001
"993","2010-12-09",29.889999
"994","2010-12-10",30.49
"995","2010-12-13",30.25
"996","2010-12-14",30.549999
"997","2010-12-15",30.27
"998","2010-12-16",30.780001
"999","2010-12-17",30.35
"1000","2010-12-20",30.450001
"1001","2010-12-21",30.84
"1002","2010-12-22",31.889999
"1003","2010-12-23",31.629999
"1004","2010-12-27",32.150002
"1005","2010-12-28",32.279999
"1006","2010-12-29",31.35
"1007","2010-12-30",30.690001
"1008","2010-12-31",29.91
"1009","2011-01-03",31.879999
"1010","2011-01-04",30.84
"1011","2011-01-05",30.83
"1012","2011-01-06",30.75
"1013","2011-01-07",30.370001
"1014","2011-01-10",30.049999
"1015","2011-01-11",30.33
"1016","2011-01-12",30.219999
"1017","2011-01-13",29.780001
"1018","2011-01-14",29.950001
"1019","2011-01-18",29.719999
"1020","2011-01-19",28.98
"1021","2011-01-20",29.049999
"1022","2011-01-21",29.209999
"1023","2011-01-24",29
"1024","2011-01-25",29.43
"1025","2011-01-26",30.139999
"1026","2011-01-27",30.5
"1027","2011-01-28",33.150002
"1028","2011-01-31",33.349998
"1029","2011-02-01",34.330002
"1030","2011-02-02",33.049999
"1031","2011-02-03",32.700001
"1032","2011-02-04",32.490002
"1033","2011-02-07",33.470001
"1034","2011-02-08",33.25
"1035","2011-02-09",33.27
"1036","2011-02-10",33.380001
"1037","2011-02-11",33.59
"1038","2011-02-14",33.080002
"1039","2011-02-15",32.43
"1040","2011-02-16",32.07
"1041","2011-02-17",32.540001
"1042","2011-02-18",33.830002
"1043","2011-02-22",33.220001
"1044","2011-02-23",33
"1045","2011-02-24",32.970001
"1046","2011-02-25",34.110001
"1047","2011-02-28",34.27
"1048","2011-03-01",33.880001
"1049","2011-03-02",33.110001
"1050","2011-03-03",36.77
"1051","2011-03-04",35.889999
"1052","2011-03-07",35.049999
"1053","2011-03-08",36.310001
"1054","2011-03-09",36.049999
"1055","2011-03-10",34.810001
"1056","2011-03-11",34.439999
"1057","2011-03-14",34.470001
"1058","2011-03-15",34.509998
"1059","2011-03-16",33.93
"1060","2011-03-17",34.009998
"1061","2011-03-18",35.09
"1062","2011-03-21",36.619999
"1063","2011-03-22",36.919998
"1064","2011-03-23",35.77
"1065","2011-03-24",35.98
"1066","2011-03-25",35.889999
"1067","2011-03-28",36.09
"1068","2011-03-29",37.32
"1069","2011-03-30",37.529999
"1070","2011-03-31",37.889999
"1071","2011-04-01",37.889999
"1072","2011-04-04",38.689999
"1073","2011-04-05",38.369999
"1074","2011-04-06",38.84
"1075","2011-04-07",38.16
"1076","2011-04-08",37.110001
"1077","2011-04-11",36.82
"1078","2011-04-12",36.48
"1079","2011-04-13",35.939999
"1080","2011-04-14",36.439999
"1081","2011-04-15",36.599998
"1082","2011-04-18",36.169998
"1083","2011-04-19",36.150002
"1084","2011-04-20",36.5
"1085","2011-04-21",36.029999
"1086","2011-04-25",35.639999
"1087","2011-04-26",36.720001
"1088","2011-04-27",36.82
"1089","2011-04-28",36.380001
"1090","2011-04-29",36.560001
"1091","2011-05-02",35.5
"1092","2011-05-03",34
"1093","2011-05-04",34.27
"1094","2011-05-05",33.66
"1095","2011-05-06",33.349998
"1096","2011-05-09",33.580002
"1097","2011-05-10",34.200001
"1098","2011-05-11",33.950001
"1099","2011-05-12",34.419998
"1100","2011-05-13",33.119999
"1101","2011-05-16",31.73
"1102","2011-05-17",31.73
"1103","2011-05-18",32.68
"1104","2011-05-19",32.709999
"1105","2011-05-20",32.93
"1106","2011-05-23",32.259998
"1107","2011-05-24",32
"1108","2011-05-25",32.52
"1109","2011-05-26",32.860001
"1110","2011-05-27",33.220001
"1111","2011-05-31",33.220001
"1112","2011-06-01",32.66
"1113","2011-06-02",32.84
"1114","2011-06-03",32.299999
"1115","2011-06-06",32.310001
"1116","2011-06-07",32.310001
"1117","2011-06-08",32.150002
"1118","2011-06-09",31.889999
"1119","2011-06-10",31.16
"1120","2011-06-13",30.43
"1121","2011-06-14",30.610001
"1122","2011-06-15",30.040001
"1123","2011-06-16",29.98
"1124","2011-06-17",29.780001
"1125","2011-06-20",30.370001
"1126","2011-06-21",30.66
"1127","2011-06-22",30.549999
"1128","2011-06-23",29.5
"1129","2011-06-24",28.860001
"1130","2011-06-27",29.82
"1131","2011-06-28",30.030001
"1132","2011-06-29",29.99
"1133","2011-06-30",30.67
"1134","2011-07-01",30.629999
"1135","2011-07-05",30.799999
"1136","2011-07-06",31.85
"1137","2011-07-07",32.360001
"1138","2011-07-08",32.549999
"1139","2011-07-11",32.5
"1140","2011-07-12",32.950001
"1141","2011-07-13",33.59
"1142","2011-07-14",33.540001
"1143","2011-07-15",33.939999
"1144","2011-07-18",33.630001
"1145","2011-07-19",34.060001
"1146","2011-07-20",34.099998
"1147","2011-07-21",34.529999
"1148","2011-07-22",34.5
"1149","2011-07-25",34.400002
"1150","2011-07-26",33.830002
"1151","2011-07-27",33.130001
"1152","2011-07-28",32.23
"1153","2011-07-29",32.189999
"1154","2011-08-01",32.27
"1155","2011-08-02",31.58
"1156","2011-08-03",32.490002
"1157","2011-08-04",30.799999
"1158","2011-08-05",30.4
"1159","2011-08-08",27.41
"1160","2011-08-09",29.9
"1161","2011-08-10",26.969999
"1162","2011-08-11",28.799999
"1163","2011-08-12",28.450001
"1164","2011-08-15",29.07
"1165","2011-08-16",28.459999
"1166","2011-08-17",28.059999
"1167","2011-08-18",25.92
"1168","2011-08-19",25.790001
"1169","2011-08-22",25.290001
"1170","2011-08-23",27.09
"1171","2011-08-24",28.120001
"1172","2011-08-25",26.6
"1173","2011-08-26",28.01
"1174","2011-08-29",29.280001
"1175","2011-08-30",29.74
"1176","2011-08-31",29.1
"1177","2011-09-01",28.24
"1178","2011-09-02",27.120001
"1179","2011-09-06",26.469999
"1180","2011-09-07",30.360001
"1181","2011-09-08",32.540001
"1182","2011-09-09",31.790001
"1183","2011-09-12",33.029999
"1184","2011-09-13",34.34
"1185","2011-09-14",34.860001
"1186","2011-09-15",36.209999
"1187","2011-09-16",36.310001
"1188","2011-09-19",35.700001
"1189","2011-09-20",33.73
"1190","2011-09-21",31.57
"1191","2011-09-22",30.83
"1192","2011-09-23",31.1
"1193","2011-09-26",31.459999
"1194","2011-09-27",31.469999
"1195","2011-09-28",30.190001
"1196","2011-09-29",31.799999
"1197","2011-09-30",31.129999
"1198","2011-10-03",29.360001
"1199","2011-10-04",32.98
"1200","2011-10-05",34.330002
"1201","2011-10-06",34.799999
"1202","2011-10-07",33.490002
"1203","2011-10-10",35.299999
"1204","2011-10-11",35.5
"1205","2011-10-12",36.34
"1206","2011-10-13",36.02
"1207","2011-10-14",36.029999
"1208","2011-10-17",34.279999
"1209","2011-10-18",36.330002
"1210","2011-10-19",35.34
"1211","2011-10-20",35.779999
"1212","2011-10-21",36.84
"1213","2011-10-24",37.73
"1214","2011-10-25",36.32
"1215","2011-10-26",37.25
"1216","2011-10-27",39.650002
"1217","2011-10-28",39.93
"1218","2011-10-31",38.610001
"1219","2011-11-01",36.099998
"1220","2011-11-02",37.07
"1221","2011-11-03",38.130001
"1222","2011-11-04",37.619999
"1223","2011-11-07",37.599998
"1224","2011-11-08",38.389999
"1225","2011-11-09",36.240002
"1226","2011-11-10",35.52
"1227","2011-11-11",35.900002
"1228","2011-11-14",35.549999
"1229","2011-11-15",35.41
"1230","2011-11-16",34.259998
"1231","2011-11-17",33.32
"1232","2011-11-18",32.900002
"1233","2011-11-21",31.76
"1234","2011-11-22",31.43
"1235","2011-11-23",29.389999
"1236","2011-11-25",28.950001
"1237","2011-11-28",30.299999
"1238","2011-11-29",29.75
"1239","2011-11-30",31.93
"1240","2011-12-01",31.719999
"1241","2011-12-02",32.040001
"1242","2011-12-05",32.57
"1243","2011-12-06",33.18
"1244","2011-12-07",33.490002
"1245","2011-12-08",32.049999
"1246","2011-12-09",33.549999
"1247","2011-12-12",32.939999
"1248","2011-12-13",32.619999
"1249","2011-12-14",32.810001
"1250","2011-12-15",33.599998
"1251","2011-12-16",34.18
"1252","2011-12-19",33.27
"1253","2011-12-20",34.84
"1254","2011-12-21",34.869999
"1255","2011-12-22",35.220001
"1256","2011-12-23",35.360001
"1257","2011-12-27",35.639999
"1258","2011-12-28",35.009998
"1259","2011-12-29",35.060001
"1260","2011-12-30",34.169998
"1261","2012-01-03",35.32
"1262","2012-01-04",35.619999
"1263","2012-01-05",35.830002
"1264","2012-01-06",35.77
"1265","2012-01-09",36.209999
"1266","2012-01-10",36.740002
"1267","2012-01-11",37.049999
"1268","2012-01-12",37.66
"1269","2012-01-13",37.630001
"1270","2012-01-17",37.939999
"1271","2012-01-18",38.689999
"1272","2012-01-19",38.330002
"1273","2012-01-20",38.959999
"1274","2012-01-23",38.459999
"1275","2012-01-24",38.700001
"1276","2012-01-25",39.07
"1277","2012-01-26",39.400002
"1278","2012-01-27",39.610001
"1279","2012-01-30",39.369999
"1280","2012-01-31",40.09
"1281","2012-02-01",41.779999
"1282","2012-02-02",41.830002
"1283","2012-02-03",42.610001
"1284","2012-02-06",41.91
"1285","2012-02-07",41.43
"1286","2012-02-08",41.290001
"1287","2012-02-09",40.939999
"1288","2012-02-10",41.110001
"1289","2012-02-13",42.419998
"1290","2012-02-14",41.220001
"1291","2012-02-15",39.779999
"1292","2012-02-16",40.450001
"1293","2012-02-17",40.599998
"1294","2012-02-21",40.639999
"1295","2012-02-22",40.5
"1296","2012-02-23",41.439999
"1297","2012-02-24",40.09
"1298","2012-02-27",39.860001
"1299","2012-02-28",39.049999
"1300","2012-02-29",38.209999
"1301","2012-03-01",37.610001
"1302","2012-03-02",36.599998
"1303","2012-03-05",36.299999
"1304","2012-03-06",36
"1305","2012-03-07",36.610001
"1306","2012-03-08",37.349998
"1307","2012-03-09",38.299999
"1308","2012-03-12",38.099998
"1309","2012-03-13",39.5
"1310","2012-03-14",38.650002
"1311","2012-03-15",38.950001
"1312","2012-03-16",39.400002
"1313","2012-03-19",39.810001
"1314","2012-03-20",39.439999
"1315","2012-03-21",39.349998
"1316","2012-03-22",38.849998
"1317","2012-03-23",39.549999
"1318","2012-03-26",41.02
"1319","2012-03-27",40.32
"1320","2012-03-28",40.080002
"1321","2012-03-29",40.560001
"1322","2012-03-30",41.189999
"1323","2012-04-02",42.209999
"1324","2012-04-03",42.27
"1325","2012-04-04",42.080002
"1326","2012-04-05",42.060001
"1327","2012-04-09",41.52
"1328","2012-04-10",40.330002
"1329","2012-04-11",41.380001
"1330","2012-04-12",41.919998
"1331","2012-04-13",41.450001
"1332","2012-04-16",41.740002
"1333","2012-04-17",41.790001
"1334","2012-04-18",41.5
"1335","2012-04-19",41.32
"1336","2012-04-20",42.970001
"1337","2012-04-23",42
"1338","2012-04-24",42.380001
"1339","2012-04-25",43.23
"1340","2012-04-26",43.669998
"1341","2012-04-27",45.220001
"1342","2012-04-30",44.060001
"1343","2012-05-01",43.639999
"1344","2012-05-02",45.080002
"1345","2012-05-03",45.470001
"1346","2012-05-04",44.27
"1347","2012-05-07",44.669998
"1348","2012-05-08",45.299999
"1349","2012-05-09",44.490002
"1350","2012-05-10",44.950001
"1351","2012-05-11",44.209999
"1352","2012-05-14",42.630001
"1353","2012-05-15",42.5
"1354","2012-05-16",41.830002
"1355","2012-05-17",40.959999
"1356","2012-05-18",41.040001
"1357","2012-05-21",40.939999
"1358","2012-05-22",40.73
"1359","2012-05-23",40.860001
"1360","2012-05-24",41.580002
"1361","2012-05-25",41.029999
"1362","2012-05-29",41.400002
"1363","2012-05-30",41.139999
"1364","2012-05-31",40.689999
"1365","2012-06-01",38.950001
"1366","2012-06-04",39.099998
"1367","2012-06-05",38.709999
"1368","2012-06-06",40.299999
"1369","2012-06-07",40.02
"1370","2012-06-08",41.150002
"1371","2012-06-11",39.919998
"1372","2012-06-12",40.59
"1373","2012-06-13",39.150002
"1374","2012-06-14",40.349998
"1375","2012-06-15",39.619999
"1376","2012-06-18",39.599998
"1377","2012-06-19",41.369999
"1378","2012-06-20",41.060001
"1379","2012-06-21",39.740002
"1380","2012-06-22",40.540001
"1381","2012-06-25",39.25
"1382","2012-06-26",39.490002
"1383","2012-06-27",40.209999
"1384","2012-06-28",40.470001
"1385","2012-06-29",42.57
"1386","2012-07-02",42.889999
"1387","2012-07-03",43
"1388","2012-07-05",42.389999
"1389","2012-07-06",42.5
"1390","2012-07-09",43.169998
"1391","2012-07-10",43.549999
"1392","2012-07-11",43.610001
"1393","2012-07-12",44.380001
"1394","2012-07-13",45.919998
"1395","2012-07-16",45.419998
"1396","2012-07-17",45.669998
"1397","2012-07-18",46.389999
"1398","2012-07-19",45.389999
"1399","2012-07-20",44.009998
"1400","2012-07-23",43.27
"1401","2012-07-24",42.549999
"1402","2012-07-25",42.959999
"1403","2012-07-26",42.889999
"1404","2012-07-27",43.27
"1405","2012-07-30",43.150002
"1406","2012-07-31",42.779999
"1407","2012-08-01",42.099998
"1408","2012-08-02",42.290001
"1409","2012-08-03",43.52
"1410","2012-08-06",43.360001
"1411","2012-08-07",44.009998
"1412","2012-08-08",44.43
"1413","2012-08-09",42.900002
"1414","2012-08-10",42.799999
"1415","2012-08-13",42.700001
"1416","2012-08-14",42.02
"1417","2012-08-15",42.959999
"1418","2012-08-16",43.959999
"1419","2012-08-17",44.549999
"1420","2012-08-20",44.68
"1421","2012-08-21",45.43
"1422","2012-08-22",44.43
"1423","2012-08-23",43.549999
"1424","2012-08-24",42.610001
"1425","2012-08-27",44.200001
"1426","2012-08-28",44.450001
"1427","2012-08-29",45.490002
"1428","2012-08-30",44.709999
"1429","2012-08-31",44.639999
"1430","2012-09-04",44.740002
"1431","2012-09-05",44.32
"1432","2012-09-06",45.389999
"1433","2012-09-07",45.419998
"1434","2012-09-10",45.66
"1435","2012-09-11",46.349998
"1436","2012-09-12",45.009998
"1437","2012-09-13",45.48
"1438","2012-09-14",44.759998
"1439","2012-09-17",44.799999
"1440","2012-09-18",44.669998
"1441","2012-09-19",44.849998
"1442","2012-09-20",45.43
"1443","2012-09-21",45.740002
"1444","2012-09-24",46.290001
"1445","2012-09-25",44.860001
"1446","2012-09-26",44.810001
"1447","2012-09-27",44.900002
"1448","2012-09-28",44.450001
"1449","2012-10-01",44.630001
"1450","2012-10-02",44.650002
"1451","2012-10-03",44.5
"1452","2012-10-04",44.939999
"1453","2012-10-05",45.459999
"1454","2012-10-08",45.5
"1455","2012-10-09",44.720001
"1456","2012-10-10",45.349998
"1457","2012-10-11",44.650002
"1458","2012-10-12",44.130001
"1459","2012-10-15",44.580002
"1460","2012-10-16",45.599998
"1461","2012-10-17",44.740002
"1462","2012-10-18",44.580002
"1463","2012-10-19",43.5
"1464","2012-10-22",43.580002
"1465","2012-10-23",44.209999
"1466","2012-10-24",44.07
"1467","2012-10-25",45.240002
"1468","2012-10-26",45.27
"1469","2012-10-31",46.240002
"1470","2012-11-01",50.790001
"1471","2012-11-02",50.16
"1472","2012-11-05",49.919998
"1473","2012-11-06",50.639999
"1474","2012-11-07",48.110001
"1475","2012-11-08",47.07
"1476","2012-11-09",46.759998
"1477","2012-11-12",47.529999
"1478","2012-11-13",47.759998
"1479","2012-11-14",46.68
"1480","2012-11-15",45.34
"1481","2012-11-16",46.130001
"1482","2012-11-19",46.490002
"1483","2012-11-20",46.48
"1484","2012-11-21",46.150002
"1485","2012-11-23",46.43
"1486","2012-11-26",46.73
"1487","2012-11-27",47.32
"1488","2012-11-28",46.689999
"1489","2012-11-29",47.84
"1490","2012-11-30",49.259998
"1491","2012-12-03",49.279999
"1492","2012-12-04",49.599998
"1493","2012-12-05",48.330002
"1494","2012-12-06",48.279999
"1495","2012-12-07",48.029999
"1496","2012-12-10",48.240002
"1497","2012-12-11",48.380001
"1498","2012-12-12",47.529999
"1499","2012-12-13",47.549999
"1500","2012-12-14",48.099998
"1501","2012-12-17",48.57
"1502","2012-12-18",49.869999
"1503","2012-12-19",50.060001
"1504","2012-12-20",50.599998
"1505","2012-12-21",50.080002
"1506","2012-12-24",49.169998
"1507","2012-12-26",49.419998
"1508","2012-12-27",49.66
"1509","2012-12-28",49.950001
"1510","2012-12-31",51.290001
"1511","2013-01-02",52.27
"1512","2013-01-03",51.619999
"1513","2013-01-04",52.200001
"1514","2013-01-07",51.720001
"1515","2013-01-08",52.389999
"1516","2013-01-09",53.759998
"1517","2013-01-10",54.41
"1518","2013-01-11",54.959999
"1519","2013-01-14",54.709999
"1520","2013-01-15",54.34
"1521","2013-01-16",54.66
"1522","2013-01-17",54.970001
"1523","2013-01-18",55.5
"1524","2013-01-22",55.48
"1525","2013-01-23",55.439999
"1526","2013-01-24",55.68
"1527","2013-01-25",56.439999
"1528","2013-01-28",56.52
"1529","2013-01-29",57.279999
"1530","2013-01-30",56.720001
"1531","2013-01-31",56.650002
"1532","2013-02-01",56.490002
"1533","2013-02-04",56.16
"1534","2013-02-05",56.959999
"1535","2013-02-06",55.869999
"1536","2013-02-07",55.419998
"1537","2013-02-08",55.639999
"1538","2013-02-11",55.5
"1539","2013-02-12",55.360001
"1540","2013-02-13",55.869999
"1541","2013-02-14",56.02
"1542","2013-02-15",55.459999
"1543","2013-02-19",56.220001
"1544","2013-02-20",54.450001
"1545","2013-02-21",54.150002
"1546","2013-02-22",55.189999
"1547","2013-02-25",52.68
"1548","2013-02-26",53.18
"1549","2013-02-27",53.720001
"1550","2013-02-28",53.82
"1551","2013-03-01",55.189999
"1552","2013-03-04",53.09
"1553","2013-03-05",53.66
"1554","2013-03-06",54.720001
"1555","2013-03-07",54.240002
"1556","2013-03-08",55.380001
"1557","2013-03-11",56.139999
"1558","2013-03-12",56.150002
"1559","2013-03-13",56.299999
"1560","2013-03-14",56.630001
"1561","2013-03-15",56.68
"1562","2013-03-18",55.049999
"1563","2013-03-19",55.099998
"1564","2013-03-20",55.189999
"1565","2013-03-21",55.25
"1566","2013-03-22",55.169998
"1567","2013-03-25",55.509998
"1568","2013-03-26",55.599998
"1569","2013-03-27",55.290001
"1570","2013-03-28",55.220001
"1571","2013-04-01",54.16
"1572","2013-04-02",54.150002
"1573","2013-04-03",52.220001
"1574","2013-04-04",52.16
"1575","2013-04-05",51.740002
"1576","2013-04-08",52.900002
"1577","2013-04-09",51.419998
"1578","2013-04-10",53.389999
"1579","2013-04-11",52.360001
"1580","2013-04-12",52.09
"1581","2013-04-15",51.169998
"1582","2013-04-16",50.380001
"1583","2013-04-17",49.889999
"1584","2013-04-18",50.16
"1585","2013-04-19",50.759998
"1586","2013-04-22",50.470001
"1587","2013-04-23",53.139999
"1588","2013-04-24",53.810001
"1589","2013-04-25",53.389999
"1590","2013-04-26",52.860001
"1591","2013-04-29",53.189999
"1592","2013-04-30",52.900002
"1593","2013-05-01",51.380001
"1594","2013-05-02",51.580002
"1595","2013-05-03",53.220001
"1596","2013-05-06",53.459999
"1597","2013-05-07",52.98
"1598","2013-05-08",52.700001
"1599","2013-05-09",53.310001
"1600","2013-05-10",52.700001
"1601","2013-05-13",52.279999
"1602","2013-05-14",52.09
"1603","2013-05-15",51.25
"1604","2013-05-16",50.049999
"1605","2013-05-17",52.84
"1606","2013-05-20",51.310001
"1607","2013-05-21",51.349998
"1608","2013-05-22",51.389999
"1609","2013-05-23",51.669998
"1610","2013-05-24",51.799999
"1611","2013-05-28",52.369999
"1612","2013-05-29",52.139999
"1613","2013-05-30",52.490002
"1614","2013-05-31",52.169998
"1615","2013-06-03",53.810001
"1616","2013-06-04",53.650002
"1617","2013-06-05",52.599998
"1618","2013-06-06",52.689999
"1619","2013-06-07",53.75
"1620","2013-06-10",53.990002
"1621","2013-06-11",53.32
"1622","2013-06-12",52.380001
"1623","2013-06-13",53.07
"1624","2013-06-14",51.470001
"1625","2013-06-17",52.849998
"1626","2013-06-18",54.630001
"1627","2013-06-19",53.779999
"1628","2013-06-20",53.139999
"1629","2013-06-21",53.310001
"1630","2013-06-24",51.889999
"1631","2013-06-25",52.290001
"1632","2013-06-26",52.959999
"1633","2013-06-27",54.740002
"1634","2013-06-28",52.75
"1635","2013-07-01",54.389999
"1636","2013-07-02",54.18
"1637","2013-07-03",54.240002
"1638","2013-07-05",55.220001
"1639","2013-07-08",55.860001
"1640","2013-07-09",57.630001
"1641","2013-07-10",57.75
"1642","2013-07-11",58.360001
"1643","2013-07-12",58.169998
"1644","2013-07-15",58.689999
"1645","2013-07-16",58.919998
"1646","2013-07-17",58.599998
"1647","2013-07-18",59.16
"1648","2013-07-19",59.380001
"1649","2013-07-22",59.110001
"1650","2013-07-23",59.259998
"1651","2013-07-24",59.439999
"1652","2013-07-25",59.98
"1653","2013-07-26",59.02
"1654","2013-07-29",58.700001
"1655","2013-07-30",58.950001
"1656","2013-07-31",59.029999
"1657","2013-08-01",59.869999
"1658","2013-08-02",60.119999
"1659","2013-08-05",59.98
"1660","2013-08-06",59.400002
"1661","2013-08-07",59.669998
"1662","2013-08-08",59.860001
"1663","2013-08-09",59.77
"1664","2013-08-12",59.98
"1665","2013-08-13",59.950001
"1666","2013-08-14",59.790001
"1667","2013-08-15",59.169998
"1668","2013-08-16",58.43
"1669","2013-08-19",56.919998
"1670","2013-08-20",57.41
"1671","2013-08-21",56.77
"1672","2013-08-22",56.990002
"1673","2013-08-23",57.41
"1674","2013-08-26",58.709999
"1675","2013-08-27",56.369999
"1676","2013-08-28",55.299999
"1677","2013-08-29",54.48
"1678","2013-08-30",53.389999
"1679","2013-09-03",52.919998
"1680","2013-09-04",52.560001
"1681","2013-09-05",53.990002
"1682","2013-09-06",53.43
"1683","2013-09-09",55.41
"1684","2013-09-10",55.889999
"1685","2013-09-11",55.900002
"1686","2013-09-12",55.700001
"1687","2013-09-13",56.75
"1688","2013-09-16",57.150002
"1689","2013-09-17",57.040001
"1690","2013-09-18",57.759998
"1691","2013-09-19",58.099998
"1692","2013-09-20",58.759998
"1693","2013-09-23",58.970001
"1694","2013-09-24",59.099998
"1695","2013-09-25",60.25
"1696","2013-09-26",59.919998
"1697","2013-09-27",59.41
"1698","2013-09-30",59.400002
"1699","2013-10-01",60.099998
"1700","2013-10-02",58.810001
"1701","2013-10-03",58.07
"1702","2013-10-04",58.400002
"1703","2013-10-07",58.029999
"1704","2013-10-08",58
"1705","2013-10-09",58.240002
"1706","2013-10-10",59.799999
"1707","2013-10-11",61.099998
"1708","2013-10-14",61.66
"1709","2013-10-15",61.09
"1710","2013-10-16",61.490002
"1711","2013-10-17",62.119999
"1712","2013-10-18",62.68
"1713","2013-10-21",62.990002
"1714","2013-10-22",63.279999
"1715","2013-10-23",62.919998
"1716","2013-10-24",63.200001
"1717","2013-10-25",62.48
"1718","2013-10-28",62.41
"1719","2013-10-29",63.200001
"1720","2013-10-30",62.43
"1721","2013-10-31",61.509998
"1722","2013-11-01",59.900002
"1723","2013-11-04",61.529999
"1724","2013-11-05",61.220001
"1725","2013-11-06",61.709999
"1726","2013-11-07",61.84
"1727","2013-11-08",62.23
"1728","2013-11-11",59.549999
"1729","2013-11-12",60.34
"1730","2013-11-13",60.139999
"1731","2013-11-14",60.009998
"1732","2013-11-15",60.049999
"1733","2013-11-18",59.66
"1734","2013-11-19",58.400002
"1735","2013-11-20",58.02
"1736","2013-11-21",58.189999
"1737","2013-11-22",59.080002
"1738","2013-11-25",59
"1739","2013-11-26",58.509998
"1740","2013-11-27",58.799999
"1741","2013-11-29",58.919998
"1742","2013-12-02",57.669998
"1743","2013-12-03",58.509998
"1744","2013-12-04",58.200001
"1745","2013-12-05",58.66
"1746","2013-12-06",59.509998
"1747","2013-12-09",60.91
"1748","2013-12-10",60.66
"1749","2013-12-11",59.470001
"1750","2013-12-12",60.52
"1751","2013-12-13",60.16
"1752","2013-12-16",60.650002
"1753","2013-12-17",60.32
"1754","2013-12-18",60.869999
"1755","2013-12-19",61.040001
"1756","2013-12-20",62.720001
"1757","2013-12-23",63.279999
"1758","2013-12-24",63.98
"1759","2013-12-26",63.41
"1760","2013-12-27",63.139999
"1761","2013-12-30",62.759998
"1762","2013-12-31",62.880001
"1763","2014-01-02",63.150002
"1764","2014-01-03",63.07
"1765","2014-01-06",62.91
"1766","2014-01-07",63.029999
"1767","2014-01-08",62.389999
"1768","2014-01-09",61.939999
"1769","2014-01-10",61.540001
"1770","2014-01-13",60.34
"1771","2014-01-14",60.880001
"1772","2014-01-15",61.779999
"1773","2014-01-16",61.650002
"1774","2014-01-17",61.119999
"1775","2014-01-21",61.580002
"1776","2014-01-22",61.52
"1777","2014-01-23",61.130001
"1778","2014-01-24",60.830002
"1779","2014-01-27",60.029999
"1780","2014-01-28",59.029999
"1781","2014-01-29",57.509998
"1782","2014-01-30",58.189999
"1783","2014-01-31",56.880001
"1784","2014-02-03",54.330002
"1785","2014-02-04",56.700001
"1786","2014-02-05",54.110001
"1787","2014-02-06",54.09
"1788","2014-02-07",54.75
"1789","2014-02-10",53.939999
"1790","2014-02-11",54
"1791","2014-02-12",54.360001
"1792","2014-02-13",54.5
"1793","2014-02-14",54.349998
"1794","2014-02-18",55.029999
"1795","2014-02-19",54.27
"1796","2014-02-20",55.299999
"1797","2014-02-21",55.32
"1798","2014-02-24",55.259998
"1799","2014-02-25",54.310001
"1800","2014-02-26",55.68
"1801","2014-02-27",55.380001
"1802","2014-02-28",55.310001
"1803","2014-03-03",55
"1804","2014-03-04",57
"1805","2014-03-05",57.040001
"1806","2014-03-06",58
"1807","2014-03-07",57.279999
"1808","2014-03-10",57.509998
"1809","2014-03-11",55.02
"1810","2014-03-12",54.939999
"1811","2014-03-13",54.57
"1812","2014-03-14",54.5
"1813","2014-03-17",54.93
"1814","2014-03-18",55.25
"1815","2014-03-19",54.779999
"1816","2014-03-20",55.080002
"1817","2014-03-21",55.549999
"1818","2014-03-24",55.16
"1819","2014-03-25",54.099998
"1820","2014-03-26",53.610001
"1821","2014-03-27",53.599998
"1822","2014-03-28",53.290001
"1823","2014-03-31",53.580002
"1824","2014-04-01",54.709999
"1825","2014-04-02",54.599998
"1826","2014-04-03",55.419998
"1827","2014-04-04",55.400002
"1828","2014-04-07",54.939999
"1829","2014-04-08",55.189999
"1830","2014-04-09",55.490002
"1831","2014-04-10",55.400002
"1832","2014-04-11",55.139999
"1833","2014-04-14",55.540001
"1834","2014-04-15",56.029999
"1835","2014-04-16",56.720001
"1836","2014-04-17",58.84
"1837","2014-04-21",58.549999
"1838","2014-04-22",59.110001
"1839","2014-04-23",58.610001
"1840","2014-04-24",58.700001
"1841","2014-04-25",58.75
"1842","2014-04-28",58.549999
"1843","2014-04-29",58.349998
"1844","2014-04-30",59.369999
"1845","2014-05-01",60.41
"1846","2014-05-02",70.309998
"1847","2014-05-05",71.279999
"1848","2014-05-06",73.760002
"1849","2014-05-07",74.879997
"1850","2014-05-08",74.470001
"1851","2014-05-09",75.419998
"1852","2014-05-12",77.790001
"1853","2014-05-13",76.849998
"1854","2014-05-14",74.75
"1855","2014-05-15",74.690002
"1856","2014-05-16",74.919998
"1857","2014-05-19",73.800003
"1858","2014-05-20",73.580002
"1859","2014-05-21",73.660004
"1860","2014-05-22",73.709999
"1861","2014-05-23",74.010002
"1862","2014-05-27",74.970001
"1863","2014-05-28",74.040001
"1864","2014-05-29",73.769997
"1865","2014-05-30",73.839996
"1866","2014-06-02",73.959999
"1867","2014-06-03",72.620003
