"","date","AXTA"
"970","2018-09-19",29.92
"971","2018-09-20",30.35
"972","2018-09-21",30.700001
"973","2018-09-24",30
"974","2018-09-25",29.67
"975","2018-09-26",29.290001
"976","2018-09-27",29.24
"977","2018-09-28",29.16
"978","2018-10-01",29.25
"979","2018-10-02",29.15
"980","2018-10-03",28.84
"981","2018-10-04",28.120001
"982","2018-10-05",28.09
"983","2018-10-08",28.6
"984","2018-10-09",26.58
"985","2018-10-10",26.76
"986","2018-10-11",25.860001
"987","2018-10-12",25.57
"988","2018-10-15",25.77
"989","2018-10-16",26.33
"990","2018-10-17",25.75
"991","2018-10-18",25.6
"992","2018-10-19",25.5
"993","2018-10-22",25.200001
"994","2018-10-23",25
"995","2018-10-24",24.15
"996","2018-10-25",24.860001
"997","2018-10-26",24.25
"998","2018-10-29",23.99
"999","2018-10-30",24.6
"1000","2018-10-31",24.68
"1001","2018-11-01",25.459999
"1002","2018-11-02",25.280001
"1003","2018-11-05",25.4
"1004","2018-11-06",25.360001
"1005","2018-11-07",25.92
"1006","2018-11-08",25.73
"1007","2018-11-09",25.34
"1008","2018-11-12",24.92
"1009","2018-11-13",24.92
"1010","2018-11-14",25.01
"1011","2018-11-15",24.98
"1012","2018-11-16",24.59
"1013","2018-11-19",24.389999
"1014","2018-11-20",24.549999
"1015","2018-11-21",24.799999
"1016","2018-11-23",24.719999
"1017","2018-11-26",24.639999
"1018","2018-11-27",24.469999
"1019","2018-11-28",24.780001
"1020","2018-11-29",24.639999
"1021","2018-11-30",25.030001
"1022","2018-12-03",25.700001
"1023","2018-12-04",24.49
"1024","2018-12-06",24.610001
"1025","2018-12-07",23.790001
"1026","2018-12-10",23.25
"1027","2018-12-11",22.59
"1028","2018-12-12",22.799999
"1029","2018-12-13",22.639999
"1030","2018-12-14",22.23
"1031","2018-12-17",21.780001
"1032","2018-12-18",21.92
"1033","2018-12-19",22.799999
"1034","2018-12-20",22.549999
"1035","2018-12-21",22.35
"1036","2018-12-24",22.07
"1037","2018-12-26",22.790001
"1038","2018-12-27",22.950001
"1039","2018-12-28",22.870001
"1040","2018-12-31",23.42
"1041","2019-01-02",23.620001
"1042","2019-01-03",22.93
"1043","2019-01-04",23.809999
"1044","2019-01-07",23.92
"1045","2019-01-08",24.58
"1046","2019-01-09",24.98
"1047","2019-01-10",25.02
"1048","2019-01-11",24.959999
"1049","2019-01-14",24.790001
"1050","2019-01-15",24.209999
"1051","2019-01-16",24.870001
"1052","2019-01-17",25.209999
"1053","2019-01-18",25.57
"1054","2019-01-22",25.24
"1055","2019-01-23",24.98
"1056","2019-01-24",25.379999
"1057","2019-01-25",25.549999
"1058","2019-01-28",25.6
"1059","2019-01-29",25.540001
"1060","2019-01-30",25.66
"1061","2019-01-31",25.620001
"1062","2019-02-01",25.84
"1063","2019-02-04",25.799999
"1064","2019-02-05",26.26
"1065","2019-02-06",26.24
"1066","2019-02-07",25.9
"1067","2019-02-08",26.040001
"1068","2019-02-11",26.42
"1069","2019-02-12",27.040001
"1070","2019-02-13",26.799999
"1071","2019-02-14",26.469999
"1072","2019-02-15",26.68
"1073","2019-02-19",26.76
"1074","2019-02-20",26.92
"1075","2019-02-21",26.99
"1076","2019-02-22",27.049999
"1077","2019-02-25",27.01
"1078","2019-02-26",26.879999
"1079","2019-02-27",27.120001
"1080","2019-02-28",26.73
"1081","2019-03-01",26.98
"1082","2019-03-04",26.93
"1083","2019-03-05",26.48
"1084","2019-03-06",26.440001
"1085","2019-03-07",25.870001
"1086","2019-03-08",25.93
"1087","2019-03-11",26.389999
"1088","2019-03-12",26.25
"1089","2019-03-13",26.48
"1090","2019-03-14",26.09
"1091","2019-03-15",25.959999
"1092","2019-03-18",26.110001
"1093","2019-03-19",25.790001
"1094","2019-03-20",25.620001
"1095","2019-03-21",25.84
"1096","2019-03-22",24.879999
"1097","2019-03-25",24.799999
"1098","2019-03-26",25.09
"1099","2019-03-27",25.190001
"1100","2019-03-28",25.15
"1101","2019-03-29",25.209999
"1102","2019-04-01",25.700001
"1103","2019-04-02",25.809999
"1104","2019-04-03",25.93
"1105","2019-04-04",26.110001
"1106","2019-04-05",26.68
"1107","2019-04-08",27.1
"1108","2019-04-09",26.799999
"1109","2019-04-10",26.9
"1110","2019-04-11",26.99
"1111","2019-04-12",27.129999
"1112","2019-04-15",27.52
"1113","2019-04-16",27.5
"1114","2019-04-17",27.51
"1115","2019-04-18",28.01
"1116","2019-04-22",27.610001
"1117","2019-04-23",27.67
"1118","2019-04-24",26.5
"1119","2019-04-25",26.75
"1120","2019-04-26",27.15
"1121","2019-04-29",27.15
"1122","2019-04-30",26.98
"1123","2019-05-01",26.639999
"1124","2019-05-02",26.450001
"1125","2019-05-03",26.889999
"1126","2019-05-06",26.709999
"1127","2019-05-07",26.040001
"1128","2019-05-08",25.92
"1129","2019-05-09",25.98
"1130","2019-05-10",25.950001
"1131","2019-05-13",25.4
"1132","2019-05-14",25.440001
"1133","2019-05-15",25.52
"1134","2019-05-16",25.620001
"1135","2019-05-17",25.67
"1136","2019-05-20",24.75
"1137","2019-05-21",25.08
"1138","2019-05-22",24.98
"1139","2019-05-23",24.620001
"1140","2019-05-24",24.48
"1141","2019-05-28",24.370001
"1142","2019-05-29",24.190001
"1143","2019-05-30",24.15
"1144","2019-05-31",23.51
"1145","2019-06-03",24.16
"1146","2019-06-04",25.360001
"1147","2019-06-05",25.459999
"1148","2019-06-06",25.5
"1149","2019-06-07",25.41
"1150","2019-06-10",25.389999
"1151","2019-06-11",25.690001
"1152","2019-06-12",25.68
"1153","2019-06-13",26.18
"1154","2019-06-14",26.08
"1155","2019-06-17",25.799999
"1156","2019-06-18",25.82
"1157","2019-06-19",29.33
"1158","2019-06-20",29.790001
"1159","2019-06-21",29.99
"1160","2019-06-24",30.16
"1161","2019-06-25",30.639999
"1162","2019-06-26",29.91
"1163","2019-06-27",29.940001
"1164","2019-06-28",29.77
"1165","2019-07-01",30.35
"1166","2019-07-02",30.299999
"1167","2019-07-03",30.43
"1168","2019-07-05",30.290001
"1169","2019-07-08",30.049999
"1170","2019-07-09",29.809999
"1171","2019-07-10",29.4
"1172","2019-07-11",29.379999
"1173","2019-07-12",29.559999
"1174","2019-07-15",29.52
"1175","2019-07-16",30.67
"1176","2019-07-17",30.219999
"1177","2019-07-18",30.4
"1178","2019-07-19",30.15
"1179","2019-07-22",29.639999
"1180","2019-07-23",30.360001
"1181","2019-07-24",30.190001
"1182","2019-07-25",30.73
"1183","2019-07-26",30.870001
"1184","2019-07-29",30.290001
"1185","2019-07-30",30.309999
"1186","2019-07-31",29.629999
"1187","2019-08-01",28.84
"1188","2019-08-02",28.65
"1189","2019-08-05",28.219999
"1190","2019-08-06",28.280001
"1191","2019-08-07",28.52
"1192","2019-08-08",29.09
"1193","2019-08-09",28.469999
"1194","2019-08-12",27.950001
"1195","2019-08-13",28.1
"1196","2019-08-14",27.549999
"1197","2019-08-15",27.52
"1198","2019-08-16",27.73
"1199","2019-08-19",27.790001
"1200","2019-08-20",27.67
"1201","2019-08-21",27.639999
"1202","2019-08-22",27.5
"1203","2019-08-23",26.75
"1204","2019-08-26",27.08
"1205","2019-08-27",26.92
"1206","2019-08-28",28.58
"1207","2019-08-29",28.92
"1208","2019-08-30",28.879999
"1209","2019-09-03",28.74
"1210","2019-09-04",29.01
"1211","2019-09-05",29.639999
"1212","2019-09-06",30.379999
"1213","2019-09-09",30.67
"1214","2019-09-10",30.57
"1215","2019-09-11",30.290001
"1216","2019-09-12",30.530001
"1217","2019-09-13",31.389999
"1218","2019-09-16",31.309999
"1219","2019-09-17",31.73
"1220","2019-09-18",31.469999
"1221","2019-09-19",31.120001
"1222","2019-09-20",30.440001
"1223","2019-09-23",30.440001
"1224","2019-09-24",30.25
"1225","2019-09-25",30.6
"1226","2019-09-26",30.209999
"1227","2019-09-27",30.219999
"1228","2019-09-30",30.15
"1229","2019-10-01",29.73
"1230","2019-10-02",29.719999
"1231","2019-10-03",29.790001
"1232","2019-10-04",30
"1233","2019-10-07",29.84
"1234","2019-10-08",28.32
"1235","2019-10-09",28.700001
"1236","2019-10-10",28.82
"1237","2019-10-11",29.040001
"1238","2019-10-14",28.969999
"1239","2019-10-15",28.799999
"1240","2019-10-16",28.719999
"1241","2019-10-17",28.799999
"1242","2019-10-18",28.790001
"1243","2019-10-21",28.65
"1244","2019-10-22",28.9
"1245","2019-10-23",28.530001
"1246","2019-10-24",28.809999
"1247","2019-10-25",29.389999
"1248","2019-10-28",29.77
"1249","2019-10-29",29.629999
"1250","2019-10-30",29.59
"1251","2019-10-31",29.49
"1252","2019-11-01",29.700001
"1253","2019-11-04",29.66
"1254","2019-11-05",29.809999
"1255","2019-11-06",29.9
"1256","2019-11-07",29.950001
"1257","2019-11-08",30.23
"1258","2019-11-11",30.049999
"1259","2019-11-12",30.07
"1260","2019-11-13",29.65
"1261","2019-11-14",29.290001
"1262","2019-11-15",29.34
"1263","2019-11-18",29
"1264","2019-11-19",29.200001
"1265","2019-11-20",28.860001
"1266","2019-11-21",28.18
"1267","2019-11-22",28
"1268","2019-11-25",28.32
"1269","2019-11-26",28.51
"1270","2019-11-27",28.67
"1271","2019-11-29",28.469999
"1272","2019-12-02",28.42
"1273","2019-12-03",29.6
"1274","2019-12-04",29.57
"1275","2019-12-05",30.049999
"1276","2019-12-06",30.34
"1277","2019-12-09",30.219999
"1278","2019-12-10",29.65
"1279","2019-12-11",29.790001
"1280","2019-12-12",29.940001
"1281","2019-12-13",30.24
"1282","2019-12-16",30.360001
"1283","2019-12-17",30.450001
"1284","2019-12-18",30.459999
"1285","2019-12-19",30.200001
"1286","2019-12-20",30.01
"1287","2019-12-23",30.26
"1288","2019-12-24",30.32
"1289","2019-12-26",30.139999
"1290","2019-12-27",30.27
"1291","2019-12-30",30.360001
"1292","2019-12-31",30.4
"1293","2020-01-02",30.65
"1294","2020-01-03",30.41
"1295","2020-01-06",30.18
"1296","2020-01-07",30.549999
"1297","2020-01-08",30.549999
"1298","2020-01-09",30.530001
"1299","2020-01-10",30.790001
"1300","2020-01-13",31.219999
"1301","2020-01-14",30.65
"1302","2020-01-15",30.219999
"1303","2020-01-16",30.09
"1304","2020-01-17",30.32
"1305","2020-01-21",29.610001
"1306","2020-01-22",29.360001
"1307","2020-01-23",29.26
"1308","2020-01-24",28.85
"1309","2020-01-27",28.26
"1310","2020-01-28",28.209999
"1311","2020-01-29",28.110001
"1312","2020-01-30",28.559999
"1313","2020-01-31",28.809999
"1314","2020-02-03",29.67
"1315","2020-02-04",29.73
"1316","2020-02-05",29.870001
"1317","2020-02-06",29.73
"1318","2020-02-07",29.299999
"1319","2020-02-10",28.809999
"1320","2020-02-11",29.280001
"1321","2020-02-12",29.52
"1322","2020-02-13",29.75
"1323","2020-02-14",29.889999
"1324","2020-02-18",29.82
"1325","2020-02-19",29.73
"1326","2020-02-20",29.65
"1327","2020-02-21",29.02
"1328","2020-02-24",28.17
"1329","2020-02-25",26.76
"1330","2020-02-26",26.57
"1331","2020-02-27",25.530001
"1332","2020-02-28",24.92
"1333","2020-03-02",25.23
"1334","2020-03-03",24.9
"1335","2020-03-04",25.459999
"1336","2020-03-05",24.01
"1337","2020-03-06",23.629999
"1338","2020-03-09",21.030001
"1339","2020-03-10",22.08
"1340","2020-03-11",20.32
"1341","2020-03-12",17.969999
"1342","2020-03-13",19.73
"1343","2020-03-16",15.56
"1344","2020-03-17",14.52
"1345","2020-03-18",14.2
"1346","2020-03-19",16.389999
"1347","2020-03-20",14.79
"1348","2020-03-23",13.67
"1349","2020-03-24",14.73
"1350","2020-03-25",16.52
"1351","2020-03-26",17.469999
"1352","2020-03-27",17.690001
"1353","2020-03-30",18.07
"1354","2020-03-31",17.27
"1355","2020-04-01",16.27
"1356","2020-04-02",16.379999
"1357","2020-04-03",15.51
"1358","2020-04-06",16.639999
"1359","2020-04-07",16.700001
"1360","2020-04-08",17.98
"1361","2020-04-09",18.629999
"1362","2020-04-13",18.190001
"1363","2020-04-14",18.360001
"1364","2020-04-15",17.34
"1365","2020-04-16",16.629999
"1366","2020-04-17",18.26
"1367","2020-04-20",17.370001
"1368","2020-04-21",17.049999
"1369","2020-04-22",18
"1370","2020-04-23",18.25
"1371","2020-04-24",18.450001
"1372","2020-04-27",19.139999
"1373","2020-04-28",19.26
"1374","2020-04-29",19.799999
"1375","2020-04-30",19.74
"1376","2020-05-01",18.870001
"1377","2020-05-04",19.129999
"1378","2020-05-05",19.299999
"1379","2020-05-06",18.450001
"1380","2020-05-07",19.040001
"1381","2020-05-08",19.610001
"1382","2020-05-11",19.620001
"1383","2020-05-12",19.65
"1384","2020-05-13",19.15
"1385","2020-05-14",19.549999
"1386","2020-05-15",19.700001
"1387","2020-05-18",21
"1388","2020-05-19",20.940001
"1389","2020-05-20",21.16
"1390","2020-05-21",21.309999
"1391","2020-05-22",21.540001
"1392","2020-05-26",23.110001
"1393","2020-05-27",23.9
"1394","2020-05-28",23.32
"1395","2020-05-29",23.110001
"1396","2020-06-01",23.299999
"1397","2020-06-02",23.33
"1398","2020-06-03",24.440001
"1399","2020-06-04",24.5
"1400","2020-06-05",24.700001
"1401","2020-06-08",25.17
"1402","2020-06-09",24.25
"1403","2020-06-10",23.469999
"1404","2020-06-11",21.700001
"1405","2020-06-12",22.190001
"1406","2020-06-15",22.82
"1407","2020-06-16",22.719999
"1408","2020-06-17",22.68
"1409","2020-06-18",22.299999
"1410","2020-06-19",22.09
"1411","2020-06-22",22.1
"1412","2020-06-23",22.24
"1413","2020-06-24",21.440001
"1414","2020-06-25",21.719999
"1415","2020-06-26",21.43
"1416","2020-06-29",22.17
"1417","2020-06-30",22.549999
"1418","2020-07-01",22.110001
"1419","2020-07-02",22.450001
"1420","2020-07-06",22.68
"1421","2020-07-07",22.24
"1422","2020-07-08",22.23
"1423","2020-07-09",21.82
"1424","2020-07-10",22.24
"1425","2020-07-13",22.309999
"1426","2020-07-14",22.809999
"1427","2020-07-15",23.879999
"1428","2020-07-16",23.74
"1429","2020-07-17",24.030001
"1430","2020-07-20",23.389999
"1431","2020-07-21",22.790001
"1432","2020-07-22",22.92
"1433","2020-07-23",23.09
"1434","2020-07-24",22.74
"1435","2020-07-27",23.110001
"1436","2020-07-28",23.01
"1437","2020-07-29",23.049999
"1438","2020-07-30",22.219999
"1439","2020-07-31",22.200001
"1440","2020-08-03",22.32
"1441","2020-08-04",22.450001
"1442","2020-08-05",23.01
"1443","2020-08-06",22.879999
"1444","2020-08-07",23.360001
"1445","2020-08-10",23.23
"1446","2020-08-11",24.040001
"1447","2020-08-12",24.33
"1448","2020-08-13",24
"1449","2020-08-14",23.9
"1450","2020-08-17",23.879999
"1451","2020-08-18",23.809999
"1452","2020-08-19",23.74
"1453","2020-08-20",23.639999
"1454","2020-08-21",23.799999
"1455","2020-08-24",24.129999
"1456","2020-08-25",24.120001
"1457","2020-08-26",23.860001
"1458","2020-08-27",23.860001
"1459","2020-08-28",24.290001
"1460","2020-08-31",23.85
"1461","2020-09-01",24.370001
"1462","2020-09-02",24.27
"1463","2020-09-03",23.18
"1464","2020-09-04",23.07
"1465","2020-09-08",22.360001
"1466","2020-09-09",22.629999
"1467","2020-09-10",22.82
"1468","2020-09-11",23.17
"1469","2020-09-14",24.190001
"1470","2020-09-15",24.379999
"1471","2020-09-16",24.690001
"1472","2020-09-17",24.639999
"1473","2020-09-18",23.940001
"1474","2020-09-21",22.93
"1475","2020-09-22",22.860001
"1476","2020-09-23",21.77
"1477","2020-09-24",21.629999
"1478","2020-09-25",21.92
"1479","2020-09-28",22.540001
"1480","2020-09-29",22.09
"1481","2020-09-30",22.17
"1482","2020-10-01",23.5
"1483","2020-10-02",24
"1484","2020-10-05",24.620001
"1485","2020-10-06",24.77
"1486","2020-10-07",25.290001
"1487","2020-10-08",25.450001
"1488","2020-10-09",25.690001
"1489","2020-10-12",25.93
"1490","2020-10-13",24.940001
"1491","2020-10-14",25.299999
"1492","2020-10-15",25.639999
"1493","2020-10-16",25.639999
"1494","2020-10-19",25.17
"1495","2020-10-20",25.57
"1496","2020-10-21",25.690001
"1497","2020-10-22",26.68
"1498","2020-10-23",26.77
"1499","2020-10-26",26.190001
"1500","2020-10-27",25.42
"1501","2020-10-28",24.84
"1502","2020-10-29",25.379999
"1503","2020-10-30",25.110001
"1504","2020-11-02",25.639999
"1505","2020-11-03",25.780001
"1506","2020-11-04",25.91
"1507","2020-11-05",26.530001
"1508","2020-11-06",26.51
"1509","2020-11-09",27.879999
"1510","2020-11-10",28.040001
"1511","2020-11-11",27.629999
"1512","2020-11-12",26.82
"1513","2020-11-13",27.82
"1514","2020-11-16",28.299999
"1515","2020-11-17",28.370001
"1516","2020-11-18",28.190001
"1517","2020-11-19",28.24
"1518","2020-11-20",28.139999
"1519","2020-11-23",28.49
"1520","2020-11-24",28.74
"1521","2020-11-25",28.790001
"1522","2020-11-27",28.91
