"","date","BERY"
"431","2014-06-24",25.620001
"432","2014-06-25",25.67
"433","2014-06-26",25.57
"434","2014-06-27",25.51
"435","2014-06-30",25.799999
"436","2014-07-01",26
"437","2014-07-02",26.02
"438","2014-07-03",26.049999
"439","2014-07-07",25.950001
"440","2014-07-08",26.040001
"441","2014-07-09",26.049999
"442","2014-07-10",25.950001
"443","2014-07-11",26
"444","2014-07-14",26.209999
"445","2014-07-15",26.110001
"446","2014-07-16",26.139999
"447","2014-07-17",25.51
"448","2014-07-18",25.809999
"449","2014-07-21",25.700001
"450","2014-07-22",25.540001
"451","2014-07-23",25.59
"452","2014-07-24",25.41
"453","2014-07-25",25.440001
"454","2014-07-28",25
"455","2014-07-29",24.700001
"456","2014-07-30",24.700001
"457","2014-07-31",24.290001
"458","2014-08-01",24.809999
"459","2014-08-04",24.67
"460","2014-08-05",24.299999
"461","2014-08-06",24.5
"462","2014-08-07",24.23
"463","2014-08-08",24.5
"464","2014-08-11",24.51
"465","2014-08-12",24.34
"466","2014-08-13",23.870001
"467","2014-08-14",24.25
"468","2014-08-15",24.200001
"469","2014-08-18",24.57
"470","2014-08-19",24.469999
"471","2014-08-20",24.190001
"472","2014-08-21",24.469999
"473","2014-08-22",24.059999
"474","2014-08-25",23.799999
"475","2014-08-26",24.139999
"476","2014-08-27",24.110001
"477","2014-08-28",24.08
"478","2014-08-29",24.110001
"479","2014-09-02",24.24
"480","2014-09-03",24.209999
"481","2014-09-04",24.24
"482","2014-09-05",24.49
"483","2014-09-08",24.459999
"484","2014-09-09",24.41
"485","2014-09-10",24.459999
"486","2014-09-11",24.57
"487","2014-09-12",24.450001
"488","2014-09-15",24.35
"489","2014-09-16",24.09
"490","2014-09-17",24.120001
"491","2014-09-18",24.73
"492","2014-09-19",25
"493","2014-09-22",24.76
"494","2014-09-23",24.41
"495","2014-09-24",25
"496","2014-09-25",24.639999
"497","2014-09-26",24.709999
"498","2014-09-29",24.84
"499","2014-09-30",25.24
"500","2014-10-01",24.940001
"501","2014-10-02",24.99
"502","2014-10-03",25.18
"503","2014-10-06",24.52
"504","2014-10-07",23.25
"505","2014-10-08",23.950001
"506","2014-10-09",23.559999
"507","2014-10-10",23.280001
"508","2014-10-13",23.139999
"509","2014-10-14",23.200001
"510","2014-10-15",23.540001
"511","2014-10-16",23.75
"512","2014-10-17",23.950001
"513","2014-10-20",24.139999
"514","2014-10-21",24.530001
"515","2014-10-22",24.370001
"516","2014-10-23",24.860001
"517","2014-10-24",24.99
"518","2014-10-27",24.809999
"519","2014-10-28",25.379999
"520","2014-10-29",25.379999
"521","2014-10-30",25.65
"522","2014-10-31",26.02
"523","2014-11-03",26.030001
"524","2014-11-04",26.209999
"525","2014-11-05",26.43
"526","2014-11-06",26.57
"527","2014-11-07",26.440001
"528","2014-11-10",26.860001
"529","2014-11-11",26.6
"530","2014-11-12",26.620001
"531","2014-11-13",26.42
"532","2014-11-14",25.879999
"533","2014-11-17",25.91
"534","2014-11-18",26.1
"535","2014-11-19",26.049999
"536","2014-11-20",26.25
"537","2014-11-21",27.27
"538","2014-11-24",28.299999
"539","2014-11-25",28.75
"540","2014-11-26",28.889999
"541","2014-11-28",28.940001
"542","2014-12-01",29.450001
"543","2014-12-02",29.73
"544","2014-12-03",29.92
"545","2014-12-04",30.030001
"546","2014-12-05",30.43
"547","2014-12-08",30.09
"548","2014-12-09",30.26
"549","2014-12-10",30.49
"550","2014-12-11",30.59
"551","2014-12-12",30.48
"552","2014-12-15",29.940001
"553","2014-12-16",29.940001
"554","2014-12-17",30.459999
"555","2014-12-18",30.790001
"556","2014-12-19",30.51
"557","2014-12-22",30.91
"558","2014-12-23",31.049999
"559","2014-12-24",31.549999
"560","2014-12-26",31.68
"561","2014-12-29",31.780001
"562","2014-12-30",31.75
"563","2014-12-31",31.549999
"564","2015-01-02",31.74
"565","2015-01-05",31.700001
"566","2015-01-06",31.82
"567","2015-01-07",31.950001
"568","2015-01-08",32.189999
"569","2015-01-09",31.690001
"570","2015-01-12",32.619999
"571","2015-01-13",32.950001
"572","2015-01-14",32.98
"573","2015-01-15",33.07
"574","2015-01-16",33.130001
"575","2015-01-20",33.200001
"576","2015-01-21",32.970001
"577","2015-01-22",33.119999
"578","2015-01-23",33.119999
"579","2015-01-26",33.060001
"580","2015-01-27",32.689999
"581","2015-01-28",32.619999
"582","2015-01-29",32.48
"583","2015-01-30",33.82
"584","2015-02-02",33.560001
"585","2015-02-03",33.91
"586","2015-02-04",34.75
"587","2015-02-05",34.880001
"588","2015-02-06",34.939999
"589","2015-02-09",34.650002
"590","2015-02-10",34.939999
"591","2015-02-11",34.73
"592","2015-02-12",34.950001
"593","2015-02-13",34.98
"594","2015-02-17",34.77
"595","2015-02-18",35.220001
"596","2015-02-19",34.939999
"597","2015-02-20",35.34
"598","2015-02-23",35.23
"599","2015-02-24",35.419998
"600","2015-02-25",34.610001
"601","2015-02-26",34.959999
"602","2015-02-27",34.310001
"603","2015-03-02",34.400002
"604","2015-03-03",34.259998
"605","2015-03-04",34.700001
"606","2015-03-05",34.299999
"607","2015-03-06",34.189999
"608","2015-03-09",34.5
"609","2015-03-10",34.439999
"610","2015-03-11",34.380001
"611","2015-03-12",34.860001
"612","2015-03-13",34.639999
"613","2015-03-16",34.889999
"614","2015-03-17",35.799999
"615","2015-03-18",36.02
"616","2015-03-19",35.720001
"617","2015-03-20",36.400002
"618","2015-03-23",35.970001
"619","2015-03-24",36.150002
"620","2015-03-25",35.209999
"621","2015-03-26",35
"622","2015-03-27",35.43
"623","2015-03-30",36.799999
"624","2015-03-31",36.189999
"625","2015-04-01",36.139999
"626","2015-04-02",36.09
"627","2015-04-06",35.939999
"628","2015-04-07",35.860001
"629","2015-04-08",36.34
"630","2015-04-09",36.23
"631","2015-04-10",36.049999
"632","2015-04-13",36.110001
"633","2015-04-14",35.599998
"634","2015-04-15",34.799999
"635","2015-04-16",34.759998
"636","2015-04-17",34.470001
"637","2015-04-20",34.740002
"638","2015-04-21",35.150002
"639","2015-04-22",35.07
"640","2015-04-23",35.09
"641","2015-04-24",34.790001
"642","2015-04-27",34.349998
"643","2015-04-28",34.709999
"644","2015-04-29",33.73
"645","2015-04-30",34.220001
"646","2015-05-01",35.139999
"647","2015-05-04",34.150002
"648","2015-05-05",32.889999
"649","2015-05-06",32.200001
"650","2015-05-07",32.470001
"651","2015-05-08",32.869999
"652","2015-05-11",33.5
"653","2015-05-12",33.139999
"654","2015-05-13",33.509998
"655","2015-05-14",33.900002
"656","2015-05-15",34.07
"657","2015-05-18",35
"658","2015-05-19",35.220001
"659","2015-05-20",34.889999
"660","2015-05-21",35.23
"661","2015-05-22",34.66
"662","2015-05-26",34.029999
"663","2015-05-27",34.580002
"664","2015-05-28",34.169998
"665","2015-05-29",33.470001
"666","2015-06-01",33.759998
"667","2015-06-02",33.279999
"668","2015-06-03",33.02
"669","2015-06-04",32.91
"670","2015-06-05",33.23
"671","2015-06-08",33.279999
"672","2015-06-09",33.349998
"673","2015-06-10",33.610001
"674","2015-06-11",33.830002
"675","2015-06-12",33.740002
"676","2015-06-15",33.709999
"677","2015-06-16",33.889999
"678","2015-06-17",33.860001
"679","2015-06-18",34
"680","2015-06-19",33.900002
"681","2015-06-22",33.919998
"682","2015-06-23",34
"683","2015-06-24",33.650002
"684","2015-06-25",33.560001
"685","2015-06-26",33.669998
"686","2015-06-29",32.740002
"687","2015-06-30",32.400002
"688","2015-07-01",33.189999
"689","2015-07-02",33.150002
"690","2015-07-06",33.41
"691","2015-07-07",33.810001
"692","2015-07-08",33.369999
"693","2015-07-09",33.34
"694","2015-07-10",33.650002
"695","2015-07-13",33.84
"696","2015-07-14",33.880001
"697","2015-07-15",33.720001
"698","2015-07-16",33.700001
"699","2015-07-17",34
"700","2015-07-20",33.869999
"701","2015-07-21",33.189999
"702","2015-07-22",33.189999
"703","2015-07-23",32.330002
"704","2015-07-24",32.07
"705","2015-07-27",31.639999
"706","2015-07-28",31.940001
"707","2015-07-29",32.349998
"708","2015-07-30",33.360001
"709","2015-07-31",32.560001
"710","2015-08-03",29.379999
"711","2015-08-04",30.379999
"712","2015-08-05",30.09
"713","2015-08-06",29.23
"714","2015-08-07",29.309999
"715","2015-08-10",29.360001
"716","2015-08-11",28.85
"717","2015-08-12",28.75
"718","2015-08-13",31.59
"719","2015-08-14",32.41
"720","2015-08-17",32.59
"721","2015-08-18",33.299999
"722","2015-08-19",32.650002
"723","2015-08-20",31.889999
"724","2015-08-21",30.889999
"725","2015-08-24",29.309999
"726","2015-08-25",28.74
"727","2015-08-26",29.209999
"728","2015-08-27",30.26
"729","2015-08-28",30.34
"730","2015-08-31",29.6
"731","2015-09-01",28.73
"732","2015-09-02",29.25
"733","2015-09-03",29.950001
"734","2015-09-04",29.82
"735","2015-09-08",30.92
"736","2015-09-09",30.59
"737","2015-09-10",30.780001
"738","2015-09-11",30.530001
"739","2015-09-14",30.290001
"740","2015-09-15",30.889999
"741","2015-09-16",31.610001
"742","2015-09-17",31.709999
"743","2015-09-18",32.07
"744","2015-09-21",32.369999
"745","2015-09-22",31.620001
"746","2015-09-23",30.59
"747","2015-09-24",30.75
"748","2015-09-25",30.290001
"749","2015-09-28",29.07
"750","2015-09-29",28.77
"751","2015-09-30",30.07
"752","2015-10-01",31.290001
"753","2015-10-02",32.049999
"754","2015-10-05",32.41
"755","2015-10-06",31.18
"756","2015-10-07",32.23
"757","2015-10-08",32.869999
"758","2015-10-09",32.43
"759","2015-10-12",32.59
"760","2015-10-13",32.529999
"761","2015-10-14",33.66
"762","2015-10-15",34.43
"763","2015-10-16",33.73
"764","2015-10-19",33.669998
"765","2015-10-20",34.150002
"766","2015-10-21",33.349998
"767","2015-10-22",33.529999
"768","2015-10-23",33.799999
"769","2015-10-26",33.450001
"770","2015-10-27",32.900002
"771","2015-10-28",33.459999
"772","2015-10-29",33.279999
"773","2015-10-30",33.5
"774","2015-11-02",33.59
"775","2015-11-03",32.040001
"776","2015-11-04",32.459999
"777","2015-11-05",32.900002
"778","2015-11-06",32.849998
"779","2015-11-09",32.669998
"780","2015-11-10",32.990002
"781","2015-11-11",33.700001
"782","2015-11-12",32.799999
"783","2015-11-13",34.939999
"784","2015-11-16",35.48
"785","2015-11-17",35.990002
"786","2015-11-18",36.220001
"787","2015-11-19",36.830002
"788","2015-11-20",36.540001
"789","2015-11-23",36.619999
"790","2015-11-24",36.419998
"791","2015-11-25",36.389999
"792","2015-11-27",36.52
"793","2015-11-30",36.360001
"794","2015-12-01",36.849998
"795","2015-12-02",36.330002
"796","2015-12-03",36.279999
"797","2015-12-04",37.209999
"798","2015-12-07",36.75
"799","2015-12-08",37.459999
"800","2015-12-09",36.709999
"801","2015-12-10",36.509998
"802","2015-12-11",36.02
"803","2015-12-14",35.200001
"804","2015-12-15",35.389999
"805","2015-12-16",35.740002
"806","2015-12-17",35.209999
"807","2015-12-18",34.75
"808","2015-12-21",34.880001
"809","2015-12-22",35.009998
"810","2015-12-23",35.48
"811","2015-12-24",35.57
"812","2015-12-28",35.470001
"813","2015-12-29",35.860001
"814","2015-12-30",35.759998
"815","2015-12-31",36.18
"816","2016-01-04",34.619999
"817","2016-01-05",34.950001
"818","2016-01-06",34.110001
"819","2016-01-07",33.279999
"820","2016-01-08",32.860001
"821","2016-01-11",32.220001
"822","2016-01-12",33.029999
"823","2016-01-13",31.82
"824","2016-01-14",32.360001
"825","2016-01-15",31.41
"826","2016-01-19",31.049999
"827","2016-01-20",30.889999
"828","2016-01-21",29.75
"829","2016-01-22",30.73
"830","2016-01-25",29.620001
"831","2016-01-26",29.950001
"832","2016-01-27",30.23
"833","2016-01-28",29.809999
"834","2016-01-29",31.1
"835","2016-02-01",31.27
"836","2016-02-02",30.780001
"837","2016-02-03",30.67
"838","2016-02-04",30.52
"839","2016-02-05",29.639999
"840","2016-02-08",28.49
"841","2016-02-09",29.959999
"842","2016-02-10",31.389999
"843","2016-02-11",30.15
"844","2016-02-12",29.59
"845","2016-02-16",29.35
"846","2016-02-17",29.27
"847","2016-02-18",28.42
"848","2016-02-19",29.59
"849","2016-02-22",30.24
"850","2016-02-23",29.33
"851","2016-02-24",30.030001
"852","2016-02-25",30.610001
"853","2016-02-26",30.559999
"854","2016-02-29",31.129999
"855","2016-03-01",32.139999
"856","2016-03-02",31.870001
"857","2016-03-03",31.65
"858","2016-03-04",30.860001
"859","2016-03-07",30.959999
"860","2016-03-08",30.35
"861","2016-03-09",30.15
"862","2016-03-10",30.360001
"863","2016-03-11",31.25
"864","2016-03-14",30.9
"865","2016-03-15",32.099998
"866","2016-03-16",33.5
"867","2016-03-17",35.220001
"868","2016-03-18",35.049999
"869","2016-03-21",34.740002
"870","2016-03-22",35.509998
"871","2016-03-23",34.869999
"872","2016-03-24",34.450001
"873","2016-03-28",35.009998
"874","2016-03-29",35.830002
"875","2016-03-30",36.349998
"876","2016-03-31",36.150002
"877","2016-04-01",36.529999
"878","2016-04-04",36.290001
"879","2016-04-05",35.310001
"880","2016-04-06",35.959999
"881","2016-04-07",35.299999
"882","2016-04-08",35.369999
"883","2016-04-11",35.380001
"884","2016-04-12",35.610001
"885","2016-04-13",35.799999
"886","2016-04-14",35.43
"887","2016-04-15",35.700001
"888","2016-04-18",36.509998
"889","2016-04-19",36.259998
"890","2016-04-20",36.150002
"891","2016-04-21",35.119999
"892","2016-04-22",36.220001
"893","2016-04-25",35.509998
"894","2016-04-26",36.57
"895","2016-04-27",37.23
"896","2016-04-28",36.189999
"897","2016-04-29",36.02
"898","2016-05-02",36.77
"899","2016-05-03",36
"900","2016-05-04",35.799999
"901","2016-05-05",35.869999
"902","2016-05-06",36.259998
"903","2016-05-09",36.369999
"904","2016-05-10",37.09
"905","2016-05-11",37.950001
"906","2016-05-12",38.259998
"907","2016-05-13",38.52
"908","2016-05-16",38.779999
"909","2016-05-17",38.25
"910","2016-05-18",38.34
"911","2016-05-19",37.98
"912","2016-05-20",38.150002
"913","2016-05-23",38.259998
"914","2016-05-24",39.119999
"915","2016-05-25",39.09
"916","2016-05-26",38.919998
"917","2016-05-27",39.27
"918","2016-05-31",39.169998
"919","2016-06-01",39.560001
"920","2016-06-02",40
"921","2016-06-03",39.59
"922","2016-06-06",39.259998
"923","2016-06-07",39.59
"924","2016-06-08",39.150002
"925","2016-06-09",38.59
"926","2016-06-10",38.18
"927","2016-06-13",37.27
"928","2016-06-14",37
"929","2016-06-15",37.48
"930","2016-06-16",37.419998
"931","2016-06-17",36.93
"932","2016-06-20",37.189999
"933","2016-06-21",37.200001
"934","2016-06-22",37.709999
"935","2016-06-23",38.259998
"936","2016-06-24",36.889999
"937","2016-06-27",35.599998
"938","2016-06-28",36.75
"939","2016-06-29",37.73
"940","2016-06-30",38.849998
"941","2016-07-01",39.189999
"942","2016-07-05",38.57
"943","2016-07-06",38.799999
"944","2016-07-07",39.150002
"945","2016-07-08",40.279999
"946","2016-07-11",40.169998
"947","2016-07-12",40.540001
"948","2016-07-13",40.25
"949","2016-07-14",40
"950","2016-07-15",39.900002
"951","2016-07-18",39.970001
"952","2016-07-19",39.860001
"953","2016-07-20",40.32
"954","2016-07-21",39.990002
"955","2016-07-22",40.139999
"956","2016-07-25",40.720001
"957","2016-07-26",41.400002
"958","2016-07-27",41.400002
"959","2016-07-28",41.27
"960","2016-07-29",41
"961","2016-08-01",40.990002
"962","2016-08-02",41.240002
"963","2016-08-03",40.77
"964","2016-08-04",41.369999
"965","2016-08-05",41.209999
