"","date","CI"
"958","2010-10-20",35.310001
"959","2010-10-21",35.66
"960","2010-10-22",36.169998
"961","2010-10-25",36.380001
"962","2010-10-26",36.130001
"963","2010-10-27",35.84
"964","2010-10-28",35.66
"965","2010-10-29",35.16
"966","2010-11-01",35.380001
"967","2010-11-02",36.849998
"968","2010-11-03",36.82
"969","2010-11-04",37.369999
"970","2010-11-05",37.360001
"971","2010-11-08",36.830002
"972","2010-11-09",36.560001
"973","2010-11-10",36.650002
"974","2010-11-11",37
"975","2010-11-12",37.360001
"976","2010-11-15",36.459999
"977","2010-11-16",35.810001
"978","2010-11-17",36.240002
"979","2010-11-18",36.5
"980","2010-11-19",37.450001
"981","2010-11-22",37.509998
"982","2010-11-23",36.360001
"983","2010-11-24",36.689999
"984","2010-11-26",36.209999
"985","2010-11-29",36.919998
"986","2010-11-30",36.810001
"987","2010-12-01",38
"988","2010-12-02",38.259998
"989","2010-12-03",37.98
"990","2010-12-06",37.560001
"991","2010-12-07",37.029999
"992","2010-12-08",36.93
"993","2010-12-09",37.619999
"994","2010-12-10",37.650002
"995","2010-12-13",37.5
"996","2010-12-14",37.150002
"997","2010-12-15",36.830002
"998","2010-12-16",36.34
"999","2010-12-17",36.700001
"1000","2010-12-20",36.759998
"1001","2010-12-21",37
"1002","2010-12-22",36.650002
"1003","2010-12-23",36.630001
"1004","2010-12-27",36.549999
"1005","2010-12-28",36.599998
"1006","2010-12-29",36.540001
"1007","2010-12-30",36.25
"1008","2010-12-31",36.66
"1009","2011-01-03",37.82
"1010","2011-01-04",37.48
"1011","2011-01-05",37.599998
"1012","2011-01-06",39.009998
"1013","2011-01-07",39.41
"1014","2011-01-10",39.279999
"1015","2011-01-11",39.5
"1016","2011-01-12",39.32
"1017","2011-01-13",39.529999
"1018","2011-01-14",40.029999
"1019","2011-01-18",41.139999
"1020","2011-01-19",40.41
"1021","2011-01-20",40.849998
"1022","2011-01-21",40.970001
"1023","2011-01-24",40.509998
"1024","2011-01-25",41.619999
"1025","2011-01-26",42.060001
"1026","2011-01-27",42.549999
"1027","2011-01-28",41.259998
"1028","2011-01-31",42.02
"1029","2011-02-01",42.91
"1030","2011-02-02",42.259998
"1031","2011-02-03",42.560001
"1032","2011-02-04",42.830002
"1033","2011-02-07",42.310001
"1034","2011-02-08",42.66
"1035","2011-02-09",42.810001
"1036","2011-02-10",43
"1037","2011-02-11",42.919998
"1038","2011-02-14",42.970001
"1039","2011-02-15",42.48
"1040","2011-02-16",43.009998
"1041","2011-02-17",43.52
"1042","2011-02-18",43.130001
"1043","2011-02-22",42.200001
"1044","2011-02-23",41.889999
"1045","2011-02-24",41.529999
"1046","2011-02-25",41.990002
"1047","2011-02-28",42.07
"1048","2011-03-01",41.849998
"1049","2011-03-02",42.43
"1050","2011-03-03",43.82
"1051","2011-03-04",43.82
"1052","2011-03-07",43
"1053","2011-03-08",43.470001
"1054","2011-03-09",44.119999
"1055","2011-03-10",42.939999
"1056","2011-03-11",43.57
"1057","2011-03-14",42.959999
"1058","2011-03-15",42.400002
"1059","2011-03-16",41.41
"1060","2011-03-17",41.720001
"1061","2011-03-18",41.610001
"1062","2011-03-21",41.959999
"1063","2011-03-22",41.889999
"1064","2011-03-23",41.439999
"1065","2011-03-24",42.43
"1066","2011-03-25",42.599998
"1067","2011-03-28",42.57
"1068","2011-03-29",42.759998
"1069","2011-03-30",43.52
"1070","2011-03-31",44.279999
"1071","2011-04-01",44.560001
"1072","2011-04-04",44.439999
"1073","2011-04-05",43.759998
"1074","2011-04-06",43.84
"1075","2011-04-07",43.349998
"1076","2011-04-08",43.130001
"1077","2011-04-11",43.98
"1078","2011-04-12",44.650002
"1079","2011-04-13",44.25
"1080","2011-04-14",44.330002
"1081","2011-04-15",44.48
"1082","2011-04-18",43.139999
"1083","2011-04-19",43.349998
"1084","2011-04-20",43.880001
"1085","2011-04-21",45.290001
"1086","2011-04-25",45.299999
"1087","2011-04-26",45.5
"1088","2011-04-27",45.919998
"1089","2011-04-28",46.970001
"1090","2011-04-29",46.830002
"1091","2011-05-02",46.400002
"1092","2011-05-03",46.5
"1093","2011-05-04",45.919998
"1094","2011-05-05",47.18
"1095","2011-05-06",46.880001
"1096","2011-05-09",47.169998
"1097","2011-05-10",47.43
"1098","2011-05-11",47.720001
"1099","2011-05-12",48.049999
"1100","2011-05-13",48.689999
"1101","2011-05-16",48.580002
"1102","2011-05-17",48.130001
"1103","2011-05-18",49.650002
"1104","2011-05-19",49.529999
"1105","2011-05-20",49.139999
"1106","2011-05-23",48.490002
"1107","2011-05-24",47.490002
"1108","2011-05-25",47.48
"1109","2011-05-26",48.700001
"1110","2011-05-27",49.470001
"1111","2011-05-31",49.889999
"1112","2011-06-01",49.18
"1113","2011-06-02",49.73
"1114","2011-06-03",49.610001
"1115","2011-06-06",47.98
"1116","2011-06-07",48.23
"1117","2011-06-08",48.240002
"1118","2011-06-09",50.400002
"1119","2011-06-10",49.09
"1120","2011-06-13",49.259998
"1121","2011-06-14",50.41
"1122","2011-06-15",49.220001
"1123","2011-06-16",49.040001
"1124","2011-06-17",48.889999
"1125","2011-06-20",50.049999
"1126","2011-06-21",50.509998
"1127","2011-06-22",49.75
"1128","2011-06-23",49.32
"1129","2011-06-24",48.419998
"1130","2011-06-27",49.41
"1131","2011-06-28",51.139999
"1132","2011-06-29",51.27
"1133","2011-06-30",51.43
"1134","2011-07-01",52.200001
"1135","2011-07-05",52.09
"1136","2011-07-06",52.040001
"1137","2011-07-07",51.860001
"1138","2011-07-08",51.849998
"1139","2011-07-11",50.150002
"1140","2011-07-12",50.349998
"1141","2011-07-13",51.119999
"1142","2011-07-14",52.060001
"1143","2011-07-15",51.66
"1144","2011-07-18",51.610001
"1145","2011-07-19",51.529999
"1146","2011-07-20",51.900002
"1147","2011-07-21",52.549999
"1148","2011-07-22",52.619999
"1149","2011-07-25",52.009998
"1150","2011-07-26",51.560001
"1151","2011-07-27",50.009998
"1152","2011-07-28",50.209999
"1153","2011-07-29",49.77
"1154","2011-08-01",47.630001
"1155","2011-08-02",46.009998
"1156","2011-08-03",46.549999
"1157","2011-08-04",45.5
"1158","2011-08-05",45.189999
"1159","2011-08-08",40.25
"1160","2011-08-09",43.470001
"1161","2011-08-10",40.98
"1162","2011-08-11",42.830002
"1163","2011-08-12",43.790001
"1164","2011-08-15",44.759998
"1165","2011-08-16",44.139999
"1166","2011-08-17",44.119999
"1167","2011-08-18",42.369999
"1168","2011-08-19",41.650002
"1169","2011-08-22",42.029999
"1170","2011-08-23",43.830002
"1171","2011-08-24",44.860001
"1172","2011-08-25",44.290001
"1173","2011-08-26",44.860001
"1174","2011-08-29",46.080002
"1175","2011-08-30",46.700001
"1176","2011-08-31",46.740002
"1177","2011-09-01",46.169998
"1178","2011-09-02",44.84
"1179","2011-09-06",44.41
"1180","2011-09-07",46.310001
"1181","2011-09-08",45.200001
"1182","2011-09-09",42.880001
"1183","2011-09-12",43.68
"1184","2011-09-13",45.09
"1185","2011-09-14",45.830002
"1186","2011-09-15",46.59
"1187","2011-09-16",46.400002
"1188","2011-09-19",46.02
"1189","2011-09-20",45.630001
"1190","2011-09-21",43.619999
"1191","2011-09-22",41.959999
"1192","2011-09-23",42.259998
"1193","2011-09-26",43.279999
"1194","2011-09-27",44.23
"1195","2011-09-28",42.240002
"1196","2011-09-29",42.52
"1197","2011-09-30",41.939999
"1198","2011-10-03",39.98
"1199","2011-10-04",40.639999
"1200","2011-10-05",41.599998
"1201","2011-10-06",42.43
"1202","2011-10-07",41.98
"1203","2011-10-10",43.43
"1204","2011-10-11",43.619999
"1205","2011-10-12",44.450001
"1206","2011-10-13",43.299999
"1207","2011-10-14",44.700001
"1208","2011-10-17",43.84
"1209","2011-10-18",43.43
"1210","2011-10-19",43.189999
"1211","2011-10-20",44.200001
"1212","2011-10-21",44.700001
"1213","2011-10-24",45.34
"1214","2011-10-25",44.919998
"1215","2011-10-26",45.27
"1216","2011-10-27",47.369999
"1217","2011-10-28",46.630001
"1218","2011-10-31",44.34
"1219","2011-11-01",43.18
"1220","2011-11-02",42.66
"1221","2011-11-03",42.779999
"1222","2011-11-04",42.990002
"1223","2011-11-07",42.639999
"1224","2011-11-08",43.509998
"1225","2011-11-09",42.470001
"1226","2011-11-10",43.189999
"1227","2011-11-11",43.77
"1228","2011-11-14",43.740002
"1229","2011-11-15",44.240002
"1230","2011-11-16",42.75
"1231","2011-11-17",42.509998
"1232","2011-11-18",42.09
"1233","2011-11-21",42.32
"1234","2011-11-22",41.98
"1235","2011-11-23",40.779999
"1236","2011-11-25",40.919998
"1237","2011-11-28",41.860001
"1238","2011-11-29",42.060001
"1239","2011-11-30",44.23
"1240","2011-12-01",43.59
"1241","2011-12-02",43.07
"1242","2011-12-05",43.490002
"1243","2011-12-06",43.169998
"1244","2011-12-07",43.200001
"1245","2011-12-08",42.32
"1246","2011-12-09",42.610001
"1247","2011-12-12",42.34
"1248","2011-12-13",42.779999
"1249","2011-12-14",42.57
"1250","2011-12-15",42.740002
"1251","2011-12-16",42.380001
"1252","2011-12-19",40.849998
"1253","2011-12-20",42.169998
"1254","2011-12-21",42.209999
"1255","2011-12-22",43.080002
"1256","2011-12-23",43.130001
"1257","2011-12-27",43.529999
"1258","2011-12-28",42.209999
"1259","2011-12-29",42.290001
"1260","2011-12-30",42
"1261","2012-01-03",43.23
"1262","2012-01-04",43.209999
"1263","2012-01-05",43.209999
"1264","2012-01-06",43.610001
"1265","2012-01-09",43.779999
"1266","2012-01-10",45.669998
"1267","2012-01-11",45.759998
"1268","2012-01-12",45.380001
"1269","2012-01-13",45.610001
"1270","2012-01-17",46.669998
"1271","2012-01-18",46.939999
"1272","2012-01-19",46.279999
"1273","2012-01-20",46.139999
"1274","2012-01-23",45.880001
"1275","2012-01-24",45.389999
"1276","2012-01-25",45.77
"1277","2012-01-26",44.099998
"1278","2012-01-27",45.18
"1279","2012-01-30",44.5
"1280","2012-01-31",44.830002
"1281","2012-02-01",45.68
"1282","2012-02-02",44.130001
"1283","2012-02-03",43.549999
"1284","2012-02-06",42.919998
"1285","2012-02-07",43.240002
"1286","2012-02-08",43.349998
"1287","2012-02-09",43.540001
"1288","2012-02-10",43.540001
"1289","2012-02-13",43.18
"1290","2012-02-14",43.990002
"1291","2012-02-15",44.130001
"1292","2012-02-16",44.700001
"1293","2012-02-17",44.93
"1294","2012-02-21",45.369999
"1295","2012-02-22",45.139999
"1296","2012-02-23",44.830002
"1297","2012-02-24",45.09
"1298","2012-02-27",44.639999
"1299","2012-02-28",44.34
"1300","2012-02-29",44.110001
"1301","2012-03-01",44.540001
"1302","2012-03-02",44.200001
"1303","2012-03-05",44.450001
"1304","2012-03-06",43.279999
"1305","2012-03-07",43.580002
"1306","2012-03-08",44.119999
"1307","2012-03-09",45.18
"1308","2012-03-12",44.779999
"1309","2012-03-13",46.040001
"1310","2012-03-14",46.700001
"1311","2012-03-15",46.810001
"1312","2012-03-16",46.82
"1313","2012-03-19",47.119999
"1314","2012-03-20",46.48
"1315","2012-03-21",46.119999
"1316","2012-03-22",45.560001
"1317","2012-03-23",45.84
"1318","2012-03-26",46.970001
"1319","2012-03-27",47.16
"1320","2012-03-28",47.07
"1321","2012-03-29",48.970001
"1322","2012-03-30",49.25
"1323","2012-04-02",49.43
"1324","2012-04-03",48.939999
"1325","2012-04-04",48.799999
"1326","2012-04-05",48.990002
"1327","2012-04-09",47.91
"1328","2012-04-10",47.389999
"1329","2012-04-11",47.580002
"1330","2012-04-12",48.419998
"1331","2012-04-13",48.310001
"1332","2012-04-16",47.68
"1333","2012-04-17",48.220001
"1334","2012-04-18",48.209999
"1335","2012-04-19",48.009998
"1336","2012-04-20",48.02
"1337","2012-04-23",48.080002
"1338","2012-04-24",48.099998
"1339","2012-04-25",48.209999
"1340","2012-04-26",47.560001
"1341","2012-04-27",46.869999
"1342","2012-04-30",46.23
"1343","2012-05-01",46.610001
"1344","2012-05-02",46.549999
"1345","2012-05-03",46.07
"1346","2012-05-04",45.259998
"1347","2012-05-07",45.59
"1348","2012-05-08",45.740002
"1349","2012-05-09",44.990002
"1350","2012-05-10",44.91
"1351","2012-05-11",45.110001
"1352","2012-05-14",44.740002
"1353","2012-05-15",44.130001
"1354","2012-05-16",43.970001
"1355","2012-05-17",43.43
"1356","2012-05-18",42.91
"1357","2012-05-21",43.889999
"1358","2012-05-22",43.549999
"1359","2012-05-23",43.240002
"1360","2012-05-24",44.09
"1361","2012-05-25",44.5
"1362","2012-05-29",45.279999
"1363","2012-05-30",44.200001
"1364","2012-05-31",43.91
"1365","2012-06-01",42.580002
"1366","2012-06-04",42.650002
"1367","2012-06-05",43.369999
"1368","2012-06-06",44.209999
"1369","2012-06-07",44.09
"1370","2012-06-08",44.869999
"1371","2012-06-11",44.41
"1372","2012-06-12",44.880001
"1373","2012-06-13",44.68
"1374","2012-06-14",45.119999
"1375","2012-06-15",45.290001
"1376","2012-06-18",45.080002
"1377","2012-06-19",45.639999
"1378","2012-06-20",45.189999
"1379","2012-06-21",44.110001
"1380","2012-06-22",45.150002
"1381","2012-06-25",44.709999
"1382","2012-06-26",45.299999
"1383","2012-06-27",45.400002
"1384","2012-06-28",44.18
"1385","2012-06-29",44
"1386","2012-07-02",42.98
"1387","2012-07-03",42.75
"1388","2012-07-05",42.73
"1389","2012-07-06",42.540001
"1390","2012-07-09",42.98
"1391","2012-07-10",42.889999
"1392","2012-07-11",43.060001
"1393","2012-07-12",42.439999
"1394","2012-07-13",43.630001
"1395","2012-07-16",43.23
"1396","2012-07-17",42.970001
"1397","2012-07-18",43.029999
"1398","2012-07-19",42.380001
"1399","2012-07-20",41.68
"1400","2012-07-23",41.139999
"1401","2012-07-24",41.220001
"1402","2012-07-25",39.950001
"1403","2012-07-26",39.66
"1404","2012-07-27",41.389999
"1405","2012-07-30",41.369999
"1406","2012-07-31",40.279999
"1407","2012-08-01",40.240002
"1408","2012-08-02",41.860001
"1409","2012-08-03",42.080002
"1410","2012-08-06",42.150002
"1411","2012-08-07",43.490002
"1412","2012-08-08",43.869999
"1413","2012-08-09",43.880001
"1414","2012-08-10",43.82
"1415","2012-08-13",43.470001
"1416","2012-08-14",43.639999
"1417","2012-08-15",43.860001
"1418","2012-08-16",44.490002
"1419","2012-08-17",44.299999
"1420","2012-08-20",44.509998
"1421","2012-08-21",44.43
"1422","2012-08-22",44.68
"1423","2012-08-23",44.16
"1424","2012-08-24",44.5
"1425","2012-08-27",44.75
"1426","2012-08-28",44.720001
"1427","2012-08-29",44.869999
"1428","2012-08-30",45.68
"1429","2012-08-31",45.77
"1430","2012-09-04",45.5
"1431","2012-09-05",45.490002
"1432","2012-09-06",45.990002
"1433","2012-09-07",46.130001
"1434","2012-09-10",45.990002
"1435","2012-09-11",46.549999
"1436","2012-09-12",46.130001
"1437","2012-09-13",47.299999
"1438","2012-09-14",47.799999
"1439","2012-09-17",47.18
"1440","2012-09-18",47.450001
"1441","2012-09-19",47.150002
"1442","2012-09-20",46.939999
"1443","2012-09-21",47.099998
"1444","2012-09-24",47.169998
"1445","2012-09-25",46.849998
"1446","2012-09-26",46.73
"1447","2012-09-27",47.02
"1448","2012-09-28",47.169998
"1449","2012-10-01",48.09
"1450","2012-10-02",48.630001
"1451","2012-10-03",48.860001
"1452","2012-10-04",49.18
"1453","2012-10-05",48.849998
"1454","2012-10-08",48.950001
"1455","2012-10-09",49.18
"1456","2012-10-10",48.77
"1457","2012-10-11",50.139999
"1458","2012-10-12",49.709999
"1459","2012-10-15",49.98
"1460","2012-10-16",50.34
"1461","2012-10-17",49.689999
"1462","2012-10-18",50.139999
"1463","2012-10-19",49.66
"1464","2012-10-22",50.330002
"1465","2012-10-23",49.84
"1466","2012-10-24",50.139999
"1467","2012-10-25",50.369999
"1468","2012-10-26",49.700001
"1469","2012-10-31",51
"1470","2012-11-01",53.27
"1471","2012-11-02",53.09
"1472","2012-11-05",53.299999
"1473","2012-11-06",53.310001
"1474","2012-11-07",52.959999
"1475","2012-11-08",52.240002
"1476","2012-11-09",51.650002
"1477","2012-11-12",51.080002
"1478","2012-11-13",51.049999
"1479","2012-11-14",49.630001
"1480","2012-11-15",50.869999
"1481","2012-11-16",50.470001
"1482","2012-11-19",51.900002
"1483","2012-11-20",51.849998
"1484","2012-11-21",52.009998
"1485","2012-11-23",52.759998
"1486","2012-11-26",52.240002
"1487","2012-11-27",52.419998
"1488","2012-11-28",51.970001
"1489","2012-11-29",52.080002
"1490","2012-11-30",52.27
"1491","2012-12-03",52.09
"1492","2012-12-04",51.66
"1493","2012-12-05",51.919998
"1494","2012-12-06",52.5
"1495","2012-12-07",52.900002
"1496","2012-12-10",52.93
"1497","2012-12-11",53.110001
"1498","2012-12-12",53.959999
"1499","2012-12-13",53.700001
"1500","2012-12-14",53.02
"1501","2012-12-17",53.759998
"1502","2012-12-18",54.490002
"1503","2012-12-19",53.669998
"1504","2012-12-20",54.169998
"1505","2012-12-21",53.790001
"1506","2012-12-24",53.790001
"1507","2012-12-26",53.599998
"1508","2012-12-27",53.66
"1509","2012-12-28",52.849998
"1510","2012-12-31",53.459999
"1511","2013-01-02",55.16
"1512","2013-01-03",54.349998
"1513","2013-01-04",54.75
"1514","2013-01-07",54.939999
"1515","2013-01-08",54.419998
"1516","2013-01-09",54.630001
"1517","2013-01-10",55.619999
"1518","2013-01-11",55.599998
"1519","2013-01-14",55.68
"1520","2013-01-15",55.869999
"1521","2013-01-16",55.529999
"1522","2013-01-17",56.560001
"1523","2013-01-18",56.330002
"1524","2013-01-22",57.139999
"1525","2013-01-23",57.380001
"1526","2013-01-24",58.150002
"1527","2013-01-25",58.48
"1528","2013-01-28",58.459999
"1529","2013-01-29",58.77
"1530","2013-01-30",58.799999
"1531","2013-01-31",58.34
"1532","2013-02-01",58.880001
"1533","2013-02-04",58.349998
"1534","2013-02-05",60.380001
"1535","2013-02-06",59.669998
"1536","2013-02-07",61.349998
"1537","2013-02-08",61.93
"1538","2013-02-11",61.830002
"1539","2013-02-12",61.98
"1540","2013-02-13",61.889999
"1541","2013-02-14",61.450001
"1542","2013-02-15",61.080002
"1543","2013-02-19",60.43
"1544","2013-02-20",59.27
"1545","2013-02-21",59.169998
"1546","2013-02-22",58.709999
"1547","2013-02-25",57.639999
"1548","2013-02-26",57.880001
"1549","2013-02-27",58.98
"1550","2013-02-28",58.459999
"1551","2013-03-01",58.259998
"1552","2013-03-04",58.169998
"1553","2013-03-05",59.389999
"1554","2013-03-06",59.5
"1555","2013-03-07",58.939999
"1556","2013-03-08",59.66
"1557","2013-03-11",60.57
"1558","2013-03-12",61.549999
"1559","2013-03-13",62.049999
"1560","2013-03-14",62.259998
"1561","2013-03-15",62.630001
"1562","2013-03-18",62.110001
"1563","2013-03-19",62.209999
"1564","2013-03-20",62.150002
"1565","2013-03-21",61.740002
"1566","2013-03-22",61.75
"1567","2013-03-25",61.610001
"1568","2013-03-26",62.240002
"1569","2013-03-27",62.52
"1570","2013-03-28",62.369999
"1571","2013-04-01",62.91
"1572","2013-04-02",64.75
"1573","2013-04-03",63.610001
"1574","2013-04-04",64.080002
"1575","2013-04-05",64.540001
"1576","2013-04-08",65.239998
"1577","2013-04-09",64.93
"1578","2013-04-10",65.269997
"1579","2013-04-11",65.900002
"1580","2013-04-12",66.720001
"1581","2013-04-15",65.169998
"1582","2013-04-16",66.400002
"1583","2013-04-17",64.870003
"1584","2013-04-18",64.010002
"1585","2013-04-19",65.150002
"1586","2013-04-22",65.040001
"1587","2013-04-23",65.639999
"1588","2013-04-24",65.220001
"1589","2013-04-25",65.720001
"1590","2013-04-26",65.809998
"1591","2013-04-29",66.07
"1592","2013-04-30",66.169998
"1593","2013-05-01",65.379997
"1594","2013-05-02",68.07
"1595","2013-05-03",67.129997
"1596","2013-05-06",67.089996
"1597","2013-05-07",66.93
"1598","2013-05-08",68.379997
"1599","2013-05-09",68.029999
"1600","2013-05-10",68.82
"1601","2013-05-13",69.029999
"1602","2013-05-14",67.879997
"1603","2013-05-15",68.099998
"1604","2013-05-16",67.360001
"1605","2013-05-17",67.900002
"1606","2013-05-20",66.919998
"1607","2013-05-21",67.599998
"1608","2013-05-22",67.959999
"1609","2013-05-23",67.919998
"1610","2013-05-24",67.230003
"1611","2013-05-28",69.07
"1612","2013-05-29",68.849998
"1613","2013-05-30",69.75
"1614","2013-05-31",67.900002
"1615","2013-06-03",66.940002
"1616","2013-06-04",67.519997
"1617","2013-06-05",65.970001
"1618","2013-06-06",66.959999
"1619","2013-06-07",68.449997
"1620","2013-06-10",69
"1621","2013-06-11",69.949997
"1622","2013-06-12",69.440002
"1623","2013-06-13",69.43
"1624","2013-06-14",68.160004
"1625","2013-06-17",68.279999
"1626","2013-06-18",69.660004
"1627","2013-06-19",68.93
"1628","2013-06-20",69.239998
"1629","2013-06-21",71.040001
"1630","2013-06-24",70.839996
"1631","2013-06-25",70.669998
"1632","2013-06-26",71.370003
"1633","2013-06-27",72.559998
"1634","2013-06-28",72.489998
"1635","2013-07-01",72.809998
"1636","2013-07-02",72.120003
"1637","2013-07-03",72.919998
"1638","2013-07-05",73.940002
"1639","2013-07-08",73.830002
"1640","2013-07-09",74.650002
"1641","2013-07-10",74.879997
"1642","2013-07-11",76.139999
"1643","2013-07-12",76.029999
"1644","2013-07-15",75.889999
"1645","2013-07-16",74.949997
"1646","2013-07-17",75.489998
"1647","2013-07-18",77.550003
"1648","2013-07-19",77.839996
"1649","2013-07-22",78.400002
"1650","2013-07-23",78.160004
"1651","2013-07-24",78.110001
"1652","2013-07-25",78
"1653","2013-07-26",77.57
"1654","2013-07-29",77.199997
"1655","2013-07-30",76.449997
"1656","2013-07-31",77.830002
"1657","2013-08-01",77.269997
"1658","2013-08-02",77.300003
"1659","2013-08-05",77.839996
"1660","2013-08-06",77.760002
"1661","2013-08-07",77.82
"1662","2013-08-08",78.669998
"1663","2013-08-09",78.440002
"1664","2013-08-12",78.489998
"1665","2013-08-13",78.970001
"1666","2013-08-14",77.989998
"1667","2013-08-15",76.709999
"1668","2013-08-16",77.360001
"1669","2013-08-19",77.43
"1670","2013-08-20",78.57
"1671","2013-08-21",77.839996
"1672","2013-08-22",79.080002
"1673","2013-08-23",79.330002
"1674","2013-08-26",79.529999
"1675","2013-08-27",78.220001
"1676","2013-08-28",78.449997
"1677","2013-08-29",79.040001
"1678","2013-08-30",78.690002
"1679","2013-09-03",79.459999
"1680","2013-09-04",80.339996
"1681","2013-09-05",81.25
"1682","2013-09-06",80.830002
"1683","2013-09-09",80.669998
"1684","2013-09-10",81.690002
"1685","2013-09-11",82.300003
"1686","2013-09-12",82.669998
"1687","2013-09-13",83.650002
"1688","2013-09-16",84.269997
"1689","2013-09-17",83.720001
"1690","2013-09-18",81.25
"1691","2013-09-19",77.720001
"1692","2013-09-20",78.589996
"1693","2013-09-23",78.239998
"1694","2013-09-24",78.309998
"1695","2013-09-25",78.32
"1696","2013-09-26",78.040001
"1697","2013-09-27",77.650002
"1698","2013-09-30",76.860001
"1699","2013-10-01",78.550003
"1700","2013-10-02",78.419998
"1701","2013-10-03",78.099998
"1702","2013-10-04",79.230003
"1703","2013-10-07",78.139999
"1704","2013-10-08",77.400002
"1705","2013-10-09",77.18
"1706","2013-10-10",79.080002
"1707","2013-10-11",79.599998
"1708","2013-10-14",79.25
"1709","2013-10-15",78.150002
"1710","2013-10-16",80.470001
"1711","2013-10-17",77.480003
"1712","2013-10-18",74.949997
"1713","2013-10-21",75.949997
"1714","2013-10-22",76.470001
"1715","2013-10-23",73.900002
"1716","2013-10-24",73.169998
"1717","2013-10-25",73.900002
"1718","2013-10-28",74.230003
"1719","2013-10-29",74.300003
"1720","2013-10-30",74.639999
"1721","2013-10-31",76.980003
"1722","2013-11-01",78.379997
"1723","2013-11-04",79.610001
"1724","2013-11-05",79.510002
"1725","2013-11-06",80.410004
"1726","2013-11-07",79.279999
"1727","2013-11-08",80.68
"1728","2013-11-11",81.110001
"1729","2013-11-12",81.099998
"1730","2013-11-13",82.169998
"1731","2013-11-14",83.029999
"1732","2013-11-15",83.639999
"1733","2013-11-18",84.110001
"1734","2013-11-19",84.650002
"1735","2013-11-20",85.82
"1736","2013-11-21",85.730003
"1737","2013-11-22",86.620003
"1738","2013-11-25",88.18
"1739","2013-11-26",87.949997
"1740","2013-11-27",88.019997
"1741","2013-11-29",87.449997
"1742","2013-12-02",87.169998
"1743","2013-12-03",86.160004
"1744","2013-12-04",85.949997
"1745","2013-12-05",84.32
"1746","2013-12-06",86.5
"1747","2013-12-09",87.150002
"1748","2013-12-10",86.099998
"1749","2013-12-11",85.129997
"1750","2013-12-12",84.279999
"1751","2013-12-13",83.25
"1752","2013-12-16",83.949997
"1753","2013-12-17",83.779999
"1754","2013-12-18",85.040001
"1755","2013-12-19",85.32
"1756","2013-12-20",85.25
"1757","2013-12-23",85.989998
"1758","2013-12-24",86.169998
"1759","2013-12-26",86.809998
"1760","2013-12-27",86.529999
"1761","2013-12-30",86.610001
"1762","2013-12-31",87.480003
"1763","2014-01-02",86.199997
"1764","2014-01-03",86.400002
"1765","2014-01-06",86.129997
"1766","2014-01-07",88.349998
"1767","2014-01-08",87.910004
"1768","2014-01-09",90.050003
"1769","2014-01-10",89.209999
"1770","2014-01-13",88.779999
"1771","2014-01-14",89.489998
"1772","2014-01-15",89.860001
"1773","2014-01-16",88.82
"1774","2014-01-17",89.459999
"1775","2014-01-21",90.129997
"1776","2014-01-22",89.660004
"1777","2014-01-23",89.540001
"1778","2014-01-24",86.699997
"1779","2014-01-27",87
"1780","2014-01-28",85.940002
"1781","2014-01-29",85.879997
"1782","2014-01-30",87.650002
"1783","2014-01-31",86.309998
"1784","2014-02-03",84.519997
"1785","2014-02-04",84.949997
"1786","2014-02-05",85.07
"1787","2014-02-06",85.370003
"1788","2014-02-07",77.470001
"1789","2014-02-10",76.739998
"1790","2014-02-11",77.220001
"1791","2014-02-12",75.940002
"1792","2014-02-13",76.139999
"1793","2014-02-14",77.709999
"1794","2014-02-18",77.589996
"1795","2014-02-19",76.440002
"1796","2014-02-20",77.099998
"1797","2014-02-21",77.339996
"1798","2014-02-24",79.190002
"1799","2014-02-25",78.160004
"1800","2014-02-26",78.019997
"1801","2014-02-27",77.800003
"1802","2014-02-28",79.589996
"1803","2014-03-03",78.610001
"1804","2014-03-04",79.709999
"1805","2014-03-05",79.730003
"1806","2014-03-06",79.07
"1807","2014-03-07",79.050003
"1808","2014-03-10",79.660004
"1809","2014-03-11",79.959999
"1810","2014-03-12",79.300003
"1811","2014-03-13",77.68
"1812","2014-03-14",76.550003
"1813","2014-03-17",77.779999
"1814","2014-03-18",77.690002
"1815","2014-03-19",80.279999
"1816","2014-03-20",82.790001
"1817","2014-03-21",82.040001
"1818","2014-03-24",80.82
"1819","2014-03-25",80.309998
"1820","2014-03-26",80
"1821","2014-03-27",77.489998
"1822","2014-03-28",79.410004
"1823","2014-03-31",83.730003
"1824","2014-04-01",83.050003
"1825","2014-04-02",82.489998
"1826","2014-04-03",83.019997
"1827","2014-04-04",81.800003
"1828","2014-04-07",80.870003
"1829","2014-04-08",81.32
"1830","2014-04-09",81.580002
"1831","2014-04-10",79.089996
"1832","2014-04-11",77.110001
"1833","2014-04-14",77.349998
"1834","2014-04-15",77.330002
"1835","2014-04-16",76.779999
"1836","2014-04-17",75.639999
"1837","2014-04-21",76.300003
"1838","2014-04-22",77.279999
"1839","2014-04-23",77.360001
"1840","2014-04-24",79.480003
"1841","2014-04-25",78.949997
"1842","2014-04-28",77.760002
"1843","2014-04-29",77.849998
"1844","2014-04-30",80.040001
"1845","2014-05-01",82.050003
"1846","2014-05-02",82.660004
"1847","2014-05-05",83.779999
"1848","2014-05-06",83.870003
"1849","2014-05-07",85.370003
