"","date","GRA"
"976","2010-11-15",32.959999
"977","2010-11-16",31.76
"978","2010-11-17",31.98
"979","2010-11-18",33.099998
"980","2010-11-19",33.619999
"981","2010-11-22",33.509998
"982","2010-11-23",33.009998
"983","2010-11-24",34.25
"984","2010-11-26",33.82
"985","2010-11-29",34.029999
"986","2010-11-30",33.470001
"987","2010-12-01",34.169998
"988","2010-12-02",34.700001
"989","2010-12-03",34.709999
"990","2010-12-06",34.709999
"991","2010-12-07",34.880001
"992","2010-12-08",34.779999
"993","2010-12-09",34.919998
"994","2010-12-10",35.639999
"995","2010-12-13",35.380001
"996","2010-12-14",35.43
"997","2010-12-15",35.560001
"998","2010-12-16",35.759998
"999","2010-12-17",35.720001
"1000","2010-12-20",35.669998
"1001","2010-12-21",36.220001
"1002","2010-12-22",36.029999
"1003","2010-12-23",35.630001
"1004","2010-12-27",35.709999
"1005","2010-12-28",35.610001
"1006","2010-12-29",35.25
"1007","2010-12-30",35
"1008","2010-12-31",35.130001
"1009","2011-01-03",36.509998
"1010","2011-01-04",36.27
"1011","2011-01-05",36.43
"1012","2011-01-06",36.810001
"1013","2011-01-07",36.540001
"1014","2011-01-10",36.060001
"1015","2011-01-11",36.130001
"1016","2011-01-12",36.650002
"1017","2011-01-13",36.59
"1018","2011-01-14",36.299999
"1019","2011-01-18",36.360001
"1020","2011-01-19",35.580002
"1021","2011-01-20",35.169998
"1022","2011-01-21",34.779999
"1023","2011-01-24",35.73
"1024","2011-01-25",35.73
"1025","2011-01-26",36.189999
"1026","2011-01-27",36.07
"1027","2011-01-28",34.849998
"1028","2011-01-31",35.490002
"1029","2011-02-01",36.810001
"1030","2011-02-02",36.400002
"1031","2011-02-03",36.32
"1032","2011-02-04",36.099998
"1033","2011-02-07",36.119999
"1034","2011-02-08",36.290001
"1035","2011-02-09",36.060001
"1036","2011-02-10",36.790001
"1037","2011-02-11",38.220001
"1038","2011-02-14",38.459999
"1039","2011-02-15",38.48
"1040","2011-02-16",38.57
"1041","2011-02-17",39.369999
"1042","2011-02-18",39.400002
"1043","2011-02-22",37.540001
"1044","2011-02-23",37.299999
"1045","2011-02-24",36.720001
"1046","2011-02-25",37.68
"1047","2011-02-28",38.040001
"1048","2011-03-01",36.790001
"1049","2011-03-02",37.080002
"1050","2011-03-03",38.279999
"1051","2011-03-04",37.82
"1052","2011-03-07",37.549999
"1053","2011-03-08",37.779999
"1054","2011-03-09",37.549999
"1055","2011-03-10",36
"1056","2011-03-11",36.610001
"1057","2011-03-14",36.34
"1058","2011-03-15",36.139999
"1059","2011-03-16",35.59
"1060","2011-03-17",35.560001
"1061","2011-03-18",36.099998
"1062","2011-03-21",37.119999
"1063","2011-03-22",36.490002
"1064","2011-03-23",36.689999
"1065","2011-03-24",36.860001
"1066","2011-03-25",37.32
"1067","2011-03-28",36.75
"1068","2011-03-29",36.869999
"1069","2011-03-30",37.459999
"1070","2011-03-31",38.290001
"1071","2011-04-01",39.07
"1072","2011-04-04",39.779999
"1073","2011-04-05",39.610001
"1074","2011-04-06",39.23
"1075","2011-04-07",38.68
"1076","2011-04-08",38.41
"1077","2011-04-11",38.5
"1078","2011-04-12",37.73
"1079","2011-04-13",37.52
"1080","2011-04-14",37.700001
"1081","2011-04-15",38.099998
"1082","2011-04-18",37.610001
"1083","2011-04-19",37.77
"1084","2011-04-20",39.779999
"1085","2011-04-21",40.599998
"1086","2011-04-25",41.25
"1087","2011-04-26",44.880001
"1088","2011-04-27",44.130001
"1089","2011-04-28",43.77
"1090","2011-04-29",45.360001
"1091","2011-05-02",44.380001
"1092","2011-05-03",43.330002
"1093","2011-05-04",42.049999
"1094","2011-05-05",42.380001
"1095","2011-05-06",43.830002
"1096","2011-05-09",44.799999
"1097","2011-05-10",44.869999
"1098","2011-05-11",44.369999
"1099","2011-05-12",44.349998
"1100","2011-05-13",44
"1101","2011-05-16",43.25
"1102","2011-05-17",43.200001
"1103","2011-05-18",44.779999
"1104","2011-05-19",45.580002
"1105","2011-05-20",45.110001
"1106","2011-05-23",44
"1107","2011-05-24",43.599998
"1108","2011-05-25",44.849998
"1109","2011-05-26",44.849998
"1110","2011-05-27",45.84
"1111","2011-05-31",46.790001
"1112","2011-06-01",45.560001
"1113","2011-06-02",45.419998
"1114","2011-06-03",43.91
"1115","2011-06-06",43.32
"1116","2011-06-07",43.009998
"1117","2011-06-08",41.860001
"1118","2011-06-09",42.209999
"1119","2011-06-10",41.73
"1120","2011-06-13",42.57
"1121","2011-06-14",43.419998
"1122","2011-06-15",41.93
"1123","2011-06-16",41.540001
"1124","2011-06-17",41.43
"1125","2011-06-20",41.779999
"1126","2011-06-21",44.32
"1127","2011-06-22",43.330002
"1128","2011-06-23",43.279999
"1129","2011-06-24",42.5
"1130","2011-06-27",43.23
"1131","2011-06-28",43.849998
"1132","2011-06-29",44.439999
"1133","2011-06-30",45.630001
"1134","2011-07-01",46.919998
"1135","2011-07-05",47.240002
"1136","2011-07-06",48.040001
"1137","2011-07-07",47.57
"1138","2011-07-08",47.02
"1139","2011-07-11",45.880001
"1140","2011-07-12",45.939999
"1141","2011-07-13",46.66
"1142","2011-07-14",45.970001
"1143","2011-07-15",46.150002
"1144","2011-07-18",45.869999
"1145","2011-07-19",46.720001
"1146","2011-07-20",46.639999
"1147","2011-07-21",47.23
"1148","2011-07-22",45.990002
"1149","2011-07-25",45.82
"1150","2011-07-26",51.650002
"1151","2011-07-27",52.060001
"1152","2011-07-28",50.540001
"1153","2011-07-29",50.439999
"1154","2011-08-01",50.98
"1155","2011-08-02",48.32
"1156","2011-08-03",47.509998
"1157","2011-08-04",41.59
"1158","2011-08-05",39.889999
"1159","2011-08-08",35.310001
"1160","2011-08-09",39.389999
"1161","2011-08-10",37.970001
"1162","2011-08-11",39.91
"1163","2011-08-12",40.16
"1164","2011-08-15",41.439999
"1165","2011-08-16",39.84
"1166","2011-08-17",39.259998
"1167","2011-08-18",36.650002
"1168","2011-08-19",35.169998
"1169","2011-08-22",33.810001
"1170","2011-08-23",35.400002
"1171","2011-08-24",36.41
"1172","2011-08-25",35.599998
"1173","2011-08-26",36.869999
"1174","2011-08-29",39.09
"1175","2011-08-30",39.220001
"1176","2011-08-31",39.419998
"1177","2011-09-01",39.02
"1178","2011-09-02",37.209999
"1179","2011-09-06",36.259998
"1180","2011-09-07",37.34
"1181","2011-09-08",37.330002
"1182","2011-09-09",35.5
"1183","2011-09-12",34.290001
"1184","2011-09-13",36.34
"1185","2011-09-14",37
"1186","2011-09-15",39.279999
"1187","2011-09-16",39.52
"1188","2011-09-19",38.889999
"1189","2011-09-20",38.189999
"1190","2011-09-21",36.32
"1191","2011-09-22",33.450001
"1192","2011-09-23",33.43
"1193","2011-09-26",35.82
"1194","2011-09-27",36.709999
"1195","2011-09-28",34.93
"1196","2011-09-29",34.52
"1197","2011-09-30",33.299999
"1198","2011-10-03",31.389999
"1199","2011-10-04",32.630001
"1200","2011-10-05",34.700001
"1201","2011-10-06",36.389999
"1202","2011-10-07",35.619999
"1203","2011-10-10",37.75
"1204","2011-10-11",37.599998
"1205","2011-10-12",38.630001
"1206","2011-10-13",38.27
"1207","2011-10-14",40.349998
"1208","2011-10-17",38.68
"1209","2011-10-18",39.779999
"1210","2011-10-19",38.119999
"1211","2011-10-20",38.330002
"1212","2011-10-21",39.080002
"1213","2011-10-24",41.84
"1214","2011-10-25",39.130001
"1215","2011-10-26",39.080002
"1216","2011-10-27",42.529999
"1217","2011-10-28",43.049999
"1218","2011-10-31",41.790001
"1219","2011-11-01",39.16
"1220","2011-11-02",40.43
"1221","2011-11-03",41.98
"1222","2011-11-04",41.369999
"1223","2011-11-07",41
"1224","2011-11-08",41.650002
"1225","2011-11-09",39.84
"1226","2011-11-10",40.34
"1227","2011-11-11",42.139999
"1228","2011-11-14",42.049999
"1229","2011-11-15",42.360001
"1230","2011-11-16",42.040001
"1231","2011-11-17",40.810001
"1232","2011-11-18",39.799999
"1233","2011-11-21",38.560001
"1234","2011-11-22",37.990002
"1235","2011-11-23",36.950001
"1236","2011-11-25",36.610001
"1237","2011-11-28",37.939999
"1238","2011-11-29",39.189999
"1239","2011-11-30",41.669998
"1240","2011-12-01",41.439999
"1241","2011-12-02",42.040001
"1242","2011-12-05",42.27
"1243","2011-12-06",42.599998
"1244","2011-12-07",42.799999
"1245","2011-12-08",41.869999
"1246","2011-12-09",42.880001
"1247","2011-12-12",42.389999
"1248","2011-12-13",41.52
"1249","2011-12-14",40.990002
"1250","2011-12-15",41.529999
"1251","2011-12-16",42.52
"1252","2011-12-19",42.299999
"1253","2011-12-20",44.619999
"1254","2011-12-21",43.900002
"1255","2011-12-22",44.150002
"1256","2011-12-23",45.18
"1257","2011-12-27",45.049999
"1258","2011-12-28",44.400002
"1259","2011-12-29",44.91
"1260","2011-12-30",45.919998
"1261","2012-01-03",46.439999
"1262","2012-01-04",46.470001
"1263","2012-01-05",46.549999
"1264","2012-01-06",46.16
"1265","2012-01-09",46.34
"1266","2012-01-10",46.740002
"1267","2012-01-11",46.599998
"1268","2012-01-12",47.09
"1269","2012-01-13",47.509998
"1270","2012-01-17",48.25
"1271","2012-01-18",49.099998
"1272","2012-01-19",49.830002
"1273","2012-01-20",50.060001
"1274","2012-01-23",49.950001
"1275","2012-01-24",50.259998
"1276","2012-01-25",51.459999
"1277","2012-01-26",51.860001
"1278","2012-01-27",52.720001
"1279","2012-01-30",52.84
"1280","2012-01-31",53.540001
"1281","2012-02-01",54.32
"1282","2012-02-02",53.889999
"1283","2012-02-03",54.709999
"1284","2012-02-06",54.740002
"1285","2012-02-07",54.82
"1286","2012-02-08",55.080002
"1287","2012-02-09",55.099998
"1288","2012-02-10",54.830002
"1289","2012-02-13",55.73
"1290","2012-02-14",55.580002
"1291","2012-02-15",55.220001
"1292","2012-02-16",56.240002
"1293","2012-02-17",56.049999
"1294","2012-02-21",55.900002
"1295","2012-02-22",55.82
"1296","2012-02-23",56.18
"1297","2012-02-24",56.709999
"1298","2012-02-27",56.459999
"1299","2012-02-28",56.950001
"1300","2012-02-29",56.959999
"1301","2012-03-01",57.310001
"1302","2012-03-02",56.669998
"1303","2012-03-05",55.57
"1304","2012-03-06",52.959999
"1305","2012-03-07",53.68
"1306","2012-03-08",55.310001
"1307","2012-03-09",55.950001
"1308","2012-03-12",55.919998
"1309","2012-03-13",57.41
"1310","2012-03-14",57.529999
"1311","2012-03-15",57.919998
"1312","2012-03-16",57.689999
"1313","2012-03-19",58.099998
"1314","2012-03-20",57.75
"1315","2012-03-21",57.830002
"1316","2012-03-22",56.200001
"1317","2012-03-23",57.18
"1318","2012-03-26",58.57
"1319","2012-03-27",58.630001
"1320","2012-03-28",57.84
"1321","2012-03-29",57.700001
"1322","2012-03-30",57.799999
"1323","2012-04-02",58.66
"1324","2012-04-03",58.509998
"1325","2012-04-04",57.099998
"1326","2012-04-05",57.150002
"1327","2012-04-09",56.490002
"1328","2012-04-10",54.220001
"1329","2012-04-11",54.32
"1330","2012-04-12",55.889999
"1331","2012-04-13",55.959999
"1332","2012-04-16",55.790001
"1333","2012-04-17",56.5
"1334","2012-04-18",56.16
"1335","2012-04-19",55.82
"1336","2012-04-20",56.59
"1337","2012-04-23",55.75
"1338","2012-04-24",55.34
"1339","2012-04-25",58.099998
"1340","2012-04-26",58.419998
"1341","2012-04-27",59.759998
"1342","2012-04-30",59.610001
"1343","2012-05-01",60.07
"1344","2012-05-02",60.48
"1345","2012-05-03",60
"1346","2012-05-04",59.060001
"1347","2012-05-07",59.099998
"1348","2012-05-08",59.130001
"1349","2012-05-09",59.099998
"1350","2012-05-10",58.52
"1351","2012-05-11",58.48
"1352","2012-05-14",56.990002
"1353","2012-05-15",55.98
"1354","2012-05-16",54.029999
"1355","2012-05-17",50.23
"1356","2012-05-18",50.310001
"1357","2012-05-21",51.970001
"1358","2012-05-22",52.360001
"1359","2012-05-23",53.18
"1360","2012-05-24",53.59
"1361","2012-05-25",52.560001
"1362","2012-05-29",54.060001
"1363","2012-05-30",53.150002
"1364","2012-05-31",52.5
"1365","2012-06-01",50.09
"1366","2012-06-04",49.860001
"1367","2012-06-05",49.830002
"1368","2012-06-06",50.830002
"1369","2012-06-07",50.59
"1370","2012-06-08",50.849998
"1371","2012-06-11",49.220001
"1372","2012-06-12",49.810001
"1373","2012-06-13",48.009998
"1374","2012-06-14",48.619999
"1375","2012-06-15",49.400002
"1376","2012-06-18",49.16
"1377","2012-06-19",50.939999
"1378","2012-06-20",51.110001
"1379","2012-06-21",49.060001
"1380","2012-06-22",50.310001
"1381","2012-06-25",49.029999
"1382","2012-06-26",49.740002
"1383","2012-06-27",49.41
"1384","2012-06-28",48.549999
"1385","2012-06-29",50.450001
"1386","2012-07-02",49.900002
"1387","2012-07-03",50.82
"1388","2012-07-05",51.470001
"1389","2012-07-06",50.939999
"1390","2012-07-09",51.130001
"1391","2012-07-10",50.099998
"1392","2012-07-11",49.900002
"1393","2012-07-12",49.709999
"1394","2012-07-13",50.880001
"1395","2012-07-16",50.459999
"1396","2012-07-17",51.490002
"1397","2012-07-18",52.59
"1398","2012-07-19",53.799999
"1399","2012-07-20",52.869999
"1400","2012-07-23",51.310001
"1401","2012-07-24",50.5
"1402","2012-07-25",56.290001
"1403","2012-07-26",56.970001
"1404","2012-07-27",57.16
"1405","2012-07-30",56.740002
"1406","2012-07-31",56.040001
"1407","2012-08-01",55.709999
"1408","2012-08-02",56.02
"1409","2012-08-03",56.91
"1410","2012-08-06",56.939999
"1411","2012-08-07",57.470001
"1412","2012-08-08",57.619999
"1413","2012-08-09",57.709999
"1414","2012-08-10",57.5
"1415","2012-08-13",57.419998
"1416","2012-08-14",58.490002
"1417","2012-08-15",59.490002
"1418","2012-08-16",59.810001
"1419","2012-08-17",59.779999
"1420","2012-08-20",58.970001
"1421","2012-08-21",58.459999
"1422","2012-08-22",58.939999
"1423","2012-08-23",58.650002
"1424","2012-08-24",58.450001
"1425","2012-08-27",57.91
"1426","2012-08-28",57.77
"1427","2012-08-29",57.720001
"1428","2012-08-30",56.810001
"1429","2012-08-31",57.759998
"1430","2012-09-04",58.459999
"1431","2012-09-05",58.34
"1432","2012-09-06",57.98
"1433","2012-09-07",57.610001
"1434","2012-09-10",58
"1435","2012-09-11",57.849998
"1436","2012-09-12",57.720001
"1437","2012-09-13",59.740002
"1438","2012-09-14",60.849998
"1439","2012-09-17",60.5
"1440","2012-09-18",59.939999
"1441","2012-09-19",60.759998
"1442","2012-09-20",60.779999
"1443","2012-09-21",61.540001
"1444","2012-09-24",60.400002
"1445","2012-09-25",59.700001
"1446","2012-09-26",58.529999
"1447","2012-09-27",59.619999
"1448","2012-09-28",59.080002
"1449","2012-10-01",58.970001
"1450","2012-10-02",58.889999
"1451","2012-10-03",59.189999
"1452","2012-10-04",59.669998
"1453","2012-10-05",60.25
"1454","2012-10-08",59.380001
"1455","2012-10-09",58.91
"1456","2012-10-10",58.84
"1457","2012-10-11",61.610001
"1458","2012-10-12",61.220001
"1459","2012-10-15",61.450001
"1460","2012-10-16",62
"1461","2012-10-17",61.799999
"1462","2012-10-18",61.529999
"1463","2012-10-19",60.82
"1464","2012-10-22",60.849998
"1465","2012-10-23",59.68
"1466","2012-10-24",60.200001
"1467","2012-10-25",62.860001
"1468","2012-10-26",64.660004
"1469","2012-10-31",64.160004
"1470","2012-11-01",65.809998
"1471","2012-11-02",65.57
"1472","2012-11-05",65.93
"1473","2012-11-06",66.07
"1474","2012-11-07",65.040001
"1475","2012-11-08",64.32
"1476","2012-11-09",64.459999
"1477","2012-11-12",63.759998
"1478","2012-11-13",63.330002
"1479","2012-11-14",62.310001
"1480","2012-11-15",61.59
"1481","2012-11-16",62.360001
"1482","2012-11-19",64.360001
"1483","2012-11-20",64.389999
"1484","2012-11-21",64.580002
"1485","2012-11-23",65.029999
"1486","2012-11-26",65.050003
"1487","2012-11-27",64.599998
"1488","2012-11-28",64.419998
"1489","2012-11-29",65.260002
"1490","2012-11-30",65.470001
"1491","2012-12-03",64.239998
"1492","2012-12-04",64.339996
"1493","2012-12-05",65.019997
"1494","2012-12-06",65.650002
"1495","2012-12-07",68
"1496","2012-12-10",67.839996
"1497","2012-12-11",67.639999
"1498","2012-12-12",67.669998
"1499","2012-12-13",66.860001
"1500","2012-12-14",67.190002
"1501","2012-12-17",67.32
"1502","2012-12-18",68.510002
"1503","2012-12-19",68.139999
"1504","2012-12-20",67.970001
"1505","2012-12-21",67.860001
"1506","2012-12-24",68.089996
"1507","2012-12-26",67.989998
"1508","2012-12-27",67.220001
"1509","2012-12-28",66.379997
"1510","2012-12-31",67.230003
"1511","2013-01-02",70.589996
"1512","2013-01-03",70.029999
"1513","2013-01-04",70.07
"1514","2013-01-07",69.629997
"1515","2013-01-08",69.279999
"1516","2013-01-09",69.970001
"1517","2013-01-10",70.300003
"1518","2013-01-11",70.82
"1519","2013-01-14",70.410004
"1520","2013-01-15",69.970001
"1521","2013-01-16",70.029999
"1522","2013-01-17",71.279999
"1523","2013-01-18",71.120003
"1524","2013-01-22",71.32
"1525","2013-01-23",71.910004
"1526","2013-01-24",71.5
"1527","2013-01-25",72.209999
"1528","2013-01-28",71.779999
"1529","2013-01-29",71.980003
"1530","2013-01-30",71.370003
"1531","2013-01-31",71.800003
"1532","2013-02-01",73.400002
"1533","2013-02-04",72.629997
"1534","2013-02-05",72.629997
"1535","2013-02-06",73.589996
"1536","2013-02-07",72.629997
"1537","2013-02-08",72.419998
"1538","2013-02-11",72.57
"1539","2013-02-12",72.489998
"1540","2013-02-13",73.419998
"1541","2013-02-14",73.449997
"1542","2013-02-15",73.389999
"1543","2013-02-19",73.18
"1544","2013-02-20",71
"1545","2013-02-21",69.870003
"1546","2013-02-22",70.169998
"1547","2013-02-25",68.309998
"1548","2013-02-26",69.75
"1549","2013-02-27",71.349998
"1550","2013-02-28",71.580002
"1551","2013-03-01",71.870003
"1552","2013-03-04",72.199997
"1553","2013-03-05",73.400002
"1554","2013-03-06",76.019997
"1555","2013-03-07",76.830002
"1556","2013-03-08",76.75
"1557","2013-03-11",77.18
"1558","2013-03-12",77.410004
"1559","2013-03-13",77.480003
"1560","2013-03-14",78.099998
"1561","2013-03-15",77.650002
"1562","2013-03-18",77.529999
"1563","2013-03-19",77.629997
"1564","2013-03-20",78.510002
"1565","2013-03-21",77.5
"1566","2013-03-22",77.199997
"1567","2013-03-25",77.080002
"1568","2013-03-26",77.209999
"1569","2013-03-27",76.769997
"1570","2013-03-28",77.510002
"1571","2013-04-01",76.790001
"1572","2013-04-02",76.099998
"1573","2013-04-03",75.059998
"1574","2013-04-04",75.370003
"1575","2013-04-05",75.410004
"1576","2013-04-08",76.110001
"1577","2013-04-09",75.949997
"1578","2013-04-10",73.5
"1579","2013-04-11",73.970001
"1580","2013-04-12",73.379997
"1581","2013-04-15",72.760002
"1582","2013-04-16",74.300003
"1583","2013-04-17",74.110001
"1584","2013-04-18",73.760002
"1585","2013-04-19",74.970001
"1586","2013-04-22",76
"1587","2013-04-23",77.32
"1588","2013-04-24",77.75
"1589","2013-04-25",78.660004
"1590","2013-04-26",77.269997
"1591","2013-04-29",76.830002
"1592","2013-04-30",77.110001
"1593","2013-05-01",75.889999
"1594","2013-05-02",77.480003
"1595","2013-05-03",79.260002
"1596","2013-05-06",78.980003
"1597","2013-05-07",79.809998
"1598","2013-05-08",79.68
"1599","2013-05-09",78.870003
"1600","2013-05-10",79.019997
"1601","2013-05-13",78.129997
"1602","2013-05-14",79.470001
"1603","2013-05-15",79.589996
"1604","2013-05-16",78.860001
"1605","2013-05-17",80.669998
"1606","2013-05-20",80.629997
"1607","2013-05-21",80.260002
"1608","2013-05-22",81.110001
"1609","2013-05-23",80.629997
"1610","2013-05-24",80.029999
"1611","2013-05-28",82.970001
"1612","2013-05-29",83.059998
"1613","2013-05-30",84.360001
"1614","2013-05-31",84.510002
"1615","2013-06-03",84.410004
"1616","2013-06-04",84.309998
"1617","2013-06-05",82.919998
"1618","2013-06-06",83.080002
"1619","2013-06-07",83.489998
"1620","2013-06-10",83.93
"1621","2013-06-11",83
"1622","2013-06-12",82.199997
"1623","2013-06-13",83.150002
"1624","2013-06-14",82.690002
"1625","2013-06-17",82.889999
"1626","2013-06-18",83.029999
"1627","2013-06-19",82.949997
"1628","2013-06-20",80.5
"1629","2013-06-21",80.410004
"1630","2013-06-24",80.75
"1631","2013-06-25",81.93
"1632","2013-06-26",84.199997
"1633","2013-06-27",84.550003
"1634","2013-06-28",84.040001
"1635","2013-07-01",85.75
"1636","2013-07-02",84.300003
"1637","2013-07-03",84.220001
"1638","2013-07-05",85.290001
"1639","2013-07-08",86.07
"1640","2013-07-09",86.330002
"1641","2013-07-10",86.139999
"1642","2013-07-11",87.260002
"1643","2013-07-12",87.410004
"1644","2013-07-15",86.699997
"1645","2013-07-16",84.949997
"1646","2013-07-17",85.25
"1647","2013-07-18",85.129997
"1648","2013-07-19",84.489998
"1649","2013-07-22",85
"1650","2013-07-23",84.739998
"1651","2013-07-24",83.779999
"1652","2013-07-25",78.449997
"1653","2013-07-26",75.400002
"1654","2013-07-29",76.699997
"1655","2013-07-30",75.940002
"1656","2013-07-31",76.82
"1657","2013-08-01",78.5
"1658","2013-08-02",77.720001
"1659","2013-08-05",76.849998
"1660","2013-08-06",76.800003
"1661","2013-08-07",75.879997
"1662","2013-08-08",79.25
"1663","2013-08-09",79.489998
"1664","2013-08-12",79.669998
"1665","2013-08-13",80.449997
"1666","2013-08-14",81.07
"1667","2013-08-15",79.849998
"1668","2013-08-16",79.980003
"1669","2013-08-19",79.68
"1670","2013-08-20",79.82
"1671","2013-08-21",79.550003
"1672","2013-08-22",80.150002
"1673","2013-08-23",81.07
"1674","2013-08-26",81.459999
"1675","2013-08-27",79.919998
"1676","2013-08-28",80.550003
"1677","2013-08-29",80.949997
"1678","2013-08-30",80.349998
"1679","2013-09-03",80.519997
"1680","2013-09-04",81.040001
"1681","2013-09-05",82.279999
"1682","2013-09-06",83.379997
"1683","2013-09-09",84.489998
"1684","2013-09-10",85.580002
"1685","2013-09-11",86.330002
"1686","2013-09-12",85.660004
"1687","2013-09-13",86.260002
"1688","2013-09-16",86.830002
"1689","2013-09-17",87.260002
"1690","2013-09-18",87.970001
"1691","2013-09-19",89.43
"1692","2013-09-20",88.43
"1693","2013-09-23",87.860001
"1694","2013-09-24",87.540001
"1695","2013-09-25",87.239998
"1696","2013-09-26",87.599998
"1697","2013-09-27",86.870003
"1698","2013-09-30",87.400002
"1699","2013-10-01",88.169998
"1700","2013-10-02",89.650002
"1701","2013-10-03",88.860001
"1702","2013-10-04",90.379997
"1703","2013-10-07",89.040001
"1704","2013-10-08",86.510002
"1705","2013-10-09",85.93
"1706","2013-10-10",88.029999
"1707","2013-10-11",90.260002
"1708","2013-10-14",90.209999
"1709","2013-10-15",90.199997
"1710","2013-10-16",90.440002
"1711","2013-10-17",91.75
"1712","2013-10-18",90.769997
"1713","2013-10-21",90.300003
"1714","2013-10-22",90.639999
"1715","2013-10-23",92.510002
"1716","2013-10-24",92.440002
"1717","2013-10-25",92.349998
"1718","2013-10-28",91.68
"1719","2013-10-29",91.709999
"1720","2013-10-30",90.660004
"1721","2013-10-31",91.660004
"1722","2013-11-01",91.370003
"1723","2013-11-04",92.5
"1724","2013-11-05",92.629997
"1725","2013-11-06",94.209999
"1726","2013-11-07",91.769997
"1727","2013-11-08",92.519997
"1728","2013-11-11",92.699997
"1729","2013-11-12",92.080002
"1730","2013-11-13",93.040001
"1731","2013-11-14",94.589996
"1732","2013-11-15",94.610001
"1733","2013-11-18",93.279999
"1734","2013-11-19",91.800003
"1735","2013-11-20",92.089996
"1736","2013-11-21",93.730003
"1737","2013-11-22",97.050003
"1738","2013-11-25",95.980003
"1739","2013-11-26",95.639999
"1740","2013-11-27",95.599998
"1741","2013-11-29",96.029999
"1742","2013-12-02",97.699997
"1743","2013-12-03",96.599998
"1744","2013-12-04",96.410004
"1745","2013-12-05",95.57
"1746","2013-12-06",97.510002
"1747","2013-12-09",97.029999
"1748","2013-12-10",96.160004
"1749","2013-12-11",93.150002
"1750","2013-12-12",91.790001
"1751","2013-12-13",91.059998
"1752","2013-12-16",92.480003
"1753","2013-12-17",92.75
"1754","2013-12-18",94.089996
"1755","2013-12-19",94.620003
"1756","2013-12-20",96.25
"1757","2013-12-23",94.830002
"1758","2013-12-24",98.529999
"1759","2013-12-26",98.110001
"1760","2013-12-27",97.370003
"1761","2013-12-30",97.379997
"1762","2013-12-31",98.870003
"1763","2014-01-02",96.959999
"1764","2014-01-03",96.459999
"1765","2014-01-06",96.360001
"1766","2014-01-07",96.400002
"1767","2014-01-08",96.739998
"1768","2014-01-09",97.120003
"1769","2014-01-10",97.389999
"1770","2014-01-13",94.730003
"1771","2014-01-14",96.440002
"1772","2014-01-15",97.470001
"1773","2014-01-16",97.449997
"1774","2014-01-17",97.650002
"1775","2014-01-21",97.610001
"1776","2014-01-22",97.709999
"1777","2014-01-23",96.169998
"1778","2014-01-24",92.5
"1779","2014-01-27",92.889999
"1780","2014-01-28",93.089996
"1781","2014-01-29",93.709999
"1782","2014-01-30",94.279999
"1783","2014-01-31",94.32
"1784","2014-02-03",92.279999
"1785","2014-02-04",96.019997
"1786","2014-02-05",96.870003
"1787","2014-02-06",96.010002
"1788","2014-02-07",95.919998
"1789","2014-02-10",97.019997
"1790","2014-02-11",97.82
"1791","2014-02-12",98.139999
"1792","2014-02-13",97.949997
"1793","2014-02-14",98.699997
"1794","2014-02-18",98.209999
"1795","2014-02-19",98.150002
"1796","2014-02-20",98.720001
"1797","2014-02-21",99.470001
"1798","2014-02-24",100.139999
"1799","2014-02-25",99.610001
"1800","2014-02-26",99.980003
"1801","2014-02-27",99.489998
"1802","2014-02-28",101.339996
"1803","2014-03-03",101.290001
"1804","2014-03-04",101.919998
"1805","2014-03-05",102.07
"1806","2014-03-06",102.959999
"1807","2014-03-07",103.010002
"1808","2014-03-10",104
"1809","2014-03-11",103.440002
"1810","2014-03-12",102.239998
"1811","2014-03-13",101.68
"1812","2014-03-14",101.32
"1813","2014-03-17",101.550003
"1814","2014-03-18",103.089996
"1815","2014-03-19",102.080002
"1816","2014-03-20",102.089996
"1817","2014-03-21",102.260002
"1818","2014-03-24",100.300003
"1819","2014-03-25",100.75
"1820","2014-03-26",98.639999
"1821","2014-03-27",98.169998
"1822","2014-03-28",98.68
"1823","2014-03-31",99.169998
"1824","2014-04-01",100.199997
"1825","2014-04-02",100.639999
"1826","2014-04-03",99.830002
"1827","2014-04-04",98.349998
"1828","2014-04-07",96.360001
"1829","2014-04-08",97.120003
"1830","2014-04-09",98.470001
"1831","2014-04-10",95.989998
"1832","2014-04-11",95.139999
"1833","2014-04-14",95.82
"1834","2014-04-15",96.559998
"1835","2014-04-16",99.080002
"1836","2014-04-17",100
"1837","2014-04-21",101.669998
"1838","2014-04-22",101.470001
"1839","2014-04-23",96.5
"1840","2014-04-24",95.099998
"1841","2014-04-25",93.059998
"1842","2014-04-28",92.889999
"1843","2014-04-29",92.629997
"1844","2014-04-30",92.099998
"1845","2014-05-01",92.160004
"1846","2014-05-02",93.339996
"1847","2014-05-05",92.650002
"1848","2014-05-06",92.610001
"1849","2014-05-07",92.889999
"1850","2014-05-08",92
"1851","2014-05-09",91.720001
"1852","2014-05-12",93.449997
"1853","2014-05-13",93.510002
"1854","2014-05-14",93.010002
"1855","2014-05-15",91.940002
"1856","2014-05-16",93.080002
"1857","2014-05-19",92.800003
"1858","2014-05-20",91.870003
"1859","2014-05-21",91.199997
"1860","2014-05-22",91.690002
"1861","2014-05-23",92.809998
"1862","2014-05-27",92.360001
"1863","2014-05-28",91.580002
"1864","2014-05-29",93.220001
"1865","2014-05-30",92.080002
