"","date","MDU"
"967","2010-11-02",20.290001
"968","2010-11-03",19.950001
"969","2010-11-04",20.34
"970","2010-11-05",20.379999
"971","2010-11-08",20.5
"972","2010-11-09",20.620001
"973","2010-11-10",20.6
"974","2010-11-11",20.530001
"975","2010-11-12",20.57
"976","2010-11-15",20.700001
"977","2010-11-16",20.48
"978","2010-11-17",20.42
"979","2010-11-18",20.49
"980","2010-11-19",20.4
"981","2010-11-22",20.540001
"982","2010-11-23",20.41
"983","2010-11-24",20.65
"984","2010-11-26",20.629999
"985","2010-11-29",20.67
"986","2010-11-30",20.440001
"987","2010-12-01",20.780001
"988","2010-12-02",20.9
"989","2010-12-03",20.719999
"990","2010-12-06",20.5
"991","2010-12-07",20.5
"992","2010-12-08",20.209999
"993","2010-12-09",20.25
"994","2010-12-10",20.33
"995","2010-12-13",20.25
"996","2010-12-14",20.23
"997","2010-12-15",19.969999
"998","2010-12-16",20.389999
"999","2010-12-17",20.190001
"1000","2010-12-20",20.27
"1001","2010-12-21",20.129999
"1002","2010-12-22",20.190001
"1003","2010-12-23",20.129999
"1004","2010-12-27",20.040001
"1005","2010-12-28",19.98
"1006","2010-12-29",20.200001
"1007","2010-12-30",20.190001
"1008","2010-12-31",20.27
"1009","2011-01-03",20.610001
"1010","2011-01-04",20.68
"1011","2011-01-05",20.67
"1012","2011-01-06",20.42
"1013","2011-01-07",20.379999
"1014","2011-01-10",20.41
"1015","2011-01-11",20.42
"1016","2011-01-12",20.73
"1017","2011-01-13",20.77
"1018","2011-01-14",20.77
"1019","2011-01-18",21.030001
"1020","2011-01-19",20.940001
"1021","2011-01-20",21.32
"1022","2011-01-21",21.15
"1023","2011-01-24",21.35
"1024","2011-01-25",21.290001
"1025","2011-01-26",21.25
"1026","2011-01-27",21.32
"1027","2011-01-28",20.92
"1028","2011-01-31",21.23
"1029","2011-02-01",21.43
"1030","2011-02-02",21
"1031","2011-02-03",20.860001
"1032","2011-02-04",20.84
"1033","2011-02-07",20.73
"1034","2011-02-08",20.700001
"1035","2011-02-09",20.74
"1036","2011-02-10",20.74
"1037","2011-02-11",20.860001
"1038","2011-02-14",20.73
"1039","2011-02-15",20.83
"1040","2011-02-16",21.17
"1041","2011-02-17",21.42
"1042","2011-02-18",21.469999
"1043","2011-02-22",21.049999
"1044","2011-02-23",20.809999
"1045","2011-02-24",20.66
"1046","2011-02-25",21.110001
"1047","2011-02-28",21.469999
"1048","2011-03-01",21.209999
"1049","2011-03-02",21.190001
"1050","2011-03-03",21.43
"1051","2011-03-04",21.59
"1052","2011-03-07",21.67
"1053","2011-03-08",21.92
"1054","2011-03-09",22.15
"1055","2011-03-10",21.65
"1056","2011-03-11",21.629999
"1057","2011-03-14",21.700001
"1058","2011-03-15",21.49
"1059","2011-03-16",21.389999
"1060","2011-03-17",21.68
"1061","2011-03-18",21.9
"1062","2011-03-21",22.57
"1063","2011-03-22",22.5
"1064","2011-03-23",22.379999
"1065","2011-03-24",22.450001
"1066","2011-03-25",22.35
"1067","2011-03-28",22.34
"1068","2011-03-29",22.5
"1069","2011-03-30",22.75
"1070","2011-03-31",22.969999
"1071","2011-04-01",23.26
"1072","2011-04-04",23.459999
"1073","2011-04-05",23.379999
"1074","2011-04-06",23.33
"1075","2011-04-07",23.299999
"1076","2011-04-08",23.25
"1077","2011-04-11",23.1
"1078","2011-04-12",22.58
"1079","2011-04-13",22.85
"1080","2011-04-14",22.82
"1081","2011-04-15",23.360001
"1082","2011-04-18",22.74
"1083","2011-04-19",22.9
"1084","2011-04-20",23.41
"1085","2011-04-21",23.41
"1086","2011-04-25",23.450001
"1087","2011-04-26",23.950001
"1088","2011-04-27",23.889999
"1089","2011-04-28",23.530001
"1090","2011-04-29",23.889999
"1091","2011-05-02",23.92
"1092","2011-05-03",23.48
"1093","2011-05-04",23.360001
"1094","2011-05-05",22.950001
"1095","2011-05-06",23.09
"1096","2011-05-09",23.49
"1097","2011-05-10",23.860001
"1098","2011-05-11",23.360001
"1099","2011-05-12",23.459999
"1100","2011-05-13",23.309999
"1101","2011-05-16",23.1
"1102","2011-05-17",23.200001
"1103","2011-05-18",23.379999
"1104","2011-05-19",23.459999
"1105","2011-05-20",23.24
"1106","2011-05-23",22.780001
"1107","2011-05-24",22.68
"1108","2011-05-25",22.860001
"1109","2011-05-26",23.16
"1110","2011-05-27",23.280001
"1111","2011-05-31",23.629999
"1112","2011-06-01",23.18
"1113","2011-06-02",22.99
"1114","2011-06-03",22.709999
"1115","2011-06-06",22.43
"1116","2011-06-07",22.459999
"1117","2011-06-08",22.219999
"1118","2011-06-09",22.360001
"1119","2011-06-10",22.190001
"1120","2011-06-13",22.16
"1121","2011-06-14",22.379999
"1122","2011-06-15",21.98
"1123","2011-06-16",21.860001
"1124","2011-06-17",21.9
"1125","2011-06-20",21.9
"1126","2011-06-21",22.18
"1127","2011-06-22",22.059999
"1128","2011-06-23",21.9
"1129","2011-06-24",22.040001
"1130","2011-06-27",22.09
"1131","2011-06-28",22.25
"1132","2011-06-29",22.33
"1133","2011-06-30",22.5
"1134","2011-07-01",23.07
"1135","2011-07-05",22.93
"1136","2011-07-06",23.040001
"1137","2011-07-07",23.200001
"1138","2011-07-08",22.950001
"1139","2011-07-11",22.33
"1140","2011-07-12",22.23
"1141","2011-07-13",22.26
"1142","2011-07-14",21.959999
"1143","2011-07-15",22.07
"1144","2011-07-18",21.790001
"1145","2011-07-19",22.24
"1146","2011-07-20",22.35
"1147","2011-07-21",22.68
"1148","2011-07-22",22.639999
"1149","2011-07-25",22.540001
"1150","2011-07-26",22.24
"1151","2011-07-27",22.049999
"1152","2011-07-28",21.700001
"1153","2011-07-29",21.559999
"1154","2011-08-01",21.559999
"1155","2011-08-02",21.18
"1156","2011-08-03",20.969999
"1157","2011-08-04",19.959999
"1158","2011-08-05",19.83
"1159","2011-08-08",18.66
"1160","2011-08-09",19.459999
"1161","2011-08-10",19
"1162","2011-08-11",19.98
"1163","2011-08-12",19.82
"1164","2011-08-15",20.51
"1165","2011-08-16",20.379999
"1166","2011-08-17",20.6
"1167","2011-08-18",19.870001
"1168","2011-08-19",19.77
"1169","2011-08-22",19.91
"1170","2011-08-23",20.67
"1171","2011-08-24",20.82
"1172","2011-08-25",20.280001
"1173","2011-08-26",20.549999
"1174","2011-08-29",21.08
"1175","2011-08-30",21.16
"1176","2011-08-31",21.34
"1177","2011-09-01",21.09
"1178","2011-09-02",20.530001
"1179","2011-09-06",20.1
"1180","2011-09-07",20.790001
"1181","2011-09-08",20.620001
"1182","2011-09-09",19.92
"1183","2011-09-12",20
"1184","2011-09-13",20.17
"1185","2011-09-14",20.42
"1186","2011-09-15",20.780001
"1187","2011-09-16",20.85
"1188","2011-09-19",20.549999
"1189","2011-09-20",20.35
"1190","2011-09-21",19.799999
"1191","2011-09-22",18.82
"1192","2011-09-23",19.17
"1193","2011-09-26",19.34
"1194","2011-09-27",19.66
"1195","2011-09-28",19.299999
"1196","2011-09-29",19.639999
"1197","2011-09-30",19.190001
"1198","2011-10-03",18.42
"1199","2011-10-04",19.01
"1200","2011-10-05",19.35
"1201","2011-10-06",19.559999
"1202","2011-10-07",19.34
"1203","2011-10-10",20.02
"1204","2011-10-11",19.969999
"1205","2011-10-12",20.08
"1206","2011-10-13",20.18
"1207","2011-10-14",20.48
"1208","2011-10-17",20.209999
"1209","2011-10-18",20.610001
"1210","2011-10-19",20.469999
"1211","2011-10-20",20.450001
"1212","2011-10-21",20.879999
"1213","2011-10-24",20.99
"1214","2011-10-25",20.709999
"1215","2011-10-26",20.74
"1216","2011-10-27",21.4
"1217","2011-10-28",21.110001
"1218","2011-10-31",20.610001
"1219","2011-11-01",20.200001
"1220","2011-11-02",20.83
"1221","2011-11-03",21.07
"1222","2011-11-04",20.870001
"1223","2011-11-07",20.629999
"1224","2011-11-08",20.860001
"1225","2011-11-09",20.209999
"1226","2011-11-10",20.32
"1227","2011-11-11",20.58
"1228","2011-11-14",20.43
"1229","2011-11-15",20.620001
"1230","2011-11-16",20.65
"1231","2011-11-17",20.559999
"1232","2011-11-18",20.639999
"1233","2011-11-21",20.139999
"1234","2011-11-22",20.07
"1235","2011-11-23",19.73
"1236","2011-11-25",19.809999
"1237","2011-11-28",20.200001
"1238","2011-11-29",20.58
"1239","2011-11-30",21.469999
"1240","2011-12-01",21.950001
"1241","2011-12-02",21.25
"1242","2011-12-05",21.09
"1243","2011-12-06",20.99
"1244","2011-12-07",20.77
"1245","2011-12-08",20.299999
"1246","2011-12-09",20.870001
"1247","2011-12-12",20.780001
"1248","2011-12-13",20.860001
"1249","2011-12-14",20.41
"1250","2011-12-15",20.73
"1251","2011-12-16",20.84
"1252","2011-12-19",20.440001
"1253","2011-12-20",20.92
"1254","2011-12-21",21.200001
"1255","2011-12-22",21.219999
"1256","2011-12-23",21.33
"1257","2011-12-27",21.52
"1258","2011-12-28",21.209999
"1259","2011-12-29",21.57
"1260","2011-12-30",21.459999
"1261","2012-01-03",21.51
"1262","2012-01-04",21.5
"1263","2012-01-05",21.49
"1264","2012-01-06",21.33
"1265","2012-01-09",21.379999
"1266","2012-01-10",21.5
"1267","2012-01-11",21.83
"1268","2012-01-12",21.809999
"1269","2012-01-13",21.41
"1270","2012-01-17",21.530001
"1271","2012-01-18",21.66
"1272","2012-01-19",21.540001
"1273","2012-01-20",21.530001
"1274","2012-01-23",21.48
"1275","2012-01-24",21.43
"1276","2012-01-25",21.66
"1277","2012-01-26",21.68
"1278","2012-01-27",21.51
"1279","2012-01-30",21.17
"1280","2012-01-31",21.379999
"1281","2012-02-01",21.469999
"1282","2012-02-02",21.309999
"1283","2012-02-03",21.549999
"1284","2012-02-06",21.459999
"1285","2012-02-07",21.620001
"1286","2012-02-08",21.65
"1287","2012-02-09",21.82
"1288","2012-02-10",21.700001
"1289","2012-02-13",21.58
"1290","2012-02-14",21.41
"1291","2012-02-15",21.43
"1292","2012-02-16",21.67
"1293","2012-02-17",21.65
"1294","2012-02-21",21.639999
"1295","2012-02-22",21.58
"1296","2012-02-23",21.860001
"1297","2012-02-24",22.030001
"1298","2012-02-27",22
"1299","2012-02-28",21.950001
"1300","2012-02-29",21.700001
"1301","2012-03-01",21.84
"1302","2012-03-02",21.690001
"1303","2012-03-05",21.91
"1304","2012-03-06",21.700001
"1305","2012-03-07",21.73
"1306","2012-03-08",22.059999
"1307","2012-03-09",22.07
"1308","2012-03-12",22.4
"1309","2012-03-13",22.48
"1310","2012-03-14",22.02
"1311","2012-03-15",22.309999
"1312","2012-03-16",22.219999
"1313","2012-03-19",22.190001
"1314","2012-03-20",22.120001
"1315","2012-03-21",22.059999
"1316","2012-03-22",21.99
"1317","2012-03-23",22.120001
"1318","2012-03-26",22.32
"1319","2012-03-27",22.299999
"1320","2012-03-28",22.41
"1321","2012-03-29",22.33
"1322","2012-03-30",22.389999
"1323","2012-04-02",22.459999
"1324","2012-04-03",22.440001
"1325","2012-04-04",22.299999
"1326","2012-04-05",22.18
"1327","2012-04-09",21.959999
"1328","2012-04-10",21.83
"1329","2012-04-11",21.799999
"1330","2012-04-12",22.040001
"1331","2012-04-13",21.879999
"1332","2012-04-16",21.870001
"1333","2012-04-17",22.09
"1334","2012-04-18",21.84
"1335","2012-04-19",21.790001
"1336","2012-04-20",21.959999
"1337","2012-04-23",21.780001
"1338","2012-04-24",21.879999
"1339","2012-04-25",22.49
"1340","2012-04-26",22.799999
"1341","2012-04-27",22.91
"1342","2012-04-30",22.940001
"1343","2012-05-01",23.059999
"1344","2012-05-02",22.780001
"1345","2012-05-03",22.610001
"1346","2012-05-04",22.459999
"1347","2012-05-07",22.639999
"1348","2012-05-08",22.780001
"1349","2012-05-09",22.790001
"1350","2012-05-10",22.93
"1351","2012-05-11",22.98
"1352","2012-05-14",22.969999
"1353","2012-05-15",22.870001
"1354","2012-05-16",22.629999
"1355","2012-05-17",22.18
"1356","2012-05-18",22.08
"1357","2012-05-21",22.379999
"1358","2012-05-22",22.5
"1359","2012-05-23",22.379999
"1360","2012-05-24",22.43
"1361","2012-05-25",22.5
"1362","2012-05-29",22.84
"1363","2012-05-30",22.43
"1364","2012-05-31",22.469999
"1365","2012-06-01",22
"1366","2012-06-04",21.83
"1367","2012-06-05",21.959999
"1368","2012-06-06",22.290001
"1369","2012-06-07",22.24
"1370","2012-06-08",22.389999
"1371","2012-06-11",22.27
"1372","2012-06-12",22.059999
"1373","2012-06-13",21.77
"1374","2012-06-14",21.780001
"1375","2012-06-15",21.9
"1376","2012-06-18",21.950001
"1377","2012-06-19",22.030001
"1378","2012-06-20",21.690001
"1379","2012-06-21",21.299999
"1380","2012-06-22",21.24
"1381","2012-06-25",20.809999
"1382","2012-06-26",20.959999
"1383","2012-06-27",21.389999
"1384","2012-06-28",21.370001
"1385","2012-06-29",21.610001
"1386","2012-07-02",21.879999
"1387","2012-07-03",22.09
"1388","2012-07-05",22.030001
"1389","2012-07-06",21.98
"1390","2012-07-09",21.950001
"1391","2012-07-10",21.9
"1392","2012-07-11",22.059999
"1393","2012-07-12",22.25
"1394","2012-07-13",22.799999
"1395","2012-07-16",22.780001
"1396","2012-07-17",22.940001
"1397","2012-07-18",23.02
"1398","2012-07-19",22.879999
"1399","2012-07-20",22.77
"1400","2012-07-23",22.540001
"1401","2012-07-24",22.110001
"1402","2012-07-25",22.040001
"1403","2012-07-26",22.17
"1404","2012-07-27",22.48
"1405","2012-07-30",22.559999
"1406","2012-07-31",22.389999
"1407","2012-08-01",22.370001
"1408","2012-08-02",22
"1409","2012-08-03",22.27
"1410","2012-08-06",22.26
"1411","2012-08-07",22.34
"1412","2012-08-08",22.209999
"1413","2012-08-09",22.059999
"1414","2012-08-10",22.16
"1415","2012-08-13",21.93
"1416","2012-08-14",22.02
"1417","2012-08-15",22.09
"1418","2012-08-16",22.33
"1419","2012-08-17",22.540001
"1420","2012-08-20",22.370001
"1421","2012-08-21",22.290001
"1422","2012-08-22",22.02
"1423","2012-08-23",21.76
"1424","2012-08-24",22.07
"1425","2012-08-27",21.889999
"1426","2012-08-28",21.799999
"1427","2012-08-29",21.77
"1428","2012-08-30",21.610001
"1429","2012-08-31",21.549999
"1430","2012-09-04",21.82
"1431","2012-09-05",21.98
"1432","2012-09-06",22.379999
"1433","2012-09-07",22.43
"1434","2012-09-10",22.540001
"1435","2012-09-11",22.450001
"1436","2012-09-12",22.440001
"1437","2012-09-13",22.5
"1438","2012-09-14",22.66
"1439","2012-09-17",22.530001
"1440","2012-09-18",22.43
"1441","2012-09-19",22.25
"1442","2012-09-20",22.27
"1443","2012-09-21",22.32
"1444","2012-09-24",22.51
"1445","2012-09-25",22.34
"1446","2012-09-26",22.209999
"1447","2012-09-27",22.15
"1448","2012-09-28",22.040001
"1449","2012-10-01",21.889999
"1450","2012-10-02",21.84
"1451","2012-10-03",21.809999
"1452","2012-10-04",22.01
"1453","2012-10-05",22
"1454","2012-10-08",21.9
"1455","2012-10-09",21.82
"1456","2012-10-10",21.82
"1457","2012-10-11",21.77
"1458","2012-10-12",21.48
"1459","2012-10-15",21.549999
"1460","2012-10-16",21.889999
"1461","2012-10-17",22.139999
"1462","2012-10-18",22.15
"1463","2012-10-19",21.98
"1464","2012-10-22",21.83
"1465","2012-10-23",21.530001
"1466","2012-10-24",21.33
"1467","2012-10-25",21.58
"1468","2012-10-26",21.48
"1469","2012-10-31",21.73
"1470","2012-11-01",21.719999
"1471","2012-11-02",21.219999
"1472","2012-11-05",21.16
"1473","2012-11-06",21.290001
"1474","2012-11-07",20.790001
"1475","2012-11-08",20.389999
"1476","2012-11-09",20
"1477","2012-11-12",19.92
"1478","2012-11-13",20.040001
"1479","2012-11-14",19.93
"1480","2012-11-15",19.76
"1481","2012-11-16",19.950001
"1482","2012-11-19",20.02
"1483","2012-11-20",20.26
"1484","2012-11-21",20.32
"1485","2012-11-23",20.41
"1486","2012-11-26",20.440001
"1487","2012-11-27",20.51
"1488","2012-11-28",20.43
"1489","2012-11-29",20.559999
"1490","2012-11-30",20.719999
"1491","2012-12-03",20.58
"1492","2012-12-04",20.469999
"1493","2012-12-05",20.719999
"1494","2012-12-06",20.77
"1495","2012-12-07",20.76
"1496","2012-12-10",21.379999
"1497","2012-12-11",21.559999
"1498","2012-12-12",21.209999
"1499","2012-12-13",21.08
"1500","2012-12-14",21.16
"1501","2012-12-17",21.51
"1502","2012-12-18",21.75
"1503","2012-12-19",21.66
"1504","2012-12-20",21.84
"1505","2012-12-21",21.540001
"1506","2012-12-24",21.42
"1507","2012-12-26",21.16
"1508","2012-12-27",21.200001
"1509","2012-12-28",20.889999
"1510","2012-12-31",21.24
"1511","2013-01-02",21.719999
"1512","2013-01-03",21.66
"1513","2013-01-04",21.77
"1514","2013-01-07",21.57
"1515","2013-01-08",21.77
"1516","2013-01-09",21.75
"1517","2013-01-10",21.940001
"1518","2013-01-11",22
"1519","2013-01-14",21.879999
"1520","2013-01-15",22.059999
"1521","2013-01-16",21.92
"1522","2013-01-17",21.879999
"1523","2013-01-18",22.200001
"1524","2013-01-22",22.59
"1525","2013-01-23",22.59
"1526","2013-01-24",22.610001
"1527","2013-01-25",22.700001
"1528","2013-01-28",22.790001
"1529","2013-01-29",23.049999
"1530","2013-01-30",23.17
"1531","2013-01-31",23.32
"1532","2013-02-01",23.48
"1533","2013-02-04",23.059999
"1534","2013-02-05",23.370001
"1535","2013-02-06",23.370001
"1536","2013-02-07",23.309999
"1537","2013-02-08",23.299999
"1538","2013-02-11",23.280001
"1539","2013-02-12",23.5
"1540","2013-02-13",23.82
"1541","2013-02-14",23.719999
"1542","2013-02-15",23.950001
"1543","2013-02-19",24.26
"1544","2013-02-20",24.059999
"1545","2013-02-21",23.83
"1546","2013-02-22",24.25
"1547","2013-02-25",23.690001
"1548","2013-02-26",23.610001
"1549","2013-02-27",23.969999
"1550","2013-02-28",24.16
"1551","2013-03-01",24.200001
"1552","2013-03-04",24.43
"1553","2013-03-05",24.67
"1554","2013-03-06",24.6
"1555","2013-03-07",24.65
"1556","2013-03-08",24.809999
"1557","2013-03-11",24.85
"1558","2013-03-12",24.4
"1559","2013-03-13",24.540001
"1560","2013-03-14",24.639999
"1561","2013-03-15",24.610001
"1562","2013-03-18",24.52
"1563","2013-03-19",24.459999
"1564","2013-03-20",24.84
"1565","2013-03-21",24.66
"1566","2013-03-22",24.299999
"1567","2013-03-25",24.209999
"1568","2013-03-26",24.51
"1569","2013-03-27",24.540001
"1570","2013-03-28",24.99
"1571","2013-04-01",24.809999
"1572","2013-04-02",24.51
"1573","2013-04-03",23.68
"1574","2013-04-04",23.68
"1575","2013-04-05",23.92
"1576","2013-04-08",24.43
"1577","2013-04-09",24.48
"1578","2013-04-10",24.66
"1579","2013-04-11",24.860001
"1580","2013-04-12",24.9
"1581","2013-04-15",23.870001
"1582","2013-04-16",24.129999
"1583","2013-04-17",23.620001
"1584","2013-04-18",23.67
"1585","2013-04-19",24.110001
"1586","2013-04-22",24.059999
"1587","2013-04-23",24.17
"1588","2013-04-24",24.26
"1589","2013-04-25",24.360001
"1590","2013-04-26",24.129999
"1591","2013-04-29",24.4
"1592","2013-04-30",24.950001
"1593","2013-05-01",25.209999
"1594","2013-05-02",26.309999
"1595","2013-05-03",26.51
"1596","2013-05-06",26.4
"1597","2013-05-07",26.709999
"1598","2013-05-08",26.799999
"1599","2013-05-09",26.41
"1600","2013-05-10",26.440001
"1601","2013-05-13",26.51
"1602","2013-05-14",26.67
"1603","2013-05-15",26.969999
"1604","2013-05-16",26.879999
"1605","2013-05-17",27.09
"1606","2013-05-20",26.879999
"1607","2013-05-21",26.74
"1608","2013-05-22",26.25
"1609","2013-05-23",26.040001
"1610","2013-05-24",25.690001
"1611","2013-05-28",26.07
"1612","2013-05-29",25.91
"1613","2013-05-30",25.85
"1614","2013-05-31",25.860001
"1615","2013-06-03",25.530001
"1616","2013-06-04",25.43
"1617","2013-06-05",25.129999
"1618","2013-06-06",25.32
"1619","2013-06-07",25.49
"1620","2013-06-10",25.610001
"1621","2013-06-11",25.309999
"1622","2013-06-12",25.02
"1623","2013-06-13",25.059999
"1624","2013-06-14",25.1
"1625","2013-06-17",25.190001
"1626","2013-06-18",25.559999
"1627","2013-06-19",25.110001
"1628","2013-06-20",24.389999
"1629","2013-06-21",24.59
"1630","2013-06-24",24.75
"1631","2013-06-25",25.16
"1632","2013-06-26",25.719999
"1633","2013-06-27",26.120001
"1634","2013-06-28",25.91
"1635","2013-07-01",26.299999
"1636","2013-07-02",26.23
"1637","2013-07-03",26.309999
"1638","2013-07-05",26.57
"1639","2013-07-08",26.959999
"1640","2013-07-09",27.43
"1641","2013-07-10",27.530001
"1642","2013-07-11",27.790001
"1643","2013-07-12",27.860001
"1644","2013-07-15",28.01
"1645","2013-07-16",27.67
"1646","2013-07-17",27.870001
"1647","2013-07-18",28.1
"1648","2013-07-19",28.219999
"1649","2013-07-22",28.4
"1650","2013-07-23",28.559999
"1651","2013-07-24",28.139999
"1652","2013-07-25",28.200001
"1653","2013-07-26",28.17
"1654","2013-07-29",28
"1655","2013-07-30",28.08
"1656","2013-07-31",28.040001
"1657","2013-08-01",29.93
"1658","2013-08-02",30.200001
"1659","2013-08-05",29.700001
"1660","2013-08-06",29.370001
"1661","2013-08-07",29.09
"1662","2013-08-08",28.940001
"1663","2013-08-09",28.93
"1664","2013-08-12",29.040001
"1665","2013-08-13",28.83
"1666","2013-08-14",28.719999
"1667","2013-08-15",28.1
"1668","2013-08-16",28.110001
"1669","2013-08-19",27.549999
"1670","2013-08-20",27.67
"1671","2013-08-21",27.23
"1672","2013-08-22",27.49
"1673","2013-08-23",27.58
"1674","2013-08-26",27.370001
"1675","2013-08-27",27.129999
"1676","2013-08-28",27.43
"1677","2013-08-29",27.129999
"1678","2013-08-30",26.700001
"1679","2013-09-03",26.24
"1680","2013-09-04",26.6
"1681","2013-09-05",26.389999
"1682","2013-09-06",26.35
"1683","2013-09-09",26.790001
"1684","2013-09-10",26.76
"1685","2013-09-11",26.629999
"1686","2013-09-12",26.57
"1687","2013-09-13",26.799999
"1688","2013-09-16",26.85
"1689","2013-09-17",27.389999
"1690","2013-09-18",27.889999
"1691","2013-09-19",27.77
"1692","2013-09-20",27.48
"1693","2013-09-23",27.6
"1694","2013-09-24",27.709999
"1695","2013-09-25",27.719999
"1696","2013-09-26",27.969999
"1697","2013-09-27",27.790001
"1698","2013-09-30",27.969999
"1699","2013-10-01",28.370001
"1700","2013-10-02",27.92
"1701","2013-10-03",28.09
"1702","2013-10-04",27.99
"1703","2013-10-07",27.690001
"1704","2013-10-08",27.530001
"1705","2013-10-09",27.58
"1706","2013-10-10",28.32
"1707","2013-10-11",28.41
"1708","2013-10-14",28.459999
"1709","2013-10-15",27.860001
"1710","2013-10-16",28.24
"1711","2013-10-17",29.219999
"1712","2013-10-18",29.65
"1713","2013-10-21",29.889999
"1714","2013-10-22",30.379999
"1715","2013-10-23",30.059999
"1716","2013-10-24",29.77
"1717","2013-10-25",30.26
"1718","2013-10-28",30.32
"1719","2013-10-29",30.41
"1720","2013-10-30",29.83
"1721","2013-10-31",29.780001
"1722","2013-11-01",30.26
"1723","2013-11-04",30.75
"1724","2013-11-05",30.27
"1725","2013-11-06",30.4
"1726","2013-11-07",29.690001
"1727","2013-11-08",30.16
"1728","2013-11-11",30.370001
"1729","2013-11-12",30.059999
"1730","2013-11-13",30.549999
"1731","2013-11-14",30.66
"1732","2013-11-15",30.870001
"1733","2013-11-18",30.68
"1734","2013-11-19",30.540001
"1735","2013-11-20",30.280001
"1736","2013-11-21",30.360001
"1737","2013-11-22",30.469999
"1738","2013-11-25",30.23
"1739","2013-11-26",29.82
"1740","2013-11-27",29.719999
"1741","2013-11-29",29.67
"1742","2013-12-02",29.58
"1743","2013-12-03",29.610001
"1744","2013-12-04",29.43
"1745","2013-12-05",29.610001
"1746","2013-12-06",29.82
"1747","2013-12-09",29.6
"1748","2013-12-10",29.040001
"1749","2013-12-11",28.549999
"1750","2013-12-12",28.85
"1751","2013-12-13",29.41
"1752","2013-12-16",29.65
"1753","2013-12-17",29.35
"1754","2013-12-18",29.59
"1755","2013-12-19",29.49
"1756","2013-12-20",30.280001
"1757","2013-12-23",30.32
"1758","2013-12-24",30.450001
"1759","2013-12-26",30.190001
"1760","2013-12-27",30.450001
"1761","2013-12-30",30.360001
"1762","2013-12-31",30.549999
"1763","2014-01-02",29.99
"1764","2014-01-03",30.040001
"1765","2014-01-06",29.83
"1766","2014-01-07",30.139999
"1767","2014-01-08",30.139999
"1768","2014-01-09",30.469999
"1769","2014-01-10",30.809999
"1770","2014-01-13",30.469999
"1771","2014-01-14",30.620001
"1772","2014-01-15",30.58
"1773","2014-01-16",30.709999
"1774","2014-01-17",30.610001
"1775","2014-01-21",31.24
"1776","2014-01-22",31.43
"1777","2014-01-23",31.370001
"1778","2014-01-24",31.059999
"1779","2014-01-27",31.129999
"1780","2014-01-28",31.59
"1781","2014-01-29",31.450001
"1782","2014-01-30",32.07
"1783","2014-01-31",32.040001
"1784","2014-02-03",31.110001
"1785","2014-02-04",32.119999
"1786","2014-02-05",31.879999
"1787","2014-02-06",32.029999
"1788","2014-02-07",32.630001
"1789","2014-02-10",32.77
"1790","2014-02-11",33.139999
"1791","2014-02-12",33.18
"1792","2014-02-13",33.700001
"1793","2014-02-14",33.98
"1794","2014-02-18",34.5
"1795","2014-02-19",34.470001
"1796","2014-02-20",34.830002
"1797","2014-02-21",34.549999
"1798","2014-02-24",34.779999
"1799","2014-02-25",34.720001
"1800","2014-02-26",34.400002
"1801","2014-02-27",34.099998
"1802","2014-02-28",33.959999
"1803","2014-03-03",33.549999
"1804","2014-03-04",33.900002
"1805","2014-03-05",33.580002
"1806","2014-03-06",33.389999
"1807","2014-03-07",33.110001
"1808","2014-03-10",33.009998
"1809","2014-03-11",32.970001
"1810","2014-03-12",33.490002
"1811","2014-03-13",33.57
"1812","2014-03-14",34.060001
"1813","2014-03-17",34.25
"1814","2014-03-18",34.349998
"1815","2014-03-19",33.830002
"1816","2014-03-20",33.59
"1817","2014-03-21",33.75
"1818","2014-03-24",33.549999
"1819","2014-03-25",33.709999
"1820","2014-03-26",33.799999
"1821","2014-03-27",33.779999
"1822","2014-03-28",33.869999
"1823","2014-03-31",34.310001
"1824","2014-04-01",34.18
"1825","2014-04-02",34.740002
"1826","2014-04-03",34.82
"1827","2014-04-04",35.060001
"1828","2014-04-07",34.66
"1829","2014-04-08",34.66
"1830","2014-04-09",34.98
"1831","2014-04-10",34.220001
"1832","2014-04-11",33.880001
"1833","2014-04-14",34.52
"1834","2014-04-15",34.889999
"1835","2014-04-16",35.32
"1836","2014-04-17",35.080002
"1837","2014-04-21",34.93
"1838","2014-04-22",35.580002
"1839","2014-04-23",35.450001
"1840","2014-04-24",35.93
"1841","2014-04-25",35.75
"1842","2014-04-28",35.75
"1843","2014-04-29",35.509998
"1844","2014-04-30",35.419998
"1845","2014-05-01",35.57
"1846","2014-05-02",35.669998
"1847","2014-05-05",35.52
"1848","2014-05-06",35.34
"1849","2014-05-07",35.77
"1850","2014-05-08",35.07
"1851","2014-05-09",34.630001
"1852","2014-05-12",34.490002
"1853","2014-05-13",34.23
"1854","2014-05-14",34.200001
"1855","2014-05-15",33.75
"1856","2014-05-16",33.84
"1857","2014-05-19",33.48
"1858","2014-05-20",33.240002
"1859","2014-05-21",33.110001
"1860","2014-05-22",33.25
"1861","2014-05-23",34.07
"1862","2014-05-27",33.82
"1863","2014-05-28",33.990002
"1864","2014-05-29",33.549999
"1865","2014-05-30",33.880001
"1866","2014-06-02",33.68
"1867","2014-06-03",33.41
"1868","2014-06-04",33.639999
"1869","2014-06-05",34.23
"1870","2014-06-06",33.93
"1871","2014-06-09",33.560001
"1872","2014-06-10",33.27
