"","date","BECN"
"992","2010-12-08",18.09
"993","2010-12-09",18.200001
"994","2010-12-10",18.299999
"995","2010-12-13",18.139999
"996","2010-12-14",18.139999
"997","2010-12-15",18.23
"998","2010-12-16",18.200001
"999","2010-12-17",17.99
"1000","2010-12-20",18.110001
"1001","2010-12-21",18.1
"1002","2010-12-22",18
"1003","2010-12-23",18
"1004","2010-12-27",18.02
"1005","2010-12-28",17.99
"1006","2010-12-29",17.9
"1007","2010-12-30",18.02
"1008","2010-12-31",17.870001
"1009","2011-01-03",17.99
"1010","2011-01-04",18.030001
"1011","2011-01-05",18.059999
"1012","2011-01-06",18.16
"1013","2011-01-07",18.09
"1014","2011-01-10",18.16
"1015","2011-01-11",18.18
"1016","2011-01-12",18.17
"1017","2011-01-13",18.24
"1018","2011-01-14",18.52
"1019","2011-01-18",18.450001
"1020","2011-01-19",18.43
"1021","2011-01-20",18.34
"1022","2011-01-21",18.43
"1023","2011-01-24",18.459999
"1024","2011-01-25",18.5
"1025","2011-01-26",18.790001
"1026","2011-01-27",18.4
"1027","2011-01-28",18.040001
"1028","2011-01-31",18.16
"1029","2011-02-01",18.93
"1030","2011-02-02",18.9
"1031","2011-02-03",18.969999
"1032","2011-02-04",19.129999
"1033","2011-02-07",19.629999
"1034","2011-02-08",20.02
"1035","2011-02-09",21.26
"1036","2011-02-10",21.49
"1037","2011-02-11",21.700001
"1038","2011-02-14",21.58
"1039","2011-02-15",21.370001
"1040","2011-02-16",21.440001
"1041","2011-02-17",21.459999
"1042","2011-02-18",21.49
"1043","2011-02-22",20.4
"1044","2011-02-23",20.34
"1045","2011-02-24",20.27
"1046","2011-02-25",20.57
"1047","2011-02-28",21.209999
"1048","2011-03-01",20.549999
"1049","2011-03-02",20.870001
"1050","2011-03-03",21.469999
"1051","2011-03-04",21.1
"1052","2011-03-07",20.66
"1053","2011-03-08",21.049999
"1054","2011-03-09",20.92
"1055","2011-03-10",20.549999
"1056","2011-03-11",20.4
"1057","2011-03-14",20.24
"1058","2011-03-15",20.110001
"1059","2011-03-16",19.629999
"1060","2011-03-17",19.790001
"1061","2011-03-18",20.540001
"1062","2011-03-21",20.870001
"1063","2011-03-22",20.639999
"1064","2011-03-23",20.51
"1065","2011-03-24",20.440001
"1066","2011-03-25",20.6
"1067","2011-03-28",20.33
"1068","2011-03-29",20.469999
"1069","2011-03-30",20.59
"1070","2011-03-31",20.469999
"1071","2011-04-01",21
"1072","2011-04-04",21.07
"1073","2011-04-05",21.33
"1074","2011-04-06",21.190001
"1075","2011-04-07",21.299999
"1076","2011-04-08",21.450001
"1077","2011-04-11",21.6
"1078","2011-04-12",21.860001
"1079","2011-04-13",22.02
"1080","2011-04-14",21.6
"1081","2011-04-15",21.76
"1082","2011-04-18",21.51
"1083","2011-04-19",21.51
"1084","2011-04-20",21.75
"1085","2011-04-21",21.74
"1086","2011-04-25",21.75
"1087","2011-04-26",21.93
"1088","2011-04-27",22.08
"1089","2011-04-28",22.4
"1090","2011-04-29",22.32
"1091","2011-05-02",21.719999
"1092","2011-05-03",21.35
"1093","2011-05-04",20.6
"1094","2011-05-05",20.49
"1095","2011-05-06",20.83
"1096","2011-05-09",20.09
"1097","2011-05-10",20.41
"1098","2011-05-11",20.15
"1099","2011-05-12",20.17
"1100","2011-05-13",19.870001
"1101","2011-05-16",19.68
"1102","2011-05-17",19.35
"1103","2011-05-18",20.16
"1104","2011-05-19",20.549999
"1105","2011-05-20",21.219999
"1106","2011-05-23",20.9
"1107","2011-05-24",21.17
"1108","2011-05-25",20.99
"1109","2011-05-26",21.370001
"1110","2011-05-27",21.559999
"1111","2011-05-31",21.91
"1112","2011-06-01",20.950001
"1113","2011-06-02",20.860001
"1114","2011-06-03",20.469999
"1115","2011-06-06",20.280001
"1116","2011-06-07",20.23
"1117","2011-06-08",20.08
"1118","2011-06-09",20.35
"1119","2011-06-10",20.049999
"1120","2011-06-13",20.190001
"1121","2011-06-14",21.389999
"1122","2011-06-15",21.219999
"1123","2011-06-16",21.120001
"1124","2011-06-17",21.469999
"1125","2011-06-20",21.68
"1126","2011-06-21",22.610001
"1127","2011-06-22",22.440001
"1128","2011-06-23",22.370001
"1129","2011-06-24",22.209999
"1130","2011-06-27",22.24
"1131","2011-06-28",22.790001
"1132","2011-06-29",22.440001
"1133","2011-06-30",22.82
"1134","2011-07-01",23.120001
"1135","2011-07-05",23.24
"1136","2011-07-06",23.1
"1137","2011-07-07",23.08
"1138","2011-07-08",22.33
"1139","2011-07-11",21.700001
"1140","2011-07-12",21.42
"1141","2011-07-13",21.719999
"1142","2011-07-14",21.549999
"1143","2011-07-15",21.559999
"1144","2011-07-18",21.25
"1145","2011-07-19",22.09
"1146","2011-07-20",22.209999
"1147","2011-07-21",22.780001
"1148","2011-07-22",22.290001
"1149","2011-07-25",21.68
"1150","2011-07-26",21.299999
"1151","2011-07-27",20.48
"1152","2011-07-28",21.24
"1153","2011-07-29",21.379999
"1154","2011-08-01",20.67
"1155","2011-08-02",20.049999
"1156","2011-08-03",19.780001
"1157","2011-08-04",18.27
"1158","2011-08-05",17.93
"1159","2011-08-08",17.219999
"1160","2011-08-09",16.75
"1161","2011-08-10",15.15
"1162","2011-08-11",15.63
"1163","2011-08-12",16.01
"1164","2011-08-15",16.16
"1165","2011-08-16",15.95
"1166","2011-08-17",16.200001
"1167","2011-08-18",15.5
"1168","2011-08-19",14.89
"1169","2011-08-22",15.24
"1170","2011-08-23",16.27
"1171","2011-08-24",17.1
"1172","2011-08-25",17.67
"1173","2011-08-26",18.18
"1174","2011-08-29",19.040001
"1175","2011-08-30",19.01
"1176","2011-08-31",18.559999
"1177","2011-09-01",17.959999
"1178","2011-09-02",17.08
"1179","2011-09-06",17.459999
"1180","2011-09-07",18.200001
"1181","2011-09-08",17.549999
"1182","2011-09-09",17.5
"1183","2011-09-12",17.74
"1184","2011-09-13",17.99
"1185","2011-09-14",18.49
"1186","2011-09-15",18.83
"1187","2011-09-16",18.49
"1188","2011-09-19",17.93
"1189","2011-09-20",17.65
"1190","2011-09-21",17.440001
"1191","2011-09-22",15.97
"1192","2011-09-23",15.8
"1193","2011-09-26",15.95
"1194","2011-09-27",16.639999
"1195","2011-09-28",16.290001
"1196","2011-09-29",16.34
"1197","2011-09-30",15.99
"1198","2011-10-03",15.34
"1199","2011-10-04",16.5
"1200","2011-10-05",16.4
"1201","2011-10-06",16.790001
"1202","2011-10-07",16.33
"1203","2011-10-10",16.860001
"1204","2011-10-11",16.879999
"1205","2011-10-12",17.219999
"1206","2011-10-13",17.040001
"1207","2011-10-14",17.15
"1208","2011-10-17",16.469999
"1209","2011-10-18",17.190001
"1210","2011-10-19",16.43
"1211","2011-10-20",16.65
"1212","2011-10-21",17.040001
"1213","2011-10-24",17.719999
"1214","2011-10-25",17.049999
"1215","2011-10-26",17.42
"1216","2011-10-27",18.290001
"1217","2011-10-28",18.469999
"1218","2011-10-31",18.43
"1219","2011-11-01",17.629999
"1220","2011-11-02",17.940001
"1221","2011-11-03",18.77
"1222","2011-11-04",18.35
"1223","2011-11-07",18.76
"1224","2011-11-08",18.790001
"1225","2011-11-09",18.139999
"1226","2011-11-10",18.559999
"1227","2011-11-11",19.59
"1228","2011-11-14",19.440001
"1229","2011-11-15",19.639999
"1230","2011-11-16",19.209999
"1231","2011-11-17",18.959999
"1232","2011-11-18",18.719999
"1233","2011-11-21",18.48
"1234","2011-11-22",18.280001
"1235","2011-11-23",18.190001
"1236","2011-11-25",18.15
"1237","2011-11-28",19.459999
"1238","2011-11-29",18.540001
"1239","2011-11-30",19.530001
"1240","2011-12-01",19.379999
"1241","2011-12-02",19.219999
"1242","2011-12-05",19.280001
"1243","2011-12-06",19.35
"1244","2011-12-07",19.16
"1245","2011-12-08",18.629999
"1246","2011-12-09",18.85
"1247","2011-12-12",18.559999
"1248","2011-12-13",18.040001
"1249","2011-12-14",17.41
"1250","2011-12-15",18.379999
"1251","2011-12-16",18.790001
"1252","2011-12-19",18.74
"1253","2011-12-20",19.700001
"1254","2011-12-21",20.040001
"1255","2011-12-22",20.459999
"1256","2011-12-23",20.559999
"1257","2011-12-27",20.84
"1258","2011-12-28",20.280001
"1259","2011-12-29",20.26
"1260","2011-12-30",20.23
"1261","2012-01-03",20.84
"1262","2012-01-04",20.5
"1263","2012-01-05",20.99
"1264","2012-01-06",21.030001
"1265","2012-01-09",21.139999
"1266","2012-01-10",21.809999
"1267","2012-01-11",22.129999
"1268","2012-01-12",22.360001
"1269","2012-01-13",21.77
"1270","2012-01-17",21.559999
"1271","2012-01-18",22.33
"1272","2012-01-19",22.459999
"1273","2012-01-20",22.469999
"1274","2012-01-23",22.370001
"1275","2012-01-24",22.58
"1276","2012-01-25",23.110001
"1277","2012-01-26",22.969999
"1278","2012-01-27",23.719999
"1279","2012-01-30",23.07
"1280","2012-01-31",22.870001
"1281","2012-02-01",22.92
"1282","2012-02-02",23.549999
"1283","2012-02-03",24.370001
"1284","2012-02-06",23.5
"1285","2012-02-07",23.620001
"1286","2012-02-08",23.67
"1287","2012-02-09",24.25
"1288","2012-02-10",23.459999
"1289","2012-02-13",24.07
"1290","2012-02-14",23.58
"1291","2012-02-15",23.41
"1292","2012-02-16",23.940001
"1293","2012-02-17",23.83
"1294","2012-02-21",23.77
"1295","2012-02-22",23.17
"1296","2012-02-23",24.02
"1297","2012-02-24",23.5
"1298","2012-02-27",23.690001
"1299","2012-02-28",23.6
"1300","2012-02-29",23.58
"1301","2012-03-01",23.41
"1302","2012-03-02",22.93
"1303","2012-03-05",23.370001
"1304","2012-03-06",23
"1305","2012-03-07",23.610001
"1306","2012-03-08",23.879999
"1307","2012-03-09",24.709999
"1308","2012-03-12",24.41
"1309","2012-03-13",25.41
"1310","2012-03-14",24.98
"1311","2012-03-15",25.549999
"1312","2012-03-16",25.379999
"1313","2012-03-19",25.200001
"1314","2012-03-20",24.67
"1315","2012-03-21",24.870001
"1316","2012-03-22",25.309999
"1317","2012-03-23",25.59
"1318","2012-03-26",26.49
"1319","2012-03-27",26.93
"1320","2012-03-28",26.629999
"1321","2012-03-29",26.110001
"1322","2012-03-30",25.76
"1323","2012-04-02",25.940001
"1324","2012-04-03",25.65
"1325","2012-04-04",25.110001
"1326","2012-04-05",25.41
"1327","2012-04-09",24.950001
"1328","2012-04-10",24.73
"1329","2012-04-11",24.969999
"1330","2012-04-12",25.24
"1331","2012-04-13",25.219999
"1332","2012-04-16",25.57
"1333","2012-04-17",26.030001
"1334","2012-04-18",25.93
"1335","2012-04-19",25.17
"1336","2012-04-20",25.280001
"1337","2012-04-23",24.65
"1338","2012-04-24",25.76
"1339","2012-04-25",26.27
"1340","2012-04-26",26.67
"1341","2012-04-27",27.290001
"1342","2012-04-30",26.690001
"1343","2012-05-01",26.84
"1344","2012-05-02",27.200001
"1345","2012-05-03",26.370001
"1346","2012-05-04",25.889999
"1347","2012-05-07",26.290001
"1348","2012-05-08",26.27
"1349","2012-05-09",25.889999
"1350","2012-05-10",25.25
"1351","2012-05-11",25.440001
"1352","2012-05-14",25.27
"1353","2012-05-15",24.969999
"1354","2012-05-16",25.530001
"1355","2012-05-17",24.35
"1356","2012-05-18",24.200001
"1357","2012-05-21",24.5
"1358","2012-05-22",24.91
"1359","2012-05-23",25.389999
"1360","2012-05-24",25.24
"1361","2012-05-25",24.379999
"1362","2012-05-29",26.129999
"1363","2012-05-30",25.530001
"1364","2012-05-31",24.85
"1365","2012-06-01",23.49
"1366","2012-06-04",22.93
"1367","2012-06-05",23.540001
"1368","2012-06-06",23.639999
"1369","2012-06-07",23.91
"1370","2012-06-08",24.799999
"1371","2012-06-11",24.190001
"1372","2012-06-12",24.08
"1373","2012-06-13",24.02
"1374","2012-06-14",24.879999
"1375","2012-06-15",25.190001
"1376","2012-06-18",25.620001
"1377","2012-06-19",26.23
"1378","2012-06-20",26.18
"1379","2012-06-21",25.290001
"1380","2012-06-22",25.08
"1381","2012-06-25",24.780001
"1382","2012-06-26",24.049999
"1383","2012-06-27",24.030001
"1384","2012-06-28",24.16
"1385","2012-06-29",25.219999
"1386","2012-07-02",25.290001
"1387","2012-07-03",25.889999
"1388","2012-07-05",26.209999
"1389","2012-07-06",26.110001
"1390","2012-07-09",26.67
"1391","2012-07-10",27.200001
"1392","2012-07-11",27.26
"1393","2012-07-12",26.860001
"1394","2012-07-13",27.040001
"1395","2012-07-16",26.540001
"1396","2012-07-17",27.139999
"1397","2012-07-18",27.51
"1398","2012-07-19",27.610001
"1399","2012-07-20",26.98
"1400","2012-07-23",27
"1401","2012-07-24",26.049999
"1402","2012-07-25",25.309999
"1403","2012-07-26",25.290001
"1404","2012-07-27",25.790001
"1405","2012-07-30",25.950001
"1406","2012-07-31",26.51
"1407","2012-08-01",24.09
"1408","2012-08-02",24.379999
"1409","2012-08-03",24.700001
"1410","2012-08-06",24.780001
"1411","2012-08-07",25.35
"1412","2012-08-08",25.4
"1413","2012-08-09",25.66
"1414","2012-08-10",26
"1415","2012-08-13",26.08
"1416","2012-08-14",26.5
"1417","2012-08-15",26.540001
"1418","2012-08-16",27.02
"1419","2012-08-17",27.610001
"1420","2012-08-20",28.02
"1421","2012-08-21",28.030001
"1422","2012-08-22",27.74
"1423","2012-08-23",27.379999
"1424","2012-08-24",27.870001
"1425","2012-08-27",27.77
"1426","2012-08-28",27.83
"1427","2012-08-29",27.85
"1428","2012-08-30",28.18
"1429","2012-08-31",28.139999
"1430","2012-09-04",27.74
"1431","2012-09-05",27.620001
"1432","2012-09-06",28.190001
"1433","2012-09-07",28.35
"1434","2012-09-10",28.780001
"1435","2012-09-11",28.99
"1436","2012-09-12",29.799999
"1437","2012-09-13",30.27
"1438","2012-09-14",30.41
"1439","2012-09-17",28.77
"1440","2012-09-18",28.66
"1441","2012-09-19",29.09
"1442","2012-09-20",29.67
"1443","2012-09-21",29.200001
"1444","2012-09-24",29.09
"1445","2012-09-25",27.98
"1446","2012-09-26",27.82
"1447","2012-09-27",28.889999
"1448","2012-09-28",28.48
"1449","2012-10-01",28.16
"1450","2012-10-02",28.4
"1451","2012-10-03",29.110001
"1452","2012-10-04",29.5
"1453","2012-10-05",29.83
"1454","2012-10-08",29.91
"1455","2012-10-09",28
"1456","2012-10-10",27.799999
"1457","2012-10-11",28
"1458","2012-10-12",27.700001
"1459","2012-10-15",28.01
"1460","2012-10-16",28.43
"1461","2012-10-17",29.75
"1462","2012-10-18",30.9
"1463","2012-10-19",30.190001
"1464","2012-10-22",29.99
"1465","2012-10-23",30.290001
"1466","2012-10-24",30.549999
"1467","2012-10-25",29.91
"1468","2012-10-26",30.99
"1469","2012-10-31",32.34
"1470","2012-11-01",32.150002
"1471","2012-11-02",31.4
"1472","2012-11-05",32.57
"1473","2012-11-06",33.110001
"1474","2012-11-07",32.16
"1475","2012-11-08",31.209999
"1476","2012-11-09",31.41
"1477","2012-11-12",30.99
"1478","2012-11-13",30.84
"1479","2012-11-14",30.15
"1480","2012-11-15",30.02
"1481","2012-11-16",30.549999
"1482","2012-11-19",30.9
"1483","2012-11-20",31.190001
"1484","2012-11-21",31.58
"1485","2012-11-23",31.790001
"1486","2012-11-26",31.299999
"1487","2012-11-27",30.870001
"1488","2012-11-28",31.25
"1489","2012-11-29",31.01
"1490","2012-11-30",30.84
"1491","2012-12-03",31.33
"1492","2012-12-04",31.549999
"1493","2012-12-05",30.58
"1494","2012-12-06",30.629999
"1495","2012-12-07",30.98
"1496","2012-12-10",31.48
"1497","2012-12-11",31.709999
"1498","2012-12-12",32.220001
"1499","2012-12-13",31.93
"1500","2012-12-14",31.690001
"1501","2012-12-17",32.529999
"1502","2012-12-18",33.290001
"1503","2012-12-19",33.41
"1504","2012-12-20",33.259998
"1505","2012-12-21",32.77
"1506","2012-12-24",32.630001
"1507","2012-12-26",32.459999
"1508","2012-12-27",32.630001
"1509","2012-12-28",32.650002
"1510","2012-12-31",33.279999
"1511","2013-01-02",34.110001
"1512","2013-01-03",34.740002
"1513","2013-01-04",34.740002
"1514","2013-01-07",34.689999
"1515","2013-01-08",34.82
"1516","2013-01-09",34.75
"1517","2013-01-10",34.799999
"1518","2013-01-11",34.540001
"1519","2013-01-14",33.880001
"1520","2013-01-15",34.540001
"1521","2013-01-16",34.18
"1522","2013-01-17",34.790001
"1523","2013-01-18",35.630001
"1524","2013-01-22",36.049999
"1525","2013-01-23",36.189999
"1526","2013-01-24",36.389999
"1527","2013-01-25",36.869999
"1528","2013-01-28",36.610001
"1529","2013-01-29",36.73
"1530","2013-01-30",35.810001
"1531","2013-01-31",36.139999
"1532","2013-02-01",36.669998
"1533","2013-02-04",35.990002
"1534","2013-02-05",36.900002
"1535","2013-02-06",36.810001
"1536","2013-02-07",36.869999
"1537","2013-02-08",37.16
"1538","2013-02-11",36.939999
"1539","2013-02-12",37.400002
"1540","2013-02-13",37.84
"1541","2013-02-14",38.110001
"1542","2013-02-15",38.459999
"1543","2013-02-19",38.799999
"1544","2013-02-20",37.009998
"1545","2013-02-21",36.130001
"1546","2013-02-22",36.720001
"1547","2013-02-25",35.810001
"1548","2013-02-26",36.119999
"1549","2013-02-27",36.790001
"1550","2013-02-28",36.900002
"1551","2013-03-01",37.209999
"1552","2013-03-04",37.93
"1553","2013-03-05",38.529999
"1554","2013-03-06",38.790001
"1555","2013-03-07",38.830002
"1556","2013-03-08",39.68
"1557","2013-03-11",39.349998
"1558","2013-03-12",39.5
"1559","2013-03-13",39.349998
"1560","2013-03-14",39.400002
"1561","2013-03-15",39.48
"1562","2013-03-18",39.400002
"1563","2013-03-19",39.040001
"1564","2013-03-20",39.099998
"1565","2013-03-21",38.650002
"1566","2013-03-22",38.639999
"1567","2013-03-25",38.43
"1568","2013-03-26",38.189999
"1569","2013-03-27",38.599998
"1570","2013-03-28",38.66
"1571","2013-04-01",38.57
"1572","2013-04-02",38.279999
"1573","2013-04-03",37
"1574","2013-04-04",37.220001
"1575","2013-04-05",36.810001
"1576","2013-04-08",37.349998
"1577","2013-04-09",37.009998
"1578","2013-04-10",37.189999
"1579","2013-04-11",37.310001
"1580","2013-04-12",37.049999
"1581","2013-04-15",35.220001
"1582","2013-04-16",35.84
"1583","2013-04-17",35.380001
"1584","2013-04-18",35.880001
"1585","2013-04-19",36.849998
"1586","2013-04-22",37.169998
"1587","2013-04-23",38.610001
"1588","2013-04-24",38.509998
"1589","2013-04-25",38.110001
"1590","2013-04-26",38.060001
"1591","2013-04-29",38.580002
"1592","2013-04-30",38.130001
"1593","2013-05-01",37.23
"1594","2013-05-02",38.369999
"1595","2013-05-03",39.110001
"1596","2013-05-06",38.790001
"1597","2013-05-07",38.220001
"1598","2013-05-08",37.950001
"1599","2013-05-09",38
"1600","2013-05-10",39.59
"1601","2013-05-13",39.110001
"1602","2013-05-14",40.299999
"1603","2013-05-15",39.939999
"1604","2013-05-16",40.52
"1605","2013-05-17",40.759998
"1606","2013-05-20",40.419998
"1607","2013-05-21",39.860001
"1608","2013-05-22",40.310001
"1609","2013-05-23",40.66
"1610","2013-05-24",40.619999
"1611","2013-05-28",42
"1612","2013-05-29",41.610001
"1613","2013-05-30",41.209999
"1614","2013-05-31",41.220001
"1615","2013-06-03",41.43
"1616","2013-06-04",40.580002
"1617","2013-06-05",40.66
"1618","2013-06-06",40.900002
"1619","2013-06-07",41.23
"1620","2013-06-10",41.349998
"1621","2013-06-11",40.59
"1622","2013-06-12",40.389999
"1623","2013-06-13",40.830002
"1624","2013-06-14",40.619999
"1625","2013-06-17",40.66
"1626","2013-06-18",41
"1627","2013-06-19",40.150002
"1628","2013-06-20",38.990002
"1629","2013-06-21",38.18
"1630","2013-06-24",37.540001
"1631","2013-06-25",37.900002
"1632","2013-06-26",37.82
"1633","2013-06-27",38.630001
"1634","2013-06-28",37.880001
"1635","2013-07-01",37.919998
"1636","2013-07-02",37.419998
"1637","2013-07-03",37.529999
"1638","2013-07-05",37.400002
"1639","2013-07-08",37.349998
"1640","2013-07-09",37.779999
"1641","2013-07-10",38.630001
"1642","2013-07-11",39.75
"1643","2013-07-12",40.049999
"1644","2013-07-15",40.360001
"1645","2013-07-16",40.27
"1646","2013-07-17",40.799999
"1647","2013-07-18",41.900002
"1648","2013-07-19",42.07
"1649","2013-07-22",42.169998
"1650","2013-07-23",42.279999
"1651","2013-07-24",41.029999
"1652","2013-07-25",41.259998
"1653","2013-07-26",40.91
"1654","2013-07-29",40.200001
"1655","2013-07-30",40.25
"1656","2013-07-31",40.790001
"1657","2013-08-01",41.150002
"1658","2013-08-02",41.419998
"1659","2013-08-05",41.080002
"1660","2013-08-06",40.43
"1661","2013-08-07",39.110001
"1662","2013-08-08",39.689999
"1663","2013-08-09",37.939999
"1664","2013-08-12",38
"1665","2013-08-13",37.93
"1666","2013-08-14",37.560001
"1667","2013-08-15",36.849998
"1668","2013-08-16",38.040001
"1669","2013-08-19",37.299999
"1670","2013-08-20",38.299999
"1671","2013-08-21",37.869999
"1672","2013-08-22",38.66
"1673","2013-08-23",38.220001
"1674","2013-08-26",38.080002
"1675","2013-08-27",36.630001
"1676","2013-08-28",36.830002
"1677","2013-08-29",36.900002
"1678","2013-08-30",36.330002
"1679","2013-09-03",36.549999
"1680","2013-09-04",36.009998
"1681","2013-09-05",35.5
"1682","2013-09-06",34.82
"1683","2013-09-09",34.849998
"1684","2013-09-10",35.209999
"1685","2013-09-11",35.459999
"1686","2013-09-12",35.130001
"1687","2013-09-13",35.209999
"1688","2013-09-16",35.220001
"1689","2013-09-17",35.25
"1690","2013-09-18",36.540001
"1691","2013-09-19",36.98
"1692","2013-09-20",36.84
"1693","2013-09-23",36.57
"1694","2013-09-24",36.790001
"1695","2013-09-25",36.529999
"1696","2013-09-26",36.849998
"1697","2013-09-27",37.02
"1698","2013-09-30",36.869999
"1699","2013-10-01",34.25
"1700","2013-10-02",34.889999
"1701","2013-10-03",34.310001
"1702","2013-10-04",34.09
"1703","2013-10-07",34.200001
"1704","2013-10-08",34.200001
"1705","2013-10-09",34.130001
"1706","2013-10-10",34.799999
"1707","2013-10-11",35.470001
"1708","2013-10-14",35.529999
"1709","2013-10-15",35.169998
"1710","2013-10-16",35.630001
"1711","2013-10-17",35.830002
"1712","2013-10-18",36.34
"1713","2013-10-21",35.450001
"1714","2013-10-22",35.720001
"1715","2013-10-23",35.439999
"1716","2013-10-24",35.43
"1717","2013-10-25",35.5
"1718","2013-10-28",35.580002
"1719","2013-10-29",35.990002
"1720","2013-10-30",35.639999
"1721","2013-10-31",34.68
"1722","2013-11-01",35.07
"1723","2013-11-04",35.900002
"1724","2013-11-05",35.619999
"1725","2013-11-06",35.43
"1726","2013-11-07",35.209999
"1727","2013-11-08",35.299999
"1728","2013-11-11",35.099998
"1729","2013-11-12",35.110001
"1730","2013-11-13",35.349998
"1731","2013-11-14",35.189999
"1732","2013-11-15",35.669998
"1733","2013-11-18",35.73
"1734","2013-11-19",35.34
"1735","2013-11-20",35.220001
"1736","2013-11-21",35.610001
"1737","2013-11-22",36.189999
"1738","2013-11-25",36.07
"1739","2013-11-26",37.169998
"1740","2013-11-27",37.139999
"1741","2013-11-29",37.18
"1742","2013-12-02",36.189999
"1743","2013-12-03",35.75
"1744","2013-12-04",35.799999
"1745","2013-12-05",35.57
"1746","2013-12-06",35.990002
"1747","2013-12-09",36.419998
"1748","2013-12-10",36.380001
"1749","2013-12-11",36.110001
"1750","2013-12-12",37.200001
"1751","2013-12-13",37.330002
"1752","2013-12-16",38.25
"1753","2013-12-17",38.830002
"1754","2013-12-18",38.98
"1755","2013-12-19",38.849998
"1756","2013-12-20",39.389999
"1757","2013-12-23",40.529999
"1758","2013-12-24",40.310001
"1759","2013-12-26",40.380001
"1760","2013-12-27",40.57
"1761","2013-12-30",40.700001
"1762","2013-12-31",40.279999
"1763","2014-01-02",39.810001
"1764","2014-01-03",40.029999
"1765","2014-01-06",39.220001
"1766","2014-01-07",39.419998
"1767","2014-01-08",40.099998
"1768","2014-01-09",40.52
"1769","2014-01-10",40.779999
"1770","2014-01-13",39.91
"1771","2014-01-14",39.990002
"1772","2014-01-15",40.150002
"1773","2014-01-16",40.279999
"1774","2014-01-17",40.029999
"1775","2014-01-21",40.470001
"1776","2014-01-22",40.91
"1777","2014-01-23",40.669998
"1778","2014-01-24",39.349998
"1779","2014-01-27",38.610001
"1780","2014-01-28",38.709999
"1781","2014-01-29",38.459999
"1782","2014-01-30",37.740002
"1783","2014-01-31",37.790001
"1784","2014-02-03",36.18
"1785","2014-02-04",36.16
"1786","2014-02-05",35.5
"1787","2014-02-06",36.689999
"1788","2014-02-07",37
"1789","2014-02-10",36.529999
"1790","2014-02-11",36.860001
"1791","2014-02-12",37.290001
"1792","2014-02-13",37.810001
"1793","2014-02-14",37.889999
"1794","2014-02-18",37.700001
"1795","2014-02-19",37.439999
"1796","2014-02-20",37.950001
"1797","2014-02-21",37.639999
"1798","2014-02-24",38.130001
"1799","2014-02-25",37.23
"1800","2014-02-26",37.639999
"1801","2014-02-27",37.93
"1802","2014-02-28",37.790001
"1803","2014-03-03",38.450001
"1804","2014-03-04",39.400002
"1805","2014-03-05",39.279999
"1806","2014-03-06",39.369999
"1807","2014-03-07",40.099998
"1808","2014-03-10",40.060001
"1809","2014-03-11",39.34
"1810","2014-03-12",39.330002
"1811","2014-03-13",38.52
"1812","2014-03-14",38.610001
"1813","2014-03-17",38.439999
"1814","2014-03-18",39.299999
"1815","2014-03-19",39.790001
"1816","2014-03-20",38.860001
"1817","2014-03-21",38.650002
"1818","2014-03-24",38.259998
"1819","2014-03-25",38.43
"1820","2014-03-26",38.5
"1821","2014-03-27",37.939999
"1822","2014-03-28",38.290001
"1823","2014-03-31",38.66
"1824","2014-04-01",38.990002
"1825","2014-04-02",38.419998
"1826","2014-04-03",38.360001
"1827","2014-04-04",37.720001
"1828","2014-04-07",37.139999
"1829","2014-04-08",36.490002
"1830","2014-04-09",36.93
"1831","2014-04-10",35.98
"1832","2014-04-11",35.939999
"1833","2014-04-14",35.419998
"1834","2014-04-15",35.93
"1835","2014-04-16",36.610001
"1836","2014-04-17",36.5
"1837","2014-04-21",36.91
"1838","2014-04-22",37.68
"1839","2014-04-23",36.580002
"1840","2014-04-24",36.040001
"1841","2014-04-25",35.639999
"1842","2014-04-28",36.009998
"1843","2014-04-29",35.439999
"1844","2014-04-30",35.580002
"1845","2014-05-01",35.32
"1846","2014-05-02",35.540001
"1847","2014-05-05",35.27
"1848","2014-05-06",34.57
"1849","2014-05-07",34.57
"1850","2014-05-08",34.310001
"1851","2014-05-09",35.299999
"1852","2014-05-12",34.619999
"1853","2014-05-13",33.91
"1854","2014-05-14",33.580002
"1855","2014-05-15",33.220001
"1856","2014-05-16",33.560001
"1857","2014-05-19",34.830002
"1858","2014-05-20",33.869999
"1859","2014-05-21",34.040001
"1860","2014-05-22",34.099998
"1861","2014-05-23",34.279999
"1862","2014-05-27",34.73
"1863","2014-05-28",34.459999
"1864","2014-05-29",34.540001
"1865","2014-05-30",34.5
"1866","2014-06-02",34.419998
"1867","2014-06-03",34.439999
"1868","2014-06-04",34.52
"1869","2014-06-05",35.330002
"1870","2014-06-06",35.580002
"1871","2014-06-09",35.98
"1872","2014-06-10",35.93
"1873","2014-06-11",34.790001
"1874","2014-06-12",34.48
"1875","2014-06-13",34.419998
"1876","2014-06-16",34.439999
"1877","2014-06-17",34.619999
"1878","2014-06-18",34.619999
"1879","2014-06-19",34.279999
"1880","2014-06-20",33
"1881","2014-06-23",33.27
"1882","2014-06-24",33.16
"1883","2014-06-25",33.32
"1884","2014-06-26",33.02
"1885","2014-06-27",33.650002
"1886","2014-06-30",33.119999
"1887","2014-07-01",33.560001
"1888","2014-07-02",33.540001
"1889","2014-07-03",33.700001
"1890","2014-07-07",32.470001
"1891","2014-07-08",30.559999
