"","date","POST"
"955","2015-11-11",62.599998
"956","2015-11-12",59.91
"957","2015-11-13",59.720001
"958","2015-11-16",60.5
"959","2015-11-17",60.279999
"960","2015-11-18",64.540001
"961","2015-11-19",64.139999
"962","2015-11-20",63.380001
"963","2015-11-23",61.990002
"964","2015-11-24",66.110001
"965","2015-11-25",69.099998
"966","2015-11-27",70.989998
"967","2015-11-30",69.519997
"968","2015-12-01",70
"969","2015-12-02",69.150002
"970","2015-12-03",66.360001
"971","2015-12-04",67.580002
"972","2015-12-07",66.32
"973","2015-12-08",66.290001
"974","2015-12-09",66.260002
"975","2015-12-10",65.540001
"976","2015-12-11",63.27
"977","2015-12-14",62.669998
"978","2015-12-15",61.990002
"979","2015-12-16",63.68
"980","2015-12-17",62.02
"981","2015-12-18",61.16
"982","2015-12-21",61.439999
"983","2015-12-22",61.669998
"984","2015-12-23",63.490002
"985","2015-12-24",63.790001
"986","2015-12-28",61.110001
"987","2015-12-29",62.669998
"988","2015-12-30",62.009998
"989","2015-12-31",61.700001
"990","2016-01-04",60.509998
"991","2016-01-05",60.84
"992","2016-01-06",60.900002
"993","2016-01-07",60.459999
"994","2016-01-08",57.580002
"995","2016-01-11",57.349998
"996","2016-01-12",58.529999
"997","2016-01-13",56.009998
"998","2016-01-14",56.970001
"999","2016-01-15",56.419998
"1000","2016-01-19",54.77
"1001","2016-01-20",53.880001
"1002","2016-01-21",54.880001
"1003","2016-01-22",57.389999
"1004","2016-01-25",55.290001
"1005","2016-01-26",55.25
"1006","2016-01-27",53.860001
"1007","2016-01-28",55.279999
"1008","2016-01-29",58.5
"1009","2016-02-01",60.310001
"1010","2016-02-02",57.189999
"1011","2016-02-03",56.82
"1012","2016-02-04",57.43
"1013","2016-02-05",63.830002
"1014","2016-02-08",64.32
"1015","2016-02-09",62.68
"1016","2016-02-10",66.639999
"1017","2016-02-11",65.610001
"1018","2016-02-12",65.75
"1019","2016-02-16",68.129997
"1020","2016-02-17",67.690002
"1021","2016-02-18",67.699997
"1022","2016-02-19",67.830002
"1023","2016-02-22",66.879997
"1024","2016-02-23",68.440002
"1025","2016-02-24",69.529999
"1026","2016-02-25",69.610001
"1027","2016-02-26",70.110001
"1028","2016-02-29",69.459999
"1029","2016-03-01",69.889999
"1030","2016-03-02",71.489998
"1031","2016-03-03",72.199997
"1032","2016-03-04",71.75
"1033","2016-03-07",71.580002
"1034","2016-03-08",70.580002
"1035","2016-03-09",70.199997
"1036","2016-03-10",70.330002
"1037","2016-03-11",69.879997
"1038","2016-03-14",71.169998
"1039","2016-03-15",69.629997
"1040","2016-03-16",70.790001
"1041","2016-03-17",70.839996
"1042","2016-03-18",69.690002
"1043","2016-03-21",69.879997
"1044","2016-03-22",68.760002
"1045","2016-03-23",67.540001
"1046","2016-03-24",67.709999
"1047","2016-03-28",68.5
"1048","2016-03-29",70.239998
"1049","2016-03-30",69.449997
"1050","2016-03-31",68.769997
"1051","2016-04-01",70.489998
"1052","2016-04-04",70.489998
"1053","2016-04-05",68.690002
"1054","2016-04-06",70.010002
"1055","2016-04-07",69
"1056","2016-04-08",69.809998
"1057","2016-04-11",69.300003
"1058","2016-04-12",69.199997
"1059","2016-04-13",68.900002
"1060","2016-04-14",68.459999
"1061","2016-04-15",71.059998
"1062","2016-04-18",72.059998
"1063","2016-04-19",72.559998
"1064","2016-04-20",71.650002
"1065","2016-04-21",70.269997
"1066","2016-04-22",70.849998
"1067","2016-04-25",70.459999
"1068","2016-04-26",71.379997
"1069","2016-04-27",71.769997
"1070","2016-04-28",71.050003
"1071","2016-04-29",71.839996
"1072","2016-05-02",72.190002
"1073","2016-05-03",71.080002
"1074","2016-05-04",70.519997
"1075","2016-05-05",70.870003
"1076","2016-05-06",74.5
"1077","2016-05-09",75.25
"1078","2016-05-10",76.919998
"1079","2016-05-11",76.330002
"1080","2016-05-12",75.830002
"1081","2016-05-13",74.809998
"1082","2016-05-16",75.050003
"1083","2016-05-17",73.459999
"1084","2016-05-18",72.32
"1085","2016-05-19",73.309998
"1086","2016-05-20",73.629997
"1087","2016-05-23",74.089996
"1088","2016-05-24",74.720001
"1089","2016-05-25",75.690002
"1090","2016-05-26",76.760002
"1091","2016-05-27",76.699997
"1092","2016-05-31",76.010002
"1093","2016-06-01",76.07
"1094","2016-06-02",76.169998
"1095","2016-06-03",75.959999
"1096","2016-06-06",76.589996
"1097","2016-06-07",76.540001
"1098","2016-06-08",76.269997
"1099","2016-06-09",76.690002
"1100","2016-06-10",75.949997
"1101","2016-06-13",74.82
"1102","2016-06-14",74.260002
"1103","2016-06-15",74.43
"1104","2016-06-16",74.339996
"1105","2016-06-17",73.910004
"1106","2016-06-20",74.43
"1107","2016-06-21",77.139999
"1108","2016-06-22",76.660004
"1109","2016-06-23",79.540001
"1110","2016-06-24",76.900002
"1111","2016-06-27",78.580002
"1112","2016-06-28",80.32
"1113","2016-06-29",81.559998
"1114","2016-06-30",82.690002
"1115","2016-07-01",83.510002
"1116","2016-07-05",83.980003
"1117","2016-07-06",84.57
"1118","2016-07-07",84.870003
"1119","2016-07-08",87.349998
"1120","2016-07-11",87.089996
"1121","2016-07-12",86.389999
"1122","2016-07-13",86.980003
"1123","2016-07-14",86.730003
"1124","2016-07-15",87.43
"1125","2016-07-18",87.849998
"1126","2016-07-19",87.830002
"1127","2016-07-20",87.75
"1128","2016-07-21",86.610001
"1129","2016-07-22",87.349998
"1130","2016-07-25",86.099998
"1131","2016-07-26",86.209999
"1132","2016-07-27",85.129997
"1133","2016-07-28",85.879997
"1134","2016-07-29",86.669998
"1135","2016-08-01",86.610001
"1136","2016-08-02",85.169998
"1137","2016-08-03",85.510002
"1138","2016-08-04",85.720001
"1139","2016-08-05",84.269997
"1140","2016-08-08",82.440002
"1141","2016-08-09",83.519997
"1142","2016-08-10",83.660004
"1143","2016-08-11",82.800003
"1144","2016-08-12",82.400002
"1145","2016-08-15",82.870003
"1146","2016-08-16",82.459999
"1147","2016-08-17",83.050003
"1148","2016-08-18",84.730003
"1149","2016-08-19",84.889999
"1150","2016-08-22",85.449997
"1151","2016-08-23",85.68
"1152","2016-08-24",85.800003
"1153","2016-08-25",85.139999
"1154","2016-08-26",84.949997
"1155","2016-08-29",86.480003
"1156","2016-08-30",84.879997
"1157","2016-08-31",84.779999
"1158","2016-09-01",85.040001
"1159","2016-09-02",86.099998
"1160","2016-09-06",85.279999
"1161","2016-09-07",85.129997
"1162","2016-09-08",84.82
"1163","2016-09-09",81.599998
"1164","2016-09-12",82.050003
"1165","2016-09-13",81.059998
"1166","2016-09-14",81.160004
"1167","2016-09-15",80.230003
"1168","2016-09-16",80.75
"1169","2016-09-19",79.5
"1170","2016-09-20",78.419998
"1171","2016-09-21",77.970001
"1172","2016-09-22",79.239998
"1173","2016-09-23",78.339996
"1174","2016-09-26",77.269997
"1175","2016-09-27",78.760002
"1176","2016-09-28",78.980003
"1177","2016-09-29",76.980003
"1178","2016-09-30",77.169998
"1179","2016-10-03",77.379997
"1180","2016-10-04",77.529999
"1181","2016-10-05",80.099998
"1182","2016-10-06",79.849998
"1183","2016-10-07",79.959999
"1184","2016-10-10",81.68
"1185","2016-10-11",78.860001
"1186","2016-10-12",79.669998
"1187","2016-10-13",79.080002
"1188","2016-10-14",79.300003
"1189","2016-10-17",79.68
"1190","2016-10-18",81.360001
"1191","2016-10-19",80.440002
"1192","2016-10-20",79.919998
"1193","2016-10-21",79.690002
"1194","2016-10-24",79.599998
"1195","2016-10-25",79.040001
"1196","2016-10-26",77.970001
"1197","2016-10-27",76.040001
"1198","2016-10-28",76.730003
"1199","2016-10-31",76.230003
"1200","2016-11-01",76.209999
"1201","2016-11-02",76.419998
"1202","2016-11-03",73.849998
"1203","2016-11-04",74.080002
"1204","2016-11-07",74.669998
"1205","2016-11-08",74.800003
"1206","2016-11-09",74.970001
"1207","2016-11-10",71.010002
"1208","2016-11-11",72.139999
"1209","2016-11-14",71.32
"1210","2016-11-15",70.68
"1211","2016-11-16",72.830002
"1212","2016-11-17",74.75
"1213","2016-11-18",72.339996
"1214","2016-11-21",73.93
"1215","2016-11-22",74.639999
"1216","2016-11-23",74.220001
"1217","2016-11-25",75.57
"1218","2016-11-28",76.779999
"1219","2016-11-29",77.889999
"1220","2016-11-30",76.330002
"1221","2016-12-01",75.07
"1222","2016-12-02",75.629997
"1223","2016-12-05",77.800003
"1224","2016-12-06",76.5
"1225","2016-12-07",77.690002
"1226","2016-12-08",78.650002
"1227","2016-12-09",78.75
"1228","2016-12-12",78.650002
"1229","2016-12-13",77.43
"1230","2016-12-14",76.730003
"1231","2016-12-15",77.419998
"1232","2016-12-16",77.709999
"1233","2016-12-19",78.230003
"1234","2016-12-20",78.139999
"1235","2016-12-21",78.900002
"1236","2016-12-22",78.830002
"1237","2016-12-23",80.110001
"1238","2016-12-27",80.279999
"1239","2016-12-28",80.190002
"1240","2016-12-29",80.580002
"1241","2016-12-30",80.389999
"1242","2017-01-03",81.949997
"1243","2017-01-04",82.980003
"1244","2017-01-05",83.510002
"1245","2017-01-06",83.309998
"1246","2017-01-09",83.639999
"1247","2017-01-10",82.900002
"1248","2017-01-11",82.099998
"1249","2017-01-12",83.68
"1250","2017-01-13",83.720001
"1251","2017-01-17",83.800003
"1252","2017-01-18",84.919998
"1253","2017-01-19",84.830002
"1254","2017-01-20",84.989998
"1255","2017-01-23",84
"1256","2017-01-24",83.849998
"1257","2017-01-25",83.230003
"1258","2017-01-26",82.639999
"1259","2017-01-27",82.809998
"1260","2017-01-30",83.440002
"1261","2017-01-31",83.68
"1262","2017-02-01",83.730003
"1263","2017-02-02",83.959999
"1264","2017-02-03",85.370003
"1265","2017-02-06",84.309998
"1266","2017-02-07",84.730003
"1267","2017-02-08",85.139999
"1268","2017-02-09",86.779999
"1269","2017-02-10",85.5
"1270","2017-02-13",85
"1271","2017-02-14",84.510002
"1272","2017-02-15",84.82
"1273","2017-02-16",83.739998
"1274","2017-02-17",83.349998
"1275","2017-02-21",83.75
"1276","2017-02-22",82.839996
"1277","2017-02-23",83.040001
"1278","2017-02-24",82.589996
"1279","2017-02-27",82.209999
"1280","2017-02-28",81.870003
"1281","2017-03-01",84.400002
"1282","2017-03-02",83.93
"1283","2017-03-03",84.860001
"1284","2017-03-06",83.660004
"1285","2017-03-07",82.910004
"1286","2017-03-08",83.540001
"1287","2017-03-09",84.029999
"1288","2017-03-10",84.080002
"1289","2017-03-13",83.599998
"1290","2017-03-14",83.080002
"1291","2017-03-15",84.660004
"1292","2017-03-16",84.580002
"1293","2017-03-17",85.449997
"1294","2017-03-20",85.720001
"1295","2017-03-21",85.449997
"1296","2017-03-22",85.099998
"1297","2017-03-23",84.449997
"1298","2017-03-24",84.459999
"1299","2017-03-27",83.230003
"1300","2017-03-28",87.540001
"1301","2017-03-29",87.760002
"1302","2017-03-30",87.269997
"1303","2017-03-31",87.519997
"1304","2017-04-03",87.410004
"1305","2017-04-04",86.900002
"1306","2017-04-05",87.019997
"1307","2017-04-06",87.059998
"1308","2017-04-07",87.540001
"1309","2017-04-10",88.410004
"1310","2017-04-11",88.309998
"1311","2017-04-12",88.260002
"1312","2017-04-13",87.099998
"1313","2017-04-17",87.860001
"1314","2017-04-18",84.510002
"1315","2017-04-19",85.760002
"1316","2017-04-20",85.400002
"1317","2017-04-21",84.93
"1318","2017-04-24",84.059998
"1319","2017-04-25",84.480003
"1320","2017-04-26",84.839996
"1321","2017-04-27",84.150002
"1322","2017-04-28",84.190002
"1323","2017-05-01",83.160004
"1324","2017-05-02",82.660004
"1325","2017-05-03",82.18
"1326","2017-05-04",81.57
"1327","2017-05-05",81.220001
"1328","2017-05-08",82.639999
"1329","2017-05-09",78.120003
"1330","2017-05-10",80.480003
"1331","2017-05-11",80.75
"1332","2017-05-12",80.769997
"1333","2017-05-15",81.449997
"1334","2017-05-16",81.129997
"1335","2017-05-17",81.610001
"1336","2017-05-18",81.050003
"1337","2017-05-19",81.709999
"1338","2017-05-22",82.650002
"1339","2017-05-23",82.120003
"1340","2017-05-24",81.879997
"1341","2017-05-25",81.790001
"1342","2017-05-26",81.419998
"1343","2017-05-30",79.959999
"1344","2017-05-31",80.339996
"1345","2017-06-01",81.709999
"1346","2017-06-02",80.790001
"1347","2017-06-05",80.790001
"1348","2017-06-06",82.010002
"1349","2017-06-07",82.779999
"1350","2017-06-08",83.919998
"1351","2017-06-09",83.669998
"1352","2017-06-12",83.970001
"1353","2017-06-13",84.650002
"1354","2017-06-14",84.169998
"1355","2017-06-15",82.879997
"1356","2017-06-16",79.209999
"1357","2017-06-19",77.769997
"1358","2017-06-20",76.709999
"1359","2017-06-21",76.489998
"1360","2017-06-22",76.239998
"1361","2017-06-23",77.599998
"1362","2017-06-26",77.949997
"1363","2017-06-27",76.349998
"1364","2017-06-28",77.010002
"1365","2017-06-29",76.709999
"1366","2017-06-30",77.650002
"1367","2017-07-03",77.370003
"1368","2017-07-05",76.660004
"1369","2017-07-06",77.089996
"1370","2017-07-07",77.389999
"1371","2017-07-10",76.730003
"1372","2017-07-11",77.419998
"1373","2017-07-12",78.760002
"1374","2017-07-13",79.980003
"1375","2017-07-14",80.260002
"1376","2017-07-17",81.610001
"1377","2017-07-18",81.480003
"1378","2017-07-19",81.800003
"1379","2017-07-20",81.940002
"1380","2017-07-21",82.080002
"1381","2017-07-24",82.120003
"1382","2017-07-25",83.400002
"1383","2017-07-26",83.400002
"1384","2017-07-27",83.470001
"1385","2017-07-28",83.669998
"1386","2017-07-31",83.199997
"1387","2017-08-01",83.059998
"1388","2017-08-02",83.75
"1389","2017-08-03",83.720001
"1390","2017-08-04",86.129997
"1391","2017-08-07",86.370003
"1392","2017-08-08",85.25
"1393","2017-08-09",85.239998
"1394","2017-08-10",84.580002
"1395","2017-08-11",84.459999
"1396","2017-08-14",85.980003
"1397","2017-08-15",86.019997
"1398","2017-08-16",86.199997
"1399","2017-08-17",85.290001
"1400","2017-08-18",85.370003
"1401","2017-08-21",85.470001
"1402","2017-08-22",85.239998
"1403","2017-08-23",85.010002
"1404","2017-08-24",83.160004
"1405","2017-08-25",82.849998
"1406","2017-08-28",82.099998
"1407","2017-08-29",82.400002
"1408","2017-08-30",83.400002
"1409","2017-08-31",85.129997
"1410","2017-09-01",86.150002
"1411","2017-09-05",85.769997
"1412","2017-09-06",85.25
"1413","2017-09-07",83.889999
"1414","2017-09-08",83.779999
"1415","2017-09-11",84.93
"1416","2017-09-12",85.550003
"1417","2017-09-13",84.650002
"1418","2017-09-14",84.550003
"1419","2017-09-15",84.800003
"1420","2017-09-18",85.839996
"1421","2017-09-19",86.360001
"1422","2017-09-20",87.360001
"1423","2017-09-21",86.970001
"1424","2017-09-22",86.150002
"1425","2017-09-25",85.650002
"1426","2017-09-26",86.389999
"1427","2017-09-27",86.739998
"1428","2017-09-28",87.040001
"1429","2017-09-29",88.269997
"1430","2017-10-02",88.349998
"1431","2017-10-03",86.910004
"1432","2017-10-04",87.18
"1433","2017-10-05",87.050003
"1434","2017-10-06",86.879997
"1435","2017-10-09",86.449997
"1436","2017-10-10",86.5
"1437","2017-10-11",86.889999
"1438","2017-10-12",87.120003
"1439","2017-10-13",86.889999
"1440","2017-10-16",87.029999
"1441","2017-10-17",86.300003
"1442","2017-10-18",85.449997
"1443","2017-10-19",84.610001
"1444","2017-10-20",83.839996
"1445","2017-10-23",83.720001
"1446","2017-10-24",83.739998
"1447","2017-10-25",83.470001
"1448","2017-10-26",82.519997
"1449","2017-10-27",82.660004
"1450","2017-10-30",81.57
"1451","2017-10-31",82.93
"1452","2017-11-01",83.089996
"1453","2017-11-02",79.620003
"1454","2017-11-03",78.879997
"1455","2017-11-06",78.260002
"1456","2017-11-07",78.910004
"1457","2017-11-08",79.879997
"1458","2017-11-09",79.440002
"1459","2017-11-10",79.410004
"1460","2017-11-13",80.150002
"1461","2017-11-14",79.940002
"1462","2017-11-15",79.309998
"1463","2017-11-16",82.260002
"1464","2017-11-17",80.949997
"1465","2017-11-20",81.379997
"1466","2017-11-21",79.779999
"1467","2017-11-22",79.660004
"1468","2017-11-24",79.410004
"1469","2017-11-27",79.489998
"1470","2017-11-28",79.019997
"1471","2017-11-29",79.540001
"1472","2017-11-30",79.449997
"1473","2017-12-01",79.519997
"1474","2017-12-04",79.019997
"1475","2017-12-05",78.540001
"1476","2017-12-06",78.080002
"1477","2017-12-07",77.550003
"1478","2017-12-08",77.260002
"1479","2017-12-11",78.709999
"1480","2017-12-12",78.379997
"1481","2017-12-13",78.209999
"1482","2017-12-14",77.599998
"1483","2017-12-15",78.07
"1484","2017-12-18",79.279999
"1485","2017-12-19",77.849998
"1486","2017-12-20",77.400002
"1487","2017-12-21",77.68
"1488","2017-12-22",78.709999
"1489","2017-12-26",78.68
"1490","2017-12-27",77.559998
"1491","2017-12-28",78.480003
"1492","2017-12-29",79.230003
"1493","2018-01-02",79.440002
"1494","2018-01-03",79
"1495","2018-01-04",79.980003
"1496","2018-01-05",80.019997
"1497","2018-01-08",79.779999
"1498","2018-01-09",79.989998
"1499","2018-01-10",79
"1500","2018-01-11",82.040001
"1501","2018-01-12",80.599998
"1502","2018-01-16",80.089996
"1503","2018-01-17",80.040001
"1504","2018-01-18",79.400002
"1505","2018-01-19",79.379997
"1506","2018-01-22",79.620003
"1507","2018-01-23",79.419998
"1508","2018-01-24",79.739998
"1509","2018-01-25",78.940002
"1510","2018-01-26",78.139999
"1511","2018-01-29",77.440002
"1512","2018-01-30",75.580002
"1513","2018-01-31",75.669998
"1514","2018-02-01",77.669998
"1515","2018-02-02",74.349998
"1516","2018-02-05",73.470001
"1517","2018-02-06",73.900002
"1518","2018-02-07",73.669998
"1519","2018-02-08",72.940002
"1520","2018-02-09",71.639999
"1521","2018-02-12",72.82
"1522","2018-02-13",72.360001
"1523","2018-02-14",74.75
"1524","2018-02-15",76.510002
"1525","2018-02-16",78.5
"1526","2018-02-20",79.019997
"1527","2018-02-21",77.93
"1528","2018-02-22",76.760002
"1529","2018-02-23",78.110001
"1530","2018-02-26",78.949997
"1531","2018-02-27",77.419998
"1532","2018-02-28",75.779999
"1533","2018-03-01",76.199997
"1534","2018-03-02",77.639999
"1535","2018-03-05",78.940002
"1536","2018-03-06",80.800003
"1537","2018-03-07",80.519997
"1538","2018-03-08",80.769997
"1539","2018-03-09",80.839996
"1540","2018-03-12",81.099998
"1541","2018-03-13",80.57
"1542","2018-03-14",79.809998
"1543","2018-03-15",76.050003
"1544","2018-03-16",76.809998
"1545","2018-03-19",75.209999
"1546","2018-03-20",74.790001
"1547","2018-03-21",71.629997
"1548","2018-03-22",71.809998
"1549","2018-03-23",72.629997
"1550","2018-03-26",74.830002
"1551","2018-03-27",73.449997
"1552","2018-03-28",74.349998
"1553","2018-03-29",75.760002
"1554","2018-04-02",75.419998
"1555","2018-04-03",76.779999
"1556","2018-04-04",78.440002
"1557","2018-04-05",78.379997
"1558","2018-04-06",77.940002
"1559","2018-04-09",78.550003
"1560","2018-04-10",79.129997
"1561","2018-04-11",79.809998
"1562","2018-04-12",78.959999
"1563","2018-04-13",79.220001
"1564","2018-04-16",80.010002
"1565","2018-04-17",80.300003
"1566","2018-04-18",80.449997
"1567","2018-04-19",77.949997
"1568","2018-04-20",76.809998
"1569","2018-04-23",77.190002
"1570","2018-04-24",77.690002
"1571","2018-04-25",79.389999
"1572","2018-04-26",79.739998
"1573","2018-04-27",80.389999
"1574","2018-04-30",79.57
"1575","2018-05-01",78.68
"1576","2018-05-02",76.120003
"1577","2018-05-03",77.330002
"1578","2018-05-04",78.730003
"1579","2018-05-07",77.959999
"1580","2018-05-08",76.940002
"1581","2018-05-09",76.389999
"1582","2018-05-10",76.809998
"1583","2018-05-11",76.900002
"1584","2018-05-14",75.669998
"1585","2018-05-15",76.010002
"1586","2018-05-16",76.949997
"1587","2018-05-17",76.730003
"1588","2018-05-18",75.5
"1589","2018-05-21",75.550003
"1590","2018-05-22",75.910004
"1591","2018-05-23",76.879997
"1592","2018-05-24",76.519997
"1593","2018-05-25",77.970001
"1594","2018-05-29",77.529999
"1595","2018-05-30",78.540001
"1596","2018-05-31",76.870003
"1597","2018-06-01",77.690002
"1598","2018-06-04",79.470001
"1599","2018-06-05",79.699997
"1600","2018-06-06",78.760002
"1601","2018-06-07",80.040001
"1602","2018-06-08",82
"1603","2018-06-11",84.290001
"1604","2018-06-12",85.050003
"1605","2018-06-13",84.529999
"1606","2018-06-14",84.949997
"1607","2018-06-15",84.480003
"1608","2018-06-18",83.610001
"1609","2018-06-19",85.57
"1610","2018-06-20",86.459999
"1611","2018-06-21",85.720001
"1612","2018-06-22",86.290001
"1613","2018-06-25",87.610001
"1614","2018-06-26",87.510002
"1615","2018-06-27",85.779999
"1616","2018-06-28",86.419998
"1617","2018-06-29",86.019997
"1618","2018-07-02",84.849998
"1619","2018-07-03",85.419998
"1620","2018-07-05",87.269997
"1621","2018-07-06",87.419998
"1622","2018-07-09",86.480003
"1623","2018-07-10",86.709999
"1624","2018-07-11",86.870003
"1625","2018-07-12",87.290001
"1626","2018-07-13",87.75
"1627","2018-07-16",87.269997
"1628","2018-07-17",87.82
"1629","2018-07-18",87.779999
"1630","2018-07-19",88.940002
"1631","2018-07-20",88.68
"1632","2018-07-23",88.019997
"1633","2018-07-24",87.519997
"1634","2018-07-25",88.43
"1635","2018-07-26",88.370003
"1636","2018-07-27",88.660004
"1637","2018-07-30",87.089996
"1638","2018-07-31",86.559998
"1639","2018-08-01",85.169998
"1640","2018-08-02",86.68
"1641","2018-08-03",93.580002
"1642","2018-08-06",95.010002
"1643","2018-08-07",95.989998
"1644","2018-08-08",96.099998
"1645","2018-08-09",93.989998
"1646","2018-08-10",93.220001
"1647","2018-08-13",93.209999
"1648","2018-08-14",93.489998
"1649","2018-08-15",94.779999
"1650","2018-08-16",97.809998
"1651","2018-08-17",98.339996
"1652","2018-08-20",99.099998
"1653","2018-08-21",97.889999
"1654","2018-08-22",97.290001
"1655","2018-08-23",97.389999
"1656","2018-08-24",97.870003
"1657","2018-08-27",97.980003
"1658","2018-08-28",96.730003
"1659","2018-08-29",97.400002
"1660","2018-08-30",96.989998
"1661","2018-08-31",97.260002
"1662","2018-09-04",97.230003
"1663","2018-09-05",97.199997
"1664","2018-09-06",98.099998
"1665","2018-09-07",97.970001
"1666","2018-09-10",97.790001
"1667","2018-09-11",98.599998
"1668","2018-09-12",100.129997
"1669","2018-09-13",100.470001
"1670","2018-09-14",100.650002
"1671","2018-09-17",100.150002
"1672","2018-09-18",98.839996
"1673","2018-09-19",98.5
"1674","2018-09-20",99.370003
"1675","2018-09-21",100.470001
"1676","2018-09-24",100.190002
"1677","2018-09-25",99.07
"1678","2018-09-26",98.57
"1679","2018-09-27",97.620003
"1680","2018-09-28",98.040001
"1681","2018-10-01",98.019997
"1682","2018-10-02",97.919998
"1683","2018-10-03",94.769997
"1684","2018-10-04",94.82
"1685","2018-10-05",96.230003
"1686","2018-10-08",96.080002
"1687","2018-10-09",95.089996
"1688","2018-10-10",92.82
"1689","2018-10-11",91.269997
"1690","2018-10-12",92.790001
"1691","2018-10-15",93.769997
"1692","2018-10-16",95.720001
"1693","2018-10-17",95.949997
"1694","2018-10-18",94.959999
"1695","2018-10-19",95.779999
"1696","2018-10-22",94.260002
"1697","2018-10-23",92.989998
"1698","2018-10-24",90.610001
"1699","2018-10-25",90.120003
"1700","2018-10-26",85.550003
"1701","2018-10-29",85.699997
"1702","2018-10-30",87.459999
"1703","2018-10-31",88.419998
"1704","2018-11-01",91.43
"1705","2018-11-02",89.190002
"1706","2018-11-05",90.620003
"1707","2018-11-06",91.699997
"1708","2018-11-07",91.239998
"1709","2018-11-08",91.43
"1710","2018-11-09",92.620003
"1711","2018-11-12",91.970001
"1712","2018-11-13",92.080002
"1713","2018-11-14",91.650002
"1714","2018-11-15",90.940002
"1715","2018-11-16",96.050003
"1716","2018-11-19",91.75
"1717","2018-11-20",91.779999
"1718","2018-11-21",93.18
"1719","2018-11-23",91.599998
"1720","2018-11-26",92.610001
"1721","2018-11-27",93.199997
"1722","2018-11-28",94.699997
"1723","2018-11-29",94.82
"1724","2018-11-30",96.75
"1725","2018-12-03",95.010002
"1726","2018-12-04",93.339996
"1727","2018-12-06",92.57
"1728","2018-12-07",91.410004
"1729","2018-12-10",92.07
"1730","2018-12-11",91.580002
"1731","2018-12-12",92.459999
"1732","2018-12-13",92.629997
"1733","2018-12-14",91.690002
"1734","2018-12-17",89.760002
"1735","2018-12-18",90.099998
"1736","2018-12-19",90.019997
"1737","2018-12-20",89.730003
"1738","2018-12-21",86.879997
"1739","2018-12-24",84.379997
"1740","2018-12-26",88.330002
"1741","2018-12-27",87.860001
"1742","2018-12-28",87.879997
"1743","2018-12-31",89.129997
"1744","2019-01-02",89.93
"1745","2019-01-03",90.959999
"1746","2019-01-04",92.980003
"1747","2019-01-07",94.110001
"1748","2019-01-08",94.279999
"1749","2019-01-09",95.699997
"1750","2019-01-10",98.269997
"1751","2019-01-11",98.959999
"1752","2019-01-14",99.349998
"1753","2019-01-15",99.860001
"1754","2019-01-16",99.550003
"1755","2019-01-17",101.080002
"1756","2019-01-18",102.059998
"1757","2019-01-22",100.699997
"1758","2019-01-23",99.480003
"1759","2019-01-24",92.019997
"1760","2019-01-25",92.269997
"1761","2019-01-28",92.669998
"1762","2019-01-29",92.5
"1763","2019-01-30",92.160004
"1764","2019-01-31",92.82
"1765","2019-02-01",97
"1766","2019-02-04",96.57
"1767","2019-02-05",96.379997
"1768","2019-02-06",97.099998
"1769","2019-02-07",96.629997
"1770","2019-02-08",98.050003
"1771","2019-02-11",100.769997
"1772","2019-02-12",102.699997
"1773","2019-02-13",103.550003
"1774","2019-02-14",102.599998
"1775","2019-02-15",102.900002
"1776","2019-02-19",103.199997
"1777","2019-02-20",102.720001
"1778","2019-02-21",102.559998
"1779","2019-02-22",101.199997
"1780","2019-02-25",100.120003
"1781","2019-02-26",100.029999
"1782","2019-02-27",99.550003
"1783","2019-02-28",101.879997
"1784","2019-03-01",102.699997
"1785","2019-03-04",100.589996
"1786","2019-03-05",100.690002
"1787","2019-03-06",100.18
"1788","2019-03-07",99.769997
"1789","2019-03-08",99.68
"1790","2019-03-11",101.099998
"1791","2019-03-12",101.150002
"1792","2019-03-13",102.010002
"1793","2019-03-14",102.360001
"1794","2019-03-15",102.93
"1795","2019-03-18",103.480003
"1796","2019-03-19",103.849998
"1797","2019-03-20",104.599998
"1798","2019-03-21",108.440002
"1799","2019-03-22",108.260002
"1800","2019-03-25",109.800003
"1801","2019-03-26",109.709999
"1802","2019-03-27",109.139999
"1803","2019-03-28",109.470001
"1804","2019-03-29",109.400002
"1805","2019-04-01",109.260002
"1806","2019-04-02",108.32
"1807","2019-04-03",107.080002
"1808","2019-04-04",107.129997
"1809","2019-04-05",108.410004
"1810","2019-04-08",109.239998
"1811","2019-04-09",107.900002
"1812","2019-04-10",108.290001
"1813","2019-04-11",109.599998
"1814","2019-04-12",110.239998
"1815","2019-04-15",111.370003
"1816","2019-04-16",111.370003
"1817","2019-04-17",109.360001
"1818","2019-04-18",110.739998
"1819","2019-04-22",111.279999
"1820","2019-04-23",112.379997
"1821","2019-04-24",111.830002
"1822","2019-04-25",110.68
"1823","2019-04-26",111.870003
"1824","2019-04-29",111.610001
"1825","2019-04-30",112.779999
"1826","2019-05-01",111.849998
"1827","2019-05-02",109.75
"1828","2019-05-03",103.160004
"1829","2019-05-06",106.800003
"1830","2019-05-07",105.599998
"1831","2019-05-08",106.910004
"1832","2019-05-09",108.400002
"1833","2019-05-10",108.220001
"1834","2019-05-13",105.519997
"1835","2019-05-14",106.370003
"1836","2019-05-15",107.290001
"1837","2019-05-16",109.949997
"1838","2019-05-17",109.199997
"1839","2019-05-20",106.870003
