"","date","LONE"
"1068","2013-12-03",12
"1069","2013-12-04",12
"1070","2013-12-05",12
"1071","2013-12-06",11.5
"1072","2013-12-09",11.5
"1073","2013-12-10",11.5
"1074","2013-12-11",10.5
"1075","2013-12-12",10.5
"1076","2013-12-13",10
"1077","2013-12-16",10
"1078","2013-12-17",10
"1079","2013-12-18",10
"1080","2013-12-19",10
"1081","2013-12-20",10
"1082","2013-12-23",10
"1083","2013-12-24",10
"1084","2013-12-26",10
"1085","2013-12-27",9.5
"1086","2013-12-30",10
"1087","2013-12-31",10
"1088","2014-01-02",11.5
"1089","2014-01-03",11
"1090","2014-01-06",11
"1091","2014-01-07",11
"1092","2014-01-08",11.5
"1093","2014-01-09",11.5
"1094","2014-01-10",11.5
"1095","2014-01-13",11.5
"1096","2014-01-14",11.5
"1097","2014-01-15",11.5
"1098","2014-01-16",11
"1099","2014-01-17",11
"1100","2014-01-21",11
"1101","2014-01-22",11
"1102","2014-01-23",11
"1103","2014-01-24",11
"1104","2014-01-27",11
"1105","2014-01-28",11
"1106","2014-01-29",11
"1107","2014-01-30",11
"1108","2014-01-31",11
"1109","2014-02-03",11
"1110","2014-02-04",10.5
"1111","2014-02-05",10.5
"1112","2014-02-06",10.5
"1113","2014-02-07",10.5
"1114","2014-02-10",10.5
"1115","2014-02-11",10.5
"1116","2014-02-12",10.5
"1117","2014-02-13",10.5
"1118","2014-02-14",10.5
"1119","2014-02-18",11.5
"1120","2014-02-19",10.5
"1121","2014-02-20",10.5
"1122","2014-02-21",10.5
"1123","2014-02-24",13.5
"1124","2014-02-25",13.5
"1125","2014-02-26",13.5
"1126","2014-02-27",13.5
"1127","2014-02-28",11.5
"1128","2014-03-03",11.5
"1129","2014-03-04",11.5
"1130","2014-03-05",11.5
"1131","2014-03-06",11.5
"1132","2014-03-07",12.5
"1133","2014-03-10",12.5
"1134","2014-03-11",12.5
"1135","2014-03-12",12.5
"1136","2014-03-13",12.5
"1137","2014-03-14",12.5
"1138","2014-03-17",13
"1139","2014-03-18",13.5
"1140","2014-03-19",13
"1141","2014-03-20",13
"1142","2014-03-21",13
"1143","2014-03-24",13
"1144","2014-03-25",13
"1145","2014-03-26",14
"1146","2014-03-27",14
"1147","2014-03-28",14
"1148","2014-03-31",14
"1149","2014-04-01",13
"1150","2014-04-02",14
"1151","2014-04-03",15.5
"1152","2014-04-04",16
"1153","2014-04-07",16
"1154","2014-04-08",16
"1155","2014-04-09",15.5
"1156","2014-04-10",15
"1157","2014-04-11",15
"1158","2014-04-14",14
"1159","2014-04-15",14
"1160","2014-04-16",14
"1161","2014-04-17",15
"1162","2014-04-21",15
"1163","2014-04-22",15
"1164","2014-04-23",13
"1165","2014-04-24",12
"1166","2014-04-25",12
"1167","2014-04-28",12
"1168","2014-04-29",12
"1169","2014-04-30",12
"1170","2014-05-01",12
"1171","2014-05-02",14
"1172","2014-05-05",14
"1173","2014-05-06",14
"1174","2014-05-07",14.5
"1175","2014-05-08",14
"1176","2014-05-09",13.5
"1177","2014-05-12",14.5
"1178","2014-05-13",14
"1179","2014-05-14",14
"1180","2014-05-15",14
"1181","2014-05-16",14
"1182","2014-05-19",14
"1183","2014-05-20",14
"1184","2014-05-21",13.5
"1185","2014-05-22",13.5
"1186","2014-05-23",13.5
"1187","2014-05-27",13.5
"1188","2014-05-28",13.5
"1189","2014-05-29",13.5
"1190","2014-05-30",13.5
"1191","2014-06-02",14
"1192","2014-06-03",15.5
"1193","2014-06-04",16
"1194","2014-06-05",16
"1195","2014-06-06",17.5
"1196","2014-06-09",23
"1197","2014-06-10",19.5
"1198","2014-06-11",18.5
"1199","2014-06-12",18.5
"1200","2014-06-13",20.5
"1201","2014-06-16",20.5
"1202","2014-06-17",20
"1203","2014-06-18",19.5
"1204","2014-06-19",19.5
"1205","2014-06-20",19.5
"1206","2014-06-23",19.5
"1207","2014-06-24",20
"1208","2014-06-25",20.5
"1209","2014-06-26",20
"1210","2014-06-27",20.5
"1211","2014-06-30",21
"1212","2014-07-01",24
"1213","2014-07-02",23
"1214","2014-07-03",23
"1215","2014-07-07",23
"1216","2014-07-08",22.5
"1217","2014-07-09",23
"1218","2014-07-10",23
"1219","2014-07-11",22.5
"1220","2014-07-14",23
"1221","2014-07-15",22.5
"1222","2014-07-16",23
"1223","2014-07-17",23
"1224","2014-07-18",25
"1225","2014-07-21",25.5
"1226","2014-07-22",30
"1227","2014-07-23",27.5
"1228","2014-07-24",25.5
"1229","2014-07-25",26.5
"1230","2014-07-28",26
"1231","2014-07-29",27
"1232","2014-07-30",27.5
"1233","2014-07-31",25.5
"1234","2014-08-01",25.5
"1235","2014-08-04",25.5
"1236","2014-08-05",26.5
"1237","2014-08-06",26
"1238","2014-08-07",25.5
"1239","2014-08-08",25
"1240","2014-08-11",24.5
"1241","2014-08-12",25
"1242","2014-08-13",26
"1243","2014-08-14",26
"1244","2014-08-15",24.5
"1245","2014-08-18",23.5
"1246","2014-08-19",24
"1247","2014-08-20",23.5
"1248","2014-08-21",24
"1249","2014-08-22",24.5
"1250","2014-08-25",23.5
"1251","2014-08-26",22.5
"1252","2014-08-27",22
"1253","2014-08-28",22
"1254","2014-08-29",23.5
"1255","2014-09-02",24
"1256","2014-09-03",23.5
"1257","2014-09-04",23.5
"1258","2014-09-05",22
"1259","2014-09-08",22.5
"1260","2014-09-09",22
"1261","2014-09-10",21.5
"1262","2014-09-11",20.5
"1263","2014-09-12",20
"1264","2014-09-15",18
"1265","2014-09-16",19
"1266","2014-09-17",19
"1267","2014-09-18",19
"1268","2014-09-19",19
"1269","2014-09-22",17.5
"1270","2014-09-23",17
"1271","2014-09-24",17
"1272","2014-09-25",16
"1273","2014-09-26",16
"1274","2014-09-29",17.5
"1275","2014-09-30",18
"1276","2014-10-01",19
"1277","2014-10-02",17
"1278","2014-10-03",17.5
"1279","2014-10-06",17.5
"1280","2014-10-07",17
"1281","2014-10-08",17.5
"1282","2014-10-09",16
"1283","2014-10-10",15.5
"1284","2014-10-13",15
"1285","2014-10-14",15
"1286","2014-10-15",15
"1287","2014-10-16",15
"1288","2014-10-17",15
"1289","2014-10-20",15.5
"1290","2014-10-21",15.5
"1291","2014-10-22",15.5
"1292","2014-10-23",15.5
"1293","2014-10-24",15.5
"1294","2014-10-27",15.5
"1295","2014-10-28",15
"1296","2014-10-29",16
"1297","2014-10-30",15.5
"1298","2014-10-31",15.5
"1299","2014-11-03",14
"1300","2014-11-04",13
"1301","2014-11-05",12.5
"1302","2014-11-06",12.5
"1303","2014-11-07",12.5
"1304","2014-11-10",12
"1305","2014-11-11",12
"1306","2014-11-12",12
"1307","2014-11-13",11
"1308","2014-11-14",10.5
"1309","2014-11-17",11
"1310","2014-11-18",11.5
"1311","2014-11-19",12
"1312","2014-11-20",11.5
"1313","2014-11-21",12.5
"1314","2014-11-24",12.5
"1315","2014-11-25",11.5
"1316","2014-11-26",11.5
"1317","2014-11-28",9
"1318","2014-12-01",8
"1319","2014-12-02",8.5
"1320","2014-12-03",10.5
"1321","2014-12-04",10.5
"1322","2014-12-05",9.5
"1323","2014-12-08",8.5
"1324","2014-12-09",8
"1325","2014-12-10",8.5
"1326","2014-12-11",7.5
"1327","2014-12-12",10
"1328","2014-12-15",8.5
"1329","2014-12-16",8
"1330","2014-12-17",9
"1331","2014-12-18",9.5
"1332","2014-12-19",10
"1333","2014-12-22",9.5
"1334","2014-12-23",9.5
"1335","2014-12-24",9.5
"1336","2014-12-26",10
"1337","2014-12-29",9
"1338","2014-12-30",9
"1339","2014-12-31",9
"1340","2015-01-02",9.5
"1341","2015-01-05",9.5
"1342","2015-01-06",9
"1343","2015-01-07",8.5
"1344","2015-01-08",9
"1345","2015-01-09",8
"1346","2015-01-12",8
"1347","2015-01-13",8
"1348","2015-01-14",7.5
"1349","2015-01-15",8
"1350","2015-01-16",8
"1351","2015-01-20",8
"1352","2015-01-21",8
"1353","2015-01-22",8.5
"1354","2015-01-23",8.5
"1355","2015-01-26",8.5
"1356","2015-01-27",8
"1357","2015-01-28",8.5
"1358","2015-01-29",8.5
"1359","2015-01-30",7.5
"1360","2015-02-02",8.5
"1361","2015-02-03",9.5
"1362","2015-02-04",8.5
"1363","2015-02-05",9
"1364","2015-02-06",8.5
"1365","2015-02-09",8.5
"1366","2015-02-10",8
"1367","2015-02-11",8
"1368","2015-02-12",8
"1369","2015-02-13",8.5
"1370","2015-02-17",8.5
"1371","2015-02-18",9.5
"1372","2015-02-19",9
"1373","2015-02-20",9
"1374","2015-02-23",8.5
"1375","2015-02-24",8.5
"1376","2015-02-25",8.5
"1377","2015-02-26",8
"1378","2015-02-27",8.5
"1379","2015-03-02",8.5
"1380","2015-03-03",8
"1381","2015-03-04",8.5
"1382","2015-03-05",8.5
"1383","2015-03-06",8
"1384","2015-03-09",8
"1385","2015-03-10",8
"1386","2015-03-11",7.5
"1387","2015-03-12",8
"1388","2015-03-13",8
"1389","2015-03-16",8
"1390","2015-03-17",7.5
"1391","2015-03-18",8
"1392","2015-03-19",7.5
"1393","2015-03-20",7.5
"1394","2015-03-23",7.5
"1395","2015-03-24",7.5
"1396","2015-03-25",7.5
"1397","2015-03-26",8
"1398","2015-03-27",7.5
"1399","2015-03-30",7.5
"1400","2015-03-31",6.5
"1401","2015-04-01",6.5
"1402","2015-04-02",6.5
"1403","2015-04-06",7
"1404","2015-04-07",7
"1405","2015-04-08",7
"1406","2015-04-09",6.5
"1407","2015-04-10",6.5
"1408","2015-04-13",6.5
"1409","2015-04-14",7
"1410","2015-04-15",7
"1411","2015-04-16",7.5
"1412","2015-04-17",7.5
"1413","2015-04-20",8
"1414","2015-04-21",7.5
"1415","2015-04-22",7.5
"1416","2015-04-23",8
"1417","2015-04-24",8.5
"1418","2015-04-27",7.5
"1419","2015-04-28",7.5
"1420","2015-04-29",8
"1421","2015-04-30",8
"1422","2015-05-01",7.5
"1423","2015-05-04",7.5
"1424","2015-05-05",7.5
"1425","2015-05-06",8
"1426","2015-05-07",7.5
"1427","2015-05-08",8
"1428","2015-05-11",7.5
"1429","2015-05-12",8
"1430","2015-05-13",8.1
"1431","2015-05-14",8.02
"1432","2015-05-15",7.85
"1433","2015-05-18",7.76
"1434","2015-05-19",7.75
"1435","2015-05-20",7.64
"1436","2015-05-21",7.64
"1437","2015-05-22",6.92
"1438","2015-05-26",7.06
"1439","2015-05-27",6.82
"1440","2015-05-28",6.67
"1441","2015-05-29",7.01
"1442","2015-06-01",7.22
"1443","2015-06-02",7.21
"1444","2015-06-03",7.31
"1445","2015-06-04",7.1
"1446","2015-06-05",6.93
"1447","2015-06-08",6.92
"1448","2015-06-09",7.09
"1449","2015-06-10",7.13
"1450","2015-06-11",7.08
"1451","2015-06-12",7.25
"1452","2015-06-15",7.25
"1453","2015-06-16",7.1
"1454","2015-06-17",7
"1455","2015-06-18",7
"1456","2015-06-19",6.85
"1457","2015-06-22",6.9
"1458","2015-06-23",6.92
"1459","2015-06-24",6.86
"1460","2015-06-25",6.86
"1461","2015-06-26",6.9
"1462","2015-06-29",6.86
"1463","2015-06-30",6.82
"1464","2015-07-01",6.75
"1465","2015-07-02",6.8
"1466","2015-07-06",6.8
"1467","2015-07-07",6.75
"1468","2015-07-08",6.68
"1469","2015-07-09",6.6
"1470","2015-07-10",6.64
"1471","2015-07-13",6.65
"1472","2015-07-14",6.7
"1473","2015-07-15",6.2
"1474","2015-07-16",6.03
"1475","2015-07-17",6.04
"1476","2015-07-20",6.04
"1477","2015-07-21",6.02
"1478","2015-07-22",6
"1479","2015-07-23",6.03
"1480","2015-07-24",5.81
"1481","2015-07-27",5.84
"1482","2015-07-28",5.43
"1483","2015-07-29",6
"1484","2015-07-30",5.75
"1485","2015-07-31",5.49
"1486","2015-08-03",5.65
"1487","2015-08-04",5.48
"1488","2015-08-05",5.41
"1489","2015-08-06",5.53
"1490","2015-08-07",5.72
"1491","2015-08-10",5.57
"1492","2015-08-11",5.5
"1493","2015-08-12",5.5
"1494","2015-08-13",5.5
"1495","2015-08-14",5.45
"1496","2015-08-17",5.31
"1497","2015-08-18",5.07
"1498","2015-08-19",5.1
"1499","2015-08-20",4.8
"1500","2015-08-21",4.8
"1501","2015-08-24",4.66
"1502","2015-08-25",4.54
"1503","2015-08-26",4.54
"1504","2015-08-27",4.75
"1505","2015-08-28",4.65
"1506","2015-08-31",4.46
"1507","2015-09-01",4.65
"1508","2015-09-02",4.8
"1509","2015-09-03",4.99
"1510","2015-09-04",4.68
"1511","2015-09-08",4.55
"1512","2015-09-09",4.55
"1513","2015-09-10",4.6
"1514","2015-09-11",4.6
"1515","2015-09-14",4.55
"1516","2015-09-15",4.55
"1517","2015-09-16",4.53
"1518","2015-09-17",4.47
"1519","2015-09-18",4.47
"1520","2015-09-21",4.6
"1521","2015-09-22",4.4
"1522","2015-09-23",4.57
"1523","2015-09-24",4.27
"1524","2015-09-25",4.42
"1525","2015-09-28",4.01
"1526","2015-09-29",4.38
"1527","2015-09-30",4.6
"1528","2015-10-01",4.57
"1529","2015-10-02",4.74
"1530","2015-10-05",5.08
"1531","2015-10-06",5.53
"1532","2015-10-07",5.9
"1533","2015-10-08",5.9
"1534","2015-10-09",5.95
"1535","2015-10-12",6.2
"1536","2015-10-13",5.21
"1537","2015-10-14",5.99
"1538","2015-10-15",5.95
"1539","2015-10-16",6.13
"1540","2015-10-19",5.97
"1541","2015-10-20",6.07
"1542","2015-10-21",6.4
"1543","2015-10-22",5.5
"1544","2015-10-23",5.77
"1545","2015-10-26",5.35
"1546","2015-10-27",5.8
"1547","2015-10-28",5.8
"1548","2015-10-29",5.72
"1549","2015-10-30",5.8
"1550","2015-11-02",5.75
"1551","2015-11-03",5.5
"1552","2015-11-04",5.81
"1553","2015-11-05",5.8
"1554","2015-11-06",5.7
"1555","2015-11-09",5.66
"1556","2015-11-10",5.8
"1557","2015-11-11",5.85
"1558","2015-11-12",5.93
"1559","2015-11-13",5.98
"1560","2015-11-16",5.72
"1561","2015-11-17",5.66
"1562","2015-11-18",5.62
"1563","2015-11-19",5.66
"1564","2015-11-20",5.59
"1565","2015-11-23",5.7
"1566","2015-11-24",5.5
"1567","2015-11-25",5.49
"1568","2015-11-27",5.15
"1569","2015-11-30",5.05
"1570","2015-12-01",5.15
"1571","2015-12-02",4.97
"1572","2015-12-03",4.78
"1573","2015-12-04",4.85
"1574","2015-12-07",4.34
"1575","2015-12-08",4.34
"1576","2015-12-09",4.1
"1577","2015-12-10",4.17
"1578","2015-12-11",4.1
"1579","2015-12-14",4.1
"1580","2015-12-15",4.18
"1581","2015-12-16",4.1
"1582","2015-12-17",4.17
"1583","2015-12-18",4.16
"1584","2015-12-21",4.08
"1585","2015-12-22",4.01
"1586","2015-12-23",4.04
"1587","2015-12-24",4.09
"1588","2015-12-28",4.27
"1589","2015-12-29",4.3
"1590","2015-12-30",4.6
"1591","2015-12-31",4.51
"1592","2016-01-04",4.52
"1593","2016-01-05",4.39
"1594","2016-01-06",4.2
"1595","2016-01-07",3.98
"1596","2016-01-08",4.04
"1597","2016-01-11",4.08
"1598","2016-01-12",3.82
"1599","2016-01-13",3.75
"1600","2016-01-14",3.76
"1601","2016-01-15",3.61
"1602","2016-01-19",3.88
"1603","2016-01-20",3.49
"1604","2016-01-21",3.54
"1605","2016-01-22",3.75
"1606","2016-01-25",3.37
"1607","2016-01-26",3.39
"1608","2016-01-27",3.39
"1609","2016-01-28",3.6
"1610","2016-01-29",3.47
"1611","2016-02-01",3.24
"1612","2016-02-02",3.09
"1613","2016-02-03",3.3
"1614","2016-02-04",3.19
"1615","2016-02-05",3.19
"1616","2016-02-08",3.06
"1617","2016-02-09",2.88
"1618","2016-02-10",2.86
"1619","2016-02-11",2.77
"1620","2016-02-12",2.58
"1621","2016-02-16",2.51
"1622","2016-02-17",2.56
"1623","2016-02-18",2.32
"1624","2016-02-19",2.2
"1625","2016-02-22",2.24
"1626","2016-02-23",2.2
"1627","2016-02-24",2.25
"1628","2016-02-25",2.2
"1629","2016-02-26",2.23
"1630","2016-02-29",2.51
"1631","2016-03-01",2.6
"1632","2016-03-02",2.64
"1633","2016-03-03",2.62
"1634","2016-03-04",3.09
"1635","2016-03-07",3.25
"1636","2016-03-08",3.22
"1637","2016-03-09",3.26
"1638","2016-03-10",3.15
"1639","2016-03-11",3.13
"1640","2016-03-14",3.13
"1641","2016-03-15",3.04
"1642","2016-03-16",3.19
"1643","2016-03-17",3.2
"1644","2016-03-18",3.29
"1645","2016-03-21",3.05
"1646","2016-03-22",3.39
"1647","2016-03-23",3.28
"1648","2016-03-24",2.96
"1649","2016-03-28",2.96
"1650","2016-03-29",3
"1651","2016-03-30",3.2
"1652","2016-03-31",3.41
"1653","2016-04-01",3.11
"1654","2016-04-04",3.17
"1655","2016-04-05",3.17
"1656","2016-04-06",3.25
"1657","2016-04-07",3.4
"1658","2016-04-08",3.38
"1659","2016-04-11",3.46
"1660","2016-04-12",3.76
"1661","2016-04-13",3.8
"1662","2016-04-14",3.8
"1663","2016-04-15",3.78
"1664","2016-04-18",3.84
"1665","2016-04-19",4.1
"1666","2016-04-20",4.24
"1667","2016-04-21",4.64
"1668","2016-04-22",6.1
"1669","2016-04-25",5.7
"1670","2016-04-26",5.5
"1671","2016-04-27",5.5
"1672","2016-04-28",5.45
"1673","2016-04-29",5.12
"1674","2016-05-02",4.95
"1675","2016-05-03",4.75
"1676","2016-05-04",4.85
"1677","2016-05-05",4.95
"1678","2016-05-06",4.15
"1679","2016-05-09",4.06
"1680","2016-05-10",4.15
"1681","2016-05-11",4.25
"1682","2016-05-12",4.12
"1683","2016-05-13",4.14
"1684","2016-05-16",4.15
"1685","2016-05-17",4.15
"1686","2016-05-18",4.1
"1687","2016-05-19",4.4
"1688","2016-05-20",4.15
"1689","2016-05-23",4.1
"1690","2016-05-24",4.08
"1691","2016-05-25",4.05
"1692","2016-05-26",4.15
"1693","2016-05-27",4.28
"1694","2016-05-31",4.15
"1695","2016-06-01",4
"1696","2016-06-02",4
"1697","2016-06-03",4.3
"1698","2016-06-06",4.45
"1699","2016-06-07",5.15
"1700","2016-06-08",4.75
"1701","2016-06-09",4.4
"1702","2016-06-10",4.4
"1703","2016-06-13",4.38
"1704","2016-06-14",4.3
"1705","2016-06-15",4.4
"1706","2016-06-16",4.35
"1707","2016-06-17",4.51
"1708","2016-06-20",4.48
"1709","2016-06-21",4.59
"1710","2016-06-22",4.45
"1711","2016-06-23",4.59
"1712","2016-06-24",4.57
"1713","2016-06-27",4.24
"1714","2016-06-28",4.66
"1715","2016-06-29",5.15
"1716","2016-06-30",5.18
"1717","2016-07-01",6
"1718","2016-07-05",6.65
"1719","2016-07-06",12.34
"1720","2016-07-07",12.3
"1721","2016-07-08",13.16
"1722","2016-07-11",13.32
"1723","2016-07-12",11.43
"1724","2016-07-13",12
"1725","2016-07-14",11.56
"1726","2016-07-15",12.4
"1727","2016-07-18",12
"1728","2016-07-19",11.7
"1729","2016-07-20",11.35
"1730","2016-07-21",11.3
"1731","2016-07-22",11.05
"1732","2016-07-25",10.3
"1733","2016-07-26",10.1
"1734","2016-07-27",9.6
"1735","2016-07-28",9.45
"1736","2016-07-29",9.25
"1737","2016-08-01",8.64
"1738","2016-08-02",8.7
"1739","2016-08-03",8.18
"1740","2016-08-04",8.72
"1741","2016-08-05",8.5
"1742","2016-08-08",9.17
"1743","2016-08-09",9.42
"1744","2016-08-10",9.38
"1745","2016-08-11",9.68
"1746","2016-08-12",9.69
"1747","2016-08-15",9.75
"1748","2016-08-16",9.59
"1749","2016-08-17",9.03
"1750","2016-08-18",8.95
"1751","2016-08-19",8.78
"1752","2016-08-22",8.93
"1753","2016-08-23",8.6
"1754","2016-08-24",8.35
"1755","2016-08-25",8.07
"1756","2016-08-26",8
"1757","2016-08-29",7.84
"1758","2016-08-30",7.4
"1759","2016-08-31",7.44
"1760","2016-09-01",7.14
"1761","2016-09-02",7.85
"1762","2016-09-06",9.35
"1763","2016-09-07",11.51
"1764","2016-09-08",12
"1765","2016-09-09",11.89
"1766","2016-09-12",12.78
"1767","2016-09-13",12.33
"1768","2016-09-14",12.1
"1769","2016-09-15",12.02
"1770","2016-09-16",11.9
"1771","2016-09-19",11.35
"1772","2016-09-20",9.81
"1773","2016-09-21",10.35
"1774","2016-09-22",10.6
"1775","2016-09-23",10.33
"1776","2016-09-26",10.54
"1777","2016-09-27",10.05
"1778","2016-09-28",10.29
"1779","2016-09-29",10.35
"1780","2016-09-30",10.2
"1781","2016-10-03",10.12
"1782","2016-10-04",9.95
"1783","2016-10-05",10.27
"1784","2016-10-06",10.09
"1785","2016-10-07",9.76
"1786","2016-10-10",9.56
"1787","2016-10-11",8.99
"1788","2016-10-12",8.75
"1789","2016-10-13",9.25
"1790","2016-10-14",9.57
"1791","2016-10-17",9.44
"1792","2016-10-18",9.3
"1793","2016-10-19",9.93
"1794","2016-10-20",10.05
"1795","2016-10-21",9.8
"1796","2016-10-24",9.82
"1797","2016-10-25",9.7
"1798","2016-10-26",9.43
"1799","2016-10-27",8.1
"1800","2016-10-28",8.4
"1801","2016-10-31",8.44
"1802","2016-11-01",8.31
"1803","2016-11-02",7.85
"1804","2016-11-03",7.48
"1805","2016-11-04",7.34
"1806","2016-11-07",8.09
"1807","2016-11-08",8.04
"1808","2016-11-09",8.11
"1809","2016-11-10",9.1
"1810","2016-11-11",9.6
"1811","2016-11-14",9.11
"1812","2016-11-15",9.26
"1813","2016-11-16",9.22
"1814","2016-11-17",9.5
"1815","2016-11-18",9.51
"1816","2016-11-21",9.6
"1817","2016-11-22",9.53
"1818","2016-11-23",9.59
"1819","2016-11-25",9.01
"1820","2016-11-28",8.04
"1821","2016-11-29",8.29
"1822","2016-11-30",8.97
"1823","2016-12-01",9.35
"1824","2016-12-02",8.32
"1825","2016-12-05",8.31
"1826","2016-12-06",8.02
"1827","2016-12-07",7.55
"1828","2016-12-08",7.3
"1829","2016-12-09",6.88
"1830","2016-12-12",7.09
"1831","2016-12-13",6.72
"1832","2016-12-14",6.15
"1833","2016-12-15",5.81
"1834","2016-12-16",6.23
"1835","2016-12-19",6.36
"1836","2016-12-20",6.7
"1837","2016-12-21",7.44
"1838","2016-12-22",7.7
"1839","2016-12-23",7.62
"1840","2016-12-27",7.67
"1841","2016-12-28",7.74
"1842","2016-12-29",7.76
"1843","2016-12-30",8.54
"1844","2017-01-03",8.14
"1845","2017-01-04",8.1
"1846","2017-01-05",8.4
"1847","2017-01-06",8.32
"1848","2017-01-09",8.06
"1849","2017-01-10",7.74
"1850","2017-01-11",7.84
"1851","2017-01-12",6.96
"1852","2017-01-13",7.14
"1853","2017-01-17",7.07
"1854","2017-01-18",7.07
"1855","2017-01-19",7.2
"1856","2017-01-20",7.2
"1857","2017-01-23",7.15
"1858","2017-01-24",7.05
"1859","2017-01-25",6.75
"1860","2017-01-26",7.1
"1861","2017-01-27",7
"1862","2017-01-30",6.99
"1863","2017-01-31",6.98
"1864","2017-02-01",6.97
"1865","2017-02-02",6.69
"1866","2017-02-03",6.92
"1867","2017-02-06",6.94
"1868","2017-02-07",6.99
"1869","2017-02-08",6.77
"1870","2017-02-09",6.76
"1871","2017-02-10",6.81
"1872","2017-02-13",6.71
"1873","2017-02-14",6.76
"1874","2017-02-15",6.7
"1875","2017-02-16",6.57
"1876","2017-02-17",6.48
"1877","2017-02-21",6.2
"1878","2017-02-22",6.18
"1879","2017-02-23",6
"1880","2017-02-24",5.65
"1881","2017-02-27",6.25
"1882","2017-02-28",5.7
"1883","2017-03-01",5.71
"1884","2017-03-02",5.64
"1885","2017-03-03",5.71
"1886","2017-03-06",5.61
"1887","2017-03-07",5.68
"1888","2017-03-08",5
"1889","2017-03-09",4.85
"1890","2017-03-10",5.01
"1891","2017-03-13",5.36
"1892","2017-03-14",5.34
"1893","2017-03-15",5.6
"1894","2017-03-16",5.55
"1895","2017-03-17",5.89
"1896","2017-03-20",5.63
"1897","2017-03-21",5.3
"1898","2017-03-22",5.28
"1899","2017-03-23",5.6
"1900","2017-03-24",5.16
"1901","2017-03-27",5.06
"1902","2017-03-28",4.73
"1903","2017-03-29",4.75
"1904","2017-03-30",4.89
"1905","2017-03-31",5.06
"1906","2017-04-03",5.17
"1907","2017-04-04",5.25
"1908","2017-04-05",5.2
"1909","2017-04-06",5.28
"1910","2017-04-07",5.33
"1911","2017-04-10",5.52
"1912","2017-04-11",5.23
"1913","2017-04-12",5.05
"1914","2017-04-13",4.99
"1915","2017-04-17",4.98
"1916","2017-04-18",4.93
"1917","2017-04-19",4.91
"1918","2017-04-20",4.93
"1919","2017-04-21",5.02
"1920","2017-04-24",4.87
"1921","2017-04-25",4.93
"1922","2017-04-26",4.95
"1923","2017-04-27",4.69
"1924","2017-04-28",4.83
"1925","2017-05-01",4.66
"1926","2017-05-02",4.72
"1927","2017-05-03",4.6
"1928","2017-05-04",4.06
"1929","2017-05-05",4
"1930","2017-05-08",3.77
"1931","2017-05-09",3.8
"1932","2017-05-10",3.8
"1933","2017-05-11",3.8
"1934","2017-05-12",3.63
"1935","2017-05-15",3.83
"1936","2017-05-16",3.89
"1937","2017-05-17",3.74
"1938","2017-05-18",3.79
"1939","2017-05-19",4.27
"1940","2017-05-22",4.26
"1941","2017-05-23",4.37
"1942","2017-05-24",4.32
"1943","2017-05-25",4.4
"1944","2017-05-26",4.43
"1945","2017-05-30",4.4
"1946","2017-05-31",4.44
"1947","2017-06-01",4.38
"1948","2017-06-02",4.37
"1949","2017-06-05",4.35
"1950","2017-06-06",4.45
"1951","2017-06-07",4.44
"1952","2017-06-08",4.4
"1953","2017-06-09",4.45
"1954","2017-06-12",4.57
"1955","2017-06-13",4.59
"1956","2017-06-14",4.35
"1957","2017-06-15",3.99
"1958","2017-06-16",4
"1959","2017-06-19",3.91
"1960","2017-06-20",3.95
"1961","2017-06-21",3.65
"1962","2017-06-22",3.63
"1963","2017-06-23",3.83
"1964","2017-06-26",3.96
"1965","2017-06-27",4.05
"1966","2017-06-28",4.13
"1967","2017-06-29",4.13
"1968","2017-06-30",4.3
"1969","2017-07-03",4.57
"1970","2017-07-05",4.21
"1971","2017-07-06",4.18
"1972","2017-07-07",4.15
"1973","2017-07-10",4
"1974","2017-07-11",3.95
"1975","2017-07-12",3.76
"1976","2017-07-13",3.65
"1977","2017-07-14",3.57
"1978","2017-07-17",3.7
"1979","2017-07-18",3.64
"1980","2017-07-19",3.7
"1981","2017-07-20",3.71
"1982","2017-07-21",3.6
"1983","2017-07-24",3.57
"1984","2017-07-25",3.63
"1985","2017-07-26",3.8
"1986","2017-07-27",3.9
"1987","2017-07-28",3.91
"1988","2017-07-31",3.91
"1989","2017-08-01",3.95
"1990","2017-08-02",3.87
"1991","2017-08-03",3.86
"1992","2017-08-04",3.87
"1993","2017-08-07",3.5
"1994","2017-08-08",3.47
"1995","2017-08-09",3.43
"1996","2017-08-10",3.27
"1997","2017-08-11",3.3
"1998","2017-08-14",3.19
"1999","2017-08-15",2.9
"2000","2017-08-16",2.95
"2001","2017-08-17",3.04
"2002","2017-08-18",2.98
"2003","2017-08-21",2.9
"2004","2017-08-22",2.92
"2005","2017-08-23",2.98
"2006","2017-08-24",2.97
"2007","2017-08-25",3.1
"2008","2017-08-28",2.88
"2009","2017-08-29",3.08
"2010","2017-08-30",3.2
"2011","2017-08-31",3.26
"2012","2017-09-01",3.31
"2013","2017-09-05",3.18
"2014","2017-09-06",3.18
"2015","2017-09-07",3.28
"2016","2017-09-08",3.06
"2017","2017-09-11",3.01
"2018","2017-09-12",2.83
"2019","2017-09-13",2.95
"2020","2017-09-14",2.97
"2021","2017-09-15",2.96
"2022","2017-09-18",2.89
"2023","2017-09-19",2.9
"2024","2017-09-20",2.93
"2025","2017-09-21",2.97
"2026","2017-09-22",3.04
