"","date","ARMK"
"959","2017-10-03",40.950001
"960","2017-10-04",41.130001
"961","2017-10-05",41.16
"962","2017-10-06",41.419998
"963","2017-10-09",41.419998
"964","2017-10-10",41.540001
"965","2017-10-11",41.970001
"966","2017-10-12",42.169998
"967","2017-10-13",42.330002
"968","2017-10-16",42.529999
"969","2017-10-17",42.970001
"970","2017-10-18",42.959999
"971","2017-10-19",42.830002
"972","2017-10-20",43.290001
"973","2017-10-23",42.73
"974","2017-10-24",42.759998
"975","2017-10-25",42.970001
"976","2017-10-26",43.299999
"977","2017-10-27",43.630001
"978","2017-10-30",43.459999
"979","2017-10-31",43.689999
"980","2017-11-01",43.259998
"981","2017-11-02",43.5
"982","2017-11-03",43.75
"983","2017-11-06",43.450001
"984","2017-11-07",43.25
"985","2017-11-08",43.330002
"986","2017-11-09",42.75
"987","2017-11-10",42.68
"988","2017-11-13",42.849998
"989","2017-11-14",40.02
"990","2017-11-15",39.830002
"991","2017-11-16",40.740002
"992","2017-11-17",40.82
"993","2017-11-20",41.169998
"994","2017-11-21",41.259998
"995","2017-11-22",41.07
"996","2017-11-24",41.32
"997","2017-11-27",41.369999
"998","2017-11-28",42.27
"999","2017-11-29",42.580002
"1000","2017-11-30",42.599998
"1001","2017-12-01",43.07
"1002","2017-12-04",42.759998
"1003","2017-12-05",42.419998
"1004","2017-12-06",42.470001
"1005","2017-12-07",42.540001
"1006","2017-12-08",42.689999
"1007","2017-12-11",42.919998
"1008","2017-12-12",42.27
"1009","2017-12-13",42.07
"1010","2017-12-14",42
"1011","2017-12-15",42.459999
"1012","2017-12-18",42.490002
"1013","2017-12-19",42.900002
"1014","2017-12-20",42.919998
"1015","2017-12-21",42.880001
"1016","2017-12-22",42.799999
"1017","2017-12-26",42.669998
"1018","2017-12-27",42.93
"1019","2017-12-28",43.189999
"1020","2017-12-29",42.740002
"1021","2018-01-02",43.279999
"1022","2018-01-03",43.23
"1023","2018-01-04",42.880001
"1024","2018-01-05",42.720001
"1025","2018-01-08",43.18
"1026","2018-01-09",43.57
"1027","2018-01-10",43.66
"1028","2018-01-11",44.029999
"1029","2018-01-12",44.07
"1030","2018-01-16",44
"1031","2018-01-17",44.619999
"1032","2018-01-18",44.529999
"1033","2018-01-19",45.380001
"1034","2018-01-22",45.439999
"1035","2018-01-23",45.580002
"1036","2018-01-24",45.48
"1037","2018-01-25",45.790001
"1038","2018-01-26",45.990002
"1039","2018-01-29",45.560001
"1040","2018-01-30",45.529999
"1041","2018-01-31",45.810001
"1042","2018-02-01",45.709999
"1043","2018-02-02",45.299999
"1044","2018-02-05",44.09
"1045","2018-02-06",42.549999
"1046","2018-02-07",41.970001
"1047","2018-02-08",40.549999
"1048","2018-02-09",40.950001
"1049","2018-02-12",40.810001
"1050","2018-02-13",40.900002
"1051","2018-02-14",41.150002
"1052","2018-02-15",42.509998
"1053","2018-02-16",41.98
"1054","2018-02-20",41.419998
"1055","2018-02-21",41.52
"1056","2018-02-22",41.330002
"1057","2018-02-23",42.099998
"1058","2018-02-26",42.080002
"1059","2018-02-27",41.77
"1060","2018-02-28",41.709999
"1061","2018-03-01",40.880001
"1062","2018-03-02",40.869999
"1063","2018-03-05",40.98
"1064","2018-03-06",41.099998
"1065","2018-03-07",41.16
"1066","2018-03-08",41.099998
"1067","2018-03-09",41.91
"1068","2018-03-12",41.91
"1069","2018-03-13",41.32
"1070","2018-03-14",41.009998
"1071","2018-03-15",41
"1072","2018-03-16",41.07
"1073","2018-03-19",40.84
"1074","2018-03-20",41.049999
"1075","2018-03-21",40.810001
"1076","2018-03-22",39.790001
"1077","2018-03-23",39.07
"1078","2018-03-26",39.869999
"1079","2018-03-27",39.599998
"1080","2018-03-28",39.68
"1081","2018-03-29",39.560001
"1082","2018-04-02",38.18
"1083","2018-04-03",38.689999
"1084","2018-04-04",38.919998
"1085","2018-04-05",39.439999
"1086","2018-04-06",38.549999
"1087","2018-04-09",38.32
"1088","2018-04-10",38.299999
"1089","2018-04-11",37.799999
"1090","2018-04-12",37.810001
"1091","2018-04-13",37.439999
"1092","2018-04-16",37.779999
"1093","2018-04-17",38.18
"1094","2018-04-18",38.009998
"1095","2018-04-19",37.5
"1096","2018-04-20",37.75
"1097","2018-04-23",37.740002
"1098","2018-04-24",37.700001
"1099","2018-04-25",38.110001
"1100","2018-04-26",38.18
"1101","2018-04-27",37.5
"1102","2018-04-30",37.389999
"1103","2018-05-01",37.43
"1104","2018-05-02",36.970001
"1105","2018-05-03",36.610001
"1106","2018-05-04",37.23
"1107","2018-05-07",37.049999
"1108","2018-05-08",39.25
"1109","2018-05-09",37.470001
"1110","2018-05-10",37.959999
"1111","2018-05-11",38
"1112","2018-05-14",38
"1113","2018-05-15",38.150002
"1114","2018-05-16",38.139999
"1115","2018-05-17",38.200001
"1116","2018-05-18",38
"1117","2018-05-21",38.599998
"1118","2018-05-22",38.950001
"1119","2018-05-23",38.869999
"1120","2018-05-24",38.790001
"1121","2018-05-25",38.73
"1122","2018-05-29",38.509998
"1123","2018-05-30",39.099998
"1124","2018-05-31",38.82
"1125","2018-06-01",38.57
"1126","2018-06-04",38.66
"1127","2018-06-05",39.139999
"1128","2018-06-06",39.450001
"1129","2018-06-07",39.32
"1130","2018-06-08",39.029999
"1131","2018-06-11",38.84
"1132","2018-06-12",39.349998
"1133","2018-06-13",39.720001
"1134","2018-06-14",39.759998
"1135","2018-06-15",39.82
"1136","2018-06-18",39.369999
"1137","2018-06-19",38.490002
"1138","2018-06-20",38.360001
"1139","2018-06-21",37.880001
"1140","2018-06-22",38.25
"1141","2018-06-25",38.169998
"1142","2018-06-26",38.419998
"1143","2018-06-27",37.380001
"1144","2018-06-28",37.200001
"1145","2018-06-29",37.099998
"1146","2018-07-02",37.189999
"1147","2018-07-03",37.52
"1148","2018-07-05",38.049999
"1149","2018-07-06",38.209999
"1150","2018-07-09",38.470001
"1151","2018-07-10",38.630001
"1152","2018-07-11",38.830002
"1153","2018-07-12",38.830002
"1154","2018-07-13",38.66
"1155","2018-07-16",38.610001
"1156","2018-07-17",38.490002
"1157","2018-07-18",38.98
"1158","2018-07-19",39.5
"1159","2018-07-20",39.610001
"1160","2018-07-23",39.509998
"1161","2018-07-24",39.490002
"1162","2018-07-25",40.66
"1163","2018-07-26",40.709999
"1164","2018-07-27",40.380001
"1165","2018-07-30",39.740002
"1166","2018-07-31",40.209999
"1167","2018-08-01",40.049999
"1168","2018-08-02",38.880001
"1169","2018-08-03",38.330002
"1170","2018-08-06",38.25
"1171","2018-08-07",41.009998
"1172","2018-08-08",40.18
"1173","2018-08-09",39.209999
"1174","2018-08-10",40
"1175","2018-08-13",40.029999
"1176","2018-08-14",40.5
"1177","2018-08-15",40.619999
"1178","2018-08-16",40.849998
"1179","2018-08-17",40.599998
"1180","2018-08-20",40.84
"1181","2018-08-21",41
"1182","2018-08-22",41.150002
"1183","2018-08-23",40.860001
"1184","2018-08-24",40.66
"1185","2018-08-27",40.77
"1186","2018-08-28",41.209999
"1187","2018-08-29",41.189999
"1188","2018-08-30",40.950001
"1189","2018-08-31",41.080002
"1190","2018-09-04",40.810001
"1191","2018-09-05",40.919998
"1192","2018-09-06",40.560001
"1193","2018-09-07",40.380001
"1194","2018-09-10",40.91
"1195","2018-09-11",41.349998
"1196","2018-09-12",41.75
"1197","2018-09-13",41.970001
"1198","2018-09-14",42.18
"1199","2018-09-17",41.990002
"1200","2018-09-18",42.810001
"1201","2018-09-19",42.849998
"1202","2018-09-20",43.040001
"1203","2018-09-21",42.970001
"1204","2018-09-24",42.779999
"1205","2018-09-25",43.07
"1206","2018-09-26",43.169998
"1207","2018-09-27",42.950001
"1208","2018-09-28",43.02
"1209","2018-10-01",42.57
"1210","2018-10-02",42.27
"1211","2018-10-03",42
"1212","2018-10-04",41.529999
"1213","2018-10-05",41.290001
"1214","2018-10-08",41.580002
"1215","2018-10-09",41.66
"1216","2018-10-10",40.330002
"1217","2018-10-11",39.349998
"1218","2018-10-12",40.290001
"1219","2018-10-15",40.200001
"1220","2018-10-16",40.959999
"1221","2018-10-17",40.240002
"1222","2018-10-18",39.189999
"1223","2018-10-19",38.25
"1224","2018-10-22",37.5
"1225","2018-10-23",36.75
"1226","2018-10-24",35.040001
"1227","2018-10-25",35.02
"1228","2018-10-26",34.549999
"1229","2018-10-29",34.709999
"1230","2018-10-30",35.299999
"1231","2018-10-31",35.919998
"1232","2018-11-01",36.549999
"1233","2018-11-02",35.759998
"1234","2018-11-05",35.740002
"1235","2018-11-06",35.450001
"1236","2018-11-07",36.029999
"1237","2018-11-08",36.23
"1238","2018-11-09",35.599998
"1239","2018-11-12",34.59
"1240","2018-11-13",35.439999
"1241","2018-11-14",35.41
"1242","2018-11-15",36.740002
"1243","2018-11-16",36.889999
"1244","2018-11-19",35.830002
"1245","2018-11-20",35.939999
"1246","2018-11-21",36.919998
"1247","2018-11-23",36.41
"1248","2018-11-26",37.150002
"1249","2018-11-27",37.130001
"1250","2018-11-28",38.110001
"1251","2018-11-29",37.84
"1252","2018-11-30",38.060001
"1253","2018-12-03",38.419998
"1254","2018-12-04",37.5
"1255","2018-12-06",37.650002
"1256","2018-12-07",36.459999
"1257","2018-12-10",35.560001
"1258","2018-12-11",31.16
"1259","2018-12-12",32.110001
"1260","2018-12-13",32.709999
"1261","2018-12-14",32.080002
"1262","2018-12-17",31.16
"1263","2018-12-18",30.450001
"1264","2018-12-19",29.76
"1265","2018-12-20",28.969999
"1266","2018-12-21",27.99
"1267","2018-12-24",27.5
"1268","2018-12-26",28.77
"1269","2018-12-27",28.73
"1270","2018-12-28",28.65
"1271","2018-12-31",28.969999
"1272","2019-01-02",29.41
"1273","2019-01-03",28.68
"1274","2019-01-04",29.190001
"1275","2019-01-07",29.719999
"1276","2019-01-08",29.85
"1277","2019-01-09",30.27
"1278","2019-01-10",30.93
"1279","2019-01-11",31.16
"1280","2019-01-14",30.870001
"1281","2019-01-15",31.16
"1282","2019-01-16",31
"1283","2019-01-17",31.440001
"1284","2019-01-18",31.889999
"1285","2019-01-22",31.690001
"1286","2019-01-23",31.9
"1287","2019-01-24",31.99
"1288","2019-01-25",32.509998
"1289","2019-01-28",32
"1290","2019-01-29",32.040001
"1291","2019-01-30",32.599998
"1292","2019-01-31",32.950001
"1293","2019-02-01",33.259998
"1294","2019-02-04",33.810001
"1295","2019-02-05",33.240002
"1296","2019-02-06",33.349998
"1297","2019-02-07",33.369999
"1298","2019-02-08",31.98
"1299","2019-02-11",31.41
"1300","2019-02-12",30.83
"1301","2019-02-13",31.25
"1302","2019-02-14",31.200001
"1303","2019-02-15",31.799999
"1304","2019-02-19",32.599998
"1305","2019-02-20",32.57
"1306","2019-02-21",32.75
"1307","2019-02-22",32.27
"1308","2019-02-25",32.189999
"1309","2019-02-26",31.639999
"1310","2019-02-27",31.360001
"1311","2019-02-28",30.299999
"1312","2019-03-01",30.530001
"1313","2019-03-04",30.59
"1314","2019-03-05",30.24
"1315","2019-03-06",29.82
"1316","2019-03-07",29.959999
"1317","2019-03-08",29.700001
"1318","2019-03-11",30.15
"1319","2019-03-12",30.309999
"1320","2019-03-13",30.02
"1321","2019-03-14",29.860001
"1322","2019-03-15",29.870001
"1323","2019-03-18",29.93
"1324","2019-03-19",30.33
"1325","2019-03-20",30.1
"1326","2019-03-21",29.9
"1327","2019-03-22",28.91
"1328","2019-03-25",29.059999
"1329","2019-03-26",29.469999
"1330","2019-03-27",29.540001
"1331","2019-03-28",29.76
"1332","2019-03-29",29.549999
"1333","2019-04-01",29.98
"1334","2019-04-02",29.860001
"1335","2019-04-03",30.07
"1336","2019-04-04",29.85
"1337","2019-04-05",30.549999
"1338","2019-04-08",31.049999
"1339","2019-04-09",30.049999
"1340","2019-04-10",30.43
"1341","2019-04-11",30.969999
"1342","2019-04-12",31.23
"1343","2019-04-15",31.02
"1344","2019-04-16",31.02
"1345","2019-04-17",31.27
"1346","2019-04-18",31.65
"1347","2019-04-22",31.26
"1348","2019-04-23",31.110001
"1349","2019-04-24",31.370001
"1350","2019-04-25",30.799999
"1351","2019-04-26",31.040001
"1352","2019-04-29",31.129999
"1353","2019-04-30",31.08
"1354","2019-05-01",30.83
"1355","2019-05-02",30.719999
"1356","2019-05-03",31.18
"1357","2019-05-06",31.309999
"1358","2019-05-07",29.530001
"1359","2019-05-08",30.49
"1360","2019-05-09",31.35
"1361","2019-05-10",31.32
"1362","2019-05-13",31.200001
"1363","2019-05-14",31.559999
"1364","2019-05-15",31.870001
"1365","2019-05-16",31.549999
"1366","2019-05-17",31.639999
"1367","2019-05-20",31.700001
"1368","2019-05-21",32.25
"1369","2019-05-22",31.82
"1370","2019-05-23",31.209999
"1371","2019-05-24",31.559999
"1372","2019-05-28",31.73
"1373","2019-05-29",32.740002
"1374","2019-05-30",34.889999
"1375","2019-05-31",34.790001
"1376","2019-06-03",34.5
"1377","2019-06-04",35.259998
"1378","2019-06-05",35.43
"1379","2019-06-06",35.18
"1380","2019-06-07",35.560001
"1381","2019-06-10",34.73
"1382","2019-06-11",35.060001
"1383","2019-06-12",34.93
"1384","2019-06-13",34.52
"1385","2019-06-14",34.470001
"1386","2019-06-17",34.650002
"1387","2019-06-18",34.860001
"1388","2019-06-19",34.860001
"1389","2019-06-20",34.82
"1390","2019-06-21",34.599998
"1391","2019-06-24",34.310001
"1392","2019-06-25",34.310001
"1393","2019-06-26",34.040001
"1394","2019-06-27",35.16
"1395","2019-06-28",36.060001
"1396","2019-07-01",35.740002
"1397","2019-07-02",35.849998
"1398","2019-07-03",35.93
"1399","2019-07-05",36.310001
"1400","2019-07-08",36.049999
"1401","2019-07-09",36.189999
"1402","2019-07-10",36.080002
"1403","2019-07-11",36.509998
"1404","2019-07-12",36.450001
"1405","2019-07-15",36.290001
"1406","2019-07-16",35.84
"1407","2019-07-17",35.810001
"1408","2019-07-18",36.189999
"1409","2019-07-19",35.82
"1410","2019-07-22",35.540001
"1411","2019-07-23",36.240002
"1412","2019-07-24",36.720001
"1413","2019-07-25",36.599998
"1414","2019-07-26",36.990002
"1415","2019-07-29",36.599998
"1416","2019-07-30",36.98
"1417","2019-07-31",36.189999
"1418","2019-08-01",35.740002
"1419","2019-08-02",35.439999
"1420","2019-08-05",34.880001
"1421","2019-08-06",36.52
"1422","2019-08-07",37.669998
"1423","2019-08-08",37.66
"1424","2019-08-09",38.099998
"1425","2019-08-12",38.049999
"1426","2019-08-13",37.919998
"1427","2019-08-14",37.16
"1428","2019-08-15",37.139999
"1429","2019-08-16",37.099998
"1430","2019-08-19",40.18
"1431","2019-08-20",39.369999
"1432","2019-08-21",39.669998
"1433","2019-08-22",39.959999
"1434","2019-08-23",39.639999
"1435","2019-08-26",41.200001
"1436","2019-08-27",40.009998
"1437","2019-08-28",40.060001
"1438","2019-08-29",40.650002
"1439","2019-08-30",40.860001
"1440","2019-09-03",41.220001
"1441","2019-09-04",41.57
"1442","2019-09-05",42.009998
"1443","2019-09-06",42
"1444","2019-09-09",42
"1445","2019-09-10",42.150002
"1446","2019-09-11",42.700001
"1447","2019-09-12",43.119999
"1448","2019-09-13",42.689999
"1449","2019-09-16",42.900002
"1450","2019-09-17",42.759998
"1451","2019-09-18",42.669998
"1452","2019-09-19",42.419998
"1453","2019-09-20",42.220001
"1454","2019-09-23",42.689999
"1455","2019-09-24",42.630001
"1456","2019-09-25",42.990002
"1457","2019-09-26",42.990002
"1458","2019-09-27",43.02
"1459","2019-09-30",43.580002
"1460","2019-10-01",42.68
"1461","2019-10-02",42.25
"1462","2019-10-03",42.259998
"1463","2019-10-04",42.709999
"1464","2019-10-07",43.939999
"1465","2019-10-08",42.68
"1466","2019-10-09",42.75
"1467","2019-10-10",43.400002
"1468","2019-10-11",44.169998
"1469","2019-10-14",43.919998
"1470","2019-10-15",44.060001
"1471","2019-10-16",43.82
"1472","2019-10-17",44.23
"1473","2019-10-18",44.560001
"1474","2019-10-21",44.41
"1475","2019-10-22",44.240002
"1476","2019-10-23",44.330002
"1477","2019-10-24",44.689999
"1478","2019-10-25",44.220001
"1479","2019-10-28",44.259998
"1480","2019-10-29",44.34
"1481","2019-10-30",43.799999
"1482","2019-10-31",43.759998
"1483","2019-11-01",43.25
"1484","2019-11-04",42.93
"1485","2019-11-05",43.52
"1486","2019-11-06",43.209999
"1487","2019-11-07",43.330002
"1488","2019-11-08",42.990002
"1489","2019-11-11",42.830002
"1490","2019-11-12",42.77
"1491","2019-11-13",43.240002
"1492","2019-11-14",43.310001
"1493","2019-11-15",43.66
"1494","2019-11-18",43.939999
"1495","2019-11-19",45.119999
"1496","2019-11-20",43.77
"1497","2019-11-21",42.43
"1498","2019-11-22",43.09
"1499","2019-11-25",44.41
"1500","2019-11-26",43.880001
"1501","2019-11-27",44.25
"1502","2019-11-29",43.639999
"1503","2019-12-02",42.639999
"1504","2019-12-03",41.990002
"1505","2019-12-04",42.240002
"1506","2019-12-05",42.330002
"1507","2019-12-06",43.029999
"1508","2019-12-09",42.279999
"1509","2019-12-10",42.619999
"1510","2019-12-11",42.82
"1511","2019-12-12",43.25
"1512","2019-12-13",43.779999
"1513","2019-12-16",43.75
"1514","2019-12-17",44.07
"1515","2019-12-18",43.669998
"1516","2019-12-19",43.700001
"1517","2019-12-20",43.68
"1518","2019-12-23",43.529999
"1519","2019-12-24",43.68
"1520","2019-12-26",43.75
"1521","2019-12-27",43.509998
"1522","2019-12-30",43.52
"1523","2019-12-31",43.400002
"1524","2020-01-02",43.529999
"1525","2020-01-03",43.27
"1526","2020-01-06",44.080002
"1527","2020-01-07",43.57
"1528","2020-01-08",44.27
"1529","2020-01-09",44.73
"1530","2020-01-10",44.900002
"1531","2020-01-13",45.130001
"1532","2020-01-14",45.73
"1533","2020-01-15",45.700001
"1534","2020-01-16",46.610001
"1535","2020-01-17",46.419998
"1536","2020-01-21",46.75
"1537","2020-01-22",46.779999
"1538","2020-01-23",46.720001
"1539","2020-01-24",46.09
"1540","2020-01-27",45.32
"1541","2020-01-28",45.560001
"1542","2020-01-29",46.02
"1543","2020-01-30",45.299999
"1544","2020-01-31",44.139999
"1545","2020-02-03",43.84
"1546","2020-02-04",43.139999
"1547","2020-02-05",43.02
"1548","2020-02-06",41.389999
"1549","2020-02-07",40.77
"1550","2020-02-10",40.68
"1551","2020-02-11",41.560001
"1552","2020-02-12",41.599998
"1553","2020-02-13",41.669998
"1554","2020-02-14",42.48
"1555","2020-02-18",42.75
"1556","2020-02-19",42.619999
"1557","2020-02-20",42.860001
"1558","2020-02-21",42.459999
"1559","2020-02-24",41.279999
"1560","2020-02-25",39.75
"1561","2020-02-26",39
"1562","2020-02-27",35.66
"1563","2020-02-28",34.740002
"1564","2020-03-02",34.419998
"1565","2020-03-03",35.529999
"1566","2020-03-04",36.330002
"1567","2020-03-05",33.610001
"1568","2020-03-06",33.139999
"1569","2020-03-09",29.76
"1570","2020-03-10",30.09
"1571","2020-03-11",26.01
"1572","2020-03-12",24.32
"1573","2020-03-13",24.209999
"1574","2020-03-16",17.309999
"1575","2020-03-17",15
"1576","2020-03-18",12.94
"1577","2020-03-19",18.27
"1578","2020-03-20",19.43
"1579","2020-03-23",17
"1580","2020-03-24",18.66
"1581","2020-03-25",19.74
"1582","2020-03-26",21.370001
"1583","2020-03-27",21.15
"1584","2020-03-30",21.09
"1585","2020-03-31",19.969999
"1586","2020-04-01",18.459999
"1587","2020-04-02",17.950001
"1588","2020-04-03",17
"1589","2020-04-06",19.219999
"1590","2020-04-07",20.549999
"1591","2020-04-08",23.309999
"1592","2020-04-09",23.290001
"1593","2020-04-13",22.34
"1594","2020-04-14",22.42
"1595","2020-04-15",20.93
"1596","2020-04-16",20.870001
"1597","2020-04-17",21.969999
"1598","2020-04-20",20.5
"1599","2020-04-21",20.43
"1600","2020-04-22",23.049999
"1601","2020-04-23",23.09
"1602","2020-04-24",24.57
"1603","2020-04-27",24.68
"1604","2020-04-28",26.629999
"1605","2020-04-29",28.610001
"1606","2020-04-30",27.309999
"1607","2020-05-01",26.02
"1608","2020-05-04",25.549999
"1609","2020-05-05",25.23
"1610","2020-05-06",23.76
"1611","2020-05-07",23.780001
"1612","2020-05-08",26.08
"1613","2020-05-11",24.389999
"1614","2020-05-12",23.049999
"1615","2020-05-13",22.639999
"1616","2020-05-14",23.379999
"1617","2020-05-15",23.99
"1618","2020-05-18",25.610001
"1619","2020-05-19",25.08
"1620","2020-05-20",25.41
"1621","2020-05-21",25.1
"1622","2020-05-22",24.559999
"1623","2020-05-26",27.32
"1624","2020-05-27",27.799999
"1625","2020-05-28",26.799999
"1626","2020-05-29",25.889999
"1627","2020-06-01",26.23
"1628","2020-06-02",26.540001
"1629","2020-06-03",27.889999
"1630","2020-06-04",28.219999
"1631","2020-06-05",30.459999
"1632","2020-06-08",32.25
"1633","2020-06-09",30.110001
"1634","2020-06-10",27.48
"1635","2020-06-11",24.309999
"1636","2020-06-12",25.299999
"1637","2020-06-15",25.15
"1638","2020-06-16",25.9
"1639","2020-06-17",24.73
"1640","2020-06-18",25.27
"1641","2020-06-19",23.67
"1642","2020-06-22",23.34
"1643","2020-06-23",24.040001
"1644","2020-06-24",22.68
"1645","2020-06-25",22.24
"1646","2020-06-26",21.540001
"1647","2020-06-29",22.41
"1648","2020-06-30",22.57
"1649","2020-07-01",22.25
"1650","2020-07-02",21.950001
"1651","2020-07-06",22.370001
"1652","2020-07-07",21.120001
"1653","2020-07-08",21.65
"1654","2020-07-09",20.77
"1655","2020-07-10",21.620001
"1656","2020-07-13",21.639999
"1657","2020-07-14",22.02
"1658","2020-07-15",23.950001
"1659","2020-07-16",23.25
"1660","2020-07-17",23.129999
"1661","2020-07-20",22.52
"1662","2020-07-21",22.959999
"1663","2020-07-22",23.280001
"1664","2020-07-23",23.200001
"1665","2020-07-24",22.66
"1666","2020-07-27",22.059999
"1667","2020-07-28",22.120001
"1668","2020-07-29",22.57
"1669","2020-07-30",22.049999
"1670","2020-07-31",21.120001
"1671","2020-08-03",20.969999
"1672","2020-08-04",21.889999
"1673","2020-08-05",21.360001
"1674","2020-08-06",22.120001
"1675","2020-08-07",23.58
"1676","2020-08-10",24.52
"1677","2020-08-11",25.26
"1678","2020-08-12",25.280001
"1679","2020-08-13",24.969999
"1680","2020-08-14",24.99
"1681","2020-08-17",24.309999
"1682","2020-08-18",23.290001
"1683","2020-08-19",23.49
"1684","2020-08-20",23.360001
"1685","2020-08-21",24.040001
"1686","2020-08-24",25.65
"1687","2020-08-25",25.08
"1688","2020-08-26",24.870001
"1689","2020-08-27",26.200001
"1690","2020-08-28",28.809999
"1691","2020-08-31",27.559999
"1692","2020-09-01",27.83
"1693","2020-09-02",28.959999
"1694","2020-09-03",28.879999
"1695","2020-09-04",28.299999
"1696","2020-09-08",27.940001
"1697","2020-09-09",28.77
"1698","2020-09-10",27.75
"1699","2020-09-11",27.5
"1700","2020-09-14",28.690001
"1701","2020-09-15",28.780001
"1702","2020-09-16",28.709999
"1703","2020-09-17",28.24
"1704","2020-09-18",27.129999
"1705","2020-09-21",26.09
"1706","2020-09-22",26.219999
"1707","2020-09-23",25.889999
"1708","2020-09-24",25.860001
"1709","2020-09-25",26.639999
"1710","2020-09-28",27.139999
"1711","2020-09-29",26.42
"1712","2020-09-30",26.450001
"1713","2020-10-01",27.059999
"1714","2020-10-02",27.549999
"1715","2020-10-05",27.809999
"1716","2020-10-06",27.370001
"1717","2020-10-07",27.93
"1718","2020-10-08",28.280001
"1719","2020-10-09",28.49
"1720","2020-10-12",28.48
"1721","2020-10-13",27.35
"1722","2020-10-14",27.5
"1723","2020-10-15",27.950001
"1724","2020-10-16",28.17
"1725","2020-10-19",27.969999
"1726","2020-10-20",28.780001
"1727","2020-10-21",29.01
"1728","2020-10-22",29.299999
"1729","2020-10-23",30.27
"1730","2020-10-26",28.950001
"1731","2020-10-27",28.76
"1732","2020-10-28",27.18
"1733","2020-10-29",28.200001
"1734","2020-10-30",27.74
"1735","2020-11-02",28.4
"1736","2020-11-03",28.73
"1737","2020-11-04",28.43
"1738","2020-11-05",30.24
"1739","2020-11-06",30.65
"1740","2020-11-09",35.119999
"1741","2020-11-10",36.18
"1742","2020-11-11",34.939999
"1743","2020-11-12",32.959999
"1744","2020-11-13",34.189999
"1745","2020-11-16",35.130001
"1746","2020-11-17",34.740002
"1747","2020-11-18",33.970001
"1748","2020-11-19",35.259998
"1749","2020-11-20",35.490002
"1750","2020-11-23",35.830002
"1751","2020-11-24",36.950001
"1752","2020-11-25",36.349998
"1753","2020-11-27",36.18
