"","date","KO"
"967","2010-11-02",30.93
"968","2010-11-03",30.975
"969","2010-11-04",31.225
"970","2010-11-05",31.290001
"971","2010-11-08",31.23
"972","2010-11-09",31.32
"973","2010-11-10",31.275
"974","2010-11-11",31.4
"975","2010-11-12",31.459999
"976","2010-11-15",31.48
"977","2010-11-16",31.040001
"978","2010-11-17",31.26
"979","2010-11-18",31.92
"980","2010-11-19",32.16
"981","2010-11-22",32.134998
"982","2010-11-23",31.809999
"983","2010-11-24",32.305
"984","2010-11-26",32.055
"985","2010-11-29",31.695
"986","2010-11-30",31.584999
"987","2010-12-01",32.349998
"988","2010-12-02",32.450001
"989","2010-12-03",32.25
"990","2010-12-06",31.995001
"991","2010-12-07",32.07
"992","2010-12-08",32.195
"993","2010-12-09",32.415001
"994","2010-12-10",32.325001
"995","2010-12-13",32.424999
"996","2010-12-14",31.950001
"997","2010-12-15",32.369999
"998","2010-12-16",32.669998
"999","2010-12-17",32.849998
"1000","2010-12-20",32.654999
"1001","2010-12-21",32.744999
"1002","2010-12-22",32.794998
"1003","2010-12-23",32.790001
"1004","2010-12-27",32.535
"1005","2010-12-28",32.68
"1006","2010-12-29",32.724998
"1007","2010-12-30",32.75
"1008","2010-12-31",32.884998
"1009","2011-01-03",32.610001
"1010","2011-01-04",31.934999
"1011","2011-01-05",31.745001
"1012","2011-01-06",31.514999
"1013","2011-01-07",31.459999
"1014","2011-01-10",31.530001
"1015","2011-01-11",31.344999
"1016","2011-01-12",31.52
"1017","2011-01-13",31.700001
"1018","2011-01-14",31.565001
"1019","2011-01-18",31.74
"1020","2011-01-19",31.709999
"1021","2011-01-20",31.465
"1022","2011-01-21",31.385
"1023","2011-01-24",31.625
"1024","2011-01-25",31.48
"1025","2011-01-26",31.48
"1026","2011-01-27",31.35
"1027","2011-01-28",31.105
"1028","2011-01-31",31.424999
"1029","2011-02-01",31.525
"1030","2011-02-02",31.43
"1031","2011-02-03",31.285
"1032","2011-02-04",31.280001
"1033","2011-02-07",31.26
"1034","2011-02-08",31.434999
"1035","2011-02-09",31.575001
"1036","2011-02-10",31.77
"1037","2011-02-11",31.785
"1038","2011-02-14",31.57
"1039","2011-02-15",31.594999
"1040","2011-02-16",31.700001
"1041","2011-02-17",32.275002
"1042","2011-02-18",32.275002
"1043","2011-02-22",31.879999
"1044","2011-02-23",31.955
"1045","2011-02-24",31.940001
"1046","2011-02-25",32.154999
"1047","2011-02-28",31.959999
"1048","2011-03-01",32.455002
"1049","2011-03-02",32.215
"1050","2011-03-03",32.785
"1051","2011-03-04",32.605
"1052","2011-03-07",32.610001
"1053","2011-03-08",32.82
"1054","2011-03-09",32.810001
"1055","2011-03-10",32.645
"1056","2011-03-11",32.404999
"1057","2011-03-14",31.969999
"1058","2011-03-15",31.514999
"1059","2011-03-16",30.799999
"1060","2011-03-17",31.139999
"1061","2011-03-18",31.35
"1062","2011-03-21",31.785
"1063","2011-03-22",31.754999
"1064","2011-03-23",32.134998
"1065","2011-03-24",32.345001
"1066","2011-03-25",32.610001
"1067","2011-03-28",32.514999
"1068","2011-03-29",32.860001
"1069","2011-03-30",33.02
"1070","2011-03-31",33.169998
"1071","2011-04-01",33.610001
"1072","2011-04-04",33.830002
"1073","2011-04-05",33.735001
"1074","2011-04-06",33.814999
"1075","2011-04-07",33.720001
"1076","2011-04-08",33.634998
"1077","2011-04-11",33.700001
"1078","2011-04-12",33.450001
"1079","2011-04-13",33.639999
"1080","2011-04-14",34.154999
"1081","2011-04-15",34.005001
"1082","2011-04-18",33.654999
"1083","2011-04-19",33.544998
"1084","2011-04-20",33.924999
"1085","2011-04-21",33.939999
"1086","2011-04-25",33.869999
"1087","2011-04-26",33.465
"1088","2011-04-27",33.5
"1089","2011-04-28",33.705002
"1090","2011-04-29",33.73
"1091","2011-05-02",33.860001
"1092","2011-05-03",33.939999
"1093","2011-05-04",33.73
"1094","2011-05-05",33.349998
"1095","2011-05-06",33.450001
"1096","2011-05-09",33.474998
"1097","2011-05-10",33.669998
"1098","2011-05-11",33.66
"1099","2011-05-12",34.154999
"1100","2011-05-13",34.09
"1101","2011-05-16",33.915001
"1102","2011-05-17",33.994999
"1103","2011-05-18",34.150002
"1104","2011-05-19",34.23
"1105","2011-05-20",34.150002
"1106","2011-05-23",33.744999
"1107","2011-05-24",33.735001
"1108","2011-05-25",33.455002
"1109","2011-05-26",33.349998
"1110","2011-05-27",33.255001
"1111","2011-05-31",33.404999
"1112","2011-06-01",33.380001
"1113","2011-06-02",33.02
"1114","2011-06-03",32.764999
"1115","2011-06-06",32.709999
"1116","2011-06-07",32.599998
"1117","2011-06-08",32.700001
"1118","2011-06-09",32.945
"1119","2011-06-10",32.695
"1120","2011-06-13",32.560001
"1121","2011-06-14",32.805
"1122","2011-06-15",32.485001
"1123","2011-06-16",32.744999
"1124","2011-06-17",32.810001
"1125","2011-06-20",32.915001
"1126","2011-06-21",33.130001
"1127","2011-06-22",33.200001
"1128","2011-06-23",32.490002
"1129","2011-06-24",32.465
"1130","2011-06-27",32.605
"1131","2011-06-28",33.014999
"1132","2011-06-29",33.355
"1133","2011-06-30",33.645
"1134","2011-07-01",34.044998
"1135","2011-07-05",34.150002
"1136","2011-07-06",34.264999
"1137","2011-07-07",34.375
"1138","2011-07-08",34.34
"1139","2011-07-11",34.049999
"1140","2011-07-12",33.924999
"1141","2011-07-13",34.029999
"1142","2011-07-14",33.834999
"1143","2011-07-15",33.764999
"1144","2011-07-18",33.560001
"1145","2011-07-19",34.66
"1146","2011-07-20",34.435001
"1147","2011-07-21",34.669998
"1148","2011-07-22",34.865002
"1149","2011-07-25",34.630001
"1150","2011-07-26",34.595001
"1151","2011-07-27",34.345001
"1152","2011-07-28",34.404999
"1153","2011-07-29",34.005001
"1154","2011-08-01",33.865002
"1155","2011-08-02",33.535
"1156","2011-08-03",34.200001
"1157","2011-08-04",32.91
"1158","2011-08-05",33.384998
"1159","2011-08-08",32.560001
"1160","2011-08-09",33.34
"1161","2011-08-10",31.98
"1162","2011-08-11",33.235001
"1163","2011-08-12",33.57
"1164","2011-08-15",34.099998
"1165","2011-08-16",34.084999
"1166","2011-08-17",34.639999
"1167","2011-08-18",33.880001
"1168","2011-08-19",33.549999
"1169","2011-08-22",33.634998
"1170","2011-08-23",34.529999
"1171","2011-08-24",34.84
"1172","2011-08-25",33.985001
"1173","2011-08-26",34.25
"1174","2011-08-29",34.865002
"1175","2011-08-30",34.93
"1176","2011-08-31",35.224998
"1177","2011-09-01",35.224998
"1178","2011-09-02",34.869999
"1179","2011-09-06",34.715
"1180","2011-09-07",35.400002
"1181","2011-09-08",35.584999
"1182","2011-09-09",34.685001
"1183","2011-09-12",34.689999
"1184","2011-09-13",34.549999
"1185","2011-09-14",34.884998
"1186","2011-09-15",35.509998
"1187","2011-09-16",35.615002
"1188","2011-09-19",35.244999
"1189","2011-09-20",35.325001
"1190","2011-09-21",34.639999
"1191","2011-09-22",33.91
"1192","2011-09-23",33.709999
"1193","2011-09-26",34.380001
"1194","2011-09-27",34.785
"1195","2011-09-28",34.029999
"1196","2011-09-29",34.525002
"1197","2011-09-30",33.779999
"1198","2011-10-03",32.709999
"1199","2011-10-04",32.615002
"1200","2011-10-05",32.764999
"1201","2011-10-06",32.695
"1202","2011-10-07",32.950001
"1203","2011-10-10",33.450001
"1204","2011-10-11",33.400002
"1205","2011-10-12",33.740002
"1206","2011-10-13",33.700001
"1207","2011-10-14",33.924999
"1208","2011-10-17",33.5
"1209","2011-10-18",33.369999
"1210","2011-10-19",33.514999
"1211","2011-10-20",33.560001
"1212","2011-10-21",34.095001
"1213","2011-10-24",33.935001
"1214","2011-10-25",33.474998
"1215","2011-10-26",33.735001
"1216","2011-10-27",34.285
"1217","2011-10-28",34.465
"1218","2011-10-31",34.16
"1219","2011-11-01",33.52
"1220","2011-11-02",33.884998
"1221","2011-11-03",34.325001
"1222","2011-11-04",33.889999
"1223","2011-11-07",34.105
"1224","2011-11-08",34.325001
"1225","2011-11-09",33.514999
"1226","2011-11-10",33.695
"1227","2011-11-11",34.060001
"1228","2011-11-14",33.895
"1229","2011-11-15",34
"1230","2011-11-16",33.505001
"1231","2011-11-17",33.310001
"1232","2011-11-18",33.695
"1233","2011-11-21",32.974998
"1234","2011-11-22",32.985001
"1235","2011-11-23",32.435001
"1236","2011-11-25",32.369999
"1237","2011-11-28",32.584999
"1238","2011-11-29",33.095001
"1239","2011-11-30",33.615002
"1240","2011-12-01",33.415001
"1241","2011-12-02",33.189999
"1242","2011-12-05",33.154999
"1243","2011-12-06",33.34
"1244","2011-12-07",33.389999
"1245","2011-12-08",33.365002
"1246","2011-12-09",33.785
"1247","2011-12-12",33.445
"1248","2011-12-13",33.240002
"1249","2011-12-14",33.130001
"1250","2011-12-15",33.445
"1251","2011-12-16",33.720001
"1252","2011-12-19",33.685001
"1253","2011-12-20",34.200001
"1254","2011-12-21",34.785
"1255","2011-12-22",34.595001
"1256","2011-12-23",34.970001
"1257","2011-12-27",34.939999
"1258","2011-12-28",34.755001
"1259","2011-12-29",35.080002
"1260","2011-12-30",34.985001
"1261","2012-01-03",35.07
"1262","2012-01-04",34.849998
"1263","2012-01-05",34.685001
"1264","2012-01-06",34.465
"1265","2012-01-09",34.465
"1266","2012-01-10",34.669998
"1267","2012-01-11",34.029999
"1268","2012-01-12",33.785
"1269","2012-01-13",33.494999
"1270","2012-01-17",33.674999
"1271","2012-01-18",33.794998
"1272","2012-01-19",33.724998
"1273","2012-01-20",34.044998
"1274","2012-01-23",34.264999
"1275","2012-01-24",33.950001
"1276","2012-01-25",34.215
"1277","2012-01-26",34.005001
"1278","2012-01-27",33.720001
"1279","2012-01-30",33.73
"1280","2012-01-31",33.764999
"1281","2012-02-01",33.924999
"1282","2012-02-02",33.915001
"1283","2012-02-03",34.040001
"1284","2012-02-06",34.014999
"1285","2012-02-07",34.275002
"1286","2012-02-08",34.165001
"1287","2012-02-09",33.985001
"1288","2012-02-10",33.970001
"1289","2012-02-13",34.220001
"1290","2012-02-14",34.450001
"1291","2012-02-15",34.200001
"1292","2012-02-16",34.43
"1293","2012-02-17",34.525002
"1294","2012-02-21",34.41
"1295","2012-02-22",34.625
"1296","2012-02-23",34.59
"1297","2012-02-24",34.5
"1298","2012-02-27",34.415001
"1299","2012-02-28",34.424999
"1300","2012-02-29",34.93
"1301","2012-03-01",34.799999
"1302","2012-03-02",34.59
"1303","2012-03-05",34.615002
"1304","2012-03-06",34.380001
"1305","2012-03-07",34.395
"1306","2012-03-08",34.634998
"1307","2012-03-09",34.755001
"1308","2012-03-12",35.075001
"1309","2012-03-13",35.125
"1310","2012-03-14",35.110001
"1311","2012-03-15",35.165001
"1312","2012-03-16",35.080002
"1313","2012-03-19",35.200001
"1314","2012-03-20",35.294998
"1315","2012-03-21",35.560001
"1316","2012-03-22",35.709999
"1317","2012-03-23",35.744999
"1318","2012-03-26",35.950001
"1319","2012-03-27",35.935001
"1320","2012-03-28",36.330002
"1321","2012-03-29",36.904999
"1322","2012-03-30",37.005001
"1323","2012-04-02",37.07
"1324","2012-04-03",36.880001
"1325","2012-04-04",36.73
"1326","2012-04-05",36.735001
"1327","2012-04-09",36.435001
"1328","2012-04-10",36.009998
"1329","2012-04-11",36.060001
"1330","2012-04-12",36.110001
"1331","2012-04-13",35.970001
"1332","2012-04-16",36.220001
"1333","2012-04-17",36.974998
"1334","2012-04-18",37.084999
"1335","2012-04-19",36.91
"1336","2012-04-20",37.064999
"1337","2012-04-23",36.845001
"1338","2012-04-24",37.060001
"1339","2012-04-25",37.465
"1340","2012-04-26",37.855
"1341","2012-04-27",38.314999
"1342","2012-04-30",38.16
"1343","2012-05-01",38.465
"1344","2012-05-02",38.580002
"1345","2012-05-03",38.720001
"1346","2012-05-04",38.5
"1347","2012-05-07",38.639999
"1348","2012-05-08",38.57
"1349","2012-05-09",38.389999
"1350","2012-05-10",38.705002
"1351","2012-05-11",38.735001
"1352","2012-05-14",38.435001
"1353","2012-05-15",38.285
"1354","2012-05-16",38.165001
"1355","2012-05-17",37.560001
"1356","2012-05-18",37.025002
"1357","2012-05-21",37.255001
"1358","2012-05-22",37.095001
"1359","2012-05-23",37.275002
"1360","2012-05-24",37.779999
"1361","2012-05-25",37.615002
"1362","2012-05-29",37.73
"1363","2012-05-30",37.529999
"1364","2012-05-31",37.365002
"1365","2012-06-01",36.544998
"1366","2012-06-04",36.82
"1367","2012-06-05",36.619999
"1368","2012-06-06",37.305
"1369","2012-06-07",37.139999
"1370","2012-06-08",37.619999
"1371","2012-06-11",37.330002
"1372","2012-06-12",37.599998
"1373","2012-06-13",37.345001
"1374","2012-06-14",37.869999
"1375","2012-06-15",38.044998
"1376","2012-06-18",37.990002
"1377","2012-06-19",37.869999
"1378","2012-06-20",37.779999
"1379","2012-06-21",37.334999
"1380","2012-06-22",37.470001
"1381","2012-06-25",37.384998
"1382","2012-06-26",37.540001
"1383","2012-06-27",38.169998
"1384","2012-06-28",38.285
"1385","2012-06-29",39.095001
"1386","2012-07-02",39.459999
"1387","2012-07-03",39.580002
"1388","2012-07-05",39.224998
"1389","2012-07-06",39.075001
"1390","2012-07-09",38.990002
"1391","2012-07-10",38.990002
"1392","2012-07-11",38.73
"1393","2012-07-12",38.32
"1394","2012-07-13",38.639999
"1395","2012-07-16",38.240002
"1396","2012-07-17",38.845001
"1397","2012-07-18",38.720001
"1398","2012-07-19",38.775002
"1399","2012-07-20",38.514999
"1400","2012-07-23",38.439999
"1401","2012-07-24",38.330002
"1402","2012-07-25",38.509998
"1403","2012-07-26",39.424999
"1404","2012-07-27",40.005001
"1405","2012-07-30",40.560001
"1406","2012-07-31",40.400002
"1407","2012-08-01",40.505001
"1408","2012-08-02",39.875
"1409","2012-08-03",40.415001
"1410","2012-08-06",40.32
"1411","2012-08-07",39.884998
"1412","2012-08-08",39.779999
"1413","2012-08-09",39.619999
"1414","2012-08-10",39.395
"1415","2012-08-13",39.299999
"1416","2012-08-14",39.380001
"1417","2012-08-15",39.349998
"1418","2012-08-16",39.549999
"1419","2012-08-17",39.529999
"1420","2012-08-20",39.470001
"1421","2012-08-21",39.259998
"1422","2012-08-22",38.77
"1423","2012-08-23",38.110001
"1424","2012-08-24",38.470001
"1425","2012-08-27",38.169998
"1426","2012-08-28",38
"1427","2012-08-29",37.459999
"1428","2012-08-30",37.139999
"1429","2012-08-31",37.400002
"1430","2012-09-04",37.279999
"1431","2012-09-05",37.509998
"1432","2012-09-06",38.150002
"1433","2012-09-07",37.900002
"1434","2012-09-10",37.66
"1435","2012-09-11",37.77
"1436","2012-09-12",37.549999
"1437","2012-09-13",38.349998
"1438","2012-09-14",38.119999
"1439","2012-09-17",38.349998
"1440","2012-09-18",38.619999
"1441","2012-09-19",38.52
"1442","2012-09-20",38.639999
"1443","2012-09-21",38.029999
"1444","2012-09-24",38.119999
"1445","2012-09-25",37.68
"1446","2012-09-26",37.759998
"1447","2012-09-27",38.310001
"1448","2012-09-28",37.93
"1449","2012-10-01",38.380001
"1450","2012-10-02",38.34
"1451","2012-10-03",38.240002
"1452","2012-10-04",38.330002
"1453","2012-10-05",38.580002
"1454","2012-10-08",38.580002
"1455","2012-10-09",38.560001
"1456","2012-10-10",38.09
"1457","2012-10-11",38.110001
"1458","2012-10-12",38.23
"1459","2012-10-15",38.130001
"1460","2012-10-16",37.900002
"1461","2012-10-17",37.740002
"1462","2012-10-18",37.84
"1463","2012-10-19",37.400002
"1464","2012-10-22",37.23
"1465","2012-10-23",36.610001
"1466","2012-10-24",36.880001
"1467","2012-10-25",37.09
"1468","2012-10-26",37.040001
"1469","2012-10-31",37.18
"1470","2012-11-01",37.330002
"1471","2012-11-02",37.080002
"1472","2012-11-05",36.77
"1473","2012-11-06",37.419998
"1474","2012-11-07",36.720001
"1475","2012-11-08",36.360001
"1476","2012-11-09",36.290001
"1477","2012-11-12",36.080002
"1478","2012-11-13",36.16
"1479","2012-11-14",36.009998
"1480","2012-11-15",36.43
"1481","2012-11-16",36.560001
"1482","2012-11-19",37.240002
"1483","2012-11-20",37.25
"1484","2012-11-21",37.389999
"1485","2012-11-23",37.93
"1486","2012-11-26",37.360001
"1487","2012-11-27",37.419998
"1488","2012-11-28",37.560001
"1489","2012-11-29",37.970001
"1490","2012-11-30",37.919998
"1491","2012-12-03",37.380001
"1492","2012-12-04",37.150002
"1493","2012-12-05",37.310001
"1494","2012-12-06",37.380001
"1495","2012-12-07",37.709999
"1496","2012-12-10",37.639999
"1497","2012-12-11",37.860001
"1498","2012-12-12",37.639999
"1499","2012-12-13",37.599998
"1500","2012-12-14",37.66
"1501","2012-12-17",37.5
"1502","2012-12-18",37.279999
"1503","2012-12-19",36.779999
"1504","2012-12-20",37.049999
"1505","2012-12-21",36.889999
"1506","2012-12-24",36.73
"1507","2012-12-26",36.419998
"1508","2012-12-27",36.419998
"1509","2012-12-28",35.970001
"1510","2012-12-31",36.25
"1511","2013-01-02",37.599998
"1512","2013-01-03",37.599998
"1513","2013-01-04",37.66
"1514","2013-01-07",37.299999
"1515","2013-01-08",37.040001
"1516","2013-01-09",37.029999
"1517","2013-01-10",36.959999
"1518","2013-01-11",36.91
"1519","2013-01-14",36.990002
"1520","2013-01-15",37.32
"1521","2013-01-16",37.32
"1522","2013-01-17",37.509998
"1523","2013-01-18",37.700001
"1524","2013-01-22",37.130001
"1525","2013-01-23",37.130001
"1526","2013-01-24",37.110001
"1527","2013-01-25",37.049999
"1528","2013-01-28",37.009998
"1529","2013-01-29",37.419998
"1530","2013-01-30",37.5
"1531","2013-01-31",37.240002
"1532","2013-02-01",37.540001
"1533","2013-02-04",37.349998
"1534","2013-02-05",38.139999
"1535","2013-02-06",38.310001
"1536","2013-02-07",38.91
"1537","2013-02-08",38.77
"1538","2013-02-11",38.610001
"1539","2013-02-12",37.560001
"1540","2013-02-13",37.209999
"1541","2013-02-14",36.84
"1542","2013-02-15",37.419998
"1543","2013-02-19",37.669998
"1544","2013-02-20",37.73
"1545","2013-02-21",37.709999
"1546","2013-02-22",38.52
"1547","2013-02-25",37.720001
"1548","2013-02-26",38.110001
"1549","2013-02-27",38.450001
"1550","2013-02-28",38.720001
"1551","2013-03-01",38.700001
"1552","2013-03-04",38.82
"1553","2013-03-05",38.68
"1554","2013-03-06",39.02
"1555","2013-03-07",39.119999
"1556","2013-03-08",39.220001
"1557","2013-03-11",39.310001
"1558","2013-03-12",38.959999
"1559","2013-03-13",38.59
"1560","2013-03-14",39.02
"1561","2013-03-15",38.830002
"1562","2013-03-18",38.759998
"1563","2013-03-19",39.330002
"1564","2013-03-20",39.869999
"1565","2013-03-21",40.07
"1566","2013-03-22",40.040001
"1567","2013-03-25",40.119999
"1568","2013-03-26",40.689999
"1569","2013-03-27",40.220001
"1570","2013-03-28",40.439999
"1571","2013-04-01",40.450001
"1572","2013-04-02",40.720001
"1573","2013-04-03",40.169998
"1574","2013-04-04",40.540001
"1575","2013-04-05",40.080002
"1576","2013-04-08",40.860001
"1577","2013-04-09",40.709999
"1578","2013-04-10",41.07
"1579","2013-04-11",41.18
"1580","2013-04-12",41.080002
"1581","2013-04-15",40.09
"1582","2013-04-16",42.369999
"1583","2013-04-17",42.549999
"1584","2013-04-18",42.099998
"1585","2013-04-19",42.66
"1586","2013-04-22",42.720001
"1587","2013-04-23",42.700001
"1588","2013-04-24",42.150002
"1589","2013-04-25",42.349998
"1590","2013-04-26",42.099998
"1591","2013-04-29",42.240002
"1592","2013-04-30",42.330002
"1593","2013-05-01",42.209999
"1594","2013-05-02",41.959999
"1595","2013-05-03",42.240002
"1596","2013-05-06",42.080002
"1597","2013-05-07",42.700001
"1598","2013-05-08",42.459999
"1599","2013-05-09",42.119999
"1600","2013-05-10",42.150002
"1601","2013-05-13",42.189999
"1602","2013-05-14",42.52
"1603","2013-05-15",42.919998
"1604","2013-05-16",43.09
"1605","2013-05-17",42.970001
"1606","2013-05-20",42.380001
"1607","2013-05-21",42.34
"1608","2013-05-22",42.25
"1609","2013-05-23",41.93
"1610","2013-05-24",42.240002
"1611","2013-05-28",42.549999
"1612","2013-05-29",41.400002
"1613","2013-05-30",40.77
"1614","2013-05-31",39.990002
"1615","2013-06-03",40.810001
"1616","2013-06-04",41.419998
"1617","2013-06-05",40.650002
"1618","2013-06-06",40.790001
"1619","2013-06-07",41.41
"1620","2013-06-10",41.18
"1621","2013-06-11",40.790001
"1622","2013-06-12",40.389999
"1623","2013-06-13",40.41
"1624","2013-06-14",40.34
"1625","2013-06-17",40.68
"1626","2013-06-18",40.93
"1627","2013-06-19",40.41
"1628","2013-06-20",39.130001
"1629","2013-06-21",39.759998
"1630","2013-06-24",39.529999
"1631","2013-06-25",39.720001
"1632","2013-06-26",40.330002
"1633","2013-06-27",40.259998
"1634","2013-06-28",40.110001
"1635","2013-07-01",40.459999
"1636","2013-07-02",40.369999
"1637","2013-07-03",40.490002
"1638","2013-07-05",40.52
"1639","2013-07-08",40.540001
"1640","2013-07-09",40.830002
"1641","2013-07-10",40.68
"1642","2013-07-11",41.029999
"1643","2013-07-12",41.029999
"1644","2013-07-15",41.009998
"1645","2013-07-16",40.23
"1646","2013-07-17",40.84
"1647","2013-07-18",40.810001
"1648","2013-07-19",41.09
"1649","2013-07-22",40.84
"1650","2013-07-23",40.959999
"1651","2013-07-24",40.860001
"1652","2013-07-25",40.84
"1653","2013-07-26",40.639999
"1654","2013-07-29",40.279999
"1655","2013-07-30",40.32
"1656","2013-07-31",40.080002
"1657","2013-08-01",40.57
"1658","2013-08-02",40.220001
"1659","2013-08-05",40.290001
"1660","2013-08-06",40.369999
"1661","2013-08-07",40.150002
"1662","2013-08-08",40.200001
"1663","2013-08-09",40.16
"1664","2013-08-12",39.830002
"1665","2013-08-13",39.650002
"1666","2013-08-14",39.529999
"1667","2013-08-15",39.09
"1668","2013-08-16",39.049999
"1669","2013-08-19",38.779999
"1670","2013-08-20",38.650002
"1671","2013-08-21",38.279999
"1672","2013-08-22",38.310001
"1673","2013-08-23",38.52
"1674","2013-08-26",38.119999
"1675","2013-08-27",38.150002
"1676","2013-08-28",38.349998
"1677","2013-08-29",38.099998
"1678","2013-08-30",38.18
"1679","2013-09-03",37.900002
"1680","2013-09-04",38.540001
"1681","2013-09-05",38.240002
"1682","2013-09-06",38.349998
"1683","2013-09-09",38.52
"1684","2013-09-10",38.630001
"1685","2013-09-11",38.779999
"1686","2013-09-12",38.439999
"1687","2013-09-13",38.689999
"1688","2013-09-16",38.860001
"1689","2013-09-17",38.790001
"1690","2013-09-18",39.59
"1691","2013-09-19",39.310001
"1692","2013-09-20",39.400002
"1693","2013-09-23",38.630001
"1694","2013-09-24",38.529999
"1695","2013-09-25",38.330002
"1696","2013-09-26",38.740002
"1697","2013-09-27",38.400002
"1698","2013-09-30",37.880001
"1699","2013-10-01",37.950001
"1700","2013-10-02",37.43
"1701","2013-10-03",37.16
"1702","2013-10-04",37.200001
"1703","2013-10-07",37.049999
"1704","2013-10-08",37.279999
"1705","2013-10-09",37.080002
"1706","2013-10-10",37.779999
"1707","2013-10-11",37.77
"1708","2013-10-14",37.91
"1709","2013-10-15",37.66
"1710","2013-10-16",38
"1711","2013-10-17",38.549999
"1712","2013-10-18",38.779999
"1713","2013-10-21",38.82
"1714","2013-10-22",39.09
"1715","2013-10-23",39.09
"1716","2013-10-24",38.799999
"1717","2013-10-25",39.029999
"1718","2013-10-28",39.610001
"1719","2013-10-29",39.799999
"1720","2013-10-30",39.619999
"1721","2013-10-31",39.57
"1722","2013-11-01",39.610001
"1723","2013-11-04",39.509998
"1724","2013-11-05",39.5
"1725","2013-11-06",40.049999
"1726","2013-11-07",39.830002
"1727","2013-11-08",40.049999
"1728","2013-11-11",39.869999
"1729","2013-11-12",39.880001
"1730","2013-11-13",40.119999
"1731","2013-11-14",40.209999
"1732","2013-11-15",40.220001
"1733","2013-11-18",40.169998
"1734","2013-11-19",40.139999
"1735","2013-11-20",40.060001
"1736","2013-11-21",40.43
"1737","2013-11-22",40.43
"1738","2013-11-25",40.369999
"1739","2013-11-26",40.25
"1740","2013-11-27",40.189999
"1741","2013-11-29",40.189999
"1742","2013-12-02",40.080002
"1743","2013-12-03",40.349998
"1744","2013-12-04",40.369999
"1745","2013-12-05",39.830002
"1746","2013-12-06",40.459999
"1747","2013-12-09",40.400002
"1748","2013-12-10",39.849998
"1749","2013-12-11",40.130001
"1750","2013-12-12",39.209999
"1751","2013-12-13",39.23
"1752","2013-12-16",39.27
"1753","2013-12-17",39.099998
"1754","2013-12-18",40.02
"1755","2013-12-19",39.860001
"1756","2013-12-20",40.040001
"1757","2013-12-23",40.16
"1758","2013-12-24",40.189999
"1759","2013-12-26",40.490002
"1760","2013-12-27",40.66
"1761","2013-12-30",41.09
"1762","2013-12-31",41.310001
"1763","2014-01-02",40.66
"1764","2014-01-03",40.459999
"1765","2014-01-06",40.27
"1766","2014-01-07",40.389999
"1767","2014-01-08",39.939999
"1768","2014-01-09",39.73
"1769","2014-01-10",40.130001
"1770","2014-01-13",39.529999
"1771","2014-01-14",39.689999
"1772","2014-01-15",39.759998
"1773","2014-01-16",39.709999
"1774","2014-01-17",39.279999
"1775","2014-01-21",39.919998
"1776","2014-01-22",39.900002
"1777","2014-01-23",39.240002
"1778","2014-01-24",38.84
"1779","2014-01-27",38.73
"1780","2014-01-28",38.869999
"1781","2014-01-29",37.900002
"1782","2014-01-30",38.169998
"1783","2014-01-31",37.82
"1784","2014-02-03",37.200001
"1785","2014-02-04",37.48
"1786","2014-02-05",37.610001
"1787","2014-02-06",38.029999
"1788","2014-02-07",37.950001
"1789","2014-02-10",38.57
"1790","2014-02-11",38.639999
"1791","2014-02-12",38.509998
"1792","2014-02-13",38.650002
"1793","2014-02-14",38.93
"1794","2014-02-18",37.470001
"1795","2014-02-19",37.099998
"1796","2014-02-20",37.299999
"1797","2014-02-21",37.18
"1798","2014-02-24",37.5
"1799","2014-02-25",37.77
"1800","2014-02-26",37.869999
"1801","2014-02-27",38.07
"1802","2014-02-28",38.200001
"1803","2014-03-03",38.119999
"1804","2014-03-04",38.310001
"1805","2014-03-05",38.349998
"1806","2014-03-06",38.470001
"1807","2014-03-07",38.549999
"1808","2014-03-10",38.650002
"1809","2014-03-11",38.799999
"1810","2014-03-12",38.470001
"1811","2014-03-13",37.970001
"1812","2014-03-14",38.169998
"1813","2014-03-17",38.27
"1814","2014-03-18",38.400002
"1815","2014-03-19",38.139999
"1816","2014-03-20",38.450001
"1817","2014-03-21",38.439999
"1818","2014-03-24",38.400002
"1819","2014-03-25",38.619999
"1820","2014-03-26",38.610001
"1821","2014-03-27",38.82
"1822","2014-03-28",38.950001
"1823","2014-03-31",38.66
"1824","2014-04-01",38.41
"1825","2014-04-02",38.330002
"1826","2014-04-03",38.07
"1827","2014-04-04",38.220001
"1828","2014-04-07",38.619999
"1829","2014-04-08",38.900002
"1830","2014-04-09",38.990002
"1831","2014-04-10",38.889999
"1832","2014-04-11",38.630001
"1833","2014-04-14",38.73
"1834","2014-04-15",40.18
"1835","2014-04-16",40.59
"1836","2014-04-17",40.720001
"1837","2014-04-21",40.75
"1838","2014-04-22",40.709999
"1839","2014-04-23",40.73
"1840","2014-04-24",40.700001
"1841","2014-04-25",41.009998
"1842","2014-04-28",41.029999
"1843","2014-04-29",40.57
"1844","2014-04-30",40.790001
"1845","2014-05-01",40.779999
"1846","2014-05-02",40.950001
"1847","2014-05-05",40.759998
"1848","2014-05-06",40.490002
"1849","2014-05-07",40.91
"1850","2014-05-08",40.73
"1851","2014-05-09",40.869999
"1852","2014-05-12",40.82
"1853","2014-05-13",41.110001
"1854","2014-05-14",40.889999
"1855","2014-05-15",40.52
"1856","2014-05-16",40.889999
"1857","2014-05-19",40.709999
"1858","2014-05-20",40.580002
