"","date","UN"
"964","2010-10-28",29.67
"965","2010-10-29",29.690001
"966","2010-11-01",29.610001
"967","2010-11-02",30.120001
"968","2010-11-03",30.120001
"969","2010-11-04",31.889999
"970","2010-11-05",31.82
"971","2010-11-08",31.5
"972","2010-11-09",30.799999
"973","2010-11-10",30.809999
"974","2010-11-11",30.690001
"975","2010-11-12",30.360001
"976","2010-11-15",30.17
"977","2010-11-16",29.85
"978","2010-11-17",29.98
"979","2010-11-18",30.799999
"980","2010-11-19",31
"981","2010-11-22",30.860001
"982","2010-11-23",29.719999
"983","2010-11-24",29.860001
"984","2010-11-26",29.42
"985","2010-11-29",28.940001
"986","2010-11-30",28.379999
"987","2010-12-01",29.09
"988","2010-12-02",29.639999
"989","2010-12-03",30
"990","2010-12-06",30.1
"991","2010-12-07",30.75
"992","2010-12-08",30.799999
"993","2010-12-09",30.92
"994","2010-12-10",30.85
"995","2010-12-13",31.209999
"996","2010-12-14",31.450001
"997","2010-12-15",31.129999
"998","2010-12-16",31.4
"999","2010-12-17",31.200001
"1000","2010-12-20",31.17
"1001","2010-12-21",31.200001
"1002","2010-12-22",31.08
"1003","2010-12-23",31.26
"1004","2010-12-27",31.25
"1005","2010-12-28",31.33
"1006","2010-12-29",31.49
"1007","2010-12-30",31.549999
"1008","2010-12-31",31.4
"1009","2011-01-03",31.719999
"1010","2011-01-04",31.540001
"1011","2011-01-05",31.059999
"1012","2011-01-06",30.51
"1013","2011-01-07",30.15
"1014","2011-01-10",30.01
"1015","2011-01-11",30.09
"1016","2011-01-12",30.33
"1017","2011-01-13",30.35
"1018","2011-01-14",30.57
"1019","2011-01-18",30.5
"1020","2011-01-19",30.58
"1021","2011-01-20",30.49
"1022","2011-01-21",31.139999
"1023","2011-01-24",31.35
"1024","2011-01-25",30.59
"1025","2011-01-26",30.41
"1026","2011-01-27",30.23
"1027","2011-01-28",29.33
"1028","2011-01-31",29.629999
"1029","2011-02-01",30.16
"1030","2011-02-02",30.41
"1031","2011-02-03",30.139999
"1032","2011-02-04",29.85
"1033","2011-02-07",29.879999
"1034","2011-02-08",29.959999
"1035","2011-02-09",29.91
"1036","2011-02-10",29.809999
"1037","2011-02-11",29.559999
"1038","2011-02-14",29.35
"1039","2011-02-15",29.34
"1040","2011-02-16",29.49
"1041","2011-02-17",29.77
"1042","2011-02-18",29.91
"1043","2011-02-22",29.77
"1044","2011-02-23",29.889999
"1045","2011-02-24",29.809999
"1046","2011-02-25",30.200001
"1047","2011-02-28",30.24
"1048","2011-03-01",30.059999
"1049","2011-03-02",30.139999
"1050","2011-03-03",30.469999
"1051","2011-03-04",30.6
"1052","2011-03-07",30.4
"1053","2011-03-08",30.42
"1054","2011-03-09",30.66
"1055","2011-03-10",30.42
"1056","2011-03-11",30.370001
"1057","2011-03-14",30.26
"1058","2011-03-15",29.6
"1059","2011-03-16",29.07
"1060","2011-03-17",29.48
"1061","2011-03-18",29.98
"1062","2011-03-21",30.57
"1063","2011-03-22",30.24
"1064","2011-03-23",30.5
"1065","2011-03-24",30.83
"1066","2011-03-25",30.93
"1067","2011-03-28",30.950001
"1068","2011-03-29",31.18
"1069","2011-03-30",31.280001
"1070","2011-03-31",31.360001
"1071","2011-04-01",31.4
"1072","2011-04-04",31.440001
"1073","2011-04-05",31.6
"1074","2011-04-06",31.91
"1075","2011-04-07",31.91
"1076","2011-04-08",32.02
"1077","2011-04-11",32.130001
"1078","2011-04-12",32.119999
"1079","2011-04-13",32.279999
"1080","2011-04-14",32.630001
"1081","2011-04-15",32.810001
"1082","2011-04-18",32.02
"1083","2011-04-19",32.540001
"1084","2011-04-20",32.98
"1085","2011-04-21",33.130001
"1086","2011-04-25",33.119999
"1087","2011-04-26",33.439999
"1088","2011-04-27",33.5
"1089","2011-04-28",32.990002
"1090","2011-04-29",33
"1091","2011-05-02",33.23
"1092","2011-05-03",33.209999
"1093","2011-05-04",33.009998
"1094","2011-05-05",32.369999
"1095","2011-05-06",32.509998
"1096","2011-05-09",32.630001
"1097","2011-05-10",33.369999
"1098","2011-05-11",32.790001
"1099","2011-05-12",32.990002
"1100","2011-05-13",32.52
"1101","2011-05-16",32.25
"1102","2011-05-17",32.380001
"1103","2011-05-18",32.529999
"1104","2011-05-19",32.75
"1105","2011-05-20",32.150002
"1106","2011-05-23",31.68
"1107","2011-05-24",31.67
"1108","2011-05-25",31.74
"1109","2011-05-26",31.950001
"1110","2011-05-27",32.029999
"1111","2011-05-31",32.66
"1112","2011-06-01",32.32
"1113","2011-06-02",32.439999
"1114","2011-06-03",32.619999
"1115","2011-06-06",32.34
"1116","2011-06-07",32.73
"1117","2011-06-08",32.369999
"1118","2011-06-09",32.459999
"1119","2011-06-10",31.700001
"1120","2011-06-13",31.889999
"1121","2011-06-14",32.34
"1122","2011-06-15",31.35
"1123","2011-06-16",31.52
"1124","2011-06-17",31.84
"1125","2011-06-20",32
"1126","2011-06-21",32.23
"1127","2011-06-22",32.060001
"1128","2011-06-23",31.76
"1129","2011-06-24",31.82
"1130","2011-06-27",32.200001
"1131","2011-06-28",32.529999
"1132","2011-06-29",32.650002
"1133","2011-06-30",32.849998
"1134","2011-07-01",33.139999
"1135","2011-07-05",33.18
"1136","2011-07-06",33.16
"1137","2011-07-07",33.599998
"1138","2011-07-08",33.470001
"1139","2011-07-11",32.490002
"1140","2011-07-12",32.07
"1141","2011-07-13",32.209999
"1142","2011-07-14",32.200001
"1143","2011-07-15",32.16
"1144","2011-07-18",31.889999
"1145","2011-07-19",32.110001
"1146","2011-07-20",32.380001
"1147","2011-07-21",32.970001
"1148","2011-07-22",33.119999
"1149","2011-07-25",32.959999
"1150","2011-07-26",33.02
"1151","2011-07-27",32.540001
"1152","2011-07-28",32.630001
"1153","2011-07-29",32.48
"1154","2011-08-01",32.150002
"1155","2011-08-02",31.65
"1156","2011-08-03",31.719999
"1157","2011-08-04",31.780001
"1158","2011-08-05",32.959999
"1159","2011-08-08",31.24
"1160","2011-08-09",32.150002
"1161","2011-08-10",30.610001
"1162","2011-08-11",31.42
"1163","2011-08-12",32.290001
"1164","2011-08-15",33.16
"1165","2011-08-16",33.220001
"1166","2011-08-17",33.919998
"1167","2011-08-18",33.25
"1168","2011-08-19",32.68
"1169","2011-08-22",33.459999
"1170","2011-08-23",34.240002
"1171","2011-08-24",33.849998
"1172","2011-08-25",33.16
"1173","2011-08-26",33.66
"1174","2011-08-29",33.66
"1175","2011-08-30",33.5
"1176","2011-08-31",34
"1177","2011-09-01",34.009998
"1178","2011-09-02",33.470001
"1179","2011-09-06",32.759998
"1180","2011-09-07",33.099998
"1181","2011-09-08",32.139999
"1182","2011-09-09",31.370001
"1183","2011-09-12",30.9
"1184","2011-09-13",30.540001
"1185","2011-09-14",31.059999
"1186","2011-09-15",31.290001
"1187","2011-09-16",31.33
"1188","2011-09-19",30.9
"1189","2011-09-20",31.07
"1190","2011-09-21",30.549999
"1191","2011-09-22",30.389999
"1192","2011-09-23",30.889999
"1193","2011-09-26",31.43
"1194","2011-09-27",31.700001
"1195","2011-09-28",31.4
"1196","2011-09-29",32.02
"1197","2011-09-30",31.49
"1198","2011-10-03",30.82
"1199","2011-10-04",31.450001
"1200","2011-10-05",31.360001
"1201","2011-10-06",32.150002
"1202","2011-10-07",31.9
"1203","2011-10-10",32.290001
"1204","2011-10-11",32.450001
"1205","2011-10-12",32.650002
"1206","2011-10-13",33.200001
"1207","2011-10-14",34.150002
"1208","2011-10-17",33.389999
"1209","2011-10-18",33.68
"1210","2011-10-19",33.27
"1211","2011-10-20",33.41
"1212","2011-10-21",34.240002
"1213","2011-10-24",34.209999
"1214","2011-10-25",33.799999
"1215","2011-10-26",34.139999
"1216","2011-10-27",34.77
"1217","2011-10-28",35.060001
"1218","2011-10-31",34.529999
"1219","2011-11-01",33.869999
"1220","2011-11-02",33.919998
"1221","2011-11-03",34.07
"1222","2011-11-04",33.799999
"1223","2011-11-07",34.139999
"1224","2011-11-08",34.59
"1225","2011-11-09",32.740002
"1226","2011-11-10",33.099998
"1227","2011-11-11",33.93
"1228","2011-11-14",33.360001
"1229","2011-11-15",33.130001
"1230","2011-11-16",32.889999
"1231","2011-11-17",32.790001
"1232","2011-11-18",32.689999
"1233","2011-11-21",32.349998
"1234","2011-11-22",32.93
"1235","2011-11-23",31.620001
"1236","2011-11-25",31.469999
"1237","2011-11-28",32.400002
"1238","2011-11-29",33.049999
"1239","2011-11-30",34.110001
"1240","2011-12-01",33.540001
"1241","2011-12-02",32.990002
"1242","2011-12-05",33.189999
"1243","2011-12-06",33.560001
"1244","2011-12-07",34.080002
"1245","2011-12-08",33.580002
"1246","2011-12-09",34.060001
"1247","2011-12-12",33.610001
"1248","2011-12-13",33.259998
"1249","2011-12-14",32.830002
"1250","2011-12-15",32.860001
"1251","2011-12-16",32.529999
"1252","2011-12-19",32.959999
"1253","2011-12-20",33.43
"1254","2011-12-21",33.630001
"1255","2011-12-22",33.830002
"1256","2011-12-23",34.099998
"1257","2011-12-27",34.18
"1258","2011-12-28",33.77
"1259","2011-12-29",34.41
"1260","2011-12-30",34.369999
"1261","2012-01-03",34.919998
"1262","2012-01-04",34.450001
"1263","2012-01-05",34.490002
"1264","2012-01-06",33.27
"1265","2012-01-09",33.720001
"1266","2012-01-10",33.91
"1267","2012-01-11",32.849998
"1268","2012-01-12",32.950001
"1269","2012-01-13",32.09
"1270","2012-01-17",32.369999
"1271","2012-01-18",32.790001
"1272","2012-01-19",32.639999
"1273","2012-01-20",32.830002
"1274","2012-01-23",32.98
"1275","2012-01-24",32.900002
"1276","2012-01-25",33.369999
"1277","2012-01-26",33.389999
"1278","2012-01-27",33.5
"1279","2012-01-30",33.48
"1280","2012-01-31",33.349998
"1281","2012-02-01",34
"1282","2012-02-02",32.849998
"1283","2012-02-03",33.32
"1284","2012-02-06",33.16
"1285","2012-02-07",33.619999
"1286","2012-02-08",33.189999
"1287","2012-02-09",33.560001
"1288","2012-02-10",33.34
"1289","2012-02-13",33.720001
"1290","2012-02-14",33.75
"1291","2012-02-15",33.18
"1292","2012-02-16",33.919998
"1293","2012-02-17",33.779999
"1294","2012-02-21",33.880001
"1295","2012-02-22",33.869999
"1296","2012-02-23",34.209999
"1297","2012-02-24",33.59
"1298","2012-02-27",33.380001
"1299","2012-02-28",33.52
"1300","2012-02-29",33.310001
"1301","2012-03-01",33.779999
"1302","2012-03-02",33.130001
"1303","2012-03-05",33.490002
"1304","2012-03-06",32.639999
"1305","2012-03-07",33.02
"1306","2012-03-08",33.529999
"1307","2012-03-09",33.439999
"1308","2012-03-12",33.869999
"1309","2012-03-13",34.130001
"1310","2012-03-14",33.830002
"1311","2012-03-15",34.029999
"1312","2012-03-16",34.200001
"1313","2012-03-19",34.380001
"1314","2012-03-20",33.84
"1315","2012-03-21",33.639999
"1316","2012-03-22",33.540001
"1317","2012-03-23",33.700001
"1318","2012-03-26",34.110001
"1319","2012-03-27",34.029999
"1320","2012-03-28",33.700001
"1321","2012-03-29",33.700001
"1322","2012-03-30",34.029999
"1323","2012-04-02",34.52
"1324","2012-04-03",34.25
"1325","2012-04-04",33.810001
"1326","2012-04-05",33.240002
"1327","2012-04-09",33.279999
"1328","2012-04-10",32.57
"1329","2012-04-11",32.59
"1330","2012-04-12",32.509998
"1331","2012-04-13",32.290001
"1332","2012-04-16",32.84
"1333","2012-04-17",33.259998
"1334","2012-04-18",33.330002
"1335","2012-04-19",33.59
"1336","2012-04-20",33.939999
"1337","2012-04-23",33.57
"1338","2012-04-24",33.68
"1339","2012-04-25",33.869999
"1340","2012-04-26",35
"1341","2012-04-27",34.439999
"1342","2012-04-30",34.349998
"1343","2012-05-01",34.34
"1344","2012-05-02",34.610001
"1345","2012-05-03",34.540001
"1346","2012-05-04",33.98
"1347","2012-05-07",34.25
"1348","2012-05-08",33.849998
"1349","2012-05-09",33.43
"1350","2012-05-10",33.290001
"1351","2012-05-11",33.59
"1352","2012-05-14",33.25
"1353","2012-05-15",32.959999
"1354","2012-05-16",32.57
"1355","2012-05-17",32.27
"1356","2012-05-18",32.23
"1357","2012-05-21",32.509998
"1358","2012-05-22",32.080002
"1359","2012-05-23",31.83
"1360","2012-05-24",31.799999
"1361","2012-05-25",31.93
"1362","2012-05-29",31.870001
"1363","2012-05-30",31.280001
"1364","2012-05-31",31.360001
"1365","2012-06-01",30.790001
"1366","2012-06-04",30.809999
"1367","2012-06-05",30.809999
"1368","2012-06-06",31.43
"1369","2012-06-07",31.360001
"1370","2012-06-08",31.370001
"1371","2012-06-11",31.209999
"1372","2012-06-12",31.6
"1373","2012-06-13",31.84
"1374","2012-06-14",32.240002
"1375","2012-06-15",32.18
"1376","2012-06-18",32.310001
"1377","2012-06-19",32.389999
"1378","2012-06-20",32.099998
"1379","2012-06-21",31.959999
"1380","2012-06-22",32.169998
"1381","2012-06-25",31.74
"1382","2012-06-26",31.99
"1383","2012-06-27",32.279999
"1384","2012-06-28",32.240002
"1385","2012-06-29",33.349998
"1386","2012-07-02",33.580002
"1387","2012-07-03",34.09
"1388","2012-07-05",33.470001
"1389","2012-07-06",33.139999
"1390","2012-07-09",33.099998
"1391","2012-07-10",33.07
"1392","2012-07-11",32.52
"1393","2012-07-12",32.290001
"1394","2012-07-13",32.720001
"1395","2012-07-16",32.779999
"1396","2012-07-17",32.869999
"1397","2012-07-18",33.130001
"1398","2012-07-19",33.279999
"1399","2012-07-20",33.02
"1400","2012-07-23",32.419998
"1401","2012-07-24",32.290001
"1402","2012-07-25",32.110001
"1403","2012-07-26",34.279999
"1404","2012-07-27",34.470001
"1405","2012-07-30",34.610001
"1406","2012-07-31",34.650002
"1407","2012-08-01",34.889999
"1408","2012-08-02",34.540001
"1409","2012-08-03",35.439999
"1410","2012-08-06",35.139999
"1411","2012-08-07",35.16
"1412","2012-08-08",34.779999
"1413","2012-08-09",34.580002
"1414","2012-08-10",34.610001
"1415","2012-08-13",34.59
"1416","2012-08-14",34.57
"1417","2012-08-15",34.540001
"1418","2012-08-16",34.580002
"1419","2012-08-17",34.360001
"1420","2012-08-20",34.43
"1421","2012-08-21",34.689999
"1422","2012-08-22",34.419998
"1423","2012-08-23",34.400002
"1424","2012-08-24",34.66
"1425","2012-08-27",34.77
"1426","2012-08-28",34.779999
"1427","2012-08-29",34.759998
"1428","2012-08-30",34.59
"1429","2012-08-31",34.779999
"1430","2012-09-04",34.91
"1431","2012-09-05",34.93
"1432","2012-09-06",35.669998
"1433","2012-09-07",35.52
"1434","2012-09-10",34.950001
"1435","2012-09-11",35.369999
"1436","2012-09-12",35.18
"1437","2012-09-13",35.529999
"1438","2012-09-14",35.799999
"1439","2012-09-17",35.880001
"1440","2012-09-18",36.099998
"1441","2012-09-19",36.349998
"1442","2012-09-20",36.310001
"1443","2012-09-21",36.209999
"1444","2012-09-24",36.150002
"1445","2012-09-25",36.009998
"1446","2012-09-26",35.860001
"1447","2012-09-27",36
"1448","2012-09-28",35.48
"1449","2012-10-01",35.709999
"1450","2012-10-02",35.75
"1451","2012-10-03",35.799999
"1452","2012-10-04",36.220001
"1453","2012-10-05",36.560001
"1454","2012-10-08",36.450001
"1455","2012-10-09",35.799999
"1456","2012-10-10",35.75
"1457","2012-10-11",36.02
"1458","2012-10-12",36.200001
"1459","2012-10-15",36.529999
"1460","2012-10-16",37.09
"1461","2012-10-17",37.349998
"1462","2012-10-18",37.240002
"1463","2012-10-19",36.639999
"1464","2012-10-22",36.48
"1465","2012-10-23",35.720001
"1466","2012-10-24",35.669998
"1467","2012-10-25",36.68
"1468","2012-10-26",36.650002
"1469","2012-10-31",36.689999
"1470","2012-11-01",36.810001
"1471","2012-11-02",36.580002
"1472","2012-11-05",36.509998
"1473","2012-11-06",36.860001
"1474","2012-11-07",36.18
"1475","2012-11-08",36.060001
"1476","2012-11-09",35.919998
"1477","2012-11-12",35.98
"1478","2012-11-13",36.240002
"1479","2012-11-14",36
"1480","2012-11-15",35.82
"1481","2012-11-16",35.580002
"1482","2012-11-19",36.16
"1483","2012-11-20",36.419998
"1484","2012-11-21",36.419998
"1485","2012-11-23",37.18
"1486","2012-11-26",37.23
"1487","2012-11-27",37.310001
"1488","2012-11-28",37.720001
"1489","2012-11-29",38.009998
"1490","2012-11-30",37.830002
"1491","2012-12-03",37.98
"1492","2012-12-04",38.169998
"1493","2012-12-05",38.209999
"1494","2012-12-06",37.830002
"1495","2012-12-07",38.110001
"1496","2012-12-10",37.990002
"1497","2012-12-11",38.200001
"1498","2012-12-12",38.400002
"1499","2012-12-13",38.310001
"1500","2012-12-14",38.509998
"1501","2012-12-17",38.509998
"1502","2012-12-18",38.580002
"1503","2012-12-19",38.529999
"1504","2012-12-20",38.75
"1505","2012-12-21",38.310001
"1506","2012-12-24",38.25
"1507","2012-12-26",38.139999
"1508","2012-12-27",38.209999
"1509","2012-12-28",37.869999
"1510","2012-12-31",38.299999
"1511","2013-01-02",38.540001
"1512","2013-01-03",38.240002
"1513","2013-01-04",38.5
"1514","2013-01-07",38.279999
"1515","2013-01-08",38.139999
"1516","2013-01-09",37.950001
"1517","2013-01-10",38.349998
"1518","2013-01-11",38.330002
"1519","2013-01-14",38.299999
"1520","2013-01-15",38.599998
"1521","2013-01-16",38.869999
"1522","2013-01-17",38.709999
"1523","2013-01-18",38.700001
"1524","2013-01-22",39.049999
"1525","2013-01-23",39.869999
"1526","2013-01-24",39.66
"1527","2013-01-25",40.259998
"1528","2013-01-28",40.200001
"1529","2013-01-29",40.459999
"1530","2013-01-30",40.450001
"1531","2013-01-31",40.48
"1532","2013-02-01",40.73
"1533","2013-02-04",39.799999
"1534","2013-02-05",40.23
"1535","2013-02-06",39.41
"1536","2013-02-07",39
"1537","2013-02-08",39
"1538","2013-02-11",39.02
"1539","2013-02-12",39.299999
"1540","2013-02-13",39.240002
"1541","2013-02-14",39.59
"1542","2013-02-15",39.310001
"1543","2013-02-19",39.950001
"1544","2013-02-20",39.779999
"1545","2013-02-21",39.09
"1546","2013-02-22",39.450001
"1547","2013-02-25",38.669998
"1548","2013-02-26",38.439999
"1549","2013-02-27",38.970001
"1550","2013-02-28",38.919998
"1551","2013-03-01",39.130001
"1552","2013-03-04",39.43
"1553","2013-03-05",39.889999
"1554","2013-03-06",39.790001
"1555","2013-03-07",40.360001
"1556","2013-03-08",40.549999
"1557","2013-03-11",40.540001
"1558","2013-03-12",40.290001
"1559","2013-03-13",40.080002
"1560","2013-03-14",40.310001
"1561","2013-03-15",40.34
"1562","2013-03-18",40.23
"1563","2013-03-19",40.349998
"1564","2013-03-20",40.700001
"1565","2013-03-21",40.490002
"1566","2013-03-22",41.189999
"1567","2013-03-25",40.790001
"1568","2013-03-26",40.799999
"1569","2013-03-27",40.389999
"1570","2013-03-28",41
"1571","2013-04-01",40.91
"1572","2013-04-02",41.560001
"1573","2013-04-03",41.470001
"1574","2013-04-04",41.029999
"1575","2013-04-05",40.830002
"1576","2013-04-08",40.98
"1577","2013-04-09",40.84
"1578","2013-04-10",41.509998
"1579","2013-04-11",41.880001
"1580","2013-04-12",41.889999
"1581","2013-04-15",41.279999
"1582","2013-04-16",41.5
"1583","2013-04-17",40.860001
"1584","2013-04-18",41.049999
"1585","2013-04-19",41.200001
"1586","2013-04-22",41.029999
"1587","2013-04-23",41.950001
"1588","2013-04-24",42.060001
"1589","2013-04-25",41.27
"1590","2013-04-26",41.540001
"1591","2013-04-29",42.43
"1592","2013-04-30",42.48
"1593","2013-05-01",42.360001
"1594","2013-05-02",42.389999
"1595","2013-05-03",42.779999
"1596","2013-05-06",42.540001
"1597","2013-05-07",42.419998
"1598","2013-05-08",42.07
"1599","2013-05-09",41.41
"1600","2013-05-10",41.490002
"1601","2013-05-13",41.459999
"1602","2013-05-14",41.810001
"1603","2013-05-15",42.470001
"1604","2013-05-16",42.09
"1605","2013-05-17",42.16
"1606","2013-05-20",42.099998
"1607","2013-05-21",42.09
"1608","2013-05-22",41.919998
"1609","2013-05-23",42.080002
"1610","2013-05-24",42.080002
"1611","2013-05-28",42.150002
"1612","2013-05-29",41.619999
"1613","2013-05-30",41.599998
"1614","2013-05-31",40.779999
"1615","2013-06-03",41.09
"1616","2013-06-04",41.080002
"1617","2013-06-05",40.25
"1618","2013-06-06",40.509998
"1619","2013-06-07",40.689999
"1620","2013-06-10",40.57
"1621","2013-06-11",40.310001
"1622","2013-06-12",40.43
"1623","2013-06-13",40.52
"1624","2013-06-14",40.110001
"1625","2013-06-17",40.77
"1626","2013-06-18",40.77
"1627","2013-06-19",40.23
"1628","2013-06-20",38.52
"1629","2013-06-21",38.630001
"1630","2013-06-24",37.939999
"1631","2013-06-25",38.200001
"1632","2013-06-26",38.73
"1633","2013-06-27",39.259998
"1634","2013-06-28",39.310001
"1635","2013-07-01",39.57
"1636","2013-07-02",39.48
"1637","2013-07-03",39.380001
"1638","2013-07-05",39.669998
"1639","2013-07-08",39.91
"1640","2013-07-09",39.950001
"1641","2013-07-10",40.200001
"1642","2013-07-11",41.369999
"1643","2013-07-12",41.290001
"1644","2013-07-15",41.580002
"1645","2013-07-16",41.34
"1646","2013-07-17",41.009998
"1647","2013-07-18",40.950001
"1648","2013-07-19",41.27
"1649","2013-07-22",41.200001
"1650","2013-07-23",40.790001
"1651","2013-07-24",40.790001
"1652","2013-07-25",40.5
"1653","2013-07-26",40.119999
"1654","2013-07-29",39.959999
"1655","2013-07-30",40.040001
"1656","2013-07-31",40.009998
"1657","2013-08-01",40.400002
"1658","2013-08-02",40.57
"1659","2013-08-05",40.669998
"1660","2013-08-06",40.32
"1661","2013-08-07",39.5
"1662","2013-08-08",39.610001
"1663","2013-08-09",39.720001
"1664","2013-08-12",39.610001
"1665","2013-08-13",39.68
"1666","2013-08-14",39.610001
"1667","2013-08-15",39.459999
"1668","2013-08-16",39.599998
"1669","2013-08-19",39.330002
"1670","2013-08-20",39.330002
"1671","2013-08-21",38.77
"1672","2013-08-22",38.830002
"1673","2013-08-23",39.259998
"1674","2013-08-26",39.130001
"1675","2013-08-27",38.389999
"1676","2013-08-28",38.099998
"1677","2013-08-29",37.900002
"1678","2013-08-30",37.630001
"1679","2013-09-03",37.599998
"1680","2013-09-04",37.360001
"1681","2013-09-05",37.279999
"1682","2013-09-06",37.48
"1683","2013-09-09",37.68
"1684","2013-09-10",38.459999
"1685","2013-09-11",38.209999
"1686","2013-09-12",38.119999
"1687","2013-09-13",38.380001
"1688","2013-09-16",38.75
"1689","2013-09-17",39.099998
"1690","2013-09-18",40
"1691","2013-09-19",40.490002
"1692","2013-09-20",40.259998
"1693","2013-09-23",40
"1694","2013-09-24",39.639999
"1695","2013-09-25",39.240002
"1696","2013-09-26",39.470001
"1697","2013-09-27",39.029999
"1698","2013-09-30",37.720001
"1699","2013-10-01",37.830002
"1700","2013-10-02",37.540001
"1701","2013-10-03",37.889999
"1702","2013-10-04",37.779999
"1703","2013-10-07",37.700001
"1704","2013-10-08",37.450001
"1705","2013-10-09",37.27
"1706","2013-10-10",37.389999
"1707","2013-10-11",37.66
"1708","2013-10-14",37.73
"1709","2013-10-15",37.610001
"1710","2013-10-16",37.830002
"1711","2013-10-17",39.169998
"1712","2013-10-18",39.41
"1713","2013-10-21",39.209999
"1714","2013-10-22",39.84
"1715","2013-10-23",39.799999
"1716","2013-10-24",39.939999
"1717","2013-10-25",39.610001
"1718","2013-10-28",40.110001
"1719","2013-10-29",40.279999
"1720","2013-10-30",39.869999
"1721","2013-10-31",39.720001
"1722","2013-11-01",39.18
"1723","2013-11-04",39.650002
"1724","2013-11-05",39.580002
"1725","2013-11-06",38.990002
"1726","2013-11-07",38.380001
"1727","2013-11-08",38.5
"1728","2013-11-11",38.57
"1729","2013-11-12",38.59
"1730","2013-11-13",38.68
"1731","2013-11-14",38.830002
"1732","2013-11-15",38.93
"1733","2013-11-18",39.259998
"1734","2013-11-19",39.080002
"1735","2013-11-20",39.02
"1736","2013-11-21",38.93
"1737","2013-11-22",38.900002
"1738","2013-11-25",39.34
"1739","2013-11-26",39.060001
"1740","2013-11-27",39.09
"1741","2013-11-29",39.259998
"1742","2013-12-02",38.830002
"1743","2013-12-03",38.91
"1744","2013-12-04",38.799999
"1745","2013-12-05",38.900002
"1746","2013-12-06",39.689999
"1747","2013-12-09",39.810001
"1748","2013-12-10",39.470001
"1749","2013-12-11",38.98
"1750","2013-12-12",38.369999
"1751","2013-12-13",38.259998
"1752","2013-12-16",38.57
"1753","2013-12-17",38.27
"1754","2013-12-18",38.52
"1755","2013-12-19",38.720001
"1756","2013-12-20",39.009998
"1757","2013-12-23",39.040001
"1758","2013-12-24",39.34
"1759","2013-12-26",39.459999
"1760","2013-12-27",39.98
"1761","2013-12-30",40.25
"1762","2013-12-31",40.23
"1763","2014-01-02",39.48
"1764","2014-01-03",39.389999
"1765","2014-01-06",39.23
"1766","2014-01-07",39.529999
"1767","2014-01-08",39.009998
"1768","2014-01-09",38.66
"1769","2014-01-10",39.02
"1770","2014-01-13",38.540001
"1771","2014-01-14",39.049999
"1772","2014-01-15",38.43
"1773","2014-01-16",39.110001
"1774","2014-01-17",38.630001
"1775","2014-01-21",39.93
"1776","2014-01-22",40.549999
"1777","2014-01-23",40.529999
"1778","2014-01-24",39.360001
"1779","2014-01-27",39.049999
"1780","2014-01-28",38.950001
"1781","2014-01-29",38.169998
"1782","2014-01-30",37.799999
"1783","2014-01-31",37.34
"1784","2014-02-03",36.93
"1785","2014-02-04",37.040001
"1786","2014-02-05",36.720001
"1787","2014-02-06",37.389999
"1788","2014-02-07",37.810001
"1789","2014-02-10",37.919998
"1790","2014-02-11",38.259998
"1791","2014-02-12",37.889999
"1792","2014-02-13",38.049999
"1793","2014-02-14",38.080002
"1794","2014-02-18",38.759998
"1795","2014-02-19",38.75
"1796","2014-02-20",39.009998
"1797","2014-02-21",39.099998
"1798","2014-02-24",39.380001
"1799","2014-02-25",39.57
"1800","2014-02-26",39.189999
"1801","2014-02-27",39.389999
"1802","2014-02-28",39.560001
"1803","2014-03-03",38.560001
"1804","2014-03-04",39.580002
"1805","2014-03-05",39.290001
"1806","2014-03-06",39.380001
"1807","2014-03-07",39.48
"1808","2014-03-10",39.040001
"1809","2014-03-11",38.68
"1810","2014-03-12",38.630001
"1811","2014-03-13",38.389999
"1812","2014-03-14",38.560001
"1813","2014-03-17",38.720001
"1814","2014-03-18",38.860001
"1815","2014-03-19",38.380001
"1816","2014-03-20",38.279999
"1817","2014-03-21",38.560001
"1818","2014-03-24",39.07
"1819","2014-03-25",39.830002
"1820","2014-03-26",40.080002
"1821","2014-03-27",40.34
"1822","2014-03-28",41.07
"1823","2014-03-31",41.119999
"1824","2014-04-01",41.040001
"1825","2014-04-02",40.990002
"1826","2014-04-03",40.849998
"1827","2014-04-04",40.57
"1828","2014-04-07",40.849998
"1829","2014-04-08",42.09
"1830","2014-04-09",42.419998
"1831","2014-04-10",42.119999
"1832","2014-04-11",42.25
"1833","2014-04-14",42.790001
"1834","2014-04-15",42.41
"1835","2014-04-16",42.540001
"1836","2014-04-17",42.279999
"1837","2014-04-21",42.27
"1838","2014-04-22",42.349998
"1839","2014-04-23",42.380001
"1840","2014-04-24",41.669998
"1841","2014-04-25",41.779999
"1842","2014-04-28",42.369999
"1843","2014-04-29",42.509998
"1844","2014-04-30",42.82
"1845","2014-05-01",42.75
"1846","2014-05-02",42.119999
"1847","2014-05-05",42.310001
"1848","2014-05-06",42.130001
"1849","2014-05-07",42.349998
"1850","2014-05-08",42.560001
"1851","2014-05-09",42.669998
"1852","2014-05-12",43
"1853","2014-05-13",43.040001
"1854","2014-05-14",43.130001
"1855","2014-05-15",43.450001
"1856","2014-05-16",43.970001
"1857","2014-05-19",43.990002
"1858","2014-05-20",43.509998
"1859","2014-05-21",43.650002
"1860","2014-05-22",43.32
